epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1616625316954,2021-03-24T22:36:29.262Z,9.73,-0.21222633123397827,0.09371025860309601,0.9596770405769348
1616625316993,2021-03-24T22:36:29.264Z,9.769,-0.20343726873397827,0.09786064922809601,0.9691985249519348
1616625317034,2021-03-24T22:36:29.275Z,9.81,-0.21247047185897827,0.08150322735309601,0.9640715718269348
1616625317074,2021-03-24T22:36:29.277Z,9.85,-0.20783179998397827,0.09639580547809601,0.9689543843269348
1616625317115,2021-03-24T22:36:29.279Z,9.891,-0.20001929998397827,0.08980400860309601,0.9696868062019348
1616625317154,2021-03-24T22:36:29.305Z,9.93,-0.21881812810897827,0.10884697735309601,0.9701750874519348
1616625317195,2021-03-24T22:36:29.307Z,9.971,-0.20124000310897827,0.08785088360309601,0.9691985249519348
1616625317237,2021-03-24T22:36:29.310Z,10.013,-0.21100562810897827,0.09078057110309601,0.9650481343269348
1616625317276,2021-03-24T22:36:29.322Z,10.052,-0.19806617498397827,0.07442314922809601,0.9572356343269348
1616625317317,2021-03-24T22:36:29.323Z,10.093,-0.20709937810897827,0.10542900860309601,0.9821379780769348
1616625317357,2021-03-24T22:36:29.325Z,10.133,-0.21027320623397827,0.07124932110309601,0.9589446187019348
1616625317398,2021-03-24T22:36:29.352Z,10.174,-0.21295875310897827,0.08907158672809601,0.9650481343269348
1616625317437,2021-03-24T22:36:29.354Z,10.213,-0.20026344060897827,0.09004814922809601,0.9670012593269348
1616625317478,2021-03-24T22:36:29.365Z,10.254,-0.19538062810897827,0.09639580547809601,0.9750578999519348
1616625317518,2021-03-24T22:36:29.367Z,10.294,-0.19440406560897827,0.10176689922809601,0.9726164937019348
1616625317559,2021-03-24T22:36:29.369Z,10.335,-0.21124976873397827,0.11836846172809601,0.9767668843269348
1616625317598,2021-03-24T22:36:29.380Z,10.374,-0.19977515935897827,0.09444268047809601,0.9740813374519348
1616625317639,2021-03-24T22:36:29.382Z,10.415,-0.18927711248397827,0.07759697735309601,0.9584563374519348
1616625317679,2021-03-24T22:36:29.384Z,10.455,-0.20001929998397827,0.09810478985309601,0.9691985249519348
1616625317720,2021-03-24T22:36:29.396Z,10.496,-0.19098609685897827,0.10787041485309601,0.9762786030769348
1616625317759,2021-03-24T22:36:29.398Z,10.535,-0.18805640935897827,0.09468682110309601,0.9745696187019348
1616625317800,2021-03-24T22:36:29.400Z,10.576,-0.19049781560897827,0.09566338360309601,0.9728606343269348
1616625317841,2021-03-24T22:36:29.411Z,10.617,-0.18878883123397827,0.09419853985309601,0.9765227437019348
1616625317881,2021-03-24T22:36:29.414Z,10.657,-0.18878883123397827,0.09053643047809601,0.9740813374519348
1616625317922,2021-03-24T22:36:29.440Z,10.698,-0.18781226873397827,0.09224541485309601,0.9611418843269348
1616625317962,2021-03-24T22:36:29.442Z,10.738,-0.19074195623397827,0.09737236797809601,0.9765227437019348
1616625318003,2021-03-24T22:36:29.444Z,10.779,-0.19660133123397827,0.08467705547809601,0.9640715718269348
1616625318042,2021-03-24T22:36:29.455Z,10.818,-0.19757789373397827,0.09517510235309601,0.9716399312019348
1616625318083,2021-03-24T22:36:29.458Z,10.859,-0.19562476873397827,0.10738213360309601,0.9762786030769348
1616625318123,2021-03-24T22:36:29.459Z,10.899,-0.19562476873397827,0.10762627422809601,0.9757903218269348
1616625318164,2021-03-24T22:36:29.471Z,10.94,-0.19367164373397827,0.10152275860309601,0.9709075093269348
1616625318203,2021-03-24T22:36:29.473Z,10.979,-0.19123023748397827,0.08467705547809601,0.9709075093269348
1616625318244,2021-03-24T22:36:29.475Z,11.02,-0.19513648748397827,0.07393486797809601,0.9694426655769348
1616625318285,2021-03-24T22:36:29.487Z,11.061,-0.20197242498397827,0.07832939922809601,0.9711516499519348
1616625318325,2021-03-24T22:36:29.489Z,11.101,-0.19635719060897827,0.08760674297809601,0.9743254780769348
1616625318366,2021-03-24T22:36:29.500Z,11.142,-0.19367164373397827,0.09493096172809601,0.9665129780769348
1616625318405,2021-03-24T22:36:29.503Z,11.181,-0.19245094060897827,0.10005791485309601,0.9691985249519348
1616625318446,2021-03-24T22:36:29.504Z,11.222,-0.19293922185897827,0.10616143047809601,0.9706633687019348
1616625318486,2021-03-24T22:36:29.532Z,11.262,-0.19586890935897827,0.09663994610309601,0.9731047749519348
1616625318527,2021-03-24T22:36:29.562Z,11.303,-0.19318336248397827,0.09004814922809601,0.9748137593269348
1616625318567,2021-03-24T22:36:29.563Z,11.343,-0.19293922185897827,0.09297783672809601,0.9626067280769348
1616625318608,2021-03-24T22:36:29.565Z,11.384,-0.19806617498397827,0.09981377422809601,0.9806731343269348
1616625318647,2021-03-24T22:36:29.591Z,11.423,-0.20172828435897827,0.07710869610309601,0.9689543843269348
1616625318688,2021-03-24T22:36:29.593Z,11.464,-0.19464820623397827,0.08931572735309601,0.9713957905769348
1616625318728,2021-03-24T22:36:29.605Z,11.504,-0.19367164373397827,0.09200127422809601,0.9733489155769348
1616625318769,2021-03-24T22:36:29.607Z,11.545,-0.19147437810897827,0.09444268047809601,0.9738371968269348
1616625318810,2021-03-24T22:36:29.609Z,11.586,-0.18903297185897827,0.09248955547809601,0.9745696187019348
1616625318849,2021-03-24T22:36:29.620Z,11.625,-0.18927711248397827,0.09126885235309601,0.9750578999519348
1616625318890,2021-03-24T22:36:29.623Z,11.666,-0.19269508123397827,0.08882744610309601,0.9694426655769348
1616625318930,2021-03-24T22:36:29.625Z,11.706,-0.19586890935897827,0.08345635235309601,0.9726164937019348
1616625318971,2021-03-24T22:36:29.636Z,11.747,-0.18732398748397827,0.08589775860309601,0.9723723530769348
1616625319010,2021-03-24T22:36:29.638Z,11.786,-0.19049781560897827,0.08516533672809601,0.9733489155769348
1616625319051,2021-03-24T22:36:29.665Z,11.827,-0.18927711248397827,0.08540947735309601,0.9721282124519348
1616625319091,2021-03-24T22:36:29.667Z,11.867,-0.18732398748397827,0.08785088360309601,0.9716399312019348
1616625319132,2021-03-24T22:36:29.669Z,11.908,-0.19000953435897827,0.08663018047809601,0.9735930562019348
1616625319172,2021-03-24T22:36:29.680Z,11.948,-0.19074195623397827,0.08467705547809601,0.9733489155769348
1616625319213,2021-03-24T22:36:29.682Z,11.989,-0.18463844060897827,0.09517510235309601,0.9662688374519348
1616625319252,2021-03-24T22:36:29.684Z,12.028,-0.18903297185897827,0.09419853985309601,0.9816496968269348
1616625319293,2021-03-24T22:36:29.695Z,12.069,-0.19342750310897827,0.07320244610309601,0.9694426655769348
1616625319334,2021-03-24T22:36:29.698Z,12.11,-0.19196265935897827,0.08418877422809601,0.9726164937019348
1616625319374,2021-03-24T22:36:29.700Z,12.15,-0.18756812810897827,0.09175713360309601,0.9735930562019348
1616625319415,2021-03-24T22:36:29.711Z,12.191,-0.19000953435897827,0.09297783672809601,0.9735930562019348
1616625319454,2021-03-24T22:36:29.713Z,12.23,-0.19074195623397827,0.09444268047809601,0.9706633687019348
1616625319495,2021-03-24T22:36:29.725Z,12.271,-0.19123023748397827,0.09224541485309601,0.9757903218269348
1616625319535,2021-03-24T22:36:29.727Z,12.311,-0.19245094060897827,0.08907158672809601,0.9721282124519348
1616625319576,2021-03-24T22:36:29.729Z,12.352,-0.18756812810897827,0.09004814922809601,0.9740813374519348
1616625319615,2021-03-24T22:36:29.740Z,12.391,-0.18805640935897827,0.09078057110309601,0.9743254780769348
1616625319656,2021-03-24T22:36:29.742Z,12.432,-0.18952125310897827,0.09200127422809601,0.9726164937019348
1616625319696,2021-03-24T22:36:29.744Z,12.472,-0.18756812810897827,0.09151299297809601,0.9706633687019348
1616625319737,2021-03-24T22:36:29.755Z,12.513,-0.18878883123397827,0.09541924297809601,0.9757903218269348
1616625319777,2021-03-24T22:36:29.757Z,12.553,-0.18903297185897827,0.08638603985309601,0.9738371968269348
1616625319818,2021-03-24T22:36:29.760Z,12.594,-0.18805640935897827,0.08736260235309601,0.9774993062019348
1616625319857,2021-03-24T22:36:29.771Z,12.633,-0.18317359685897827,0.09541924297809601,0.9645598530769348
1616625319898,2021-03-24T22:36:29.773Z,12.674,-0.18854469060897827,0.09224541485309601,0.9811614155769348
1616625319939,2021-03-24T22:36:29.775Z,12.715,-0.19415992498397827,0.07149346172809601,0.9699309468269348
1616625319979,2021-03-24T22:36:29.786Z,12.755,-0.19049781560897827,0.08199150860309601,0.9728606343269348
1616625320020,2021-03-24T22:36:29.789Z,12.796,-0.18512672185897827,0.09151299297809601,0.9731047749519348
1616625320059,2021-03-24T22:36:29.800Z,12.835,-0.18854469060897827,0.09053643047809601,0.9772551655769348
1616625320100,2021-03-24T22:36:29.802Z,12.876,-0.18634742498397827,0.09468682110309601,0.9738371968269348
1616625320140,2021-03-24T22:36:29.804Z,12.916,-0.18878883123397827,0.09395439922809601,0.9743254780769348
1616625320181,2021-03-24T22:36:29.830Z,12.957,-0.19098609685897827,0.08980400860309601,0.9731047749519348
1616625320222,2021-03-24T22:36:29.830Z,12.998,-0.18878883123397827,0.09151299297809601,0.9704192280769348
1616625320261,2021-03-24T22:36:29.834Z,13.037,-0.19098609685897827,0.09029228985309601,0.9745696187019348
1616625320301,2021-03-24T22:36:29.834Z,13.077,-0.19147437810897827,0.08687432110309601,0.9721282124519348
1616625320342,2021-03-24T22:36:29.835Z,13.118,-0.19049781560897827,0.08809502422809601,0.9723723530769348
1616625320382,2021-03-24T22:36:29.835Z,13.158,-0.19074195623397827,0.09248955547809601,0.9726164937019348
1616625320423,2021-03-24T22:36:29.847Z,13.199,-0.18830054998397827,0.09224541485309601,0.9750578999519348
1616625320464,2021-03-24T22:36:29.849Z,13.24,-0.18927711248397827,0.09004814922809601,0.9711516499519348
1616625320503,2021-03-24T22:36:29.860Z,13.279,-0.18439429998397827,0.09737236797809601,0.9677336812019348
1616625320544,2021-03-24T22:36:29.862Z,13.32,-0.18732398748397827,0.09541924297809601,0.9818938374519348
1616625320584,2021-03-24T22:36:29.864Z,13.36,-0.19391578435897827,0.07784111797809601,0.9704192280769348
1616625320625,2021-03-24T22:36:29.875Z,13.401,-0.19708961248397827,0.08125908672809601,0.9728606343269348
1616625320664,2021-03-24T22:36:29.878Z,13.44,-0.19049781560897827,0.08785088360309601,0.9709075093269348
1616625320705,2021-03-24T22:36:29.879Z,13.481,-0.18756812810897827,0.09566338360309601,0.9753020405769348
1616625320745,2021-03-24T22:36:29.906Z,13.521,-0.18976539373397827,0.09273369610309601,0.9711516499519348
1616625320786,2021-03-24T22:36:29.908Z,13.562,-0.18805640935897827,0.09590752422809601,0.9762786030769348
1616625320825,2021-03-24T22:36:29.910Z,13.601,-0.18976539373397827,0.08833916485309601,0.9728606343269348
1616625320866,2021-03-24T22:36:29.921Z,13.642,-0.19635719060897827,0.08833916485309601,0.9731047749519348
1616625320906,2021-03-24T22:36:29.924Z,13.682,-0.19000953435897827,0.08882744610309601,0.9738371968269348
1616625320947,2021-03-24T22:36:29.935Z,13.723,-0.19269508123397827,0.08785088360309601,0.9723723530769348
1616625320987,2021-03-24T22:36:29.937Z,13.763,-0.19196265935897827,0.08907158672809601,0.9735930562019348
1616625321028,2021-03-24T22:36:29.939Z,13.804,-0.18854469060897827,0.08711846172809601,0.9735930562019348
1616625321069,2021-03-24T22:36:29.950Z,13.845,-0.19147437810897827,0.08955986797809601,0.9726164937019348
1616625321108,2021-03-24T22:36:29.952Z,13.884,-0.19171851873397827,0.08833916485309601,0.9721282124519348
1616625321149,2021-03-24T22:36:29.954Z,13.925,-0.18830054998397827,0.08687432110309601,0.9709075093269348
1616625321189,2021-03-24T22:36:29.966Z,13.965,-0.18903297185897827,0.09224541485309601,0.9792082905769348
1616625321230,2021-03-24T22:36:29.968Z,14.006,-0.19245094060897827,0.08150322735309601,0.9699309468269348
1616625321269,2021-03-24T22:36:29.970Z,14.045,-0.19049781560897827,0.08150322735309601,0.9706633687019348
1616625321310,2021-03-24T22:36:29.996Z,14.086,-0.19025367498397827,0.08174736797809601,0.9718840718269348
1616625321350,2021-03-24T22:36:29.999Z,14.126,-0.18781226873397827,0.09053643047809601,0.9743254780769348
1616625321391,2021-03-24T22:36:30.010Z,14.167,-0.18634742498397827,0.09517510235309601,0.9711516499519348
1616625321430,2021-03-24T22:36:30.012Z,14.206,-0.19147437810897827,0.09419853985309601,0.9723723530769348
1616625321471,2021-03-24T22:36:30.014Z,14.247,-0.19391578435897827,0.08882744610309601,0.9745696187019348
1616625321511,2021-03-24T22:36:30.026Z,14.287,-0.19269508123397827,0.08809502422809601,0.9706633687019348
1616625321552,2021-03-24T22:36:30.030Z,14.328,-0.19171851873397827,0.08418877422809601,0.9728606343269348
1616625321593,2021-03-24T22:36:30.030Z,14.369,-0.19171851873397827,0.08711846172809601,0.9728606343269348
1616625321633,2021-03-24T22:36:30.040Z,14.409,-0.19123023748397827,0.08492119610309601,0.9716399312019348
1616625321674,2021-03-24T22:36:30.043Z,14.45,-0.19074195623397827,0.08589775860309601,0.9745696187019348
1616625321713,2021-03-24T22:36:30.071Z,14.489,-0.19196265935897827,0.08882744610309601,0.9757903218269348
1616625321754,2021-03-24T22:36:30.074Z,14.53,-0.18976539373397827,0.08955986797809601,0.9726164937019348
1616625321794,2021-03-24T22:36:30.085Z,14.57,-0.18854469060897827,0.09151299297809601,0.9733489155769348
1616625321835,2021-03-24T22:36:30.087Z,14.611,-0.18390601873397827,0.09615166485309601,0.9794524312019348
1616625321874,2021-03-24T22:36:30.089Z,14.65,-0.19196265935897827,0.07784111797809601,0.9640715718269348
1616625321915,2021-03-24T22:36:30.101Z,14.691,-0.19000953435897827,0.08321221172809601,0.9677336812019348
1616625321955,2021-03-24T22:36:30.103Z,14.731,-0.18756812810897827,0.08614189922809601,0.9718840718269348
1616625321996,2021-03-24T22:36:30.105Z,14.772,-0.18927711248397827,0.08589775860309601,0.9750578999519348
1616625322037,2021-03-24T22:36:30.116Z,14.813,-0.19025367498397827,0.08296807110309601,0.9743254780769348
1616625322076,2021-03-24T22:36:30.119Z,14.852,-0.18854469060897827,0.09517510235309601,0.9745696187019348
1616625322117,2021-03-24T22:36:30.144Z,14.893,-0.19000953435897827,0.08858330547809601,0.9723723530769348
1616625322157,2021-03-24T22:36:30.147Z,14.933,-0.18805640935897827,0.09322197735309601,0.9689543843269348
1616625322198,2021-03-24T22:36:30.149Z,14.974,-0.17536109685897827,0.10030205547809601,0.9731047749519348
1616625322237,2021-03-24T22:36:30.160Z,15.013,-0.18170875310897827,0.09175713360309601,0.9731047749519348
1616625322279,2021-03-24T22:36:30.162Z,15.055,-0.18488258123397827,0.09224541485309601,0.9755461812019348
1616625322318,2021-03-24T22:36:30.165Z,15.094,-0.18415015935897827,0.08809502422809601,0.9792082905769348
1616625322359,2021-03-24T22:36:30.176Z,15.135,-0.18463844060897827,0.09175713360309601,0.9735930562019348
1616625322399,2021-03-24T22:36:30.179Z,15.175,-0.18097633123397827,0.09419853985309601,0.9745696187019348
1616625322440,2021-03-24T22:36:30.190Z,15.216,-0.18024390935897827,0.09493096172809601,0.9713957905769348
1616625322479,2021-03-24T22:36:30.192Z,15.255,-0.18097633123397827,0.09248955547809601,0.9767668843269348
1616625322520,2021-03-24T22:36:30.194Z,15.296,-0.18561500310897827,0.09151299297809601,0.9738371968269348
1616625322560,2021-03-24T22:36:30.220Z,15.336,-0.18927711248397827,0.08589775860309601,0.9706633687019348
1616625322601,2021-03-24T22:36:30.223Z,15.377,-0.18561500310897827,0.08565361797809601,0.9733489155769348
1616625322642,2021-03-24T22:36:30.224Z,15.418,-0.18097633123397827,0.09444268047809601,0.9740813374519348
1616625322681,2021-03-24T22:36:30.238Z,15.457,-0.18292945623397827,0.09297783672809601,0.9743254780769348
1616625322722,2021-03-24T22:36:30.239Z,15.498,-0.18610328435897827,0.09786064922809601,0.9731047749519348
1616625322762,2021-03-24T22:36:30.250Z,15.538,-0.18707984685897827,0.08785088360309601,0.9721282124519348
1616625322803,2021-03-24T22:36:30.252Z,15.579,-0.18463844060897827,0.08858330547809601,0.9726164937019348
1616625322842,2021-03-24T22:36:30.254Z,15.618,-0.18244117498397827,0.08736260235309601,0.9757903218269348
1616625322883,2021-03-24T22:36:30.265Z,15.659,-0.18537086248397827,0.08907158672809601,0.9757903218269348
1616625322923,2021-03-24T22:36:30.267Z,15.699,-0.18683570623397827,0.09126885235309601,0.9772551655769348
1616625322964,2021-03-24T22:36:30.269Z,15.74,-0.18732398748397827,0.08931572735309601,0.9757903218269348
1616625323004,2021-03-24T22:36:30.281Z,15.78,-0.18561500310897827,0.08663018047809601,0.9713957905769348
1616625323045,2021-03-24T22:36:30.283Z,15.821,-0.18707984685897827,0.08565361797809601,0.9701750874519348
1616625323084,2021-03-24T22:36:30.285Z,15.86,-0.18781226873397827,0.08882744610309601,0.9718840718269348
1616625323125,2021-03-24T22:36:30.296Z,15.901,-0.18707984685897827,0.09468682110309601,0.9789641499519348
1616625323166,2021-03-24T22:36:30.299Z,15.942,-0.19269508123397827,0.08028252422809601,0.9706633687019348
1616625323206,2021-03-24T22:36:30.310Z,15.982,-0.19391578435897827,0.08101494610309601,0.9672453999519348
1616625323247,2021-03-24T22:36:30.312Z,16.023,-0.19098609685897827,0.08418877422809601,0.9750578999519348
1616625323286,2021-03-24T22:36:30.314Z,16.062,-0.18903297185897827,0.09004814922809601,0.9731047749519348
1616625323327,2021-03-24T22:36:30.325Z,16.103,-0.18927711248397827,0.09102471172809601,0.9718840718269348
1616625323367,2021-03-24T22:36:30.328Z,16.143,-0.18976539373397827,0.09102471172809601,0.9745696187019348
1616625323408,2021-03-24T22:36:30.329Z,16.184,-0.19318336248397827,0.08736260235309601,0.9738371968269348
1616625323447,2021-03-24T22:36:30.341Z,16.223,-0.19440406560897827,0.08663018047809601,0.9731047749519348
1616625323488,2021-03-24T22:36:30.343Z,16.264,-0.19049781560897827,0.08785088360309601,0.9743254780769348
1616625323528,2021-03-24T22:36:30.345Z,16.304,-0.19245094060897827,0.08467705547809601,0.9716399312019348
1616625323569,2021-03-24T22:36:30.356Z,16.345,-0.19367164373397827,0.08516533672809601,0.9735930562019348
1616625323609,2021-03-24T22:36:30.359Z,16.385,-0.19098609685897827,0.08565361797809601,0.9765227437019348
1616625323650,2021-03-24T22:36:30.370Z,16.426,-0.19123023748397827,0.08638603985309601,0.9748137593269348
1616625323689,2021-03-24T22:36:30.372Z,16.465,-0.18952125310897827,0.08882744610309601,0.9753020405769348
1616625323730,2021-03-24T22:36:30.374Z,16.506,-0.18756812810897827,0.08638603985309601,0.9660246968269348
1616625323771,2021-03-24T22:36:30.385Z,16.547,-0.19171851873397827,0.09297783672809601,0.9816496968269348
1616625323811,2021-03-24T22:36:30.387Z,16.587,-0.19391578435897827,0.07491143047809601,0.9699309468269348
1616625323852,2021-03-24T22:36:30.389Z,16.628,-0.19245094060897827,0.08101494610309601,0.9691985249519348
1616625323891,2021-03-24T22:36:30.415Z,16.667,-0.19098609685897827,0.08077080547809601,0.9755461812019348
1616625323932,2021-03-24T22:36:30.418Z,16.708,-0.18927711248397827,0.09322197735309601,0.9750578999519348
1616625323972,2021-03-24T22:36:30.420Z,16.748,-0.19123023748397827,0.08907158672809601,0.9750578999519348
1616625324013,2021-03-24T22:36:30.431Z,16.789,-0.18927711248397827,0.09151299297809601,0.9767668843269348
1616625324052,2021-03-24T22:36:30.433Z,16.828,-0.19025367498397827,0.08907158672809601,0.9721282124519348
1616625324093,2021-03-24T22:36:30.460Z,16.869,-0.19147437810897827,0.08760674297809601,0.9731047749519348
1616625324133,2021-03-24T22:36:30.462Z,16.909,-0.19245094060897827,0.08687432110309601,0.9731047749519348
1616625324174,2021-03-24T22:36:30.464Z,16.95,-0.19074195623397827,0.08467705547809601,0.9721282124519348
1616625324214,2021-03-24T22:36:30.476Z,16.99,-0.19025367498397827,0.08589775860309601,0.9733489155769348
1616625324255,2021-03-24T22:36:30.478Z,17.031,-0.19269508123397827,0.08663018047809601,0.9735930562019348
1616625324296,2021-03-24T22:36:30.479Z,17.072,-0.19391578435897827,0.08370049297809601,0.9709075093269348
1616625324335,2021-03-24T22:36:30.490Z,17.111,-0.18805640935897827,0.08882744610309601,0.9777434468269348
1616625324376,2021-03-24T22:36:30.493Z,17.152,-0.18390601873397827,0.09615166485309601,0.9738371968269348
1616625324416,2021-03-24T22:36:30.495Z,17.192,-0.19342750310897827,0.08809502422809601,0.9767668843269348
1616625324457,2021-03-24T22:36:30.506Z,17.233,-0.19464820623397827,0.07271416485309601,0.9689543843269348
1616625324496,2021-03-24T22:36:30.508Z,17.272,-0.19074195623397827,0.08565361797809601,0.9706633687019348
1616625324537,2021-03-24T22:36:30.520Z,17.313,-0.18952125310897827,0.08882744610309601,0.9728606343269348
1616625324577,2021-03-24T22:36:30.522Z,17.353,-0.18610328435897827,0.09224541485309601,0.9731047749519348
1616625324618,2021-03-24T22:36:30.524Z,17.394,-0.18903297185897827,0.09004814922809601,0.9709075093269348
1616625324657,2021-03-24T22:36:30.550Z,17.433,-0.18927711248397827,0.08907158672809601,0.9713957905769348
1616625324698,2021-03-24T22:36:30.553Z,17.474,-0.19342750310897827,0.08540947735309601,0.9733489155769348
1616625324738,2021-03-24T22:36:30.555Z,17.514,-0.19171851873397827,0.08565361797809601,0.9738371968269348
1616625324779,2021-03-24T22:36:30.565Z,17.555,-0.18927711248397827,0.08809502422809601,0.9687102437019348
1616625324819,2021-03-24T22:36:30.567Z,17.595,-0.19025367498397827,0.08760674297809601,0.9718840718269348
1616625324860,2021-03-24T22:36:30.597Z,17.636,-0.19123023748397827,0.08833916485309601,0.9743254780769348
1616625324901,2021-03-24T22:36:30.599Z,17.677,-0.19049781560897827,0.08711846172809601,0.9733489155769348
1616625324940,2021-03-24T22:36:30.610Z,17.716,-0.19440406560897827,0.08955986797809601,0.9753020405769348
1616625324981,2021-03-24T22:36:30.612Z,17.757,-0.18585914373397827,0.09151299297809601,0.9655364155769348
1616625325021,2021-03-24T22:36:30.614Z,17.797,-0.19074195623397827,0.09200127422809601,0.9818938374519348
1616625325072,2021-03-24T22:36:30.641Z,17.848,-0.19391578435897827,0.07295830547809601,0.9728606343269348
1616625325112,2021-03-24T22:36:30.643Z,17.888,-0.18878883123397827,0.07857353985309601,0.9723723530769348
1616625325153,2021-03-24T22:36:30.645Z,17.929,-0.18537086248397827,0.08711846172809601,0.9728606343269348
1616625325192,2021-03-24T22:36:30.656Z,17.968,-0.18830054998397827,0.09297783672809601,0.9740813374519348
1616625325233,2021-03-24T22:36:30.659Z,18.009,-0.19025367498397827,0.09078057110309601,0.9804289937019348
1616625325273,2021-03-24T22:36:30.670Z,18.049,-0.18756812810897827,0.08980400860309601,0.9743254780769348
1616625325314,2021-03-24T22:36:30.672Z,18.09,-0.19123023748397827,0.08296807110309601,0.9701750874519348
1616625325353,2021-03-24T22:36:30.674Z,18.129,-0.18903297185897827,0.08272393047809601,0.9750578999519348
1616625325394,2021-03-24T22:36:30.701Z,18.17,-0.18610328435897827,0.08321221172809601,0.9711516499519348
1616625325434,2021-03-24T22:36:30.703Z,18.21,-0.17902320623397827,0.09273369610309601,0.9713957905769348
1616625325475,2021-03-24T22:36:30.705Z,18.251,-0.18219703435897827,0.09395439922809601,0.9721282124519348
1616625325514,2021-03-24T22:36:30.716Z,18.29,-0.18585914373397827,0.08931572735309601,0.9738371968269348
1616625325555,2021-03-24T22:36:30.719Z,18.331,-0.18927711248397827,0.08052666485309601,0.9740813374519348
1616625325596,2021-03-24T22:36:30.730Z,18.372,-0.18292945623397827,0.08785088360309601,0.9648039937019348
1616625325636,2021-03-24T22:36:30.732Z,18.412,-0.18463844060897827,0.09663994610309601,0.9787200093269348
1616625325677,2021-03-24T22:36:30.734Z,18.453,-0.19074195623397827,0.08272393047809601,0.9753020405769348
1616625325716,2021-03-24T22:36:30.745Z,18.492,-0.18439429998397827,0.08785088360309601,0.9701750874519348
1616625325758,2021-03-24T22:36:30.747Z,18.534,-0.18707984685897827,0.08882744610309601,0.9713957905769348
1616625325797,2021-03-24T22:36:30.750Z,18.573,-0.18341773748397827,0.09493096172809601,0.9748137593269348
1616625325838,2021-03-24T22:36:30.775Z,18.614,-0.18585914373397827,0.09224541485309601,0.9733489155769348
1616625325878,2021-03-24T22:36:30.778Z,18.654,-0.18781226873397827,0.09322197735309601,0.9748137593269348
1616625325919,2021-03-24T22:36:30.780Z,18.695,-0.18707984685897827,0.08687432110309601,0.9716399312019348
1616625325958,2021-03-24T22:36:30.791Z,18.734,-0.18585914373397827,0.08345635235309601,0.9709075093269348
1616625325999,2021-03-24T22:36:30.793Z,18.775,-0.18366187810897827,0.09126885235309601,0.9762786030769348
1616625326039,2021-03-24T22:36:30.805Z,18.815,-0.18585914373397827,0.09004814922809601,0.9728606343269348
1616625326080,2021-03-24T22:36:30.807Z,18.856,-0.18927711248397827,0.08711846172809601,0.9757903218269348
1616625326121,2021-03-24T22:36:30.809Z,18.897,-0.18830054998397827,0.08809502422809601,0.9750578999519348
1616625326160,2021-03-24T22:36:30.820Z,18.936,-0.18537086248397827,0.08614189922809601,0.9726164937019348
1616625326201,2021-03-24T22:36:30.822Z,18.977,-0.18537086248397827,0.08492119610309601,0.9689543843269348
1616625326241,2021-03-24T22:36:30.824Z,19.017,-0.18195289373397827,0.09053643047809601,0.9711516499519348
1616625326282,2021-03-24T22:36:30.836Z,19.058,-0.19293922185897827,0.08589775860309601,0.9735930562019348
1616625326321,2021-03-24T22:36:30.838Z,19.097,-0.19489234685897827,0.06685478985309601,0.9701750874519348
1616625326362,2021-03-24T22:36:30.840Z,19.138,-0.19196265935897827,0.07857353985309601,0.9740813374519348
1616625326402,2021-03-24T22:36:30.851Z,19.178,-0.18805640935897827,0.09297783672809601,0.9750578999519348
1616625326443,2021-03-24T22:36:30.853Z,19.219,-0.18805640935897827,0.08516533672809601,0.9687102437019348
1616625326483,2021-03-24T22:36:30.855Z,19.259,-0.19757789373397827,0.09786064922809601,0.9735930562019348
1616625326524,2021-03-24T22:36:30.866Z,19.3,-0.19757789373397827,0.09590752422809601,0.9840911030769348
