epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1616625326563,2021-03-24T22:36:30.869Z,19.339,-0.19220679998397827,0.09346611797809601,0.9709075093269348
1616625326604,2021-03-24T22:36:30.880Z,19.38,-0.19269508123397827,0.09956963360309601,0.9691985249519348
1616625326645,2021-03-24T22:36:30.882Z,19.421,-0.20148414373397827,0.08321221172809601,0.9711516499519348
1616625326685,2021-03-24T22:36:30.884Z,19.461,-0.19318336248397827,0.08028252422809601,0.9691985249519348
1616625326726,2021-03-24T22:36:30.895Z,19.502,-0.19562476873397827,0.08663018047809601,0.9718840718269348
1616625326765,2021-03-24T22:36:30.897Z,19.541,-0.19562476873397827,0.08443291485309601,0.9701750874519348
1616625326806,2021-03-24T22:36:30.900Z,19.582,-0.19513648748397827,0.08223564922809601,0.9760344624519348
1616625326856,2021-03-24T22:36:30.911Z,19.632,-0.19025367498397827,0.08443291485309601,0.9709075093269348
1616625326897,2021-03-24T22:36:30.913Z,19.673,-0.19415992498397827,0.08638603985309601,0.9772551655769348
1616625326937,2021-03-24T22:36:30.925Z,19.713,-0.19196265935897827,0.07417900860309601,0.9701750874519348
1616625326978,2021-03-24T22:36:30.927Z,19.754,-0.18341773748397827,0.08614189922809601,0.9672453999519348
1616625327017,2021-03-24T22:36:30.929Z,19.793,-0.17926734685897827,0.08150322735309601,0.9674895405769348
1616625327058,2021-03-24T22:36:30.940Z,19.834,-0.16632789373397827,0.11617119610309601,0.9726164937019348
1616625327098,2021-03-24T22:36:30.942Z,19.874,-0.15338844060897827,0.10689385235309601,0.9779875874519348
1616625327139,2021-03-24T22:36:30.944Z,19.915,-0.17462867498397827,0.10323174297809601,0.9755461812019348
1616625327178,2021-03-24T22:36:30.970Z,19.954,-0.17731422185897827,0.09908135235309601,0.9731047749519348
1616625327219,2021-03-24T22:36:30.972Z,19.995,-0.18805640935897827,0.09541924297809601,0.9674895405769348
1616625327259,2021-03-24T22:36:30.975Z,20.035,-0.18976539373397827,0.11495049297809601,0.9643157124519348
1616625327300,2021-03-24T22:36:30.986Z,20.076,-0.20246070623397827,0.11299736797809601,0.9638274312019348
1616625327341,2021-03-24T22:36:30.988Z,20.117,-0.20612281560897827,0.11031182110309601,0.9643157124519348
1616625327381,2021-03-24T22:36:30.990Z,20.157,-0.21076148748397827,0.12422783672809601,0.9716399312019348
1616625327422,2021-03-24T22:36:31.017Z,20.198,-0.20294898748397827,0.12080986797809601,0.9689543843269348
1616625327471,2021-03-24T22:36:31.019Z,20.247,-0.19000953435897827,0.142050102353096,0.9687102437019348
1616625327512,2021-03-24T22:36:31.030Z,20.288,-0.18683570623397827,0.150106742978096,0.9694426655769348
1616625327552,2021-03-24T22:36:31.033Z,20.328,-0.20246070623397827,0.12203057110309601,0.9674895405769348
1616625327593,2021-03-24T22:36:31.035Z,20.369,-0.19586890935897827,0.09004814922809601,0.9589446187019348
1616625327633,2021-03-24T22:36:31.046Z,20.409,-0.20343726873397827,0.11958916485309601,0.9662688374519348
1616625327674,2021-03-24T22:36:31.048Z,20.45,-0.20148414373397827,0.147665336728096,0.9731047749519348
1616625327713,2021-03-24T22:36:31.060Z,20.489,-0.20124000310897827,0.132284477353096,0.9679778218269348
1616625327754,2021-03-24T22:36:31.062Z,20.53,-0.20075172185897827,0.129110649228096,0.9711516499519348
1616625327794,2021-03-24T22:36:31.064Z,20.57,-0.19245094060897827,0.10664971172809601,0.9623625874519348
1616625327835,2021-03-24T22:36:31.075Z,20.611,-0.18927711248397827,0.11934502422809601,0.9691985249519348
1616625327874,2021-03-24T22:36:31.077Z,20.65,-0.18634742498397827,0.125204399228096,0.9687102437019348
1616625327915,2021-03-24T22:36:31.079Z,20.691,-0.18952125310897827,0.132284477353096,0.9706633687019348
1616625327955,2021-03-24T22:36:31.105Z,20.731,-0.19171851873397827,0.11348564922809601,0.9643157124519348
1616625327996,2021-03-24T22:36:31.107Z,20.772,-0.19538062810897827,0.11568291485309601,0.9665129780769348
1616625328037,2021-03-24T22:36:31.136Z,20.813,-0.19318336248397827,0.11836846172809601,0.9648039937019348
1616625328076,2021-03-24T22:36:31.138Z,20.852,-0.19538062810897827,0.12203057110309601,0.9696868062019348
1616625328117,2021-03-24T22:36:31.150Z,20.893,-0.19708961248397827,0.12422783672809601,0.9652922749519348
1616625328157,2021-03-24T22:36:31.153Z,20.933,-0.20050758123397827,0.11812432110309601,0.9765227437019348
1616625328198,2021-03-24T22:36:31.154Z,20.974,-0.19098609685897827,0.10420830547809601,0.9665129780769348
1616625328237,2021-03-24T22:36:31.165Z,21.013,-0.19025367498397827,0.12276299297809601,0.9650481343269348
1616625328279,2021-03-24T22:36:31.169Z,21.055,-0.19171851873397827,0.134481742978096,0.9677336812019348
1616625328318,2021-03-24T22:36:31.171Z,21.094,-0.20050758123397827,0.11836846172809601,0.9665129780769348
1616625328359,2021-03-24T22:36:31.196Z,21.135,-0.20832008123397827,0.11910088360309601,0.9608977437019348
1616625328399,2021-03-24T22:36:31.198Z,21.175,-0.20416969060897827,0.130819633603096,0.9743254780769348
1616625328440,2021-03-24T22:36:31.210Z,21.216,-0.18781226873397827,0.11568291485309601,0.9667571187019348
1616625328479,2021-03-24T22:36:31.211Z,21.255,-0.18048804998397827,0.11665947735309601,0.9648039937019348
1616625328520,2021-03-24T22:36:31.214Z,21.296,-0.19489234685897827,0.11910088360309601,0.9657805562019348
1616625328560,2021-03-24T22:36:31.225Z,21.336,-0.21076148748397827,0.11958916485309601,0.9713957905769348
1616625328601,2021-03-24T22:36:31.227Z,21.377,-0.20172828435897827,0.10835869610309601,0.9709075093269348
1616625328642,2021-03-24T22:36:31.229Z,21.418,-0.20221656560897827,0.10469658672809601,0.9643157124519348
1616625328681,2021-03-24T22:36:31.240Z,21.457,-0.20343726873397827,0.11080010235309601,0.9650481343269348
1616625328722,2021-03-24T22:36:31.243Z,21.498,-0.20636695623397827,0.10127861797809601,0.9513762593269348
1616625328762,2021-03-24T22:36:31.245Z,21.538,-0.19953101873397827,0.136190727353096,0.9811614155769348
1616625328803,2021-03-24T22:36:31.256Z,21.579,-0.21149390935897827,0.09224541485309601,0.9455168843269348
1616625328842,2021-03-24T22:36:31.258Z,21.618,-0.21759742498397827,0.127889946103096,0.9706633687019348
1616625328883,2021-03-24T22:36:31.270Z,21.659,-0.20709937810897827,0.09444268047809601,0.9745696187019348
1616625328923,2021-03-24T22:36:31.271Z,21.699,-0.21735328435897827,0.10176689922809601,0.9633391499519348
1616625328964,2021-03-24T22:36:31.274Z,21.74,-0.19757789373397827,0.11275322735309601,0.9789641499519348
1616625329004,2021-03-24T22:36:31.285Z,21.78,-0.21076148748397827,0.08565361797809601,0.9623625874519348
1616625329045,2021-03-24T22:36:31.287Z,21.821,-0.21271461248397827,0.12349541485309601,0.9731047749519348
1616625329084,2021-03-24T22:36:31.289Z,21.86,-0.19562476873397827,0.08003838360309601,0.9655364155769348
1616625329125,2021-03-24T22:36:31.300Z,21.901,-0.21686500310897827,0.09395439922809601,0.9687102437019348
1616625329166,2021-03-24T22:36:31.302Z,21.942,-0.19464820623397827,0.07369072735309601,0.9635832905769348
1616625329206,2021-03-24T22:36:31.305Z,21.982,-0.20294898748397827,0.07979424297809601,0.9718840718269348
1616625329256,2021-03-24T22:36:31.331Z,22.032,-0.20343726873397827,0.10884697735309601,0.9689543843269348
1616625329297,2021-03-24T22:36:31.333Z,22.073,-0.19318336248397827,0.10298760235309601,0.9801848530769348
1616625329338,2021-03-24T22:36:31.335Z,22.114,-0.19000953435897827,0.08370049297809601,0.9628508687019348
1616625329377,2021-03-24T22:36:31.347Z,22.153,-0.18976539373397827,0.07149346172809601,0.9535735249519348
1616625329418,2021-03-24T22:36:31.349Z,22.194,-0.19928687810897827,0.06856377422809601,0.9774993062019348
1616625329458,2021-03-24T22:36:31.359Z,22.234,-0.21344703435897827,0.06172783300280571,0.9748137593269348
1616625329499,2021-03-24T22:36:31.362Z,22.275,-0.20075172185897827,0.07149346172809601,0.9760344624519348
1616625329538,2021-03-24T22:36:31.364Z,22.314,-0.18805640935897827,0.08931572735309601,0.9716399312019348
1616625329579,2021-03-24T22:36:31.375Z,22.355,-0.17877906560897827,0.10030205547809601,0.9767668843269348
1616625329619,2021-03-24T22:36:31.377Z,22.395,-0.17584937810897827,0.11641533672809601,0.9689543843269348
1616625329660,2021-03-24T22:36:31.380Z,22.436,-0.17316383123397827,0.10591728985309601,0.9723723530769348
1616625329699,2021-03-24T22:36:31.391Z,22.475,-0.18610328435897827,0.09273369610309601,0.9709075093269348
1616625329740,2021-03-24T22:36:31.393Z,22.516,-0.18512672185897827,0.07955010235309601,0.9757903218269348
1616625329781,2021-03-24T22:36:31.395Z,22.557,-0.19000953435897827,0.07637627422809601,0.9735930562019348
1616625329821,2021-03-24T22:36:31.407Z,22.597,-0.19000953435897827,0.07881768047809601,0.9696868062019348
1616625329862,2021-03-24T22:36:31.409Z,22.638,-0.18707984685897827,0.08418877422809601,0.9682219624519348
1616625329902,2021-03-24T22:36:31.420Z,22.678,-0.19245094060897827,0.08980400860309601,0.9687102437019348
1616625329943,2021-03-24T22:36:31.421Z,22.719,-0.19708961248397827,0.08833916485309601,0.9716399312019348
1616625329982,2021-03-24T22:36:31.424Z,22.758,-0.19684547185897827,0.09297783672809601,0.9745696187019348
1616625330023,2021-03-24T22:36:31.435Z,22.799,-0.19220679998397827,0.10201103985309601,0.9677336812019348
1616625330063,2021-03-24T22:36:31.437Z,22.839,-0.19635719060897827,0.10054619610309601,0.9843352437019348
1616625330104,2021-03-24T22:36:31.439Z,22.88,-0.20026344060897827,0.07930596172809601,0.9743254780769348
1616625330143,2021-03-24T22:36:31.451Z,22.919,-0.19757789373397827,0.08003838360309601,0.9735930562019348
1616625330184,2021-03-24T22:36:31.453Z,22.96,-0.19147437810897827,0.08443291485309601,0.9733489155769348
1616625330224,2021-03-24T22:36:31.455Z,23,-0.18927711248397827,0.08370049297809601,0.9748137593269348
1616625330265,2021-03-24T22:36:31.466Z,23.041,-0.19025367498397827,0.08687432110309601,0.9691985249519348
1616625330306,2021-03-24T22:36:31.469Z,23.082,-0.18756812810897827,0.08980400860309601,0.9772551655769348
1616625330345,2021-03-24T22:36:31.480Z,23.121,-0.18952125310897827,0.08687432110309601,0.9733489155769348
1616625330386,2021-03-24T22:36:31.482Z,23.162,-0.19123023748397827,0.09004814922809601,0.9731047749519348
1616625330426,2021-03-24T22:36:31.484Z,23.202,-0.18561500310897827,0.08907158672809601,0.9718840718269348
1616625330467,2021-03-24T22:36:31.496Z,23.243,-0.18952125310897827,0.08394463360309601,0.9740813374519348
1616625330507,2021-03-24T22:36:31.499Z,23.283,-0.18830054998397827,0.08785088360309601,0.9711516499519348
1616625330548,2021-03-24T22:36:31.525Z,23.324,-0.18805640935897827,0.08736260235309601,0.9735930562019348
1616625330587,2021-03-24T22:36:31.527Z,23.363,-0.19269508123397827,0.08589775860309601,0.9713957905769348
1616625330628,2021-03-24T22:36:31.529Z,23.404,-0.19220679998397827,0.08540947735309601,0.9723723530769348
1616625330668,2021-03-24T22:36:31.540Z,23.444,-0.18439429998397827,0.09004814922809601,0.9784758687019348
1616625330709,2021-03-24T22:36:31.543Z,23.485,-0.18268531560897827,0.10420830547809601,0.9853118062019348
1616625330748,2021-03-24T22:36:31.545Z,23.524,-0.18537086248397827,0.09883721172809601,0.9748137593269348
1616625330789,2021-03-24T22:36:31.571Z,23.565,-0.19489234685897827,0.08199150860309601,0.9772551655769348
1616625330830,2021-03-24T22:36:31.573Z,23.606,-0.19489234685897827,0.07686455547809601,0.9804289937019348
1616625330870,2021-03-24T22:36:31.575Z,23.646,-0.18244117498397827,0.07759697735309601,0.9696868062019348
1616625330911,2021-03-24T22:36:31.586Z,23.687,-0.17780250310897827,0.09297783672809601,0.9621184468269348
1616625330950,2021-03-24T22:36:31.589Z,23.726,-0.17804664373397827,0.10372002422809601,0.9728606343269348
1616625330991,2021-03-24T22:36:31.600Z,23.767,-0.18732398748397827,0.08638603985309601,0.9760344624519348
1616625331031,2021-03-24T22:36:31.602Z,23.807,-0.18366187810897827,0.08809502422809601,0.9711516499519348
1616625331072,2021-03-24T22:36:31.604Z,23.848,-0.16730445623397827,0.11934502422809601,0.9843352437019348
1616625331112,2021-03-24T22:36:31.615Z,23.888,-0.18146461248397827,0.10274346172809601,0.9657805562019348
1616625331153,2021-03-24T22:36:31.617Z,23.929,-0.19171851873397827,0.10249932110309601,1.0063079595565796
1616625331192,2021-03-24T22:36:31.646Z,23.968,-0.18244117498397827,0.132284477353096,0.9262297749519348
1616625331233,2021-03-24T22:36:31.648Z,24.009,-0.15216773748397827,0.152792289853096,0.9137786030769348
1616625331274,2021-03-24T22:36:31.660Z,24.05,-0.13776344060897827,0.135946586728096,0.9069426655769348
1616625331314,2021-03-24T22:36:31.663Z,24.09,-0.13581031560897827,0.141561821103096,0.9816496968269348
1616625331355,2021-03-24T22:36:31.664Z,24.131,-0.18366187810897827,0.08125908672809601,0.9931243062019348
1616625331394,2021-03-24T22:36:31.675Z,24.17,-0.18512672185897827,0.127645805478096,1.0185149908065796
1616625331435,2021-03-24T22:36:31.677Z,24.211,-0.18927711248397827,0.08565361797809601,0.9921477437019348
1616625331475,2021-03-24T22:36:31.680Z,24.251,-0.21027320623397827,0.03804619237780571,0.9484465718269348
1616625331516,2021-03-24T22:36:31.691Z,24.292,-0.16388648748397827,0.09517510235309601,0.9608977437019348
1616625331555,2021-03-24T22:36:31.693Z,24.331,-0.16876929998397827,0.12056572735309601,0.9672453999519348
1616625331596,2021-03-24T22:36:31.705Z,24.372,-0.18463844060897827,0.11714775860309601,0.9757903218269348
1616625331637,2021-03-24T22:36:31.707Z,24.413,-0.18439429998397827,0.11250908672809601,0.9799407124519348
1616625331677,2021-03-24T22:36:31.709Z,24.453,-0.18732398748397827,0.12300713360309601,0.9774993062019348
1616625331716,2021-03-24T22:36:31.720Z,24.492,-0.18707984685897827,0.10884697735309601,0.9782317280769348
1616625331758,2021-03-24T22:36:31.722Z,24.534,-0.19196265935897827,0.08711846172809601,0.9755461812019348
1616625331799,2021-03-24T22:36:31.724Z,24.575,-0.18927711248397827,0.08711846172809601,0.9757903218269348
1616625331838,2021-03-24T22:36:31.750Z,24.614,-0.18268531560897827,0.09371025860309601,0.9748137593269348
1616625331879,2021-03-24T22:36:31.753Z,24.655,-0.18146461248397827,0.09688408672809601,0.9731047749519348
1616625331919,2021-03-24T22:36:31.755Z,24.695,-0.18244117498397827,0.09248955547809601,0.9699309468269348
1616625331960,2021-03-24T22:36:31.766Z,24.736,-0.18073219060897827,0.09493096172809601,0.9748137593269348
1616625331999,2021-03-24T22:36:31.768Z,24.775,-0.18219703435897827,0.09786064922809601,0.9743254780769348
1616625332040,2021-03-24T22:36:31.770Z,24.816,-0.17926734685897827,0.09639580547809601,0.9733489155769348
1616625332080,2021-03-24T22:36:31.782Z,24.856,-0.18244117498397827,0.10054619610309601,0.9711516499519348
1616625332121,2021-03-24T22:36:31.784Z,24.897,-0.18439429998397827,0.09761650860309601,0.9721282124519348
1616625332160,2021-03-24T22:36:31.810Z,24.936,-0.18463844060897827,0.09224541485309601,0.9779875874519348
1616625332201,2021-03-24T22:36:31.812Z,24.977,-0.18854469060897827,0.08955986797809601,0.9633391499519348
1616625332241,2021-03-24T22:36:31.814Z,25.017,-0.18805640935897827,0.10494072735309601,0.9833586812019348
1616625332282,2021-03-24T22:36:31.825Z,25.058,-0.19684547185897827,0.07930596172809601,0.9731047749519348
1616625332323,2021-03-24T22:36:31.828Z,25.099,-0.19293922185897827,0.08418877422809601,0.9726164937019348
1616625332362,2021-03-24T22:36:31.829Z,25.138,-0.19269508123397827,0.08760674297809601,0.9694426655769348
1616625332404,2021-03-24T22:36:31.841Z,25.18,-0.18732398748397827,0.09615166485309601,0.9721282124519348
1616625332443,2021-03-24T22:36:31.843Z,25.219,-0.19123023748397827,0.09346611797809601,0.9694426655769348
1616625332484,2021-03-24T22:36:31.845Z,25.26,-0.19098609685897827,0.09541924297809601,0.9750578999519348
1616625332524,2021-03-24T22:36:31.856Z,25.3,-0.19391578435897827,0.09322197735309601,0.9701750874519348
1616625332565,2021-03-24T22:36:31.859Z,25.341,-0.19196265935897827,0.09761650860309601,0.9701750874519348
1616625332604,2021-03-24T22:36:31.885Z,25.38,-0.18878883123397827,0.09932549297809601,0.9733489155769348
1616625332645,2021-03-24T22:36:31.887Z,25.421,-0.19342750310897827,0.09371025860309601,0.9762786030769348
1616625332685,2021-03-24T22:36:31.889Z,25.461,-0.18952125310897827,0.09541924297809601,0.9733489155769348
1616625332726,2021-03-24T22:36:31.900Z,25.502,-0.18854469060897827,0.09029228985309601,0.9721282124519348
1616625332765,2021-03-24T22:36:31.902Z,25.541,-0.19098609685897827,0.08540947735309601,0.9716399312019348
1616625332806,2021-03-24T22:36:31.904Z,25.582,-0.19147437810897827,0.08711846172809601,0.9706633687019348
1616625332847,2021-03-24T22:36:31.916Z,25.623,-0.18756812810897827,0.08467705547809601,0.9738371968269348
1616625332887,2021-03-24T22:36:31.918Z,25.663,-0.18683570623397827,0.09248955547809601,0.9716399312019348
1616625332928,2021-03-24T22:36:31.920Z,25.704,-0.19074195623397827,0.09688408672809601,0.9733489155769348
1616625332967,2021-03-24T22:36:31.931Z,25.743,-0.19635719060897827,0.07930596172809601,0.9689543843269348
1616625333008,2021-03-24T22:36:31.934Z,25.784,-0.18952125310897827,0.08833916485309601,0.9738371968269348
1616625333048,2021-03-24T22:36:31.945Z,25.824,-0.18463844060897827,0.09615166485309601,0.9704192280769348
1616625333089,2021-03-24T22:36:31.947Z,25.865,-0.18952125310897827,0.09712822735309601,0.9728606343269348
1616625333129,2021-03-24T22:36:31.949Z,25.905,-0.19269508123397827,0.09541924297809601,0.9743254780769348
1616625333170,2021-03-24T22:36:31.960Z,25.946,-0.19342750310897827,0.08907158672809601,0.9731047749519348
1616625333209,2021-03-24T22:36:31.963Z,25.985,-0.19171851873397827,0.08833916485309601,0.9733489155769348
1616625333250,2021-03-24T22:36:31.964Z,26.026,-0.19293922185897827,0.08736260235309601,0.9726164937019348
1616625333290,2021-03-24T22:36:31.975Z,26.066,-0.19245094060897827,0.08614189922809601,0.9706633687019348
1616625333331,2021-03-24T22:36:31.978Z,26.107,-0.19440406560897827,0.09078057110309601,0.9726164937019348
1616625333370,2021-03-24T22:36:31.980Z,26.146,-0.19562476873397827,0.09102471172809601,0.9731047749519348
1616625333411,2021-03-24T22:36:31.991Z,26.187,-0.19513648748397827,0.09224541485309601,0.9716399312019348
1616625333452,2021-03-24T22:36:31.993Z,26.228,-0.19098609685897827,0.09102471172809601,0.9706633687019348
1616625333492,2021-03-24T22:36:32.008Z,26.268,-0.19074195623397827,0.08833916485309601,0.9735930562019348
1616625333533,2021-03-24T22:36:32.008Z,26.309,-0.18659156560897827,0.09200127422809601,0.9772551655769348
1616625333572,2021-03-24T22:36:32.009Z,26.348,-0.19684547185897827,0.08589775860309601,0.9740813374519348
1616625333613,2021-03-24T22:36:32.021Z,26.389,-0.19513648748397827,0.07881768047809601,0.9733489155769348
1616625333653,2021-03-24T22:36:32.022Z,26.429,-0.19220679998397827,0.08028252422809601,0.9731047749519348
1616625333694,2021-03-24T22:36:32.024Z,26.47,-0.18805640935897827,0.08980400860309601,0.9713957905769348
1616625333734,2021-03-24T22:36:32.036Z,26.51,-0.18683570623397827,0.09395439922809601,0.9699309468269348
1616625333775,2021-03-24T22:36:32.038Z,26.551,-0.19196265935897827,0.09053643047809601,0.9782317280769348
1616625333814,2021-03-24T22:36:32.040Z,26.59,-0.19049781560897827,0.08980400860309601,0.9733489155769348
1616625333855,2021-03-24T22:36:32.051Z,26.631,-0.19245094060897827,0.08833916485309601,0.9709075093269348
1616625333895,2021-03-24T22:36:32.053Z,26.671,-0.19245094060897827,0.08418877422809601,0.9699309468269348
1616625333936,2021-03-24T22:36:32.080Z,26.712,-0.19245094060897827,0.08345635235309601,0.9718840718269348
1616625333977,2021-03-24T22:36:32.081Z,26.753,-0.19171851873397827,0.08736260235309601,0.9699309468269348
1616625334016,2021-03-24T22:36:32.084Z,26.792,-0.19074195623397827,0.08443291485309601,0.9743254780769348
1616625334057,2021-03-24T22:36:32.085Z,26.833,-0.19342750310897827,0.08345635235309601,0.9748137593269348
1616625334097,2021-03-24T22:36:32.096Z,26.873,-0.19513648748397827,0.08687432110309601,0.9750578999519348
1616625334138,2021-03-24T22:36:32.099Z,26.914,-0.19123023748397827,0.09395439922809601,0.9655364155769348
1616625334177,2021-03-24T22:36:32.125Z,26.953,-0.19049781560897827,0.09395439922809601,0.9809172749519348
1616625334218,2021-03-24T22:36:32.127Z,26.994,-0.19757789373397827,0.07588799297809601,0.9694426655769348
1616625334258,2021-03-24T22:36:32.129Z,27.034,-0.19098609685897827,0.08370049297809601,0.9711516499519348
1616625334299,2021-03-24T22:36:32.141Z,27.075,-0.19123023748397827,0.08101494610309601,0.9735930562019348
1616625334339,2021-03-24T22:36:32.170Z,27.115,-0.18659156560897827,0.09102471172809601,0.9738371968269348
1616625334380,2021-03-24T22:36:32.172Z,27.156,-0.18805640935897827,0.09078057110309601,0.9726164937019348
1616625334419,2021-03-24T22:36:32.174Z,27.195,-0.19098609685897827,0.09371025860309601,0.9765227437019348
1616625334460,2021-03-24T22:36:32.185Z,27.236,-0.19171851873397827,0.08687432110309601,0.9721282124519348
1616625334500,2021-03-24T22:36:32.189Z,27.276,-0.19269508123397827,0.08687432110309601,0.9731047749519348
1616625334541,2021-03-24T22:36:32.200Z,27.317,-0.19123023748397827,0.08540947735309601,0.9755461812019348
1616625334582,2021-03-24T22:36:32.202Z,27.358,-0.19562476873397827,0.08614189922809601,0.9726164937019348
1616625334621,2021-03-24T22:36:32.204Z,27.397,-0.19269508123397827,0.08394463360309601,0.9726164937019348
1616625334673,2021-03-24T22:36:32.215Z,27.449,-0.19538062810897827,0.08467705547809601,0.9728606343269348
1616625334712,2021-03-24T22:36:32.217Z,27.488,-0.19367164373397827,0.08858330547809601,0.9748137593269348
1616625334753,2021-03-24T22:36:32.219Z,27.529,-0.19220679998397827,0.09102471172809601,0.9706633687019348
1616625334793,2021-03-24T22:36:32.231Z,27.569,-0.19025367498397827,0.09541924297809601,0.9818938374519348
1616625334834,2021-03-24T22:36:32.233Z,27.61,-0.19586890935897827,0.07686455547809601,0.9684661030769348
1616625334873,2021-03-24T22:36:32.235Z,27.649,-0.19489234685897827,0.08003838360309601,0.9709075093269348
1616625334914,2021-03-24T22:36:32.246Z,27.69,-0.19391578435897827,0.08467705547809601,0.9711516499519348
1616625334954,2021-03-24T22:36:32.249Z,27.73,-0.19293922185897827,0.09004814922809601,0.9735930562019348
1616625334995,2021-03-24T22:36:32.260Z,27.771,-0.19123023748397827,0.08785088360309601,0.9728606343269348
1616625335034,2021-03-24T22:36:32.261Z,27.81,-0.19293922185897827,0.09371025860309601,0.9750578999519348
1616625335075,2021-03-24T22:36:32.264Z,27.851,-0.19123023748397827,0.08492119610309601,0.9716399312019348
1616625335115,2021-03-24T22:36:32.275Z,27.891,-0.19562476873397827,0.08516533672809601,0.9728606343269348
1616625335156,2021-03-24T22:36:32.277Z,27.932,-0.18927711248397827,0.08687432110309601,0.9762786030769348
1616625335197,2021-03-24T22:36:32.279Z,27.973,-0.19391578435897827,0.08321221172809601,0.9716399312019348
1616625335237,2021-03-24T22:36:32.305Z,28.013,-0.19586890935897827,0.08614189922809601,0.9713957905769348
1616625335278,2021-03-24T22:36:32.308Z,28.054,-0.19269508123397827,0.08370049297809601,0.9713957905769348
1616625335317,2021-03-24T22:36:32.310Z,28.093,-0.19513648748397827,0.08687432110309601,0.9726164937019348
1616625335358,2021-03-24T22:36:32.321Z,28.134,-0.19293922185897827,0.08614189922809601,0.9716399312019348
1616625335398,2021-03-24T22:36:32.323Z,28.174,-0.18927711248397827,0.09322197735309601,0.9779875874519348
1616625335439,2021-03-24T22:36:32.335Z,28.215,-0.19733375310897827,0.08101494610309601,0.9706633687019348
1616625335478,2021-03-24T22:36:32.337Z,28.254,-0.19733375310897827,0.07735283672809601,0.9711516499519348
1616625335519,2021-03-24T22:36:32.339Z,28.295,-0.19660133123397827,0.08150322735309601,0.9704192280769348
1616625335559,2021-03-24T22:36:32.365Z,28.335,-0.19171851873397827,0.08955986797809601,0.9750578999519348
1616625335600,2021-03-24T22:36:32.369Z,28.376,-0.19269508123397827,0.08736260235309601,0.9728606343269348
1616625335639,2021-03-24T22:36:32.369Z,28.415,-0.19293922185897827,0.09029228985309601,0.9750578999519348
1616625335680,2021-03-24T22:36:32.380Z,28.456,-0.19293922185897827,0.08760674297809601,0.9731047749519348
1616625335720,2021-03-24T22:36:32.383Z,28.496,-0.19415992498397827,0.08394463360309601,0.9701750874519348
1616625335761,2021-03-24T22:36:32.385Z,28.537,-0.19293922185897827,0.08394463360309601,0.9721282124519348
1616625335802,2021-03-24T22:36:32.396Z,28.578,-0.19415992498397827,0.08321221172809601,0.9721282124519348
1616625335841,2021-03-24T22:36:32.398Z,28.617,-0.19293922185897827,0.08296807110309601,0.9733489155769348
1616625335883,2021-03-24T22:36:32.410Z,28.659,-0.19513648748397827,0.08247978985309601,0.9728606343269348
1616625335922,2021-03-24T22:36:32.412Z,28.698,-0.19293922185897827,0.08443291485309601,0.9755461812019348
1616625335963,2021-03-24T22:36:32.414Z,28.739,-0.19293922185897827,0.08394463360309601,0.9760344624519348
1616625336003,2021-03-24T22:36:32.440Z,28.779,-0.19098609685897827,0.08809502422809601,0.9721282124519348
1616625336044,2021-03-24T22:36:32.442Z,28.82,-0.19928687810897827,0.08492119610309601,0.9718840718269348
1616625336083,2021-03-24T22:36:32.444Z,28.859,-0.19855445623397827,0.07369072735309601,0.9689543843269348
1616625336124,2021-03-24T22:36:32.455Z,28.9,-0.19733375310897827,0.07784111797809601,0.9723723530769348
1616625336164,2021-03-24T22:36:32.457Z,28.94,-0.19147437810897827,0.08711846172809601,0.9726164937019348
1616625336205,2021-03-24T22:36:32.460Z,28.981,-0.19123023748397827,0.08687432110309601,0.9704192280769348
