epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1616625336244,2021-03-24T22:36:32.471Z,29.02,-0.19245094060897827,0.08858330547809601,0.9750578999519348
1616625336285,2021-03-24T22:36:32.473Z,29.061,-0.19196265935897827,0.08370049297809601,0.9772551655769348
1616625336326,2021-03-24T22:36:32.475Z,29.102,-0.19708961248397827,0.07979424297809601,0.9718840718269348
1616625336366,2021-03-24T22:36:32.487Z,29.142,-0.19293922185897827,0.08223564922809601,0.9731047749519348
1616625336407,2021-03-24T22:36:32.489Z,29.183,-0.19342750310897827,0.08370049297809601,0.9748137593269348
1616625336446,2021-03-24T22:36:32.500Z,29.222,-0.19489234685897827,0.07393486797809601,0.9699309468269348
1616625336487,2021-03-24T22:36:32.502Z,29.263,-0.19342750310897827,0.07710869610309601,0.9738371968269348
1616625336527,2021-03-24T22:36:32.504Z,29.303,-0.19245094060897827,0.08492119610309601,0.9777434468269348
1616625336568,2021-03-24T22:36:32.515Z,29.344,-0.19318336248397827,0.08125908672809601,0.9711516499519348
1616625336608,2021-03-24T22:36:32.517Z,29.384,-0.19367164373397827,0.08247978985309601,0.9716399312019348
1616625336649,2021-03-24T22:36:32.520Z,29.425,-0.18976539373397827,0.09273369610309601,0.9753020405769348
1616625336688,2021-03-24T22:36:32.531Z,29.464,-0.19733375310897827,0.07955010235309601,0.9699309468269348
1616625336729,2021-03-24T22:36:32.533Z,29.505,-0.20050758123397827,0.07271416485309601,0.9691985249519348
1616625336769,2021-03-24T22:36:32.535Z,29.545,-0.19367164373397827,0.07808525860309601,0.9711516499519348
1616625336810,2021-03-24T22:36:32.546Z,29.586,-0.19098609685897827,0.08638603985309601,0.9777434468269348
1616625336849,2021-03-24T22:36:32.549Z,29.625,-0.19000953435897827,0.08687432110309601,0.9701750874519348
1616625336890,2021-03-24T22:36:32.560Z,29.666,-0.19415992498397827,0.08931572735309601,0.9721282124519348
1616625336931,2021-03-24T22:36:32.562Z,29.707,-0.19220679998397827,0.08077080547809601,0.9723723530769348
1616625336971,2021-03-24T22:36:32.564Z,29.747,-0.19660133123397827,0.08028252422809601,0.9721282124519348
1616625337012,2021-03-24T22:36:32.575Z,29.788,-0.19245094060897827,0.08125908672809601,0.9723723530769348
1616625337051,2021-03-24T22:36:32.578Z,29.827,-0.19464820623397827,0.08321221172809601,0.9711516499519348
1616625337092,2021-03-24T22:36:32.579Z,29.868,-0.19245094060897827,0.08174736797809601,0.9704192280769348
1616625337132,2021-03-24T22:36:32.591Z,29.908,-0.19367164373397827,0.07906182110309601,0.9726164937019348
1616625337173,2021-03-24T22:36:32.593Z,29.949,-0.19562476873397827,0.08150322735309601,0.9750578999519348
1616625337213,2021-03-24T22:36:32.595Z,29.989,-0.19660133123397827,0.07784111797809601,0.9721282124519348
1616625337254,2021-03-24T22:36:32.606Z,30.03,-0.19538062810897827,0.07906182110309601,0.9755461812019348
1616625337293,2021-03-24T22:36:32.609Z,30.069,-0.18756812810897827,0.09200127422809601,0.9716399312019348
1616625337334,2021-03-24T22:36:32.635Z,30.11,-0.19757789373397827,0.08223564922809601,0.9765227437019348
1616625337374,2021-03-24T22:36:32.636Z,30.15,-0.19831031560897827,0.07124932110309601,0.9677336812019348
1616625337415,2021-03-24T22:36:32.639Z,30.191,-0.19391578435897827,0.07515557110309601,0.9718840718269348
1616625337454,2021-03-24T22:36:32.650Z,30.23,-0.19318336248397827,0.08321221172809601,0.9757903218269348
1616625337495,2021-03-24T22:36:32.652Z,30.271,-0.19415992498397827,0.08589775860309601,0.9699309468269348
1616625337536,2021-03-24T22:36:32.683Z,30.312,-0.19367164373397827,0.08663018047809601,0.9728606343269348
1616625337576,2021-03-24T22:36:32.685Z,30.352,-0.19293922185897827,0.08028252422809601,0.9740813374519348
1616625337617,2021-03-24T22:36:32.696Z,30.393,-0.19318336248397827,0.08150322735309601,0.9721282124519348
1616625337656,2021-03-24T22:36:32.699Z,30.432,-0.19269508123397827,0.08272393047809601,0.9723723530769348
1616625337697,2021-03-24T22:36:32.710Z,30.473,-0.19464820623397827,0.08443291485309601,0.9762786030769348
1616625337737,2021-03-24T22:36:32.712Z,30.513,-0.19440406560897827,0.07759697735309601,0.9716399312019348
1616625337778,2021-03-24T22:36:32.714Z,30.554,-0.19708961248397827,0.07466728985309601,0.9709075093269348
1616625337818,2021-03-24T22:36:32.726Z,30.594,-0.19660133123397827,0.07784111797809601,0.9743254780769348
1616625337859,2021-03-24T22:36:32.727Z,30.635,-0.19635719060897827,0.08223564922809601,0.9713957905769348
1616625337898,2021-03-24T22:36:32.729Z,30.674,-0.19586890935897827,0.08370049297809601,0.9753020405769348
1616625337939,2021-03-24T22:36:32.740Z,30.715,-0.19147437810897827,0.08345635235309601,0.9674895405769348
1616625337979,2021-03-24T22:36:32.743Z,30.755,-0.19464820623397827,0.08980400860309601,0.9833586812019348
1616625338020,2021-03-24T22:36:32.745Z,30.796,-0.19879859685897827,0.06783135235309601,0.9699309468269348
1616625338061,2021-03-24T22:36:32.771Z,30.837,-0.19538062810897827,0.07832939922809601,0.9731047749519348
1616625338100,2021-03-24T22:36:32.773Z,30.876,-0.19367164373397827,0.07832939922809601,0.9753020405769348
1616625338141,2021-03-24T22:36:32.785Z,30.917,-0.19171851873397827,0.08272393047809601,0.9740813374519348
1616625338181,2021-03-24T22:36:32.787Z,30.957,-0.19733375310897827,0.07686455547809601,0.9709075093269348
1616625338222,2021-03-24T22:36:32.789Z,30.998,-0.19538062810897827,0.08223564922809601,0.9753020405769348
1616625338272,2021-03-24T22:36:32.800Z,31.048,-0.19953101873397827,0.07491143047809601,0.9723723530769348
1616625338313,2021-03-24T22:36:32.803Z,31.089,-0.19635719060897827,0.07564385235309601,0.9748137593269348
1616625338352,2021-03-24T22:36:32.805Z,31.128,-0.19635719060897827,0.07832939922809601,0.9709075093269348
1616625338393,2021-03-24T22:36:32.816Z,31.169,-0.19586890935897827,0.07662041485309601,0.9718840718269348
1616625338433,2021-03-24T22:36:32.819Z,31.209,-0.19440406560897827,0.07686455547809601,0.9713957905769348
1616625338474,2021-03-24T22:36:32.830Z,31.25,-0.19489234685897827,0.08077080547809601,0.9733489155769348
1616625338513,2021-03-24T22:36:32.832Z,31.289,-0.19196265935897827,0.08418877422809601,0.9745696187019348
1616625338554,2021-03-24T22:36:32.834Z,31.33,-0.19855445623397827,0.07588799297809601,0.9709075093269348
1616625338594,2021-03-24T22:36:32.860Z,31.37,-0.19806617498397827,0.07295830547809601,0.9748137593269348
1616625338635,2021-03-24T22:36:32.862Z,31.411,-0.19074195623397827,0.08418877422809601,0.9762786030769348
1616625338676,2021-03-24T22:36:32.864Z,31.452,-0.20099586248397827,0.07808525860309601,0.9667571187019348
1616625338716,2021-03-24T22:36:32.875Z,31.492,-0.20026344060897827,0.06880791485309601,0.9687102437019348
1616625338757,2021-03-24T22:36:32.878Z,31.533,-0.19757789373397827,0.07100518047809601,0.9735930562019348
1616625338796,2021-03-24T22:36:32.880Z,31.572,-0.19293922185897827,0.07930596172809601,0.9743254780769348
1616625338837,2021-03-24T22:36:32.891Z,31.613,-0.19318336248397827,0.08443291485309601,0.9733489155769348
1616625338877,2021-03-24T22:36:32.893Z,31.653,-0.19562476873397827,0.08443291485309601,0.9743254780769348
1616625338918,2021-03-24T22:36:32.905Z,31.694,-0.19562476873397827,0.08077080547809601,0.9755461812019348
1616625338957,2021-03-24T22:36:32.907Z,31.733,-0.19464820623397827,0.07735283672809601,0.9709075093269348
1616625338998,2021-03-24T22:36:32.909Z,31.774,-0.19660133123397827,0.07759697735309601,0.9740813374519348
1616625339038,2021-03-24T22:36:32.920Z,31.814,-0.19879859685897827,0.08101494610309601,0.9733489155769348
1616625339079,2021-03-24T22:36:32.923Z,31.855,-0.19757789373397827,0.07637627422809601,0.9704192280769348
1616625339118,2021-03-24T22:36:32.925Z,31.894,-0.19635719060897827,0.07808525860309601,0.9699309468269348
1616625339159,2021-03-24T22:36:32.936Z,31.935,-0.19733375310897827,0.07832939922809601,0.9711516499519348
1616625339199,2021-03-24T22:36:32.938Z,31.975,-0.19831031560897827,0.08077080547809601,0.9721282124519348
1616625339240,2021-03-24T22:36:32.950Z,32.016,-0.19782203435897827,0.07759697735309601,0.9716399312019348
1616625339281,2021-03-24T22:36:32.951Z,32.057,-0.19660133123397827,0.07588799297809601,0.9704192280769348
1616625339320,2021-03-24T22:36:32.954Z,32.096,-0.19415992498397827,0.08760674297809601,0.9806731343269348
1616625339362,2021-03-24T22:36:32.970Z,32.138,-0.19977515935897827,0.06563408672809601,0.9679778218269348
1616625339401,2021-03-24T22:36:32.970Z,32.177,-0.20075172185897827,0.07100518047809601,0.9704192280769348
1616625339442,2021-03-24T22:36:32.972Z,32.218,-0.19367164373397827,0.07491143047809601,0.9711516499519348
1616625339482,2021-03-24T22:36:32.995Z,32.258,-0.19513648748397827,0.08370049297809601,0.9762786030769348
1616625339523,2021-03-24T22:36:32.998Z,32.299,-0.19171851873397827,0.08150322735309601,0.9694426655769348
1616625339562,2021-03-24T22:36:33.000Z,32.338,-0.19415992498397827,0.08565361797809601,0.9716399312019348
1616625339603,2021-03-24T22:36:33.011Z,32.379,-0.20050758123397827,0.07759697735309601,0.9726164937019348
1616625339643,2021-03-24T22:36:33.013Z,32.419,-0.19757789373397827,0.07686455547809601,0.9733489155769348
1616625339684,2021-03-24T22:36:33.025Z,32.46,-0.19562476873397827,0.07613213360309601,0.9745696187019348
1616625339723,2021-03-24T22:36:33.027Z,32.499,-0.19660133123397827,0.07832939922809601,0.9723723530769348
1616625339764,2021-03-24T22:36:33.029Z,32.54,-0.19635719060897827,0.07955010235309601,0.9733489155769348
1616625339804,2021-03-24T22:36:33.040Z,32.58,-0.19782203435897827,0.07955010235309601,0.9731047749519348
1616625339845,2021-03-24T22:36:33.042Z,32.621,-0.19513648748397827,0.08296807110309601,0.9755461812019348
1616625339886,2021-03-24T22:36:33.044Z,32.662,-0.19733375310897827,0.07539971172809601,0.9706633687019348
1616625339925,2021-03-24T22:36:33.055Z,32.701,-0.19513648748397827,0.07613213360309601,0.9760344624519348
1616625339966,2021-03-24T22:36:33.057Z,32.742,-0.19318336248397827,0.08321221172809601,0.9648039937019348
1616625340006,2021-03-24T22:36:33.060Z,32.782,-0.19904273748397827,0.08223564922809601,0.9809172749519348
1616625340047,2021-03-24T22:36:33.071Z,32.823,-0.20441383123397827,0.06587822735309601,0.9718840718269348
1616625340087,2021-03-24T22:36:33.073Z,32.863,-0.19904273748397827,0.07149346172809601,0.9728606343269348
1616625340128,2021-03-24T22:36:33.075Z,32.904,-0.19293922185897827,0.07906182110309601,0.9750578999519348
1616625340167,2021-03-24T22:36:33.086Z,32.943,-0.19513648748397827,0.08443291485309601,0.9701750874519348
1616625340208,2021-03-24T22:36:33.089Z,32.984,-0.19415992498397827,0.08174736797809601,0.9709075093269348
1616625340248,2021-03-24T22:36:33.100Z,33.024,-0.19586890935897827,0.07784111797809601,0.9743254780769348
1616625340289,2021-03-24T22:36:33.102Z,33.065,-0.19782203435897827,0.07100518047809601,0.9704192280769348
1616625340328,2021-03-24T22:36:33.104Z,33.104,-0.19684547185897827,0.07173760235309601,0.9716399312019348
1616625340369,2021-03-24T22:36:33.115Z,33.145,-0.19684547185897827,0.07295830547809601,0.9706633687019348
1616625340410,2021-03-24T22:36:33.118Z,33.186,-0.19757789373397827,0.07515557110309601,0.9716399312019348
1616625340450,2021-03-24T22:36:33.120Z,33.226,-0.19684547185897827,0.07564385235309601,0.9726164937019348
1616625340491,2021-03-24T22:36:33.131Z,33.267,-0.19831031560897827,0.07857353985309601,0.9733489155769348
1616625340530,2021-03-24T22:36:33.133Z,33.306,-0.19831031560897827,0.07637627422809601,0.9723723530769348
1616625340571,2021-03-24T22:36:33.145Z,33.347,-0.20197242498397827,0.07613213360309601,0.9691985249519348
1616625340611,2021-03-24T22:36:33.148Z,33.387,-0.19415992498397827,0.07295830547809601,0.9743254780769348
1616625340652,2021-03-24T22:36:33.190Z,33.428,-0.19245094060897827,0.08028252422809601,0.9762786030769348
1616625340692,2021-03-24T22:36:33.193Z,33.468,-0.19953101873397827,0.07271416485309601,0.9691985249519348
1616625340733,2021-03-24T22:36:33.195Z,33.509,-0.20001929998397827,0.06734307110309601,0.9716399312019348
1616625340772,2021-03-24T22:36:33.206Z,33.548,-0.19928687810897827,0.07271416485309601,0.9704192280769348
1616625340813,2021-03-24T22:36:33.208Z,33.589,-0.19635719060897827,0.08028252422809601,0.9735930562019348
1616625340853,2021-03-24T22:36:33.220Z,33.629,-0.19318336248397827,0.08174736797809601,0.9718840718269348
1616625340894,2021-03-24T22:36:33.222Z,33.67,-0.19806617498397827,0.08199150860309601,0.9743254780769348
1616625340933,2021-03-24T22:36:33.224Z,33.709,-0.19855445623397827,0.07564385235309601,0.9753020405769348
1616625340974,2021-03-24T22:36:33.235Z,33.75,-0.19806617498397827,0.07222588360309601,0.9704192280769348
1616625341015,2021-03-24T22:36:33.237Z,33.791,-0.19953101873397827,0.07369072735309601,0.9735930562019348
1616625341055,2021-03-24T22:36:33.239Z,33.831,-0.20075172185897827,0.07393486797809601,0.9738371968269348
1616625341096,2021-03-24T22:36:33.250Z,33.872,-0.19855445623397827,0.07637627422809601,0.9711516499519348
1616625341135,2021-03-24T22:36:33.253Z,33.911,-0.19757789373397827,0.07637627422809601,0.9745696187019348
1616625341176,2021-03-24T22:36:33.255Z,33.952,-0.19831031560897827,0.07613213360309601,0.9743254780769348
1616625341216,2021-03-24T22:36:33.266Z,33.992,-0.19879859685897827,0.07735283672809601,0.9735930562019348
1616625341257,2021-03-24T22:36:33.268Z,34.033,-0.19782203435897827,0.07515557110309601,0.9723723530769348
1616625341297,2021-03-24T22:36:33.270Z,34.073,-0.19513648748397827,0.07564385235309601,0.9657805562019348
1616625341338,2021-03-24T22:36:33.281Z,34.114,-0.19782203435897827,0.08638603985309601,0.9858000874519348
1616625341377,2021-03-24T22:36:33.284Z,34.153,-0.20124000310897827,0.06319268047809601,0.9694426655769348
1616625341418,2021-03-24T22:36:33.295Z,34.194,-0.20099586248397827,0.07198174297809601,0.9684661030769348
1616625341458,2021-03-24T22:36:33.297Z,34.234,-0.19586890935897827,0.07588799297809601,0.9704192280769348
1616625341499,2021-03-24T22:36:33.299Z,34.275,-0.19538062810897827,0.07955010235309601,0.9745696187019348
1616625341540,2021-03-24T22:36:33.325Z,34.316,-0.19367164373397827,0.08125908672809601,0.9706633687019348
1616625341579,2021-03-24T22:36:33.327Z,34.355,-0.19855445623397827,0.08101494610309601,0.9743254780769348
1616625341620,2021-03-24T22:36:33.330Z,34.396,-0.19977515935897827,0.07369072735309601,0.9711516499519348
1616625341660,2021-03-24T22:36:33.341Z,34.436,-0.19806617498397827,0.07442314922809601,0.9728606343269348
1616625341701,2021-03-24T22:36:33.343Z,34.477,-0.19782203435897827,0.07515557110309601,0.9748137593269348
1616625341740,2021-03-24T22:36:33.345Z,34.516,-0.19708961248397827,0.07491143047809601,0.9701750874519348
1616625341781,2021-03-24T22:36:33.356Z,34.557,-0.19660133123397827,0.07637627422809601,0.9755461812019348
1616625341822,2021-03-24T22:36:33.359Z,34.598,-0.19635719060897827,0.07515557110309601,0.9745696187019348
1616625341872,2021-03-24T22:36:33.370Z,34.648,-0.19367164373397827,0.08150322735309601,0.9726164937019348
1616625341912,2021-03-24T22:36:33.372Z,34.688,-0.19342750310897827,0.07588799297809601,0.9699309468269348
1616625341953,2021-03-24T22:36:33.374Z,34.729,-0.18927711248397827,0.07491143047809601,0.9679778218269348
1616625341992,2021-03-24T22:36:33.385Z,34.768,-0.18805640935897827,0.08492119610309601,0.9804289937019348
1616625342033,2021-03-24T22:36:33.388Z,34.809,-0.19782203435897827,0.06978447735309601,0.9679778218269348
1616625342073,2021-03-24T22:36:33.390Z,34.849,-0.20148414373397827,0.06416924297809601,0.9709075093269348
1616625342114,2021-03-24T22:36:33.417Z,34.89,-0.19660133123397827,0.06636650860309601,0.9740813374519348
1616625342155,2021-03-24T22:36:33.419Z,34.931,-0.19635719060897827,0.07564385235309601,0.9733489155769348
1616625342195,2021-03-24T22:36:33.430Z,34.971,-0.19391578435897827,0.07979424297809601,0.9704192280769348
1616625342236,2021-03-24T22:36:33.432Z,35.012,-0.19733375310897827,0.08663018047809601,0.9767668843269348
1616625342275,2021-03-24T22:36:33.434Z,35.051,-0.19464820623397827,0.08296807110309601,0.9755461812019348
1616625342316,2021-03-24T22:36:33.445Z,35.092,-0.19489234685897827,0.08516533672809601,0.9691985249519348
1616625342356,2021-03-24T22:36:33.447Z,35.132,-0.19562476873397827,0.07344658672809601,0.9711516499519348
1616625342397,2021-03-24T22:36:33.450Z,35.173,-0.20075172185897827,0.07247002422809601,0.9731047749519348
1616625342436,2021-03-24T22:36:33.476Z,35.212,-0.19928687810897827,0.06221611425280571,0.9689543843269348
1616625342477,2021-03-24T22:36:33.478Z,35.253,-0.19538062810897827,0.07369072735309601,0.9691985249519348
1616625342517,2021-03-24T22:36:33.480Z,35.293,-0.19049781560897827,0.08345635235309601,0.9767668843269348
1616625342558,2021-03-24T22:36:33.492Z,35.334,-0.19635719060897827,0.07955010235309601,0.9762786030769348
1616625342597,2021-03-24T22:36:33.494Z,35.373,-0.19196265935897827,0.07515557110309601,0.9748137593269348
1616625342638,2021-03-24T22:36:33.505Z,35.414,-0.18781226873397827,0.07979424297809601,0.9660246968269348
1616625342679,2021-03-24T22:36:33.506Z,35.455,-0.19684547185897827,0.08467705547809601,0.9848235249519348
1616625342719,2021-03-24T22:36:33.509Z,35.495,-0.20319312810897827,0.05904228612780571,0.9701750874519348
1616625342760,2021-03-24T22:36:33.520Z,35.536,-0.19977515935897827,0.05977470800280571,0.9682219624519348
1616625342800,2021-03-24T22:36:33.522Z,35.576,-0.19513648748397827,0.06807549297809601,0.9709075093269348
1616625342841,2021-03-24T22:36:33.524Z,35.617,-0.19660133123397827,0.08028252422809601,0.9735930562019348
1616625342880,2021-03-24T22:36:33.551Z,35.656,-0.19415992498397827,0.08174736797809601,0.9760344624519348
1616625342921,2021-03-24T22:36:33.553Z,35.697,-0.19513648748397827,0.08321221172809601,0.9748137593269348
1616625342961,2021-03-24T22:36:33.556Z,35.737,-0.19879859685897827,0.07491143047809601,0.9721282124519348
1616625343002,2021-03-24T22:36:33.566Z,35.778,-0.19635719060897827,0.07198174297809601,0.9726164937019348
1616625343041,2021-03-24T22:36:33.569Z,35.817,-0.19660133123397827,0.07564385235309601,0.9731047749519348
1616625343082,2021-03-24T22:36:33.580Z,35.858,-0.19708961248397827,0.07393486797809601,0.9723723530769348
1616625343122,2021-03-24T22:36:33.582Z,35.898,-0.19586890935897827,0.07100518047809601,0.9755461812019348
1616625343163,2021-03-24T22:36:33.584Z,35.939,-0.19733375310897827,0.07076103985309601,0.9757903218269348
1616625343202,2021-03-24T22:36:33.595Z,35.978,-0.19684547185897827,0.06978447735309601,0.9723723530769348
1616625343243,2021-03-24T22:36:33.597Z,36.019,-0.19855445623397827,0.06978447735309601,0.9684661030769348
1616625343284,2021-03-24T22:36:33.599Z,36.06,-0.19782203435897827,0.07247002422809601,0.9728606343269348
1616625343324,2021-03-24T22:36:33.611Z,36.1,-0.19684547185897827,0.08077080547809601,0.9804289937019348
1616625343365,2021-03-24T22:36:33.613Z,36.141,-0.20465797185897827,0.06343682110309601,0.9711516499519348
1616625343404,2021-03-24T22:36:33.615Z,36.18,-0.20246070623397827,0.06294853985309601,0.9696868062019348
1616625343445,2021-03-24T22:36:33.626Z,36.221,-0.20050758123397827,0.06563408672809601,0.9709075093269348
1616625343485,2021-03-24T22:36:33.629Z,36.261,-0.19440406560897827,0.07662041485309601,0.9772551655769348
1616625343526,2021-03-24T22:36:33.640Z,36.302,-0.19391578435897827,0.08003838360309601,0.9713957905769348
1616625343566,2021-03-24T22:36:33.642Z,36.342,-0.20124000310897827,0.07515557110309601,0.9767668843269348
1616625343607,2021-03-24T22:36:33.644Z,36.383,-0.20099586248397827,0.06954033672809601,0.9731047749519348
1616625343646,2021-03-24T22:36:33.656Z,36.422,-0.19538062810897827,0.07686455547809601,0.9738371968269348
1616625343687,2021-03-24T22:36:33.658Z,36.463,-0.19977515935897827,0.06978447735309601,0.9721282124519348
1616625343727,2021-03-24T22:36:33.660Z,36.503,-0.19611304998397827,0.07076103985309601,0.9706633687019348
1616625343768,2021-03-24T22:36:33.671Z,36.544,-0.19293922185897827,0.07881768047809601,0.9743254780769348
1616625343807,2021-03-24T22:36:33.700Z,36.583,-0.19708961248397827,0.07027275860309601,0.9718840718269348
1616625343848,2021-03-24T22:36:33.702Z,36.624,-0.19928687810897827,0.06661064922809601,0.9723723530769348
1616625343889,2021-03-24T22:36:33.705Z,36.665,-0.19611304998397827,0.06978447735309601,0.9706633687019348
1616625343929,2021-03-24T22:36:33.716Z,36.705,-0.19440406560897827,0.06929619610309601,0.9721282124519348
1616625343970,2021-03-24T22:36:33.718Z,36.746,-0.19220679998397827,0.08028252422809601,0.9796965718269348
1616625344009,2021-03-24T22:36:33.720Z,36.785,-0.20050758123397827,0.06856377422809601,0.9701750874519348
1616625344050,2021-03-24T22:36:33.747Z,36.826,-0.20197242498397827,0.06734307110309601,0.9716399312019348
1616625344090,2021-03-24T22:36:33.749Z,36.866,-0.19489234685897827,0.07271416485309601,0.9733489155769348
1616625344131,2021-03-24T22:36:33.760Z,36.907,-0.19415992498397827,0.08272393047809601,0.9787200093269348
1616625344171,2021-03-24T22:36:33.762Z,36.947,-0.19708961248397827,0.07906182110309601,0.9723723530769348
1616625344212,2021-03-24T22:36:33.764Z,36.988,-0.19855445623397827,0.07857353985309601,0.9738371968269348
1616625344251,2021-03-24T22:36:33.775Z,37.027,-0.19440406560897827,0.06831963360309601,0.9726164937019348
1616625344292,2021-03-24T22:36:33.777Z,37.068,-0.19904273748397827,0.07051689922809601,0.9743254780769348
1616625344333,2021-03-24T22:36:33.780Z,37.109,-0.19586890935897827,0.07100518047809601,0.9726164937019348
1616625344373,2021-03-24T22:36:33.791Z,37.149,-0.19733375310897827,0.06954033672809601,0.9721282124519348
1616625344414,2021-03-24T22:36:33.793Z,37.19,-0.19928687810897827,0.06734307110309601,0.9733489155769348
1616625344453,2021-03-24T22:36:33.795Z,37.229,-0.19757789373397827,0.07051689922809601,0.9733489155769348
1616625344494,2021-03-24T22:36:33.807Z,37.27,-0.20026344060897827,0.06978447735309601,0.9750578999519348
1616625344534,2021-03-24T22:36:33.809Z,37.31,-0.20026344060897827,0.06929619610309601,0.9718840718269348
1616625344575,2021-03-24T22:36:33.820Z,37.351,-0.19782203435897827,0.06929619610309601,0.9711516499519348
1616625344614,2021-03-24T22:36:33.822Z,37.39,-0.19415992498397827,0.07686455547809601,0.9794524312019348
1616625344655,2021-03-24T22:36:33.824Z,37.431,-0.20294898748397827,0.06758721172809601,0.9694426655769348
1616625344695,2021-03-24T22:36:33.836Z,37.471,-0.19904273748397827,0.06441338360309601,0.9718840718269348
1616625344736,2021-03-24T22:36:33.837Z,37.512,-0.19953101873397827,0.06416924297809601,0.9750578999519348
1616625344776,2021-03-24T22:36:33.839Z,37.552,-0.19269508123397827,0.07613213360309601,0.9731047749519348
1616625344817,2021-03-24T22:36:33.851Z,37.593,-0.19489234685897827,0.07466728985309601,0.9733489155769348
1616625344858,2021-03-24T22:36:33.853Z,37.634,-0.19806617498397827,0.07393486797809601,0.9762786030769348
1616625344897,2021-03-24T22:36:33.855Z,37.673,-0.19928687810897827,0.06929619610309601,0.9743254780769348
1616625344938,2021-03-24T22:36:33.881Z,37.714,-0.19611304998397827,0.06831963360309601,0.9733489155769348
1616625344978,2021-03-24T22:36:33.884Z,37.754,-0.19562476873397827,0.06783135235309601,0.9738371968269348
1616625345019,2021-03-24T22:36:33.895Z,37.795,-0.20026344060897827,0.07100518047809601,0.9723723530769348
1616625345058,2021-03-24T22:36:33.897Z,37.834,-0.19708961248397827,0.07466728985309601,0.9704192280769348
1616625345099,2021-03-24T22:36:33.899Z,37.875,-0.19806617498397827,0.07369072735309601,0.9757903218269348
1616625345139,2021-03-24T22:36:33.910Z,37.915,-0.19953101873397827,0.07271416485309601,0.9726164937019348
1616625345180,2021-03-24T22:36:33.912Z,37.956,-0.19806617498397827,0.07271416485309601,0.9711516499519348
1616625345219,2021-03-24T22:36:33.914Z,37.995,-0.20148414373397827,0.07149346172809601,0.9691985249519348
1616625345260,2021-03-24T22:36:33.925Z,38.036,-0.19660133123397827,0.08028252422809601,0.9789641499519348
1616625345300,2021-03-24T22:36:33.928Z,38.076,-0.20490211248397827,0.06050712987780571,0.9687102437019348
1616625345341,2021-03-24T22:36:33.930Z,38.117,-0.20368140935897827,0.06368096172809601,0.9701750874519348
1616625345382,2021-03-24T22:36:33.941Z,38.158,-0.19953101873397827,0.06807549297809601,0.9718840718269348
1616625345422,2021-03-24T22:36:33.944Z,38.198,-0.19684547185897827,0.07539971172809601,0.9753020405769348
1616625345471,2021-03-24T22:36:33.970Z,38.247,-0.19538062810897827,0.07588799297809601,0.9704192280769348
1616625345512,2021-03-24T22:36:33.972Z,38.288,-0.20099586248397827,0.07491143047809601,0.9701750874519348
1616625345553,2021-03-24T22:36:33.974Z,38.329,-0.20197242498397827,0.07002861797809601,0.9682219624519348
1616625345593,2021-03-24T22:36:33.985Z,38.369,-0.20001929998397827,0.06905205547809601,0.9694426655769348
1616625345634,2021-03-24T22:36:33.987Z,38.41,-0.20246070623397827,0.06880791485309601,0.9704192280769348
1616625345674,2021-03-24T22:36:33.989Z,38.45,-0.20075172185897827,0.06880791485309601,0.9718840718269348
1616625345715,2021-03-24T22:36:34.000Z,38.491,-0.19782203435897827,0.07027275860309601,0.9738371968269348
1616625345754,2021-03-24T22:36:34.003Z,38.53,-0.20075172185897827,0.07247002422809601,0.9743254780769348
1616625345795,2021-03-24T22:36:34.005Z,38.571,-0.19904273748397827,0.07466728985309601,0.9745696187019348
1616625345835,2021-03-24T22:36:34.031Z,38.611,-0.20172828435897827,0.07149346172809601,0.9733489155769348
