epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1616625345876,2021-03-24T22:36:34.033Z,38.652,-0.19538062810897827,0.07393486797809601,0.9623625874519348
1616625345915,2021-03-24T22:36:34.047Z,38.691,-0.20001929998397827,0.07906182110309601,0.9816496968269348
1616625345956,2021-03-24T22:36:34.048Z,38.732,-0.20197242498397827,0.05757744237780571,0.9711516499519348
1616625345996,2021-03-24T22:36:34.049Z,38.772,-0.20343726873397827,0.06246025487780571,0.9745696187019348
1616625346037,2021-03-24T22:36:34.060Z,38.813,-0.20148414373397827,0.06563408672809601,0.9706633687019348
1616625346078,2021-03-24T22:36:34.063Z,38.854,-0.19831031560897827,0.07393486797809601,0.9750578999519348
1616625346117,2021-03-24T22:36:34.065Z,38.893,-0.20246070623397827,0.06929619610309601,0.9738371968269348
1616625346158,2021-03-24T22:36:34.076Z,38.934,-0.20270484685897827,0.07247002422809601,0.9733489155769348
1616625346198,2021-03-24T22:36:34.079Z,38.974,-0.20441383123397827,0.06734307110309601,0.9728606343269348
1616625346239,2021-03-24T22:36:34.105Z,39.015,-0.20612281560897827,0.06368096172809601,0.9709075093269348
1616625346279,2021-03-24T22:36:34.107Z,39.055,-0.20465797185897827,0.06392510235309601,0.9748137593269348
1616625346320,2021-03-24T22:36:34.109Z,39.096,-0.20416969060897827,0.06197197362780571,0.9704192280769348
1616625346359,2021-03-24T22:36:34.120Z,39.135,-0.20270484685897827,0.05977470800280571,0.9721282124519348
1616625346400,2021-03-24T22:36:34.122Z,39.176,-0.20343726873397827,0.06172783300280571,0.9718840718269348
1616625346440,2021-03-24T22:36:34.124Z,39.216,-0.20197242498397827,0.06538994610309601,0.9728606343269348
1616625346481,2021-03-24T22:36:34.135Z,39.257,-0.20465797185897827,0.06709893047809601,0.9713957905769348
1616625346522,2021-03-24T22:36:34.138Z,39.298,-0.20172828435897827,0.06392510235309601,0.9699309468269348
1616625346561,2021-03-24T22:36:34.140Z,39.337,-0.20197242498397827,0.07539971172809601,0.9770110249519348
1616625346602,2021-03-24T22:36:34.152Z,39.378,-0.20636695623397827,0.06001884862780571,0.9687102437019348
1616625346642,2021-03-24T22:36:34.154Z,39.418,-0.20587867498397827,0.05855400487780571,0.9701750874519348
1616625346683,2021-03-24T22:36:34.165Z,39.459,-0.20050758123397827,0.06294853985309601,0.9716399312019348
1616625346722,2021-03-24T22:36:34.167Z,39.498,-0.20075172185897827,0.07027275860309601,0.9765227437019348
1616625346763,2021-03-24T22:36:34.169Z,39.539,-0.20148414373397827,0.06490166485309601,0.9699309468269348
1616625346803,2021-03-24T22:36:34.180Z,39.579,-0.20221656560897827,0.06978447735309601,0.9750578999519348
1616625346844,2021-03-24T22:36:34.183Z,39.62,-0.20270484685897827,0.06538994610309601,0.9723723530769348
1616625346883,2021-03-24T22:36:34.185Z,39.659,-0.20758765935897827,0.06392510235309601,0.9699309468269348
1616625346925,2021-03-24T22:36:34.196Z,39.701,-0.20514625310897827,0.06441338360309601,0.9733489155769348
1616625346964,2021-03-24T22:36:34.225Z,39.74,-0.20465797185897827,0.06221611425280571,0.9726164937019348
1616625347005,2021-03-24T22:36:34.227Z,39.781,-0.20343726873397827,0.06197197362780571,0.9713957905769348
1616625347046,2021-03-24T22:36:34.229Z,39.822,-0.20343726873397827,0.06490166485309601,0.9726164937019348
1616625347086,2021-03-24T22:36:34.241Z,39.862,-0.20197242498397827,0.07466728985309601,0.9753020405769348
1616625347127,2021-03-24T22:36:34.243Z,39.903,-0.20221656560897827,0.06392510235309601,0.9738371968269348
1616625347166,2021-03-24T22:36:34.245Z,39.942,-0.20001929998397827,0.06026298925280571,0.9728606343269348
1616625347207,2021-03-24T22:36:34.257Z,39.983,-0.19220679998397827,0.07051689922809601,0.9718840718269348
1616625347247,2021-03-24T22:36:34.259Z,40.023,-0.20905250310897827,0.05879814550280571,0.9728606343269348
1616625347288,2021-03-24T22:36:34.270Z,40.064,-0.21100562810897827,0.05269462987780571,0.9670012593269348
1616625347327,2021-03-24T22:36:34.271Z,40.103,-0.20368140935897827,0.06319268047809601,0.9735930562019348
1616625347368,2021-03-24T22:36:34.274Z,40.144,-0.19757789373397827,0.07393486797809601,0.9735930562019348
1616625347408,2021-03-24T22:36:34.300Z,40.184,-0.19489234685897827,0.07564385235309601,0.9667571187019348
1616625347449,2021-03-24T22:36:34.302Z,40.225,-0.19757789373397827,0.07979424297809601,0.9691985249519348
1616625347490,2021-03-24T22:36:34.304Z,40.266,-0.19928687810897827,0.07222588360309601,0.9740813374519348
1616625347529,2021-03-24T22:36:34.316Z,40.305,-0.20148414373397827,0.07149346172809601,0.9699309468269348
1616625347570,2021-03-24T22:36:34.318Z,40.346,-0.19879859685897827,0.07271416485309601,0.9735930562019348
1616625347610,2021-03-24T22:36:34.320Z,40.386,-0.20343726873397827,0.06954033672809601,0.9750578999519348
1616625347651,2021-03-24T22:36:34.346Z,40.427,-0.20221656560897827,0.06807549297809601,0.9740813374519348
1616625347691,2021-03-24T22:36:34.349Z,40.467,-0.20075172185897827,0.06709893047809601,0.9709075093269348
1616625347732,2021-03-24T22:36:34.360Z,40.508,-0.20221656560897827,0.07051689922809601,0.9721282124519348
1616625347771,2021-03-24T22:36:34.362Z,40.547,-0.20124000310897827,0.07027275860309601,0.9723723530769348
1616625347812,2021-03-24T22:36:34.364Z,40.588,-0.20099586248397827,0.06905205547809601,0.9753020405769348
1616625347853,2021-03-24T22:36:34.375Z,40.629,-0.19562476873397827,0.07466728985309601,0.9645598530769348
1616625347893,2021-03-24T22:36:34.378Z,40.669,-0.20368140935897827,0.07832939922809601,0.9828703999519348
1616625347934,2021-03-24T22:36:34.379Z,40.71,-0.20563453435897827,0.05611259862780571,0.9711516499519348
1616625347973,2021-03-24T22:36:34.390Z,40.749,-0.20392554998397827,0.06148369237780571,0.9713957905769348
1616625348014,2021-03-24T22:36:34.393Z,40.79,-0.19513648748397827,0.07002861797809601,0.9704192280769348
1616625348054,2021-03-24T22:36:34.395Z,40.83,-0.20050758123397827,0.07222588360309601,0.9745696187019348
1616625348095,2021-03-24T22:36:34.406Z,40.871,-0.19953101873397827,0.07076103985309601,0.9753020405769348
1616625348134,2021-03-24T22:36:34.408Z,40.91,-0.19977515935897827,0.07320244610309601,0.9755461812019348
1616625348175,2021-03-24T22:36:34.435Z,40.951,-0.19831031560897827,0.06831963360309601,0.9735930562019348
1616625348215,2021-03-24T22:36:34.437Z,40.991,-0.19977515935897827,0.06661064922809601,0.9731047749519348
1616625348256,2021-03-24T22:36:34.439Z,41.032,-0.20026344060897827,0.06783135235309601,0.9745696187019348
1616625348296,2021-03-24T22:36:34.450Z,41.072,-0.20319312810897827,0.06441338360309601,0.9721282124519348
1616625348337,2021-03-24T22:36:34.452Z,41.113,-0.20221656560897827,0.06783135235309601,0.9735930562019348
1616625348376,2021-03-24T22:36:34.454Z,41.152,-0.20026344060897827,0.06514580547809601,0.9743254780769348
1616625348417,2021-03-24T22:36:34.465Z,41.193,-0.20148414373397827,0.06856377422809601,0.9728606343269348
1616625348458,2021-03-24T22:36:34.468Z,41.234,-0.20197242498397827,0.06831963360309601,0.9709075093269348
1616625348498,2021-03-24T22:36:34.470Z,41.274,-0.20124000310897827,0.06587822735309601,0.9726164937019348
1616625348539,2021-03-24T22:36:34.481Z,41.315,-0.19733375310897827,0.07247002422809601,0.9774993062019348
1616625348578,2021-03-24T22:36:34.483Z,41.354,-0.20856422185897827,0.06368096172809601,0.9701750874519348
1616625348619,2021-03-24T22:36:34.495Z,41.395,-0.20465797185897827,0.06099541112780571,0.9679778218269348
1616625348659,2021-03-24T22:36:34.497Z,41.435,-0.20221656560897827,0.06368096172809601,0.9699309468269348
1616625348700,2021-03-24T22:36:34.499Z,41.476,-0.19904273748397827,0.07149346172809601,0.9745696187019348
1616625348739,2021-03-24T22:36:34.525Z,41.515,-0.20050758123397827,0.06954033672809601,0.9721282124519348
1616625348780,2021-03-24T22:36:34.528Z,41.556,-0.20148414373397827,0.07466728985309601,0.9745696187019348
1616625348820,2021-03-24T22:36:34.529Z,41.596,-0.19928687810897827,0.06880791485309601,0.9726164937019348
1616625348861,2021-03-24T22:36:34.540Z,41.637,-0.20099586248397827,0.06709893047809601,0.9726164937019348
1616625348902,2021-03-24T22:36:34.542Z,41.678,-0.20270484685897827,0.06661064922809601,0.9740813374519348
1616625348942,2021-03-24T22:36:34.545Z,41.718,-0.20221656560897827,0.06880791485309601,0.9716399312019348
1616625348983,2021-03-24T22:36:34.556Z,41.759,-0.20197242498397827,0.06368096172809601,0.9728606343269348
1616625349022,2021-03-24T22:36:34.558Z,41.798,-0.20246070623397827,0.06636650860309601,0.9735930562019348
1616625349063,2021-03-24T22:36:34.560Z,41.839,-0.20343726873397827,0.07320244610309601,0.9774993062019348
1616625349103,2021-03-24T22:36:34.572Z,41.879,-0.20197242498397827,0.06905205547809601,0.9748137593269348
1616625349144,2021-03-24T22:36:34.574Z,41.92,-0.20050758123397827,0.06709893047809601,0.9726164937019348
1616625349183,2021-03-24T22:36:34.585Z,41.959,-0.19904273748397827,0.07100518047809601,0.9662688374519348
1616625349224,2021-03-24T22:36:34.587Z,42,-0.20368140935897827,0.07344658672809601,0.9833586812019348
1616625349264,2021-03-24T22:36:34.589Z,42.04,-0.20685523748397827,0.05049736425280571,0.9682219624519348
1616625349305,2021-03-24T22:36:34.600Z,42.081,-0.20539039373397827,0.06123955175280571,0.9721282124519348
1616625349344,2021-03-24T22:36:34.602Z,42.12,-0.19806617498397827,0.06905205547809601,0.9726164937019348
1616625349385,2021-03-24T22:36:34.605Z,42.161,-0.19782203435897827,0.07271416485309601,0.9740813374519348
1616625349426,2021-03-24T22:36:34.616Z,42.202,-0.19806617498397827,0.07271416485309601,0.9726164937019348
1616625349466,2021-03-24T22:36:34.618Z,42.242,-0.19928687810897827,0.06978447735309601,0.9726164937019348
1616625349507,2021-03-24T22:36:34.620Z,42.283,-0.20221656560897827,0.06490166485309601,0.9696868062019348
1616625349547,2021-03-24T22:36:34.632Z,42.323,-0.20172828435897827,0.06636650860309601,0.9704192280769348
1616625349588,2021-03-24T22:36:34.634Z,42.364,-0.20294898748397827,0.06880791485309601,0.9740813374519348
1616625349627,2021-03-24T22:36:34.660Z,42.403,-0.20319312810897827,0.06514580547809601,0.9709075093269348
1616625349668,2021-03-24T22:36:34.662Z,42.444,-0.20343726873397827,0.06538994610309601,0.9718840718269348
1616625349708,2021-03-24T22:36:34.664Z,42.484,-0.20075172185897827,0.06978447735309601,0.9735930562019348
1616625349749,2021-03-24T22:36:34.676Z,42.525,-0.20075172185897827,0.07076103985309601,0.9726164937019348
1616625349788,2021-03-24T22:36:34.678Z,42.564,-0.20148414373397827,0.06954033672809601,0.9716399312019348
1616625349829,2021-03-24T22:36:34.680Z,42.605,-0.19806617498397827,0.06563408672809601,0.9706633687019348
1616625349870,2021-03-24T22:36:34.692Z,42.646,-0.19977515935897827,0.07076103985309601,0.9765227437019348
1616625349910,2021-03-24T22:36:34.694Z,42.686,-0.20587867498397827,0.05782158300280571,0.9679778218269348
1616625349951,2021-03-24T22:36:34.705Z,42.727,-0.20514625310897827,0.05830986425280571,0.9699309468269348
1616625349990,2021-03-24T22:36:34.707Z,42.766,-0.20148414373397827,0.06123955175280571,0.9728606343269348
1616625350031,2021-03-24T22:36:34.709Z,42.807,-0.19977515935897827,0.07247002422809601,0.9765227437019348
1616625350071,2021-03-24T22:36:34.720Z,42.847,-0.19953101873397827,0.07124932110309601,0.9713957905769348
1616625350112,2021-03-24T22:36:34.722Z,42.888,-0.20148414373397827,0.07149346172809601,0.9733489155769348
1616625350152,2021-03-24T22:36:34.751Z,42.928,-0.20197242498397827,0.06612236797809601,0.9750578999519348
1616625350193,2021-03-24T22:36:34.753Z,42.969,-0.20294898748397827,0.06294853985309601,0.9704192280769348
1616625350232,2021-03-24T22:36:34.765Z,43.008,-0.20124000310897827,0.06514580547809601,0.9740813374519348
1616625350273,2021-03-24T22:36:34.767Z,43.049,-0.20368140935897827,0.06538994610309601,0.9723723530769348
1616625350313,2021-03-24T22:36:34.769Z,43.089,-0.20441383123397827,0.06319268047809601,0.9726164937019348
1616625350354,2021-03-24T22:36:34.780Z,43.13,-0.20587867498397827,0.06441338360309601,0.9711516499519348
1616625350395,2021-03-24T22:36:34.783Z,43.171,-0.20319312810897827,0.06831963360309601,0.9760344624519348
1616625350434,2021-03-24T22:36:34.785Z,43.21,-0.20368140935897827,0.06441338360309601,0.9740813374519348
1616625350475,2021-03-24T22:36:34.796Z,43.251,-0.20075172185897827,0.06783135235309601,0.9713957905769348
1616625350515,2021-03-24T22:36:34.798Z,43.291,-0.19904273748397827,0.06465752422809601,0.9674895405769348
1616625350556,2021-03-24T22:36:34.810Z,43.332,-0.20539039373397827,0.06172783300280571,0.9811614155769348
1616625350595,2021-03-24T22:36:34.813Z,43.371,-0.20905250310897827,0.05440361425280571,0.9694426655769348
1616625350636,2021-03-24T22:36:34.814Z,43.412,-0.20246070623397827,0.06148369237780571,0.9667571187019348
1616625350676,2021-03-24T22:36:34.826Z,43.452,-0.20075172185897827,0.06246025487780571,0.9699309468269348
1616625350717,2021-03-24T22:36:34.828Z,43.493,-0.19660133123397827,0.07417900860309601,0.9713957905769348
1616625350757,2021-03-24T22:36:34.830Z,43.533,-0.19660133123397827,0.07466728985309601,0.9731047749519348
1616625350798,2021-03-24T22:36:34.856Z,43.574,-0.19635719060897827,0.07588799297809601,0.9772551655769348
1616625350839,2021-03-24T22:36:34.858Z,43.615,-0.19318336248397827,0.07344658672809601,0.9718840718269348
1616625350878,2021-03-24T22:36:34.870Z,43.654,-0.20026344060897827,0.06661064922809601,0.9733489155769348
1616625350919,2021-03-24T22:36:34.872Z,43.695,-0.20441383123397827,0.06246025487780571,0.9731047749519348
1616625350959,2021-03-24T22:36:34.874Z,43.735,-0.19538062810897827,0.06880791485309601,0.9735930562019348
1616625351000,2021-03-24T22:36:34.900Z,43.776,-0.20734351873397827,0.05660087987780571,0.9687102437019348
1616625351039,2021-03-24T22:36:34.902Z,43.815,-0.19879859685897827,0.06831963360309601,0.9750578999519348
1616625351080,2021-03-24T22:36:34.904Z,43.856,-0.20001929998397827,0.07955010235309601,0.9762786030769348
1616625351120,2021-03-24T22:36:34.915Z,43.896,-0.20319312810897827,0.06856377422809601,0.9716399312019348
1616625351161,2021-03-24T22:36:34.917Z,43.937,-0.19782203435897827,0.06050712987780571,0.9704192280769348
1616625351200,2021-03-24T22:36:34.920Z,43.976,-0.20075172185897827,0.06294853985309601,0.9638274312019348
1616625351241,2021-03-24T22:36:34.931Z,44.017,-0.20441383123397827,0.07100518047809601,0.9823821187019348
1616625351281,2021-03-24T22:36:34.933Z,44.057,-0.20856422185897827,0.04244072362780571,0.9713957905769348
1616625351322,2021-03-24T22:36:34.945Z,44.098,-0.20661109685897827,0.04805595800280571,0.9704192280769348
1616625351363,2021-03-24T22:36:34.947Z,44.139,-0.20050758123397827,0.05855400487780571,0.9735930562019348
1616625351403,2021-03-24T22:36:34.949Z,44.179,-0.19928687810897827,0.06661064922809601,0.9723723530769348
1616625351444,2021-03-24T22:36:34.960Z,44.22,-0.19538062810897827,0.06905205547809601,0.9728606343269348
1616625351483,2021-03-24T22:36:34.962Z,44.259,-0.19855445623397827,0.07320244610309601,0.9757903218269348
1616625351524,2021-03-24T22:36:34.964Z,44.3,-0.20050758123397827,0.06758721172809601,0.9731047749519348
1616625351564,2021-03-24T22:36:34.990Z,44.34,-0.20392554998397827,0.06294853985309601,0.9718840718269348
1616625351605,2021-03-24T22:36:34.992Z,44.381,-0.20075172185897827,0.06514580547809601,0.9726164937019348
1616625351644,2021-03-24T22:36:34.995Z,44.42,-0.20099586248397827,0.06685478985309601,0.9745696187019348
1616625351685,2021-03-24T22:36:35.006Z,44.461,-0.20148414373397827,0.06490166485309601,0.9735930562019348
1616625351725,2021-03-24T22:36:35.008Z,44.501,-0.20246070623397827,0.06538994610309601,0.9711516499519348
1616625351766,2021-03-24T22:36:35.010Z,44.542,-0.20294898748397827,0.06587822735309601,0.9721282124519348
1616625351805,2021-03-24T22:36:35.022Z,44.581,-0.20539039373397827,0.06368096172809601,0.9728606343269348
1616625351846,2021-03-24T22:36:35.024Z,44.622,-0.20270484685897827,0.06246025487780571,0.9750578999519348
1616625351886,2021-03-24T22:36:35.035Z,44.662,-0.19855445623397827,0.06807549297809601,0.9733489155769348
1616625351927,2021-03-24T22:36:35.037Z,44.703,-0.20709937810897827,0.06465752422809601,0.9709075093269348
1616625351968,2021-03-24T22:36:35.039Z,44.744,-0.20563453435897827,0.05391533300280571,0.9701750874519348
1616625352008,2021-03-24T22:36:35.050Z,44.784,-0.20416969060897827,0.05733330175280571,0.9728606343269348
1616625352049,2021-03-24T22:36:35.053Z,44.825,-0.19538062810897827,0.06636650860309601,0.9745696187019348
1616625352088,2021-03-24T22:36:35.054Z,44.864,-0.19879859685897827,0.06880791485309601,0.9731047749519348
1616625352129,2021-03-24T22:36:35.081Z,44.905,-0.20514625310897827,0.06880791485309601,0.9733489155769348
1616625352169,2021-03-24T22:36:35.083Z,44.945,-0.20246070623397827,0.06319268047809601,0.9733489155769348
1616625352210,2021-03-24T22:36:35.085Z,44.986,-0.20270484685897827,0.06246025487780571,0.9713957905769348
1616625352249,2021-03-24T22:36:35.096Z,45.025,-0.20246070623397827,0.06246025487780571,0.9711516499519348
1616625352290,2021-03-24T22:36:35.099Z,45.066,-0.20099586248397827,0.06514580547809601,0.9716399312019348
1616625352330,2021-03-24T22:36:35.110Z,45.106,-0.20441383123397827,0.06392510235309601,0.9745696187019348
1616625352371,2021-03-24T22:36:35.112Z,45.147,-0.20172828435897827,0.06343682110309601,0.9748137593269348
1616625352412,2021-03-24T22:36:35.114Z,45.188,-0.20246070623397827,0.06758721172809601,0.9745696187019348
1616625352451,2021-03-24T22:36:35.140Z,45.227,-0.20270484685897827,0.06441338360309601,0.9750578999519348
1616625352492,2021-03-24T22:36:35.142Z,45.268,-0.20416969060897827,0.06441338360309601,0.9750578999519348
1616625352532,2021-03-24T22:36:35.144Z,45.308,-0.19635719060897827,0.07271416485309601,0.9672453999519348
1616625352573,2021-03-24T22:36:35.156Z,45.349,-0.20343726873397827,0.06905205547809601,0.9784758687019348
1616625352612,2021-03-24T22:36:35.158Z,45.388,-0.20441383123397827,0.04683525487780571,0.9662688374519348
1616625352654,2021-03-24T22:36:35.160Z,45.43,-0.20270484685897827,0.06001884862780571,0.9696868062019348
1616625352693,2021-03-24T22:36:35.171Z,45.469,-0.19757789373397827,0.06416924297809601,0.9716399312019348
1616625352734,2021-03-24T22:36:35.174Z,45.51,-0.19684547185897827,0.06905205547809601,0.9672453999519348
1616625352774,2021-03-24T22:36:35.185Z,45.55,-0.20001929998397827,0.06661064922809601,0.9718840718269348
1616625352815,2021-03-24T22:36:35.187Z,45.591,-0.20075172185897827,0.06099541112780571,0.9738371968269348
1616625352854,2021-03-24T22:36:35.189Z,45.63,-0.20221656560897827,0.05928642675280571,0.9709075093269348
1616625352895,2021-03-24T22:36:35.200Z,45.671,-0.20026344060897827,0.06197197362780571,0.9723723530769348
1616625352935,2021-03-24T22:36:35.202Z,45.711,-0.20124000310897827,0.06416924297809601,0.9743254780769348
1616625352976,2021-03-24T22:36:35.204Z,45.752,-0.20050758123397827,0.06416924297809601,0.9740813374519348
1616625353017,2021-03-24T22:36:35.215Z,45.793,-0.20172828435897827,0.06514580547809601,0.9711516499519348
1616625353056,2021-03-24T22:36:35.218Z,45.832,-0.20001929998397827,0.06587822735309601,0.9731047749519348
1616625353097,2021-03-24T22:36:35.220Z,45.873,-0.20221656560897827,0.06246025487780571,0.9709075093269348
1616625353137,2021-03-24T22:36:35.231Z,45.913,-0.19831031560897827,0.06001884862780571,0.9760344624519348
1616625353178,2021-03-24T22:36:35.233Z,45.954,-0.19635719060897827,0.06490166485309601,0.9665129780769348
1616625353217,2021-03-24T22:36:35.245Z,45.993,-0.20392554998397827,0.08199150860309601,0.9814055562019348
1616625353258,2021-03-24T22:36:35.247Z,46.034,-0.20270484685897827,0.06563408672809601,0.9718840718269348
1616625353298,2021-03-24T22:36:35.276Z,46.074,-0.20319312810897827,0.06416924297809601,0.9728606343269348
1616625353339,2021-03-24T22:36:35.278Z,46.115,-0.19660133123397827,0.06099541112780571,0.9706633687019348
1616625353379,2021-03-24T22:36:35.290Z,46.155,-0.20001929998397827,0.05855400487780571,0.9682219624519348
1616625353420,2021-03-24T22:36:35.293Z,46.196,-0.20392554998397827,0.05342705175280571,0.9709075093269348
1616625353459,2021-03-24T22:36:35.294Z,46.235,-0.20050758123397827,0.05562431737780571,0.9748137593269348
1616625353500,2021-03-24T22:36:35.305Z,46.276,-0.20587867498397827,0.05538017675280571,0.9713957905769348
1616625353541,2021-03-24T22:36:35.307Z,46.317,-0.20685523748397827,0.06075127050280571,0.9713957905769348
1616625353581,2021-03-24T22:36:35.320Z,46.357,-0.20172828435897827,0.06392510235309601,0.9750578999519348
1616625353622,2021-03-24T22:36:35.322Z,46.398,-0.20514625310897827,0.06514580547809601,0.9753020405769348
1616625353661,2021-03-24T22:36:35.324Z,46.437,-0.20246070623397827,0.06685478985309601,0.9745696187019348
1616625353702,2021-03-24T22:36:35.335Z,46.478,-0.20319312810897827,0.06319268047809601,0.9718840718269348
1616625353742,2021-03-24T22:36:35.337Z,46.518,-0.20636695623397827,0.06514580547809601,0.9709075093269348
1616625353783,2021-03-24T22:36:35.339Z,46.559,-0.20441383123397827,0.06343682110309601,0.9765227437019348
1616625353824,2021-03-24T22:36:35.351Z,46.6,-0.20319312810897827,0.06465752422809601,0.9652922749519348
1616625353863,2021-03-24T22:36:35.352Z,46.639,-0.20416969060897827,0.07295830547809601,0.9818938374519348
1616625353903,2021-03-24T22:36:35.355Z,46.679,-0.21051734685897827,0.04756767675280571,0.9721282124519348
1616625353944,2021-03-24T22:36:35.366Z,46.72,-0.21002906560897827,0.05220634862780571,0.9726164937019348
1616625353984,2021-03-24T22:36:35.368Z,46.76,-0.19733375310897827,0.06148369237780571,0.9706633687019348
1616625354025,2021-03-24T22:36:35.370Z,46.801,-0.20050758123397827,0.07124932110309601,0.9765227437019348
1616625354064,2021-03-24T22:36:35.382Z,46.84,-0.20270484685897827,0.05684502050280571,0.9728606343269348
1616625354105,2021-03-24T22:36:35.384Z,46.881,-0.19855445623397827,0.06343682110309601,0.9723723530769348
1616625354146,2021-03-24T22:36:35.410Z,46.922,-0.19513648748397827,0.06392510235309601,0.9750578999519348
1616625354186,2021-03-24T22:36:35.412Z,46.962,-0.20563453435897827,0.05733330175280571,0.9718840718269348
1616625354227,2021-03-24T22:36:35.414Z,47.003,-0.19489234685897827,0.05806572362780571,0.9689543843269348
1616625354266,2021-03-24T22:36:35.425Z,47.042,-0.19977515935897827,0.06246025487780571,0.9687102437019348
1616625354307,2021-03-24T22:36:35.427Z,47.083,-0.20148414373397827,0.06197197362780571,0.9779875874519348
1616625354347,2021-03-24T22:36:35.429Z,47.123,-0.20270484685897827,0.06050712987780571,0.9743254780769348
1616625354388,2021-03-24T22:36:35.456Z,47.164,-0.20514625310897827,0.06123955175280571,0.9735930562019348
1616625354427,2021-03-24T22:36:35.458Z,47.203,-0.19782203435897827,0.06709893047809601,0.9760344624519348
1616625354468,2021-03-24T22:36:35.460Z,47.244,-0.19708961248397827,0.06954033672809601,0.9650481343269348
1616625354508,2021-03-24T22:36:35.472Z,47.284,-0.20490211248397827,0.06636650860309601,0.9821379780769348
1616625354549,2021-03-24T22:36:35.474Z,47.325,-0.21076148748397827,0.04414970800280571,0.9723723530769348
1616625354589,2021-03-24T22:36:35.485Z,47.365,-0.20856422185897827,0.04830009862780571,0.9721282124519348
1616625354630,2021-03-24T22:36:35.487Z,47.406,-0.20392554998397827,0.05464775487780571,0.9733489155769348
1616625354669,2021-03-24T22:36:35.490Z,47.445,-0.20685523748397827,0.05977470800280571,0.9689543843269348
1616625354710,2021-03-24T22:36:35.501Z,47.486,-0.20832008123397827,0.05928642675280571,0.9753020405769348
1616625354751,2021-03-24T22:36:35.503Z,47.527,-0.20026344060897827,0.06978447735309601,0.9755461812019348
1616625354791,2021-03-24T22:36:35.505Z,47.567,-0.20441383123397827,0.05586845800280571,0.9682219624519348
1616625354832,2021-03-24T22:36:35.517Z,47.608,-0.20319312810897827,0.05293877050280571,0.9706633687019348
1616625354871,2021-03-24T22:36:35.519Z,47.647,-0.19953101873397827,0.06001884862780571,0.9731047749519348
1616625354912,2021-03-24T22:36:35.530Z,47.688,-0.20319312810897827,0.06148369237780571,0.9735930562019348
1616625354952,2021-03-24T22:36:35.532Z,47.728,-0.20221656560897827,0.05977470800280571,0.9716399312019348
1616625354993,2021-03-24T22:36:35.534Z,47.769,-0.20050758123397827,0.06099541112780571,0.9743254780769348
1616625355032,2021-03-24T22:36:35.545Z,47.808,-0.20368140935897827,0.05660087987780571,0.9745696187019348
1616625355073,2021-03-24T22:36:35.548Z,47.849,-0.19733375310897827,0.05684502050280571,0.9770110249519348
1616625355113,2021-03-24T22:36:35.549Z,47.889,-0.19708961248397827,0.06197197362780571,0.9652922749519348
1616625355154,2021-03-24T22:36:35.561Z,47.93,-0.20856422185897827,0.06734307110309601,0.9796965718269348
1616625355194,2021-03-24T22:36:35.564Z,47.97,-0.20636695623397827,0.04512627050280571,0.9721282124519348
1616625355235,2021-03-24T22:36:35.565Z,48.011,-0.20539039373397827,0.05098564550280571,0.9721282124519348
1616625355276,2021-03-24T22:36:35.576Z,48.052,-0.20050758123397827,0.05782158300280571,0.9753020405769348
1616625355315,2021-03-24T22:36:35.579Z,48.091,-0.20270484685897827,0.06221611425280571,0.9757903218269348
1616625355356,2021-03-24T22:36:35.590Z,48.132,-0.20343726873397827,0.06392510235309601,0.9731047749519348
1616625355396,2021-03-24T22:36:35.592Z,48.172,-0.20246070623397827,0.05538017675280571,0.9721282124519348
1616625355437,2021-03-24T22:36:35.594Z,48.213,-0.20246070623397827,0.06050712987780571,0.9762786030769348
1616625355476,2021-03-24T22:36:35.605Z,48.252,-0.20783179998397827,0.06026298925280571,0.9777434468269348
