epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1616625355517,2021-03-24T22:36:35.607Z,48.293,-0.20514625310897827,0.06001884862780571,0.9765227437019348
1616625355557,2021-03-24T22:36:35.609Z,48.333,-0.20416969060897827,0.05660087987780571,0.9677336812019348
1616625355598,2021-03-24T22:36:35.636Z,48.374,-0.20294898748397827,0.05562431737780571,0.9735930562019348
1616625355637,2021-03-24T22:36:35.638Z,48.413,-0.20148414373397827,0.05953056737780571,0.9709075093269348
1616625355678,2021-03-24T22:36:35.642Z,48.454,-0.20465797185897827,0.06148369237780571,0.9660246968269348
1616625355718,2021-03-24T22:36:35.651Z,48.494,-0.19098609685897827,0.06563408672809601,0.9772551655769348
1616625355759,2021-03-24T22:36:35.654Z,48.535,-0.19562476873397827,0.06636650860309601,0.9662688374519348
1616625355799,2021-03-24T22:36:35.665Z,48.575,-0.20905250310897827,0.04366142675280571,0.9630950093269348
1616625355840,2021-03-24T22:36:35.667Z,48.616,-0.21295875310897827,0.04268486425280571,0.9704192280769348
1616625355881,2021-03-24T22:36:35.669Z,48.657,-0.20124000310897827,0.05367119237780571,0.9733489155769348
1616625355920,2021-03-24T22:36:35.695Z,48.696,-0.19220679998397827,0.06954033672809601,0.9799407124519348
1616625355961,2021-03-24T22:36:35.697Z,48.737,-0.19293922185897827,0.06807549297809601,0.9740813374519348
1616625356001,2021-03-24T22:36:35.699Z,48.777,-0.20319312810897827,0.05611259862780571,0.9774993062019348
1616625356042,2021-03-24T22:36:35.710Z,48.818,-0.20832008123397827,0.03169853612780571,0.9704192280769348
1616625356081,2021-03-24T22:36:35.713Z,48.857,-0.20172828435897827,0.04707939550280571,0.9716399312019348
1616625356122,2021-03-24T22:36:35.715Z,48.898,-0.19684547185897827,0.06978447735309601,0.9753020405769348
1616625356162,2021-03-24T22:36:35.726Z,48.938,-0.19562476873397827,0.07906182110309601,0.9796965718269348
1616625356203,2021-03-24T22:36:35.728Z,48.979,-0.19953101873397827,0.06954033672809601,0.9743254780769348
1616625356242,2021-03-24T22:36:35.740Z,49.018,-0.20075172185897827,0.07002861797809601,0.9762786030769348
1616625356283,2021-03-24T22:36:35.742Z,49.059,-0.20001929998397827,0.06661064922809601,0.9713957905769348
1616625356323,2021-03-24T22:36:35.744Z,49.099,-0.19684547185897827,0.06661064922809601,0.9718840718269348
1616625356364,2021-03-24T22:36:35.770Z,49.14,-0.19049781560897827,0.08199150860309601,0.9738371968269348
1616625356405,2021-03-24T22:36:35.772Z,49.181,-0.20050758123397827,0.07662041485309601,0.9677336812019348
1616625356445,2021-03-24T22:36:35.801Z,49.221,-0.20587867498397827,0.05904228612780571,0.9670012593269348
1616625356486,2021-03-24T22:36:35.803Z,49.262,-0.20343726873397827,0.05464775487780571,0.9740813374519348
1616625356525,2021-03-24T22:36:35.815Z,49.301,-0.20001929998397827,0.05977470800280571,0.9782317280769348
1616625356566,2021-03-24T22:36:35.817Z,49.342,-0.18854469060897827,0.07955010235309601,0.9757903218269348
1616625356606,2021-03-24T22:36:35.819Z,49.382,-0.18976539373397827,0.08223564922809601,0.9726164937019348
1616625356647,2021-03-24T22:36:35.830Z,49.423,-0.19391578435897827,0.07051689922809601,0.9774993062019348
1616625356686,2021-03-24T22:36:35.832Z,49.462,-0.19440406560897827,0.06197197362780571,0.9740813374519348
1616625356727,2021-03-24T22:36:35.834Z,49.503,-0.20490211248397827,0.05367119237780571,0.9711516499519348
1616625356767,2021-03-24T22:36:35.845Z,49.543,-0.19879859685897827,0.05928642675280571,0.9635832905769348
1616625356808,2021-03-24T22:36:35.847Z,49.584,-0.19513648748397827,0.06441338360309601,0.9713957905769348
1616625356847,2021-03-24T22:36:35.849Z,49.623,-0.19660133123397827,0.07051689922809601,0.9826262593269348
1616625356888,2021-03-24T22:36:35.860Z,49.664,-0.19440406560897827,0.07198174297809601,0.9753020405769348
1616625356928,2021-03-24T22:36:35.863Z,49.704,-0.18732398748397827,0.08052666485309601,0.9794524312019348
1616625356969,2021-03-24T22:36:35.865Z,49.745,-0.19415992498397827,0.07613213360309601,0.9709075093269348
1616625357010,2021-03-24T22:36:35.876Z,49.786,-0.20294898748397827,0.07369072735309601,0.9818938374519348
1616625357050,2021-03-24T22:36:35.878Z,49.826,-0.20441383123397827,0.04512627050280571,0.9660246968269348
1616625357091,2021-03-24T22:36:35.890Z,49.867,-0.20221656560897827,0.04756767675280571,0.9706633687019348
1616625357130,2021-03-24T22:36:35.892Z,49.906,-0.19953101873397827,0.05879814550280571,0.9723723530769348
1616625357171,2021-03-24T22:36:35.894Z,49.947,-0.19440406560897827,0.07539971172809601,0.9748137593269348
1616625357211,2021-03-24T22:36:35.905Z,49.987,-0.19293922185897827,0.08003838360309601,0.9784758687019348
1616625357252,2021-03-24T22:36:35.907Z,50.028,-0.19562476873397827,0.07710869610309601,0.9787200093269348
1616625357291,2021-03-24T22:36:35.909Z,50.067,-0.20026344060897827,0.06392510235309601,0.9728606343269348
1616625357332,2021-03-24T22:36:35.920Z,50.108,-0.20148414373397827,0.06490166485309601,0.9738371968269348
1616625357372,2021-03-24T22:36:35.922Z,50.148,-0.19806617498397827,0.06709893047809601,0.9706633687019348
1616625357413,2021-03-24T22:36:35.925Z,50.189,-0.19684547185897827,0.06246025487780571,0.9757903218269348
1616625357452,2021-03-24T22:36:35.936Z,50.228,-0.20294898748397827,0.06783135235309601,0.9814055562019348
1616625357493,2021-03-24T22:36:35.939Z,50.269,-0.20172828435897827,0.06490166485309601,0.9794524312019348
1616625357533,2021-03-24T22:36:35.965Z,50.309,-0.19391578435897827,0.06416924297809601,0.9745696187019348
1616625357574,2021-03-24T22:36:35.967Z,50.35,-0.19098609685897827,0.07295830547809601,0.9638274312019348
1616625357615,2021-03-24T22:36:35.969Z,50.391,-0.19269508123397827,0.07564385235309601,0.9760344624519348
1616625357654,2021-03-24T22:36:35.980Z,50.43,-0.19806617498397827,0.05660087987780571,0.9650481343269348
1616625357695,2021-03-24T22:36:35.983Z,50.471,-0.19635719060897827,0.05855400487780571,0.9687102437019348
1616625357735,2021-03-24T22:36:35.985Z,50.511,-0.19879859685897827,0.05855400487780571,0.9711516499519348
1616625357776,2021-03-24T22:36:35.996Z,50.552,-0.19513648748397827,0.06563408672809601,0.9716399312019348
1616625357816,2021-03-24T22:36:35.998Z,50.592,-0.19049781560897827,0.07613213360309601,0.9704192280769348
1616625357857,2021-03-24T22:36:36.010Z,50.633,-0.19440406560897827,0.07588799297809601,0.9836028218269348
1616625357896,2021-03-24T22:36:36.012Z,50.672,-0.18854469060897827,0.07100518047809601,0.9806731343269348
1616625357937,2021-03-24T22:36:36.014Z,50.713,-0.19123023748397827,0.06612236797809601,0.9711516499519348
1616625357977,2021-03-24T22:36:36.025Z,50.753,-0.19171851873397827,0.06368096172809601,0.9716399312019348
1616625358018,2021-03-24T22:36:36.027Z,50.794,-0.19293922185897827,0.06270439922809601,0.9709075093269348
1616625358057,2021-03-24T22:36:36.029Z,50.833,-0.19586890935897827,0.06905205547809601,0.9767668843269348
1616625358098,2021-03-24T22:36:36.040Z,50.874,-0.19782203435897827,0.06661064922809601,0.9728606343269348
1616625358138,2021-03-24T22:36:36.042Z,50.914,-0.19318336248397827,0.06661064922809601,0.9767668843269348
1616625358179,2021-03-24T22:36:36.045Z,50.955,-0.19342750310897827,0.06807549297809601,0.9652922749519348
1616625358220,2021-03-24T22:36:36.056Z,50.996,-0.19538062810897827,0.07588799297809601,0.9779875874519348
1616625358259,2021-03-24T22:36:36.058Z,51.035,-0.20124000310897827,0.05806572362780571,0.9748137593269348
1616625358300,2021-03-24T22:36:36.060Z,51.076,-0.19879859685897827,0.05733330175280571,0.9709075093269348
1616625358340,2021-03-24T22:36:36.072Z,51.116,-0.19196265935897827,0.06172783300280571,0.9650481343269348
1616625358381,2021-03-24T22:36:36.074Z,51.157,-0.18390601873397827,0.08247978985309601,0.9782317280769348
1616625358421,2021-03-24T22:36:36.100Z,51.197,-0.20270484685897827,0.06270439922809601,0.9799407124519348
1616625358462,2021-03-24T22:36:36.102Z,51.238,-0.20270484685897827,0.05904228612780571,0.9767668843269348
1616625358501,2021-03-24T22:36:36.104Z,51.277,-0.19367164373397827,0.06001884862780571,0.9604094624519348
1616625358542,2021-03-24T22:36:36.115Z,51.318,-0.19611304998397827,0.06392510235309601,0.9662688374519348
1616625358582,2021-03-24T22:36:36.118Z,51.358,-0.19367164373397827,0.07515557110309601,0.9840911030769348
1616625358623,2021-03-24T22:36:36.130Z,51.399,-0.19562476873397827,0.07906182110309601,0.9794524312019348
1616625358662,2021-03-24T22:36:36.132Z,51.438,-0.19098609685897827,0.07344658672809601,0.9718840718269348
1616625358703,2021-03-24T22:36:36.134Z,51.479,-0.19440406560897827,0.07198174297809601,0.9821379780769348
1616625358744,2021-03-24T22:36:36.145Z,51.52,-0.21149390935897827,0.05025322362780571,0.9694426655769348
1616625358784,2021-03-24T22:36:36.147Z,51.56,-0.19293922185897827,0.06050712987780571,0.9677336812019348
1616625358825,2021-03-24T22:36:36.149Z,51.601,-0.19513648748397827,0.06807549297809601,0.9774993062019348
1616625358864,2021-03-24T22:36:36.160Z,51.64,-0.21051734685897827,0.04805595800280571,0.9745696187019348
1616625358905,2021-03-24T22:36:36.163Z,51.681,-0.19708961248397827,0.06514580547809601,0.9772551655769348
1616625358945,2021-03-24T22:36:36.165Z,51.721,-0.19074195623397827,0.07686455547809601,0.9701750874519348
1616625358986,2021-03-24T22:36:36.191Z,51.762,-0.19342750310897827,0.07613213360309601,0.9677336812019348
1616625359026,2021-03-24T22:36:36.193Z,51.802,-0.19245094060897827,0.07881768047809601,0.9748137593269348
1616625359067,2021-03-24T22:36:36.195Z,51.843,-0.20075172185897827,0.05904228612780571,0.9750578999519348
1616625359106,2021-03-24T22:36:36.207Z,51.882,-0.19098609685897827,0.07173760235309601,0.9782317280769348
1616625359147,2021-03-24T22:36:36.209Z,51.923,-0.19318336248397827,0.06416924297809601,0.9701750874519348
1616625359187,2021-03-24T22:36:36.220Z,51.963,-0.19562476873397827,0.06441338360309601,0.9757903218269348
1616625359228,2021-03-24T22:36:36.222Z,52.004,-0.20050758123397827,0.06319268047809601,0.9762786030769348
1616625359269,2021-03-24T22:36:36.224Z,52.045,-0.19855445623397827,0.06270439922809601,0.9745696187019348
1616625359308,2021-03-24T22:36:36.250Z,52.084,-0.20026344060897827,0.05830986425280571,0.9713957905769348
1616625359349,2021-03-24T22:36:36.252Z,52.125,-0.20465797185897827,0.06001884862780571,0.9662688374519348
1616625359389,2021-03-24T22:36:36.254Z,52.165,-0.20246070623397827,0.06001884862780571,0.9743254780769348
1616625359430,2021-03-24T22:36:36.266Z,52.206,-0.19318336248397827,0.07930596172809601,0.9740813374519348
1616625359469,2021-03-24T22:36:36.268Z,52.245,-0.20416969060897827,0.08247978985309601,0.9765227437019348
1616625359510,2021-03-24T22:36:36.270Z,52.286,-0.20832008123397827,0.04219658300280571,0.9677336812019348
1616625359550,2021-03-24T22:36:36.281Z,52.326,-0.19269508123397827,0.06563408672809601,0.9765227437019348
1616625359591,2021-03-24T22:36:36.325Z,52.367,-0.19586890935897827,0.06026298925280571,0.9757903218269348
1616625359631,2021-03-24T22:36:36.328Z,52.407,-0.19611304998397827,0.06392510235309601,0.9745696187019348
1616625359672,2021-03-24T22:36:36.330Z,52.448,-0.19660133123397827,0.06905205547809601,0.9753020405769348
1616625359711,2021-03-24T22:36:36.341Z,52.487,-0.19757789373397827,0.06099541112780571,0.9745696187019348
1616625359752,2021-03-24T22:36:36.343Z,52.528,-0.19831031560897827,0.05757744237780571,0.9604094624519348
1616625359793,2021-03-24T22:36:36.355Z,52.569,-0.18585914373397827,0.07295830547809601,0.9696868062019348
1616625359833,2021-03-24T22:36:36.357Z,52.609,-0.19806617498397827,0.07076103985309601,0.9711516499519348
1616625359874,2021-03-24T22:36:36.359Z,52.65,-0.21124976873397827,0.06514580547809601,0.9662688374519348
1616625359913,2021-03-24T22:36:36.370Z,52.689,-0.19245094060897827,0.07124932110309601,0.9823821187019348
1616625359954,2021-03-24T22:36:36.372Z,52.73,-0.20978492498397827,0.05904228612780571,0.9716399312019348
1616625359994,2021-03-24T22:36:36.374Z,52.77,-0.19977515935897827,0.06416924297809601,0.9889739155769348
1616625360035,2021-03-24T22:36:36.385Z,52.811,-0.20490211248397827,0.08150322735309601,0.9682219624519348
1616625360074,2021-03-24T22:36:36.388Z,52.85,-0.20319312810897827,0.08638603985309601,0.9794524312019348
1616625360115,2021-03-24T22:36:36.390Z,52.891,-0.20001929998397827,0.06441338360309601,0.9733489155769348
1616625360155,2021-03-24T22:36:36.401Z,52.931,-0.20294898748397827,0.06880791485309601,0.9799407124519348
1616625360196,2021-03-24T22:36:36.403Z,52.972,-0.19342750310897827,0.07295830547809601,0.9743254780769348
1616625360236,2021-03-24T22:36:36.405Z,53.012,-0.18927711248397827,0.07588799297809601,0.9709075093269348
1616625360277,2021-03-24T22:36:36.417Z,53.053,-0.19806617498397827,0.06734307110309601,0.9694426655769348
1616625360316,2021-03-24T22:36:36.419Z,53.092,-0.19586890935897827,0.05928642675280571,0.9696868062019348
1616625360357,2021-03-24T22:36:36.430Z,53.133,-0.19782203435897827,0.05635673925280571,0.9679778218269348
1616625360397,2021-03-24T22:36:36.432Z,53.173,-0.19611304998397827,0.05440361425280571,0.9782317280769348
1616625360438,2021-03-24T22:36:36.434Z,53.214,-0.20270484685897827,0.06368096172809601,0.9831145405769348
1616625360479,2021-03-24T22:36:36.445Z,53.255,-0.20246070623397827,0.06050712987780571,0.9774993062019348
1616625360518,2021-03-24T22:36:36.447Z,53.294,-0.19098609685897827,0.07222588360309601,0.9706633687019348
1616625360559,2021-03-24T22:36:36.449Z,53.335,-0.19220679998397827,0.06880791485309601,0.9682219624519348
1616625360599,2021-03-24T22:36:36.461Z,53.375,-0.19318336248397827,0.06807549297809601,0.9738371968269348
1616625360640,2021-03-24T22:36:36.463Z,53.416,-0.19171851873397827,0.07832939922809601,0.9762786030769348
1616625360679,2021-03-24T22:36:36.465Z,53.455,-0.20832008123397827,0.06563408672809601,0.9652922749519348
1616625360720,2021-03-24T22:36:36.477Z,53.496,-0.20587867498397827,0.04390556737780571,0.9723723530769348
1616625360760,2021-03-24T22:36:36.479Z,53.536,-0.20124000310897827,0.05660087987780571,0.9772551655769348
1616625360801,2021-03-24T22:36:36.490Z,53.577,-0.19464820623397827,0.07393486797809601,0.9782317280769348
1616625360841,2021-03-24T22:36:36.492Z,53.617,-0.19708961248397827,0.06905205547809601,0.9682219624519348
1616625360882,2021-03-24T22:36:36.494Z,53.658,-0.19269508123397827,0.07076103985309601,0.9706633687019348
1616625360921,2021-03-24T22:36:36.506Z,53.697,-0.19293922185897827,0.06880791485309601,0.9787200093269348
1616625360962,2021-03-24T22:36:36.508Z,53.738,-0.19440406560897827,0.05953056737780571,0.9704192280769348
1616625361003,2021-03-24T22:36:36.510Z,53.779,-0.19635719060897827,0.06392510235309601,0.9735930562019348
1616625361043,2021-03-24T22:36:36.522Z,53.819,-0.19806617498397827,0.06075127050280571,0.9718840718269348
1616625361084,2021-03-24T22:36:36.524Z,53.86,-0.19171851873397827,0.06661064922809601,0.9760344624519348
1616625361123,2021-03-24T22:36:36.535Z,53.899,-0.19318336248397827,0.06905205547809601,0.9755461812019348
1616625361164,2021-03-24T22:36:36.537Z,53.94,-0.19733375310897827,0.06319268047809601,0.9699309468269348
1616625361204,2021-03-24T22:36:36.539Z,53.98,-0.20026344060897827,0.05367119237780571,0.9704192280769348
1616625361245,2021-03-24T22:36:36.550Z,54.021,-0.19538062810897827,0.08370049297809601,0.9836028218269348
1616625361284,2021-03-24T22:36:36.552Z,54.06,-0.19293922185897827,0.08663018047809601,0.9699309468269348
1616625361325,2021-03-24T22:36:36.555Z,54.101,-0.20368140935897827,0.06880791485309601,0.9762786030769348
1616625361365,2021-03-24T22:36:36.567Z,54.141,-0.19928687810897827,0.06441338360309601,0.9792082905769348
1616625361406,2021-03-24T22:36:36.569Z,54.182,-0.19049781560897827,0.06246025487780571,0.9684661030769348
1616625361445,2021-03-24T22:36:36.580Z,54.221,-0.19855445623397827,0.07076103985309601,0.9660246968269348
1616625361487,2021-03-24T22:36:36.582Z,54.263,-0.20563453435897827,0.05733330175280571,0.9770110249519348
1616625361526,2021-03-24T22:36:36.584Z,54.302,-0.19147437810897827,0.07832939922809601,0.9738371968269348
1616625361567,2021-03-24T22:36:36.595Z,54.343,-0.18537086248397827,0.07784111797809601,0.9709075093269348
1616625361608,2021-03-24T22:36:36.598Z,54.384,-0.21686500310897827,0.05586845800280571,0.9726164937019348
1616625361648,2021-03-24T22:36:36.599Z,54.424,-0.18952125310897827,0.07344658672809601,0.9814055562019348
1616625361689,2021-03-24T22:36:36.611Z,54.465,-0.18488258123397827,0.07271416485309601,0.9779875874519348
1616625361728,2021-03-24T22:36:36.613Z,54.504,-0.20075172185897827,0.05904228612780571,0.9660246968269348
1616625361769,2021-03-24T22:36:36.615Z,54.545,-0.20197242498397827,0.06294853985309601,0.9716399312019348
1616625361809,2021-03-24T22:36:36.627Z,54.585,-0.19269508123397827,0.05538017675280571,0.9726164937019348
1616625361850,2021-03-24T22:36:36.629Z,54.626,-0.18927711248397827,0.07784111797809601,0.9774993062019348
1616625361889,2021-03-24T22:36:36.655Z,54.665,-0.19611304998397827,0.06954033672809601,0.9757903218269348
1616625361930,2021-03-24T22:36:36.657Z,54.706,-0.20416969060897827,0.04537041112780571,0.9696868062019348
1616625361970,2021-03-24T22:36:36.659Z,54.746,-0.19415992498397827,0.06612236797809601,0.9772551655769348
1616625362011,2021-03-24T22:36:36.670Z,54.787,-0.19367164373397827,0.06685478985309601,0.9750578999519348
1616625362052,2021-03-24T22:36:36.673Z,54.828,-0.19660133123397827,0.06856377422809601,0.9748137593269348
1616625362091,2021-03-24T22:36:36.674Z,54.867,-0.19440406560897827,0.08467705547809601,0.9748137593269348
1616625362133,2021-03-24T22:36:36.686Z,54.909,-0.19879859685897827,0.07027275860309601,0.9755461812019348
1616625362172,2021-03-24T22:36:36.688Z,54.948,-0.20026344060897827,0.04903252050280571,0.9689543843269348
1616625362213,2021-03-24T22:36:36.690Z,54.989,-0.19928687810897827,0.05171806737780571,0.9704192280769348
1616625362253,2021-03-24T22:36:36.701Z,55.029,-0.20075172185897827,0.06538994610309601,0.9770110249519348
1616625362294,2021-03-24T22:36:36.704Z,55.07,-0.19025367498397827,0.08467705547809601,0.9782317280769348
1616625362333,2021-03-24T22:36:36.715Z,55.109,-0.20050758123397827,0.06246025487780571,0.9740813374519348
1616625362374,2021-03-24T22:36:36.717Z,55.15,-0.20563453435897827,0.04292900487780571,0.9706633687019348
1616625362414,2021-03-24T22:36:36.719Z,55.19,-0.19708961248397827,0.05611259862780571,0.9718840718269348
1616625362455,2021-03-24T22:36:36.746Z,55.231,-0.20075172185897827,0.05904228612780571,0.9662688374519348
1616625362494,2021-03-24T22:36:36.747Z,55.27,-0.18341773748397827,0.08174736797809601,0.9796965718269348
1616625362535,2021-03-24T22:36:36.750Z,55.311,-0.21808570623397827,0.04756767675280571,0.9767668843269348
1616625362575,2021-03-24T22:36:36.761Z,55.351,-0.18366187810897827,0.08150322735309601,0.9679778218269348
1616625362616,2021-03-24T22:36:36.764Z,55.392,-0.20319312810897827,0.07979424297809601,0.9740813374519348
1616625362657,2021-03-24T22:36:36.775Z,55.433,-0.18634742498397827,0.08638603985309601,0.9774993062019348
1616625362696,2021-03-24T22:36:36.777Z,55.472,-0.20197242498397827,0.04878837987780571,0.9691985249519348
1616625362737,2021-03-24T22:36:36.805Z,55.513,-0.22418922185897827,0.03560478612780571,0.9704192280769348
1616625362777,2021-03-24T22:36:36.807Z,55.553,-0.20832008123397827,0.04878837987780571,0.9723723530769348
1616625362818,2021-03-24T22:36:36.810Z,55.594,-0.19855445623397827,0.06734307110309601,0.9762786030769348
1616625362858,2021-03-24T22:36:36.821Z,55.634,-0.19513648748397827,0.07271416485309601,0.9823821187019348
1616625362899,2021-03-24T22:36:36.823Z,55.675,-0.19123023748397827,0.07076103985309601,0.9767668843269348
1616625362938,2021-03-24T22:36:36.825Z,55.714,-0.19464820623397827,0.06123955175280571,0.9677336812019348
1616625362979,2021-03-24T22:36:36.837Z,55.755,-0.19904273748397827,0.05879814550280571,0.9679778218269348
1616625363019,2021-03-24T22:36:36.839Z,55.795,-0.20539039373397827,0.05977470800280571,0.9757903218269348
1616625363060,2021-03-24T22:36:36.850Z,55.836,-0.20587867498397827,0.06368096172809601,0.9677336812019348
1616625363099,2021-03-24T22:36:36.852Z,55.875,-0.20026344060897827,0.07002861797809601,0.9723723530769348
1616625363140,2021-03-24T22:36:36.854Z,55.916,-0.20709937810897827,0.04781181737780571,0.9757903218269348
1616625363181,2021-03-24T22:36:36.865Z,55.957,-0.19440406560897827,0.07466728985309601,0.9799407124519348
1616625363221,2021-03-24T22:36:36.867Z,55.997,-0.19782203435897827,0.05147392675280571,0.9691985249519348
1616625363262,2021-03-24T22:36:36.869Z,56.038,-0.20148414373397827,0.05684502050280571,0.9682219624519348
1616625363301,2021-03-24T22:36:36.882Z,56.077,-0.19879859685897827,0.07857353985309601,0.9796965718269348
1616625363342,2021-03-24T22:36:36.883Z,56.118,-0.20709937810897827,0.05171806737780571,0.9596770405769348
1616625363382,2021-03-24T22:36:36.885Z,56.158,-0.19171851873397827,0.06831963360309601,0.9738371968269348
1616625363423,2021-03-24T22:36:36.896Z,56.199,-0.20441383123397827,0.05635673925280571,0.9718840718269348
1616625363463,2021-03-24T22:36:36.899Z,56.239,-0.19806617498397827,0.07271416485309601,0.9794524312019348
1616625363504,2021-03-24T22:36:36.910Z,56.28,-0.19684547185897827,0.07417900860309601,0.9750578999519348
1616625363543,2021-03-24T22:36:36.912Z,56.319,-0.20026344060897827,0.07710869610309601,0.9809172749519348
1616625363584,2021-03-24T22:36:36.914Z,56.36,-0.20807594060897827,0.08199150860309601,0.9833586812019348
1616625363624,2021-03-24T22:36:36.925Z,56.4,-0.20197242498397827,0.06270439922809601,0.9643157124519348
1616625363665,2021-03-24T22:36:36.927Z,56.441,-0.19293922185897827,0.04976494237780571,0.9589446187019348
1616625363704,2021-03-24T22:36:36.929Z,56.48,-0.18805640935897827,0.05977470800280571,0.9670012593269348
1616625363745,2021-03-24T22:36:36.941Z,56.521,-0.19611304998397827,0.05855400487780571,0.9750578999519348
1616625363786,2021-03-24T22:36:36.943Z,56.562,-0.19831031560897827,0.06270439922809601,0.9750578999519348
1616625363826,2021-03-24T22:36:36.945Z,56.602,-0.20270484685897827,0.06123955175280571,0.9748137593269348
1616625363867,2021-03-24T22:36:36.956Z,56.643,-0.19855445623397827,0.05708916112780571,0.9743254780769348
1616625363906,2021-03-24T22:36:36.959Z,56.682,-0.20343726873397827,0.06441338360309601,0.9760344624519348
1616625363947,2021-03-24T22:36:36.970Z,56.723,-0.20343726873397827,0.05708916112780571,0.9713957905769348
1616625363987,2021-03-24T22:36:36.972Z,56.763,-0.20221656560897827,0.06929619610309601,0.9713957905769348
1616625364028,2021-03-24T22:36:36.974Z,56.804,-0.20416969060897827,0.06490166485309601,0.9782317280769348
1616625364068,2021-03-24T22:36:36.985Z,56.844,-0.20490211248397827,0.06294853985309601,0.9770110249519348
1616625364109,2021-03-24T22:36:36.987Z,56.885,-0.20148414373397827,0.06172783300280571,0.9728606343269348
1616625364148,2021-03-24T22:36:36.989Z,56.924,-0.19928687810897827,0.06685478985309601,0.9699309468269348
1616625364189,2021-03-24T22:36:37.000Z,56.965,-0.20075172185897827,0.06148369237780571,0.9689543843269348
1616625364229,2021-03-24T22:36:37.003Z,57.005,-0.20026344060897827,0.05586845800280571,0.9682219624519348
1616625364270,2021-03-24T22:36:37.005Z,57.046,-0.20197242498397827,0.04927666112780571,0.9687102437019348
1616625364311,2021-03-24T22:36:37.016Z,57.087,-0.19806617498397827,0.06221611425280571,0.9760344624519348
1616625364350,2021-03-24T22:36:37.018Z,57.126,-0.20221656560897827,0.05147392675280571,0.9721282124519348
1616625364391,2021-03-24T22:36:37.030Z,57.167,-0.19977515935897827,0.06001884862780571,0.9721282124519348
1616625364431,2021-03-24T22:36:37.032Z,57.207,-0.19733375310897827,0.06465752422809601,0.9772551655769348
1616625364472,2021-03-24T22:36:37.034Z,57.248,-0.19342750310897827,0.07002861797809601,0.9811614155769348
1616625364511,2021-03-24T22:36:37.045Z,57.287,-0.20148414373397827,0.06831963360309601,0.9757903218269348
1616625364552,2021-03-24T22:36:37.047Z,57.328,-0.19660133123397827,0.05611259862780571,0.9682219624519348
1616625364592,2021-03-24T22:36:37.049Z,57.368,-0.20905250310897827,0.05611259862780571,0.9711516499519348
1616625364633,2021-03-24T22:36:37.075Z,57.409,-0.19269508123397827,0.06075127050280571,0.9735930562019348
1616625364673,2021-03-24T22:36:37.077Z,57.449,-0.20612281560897827,0.05830986425280571,0.9740813374519348
1616625364714,2021-03-24T22:36:37.080Z,57.49,-0.18488258123397827,0.07247002422809601,0.9735930562019348
1616625364753,2021-03-24T22:36:37.091Z,57.529,-0.19440406560897827,0.06905205547809601,0.9740813374519348
1616625364794,2021-03-24T22:36:37.093Z,57.57,-0.21564429998397827,0.04854423925280571,0.9726164937019348
1616625364834,2021-03-24T22:36:37.120Z,57.61,-0.17194312810897827,0.07247002422809601,0.9836028218269348
1616625364875,2021-03-24T22:36:37.123Z,57.651,-0.21222633123397827,0.04585869237780571,0.9606536030769348
1616625364916,2021-03-24T22:36:37.124Z,57.692,-0.19025367498397827,0.06978447735309601,0.9772551655769348
1616625364955,2021-03-24T22:36:37.137Z,57.731,-0.20246070623397827,0.05122978612780571,0.9711516499519348
1616625364996,2021-03-24T22:36:37.137Z,57.772,-0.20026344060897827,0.05782158300280571,0.9745696187019348
1616625365036,2021-03-24T22:36:37.139Z,57.812,-0.19831031560897827,0.05440361425280571,0.9735930562019348
1616625365077,2021-03-24T22:36:37.150Z,57.853,-0.19171851873397827,0.06246025487780571,0.9704192280769348
