epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1616625365116,2021-03-24T22:36:37.153Z,57.892,-0.20587867498397827,0.05684502050280571,0.9726164937019348
1616625365157,2021-03-24T22:36:37.165Z,57.933,-0.19684547185897827,0.05708916112780571,0.9767668843269348
1616625365197,2021-03-24T22:36:37.167Z,57.973,-0.20148414373397827,0.06099541112780571,0.9738371968269348
1616625365238,2021-03-24T22:36:37.169Z,58.014,-0.19708961248397827,0.06148369237780571,0.9789641499519348
1616625365278,2021-03-24T22:36:37.180Z,58.054,-0.19782203435897827,0.06368096172809601,0.9745696187019348
1616625365319,2021-03-24T22:36:37.182Z,58.095,-0.19684547185897827,0.06514580547809601,0.9713957905769348
1616625365358,2021-03-24T22:36:37.184Z,58.134,-0.20343726873397827,0.06050712987780571,0.9731047749519348
1616625365399,2021-03-24T22:36:37.210Z,58.175,-0.20050758123397827,0.05708916112780571,0.9726164937019348
1616625365440,2021-03-24T22:36:37.213Z,58.216,-0.20514625310897827,0.05635673925280571,0.9765227437019348
1616625365480,2021-03-24T22:36:37.215Z,58.256,-0.19611304998397827,0.06343682110309601,0.9672453999519348
1616625365521,2021-03-24T22:36:37.226Z,58.297,-0.20734351873397827,0.07369072735309601,0.9836028218269348
1616625365560,2021-03-24T22:36:37.228Z,58.336,-0.20587867498397827,0.05098564550280571,0.9753020405769348
1616625365601,2021-03-24T22:36:37.230Z,58.377,-0.20368140935897827,0.05538017675280571,0.9762786030769348
1616625365641,2021-03-24T22:36:37.242Z,58.417,-0.20148414373397827,0.05830986425280571,0.9767668843269348
1616625365682,2021-03-24T22:36:37.244Z,58.458,-0.20124000310897827,0.06709893047809601,0.9731047749519348
1616625365721,2021-03-24T22:36:37.255Z,58.497,-0.19977515935897827,0.06538994610309601,0.9731047749519348
1616625365762,2021-03-24T22:36:37.257Z,58.538,-0.20099586248397827,0.06587822735309601,0.9738371968269348
1616625365802,2021-03-24T22:36:37.259Z,58.578,-0.20148414373397827,0.05611259862780571,0.9757903218269348
1616625365843,2021-03-24T22:36:37.270Z,58.619,-0.20343726873397827,0.05733330175280571,0.9779875874519348
1616625365884,2021-03-24T22:36:37.272Z,58.66,-0.20221656560897827,0.05318291112780571,0.9772551655769348
1616625365924,2021-03-24T22:36:37.301Z,58.7,-0.20416969060897827,0.04903252050280571,0.9709075093269348
1616625365965,2021-03-24T22:36:37.303Z,58.741,-0.20661109685897827,0.04268486425280571,0.9687102437019348
1616625366004,2021-03-24T22:36:37.315Z,58.78,-0.20539039373397827,0.04146416112780571,0.9701750874519348
1616625366045,2021-03-24T22:36:37.317Z,58.821,-0.20294898748397827,0.04219658300280571,0.9723723530769348
1616625366085,2021-03-24T22:36:37.319Z,58.861,-0.19440406560897827,0.05464775487780571,0.9699309468269348
1616625366126,2021-03-24T22:36:37.330Z,58.902,-0.20099586248397827,0.04830009862780571,0.9704192280769348
1616625366165,2021-03-24T22:36:37.333Z,58.941,-0.20709937810897827,0.04097587987780571,0.9696868062019348
1616625366206,2021-03-24T22:36:37.335Z,58.982,-0.20148414373397827,0.04903252050280571,0.9706633687019348
1616625366246,2021-03-24T22:36:37.361Z,59.022,-0.19733375310897827,0.05196220800280571,0.9765227437019348
1616625366287,2021-03-24T22:36:37.363Z,59.063,-0.19831031560897827,0.06270439922809601,0.9731047749519348
1616625366326,2021-03-24T22:36:37.375Z,59.102,-0.20539039373397827,0.06026298925280571,0.9716399312019348
1616625366367,2021-03-24T22:36:37.377Z,59.143,-0.20612281560897827,0.05562431737780571,0.9779875874519348
1616625366408,2021-03-24T22:36:37.379Z,59.184,-0.20148414373397827,0.05928642675280571,0.9772551655769348
1616625366448,2021-03-24T22:36:37.390Z,59.224,-0.20075172185897827,0.05708916112780571,0.9711516499519348
1616625366489,2021-03-24T22:36:37.392Z,59.265,-0.20709937810897827,0.04878837987780571,0.9721282124519348
1616625366529,2021-03-24T22:36:37.394Z,59.305,-0.20221656560897827,0.05000908300280571,0.9743254780769348
1616625366570,2021-03-24T22:36:37.405Z,59.346,-0.20465797185897827,0.04756767675280571,0.9753020405769348
1616625366609,2021-03-24T22:36:37.408Z,59.385,-0.19831031560897827,0.05977470800280571,0.9713957905769348
1616625366650,2021-03-24T22:36:37.435Z,59.426,-0.20392554998397827,0.04976494237780571,0.9772551655769348
1616625366690,2021-03-24T22:36:37.437Z,59.466,-0.18683570623397827,0.06636650860309601,0.9670012593269348
1616625366731,2021-03-24T22:36:37.439Z,59.507,-0.21247047185897827,0.05977470800280571,0.9823821187019348
1616625366770,2021-03-24T22:36:37.450Z,59.546,-0.19953101873397827,0.04659111425280571,0.9691985249519348
1616625366811,2021-03-24T22:36:37.452Z,59.587,-0.20172828435897827,0.05562431737780571,0.9735930562019348
1616625366852,2021-03-24T22:36:37.454Z,59.628,-0.20099586248397827,0.05440361425280571,0.9704192280769348
1616625366892,2021-03-24T22:36:37.465Z,59.668,-0.19928687810897827,0.06075127050280571,0.9735930562019348
1616625366933,2021-03-24T22:36:37.468Z,59.709,-0.18854469060897827,0.07271416485309601,0.9779875874519348
1616625366972,2021-03-24T22:36:37.470Z,59.748,-0.19928687810897827,0.06709893047809601,0.9765227437019348
1616625367013,2021-03-24T22:36:37.481Z,59.789,-0.21076148748397827,0.03755791112780571,0.9691985249519348
1616625367053,2021-03-24T22:36:37.483Z,59.829,-0.21857398748397827,0.03609306737780571,0.9657805562019348
1616625367094,2021-03-24T22:36:37.495Z,59.87,-0.20734351873397827,0.05269462987780571,0.9777434468269348
1616625367133,2021-03-24T22:36:37.496Z,59.909,-0.19171851873397827,0.06831963360309601,0.9713957905769348
1616625367175,2021-03-24T22:36:37.499Z,59.951,-0.18585914373397827,0.07539971172809601,0.9767668843269348
1616625367214,2021-03-24T22:36:37.510Z,59.99,-0.20099586248397827,0.05928642675280571,0.9721282124519348
1616625367255,2021-03-24T22:36:37.512Z,60.031,-0.18439429998397827,0.07393486797809601,0.9792082905769348
1616625367295,2021-03-24T22:36:37.514Z,60.071,-0.19879859685897827,0.08052666485309601,0.9543059468269348
1616625367336,2021-03-24T22:36:37.525Z,60.112,-0.24274390935897827,0.02266533486545086,0.9621184468269348
1616625367377,2021-03-24T22:36:37.529Z,60.153,-0.22687476873397827,0.02193291299045086,0.9713957905769348
1616625367416,2021-03-24T22:36:37.531Z,60.192,-0.25055640935897827,0.02583916299045086,0.9709075093269348
1616625367457,2021-03-24T22:36:37.541Z,60.233,-0.23761695623397827,0.03999931737780571,0.9630950093269348
1616625367497,2021-03-24T22:36:37.543Z,60.273,-0.24201148748397827,0.05562431737780571,0.9670012593269348
1616625367538,2021-03-24T22:36:37.545Z,60.314,-0.24542945623397827,0.05122978612780571,0.9591887593269348
1616625367577,2021-03-24T22:36:37.556Z,60.353,-0.23346656560897827,0.05879814550280571,0.9643157124519348
1616625367618,2021-03-24T22:36:37.559Z,60.394,-0.24030250310897827,0.04659111425280571,0.9611418843269348
1616625367658,2021-03-24T22:36:37.570Z,60.434,-0.26081031560897827,0.05757744237780571,0.9682219624519348
1616625367699,2021-03-24T22:36:37.571Z,60.475,-0.22614234685897827,0.08516533672809601,0.9667571187019348
1616625367738,2021-03-24T22:36:37.574Z,60.514,-0.21466773748397827,0.09468682110309601,0.9711516499519348
1616625367779,2021-03-24T22:36:37.585Z,60.555,-0.24884742498397827,0.05538017675280571,0.9811614155769348
1616625367819,2021-03-24T22:36:37.587Z,60.595,-0.24518531560897827,0.06099541112780571,0.9623625874519348
1616625367860,2021-03-24T22:36:37.589Z,60.636,-0.24005836248397827,0.03023369424045086,0.9572356343269348
1616625367901,2021-03-24T22:36:37.600Z,60.677,-0.23932594060897827,0.06246025487780571,0.9670012593269348
1616625367941,2021-03-24T22:36:37.602Z,60.717,-0.20587867498397827,0.07906182110309601,0.9696868062019348
1616625367982,2021-03-24T22:36:37.604Z,60.758,-0.23859351873397827,0.05415947362780571,0.9716399312019348
1616625368021,2021-03-24T22:36:37.631Z,60.797,-0.24152320623397827,0.03340752050280571,0.9650481343269348
1616625368062,2021-03-24T22:36:37.633Z,60.838,-0.20783179998397827,0.07247002422809601,0.9660246968269348
1616625368102,2021-03-24T22:36:37.635Z,60.878,-0.21808570623397827,0.06221611425280571,0.9633391499519348
1616625368143,2021-03-24T22:36:37.646Z,60.919,-0.23786109685897827,0.03267509862780571,0.9745696187019348
1616625368182,2021-03-24T22:36:37.649Z,60.958,-0.23664039373397827,0.02193291299045086,0.9574797749519348
1616625368223,2021-03-24T22:36:37.675Z,60.999,-0.22077125310897827,0.03755791112780571,0.9484465718269348
1616625368263,2021-03-24T22:36:37.677Z,61.039,-0.16071265935897827,0.08614189922809601,0.9350188374519348
1616625368304,2021-03-24T22:36:37.679Z,61.08,-0.19757789373397827,0.03218681737780571,1.0226653814315796
1616625368343,2021-03-24T22:36:37.690Z,61.119,-0.40119117498397827,-0.00101630634162575,0.9706633687019348
1616625368384,2021-03-24T22:36:37.692Z,61.16,-0.18170875310897827,0.05440361425280571,0.9372161030769348
1616625368424,2021-03-24T22:36:37.694Z,61.2,-0.17267554998397827,0.08711846172809601,0.9889739155769348
1616625368465,2021-03-24T22:36:37.706Z,61.241,-0.18927711248397827,0.11421807110309601,1.0045989751815796
1616625368506,2021-03-24T22:36:37.708Z,61.282,-0.21393531560897827,0.05245048925280571,0.9694426655769348
1616625368546,2021-03-24T22:36:37.710Z,61.322,-0.21540015935897827,0.007772756274789572,0.9430754780769348
1616625368587,2021-03-24T22:36:37.721Z,61.363,-0.23859351873397827,0.07320244610309601,0.9486907124519348
1616625368626,2021-03-24T22:36:37.723Z,61.402,-0.23493140935897827,0.08492119610309601,0.9882414937019348
1616625368667,2021-03-24T22:36:37.735Z,61.443,-0.23419898748397827,0.04805595800280571,0.9721282124519348
1616625368707,2021-03-24T22:36:37.737Z,61.483,-0.22858375310897827,0.04390556737780571,0.9718840718269348
1616625368748,2021-03-24T22:36:37.739Z,61.524,-0.22125953435897827,0.05025322362780571,0.9728606343269348
1616625368787,2021-03-24T22:36:37.765Z,61.563,-0.21979469060897827,0.05074150487780571,0.9706633687019348
1616625368828,2021-03-24T22:36:37.767Z,61.604,-0.21588844060897827,0.04976494237780571,0.9682219624519348
1616625368868,2021-03-24T22:36:37.769Z,61.644,-0.21662086248397827,0.05611259862780571,0.9645598530769348
1616625368909,2021-03-24T22:36:37.780Z,61.685,-0.22418922185897827,0.05269462987780571,0.9643157124519348
1616625368948,2021-03-24T22:36:37.782Z,61.724,-0.21710914373397827,0.05586845800280571,0.9667571187019348
1616625368989,2021-03-24T22:36:37.785Z,61.765,-0.22028297185897827,0.05415947362780571,0.9691985249519348
1616625369029,2021-03-24T22:36:37.796Z,61.805,-0.22125953435897827,0.05025322362780571,0.9696868062019348
1616625369070,2021-03-24T22:36:37.828Z,61.846,-0.21881812810897827,0.04903252050280571,0.9699309468269348
1616625369110,2021-03-24T22:36:37.829Z,61.886,-0.22052711248397827,0.05074150487780571,0.9687102437019348
1616625369151,2021-03-24T22:36:37.831Z,61.927,-0.22394508123397827,0.05196220800280571,0.9674895405769348
1616625369192,2021-03-24T22:36:37.857Z,61.968,-0.22394508123397827,0.05025322362780571,0.9689543843269348
1616625369231,2021-03-24T22:36:37.859Z,62.007,-0.22418922185897827,0.05391533300280571,0.9718840718269348
1616625369272,2021-03-24T22:36:37.870Z,62.048,-0.21759742498397827,0.05806572362780571,0.9633391499519348
1616625369312,2021-03-24T22:36:37.872Z,62.088,-0.22077125310897827,0.06490166485309601,0.9748137593269348
1616625369353,2021-03-24T22:36:37.874Z,62.129,-0.22907203435897827,0.04122002050280571,0.9667571187019348
1616625369392,2021-03-24T22:36:37.885Z,62.168,-0.22174781560897827,0.04952080175280571,0.9677336812019348
1616625369433,2021-03-24T22:36:37.887Z,62.209,-0.21979469060897827,0.05660087987780571,0.9694426655769348
1616625369473,2021-03-24T22:36:37.889Z,62.249,-0.22028297185897827,0.06123955175280571,0.9713957905769348
1616625369514,2021-03-24T22:36:37.901Z,62.29,-0.22345679998397827,0.05464775487780571,0.9699309468269348
1616625369553,2021-03-24T22:36:37.903Z,62.329,-0.22003883123397827,0.05171806737780571,0.9696868062019348
1616625369594,2021-03-24T22:36:37.905Z,62.37,-0.22345679998397827,0.04585869237780571,0.9670012593269348
1616625369634,2021-03-24T22:36:37.916Z,62.41,-0.21979469060897827,0.04976494237780571,0.9684661030769348
1616625369675,2021-03-24T22:36:37.919Z,62.451,-0.22370094060897827,0.04927666112780571,0.9723723530769348
1616625369715,2021-03-24T22:36:37.930Z,62.491,-0.22199195623397827,0.04707939550280571,0.9660246968269348
1616625369756,2021-03-24T22:36:37.932Z,62.532,-0.22589820623397827,0.05171806737780571,0.9691985249519348
1616625369797,2021-03-24T22:36:37.934Z,62.573,-0.22345679998397827,0.05049736425280571,0.9687102437019348
1616625369836,2021-03-24T22:36:37.947Z,62.612,-0.22223609685897827,0.04903252050280571,0.9689543843269348
1616625369877,2021-03-24T22:36:37.949Z,62.653,-0.21759742498397827,0.05538017675280571,0.9691985249519348
1616625369917,2021-03-24T22:36:37.949Z,62.693,-0.22614234685897827,0.04830009862780571,0.9711516499519348
1616625369958,2021-03-24T22:36:37.960Z,62.734,-0.22663062810897827,0.05440361425280571,0.9701750874519348
1616625369997,2021-03-24T22:36:37.963Z,62.773,-0.22101539373397827,0.06001884862780571,0.9735930562019348
1616625370038,2021-03-24T22:36:37.965Z,62.814,-0.22345679998397827,0.03999931737780571,0.9657805562019348
1616625370078,2021-03-24T22:36:37.991Z,62.854,-0.22736304998397827,0.04390556737780571,0.9733489155769348
1616625370119,2021-03-24T22:36:37.994Z,62.895,-0.22833961248397827,0.04097587987780571,0.9711516499519348
1616625370158,2021-03-24T22:36:38.005Z,62.934,-0.23493140935897827,0.03243095800280571,0.9633391499519348
1616625370199,2021-03-24T22:36:38.007Z,62.975,-0.23200172185897827,0.03633720800280571,0.9638274312019348
1616625370239,2021-03-24T22:36:38.009Z,63.015,-0.22882789373397827,0.03584892675280571,0.9667571187019348
1616625370280,2021-03-24T22:36:38.020Z,63.056,-0.23615211248397827,0.03731377050280571,0.9706633687019348
1616625370320,2021-03-24T22:36:38.022Z,63.096,-0.23200172185897827,0.04195244237780571,0.9699309468269348
1616625370361,2021-03-24T22:36:38.024Z,63.137,-0.22809547185897827,0.04707939550280571,0.9694426655769348
1616625370402,2021-03-24T22:36:38.035Z,63.178,-0.22150367498397827,0.05367119237780571,0.9706633687019348
1616625370441,2021-03-24T22:36:38.038Z,63.217,-0.22809547185897827,0.04170830175280571,0.9713957905769348
1616625370482,2021-03-24T22:36:38.040Z,63.258,-0.22540992498397827,0.03999931737780571,0.9677336812019348
1616625370522,2021-03-24T22:36:38.051Z,63.298,-0.22003883123397827,0.04585869237780571,0.9699309468269348
1616625370563,2021-03-24T22:36:38.054Z,63.339,-0.22980445623397827,0.04024345800280571,0.9738371968269348
1616625370602,2021-03-24T22:36:38.065Z,63.378,-0.22736304998397827,0.03902275487780571,0.9740813374519348
1616625370643,2021-03-24T22:36:38.067Z,63.419,-0.24103492498397827,0.02095635049045086,0.9687102437019348
1616625370683,2021-03-24T22:36:38.069Z,63.459,-0.23688453435897827,0.02559502236545086,0.9626067280769348
1616625370724,2021-03-24T22:36:38.080Z,63.5,-0.22467750310897827,0.03511650487780571,0.9643157124519348
1616625370763,2021-03-24T22:36:38.083Z,63.539,-0.21662086248397827,0.04317314550280571,0.9665129780769348
1616625370804,2021-03-24T22:36:38.085Z,63.58,-0.21491187810897827,0.05074150487780571,0.9721282124519348
1616625370844,2021-03-24T22:36:38.096Z,63.62,-0.21588844060897827,0.04756767675280571,0.9731047749519348
1616625370885,2021-03-24T22:36:38.098Z,63.661,-0.21466773748397827,0.03194267675280571,0.9704192280769348
1616625370925,2021-03-24T22:36:38.110Z,63.701,-0.21857398748397827,0.02803642861545086,0.9665129780769348
1616625370966,2021-03-24T22:36:38.112Z,63.742,-0.21417945623397827,0.03731377050280571,0.9721282124519348
1616625371007,2021-03-24T22:36:38.114Z,63.783,-0.21173804998397827,0.04952080175280571,0.9753020405769348
1616625371046,2021-03-24T22:36:38.125Z,63.822,-0.20612281560897827,0.04781181737780571,0.9845793843269348
1616625371087,2021-03-24T22:36:38.127Z,63.863,-0.20978492498397827,0.02998955361545086,0.9811614155769348
1616625371127,2021-03-24T22:36:38.129Z,63.903,-0.20832008123397827,0.02681572549045086,0.9745696187019348
1616625371168,2021-03-24T22:36:38.141Z,63.944,-0.20343726873397827,0.03975517675280571,0.9745696187019348
1616625371207,2021-03-24T22:36:38.143Z,63.983,-0.20734351873397827,0.02217705361545086,0.9616301655769348
1616625371248,2021-03-24T22:36:38.145Z,64.024,-0.20539039373397827,0.04317314550280571,0.9840911030769348
1616625371288,2021-03-24T22:36:38.156Z,64.064,-0.19464820623397827,0.06563408672809601,0.9682219624519348
1616625371329,2021-03-24T22:36:38.158Z,64.105,-0.20099586248397827,0.06001884862780571,0.9601653218269348
1616625371368,2021-03-24T22:36:38.185Z,64.144,-0.19782203435897827,0.06465752422809601,0.9745696187019348
1616625371409,2021-03-24T22:36:38.187Z,64.185,-0.17951148748397827,0.09346611797809601,0.9784758687019348
1616625371449,2021-03-24T22:36:38.189Z,64.225,-0.18097633123397827,0.08540947735309601,0.9772551655769348
1616625371490,2021-03-24T22:36:38.200Z,64.266,-0.18170875310897827,0.08540947735309601,0.9745696187019348
1616625371529,2021-03-24T22:36:38.203Z,64.305,-0.18415015935897827,0.07759697735309601,0.9799407124519348
1616625371570,2021-03-24T22:36:38.204Z,64.346,-0.18878883123397827,0.09053643047809601,0.9738371968269348
1616625371612,2021-03-24T22:36:38.230Z,64.388,-0.17267554998397827,0.09712822735309601,0.9748137593269348
1616625371651,2021-03-24T22:36:38.232Z,64.427,-0.17707008123397827,0.09419853985309601,0.9670012593269348
1616625371692,2021-03-24T22:36:38.234Z,64.468,-0.19245094060897827,0.08296807110309601,0.9738371968269348
1616625371732,2021-03-24T22:36:38.245Z,64.508,-0.17975562810897827,0.06538994610309601,0.9743254780769348
1616625371773,2021-03-24T22:36:38.247Z,64.549,-0.17682594060897827,0.06416924297809601,0.9782317280769348
1616625371812,2021-03-24T22:36:38.249Z,64.588,-0.17462867498397827,0.05806572362780571,0.9699309468269348
1616625371853,2021-03-24T22:36:38.261Z,64.629,-0.17267554998397827,0.08687432110309601,0.9860442280769348
1616625371893,2021-03-24T22:36:38.263Z,64.669,-0.17853492498397827,0.09346611797809601,0.9901946187019348
1616625371934,2021-03-24T22:36:38.265Z,64.71,-0.17414039373397827,0.09981377422809601,0.9784758687019348
1616625371973,2021-03-24T22:36:38.276Z,64.749,-0.18732398748397827,0.11080010235309601,0.9828703999519348
1616625372014,2021-03-24T22:36:38.279Z,64.79,-0.18854469060897827,0.08955986797809601,0.9950774312019348
1616625372054,2021-03-24T22:36:38.290Z,64.83,-0.16168922185897827,0.127645805478096,0.9369719624519348
1616625372095,2021-03-24T22:36:38.292Z,64.871,-0.17999976873397827,0.06929619610309601,0.9071868062019348
1616625372136,2021-03-24T22:36:38.294Z,64.912,-0.15363258123397827,0.05977470800280571,0.9193938374519348
1616625372175,2021-03-24T22:36:38.320Z,64.951,-0.12531226873397827,0.10445244610309601,0.9118254780769348
1616625372216,2021-03-24T22:36:38.350Z,64.992,-0.13214820623397827,0.12129814922809601,0.9738371968269348
1616625372256,2021-03-24T22:36:38.352Z,65.032,-0.19928687810897827,0.09981377422809601,0.9962981343269348
1616625372297,2021-03-24T22:36:38.355Z,65.073,-0.22614234685897827,0.07710869610309601,0.9875090718269348
1616625372337,2021-03-24T22:36:38.380Z,65.113,-0.20758765935897827,0.11617119610309601,0.9972746968269348
1616625372378,2021-03-24T22:36:38.383Z,65.154,-0.20416969060897827,0.08272393047809601,0.9699309468269348
1616625372417,2021-03-24T22:36:38.385Z,65.193,-0.20026344060897827,0.07295830547809601,0.9630950093269348
1616625372458,2021-03-24T22:36:38.396Z,65.234,-0.19440406560897827,0.125448539853096,0.9892180562019348
1616625372498,2021-03-24T22:36:38.398Z,65.274,-0.17926734685897827,0.11202080547809601,0.9823821187019348
1616625372539,2021-03-24T22:36:38.410Z,65.315,-0.19684547185897827,0.11910088360309601,0.9606536030769348
1616625372578,2021-03-24T22:36:38.412Z,65.354,-0.19538062810897827,0.130087211728096,0.9892180562019348
1616625372619,2021-03-24T22:36:38.414Z,65.395,-0.21002906560897827,0.06978447735309601,0.9687102437019348
1616625372659,2021-03-24T22:36:38.425Z,65.435,-0.21027320623397827,0.09908135235309601,0.9726164937019348
1616625372700,2021-03-24T22:36:38.427Z,65.476,-0.20148414373397827,0.07979424297809601,0.9711516499519348
1616625372741,2021-03-24T22:36:38.430Z,65.517,-0.20758765935897827,0.08980400860309601,0.9630950093269348
1616625372780,2021-03-24T22:36:38.440Z,65.556,-0.20124000310897827,0.10323174297809601,0.9694426655769348
1616625372821,2021-03-24T22:36:38.442Z,65.597,-0.19635719060897827,0.08663018047809601,0.9640715718269348
1616625372861,2021-03-24T22:36:38.445Z,65.637,-0.20026344060897827,0.06856377422809601,0.9606536030769348
1616625372902,2021-03-24T22:36:38.471Z,65.678,-0.21540015935897827,0.05586845800280571,0.9677336812019348
1616625372942,2021-03-24T22:36:38.474Z,65.718,-0.22467750310897827,0.09395439922809601,0.9870207905769348
1616625372983,2021-03-24T22:36:38.485Z,65.759,-0.22736304998397827,0.11885674297809601,0.9953215718269348
1616625373024,2021-03-24T22:36:38.488Z,65.8,-0.15973609685897827,0.05562431737780571,0.9562590718269348
1616625373063,2021-03-24T22:36:38.489Z,65.839,-0.20563453435897827,0.03584892675280571,0.9413664937019348
1616625373103,2021-03-24T22:36:38.500Z,65.879,-0.25568336248397827,0.05489189550280571,0.9699309468269348
1616625373144,2021-03-24T22:36:38.502Z,65.92,-0.23297828435897827,0.07979424297809601,0.9941008687019348
1616625373183,2021-03-24T22:36:38.505Z,65.959,-0.18659156560897827,0.08858330547809601,0.9850676655769348
1616625373224,2021-03-24T22:36:38.516Z,66,-0.18415015935897827,0.09200127422809601,0.9577239155769348
1616625373265,2021-03-24T22:36:38.518Z,66.041,-0.20124000310897827,0.09981377422809601,0.9684661030769348
1616625373305,2021-03-24T22:36:38.545Z,66.081,-0.20856422185897827,0.07076103985309601,0.9716399312019348
1616625373346,2021-03-24T22:36:38.547Z,66.122,-0.20612281560897827,0.07735283672809601,0.9731047749519348
1616625373385,2021-03-24T22:36:38.549Z,66.161,-0.20050758123397827,0.06709893047809601,0.9694426655769348
1616625373426,2021-03-24T22:36:38.560Z,66.202,-0.20343726873397827,0.07442314922809601,0.9626067280769348
1616625373466,2021-03-24T22:36:38.563Z,66.242,-0.20246070623397827,0.08345635235309601,0.9694426655769348
1616625373507,2021-03-24T22:36:38.564Z,66.283,-0.21710914373397827,0.07344658672809601,0.9733489155769348
1616625373547,2021-03-24T22:36:38.575Z,66.323,-0.20978492498397827,0.07588799297809601,0.9767668843269348
1616625373588,2021-03-24T22:36:38.578Z,66.364,-0.21247047185897827,0.06636650860309601,0.9704192280769348
1616625373627,2021-03-24T22:36:38.580Z,66.403,-0.20807594060897827,0.06685478985309601,0.9704192280769348
1616625373668,2021-03-24T22:36:38.591Z,66.444,-0.20929664373397827,0.07320244610309601,0.9753020405769348
1616625373708,2021-03-24T22:36:38.593Z,66.484,-0.20758765935897827,0.06807549297809601,0.9723723530769348
1616625373749,2021-03-24T22:36:38.595Z,66.525,-0.20661109685897827,0.07295830547809601,0.9713957905769348
1616625373788,2021-03-24T22:36:38.607Z,66.564,-0.20636695623397827,0.06734307110309601,0.9650481343269348
1616625373829,2021-03-24T22:36:38.609Z,66.605,-0.20612281560897827,0.06343682110309601,0.9743254780769348
1616625373870,2021-03-24T22:36:38.620Z,66.646,-0.19757789373397827,0.08687432110309601,0.9731047749519348
1616625373910,2021-03-24T22:36:38.622Z,66.686,-0.20832008123397827,0.07881768047809601,0.9728606343269348
1616625373951,2021-03-24T22:36:38.624Z,66.727,-0.21710914373397827,0.05245048925280571,0.9660246968269348
1616625373990,2021-03-24T22:36:38.635Z,66.766,-0.20807594060897827,0.06954033672809601,0.9711516499519348
1616625374031,2021-03-24T22:36:38.638Z,66.807,-0.20343726873397827,0.07857353985309601,0.9728606343269348
1616625374071,2021-03-24T22:36:38.639Z,66.847,-0.21027320623397827,0.06416924297809601,0.9689543843269348
1616625374112,2021-03-24T22:36:38.651Z,66.888,-0.21247047185897827,0.06465752422809601,0.9735930562019348
1616625374152,2021-03-24T22:36:38.653Z,66.928,-0.20246070623397827,0.07393486797809601,0.9762786030769348
1616625374193,2021-03-24T22:36:38.655Z,66.969,-0.21051734685897827,0.06050712987780571,0.9699309468269348
1616625374232,2021-03-24T22:36:38.667Z,67.008,-0.21173804998397827,0.06636650860309601,0.9711516499519348
1616625374273,2021-03-24T22:36:38.669Z,67.049,-0.21076148748397827,0.07466728985309601,0.9723723530769348
1616625374313,2021-03-24T22:36:38.680Z,67.089,-0.21149390935897827,0.07344658672809601,0.9726164937019348
1616625374354,2021-03-24T22:36:38.682Z,67.13,-0.20929664373397827,0.07393486797809601,0.9650481343269348
1616625374393,2021-03-24T22:36:38.684Z,67.169,-0.20709937810897827,0.06661064922809601,0.9635832905769348
1616625374434,2021-03-24T22:36:38.695Z,67.21,-0.21247047185897827,0.06123955175280571,0.9721282124519348
1616625374475,2021-03-24T22:36:38.697Z,67.251,-0.20539039373397827,0.06807549297809601,0.9672453999519348
1616625374515,2021-03-24T22:36:38.700Z,67.291,-0.20465797185897827,0.08223564922809601,0.9850676655769348
1616625374556,2021-03-24T22:36:38.712Z,67.332,-0.21710914373397827,0.04707939550280571,0.9613860249519348
1616625374595,2021-03-24T22:36:38.714Z,67.371,-0.21588844060897827,0.05635673925280571,0.9672453999519348
1616625374636,2021-03-24T22:36:38.740Z,67.412,-0.21320289373397827,0.05733330175280571,0.9709075093269348
1616625374676,2021-03-24T22:36:38.742Z,67.452,-0.21344703435897827,0.06465752422809601,0.9650481343269348
1616625374717,2021-03-24T22:36:38.744Z,67.493,-0.20709937810897827,0.06929619610309601,0.9701750874519348
