epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1616625374757,2021-03-24T22:36:38.755Z,67.533,-0.21149390935897827,0.07491143047809601,0.9735930562019348
1616625374798,2021-03-24T22:36:38.757Z,67.574,-0.20783179998397827,0.06685478985309601,0.9718840718269348
1616625374837,2021-03-24T22:36:38.759Z,67.613,-0.20539039373397827,0.06783135235309601,0.9694426655769348
1616625374878,2021-03-24T22:36:38.771Z,67.654,-0.21100562810897827,0.06954033672809601,0.9731047749519348
1616625374918,2021-03-24T22:36:38.773Z,67.694,-0.21295875310897827,0.06538994610309601,0.9735930562019348
1616625374959,2021-03-24T22:36:38.775Z,67.735,-0.21540015935897827,0.05830986425280571,0.9718840718269348
1616625374998,2021-03-24T22:36:38.786Z,67.774,-0.21881812810897827,0.05171806737780571,0.9689543843269348
1616625375039,2021-03-24T22:36:38.789Z,67.815,-0.22223609685897827,0.05611259862780571,0.9694426655769348
1616625375079,2021-03-24T22:36:38.801Z,67.855,-0.21613258123397827,0.06148369237780571,0.9645598530769348
1616625375120,2021-03-24T22:36:38.802Z,67.896,-0.21564429998397827,0.07857353985309601,0.9760344624519348
1616625375161,2021-03-24T22:36:38.804Z,67.937,-0.21979469060897827,0.06343682110309601,0.9772551655769348
1616625375200,2021-03-24T22:36:38.815Z,67.976,-0.22003883123397827,0.05538017675280571,0.9694426655769348
1616625375241,2021-03-24T22:36:38.817Z,68.017,-0.21832984685897827,0.05000908300280571,0.9711516499519348
1616625375281,2021-03-24T22:36:38.819Z,68.057,-0.21247047185897827,0.05318291112780571,0.9670012593269348
1616625375322,2021-03-24T22:36:38.831Z,68.098,-0.21002906560897827,0.06099541112780571,0.9704192280769348
1616625375362,2021-03-24T22:36:38.833Z,68.138,-0.21515601873397827,0.05464775487780571,0.9689543843269348
1616625375403,2021-03-24T22:36:38.862Z,68.179,-0.21857398748397827,0.05122978612780571,0.9731047749519348
1616625375442,2021-03-24T22:36:38.864Z,68.218,-0.21857398748397827,0.04122002050280571,0.9691985249519348
1616625375483,2021-03-24T22:36:38.875Z,68.259,-0.21442359685897827,0.04488212987780571,0.9687102437019348
1616625375523,2021-03-24T22:36:38.878Z,68.299,-0.21442359685897827,0.04854423925280571,0.9687102437019348
1616625375564,2021-03-24T22:36:38.880Z,68.34,-0.21124976873397827,0.05122978612780571,0.9706633687019348
1616625375603,2021-03-24T22:36:38.891Z,68.379,-0.21515601873397827,0.04927666112780571,0.9711516499519348
1616625375644,2021-03-24T22:36:38.893Z,68.42,-0.21564429998397827,0.04317314550280571,0.9709075093269348
1616625375685,2021-03-24T22:36:38.895Z,68.461,-0.20954078435897827,0.05147392675280571,0.9630950093269348
1616625375725,2021-03-24T22:36:38.907Z,68.501,-0.21173804998397827,0.05806572362780571,0.9779875874519348
1616625375766,2021-03-24T22:36:38.909Z,68.542,-0.22125953435897827,0.03999931737780571,0.9684661030769348
1616625375805,2021-03-24T22:36:38.920Z,68.581,-0.21564429998397827,0.04561455175280571,0.9679778218269348
1616625375846,2021-03-24T22:36:38.922Z,68.622,-0.21686500310897827,0.05025322362780571,0.9687102437019348
1616625375886,2021-03-24T22:36:38.924Z,68.662,-0.21271461248397827,0.05953056737780571,0.9706633687019348
1616625375927,2021-03-24T22:36:38.936Z,68.703,-0.21222633123397827,0.06050712987780571,0.9740813374519348
1616625375966,2021-03-24T22:36:38.937Z,68.742,-0.21491187810897827,0.05806572362780571,0.9723723530769348
1616625376008,2021-03-24T22:36:38.939Z,68.784,-0.21735328435897827,0.05147392675280571,0.9689543843269348
1616625376047,2021-03-24T22:36:38.966Z,68.823,-0.22150367498397827,0.05171806737780571,0.9701750874519348
1616625376088,2021-03-24T22:36:38.968Z,68.864,-0.21808570623397827,0.05342705175280571,0.9713957905769348
1616625376128,2021-03-24T22:36:38.970Z,68.904,-0.21759742498397827,0.05464775487780571,0.9696868062019348
1616625376169,2021-03-24T22:36:38.981Z,68.945,-0.21832984685897827,0.05611259862780571,0.9731047749519348
1616625376210,2021-03-24T22:36:38.984Z,68.986,-0.21832984685897827,0.05318291112780571,0.9716399312019348
1616625376249,2021-03-24T22:36:38.995Z,69.025,-0.21930640935897827,0.05049736425280571,0.9731047749519348
1616625376290,2021-03-24T22:36:38.997Z,69.066,-0.21515601873397827,0.05415947362780571,0.9652922749519348
1616625376330,2021-03-24T22:36:38.999Z,69.106,-0.22052711248397827,0.05953056737780571,0.9735930562019348
1616625376371,2021-03-24T22:36:39.011Z,69.147,-0.22540992498397827,0.04048759862780571,0.9689543843269348
1616625376410,2021-03-24T22:36:39.013Z,69.186,-0.22492164373397827,0.04195244237780571,0.9699309468269348
1616625376451,2021-03-24T22:36:39.015Z,69.227,-0.21564429998397827,0.05245048925280571,0.9687102437019348
1616625376491,2021-03-24T22:36:39.027Z,69.267,-0.21808570623397827,0.05806572362780571,0.9679778218269348
1616625376532,2021-03-24T22:36:39.029Z,69.308,-0.21955054998397827,0.05733330175280571,0.9721282124519348
1616625376571,2021-03-24T22:36:39.040Z,69.347,-0.22248023748397827,0.05269462987780571,0.9733489155769348
1616625376612,2021-03-24T22:36:39.042Z,69.388,-0.22101539373397827,0.04903252050280571,0.9682219624519348
1616625376654,2021-03-24T22:36:39.044Z,69.43,-0.22077125310897827,0.04903252050280571,0.9677336812019348
1616625376693,2021-03-24T22:36:39.055Z,69.469,-0.22052711248397827,0.05074150487780571,0.9699309468269348
1616625376734,2021-03-24T22:36:39.058Z,69.51,-0.22296851873397827,0.05171806737780571,0.9731047749519348
1616625376774,2021-03-24T22:36:39.060Z,69.55,-0.22565406560897827,0.04683525487780571,0.9667571187019348
1616625376815,2021-03-24T22:36:39.072Z,69.591,-0.22125953435897827,0.05196220800280571,0.9689543843269348
1616625376854,2021-03-24T22:36:39.074Z,69.63,-0.21613258123397827,0.05147392675280571,0.9635832905769348
1616625376895,2021-03-24T22:36:39.100Z,69.671,-0.21686500310897827,0.06270439922809601,0.9818938374519348
1616625376935,2021-03-24T22:36:39.102Z,69.711,-0.23297828435897827,0.03853447362780571,0.9674895405769348
1616625376976,2021-03-24T22:36:39.104Z,69.752,-0.22418922185897827,0.04024345800280571,0.9679778218269348
1616625377015,2021-03-24T22:36:39.115Z,69.791,-0.22052711248397827,0.04488212987780571,0.9684661030769348
1616625377056,2021-03-24T22:36:39.117Z,69.832,-0.21955054998397827,0.06368096172809601,0.9677336812019348
1616625377096,2021-03-24T22:36:39.119Z,69.872,-0.21491187810897827,0.05782158300280571,0.9694426655769348
1616625377137,2021-03-24T22:36:39.131Z,69.913,-0.22052711248397827,0.05489189550280571,0.9728606343269348
1616625377176,2021-03-24T22:36:39.133Z,69.952,-0.22272437810897827,0.05171806737780571,0.9723723530769348
1616625377217,2021-03-24T22:36:39.135Z,69.993,-0.22736304998397827,0.04170830175280571,0.9640715718269348
1616625377258,2021-03-24T22:36:39.147Z,70.034,-0.22370094060897827,0.04707939550280571,0.9677336812019348
1616625377298,2021-03-24T22:36:39.149Z,70.074,-0.22150367498397827,0.04927666112780571,0.9701750874519348
1616625377339,2021-03-24T22:36:39.160Z,70.115,-0.22589820623397827,0.04512627050280571,0.9687102437019348
1616625377379,2021-03-24T22:36:39.162Z,70.155,-0.22565406560897827,0.04683525487780571,0.9699309468269348
1616625377420,2021-03-24T22:36:39.164Z,70.196,-0.21881812810897827,0.05122978612780571,0.9728606343269348
1616625377459,2021-03-24T22:36:39.175Z,70.235,-0.21344703435897827,0.05806572362780571,0.9672453999519348
1616625377500,2021-03-24T22:36:39.177Z,70.276,-0.22443336248397827,0.05660087987780571,0.9723723530769348
1616625377540,2021-03-24T22:36:39.179Z,70.316,-0.22711890935897827,0.03926689550280571,0.9670012593269348
1616625377581,2021-03-24T22:36:39.191Z,70.357,-0.22443336248397827,0.04146416112780571,0.9652922749519348
1616625377620,2021-03-24T22:36:39.193Z,70.396,-0.22052711248397827,0.05122978612780571,0.9662688374519348
1616625377661,2021-03-24T22:36:39.195Z,70.437,-0.21881812810897827,0.05122978612780571,0.9716399312019348
1616625377701,2021-03-24T22:36:39.206Z,70.477,-0.21857398748397827,0.05513603612780571,0.9694426655769348
1616625377742,2021-03-24T22:36:39.209Z,70.518,-0.21857398748397827,0.05367119237780571,0.9716399312019348
1616625377783,2021-03-24T22:36:39.220Z,70.559,-0.22052711248397827,0.04585869237780571,0.9694426655769348
1616625377822,2021-03-24T22:36:39.223Z,70.598,-0.21979469060897827,0.04683525487780571,0.9674895405769348
1616625377863,2021-03-24T22:36:39.224Z,70.639,-0.22174781560897827,0.04903252050280571,0.9711516499519348
1616625377903,2021-03-24T22:36:39.237Z,70.679,-0.22272437810897827,0.04805595800280571,0.9694426655769348
1616625377944,2021-03-24T22:36:39.238Z,70.72,-0.22443336248397827,0.04414970800280571,0.9662688374519348
1616625377984,2021-03-24T22:36:39.239Z,70.76,-0.22052711248397827,0.04756767675280571,0.9709075093269348
1616625378025,2021-03-24T22:36:39.250Z,70.801,-0.21710914373397827,0.04781181737780571,0.9608977437019348
1616625378064,2021-03-24T22:36:39.253Z,70.84,-0.22150367498397827,0.06001884862780571,0.9809172749519348
1616625378105,2021-03-24T22:36:39.255Z,70.881,-0.22907203435897827,0.03609306737780571,0.9667571187019348
1616625378145,2021-03-24T22:36:39.266Z,70.921,-0.22736304998397827,0.03804619237780571,0.9652922749519348
1616625378186,2021-03-24T22:36:39.296Z,70.962,-0.22101539373397827,0.04634697362780571,0.9684661030769348
1616625378225,2021-03-24T22:36:39.299Z,71.001,-0.22345679998397827,0.05391533300280571,0.9709075093269348
1616625378266,2021-03-24T22:36:39.310Z,71.042,-0.22150367498397827,0.05000908300280571,0.9684661030769348
1616625378306,2021-03-24T22:36:39.312Z,71.082,-0.21906226873397827,0.05196220800280571,0.9709075093269348
1616625378347,2021-03-24T22:36:39.314Z,71.123,-0.22223609685897827,0.04585869237780571,0.9689543843269348
1616625378388,2021-03-24T22:36:39.340Z,71.164,-0.22638648748397827,0.04219658300280571,0.9667571187019348
1616625378427,2021-03-24T22:36:39.343Z,71.203,-0.22077125310897827,0.04781181737780571,0.9706633687019348
1616625378468,2021-03-24T22:36:39.344Z,71.244,-0.22272437810897827,0.04659111425280571,0.9701750874519348
1616625378508,2021-03-24T22:36:39.356Z,71.284,-0.22272437810897827,0.04292900487780571,0.9704192280769348
1616625378549,2021-03-24T22:36:39.386Z,71.325,-0.22443336248397827,0.04317314550280571,0.9682219624519348
1616625378589,2021-03-24T22:36:39.389Z,71.365,-0.21955054998397827,0.04683525487780571,0.9701750874519348
1616625378630,2021-03-24T22:36:39.400Z,71.406,-0.21662086248397827,0.05586845800280571,0.9706633687019348
1616625378669,2021-03-24T22:36:39.402Z,71.445,-0.22956031560897827,0.04610283300280571,0.9687102437019348
1616625378710,2021-03-24T22:36:39.404Z,71.486,-0.22882789373397827,0.03291923925280571,0.9657805562019348
1616625378750,2021-03-24T22:36:39.416Z,71.526,-0.22077125310897827,0.04048759862780571,0.9672453999519348
1616625378791,2021-03-24T22:36:39.418Z,71.567,-0.22101539373397827,0.05489189550280571,0.9699309468269348
1616625378830,2021-03-24T22:36:39.420Z,71.606,-0.22174781560897827,0.05025322362780571,0.9674895405769348
1616625378871,2021-03-24T22:36:39.431Z,71.647,-0.21930640935897827,0.05074150487780571,0.9721282124519348
1616625378912,2021-03-24T22:36:39.434Z,71.688,-0.22321265935897827,0.04683525487780571,0.9691985249519348
1616625378952,2021-03-24T22:36:39.445Z,71.728,-0.22516578435897827,0.04268486425280571,0.9667571187019348
1616625378993,2021-03-24T22:36:39.447Z,71.769,-0.22248023748397827,0.04683525487780571,0.9709075093269348
1616625379032,2021-03-24T22:36:39.449Z,71.808,-0.22199195623397827,0.04707939550280571,0.9701750874519348
1616625379073,2021-03-24T22:36:39.460Z,71.849,-0.22296851873397827,0.04561455175280571,0.9696868062019348
1616625379113,2021-03-24T22:36:39.462Z,71.889,-0.22370094060897827,0.04659111425280571,0.9701750874519348
1616625379154,2021-03-24T22:36:39.464Z,71.93,-0.22443336248397827,0.04805595800280571,0.9716399312019348
1616625379194,2021-03-24T22:36:39.475Z,71.97,-0.22199195623397827,0.04878837987780571,0.9691985249519348
1616625379235,2021-03-24T22:36:39.478Z,72.011,-0.21955054998397827,0.04292900487780571,0.9657805562019348
1616625379274,2021-03-24T22:36:39.480Z,72.05,-0.22150367498397827,0.05440361425280571,0.9796965718269348
1616625379315,2021-03-24T22:36:39.491Z,72.091,-0.22980445623397827,0.03560478612780571,0.9623625874519348
1616625379355,2021-03-24T22:36:39.493Z,72.131,-0.22516578435897827,0.03609306737780571,0.9662688374519348
1616625379396,2021-03-24T22:36:39.505Z,72.172,-0.21979469060897827,0.04244072362780571,0.9679778218269348
1616625379437,2021-03-24T22:36:39.507Z,72.213,-0.22125953435897827,0.05269462987780571,0.9718840718269348
1616625379476,2021-03-24T22:36:39.509Z,72.252,-0.22003883123397827,0.04854423925280571,0.9701750874519348
1616625379517,2021-03-24T22:36:39.521Z,72.293,-0.22370094060897827,0.05147392675280571,0.9699309468269348
1616625379557,2021-03-24T22:36:39.523Z,72.333,-0.22687476873397827,0.04463798925280571,0.9709075093269348
1616625379598,2021-03-24T22:36:39.524Z,72.374,-0.22296851873397827,0.04146416112780571,0.9691985249519348
1616625379637,2021-03-24T22:36:39.535Z,72.413,-0.22223609685897827,0.04561455175280571,0.9694426655769348
1616625379678,2021-03-24T22:36:39.539Z,72.454,-0.22248023748397827,0.04341728612780571,0.9687102437019348
1616625379718,2021-03-24T22:36:39.540Z,72.494,-0.22589820623397827,0.04463798925280571,0.9713957905769348
1616625379759,2021-03-24T22:36:39.551Z,72.535,-0.22370094060897827,0.04414970800280571,0.9713957905769348
1616625379799,2021-03-24T22:36:39.553Z,72.575,-0.22418922185897827,0.04781181737780571,0.9713957905769348
1616625379840,2021-03-24T22:36:39.565Z,72.616,-0.22272437810897827,0.04463798925280571,0.9699309468269348
1616625379879,2021-03-24T22:36:39.567Z,72.655,-0.22614234685897827,0.04292900487780571,0.9701750874519348
1616625379920,2021-03-24T22:36:39.569Z,72.696,-0.22345679998397827,0.04561455175280571,0.9711516499519348
1616625379961,2021-03-24T22:36:39.580Z,72.737,-0.22565406560897827,0.04366142675280571,0.9672453999519348
1616625380001,2021-03-24T22:36:39.583Z,72.777,-0.22418922185897827,0.04097587987780571,0.9694426655769348
1616625380042,2021-03-24T22:36:39.584Z,72.818,-0.22296851873397827,0.04097587987780571,0.9674895405769348
1616625380081,2021-03-24T22:36:39.595Z,72.857,-0.21417945623397827,0.05147392675280571,0.9731047749519348
1616625380122,2021-03-24T22:36:39.598Z,72.898,-0.22785133123397827,0.04122002050280571,0.9662688374519348
1616625380162,2021-03-24T22:36:39.600Z,72.938,-0.23200172185897827,0.03121025674045086,0.9657805562019348
1616625380203,2021-03-24T22:36:39.611Z,72.979,-0.22809547185897827,0.03755791112780571,0.9677336812019348
1616625380242,2021-03-24T22:36:39.613Z,73.018,-0.22077125310897827,0.04781181737780571,0.9738371968269348
1616625380283,2021-03-24T22:36:39.615Z,73.059,-0.22101539373397827,0.04732353612780571,0.9643157124519348
1616625380323,2021-03-24T22:36:39.627Z,73.099,-0.22272437810897827,0.04830009862780571,0.9691985249519348
1616625380364,2021-03-24T22:36:39.629Z,73.14,-0.22272437810897827,0.04366142675280571,0.9699309468269348
1616625380404,2021-03-24T22:36:39.655Z,73.18,-0.22492164373397827,0.04317314550280571,0.9650481343269348
1616625380445,2021-03-24T22:36:39.657Z,73.221,-0.22199195623397827,0.04439384862780571,0.9679778218269348
1616625380486,2021-03-24T22:36:39.659Z,73.262,-0.22638648748397827,0.04195244237780571,0.9684661030769348
1616625380525,2021-03-24T22:36:39.670Z,73.301,-0.22272437810897827,0.04317314550280571,0.9691985249519348
1616625380566,2021-03-24T22:36:39.673Z,73.342,-0.22321265935897827,0.04195244237780571,0.9677336812019348
1616625380606,2021-03-24T22:36:39.685Z,73.382,-0.22321265935897827,0.04341728612780571,0.9716399312019348
1616625380647,2021-03-24T22:36:39.687Z,73.423,-0.22345679998397827,0.04561455175280571,0.9709075093269348
1616625380686,2021-03-24T22:36:39.689Z,73.462,-0.22272437810897827,0.04463798925280571,0.9711516499519348
1616625380727,2021-03-24T22:36:39.700Z,73.503,-0.22248023748397827,0.03975517675280571,0.9691985249519348
1616625380767,2021-03-24T22:36:39.702Z,73.543,-0.21857398748397827,0.04854423925280571,0.9662688374519348
1616625380808,2021-03-24T22:36:39.704Z,73.584,-0.22589820623397827,0.04439384862780571,0.9728606343269348
1616625380847,2021-03-24T22:36:39.715Z,73.623,-0.23346656560897827,0.02901299111545086,0.9682219624519348
1616625380888,2021-03-24T22:36:39.718Z,73.664,-0.22785133123397827,0.03438408300280571,0.9684661030769348
1616625380928,2021-03-24T22:36:39.720Z,73.704,-0.22174781560897827,0.05025322362780571,0.9687102437019348
1616625380969,2021-03-24T22:36:39.731Z,73.745,-0.22052711248397827,0.04903252050280571,0.9709075093269348
1616625381010,2021-03-24T22:36:39.733Z,73.786,-0.22272437810897827,0.04659111425280571,0.9696868062019348
1616625381050,2021-03-24T22:36:39.735Z,73.826,-0.22272437810897827,0.04537041112780571,0.9699309468269348
1616625381091,2021-03-24T22:36:39.747Z,73.867,-0.22394508123397827,0.03951103612780571,0.9691985249519348
1616625381130,2021-03-24T22:36:39.749Z,73.906,-0.22321265935897827,0.04048759862780571,0.9682219624519348
1616625381171,2021-03-24T22:36:39.760Z,73.947,-0.22370094060897827,0.04366142675280571,0.9706633687019348
1616625381211,2021-03-24T22:36:39.762Z,73.987,-0.22492164373397827,0.04390556737780571,0.9701750874519348
1616625381252,2021-03-24T22:36:39.764Z,74.028,-0.22370094060897827,0.04073173925280571,0.9689543843269348
1616625381291,2021-03-24T22:36:39.775Z,74.067,-0.22663062810897827,0.04292900487780571,0.9687102437019348
1616625381332,2021-03-24T22:36:39.777Z,74.108,-0.22492164373397827,0.04561455175280571,0.9689543843269348
1616625381372,2021-03-24T22:36:39.779Z,74.148,-0.22589820623397827,0.04292900487780571,0.9674895405769348
1616625381413,2021-03-24T22:36:39.791Z,74.189,-0.22760719060897827,0.04292900487780571,0.9684661030769348
1616625381454,2021-03-24T22:36:39.793Z,74.23,-0.22199195623397827,0.04048759862780571,0.9628508687019348
1616625381493,2021-03-24T22:36:39.795Z,74.269,-0.22223609685897827,0.05318291112780571,0.9799407124519348
1616625381534,2021-03-24T22:36:39.807Z,74.31,-0.22980445623397827,0.02950127236545086,0.9679778218269348
1616625381574,2021-03-24T22:36:39.809Z,74.35,-0.23273414373397827,0.03072197549045086,0.9716399312019348
1616625381615,2021-03-24T22:36:39.820Z,74.391,-0.22174781560897827,0.03340752050280571,0.9706633687019348
1616625381654,2021-03-24T22:36:39.822Z,74.43,-0.21979469060897827,0.05074150487780571,0.9687102437019348
1616625381695,2021-03-24T22:36:39.851Z,74.471,-0.22003883123397827,0.04781181737780571,0.9674895405769348
1616625381735,2021-03-24T22:36:39.853Z,74.511,-0.22248023748397827,0.04830009862780571,0.9740813374519348
1616625381776,2021-03-24T22:36:39.865Z,74.552,-0.22589820623397827,0.03951103612780571,0.9691985249519348
1616625381816,2021-03-24T22:36:39.867Z,74.592,-0.22052711248397827,0.03804619237780571,0.9679778218269348
1616625381857,2021-03-24T22:36:39.869Z,74.633,-0.22272437810897827,0.03682548925280571,0.9731047749519348
1616625381896,2021-03-24T22:36:39.895Z,74.672,-0.22540992498397827,0.03706962987780571,0.9701750874519348
1616625381937,2021-03-24T22:36:39.897Z,74.713,-0.22492164373397827,0.04317314550280571,0.9667571187019348
1616625381978,2021-03-24T22:36:39.899Z,74.754,-0.22443336248397827,0.04976494237780571,0.9696868062019348
1616625382018,2021-03-24T22:36:39.910Z,74.794,-0.22345679998397827,0.04781181737780571,0.9704192280769348
1616625382059,2021-03-24T22:36:39.912Z,74.835,-0.21808570623397827,0.05049736425280571,0.9709075093269348
1616625382098,2021-03-24T22:36:39.915Z,74.874,-0.22199195623397827,0.04756767675280571,0.9679778218269348
1616625382139,2021-03-24T22:36:39.926Z,74.915,-0.22125953435897827,0.04390556737780571,0.9701750874519348
1616625382179,2021-03-24T22:36:39.930Z,74.955,-0.21002906560897827,0.05464775487780571,0.9633391499519348
1616625382220,2021-03-24T22:36:39.933Z,74.996,-0.21784156560897827,0.05245048925280571,0.9713957905769348
1616625382259,2021-03-24T22:36:39.942Z,75.035,-0.22174781560897827,0.04024345800280571,0.9652922749519348
1616625382300,2021-03-24T22:36:39.944Z,75.076,-0.21222633123397827,0.05220634862780571,0.9674895405769348
1616625382340,2021-03-24T22:36:39.955Z,75.116,-0.21491187810897827,0.04976494237780571,0.9726164937019348
1616625382381,2021-03-24T22:36:39.957Z,75.157,-0.21808570623397827,0.04903252050280571,0.9777434468269348
1616625382421,2021-03-24T22:36:39.959Z,75.197,-0.21149390935897827,0.05464775487780571,0.9630950093269348
1616625382462,2021-03-24T22:36:39.970Z,75.238,-0.21100562810897827,0.06246025487780571,0.9689543843269348
1616625382503,2021-03-24T22:36:39.973Z,75.279,-0.21491187810897827,0.05782158300280571,0.9826262593269348
1616625382542,2021-03-24T22:36:39.985Z,75.318,-0.21491187810897827,0.05513603612780571,0.9753020405769348
1616625382583,2021-03-24T22:36:39.987Z,75.359,-0.20880836248397827,0.03682548925280571,0.9811614155769348
1616625382623,2021-03-24T22:36:39.989Z,75.399,-0.21320289373397827,0.03536064550280571,0.9640715718269348
1616625382664,2021-03-24T22:36:40.000Z,75.44,-0.20954078435897827,0.04122002050280571,0.9892180562019348
1616625382703,2021-03-24T22:36:40.002Z,75.479,-0.20221656560897827,0.05000908300280571,0.9782317280769348
1616625382744,2021-03-24T22:36:40.004Z,75.52,-0.20270484685897827,0.06905205547809601,0.9677336812019348
1616625382784,2021-03-24T22:36:40.015Z,75.56,-0.20099586248397827,0.06294853985309601,0.9762786030769348
1616625382825,2021-03-24T22:36:40.017Z,75.601,-0.20319312810897827,0.06563408672809601,0.9777434468269348
1616625382864,2021-03-24T22:36:40.020Z,75.64,-0.19586890935897827,0.08125908672809601,0.9743254780769348
1616625382905,2021-03-24T22:36:40.031Z,75.681,-0.17731422185897827,0.11910088360309601,0.9989836812019348
1616625382945,2021-03-24T22:36:40.033Z,75.721,-0.17707008123397827,0.09639580547809601,0.9884856343269348
1616625382986,2021-03-24T22:36:40.035Z,75.762,-0.19879859685897827,0.06978447735309601,0.9118254780769348
1616625383027,2021-03-24T22:36:40.047Z,75.803,-0.16950172185897827,0.08540947735309601,0.9877532124519348
1616625383067,2021-03-24T22:36:40.049Z,75.843,-0.18024390935897827,0.05830986425280571,0.8903411030769348
1616625383108,2021-03-24T22:36:40.060Z,75.884,-0.13214820623397827,0.12325127422809601,0.9399016499519348
1616625383147,2021-03-24T22:36:40.062Z,75.923,-0.20221656560897827,0.06636650860309601,0.9860442280769348
1616625383188,2021-03-24T22:36:40.064Z,75.964,-0.22663062810897827,0.03609306737780571,1.0111907720565796
1616625383228,2021-03-24T22:36:40.075Z,76.004,-0.19171851873397827,0.11299736797809601,0.9936125874519348
1616625383269,2021-03-24T22:36:40.078Z,76.045,-0.21320289373397827,0.05122978612780571,0.9770110249519348
1616625383308,2021-03-24T22:36:40.079Z,76.084,-0.21149390935897827,0.06563408672809601,0.9772551655769348
1616625383349,2021-03-24T22:36:40.091Z,76.125,-0.19757789373397827,0.08394463360309601,0.9755461812019348
1616625383389,2021-03-24T22:36:40.093Z,76.165,-0.20270484685897827,0.07149346172809601,0.9823821187019348
1616625383430,2021-03-24T22:36:40.097Z,76.206,-0.20124000310897827,0.07686455547809601,0.9823821187019348
1616625383469,2021-03-24T22:36:40.106Z,76.245,-0.20514625310897827,0.05904228612780571,0.9718840718269348
1616625383510,2021-03-24T22:36:40.109Z,76.286,-0.21100562810897827,0.04414970800280571,0.9694426655769348
1616625383551,2021-03-24T22:36:40.120Z,76.327,-0.20734351873397827,0.05049736425280571,0.9743254780769348
1616625383591,2021-03-24T22:36:40.121Z,76.367,-0.19977515935897827,0.05538017675280571,0.9640715718269348
1616625383632,2021-03-24T22:36:40.124Z,76.408,-0.20539039373397827,0.06441338360309601,0.9782317280769348
1616625383672,2021-03-24T22:36:40.135Z,76.448,-0.20929664373397827,0.04219658300280571,0.9672453999519348
1616625383713,2021-03-24T22:36:40.137Z,76.489,-0.21198219060897827,0.04512627050280571,0.9726164937019348
1616625383752,2021-03-24T22:36:40.139Z,76.528,-0.20880836248397827,0.04756767675280571,0.9728606343269348
1616625383793,2021-03-24T22:36:40.150Z,76.569,-0.20856422185897827,0.05684502050280571,0.9706633687019348
1616625383833,2021-03-24T22:36:40.152Z,76.609,-0.21247047185897827,0.06050712987780571,0.9713957905769348
1616625383874,2021-03-24T22:36:40.154Z,76.65,-0.21393531560897827,0.06123955175280571,0.9726164937019348
1616625383913,2021-03-24T22:36:40.166Z,76.689,-0.21930640935897827,0.05245048925280571,0.9701750874519348
1616625383954,2021-03-24T22:36:40.168Z,76.73,-0.21759742498397827,0.05196220800280571,0.9728606343269348
1616625383994,2021-03-24T22:36:40.170Z,76.77,-0.21417945623397827,0.05733330175280571,0.9723723530769348
1616625384035,2021-03-24T22:36:40.181Z,76.811,-0.21320289373397827,0.06099541112780571,0.9704192280769348
1616625384076,2021-03-24T22:36:40.183Z,76.852,-0.21173804998397827,0.06368096172809601,0.9723723530769348
1616625384115,2021-03-24T22:36:40.210Z,76.891,-0.21491187810897827,0.05806572362780571,0.9706633687019348
1616625384156,2021-03-24T22:36:40.212Z,76.932,-0.21540015935897827,0.05586845800280571,0.9694426655769348
1616625384196,2021-03-24T22:36:40.214Z,76.972,-0.22125953435897827,0.05391533300280571,0.9706633687019348
1616625384237,2021-03-24T22:36:40.225Z,77.013,-0.21564429998397827,0.05367119237780571,0.9760344624519348
1616625384277,2021-03-24T22:36:40.229Z,77.053,-0.21076148748397827,0.05757744237780571,0.9657805562019348
1616625384318,2021-03-24T22:36:40.229Z,77.094,-0.21662086248397827,0.06880791485309601,0.9804289937019348
1616625384357,2021-03-24T22:36:40.240Z,77.133,-0.22052711248397827,0.04073173925280571,0.9670012593269348
1616625384398,2021-03-24T22:36:40.242Z,77.174,-0.21662086248397827,0.04390556737780571,0.9723723530769348
