epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1626646836822,2021-07-18T22:22:44.358Z,0.116,-0.381899893283844,-0.5022464990615845,-0.8648909330368042
1626646836861,2021-07-18T22:22:44.360Z,0.155,-0.381899893283844,0.3514120876789093,-1.1697689294815063
1626646836901,2021-07-18T22:22:44.371Z,0.195,-2.6989731788635254,0.3514120876789093,0.17169448733329773
1626646836940,2021-07-18T22:22:44.373Z,0.234,-6.967265605926514,5.473363399505615,-0.4990372359752655
1626646836981,2021-07-18T22:22:44.388Z,0.275,-9.040436744689941,30.90019416809082,-6.779525279998779
1626646837021,2021-07-18T22:22:44.390Z,0.315,-10.625802040100098,29.31482696533203,-7.450256824493408
1626646837060,2021-07-18T22:22:44.401Z,0.354,-11.296533584594727,14.863607406616211,-3.3648908138275146
1626646837100,2021-07-18T22:22:44.404Z,0.394,-11.174582481384277,9.619705200195312,0.41559693217277527
1626646837140,2021-07-18T22:22:44.406Z,0.434,-17.028242111206055,10.229460716247559,3.6473042964935303
1626646837179,2021-07-18T22:22:44.418Z,0.473,-24.406291961669922,21.50994873046875,5.171694755554199
1626646837220,2021-07-18T22:22:44.420Z,0.514,-35.320926666259766,29.131900787353516,6.208280086517334
1626646837260,2021-07-18T22:22:44.431Z,0.554,-27.637998580932617,61.0831184387207,-7.999037265777588
1626646837299,2021-07-18T22:22:44.433Z,0.593,-20.50385284423828,5.168485164642334,-5.986842155456543
1626646837339,2021-07-18T22:22:44.435Z,0.633,-1.662387728691101,-2.7583439350128174,-18.120988845825195
1626646837378,2021-07-18T22:22:44.446Z,0.672,-12.820924758911133,-8.733953475952148,-17.877086639404297
1626646837419,2021-07-18T22:22:44.449Z,0.713,-10.68677806854248,36.81482696533203,-32.206356048583984
1626646837459,2021-07-18T22:22:44.451Z,0.753,3.9473683834075928,1.022143840789795,-29.462451934814453
1626646837498,2021-07-18T22:22:44.462Z,0.792,24.862003326416016,4.070924282073975,-4.584403038024902
1626646837538,2021-07-18T22:22:44.464Z,0.832,25.105905532836914,10.10750961303711,3.6473042964935303
1626646837578,2021-07-18T22:22:44.467Z,0.872,34.3132209777832,-0.5632221102714539,-0.37708601355552673
1626646837617,2021-07-18T22:22:44.478Z,0.911,26.630294799804688,6.448973178863525,-6.657573699951172
1626646837658,2021-07-18T22:22:44.480Z,0.952,16.203466415405273,7.668485641479492,-15.986842155456543
1626646837698,2021-07-18T22:22:44.482Z,0.992,17.422977447509766,-11.96566104888916,-11.535623550415039
1626646837737,2021-07-18T22:22:44.493Z,1.031,36.50834274291992,-13.246149063110352,-13.547818183898926
1626646837777,2021-07-18T22:22:44.496Z,1.071,15.959563255310059,-31.355905532836914,-5.194159030914307
1626646837816,2021-07-18T22:22:44.522Z,1.11,7.362002849578857,-22.697368621826172,-2.633183479309082
1626646837857,2021-07-18T22:22:44.524Z,1.151,16.020538330078125,-22.758344650268555,-6.169768810272217
1626646837897,2021-07-18T22:22:44.527Z,1.191,16.69127082824707,-41.17298126220703,-5.438061714172363
1626646837936,2021-07-18T22:22:44.538Z,1.23,9.19127082824707,-39.16078567504883,-4.157573699951172
1626646837976,2021-07-18T22:22:44.540Z,1.27,-2.394094944000244,-32.57542037963867,2.549743413925171
1626646838016,2021-07-18T22:22:44.542Z,1.31,-5.320924282073975,-39.52663803100586,6.391206741333008
1626646838055,2021-07-18T22:22:44.553Z,1.349,-6.8453145027160645,-15.8681001663208,6.879011631011963
1626646838096,2021-07-18T22:22:44.555Z,1.39,-9.894095420837402,-13.124197959899902,5.04974365234375
1626646838136,2021-07-18T22:22:44.566Z,1.43,-7.516046047210693,-7.880295276641846,2.732670307159424
1626646838175,2021-07-18T22:22:44.568Z,1.469,-10.1379976272583,-1.7827342748641968,1.8790115118026733
1626646838215,2021-07-18T22:22:44.571Z,1.509,-12.455070495605469,1.9367780685424805,0.6594993472099304
1626646838254,2021-07-18T22:22:44.582Z,1.548,-13.85750961303711,13.522144317626953,-2.6941590309143066
1626646838295,2021-07-18T22:22:44.584Z,1.589,-15.016046524047852,9.314826965332031,-2.145378589630127
1626646838335,2021-07-18T22:22:44.598Z,1.629,-14.467266082763672,5.412387847900391,-1.4136713743209839
1626646838374,2021-07-18T22:22:44.613Z,1.668,-15.077021598815918,3.0953145027160645,-1.2307446002960205
1626646838414,2021-07-18T22:22:44.615Z,1.708,-15.747754096984863,1.6318998336791992,-0.5600128769874573
1626646838445,2021-07-18T22:22:44.617Z,1.739,-14.955070495605469,3.4611682891845703,0.04974326118826866
1626646838484,2021-07-18T22:22:44.628Z,1.778,-15.930680274963379,6.144094944000244,-0.37708601355552673
1626646838524,2021-07-18T22:22:44.630Z,1.818,-18.308731079101562,8.705070495605469,-0.37708601355552673
1626646838563,2021-07-18T22:22:44.641Z,1.857,-16.11360740661621,9.00994873046875,-2.2673299312591553
1626646838604,2021-07-18T22:22:44.643Z,1.898,-16.540437698364258,4.497753620147705,-0.5600128769874573
1626646838644,2021-07-18T22:22:44.646Z,1.938,-16.967266082763672,4.314826965332031,0.9643774032592773
1626646838684,2021-07-18T22:22:44.657Z,1.978,-18.918485641479492,5.412387847900391,0.17169448733329773
1626646838723,2021-07-18T22:22:44.659Z,2.017,-19.89409637451172,5.168485164642334,0.6594993472099304
1626646838763,2021-07-18T22:22:44.661Z,2.057,-18.491657257080078,6.266046524047852,0.903401792049408
1626646838802,2021-07-18T22:22:44.673Z,2.096,-17.881900787353516,5.229461193084717,-0.4380616247653961
1626646838843,2021-07-18T22:22:44.675Z,2.137,-17.759950637817383,4.9245829582214355,-0.1331835687160492
1626646838883,2021-07-18T22:22:44.677Z,2.177,-17.881900787353516,6.50994873046875,-0.6819640398025513
1626646838922,2021-07-18T22:22:44.688Z,2.216,-16.84531593322754,1.1440950632095337,-0.4990372359752655
1626646838962,2021-07-18T22:22:44.690Z,2.256,-12.6379976272583,0.9001925587654114,-0.6819640398025513
1626646839001,2021-07-18T22:22:44.701Z,2.295,-9.28433895111084,1.022143840789795,0.903401792049408
1626646839041,2021-07-18T22:22:44.703Z,2.335,-5.686777591705322,-5.197368621826172,3.220475196838379
1626646839082,2021-07-18T22:22:44.705Z,2.376,-1.5404365062713623,-4.343709945678711,3.525353193283081
1626646839122,2021-07-18T22:22:44.717Z,2.416,3.886392831802368,-3.855905055999756,1.1473042964935303
1626646839161,2021-07-18T22:22:44.719Z,2.455,6.5083441734313965,-8.124197959899902,1.9399871826171875
1626646839201,2021-07-18T22:22:44.747Z,2.495,8.459564208984375,-4.038832187652588,0.3546213209629059
1626646839242,2021-07-18T22:22:44.749Z,2.536,8.886393547058105,-3.7339537143707275,-0.25513479113578796
1626646839280,2021-07-18T22:22:44.752Z,2.574,10.471758842468262,-0.3802952468395233,-0.37708601355552673
1626646839321,2021-07-18T22:22:44.778Z,2.615,13.032734870910645,-0.8681001663208008,0.3546213209629059
1626646839360,2021-07-18T22:22:44.780Z,2.654,17.605905532836914,33.76604461669922,-8.913671493530273
1626646839400,2021-07-18T22:22:44.791Z,2.694,26.325416564941406,50.534339904785156,-7.389281272888184
1626646839439,2021-07-18T22:22:44.793Z,2.733,12.605905532836914,-23.12419891357422,4.500962734222412
1626646839480,2021-07-18T22:22:44.795Z,2.774,19.801027297973633,6.205070972442627,-2.938061475753784
1626646839520,2021-07-18T22:22:44.807Z,2.814,18.64249038696289,-3.7949295043945312,-0.25513479113578796
1626646839559,2021-07-18T22:22:44.809Z,2.853,17.362001419067383,-9.526637077331543,4.744865417480469
1626646839599,2021-07-18T22:22:44.811Z,2.893,19.618099212646484,-7.087612628936768,3.159499406814575
1626646839639,2021-07-18T22:22:44.822Z,2.933,17.362001419067383,-22.758344650268555,10.598523139953613
1626646839678,2021-07-18T22:22:44.825Z,2.972,15.593710899353027,-10.136392593383789,15.232669830322266
1626646839719,2021-07-18T22:22:44.827Z,3.013,15.227856636047363,-3.307124614715576,11.635108947753906
1626646839759,2021-07-18T22:22:44.838Z,3.053,18.520538330078125,-10.624197959899902,6.391206741333008
1626646839798,2021-07-18T22:22:44.840Z,3.092,17.849807739257812,-14.89249038696289,5.293645858764648
1626646839838,2021-07-18T22:22:44.851Z,3.132,18.09370994567871,-4.282734394073486,2.67169451713562
1626646839879,2021-07-18T22:22:44.853Z,3.173,21.93517303466797,-1.2949293851852417,0.7204749584197998
1626646839917,2021-07-18T22:22:44.855Z,3.211,26.69127082824707,-2.6973683834075928,-3.486842155456543
1626646839958,2021-07-18T22:22:44.866Z,3.252,27.849807739257812,0.6562901139259338,-5.681963920593262
1626646839997,2021-07-18T22:22:44.869Z,3.291,23.703466415405273,-1.7827342748641968,-4.157573699951172
1626646840037,2021-07-18T22:22:44.871Z,3.331,17.849807739257812,3.2172658443450928,-2.0844030380249023
1626646840077,2021-07-18T22:22:44.882Z,3.371,12.483954429626465,-3.185173273086548,-0.31611040234565735
1626646840118,2021-07-18T22:22:44.883Z,3.412,9.130295753479004,3.0953145027160645,0.6594993472099304
1626646840156,2021-07-18T22:22:44.886Z,3.45,3.4595634937286377,4.00994873046875,1.1473042964935303
1626646840197,2021-07-18T22:22:44.897Z,3.491,0.6546854972839355,2.4245829582214355,1.0253530740737915
1626646840236,2021-07-18T22:22:44.899Z,3.53,3.581514835357666,4.070924282073975,0.9643774032592773
1626646840276,2021-07-18T22:22:44.902Z,3.57,1.9961488246917725,2.7904365062713623,0.47657254338264465
1626646840315,2021-07-18T22:22:44.913Z,3.609,-0.8087291717529297,3.2172658443450928,0.3546213209629059
1626646840355,2021-07-18T22:22:44.915Z,3.649,-2.75994873046875,5.473363399505615,-1.5965982675552368
1626646840396,2021-07-18T22:22:44.917Z,3.69,-1.9672657251358032,6.205070972442627,-3.120988368988037
1626646840435,2021-07-18T22:22:44.928Z,3.729,-2.3331193923950195,2.851412057876587,-4.4014763832092285
1626646840475,2021-07-18T22:22:44.943Z,3.769,-1.2355583906173706,0.47336331009864807,-4.706354141235352
1626646840515,2021-07-18T22:22:44.945Z,3.809,-2.089216947555542,0.47336331009864807,-3.791719913482666
1626646840554,2021-07-18T22:22:44.956Z,3.848,-2.394094944000244,0.16848523914813995,-2.511232376098633
1626646840594,2021-07-18T22:22:44.959Z,3.888,-3.4916560649871826,-0.19736842811107635,-2.0844030380249023
1626646840635,2021-07-18T22:22:44.961Z,3.929,-3.1867780685424805,0.04653402045369148,-1.7795251607894897
1626646840674,2021-07-18T22:22:44.973Z,3.968,-2.8209242820739746,-1.5998073816299438,-0.8648909330368042
1626646840714,2021-07-18T22:22:44.975Z,4.008,-4.162387371063232,0.9001925587654114,-1.474647045135498
1626646840753,2021-07-18T22:22:44.986Z,4.047,-4.528241157531738,0.5343388915061951,-2.0234274864196777
1626646840793,2021-07-18T22:22:44.988Z,4.087,-5.016046047210693,1.8758022785186768,-2.2673299312591553
1626646840834,2021-07-18T22:22:44.990Z,4.128,-4.467265605926514,4.00994873046875,-2.999037265777588
1626646840873,2021-07-18T22:22:45.001Z,4.167,-4.955070495605469,9.375802993774414,-3.608793258666992
1626646840913,2021-07-18T22:22:45.018Z,4.207,-5.686777591705322,9.863607406616211,-3.2429397106170654
1626646840953,2021-07-18T22:22:45.020Z,4.247,-5.686777591705322,8.278241157531738,-1.3526958227157593
1626646840992,2021-07-18T22:22:45.031Z,4.286,-5.80872917175293,4.680680274963379,0.41559693217277527
1626646841032,2021-07-18T22:22:45.033Z,4.326,-7.3331193923950195,0.9001925587654114,2.4277920722961426
1626646841073,2021-07-18T22:22:45.036Z,4.367,-13.18677806854248,-6.96566104888916,8.09852409362793
1626646841112,2021-07-18T22:22:45.047Z,4.406,-17.39409637451172,1.50994873046875,12.061938285827637
1626646841152,2021-07-18T22:22:45.049Z,4.446,-17.089218139648438,2.6075096130371094,12.244865417480469
1626646841191,2021-07-18T22:22:45.051Z,4.485,-16.357511520385742,-8.977856636047363,13.891206741333008
1626646841231,2021-07-18T22:22:45.078Z,4.525,-15.016046524047852,-9.58761215209961,14.500962257385254
1626646841272,2021-07-18T22:22:45.080Z,4.566,-9.83311939239502,5.7782416343688965,9.805840492248535
1626646841311,2021-07-18T22:22:45.091Z,4.605,-6.418485164642334,2.7294609546661377,6.330231189727783
1626646841351,2021-07-18T22:22:45.093Z,4.645,-4.6501922607421875,-6.4168806076049805,4.500962734222412
1626646841391,2021-07-18T22:22:45.096Z,4.685,-1.2355583906173706,0.7172656655311584,1.0863286256790161
1626646841430,2021-07-18T22:22:45.107Z,4.724,-0.01604621298611164,4.131899833679199,-0.7429397106170654
1626646841471,2021-07-18T22:22:45.109Z,4.765,1.1424903869628906,3.03433895111084,-2.0844030380249023
1626646841511,2021-07-18T22:22:45.111Z,4.805,2.24005126953125,5.53433895111084,-3.3648908138275146
1626646841550,2021-07-18T22:22:45.123Z,4.844,3.0327343940734863,7.119704723358154,-4.950256824493408
1626646841590,2021-07-18T22:22:45.125Z,4.884,4.801027297973633,5.351412296295166,-7.267330169677734
1626646841629,2021-07-18T22:22:45.127Z,4.923,5.227856636047363,2.9123878479003906,-7.206354141235352
1626646841669,2021-07-18T22:22:45.138Z,4.963,4.679076194763184,2.6075096130371094,-5.803915500640869
1626646841710,2021-07-18T22:22:45.141Z,5.004,2.1790757179260254,2.6075096130371094,-2.999037265777588
1626646841749,2021-07-18T22:22:45.152Z,5.043,1.325417160987854,3.644094944000244,-1.718549370765686
1626646841789,2021-07-18T22:22:45.167Z,5.083,1.0205391645431519,0.8392168879508972,-1.0478177070617676
1626646841829,2021-07-18T22:22:45.169Z,5.123,1.7522464990615845,1.50994873046875,-2.0844030380249023
1626646841868,2021-07-18T22:22:45.172Z,5.162,1.9961488246917725,-0.8681001663208008,-2.6941590309143066
1626646841909,2021-07-18T22:22:45.183Z,5.203,1.8741977214813232,0.7782413363456726,-3.1819639205932617
1626646841949,2021-07-18T22:22:45.185Z,5.243,1.325417160987854,0.8392168879508972,-2.999037265777588
1626646841988,2021-07-18T22:22:45.196Z,5.282,0.8376123309135437,-0.014441591687500477,-2.0844030380249023
1626646842028,2021-07-18T22:22:45.198Z,5.322,1.0205391645431519,0.4123876988887787,-1.5965982675552368
1626646842067,2021-07-18T22:22:45.200Z,5.361,0.7156611084938049,-0.5022464990615845,-0.986842155456543
1626646842107,2021-07-18T22:22:45.211Z,5.401,0.22785623371601105,0.22946085035800934,-0.4380616247653961
1626646842148,2021-07-18T22:22:45.214Z,5.442,-0.381899893283844,-0.6241977214813232,0.23267009854316711
1626646842187,2021-07-18T22:22:45.216Z,5.481,0.4717586636543274,0.7172656655311584,-0.1331835687160492
1626646842227,2021-07-18T22:22:45.227Z,5.521,0.410783052444458,-1.0510269403457642,-0.25513479113578796
1626646842267,2021-07-18T22:22:45.229Z,5.561,0.22785623371601105,-1.1120026111602783,0.11071887612342834
1626646842306,2021-07-18T22:22:45.232Z,5.6,-0.2599486708641052,-0.8681001663208008,0.17169448733329773
1626646842347,2021-07-18T22:22:45.272Z,5.641,-0.3209242820739746,-0.5632221102714539,0.04974326118826866
1626646842387,2021-07-18T22:22:45.275Z,5.681,-0.19897304475307465,-0.07541720569133759,0.11071887612342834
1626646842426,2021-07-18T22:22:45.286Z,5.72,0.16688062250614166,-0.6241977214813232,0.17169448733329773
1626646842466,2021-07-18T22:22:45.288Z,5.76,0.22785623371601105,-0.25834402441978455,0.3546213209629059
1626646842505,2021-07-18T22:22:45.290Z,5.799,-0.19897304475307465,-0.6241977214813232,0.23267009854316711
1626646842545,2021-07-18T22:22:45.303Z,5.839,-0.07702182233333588,-0.014441591687500477,-0.19415917992591858
1626646842586,2021-07-18T22:22:45.305Z,5.88,-0.3209242820739746,-0.13639281690120697,-0.19415917992591858
1626646842625,2021-07-18T22:22:45.307Z,5.919,-0.01604621298611164,-0.07541720569133759,0.11071887612342834
1626646842665,2021-07-18T22:22:45.333Z,5.959,-0.19897304475307465,-0.6241977214813232,0.903401792049408
1626646842705,2021-07-18T22:22:45.335Z,5.999,-0.07702182233333588,0.04653402045369148,0.6594993472099304
1626646842744,2021-07-18T22:22:45.346Z,6.038,0.044929396361112595,-0.6851733326911926,0.41559693217277527
1626646842785,2021-07-18T22:22:45.348Z,6.079,-0.19897304475307465,-0.4412708580493927,0.41559693217277527
1626646842825,2021-07-18T22:22:45.350Z,6.119,-0.6258023381233215,-0.19736842811107635,0.5375481247901917
1626646842864,2021-07-18T22:22:45.362Z,6.158,-0.4428755044937134,-0.07541720569133759,0.47657254338264465
1626646842904,2021-07-18T22:22:45.364Z,6.198,-0.2599486708641052,-0.5632221102714539,0.5375481247901917
1626646842943,2021-07-18T22:22:45.366Z,6.237,0.044929396361112595,0.5343388915061951,0.47657254338264465
1626646842984,2021-07-18T22:22:45.377Z,6.278,0.044929396361112595,-0.31931963562965393,0.5375481247901917
1626646843024,2021-07-18T22:22:45.380Z,6.318,0.10590501129627228,-0.31931963562965393,0.47657254338264465
1626646843063,2021-07-18T22:22:45.382Z,6.357,0.044929396361112595,0.2904364764690399,0.2936457097530365
1626646843103,2021-07-18T22:22:45.393Z,6.397,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646843142,2021-07-18T22:22:45.395Z,6.436,-1.0526316165924072,0.2904364764690399,-0.37708601355552673
1626646843182,2021-07-18T22:22:45.406Z,6.476,-0.01604621298611164,0.961168110370636,-2.7551348209381104
1626646843223,2021-07-18T22:22:45.408Z,6.517,-1.5404365062713623,-3.185173273086548,3.5863287448883057
1626646843263,2021-07-18T22:22:45.410Z,6.557,-2.881899833679199,6.448973178863525,2.000962734222412
1626646843302,2021-07-18T22:22:45.422Z,6.596,0.16688062250614166,-0.5022464990615845,-1.2307446002960205
1626646843342,2021-07-18T22:22:45.424Z,6.636,2.3010270595550537,-3.9168806076049805,-1.718549370765686
1626646843381,2021-07-18T22:22:45.426Z,6.675,-0.4428755044937134,1.8148267269134521,0.3546213209629059
1626646843422,2021-07-18T22:22:45.437Z,6.716,-1.2355583906173706,1.692875623703003,1.0253530740737915
1626646843462,2021-07-18T22:22:45.440Z,6.756,0.8985879421234131,-1.0510269403457642,-0.4990372359752655
1626646843491,2021-07-18T22:22:45.442Z,6.785,1.4473683834075928,-1.8437098264694214,-0.986842155456543
1626646843531,2021-07-18T22:22:45.453Z,6.825,-0.07702182233333588,0.47336331009864807,-0.25513479113578796
1626646843572,2021-07-18T22:22:45.455Z,6.866,-0.9916560053825378,1.0831193923950195,0.04974326118826866
1626646843611,2021-07-18T22:22:45.457Z,6.905,-0.07702182233333588,0.10750962793827057,-0.25513479113578796
1626646843651,2021-07-18T22:22:45.468Z,6.945,0.4717586636543274,-0.746148943901062,-0.19415917992591858
1626646843690,2021-07-18T22:22:45.470Z,6.984,-0.01604621298611164,-0.014441591687500477,0.23267009854316711
1626646843730,2021-07-18T22:22:45.481Z,7.024,-0.19897304475307465,0.16848523914813995,0.17169448733329773
1626646843769,2021-07-18T22:22:45.496Z,7.063,-0.13799743354320526,-0.07541720569133759,-0.1331835687160492
1626646843810,2021-07-18T22:22:45.498Z,7.104,-0.19897304475307465,-0.07541720569133759,-0.011232349090278149
1626646843850,2021-07-18T22:22:45.500Z,7.144,-0.13799743354320526,-0.13639281690120697,0.17169448733329773
1626646843890,2021-07-18T22:22:45.512Z,7.184,0.10590501129627228,-0.4412708580493927,0.04974326118826866
1626646843929,2021-07-18T22:22:45.515Z,7.223,0.044929396361112595,0.04653402045369148,0.04974326118826866
1626646843969,2021-07-18T22:22:45.526Z,7.263,-0.07702182233333588,0.04653402045369148,0.11071887612342834
1626646844010,2021-07-18T22:22:45.528Z,7.304,-0.19897304475307465,-0.13639281690120697,0.04974326118826866
1626646844049,2021-07-18T22:22:45.530Z,7.343,-0.07702182233333588,0.16848523914813995,0.04974326118826866
1626646844089,2021-07-18T22:22:45.542Z,7.383,0.16688062250614166,-0.07541720569133759,-0.07220795750617981
1626646844128,2021-07-18T22:22:45.544Z,7.422,0.044929396361112595,-0.07541720569133759,-0.07220795750617981
1626646844168,2021-07-18T22:22:45.546Z,7.462,-0.13799743354320526,0.04653402045369148,-0.011232349090278149
1626646844207,2021-07-18T22:22:45.557Z,7.501,0.044929396361112595,0.2904364764690399,-0.07220795750617981
1626646844248,2021-07-18T22:22:45.560Z,7.542,0.10590501129627228,-0.19736842811107635,-0.07220795750617981
1626646844288,2021-07-18T22:22:45.562Z,7.582,-0.07702182233333588,-0.13639281690120697,0.17169448733329773
1626646844328,2021-07-18T22:22:45.573Z,7.622,0.044929396361112595,0.04653402045369148,0.04974326118826866
1626646844367,2021-07-18T22:22:45.575Z,7.661,0.10590501129627228,-0.25834402441978455,-0.07220795750617981
1626646844407,2021-07-18T22:22:45.586Z,7.701,-0.01604621298611164,0.04653402045369148,-0.011232349090278149
1626646844448,2021-07-18T22:22:45.588Z,7.742,-0.13799743354320526,-0.13639281690120697,-0.011232349090278149
1626646844487,2021-07-18T22:22:45.590Z,7.781,0.044929396361112595,-0.13639281690120697,-0.011232349090278149
1626646844527,2021-07-18T22:22:45.601Z,7.821,-0.13799743354320526,-0.3802952468395233,0.04974326118826866
1626646844566,2021-07-18T22:22:45.604Z,7.86,0.044929396361112595,0.22946085035800934,-0.1331835687160492
1626646844606,2021-07-18T22:22:45.633Z,7.9,-0.07702182233333588,-0.5632221102714539,0.17169448733329773
1626646844645,2021-07-18T22:22:45.635Z,7.939,-0.13799743354320526,-0.014441591687500477,0.2936457097530365
1626646844686,2021-07-18T22:22:45.646Z,7.98,-0.01604621298611164,0.10750962793827057,0.11071887612342834
1626646844726,2021-07-18T22:22:45.649Z,8.02,0.044929396361112595,-0.014441591687500477,0.04974326118826866
1626646844766,2021-07-18T22:22:45.651Z,8.06,-0.2599486708641052,0.22946085035800934,0.04974326118826866
1626646844805,2021-07-18T22:22:45.662Z,8.099,0.16688062250614166,-0.07541720569133759,-0.011232349090278149
1626646844845,2021-07-18T22:22:45.664Z,8.139,0.044929396361112595,-0.25834402441978455,-0.011232349090278149
1626646844886,2021-07-18T22:22:45.667Z,8.18,-0.01604621298611164,0.16848523914813995,0.04974326118826866
1626646844925,2021-07-18T22:22:45.678Z,8.219,-0.07702182233333588,0.4123876988887787,0.04974326118826866
1626646844965,2021-07-18T22:22:45.680Z,8.259,0.10590501129627228,-0.19736842811107635,-0.011232349090278149
1626646845004,2021-07-18T22:22:45.682Z,8.298,-0.01604621298611164,0.16848523914813995,0.04974326118826866
1626646845044,2021-07-18T22:22:45.693Z,8.338,-0.07702182233333588,-0.19736842811107635,-0.07220795750617981
1626646845085,2021-07-18T22:22:45.706Z,8.379,-0.13799743354320526,-0.19736842811107635,-0.19415917992591858
1626646845124,2021-07-18T22:22:45.708Z,8.418,-0.07702182233333588,0.10750962793827057,-0.25513479113578796
1626646845164,2021-07-18T22:22:45.723Z,8.458,0.044929396361112595,-0.25834402441978455,-0.19415917992591858
1626646845204,2021-07-18T22:22:45.725Z,8.498,0.10590501129627228,-0.13639281690120697,-0.19415917992591858
1626646845243,2021-07-18T22:22:45.736Z,8.537,0.10590501129627228,0.04653402045369148,-0.1331835687160492
1626646845283,2021-07-18T22:22:45.738Z,8.577,-0.01604621298611164,-0.3802952468395233,-0.1331835687160492
1626646845324,2021-07-18T22:22:45.741Z,8.618,-0.13799743354320526,-0.19736842811107635,0.11071887612342834
1626646845363,2021-07-18T22:22:45.752Z,8.657,-0.381899893283844,0.22946085035800934,0.23267009854316711
1626646845403,2021-07-18T22:22:45.754Z,8.697,0.044929396361112595,0.16848523914813995,0.17169448733329773
1626646845442,2021-07-18T22:22:45.756Z,8.736,0.044929396361112595,-0.19736842811107635,0.23267009854316711
1626646845482,2021-07-18T22:22:45.798Z,8.776,-0.01604621298611164,-0.014441591687500477,0.3546213209629059
1626646845521,2021-07-18T22:22:45.800Z,8.815,-0.07702182233333588,0.10750962793827057,0.17169448733329773
1626646845562,2021-07-18T22:22:45.812Z,8.856,0.10590501129627228,0.16848523914813995,0.04974326118826866
1626646845602,2021-07-18T22:22:45.814Z,8.896,-0.01604621298611164,-0.014441591687500477,0.17169448733329773
1626646845642,2021-07-18T22:22:45.816Z,8.936,-0.01604621298611164,-0.31931963562965393,0.04974326118826866
1626646845681,2021-07-18T22:22:45.827Z,8.975,-0.13799743354320526,-0.014441591687500477,0.04974326118826866
1626646845721,2021-07-18T22:22:45.830Z,9.015,0.044929396361112595,-0.014441591687500477,-0.1331835687160492
1626646845762,2021-07-18T22:22:45.832Z,9.056,-0.19897304475307465,0.04653402045369148,-0.07220795750617981
1626646845801,2021-07-18T22:22:45.843Z,9.095,-0.13799743354320526,-0.07541720569133759,0.04974326118826866
1626646845841,2021-07-18T22:22:45.845Z,9.135,0.044929396361112595,0.16848523914813995,0.11071887612342834
1626646845880,2021-07-18T22:22:45.857Z,9.174,0.044929396361112595,-0.014441591687500477,-0.1331835687160492
1626646845920,2021-07-18T22:22:45.859Z,9.214,-0.13799743354320526,-0.3802952468395233,0.04974326118826866
1626646845959,2021-07-18T22:22:45.861Z,9.253,0.044929396361112595,0.10750962793827057,0.04974326118826866
1626646846000,2021-07-18T22:22:45.887Z,9.294,0.22785623371601105,-0.07541720569133759,-0.07220795750617981
1626646846040,2021-07-18T22:22:45.890Z,9.334,-0.01604621298611164,-0.07541720569133759,0.04974326118826866
1626646846080,2021-07-18T22:22:45.892Z,9.374,-0.07702182233333588,0.10750962793827057,-0.011232349090278149
