epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1626646846119,2021-07-18T22:22:45.903Z,9.413,0.044929396361112595,-0.07541720569133759,-0.19415917992591858
1626646846159,2021-07-18T22:22:45.905Z,9.453,0.10590501129627228,0.04653402045369148,-0.25513479113578796
1626646846200,2021-07-18T22:22:45.916Z,9.494,-0.01604621298611164,0.10750962793827057,-0.011232349090278149
1626646846239,2021-07-18T22:22:45.918Z,9.533,0.10590501129627228,0.04653402045369148,0.11071887612342834
1626646846279,2021-07-18T22:22:45.921Z,9.573,0.16688062250614166,0.04653402045369148,-0.011232349090278149
1626646846318,2021-07-18T22:22:45.931Z,9.612,0.16688062250614166,-0.25834402441978455,0.17169448733329773
1626646846358,2021-07-18T22:22:45.934Z,9.652,-0.19897304475307465,-0.014441591687500477,0.17169448733329773
1626646846399,2021-07-18T22:22:45.936Z,9.693,-0.01604621298611164,0.16848523914813995,-0.1331835687160492
1626646846438,2021-07-18T22:22:45.947Z,9.732,0.22785623371601105,0.10750962793827057,-0.31611040234565735
1626646846478,2021-07-18T22:22:45.949Z,9.772,0.044929396361112595,1.4489730596542358,-0.25513479113578796
1626646846517,2021-07-18T22:22:45.952Z,9.811,-0.19897304475307465,1.327021837234497,0.04974326118826866
1626646846557,2021-07-18T22:22:45.963Z,9.851,0.10590501129627228,0.7782413363456726,-0.19415917992591858
1626646846597,2021-07-18T22:22:45.965Z,9.891,0.10590501129627228,1.022143840789795,-0.25513479113578796
1626646846638,2021-07-18T22:22:45.967Z,9.932,-0.01604621298611164,0.7782413363456726,-0.07220795750617981
1626646846677,2021-07-18T22:22:45.978Z,9.971,-1.2355583906173706,-0.014441591687500477,0.9643774032592773
1626646846717,2021-07-18T22:22:45.980Z,10.011,-5.381899833679199,-0.13639281690120697,3.220475196838379
1626646846756,2021-07-18T22:22:45.992Z,10.05,-9.345314025878906,8.644095420837402,3.159499406814575
1626646846796,2021-07-18T22:22:45.995Z,10.09,-13.18677806854248,20.168485641479492,0.903401792049408
1626646846837,2021-07-18T22:22:45.997Z,10.131,-15.198972702026367,26.570924758911133,-1.6575738191604614
1626646846876,2021-07-18T22:22:46.008Z,10.17,-16.29653549194336,26.75385093688965,-7.389281272888184
1626646846916,2021-07-18T22:22:46.010Z,10.21,-18.06482696533203,-10.929076194763184,-7.328305721282959
1626646846955,2021-07-18T22:22:46.021Z,10.249,-17.820924758911133,-55.685176849365234,25.659500122070312
1626646846995,2021-07-18T22:22:46.023Z,10.289,-9.894095420837402,-17.57541847229004,73.4643783569336
1626646847035,2021-07-18T22:22:46.025Z,10.329,-4.711167812347412,-35.014442443847656,123.64730834960938
1626646847076,2021-07-18T22:22:46.036Z,10.37,27.24005126953125,-9.404685974121094,156.0253448486328
1626646847115,2021-07-18T22:22:46.051Z,10.409,70.59371185302734,5.351412296295166,187.48876953125
1626646847155,2021-07-18T22:22:46.053Z,10.449,102.30103302001953,20.41238784790039,193.76925659179688
1626646847194,2021-07-18T22:22:46.055Z,10.488,112.66688537597656,-28.002246856689453,192.6107177734375
1626646847234,2021-07-18T22:22:46.067Z,10.528,99.55712890625,-32.69737243652344,168.46437072753906
1626646847275,2021-07-18T22:22:46.070Z,10.569,62.91078567504883,-42.453468322753906,108.8912124633789
1626646847314,2021-07-18T22:22:46.081Z,10.608,1.6912708282470703,-30.197368621826172,38.03754806518555
1626646847354,2021-07-18T22:22:46.083Z,10.648,-37.45507049560547,-10.258344650268555,-4.4014763832092285
1626646847393,2021-07-18T22:22:46.085Z,10.687,-1.1136071681976318,-2.8802952766418457,3.7692556381225586
1626646847433,2021-07-18T22:22:46.097Z,10.727,-0.6867779493331909,-10.624197959899902,-1.2307446002960205
1626646847473,2021-07-18T22:22:46.099Z,10.767,-5.442875385284424,-31.29492950439453,-0.986842155456543
1626646847514,2021-07-18T22:22:46.101Z,10.808,-10.1379976272583,-49.892494201660156,4.805840969085693
1626646847553,2021-07-18T22:22:46.112Z,10.847,-19.406291961669922,-41.66078567504883,6.147304534912109
1626646847593,2021-07-18T22:22:46.115Z,10.887,-26.418485641479492,-50.746150970458984,10.842426300048828
1626646847632,2021-07-18T22:22:46.117Z,10.926,-24.89409637451172,-25.319320678710938,4.866816520690918
1626646847672,2021-07-18T22:22:46.128Z,10.966,-19.284339904785156,-16.112003326416016,-1.2307446002960205
1626646847713,2021-07-18T22:22:46.130Z,11.007,-20.808731079101562,-15.44127082824707,-3.120988368988037
1626646847752,2021-07-18T22:22:46.141Z,11.046,-26.29653549194336,-4.282734394073486,-9.401476860046387
1626646847792,2021-07-18T22:22:46.143Z,11.086,-24.89409637451172,-4.587612152099609,-11.352696418762207
1626646847831,2021-07-18T22:22:46.145Z,11.125,-14.955070495605469,13.948973655700684,-7.450256824493408
1626646847871,2021-07-18T22:22:46.156Z,11.165,18.33761215209961,46.692874908447266,-5.194159030914307
1626646847912,2021-07-18T22:22:46.159Z,11.206,13.703466415405273,20.046533584594727,-5.377086162567139
1626646847952,2021-07-18T22:22:46.187Z,11.246,0.22785623371601105,30.90019416809082,3.525353193283081
1626646847991,2021-07-18T22:22:46.189Z,11.285,-13.369705200195312,50.16848373413086,17.00096321105957
1626646848031,2021-07-18T22:22:46.191Z,11.325,-9.16238784790039,84.9245834350586,22.48876953125
1626646848070,2021-07-18T22:22:46.203Z,11.364,-2.455070734024048,40.90019226074219,42.06193923950195
1626646848110,2021-07-18T22:22:46.205Z,11.404,-3.1258022785186768,-4.526636600494385,50.04974365234375
1626646848151,2021-07-18T22:22:46.207Z,11.445,0.9595634937286377,-11.477856636047363,37.54974365234375
1626646848190,2021-07-18T22:22:46.218Z,11.484,-3.8575096130371094,-20.62419891357422,20.59852409362793
1626646848230,2021-07-18T22:22:46.220Z,11.524,1.1424903869628906,-5.5632219314575195,4.379011631011963
1626646848269,2021-07-18T22:22:46.231Z,11.563,10.959564208984375,-4.587612152099609,-8.303915977478027
1626646848309,2021-07-18T22:22:46.233Z,11.603,-20.808731079101562,-45.990055084228516,-19.279525756835938
1626646848350,2021-07-18T22:22:46.236Z,11.644,-22.9428768157959,-55.25834655761719,-31.169769287109375
1626646848379,2021-07-18T22:22:46.247Z,11.673,-30.869707107543945,-68.551025390625,-40.56001281738281
1626646848419,2021-07-18T22:22:46.249Z,11.713,-23.613609313964844,-19.465662002563477,-48.364891052246094
1626646848460,2021-07-18T22:22:46.263Z,11.754,-13.796534538269043,-8.6120023727417,-42.0234260559082
1626646848499,2021-07-18T22:22:46.277Z,11.793,-14.223362922668457,-4.221758842468262,-36.84049987792969
1626646848539,2021-07-18T22:22:46.280Z,11.833,-16.60141372680664,5.351412296295166,-45.98684310913086
1626646848579,2021-07-18T22:22:46.307Z,11.873,-23.857511520385742,-5.2583441734313965,-51.474647521972656
1626646848618,2021-07-18T22:22:46.309Z,11.912,-21.05263328552246,1.9367780685424805,-45.62099075317383
1626646848658,2021-07-18T22:22:46.312Z,11.952,3.764441728591919,23.76604652404785,-13.242939949035645
1626646848699,2021-07-18T22:22:46.323Z,11.993,13.093709945678711,-3.0632221698760986,12.244865417480469
1626646848738,2021-07-18T22:22:46.326Z,12.032,4.0083441734313965,-5.624197959899902,7.00096321105957
1626646848778,2021-07-18T22:22:46.336Z,12.072,9.008344650268555,-3.002246379852295,2.3058409690856934
1626646848817,2021-07-18T22:22:46.338Z,12.111,10.654685974121094,-0.6241977214813232,2.3058409690856934
1626646848857,2021-07-18T22:22:46.341Z,12.151,3.5205392837524414,-1.172978162765503,3.7692556381225586
1626646848896,2021-07-18T22:22:46.352Z,12.19,0.3498074412345886,-6.051026821136475,5.171694755554199
1626646848937,2021-07-18T22:22:46.354Z,12.231,0.6546854972839355,-5.5632219314575195,6.818036079406738
1626646848977,2021-07-18T22:22:46.356Z,12.271,-0.19897304475307465,-2.0876123905181885,10.598523139953613
1626646849017,2021-07-18T22:22:46.367Z,12.311,3.886392831802368,9.924583435058594,13.64730453491211
1626646849056,2021-07-18T22:22:46.370Z,12.35,3.4595634937286377,7.48555850982666,6.818036079406738
1626646849097,2021-07-18T22:22:46.372Z,12.391,0.10590501129627228,-2.2705392837524414,-0.07220795750617981
1626646849137,2021-07-18T22:22:46.383Z,12.431,4.313222408294678,4.9245829582214355,-2.999037265777588
1626646849176,2021-07-18T22:22:46.385Z,12.47,7.666881084442139,9.375802993774414,-3.974647045135498
1626646849216,2021-07-18T22:22:46.396Z,12.51,3.398587942123413,1.022143840789795,-2.999037265777588
1626646849255,2021-07-18T22:22:46.398Z,12.549,0.10590501129627228,-0.31931963562965393,-1.474647045135498
1626646849295,2021-07-18T22:22:46.400Z,12.589,-1.0526316165924072,0.47336331009864807,0.11071887612342834
1626646849336,2021-07-18T22:22:46.412Z,12.63,-1.7843389511108398,-0.19736842811107635,2.4887678623199463
1626646849375,2021-07-18T22:22:46.415Z,12.669,-4.467265605926514,-13.429076194763184,6.086328983306885
1626646849415,2021-07-18T22:22:46.417Z,12.709,-0.07702182233333588,-4.831514835357666,15.110718727111816
1626646849455,2021-07-18T22:22:46.443Z,12.749,11.081515312194824,12.91238784790039,24.50096321105957
1626646849494,2021-07-18T22:22:46.445Z,12.788,13.276637077331543,18.217266082763672,20.842426300048828
1626646849534,2021-07-18T22:22:46.456Z,12.828,5.654685974121094,4.497753620147705,12.183889389038086
1626646849575,2021-07-18T22:22:46.458Z,12.869,0.5327342748641968,-4.892490386962891,0.5375481247901917
1626646849614,2021-07-18T22:22:46.460Z,12.908,6.752246856689453,9.802631378173828,1.2082798480987549
1626646849654,2021-07-18T22:22:46.471Z,12.948,5.410783290863037,8.278241157531738,-2.633183479309082
1626646849693,2021-07-18T22:22:46.474Z,12.987,1.6302952766418457,-2.148587942123413,-1.6575738191604614
1626646849734,2021-07-18T22:22:46.476Z,13.028,-0.8697047829627991,-4.953465938568115,1.3912066221237183
1626646849772,2021-07-18T22:22:46.487Z,13.066,-3.1258022785186768,-3.2461488246917725,2.6107189655303955
1626646849813,2021-07-18T22:22:46.489Z,13.107,-2.6989731788635254,-5.807124614715576,7.488768100738525
1626646849853,2021-07-18T22:22:46.492Z,13.147,-1.4794608354568481,-11.172978401184082,14.500962257385254
1626646849892,2021-07-18T22:22:46.503Z,13.186,6.081515312194824,4.192875385284424,14.318036079406738
1626646849932,2021-07-18T22:22:46.504Z,13.226,6.081515312194824,9.802631378173828,4.744865417480469
1626646849972,2021-07-18T22:22:46.506Z,13.266,2.4839537143707275,1.8758022785186768,-2.8770859241485596
1626646850013,2021-07-18T22:22:46.518Z,13.307,3.276636838912964,3.7050704956054688,-1.3526958227157593
1626646850052,2021-07-18T22:22:46.520Z,13.346,2.910783052444458,4.9245829582214355,-0.6819640398025513
1626646850092,2021-07-18T22:22:46.522Z,13.386,1.2034659385681152,1.327021837234497,-0.25513479113578796
1626646850131,2021-07-18T22:22:46.533Z,13.425,1.1424903869628906,0.4123876988887787,-0.5600128769874573
1626646850171,2021-07-18T22:22:46.535Z,13.465,0.7156611084938049,1.2660462856292725,-0.4380616247653961
1626646850210,2021-07-18T22:22:46.546Z,13.504,0.8985879421234131,-0.25834402441978455,0.04974326118826866
1626646850251,2021-07-18T22:22:46.548Z,13.545,1.325417160987854,-0.6851733326911926,0.11071887612342834
1626646850291,2021-07-18T22:22:46.551Z,13.585,1.9351732730865479,0.04653402045369148,-0.07220795750617981
1626646850330,2021-07-18T22:22:46.562Z,13.624,2.118100166320801,0.4123876988887787,-0.1331835687160492
1626646850370,2021-07-18T22:22:46.564Z,13.664,1.4473683834075928,-0.07541720569133759,-0.011232349090278149
1626646850410,2021-07-18T22:22:46.566Z,13.704,0.5937098860740662,0.04653402045369148,-0.19415917992591858
1626646850451,2021-07-18T22:22:46.578Z,13.745,0.4717586636543274,0.16848523914813995,-0.07220795750617981
1626646850490,2021-07-18T22:22:46.580Z,13.784,0.4717586636543274,-0.13639281690120697,-0.1331835687160492
1626646850530,2021-07-18T22:22:46.582Z,13.824,0.7766367197036743,0.2904364764690399,-0.19415917992591858
1626646850569,2021-07-18T22:22:46.593Z,13.863,0.5327342748641968,0.3514120876789093,-0.25513479113578796
1626646850609,2021-07-18T22:22:46.608Z,13.903,0.3498074412345886,0.04653402045369148,-0.1331835687160492
1626646850650,2021-07-18T22:22:46.610Z,13.944,0.28883183002471924,-0.25834402441978455,-0.07220795750617981
1626646850689,2021-07-18T22:22:46.621Z,13.983,0.410783052444458,-0.19736842811107635,-0.011232349090278149
1626646850729,2021-07-18T22:22:46.623Z,14.023,0.5937098860740662,0.10750962793827057,0.11071887612342834
1626646850768,2021-07-18T22:22:46.626Z,14.062,0.22785623371601105,-0.014441591687500477,-0.1331835687160492
1626646850808,2021-07-18T22:22:46.638Z,14.102,0.22785623371601105,0.04653402045369148,-0.1331835687160492
1626646850848,2021-07-18T22:22:46.640Z,14.142,0.16688062250614166,-0.014441591687500477,-0.19415917992591858
1626646850889,2021-07-18T22:22:46.642Z,14.183,-0.07702182233333588,-0.014441591687500477,-0.1331835687160492
1626646850928,2021-07-18T22:22:46.653Z,14.222,-0.07702182233333588,-0.25834402441978455,-0.07220795750617981
1626646850968,2021-07-18T22:22:46.655Z,14.262,0.22785623371601105,0.2904364764690399,-0.011232349090278149
1626646851007,2021-07-18T22:22:46.666Z,14.301,0.28883183002471924,-0.07541720569133759,0.11071887612342834
1626646851047,2021-07-18T22:22:46.668Z,14.341,0.28883183002471924,-0.19736842811107635,-0.07220795750617981
1626646851088,2021-07-18T22:22:46.671Z,14.382,0.16688062250614166,-0.014441591687500477,-0.25513479113578796
1626646851127,2021-07-18T22:22:46.682Z,14.421,0.044929396361112595,-0.25834402441978455,-0.1331835687160492
1626646851167,2021-07-18T22:22:46.684Z,14.461,0.16688062250614166,-0.07541720569133759,-0.1331835687160492
1626646851206,2021-07-18T22:22:46.686Z,14.5,0.044929396361112595,-0.07541720569133759,-0.19415917992591858
1626646851246,2021-07-18T22:22:46.698Z,14.54,0.044929396361112595,-0.13639281690120697,-0.19415917992591858
1626646851287,2021-07-18T22:22:46.700Z,14.581,-0.01604621298611164,-0.19736842811107635,-0.19415917992591858
1626646851327,2021-07-18T22:22:46.702Z,14.621,-0.01604621298611164,0.10750962793827057,-0.011232349090278149
1626646851366,2021-07-18T22:22:46.713Z,14.66,0.044929396361112595,-0.13639281690120697,-0.1331835687160492
1626646851406,2021-07-18T22:22:46.742Z,14.7,0.10590501129627228,-0.014441591687500477,-0.011232349090278149
1626646851445,2021-07-18T22:22:46.744Z,14.739,0.22785623371601105,0.16848523914813995,0.11071887612342834
1626646851485,2021-07-18T22:22:46.746Z,14.779,0.16688062250614166,-0.07541720569133759,0.04974326118826866
1626646851526,2021-07-18T22:22:46.757Z,14.82,-0.01604621298611164,-0.014441591687500477,-0.1331835687160492
1626646851565,2021-07-18T22:22:46.760Z,14.859,-0.07702182233333588,-0.19736842811107635,-0.011232349090278149
1626646851605,2021-07-18T22:22:46.762Z,14.899,0.10590501129627228,-0.07541720569133759,-0.07220795750617981
1626646851644,2021-07-18T22:22:46.773Z,14.938,0.22785623371601105,0.10750962793827057,-0.19415917992591858
1626646851684,2021-07-18T22:22:46.775Z,14.978,-0.07702182233333588,-0.19736842811107635,-0.1331835687160492
1626646851725,2021-07-18T22:22:46.803Z,15.019,-0.01604621298611164,-0.19736842811107635,-0.07220795750617981
1626646851765,2021-07-18T22:22:46.816Z,15.059,-0.01604621298611164,0.04653402045369148,-0.1331835687160492
1626646851804,2021-07-18T22:22:46.831Z,15.098,0.044929396361112595,0.04653402045369148,-0.1331835687160492
1626646851844,2021-07-18T22:22:46.833Z,15.138,-0.01604621298611164,-0.13639281690120697,-0.07220795750617981
1626646851883,2021-07-18T22:22:46.835Z,15.177,0.044929396361112595,-0.07541720569133759,0.04974326118826866
1626646851924,2021-07-18T22:22:46.847Z,15.218,0.16688062250614166,0.10750962793827057,-0.011232349090278149
1626646851964,2021-07-18T22:22:46.849Z,15.258,0.044929396361112595,0.04653402045369148,-0.1331835687160492
1626646852003,2021-07-18T22:22:46.851Z,15.297,-0.01604621298611164,0.04653402045369148,-0.07220795750617981
1626646852043,2021-07-18T22:22:46.862Z,15.337,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646852082,2021-07-18T22:22:46.865Z,15.376,0.10590501129627228,0.10750962793827057,-0.011232349090278149
1626646852122,2021-07-18T22:22:46.867Z,15.416,0.044929396361112595,-0.014441591687500477,-0.07220795750617981
1626646852163,2021-07-18T22:22:46.878Z,15.457,-0.07702182233333588,-0.014441591687500477,0.04974326118826866
1626646852203,2021-07-18T22:22:46.880Z,15.497,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646852242,2021-07-18T22:22:46.891Z,15.536,-0.07702182233333588,-0.014441591687500477,-0.1331835687160492
1626646852282,2021-07-18T22:22:46.893Z,15.576,0.044929396361112595,0.10750962793827057,-0.07220795750617981
1626646852321,2021-07-18T22:22:46.895Z,15.615,0.044929396361112595,-0.31931963562965393,-0.011232349090278149
1626646852362,2021-07-18T22:22:46.906Z,15.656,0.044929396361112595,0.10750962793827057,-0.1331835687160492
1626646852402,2021-07-18T22:22:46.909Z,15.696,-0.13799743354320526,-0.19736842811107635,-0.1331835687160492
1626646852441,2021-07-18T22:22:46.911Z,15.735,-0.19897304475307465,-0.014441591687500477,-0.07220795750617981
1626646852481,2021-07-18T22:22:46.922Z,15.775,-0.2599486708641052,-0.13639281690120697,0.04974326118826866
1626646852520,2021-07-18T22:22:46.924Z,15.814,0.044929396361112595,-0.07541720569133759,-0.07220795750617981
1626646852560,2021-07-18T22:22:46.927Z,15.854,0.044929396361112595,0.16848523914813995,-0.1331835687160492
1626646852601,2021-07-18T22:22:46.938Z,15.895,0.044929396361112595,-0.19736842811107635,-0.011232349090278149
1626646852641,2021-07-18T22:22:46.940Z,15.935,0.22785623371601105,0.16848523914813995,0.2936457097530365
1626646852680,2021-07-18T22:22:46.942Z,15.974,0.22785623371601105,-0.014441591687500477,0.11071887612342834
1626646852720,2021-07-18T22:22:46.953Z,16.014,0.22785623371601105,0.4123876988887787,-0.011232349090278149
1626646852759,2021-07-18T22:22:46.955Z,16.053,-0.01604621298611164,-0.014441591687500477,0.04974326118826866
1626646852800,2021-07-18T22:22:46.967Z,16.094,-0.01604621298611164,-0.31931963562965393,-0.07220795750617981
1626646852840,2021-07-18T22:22:46.969Z,16.134,-0.01604621298611164,-0.014441591687500477,-0.31611040234565735
1626646852879,2021-07-18T22:22:46.972Z,16.173,-0.07702182233333588,-0.31931963562965393,-0.31611040234565735
1626646852919,2021-07-18T22:22:46.998Z,16.213,-0.01604621298611164,0.04653402045369148,-0.1331835687160492
1626646852958,2021-07-18T22:22:47.000Z,16.252,-0.07702182233333588,-0.014441591687500477,-0.07220795750617981
1626646852999,2021-07-18T22:22:47.002Z,16.293,0.28883183002471924,0.22946085035800934,0.04974326118826866
1626646853039,2021-07-18T22:22:47.013Z,16.333,0.3498074412345886,-0.25834402441978455,-0.1331835687160492
1626646853079,2021-07-18T22:22:47.015Z,16.373,0.7766367197036743,-0.25834402441978455,-0.4990372359752655
1626646853118,2021-07-18T22:22:47.026Z,16.412,0.9595634937286377,-0.3802952468395233,-0.37708601355552673
1626646853158,2021-07-18T22:22:47.028Z,16.452,0.8376123309135437,-0.3802952468395233,-0.31611040234565735
1626646853197,2021-07-18T22:22:47.031Z,16.491,0.4717586636543274,0.16848523914813995,0.04974326118826866
1626646853238,2021-07-18T22:22:47.042Z,16.532,0.28883183002471924,-0.19736842811107635,0.2936457097530365
1626646853278,2021-07-18T22:22:47.044Z,16.572,0.28883183002471924,-0.19736842811107635,0.11071887612342834
1626646853317,2021-07-18T22:22:47.046Z,16.611,0.28883183002471924,-0.07541720569133759,-0.07220795750617981
1626646853357,2021-07-18T22:22:47.058Z,16.651,0.044929396361112595,-0.9290757775306702,-0.07220795750617981
1626646853396,2021-07-18T22:22:47.060Z,16.69,0.410783052444458,0.04653402045369148,0.04974326118826866
1626646853437,2021-07-18T22:22:47.062Z,16.731,1.0205391645431519,-1.2949293851852417,-0.37708601355552673
1626646853477,2021-07-18T22:22:47.073Z,16.771,1.6302952766418457,-3.9168806076049805,1.0863286256790161
1626646853506,2021-07-18T22:22:47.075Z,16.8,1.2644416093826294,-3.307124614715576,3.037548303604126
1626646853546,2021-07-18T22:22:47.077Z,16.84,3.0327343940734863,-0.5632221102714539,5.537548542022705
1626646853587,2021-07-18T22:22:47.088Z,16.881,4.374197959899902,3.7660465240478516,9.379011154174805
1626646853626,2021-07-18T22:22:47.090Z,16.92,5.105905532836914,5.900192737579346,16.025354385375977
1626646853666,2021-07-18T22:22:47.102Z,16.96,5.288832187652588,6.50994873046875,21.269256591796875
1626646853705,2021-07-18T22:22:47.104Z,16.999,3.581514835357666,7.05872917175293,19.622915267944336
1626646853747,2021-07-18T22:22:47.106Z,17.041,1.6302952766418457,2.9733633995056152,13.769255638122559
1626646853785,2021-07-18T22:22:47.118Z,17.079,-1.2965340614318848,0.9001925587654114,4.379011631011963
1626646853826,2021-07-18T22:22:47.120Z,17.12,-1.601412057876587,2.851412057876587,1.3302310705184937
1626646853865,2021-07-18T22:22:47.122Z,17.159,-1.2965340614318848,2.7294609546661377,-0.986842155456543
1626646853905,2021-07-18T22:22:47.133Z,17.199,0.4717586636543274,3.03433895111084,0.8424261808395386
1626646853944,2021-07-18T22:22:47.135Z,17.238,-0.4428755044937134,0.16848523914813995,0.23267009854316711
1626646853984,2021-07-18T22:22:47.146Z,17.278,-0.13799743354320526,-0.6241977214813232,0.3546213209629059
1626646854025,2021-07-18T22:22:47.148Z,17.319,-0.01604621298611164,0.7782413363456726,-0.5600128769874573
1626646854064,2021-07-18T22:22:47.163Z,17.358,-0.2599486708641052,-0.746148943901062,-0.25513479113578796
1626646854104,2021-07-18T22:22:47.165Z,17.398,-0.5648267269134521,-0.6241977214813232,-0.19415917992591858
1626646854143,2021-07-18T22:22:47.177Z,17.437,-0.3209242820739746,0.10750962793827057,-0.19415917992591858
1626646854183,2021-07-18T22:22:47.179Z,17.477,-0.381899893283844,-0.19736842811107635,-0.19415917992591858
1626646854224,2021-07-18T22:22:47.181Z,17.518,-0.381899893283844,0.10750962793827057,-0.37708601355552673
1626646854264,2021-07-18T22:22:47.193Z,17.558,-0.19897304475307465,0.2904364764690399,-0.19415917992591858
1626646854303,2021-07-18T22:22:47.195Z,17.597,-0.5648267269134521,-0.13639281690120697,-0.19415917992591858
1626646854343,2021-07-18T22:22:47.206Z,17.637,-0.5038511157035828,-0.13639281690120697,-0.37708601355552673
1626646854382,2021-07-18T22:22:47.208Z,17.676,-0.5648267269134521,-0.5632221102714539,-0.31611040234565735
1626646854422,2021-07-18T22:22:47.211Z,17.716,-0.5648267269134521,0.04653402045369148,-0.5600128769874573
1626646854463,2021-07-18T22:22:47.222Z,17.757,-0.8697047829627991,0.22946085035800934,-0.4990372359752655
1626646854502,2021-07-18T22:22:47.224Z,17.796,-0.6867779493331909,0.3514120876789093,0.6594993472099304
1626646854542,2021-07-18T22:22:47.226Z,17.836,-0.5038511157035828,-0.4412708580493927,0.7204749584197998
1626646854581,2021-07-18T22:22:47.238Z,17.875,0.3498074412345886,0.4123876988887787,0.04974326118826866
1626646854621,2021-07-18T22:22:47.240Z,17.915,0.28883183002471924,0.2904364764690399,-0.5600128769874573
1626646854662,2021-07-18T22:22:47.242Z,17.956,-0.13799743354320526,-0.014441591687500477,-0.5600128769874573
1626646854702,2021-07-18T22:22:47.253Z,17.996,-0.4428755044937134,0.22946085035800934,0.04974326118826866
1626646854741,2021-07-18T22:22:47.255Z,18.035,-0.19897304475307465,-0.8681001663208008,0.47657254338264465
1626646854781,2021-07-18T22:22:47.257Z,18.075,0.28883183002471924,0.4123876988887787,-0.7429397106170654
1626646854820,2021-07-18T22:22:47.268Z,18.114,0.4717586636543274,0.5343388915061951,-0.1331835687160492
1626646854860,2021-07-18T22:22:47.298Z,18.154,-0.6258023381233215,-1.5388318300247192,0.7204749584197998
1626646854901,2021-07-18T22:22:47.312Z,18.195,-0.381899893283844,-0.5632221102714539,0.2936457097530365
1626646854940,2021-07-18T22:22:47.314Z,18.234,0.28883183002471924,0.47336331009864807,-0.80391526222229
1626646854980,2021-07-18T22:22:47.317Z,18.274,-0.01604621298611164,0.10750962793827057,-0.4990372359752655
1626646855019,2021-07-18T22:22:47.328Z,18.313,-0.3209242820739746,-0.3802952468395233,0.2936457097530365
1626646855059,2021-07-18T22:22:47.330Z,18.353,-0.01604621298611164,-0.014441591687500477,0.41559693217277527
1626646855100,2021-07-18T22:22:47.332Z,18.394,0.5937098860740662,-0.014441591687500477,0.11071887612342834
1626646855140,2021-07-18T22:22:47.343Z,18.434,0.28883183002471924,-0.31931963562965393,-0.31611040234565735
1626646855179,2021-07-18T22:22:47.345Z,18.473,-0.3209242820739746,0.3514120876789093,-0.6819640398025513
1626646855219,2021-07-18T22:22:47.356Z,18.513,-1.0526316165924072,0.04653402045369148,-0.19415917992591858
1626646855258,2021-07-18T22:22:47.358Z,18.552,-0.7477535605430603,-0.31931963562965393,0.41559693217277527
