epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1626646855299,2021-07-18T22:22:47.373Z,18.593,0.28883183002471924,0.10750962793827057,0.17169448733329773
1626646855339,2021-07-18T22:22:47.387Z,18.633,0.5937098860740662,0.3514120876789093,-0.19415917992591858
1626646855378,2021-07-18T22:22:47.389Z,18.672,-0.2599486708641052,-0.3802952468395233,-0.011232349090278149
1626646855418,2021-07-18T22:22:47.392Z,18.712,-1.174582839012146,-0.31931963562965393,-0.07220795750617981
1626646855457,2021-07-18T22:22:47.403Z,18.751,-2.2111682891845703,-0.07541720569133759,-0.19415917992591858
1626646855497,2021-07-18T22:22:47.405Z,18.791,-2.75994873046875,-0.13639281690120697,0.11071887612342834
1626646855538,2021-07-18T22:22:47.407Z,18.832,-2.2111682891845703,0.47336331009864807,0.2936457097530365
1626646855578,2021-07-18T22:22:47.418Z,18.872,-1.8453145027160645,0.16848523914813995,0.5375481247901917
1626646855617,2021-07-18T22:22:47.420Z,18.911,-1.0526316165924072,0.22946085035800934,0.2936457097530365
1626646855657,2021-07-18T22:22:47.431Z,18.951,-0.6258023381233215,0.3514120876789093,-0.19415917992591858
1626646855696,2021-07-18T22:22:47.433Z,18.99,-0.381899893283844,0.5953144431114197,-0.07220795750617981
1626646855737,2021-07-18T22:22:47.436Z,19.031,-0.3209242820739746,0.10750962793827057,0.7204749584197998
1626646855777,2021-07-18T22:22:47.447Z,19.071,-0.13799743354320526,-0.746148943901062,0.9643774032592773
1626646855816,2021-07-18T22:22:47.449Z,19.11,0.8985879421234131,-0.25834402441978455,0.11071887612342834
1626646855856,2021-07-18T22:22:47.451Z,19.15,1.2034659385681152,-0.07541720569133759,-0.6209884881973267
1626646855895,2021-07-18T22:22:47.463Z,19.189,0.8376123309135437,-0.19736842811107635,-0.6819640398025513
1626646855935,2021-07-18T22:22:47.465Z,19.229,0.28883183002471924,0.47336331009864807,-0.37708601355552673
1626646855976,2021-07-18T22:22:47.467Z,19.27,-1.0526316165924072,-0.014441591687500477,-0.011232349090278149
1626646856016,2021-07-18T22:22:47.478Z,19.31,-1.3575096130371094,-0.07541720569133759,0.11071887612342834
1626646856055,2021-07-18T22:22:47.480Z,19.349,-0.9916560053825378,0.4123876988887787,0.11071887612342834
1626646856095,2021-07-18T22:22:47.491Z,19.389,-0.6258023381233215,0.10750962793827057,0.11071887612342834
1626646856134,2021-07-18T22:22:47.493Z,19.428,-0.19897304475307465,-0.014441591687500477,-0.31611040234565735
1626646856175,2021-07-18T22:22:47.495Z,19.469,0.28883183002471924,0.04653402045369148,-0.011232349090278149
1626646856215,2021-07-18T22:22:47.507Z,19.509,0.5327342748641968,-0.25834402441978455,0.23267009854316711
1626646856254,2021-07-18T22:22:47.509Z,19.548,0.28883183002471924,-0.13639281690120697,-0.011232349090278149
1626646856294,2021-07-18T22:22:47.511Z,19.588,-0.19897304475307465,0.47336331009864807,-0.31611040234565735
1626646856333,2021-07-18T22:22:47.523Z,19.627,-0.5038511157035828,-0.25834402441978455,-0.011232349090278149
1626646856374,2021-07-18T22:22:47.525Z,19.668,-0.13799743354320526,-0.07541720569133759,0.23267009854316711
1626646856414,2021-07-18T22:22:47.551Z,19.708,0.3498074412345886,-0.07541720569133759,0.2936457097530365
1626646856454,2021-07-18T22:22:47.553Z,19.748,0.7156611084938049,-0.07541720569133759,-0.011232349090278149
1626646856493,2021-07-18T22:22:47.555Z,19.787,0.5937098860740662,0.10750962793827057,-0.19415917992591858
1626646856533,2021-07-18T22:22:47.567Z,19.827,0.044929396361112595,-0.25834402441978455,-0.25513479113578796
1626646856572,2021-07-18T22:22:47.569Z,19.866,-0.2599486708641052,-0.19736842811107635,-0.4990372359752655
1626646856613,2021-07-18T22:22:47.571Z,19.907,0.044929396361112595,-0.014441591687500477,-0.19415917992591858
1626646856653,2021-07-18T22:22:47.582Z,19.947,0.3498074412345886,-0.25834402441978455,0.17169448733329773
1626646856692,2021-07-18T22:22:47.585Z,19.986,0.9595634937286377,-0.13639281690120697,0.11071887612342834
1626646856732,2021-07-18T22:22:47.596Z,20.026,1.3863928318023682,-0.31931963562965393,-0.25513479113578796
1626646856771,2021-07-18T22:22:47.598Z,20.065,1.2034659385681152,-0.3802952468395233,-0.6209884881973267
1626646856812,2021-07-18T22:22:47.600Z,20.106,1.0205391645431519,1.7538511753082275,0.6594993472099304
1626646856852,2021-07-18T22:22:47.612Z,20.146,-0.2599486708641052,-0.6851733326911926,0.04974326118826866
1626646856892,2021-07-18T22:22:47.614Z,20.186,0.28883183002471924,0.16848523914813995,-0.011232349090278149
1626646856931,2021-07-18T22:22:47.616Z,20.225,0.5327342748641968,-0.3802952468395233,-0.011232349090278149
1626646856971,2021-07-18T22:22:47.628Z,20.265,0.7156611084938049,-0.19736842811107635,-0.07220795750617981
1626646857010,2021-07-18T22:22:47.630Z,20.304,0.8985879421234131,-0.31931963562965393,-0.011232349090278149
1626646857051,2021-07-18T22:22:47.632Z,20.345,1.4473683834075928,0.10750962793827057,0.23267009854316711
1626646857091,2021-07-18T22:22:47.643Z,20.385,0.7156611084938049,-0.3802952468395233,-0.07220795750617981
1626646857130,2021-07-18T22:22:47.646Z,20.424,0.5937098860740662,0.2904364764690399,-0.25513479113578796
1626646857170,2021-07-18T22:22:47.656Z,20.464,0.044929396361112595,-0.07541720569133759,-0.31611040234565735
1626646857209,2021-07-18T22:22:47.658Z,20.503,-0.4428755044937134,-0.07541720569133759,-0.4380616247653961
1626646857250,2021-07-18T22:22:47.660Z,20.544,-0.19897304475307465,0.16848523914813995,-0.25513479113578796
1626646857290,2021-07-18T22:22:47.672Z,20.584,-0.13799743354320526,-0.25834402441978455,-0.1331835687160492
1626646857330,2021-07-18T22:22:47.674Z,20.624,0.10590501129627228,0.4123876988887787,-0.07220795750617981
1626646857369,2021-07-18T22:22:47.676Z,20.663,0.3498074412345886,-0.3802952468395233,0.47657254338264465
1626646857409,2021-07-18T22:22:47.687Z,20.703,0.410783052444458,0.10750962793827057,0.04974326118826866
1626646857450,2021-07-18T22:22:47.690Z,20.744,0.5327342748641968,-0.014441591687500477,-0.19415917992591858
1626646857489,2021-07-18T22:22:47.692Z,20.783,0.410783052444458,-0.8681001663208008,-0.25513479113578796
1626646857529,2021-07-18T22:22:47.703Z,20.823,0.16688062250614166,0.5343388915061951,-0.37708601355552673
1626646857568,2021-07-18T22:22:47.717Z,20.862,-0.381899893283844,0.3514120876789093,0.23267009854316711
1626646857608,2021-07-18T22:22:47.720Z,20.902,-0.4428755044937134,-0.19736842811107635,0.7204749584197998
1626646857647,2021-07-18T22:22:47.731Z,20.941,0.3498074412345886,0.04653402045369148,0.17169448733329773
1626646857688,2021-07-18T22:22:47.733Z,20.982,0.5937098860740662,0.04653402045369148,-0.4380616247653961
1626646857728,2021-07-18T22:22:47.735Z,21.022,0.044929396361112595,-0.19736842811107635,-0.7429397106170654
1626646857767,2021-07-18T22:22:47.748Z,21.061,-0.381899893283844,-0.31931963562965393,-0.37708601355552673
1626646857807,2021-07-18T22:22:47.750Z,21.101,-0.07702182233333588,-0.13639281690120697,0.11071887612342834
1626646857847,2021-07-18T22:22:47.752Z,21.141,0.4717586636543274,0.2904364764690399,0.11071887612342834
1626646857888,2021-07-18T22:22:47.763Z,21.182,0.5327342748641968,0.10750962793827057,0.17169448733329773
1626646857927,2021-07-18T22:22:47.765Z,21.221,0.5327342748641968,-0.31931963562965393,0.23267009854316711
1626646857967,2021-07-18T22:22:47.776Z,21.261,0.5937098860740662,0.16848523914813995,0.41559693217277527
1626646858006,2021-07-18T22:22:47.809Z,21.3,0.10590501129627228,-0.014441591687500477,0.04974326118826866
1626646858046,2021-07-18T22:22:47.811Z,21.34,-0.4428755044937134,0.5953144431114197,-0.80391526222229
1626646858087,2021-07-18T22:22:47.822Z,21.381,-0.8697047829627991,-0.4412708580493927,-0.6819640398025513
1626646858126,2021-07-18T22:22:47.824Z,21.42,-0.6258023381233215,-0.4412708580493927,-0.31611040234565735
1626646858166,2021-07-18T22:22:47.851Z,21.46,0.28883183002471924,0.9001925587654114,0.11071887612342834
1626646858205,2021-07-18T22:22:47.853Z,21.499,0.410783052444458,-0.31931963562965393,0.6594993472099304
1626646858245,2021-07-18T22:22:47.855Z,21.539,0.6546854972839355,0.16848523914813995,0.598523736000061
1626646858285,2021-07-18T22:22:47.866Z,21.579,0.7766367197036743,0.04653402045369148,0.3546213209629059
1626646858326,2021-07-18T22:22:47.869Z,21.62,0.7156611084938049,-0.07541720569133759,-0.07220795750617981
1626646858365,2021-07-18T22:22:47.871Z,21.659,0.16688062250614166,0.2904364764690399,-0.6209884881973267
1626646858405,2021-07-18T22:22:47.882Z,21.699,-0.3209242820739746,-0.31931963562965393,-0.25513479113578796
1626646858444,2021-07-18T22:22:47.885Z,21.738,-0.5038511157035828,0.10750962793827057,-0.07220795750617981
1626646858484,2021-07-18T22:22:47.887Z,21.778,-0.2599486708641052,0.10750962793827057,-0.19415917992591858
1626646858525,2021-07-18T22:22:47.898Z,21.819,-0.5038511157035828,0.16848523914813995,-0.4990372359752655
1626646858554,2021-07-18T22:22:47.900Z,21.848,-0.7477535605430603,0.22946085035800934,-0.4380616247653961
1626646858594,2021-07-18T22:22:47.902Z,21.888,-0.6867779493331909,-0.13639281690120697,0.23267009854316711
1626646858633,2021-07-18T22:22:47.913Z,21.927,-0.5648267269134521,0.5343388915061951,0.903401792049408
1626646858674,2021-07-18T22:22:47.927Z,21.968,-0.07702182233333588,-0.6851733326911926,0.8424261808395386
1626646858714,2021-07-18T22:22:47.941Z,22.008,0.4717586636543274,0.47336331009864807,-0.25513479113578796
1626646858753,2021-07-18T22:22:47.943Z,22.047,0.6546854972839355,-0.13639281690120697,-0.25513479113578796
1626646858793,2021-07-18T22:22:47.946Z,22.087,0.044929396361112595,-0.31931963562965393,-0.1331835687160492
1626646858832,2021-07-18T22:22:47.957Z,22.126,-0.5038511157035828,0.16848523914813995,-0.25513479113578796
1626646858872,2021-07-18T22:22:47.959Z,22.166,-0.6867779493331909,-0.3802952468395233,-0.07220795750617981
1626646858913,2021-07-18T22:22:47.962Z,22.207,-0.5038511157035828,0.4123876988887787,-0.19415917992591858
1626646858953,2021-07-18T22:22:47.973Z,22.247,-0.381899893283844,0.22946085035800934,-0.07220795750617981
1626646858992,2021-07-18T22:22:47.975Z,22.286,-0.19897304475307465,-0.13639281690120697,0.11071887612342834
1626646859032,2021-07-18T22:22:47.977Z,22.326,0.044929396361112595,0.16848523914813995,0.11071887612342834
1626646859071,2021-07-18T22:22:47.988Z,22.365,0.16688062250614166,-0.13639281690120697,0.11071887612342834
1626646859112,2021-07-18T22:22:47.990Z,22.406,0.10590501129627228,0.16848523914813995,-0.25513479113578796
1626646859152,2021-07-18T22:22:48.001Z,22.446,-0.19897304475307465,0.16848523914813995,-0.25513479113578796
1626646859191,2021-07-18T22:22:48.003Z,22.485,-0.381899893283844,-0.13639281690120697,-0.1331835687160492
1626646859231,2021-07-18T22:22:48.006Z,22.525,-0.5038511157035828,0.3514120876789093,-0.07220795750617981
1626646859270,2021-07-18T22:22:48.017Z,22.564,-0.2599486708641052,0.22946085035800934,0.11071887612342834
1626646859310,2021-07-18T22:22:48.019Z,22.604,-0.19897304475307465,-0.014441591687500477,0.17169448733329773
1626646859351,2021-07-18T22:22:48.021Z,22.645,-0.07702182233333588,0.2904364764690399,0.11071887612342834
1626646859391,2021-07-18T22:22:48.033Z,22.685,-0.07702182233333588,-0.014441591687500477,0.04974326118826866
1626646859430,2021-07-18T22:22:48.035Z,22.724,-0.01604621298611164,-0.014441591687500477,0.04974326118826866
1626646859470,2021-07-18T22:22:48.037Z,22.764,-0.01604621298611164,0.04653402045369148,-0.011232349090278149
1626646859509,2021-07-18T22:22:48.048Z,22.803,0.10590501129627228,-0.07541720569133759,-0.1331835687160492
1626646859550,2021-07-18T22:22:48.050Z,22.844,-0.13799743354320526,-0.25834402441978455,-0.07220795750617981
1626646859590,2021-07-18T22:22:48.061Z,22.884,-0.01604621298611164,-0.07541720569133759,-0.07220795750617981
1626646859629,2021-07-18T22:22:48.063Z,22.923,-0.07702182233333588,-0.19736842811107635,0.04974326118826866
1626646859669,2021-07-18T22:22:48.065Z,22.963,-0.01604621298611164,0.04653402045369148,-0.07220795750617981
1626646859710,2021-07-18T22:22:48.077Z,23.004,-0.13799743354320526,-0.014441591687500477,-0.07220795750617981
1626646859748,2021-07-18T22:22:48.079Z,23.042,-0.13799743354320526,-0.014441591687500477,-0.011232349090278149
1626646859789,2021-07-18T22:22:48.081Z,23.083,-0.19897304475307465,0.16848523914813995,-0.07220795750617981
1626646859829,2021-07-18T22:22:48.107Z,23.123,0.044929396361112595,-0.13639281690120697,-0.011232349090278149
1626646859868,2021-07-18T22:22:48.110Z,23.162,0.22785623371601105,-0.014441591687500477,-0.011232349090278149
1626646859908,2021-07-18T22:22:48.112Z,23.202,0.10590501129627228,0.16848523914813995,-0.011232349090278149
1626646859947,2021-07-18T22:22:48.123Z,23.241,-0.01604621298611164,-0.07541720569133759,-0.011232349090278149
1626646859988,2021-07-18T22:22:48.125Z,23.282,-0.01604621298611164,0.04653402045369148,-0.19415917992591858
1626646860028,2021-07-18T22:22:48.136Z,23.322,-0.01604621298611164,-0.13639281690120697,-0.1331835687160492
1626646860067,2021-07-18T22:22:48.138Z,23.361,-0.07702182233333588,-0.19736842811107635,-0.25513479113578796
1626646860107,2021-07-18T22:22:48.140Z,23.401,0.044929396361112595,-0.014441591687500477,-0.31611040234565735
1626646860146,2021-07-18T22:22:48.151Z,23.44,-0.01604621298611164,-0.31931963562965393,-0.25513479113578796
1626646860187,2021-07-18T22:22:48.154Z,23.481,0.10590501129627228,-0.014441591687500477,-0.07220795750617981
1626646860227,2021-07-18T22:22:48.156Z,23.521,0.044929396361112595,-0.25834402441978455,0.23267009854316711
1626646860267,2021-07-18T22:22:48.167Z,23.561,0.22785623371601105,0.16848523914813995,0.23267009854316711
1626646860306,2021-07-18T22:22:48.169Z,23.6,0.10590501129627228,-0.014441591687500477,0.17169448733329773
1626646860346,2021-07-18T22:22:48.172Z,23.64,-0.07702182233333588,-0.07541720569133759,-0.19415917992591858
1626646860385,2021-07-18T22:22:48.183Z,23.679,-0.13799743354320526,0.22946085035800934,-0.25513479113578796
1626646860426,2021-07-18T22:22:48.185Z,23.72,-0.2599486708641052,-0.31931963562965393,-0.1331835687160492
1626646860466,2021-07-18T22:22:48.196Z,23.76,-0.01604621298611164,0.04653402045369148,-0.19415917992591858
1626646860505,2021-07-18T22:22:48.198Z,23.799,-0.13799743354320526,-0.014441591687500477,-0.011232349090278149
1626646860545,2021-07-18T22:22:48.200Z,23.839,-0.2599486708641052,0.2904364764690399,0.17169448733329773
1626646860584,2021-07-18T22:22:48.211Z,23.878,-0.381899893283844,0.47336331009864807,0.3546213209629059
1626646860625,2021-07-18T22:22:48.214Z,23.919,-0.5648267269134521,0.04653402045369148,0.2936457097530365
1626646860665,2021-07-18T22:22:48.216Z,23.959,-0.07702182233333588,0.04653402045369148,0.11071887612342834
1626646860705,2021-07-18T22:22:48.227Z,23.999,0.16688062250614166,0.10750962793827057,-0.19415917992591858
1626646860744,2021-07-18T22:22:48.229Z,24.038,0.3498074412345886,-0.13639281690120697,-0.19415917992591858
1626646860784,2021-07-18T22:22:48.232Z,24.078,0.10590501129627228,-0.3802952468395233,-0.011232349090278149
1626646860823,2021-07-18T22:22:48.243Z,24.117,0.044929396361112595,-0.014441591687500477,0.17169448733329773
1626646860864,2021-07-18T22:22:48.245Z,24.158,-0.07702182233333588,0.3514120876789093,0.23267009854316711
1626646860904,2021-07-18T22:22:48.247Z,24.198,-0.07702182233333588,-0.07541720569133759,0.11071887612342834
1626646860943,2021-07-18T22:22:48.258Z,24.237,0.044929396361112595,-0.014441591687500477,-0.07220795750617981
1626646860983,2021-07-18T22:22:48.273Z,24.277,-0.01604621298611164,-0.014441591687500477,-0.19415917992591858
1626646861022,2021-07-18T22:22:48.275Z,24.316,-0.01604621298611164,-0.07541720569133759,-0.07220795750617981
1626646861063,2021-07-18T22:22:48.286Z,24.357,-0.01604621298611164,-0.19736842811107635,0.11071887612342834
1626646861103,2021-07-18T22:22:48.317Z,24.397,0.044929396361112595,0.04653402045369148,0.04974326118826866
1626646861142,2021-07-18T22:22:48.319Z,24.436,0.16688062250614166,0.10750962793827057,0.04974326118826866
1626646861182,2021-07-18T22:22:48.322Z,24.476,-0.01604621298611164,-0.13639281690120697,0.04974326118826866
1626646861222,2021-07-18T22:22:48.333Z,24.516,0.044929396361112595,-0.07541720569133759,-0.07220795750617981
1626646861261,2021-07-18T22:22:48.335Z,24.555,0.044929396361112595,0.04653402045369148,-0.07220795750617981
1626646861302,2021-07-18T22:22:48.337Z,24.596,0.10590501129627228,-0.07541720569133759,-0.07220795750617981
1626646861342,2021-07-18T22:22:48.348Z,24.636,-0.19897304475307465,0.22946085035800934,-0.19415917992591858
1626646861381,2021-07-18T22:22:48.350Z,24.675,-0.2599486708641052,-0.19736842811107635,-0.011232349090278149
1626646861421,2021-07-18T22:22:48.361Z,24.715,-0.01604621298611164,0.10750962793827057,-0.011232349090278149
1626646861460,2021-07-18T22:22:48.363Z,24.754,0.16688062250614166,-0.014441591687500477,0.04974326118826866
1626646861501,2021-07-18T22:22:48.366Z,24.795,0.22785623371601105,-0.13639281690120697,0.11071887612342834
1626646861541,2021-07-18T22:22:48.377Z,24.835,0.22785623371601105,0.16848523914813995,0.04974326118826866
1626646861580,2021-07-18T22:22:48.379Z,24.874,-0.07702182233333588,-0.07541720569133759,-0.011232349090278149
1626646861620,2021-07-18T22:22:48.382Z,24.914,-0.13799743354320526,-0.014441591687500477,-0.011232349090278149
1626646861660,2021-07-18T22:22:48.408Z,24.954,-0.13799743354320526,0.04653402045369148,0.04974326118826866
1626646861699,2021-07-18T22:22:48.423Z,24.993,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646861740,2021-07-18T22:22:48.425Z,25.034,-0.01604621298611164,-0.13639281690120697,-0.07220795750617981
1626646861780,2021-07-18T22:22:48.427Z,25.074,0.044929396361112595,-0.014441591687500477,-0.1331835687160492
1626646861819,2021-07-18T22:22:48.438Z,25.113,0.10590501129627228,0.10750962793827057,-0.07220795750617981
1626646861859,2021-07-18T22:22:48.440Z,25.153,0.10590501129627228,-0.19736842811107635,-0.011232349090278149
1626646861900,2021-07-18T22:22:48.451Z,25.194,0.16688062250614166,0.10750962793827057,-0.011232349090278149
1626646861939,2021-07-18T22:22:48.454Z,25.233,0.044929396361112595,-0.014441591687500477,0.04974326118826866
1626646861979,2021-07-18T22:22:48.456Z,25.273,-0.19897304475307465,-0.014441591687500477,0.04974326118826866
1626646862018,2021-07-18T22:22:48.467Z,25.312,-0.13799743354320526,-0.014441591687500477,-0.011232349090278149
1626646862058,2021-07-18T22:22:48.469Z,25.352,-0.01604621298611164,-0.13639281690120697,0.04974326118826866
1626646862098,2021-07-18T22:22:48.483Z,25.392,0.10590501129627228,-0.07541720569133759,-0.011232349090278149
1626646862139,2021-07-18T22:22:48.498Z,25.433,0.16688062250614166,0.10750962793827057,-0.011232349090278149
1626646862178,2021-07-18T22:22:48.500Z,25.472,0.10590501129627228,-0.25834402441978455,0.04974326118826866
1626646862218,2021-07-18T22:22:48.502Z,25.512,-0.01604621298611164,0.04653402045369148,-0.19415917992591858
1626646862257,2021-07-18T22:22:48.513Z,25.551,-0.01604621298611164,-0.13639281690120697,-0.07220795750617981
1626646862297,2021-07-18T22:22:48.515Z,25.591,-0.07702182233333588,-0.07541720569133759,-0.07220795750617981
1626646862336,2021-07-18T22:22:48.526Z,25.63,0.10590501129627228,0.16848523914813995,-0.07220795750617981
1626646862377,2021-07-18T22:22:48.528Z,25.671,-0.01604621298611164,-0.07541720569133759,-0.07220795750617981
1626646862417,2021-07-18T22:22:48.531Z,25.711,0.044929396361112595,0.22946085035800934,-0.1331835687160492
1626646862456,2021-07-18T22:22:48.542Z,25.75,-0.07702182233333588,-0.13639281690120697,-0.011232349090278149
1626646862496,2021-07-18T22:22:48.544Z,25.79,0.044929396361112595,0.04653402045369148,0.11071887612342834
1626646862536,2021-07-18T22:22:48.546Z,25.83,0.10590501129627228,0.16848523914813995,-0.011232349090278149
1626646862577,2021-07-18T22:22:48.558Z,25.871,0.10590501129627228,-0.13639281690120697,-0.011232349090278149
1626646862616,2021-07-18T22:22:48.560Z,25.91,-0.01604621298611164,0.10750962793827057,-0.011232349090278149
1626646862656,2021-07-18T22:22:48.562Z,25.95,-0.13799743354320526,-0.014441591687500477,-0.07220795750617981
1626646862695,2021-07-18T22:22:48.573Z,25.989,-0.07702182233333588,-0.07541720569133759,-0.011232349090278149
1626646862735,2021-07-18T22:22:48.575Z,26.029,0.044929396361112595,0.04653402045369148,-0.011232349090278149
1626646862774,2021-07-18T22:22:48.586Z,26.068,0.10590501129627228,-0.014441591687500477,0.04974326118826866
1626646862815,2021-07-18T22:22:48.588Z,26.109,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646862855,2021-07-18T22:22:48.590Z,26.149,0.044929396361112595,0.10750962793827057,-0.011232349090278149
1626646862894,2021-07-18T22:22:48.602Z,26.188,-0.01604621298611164,-0.13639281690120697,-0.011232349090278149
1626646862934,2021-07-18T22:22:48.604Z,26.228,-0.07702182233333588,0.04653402045369148,-0.011232349090278149
1626646862974,2021-07-18T22:22:48.606Z,26.268,-0.07702182233333588,-0.07541720569133759,-0.011232349090278149
1626646863015,2021-07-18T22:22:48.617Z,26.309,-0.07702182233333588,0.04653402045369148,-0.011232349090278149
1626646863054,2021-07-18T22:22:48.620Z,26.348,0.16688062250614166,-0.07541720569133759,-0.011232349090278149
1626646863094,2021-07-18T22:22:48.631Z,26.388,0.16688062250614166,-0.014441591687500477,0.11071887612342834
1626646863133,2021-07-18T22:22:48.633Z,26.427,0.044929396361112595,0.04653402045369148,-0.07220795750617981
1626646863173,2021-07-18T22:22:48.635Z,26.467,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646863214,2021-07-18T22:22:48.662Z,26.508,0.044929396361112595,0.04653402045369148,-0.011232349090278149
1626646863253,2021-07-18T22:22:48.664Z,26.547,0.044929396361112595,0.10750962793827057,0.04974326118826866
1626646863293,2021-07-18T22:22:48.666Z,26.587,-0.01604621298611164,-0.014441591687500477,-0.1331835687160492
1626646863332,2021-07-18T22:22:48.677Z,26.626,-0.01604621298611164,-0.07541720569133759,-0.07220795750617981
1626646863372,2021-07-18T22:22:48.680Z,26.666,0.10590501129627228,-0.07541720569133759,-0.011232349090278149
1626646863412,2021-07-18T22:22:48.682Z,26.706,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646863453,2021-07-18T22:22:48.693Z,26.747,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646863492,2021-07-18T22:22:48.695Z,26.786,-0.01604621298611164,-0.25834402441978455,0.11071887612342834
1626646863532,2021-07-18T22:22:48.706Z,26.826,0.10590501129627228,0.16848523914813995,-0.07220795750617981
1626646863571,2021-07-18T22:22:48.708Z,26.865,-0.01604621298611164,-0.014441591687500477,-0.07220795750617981
1626646863611,2021-07-18T22:22:48.710Z,26.905,0.10590501129627228,-0.13639281690120697,-0.011232349090278149
1626646863652,2021-07-18T22:22:48.722Z,26.946,0.044929396361112595,0.16848523914813995,-0.011232349090278149
1626646863691,2021-07-18T22:22:48.724Z,26.985,-0.19897304475307465,-0.07541720569133759,0.04974326118826866
1626646863731,2021-07-18T22:22:48.726Z,27.025,-0.07702182233333588,0.10750962793827057,-0.07220795750617981
1626646863770,2021-07-18T22:22:48.737Z,27.064,-0.07702182233333588,0.04653402045369148,-0.011232349090278149
1626646863810,2021-07-18T22:22:48.740Z,27.104,-0.13799743354320526,-0.014441591687500477,0.04974326118826866
1626646863850,2021-07-18T22:22:48.742Z,27.144,0.044929396361112595,0.04653402045369148,0.04974326118826866
1626646863891,2021-07-18T22:22:48.753Z,27.185,0.10590501129627228,-0.07541720569133759,0.11071887612342834
1626646863930,2021-07-18T22:22:48.755Z,27.224,0.16688062250614166,0.04653402045369148,-0.07220795750617981
1626646863970,2021-07-18T22:22:48.766Z,27.264,0.044929396361112595,0.04653402045369148,-0.011232349090278149
1626646864009,2021-07-18T22:22:48.769Z,27.303,-0.07702182233333588,-0.13639281690120697,-0.011232349090278149
1626646864049,2021-07-18T22:22:48.771Z,27.343,-0.07702182233333588,0.16848523914813995,-0.19415917992591858
1626646864090,2021-07-18T22:22:48.782Z,27.384,-0.07702182233333588,-0.19736842811107635,0.04974326118826866
1626646864129,2021-07-18T22:22:48.785Z,27.423,0.044929396361112595,0.04653402045369148,-0.011232349090278149
1626646864169,2021-07-18T22:22:48.787Z,27.463,0.10590501129627228,-0.19736842811107635,-0.011232349090278149
1626646864208,2021-07-18T22:22:48.798Z,27.502,0.10590501129627228,0.10750962793827057,0.04974326118826866
1626646864248,2021-07-18T22:22:48.828Z,27.542,0.044929396361112595,-0.07541720569133759,0.11071887612342834
