epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1626646864288,2021-07-18T22:22:48.830Z,27.582,-0.01604621298611164,0.04653402045369148,-0.011232349090278149
1626646864329,2021-07-18T22:22:48.842Z,27.623,-0.01604621298611164,-0.014441591687500477,0.04974326118826866
1626646864368,2021-07-18T22:22:48.845Z,27.662,0.044929396361112595,0.04653402045369148,-0.011232349090278149
1626646864408,2021-07-18T22:22:48.856Z,27.702,0.044929396361112595,-0.07541720569133759,-0.07220795750617981
1626646864447,2021-07-18T22:22:48.858Z,27.741,0.044929396361112595,0.04653402045369148,-0.07220795750617981
1626646864487,2021-07-18T22:22:48.860Z,27.781,-0.01604621298611164,-0.07541720569133759,-0.011232349090278149
1626646864528,2021-07-18T22:22:48.872Z,27.822,0.044929396361112595,0.04653402045369148,-0.011232349090278149
1626646864567,2021-07-18T22:22:48.874Z,27.861,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646864607,2021-07-18T22:22:48.876Z,27.901,-0.01604621298611164,0.10750962793827057,-0.1331835687160492
1626646864646,2021-07-18T22:22:48.887Z,27.94,-0.07702182233333588,-0.07541720569133759,0.04974326118826866
1626646864686,2021-07-18T22:22:48.890Z,27.98,-0.01604621298611164,-0.07541720569133759,-0.07220795750617981
1626646864727,2021-07-18T22:22:48.892Z,28.021,0.044929396361112595,0.04653402045369148,0.04974326118826866
1626646864767,2021-07-18T22:22:48.903Z,28.061,0.10590501129627228,-0.014441591687500477,-0.011232349090278149
1626646864806,2021-07-18T22:22:48.905Z,28.1,0.10590501129627228,0.10750962793827057,-0.07220795750617981
1626646864846,2021-07-18T22:22:48.916Z,28.14,-0.13799743354320526,-0.19736842811107635,0.04974326118826866
1626646864885,2021-07-18T22:22:48.918Z,28.179,-0.07702182233333588,0.22946085035800934,-0.1331835687160492
1626646864925,2021-07-18T22:22:48.920Z,28.219,0.044929396361112595,0.04653402045369148,-0.011232349090278149
1626646864966,2021-07-18T22:22:48.931Z,28.26,0.044929396361112595,-0.25834402441978455,0.11071887612342834
1626646865005,2021-07-18T22:22:48.934Z,28.299,0.044929396361112595,0.04653402045369148,-0.07220795750617981
1626646865045,2021-07-18T22:22:48.963Z,28.339,0.044929396361112595,-0.07541720569133759,0.04974326118826866
1626646865084,2021-07-18T22:22:48.965Z,28.378,-0.07702182233333588,-0.25834402441978455,0.04974326118826866
1626646865124,2021-07-18T22:22:48.976Z,28.418,-0.01604621298611164,0.10750962793827057,-0.1331835687160492
1626646865165,2021-07-18T22:22:48.978Z,28.459,-0.13799743354320526,-0.014441591687500477,-0.011232349090278149
1626646865205,2021-07-18T22:22:48.980Z,28.499,-0.07702182233333588,-0.014441591687500477,-0.011232349090278149
1626646865244,2021-07-18T22:22:48.991Z,28.538,-0.01604621298611164,0.04653402045369148,0.04974326118826866
1626646865284,2021-07-18T22:22:48.994Z,28.578,0.10590501129627228,-0.014441591687500477,-0.1331835687160492
1626646865323,2021-07-18T22:22:48.996Z,28.617,-0.01604621298611164,-0.014441591687500477,-0.07220795750617981
1626646865363,2021-07-18T22:22:49.007Z,28.657,-0.07702182233333588,-0.07541720569133759,-0.011232349090278149
1626646865404,2021-07-18T22:22:49.009Z,28.698,-0.01604621298611164,0.04653402045369148,0.04974326118826866
1626646865443,2021-07-18T22:22:49.012Z,28.737,-0.07702182233333588,0.10750962793827057,-0.011232349090278149
1626646865483,2021-07-18T22:22:49.023Z,28.777,-0.01604621298611164,0.04653402045369148,-0.011232349090278149
1626646865522,2021-07-18T22:22:49.036Z,28.816,-0.01604621298611164,-0.07541720569133759,0.04974326118826866
1626646865562,2021-07-18T22:22:49.038Z,28.856,-0.01604621298611164,-0.07541720569133759,-0.011232349090278149
1626646865603,2021-07-18T22:22:49.053Z,28.897,-0.01604621298611164,-0.014441591687500477,-0.1331835687160492
1626646865642,2021-07-18T22:22:49.055Z,28.936,-0.13799743354320526,-0.07541720569133759,-0.1331835687160492
1626646865682,2021-07-18T22:22:49.066Z,28.976,-0.13799743354320526,0.04653402045369148,-0.07220795750617981
1626646865722,2021-07-18T22:22:49.068Z,29.016,-0.07702182233333588,-0.13639281690120697,0.04974326118826866
1626646865761,2021-07-18T22:22:49.071Z,29.055,0.10590501129627228,0.04653402045369148,0.04974326118826866
1626646865801,2021-07-18T22:22:49.082Z,29.095,0.044929396361112595,-0.014441591687500477,-0.07220795750617981
1626646865842,2021-07-18T22:22:49.084Z,29.136,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646865881,2021-07-18T22:22:49.086Z,29.175,-0.19897304475307465,-0.19736842811107635,-0.07220795750617981
1626646865921,2021-07-18T22:22:49.098Z,29.215,-0.07702182233333588,0.16848523914813995,-0.31611040234565735
1626646865960,2021-07-18T22:22:49.100Z,29.254,-0.2599486708641052,-0.31931963562965393,-0.5600128769874573
1626646866000,2021-07-18T22:22:49.102Z,29.294,-0.01604621298611164,-0.13639281690120697,-0.7429397106170654
1626646866041,2021-07-18T22:22:49.113Z,29.335,-0.01604621298611164,-0.19736842811107635,-0.7429397106170654
1626646866080,2021-07-18T22:22:49.115Z,29.374,-0.13799743354320526,-0.19736842811107635,-0.31611040234565735
1626646866120,2021-07-18T22:22:49.126Z,29.414,0.10590501129627228,-0.13639281690120697,0.04974326118826866
1626646866160,2021-07-18T22:22:49.128Z,29.454,0.10590501129627228,0.16848523914813995,-0.011232349090278149
1626646866199,2021-07-18T22:22:49.130Z,29.493,0.044929396361112595,-0.014441591687500477,0.04974326118826866
1626646866240,2021-07-18T22:22:49.142Z,29.534,-0.07702182233333588,-0.07541720569133759,-0.011232349090278149
1626646866280,2021-07-18T22:22:49.143Z,29.574,-0.07702182233333588,-0.25834402441978455,-0.011232349090278149
1626646866319,2021-07-18T22:22:49.145Z,29.613,0.16688062250614166,-0.07541720569133759,0.04974326118826866
1626646866359,2021-07-18T22:22:49.156Z,29.653,0.16688062250614166,-0.014441591687500477,-0.07220795750617981
1626646866398,2021-07-18T22:22:49.159Z,29.692,-0.13799743354320526,-0.07541720569133759,-0.07220795750617981
1626646866438,2021-07-18T22:22:49.161Z,29.732,-0.19897304475307465,0.16848523914813995,-0.011232349090278149
1626646866479,2021-07-18T22:22:49.172Z,29.773,-0.07702182233333588,-0.13639281690120697,-0.011232349090278149
1626646866518,2021-07-18T22:22:49.174Z,29.812,0.10590501129627228,0.04653402045369148,-0.1331835687160492
1626646866558,2021-07-18T22:22:49.186Z,29.852,0.22785623371601105,0.10750962793827057,-0.07220795750617981
1626646866598,2021-07-18T22:22:49.188Z,29.892,-0.07702182233333588,-0.19736842811107635,0.04974326118826866
1626646866637,2021-07-18T22:22:49.190Z,29.931,-0.01604621298611164,-0.07541720569133759,0.04974326118826866
1626646866678,2021-07-18T22:22:49.218Z,29.972,0.044929396361112595,-0.014441591687500477,-0.1331835687160492
1626646866718,2021-07-18T22:22:49.220Z,30.012,-0.01604621298611164,-0.07541720569133759,-0.07220795750617981
1626646866757,2021-07-18T22:22:49.222Z,30.051,-0.01604621298611164,-0.014441591687500477,0.04974326118826866
1626646866797,2021-07-18T22:22:49.233Z,30.091,0.10590501129627228,0.04653402045369148,0.17169448733329773
1626646866836,2021-07-18T22:22:49.235Z,30.13,0.28883183002471924,0.22946085035800934,0.47657254338264465
1626646866876,2021-07-18T22:22:49.246Z,30.17,-0.07702182233333588,0.10750962793827057,0.6594993472099304
1626646866917,2021-07-18T22:22:49.248Z,30.211,0.5327342748641968,0.7782413363456726,1.1473042964935303
1626646866956,2021-07-18T22:22:49.250Z,30.25,-0.13799743354320526,0.2904364764690399,0.23267009854316711
1626646866996,2021-07-18T22:22:49.262Z,30.29,-0.6258023381233215,4.55872917175293,-0.8648909330368042
1626646867036,2021-07-18T22:22:49.264Z,30.33,-0.07702182233333588,-0.07541720569133759,-0.37708601355552673
1626646867075,2021-07-18T22:22:49.266Z,30.369,-0.19897304475307465,-0.5022464990615845,-0.07220795750617981
1626646867116,2021-07-18T22:22:49.277Z,30.41,-0.13799743354320526,-0.5022464990615845,0.11071887612342834
1626646867156,2021-07-18T22:22:49.280Z,30.45,0.16688062250614166,0.2904364764690399,-0.011232349090278149
1626646867195,2021-07-18T22:22:49.282Z,30.489,-0.01604621298611164,0.4123876988887787,0.04974326118826866
1626646867235,2021-07-18T22:22:49.293Z,30.529,-0.13799743354320526,0.04653402045369148,-0.011232349090278149
1626646867274,2021-07-18T22:22:49.295Z,30.568,-0.13799743354320526,-0.014441591687500477,-0.07220795750617981
1626646867315,2021-07-18T22:22:49.306Z,30.609,-0.19897304475307465,-0.3802952468395233,0.04974326118826866
1626646867355,2021-07-18T22:22:49.308Z,30.649,0.044929396361112595,-0.014441591687500477,-0.07220795750617981
1626646867394,2021-07-18T22:22:49.339Z,30.688,0.10590501129627228,0.10750962793827057,-0.07220795750617981
1626646867434,2021-07-18T22:22:49.341Z,30.728,0.10590501129627228,-0.014441591687500477,-0.07220795750617981
1626646867474,2021-07-18T22:22:49.352Z,30.768,0.10590501129627228,-0.25834402441978455,0.04974326118826866
1626646867513,2021-07-18T22:22:49.354Z,30.807,-0.01604621298611164,0.04653402045369148,-0.1331835687160492
1626646867554,2021-07-18T22:22:49.357Z,30.848,-0.13799743354320526,-0.13639281690120697,-0.1331835687160492
1626646867594,2021-07-18T22:22:49.368Z,30.888,0.10590501129627228,0.04653402045369148,-0.1331835687160492
1626646867633,2021-07-18T22:22:49.382Z,30.927,0.044929396361112595,0.10750962793827057,-0.011232349090278149
1626646867673,2021-07-18T22:22:49.384Z,30.967,-0.01604621298611164,-0.13639281690120697,0.11071887612342834
1626646867712,2021-07-18T22:22:49.396Z,31.006,0.10590501129627228,-0.07541720569133759,0.04974326118826866
1626646867753,2021-07-18T22:22:49.398Z,31.047,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646867793,2021-07-18T22:22:49.400Z,31.087,-0.01604621298611164,0.10750962793827057,-0.07220795750617981
1626646867832,2021-07-18T22:22:49.412Z,31.126,0.044929396361112595,0.04653402045369148,0.04974326118826866
1626646867872,2021-07-18T22:22:49.415Z,31.166,-0.13799743354320526,-0.07541720569133759,0.11071887612342834
1626646867912,2021-07-18T22:22:49.417Z,31.206,-0.01604621298611164,0.10750962793827057,-0.011232349090278149
1626646867951,2021-07-18T22:22:49.428Z,31.245,0.16688062250614166,0.04653402045369148,-0.011232349090278149
1626646867992,2021-07-18T22:22:49.430Z,31.286,0.044929396361112595,0.04653402045369148,0.04974326118826866
1626646868032,2021-07-18T22:22:49.441Z,31.326,0.10590501129627228,-0.014441591687500477,0.04974326118826866
1626646868071,2021-07-18T22:22:49.443Z,31.365,0.10590501129627228,0.04653402045369148,-0.011232349090278149
1626646868111,2021-07-18T22:22:49.445Z,31.405,-0.01604621298611164,-0.014441591687500477,-0.07220795750617981
1626646868150,2021-07-18T22:22:49.457Z,31.444,-0.07702182233333588,-0.014441591687500477,-0.07220795750617981
1626646868191,2021-07-18T22:22:49.459Z,31.485,0.044929396361112595,-0.19736842811107635,0.04974326118826866
1626646868231,2021-07-18T22:22:49.461Z,31.525,0.044929396361112595,0.22946085035800934,-0.011232349090278149
1626646868270,2021-07-18T22:22:49.472Z,31.564,0.044929396361112595,-0.07541720569133759,0.11071887612342834
1626646868310,2021-07-18T22:22:49.475Z,31.604,0.044929396361112595,-0.19736842811107635,0.11071887612342834
1626646868350,2021-07-18T22:22:49.477Z,31.644,0.16688062250614166,-0.014441591687500477,-0.011232349090278149
1626646868391,2021-07-18T22:22:49.488Z,31.685,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646868430,2021-07-18T22:22:49.490Z,31.724,-0.01604621298611164,-0.19736842811107635,-0.011232349090278149
1626646868470,2021-07-18T22:22:49.503Z,31.764,0.10590501129627228,-0.014441591687500477,-0.011232349090278149
1626646868509,2021-07-18T22:22:49.505Z,31.803,0.044929396361112595,0.10750962793827057,-0.011232349090278149
1626646868549,2021-07-18T22:22:49.507Z,31.843,0.10590501129627228,-0.07541720569133759,0.04974326118826866
1626646868590,2021-07-18T22:22:49.518Z,31.884,0.044929396361112595,-0.014441591687500477,0.04974326118826866
1626646868629,2021-07-18T22:22:49.520Z,31.923,0.044929396361112595,-0.014441591687500477,-0.07220795750617981
1626646868669,2021-07-18T22:22:49.531Z,31.963,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646868708,2021-07-18T22:22:49.533Z,32.002,0.044929396361112595,-0.07541720569133759,0.04974326118826866
1626646868748,2021-07-18T22:22:49.535Z,32.042,-0.01604621298611164,0.10750962793827057,-0.011232349090278149
1626646868788,2021-07-18T22:22:49.547Z,32.082,-0.01604621298611164,0.04653402045369148,-0.011232349090278149
1626646868829,2021-07-18T22:22:49.549Z,32.123,0.044929396361112595,0.04653402045369148,0.04974326118826866
1626646868868,2021-07-18T22:22:49.551Z,32.162,0.10590501129627228,-0.014441591687500477,0.11071887612342834
1626646868908,2021-07-18T22:22:49.562Z,32.202,-0.13799743354320526,-0.13639281690120697,-0.1331835687160492
1626646868947,2021-07-18T22:22:49.565Z,32.241,0.10590501129627228,-0.07541720569133759,-0.37708601355552673
1626646868987,2021-07-18T22:22:49.567Z,32.281,0.16688062250614166,-0.13639281690120697,-0.6209884881973267
1626646869026,2021-07-18T22:22:49.578Z,32.32,0.4717586636543274,-0.13639281690120697,-0.4990372359752655
1626646869067,2021-07-18T22:22:49.591Z,32.361,0.5327342748641968,-0.25834402441978455,-0.4380616247653961
1626646869107,2021-07-18T22:22:49.606Z,32.401,0.28883183002471924,-0.13639281690120697,-0.19415917992591858
1626646869146,2021-07-18T22:22:49.608Z,32.44,0.22785623371601105,-0.19736842811107635,-0.011232349090278149
1626646869186,2021-07-18T22:22:49.610Z,32.48,-0.01604621298611164,-0.07541720569133759,0.04974326118826866
1626646869226,2021-07-18T22:22:49.621Z,32.52,-0.13799743354320526,-0.13639281690120697,-0.07220795750617981
1626646869267,2021-07-18T22:22:49.624Z,32.561,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646869306,2021-07-18T22:22:49.626Z,32.6,0.22785623371601105,-0.014441591687500477,-0.011232349090278149
1626646869346,2021-07-18T22:22:49.637Z,32.64,0.16688062250614166,-0.07541720569133759,0.11071887612342834
1626646869385,2021-07-18T22:22:49.639Z,32.679,0.10590501129627228,0.10750962793827057,-0.1331835687160492
1626646869425,2021-07-18T22:22:49.642Z,32.719,-0.19897304475307465,0.10750962793827057,-0.07220795750617981
1626646869466,2021-07-18T22:22:49.653Z,32.76,-0.19897304475307465,-0.07541720569133759,-0.011232349090278149
1626646869505,2021-07-18T22:22:49.655Z,32.799,-0.19897304475307465,0.04653402045369148,0.11071887612342834
1626646869545,2021-07-18T22:22:49.657Z,32.839,-0.01604621298611164,0.04653402045369148,0.04974326118826866
1626646869584,2021-07-18T22:22:49.668Z,32.878,-0.01604621298611164,0.16848523914813995,0.11071887612342834
1626646869624,2021-07-18T22:22:49.670Z,32.918,-0.01604621298611164,0.04653402045369148,-0.07220795750617981
1626646869663,2021-07-18T22:22:49.681Z,32.957,-0.01604621298611164,0.04653402045369148,-0.19415917992591858
1626646869705,2021-07-18T22:22:49.684Z,32.999,0.044929396361112595,-0.13639281690120697,-0.19415917992591858
1626646869744,2021-07-18T22:22:49.686Z,33.038,0.10590501129627228,-0.014441591687500477,-0.011232349090278149
1626646869784,2021-07-18T22:22:49.697Z,33.078,0.10590501129627228,-0.19736842811107635,0.04974326118826866
1626646869823,2021-07-18T22:22:49.699Z,33.117,0.10590501129627228,-0.07541720569133759,0.17169448733329773
1626646869863,2021-07-18T22:22:49.702Z,33.157,0.16688062250614166,0.2904364764690399,0.04974326118826866
1626646869904,2021-07-18T22:22:49.713Z,33.198,-0.19897304475307465,-0.07541720569133759,0.11071887612342834
1626646869943,2021-07-18T22:22:49.715Z,33.237,-0.2599486708641052,0.10750962793827057,0.5375481247901917
1626646869983,2021-07-18T22:22:49.717Z,33.277,-0.2599486708641052,0.10750962793827057,0.7814505696296692
1626646870022,2021-07-18T22:22:49.728Z,33.316,-0.07702182233333588,0.7172656655311584,0.903401792049408
1626646870062,2021-07-18T22:22:49.730Z,33.356,-0.19897304475307465,0.22946085035800934,0.23267009854316711
1626646870103,2021-07-18T22:22:49.742Z,33.397,-0.19897304475307465,-0.014441591687500477,-0.07220795750617981
1626646870142,2021-07-18T22:22:49.744Z,33.436,0.10590501129627228,-0.07541720569133759,-0.07220795750617981
1626646870182,2021-07-18T22:22:49.747Z,33.476,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646870222,2021-07-18T22:22:49.773Z,33.516,-0.19897304475307465,-0.13639281690120697,-0.011232349090278149
1626646870261,2021-07-18T22:22:49.775Z,33.555,-0.2599486708641052,0.04653402045369148,0.04974326118826866
1626646870301,2021-07-18T22:22:49.777Z,33.595,-0.19897304475307465,0.16848523914813995,0.04974326118826866
1626646870342,2021-07-18T22:22:49.788Z,33.636,-0.07702182233333588,-0.07541720569133759,0.04974326118826866
1626646870381,2021-07-18T22:22:49.790Z,33.675,0.16688062250614166,-0.07541720569133759,0.04974326118826866
1626646870421,2021-07-18T22:22:49.801Z,33.715,0.22785623371601105,-0.014441591687500477,-0.1331835687160492
1626646870460,2021-07-18T22:22:49.803Z,33.754,0.044929396361112595,-0.25834402441978455,0.04974326118826866
1626646870500,2021-07-18T22:22:49.832Z,33.794,0.044929396361112595,0.04653402045369148,0.04974326118826866
1626646870541,2021-07-18T22:22:49.834Z,33.835,-0.07702182233333588,-0.07541720569133759,0.11071887612342834
1626646870580,2021-07-18T22:22:49.846Z,33.874,0.10590501129627228,0.04653402045369148,0.11071887612342834
1626646870620,2021-07-18T22:22:49.848Z,33.914,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646870660,2021-07-18T22:22:49.850Z,33.954,0.10590501129627228,-0.014441591687500477,-0.07220795750617981
1626646870699,2021-07-18T22:22:49.861Z,33.993,-0.01604621298611164,-0.07541720569133759,-0.011232349090278149
1626646870739,2021-07-18T22:22:49.864Z,34.033,0.044929396361112595,0.04653402045369148,-0.011232349090278149
1626646870780,2021-07-18T22:22:49.866Z,34.074,-0.01604621298611164,0.22946085035800934,-0.07220795750617981
1626646870819,2021-07-18T22:22:49.877Z,34.113,-0.07702182233333588,-0.19736842811107635,0.04974326118826866
1626646870859,2021-07-18T22:22:49.879Z,34.153,-0.07702182233333588,-0.014441591687500477,-0.011232349090278149
1626646870898,2021-07-18T22:22:49.882Z,34.192,0.044929396361112595,0.22946085035800934,-0.011232349090278149
1626646870938,2021-07-18T22:22:49.893Z,34.232,-0.07702182233333588,-0.014441591687500477,0.04974326118826866
1626646870979,2021-07-18T22:22:49.895Z,34.273,-0.13799743354320526,0.04653402045369148,-0.011232349090278149
1626646871018,2021-07-18T22:22:49.897Z,34.312,0.10590501129627228,-0.014441591687500477,0.04974326118826866
1626646871058,2021-07-18T22:22:49.908Z,34.352,-0.01604621298611164,0.04653402045369148,-0.011232349090278149
1626646871098,2021-07-18T22:22:49.910Z,34.392,0.044929396361112595,-0.014441591687500477,0.11071887612342834
1626646871137,2021-07-18T22:22:49.921Z,34.431,-0.01604621298611164,-0.19736842811107635,-0.07220795750617981
1626646871178,2021-07-18T22:22:49.923Z,34.472,-0.07702182233333588,0.22946085035800934,-0.1331835687160492
1626646871218,2021-07-18T22:22:49.938Z,34.512,-0.07702182233333588,-0.13639281690120697,0.04974326118826866
1626646871257,2021-07-18T22:22:49.940Z,34.551,0.044929396361112595,-0.07541720569133759,0.11071887612342834
1626646871297,2021-07-18T22:22:49.952Z,34.591,0.16688062250614166,0.04653402045369148,0.04974326118826866
1626646871336,2021-07-18T22:22:49.955Z,34.63,-0.01604621298611164,-0.014441591687500477,0.11071887612342834
1626646871376,2021-07-18T22:22:49.966Z,34.67,-0.13799743354320526,-0.13639281690120697,0.11071887612342834
1626646871417,2021-07-18T22:22:49.968Z,34.711,-0.01604621298611164,-0.014441591687500477,-0.07220795750617981
1626646871456,2021-07-18T22:22:49.970Z,34.75,-0.07702182233333588,-0.014441591687500477,-0.011232349090278149
1626646871496,2021-07-18T22:22:49.982Z,34.79,-0.01604621298611164,-0.07541720569133759,-0.011232349090278149
1626646871536,2021-07-18T22:22:49.984Z,34.83,-0.07702182233333588,0.04653402045369148,-0.07220795750617981
1626646871575,2021-07-18T22:22:49.986Z,34.869,0.044929396361112595,0.04653402045369148,0.04974326118826866
1626646871616,2021-07-18T22:22:49.997Z,34.91,0.10590501129627228,-0.13639281690120697,0.04974326118826866
1626646871656,2021-07-18T22:22:50.000Z,34.95,-0.07702182233333588,-0.014441591687500477,-0.011232349090278149
1626646871695,2021-07-18T22:22:50.011Z,34.989,-0.01604621298611164,-0.13639281690120697,-0.07220795750617981
1626646871735,2021-07-18T22:22:50.013Z,35.029,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646871774,2021-07-18T22:22:50.015Z,35.068,0.10590501129627228,-0.014441591687500477,-0.011232349090278149
1626646871815,2021-07-18T22:22:50.027Z,35.109,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646871855,2021-07-18T22:22:50.029Z,35.149,-0.01604621298611164,0.04653402045369148,-0.07220795750617981
1626646871894,2021-07-18T22:22:50.031Z,35.188,-0.07702182233333588,0.04653402045369148,-0.1331835687160492
1626646871934,2021-07-18T22:22:50.042Z,35.228,-0.07702182233333588,-0.07541720569133759,-0.011232349090278149
1626646871974,2021-07-18T22:22:50.071Z,35.268,0.10590501129627228,0.10750962793827057,0.04974326118826866
1626646872013,2021-07-18T22:22:50.073Z,35.307,0.044929396361112595,0.04653402045369148,0.11071887612342834
1626646872054,2021-07-18T22:22:50.075Z,35.348,0.22785623371601105,0.04653402045369148,0.17169448733329773
1626646872094,2021-07-18T22:22:50.086Z,35.388,-0.07702182233333588,0.16848523914813995,-0.07220795750617981
1626646872133,2021-07-18T22:22:50.089Z,35.427,0.22785623371601105,0.04653402045369148,-0.25513479113578796
1626646872173,2021-07-18T22:22:50.091Z,35.467,-0.4428755044937134,-0.25834402441978455,-0.4380616247653961
1626646872212,2021-07-18T22:22:50.102Z,35.506,-0.2599486708641052,-0.014441591687500477,-0.31611040234565735
1626646872253,2021-07-18T22:22:50.104Z,35.547,0.10590501129627228,-0.014441591687500477,-0.011232349090278149
1626646872293,2021-07-18T22:22:50.107Z,35.587,0.10590501129627228,0.04653402045369148,-0.07220795750617981
1626646872332,2021-07-18T22:22:50.118Z,35.626,-0.01604621298611164,-0.13639281690120697,-0.07220795750617981
1626646872372,2021-07-18T22:22:50.120Z,35.666,0.044929396361112595,-0.014441591687500477,-0.1331835687160492
1626646872412,2021-07-18T22:22:50.122Z,35.706,0.044929396361112595,-0.19736842811107635,-0.19415917992591858
1626646872453,2021-07-18T22:22:50.133Z,35.747,-0.07702182233333588,-0.07541720569133759,-0.07220795750617981
1626646872492,2021-07-18T22:22:50.147Z,35.786,0.16688062250614166,-0.13639281690120697,-0.1331835687160492
1626646872532,2021-07-18T22:22:50.161Z,35.826,0.10590501129627228,-0.07541720569133759,-0.011232349090278149
1626646872571,2021-07-18T22:22:50.163Z,35.865,0.10590501129627228,0.04653402045369148,-0.011232349090278149
1626646872611,2021-07-18T22:22:50.166Z,35.905,-0.01604621298611164,-0.07541720569133759,-0.19415917992591858
1626646872650,2021-07-18T22:22:50.177Z,35.944,-0.01604621298611164,0.10750962793827057,-0.1331835687160492
1626646872691,2021-07-18T22:22:50.179Z,35.985,-0.07702182233333588,-0.19736842811107635,-0.07220795750617981
1626646872731,2021-07-18T22:22:50.181Z,36.025,-0.01604621298611164,0.16848523914813995,0.04974326118826866
1626646872770,2021-07-18T22:22:50.193Z,36.064,0.10590501129627228,0.22946085035800934,0.04974326118826866
1626646872810,2021-07-18T22:22:50.195Z,36.104,0.16688062250614166,0.10750962793827057,0.04974326118826866
1626646872850,2021-07-18T22:22:50.197Z,36.144,0.044929396361112595,-0.014441591687500477,-0.07220795750617981
1626646872891,2021-07-18T22:22:50.208Z,36.185,-0.01604621298611164,-0.13639281690120697,-0.011232349090278149
1626646872930,2021-07-18T22:22:50.210Z,36.224,-0.07702182233333588,0.10750962793827057,-0.19415917992591858
1626646872970,2021-07-18T22:22:50.212Z,36.264,-0.07702182233333588,-0.31931963562965393,-0.011232349090278149
1626646873009,2021-07-18T22:22:50.223Z,36.303,-0.01604621298611164,-0.014441591687500477,0.04974326118826866
1626646873049,2021-07-18T22:22:50.226Z,36.343,0.10590501129627228,-0.07541720569133759,0.04974326118826866
1626646873090,2021-07-18T22:22:50.236Z,36.384,0.10590501129627228,-0.014441591687500477,-0.011232349090278149
1626646873129,2021-07-18T22:22:50.238Z,36.423,0.044929396361112595,-0.07541720569133759,0.04974326118826866
1626646873169,2021-07-18T22:22:50.240Z,36.463,0.044929396361112595,-0.014441591687500477,0.04974326118826866
1626646873208,2021-07-18T22:22:50.252Z,36.502,0.22785623371601105,-0.07541720569133759,-0.011232349090278149
