epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1626646873248,2021-07-18T22:22:50.254Z,36.542,0.22785623371601105,0.04653402045369148,0.04974326118826866
1626646873288,2021-07-18T22:22:50.256Z,36.582,0.22785623371601105,0.04653402045369148,0.11071887612342834
1626646873329,2021-07-18T22:22:50.267Z,36.623,0.10590501129627228,-0.13639281690120697,0.2936457097530365
1626646873368,2021-07-18T22:22:50.270Z,36.662,0.28883183002471924,0.22946085035800934,0.3546213209629059
1626646873408,2021-07-18T22:22:50.272Z,36.702,0.3498074412345886,0.16848523914813995,0.23267009854316711
1626646873447,2021-07-18T22:22:50.283Z,36.741,0.10590501129627228,0.10750962793827057,0.23267009854316711
1626646873487,2021-07-18T22:22:50.285Z,36.781,0.044929396361112595,-0.07541720569133759,0.04974326118826866
1626646873526,2021-07-18T22:22:50.297Z,36.82,0.16688062250614166,-0.07541720569133759,0.11071887612342834
1626646873567,2021-07-18T22:22:50.299Z,36.861,0.044929396361112595,-0.014441591687500477,0.04974326118826866
1626646873607,2021-07-18T22:22:50.301Z,36.901,-0.01604621298611164,0.16848523914813995,-0.07220795750617981
1626646873646,2021-07-18T22:22:50.358Z,36.94,-0.3209242820739746,-0.19736842811107635,-0.07220795750617981
1626646873686,2021-07-18T22:22:50.360Z,36.98,-0.13799743354320526,-0.014441591687500477,-0.25513479113578796
1626646873726,2021-07-18T22:22:50.371Z,37.02,-0.19897304475307465,0.16848523914813995,-0.1331835687160492
1626646873767,2021-07-18T22:22:50.374Z,37.061,-0.2599486708641052,-0.31931963562965393,-0.011232349090278149
1626646873806,2021-07-18T22:22:50.376Z,37.1,-0.01604621298611164,0.4123876988887787,-0.011232349090278149
1626646873846,2021-07-18T22:22:50.387Z,37.14,0.28883183002471924,-0.31931963562965393,0.2936457097530365
1626646873885,2021-07-18T22:22:50.389Z,37.179,0.4717586636543274,0.10750962793827057,0.3546213209629059
1626646873925,2021-07-18T22:22:50.392Z,37.219,0.3498074412345886,0.04653402045369148,0.23267009854316711
1626646873966,2021-07-18T22:22:50.403Z,37.26,0.044929396361112595,-0.19736842811107635,-0.011232349090278149
1626646874005,2021-07-18T22:22:50.405Z,37.299,-0.01604621298611164,0.16848523914813995,-0.1331835687160492
1626646874045,2021-07-18T22:22:50.407Z,37.339,-0.19897304475307465,0.04653402045369148,-0.19415917992591858
1626646874084,2021-07-18T22:22:50.418Z,37.378,-0.2599486708641052,0.10750962793827057,-0.31611040234565735
1626646874125,2021-07-18T22:22:50.420Z,37.419,-0.13799743354320526,-0.25834402441978455,-0.1331835687160492
1626646874163,2021-07-18T22:22:50.431Z,37.457,0.10590501129627228,0.10750962793827057,-0.011232349090278149
1626646874205,2021-07-18T22:22:50.433Z,37.499,0.22785623371601105,-0.19736842811107635,0.04974326118826866
1626646874244,2021-07-18T22:22:50.436Z,37.538,0.28883183002471924,-0.19736842811107635,-0.011232349090278149
1626646874284,2021-07-18T22:22:50.447Z,37.578,-0.01604621298611164,0.16848523914813995,-0.19415917992591858
1626646874323,2021-07-18T22:22:50.449Z,37.617,-0.2599486708641052,-0.19736842811107635,0.04974326118826866
1626646874363,2021-07-18T22:22:50.452Z,37.657,0.10590501129627228,-0.13639281690120697,0.23267009854316711
1626646874404,2021-07-18T22:22:50.463Z,37.698,0.28883183002471924,0.2904364764690399,0.17169448733329773
1626646874443,2021-07-18T22:22:50.465Z,37.737,0.16688062250614166,-0.014441591687500477,0.17169448733329773
1626646874483,2021-07-18T22:22:50.467Z,37.777,-0.13799743354320526,-0.25834402441978455,-0.07220795750617981
1626646874522,2021-07-18T22:22:50.478Z,37.816,-0.13799743354320526,0.2904364764690399,-0.37708601355552673
1626646874562,2021-07-18T22:22:50.493Z,37.856,-0.13799743354320526,-0.13639281690120697,-0.31611040234565735
1626646874601,2021-07-18T22:22:50.495Z,37.895,-0.13799743354320526,-0.25834402441978455,-0.1331835687160492
1626646874642,2021-07-18T22:22:50.506Z,37.936,0.22785623371601105,0.10750962793827057,0.11071887612342834
1626646874682,2021-07-18T22:22:50.509Z,37.976,0.22785623371601105,-0.31931963562965393,0.2936457097530365
1626646874722,2021-07-18T22:22:50.511Z,38.016,0.3498074412345886,0.3514120876789093,0.23267009854316711
1626646874761,2021-07-18T22:22:50.523Z,38.055,0.16688062250614166,-0.19736842811107635,0.2936457097530365
1626646874801,2021-07-18T22:22:50.525Z,38.095,0.10590501129627228,0.10750962793827057,-0.1331835687160492
1626646874842,2021-07-18T22:22:50.536Z,38.136,-0.3209242820739746,0.16848523914813995,-0.25513479113578796
1626646874881,2021-07-18T22:22:50.538Z,38.175,-0.381899893283844,-0.19736842811107635,-0.1331835687160492
1626646874921,2021-07-18T22:22:50.540Z,38.215,0.16688062250614166,-0.25834402441978455,-0.07220795750617981
1626646874960,2021-07-18T22:22:50.551Z,38.254,0.410783052444458,0.3514120876789093,-0.25513479113578796
1626646875000,2021-07-18T22:22:50.554Z,38.294,0.044929396361112595,-0.25834402441978455,0.04974326118826866
1626646875041,2021-07-18T22:22:50.556Z,38.335,0.044929396361112595,-0.19736842811107635,0.04974326118826866
1626646875080,2021-07-18T22:22:50.567Z,38.374,-0.01604621298611164,0.16848523914813995,-0.011232349090278149
1626646875120,2021-07-18T22:22:50.569Z,38.414,-0.01604621298611164,-0.07541720569133759,0.17169448733329773
1626646875160,2021-07-18T22:22:50.572Z,38.454,0.10590501129627228,-0.014441591687500477,-0.011232349090278149
1626646875199,2021-07-18T22:22:50.583Z,38.493,-0.07702182233333588,-0.07541720569133759,-0.07220795750617981
1626646875239,2021-07-18T22:22:50.585Z,38.533,-0.07702182233333588,-0.13639281690120697,-0.1331835687160492
1626646875280,2021-07-18T22:22:50.587Z,38.574,-0.13799743354320526,0.16848523914813995,-0.1331835687160492
1626646875319,2021-07-18T22:22:50.598Z,38.613,-0.19897304475307465,-0.19736842811107635,-0.011232349090278149
1626646875359,2021-07-18T22:22:50.601Z,38.653,-0.01604621298611164,0.04653402045369148,0.04974326118826866
1626646875398,2021-07-18T22:22:50.627Z,38.692,0.16688062250614166,-0.13639281690120697,-0.011232349090278149
1626646875438,2021-07-18T22:22:50.629Z,38.732,0.044929396361112595,-0.31931963562965393,-0.011232349090278149
1626646875479,2021-07-18T22:22:50.632Z,38.773,0.044929396361112595,0.22946085035800934,-0.1331835687160492
1626646875518,2021-07-18T22:22:50.643Z,38.812,-0.07702182233333588,-0.07541720569133759,-0.011232349090278149
1626646875558,2021-07-18T22:22:50.645Z,38.852,-0.13799743354320526,-0.07541720569133759,0.11071887612342834
1626646875598,2021-07-18T22:22:50.647Z,38.892,0.044929396361112595,0.2904364764690399,0.04974326118826866
1626646875637,2021-07-18T22:22:50.658Z,38.931,-0.01604621298611164,-0.07541720569133759,0.11071887612342834
1626646875677,2021-07-18T22:22:50.660Z,38.971,0.10590501129627228,0.04653402045369148,0.04974326118826866
1626646875718,2021-07-18T22:22:50.671Z,39.012,-0.01604621298611164,0.04653402045369148,-0.011232349090278149
1626646875757,2021-07-18T22:22:50.673Z,39.051,-0.07702182233333588,-0.014441591687500477,0.04974326118826866
1626646875797,2021-07-18T22:22:50.676Z,39.091,-0.01604621298611164,0.10750962793827057,-0.011232349090278149
1626646875836,2021-07-18T22:22:50.687Z,39.13,0.044929396361112595,-0.13639281690120697,-0.011232349090278149
1626646875876,2021-07-18T22:22:50.689Z,39.17,-0.07702182233333588,0.04653402045369148,-0.07220795750617981
1626646875917,2021-07-18T22:22:50.703Z,39.211,-0.01604621298611164,-0.07541720569133759,-0.1331835687160492
1626646875956,2021-07-18T22:22:50.718Z,39.25,-0.01604621298611164,0.10750962793827057,-0.1331835687160492
1626646875996,2021-07-18T22:22:50.720Z,39.29,-0.01604621298611164,-0.014441591687500477,0.11071887612342834
1626646876036,2021-07-18T22:22:50.722Z,39.33,-0.01604621298611164,0.04653402045369148,0.11071887612342834
1626646876075,2021-07-18T22:22:50.733Z,39.369,0.10590501129627228,-0.014441591687500477,0.11071887612342834
1626646876116,2021-07-18T22:22:50.735Z,39.41,0.044929396361112595,-0.014441591687500477,-0.1331835687160492
1626646876156,2021-07-18T22:22:50.746Z,39.45,-0.07702182233333588,0.04653402045369148,-0.1331835687160492
1626646876195,2021-07-18T22:22:50.748Z,39.489,-0.07702182233333588,-0.07541720569133759,-0.07220795750617981
1626646876235,2021-07-18T22:22:50.751Z,39.529,0.10590501129627228,-0.13639281690120697,-0.07220795750617981
1626646876274,2021-07-18T22:22:50.762Z,39.568,0.16688062250614166,0.04653402045369148,-0.011232349090278149
1626646876315,2021-07-18T22:22:50.764Z,39.609,0.044929396361112595,-0.07541720569133759,0.11071887612342834
1626646876355,2021-07-18T22:22:50.766Z,39.649,-0.01604621298611164,-0.07541720569133759,0.11071887612342834
1626646876394,2021-07-18T22:22:50.778Z,39.688,0.044929396361112595,0.10750962793827057,-0.07220795750617981
1626646876434,2021-07-18T22:22:50.780Z,39.728,-0.01604621298611164,-0.07541720569133759,-0.011232349090278149
1626646876474,2021-07-18T22:22:50.782Z,39.768,-0.13799743354320526,-0.19736842811107635,-0.011232349090278149
1626646876513,2021-07-18T22:22:50.793Z,39.807,0.10590501129627228,0.04653402045369148,-0.1331835687160492
1626646876554,2021-07-18T22:22:50.795Z,39.848,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646876594,2021-07-18T22:22:50.806Z,39.888,0.10590501129627228,-0.014441591687500477,0.04974326118826866
1626646876633,2021-07-18T22:22:50.809Z,39.927,-0.07702182233333588,-0.07541720569133759,-0.011232349090278149
1626646876673,2021-07-18T22:22:50.811Z,39.967,-0.01604621298611164,-0.014441591687500477,-0.07220795750617981
1626646876712,2021-07-18T22:22:50.823Z,40.006,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646876752,2021-07-18T22:22:50.852Z,40.046,-0.07702182233333588,-0.07541720569133759,0.04974326118826866
1626646876793,2021-07-18T22:22:50.854Z,40.087,-0.07702182233333588,-0.014441591687500477,-0.07220795750617981
1626646876832,2021-07-18T22:22:50.857Z,40.126,-0.07702182233333588,0.04653402045369148,-0.07220795750617981
1626646876872,2021-07-18T22:22:50.883Z,40.166,-0.07702182233333588,0.10750962793827057,-0.19415917992591858
1626646876912,2021-07-18T22:22:50.885Z,40.206,0.044929396361112595,-0.13639281690120697,0.11071887612342834
1626646876951,2021-07-18T22:22:50.896Z,40.245,0.10590501129627228,-0.014441591687500477,0.11071887612342834
1626646876992,2021-07-18T22:22:50.898Z,40.286,0.22785623371601105,0.04653402045369148,0.17169448733329773
1626646877032,2021-07-18T22:22:50.900Z,40.326,0.16688062250614166,0.04653402045369148,-0.011232349090278149
1626646877071,2021-07-18T22:22:50.911Z,40.365,-0.13799743354320526,0.04653402045369148,0.04974326118826866
1626646877111,2021-07-18T22:22:50.914Z,40.405,-0.07702182233333588,-0.014441591687500477,-0.07220795750617981
1626646877150,2021-07-18T22:22:50.916Z,40.444,-0.01604621298611164,-0.014441591687500477,-0.1331835687160492
1626646877190,2021-07-18T22:22:50.927Z,40.484,0.044929396361112595,-0.13639281690120697,-0.07220795750617981
1626646877231,2021-07-18T22:22:50.929Z,40.525,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646877270,2021-07-18T22:22:50.932Z,40.564,-0.01604621298611164,-0.07541720569133759,0.04974326118826866
1626646877310,2021-07-18T22:22:50.943Z,40.604,0.16688062250614166,0.10750962793827057,-0.011232349090278149
1626646877350,2021-07-18T22:22:50.945Z,40.644,0.10590501129627228,-0.014441591687500477,0.04974326118826866
1626646877389,2021-07-18T22:22:50.947Z,40.683,-0.13799743354320526,-0.014441591687500477,-0.011232349090278149
1626646877430,2021-07-18T22:22:50.958Z,40.724,-0.07702182233333588,-0.014441591687500477,-0.07220795750617981
1626646877470,2021-07-18T22:22:50.961Z,40.764,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646877509,2021-07-18T22:22:50.971Z,40.803,0.10590501129627228,-0.014441591687500477,-0.011232349090278149
1626646877549,2021-07-18T22:22:50.974Z,40.843,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646877588,2021-07-18T22:22:50.976Z,40.882,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646877628,2021-07-18T22:22:50.987Z,40.922,0.10590501129627228,-0.13639281690120697,0.04974326118826866
1626646877669,2021-07-18T22:22:50.989Z,40.963,0.044929396361112595,-0.07541720569133759,0.04974326118826866
1626646877708,2021-07-18T22:22:50.992Z,41.002,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646877748,2021-07-18T22:22:51.003Z,41.042,-0.01604621298611164,-0.014441591687500477,0.04974326118826866
1626646877788,2021-07-18T22:22:51.005Z,41.082,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646877827,2021-07-18T22:22:51.007Z,41.121,-0.01604621298611164,0.04653402045369148,-0.07220795750617981
1626646877868,2021-07-18T22:22:51.018Z,41.162,-0.19897304475307465,-0.07541720569133759,-0.011232349090278149
1626646877908,2021-07-18T22:22:51.021Z,41.202,0.10590501129627228,-0.014441591687500477,-0.011232349090278149
1626646877947,2021-07-18T22:22:51.031Z,41.241,0.22785623371601105,0.10750962793827057,-0.011232349090278149
1626646877987,2021-07-18T22:22:51.033Z,41.281,0.10590501129627228,-0.014441591687500477,-0.011232349090278149
1626646878026,2021-07-18T22:22:51.048Z,41.32,0.044929396361112595,-0.014441591687500477,0.04974326118826866
1626646878067,2021-07-18T22:22:51.050Z,41.361,-0.01604621298611164,0.16848523914813995,-0.1331835687160492
1626646878107,2021-07-18T22:22:51.062Z,41.401,-0.13799743354320526,0.04653402045369148,0.04974326118826866
1626646878146,2021-07-18T22:22:51.064Z,41.44,-0.07702182233333588,-0.19736842811107635,0.04974326118826866
1626646878186,2021-07-18T22:22:51.076Z,41.48,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646878226,2021-07-18T22:22:51.078Z,41.52,0.10590501129627228,0.10750962793827057,-0.07220795750617981
1626646878265,2021-07-18T22:22:51.080Z,41.559,-0.07702182233333588,0.16848523914813995,-0.07220795750617981
1626646878306,2021-07-18T22:22:51.091Z,41.6,-0.01604621298611164,0.04653402045369148,0.04974326118826866
1626646878346,2021-07-18T22:22:51.094Z,41.64,0.10590501129627228,0.04653402045369148,-0.07220795750617981
1626646878385,2021-07-18T22:22:51.096Z,41.679,0.10590501129627228,0.16848523914813995,-0.011232349090278149
1626646878425,2021-07-18T22:22:51.107Z,41.719,-0.01604621298611164,-0.014441591687500477,0.11071887612342834
1626646878464,2021-07-18T22:22:51.109Z,41.758,-0.07702182233333588,-0.07541720569133759,-0.011232349090278149
1626646878505,2021-07-18T22:22:51.112Z,41.799,0.10590501129627228,0.10750962793827057,-0.011232349090278149
1626646878545,2021-07-18T22:22:51.123Z,41.839,-0.01604621298611164,0.04653402045369148,-0.011232349090278149
1626646878584,2021-07-18T22:22:51.125Z,41.878,-0.07702182233333588,-0.13639281690120697,-0.011232349090278149
1626646878624,2021-07-18T22:22:51.127Z,41.918,-0.07702182233333588,0.04653402045369148,-0.1331835687160492
1626646878663,2021-07-18T22:22:51.138Z,41.957,0.044929396361112595,-0.07541720569133759,-0.07220795750617981
1626646878703,2021-07-18T22:22:51.140Z,41.997,-0.01604621298611164,0.04653402045369148,-0.011232349090278149
1626646878744,2021-07-18T22:22:51.151Z,42.038,0.044929396361112595,-0.13639281690120697,0.04974326118826866
1626646878784,2021-07-18T22:22:51.153Z,42.078,0.10590501129627228,-0.07541720569133759,-0.07220795750617981
1626646878823,2021-07-18T22:22:51.156Z,42.117,-0.13799743354320526,0.04653402045369148,-0.011232349090278149
1626646878863,2021-07-18T22:22:51.168Z,42.157,-0.01604621298611164,-0.07541720569133759,-0.011232349090278149
1626646878902,2021-07-18T22:22:51.170Z,42.196,-0.01604621298611164,-0.014441591687500477,-0.07220795750617981
1626646878943,2021-07-18T22:22:51.172Z,42.237,-0.07702182233333588,-0.014441591687500477,-0.1331835687160492
1626646878983,2021-07-18T22:22:51.183Z,42.277,-0.13799743354320526,-0.014441591687500477,-0.011232349090278149
1626646879022,2021-07-18T22:22:51.185Z,42.316,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646879062,2021-07-18T22:22:51.196Z,42.356,-0.01604621298611164,-0.13639281690120697,-0.011232349090278149
1626646879101,2021-07-18T22:22:51.199Z,42.395,0.16688062250614166,0.16848523914813995,-0.011232349090278149
1626646879142,2021-07-18T22:22:51.201Z,42.436,0.10590501129627228,-0.13639281690120697,0.04974326118826866
1626646879182,2021-07-18T22:22:51.212Z,42.476,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646879222,2021-07-18T22:22:51.214Z,42.516,-0.07702182233333588,0.04653402045369148,0.04974326118826866
1626646879261,2021-07-18T22:22:51.217Z,42.555,-0.01604621298611164,-0.19736842811107635,-0.011232349090278149
1626646879301,2021-07-18T22:22:51.228Z,42.595,0.22785623371601105,-0.014441591687500477,-0.07220795750617981
1626646879340,2021-07-18T22:22:51.230Z,42.634,0.10590501129627228,-0.07541720569133759,-0.07220795750617981
1626646879381,2021-07-18T22:22:51.232Z,42.675,0.10590501129627228,-0.13639281690120697,-0.011232349090278149
1626646879421,2021-07-18T22:22:51.243Z,42.715,-0.01604621298611164,0.04653402045369148,-0.07220795750617981
1626646879460,2021-07-18T22:22:51.257Z,42.754,0.10590501129627228,-0.014441591687500477,-0.011232349090278149
1626646879500,2021-07-18T22:22:51.258Z,42.794,0.044929396361112595,-0.07541720569133759,0.11071887612342834
1626646879539,2021-07-18T22:22:51.273Z,42.833,-0.13799743354320526,0.16848523914813995,-0.011232349090278149
1626646879580,2021-07-18T22:22:51.275Z,42.874,-0.13799743354320526,-0.014441591687500477,-0.011232349090278149
1626646879620,2021-07-18T22:22:51.286Z,42.914,-0.01604621298611164,-0.014441591687500477,0.04974326118826866
1626646879660,2021-07-18T22:22:51.288Z,42.954,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646879699,2021-07-18T22:22:51.290Z,42.993,0.044929396361112595,0.04653402045369148,-0.07220795750617981
1626646879739,2021-07-18T22:22:51.302Z,43.033,-0.13799743354320526,-0.13639281690120697,0.11071887612342834
1626646879778,2021-07-18T22:22:51.304Z,43.072,0.044929396361112595,-0.014441591687500477,0.04974326118826866
1626646879819,2021-07-18T22:22:51.306Z,43.113,0.22785623371601105,0.16848523914813995,-0.011232349090278149
1626646879859,2021-07-18T22:22:51.317Z,43.153,0.044929396361112595,-0.19736842811107635,0.04974326118826866
1626646879898,2021-07-18T22:22:51.347Z,43.192,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646879938,2021-07-18T22:22:51.349Z,43.232,0.044929396361112595,0.10750962793827057,-0.07220795750617981
1626646879977,2021-07-18T22:22:51.361Z,43.271,-0.01604621298611164,-0.19736842811107635,-0.07220795750617981
1626646880018,2021-07-18T22:22:51.363Z,43.312,0.10590501129627228,-0.07541720569133759,-0.011232349090278149
1626646880058,2021-07-18T22:22:51.365Z,43.352,0.044929396361112595,0.10750962793827057,-0.011232349090278149
1626646880098,2021-07-18T22:22:51.376Z,43.392,-0.01604621298611164,-0.13639281690120697,0.11071887612342834
1626646880137,2021-07-18T22:22:51.379Z,43.431,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646880177,2021-07-18T22:22:51.381Z,43.471,-0.01604621298611164,-0.014441591687500477,0.04974326118826866
1626646880216,2021-07-18T22:22:51.392Z,43.51,-0.13799743354320526,-0.014441591687500477,0.04974326118826866
1626646880257,2021-07-18T22:22:51.394Z,43.551,-0.07702182233333588,-0.014441591687500477,-0.011232349090278149
1626646880297,2021-07-18T22:22:51.406Z,43.591,-0.07702182233333588,-0.07541720569133759,0.04974326118826866
1626646880336,2021-07-18T22:22:51.408Z,43.63,0.044929396361112595,-0.014441591687500477,-0.1331835687160492
1626646880376,2021-07-18T22:22:51.410Z,43.67,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646880415,2021-07-18T22:22:51.436Z,43.709,-0.13799743354320526,0.04653402045369148,-0.07220795750617981
1626646880456,2021-07-18T22:22:51.439Z,43.75,0.10590501129627228,-0.014441591687500477,-0.1331835687160492
1626646880496,2021-07-18T22:22:51.441Z,43.79,0.10590501129627228,-0.07541720569133759,0.04974326118826866
1626646880536,2021-07-18T22:22:51.452Z,43.83,-0.07702182233333588,0.04653402045369148,-0.011232349090278149
1626646880575,2021-07-18T22:22:51.454Z,43.869,-0.13799743354320526,-0.13639281690120697,0.11071887612342834
1626646880615,2021-07-18T22:22:51.457Z,43.909,-0.01604621298611164,-0.19736842811107635,0.04974326118826866
1626646880654,2021-07-18T22:22:51.468Z,43.948,0.10590501129627228,0.16848523914813995,-0.1331835687160492
1626646880695,2021-07-18T22:22:51.470Z,43.989,-0.01604621298611164,-0.07541720569133759,0.04974326118826866
1626646880735,2021-07-18T22:22:51.481Z,44.029,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646880774,2021-07-18T22:22:51.483Z,44.068,0.10590501129627228,0.10750962793827057,0.04974326118826866
1626646880814,2021-07-18T22:22:51.485Z,44.108,0.044929396361112595,-0.19736842811107635,0.11071887612342834
1626646880853,2021-07-18T22:22:51.496Z,44.147,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646880894,2021-07-18T22:22:51.499Z,44.188,-0.07702182233333588,-0.014441591687500477,-0.07220795750617981
1626646880934,2021-07-18T22:22:51.501Z,44.228,0.044929396361112595,0.10750962793827057,-0.07220795750617981
1626646880974,2021-07-18T22:22:51.512Z,44.268,-0.13799743354320526,-0.014441591687500477,0.04974326118826866
1626646881013,2021-07-18T22:22:51.514Z,44.307,-0.07702182233333588,-0.014441591687500477,0.04974326118826866
1626646881053,2021-07-18T22:22:51.517Z,44.347,0.044929396361112595,-0.014441591687500477,-0.1331835687160492
1626646881094,2021-07-18T22:22:51.528Z,44.388,0.10590501129627228,0.04653402045369148,0.04974326118826866
1626646881133,2021-07-18T22:22:51.530Z,44.427,-0.07702182233333588,-0.19736842811107635,-0.011232349090278149
1626646881173,2021-07-18T22:22:51.532Z,44.467,0.10590501129627228,0.22946085035800934,-0.1331835687160492
1626646881212,2021-07-18T22:22:51.543Z,44.506,-0.07702182233333588,-0.07541720569133759,-0.07220795750617981
1626646881252,2021-07-18T22:22:51.545Z,44.546,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646881291,2021-07-18T22:22:51.556Z,44.585,0.10590501129627228,0.04653402045369148,0.04974326118826866
1626646881332,2021-07-18T22:22:51.558Z,44.626,0.044929396361112595,-0.13639281690120697,0.11071887612342834
1626646881372,2021-07-18T22:22:51.561Z,44.666,0.044929396361112595,-0.07541720569133759,0.04974326118826866
1626646881412,2021-07-18T22:22:51.572Z,44.706,-0.07702182233333588,-0.19736842811107635,0.04974326118826866
1626646881451,2021-07-18T22:22:51.574Z,44.745,-0.01604621298611164,-0.07541720569133759,-0.011232349090278149
1626646881491,2021-07-18T22:22:51.576Z,44.785,-0.01604621298611164,-0.014441591687500477,-0.07220795750617981
1626646881532,2021-07-18T22:22:51.588Z,44.826,0.10590501129627228,-0.07541720569133759,0.11071887612342834
1626646881571,2021-07-18T22:22:51.602Z,44.865,-0.01604621298611164,-0.014441591687500477,0.11071887612342834
1626646881611,2021-07-18T22:22:51.604Z,44.905,0.10590501129627228,-0.07541720569133759,0.04974326118826866
1626646881650,2021-07-18T22:22:51.616Z,44.944,0.10590501129627228,-0.014441591687500477,-0.07220795750617981
1626646881690,2021-07-18T22:22:51.619Z,44.984,0.044929396361112595,0.04653402045369148,-0.1331835687160492
1626646881729,2021-07-18T22:22:51.621Z,45.023,-0.01604621298611164,-0.07541720569133759,-0.1331835687160492
1626646881770,2021-07-18T22:22:51.633Z,45.064,-0.07702182233333588,0.04653402045369148,-0.011232349090278149
1626646881810,2021-07-18T22:22:51.635Z,45.104,0.044929396361112595,-0.13639281690120697,0.04974326118826866
1626646881850,2021-07-18T22:22:51.646Z,45.144,0.044929396361112595,-0.014441591687500477,0.11071887612342834
1626646881889,2021-07-18T22:22:51.648Z,45.183,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646881929,2021-07-18T22:22:51.650Z,45.223,0.044929396361112595,0.16848523914813995,-0.19415917992591858
1626646881970,2021-07-18T22:22:51.661Z,45.264,-0.07702182233333588,-0.13639281690120697,-0.011232349090278149
1626646882009,2021-07-18T22:22:51.664Z,45.303,-0.07702182233333588,-0.07541720569133759,0.04974326118826866
1626646882049,2021-07-18T22:22:51.666Z,45.343,0.044929396361112595,0.04653402045369148,-0.07220795750617981
1626646882088,2021-07-18T22:22:51.677Z,45.382,-0.2599486708641052,-0.07541720569133759,-0.011232349090278149
1626646882128,2021-07-18T22:22:51.679Z,45.422,-0.07702182233333588,0.16848523914813995,-0.25513479113578796
1626646882167,2021-07-18T22:22:51.682Z,45.461,-0.13799743354320526,0.16848523914813995,-0.011232349090278149
