epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1626646882208,2021-07-18T22:22:51.693Z,45.502,0.22785623371601105,-0.5022464990615845,0.47657254338264465
1626646882248,2021-07-18T22:22:51.695Z,45.542,0.6546854972839355,0.16848523914813995,0.2936457097530365
1626646882288,2021-07-18T22:22:51.706Z,45.582,0.5327342748641968,0.22946085035800934,-0.07220795750617981
1626646882327,2021-07-18T22:22:51.708Z,45.621,-0.3209242820739746,-0.19736842811107635,-0.25513479113578796
1626646882367,2021-07-18T22:22:51.711Z,45.661,-0.4428755044937134,0.04653402045369148,-0.25513479113578796
1626646882408,2021-07-18T22:22:51.737Z,45.702,-0.2599486708641052,-0.07541720569133759,-0.1331835687160492
1626646882447,2021-07-18T22:22:51.740Z,45.741,0.10590501129627228,0.16848523914813995,-0.011232349090278149
1626646882487,2021-07-18T22:22:51.742Z,45.781,0.16688062250614166,-0.13639281690120697,0.23267009854316711
1626646882526,2021-07-18T22:22:51.753Z,45.82,0.10590501129627228,-0.19736842811107635,0.23267009854316711
1626646882566,2021-07-18T22:22:51.755Z,45.86,-0.01604621298611164,0.22946085035800934,-0.07220795750617981
1626646882607,2021-07-18T22:22:51.766Z,45.901,-0.2599486708641052,-0.13639281690120697,-0.07220795750617981
1626646882646,2021-07-18T22:22:51.768Z,45.94,-0.19897304475307465,0.16848523914813995,-0.1331835687160492
1626646882686,2021-07-18T22:22:51.770Z,45.98,-0.13799743354320526,-0.13639281690120697,-0.011232349090278149
1626646882726,2021-07-18T22:22:51.781Z,46.02,0.22785623371601105,-0.014441591687500477,-0.011232349090278149
1626646882765,2021-07-18T22:22:51.784Z,46.059,0.28883183002471924,-0.25834402441978455,-0.07220795750617981
1626646882805,2021-07-18T22:22:51.786Z,46.099,0.10590501129627228,0.04653402045369148,-0.1331835687160492
1626646882846,2021-07-18T22:22:51.797Z,46.14,-0.13799743354320526,-0.19736842811107635,-0.011232349090278149
1626646882885,2021-07-18T22:22:51.799Z,46.179,0.10590501129627228,-0.07541720569133759,0.04974326118826866
1626646882925,2021-07-18T22:22:51.813Z,46.219,0.16688062250614166,0.16848523914813995,-0.07220795750617981
1626646882964,2021-07-18T22:22:51.828Z,46.258,0.044929396361112595,0.04653402045369148,-0.011232349090278149
1626646883005,2021-07-18T22:22:51.857Z,46.299,-0.19897304475307465,-0.07541720569133759,-0.011232349090278149
1626646883045,2021-07-18T22:22:51.859Z,46.339,-0.07702182233333588,0.04653402045369148,0.11071887612342834
1626646883084,2021-07-18T22:22:51.861Z,46.378,0.10590501129627228,-0.014441591687500477,0.04974326118826866
1626646883124,2021-07-18T22:22:51.872Z,46.418,0.10590501129627228,0.04653402045369148,-0.011232349090278149
1626646883163,2021-07-18T22:22:51.875Z,46.457,0.044929396361112595,-0.13639281690120697,0.04974326118826866
1626646883203,2021-07-18T22:22:51.877Z,46.497,0.22785623371601105,-0.07541720569133759,-0.011232349090278149
1626646883243,2021-07-18T22:22:51.888Z,46.537,-0.01604621298611164,-0.014441591687500477,-0.1331835687160492
1626646883284,2021-07-18T22:22:51.890Z,46.578,-0.13799743354320526,0.10750962793827057,-0.011232349090278149
1626646883323,2021-07-18T22:22:51.901Z,46.617,-0.3209242820739746,-0.19736842811107635,0.04974326118826866
1626646883363,2021-07-18T22:22:51.903Z,46.657,0.16688062250614166,0.16848523914813995,0.04974326118826866
1626646883402,2021-07-18T22:22:51.905Z,46.696,0.22785623371601105,0.10750962793827057,0.11071887612342834
1626646883442,2021-07-18T22:22:51.916Z,46.736,0.22785623371601105,-0.07541720569133759,0.17169448733329773
1626646883483,2021-07-18T22:22:51.919Z,46.777,-0.07702182233333588,-0.31931963562965393,0.04974326118826866
1626646883522,2021-07-18T22:22:51.921Z,46.816,-0.2599486708641052,0.4123876988887787,-0.37708601355552673
1626646883562,2021-07-18T22:22:51.932Z,46.856,-0.4428755044937134,-0.014441591687500477,-0.1331835687160492
1626646883601,2021-07-18T22:22:51.934Z,46.895,-0.19897304475307465,-0.014441591687500477,0.04974326118826866
1626646883641,2021-07-18T22:22:51.937Z,46.935,0.22785623371601105,0.04653402045369148,0.2936457097530365
1626646883682,2021-07-18T22:22:51.948Z,46.976,0.22785623371601105,0.16848523914813995,0.11071887612342834
1626646883722,2021-07-18T22:22:51.950Z,47.016,0.10590501129627228,-0.07541720569133759,-0.07220795750617981
1626646883761,2021-07-18T22:22:51.962Z,47.055,0.044929396361112595,-0.25834402441978455,-0.011232349090278149
1626646883801,2021-07-18T22:22:51.964Z,47.095,0.28883183002471924,-0.014441591687500477,-0.1331835687160492
1626646883840,2021-07-18T22:22:51.966Z,47.134,0.16688062250614166,0.04653402045369148,-0.07220795750617981
1626646883880,2021-07-18T22:22:51.993Z,47.174,-0.19897304475307465,0.04653402045369148,-0.011232349090278149
1626646883921,2021-07-18T22:22:51.995Z,47.215,-0.2599486708641052,-0.07541720569133759,0.04974326118826866
1626646883960,2021-07-18T22:22:52.006Z,47.254,-0.01604621298611164,0.04653402045369148,0.11071887612342834
1626646884000,2021-07-18T22:22:52.008Z,47.294,0.044929396361112595,-0.014441591687500477,-0.1331835687160492
1626646884039,2021-07-18T22:22:52.010Z,47.333,-0.01604621298611164,-0.014441591687500477,-0.19415917992591858
1626646884070,2021-07-18T22:22:52.021Z,47.364,-0.01604621298611164,-0.3802952468395233,-0.1331835687160492
1626646884110,2021-07-18T22:22:52.024Z,47.404,-0.01604621298611164,0.04653402045369148,-0.1331835687160492
1626646884149,2021-07-18T22:22:52.026Z,47.443,-0.01604621298611164,-0.07541720569133759,0.17169448733329773
1626646884189,2021-07-18T22:22:52.037Z,47.483,-0.01604621298611164,0.10750962793827057,0.2936457097530365
1626646884228,2021-07-18T22:22:52.040Z,47.522,-0.07702182233333588,0.10750962793827057,0.11071887612342834
1626646884269,2021-07-18T22:22:52.042Z,47.563,-0.13799743354320526,0.10750962793827057,-0.1331835687160492
1626646884309,2021-07-18T22:22:52.053Z,47.603,-0.13799743354320526,-0.13639281690120697,-0.19415917992591858
1626646884349,2021-07-18T22:22:52.054Z,47.643,0.410783052444458,-0.07541720569133759,-0.07220795750617981
1626646884388,2021-07-18T22:22:52.057Z,47.682,0.3498074412345886,-0.31931963562965393,0.04974326118826866
1626646884428,2021-07-18T22:22:52.068Z,47.722,-0.19897304475307465,0.3514120876789093,-0.25513479113578796
1626646884467,2021-07-18T22:22:52.070Z,47.761,-0.6258023381233215,-0.07541720569133759,0.2936457097530365
1626646884508,2021-07-18T22:22:52.072Z,47.802,-0.4428755044937134,-0.13639281690120697,0.903401792049408
1626646884548,2021-07-18T22:22:52.083Z,47.842,-0.01604621298611164,0.4123876988887787,0.5375481247901917
1626646884587,2021-07-18T22:22:52.086Z,47.881,0.4717586636543274,0.3514120876789093,-0.1331835687160492
1626646884627,2021-07-18T22:22:52.096Z,47.921,0.28883183002471924,-0.31931963562965393,-0.31611040234565735
1626646884666,2021-07-18T22:22:52.098Z,47.96,-0.13799743354320526,0.04653402045369148,-0.4380616247653961
1626646884707,2021-07-18T22:22:52.101Z,48.001,-0.2599486708641052,0.22946085035800934,-0.1331835687160492
1626646884747,2021-07-18T22:22:52.112Z,48.041,-0.2599486708641052,-0.4412708580493927,0.17169448733329773
1626646884787,2021-07-18T22:22:52.114Z,48.081,-0.07702182233333588,0.4123876988887787,0.11071887612342834
1626646884826,2021-07-18T22:22:52.116Z,48.12,-0.07702182233333588,0.10750962793827057,0.2936457097530365
1626646884866,2021-07-18T22:22:52.128Z,48.16,0.10590501129627228,-0.19736842811107635,0.04974326118826866
1626646884907,2021-07-18T22:22:52.130Z,48.201,0.28883183002471924,0.22946085035800934,-0.31611040234565735
1626646884946,2021-07-18T22:22:52.132Z,48.24,0.10590501129627228,-0.25834402441978455,-0.07220795750617981
1626646884986,2021-07-18T22:22:52.143Z,48.28,-0.07702182233333588,-0.07541720569133759,-0.011232349090278149
1626646885025,2021-07-18T22:22:52.158Z,48.319,-0.07702182233333588,-0.07541720569133759,0.04974326118826866
1626646885065,2021-07-18T22:22:52.160Z,48.359,-0.07702182233333588,0.10750962793827057,-0.011232349090278149
1626646885106,2021-07-18T22:22:52.171Z,48.4,-0.07702182233333588,-0.014441591687500477,-0.07220795750617981
1626646885145,2021-07-18T22:22:52.173Z,48.439,0.16688062250614166,-0.07541720569133759,0.11071887612342834
1626646885185,2021-07-18T22:22:52.176Z,48.479,0.3498074412345886,-0.07541720569133759,0.17169448733329773
1626646885225,2021-07-18T22:22:52.188Z,48.519,0.22785623371601105,0.16848523914813995,-0.011232349090278149
1626646885264,2021-07-18T22:22:52.190Z,48.558,0.10590501129627228,-0.014441591687500477,-0.07220795750617981
1626646885304,2021-07-18T22:22:52.192Z,48.598,-0.01604621298611164,-0.25834402441978455,-0.011232349090278149
1626646885345,2021-07-18T22:22:52.203Z,48.639,-0.01604621298611164,0.16848523914813995,-0.1331835687160492
1626646885384,2021-07-18T22:22:52.205Z,48.678,0.044929396361112595,-0.07541720569133759,-0.19415917992591858
1626646885424,2021-07-18T22:22:52.216Z,48.718,0.044929396361112595,0.04653402045369148,-0.011232349090278149
1626646885463,2021-07-18T22:22:52.218Z,48.757,0.10590501129627228,0.10750962793827057,0.11071887612342834
1626646885503,2021-07-18T22:22:52.221Z,48.797,0.10590501129627228,0.04653402045369148,0.11071887612342834
1626646885544,2021-07-18T22:22:52.232Z,48.838,0.10590501129627228,0.04653402045369148,0.04974326118826866
1626646885583,2021-07-18T22:22:52.234Z,48.877,-0.07702182233333588,-0.014441591687500477,-0.07220795750617981
1626646885623,2021-07-18T22:22:52.236Z,48.917,-0.13799743354320526,0.10750962793827057,-0.19415917992591858
1626646885663,2021-07-18T22:22:52.248Z,48.957,-0.19897304475307465,-0.19736842811107635,0.04974326118826866
1626646885702,2021-07-18T22:22:52.250Z,48.996,-0.07702182233333588,0.10750962793827057,-0.011232349090278149
1626646885742,2021-07-18T22:22:52.252Z,49.036,0.22785623371601105,0.16848523914813995,0.11071887612342834
1626646885783,2021-07-18T22:22:52.263Z,49.077,0.16688062250614166,-0.19736842811107635,0.11071887612342834
1626646885822,2021-07-18T22:22:52.265Z,49.116,0.10590501129627228,0.04653402045369148,-0.1331835687160492
1626646885862,2021-07-18T22:22:52.291Z,49.156,-0.4428755044937134,0.4123876988887787,-0.5600128769874573
1626646885901,2021-07-18T22:22:52.293Z,49.195,-0.19897304475307465,-0.13639281690120697,-0.07220795750617981
1626646885941,2021-07-18T22:22:52.296Z,49.235,0.044929396361112595,-0.19736842811107635,0.2936457097530365
1626646885982,2021-07-18T22:22:52.307Z,49.276,0.5327342748641968,0.22946085035800934,0.47657254338264465
1626646886021,2021-07-18T22:22:52.309Z,49.315,0.044929396361112595,-0.07541720569133759,0.17169448733329773
1626646886061,2021-07-18T22:22:52.311Z,49.355,-0.381899893283844,-0.014441591687500477,-0.31611040234565735
1626646886101,2021-07-18T22:22:52.323Z,49.395,-0.6258023381233215,-0.13639281690120697,-0.4380616247653961
1626646886140,2021-07-18T22:22:52.352Z,49.434,-0.3209242820739746,0.10750962793827057,-0.4380616247653961
1626646886181,2021-07-18T22:22:52.366Z,49.475,0.16688062250614166,-0.014441591687500477,0.17169448733329773
1626646886221,2021-07-18T22:22:52.368Z,49.515,0.5327342748641968,-0.3802952468395233,0.41559693217277527
1626646886260,2021-07-18T22:22:52.383Z,49.554,0.5937098860740662,0.22946085035800934,0.23267009854316711
1626646886300,2021-07-18T22:22:52.385Z,49.594,-0.01604621298611164,-0.07541720569133759,-0.07220795750617981
1626646886339,2021-07-18T22:22:52.396Z,49.633,-0.19897304475307465,-0.13639281690120697,0.04974326118826866
1626646886380,2021-07-18T22:22:52.398Z,49.674,-0.381899893283844,-0.07541720569133759,-0.25513479113578796
1626646886420,2021-07-18T22:22:52.400Z,49.714,-0.19897304475307465,0.4123876988887787,-0.07220795750617981
1626646886459,2021-07-18T22:22:52.411Z,49.753,-0.19897304475307465,-0.5022464990615845,0.2936457097530365
1626646886499,2021-07-18T22:22:52.414Z,49.793,0.16688062250614166,0.2904364764690399,-0.011232349090278149
1626646886538,2021-07-18T22:22:52.416Z,49.832,0.10590501129627228,0.10750962793827057,0.04974326118826866
1626646886578,2021-07-18T22:22:52.428Z,49.872,0.044929396361112595,-0.31931963562965393,-0.07220795750617981
1626646886619,2021-07-18T22:22:52.430Z,49.913,0.044929396361112595,0.22946085035800934,-0.4380616247653961
1626646886659,2021-07-18T22:22:52.441Z,49.953,0.10590501129627228,-0.19736842811107635,-0.31611040234565735
1626646886698,2021-07-18T22:22:52.443Z,49.992,0.10590501129627228,-0.3802952468395233,0.04974326118826866
1626646886738,2021-07-18T22:22:52.445Z,50.032,0.22785623371601105,-0.07541720569133759,0.23267009854316711
1626646886777,2021-07-18T22:22:52.456Z,50.071,-0.2599486708641052,0.10750962793827057,0.3546213209629059
1626646886817,2021-07-18T22:22:52.459Z,50.111,-0.6258023381233215,0.3514120876789093,0.11071887612342834
1626646886858,2021-07-18T22:22:52.461Z,50.152,-0.381899893283844,-0.014441591687500477,0.04974326118826866
1626646886897,2021-07-18T22:22:52.472Z,50.191,-0.01604621298611164,-0.07541720569133759,-0.19415917992591858
1626646886937,2021-07-18T22:22:52.474Z,50.231,0.22785623371601105,0.2904364764690399,-0.31611040234565735
1626646886976,2021-07-18T22:22:52.477Z,50.27,0.410783052444458,-0.3802952468395233,-0.07220795750617981
1626646887016,2021-07-18T22:22:52.488Z,50.31,0.28883183002471924,0.04653402045369148,-0.19415917992591858
1626646887057,2021-07-18T22:22:52.490Z,50.351,0.22785623371601105,0.16848523914813995,-0.1331835687160492
1626646887097,2021-07-18T22:22:52.492Z,50.391,0.10590501129627228,-0.25834402441978455,0.3546213209629059
1626646887136,2021-07-18T22:22:52.503Z,50.43,0.16688062250614166,0.10750962793827057,0.3546213209629059
1626646887176,2021-07-18T22:22:52.505Z,50.47,-0.01604621298611164,0.16848523914813995,0.17169448733329773
1626646887215,2021-07-18T22:22:52.517Z,50.509,-0.381899893283844,-0.07541720569133759,0.11071887612342834
1626646887255,2021-07-18T22:22:52.520Z,50.549,-0.3209242820739746,0.10750962793827057,-0.011232349090278149
1626646887296,2021-07-18T22:22:52.522Z,50.59,-0.19897304475307465,-0.07541720569133759,-0.07220795750617981
1626646887335,2021-07-18T22:22:52.548Z,50.629,0.22785623371601105,-0.014441591687500477,-0.19415917992591858
1626646887375,2021-07-18T22:22:52.550Z,50.669,0.28883183002471924,-0.014441591687500477,-0.07220795750617981
1626646887414,2021-07-18T22:22:52.561Z,50.708,0.10590501129627228,-0.25834402441978455,-0.07220795750617981
1626646887454,2021-07-18T22:22:52.563Z,50.748,0.10590501129627228,0.04653402045369148,0.04974326118826866
1626646887495,2021-07-18T22:22:52.565Z,50.789,0.28883183002471924,0.04653402045369148,0.23267009854316711
1626646887535,2021-07-18T22:22:52.576Z,50.829,0.16688062250614166,-0.13639281690120697,0.17169448733329773
1626646887574,2021-07-18T22:22:52.579Z,50.868,0.044929396361112595,0.04653402045369148,0.04974326118826866
1626646887614,2021-07-18T22:22:52.581Z,50.908,-0.07702182233333588,-0.19736842811107635,-0.011232349090278149
1626646887653,2021-07-18T22:22:52.592Z,50.947,0.044929396361112595,0.04653402045369148,-0.19415917992591858
1626646887694,2021-07-18T22:22:52.594Z,50.988,-0.01604621298611164,0.04653402045369148,-0.19415917992591858
1626646887734,2021-07-18T22:22:52.597Z,51.028,-0.13799743354320526,-0.07541720569133759,-0.07220795750617981
1626646887773,2021-07-18T22:22:52.608Z,51.067,-0.07702182233333588,0.16848523914813995,-0.011232349090278149
1626646887803,2021-07-18T22:22:52.610Z,51.097,-0.01604621298611164,0.04653402045369148,-0.011232349090278149
1626646887844,2021-07-18T22:22:52.612Z,51.138,-0.07702182233333588,0.04653402045369148,-0.011232349090278149
1626646887883,2021-07-18T22:22:52.623Z,51.177,0.10590501129627228,0.10750962793827057,-0.07220795750617981
1626646887923,2021-07-18T22:22:52.625Z,51.217,-0.01604621298611164,-0.13639281690120697,0.04974326118826866
1626646887962,2021-07-18T22:22:52.636Z,51.256,-0.01604621298611164,0.04653402045369148,-0.011232349090278149
1626646888002,2021-07-18T22:22:52.638Z,51.296,0.10590501129627228,0.04653402045369148,-0.011232349090278149
1626646888041,2021-07-18T22:22:52.641Z,51.335,-0.19897304475307465,-0.07541720569133759,0.11071887612342834
1626646888082,2021-07-18T22:22:52.652Z,51.376,-0.07702182233333588,0.10750962793827057,0.11071887612342834
1626646888122,2021-07-18T22:22:52.654Z,51.416,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646888162,2021-07-18T22:22:52.656Z,51.456,-0.01604621298611164,-0.014441591687500477,0.04974326118826866
1626646888201,2021-07-18T22:22:52.668Z,51.495,-0.07702182233333588,0.10750962793827057,0.04974326118826866
1626646888241,2021-07-18T22:22:52.670Z,51.535,0.10590501129627228,0.04653402045369148,0.04974326118826866
1626646888282,2021-07-18T22:22:52.672Z,51.576,0.044929396361112595,-0.07541720569133759,-0.07220795750617981
1626646888321,2021-07-18T22:22:52.683Z,51.615,-0.07702182233333588,0.04653402045369148,-0.1331835687160492
1626646888361,2021-07-18T22:22:52.685Z,51.655,-0.07702182233333588,-0.014441591687500477,-0.011232349090278149
1626646888400,2021-07-18T22:22:52.696Z,51.694,0.044929396361112595,-0.13639281690120697,0.04974326118826866
1626646888440,2021-07-18T22:22:52.698Z,51.734,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646888481,2021-07-18T22:22:52.713Z,51.775,-0.13799743354320526,-0.07541720569133759,-0.1331835687160492
1626646888520,2021-07-18T22:22:52.715Z,51.814,-0.07702182233333588,-0.07541720569133759,-0.07220795750617981
1626646888560,2021-07-18T22:22:52.727Z,51.854,-0.07702182233333588,-0.13639281690120697,-0.07220795750617981
1626646888600,2021-07-18T22:22:52.729Z,51.894,0.044929396361112595,0.10750962793827057,-0.19415917992591858
1626646888639,2021-07-18T22:22:52.731Z,51.933,-0.07702182233333588,-0.07541720569133759,-0.1331835687160492
1626646888679,2021-07-18T22:22:52.743Z,51.973,0.10590501129627228,0.10750962793827057,0.11071887612342834
1626646888720,2021-07-18T22:22:52.745Z,52.014,0.10590501129627228,-0.014441591687500477,0.11071887612342834
1626646888759,2021-07-18T22:22:52.756Z,52.053,0.044929396361112595,-0.014441591687500477,-0.07220795750617981
1626646888799,2021-07-18T22:22:52.758Z,52.093,-0.07702182233333588,0.10750962793827057,-0.011232349090278149
1626646888838,2021-07-18T22:22:52.761Z,52.132,0.044929396361112595,-0.19736842811107635,0.17169448733329773
1626646888878,2021-07-18T22:22:52.772Z,52.172,0.16688062250614166,-0.014441591687500477,-0.011232349090278149
1626646888919,2021-07-18T22:22:52.774Z,52.213,-0.01604621298611164,0.04653402045369148,-0.19415917992591858
1626646888958,2021-07-18T22:22:52.776Z,52.252,-0.13799743354320526,-0.13639281690120697,-0.19415917992591858
1626646888998,2021-07-18T22:22:52.788Z,52.292,-0.3209242820739746,-0.13639281690120697,-0.19415917992591858
1626646889038,2021-07-18T22:22:52.790Z,52.332,-0.19897304475307465,0.2904364764690399,-0.07220795750617981
1626646889077,2021-07-18T22:22:52.792Z,52.371,0.10590501129627228,-0.25834402441978455,0.3546213209629059
1626646889117,2021-07-18T22:22:52.803Z,52.411,0.3498074412345886,0.10750962793827057,0.23267009854316711
1626646889158,2021-07-18T22:22:52.805Z,52.452,0.044929396361112595,0.16848523914813995,-0.1331835687160492
1626646889197,2021-07-18T22:22:52.816Z,52.491,-0.4428755044937134,-0.13639281690120697,-0.07220795750617981
1626646889237,2021-07-18T22:22:52.818Z,52.531,-0.4428755044937134,0.10750962793827057,-0.011232349090278149
1626646889276,2021-07-18T22:22:52.848Z,52.57,0.10590501129627228,-0.014441591687500477,-0.1331835687160492
1626646889316,2021-07-18T22:22:52.862Z,52.61,0.28883183002471924,0.22946085035800934,-0.1331835687160492
1626646889357,2021-07-18T22:22:52.865Z,52.651,-0.07702182233333588,-0.31931963562965393,0.04974326118826866
1626646889396,2021-07-18T22:22:52.867Z,52.69,-0.07702182233333588,0.10750962793827057,0.11071887612342834
1626646889436,2021-07-18T22:22:52.878Z,52.73,0.10590501129627228,-0.13639281690120697,0.17169448733329773
1626646889476,2021-07-18T22:22:52.880Z,52.77,0.22785623371601105,-0.014441591687500477,0.04974326118826866
1626646889515,2021-07-18T22:22:52.891Z,52.809,-0.01604621298611164,0.10750962793827057,-0.1331835687160492
1626646889555,2021-07-18T22:22:52.893Z,52.849,-0.2599486708641052,-0.31931963562965393,0.04974326118826866
1626646889596,2021-07-18T22:22:52.895Z,52.89,-0.13799743354320526,0.16848523914813995,-0.011232349090278149
1626646889635,2021-07-18T22:22:52.906Z,52.929,-0.07702182233333588,-0.014441591687500477,0.04974326118826866
1626646889675,2021-07-18T22:22:52.909Z,52.969,0.28883183002471924,-0.014441591687500477,-0.011232349090278149
1626646889714,2021-07-18T22:22:52.923Z,53.008,0.22785623371601105,-0.014441591687500477,-0.07220795750617981
1626646889754,2021-07-18T22:22:52.937Z,53.048,0.044929396361112595,-0.13639281690120697,-0.07220795750617981
1626646889795,2021-07-18T22:22:52.939Z,53.089,0.10590501129627228,0.10750962793827057,0.04974326118826866
1626646889834,2021-07-18T22:22:52.942Z,53.128,0.28883183002471924,-0.13639281690120697,-0.011232349090278149
1626646889874,2021-07-18T22:22:52.953Z,53.168,0.16688062250614166,0.16848523914813995,-0.19415917992591858
1626646889913,2021-07-18T22:22:52.955Z,53.207,-0.19897304475307465,-0.19736842811107635,-0.19415917992591858
1626646889953,2021-07-18T22:22:52.957Z,53.247,-0.381899893283844,-0.13639281690120697,-0.25513479113578796
1626646889994,2021-07-18T22:22:52.968Z,53.288,-0.2599486708641052,-0.07541720569133759,-0.1331835687160492
1626646890034,2021-07-18T22:22:52.970Z,53.328,0.10590501129627228,-0.07541720569133759,0.23267009854316711
1626646890073,2021-07-18T22:22:52.981Z,53.367,0.410783052444458,0.04653402045369148,0.3546213209629059
1626646890113,2021-07-18T22:22:52.983Z,53.407,0.28883183002471924,0.10750962793827057,0.04974326118826866
1626646890152,2021-07-18T22:22:52.986Z,53.446,-0.19897304475307465,0.22946085035800934,-0.19415917992591858
1626646890192,2021-07-18T22:22:52.997Z,53.486,-0.5038511157035828,-0.25834402441978455,-0.31611040234565735
1626646890233,2021-07-18T22:22:52.999Z,53.527,-0.2599486708641052,-0.07541720569133759,0.17169448733329773
1626646890272,2021-07-18T22:22:53.001Z,53.566,0.22785623371601105,-0.31931963562965393,0.23267009854316711
1626646890312,2021-07-18T22:22:53.013Z,53.606,0.28883183002471924,0.2904364764690399,0.11071887612342834
1626646890351,2021-07-18T22:22:53.015Z,53.645,-0.13799743354320526,0.04653402045369148,0.04974326118826866
1626646890391,2021-07-18T22:22:53.017Z,53.685,0.10590501129627228,0.22946085035800934,0.11071887612342834
1626646890432,2021-07-18T22:22:53.028Z,53.726,0.3498074412345886,-0.13639281690120697,0.47657254338264465
1626646890472,2021-07-18T22:22:53.030Z,53.766,0.5327342748641968,-0.5022464990615845,0.11071887612342834
1626646890511,2021-07-18T22:22:53.041Z,53.805,0.10590501129627228,0.04653402045369148,-0.7429397106170654
1626646890551,2021-07-18T22:22:53.043Z,53.845,-0.6258023381233215,0.04653402045369148,-0.80391526222229
1626646890590,2021-07-18T22:22:53.046Z,53.884,-0.6258023381233215,-0.25834402441978455,-0.19415917992591858
1626646890630,2021-07-18T22:22:53.057Z,53.924,0.410783052444458,0.04653402045369148,0.23267009854316711
1626646890671,2021-07-18T22:22:53.059Z,53.965,0.9595634937286377,0.22946085035800934,0.47657254338264465
1626646890710,2021-07-18T22:22:53.061Z,54.004,0.7156611084938049,-0.3802952468395233,0.3546213209629059
1626646890750,2021-07-18T22:22:53.073Z,54.044,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646890789,2021-07-18T22:22:53.075Z,54.083,-0.13799743354320526,0.22946085035800934,-0.25513479113578796
1626646890829,2021-07-18T22:22:53.101Z,54.123,-0.07702182233333588,-0.13639281690120697,-0.011232349090278149
1626646890870,2021-07-18T22:22:53.103Z,54.164,-0.07702182233333588,0.16848523914813995,-0.1331835687160492
1626646890910,2021-07-18T22:22:53.106Z,54.204,0.044929396361112595,-0.13639281690120697,-0.07220795750617981
1626646890949,2021-07-18T22:22:53.117Z,54.243,0.10590501129627228,0.04653402045369148,-0.19415917992591858
1626646890989,2021-07-18T22:22:53.119Z,54.283,0.044929396361112595,0.04653402045369148,-0.1331835687160492
1626646891028,2021-07-18T22:22:53.121Z,54.322,-0.13799743354320526,-0.19736842811107635,0.04974326118826866
1626646891069,2021-07-18T22:22:53.133Z,54.363,-0.07702182233333588,0.10750962793827057,0.04974326118826866
1626646891109,2021-07-18T22:22:53.135Z,54.403,0.044929396361112595,-0.19736842811107635,0.11071887612342834
1626646891148,2021-07-18T22:22:53.137Z,54.442,0.22785623371601105,0.22946085035800934,-0.1331835687160492
1626646891188,2021-07-18T22:22:53.148Z,54.482,-0.13799743354320526,-0.19736842811107635,-0.011232349090278149
