epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1626646891227,2021-07-18T22:22:53.150Z,54.521,-0.01604621298611164,-0.31931963562965393,0.04974326118826866
1626646891267,2021-07-18T22:22:53.161Z,54.561,0.10590501129627228,0.16848523914813995,0.04974326118826866
1626646891308,2021-07-18T22:22:53.163Z,54.602,0.044929396361112595,-0.25834402441978455,0.11071887612342834
1626646891348,2021-07-18T22:22:53.165Z,54.642,0.16688062250614166,0.16848523914813995,0.04974326118826866
1626646891387,2021-07-18T22:22:53.177Z,54.681,0.044929396361112595,-0.014441591687500477,0.04974326118826866
1626646891427,2021-07-18T22:22:53.179Z,54.721,0.044929396361112595,-0.13639281690120697,-0.07220795750617981
1626646891466,2021-07-18T22:22:53.181Z,54.76,0.044929396361112595,0.10750962793827057,-0.011232349090278149
1626646891507,2021-07-18T22:22:53.192Z,54.801,-0.01604621298611164,-0.19736842811107635,-0.011232349090278149
1626646891547,2021-07-18T22:22:53.195Z,54.841,-0.07702182233333588,-0.014441591687500477,-0.07220795750617981
1626646891586,2021-07-18T22:22:53.206Z,54.88,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646891626,2021-07-18T22:22:53.208Z,54.92,-0.01604621298611164,-0.07541720569133759,0.04974326118826866
1626646891665,2021-07-18T22:22:53.210Z,54.959,-0.01604621298611164,0.04653402045369148,-0.011232349090278149
1626646891705,2021-07-18T22:22:53.222Z,54.999,-0.07702182233333588,-0.014441591687500477,-0.1331835687160492
1626646891746,2021-07-18T22:22:53.224Z,55.04,0.044929396361112595,0.10750962793827057,-0.011232349090278149
1626646891786,2021-07-18T22:22:53.226Z,55.08,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646891825,2021-07-18T22:22:53.237Z,55.119,0.044929396361112595,0.10750962793827057,0.11071887612342834
1626646891865,2021-07-18T22:22:53.240Z,55.159,0.10590501129627228,-0.07541720569133759,0.11071887612342834
1626646891904,2021-07-18T22:22:53.242Z,55.198,0.10590501129627228,0.04653402045369148,-0.011232349090278149
1626646891945,2021-07-18T22:22:53.253Z,55.239,0.044929396361112595,-0.014441591687500477,0.04974326118826866
1626646891985,2021-07-18T22:22:53.267Z,55.279,0.16688062250614166,-0.014441591687500477,-0.07220795750617981
1626646892024,2021-07-18T22:22:53.270Z,55.318,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646892064,2021-07-18T22:22:53.281Z,55.358,-0.01604621298611164,-0.13639281690120697,-0.07220795750617981
1626646892103,2021-07-18T22:22:53.283Z,55.397,-0.19897304475307465,0.04653402045369148,-0.1331835687160492
1626646892144,2021-07-18T22:22:53.285Z,55.438,-0.19897304475307465,-0.014441591687500477,-0.011232349090278149
1626646892184,2021-07-18T22:22:53.298Z,55.478,-0.01604621298611164,0.04653402045369148,0.04974326118826866
1626646892224,2021-07-18T22:22:53.300Z,55.518,0.10590501129627228,-0.014441591687500477,-0.011232349090278149
1626646892263,2021-07-18T22:22:53.302Z,55.557,0.044929396361112595,-0.19736842811107635,0.11071887612342834
1626646892303,2021-07-18T22:22:53.313Z,55.597,0.044929396361112595,-0.13639281690120697,0.04974326118826866
1626646892342,2021-07-18T22:22:53.315Z,55.636,-0.01604621298611164,0.04653402045369148,-0.1331835687160492
1626646892383,2021-07-18T22:22:53.357Z,55.677,-0.01604621298611164,-0.07541720569133759,-0.07220795750617981
1626646892423,2021-07-18T22:22:53.359Z,55.717,0.10590501129627228,-0.014441591687500477,-0.07220795750617981
1626646892462,2021-07-18T22:22:53.361Z,55.756,0.044929396361112595,0.04653402045369148,-0.1331835687160492
1626646892502,2021-07-18T22:22:53.372Z,55.796,-0.01604621298611164,-0.014441591687500477,0.04974326118826866
1626646892541,2021-07-18T22:22:53.401Z,55.835,0.044929396361112595,-0.07541720569133759,0.11071887612342834
1626646892582,2021-07-18T22:22:53.403Z,55.876,0.16688062250614166,-0.014441591687500477,-0.011232349090278149
1626646892622,2021-07-18T22:22:53.405Z,55.916,0.044929396361112595,0.04653402045369148,-0.011232349090278149
1626646892662,2021-07-18T22:22:53.416Z,55.956,0.10590501129627228,-0.014441591687500477,0.11071887612342834
1626646892701,2021-07-18T22:22:53.419Z,55.995,-0.07702182233333588,-0.014441591687500477,0.04974326118826866
1626646892741,2021-07-18T22:22:53.421Z,56.035,-0.07702182233333588,0.04653402045369148,-0.07220795750617981
1626646892782,2021-07-18T22:22:53.432Z,56.076,0.044929396361112595,-0.014441591687500477,-0.1331835687160492
1626646892821,2021-07-18T22:22:53.434Z,56.115,0.044929396361112595,0.10750962793827057,-0.07220795750617981
1626646892861,2021-07-18T22:22:53.437Z,56.155,0.10590501129627228,-0.07541720569133759,-0.011232349090278149
1626646892900,2021-07-18T22:22:53.448Z,56.194,0.044929396361112595,0.04653402045369148,0.04974326118826866
1626646892940,2021-07-18T22:22:53.450Z,56.234,-0.07702182233333588,-0.014441591687500477,-0.011232349090278149
1626646892981,2021-07-18T22:22:53.452Z,56.275,-0.07702182233333588,-0.014441591687500477,0.04974326118826866
1626646893020,2021-07-18T22:22:53.463Z,56.314,-0.13799743354320526,-0.07541720569133759,0.11071887612342834
1626646893060,2021-07-18T22:22:53.477Z,56.354,0.044929396361112595,0.04653402045369148,0.23267009854316711
1626646893100,2021-07-18T22:22:53.491Z,56.394,0.044929396361112595,0.10750962793827057,-0.07220795750617981
1626646893139,2021-07-18T22:22:53.493Z,56.433,-0.13799743354320526,0.04653402045369148,0.04974326118826866
1626646893179,2021-07-18T22:22:53.496Z,56.473,-0.19897304475307465,-0.07541720569133759,0.11071887612342834
1626646893220,2021-07-18T22:22:53.507Z,56.514,-0.13799743354320526,0.04653402045369148,0.04974326118826866
1626646893259,2021-07-18T22:22:53.509Z,56.553,-0.07702182233333588,-0.07541720569133759,0.04974326118826866
1626646893299,2021-07-18T22:22:53.511Z,56.593,-0.01604621298611164,-0.13639281690120697,0.04974326118826866
1626646893338,2021-07-18T22:22:53.523Z,56.632,-0.01604621298611164,-0.07541720569133759,0.04974326118826866
1626646893378,2021-07-18T22:22:53.525Z,56.672,-0.01604621298611164,0.04653402045369148,0.11071887612342834
1626646893417,2021-07-18T22:22:53.527Z,56.711,-0.13799743354320526,-0.014441591687500477,0.11071887612342834
1626646893458,2021-07-18T22:22:53.538Z,56.752,0.10590501129627228,0.10750962793827057,0.04974326118826866
1626646893498,2021-07-18T22:22:53.540Z,56.792,-0.01604621298611164,0.04653402045369148,-0.011232349090278149
1626646893538,2021-07-18T22:22:53.551Z,56.832,-0.07702182233333588,0.10750962793827057,-0.07220795750617981
1626646893577,2021-07-18T22:22:53.553Z,56.871,-0.01604621298611164,-0.13639281690120697,-0.011232349090278149
1626646893617,2021-07-18T22:22:53.555Z,56.911,-0.07702182233333588,-0.014441591687500477,-0.1331835687160492
1626646893658,2021-07-18T22:22:53.567Z,56.952,0.044929396361112595,-0.014441591687500477,-0.1331835687160492
1626646893697,2021-07-18T22:22:53.569Z,56.991,-0.01604621298611164,-0.07541720569133759,0.04974326118826866
1626646893737,2021-07-18T22:22:53.571Z,57.031,-0.13799743354320526,-0.07541720569133759,-0.07220795750617981
1626646893776,2021-07-18T22:22:53.582Z,57.07,0.10590501129627228,0.10750962793827057,-0.1331835687160492
1626646893816,2021-07-18T22:22:53.585Z,57.11,0.10590501129627228,-0.19736842811107635,0.04974326118826866
1626646893855,2021-07-18T22:22:53.587Z,57.149,-0.01604621298611164,0.04653402045369148,-0.011232349090278149
1626646893896,2021-07-18T22:22:53.598Z,57.19,0.16688062250614166,-0.19736842811107635,0.04974326118826866
1626646893936,2021-07-18T22:22:53.601Z,57.23,0.044929396361112595,0.04653402045369148,0.04974326118826866
1626646893976,2021-07-18T22:22:53.611Z,57.27,-0.13799743354320526,-0.07541720569133759,-0.07220795750617981
1626646894015,2021-07-18T22:22:53.613Z,57.309,-0.07702182233333588,-0.13639281690120697,-0.1331835687160492
1626646894055,2021-07-18T22:22:53.615Z,57.349,-0.07702182233333588,0.04653402045369148,-0.07220795750617981
1626646894096,2021-07-18T22:22:53.628Z,57.39,-0.07702182233333588,-0.014441591687500477,-0.011232349090278149
1626646894135,2021-07-18T22:22:53.630Z,57.429,-0.13799743354320526,0.10750962793827057,0.04974326118826866
1626646894175,2021-07-18T22:22:53.632Z,57.469,-0.19897304475307465,-0.13639281690120697,0.04974326118826866
1626646894214,2021-07-18T22:22:53.658Z,57.508,-0.01604621298611164,0.04653402045369148,-0.011232349090278149
1626646894254,2021-07-18T22:22:53.660Z,57.548,-0.07702182233333588,-0.13639281690120697,0.11071887612342834
1626646894295,2021-07-18T22:22:53.671Z,57.589,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646894334,2021-07-18T22:22:53.673Z,57.628,0.22785623371601105,-0.07541720569133759,-0.07220795750617981
1626646894374,2021-07-18T22:22:53.675Z,57.668,0.044929396361112595,-0.07541720569133759,0.04974326118826866
1626646894413,2021-07-18T22:22:53.687Z,57.707,0.044929396361112595,-0.014441591687500477,0.23267009854316711
1626646894453,2021-07-18T22:22:53.689Z,57.747,0.10590501129627228,-0.07541720569133759,-0.011232349090278149
1626646894494,2021-07-18T22:22:53.691Z,57.788,0.044929396361112595,0.10750962793827057,-0.19415917992591858
1626646894534,2021-07-18T22:22:53.702Z,57.828,-0.01604621298611164,-0.25834402441978455,-0.19415917992591858
1626646894573,2021-07-18T22:22:53.705Z,57.867,0.044929396361112595,-0.07541720569133759,-0.1331835687160492
1626646894613,2021-07-18T22:22:53.707Z,57.907,0.044929396361112595,0.10750962793827057,-0.011232349090278149
1626646894652,2021-07-18T22:22:53.718Z,57.946,0.22785623371601105,-0.13639281690120697,0.17169448733329773
1626646894692,2021-07-18T22:22:53.720Z,57.986,0.16688062250614166,0.04653402045369148,0.04974326118826866
1626646894733,2021-07-18T22:22:53.731Z,58.027,0.044929396361112595,0.04653402045369148,0.04974326118826866
1626646894772,2021-07-18T22:22:53.733Z,58.066,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646894812,2021-07-18T22:22:53.735Z,58.106,-0.01604621298611164,-0.19736842811107635,-0.07220795750617981
1626646894851,2021-07-18T22:22:53.746Z,58.145,-0.01604621298611164,-0.13639281690120697,0.04974326118826866
1626646894891,2021-07-18T22:22:53.749Z,58.185,0.10590501129627228,0.04653402045369148,-0.011232349090278149
1626646894932,2021-07-18T22:22:53.751Z,58.226,0.044929396361112595,-0.07541720569133759,0.04974326118826866
1626646894972,2021-07-18T22:22:53.763Z,58.266,0.10590501129627228,0.04653402045369148,0.04974326118826866
1626646895011,2021-07-18T22:22:53.765Z,58.305,-0.01604621298611164,-0.014441591687500477,-0.07220795750617981
1626646895051,2021-07-18T22:22:53.776Z,58.345,-0.13799743354320526,-0.07541720569133759,-0.011232349090278149
1626646895090,2021-07-18T22:22:53.778Z,58.384,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646895130,2021-07-18T22:22:53.780Z,58.424,-0.07702182233333588,-0.014441591687500477,0.11071887612342834
1626646895171,2021-07-18T22:22:53.791Z,58.465,0.044929396361112595,-0.19736842811107635,0.11071887612342834
1626646895210,2021-07-18T22:22:53.794Z,58.504,-0.01604621298611164,0.10750962793827057,-0.1331835687160492
1626646895250,2021-07-18T22:22:53.796Z,58.544,-0.07702182233333588,-0.014441591687500477,-0.07220795750617981
1626646895289,2021-07-18T22:22:53.807Z,58.583,-0.07702182233333588,-0.07541720569133759,-0.011232349090278149
1626646895329,2021-07-18T22:22:53.821Z,58.623,-0.13799743354320526,0.04653402045369148,0.04974326118826866
1626646895369,2021-07-18T22:22:53.824Z,58.663,0.044929396361112595,-0.014441591687500477,0.04974326118826866
1626646895410,2021-07-18T22:22:53.826Z,58.704,0.10590501129627228,-0.014441591687500477,0.04974326118826866
1626646895449,2021-07-18T22:22:53.838Z,58.743,-0.07702182233333588,-0.25834402441978455,-0.011232349090278149
1626646895489,2021-07-18T22:22:53.840Z,58.783,0.044929396361112595,0.10750962793827057,-0.07220795750617981
1626646895528,2021-07-18T22:22:53.868Z,58.822,0.10590501129627228,-0.13639281690120697,-0.011232349090278149
1626646895568,2021-07-18T22:22:53.870Z,58.862,0.044929396361112595,0.10750962793827057,-0.07220795750617981
1626646895609,2021-07-18T22:22:53.881Z,58.903,-0.01604621298611164,-0.13639281690120697,0.04974326118826866
1626646895648,2021-07-18T22:22:53.883Z,58.942,-0.01604621298611164,-0.07541720569133759,0.11071887612342834
1626646895688,2021-07-18T22:22:53.885Z,58.982,-0.07702182233333588,-0.014441591687500477,-0.011232349090278149
1626646895727,2021-07-18T22:22:53.897Z,59.021,-0.07702182233333588,0.04653402045369148,-0.07220795750617981
1626646895767,2021-07-18T22:22:53.899Z,59.061,-0.07702182233333588,-0.014441591687500477,-0.07220795750617981
1626646895808,2021-07-18T22:22:53.900Z,59.102,0.044929396361112595,0.04653402045369148,-0.011232349090278149
1626646895848,2021-07-18T22:22:53.911Z,59.142,0.10590501129627228,0.10750962793827057,-0.07220795750617981
1626646895887,2021-07-18T22:22:53.914Z,59.181,-0.07702182233333588,-0.19736842811107635,-0.011232349090278149
1626646895927,2021-07-18T22:22:53.916Z,59.221,0.044929396361112595,0.04653402045369148,-0.07220795750617981
1626646895966,2021-07-18T22:22:53.927Z,59.26,-0.01604621298611164,0.04653402045369148,-0.1331835687160492
1626646896006,2021-07-18T22:22:53.929Z,59.3,-0.07702182233333588,-0.07541720569133759,-0.011232349090278149
1626646896047,2021-07-18T22:22:53.932Z,59.341,0.10590501129627228,0.10750962793827057,0.11071887612342834
1626646896086,2021-07-18T22:22:53.943Z,59.38,-0.01604621298611164,-0.014441591687500477,0.04974326118826866
1626646896126,2021-07-18T22:22:53.945Z,59.42,0.16688062250614166,-0.014441591687500477,0.04974326118826866
1626646896165,2021-07-18T22:22:53.947Z,59.459,0.10590501129627228,0.04653402045369148,-0.07220795750617981
1626646896205,2021-07-18T22:22:53.958Z,59.499,-0.01604621298611164,-0.014441591687500477,0.04974326118826866
1626646896246,2021-07-18T22:22:53.960Z,59.54,-0.07702182233333588,-0.014441591687500477,-0.07220795750617981
1626646896286,2021-07-18T22:22:53.971Z,59.58,0.044929396361112595,0.04653402045369148,-0.07220795750617981
1626646896325,2021-07-18T22:22:53.973Z,59.619,-0.01604621298611164,-0.014441591687500477,-0.07220795750617981
1626646896365,2021-07-18T22:22:53.976Z,59.659,-0.07702182233333588,0.10750962793827057,0.11071887612342834
1626646896404,2021-07-18T22:22:53.987Z,59.698,-0.01604621298611164,-0.07541720569133759,-0.011232349090278149
1626646896444,2021-07-18T22:22:53.989Z,59.738,0.044929396361112595,0.16848523914813995,-0.07220795750617981
1626646896485,2021-07-18T22:22:53.991Z,59.779,-0.07702182233333588,-0.014441591687500477,-0.011232349090278149
1626646896524,2021-07-18T22:22:54.003Z,59.818,-0.07702182233333588,-0.07541720569133759,0.04974326118826866
1626646896564,2021-07-18T22:22:54.005Z,59.858,0.10590501129627228,-0.014441591687500477,0.04974326118826866
1626646896603,2021-07-18T22:22:54.016Z,59.897,0.22785623371601105,-0.014441591687500477,-0.1331835687160492
1626646896643,2021-07-18T22:22:54.018Z,59.937,0.16688062250614166,-0.07541720569133759,-0.1331835687160492
1626646896684,2021-07-18T22:22:54.033Z,59.978,-0.01604621298611164,0.10750962793827057,-0.1331835687160492
1626646896724,2021-07-18T22:22:54.047Z,60.018,-0.01604621298611164,-0.19736842811107635,-0.011232349090278149
1626646896763,2021-07-18T22:22:54.049Z,60.057,0.044929396361112595,0.04653402045369148,0.04974326118826866
1626646896803,2021-07-18T22:22:54.051Z,60.097,-0.01604621298611164,0.04653402045369148,-0.011232349090278149
1626646896842,2021-07-18T22:22:54.063Z,60.136,-0.07702182233333588,0.10750962793827057,0.04974326118826866
1626646896882,2021-07-18T22:22:54.065Z,60.176,-0.07702182233333588,-0.07541720569133759,-0.011232349090278149
1626646896923,2021-07-18T22:22:54.067Z,60.217,0.044929396361112595,0.16848523914813995,-0.1331835687160492
1626646896962,2021-07-18T22:22:54.078Z,60.256,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646897002,2021-07-18T22:22:54.080Z,60.296,-0.01604621298611164,-0.07541720569133759,0.04974326118826866
1626646897041,2021-07-18T22:22:54.091Z,60.335,0.044929396361112595,0.10750962793827057,-0.07220795750617981
1626646897081,2021-07-18T22:22:54.093Z,60.375,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646897121,2021-07-18T22:22:54.096Z,60.415,-0.01604621298611164,0.04653402045369148,-0.011232349090278149
1626646897162,2021-07-18T22:22:54.107Z,60.456,-0.07702182233333588,-0.07541720569133759,-0.011232349090278149
1626646897201,2021-07-18T22:22:54.109Z,60.495,-0.01604621298611164,-0.07541720569133759,-0.011232349090278149
1626646897241,2021-07-18T22:22:54.111Z,60.535,-0.07702182233333588,-0.014441591687500477,-0.07220795750617981
1626646897280,2021-07-18T22:22:54.123Z,60.574,0.044929396361112595,-0.07541720569133759,0.04974326118826866
1626646897320,2021-07-18T22:22:54.125Z,60.614,0.10590501129627228,-0.014441591687500477,-0.011232349090278149
1626646897361,2021-07-18T22:22:54.127Z,60.655,0.10590501129627228,-0.07541720569133759,-0.07220795750617981
1626646897400,2021-07-18T22:22:54.138Z,60.694,-0.01604621298611164,0.10750962793827057,-0.25513479113578796
1626646897440,2021-07-18T22:22:54.140Z,60.734,0.044929396361112595,0.04653402045369148,-0.25513479113578796
1626646897479,2021-07-18T22:22:54.151Z,60.773,-0.13799743354320526,-0.19736842811107635,0.11071887612342834
1626646897519,2021-07-18T22:22:54.153Z,60.813,0.16688062250614166,-0.07541720569133759,-0.07220795750617981
1626646897560,2021-07-18T22:22:54.155Z,60.854,0.16688062250614166,-0.07541720569133759,0.04974326118826866
1626646897600,2021-07-18T22:22:54.167Z,60.894,0.044929396361112595,-0.07541720569133759,0.17169448733329773
1626646897639,2021-07-18T22:22:54.169Z,60.933,0.044929396361112595,-0.07541720569133759,0.04974326118826866
1626646897679,2021-07-18T22:22:54.171Z,60.973,-0.07702182233333588,-0.014441591687500477,-0.011232349090278149
1626646897718,2021-07-18T22:22:54.183Z,61.012,-0.07702182233333588,-0.014441591687500477,-0.07220795750617981
1626646897758,2021-07-18T22:22:54.185Z,61.052,-0.19897304475307465,-0.014441591687500477,0.04974326118826866
1626646897799,2021-07-18T22:22:54.211Z,61.093,-0.01604621298611164,0.04653402045369148,0.04974326118826866
1626646897838,2021-07-18T22:22:54.213Z,61.132,-0.01604621298611164,0.04653402045369148,-0.011232349090278149
1626646897878,2021-07-18T22:22:54.215Z,61.172,-0.01604621298611164,-0.014441591687500477,-0.07220795750617981
1626646897917,2021-07-18T22:22:54.227Z,61.211,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646897957,2021-07-18T22:22:54.229Z,61.251,0.10590501129627228,-0.19736842811107635,0.04974326118826866
1626646897998,2021-07-18T22:22:54.231Z,61.292,0.10590501129627228,-0.07541720569133759,-0.011232349090278149
1626646898038,2021-07-18T22:22:54.242Z,61.332,0.044929396361112595,-0.07541720569133759,-0.1331835687160492
1626646898077,2021-07-18T22:22:54.245Z,61.371,-0.07702182233333588,-0.13639281690120697,-0.011232349090278149
1626646898117,2021-07-18T22:22:54.247Z,61.411,-0.07702182233333588,-0.014441591687500477,-0.011232349090278149
1626646898156,2021-07-18T22:22:54.258Z,61.45,-0.07702182233333588,0.04653402045369148,-0.07220795750617981
1626646898196,2021-07-18T22:22:54.260Z,61.49,-0.13799743354320526,-0.014441591687500477,-0.011232349090278149
1626646898237,2021-07-18T22:22:54.271Z,61.531,0.22785623371601105,-0.07541720569133759,0.04974326118826866
1626646898276,2021-07-18T22:22:54.273Z,61.57,0.22785623371601105,0.04653402045369148,-0.011232349090278149
1626646898316,2021-07-18T22:22:54.275Z,61.61,0.22785623371601105,-0.014441591687500477,0.04974326118826866
1626646898355,2021-07-18T22:22:54.286Z,61.649,-0.01604621298611164,-0.13639281690120697,0.11071887612342834
1626646898395,2021-07-18T22:22:54.289Z,61.689,-0.19897304475307465,0.04653402045369148,-0.011232349090278149
1626646898436,2021-07-18T22:22:54.291Z,61.73,-0.13799743354320526,-0.014441591687500477,-0.07220795750617981
1626646898476,2021-07-18T22:22:54.302Z,61.77,-0.13799743354320526,0.04653402045369148,-0.011232349090278149
1626646898515,2021-07-18T22:22:54.305Z,61.809,-0.01604621298611164,0.04653402045369148,-0.07220795750617981
1626646898555,2021-07-18T22:22:54.307Z,61.849,-0.01604621298611164,0.04653402045369148,-0.1331835687160492
1626646898594,2021-07-18T22:22:54.318Z,61.888,0.044929396361112595,-0.07541720569133759,0.04974326118826866
1626646898634,2021-07-18T22:22:54.320Z,61.928,0.28883183002471924,0.04653402045369148,0.04974326118826866
1626646898675,2021-07-18T22:22:54.348Z,61.969,0.28883183002471924,-0.014441591687500477,0.04974326118826866
1626646898714,2021-07-18T22:22:54.350Z,62.008,0.16688062250614166,-0.014441591687500477,0.04974326118826866
1626646898754,2021-07-18T22:22:54.362Z,62.048,-0.07702182233333588,0.04653402045369148,-0.07220795750617981
1626646898793,2021-07-18T22:22:54.376Z,62.087,-0.13799743354320526,-0.014441591687500477,-0.1331835687160492
1626646898833,2021-07-18T22:22:54.378Z,62.127,-0.381899893283844,0.04653402045369148,-0.19415917992591858
1626646898874,2021-07-18T22:22:54.380Z,62.168,-0.2599486708641052,0.04653402045369148,-0.1331835687160492
1626646898913,2021-07-18T22:22:54.393Z,62.207,-0.07702182233333588,0.04653402045369148,-0.011232349090278149
1626646898953,2021-07-18T22:22:54.395Z,62.247,0.10590501129627228,-0.014441591687500477,0.11071887612342834
1626646898993,2021-07-18T22:22:54.406Z,62.287,0.22785623371601105,0.10750962793827057,-0.011232349090278149
1626646899032,2021-07-18T22:22:54.408Z,62.326,0.16688062250614166,-0.13639281690120697,0.04974326118826866
1626646899072,2021-07-18T22:22:54.411Z,62.366,0.044929396361112595,-0.014441591687500477,0.04974326118826866
1626646899113,2021-07-18T22:22:54.422Z,62.407,-0.07702182233333588,0.04653402045369148,-0.1331835687160492
1626646899152,2021-07-18T22:22:54.424Z,62.446,-0.19897304475307465,0.04653402045369148,-0.1331835687160492
1626646899192,2021-07-18T22:22:54.426Z,62.486,-0.13799743354320526,-0.07541720569133759,-0.011232349090278149
1626646899231,2021-07-18T22:22:54.438Z,62.525,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646899271,2021-07-18T22:22:54.440Z,62.565,0.10590501129627228,0.10750962793827057,-0.011232349090278149
1626646899312,2021-07-18T22:22:54.442Z,62.606,0.10590501129627228,-0.13639281690120697,-0.011232349090278149
1626646899351,2021-07-18T22:22:54.453Z,62.645,-0.01604621298611164,-0.014441591687500477,0.04974326118826866
1626646899391,2021-07-18T22:22:54.455Z,62.685,-0.13799743354320526,-0.014441591687500477,-0.011232349090278149
1626646899431,2021-07-18T22:22:54.466Z,62.725,-0.07702182233333588,-0.07541720569133759,0.04974326118826866
1626646899470,2021-07-18T22:22:54.468Z,62.764,-0.07702182233333588,0.04653402045369148,-0.011232349090278149
1626646899510,2021-07-18T22:22:54.470Z,62.804,-0.07702182233333588,-0.07541720569133759,-0.011232349090278149
1626646899551,2021-07-18T22:22:54.482Z,62.845,-0.01604621298611164,0.10750962793827057,-0.07220795750617981
1626646899590,2021-07-18T22:22:54.484Z,62.884,-0.07702182233333588,-0.07541720569133759,-0.011232349090278149
1626646899630,2021-07-18T22:22:54.486Z,62.924,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646899669,2021-07-18T22:22:54.512Z,62.963,0.10590501129627228,0.16848523914813995,0.11071887612342834
1626646899709,2021-07-18T22:22:54.515Z,63.003,0.044929396361112595,-0.07541720569133759,0.04974326118826866
1626646899750,2021-07-18T22:22:54.517Z,63.044,0.10590501129627228,-0.014441591687500477,0.04974326118826866
1626646899789,2021-07-18T22:22:54.528Z,63.083,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646899829,2021-07-18T22:22:54.530Z,63.123,-0.19897304475307465,0.10750962793827057,-0.19415917992591858
1626646899869,2021-07-18T22:22:54.541Z,63.163,-0.19897304475307465,0.04653402045369148,0.11071887612342834
1626646899908,2021-07-18T22:22:54.543Z,63.202,-0.2599486708641052,-0.13639281690120697,0.17169448733329773
1626646899948,2021-07-18T22:22:54.546Z,63.242,-0.19897304475307465,0.16848523914813995,-0.011232349090278149
1626646899989,2021-07-18T22:22:54.556Z,63.283,-0.19897304475307465,-0.25834402441978455,0.04974326118826866
1626646900028,2021-07-18T22:22:54.559Z,63.322,-0.3209242820739746,0.16848523914813995,0.04974326118826866
1626646900068,2021-07-18T22:22:54.561Z,63.362,0.044929396361112595,-0.4412708580493927,0.9643774032592773
1626646900107,2021-07-18T22:22:54.572Z,63.401,0.28883183002471924,-1.5998073816299438,0.7204749584197998
1626646900147,2021-07-18T22:22:54.586Z,63.441,0.8376123309135437,0.5343388915061951,-0.7429397106170654
