epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1626646900188,2021-07-18T22:22:54.588Z,63.482,0.5327342748641968,-0.13639281690120697,-0.07220795750617981
1626646900227,2021-07-18T22:22:54.603Z,63.521,-0.01604621298611164,-0.5022464990615845,0.04974326118826866
1626646900267,2021-07-18T22:22:54.605Z,63.561,0.7766367197036743,0.22946085035800934,0.41559693217277527
1626646900298,2021-07-18T22:22:54.607Z,63.592,1.3863928318023682,-0.3802952468395233,0.8424261808395386
1626646900337,2021-07-18T22:22:54.618Z,63.631,0.16688062250614166,-0.3802952468395233,-0.37708601355552673
1626646900377,2021-07-18T22:22:54.621Z,63.671,-0.381899893283844,0.22946085035800934,-0.6819640398025513
1626646900416,2021-07-18T22:22:54.631Z,63.71,-1.7233632802963257,-0.5022464990615845,-0.6209884881973267
1626646900456,2021-07-18T22:22:54.634Z,63.75,-1.174582839012146,1.4489730596542358,-0.19415917992591858
1626646900496,2021-07-18T22:22:54.636Z,63.79,-0.5648267269134521,0.5953144431114197,0.7204749584197998
1626646900535,2021-07-18T22:22:54.647Z,63.829,0.22785623371601105,-0.014441591687500477,0.8424261808395386
1626646900576,2021-07-18T22:22:54.649Z,63.87,0.5937098860740662,0.9001925587654114,0.17169448733329773
1626646900616,2021-07-18T22:22:54.652Z,63.91,0.16688062250614166,-0.13639281690120697,0.04974326118826866
1626646900655,2021-07-18T22:22:54.663Z,63.949,-0.381899893283844,0.22946085035800934,-0.011232349090278149
1626646900695,2021-07-18T22:22:54.665Z,63.989,-0.5038511157035828,-0.014441591687500477,-0.1331835687160492
1626646900736,2021-07-18T22:22:54.666Z,64.03,-0.19897304475307465,-0.014441591687500477,-0.4990372359752655
1626646900774,2021-07-18T22:22:54.678Z,64.068,0.10590501129627228,-0.014441591687500477,-0.37708601355552673
1626646900815,2021-07-18T22:22:54.680Z,64.109,0.22785623371601105,-0.25834402441978455,-0.1331835687160492
1626646900854,2021-07-18T22:22:54.682Z,64.148,0.3498074412345886,0.04653402045369148,-0.31611040234565735
1626646900894,2021-07-18T22:22:54.693Z,64.188,0.22785623371601105,0.04653402045369148,-0.1331835687160492
1626646900934,2021-07-18T22:22:54.695Z,64.228,0.10590501129627228,-0.13639281690120697,-0.011232349090278149
1626646900973,2021-07-18T22:22:54.706Z,64.267,-0.01604621298611164,0.04653402045369148,0.04974326118826866
1626646901014,2021-07-18T22:22:54.708Z,64.308,-0.07702182233333588,-0.014441591687500477,-0.07220795750617981
1626646901054,2021-07-18T22:22:54.710Z,64.348,-0.01604621298611164,-0.07541720569133759,0.04974326118826866
1626646901093,2021-07-18T22:22:54.722Z,64.387,-0.07702182233333588,-0.014441591687500477,-0.19415917992591858
1626646901133,2021-07-18T22:22:54.724Z,64.427,-0.01604621298611164,-0.07541720569133759,-0.1331835687160492
1626646901172,2021-07-18T22:22:54.726Z,64.466,0.044929396361112595,-0.13639281690120697,-0.07220795750617981
1626646901213,2021-07-18T22:22:54.738Z,64.507,0.10590501129627228,-0.014441591687500477,-0.011232349090278149
1626646901253,2021-07-18T22:22:54.740Z,64.547,-0.01604621298611164,-0.13639281690120697,-0.011232349090278149
1626646901292,2021-07-18T22:22:54.766Z,64.586,-0.01604621298611164,0.10750962793827057,-0.011232349090278149
1626646901332,2021-07-18T22:22:54.768Z,64.626,-0.19897304475307465,-0.25834402441978455,0.17169448733329773
1626646901372,2021-07-18T22:22:54.770Z,64.666,-0.07702182233333588,-0.014441591687500477,0.04974326118826866
1626646901411,2021-07-18T22:22:54.782Z,64.705,0.044929396361112595,0.10750962793827057,-0.07220795750617981
1626646901452,2021-07-18T22:22:54.784Z,64.746,0.044929396361112595,-0.13639281690120697,-0.011232349090278149
1626646901492,2021-07-18T22:22:54.787Z,64.786,-0.13799743354320526,0.04653402045369148,-0.1331835687160492
1626646901531,2021-07-18T22:22:54.798Z,64.825,-0.2599486708641052,-0.13639281690120697,-0.1331835687160492
1626646901571,2021-07-18T22:22:54.800Z,64.865,-0.13799743354320526,-0.07541720569133759,0.04974326118826866
1626646901610,2021-07-18T22:22:54.811Z,64.904,0.044929396361112595,-0.014441591687500477,0.17169448733329773
1626646901651,2021-07-18T22:22:54.813Z,64.945,0.16688062250614166,-0.014441591687500477,0.11071887612342834
1626646901691,2021-07-18T22:22:54.815Z,64.985,0.16688062250614166,-0.014441591687500477,0.04974326118826866
1626646901730,2021-07-18T22:22:54.827Z,65.024,0.10590501129627228,-0.13639281690120697,0.04974326118826866
1626646901770,2021-07-18T22:22:54.829Z,65.064,-0.01604621298611164,-0.014441591687500477,-0.07220795750617981
1626646901809,2021-07-18T22:22:54.859Z,65.103,-0.01604621298611164,0.10750962793827057,-0.07220795750617981
1626646901849,2021-07-18T22:22:54.861Z,65.143,-0.13799743354320526,0.04653402045369148,0.04974326118826866
1626646901890,2021-07-18T22:22:54.872Z,65.184,-0.01604621298611164,-0.07541720569133759,-0.011232349090278149
1626646901930,2021-07-18T22:22:54.874Z,65.224,0.10590501129627228,-0.014441591687500477,0.04974326118826866
1626646901969,2021-07-18T22:22:54.877Z,65.263,0.16688062250614166,-0.014441591687500477,0.04974326118826866
1626646902009,2021-07-18T22:22:54.888Z,65.303,0.044929396361112595,0.04653402045369148,0.04974326118826866
1626646902048,2021-07-18T22:22:54.890Z,65.342,-0.19897304475307465,-0.014441591687500477,-0.011232349090278149
1626646902089,2021-07-18T22:22:54.901Z,65.383,-0.07702182233333588,0.04653402045369148,-0.07220795750617981
1626646902129,2021-07-18T22:22:54.903Z,65.423,-0.01604621298611164,0.04653402045369148,-0.07220795750617981
1626646902168,2021-07-18T22:22:54.905Z,65.462,-0.07702182233333588,0.10750962793827057,-0.1331835687160492
1626646902208,2021-07-18T22:22:54.916Z,65.502,-0.01604621298611164,-0.13639281690120697,0.04974326118826866
1626646902247,2021-07-18T22:22:54.931Z,65.541,0.16688062250614166,-0.014441591687500477,0.04974326118826866
1626646902287,2021-07-18T22:22:54.933Z,65.581,0.16688062250614166,0.10750962793827057,0.04974326118826866
1626646902328,2021-07-18T22:22:54.935Z,65.622,0.044929396361112595,-0.07541720569133759,0.11071887612342834
1626646902368,2021-07-18T22:22:54.947Z,65.662,-0.07702182233333588,-0.07541720569133759,0.04974326118826866
1626646902407,2021-07-18T22:22:54.950Z,65.701,-0.01604621298611164,0.10750962793827057,-0.011232349090278149
1626646902447,2021-07-18T22:22:54.961Z,65.741,-0.07702182233333588,-0.13639281690120697,0.04974326118826866
1626646902486,2021-07-18T22:22:54.963Z,65.78,-0.01604621298611164,-0.014441591687500477,0.11071887612342834
1626646902527,2021-07-18T22:22:54.965Z,65.821,0.10590501129627228,-0.014441591687500477,-0.011232349090278149
1626646902567,2021-07-18T22:22:54.977Z,65.861,0.10590501129627228,0.10750962793827057,-0.011232349090278149
1626646902606,2021-07-18T22:22:54.979Z,65.9,-0.07702182233333588,-0.13639281690120697,-0.07220795750617981
1626646902646,2021-07-18T22:22:54.981Z,65.94,-0.13799743354320526,-0.07541720569133759,-0.011232349090278149
1626646902685,2021-07-18T22:22:54.992Z,65.979,0.044929396361112595,0.04653402045369148,0.04974326118826866
1626646902725,2021-07-18T22:22:54.995Z,66.019,0.10590501129627228,0.04653402045369148,0.04974326118826866
1626646902766,2021-07-18T22:22:54.997Z,66.06,-0.07702182233333588,0.10750962793827057,-0.011232349090278149
1626646902806,2021-07-18T22:22:55.008Z,66.1,-0.07702182233333588,-0.07541720569133759,-0.07220795750617981
1626646902845,2021-07-18T22:22:55.010Z,66.139,0.10590501129627228,-0.014441591687500477,-0.011232349090278149
1626646902885,2021-07-18T22:22:55.021Z,66.179,0.044929396361112595,0.04653402045369148,0.04974326118826866
1626646902926,2021-07-18T22:22:55.023Z,66.22,-0.01604621298611164,-0.07541720569133759,0.04974326118826866
1626646902965,2021-07-18T22:22:55.025Z,66.259,0.22785623371601105,-0.014441591687500477,0.11071887612342834
1626646903005,2021-07-18T22:22:55.036Z,66.299,0.044929396361112595,-0.014441591687500477,-0.07220795750617981
1626646903044,2021-07-18T22:22:55.039Z,66.338,-0.07702182233333588,-0.014441591687500477,-0.07220795750617981
1626646903084,2021-07-18T22:22:55.041Z,66.378,-0.19897304475307465,-0.014441591687500477,-0.07220795750617981
1626646903123,2021-07-18T22:22:55.067Z,66.417,0.044929396361112595,-0.07541720569133759,0.04974326118826866
1626646903164,2021-07-18T22:22:55.069Z,66.458,0.16688062250614166,0.04653402045369148,-0.011232349090278149
1626646903204,2021-07-18T22:22:55.072Z,66.498,-0.07702182233333588,-0.07541720569133759,-0.011232349090278149
1626646903244,2021-07-18T22:22:55.083Z,66.538,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646903283,2021-07-18T22:22:55.085Z,66.577,-0.07702182233333588,-0.07541720569133759,0.11071887612342834
1626646903323,2021-07-18T22:22:55.087Z,66.617,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646903362,2021-07-18T22:22:55.098Z,66.656,-0.07702182233333588,0.04653402045369148,-0.07220795750617981
1626646903403,2021-07-18T22:22:55.101Z,66.697,-0.13799743354320526,-0.014441591687500477,-0.1331835687160492
1626646903443,2021-07-18T22:22:55.111Z,66.737,-0.01604621298611164,-0.07541720569133759,-0.07220795750617981
1626646903482,2021-07-18T22:22:55.113Z,66.776,0.044929396361112595,-0.014441591687500477,-0.07220795750617981
1626646903522,2021-07-18T22:22:55.116Z,66.816,0.16688062250614166,-0.07541720569133759,-0.011232349090278149
1626646903561,2021-07-18T22:22:55.127Z,66.855,-0.01604621298611164,-0.13639281690120697,0.04974326118826866
1626646903602,2021-07-18T22:22:55.129Z,66.896,0.16688062250614166,-0.014441591687500477,0.04974326118826866
1626646903642,2021-07-18T22:22:55.141Z,66.936,-0.01604621298611164,0.04653402045369148,-0.07220795750617981
1626646903682,2021-07-18T22:22:55.143Z,66.976,-0.01604621298611164,-0.07541720569133759,-0.07220795750617981
1626646903721,2021-07-18T22:22:55.158Z,67.015,-0.07702182233333588,-0.19736842811107635,-0.011232349090278149
1626646903761,2021-07-18T22:22:55.160Z,67.055,0.16688062250614166,0.10750962793827057,-0.07220795750617981
1626646903800,2021-07-18T22:22:55.171Z,67.094,0.044929396361112595,-0.07541720569133759,-0.07220795750617981
1626646903841,2021-07-18T22:22:55.173Z,67.135,-0.07702182233333588,-0.014441591687500477,-0.011232349090278149
1626646903881,2021-07-18T22:22:55.175Z,67.175,0.044929396361112595,0.04653402045369148,-0.1331835687160492
1626646903920,2021-07-18T22:22:55.186Z,67.214,-0.01604621298611164,-0.07541720569133759,-0.1331835687160492
1626646903960,2021-07-18T22:22:55.189Z,67.254,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646903999,2021-07-18T22:22:55.191Z,67.293,-0.01604621298611164,-0.13639281690120697,-0.011232349090278149
1626646904040,2021-07-18T22:22:55.202Z,67.334,0.044929396361112595,-0.07541720569133759,0.11071887612342834
1626646904080,2021-07-18T22:22:55.204Z,67.374,0.044929396361112595,0.10750962793827057,-0.07220795750617981
1626646904120,2021-07-18T22:22:55.207Z,67.414,-0.13799743354320526,-0.07541720569133759,-0.011232349090278149
1626646904159,2021-07-18T22:22:55.218Z,67.453,-0.01604621298611164,-0.07541720569133759,-0.011232349090278149
1626646904199,2021-07-18T22:22:55.220Z,67.493,0.10590501129627228,-0.07541720569133759,0.11071887612342834
1626646904240,2021-07-18T22:22:55.222Z,67.534,0.16688062250614166,0.16848523914813995,0.11071887612342834
1626646904279,2021-07-18T22:22:55.233Z,67.573,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646904319,2021-07-18T22:22:55.235Z,67.613,-0.01604621298611164,-0.07541720569133759,0.04974326118826866
1626646904358,2021-07-18T22:22:55.246Z,67.652,-0.01604621298611164,0.10750962793827057,-0.07220795750617981
1626646904398,2021-07-18T22:22:55.248Z,67.692,-0.01604621298611164,-0.07541720569133759,-0.07220795750617981
1626646904437,2021-07-18T22:22:55.251Z,67.731,-0.01604621298611164,-0.014441591687500477,0.04974326118826866
1626646904478,2021-07-18T22:22:55.262Z,67.772,-0.01604621298611164,-0.07541720569133759,0.04974326118826866
1626646904518,2021-07-18T22:22:55.264Z,67.812,0.044929396361112595,0.04653402045369148,-0.07220795750617981
1626646904558,2021-07-18T22:22:55.266Z,67.852,0.044929396361112595,-0.014441591687500477,0.04974326118826866
1626646904597,2021-07-18T22:22:55.278Z,67.891,-0.07702182233333588,-0.13639281690120697,0.11071887612342834
1626646904637,2021-07-18T22:22:55.280Z,67.931,-0.01604621298611164,-0.014441591687500477,0.04974326118826866
1626646904678,2021-07-18T22:22:55.291Z,67.972,0.044929396361112595,-0.014441591687500477,0.11071887612342834
1626646904717,2021-07-18T22:22:55.293Z,68.011,0.16688062250614166,0.04653402045369148,-0.011232349090278149
1626646904757,2021-07-18T22:22:55.296Z,68.051,0.10590501129627228,-0.014441591687500477,-0.1331835687160492
1626646904796,2021-07-18T22:22:55.322Z,68.09,-0.07702182233333588,0.04653402045369148,-0.011232349090278149
1626646904836,2021-07-18T22:22:55.324Z,68.13,-0.01604621298611164,0.04653402045369148,-0.011232349090278149
1626646904875,2021-07-18T22:22:55.326Z,68.169,0.16688062250614166,-0.014441591687500477,-0.011232349090278149
1626646904916,2021-07-18T22:22:55.367Z,68.21,0.16688062250614166,-0.014441591687500477,0.04974326118826866
1626646904956,2021-07-18T22:22:55.369Z,68.25,0.10590501129627228,-0.13639281690120697,0.04974326118826866
1626646904996,2021-07-18T22:22:55.381Z,68.29,0.044929396361112595,-0.014441591687500477,0.11071887612342834
1626646905035,2021-07-18T22:22:55.383Z,68.329,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646905075,2021-07-18T22:22:55.385Z,68.369,-0.07702182233333588,-0.13639281690120697,-0.07220795750617981
1626646905116,2021-07-18T22:22:55.397Z,68.41,-0.13799743354320526,-0.014441591687500477,-0.011232349090278149
1626646905155,2021-07-18T22:22:55.399Z,68.449,0.044929396361112595,-0.13639281690120697,-0.011232349090278149
1626646905195,2021-07-18T22:22:55.401Z,68.489,0.10590501129627228,0.04653402045369148,-0.07220795750617981
1626646905234,2021-07-18T22:22:55.412Z,68.528,0.044929396361112595,-0.13639281690120697,-0.011232349090278149
1626646905274,2021-07-18T22:22:55.415Z,68.568,-0.01604621298611164,-0.014441591687500477,0.04974326118826866
1626646905315,2021-07-18T22:22:55.417Z,68.609,-0.07702182233333588,0.10750962793827057,-0.011232349090278149
1626646905354,2021-07-18T22:22:55.428Z,68.648,-0.07702182233333588,-0.014441591687500477,-0.011232349090278149
1626646905394,2021-07-18T22:22:55.430Z,68.688,-0.01604621298611164,0.10750962793827057,-0.011232349090278149
1626646905434,2021-07-18T22:22:55.441Z,68.728,-0.07702182233333588,-0.014441591687500477,-0.011232349090278149
1626646905473,2021-07-18T22:22:55.443Z,68.767,0.10590501129627228,0.04653402045369148,-0.07220795750617981
1626646905513,2021-07-18T22:22:55.445Z,68.807,-0.13799743354320526,0.04653402045369148,-0.011232349090278149
1626646905554,2021-07-18T22:22:55.456Z,68.848,-0.07702182233333588,0.04653402045369148,-0.07220795750617981
1626646905593,2021-07-18T22:22:55.459Z,68.887,-0.01604621298611164,-0.07541720569133759,0.04974326118826866
1626646905633,2021-07-18T22:22:55.461Z,68.927,0.044929396361112595,0.04653402045369148,0.04974326118826866
1626646905672,2021-07-18T22:22:55.472Z,68.966,0.16688062250614166,0.10750962793827057,0.04974326118826866
1626646905712,2021-07-18T22:22:55.486Z,69.006,0.16688062250614166,-0.13639281690120697,0.04974326118826866
1626646905753,2021-07-18T22:22:55.489Z,69.047,-0.07702182233333588,-0.07541720569133759,-0.011232349090278149
1626646905792,2021-07-18T22:22:55.491Z,69.086,0.044929396361112595,0.10750962793827057,-0.07220795750617981
1626646905832,2021-07-18T22:22:55.503Z,69.126,-0.01604621298611164,-0.07541720569133759,-0.07220795750617981
1626646905872,2021-07-18T22:22:55.505Z,69.166,-0.01604621298611164,-0.13639281690120697,-0.011232349090278149
1626646905911,2021-07-18T22:22:55.517Z,69.205,0.044929396361112595,0.04653402045369148,0.04974326118826866
1626646905951,2021-07-18T22:22:55.519Z,69.245,-0.01604621298611164,0.04653402045369148,-0.011232349090278149
1626646905992,2021-07-18T22:22:55.521Z,69.286,-0.01604621298611164,-0.07541720569133759,0.04974326118826866
1626646906031,2021-07-18T22:22:55.532Z,69.325,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646906071,2021-07-18T22:22:55.535Z,69.365,-0.13799743354320526,-0.19736842811107635,-0.011232349090278149
1626646906110,2021-07-18T22:22:55.537Z,69.404,-0.01604621298611164,0.10750962793827057,-0.011232349090278149
1626646906150,2021-07-18T22:22:55.548Z,69.444,-0.01604621298611164,-0.07541720569133759,0.04974326118826866
1626646906191,2021-07-18T22:22:55.550Z,69.485,-0.01604621298611164,-0.13639281690120697,0.04974326118826866
1626646906230,2021-07-18T22:22:55.561Z,69.524,0.044929396361112595,0.10750962793827057,-0.07220795750617981
1626646906270,2021-07-18T22:22:55.563Z,69.564,-0.01604621298611164,-0.07541720569133759,-0.011232349090278149
1626646906309,2021-07-18T22:22:55.565Z,69.603,0.044929396361112595,-0.07541720569133759,0.11071887612342834
1626646906349,2021-07-18T22:22:55.576Z,69.643,0.22785623371601105,-0.014441591687500477,0.04974326118826866
1626646906390,2021-07-18T22:22:55.579Z,69.684,0.10590501129627228,-0.07541720569133759,-0.011232349090278149
1626646906430,2021-07-18T22:22:55.581Z,69.724,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646906469,2021-07-18T22:22:55.593Z,69.763,-0.07702182233333588,0.04653402045369148,-0.07220795750617981
1626646906509,2021-07-18T22:22:55.595Z,69.803,-0.01604621298611164,-0.07541720569133759,-0.011232349090278149
1626646906548,2021-07-18T22:22:55.623Z,69.842,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646906588,2021-07-18T22:22:55.625Z,69.882,0.044929396361112595,0.04653402045369148,-0.011232349090278149
1626646906629,2021-07-18T22:22:55.627Z,69.923,-0.07702182233333588,-0.13639281690120697,-0.011232349090278149
1626646906668,2021-07-18T22:22:55.638Z,69.962,0.044929396361112595,-0.014441591687500477,0.04974326118826866
1626646906708,2021-07-18T22:22:55.640Z,70.002,-0.13799743354320526,-0.014441591687500477,-0.07220795750617981
1626646906747,2021-07-18T22:22:55.651Z,70.041,-0.07702182233333588,-0.014441591687500477,-0.07220795750617981
1626646906787,2021-07-18T22:22:55.653Z,70.081,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646906828,2021-07-18T22:22:55.656Z,70.122,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646906868,2021-07-18T22:22:55.667Z,70.162,0.10590501129627228,-0.014441591687500477,0.04974326118826866
1626646906907,2021-07-18T22:22:55.669Z,70.201,-0.07702182233333588,0.04653402045369148,-0.07220795750617981
1626646906947,2021-07-18T22:22:55.671Z,70.241,-0.01604621298611164,-0.07541720569133759,0.04974326118826866
1626646906986,2021-07-18T22:22:55.683Z,70.28,0.044929396361112595,-0.13639281690120697,0.04974326118826866
1626646907026,2021-07-18T22:22:55.696Z,70.32,0.10590501129627228,0.10750962793827057,0.04974326118826866
1626646907067,2021-07-18T22:22:55.698Z,70.361,-0.01604621298611164,0.04653402045369148,0.04974326118826866
1626646907106,2021-07-18T22:22:55.712Z,70.4,0.044929396361112595,-0.13639281690120697,-0.011232349090278149
1626646907146,2021-07-18T22:22:55.715Z,70.44,0.10590501129627228,0.04653402045369148,-0.07220795750617981
1626646907185,2021-07-18T22:22:55.717Z,70.479,-0.07702182233333588,-0.13639281690120697,-0.07220795750617981
1626646907225,2021-07-18T22:22:55.728Z,70.519,0.044929396361112595,-0.19736842811107635,-0.011232349090278149
1626646907266,2021-07-18T22:22:55.730Z,70.56,-0.01604621298611164,0.10750962793827057,-0.011232349090278149
1626646907306,2021-07-18T22:22:55.741Z,70.6,0.16688062250614166,-0.014441591687500477,-0.011232349090278149
1626646907345,2021-07-18T22:22:55.743Z,70.639,-0.01604621298611164,-0.07541720569133759,-0.011232349090278149
1626646907385,2021-07-18T22:22:55.745Z,70.679,-0.07702182233333588,-0.014441591687500477,-0.011232349090278149
1626646907426,2021-07-18T22:22:55.756Z,70.72,0.044929396361112595,-0.014441591687500477,-0.07220795750617981
1626646907464,2021-07-18T22:22:55.759Z,70.758,-0.01604621298611164,-0.014441591687500477,-0.07220795750617981
1626646907505,2021-07-18T22:22:55.761Z,70.799,-0.07702182233333588,-0.014441591687500477,-0.011232349090278149
1626646907544,2021-07-18T22:22:55.772Z,70.838,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646907584,2021-07-18T22:22:55.774Z,70.878,0.044929396361112595,-0.19736842811107635,0.04974326118826866
1626646907623,2021-07-18T22:22:55.777Z,70.917,-0.01604621298611164,0.04653402045369148,-0.07220795750617981
1626646907663,2021-07-18T22:22:55.788Z,70.957,0.044929396361112595,-0.07541720569133759,-0.1331835687160492
1626646907704,2021-07-18T22:22:55.790Z,70.998,0.10590501129627228,-0.014441591687500477,0.04974326118826866
1626646907744,2021-07-18T22:22:55.792Z,71.038,-0.01604621298611164,0.04653402045369148,-0.011232349090278149
1626646907783,2021-07-18T22:22:55.803Z,71.077,0.16688062250614166,-0.07541720569133759,0.04974326118826866
1626646907823,2021-07-18T22:22:55.805Z,71.117,0.044929396361112595,-0.13639281690120697,-0.011232349090278149
1626646907862,2021-07-18T22:22:55.816Z,71.156,-0.07702182233333588,-0.014441591687500477,-0.07220795750617981
1626646907902,2021-07-18T22:22:55.818Z,71.196,-0.07702182233333588,-0.07541720569133759,-0.07220795750617981
1626646907943,2021-07-18T22:22:55.821Z,71.237,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646907982,2021-07-18T22:22:55.832Z,71.276,-0.01604621298611164,0.16848523914813995,-0.011232349090278149
1626646908022,2021-07-18T22:22:55.834Z,71.316,0.044929396361112595,-0.07541720569133759,0.04974326118826866
1626646908061,2021-07-18T22:22:55.863Z,71.355,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646908101,2021-07-18T22:22:55.865Z,71.395,-0.13799743354320526,0.04653402045369148,-0.011232349090278149
1626646908142,2021-07-18T22:22:55.876Z,71.436,-0.01604621298611164,-0.07541720569133759,0.04974326118826866
1626646908182,2021-07-18T22:22:55.879Z,71.476,0.10590501129627228,0.04653402045369148,0.04974326118826866
1626646908221,2021-07-18T22:22:55.881Z,71.515,0.044929396361112595,0.10750962793827057,0.04974326118826866
1626646908261,2021-07-18T22:22:55.892Z,71.555,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646908300,2021-07-18T22:22:55.895Z,71.594,0.10590501129627228,-0.13639281690120697,0.04974326118826866
1626646908341,2021-07-18T22:22:55.897Z,71.635,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646908381,2021-07-18T22:22:55.908Z,71.675,-0.07702182233333588,0.10750962793827057,-0.1331835687160492
1626646908420,2021-07-18T22:22:55.910Z,71.714,-0.07702182233333588,-0.25834402441978455,0.11071887612342834
1626646908460,2021-07-18T22:22:55.921Z,71.754,0.044929396361112595,-0.07541720569133759,0.04974326118826866
1626646908499,2021-07-18T22:22:55.923Z,71.793,0.10590501129627228,0.04653402045369148,0.11071887612342834
1626646908539,2021-07-18T22:22:55.925Z,71.833,0.10590501129627228,-0.07541720569133759,0.04974326118826866
1626646908580,2021-07-18T22:22:55.936Z,71.874,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646908620,2021-07-18T22:22:55.939Z,71.914,-0.01604621298611164,-0.07541720569133759,-0.07220795750617981
1626646908659,2021-07-18T22:22:55.941Z,71.953,-0.07702182233333588,-0.014441591687500477,-0.07220795750617981
1626646908699,2021-07-18T22:22:55.952Z,71.993,-0.07702182233333588,-0.13639281690120697,0.04974326118826866
1626646908738,2021-07-18T22:22:55.954Z,72.032,-0.01604621298611164,0.04653402045369148,-0.011232349090278149
1626646908779,2021-07-18T22:22:55.957Z,72.073,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646908819,2021-07-18T22:22:55.968Z,72.113,0.16688062250614166,-0.07541720569133759,-0.011232349090278149
1626646908858,2021-07-18T22:22:55.970Z,72.152,0.10590501129627228,-0.13639281690120697,-0.07220795750617981
1626646908898,2021-07-18T22:22:55.972Z,72.192,0.16688062250614166,-0.07541720569133759,-0.07220795750617981
1626646908937,2021-07-18T22:22:55.983Z,72.231,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646908977,2021-07-18T22:22:55.985Z,72.271,-0.07702182233333588,-0.07541720569133759,0.04974326118826866
1626646909018,2021-07-18T22:22:55.996Z,72.312,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646909058,2021-07-18T22:22:55.998Z,72.352,0.10590501129627228,0.04653402045369148,-0.011232349090278149
1626646909097,2021-07-18T22:22:56.001Z,72.391,0.044929396361112595,-0.014441591687500477,0.04974326118826866
