epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1626646909137,2021-07-18T22:22:56.012Z,72.431,-0.07702182233333588,-0.13639281690120697,0.04974326118826866
1626646909176,2021-07-18T22:22:56.014Z,72.47,0.044929396361112595,0.22946085035800934,-0.07220795750617981
1626646909217,2021-07-18T22:22:56.016Z,72.511,-0.07702182233333588,0.16848523914813995,-0.07220795750617981
1626646909257,2021-07-18T22:22:56.028Z,72.551,-0.13799743354320526,-0.19736842811107635,-0.011232349090278149
1626646909296,2021-07-18T22:22:56.042Z,72.59,0.16688062250614166,-0.13639281690120697,-0.011232349090278149
1626646909336,2021-07-18T22:22:56.044Z,72.63,0.10590501129627228,0.10750962793827057,-0.011232349090278149
1626646909375,2021-07-18T22:22:56.046Z,72.669,-0.01604621298611164,-0.07541720569133759,0.04974326118826866
1626646909415,2021-07-18T22:22:56.058Z,72.709,-0.07702182233333588,-0.13639281690120697,-0.011232349090278149
1626646909456,2021-07-18T22:22:56.060Z,72.75,-0.07702182233333588,-0.014441591687500477,-0.011232349090278149
1626646909496,2021-07-18T22:22:56.071Z,72.79,-0.01604621298611164,0.04653402045369148,-0.011232349090278149
1626646909535,2021-07-18T22:22:56.073Z,72.829,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646909575,2021-07-18T22:22:56.076Z,72.869,0.044929396361112595,-0.014441591687500477,0.04974326118826866
1626646909616,2021-07-18T22:22:56.087Z,72.91,-0.01604621298611164,-0.014441591687500477,0.04974326118826866
1626646909655,2021-07-18T22:22:56.089Z,72.949,0.10590501129627228,-0.014441591687500477,0.04974326118826866
1626646909695,2021-07-18T22:22:56.091Z,72.989,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646909734,2021-07-18T22:22:56.103Z,73.028,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646909774,2021-07-18T22:22:56.105Z,73.068,0.044929396361112595,-0.07541720569133759,0.04974326118826866
1626646909813,2021-07-18T22:22:56.107Z,73.107,0.10590501129627228,-0.014441591687500477,0.11071887612342834
1626646909854,2021-07-18T22:22:56.118Z,73.148,-0.19897304475307465,-0.3802952468395233,0.11071887612342834
1626646909894,2021-07-18T22:22:56.120Z,73.188,0.044929396361112595,0.22946085035800934,-0.07220795750617981
1626646909934,2021-07-18T22:22:56.131Z,73.228,-0.13799743354320526,0.16848523914813995,-0.19415917992591858
1626646909973,2021-07-18T22:22:56.133Z,73.267,-0.07702182233333588,-0.13639281690120697,-0.011232349090278149
1626646910013,2021-07-18T22:22:56.136Z,73.307,0.22785623371601105,-0.19736842811107635,0.11071887612342834
1626646910052,2021-07-18T22:22:56.147Z,73.346,0.3498074412345886,0.2904364764690399,0.23267009854316711
1626646910093,2021-07-18T22:22:56.149Z,73.387,0.10590501129627228,-0.13639281690120697,0.2936457097530365
1626646910133,2021-07-18T22:22:56.151Z,73.427,-0.13799743354320526,-0.07541720569133759,-0.07220795750617981
1626646910172,2021-07-18T22:22:56.178Z,73.466,-0.3209242820739746,0.04653402045369148,-0.19415917992591858
1626646910212,2021-07-18T22:22:56.191Z,73.506,-0.01604621298611164,-0.13639281690120697,-0.07220795750617981
1626646910251,2021-07-18T22:22:56.193Z,73.545,0.16688062250614166,-0.014441591687500477,-0.011232349090278149
1626646910292,2021-07-18T22:22:56.195Z,73.586,0.22785623371601105,0.16848523914813995,-0.07220795750617981
1626646910332,2021-07-18T22:22:56.207Z,73.626,0.044929396361112595,-0.13639281690120697,0.04974326118826866
1626646910372,2021-07-18T22:22:56.209Z,73.666,-0.01604621298611164,-0.014441591687500477,0.04974326118826866
1626646910411,2021-07-18T22:22:56.211Z,73.705,0.044929396361112595,0.16848523914813995,-0.07220795750617981
1626646910451,2021-07-18T22:22:56.222Z,73.745,0.044929396361112595,-0.014441591687500477,-0.1331835687160492
1626646910490,2021-07-18T22:22:56.225Z,73.784,-0.07702182233333588,-0.13639281690120697,-0.1331835687160492
1626646910531,2021-07-18T22:22:56.227Z,73.825,-0.01604621298611164,-0.07541720569133759,-0.07220795750617981
1626646910571,2021-07-18T22:22:56.238Z,73.865,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646910610,2021-07-18T22:22:56.251Z,73.904,-0.13799743354320526,-0.014441591687500477,-0.011232349090278149
1626646910650,2021-07-18T22:22:56.266Z,73.944,-0.19897304475307465,-0.31931963562965393,-0.19415917992591858
1626646910689,2021-07-18T22:22:56.268Z,73.983,-0.3209242820739746,0.16848523914813995,-0.4990372359752655
1626646910730,2021-07-18T22:22:56.270Z,74.024,-0.3209242820739746,0.04653402045369148,0.2936457097530365
1626646910770,2021-07-18T22:22:56.281Z,74.064,0.22785623371601105,-0.5022464990615845,0.903401792049408
1626646910799,2021-07-18T22:22:56.284Z,74.093,0.9595634937286377,0.4123876988887787,0.41559693217277527
1626646910839,2021-07-18T22:22:56.286Z,74.133,0.5937098860740662,0.47336331009864807,-0.19415917992591858
1626646910880,2021-07-18T22:22:56.297Z,74.174,-0.2599486708641052,-0.13639281690120697,-0.1331835687160492
1626646910919,2021-07-18T22:22:56.299Z,74.213,-0.6258023381233215,-0.19736842811107635,-0.011232349090278149
1626646910959,2021-07-18T22:22:56.302Z,74.253,-0.07702182233333588,0.22946085035800934,-0.19415917992591858
1626646910998,2021-07-18T22:22:56.313Z,74.292,0.410783052444458,0.04653402045369148,-0.07220795750617981
1626646911038,2021-07-18T22:22:56.315Z,74.332,0.28883183002471924,-0.31931963562965393,-0.19415917992591858
1626646911079,2021-07-18T22:22:56.317Z,74.373,-0.3209242820739746,-0.07541720569133759,-0.4380616247653961
1626646911119,2021-07-18T22:22:56.328Z,74.413,-0.6258023381233215,0.16848523914813995,-0.31611040234565735
1626646911158,2021-07-18T22:22:56.357Z,74.452,-0.2599486708641052,-0.13639281690120697,0.2936457097530365
1626646911198,2021-07-18T22:22:56.359Z,74.492,0.4717586636543274,0.16848523914813995,0.47657254338264465
1626646911237,2021-07-18T22:22:56.362Z,74.531,0.7156611084938049,0.2904364764690399,0.41559693217277527
1626646911277,2021-07-18T22:22:56.373Z,74.571,0.16688062250614166,-0.07541720569133759,0.11071887612342834
1626646911318,2021-07-18T22:22:56.375Z,74.612,-0.2599486708641052,0.04653402045369148,-0.31611040234565735
1626646911357,2021-07-18T22:22:56.386Z,74.651,-0.5038511157035828,0.04653402045369148,-0.4990372359752655
1626646911397,2021-07-18T22:22:56.388Z,74.691,-0.07702182233333588,-0.4412708580493927,-0.07220795750617981
1626646911436,2021-07-18T22:22:56.391Z,74.73,0.410783052444458,-0.07541720569133759,-0.07220795750617981
1626646911476,2021-07-18T22:22:56.403Z,74.77,0.22785623371601105,0.2904364764690399,-0.07220795750617981
1626646911517,2021-07-18T22:22:56.405Z,74.811,-0.19897304475307465,-0.07541720569133759,0.04974326118826866
1626646911557,2021-07-18T22:22:56.431Z,74.851,-0.381899893283844,-0.07541720569133759,0.23267009854316711
1626646911596,2021-07-18T22:22:56.433Z,74.89,0.16688062250614166,0.04653402045369148,0.17169448733329773
1626646911636,2021-07-18T22:22:56.435Z,74.93,0.5327342748641968,0.16848523914813995,0.11071887612342834
1626646911675,2021-07-18T22:22:56.447Z,74.969,-0.01604621298611164,-0.13639281690120697,0.04974326118826866
1626646911715,2021-07-18T22:22:56.449Z,75.009,-0.01604621298611164,-0.13639281690120697,-0.07220795750617981
1626646911756,2021-07-18T22:22:56.451Z,75.05,0.10590501129627228,-0.07541720569133759,-0.1331835687160492
1626646911795,2021-07-18T22:22:56.463Z,75.089,0.10590501129627228,-0.014441591687500477,-0.25513479113578796
1626646911835,2021-07-18T22:22:56.465Z,75.129,-0.13799743354320526,-0.19736842811107635,-0.1331835687160492
1626646911874,2021-07-18T22:22:56.467Z,75.168,-0.13799743354320526,-0.07541720569133759,0.04974326118826866
1626646911914,2021-07-18T22:22:56.477Z,75.208,-0.07702182233333588,0.04653402045369148,0.17169448733329773
1626646911955,2021-07-18T22:22:56.480Z,75.249,-0.01604621298611164,0.04653402045369148,0.04974326118826866
1626646911995,2021-07-18T22:22:56.482Z,75.289,0.10590501129627228,-0.07541720569133759,-0.07220795750617981
1626646912034,2021-07-18T22:22:56.493Z,75.328,0.044929396361112595,-0.07541720569133759,-0.07220795750617981
1626646912074,2021-07-18T22:22:56.495Z,75.368,-0.01604621298611164,-0.19736842811107635,0.04974326118826866
1626646912113,2021-07-18T22:22:56.506Z,75.407,-0.07702182233333588,0.10750962793827057,-0.1331835687160492
1626646912153,2021-07-18T22:22:56.508Z,75.447,-0.07702182233333588,0.16848523914813995,0.17169448733329773
1626646912194,2021-07-18T22:22:56.510Z,75.488,-0.07702182233333588,-0.13639281690120697,0.11071887612342834
1626646912233,2021-07-18T22:22:56.521Z,75.527,-0.01604621298611164,0.04653402045369148,0.04974326118826866
1626646912273,2021-07-18T22:22:56.524Z,75.567,0.10590501129627228,0.10750962793827057,-0.011232349090278149
1626646912312,2021-07-18T22:22:56.526Z,75.606,-0.01604621298611164,0.04653402045369148,-0.07220795750617981
1626646912352,2021-07-18T22:22:56.537Z,75.646,0.044929396361112595,-0.07541720569133759,0.04974326118826866
1626646912393,2021-07-18T22:22:56.539Z,75.687,0.16688062250614166,0.16848523914813995,-0.1331835687160492
1626646912433,2021-07-18T22:22:56.542Z,75.727,-0.01604621298611164,0.04653402045369148,-0.07220795750617981
1626646912472,2021-07-18T22:22:56.553Z,75.766,-0.01604621298611164,-0.014441591687500477,-0.07220795750617981
1626646912512,2021-07-18T22:22:56.555Z,75.806,-0.01604621298611164,-0.07541720569133759,0.04974326118826866
1626646912551,2021-07-18T22:22:56.557Z,75.845,0.10590501129627228,-0.014441591687500477,0.04974326118826866
1626646912592,2021-07-18T22:22:56.568Z,75.886,0.044929396361112595,0.04653402045369148,0.04974326118826866
1626646912632,2021-07-18T22:22:56.570Z,75.926,-0.01604621298611164,0.04653402045369148,-0.07220795750617981
1626646912671,2021-07-18T22:22:56.581Z,75.965,-0.01604621298611164,-0.07541720569133759,-0.1331835687160492
1626646912711,2021-07-18T22:22:56.583Z,76.005,0.044929396361112595,0.04653402045369148,-0.07220795750617981
1626646912750,2021-07-18T22:22:56.598Z,76.044,0.044929396361112595,-0.19736842811107635,-0.011232349090278149
1626646912790,2021-07-18T22:22:56.600Z,76.084,0.10590501129627228,0.04653402045369148,-0.011232349090278149
1626646912831,2021-07-18T22:22:56.611Z,76.125,0.044929396361112595,-0.014441591687500477,0.11071887612342834
1626646912871,2021-07-18T22:22:56.613Z,76.165,-0.07702182233333588,-0.014441591687500477,0.04974326118826866
1626646912910,2021-07-18T22:22:56.616Z,76.204,0.044929396361112595,0.04653402045369148,-0.07220795750617981
1626646912950,2021-07-18T22:22:56.628Z,76.244,0.10590501129627228,-0.014441591687500477,-0.011232349090278149
1626646912991,2021-07-18T22:22:56.630Z,76.285,0.044929396361112595,-0.19736842811107635,-0.07220795750617981
1626646913030,2021-07-18T22:22:56.632Z,76.324,0.044929396361112595,0.04653402045369148,0.04974326118826866
1626646913070,2021-07-18T22:22:56.643Z,76.364,-0.01604621298611164,-0.014441591687500477,-0.07220795750617981
1626646913109,2021-07-18T22:22:56.645Z,76.403,-0.01604621298611164,-0.07541720569133759,0.04974326118826866
1626646913149,2021-07-18T22:22:56.656Z,76.443,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646913188,2021-07-18T22:22:56.658Z,76.482,0.044929396361112595,0.04653402045369148,0.11071887612342834
1626646913229,2021-07-18T22:22:56.661Z,76.523,0.044929396361112595,0.04653402045369148,0.17169448733329773
1626646913269,2021-07-18T22:22:56.672Z,76.563,-0.13799743354320526,0.2904364764690399,0.598523736000061
1626646913309,2021-07-18T22:22:56.674Z,76.603,-0.2599486708641052,0.47336331009864807,1.0863286256790161
1626646913348,2021-07-18T22:22:56.677Z,76.642,-0.381899893283844,-0.3802952468395233,0.47657254338264465
1626646913388,2021-07-18T22:22:56.688Z,76.682,-0.13799743354320526,0.04653402045369148,-0.8648909330368042
1626646913427,2021-07-18T22:22:56.690Z,76.721,-0.381899893283844,-0.25834402441978455,-0.8648909330368042
1626646913468,2021-07-18T22:22:56.692Z,76.762,-0.6258023381233215,-0.25834402441978455,-0.19415917992591858
1626646913508,2021-07-18T22:22:56.703Z,76.802,-0.2599486708641052,0.04653402045369148,0.2936457097530365
1626646913547,2021-07-18T22:22:56.705Z,76.841,0.044929396361112595,-0.014441591687500477,0.5375481247901917
1626646913587,2021-07-18T22:22:56.731Z,76.881,0.28883183002471924,0.22946085035800934,0.41559693217277527
1626646913626,2021-07-18T22:22:56.733Z,76.92,0.044929396361112595,0.10750962793827057,0.17169448733329773
1626646913667,2021-07-18T22:22:56.736Z,76.961,-0.01604621298611164,0.10750962793827057,0.04974326118826866
1626646913707,2021-07-18T22:22:56.747Z,77.001,-0.07702182233333588,-0.014441591687500477,0.23267009854316711
1626646913747,2021-07-18T22:22:56.749Z,77.041,0.044929396361112595,0.10750962793827057,0.2936457097530365
1626646913786,2021-07-18T22:22:56.751Z,77.08,-0.01604621298611164,0.3514120876789093,0.04974326118826866
1626646913826,2021-07-18T22:22:56.763Z,77.12,-0.2599486708641052,-0.13639281690120697,0.04974326118826866
1626646913865,2021-07-18T22:22:56.765Z,77.159,-0.2599486708641052,-0.07541720569133759,-0.25513479113578796
1626646913906,2021-07-18T22:22:56.767Z,77.2,-0.07702182233333588,0.16848523914813995,-0.1331835687160492
1626646913946,2021-07-18T22:22:56.778Z,77.24,0.044929396361112595,-0.07541720569133759,-0.07220795750617981
1626646913985,2021-07-18T22:22:56.780Z,77.279,-0.07702182233333588,0.04653402045369148,0.23267009854316711
1626646914025,2021-07-18T22:22:56.791Z,77.319,0.044929396361112595,-0.19736842811107635,0.23267009854316711
1626646914064,2021-07-18T22:22:56.793Z,77.358,0.10590501129627228,0.16848523914813995,-0.1331835687160492
1626646914105,2021-07-18T22:22:56.807Z,77.399,-0.07702182233333588,-0.19736842811107635,-0.1331835687160492
1626646914145,2021-07-18T22:22:56.822Z,77.439,-0.07702182233333588,-0.31931963562965393,-0.011232349090278149
1626646914184,2021-07-18T22:22:56.824Z,77.478,0.16688062250614166,-0.014441591687500477,-0.19415917992591858
1626646914224,2021-07-18T22:22:56.826Z,77.518,0.10590501129627228,-0.014441591687500477,-0.011232349090278149
1626646914264,2021-07-18T22:22:56.837Z,77.558,0.16688062250614166,-0.13639281690120697,0.04974326118826866
1626646914305,2021-07-18T22:22:56.867Z,77.599,0.10590501129627228,-0.13639281690120697,0.11071887612342834
1626646914344,2021-07-18T22:22:56.869Z,77.638,0.044929396361112595,-0.014441591687500477,-0.1331835687160492
1626646914384,2021-07-18T22:22:56.881Z,77.678,0.044929396361112595,-0.014441591687500477,-0.1331835687160492
1626646914423,2021-07-18T22:22:56.883Z,77.717,-0.01604621298611164,-0.19736842811107635,-0.1331835687160492
1626646914463,2021-07-18T22:22:56.885Z,77.757,0.044929396361112595,0.04653402045369148,-0.1331835687160492
1626646914502,2021-07-18T22:22:56.896Z,77.796,-0.07702182233333588,0.04653402045369148,-0.07220795750617981
1626646914543,2021-07-18T22:22:56.899Z,77.837,-0.01604621298611164,-0.07541720569133759,-0.011232349090278149
1626646914583,2021-07-18T22:22:56.901Z,77.877,-0.07702182233333588,0.10750962793827057,-0.011232349090278149
1626646914622,2021-07-18T22:22:56.912Z,77.916,-0.13799743354320526,-0.014441591687500477,0.04974326118826866
1626646914662,2021-07-18T22:22:56.914Z,77.956,0.044929396361112595,-0.014441591687500477,-0.07220795750617981
1626646914702,2021-07-18T22:22:56.917Z,77.996,0.044929396361112595,0.04653402045369148,-0.07220795750617981
1626646914743,2021-07-18T22:22:56.928Z,78.037,0.22785623371601105,-0.13639281690120697,-0.07220795750617981
1626646914782,2021-07-18T22:22:56.930Z,78.076,0.10590501129627228,0.04653402045369148,-0.19415917992591858
1626646914822,2021-07-18T22:22:56.941Z,78.116,-0.01604621298611164,-0.07541720569133759,-0.1331835687160492
1626646914861,2021-07-18T22:22:56.943Z,78.155,-0.07702182233333588,-0.07541720569133759,0.04974326118826866
1626646914901,2021-07-18T22:22:56.945Z,78.195,0.10590501129627228,0.10750962793827057,0.04974326118826866
1626646914940,2021-07-18T22:22:56.957Z,78.234,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646914981,2021-07-18T22:22:56.960Z,78.275,-0.01604621298611164,-0.13639281690120697,0.04974326118826866
1626646915021,2021-07-18T22:22:56.962Z,78.315,0.10590501129627228,0.04653402045369148,-0.07220795750617981
1626646915060,2021-07-18T22:22:56.988Z,78.354,-0.07702182233333588,0.04653402045369148,-0.011232349090278149
1626646915100,2021-07-18T22:22:56.990Z,78.394,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646915140,2021-07-18T22:22:57.002Z,78.434,-0.01604621298611164,-0.014441591687500477,-0.07220795750617981
1626646915181,2021-07-18T22:22:57.004Z,78.475,-0.07702182233333588,-0.07541720569133759,-0.011232349090278149
1626646915220,2021-07-18T22:22:57.006Z,78.514,0.044929396361112595,-0.07541720569133759,0.11071887612342834
1626646915260,2021-07-18T22:22:57.017Z,78.554,-0.01604621298611164,0.10750962793827057,0.04974326118826866
1626646915299,2021-07-18T22:22:57.020Z,78.593,-0.01604621298611164,-0.07541720569133759,-0.07220795750617981
1626646915339,2021-07-18T22:22:57.022Z,78.633,0.044929396361112595,-0.07541720569133759,0.04974326118826866
1626646915380,2021-07-18T22:22:57.033Z,78.674,0.10590501129627228,0.04653402045369148,-0.011232349090278149
1626646915419,2021-07-18T22:22:57.035Z,78.713,-0.01604621298611164,-0.13639281690120697,-0.07220795750617981
1626646915459,2021-07-18T22:22:57.046Z,78.753,-0.07702182233333588,0.22946085035800934,-0.1331835687160492
1626646915498,2021-07-18T22:22:57.048Z,78.792,-0.07702182233333588,-0.07541720569133759,-0.011232349090278149
1626646915538,2021-07-18T22:22:57.050Z,78.832,0.10590501129627228,-0.014441591687500477,0.04974326118826866
1626646915578,2021-07-18T22:22:57.061Z,78.872,0.16688062250614166,0.22946085035800934,-0.07220795750617981
1626646915619,2021-07-18T22:22:57.064Z,78.913,-0.01604621298611164,-0.13639281690120697,0.04974326118826866
1626646915658,2021-07-18T22:22:57.066Z,78.952,0.10590501129627228,-0.014441591687500477,0.04974326118826866
1626646915698,2021-07-18T22:22:57.077Z,78.992,0.044929396361112595,-0.014441591687500477,-0.07220795750617981
1626646915737,2021-07-18T22:22:57.079Z,79.031,-0.01604621298611164,-0.07541720569133759,-0.07220795750617981
1626646915777,2021-07-18T22:22:57.082Z,79.071,-0.01604621298611164,-0.07541720569133759,-0.07220795750617981
1626646915818,2021-07-18T22:22:57.093Z,79.112,-0.01604621298611164,0.04653402045369148,-0.07220795750617981
1626646915857,2021-07-18T22:22:57.095Z,79.151,0.044929396361112595,0.04653402045369148,-0.011232349090278149
1626646915897,2021-07-18T22:22:57.097Z,79.191,0.10590501129627228,-0.07541720569133759,0.04974326118826866
1626646915936,2021-07-18T22:22:57.108Z,79.23,0.044929396361112595,-0.014441591687500477,-0.07220795750617981
1626646915976,2021-07-18T22:22:57.110Z,79.27,0.044929396361112595,0.10750962793827057,-0.011232349090278149
1626646916017,2021-07-18T22:22:57.136Z,79.311,-0.13799743354320526,-0.014441591687500477,0.04974326118826866
1626646916057,2021-07-18T22:22:57.138Z,79.351,-0.01604621298611164,0.04653402045369148,0.04974326118826866
1626646916096,2021-07-18T22:22:57.153Z,79.39,0.10590501129627228,-0.014441591687500477,0.04974326118826866
1626646916136,2021-07-18T22:22:57.155Z,79.43,-0.01604621298611164,0.10750962793827057,-0.1331835687160492
1626646916175,2021-07-18T22:22:57.166Z,79.469,-0.07702182233333588,0.04653402045369148,-0.1331835687160492
1626646916215,2021-07-18T22:22:57.168Z,79.509,-0.07702182233333588,-0.19736842811107635,-0.011232349090278149
1626646916256,2021-07-18T22:22:57.171Z,79.55,0.16688062250614166,0.10750962793827057,-0.011232349090278149
1626646916295,2021-07-18T22:22:57.183Z,79.589,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646916335,2021-07-18T22:22:57.185Z,79.629,0.044929396361112595,0.04653402045369148,0.04974326118826866
1626646916374,2021-07-18T22:22:57.196Z,79.668,0.044929396361112595,-0.13639281690120697,-0.011232349090278149
1626646916414,2021-07-18T22:22:57.199Z,79.708,0.044929396361112595,0.04653402045369148,-0.1331835687160492
1626646916455,2021-07-18T22:22:57.201Z,79.749,0.044929396361112595,-0.07541720569133759,-0.07220795750617981
1626646916495,2021-07-18T22:22:57.212Z,79.789,0.10590501129627228,-0.07541720569133759,-0.07220795750617981
1626646916534,2021-07-18T22:22:57.215Z,79.828,0.044929396361112595,0.10750962793827057,-0.011232349090278149
1626646916574,2021-07-18T22:22:57.217Z,79.868,-0.07702182233333588,-0.014441591687500477,-0.07220795750617981
1626646916613,2021-07-18T22:22:57.228Z,79.907,-0.01604621298611164,0.04653402045369148,-0.011232349090278149
1626646916653,2021-07-18T22:22:57.230Z,79.947,-0.01604621298611164,-0.07541720569133759,0.11071887612342834
1626646916694,2021-07-18T22:22:57.241Z,79.988,-0.01604621298611164,0.04653402045369148,0.04974326118826866
1626646916733,2021-07-18T22:22:57.243Z,80.027,0.044929396361112595,0.10750962793827057,0.04974326118826866
1626646916773,2021-07-18T22:22:57.245Z,80.067,-0.07702182233333588,-0.07541720569133759,-0.011232349090278149
1626646916812,2021-07-18T22:22:57.256Z,80.106,0.044929396361112595,0.04653402045369148,-0.011232349090278149
1626646916852,2021-07-18T22:22:57.259Z,80.146,-0.13799743354320526,-0.19736842811107635,-0.07220795750617981
1626646916893,2021-07-18T22:22:57.261Z,80.187,0.044929396361112595,0.22946085035800934,-0.1331835687160492
1626646916933,2021-07-18T22:22:57.287Z,80.227,-0.07702182233333588,-0.07541720569133759,0.04974326118826866
1626646916972,2021-07-18T22:22:57.289Z,80.266,0.10590501129627228,-0.07541720569133759,0.17169448733329773
1626646917012,2021-07-18T22:22:57.292Z,80.306,0.10590501129627228,0.10750962793827057,0.04974326118826866
1626646917051,2021-07-18T22:22:57.303Z,80.345,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646917092,2021-07-18T22:22:57.305Z,80.386,0.044929396361112595,-0.13639281690120697,-0.07220795750617981
1626646917132,2021-07-18T22:22:57.307Z,80.426,0.044929396361112595,0.04653402045369148,-0.07220795750617981
1626646917171,2021-07-18T22:22:57.318Z,80.465,-0.01604621298611164,-0.07541720569133759,-0.1331835687160492
1626646917211,2021-07-18T22:22:57.320Z,80.505,-0.13799743354320526,-0.07541720569133759,-0.07220795750617981
1626646917250,2021-07-18T22:22:57.331Z,80.544,0.10590501129627228,-0.07541720569133759,0.04974326118826866
1626646917290,2021-07-18T22:22:57.333Z,80.584,0.10590501129627228,-0.014441591687500477,-0.011232349090278149
1626646917331,2021-07-18T22:22:57.336Z,80.625,0.044929396361112595,-0.07541720569133759,0.04974326118826866
1626646917371,2021-07-18T22:22:57.347Z,80.665,0.10590501129627228,-0.07541720569133759,-0.011232349090278149
1626646917410,2021-07-18T22:22:57.392Z,80.704,-0.07702182233333588,0.16848523914813995,-0.07220795750617981
1626646917450,2021-07-18T22:22:57.394Z,80.744,-0.01604621298611164,-0.014441591687500477,0.04974326118826866
1626646917489,2021-07-18T22:22:57.396Z,80.783,0.10590501129627228,-0.014441591687500477,0.04974326118826866
1626646917530,2021-07-18T22:22:57.407Z,80.824,-0.01604621298611164,0.04653402045369148,0.04974326118826866
1626646917570,2021-07-18T22:22:57.410Z,80.864,-0.19897304475307465,-0.07541720569133759,0.04974326118826866
1626646917609,2021-07-18T22:22:57.412Z,80.903,-0.13799743354320526,0.16848523914813995,-0.011232349090278149
1626646917649,2021-07-18T22:22:57.423Z,80.943,-0.2599486708641052,0.16848523914813995,0.04974326118826866
1626646917688,2021-07-18T22:22:57.425Z,80.982,-0.01604621298611164,0.04653402045369148,-0.19415917992591858
1626646917729,2021-07-18T22:22:57.436Z,81.023,-0.07702182233333588,0.04653402045369148,-0.07220795750617981
1626646917769,2021-07-18T22:22:57.438Z,81.063,-0.19897304475307465,0.04653402045369148,-0.07220795750617981
1626646917809,2021-07-18T22:22:57.440Z,81.103,-0.07702182233333588,0.10750962793827057,-0.19415917992591858
1626646917848,2021-07-18T22:22:57.451Z,81.142,-0.13799743354320526,0.10750962793827057,-0.31611040234565735
1626646917888,2021-07-18T22:22:57.454Z,81.182,-0.13799743354320526,0.16848523914813995,-0.31611040234565735
1626646917927,2021-07-18T22:22:57.456Z,81.221,-0.07702182233333588,-0.31931963562965393,-0.25513479113578796
1626646917968,2021-07-18T22:22:57.467Z,81.262,0.28883183002471924,-0.5022464990615845,-0.07220795750617981
1626646918008,2021-07-18T22:22:57.470Z,81.302,0.3498074412345886,-0.6241977214813232,-0.011232349090278149
1626646918047,2021-07-18T22:22:57.472Z,81.341,-0.07702182233333588,-0.3802952468395233,-0.80391526222229
1626646918087,2021-07-18T22:22:57.483Z,81.381,-0.5038511157035828,0.22946085035800934,-1.2307446002960205
