epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1626646918126,2021-07-18T22:22:57.485Z,81.42,-0.6867779493331909,0.04653402045369148,0.11071887612342834
1626646918167,2021-07-18T22:22:57.496Z,81.461,0.10590501129627228,0.4123876988887787,1.4521822929382324
1626646918207,2021-07-18T22:22:57.498Z,81.501,0.16688062250614166,1.1440950632095337,1.6351090669631958
1626646918247,2021-07-18T22:22:57.500Z,81.541,-0.19897304475307465,0.5343388915061951,1.1473042964935303
1626646918286,2021-07-18T22:22:57.511Z,81.58,-0.5038511157035828,0.7782413363456726,0.3546213209629059
1626646918326,2021-07-18T22:22:57.514Z,81.62,-0.7477535605430603,0.4123876988887787,-0.011232349090278149
1626646918365,2021-07-18T22:22:57.516Z,81.659,-0.3209242820739746,0.16848523914813995,-0.011232349090278149
1626646918406,2021-07-18T22:22:57.542Z,81.7,0.16688062250614166,-0.19736842811107635,0.23267009854316711
1626646918446,2021-07-18T22:22:57.544Z,81.74,0.3498074412345886,0.10750962793827057,0.11071887612342834
1626646918485,2021-07-18T22:22:57.547Z,81.779,0.3498074412345886,-0.25834402441978455,0.17169448733329773
1626646918525,2021-07-18T22:22:57.558Z,81.819,0.28883183002471924,-0.25834402441978455,-0.07220795750617981
1626646918564,2021-07-18T22:22:57.560Z,81.858,0.410783052444458,-0.19736842811107635,-0.1331835687160492
1626646918605,2021-07-18T22:22:57.562Z,81.899,0.3498074412345886,-0.13639281690120697,-0.19415917992591858
1626646918645,2021-07-18T22:22:57.573Z,81.939,0.044929396361112595,-0.07541720569133759,-0.31611040234565735
1626646918684,2021-07-18T22:22:57.575Z,81.978,-0.13799743354320526,-0.25834402441978455,-0.19415917992591858
1626646918724,2021-07-18T22:22:57.586Z,82.018,-0.07702182233333588,-0.07541720569133759,-0.31611040234565735
1626646918764,2021-07-18T22:22:57.588Z,82.058,0.22785623371601105,-0.13639281690120697,-0.1331835687160492
1626646918803,2021-07-18T22:22:57.591Z,82.097,0.5937098860740662,-0.8681001663208008,0.3546213209629059
1626646918844,2021-07-18T22:22:57.602Z,82.138,0.3498074412345886,-0.746148943901062,0.3546213209629059
1626646918884,2021-07-18T22:22:57.604Z,82.178,-0.13799743354320526,-0.31931963562965393,-0.1331835687160492
1626646918923,2021-07-18T22:22:57.606Z,82.217,-0.4428755044937134,-0.19736842811107635,-0.4990372359752655
1626646918963,2021-07-18T22:22:57.618Z,82.257,-0.19897304475307465,-0.19736842811107635,-0.37708601355552673
1626646919002,2021-07-18T22:22:57.620Z,82.296,0.4717586636543274,0.16848523914813995,0.2936457097530365
1626646919043,2021-07-18T22:22:57.622Z,82.337,0.8985879421234131,0.3514120876789093,1.2082798480987549
1626646919083,2021-07-18T22:22:57.633Z,82.377,0.8376123309135437,0.04653402045369148,1.5741335153579712
1626646919122,2021-07-18T22:22:57.635Z,82.416,0.7766367197036743,-0.19736842811107635,1.3912066221237183
1626646919162,2021-07-18T22:22:57.646Z,82.456,-0.01604621298611164,0.22946085035800934,0.23267009854316711
1626646919202,2021-07-18T22:22:57.648Z,82.496,-0.9306803941726685,0.6562901139259338,-0.6209884881973267
1626646919243,2021-07-18T22:22:57.650Z,82.537,-1.4184852838516235,0.22946085035800934,-1.1697689294815063
1626646919282,2021-07-18T22:22:57.662Z,82.576,-0.8697047829627991,-0.014441591687500477,-1.2307446002960205
1626646919322,2021-07-18T22:22:57.664Z,82.616,0.044929396361112595,-0.014441591687500477,-0.9258664846420288
1626646919361,2021-07-18T22:22:57.666Z,82.655,0.7156611084938049,-0.4412708580493927,-0.31611040234565735
1626646919401,2021-07-18T22:22:57.677Z,82.695,0.4717586636543274,-0.07541720569133759,-0.19415917992591858
1626646919440,2021-07-18T22:22:57.680Z,82.734,-0.5038511157035828,-0.014441591687500477,-0.011232349090278149
1626646919481,2021-07-18T22:22:57.682Z,82.775,-0.9916560053825378,0.22946085035800934,-0.25513479113578796
1626646919521,2021-07-18T22:22:57.693Z,82.815,-0.7477535605430603,0.7172656655311584,-0.25513479113578796
1626646919560,2021-07-18T22:22:57.708Z,82.854,-0.07702182233333588,0.10750962793827057,0.2936457097530365
1626646919600,2021-07-18T22:22:57.710Z,82.894,0.9595634937286377,0.22946085035800934,0.5375481247901917
1626646919640,2021-07-18T22:22:57.712Z,82.934,0.3498074412345886,-0.014441591687500477,0.5375481247901917
1626646919681,2021-07-18T22:22:57.723Z,82.975,-1.0526316165924072,-0.6241977214813232,0.2936457097530365
1626646919720,2021-07-18T22:22:57.725Z,83.014,-1.7233632802963257,-0.31931963562965393,-0.1331835687160492
1626646919760,2021-07-18T22:22:57.737Z,83.054,-0.9916560053825378,-0.3802952468395233,-0.4380616247653961
1626646919799,2021-07-18T22:22:57.739Z,83.093,0.16688062250614166,0.2904364764690399,-0.7429397106170654
1626646919839,2021-07-18T22:22:57.741Z,83.133,1.3863928318023682,-0.3802952468395233,-0.07220795750617981
1626646919880,2021-07-18T22:22:57.753Z,83.174,1.8741977214813232,-0.31931963562965393,0.41559693217277527
1626646919919,2021-07-18T22:22:57.755Z,83.213,1.8741977214813232,-0.014441591687500477,0.3546213209629059
1626646919959,2021-07-18T22:22:57.757Z,83.253,0.6546854972839355,-0.19736842811107635,-0.1331835687160492
1626646919998,2021-07-18T22:22:57.768Z,83.292,-0.6258023381233215,0.04653402045369148,-0.4380616247653961
1626646920038,2021-07-18T22:22:57.770Z,83.332,-1.174582839012146,-0.07541720569133759,-0.4380616247653961
1626646920078,2021-07-18T22:22:57.781Z,83.372,-0.8697047829627991,0.2904364764690399,-0.6209884881973267
1626646920119,2021-07-18T22:22:57.783Z,83.413,-0.4428755044937134,0.3514120876789093,-0.6209884881973267
1626646920158,2021-07-18T22:22:57.785Z,83.452,-0.13799743354320526,-0.25834402441978455,-0.19415917992591858
1626646920198,2021-07-18T22:22:57.797Z,83.492,0.22785623371601105,-0.19736842811107635,0.47657254338264465
1626646920237,2021-07-18T22:22:57.799Z,83.531,1.2644416093826294,-1.172978162765503,0.47657254338264465
1626646920277,2021-07-18T22:22:57.801Z,83.571,4.801027297973633,-1.5388318300247192,0.7814505696296692
1626646920318,2021-07-18T22:22:57.812Z,83.612,1.6912708282470703,0.5343388915061951,-1.2307446002960205
1626646920357,2021-07-18T22:22:57.815Z,83.651,-0.7477535605430603,-2.7583439350128174,0.04974326118826866
1626646920397,2021-07-18T22:22:57.817Z,83.691,-2.089216947555542,0.3514120876789093,-0.6209884881973267
1626646920436,2021-07-18T22:22:57.843Z,83.73,-2.455070734024048,3.156290292739868,-0.7429397106170654
1626646920476,2021-07-18T22:22:57.845Z,83.77,-3.3087291717529297,0.10750962793827057,0.2936457097530365
1626646920516,2021-07-18T22:22:57.856Z,83.81,-1.9672657251358032,0.2904364764690399,0.7814505696296692
1626646920557,2021-07-18T22:22:57.887Z,83.851,-1.662387728691101,1.022143840789795,0.3546213209629059
1626646920596,2021-07-18T22:22:57.889Z,83.89,-0.07702182233333588,0.47336331009864807,0.9643774032592773
1626646920636,2021-07-18T22:22:57.892Z,83.93,1.325417160987854,-0.8071245551109314,1.4521822929382324
1626646920675,2021-07-18T22:22:57.903Z,83.969,2.3620026111602783,-0.8681001663208008,1.0863286256790161
1626646920716,2021-07-18T22:22:57.916Z,84.01,1.9961488246917725,-0.5632221102714539,-0.011232349090278149
1626646920756,2021-07-18T22:22:57.931Z,84.05,0.7156611084938049,-0.6851733326911926,-0.986842155456543
1626646920795,2021-07-18T22:22:57.933Z,84.089,-0.5038511157035828,-0.19736842811107635,-1.7795251607894897
1626646920835,2021-07-18T22:22:57.935Z,84.129,-1.174582839012146,0.5953144431114197,-1.718549370765686
1626646920874,2021-07-18T22:22:57.946Z,84.168,-1.601412057876587,0.961168110370636,-0.986842155456543
1626646920914,2021-07-18T22:22:57.949Z,84.208,-1.8453145027160645,0.8392168879508972,-0.25513479113578796
1626646920955,2021-07-18T22:22:57.951Z,84.249,-1.601412057876587,1.327021837234497,0.23267009854316711
1626646920995,2021-07-18T22:22:57.962Z,84.289,-1.2965340614318848,0.5343388915061951,0.7814505696296692
1626646921034,2021-07-18T22:22:57.965Z,84.328,-1.601412057876587,0.9001925587654114,0.9643774032592773
1626646921074,2021-07-18T22:22:57.967Z,84.368,-1.662387728691101,0.47336331009864807,1.1473042964935303
1626646921113,2021-07-18T22:22:57.978Z,84.407,-0.4428755044937134,-0.5632221102714539,0.903401792049408
1626646921153,2021-07-18T22:22:57.980Z,84.447,1.4473683834075928,-0.4412708580493927,0.2936457097530365
1626646921194,2021-07-18T22:22:57.991Z,84.488,1.8741977214813232,-0.3802952468395233,-0.07220795750617981
1626646921233,2021-07-18T22:22:57.993Z,84.527,1.2644416093826294,-0.746148943901062,-0.07220795750617981
1626646921273,2021-07-18T22:22:57.995Z,84.567,0.16688062250614166,0.22946085035800934,-0.1331835687160492
1626646921312,2021-07-18T22:22:58.006Z,84.606,-0.8697047829627991,0.3514120876789093,-0.07220795750617981
1626646921352,2021-07-18T22:22:58.009Z,84.646,-0.9916560053825378,0.4123876988887787,-0.07220795750617981
1626646921393,2021-07-18T22:22:58.012Z,84.687,-0.381899893283844,-0.13639281690120697,0.17169448733329773
1626646921433,2021-07-18T22:22:58.023Z,84.727,0.410783052444458,-0.13639281690120697,-0.011232349090278149
1626646921472,2021-07-18T22:22:58.025Z,84.766,0.6546854972839355,0.10750962793827057,-0.1331835687160492
1626646921512,2021-07-18T22:22:58.036Z,84.806,0.10590501129627228,-0.07541720569133759,0.04974326118826866
1626646921551,2021-07-18T22:22:58.038Z,84.845,-0.3209242820739746,0.10750962793827057,0.17169448733329773
1626646921592,2021-07-18T22:22:58.040Z,84.886,-0.13799743354320526,0.5343388915061951,-0.25513479113578796
1626646921632,2021-07-18T22:22:58.051Z,84.926,-0.2599486708641052,0.04653402045369148,-0.7429397106170654
1626646921671,2021-07-18T22:22:58.054Z,84.965,-0.7477535605430603,-0.25834402441978455,-1.2917201519012451
1626646921711,2021-07-18T22:22:58.056Z,85.005,-1.174582839012146,-0.25834402441978455,-1.0478177070617676
1626646921750,2021-07-18T22:22:58.068Z,85.044,-1.2965340614318848,0.2904364764690399,0.2936457097530365
1626646921781,2021-07-18T22:22:58.069Z,85.075,-0.19897304475307465,0.22946085035800934,1.269255518913269
1626646921821,2021-07-18T22:22:58.072Z,85.115,1.6912708282470703,-0.8681001663208008,1.3302310705184937
1626646921860,2021-07-18T22:22:58.098Z,85.154,3.1546854972839355,-0.8071245551109314,0.8424261808395386
1626646921900,2021-07-18T22:22:58.100Z,85.194,2.788831949234009,-1.9656610488891602,0.2936457097530365
1626646921941,2021-07-18T22:22:58.102Z,85.235,1.6302952766418457,0.10750962793827057,-0.19415917992591858
1626646921980,2021-07-18T22:22:58.113Z,85.274,-0.01604621298611164,-0.746148943901062,0.41559693217277527
1626646922020,2021-07-18T22:22:58.115Z,85.314,-0.3209242820739746,0.22946085035800934,-0.37708601355552673
1626646922059,2021-07-18T22:22:58.126Z,85.353,-0.6258023381233215,0.9001925587654114,-1.1697689294815063
1626646922099,2021-07-18T22:22:58.128Z,85.393,-1.7233632802963257,0.16848523914813995,-0.8648909330368042
1626646922139,2021-07-18T22:22:58.131Z,85.433,-2.0282413959503174,0.5343388915061951,-0.5600128769874573
1626646922180,2021-07-18T22:22:58.142Z,85.474,-1.7233632802963257,1.0831193923950195,0.11071887612342834
1626646922219,2021-07-18T22:22:58.144Z,85.513,-0.6867779493331909,0.04653402045369148,0.6594993472099304
1626646922259,2021-07-18T22:22:58.146Z,85.553,0.7766367197036743,-0.13639281690120697,0.2936457097530365
1626646922298,2021-07-18T22:22:58.158Z,85.592,0.9595634937286377,0.2904364764690399,-0.19415917992591858
1626646922338,2021-07-18T22:22:58.160Z,85.632,-0.4428755044937134,-0.07541720569133759,-0.011232349090278149
1626646922377,2021-07-18T22:22:58.162Z,85.671,-1.7233632802963257,0.2904364764690399,-0.07220795750617981
1626646922418,2021-07-18T22:22:58.173Z,85.712,-1.4794608354568481,0.4123876988887787,0.11071887612342834
1626646922458,2021-07-18T22:22:58.175Z,85.752,-0.01604621298611164,0.22946085035800934,0.17169448733329773
1626646922497,2021-07-18T22:22:58.186Z,85.791,1.3863928318023682,-0.19736842811107635,0.17169448733329773
1626646922537,2021-07-18T22:22:58.188Z,85.831,1.8741977214813232,-0.6241977214813232,0.04974326118826866
1626646922578,2021-07-18T22:22:58.190Z,85.872,1.6302952766418457,-0.5632221102714539,-0.011232349090278149
1626646922618,2021-07-18T22:22:58.202Z,85.912,-2.455070734024048,-7.209563732147217,-5.925866603851318
1626646922657,2021-07-18T22:22:58.204Z,85.951,-40.56482696533203,-9.03883171081543,-10.742939949035645
1626646922697,2021-07-18T22:22:58.206Z,85.991,-2.942875623703003,-5.746149063110352,0.41559693217277527
1626646922736,2021-07-18T22:22:58.217Z,86.03,-2.8209242820739746,1.2660462856292725,-0.4380616247653961
1626646922776,2021-07-18T22:22:58.220Z,86.07,-5.137997150421143,1.2660462856292725,-0.986842155456543
1626646922817,2021-07-18T22:22:58.222Z,86.111,-2.942875623703003,0.10750962793827057,0.5375481247901917
1626646922856,2021-07-18T22:22:58.233Z,86.15,1.1424903869628906,1.0831193923950195,-0.4380616247653961
1626646922896,2021-07-18T22:22:58.235Z,86.19,3.398587942123413,-0.3802952468395233,1.1473042964935303
1626646922935,2021-07-18T22:22:58.246Z,86.229,1.813222050666809,-3.1241977214813232,-0.19415917992591858
1626646922976,2021-07-18T22:22:58.248Z,86.27,2.24005126953125,2.7904365062713623,-0.986842155456543
1626646923015,2021-07-18T22:22:58.262Z,86.309,-1.601412057876587,-0.746148943901062,-0.07220795750617981
1626646923056,2021-07-18T22:22:58.265Z,86.35,-2.394094944000244,-0.6851733326911926,-0.011232349090278149
1626646923095,2021-07-18T22:22:58.267Z,86.389,-0.8087291717529297,1.2050706148147583,-0.1331835687160492
1626646923135,2021-07-18T22:22:58.278Z,86.429,0.10590501129627228,0.7172656655311584,0.2936457097530365
1626646923174,2021-07-18T22:22:58.280Z,86.468,0.044929396361112595,-0.8071245551109314,0.47657254338264465
1626646923214,2021-07-18T22:22:58.292Z,86.508,0.410783052444458,-0.31931963562965393,0.11071887612342834
1626646923255,2021-07-18T22:22:58.294Z,86.549,0.3498074412345886,0.5343388915061951,-0.25513479113578796
1626646923294,2021-07-18T22:22:58.296Z,86.588,-0.13799743354320526,-0.19736842811107635,0.04974326118826866
1626646923334,2021-07-18T22:22:58.307Z,86.628,-0.2599486708641052,-0.07541720569133759,0.17169448733329773
1626646923373,2021-07-18T22:22:58.310Z,86.667,-0.2599486708641052,0.3514120876789093,0.11071887612342834
1626646923413,2021-07-18T22:22:58.312Z,86.707,-0.13799743354320526,0.22946085035800934,0.11071887612342834
1626646923453,2021-07-18T22:22:58.323Z,86.747,-0.01604621298611164,-0.19736842811107635,0.11071887612342834
1626646923494,2021-07-18T22:22:58.325Z,86.788,0.16688062250614166,-0.13639281690120697,-0.011232349090278149
1626646923533,2021-07-18T22:22:58.336Z,86.827,0.3498074412345886,0.10750962793827057,-0.19415917992591858
1626646923573,2021-07-18T22:22:58.338Z,86.867,0.16688062250614166,-0.19736842811107635,-0.011232349090278149
1626646923612,2021-07-18T22:22:58.340Z,86.906,0.22785623371601105,-0.13639281690120697,-0.07220795750617981
1626646923652,2021-07-18T22:22:58.351Z,86.946,0.10590501129627228,-0.19736842811107635,-0.19415917992591858
1626646923693,2021-07-18T22:22:58.382Z,86.987,0.044929396361112595,-0.13639281690120697,-0.1331835687160492
1626646923732,2021-07-18T22:22:58.384Z,87.026,-0.01604621298611164,-0.25834402441978455,0.04974326118826866
1626646923772,2021-07-18T22:22:58.387Z,87.066,-0.07702182233333588,0.10750962793827057,0.11071887612342834
1626646923811,2021-07-18T22:22:58.398Z,87.105,-0.19897304475307465,0.04653402045369148,0.11071887612342834
1626646923851,2021-07-18T22:22:58.400Z,87.145,-0.07702182233333588,-0.07541720569133759,0.04974326118826866
1626646923892,2021-07-18T22:22:58.402Z,87.186,0.10590501129627228,-0.13639281690120697,-0.1331835687160492
1626646923932,2021-07-18T22:22:58.413Z,87.226,0.10590501129627228,0.16848523914813995,-0.4380616247653961
1626646923971,2021-07-18T22:22:58.415Z,87.265,-0.19897304475307465,-0.19736842811107635,-0.31611040234565735
1626646924011,2021-07-18T22:22:58.426Z,87.305,0.10590501129627228,-0.19736842811107635,-0.07220795750617981
1626646924050,2021-07-18T22:22:58.428Z,87.344,-0.07702182233333588,-0.8071245551109314,0.23267009854316711
1626646924091,2021-07-18T22:22:58.431Z,87.385,0.4717586636543274,0.22946085035800934,0.41559693217277527
1626646924131,2021-07-18T22:22:58.442Z,87.425,-0.01604621298611164,0.22946085035800934,0.3546213209629059
1626646924170,2021-07-18T22:22:58.444Z,87.464,-0.381899893283844,0.04653402045369148,0.17169448733329773
1626646924210,2021-07-18T22:22:58.446Z,87.504,-0.381899893283844,0.10750962793827057,0.04974326118826866
1626646924249,2021-07-18T22:22:58.458Z,87.543,-0.07702182233333588,-0.07541720569133759,0.17169448733329773
1626646924289,2021-07-18T22:22:58.471Z,87.583,-0.13799743354320526,-0.13639281690120697,-0.07220795750617981
1626646924330,2021-07-18T22:22:58.473Z,87.624,-0.6258023381233215,0.5953144431114197,-0.6209884881973267
1626646924370,2021-07-18T22:22:58.488Z,87.664,-0.8087291717529297,-0.13639281690120697,-0.37708601355552673
1626646924409,2021-07-18T22:22:58.490Z,87.703,-0.2599486708641052,-0.13639281690120697,0.04974326118826866
1626646924449,2021-07-18T22:22:58.501Z,87.743,0.4717586636543274,0.47336331009864807,0.23267009854316711
1626646924488,2021-07-18T22:22:58.503Z,87.782,0.22785623371601105,0.3514120876789093,0.41559693217277527
1626646924529,2021-07-18T22:22:58.506Z,87.823,-0.13799743354320526,-0.014441591687500477,0.41559693217277527
1626646924569,2021-07-18T22:22:58.517Z,87.863,-0.381899893283844,0.4123876988887787,0.11071887612342834
1626646924608,2021-07-18T22:22:58.519Z,87.902,-0.4428755044937134,0.47336331009864807,-0.011232349090278149
1626646924648,2021-07-18T22:22:58.521Z,87.942,-0.2599486708641052,-0.014441591687500477,0.11071887612342834
1626646924687,2021-07-18T22:22:58.533Z,87.981,0.044929396361112595,-0.07541720569133759,0.11071887612342834
1626646924727,2021-07-18T22:22:58.535Z,88.021,0.22785623371601105,0.10750962793827057,0.04974326118826866
1626646924768,2021-07-18T22:22:58.537Z,88.062,0.16688062250614166,-0.014441591687500477,0.04974326118826866
1626646924808,2021-07-18T22:22:58.548Z,88.102,0.22785623371601105,-0.014441591687500477,-0.1331835687160492
1626646924847,2021-07-18T22:22:58.550Z,88.141,-0.13799743354320526,-0.07541720569133759,-0.25513479113578796
1626646924887,2021-07-18T22:22:58.561Z,88.181,-0.13799743354320526,-0.014441591687500477,-0.19415917992591858
1626646924926,2021-07-18T22:22:58.563Z,88.22,0.044929396361112595,0.04653402045369148,-0.07220795750617981
1626646924967,2021-07-18T22:22:58.565Z,88.261,-0.01604621298611164,-0.014441591687500477,-0.07220795750617981
1626646925007,2021-07-18T22:22:58.577Z,88.301,0.22785623371601105,-0.07541720569133759,-0.011232349090278149
1626646925046,2021-07-18T22:22:58.579Z,88.34,0.044929396361112595,0.04653402045369148,-0.011232349090278149
1626646925086,2021-07-18T22:22:58.581Z,88.38,-0.07702182233333588,-0.13639281690120697,0.04974326118826866
1626646925127,2021-07-18T22:22:58.592Z,88.421,-0.01604621298611164,0.04653402045369148,-0.011232349090278149
1626646925166,2021-07-18T22:22:58.595Z,88.46,-0.01604621298611164,-0.07541720569133759,-0.07220795750617981
1626646925206,2021-07-18T22:22:58.597Z,88.5,-0.01604621298611164,-0.07541720569133759,-0.25513479113578796
1626646925246,2021-07-18T22:22:58.608Z,88.54,0.10590501129627228,-0.25834402441978455,-0.19415917992591858
1626646925285,2021-07-18T22:22:58.610Z,88.579,0.3498074412345886,-0.014441591687500477,-0.1331835687160492
1626646925325,2021-07-18T22:22:58.622Z,88.619,0.22785623371601105,-0.014441591687500477,-0.07220795750617981
1626646925364,2021-07-18T22:22:58.624Z,88.658,0.044929396361112595,0.04653402045369148,0.11071887612342834
1626646925405,2021-07-18T22:22:58.626Z,88.699,-0.19897304475307465,0.04653402045369148,0.11071887612342834
1626646925445,2021-07-18T22:22:58.652Z,88.739,-0.13799743354320526,0.16848523914813995,0.11071887612342834
1626646925484,2021-07-18T22:22:58.655Z,88.778,-0.13799743354320526,0.04653402045369148,0.04974326118826866
1626646925524,2021-07-18T22:22:58.657Z,88.818,-0.07702182233333588,0.04653402045369148,-0.011232349090278149
1626646925563,2021-07-18T22:22:58.668Z,88.857,-0.07702182233333588,0.04653402045369148,-0.011232349090278149
1626646925604,2021-07-18T22:22:58.670Z,88.898,0.16688062250614166,-0.014441591687500477,-0.011232349090278149
1626646925644,2021-07-18T22:22:58.681Z,88.938,0.10590501129627228,-0.07541720569133759,-0.011232349090278149
1626646925684,2021-07-18T22:22:58.683Z,88.978,-0.07702182233333588,-0.13639281690120697,0.11071887612342834
1626646925723,2021-07-18T22:22:58.685Z,89.017,-0.07702182233333588,0.16848523914813995,-0.011232349090278149
1626646925763,2021-07-18T22:22:58.696Z,89.057,-0.13799743354320526,0.04653402045369148,-0.011232349090278149
1626646925804,2021-07-18T22:22:58.699Z,89.098,-0.07702182233333588,-0.13639281690120697,0.04974326118826866
1626646925843,2021-07-18T22:22:58.701Z,89.137,0.10590501129627228,0.10750962793827057,-0.19415917992591858
1626646925883,2021-07-18T22:22:58.712Z,89.177,0.10590501129627228,-0.014441591687500477,-0.07220795750617981
1626646925922,2021-07-18T22:22:58.714Z,89.216,0.10590501129627228,-0.13639281690120697,-0.07220795750617981
1626646925962,2021-07-18T22:22:58.717Z,89.256,-0.01604621298611164,0.04653402045369148,-0.07220795750617981
1626646926001,2021-07-18T22:22:58.728Z,89.295,-0.01604621298611164,-0.07541720569133759,0.04974326118826866
1626646926042,2021-07-18T22:22:58.730Z,89.336,0.044929396361112595,-0.07541720569133759,0.23267009854316711
1626646926082,2021-07-18T22:22:58.741Z,89.376,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646926122,2021-07-18T22:22:58.743Z,89.416,-0.01604621298611164,0.04653402045369148,-0.07220795750617981
1626646926161,2021-07-18T22:22:58.745Z,89.455,-0.01604621298611164,-0.014441591687500477,-0.07220795750617981
1626646926201,2021-07-18T22:22:58.756Z,89.495,-0.07702182233333588,-0.014441591687500477,-0.1331835687160492
1626646926242,2021-07-18T22:22:58.759Z,89.536,-0.07702182233333588,0.10750962793827057,-0.011232349090278149
1626646926281,2021-07-18T22:22:58.761Z,89.575,-0.01604621298611164,-0.07541720569133759,0.17169448733329773
1626646926321,2021-07-18T22:22:58.772Z,89.615,-0.07702182233333588,0.10750962793827057,0.11071887612342834
1626646926360,2021-07-18T22:22:58.775Z,89.654,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646926400,2021-07-18T22:22:58.787Z,89.694,-0.01604621298611164,0.04653402045369148,-0.1331835687160492
1626646926441,2021-07-18T22:22:58.788Z,89.735,0.044929396361112595,-0.19736842811107635,-0.07220795750617981
1626646926480,2021-07-18T22:22:58.790Z,89.774,0.10590501129627228,-0.014441591687500477,-0.1331835687160492
1626646926520,2021-07-18T22:22:58.801Z,89.814,0.22785623371601105,-0.014441591687500477,-0.011232349090278149
1626646926559,2021-07-18T22:22:58.816Z,89.853,0.10590501129627228,-0.014441591687500477,-0.011232349090278149
1626646926599,2021-07-18T22:22:58.818Z,89.893,0.044929396361112595,0.04653402045369148,-0.1331835687160492
1626646926639,2021-07-18T22:22:58.820Z,89.933,-0.2599486708641052,-0.07541720569133759,-0.07220795750617981
1626646926680,2021-07-18T22:22:58.831Z,89.974,-0.13799743354320526,-0.014441591687500477,-0.011232349090278149
1626646926719,2021-07-18T22:22:58.834Z,90.013,0.044929396361112595,0.04653402045369148,0.17169448733329773
1626646926759,2021-07-18T22:22:58.836Z,90.053,0.044929396361112595,-0.014441591687500477,0.04974326118826866
1626646926798,2021-07-18T22:22:58.848Z,90.092,0.044929396361112595,-0.13639281690120697,0.11071887612342834
1626646926838,2021-07-18T22:22:58.878Z,90.132,0.044929396361112595,0.16848523914813995,-0.011232349090278149
1626646926879,2021-07-18T22:22:58.880Z,90.173,-0.07702182233333588,-0.014441591687500477,-0.07220795750617981
1626646926918,2021-07-18T22:22:58.891Z,90.212,-0.13799743354320526,-0.19736842811107635,-0.07220795750617981
1626646926958,2021-07-18T22:22:58.894Z,90.252,0.044929396361112595,0.04653402045369148,-0.011232349090278149
1626646926997,2021-07-18T22:22:58.896Z,90.291,-0.07702182233333588,-0.13639281690120697,-0.011232349090278149
1626646927037,2021-07-18T22:22:58.907Z,90.331,-0.01604621298611164,0.04653402045369148,-0.011232349090278149
1626646927077,2021-07-18T22:22:58.909Z,90.371,0.044929396361112595,-0.13639281690120697,-0.011232349090278149
1626646927118,2021-07-18T22:22:58.912Z,90.412,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646927157,2021-07-18T22:22:58.923Z,90.451,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646927197,2021-07-18T22:22:58.925Z,90.491,0.044929396361112595,0.04653402045369148,-0.011232349090278149
1626646927236,2021-07-18T22:22:58.927Z,90.53,0.10590501129627228,0.04653402045369148,-0.011232349090278149
