epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1626646927276,2021-07-18T22:22:58.953Z,90.57,0.10590501129627228,-0.07541720569133759,-0.07220795750617981
1626646927317,2021-07-18T22:22:58.955Z,90.611,0.044929396361112595,-0.014441591687500477,-0.07220795750617981
1626646927356,2021-07-18T22:22:58.966Z,90.65,-0.13799743354320526,0.16848523914813995,-0.19415917992591858
1626646927396,2021-07-18T22:22:58.968Z,90.69,-0.13799743354320526,-0.07541720569133759,-0.011232349090278149
1626646927435,2021-07-18T22:22:58.971Z,90.729,0.10590501129627228,0.04653402045369148,0.11071887612342834
1626646927475,2021-07-18T22:22:58.982Z,90.769,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646927516,2021-07-18T22:22:58.984Z,90.81,0.10590501129627228,0.04653402045369148,0.11071887612342834
1626646927556,2021-07-18T22:22:58.986Z,90.85,-0.01604621298611164,-0.014441591687500477,0.04974326118826866
1626646927595,2021-07-18T22:22:58.998Z,90.889,-0.01604621298611164,0.04653402045369148,-0.07220795750617981
1626646927635,2021-07-18T22:22:59.000Z,90.929,-0.07702182233333588,-0.13639281690120697,-0.011232349090278149
1626646927674,2021-07-18T22:22:59.002Z,90.968,0.044929396361112595,-0.014441591687500477,-0.07220795750617981
1626646927714,2021-07-18T22:22:59.013Z,91.008,-0.07702182233333588,-0.014441591687500477,-0.011232349090278149
1626646927755,2021-07-18T22:22:59.027Z,91.049,-0.07702182233333588,-0.014441591687500477,0.04974326118826866
1626646927794,2021-07-18T22:22:59.041Z,91.088,-0.01604621298611164,-0.014441591687500477,-0.07220795750617981
1626646927834,2021-07-18T22:22:59.043Z,91.128,0.044929396361112595,-0.13639281690120697,-0.07220795750617981
1626646927873,2021-07-18T22:22:59.046Z,91.167,0.044929396361112595,-0.19736842811107635,-0.011232349090278149
1626646927913,2021-07-18T22:22:59.057Z,91.207,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646927954,2021-07-18T22:22:59.059Z,91.248,-0.07702182233333588,-0.07541720569133759,-0.011232349090278149
1626646927994,2021-07-18T22:22:59.061Z,91.288,0.044929396361112595,0.04653402045369148,0.04974326118826866
1626646928033,2021-07-18T22:22:59.073Z,91.327,-0.01604621298611164,-0.014441591687500477,0.04974326118826866
1626646928073,2021-07-18T22:22:59.075Z,91.367,-0.13799743354320526,0.10750962793827057,-0.07220795750617981
1626646928112,2021-07-18T22:22:59.077Z,91.406,-0.07702182233333588,0.10750962793827057,-0.011232349090278149
1626646928152,2021-07-18T22:22:59.088Z,91.446,-0.07702182233333588,-0.13639281690120697,0.11071887612342834
1626646928193,2021-07-18T22:22:59.090Z,91.487,0.044929396361112595,-0.014441591687500477,0.04974326118826866
1626646928232,2021-07-18T22:22:59.101Z,91.526,0.10590501129627228,-0.014441591687500477,0.11071887612342834
1626646928272,2021-07-18T22:22:59.103Z,91.566,0.10590501129627228,-0.014441591687500477,0.11071887612342834
1626646928311,2021-07-18T22:22:59.105Z,91.605,-0.01604621298611164,0.04653402045369148,0.04974326118826866
1626646928351,2021-07-18T22:22:59.117Z,91.645,-0.07702182233333588,-0.07541720569133759,0.04974326118826866
1626646928392,2021-07-18T22:22:59.119Z,91.686,-0.01604621298611164,0.10750962793827057,-0.011232349090278149
1626646928432,2021-07-18T22:22:59.121Z,91.726,-0.07702182233333588,-0.014441591687500477,-0.011232349090278149
1626646928471,2021-07-18T22:22:59.132Z,91.765,-0.07702182233333588,-0.07541720569133759,0.04974326118826866
1626646928511,2021-07-18T22:22:59.135Z,91.805,0.10590501129627228,-0.014441591687500477,-0.011232349090278149
1626646928550,2021-07-18T22:22:59.137Z,91.844,-0.07702182233333588,-0.07541720569133759,-0.011232349090278149
1626646928591,2021-07-18T22:22:59.148Z,91.885,0.10590501129627228,0.04653402045369148,-0.1331835687160492
1626646928631,2021-07-18T22:22:59.150Z,91.925,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646928670,2021-07-18T22:22:59.161Z,91.964,0.044929396361112595,-0.014441591687500477,0.04974326118826866
1626646928710,2021-07-18T22:22:59.163Z,92.004,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646928749,2021-07-18T22:22:59.165Z,92.043,0.10590501129627228,-0.014441591687500477,0.11071887612342834
1626646928789,2021-07-18T22:22:59.177Z,92.083,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646928830,2021-07-18T22:22:59.180Z,92.124,0.044929396361112595,0.04653402045369148,-0.07220795750617981
1626646928870,2021-07-18T22:22:59.182Z,92.164,-0.01604621298611164,0.22946085035800934,-0.07220795750617981
1626646928909,2021-07-18T22:22:59.208Z,92.203,-0.07702182233333588,-0.07541720569133759,0.04974326118826866
1626646928949,2021-07-18T22:22:59.210Z,92.243,0.044929396361112595,-0.014441591687500477,0.04974326118826866
1626646928988,2021-07-18T22:22:59.221Z,92.282,0.16688062250614166,0.10750962793827057,-0.011232349090278149
1626646929029,2021-07-18T22:22:59.223Z,92.323,0.10590501129627228,-0.07541720569133759,0.04974326118826866
1626646929069,2021-07-18T22:22:59.225Z,92.363,0.044929396361112595,-0.13639281690120697,-0.011232349090278149
1626646929108,2021-07-18T22:22:59.236Z,92.402,0.044929396361112595,0.04653402045369148,-0.07220795750617981
1626646929148,2021-07-18T22:22:59.239Z,92.442,-0.07702182233333588,0.04653402045369148,-0.07220795750617981
1626646929187,2021-07-18T22:22:59.241Z,92.481,-0.13799743354320526,-0.014441591687500477,-0.1331835687160492
1626646929227,2021-07-18T22:22:59.252Z,92.521,-0.07702182233333588,-0.014441591687500477,-0.011232349090278149
1626646929268,2021-07-18T22:22:59.255Z,92.562,-0.07702182233333588,0.04653402045369148,0.04974326118826866
1626646929308,2021-07-18T22:22:59.256Z,92.602,0.044929396361112595,-0.014441591687500477,0.04974326118826866
1626646929347,2021-07-18T22:22:59.267Z,92.641,0.10590501129627228,-0.014441591687500477,-0.07220795750617981
1626646929387,2021-07-18T22:22:59.269Z,92.681,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646929426,2021-07-18T22:22:59.272Z,92.72,0.044929396361112595,0.10750962793827057,-0.07220795750617981
1626646929467,2021-07-18T22:22:59.283Z,92.761,0.10590501129627228,0.04653402045369148,-0.07220795750617981
1626646929507,2021-07-18T22:22:59.285Z,92.801,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646929546,2021-07-18T22:22:59.287Z,92.84,0.044929396361112595,0.10750962793827057,0.04974326118826866
1626646929586,2021-07-18T22:22:59.298Z,92.88,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646929627,2021-07-18T22:22:59.301Z,92.921,-0.07702182233333588,0.10750962793827057,-0.011232349090278149
1626646929665,2021-07-18T22:22:59.311Z,92.959,-0.13799743354320526,-0.07541720569133759,-0.011232349090278149
1626646929706,2021-07-18T22:22:59.313Z,93,-0.01604621298611164,-0.07541720569133759,0.04974326118826866
1626646929746,2021-07-18T22:22:59.316Z,93.04,0.044929396361112595,0.16848523914813995,0.04974326118826866
1626646929785,2021-07-18T22:22:59.327Z,93.079,-0.01604621298611164,0.04653402045369148,0.04974326118826866
1626646929825,2021-07-18T22:22:59.329Z,93.119,-0.07702182233333588,-0.13639281690120697,0.04974326118826866
1626646929864,2021-07-18T22:22:59.331Z,93.158,0.10590501129627228,-0.07541720569133759,-0.19415917992591858
1626646929905,2021-07-18T22:22:59.358Z,93.199,0.044929396361112595,0.04653402045369148,-0.1331835687160492
1626646929945,2021-07-18T22:22:59.372Z,93.239,-0.07702182233333588,-0.014441591687500477,-0.011232349090278149
1626646929984,2021-07-18T22:22:59.404Z,93.278,0.044929396361112595,0.04653402045369148,0.04974326118826866
1626646930024,2021-07-18T22:22:59.406Z,93.318,0.10590501129627228,-0.014441591687500477,0.04974326118826866
1626646930063,2021-07-18T22:22:59.417Z,93.357,0.16688062250614166,0.10750962793827057,-0.011232349090278149
1626646930104,2021-07-18T22:22:59.419Z,93.398,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646930144,2021-07-18T22:22:59.422Z,93.438,0.044929396361112595,0.04653402045369148,0.04974326118826866
1626646930184,2021-07-18T22:22:59.433Z,93.478,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646930223,2021-07-18T22:22:59.435Z,93.517,-0.07702182233333588,0.04653402045369148,-0.011232349090278149
1626646930263,2021-07-18T22:22:59.437Z,93.557,0.044929396361112595,-0.13639281690120697,-0.07220795750617981
1626646930302,2021-07-18T22:22:59.448Z,93.596,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646930343,2021-07-18T22:22:59.450Z,93.637,-0.07702182233333588,-0.07541720569133759,-0.1331835687160492
1626646930383,2021-07-18T22:22:59.461Z,93.677,-0.07702182233333588,-0.014441591687500477,-0.07220795750617981
1626646930422,2021-07-18T22:22:59.463Z,93.716,-0.07702182233333588,-0.07541720569133759,0.04974326118826866
1626646930462,2021-07-18T22:22:59.466Z,93.756,-0.07702182233333588,0.04653402045369148,-0.011232349090278149
1626646930501,2021-07-18T22:22:59.477Z,93.795,-0.01604621298611164,-0.014441591687500477,0.04974326118826866
1626646930542,2021-07-18T22:22:59.479Z,93.836,-0.01604621298611164,-0.014441591687500477,0.11071887612342834
1626646930582,2021-07-18T22:22:59.481Z,93.876,0.044929396361112595,-0.07541720569133759,0.04974326118826866
1626646930622,2021-07-18T22:22:59.508Z,93.916,0.10590501129627228,-0.014441591687500477,-0.1331835687160492
1626646930661,2021-07-18T22:22:59.510Z,93.955,-0.07702182233333588,-0.014441591687500477,-0.07220795750617981
1626646930701,2021-07-18T22:22:59.512Z,93.995,-0.07702182233333588,-0.014441591687500477,-0.011232349090278149
1626646930740,2021-07-18T22:22:59.523Z,94.034,0.10590501129627228,-0.014441591687500477,-0.011232349090278149
1626646930781,2021-07-18T22:22:59.525Z,94.075,0.044929396361112595,-0.014441591687500477,0.04974326118826866
1626646930821,2021-07-18T22:22:59.536Z,94.115,-0.01604621298611164,-0.014441591687500477,0.11071887612342834
1626646930860,2021-07-18T22:22:59.538Z,94.154,-0.13799743354320526,0.04653402045369148,-0.011232349090278149
1626646930900,2021-07-18T22:22:59.541Z,94.194,-0.13799743354320526,-0.014441591687500477,-0.011232349090278149
1626646930939,2021-07-18T22:22:59.552Z,94.233,-0.01604621298611164,0.10750962793827057,-0.07220795750617981
1626646930980,2021-07-18T22:22:59.554Z,94.274,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646931020,2021-07-18T22:22:59.556Z,94.314,-0.01604621298611164,0.04653402045369148,-0.011232349090278149
1626646931059,2021-07-18T22:22:59.568Z,94.353,-0.01604621298611164,0.10750962793827057,-0.011232349090278149
1626646931099,2021-07-18T22:22:59.581Z,94.393,-0.01604621298611164,0.10750962793827057,-0.011232349090278149
1626646931139,2021-07-18T22:22:59.583Z,94.433,0.044929396361112595,0.04653402045369148,-0.011232349090278149
1626646931178,2021-07-18T22:22:59.598Z,94.472,-0.01604621298611164,-0.014441591687500477,0.04974326118826866
1626646931219,2021-07-18T22:22:59.600Z,94.513,0.10590501129627228,0.10750962793827057,0.04974326118826866
1626646931259,2021-07-18T22:22:59.611Z,94.553,0.16688062250614166,-0.07541720569133759,0.04974326118826866
1626646931298,2021-07-18T22:22:59.613Z,94.592,0.044929396361112595,-0.014441591687500477,0.04974326118826866
1626646931338,2021-07-18T22:22:59.616Z,94.632,-0.07702182233333588,-0.014441591687500477,0.04974326118826866
1626646931377,2021-07-18T22:22:59.628Z,94.671,-0.01604621298611164,0.04653402045369148,-0.011232349090278149
1626646931418,2021-07-18T22:22:59.630Z,94.712,-0.07702182233333588,-0.13639281690120697,-0.011232349090278149
1626646931458,2021-07-18T22:22:59.632Z,94.752,-0.01604621298611164,0.10750962793827057,-0.011232349090278149
1626646931497,2021-07-18T22:22:59.643Z,94.791,-0.01604621298611164,-0.014441591687500477,0.04974326118826866
1626646931537,2021-07-18T22:22:59.645Z,94.831,-0.01604621298611164,-0.014441591687500477,0.11071887612342834
1626646931577,2021-07-18T22:22:59.656Z,94.871,-0.01604621298611164,-0.07541720569133759,0.04974326118826866
1626646931618,2021-07-18T22:22:59.658Z,94.912,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646931657,2021-07-18T22:22:59.660Z,94.951,-0.01604621298611164,-0.07541720569133759,-0.07220795750617981
1626646931697,2021-07-18T22:22:59.672Z,94.991,-0.01604621298611164,-0.07541720569133759,-0.1331835687160492
1626646931736,2021-07-18T22:22:59.674Z,95.03,0.10590501129627228,-0.07541720569133759,-0.07220795750617981
1626646931776,2021-07-18T22:22:59.676Z,95.07,0.10590501129627228,-0.07541720569133759,-0.1331835687160492
1626646931817,2021-07-18T22:22:59.687Z,95.111,0.10590501129627228,-0.07541720569133759,-0.07220795750617981
1626646931856,2021-07-18T22:22:59.690Z,95.15,-0.01604621298611164,0.04653402045369148,-0.07220795750617981
1626646931896,2021-07-18T22:22:59.692Z,95.19,-0.01604621298611164,-0.13639281690120697,0.04974326118826866
1626646931935,2021-07-18T22:22:59.703Z,95.229,-0.01604621298611164,0.10750962793827057,-0.011232349090278149
1626646931975,2021-07-18T22:22:59.705Z,95.269,-0.01604621298611164,0.04653402045369148,0.04974326118826866
1626646932015,2021-07-18T22:22:59.716Z,95.309,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646932056,2021-07-18T22:22:59.718Z,95.35,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646932095,2021-07-18T22:22:59.720Z,95.389,-0.07702182233333588,0.16848523914813995,-0.07220795750617981
1626646932135,2021-07-18T22:22:59.732Z,95.429,-0.13799743354320526,-0.014441591687500477,-0.07220795750617981
1626646932174,2021-07-18T22:22:59.735Z,95.468,-0.07702182233333588,-0.014441591687500477,-0.011232349090278149
1626646932214,2021-07-18T22:22:59.737Z,95.508,0.044929396361112595,0.04653402045369148,-0.07220795750617981
1626646932253,2021-07-18T22:22:59.763Z,95.547,-0.07702182233333588,-0.07541720569133759,-0.07220795750617981
1626646932294,2021-07-18T22:22:59.765Z,95.588,-0.07702182233333588,-0.014441591687500477,-0.07220795750617981
1626646932334,2021-07-18T22:22:59.776Z,95.628,-0.13799743354320526,-0.014441591687500477,0.11071887612342834
1626646932373,2021-07-18T22:22:59.778Z,95.667,-0.01604621298611164,-0.014441591687500477,0.04974326118826866
1626646932413,2021-07-18T22:22:59.780Z,95.707,-0.01604621298611164,0.10750962793827057,-0.07220795750617981
1626646932453,2021-07-18T22:22:59.792Z,95.747,-0.01604621298611164,0.04653402045369148,0.04974326118826866
1626646932494,2021-07-18T22:22:59.794Z,95.788,-0.01604621298611164,-0.014441591687500477,0.04974326118826866
1626646932533,2021-07-18T22:22:59.796Z,95.827,0.044929396361112595,-0.014441591687500477,-0.19415917992591858
1626646932573,2021-07-18T22:22:59.807Z,95.867,-0.01604621298611164,-0.014441591687500477,-0.1331835687160492
1626646932612,2021-07-18T22:22:59.810Z,95.906,-0.01604621298611164,-0.19736842811107635,0.04974326118826866
1626646932652,2021-07-18T22:22:59.812Z,95.946,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646932691,2021-07-18T22:22:59.823Z,95.985,0.10590501129627228,0.04653402045369148,0.04974326118826866
1626646932732,2021-07-18T22:22:59.825Z,96.026,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646932772,2021-07-18T22:22:59.836Z,96.066,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646932811,2021-07-18T22:22:59.838Z,96.105,0.10590501129627228,-0.014441591687500477,-0.07220795750617981
1626646932851,2021-07-18T22:22:59.840Z,96.145,0.10590501129627228,-0.014441591687500477,-0.011232349090278149
1626646932891,2021-07-18T22:22:59.851Z,96.185,-0.07702182233333588,-0.014441591687500477,-0.07220795750617981
1626646932932,2021-07-18T22:22:59.854Z,96.226,0.044929396361112595,-0.014441591687500477,0.04974326118826866
1626646932971,2021-07-18T22:22:59.856Z,96.265,-0.07702182233333588,-0.014441591687500477,-0.011232349090278149
1626646933011,2021-07-18T22:22:59.867Z,96.305,-0.01604621298611164,0.04653402045369148,-0.07220795750617981
1626646933050,2021-07-18T22:22:59.869Z,96.344,-0.01604621298611164,-0.07541720569133759,-0.07220795750617981
1626646933081,2021-07-18T22:22:59.897Z,96.375,-0.07702182233333588,0.04653402045369148,-0.011232349090278149
1626646933121,2021-07-18T22:22:59.899Z,96.415,0.044929396361112595,-0.014441591687500477,0.04974326118826866
1626646933160,2021-07-18T22:22:59.911Z,96.454,0.044929396361112595,-0.07541720569133759,0.04974326118826866
1626646933200,2021-07-18T22:22:59.913Z,96.494,0.044929396361112595,0.04653402045369148,0.04974326118826866
1626646933239,2021-07-18T22:22:59.928Z,96.533,-0.07702182233333588,-0.014441591687500477,-0.07220795750617981
1626646933279,2021-07-18T22:22:59.930Z,96.573,0.044929396361112595,-0.014441591687500477,-0.07220795750617981
1626646933320,2021-07-18T22:22:59.941Z,96.614,-0.07702182233333588,-0.07541720569133759,-0.011232349090278149
1626646933359,2021-07-18T22:22:59.943Z,96.653,0.044929396361112595,0.04653402045369148,-0.011232349090278149
1626646933399,2021-07-18T22:22:59.945Z,96.693,0.10590501129627228,-0.014441591687500477,0.04974326118826866
1626646933438,2021-07-18T22:22:59.957Z,96.732,0.16688062250614166,0.04653402045369148,-0.011232349090278149
1626646933478,2021-07-18T22:22:59.960Z,96.772,-0.01604621298611164,-0.13639281690120697,-0.07220795750617981
1626646933519,2021-07-18T22:22:59.962Z,96.813,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646933559,2021-07-18T22:22:59.973Z,96.853,0.044929396361112595,-0.07541720569133759,-0.07220795750617981
1626646933598,2021-07-18T22:22:59.975Z,96.892,0.044929396361112595,-0.014441591687500477,0.04974326118826866
1626646933638,2021-07-18T22:22:59.986Z,96.932,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646933677,2021-07-18T22:22:59.988Z,96.971,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646933717,2021-07-18T22:22:59.990Z,97.011,-0.07702182233333588,-0.014441591687500477,-0.011232349090278149
1626646933758,2021-07-18T22:23:00.001Z,97.052,-0.07702182233333588,-0.014441591687500477,-0.07220795750617981
1626646933797,2021-07-18T22:23:00.004Z,97.091,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646933837,2021-07-18T22:23:00.006Z,97.131,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646933876,2021-07-18T22:23:00.017Z,97.17,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646933916,2021-07-18T22:23:00.019Z,97.21,0.044929396361112595,0.04653402045369148,-0.011232349090278149
1626646933957,2021-07-18T22:23:00.022Z,97.251,0.16688062250614166,0.04653402045369148,-0.011232349090278149
1626646933997,2021-07-18T22:23:00.033Z,97.291,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646934036,2021-07-18T22:23:00.034Z,97.33,-0.01604621298611164,-0.07541720569133759,0.04974326118826866
1626646934076,2021-07-18T22:23:00.036Z,97.37,0.16688062250614166,0.04653402045369148,0.04974326118826866
1626646934115,2021-07-18T22:23:00.048Z,97.409,0.10590501129627228,-0.014441591687500477,0.04974326118826866
1626646934155,2021-07-18T22:23:00.050Z,97.449,0.044929396361112595,-0.014441591687500477,0.04974326118826866
1626646934196,2021-07-18T22:23:00.052Z,97.49,0.044929396361112595,0.04653402045369148,-0.011232349090278149
1626646934235,2021-07-18T22:23:00.063Z,97.529,0.10590501129627228,-0.014441591687500477,-0.07220795750617981
1626646934275,2021-07-18T22:23:00.065Z,97.569,-0.07702182233333588,-0.014441591687500477,-0.011232349090278149
1626646934314,2021-07-18T22:23:00.076Z,97.608,-0.01604621298611164,-0.014441591687500477,0.04974326118826866
1626646934354,2021-07-18T22:23:00.078Z,97.648,0.044929396361112595,0.04653402045369148,-0.07220795750617981
1626646934395,2021-07-18T22:23:00.081Z,97.689,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646934434,2021-07-18T22:23:00.092Z,97.728,-0.01604621298611164,-0.014441591687500477,0.04974326118826866
1626646934474,2021-07-18T22:23:00.094Z,97.768,-0.01604621298611164,-0.13639281690120697,0.04974326118826866
1626646934514,2021-07-18T22:23:00.096Z,97.808,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646934553,2021-07-18T22:23:00.108Z,97.847,-0.01604621298611164,-0.07541720569133759,-0.011232349090278149
1626646934593,2021-07-18T22:23:00.110Z,97.887,0.10590501129627228,-0.07541720569133759,-0.011232349090278149
1626646934634,2021-07-18T22:23:00.112Z,97.928,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646934673,2021-07-18T22:23:00.123Z,97.967,0.044929396361112595,-0.014441591687500477,-0.07220795750617981
1626646934713,2021-07-18T22:23:00.126Z,98.007,0.10590501129627228,0.10750962793827057,-0.07220795750617981
1626646934752,2021-07-18T22:23:00.138Z,98.046,-0.07702182233333588,-0.19736842811107635,0.04974326118826866
1626646934792,2021-07-18T22:23:00.152Z,98.086,0.044929396361112595,-0.07541720569133759,0.11071887612342834
1626646934833,2021-07-18T22:23:00.154Z,98.127,0.16688062250614166,-0.014441591687500477,-0.011232349090278149
1626646934872,2021-07-18T22:23:00.157Z,98.166,0.044929396361112595,-0.014441591687500477,0.04974326118826866
1626646934912,2021-07-18T22:23:00.168Z,98.206,-0.07702182233333588,-0.014441591687500477,-0.011232349090278149
1626646934952,2021-07-18T22:23:00.170Z,98.246,-0.01604621298611164,-0.07541720569133759,-0.011232349090278149
1626646934991,2021-07-18T22:23:00.172Z,98.285,0.044929396361112595,-0.014441591687500477,-0.07220795750617981
1626646935032,2021-07-18T22:23:00.183Z,98.326,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646935072,2021-07-18T22:23:00.185Z,98.366,-0.01604621298611164,-0.07541720569133759,0.04974326118826866
1626646935111,2021-07-18T22:23:00.196Z,98.405,-0.07702182233333588,-0.014441591687500477,0.04974326118826866
1626646935151,2021-07-18T22:23:00.198Z,98.445,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646935190,2021-07-18T22:23:00.201Z,98.484,-0.07702182233333588,0.04653402045369148,-0.011232349090278149
1626646935230,2021-07-18T22:23:00.212Z,98.524,-0.01604621298611164,-0.014441591687500477,0.04974326118826866
1626646935271,2021-07-18T22:23:00.214Z,98.565,-0.01604621298611164,0.04653402045369148,-0.011232349090278149
1626646935310,2021-07-18T22:23:00.216Z,98.604,0.10590501129627228,0.04653402045369148,0.04974326118826866
1626646935350,2021-07-18T22:23:00.228Z,98.644,-0.07702182233333588,-0.07541720569133759,0.04974326118826866
1626646935390,2021-07-18T22:23:00.230Z,98.684,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646935429,2021-07-18T22:23:00.232Z,98.723,0.044929396361112595,0.04653402045369148,-0.19415917992591858
1626646935470,2021-07-18T22:23:00.243Z,98.764,0.044929396361112595,-0.13639281690120697,-0.07220795750617981
1626646935510,2021-07-18T22:23:00.245Z,98.804,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646935549,2021-07-18T22:23:00.256Z,98.843,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646935589,2021-07-18T22:23:00.258Z,98.883,0.044929396361112595,-0.014441591687500477,-0.011232349090278149
1626646935628,2021-07-18T22:23:00.260Z,98.922,0.044929396361112595,-0.07541720569133759,-0.011232349090278149
1626646935669,2021-07-18T22:23:00.272Z,98.963,-0.01604621298611164,-0.014441591687500477,-0.011232349090278149
1626646935709,2021-07-18T22:23:00.274Z,99.003,0.044929396361112595,0.04653402045369148,-0.1331835687160492
1626646935748,2021-07-18T22:23:00.276Z,99.042,0.10590501129627228,-0.014441591687500477,-0.011232349090278149
1626646935788,2021-07-18T22:23:00.288Z,99.082,-0.07702182233333588,-0.014441591687500477,-0.011232349090278149
1626646935828,2021-07-18T22:23:00.290Z,99.122,-0.01604621298611164,-0.014441591687500477,0.04974326118826866
1626646935867,2021-07-18T22:23:00.316Z,99.161,0.10590501129627228,-0.07541720569133759,-0.011232349090278149
1626646935908,2021-07-18T22:23:00.318Z,99.202,-0.01604621298611164,0.04653402045369148,-0.07220795750617981
1626646935948,2021-07-18T22:23:00.321Z,99.242,0.10590501129627228,-0.07541720569133759,-0.011232349090278149
1626646935987,2021-07-18T22:23:00.332Z,99.281,0.10590501129627228,0.04653402045369148,-0.011232349090278149
1626646936027,2021-07-18T22:23:00.334Z,99.321,-0.01604621298611164,-0.014441591687500477,0.04974326118826866
1626646936066,2021-07-18T22:23:00.336Z,99.36,-0.07702182233333588,-0.014441591687500477,0.11071887612342834
1626646936107,2021-07-18T22:23:00.348Z,99.401,-0.07702182233333588,0.04653402045369148,-0.011232349090278149
1626646936147,2021-07-18T22:23:00.350Z,99.441,-0.07702182233333588,-0.014441591687500477,-0.07220795750617981
1626646936186,2021-07-18T22:23:00.352Z,99.48,-0.01604621298611164,0.04653402045369148,-0.011232349090278149
