epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1607120608753,2020-12-04T22:23:58.689Z,49.068999999999996,0.792682945728302,-2.1951220035552983,-0.7317073345184326
1607120608794,2020-12-04T22:23:58.704Z,49.11,1.2195122241973877,-2.378048896789551,-0.3048780560493469
1607120608834,2020-12-04T22:23:58.718Z,49.15,0.3658536672592163,2.4390244483947754,-1.2195122241973877
1607120608875,2020-12-04T22:23:58.720Z,49.191,0.792682945728302,3.170731782913208,-1.585365891456604
1607120608915,2020-12-04T22:23:58.735Z,49.231,-1.1585365533828735,2.987804889678955,-0.8536585569381714
1607120608956,2020-12-04T22:23:58.749Z,49.272,-7.865853786468506,2.378048896789551,-2.073170661926269
1607120608995,2020-12-04T22:23:58.764Z,49.31100000000001,-4.0853657722473145,4.0853657722473145,-1.4024389982223509
1607120609036,2020-12-04T22:23:58.779Z,49.352,-8.231707572937013,2.682926893234253,-2.317073106765747
1607120609076,2020-12-04T22:23:58.793Z,49.391999999999996,-11.585366249084473,3.9024391174316406,5.853658676147461
1607120609117,2020-12-04T22:23:58.795Z,49.433,-11.829268455505373,20.0,13.536585807800293
1607120609158,2020-12-04T22:23:58.811Z,49.474,-17.80487823486328,25.85365867614746,17.560976028442386
1607120609197,2020-12-04T22:23:58.824Z,49.513000000000005,-19.878049850463867,22.865854263305664,14.085366249084473
1607120609238,2020-12-04T22:23:58.839Z,49.553999999999995,21.768293380737305,-5.365853786468506,42.8658561706543
1607120609278,2020-12-04T22:23:58.853Z,49.593999999999994,-7.5,25.54878044128418,25.914634704589844
1607120609319,2020-12-04T22:23:58.855Z,49.635,-2.5,6.52439022064209,44.93902587890625
1607120609358,2020-12-04T22:23:58.871Z,49.674,-27.98780632019043,7.682927131652832,31.34146499633789
1607120609399,2020-12-04T22:23:58.884Z,49.715,-30.60975646972656,11.829268455505373,23.53658676147461
1607120609439,2020-12-04T22:23:58.899Z,49.755,-5.304878234863281,-5.182927131652832,27.012195587158203
1607120609480,2020-12-04T22:23:58.913Z,49.79600000000001,-5.9146342277526855,-6.646341800689697,14.939024925231935
1607120609520,2020-12-04T22:23:58.915Z,49.836000000000006,-5.9146342277526855,-6.646341800689697,14.939024925231935
1607120609561,2020-12-04T22:23:58.929Z,49.876999999999995,-8.963415145874023,-14.817073822021484,2.5609755516052246
1607120609600,2020-12-04T22:23:58.945Z,49.916000000000004,-8.963415145874023,-14.817073822021484,2.5609755516052246
1607120609641,2020-12-04T22:23:58.959Z,49.957,11.280488014221193,-14.817073822021484,-35.67073440551758
1607120609682,2020-12-04T22:23:58.973Z,49.998000000000005,17.621952056884766,-18.658536911010746,-29.207317352294922
1607120609722,2020-12-04T22:23:58.975Z,50.038000000000004,7.378048896789551,8.04878044128418,-18.04878044128418
1607120609763,2020-12-04T22:23:58.990Z,50.07899999999999,8.04878044128418,10.060976028442383,-8.780488014221191
1607120609802,2020-12-04T22:23:59.005Z,50.118,4.878048896789551,3.963414669036865,-9.87804889678955
1607120609843,2020-12-04T22:23:59.019Z,50.159,2.9268293380737305,1.829268336296081,-3.5975611209869385
1607120609883,2020-12-04T22:23:59.033Z,50.199,5.609755992889403,1.6463414430618286,-0.7317073345184326
1607120609924,2020-12-04T22:23:59.048Z,50.24,0.5487805008888245,-3.9024391174316406,-1.0975610017776491
1607120609963,2020-12-04T22:23:59.050Z,50.278999999999996,-10.54878044128418,-3.963414669036865,2.987804889678955
1607120610004,2020-12-04T22:23:59.064Z,50.32,-8.292682647705076,-3.04878044128418,4.878048896789551
1607120610044,2020-12-04T22:23:59.079Z,50.36,-8.292682647705076,-3.04878044128418,4.878048896789551
1607120610085,2020-12-04T22:23:59.094Z,50.401,-7.7439026832580575,-4.329268455505371,0.6707317233085632
1607120610125,2020-12-04T22:23:59.108Z,50.441,-7.7439026832580575,-4.329268455505371,0.6707317233085632
1607120610166,2020-12-04T22:23:59.111Z,50.482,-14.634146690368652,-5.365853786468506,-7.012195110321045
1607120610207,2020-12-04T22:23:59.124Z,50.523,5.4268293380737305,3.292682886123657,-27.012195587158203
1607120610246,2020-12-04T22:23:59.141Z,50.562,-9.634146690368652,18.414634704589844,-32.74390411376953
1607120610287,2020-12-04T22:23:59.154Z,50.603,10.243902206420898,1.0365853309631348,-27.5
1607120610327,2020-12-04T22:23:59.168Z,50.643,26.707317352294922,-22.012195587158203,-10.12195110321045
1607120610368,2020-12-04T22:23:59.183Z,50.684,23.963415145874023,-4.878048896789551,-14.57317066192627
1607120610407,2020-12-04T22:23:59.185Z,50.723,41.89024353027344,-23.35365867614746,-19.7560977935791
1607120610448,2020-12-04T22:23:59.199Z,50.763999999999996,52.9878044128418,-25.914634704589844,-17.865854263305664
1607120610489,2020-12-04T22:23:59.215Z,50.805,65.79268646240234,-9.756097793579102,-33.35366058349609
1607120610539,2020-12-04T22:23:59.229Z,50.855,75.42683410644531,-11.463415145874025,-38.23170852661133
1607120610579,2020-12-04T22:23:59.245Z,50.895,80.48780822753906,-18.475610733032227,-34.512195587158196
1607120610620,2020-12-04T22:23:59.251Z,50.93600000000001,71.6463394165039,-5.731707572937013,-22.92683029174805
1607120610659,2020-12-04T22:23:59.259Z,50.975,79.81707763671875,-7.439024448394775,-30.48780632019043
1607120610700,2020-12-04T22:23:59.274Z,51.016000000000005,86.03659057617188,0.8536585569381714,-41.21951293945313
1607120610740,2020-12-04T22:23:59.289Z,51.056000000000004,86.03659057617188,0.8536585569381714,-41.21951293945313
1607120610781,2020-12-04T22:23:59.303Z,51.097,86.70732116699219,-28.10975646972656,-39.63414764404297
1607120610822,2020-12-04T22:23:59.319Z,51.138000000000005,77.19512176513672,-24.69512176513672,-30.060976028442386
1607120610861,2020-12-04T22:23:59.333Z,51.177,77.19512176513672,-24.69512176513672,-30.060976028442386
1607120610902,2020-12-04T22:23:59.335Z,51.218,80.24390411376953,-2.987804889678955,-33.719512939453125
1607120610942,2020-12-04T22:23:59.353Z,51.258,70.06097412109375,-4.5731706619262695,-6.707317352294923
1607120610983,2020-12-04T22:23:59.364Z,51.299,66.21951293945311,0.12195122241973876,-16.829269409179688
1607120611022,2020-12-04T22:23:59.379Z,51.338,51.76829528808594,10.365854263305664,-11.52439022064209
1607120611063,2020-12-04T22:23:59.393Z,51.379,50.97561264038086,5.97560977935791,-1.4634146690368652
1607120611105,2020-12-04T22:23:59.395Z,51.42100000000001,35.79268264770508,0.8536585569381714,20.0
1607120611144,2020-12-04T22:23:59.410Z,51.46,28.53658676147461,1.6463414430618286,19.878049850463867
1607120611184,2020-12-04T22:23:59.424Z,51.5,24.512195587158203,-1.4634146690368652,26.341463088989254
1607120611225,2020-12-04T22:23:59.439Z,51.541000000000004,27.560976028442386,-6.829268455505371,28.414634704589844
1607120611264,2020-12-04T22:23:59.454Z,51.58,16.95121955871582,-1.1585365533828735,40.30487823486328
1607120611305,2020-12-04T22:23:59.468Z,51.621,25.060976028442386,-15.0,32.25609970092773
1607120611346,2020-12-04T22:23:59.470Z,51.662,13.90243911743164,-4.5731706619262695,34.451221466064446
1607120611386,2020-12-04T22:23:59.487Z,51.702,15.609756469726562,18.59756088256836,23.841463088989254
1607120611427,2020-12-04T22:23:59.499Z,51.743,7.012195110321045,34.08536529541016,33.719512939453125
1607120611466,2020-12-04T22:23:59.514Z,51.782,-17.987804412841797,59.45122146606445,42.25609970092773
1607120611507,2020-12-04T22:23:59.528Z,51.823,0.24390244483947754,20.365854263305664,33.963417053222656
1607120611547,2020-12-04T22:23:59.530Z,51.863,25.731708526611328,-14.634146690368652,19.939023971557614
1607120611588,2020-12-04T22:23:59.544Z,51.903999999999996,16.64634132385254,-13.109756469726562,9.512195587158203
1607120611627,2020-12-04T22:23:59.589Z,51.943000000000005,16.707317352294922,-12.07317066192627,4.817073345184326
1607120611668,2020-12-04T22:23:59.603Z,51.983999999999995,3.658536672592163,-13.231707572937012,11.829268455505373
1607120611708,2020-12-04T22:23:59.618Z,52.023999999999994,8.170731544494629,-1.8902438879013064,0.3658536672592163
1607120611749,2020-12-04T22:23:59.621Z,52.065,6.463414669036865,-3.658536672592163,-2.6219513416290283
1607120611789,2020-12-04T22:23:59.634Z,52.105,1.1585365533828735,-2.6219513416290283,-1.585365891456604
1607120611830,2020-12-04T22:23:59.650Z,52.146,2.682926893234253,-1.7073171138763428,-5.0
1607120611869,2020-12-04T22:23:59.664Z,52.185,0.3048780560493469,-4.45121955871582,-0.3048780560493469
1607120611910,2020-12-04T22:23:59.679Z,52.226000000000006,2.6219513416290283,-1.2804877758026123,-1.0365853309631348
1607120611951,2020-12-04T22:23:59.693Z,52.266999999999996,0.3658536672592163,-2.1951220035552983,-2.743902444839477
1607120611991,2020-12-04T22:23:59.695Z,52.306999999999995,0.060975611209869385,0.9756097793579102,-2.073170661926269
1607120612032,2020-12-04T22:23:59.710Z,52.348,3.04878044128418,0.3658536672592163,-3.1097562313079834
1607120612071,2020-12-04T22:23:59.727Z,52.387,-0.6097561120986938,-1.0365853309631348,-1.7682926654815674
1607120612112,2020-12-04T22:23:59.739Z,52.428000000000004,0.6707317233085632,-1.9512195587158203,0.8536585569381714
1607120612152,2020-12-04T22:23:59.756Z,52.468,2.073170661926269,-1.2195122241973877,-1.4024389982223509
1607120612193,2020-12-04T22:23:59.768Z,52.50899999999999,3.5975611209869385,0.7317073345184326,-0.4878048896789551
1607120612232,2020-12-04T22:23:59.770Z,52.548,2.9268293380737305,1.2195122241973877,-1.9512195587158203
1607120612273,2020-12-04T22:23:59.785Z,52.589,-0.3658536672592163,-0.6097561120986938,0.4878048896789551
1607120612313,2020-12-04T22:23:59.799Z,52.629,0.8536585569381714,-0.24390244483947754,0.0
1607120612354,2020-12-04T22:23:59.814Z,52.67,0.7317073345184326,0.12195122241973876,-1.0365853309631348
1607120612394,2020-12-04T22:23:59.828Z,52.71,0.18292683362960813,0.18292683362960813,-0.3048780560493469
1607120612435,2020-12-04T22:23:59.830Z,52.751000000000005,0.3048780560493469,0.4878048896789551,-1.0975610017776491
1607120612474,2020-12-04T22:23:59.845Z,52.79,-0.18292683362960813,0.18292683362960813,-1.4634146690368652
1607120612515,2020-12-04T22:23:59.861Z,52.831,2.012195110321045,1.7073171138763428,-2.8658537864685063
1607120612556,2020-12-04T22:23:59.874Z,52.872,-0.4878048896789551,0.792682945728302,-2.073170661926269
1607120612596,2020-12-04T22:23:59.889Z,52.912,0.4268292784690857,-0.4268292784690857,-1.8902438879013064
1607120612637,2020-12-04T22:23:59.903Z,52.953,-1.4024389982223509,1.4024389982223509,-1.4024389982223509
1607120612676,2020-12-04T22:23:59.905Z,52.992,0.9146341681480408,1.0365853309631348,-0.6097561120986938
1607120612717,2020-12-04T22:23:59.920Z,53.033,1.0365853309631348,-0.12195122241973876,-1.6463414430618286
1607120612757,2020-12-04T22:23:59.934Z,53.073,0.060975611209869385,2.2560975551605225,-1.585365891456604
1607120612798,2020-12-04T22:23:59.949Z,53.114,-2.317073106765747,-0.6097561120986938,-1.1585365533828735
1607120612837,2020-12-04T22:23:59.963Z,53.153,-3.5975611209869385,-0.6097561120986938,1.3414634466171265
1607120612878,2020-12-04T22:23:59.965Z,53.193999999999996,-0.18292683362960813,0.0,-2.8658537864685063
1607120612919,2020-12-04T22:23:59.979Z,53.235,-3.841463565826416,-0.9146341681480408,0.9146341681480408
1607120612959,2020-12-04T22:23:59.996Z,53.275,-1.5243902206420898,-0.5487805008888245,-0.12195122241973876
1607120612999,2020-12-04T22:24:00.009Z,53.315,-0.5487805008888245,0.4878048896789551,-2.012195110321045
1607120613040,2020-12-04T22:24:00.023Z,53.356,1.0365853309631348,1.0365853309631348,-2.6219513416290283
1607120613081,2020-12-04T22:24:00.028Z,53.397,3.9024391174316406,-0.4878048896789551,-3.3536586761474614
1607120613120,2020-12-04T22:24:00.040Z,53.43600000000001,3.841463565826416,-0.060975611209869385,-2.134146451950073
1607120613161,2020-12-04T22:24:00.056Z,53.477,2.5,-0.18292683362960813,-1.2195122241973877
1607120613201,2020-12-04T22:24:00.069Z,53.516999999999996,0.9146341681480408,2.5609755516052246,-0.4878048896789551
1607120613242,2020-12-04T22:24:00.084Z,53.558,1.0365853309631348,3.292682886123657,-1.8902438879013064
1607120613281,2020-12-04T22:24:00.098Z,53.597,-2.682926893234253,3.963414669036865,-0.8536585569381714
1607120613322,2020-12-04T22:24:00.100Z,53.638000000000005,-2.9268293380737305,1.3414634466171265,-0.3658536672592163
1607120613362,2020-12-04T22:24:00.114Z,53.678000000000004,-0.8536585569381714,-0.060975611209869385,-0.5487805008888245
1607120613403,2020-12-04T22:24:00.134Z,53.718999999999994,1.0365853309631348,-1.4024389982223509,-2.2560975551605225
1607120613442,2020-12-04T22:24:00.144Z,53.758,-0.3658536672592163,-1.6463414430618286,-2.2560975551605225
1607120613483,2020-12-04T22:24:00.159Z,53.799,1.8902438879013064,0.060975611209869385,-1.7073171138763428
1607120613523,2020-12-04T22:24:00.165Z,53.839,2.682926893234253,0.060975611209869385,-2.8658537864685063
1607120613564,2020-12-04T22:24:00.175Z,53.88,1.829268336296081,0.3048780560493469,-1.7073171138763428
1607120613604,2020-12-04T22:24:00.189Z,53.92,2.743902444839477,1.1585365533828735,-2.5609755516052246
1607120613645,2020-12-04T22:24:00.204Z,53.961000000000006,1.0975610017776491,0.9756097793579102,-2.5
1607120613686,2020-12-04T22:24:00.218Z,54.001999999999995,1.2804877758026123,-0.060975611209869385,-2.378048896789551
1607120613725,2020-12-04T22:24:00.234Z,54.041000000000004,-0.12195122241973876,-1.2195122241973877,-0.4878048896789551
1607120613766,2020-12-04T22:24:00.235Z,54.082,-1.585365891456604,-0.18292683362960813,-0.6097561120986938
1607120613806,2020-12-04T22:24:00.249Z,54.122,-1.2804877758026123,-0.24390244483947754,-0.24390244483947754
1607120613847,2020-12-04T22:24:00.264Z,54.163000000000004,-1.6463414430618286,1.0975610017776491,-0.24390244483947754
1607120613886,2020-12-04T22:24:00.279Z,54.202,-0.3658536672592163,-0.9146341681480408,-1.4634146690368652
1607120613927,2020-12-04T22:24:00.293Z,54.243,-0.4268292784690857,-0.4878048896789551,-1.4024389982223509
1607120613967,2020-12-04T22:24:00.295Z,54.283,1.3414634466171265,-0.24390244483947754,-1.829268336296081
1607120614008,2020-12-04T22:24:00.310Z,54.324,1.4024389982223509,0.5487805008888245,-2.5
1607120614047,2020-12-04T22:24:00.325Z,54.363,2.5,0.792682945728302,-2.5
1607120614088,2020-12-04T22:24:00.340Z,54.403999999999996,2.012195110321045,1.5243902206420898,-3.04878044128418
1607120614128,2020-12-04T22:24:00.354Z,54.443999999999996,1.7682926654815674,-0.6707317233085632,-1.585365891456604
1607120614169,2020-12-04T22:24:00.370Z,54.485,1.2804877758026123,-0.3658536672592163,-1.4634146690368652
1607120614209,2020-12-04T22:24:00.383Z,54.525,1.0975610017776491,0.060975611209869385,-1.2804877758026123
1607120614250,2020-12-04T22:24:00.385Z,54.566,1.0365853309631348,-0.9756097793579102,-1.1585365533828735
1607120614291,2020-12-04T22:24:00.401Z,54.607,-3.1097562313079834,-1.585365891456604,1.0975610017776491
1607120614330,2020-12-04T22:24:00.414Z,54.646,-2.6219513416290283,-2.8048779964447017,0.6097561120986938
1607120614371,2020-12-04T22:24:00.429Z,54.687,0.0,-2.1951220035552983,-1.1585365533828735
1607120614411,2020-12-04T22:24:00.443Z,54.727,0.3048780560493469,-0.4878048896789551,-2.9268293380737305
1607120614452,2020-12-04T22:24:00.446Z,54.768,1.5243902206420898,0.3658536672592163,-4.207317352294922
1607120614491,2020-12-04T22:24:00.460Z,54.806999999999995,1.6463414430618286,0.4268292784690857,-3.719512224197388
1607120614532,2020-12-04T22:24:00.476Z,54.848,1.7682926654815674,-0.6097561120986938,-3.2317073345184326
1607120614572,2020-12-04T22:24:00.489Z,54.888000000000005,-1.2195122241973877,0.3658536672592163,-1.7073171138763428
1607120614613,2020-12-04T22:24:00.504Z,54.928999999999995,-2.6219513416290283,1.7682926654815674,-1.0365853309631348
1607120614652,2020-12-04T22:24:00.518Z,54.968,-0.4878048896789551,4.0853657722473145,-3.3536586761474614
1607120614693,2020-12-04T22:24:00.520Z,55.00899999999999,-0.18292683362960813,-0.4268292784690857,-3.1097562313079834
1607120614734,2020-12-04T22:24:00.536Z,55.05,-2.682926893234253,-2.9268293380737305,-1.2195122241973877
1607120614774,2020-12-04T22:24:00.579Z,55.09,-0.12195122241973876,-1.5243902206420898,-3.963414669036865
1607120614815,2020-12-04T22:24:00.594Z,55.131,-0.4878048896789551,-0.3658536672592163,-7.0731706619262695
1607120614855,2020-12-04T22:24:00.609Z,55.17100000000001,-5.304878234863281,-2.5609755516052246,-11.52439022064209
1607120614896,2020-12-04T22:24:00.623Z,55.211999999999996,-10.0,2.5609755516052246,-20.30487823486328
1607120614935,2020-12-04T22:24:00.625Z,55.251000000000005,-21.829269409179688,7.560975551605225,-30.79268455505371
1607120614976,2020-12-04T22:24:00.641Z,55.292,-32.987804412841804,-10.914634704589844,-32.74390411376953
1607120615016,2020-12-04T22:24:00.654Z,55.332,-41.64634323120117,15.914634704589846,-24.7560977935791
1607120615057,2020-12-04T22:24:00.669Z,55.373000000000005,-36.28048706054688,64.57317352294922,-46.21951293945313
1607120615096,2020-12-04T22:24:00.683Z,55.412,-7.439024448394775,12.317073822021484,-40.853660583496094
1607120615137,2020-12-04T22:24:00.685Z,55.453,-25.30487823486328,27.865854263305664,-29.32926940917969
1607120615177,2020-12-04T22:24:00.699Z,55.493,-19.39024353027344,52.25609970092773,-40.67073440551758
1607120615218,2020-12-04T22:24:00.714Z,55.534,-20.18292808532715,26.09756088256836,-26.52439117431641
1607120615257,2020-12-04T22:24:00.729Z,55.573,-44.26829528808594,35.54878234863281,-17.317073822021484
1607120615298,2020-12-04T22:24:00.744Z,55.614,-36.524391174316406,27.012195587158203,-16.280488967895508
1607120615338,2020-12-04T22:24:00.758Z,55.653999999999996,-79.51219940185547,-138.53659057617188,17.560976028442386
1607120615379,2020-12-04T22:24:00.760Z,55.695,-53.414634704589844,3.47560977935791,-10.670731544494627
1607120615420,2020-12-04T22:24:00.776Z,55.736000000000004,-56.28049087524414,2.073170661926269,-11.09756088256836
1607120615459,2020-12-04T22:24:00.789Z,55.775,-55.54878234863281,-38.23170852661133,-7.378048896789551
1607120615501,2020-12-04T22:24:00.805Z,55.817,-60.18292999267578,-16.768293380737305,-2.987804889678955
1607120615540,2020-12-04T22:24:00.818Z,55.856,-66.46341705322266,-26.158536911010746,3.5975611209869385
1607120615581,2020-12-04T22:24:00.820Z,55.897,-83.71951293945312,-20.365854263305664,17.560976028442386
1607120615621,2020-12-04T22:24:00.834Z,55.937,-86.09756469726562,-15.487805366516113,19.878049850463867
1607120615662,2020-12-04T22:24:00.849Z,55.978,-76.28048706054688,-14.390244483947756,8.414634704589844
1607120615701,2020-12-04T22:24:00.864Z,56.016999999999996,-64.08536529541016,2.317073106765747,16.463415145874027
1607120615742,2020-12-04T22:24:00.879Z,56.058,-63.53658676147461,-5.97560977935791,11.341464042663574
1607120615782,2020-12-04T22:24:00.884Z,56.098,-65.48780822753906,-7.012195110321045,17.256097793579098
1607120615823,2020-12-04T22:24:00.895Z,56.138999999999996,-48.71951293945313,3.1097562313079834,20.30487823486328
1607120615862,2020-12-04T22:24:00.910Z,56.178000000000004,-51.463417053222656,10.060976028442383,12.439024925231935
1607120615903,2020-12-04T22:24:00.924Z,56.218999999999994,-35.42683029174805,37.43902587890625,7.682927131652832
1607120615953,2020-12-04T22:24:00.938Z,56.269,-29.268293380737305,26.95121955871582,14.02439022064209
1607120615994,2020-12-04T22:24:00.953Z,56.31,-36.03658676147461,23.231708526611328,16.768293380737305
1607120616035,2020-12-04T22:24:00.955Z,56.351000000000006,-49.75609970092773,23.35365867614746,13.170731544494627
1607120616075,2020-12-04T22:24:00.969Z,56.391000000000005,-39.57317352294922,13.170731544494627,16.219512939453125
1607120616116,2020-12-04T22:24:00.984Z,56.431999999999995,-27.37804985046387,6.219512462615968,11.95121955871582
1607120616155,2020-12-04T22:24:00.999Z,56.471000000000004,-5.792683124542236,-7.012195110321045,17.195121765136722
1607120616196,2020-12-04T22:24:01.013Z,56.512,-15.12195110321045,-8.109756469726562,19.329269409179688
1607120616236,2020-12-04T22:24:01.017Z,56.552,-15.30487823486328,-2.682926893234253,12.865854263305664
1607120616277,2020-12-04T22:24:01.030Z,56.593,-12.560976028442385,0.18292683362960813,7.560975551605225
1607120616316,2020-12-04T22:24:01.046Z,56.632,-10.060976028442383,-1.0975610017776491,6.341463565826416
1607120616357,2020-12-04T22:24:01.059Z,56.673,3.414634227752685,-5.182927131652832,6.7682929039001465
1607120616397,2020-12-04T22:24:01.073Z,56.713,7.317073345184326,-7.0731706619262695,6.707317352294923
1607120616438,2020-12-04T22:24:01.089Z,56.754,-0.24390244483947754,-3.719512224197388,4.5731706619262695
1607120616478,2020-12-04T22:24:01.103Z,56.794,-0.9146341681480408,0.4878048896789551,-3.414634227752685
1607120616519,2020-12-04T22:24:01.105Z,56.835,5.609755992889403,-5.853658676147461,-2.2560975551605225
1607120616558,2020-12-04T22:24:01.120Z,56.873999999999995,-7.560975551605225,-2.134146451950073,-1.6463414430618286
1607120616599,2020-12-04T22:24:01.134Z,56.915,-5.121951103210449,-4.878048896789551,-0.18292683362960813
1607120616640,2020-12-04T22:24:01.151Z,56.956,-1.9512195587158203,-1.0975610017776491,-4.695122241973877
1607120616680,2020-12-04T22:24:01.163Z,56.996,-1.0975610017776491,-2.6219513416290283,-2.8658537864685063
1607120616721,2020-12-04T22:24:01.165Z,57.037,-1.829268336296081,-0.6097561120986938,-1.0365853309631348
1607120616760,2020-12-04T22:24:01.187Z,57.076,-3.3536586761474614,0.4268292784690857,-2.012195110321045
1607120616801,2020-12-04T22:24:01.194Z,57.117,-1.5243902206420898,-0.9756097793579102,0.4268292784690857
1607120616841,2020-12-04T22:24:01.209Z,57.157,-0.060975611209869385,-1.5243902206420898,-0.9146341681480408
1607120616882,2020-12-04T22:24:01.223Z,57.198,0.792682945728302,-2.682926893234253,0.4878048896789551
1607120616921,2020-12-04T22:24:01.238Z,57.236999999999995,-0.3048780560493469,-3.2317073345184326,1.585365891456604
1607120616962,2020-12-04T22:24:01.240Z,57.278,0.4268292784690857,-1.829268336296081,1.6463414430618286
1607120617002,2020-12-04T22:24:01.255Z,57.318000000000005,0.3658536672592163,-0.792682945728302,0.792682945728302
1607120617043,2020-12-04T22:24:01.269Z,57.358999999999995,1.585365891456604,-0.6707317233085632,0.3048780560493469
1607120617083,2020-12-04T22:24:01.286Z,57.398999999999994,0.24390244483947754,0.3048780560493469,-0.9756097793579102
1607120617124,2020-12-04T22:24:01.298Z,57.44,-0.6097561120986938,-0.4878048896789551,-0.18292683362960813
1607120617165,2020-12-04T22:24:01.300Z,57.481,-0.8536585569381714,-1.1585365533828735,0.6707317233085632
1607120617204,2020-12-04T22:24:01.316Z,57.52,-0.8536585569381714,-2.682926893234253,0.792682945728302
1607120617245,2020-12-04T22:24:01.329Z,57.56100000000001,-2.4390244483947754,-1.2195122241973877,0.24390244483947754
1607120617285,2020-12-04T22:24:01.344Z,57.601000000000006,0.3658536672592163,-1.9512195587158203,0.4878048896789551
1607120617326,2020-12-04T22:24:01.358Z,57.641999999999996,-0.8536585569381714,-0.6707317233085632,0.5487805008888245
1607120617365,2020-12-04T22:24:01.373Z,57.681000000000004,-2.012195110321045,0.7317073345184326,1.0975610017776491
1607120617406,2020-12-04T22:24:01.375Z,57.722,1.7073171138763428,1.0365853309631348,-1.0975610017776491
1607120617446,2020-12-04T22:24:01.393Z,57.762,1.7073171138763428,1.0365853309631348,-1.0975610017776491
1607120617487,2020-12-04T22:24:01.403Z,57.803000000000004,0.9146341681480408,-0.3048780560493469,-0.9146341681480408
1607120617526,2020-12-04T22:24:01.419Z,57.842,0.9146341681480408,-0.3048780560493469,-0.9146341681480408
1607120617567,2020-12-04T22:24:01.423Z,57.883,-0.4878048896789551,-2.682926893234253,1.2195122241973877
1607120617607,2020-12-04T22:24:01.434Z,57.923,-0.4878048896789551,-2.682926893234253,1.2195122241973877
1607120617648,2020-12-04T22:24:01.449Z,57.964,-0.8536585569381714,-0.060975611209869385,1.1585365533828735
1607120617689,2020-12-04T22:24:01.464Z,58.005,0.8536585569381714,-0.792682945728302,1.4024389982223509
