epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1607121761021,2020-12-04T22:43:19.922Z,56.906000000000006,28.25,-13.9375,63.75
1607121761061,2020-12-04T22:43:19.935Z,56.946000000000005,29.75,-19.0625,63.75
1607121761099,2020-12-04T22:43:19.951Z,56.983999999999995,29.75,-16.5,63.0
1607121761138,2020-12-04T22:43:19.967Z,57.023,30.125,-15.4375,65.0
1607121761178,2020-12-04T22:43:19.979Z,57.063,29.0,-22.375,65.8125
1607121761217,2020-12-04T22:43:19.982Z,57.102,30.125,-22.0,64.5625
1607121761257,2020-12-04T22:43:19.999Z,57.141999999999996,30.125,-15.0625,64.1875
1607121761297,2020-12-04T22:43:20.027Z,57.181999999999995,30.875,-13.1875,63.375
1607121761336,2020-12-04T22:43:20.029Z,57.221000000000004,30.875,-13.5625,62.125
1607121761376,2020-12-04T22:43:20.040Z,57.261,30.125,-14.3125,60.9375
1607121761415,2020-12-04T22:43:20.057Z,57.3,29.75,-21.3125,57.75
1607121761455,2020-12-04T22:43:20.070Z,57.34,29.375,-18.0,57.75
1607121761494,2020-12-04T22:43:20.071Z,57.379,27.1875,-16.5,54.9375
1607121761532,2020-12-04T22:43:20.086Z,57.417,27.1875,-16.5,54.9375
1607121761572,2020-12-04T22:43:20.101Z,57.457,26.4375,-16.125,49.3125
1607121761612,2020-12-04T22:43:20.115Z,57.497,25.6875,-14.3125,47.6875
1607121761651,2020-12-04T22:43:20.130Z,57.536,24.625,-15.0625,46.9375
1607121761691,2020-12-04T22:43:20.133Z,57.576,25.3125,-16.875,42.5
1607121761730,2020-12-04T22:43:20.146Z,57.615,25.6875,-15.4375,43.6875
1607121761770,2020-12-04T22:43:20.161Z,57.655,25.6875,-16.125,46.125
1607121761809,2020-12-04T22:43:20.175Z,57.693999999999996,26.0625,-16.5,53.375
1607121761849,2020-12-04T22:43:20.189Z,57.733999999999995,27.1875,-14.3125,60.9375
1607121761888,2020-12-04T22:43:20.204Z,57.773,29.375,-23.875,68.625
1607121761928,2020-12-04T22:43:20.206Z,57.813,30.125,-17.25,69.8125
1607121761966,2020-12-04T22:43:20.220Z,57.851000000000006,30.125,-15.4375,69.8125
1607121762006,2020-12-04T22:43:20.235Z,57.891000000000005,30.5,-19.0625,69.0
1607121762045,2020-12-04T22:43:20.250Z,57.93,29.375,-16.125,67.75
1607121762085,2020-12-04T22:43:20.279Z,57.97,29.375,-14.3125,68.1875
1607121762124,2020-12-04T22:43:20.281Z,58.00899999999999,30.125,-15.75,65.375
1607121762164,2020-12-04T22:43:20.302Z,58.049,30.125,-13.9375,67.0
1607121762203,2020-12-04T22:43:20.310Z,58.088,30.5,-15.75,67.375
1607121762243,2020-12-04T22:43:20.327Z,58.128,29.75,-18.375,68.1875
1607121762282,2020-12-04T22:43:20.339Z,58.167,29.375,-15.4375,68.1875
1607121762322,2020-12-04T22:43:20.341Z,58.207,30.125,-13.9375,69.0
1607121762362,2020-12-04T22:43:20.371Z,58.247,29.0,-15.0625,66.1875
1607121762400,2020-12-04T22:43:20.385Z,58.285,29.375,-18.75,67.375
1607121762439,2020-12-04T22:43:20.430Z,58.324,29.75,-22.0,69.0
1607121762479,2020-12-04T22:43:20.444Z,58.364,30.125,-21.3125,66.5625
1607121762518,2020-12-04T22:43:20.446Z,58.403,29.75,-16.875,68.625
1607121762558,2020-12-04T22:43:20.461Z,58.443000000000005,29.0,-18.0,68.1875
1607121762597,2020-12-04T22:43:20.475Z,58.482,30.5,-15.0625,69.375
1607121762637,2020-12-04T22:43:20.490Z,58.522,27.9375,-15.4375,68.5625
1607121762676,2020-12-04T22:43:20.505Z,58.56100000000001,30.5,-28.625,67.75
1607121762716,2020-12-04T22:43:20.507Z,58.601000000000006,29.375,-16.875,67.0
1607121762756,2020-12-04T22:43:20.521Z,58.641000000000005,30.125,-14.6875,67.75
1607121762795,2020-12-04T22:43:20.536Z,58.68,29.375,-16.875,68.1875
1607121762833,2020-12-04T22:43:20.550Z,58.718,30.5,-14.3125,66.5625
1607121762873,2020-12-04T22:43:20.565Z,58.758,29.75,-15.4375,68.1875
1607121762912,2020-12-04T22:43:20.580Z,58.797,29.0,-14.6875,66.5625
1607121762952,2020-12-04T22:43:20.594Z,58.836999999999996,30.125,-15.4375,67.0
1607121762991,2020-12-04T22:43:20.596Z,58.876000000000005,29.75,-15.0625,68.1875
1607121763031,2020-12-04T22:43:20.610Z,58.916000000000004,30.5,-17.25,67.0
1607121763071,2020-12-04T22:43:20.625Z,58.956,28.625,-15.75,67.8125
1607121763110,2020-12-04T22:43:20.640Z,58.995,28.625,-15.4375,69.0
1607121763150,2020-12-04T22:43:20.654Z,59.035,29.75,-15.0625,66.1875
1607121763189,2020-12-04T22:43:20.656Z,59.074,29.75,-15.0625,67.75
1607121763229,2020-12-04T22:43:20.674Z,59.114,31.25,-14.6875,68.625
1607121763267,2020-12-04T22:43:20.686Z,59.152,28.625,-17.25,67.75
1607121763306,2020-12-04T22:43:20.704Z,59.191,30.875,-15.75,70.5625
1607121763346,2020-12-04T22:43:20.714Z,59.231,29.75,-16.125,70.5625
1607121763385,2020-12-04T22:43:20.729Z,59.27,31.25,-16.125,69.0
1607121763425,2020-12-04T22:43:20.732Z,59.31,31.5625,-15.4375,71.0
1607121763465,2020-12-04T22:43:20.746Z,59.35,31.5625,-31.25,70.1875
1607121763504,2020-12-04T22:43:20.761Z,59.388999999999996,29.75,-15.4375,69.75
1607121763544,2020-12-04T22:43:20.777Z,59.428999999999995,30.875,-17.25,71.0
1607121763583,2020-12-04T22:43:20.790Z,59.468,30.125,-21.6875,71.375
1607121763623,2020-12-04T22:43:20.806Z,59.508,30.5,-19.0625,70.5625
1607121763662,2020-12-04T22:43:20.835Z,59.547,30.875,-16.875,72.25
1607121763700,2020-12-04T22:43:20.837Z,59.585,31.9375,-18.75,71.0
1607121763740,2020-12-04T22:43:20.850Z,59.625,30.5,-16.125,71.375
1607121763780,2020-12-04T22:43:20.865Z,59.665,30.5,-15.4375,71.375
1607121763819,2020-12-04T22:43:20.896Z,59.70399999999999,30.875,-16.5,70.1875
1607121763859,2020-12-04T22:43:20.912Z,59.744,30.875,-16.875,70.5625
1607121763898,2020-12-04T22:43:20.925Z,59.783,30.125,-15.4375,71.8125
1607121763938,2020-12-04T22:43:20.940Z,59.823,31.5625,-15.75,69.8125
1607121763977,2020-12-04T22:43:20.954Z,59.861999999999995,31.5625,-15.4375,71.375
1607121764017,2020-12-04T22:43:20.956Z,59.902,30.875,-15.75,71.0
1607121764056,2020-12-04T22:43:20.972Z,59.941,31.9375,-16.5,70.625
1607121764094,2020-12-04T22:43:20.985Z,59.979,30.875,-15.4375,71.375
1607121764134,2020-12-04T22:43:21.002Z,60.019,30.875,-15.4375,71.0
1607121764174,2020-12-04T22:43:21.015Z,60.059,31.9375,-15.4375,72.1875
1607121764213,2020-12-04T22:43:21.029Z,60.098,30.5,-15.4375,71.8125
1607121764253,2020-12-04T22:43:21.031Z,60.138000000000005,30.875,-29.0,71.8125
1607121764292,2020-12-04T22:43:21.059Z,60.177,30.125,-16.875,70.625
1607121764332,2020-12-04T22:43:21.061Z,60.217,30.5,-16.5,72.625
1607121764371,2020-12-04T22:43:21.077Z,60.256,31.9375,-16.875,71.0
1607121764411,2020-12-04T22:43:21.090Z,60.29600000000001,31.9375,-16.125,69.8125
1607121764450,2020-12-04T22:43:21.106Z,60.335,30.5,-16.5,71.0
1607121764490,2020-12-04T22:43:21.120Z,60.375,30.875,-16.875,71.0
1607121764530,2020-12-04T22:43:21.135Z,60.415,30.875,-15.75,69.0
1607121764568,2020-12-04T22:43:21.151Z,60.453,30.5,-16.125,71.8125
1607121764607,2020-12-04T22:43:21.165Z,60.492,31.25,-17.625,69.8125
1607121764647,2020-12-04T22:43:21.180Z,60.532,31.5625,-16.125,71.0
1607121764686,2020-12-04T22:43:21.182Z,60.571000000000005,30.5,-15.0625,71.0
1607121764726,2020-12-04T22:43:21.195Z,60.611000000000004,30.875,-18.0,70.625
1607121764765,2020-12-04T22:43:21.211Z,60.65,29.0,-24.625,72.1875
1607121764805,2020-12-04T22:43:21.225Z,60.69,30.875,-21.6875,71.375
1607121764844,2020-12-04T22:43:21.239Z,60.729,30.5,-18.375,70.1875
1607121764884,2020-12-04T22:43:21.242Z,60.769,31.5625,-16.5,71.375
1607121764924,2020-12-04T22:43:21.256Z,60.809,31.9375,-17.25,73.0625
1607121764962,2020-12-04T22:43:21.271Z,60.847,31.25,-18.0,71.375
1607121765001,2020-12-04T22:43:21.286Z,60.886,30.875,-16.875,71.375
1607121765041,2020-12-04T22:43:21.299Z,60.926,30.5,-30.5,71.375
1607121765080,2020-12-04T22:43:21.315Z,60.965,30.875,-14.3125,71.375
1607121765120,2020-12-04T22:43:21.317Z,61.005,31.25,-16.125,72.5625
1607121765159,2020-12-04T22:43:21.330Z,61.044,31.25,-17.25,70.1875
1607121765199,2020-12-04T22:43:21.345Z,61.083999999999996,31.9375,-15.75,71.375
1607121765238,2020-12-04T22:43:21.360Z,61.123000000000005,30.875,-17.625,72.1875
1607121765278,2020-12-04T22:43:21.389Z,61.163000000000004,32.3125,-16.875,70.5625
1607121765318,2020-12-04T22:43:21.391Z,61.203,31.25,-17.625,71.375
1607121765357,2020-12-04T22:43:21.406Z,61.242,31.5625,-16.875,73.375
1607121765395,2020-12-04T22:43:21.421Z,61.28,30.5,-15.75,70.625
1607121765435,2020-12-04T22:43:21.435Z,61.32,31.25,-15.75,71.8125
1607121765474,2020-12-04T22:43:21.449Z,61.358999999999995,30.875,-16.875,72.1875
1607121765514,2020-12-04T22:43:21.453Z,61.398999999999994,31.5625,-16.5,71.0
1607121765553,2020-12-04T22:43:21.495Z,61.438,31.25,-16.125,72.625
1607121765593,2020-12-04T22:43:21.510Z,61.478,31.5625,-16.5,71.8125
1607121765633,2020-12-04T22:43:21.525Z,61.518,31.9375,-15.75,71.375
1607121765672,2020-12-04T22:43:21.539Z,61.556999999999995,31.25,-16.875,71.375
1607121765712,2020-12-04T22:43:21.541Z,61.597,31.25,-23.5,70.5625
1607121765751,2020-12-04T22:43:21.558Z,61.636,30.875,-16.875,71.375
1607121765791,2020-12-04T22:43:21.571Z,61.676,31.5625,-15.4375,71.375
1607121765829,2020-12-04T22:43:21.616Z,61.714,30.875,-22.375,71.0
1607121765868,2020-12-04T22:43:21.630Z,61.753,31.25,-16.875,71.375
1607121765908,2020-12-04T22:43:21.644Z,61.793,30.875,-18.0,73.0
1607121765947,2020-12-04T22:43:21.661Z,61.832,32.3125,-23.125,72.625
1607121765987,2020-12-04T22:43:21.663Z,61.872,31.25,-23.125,72.1875
1607121766027,2020-12-04T22:43:21.675Z,61.912,30.875,-18.375,73.375
1607121766066,2020-12-04T22:43:21.691Z,61.951,32.6875,-16.875,72.1875
1607121766106,2020-12-04T22:43:21.706Z,61.99100000000001,32.3125,-19.4375,73.4375
1607121766145,2020-12-04T22:43:21.721Z,62.03,31.25,-18.0,72.1875
1607121766185,2020-12-04T22:43:21.734Z,62.07,31.25,-19.0625,71.375
1607121766224,2020-12-04T22:43:21.749Z,62.108999999999995,30.875,-17.625,72.625
1607121766262,2020-12-04T22:43:21.751Z,62.147,30.875,-17.625,72.625
1607121766302,2020-12-04T22:43:21.766Z,62.187,30.5,-16.875,73.0
1607121766342,2020-12-04T22:43:21.779Z,62.227,31.25,-15.75,70.625
1607121766381,2020-12-04T22:43:21.795Z,62.266000000000005,31.9375,-17.625,72.1875
1607121766421,2020-12-04T22:43:21.797Z,62.306000000000004,31.9375,-16.5,71.375
1607121766460,2020-12-04T22:43:21.810Z,62.345,32.3125,-16.5,71.375
1607121766500,2020-12-04T22:43:21.825Z,62.385,31.9375,-16.125,73.0
1607121766539,2020-12-04T22:43:21.840Z,62.424,31.5625,-28.625,71.375
1607121766579,2020-12-04T22:43:21.855Z,62.464,31.25,-16.5,72.1875
1607121766618,2020-12-04T22:43:21.856Z,62.503,30.875,-16.125,72.625
1607121766658,2020-12-04T22:43:21.870Z,62.543,31.5625,-16.5,71.8125
1607121766696,2020-12-04T22:43:21.885Z,62.581,31.5625,-17.25,70.625
1607121766736,2020-12-04T22:43:21.900Z,62.621,31.5625,-16.5,72.625
1607121766775,2020-12-04T22:43:21.914Z,62.66,31.5625,-16.875,71.8125
1607121766815,2020-12-04T22:43:21.916Z,62.7,31.9375,-15.75,72.1875
1607121766854,2020-12-04T22:43:21.946Z,62.739,31.5625,-15.75,73.0
1607121766894,2020-12-04T22:43:21.962Z,62.778999999999996,31.9375,-16.875,71.8125
1607121766933,2020-12-04T22:43:21.978Z,62.818000000000005,31.25,-15.4375,72.625
1607121766973,2020-12-04T22:43:21.991Z,62.858000000000004,31.9375,-16.875,72.1875
1607121767012,2020-12-04T22:43:22.004Z,62.897,31.9375,-16.5,71.8125
1607121767052,2020-12-04T22:43:22.006Z,62.937,31.25,-17.25,71.8125
1607121767092,2020-12-04T22:43:22.020Z,62.977,31.25,-16.875,71.8125
1607121767130,2020-12-04T22:43:22.036Z,63.015,31.25,-17.625,72.625
1607121767169,2020-12-04T22:43:22.050Z,63.053999999999995,31.25,-20.5625,73.8125
1607121767209,2020-12-04T22:43:22.066Z,63.093999999999994,31.25,-24.25,73.0
1607121767248,2020-12-04T22:43:22.070Z,63.133,31.9375,-22.75,72.1875
1607121767288,2020-12-04T22:43:22.081Z,63.173,31.25,-16.875,73.0
1607121767327,2020-12-04T22:43:22.111Z,63.211999999999996,30.875,-32.3125,72.1875
1607121767367,2020-12-04T22:43:22.145Z,63.251999999999995,31.9375,-14.6875,71.75
1607121767406,2020-12-04T22:43:22.154Z,63.291000000000004,30.875,-15.75,73.0
1607121767446,2020-12-04T22:43:22.171Z,63.331,30.875,-17.625,73.4375
1607121767486,2020-12-04T22:43:22.185Z,63.371,32.3125,-16.5,72.625
1607121767525,2020-12-04T22:43:22.199Z,63.41,31.5625,-16.125,73.0
1607121767563,2020-12-04T22:43:22.202Z,63.448,32.3125,-17.25,73.0
1607121767603,2020-12-04T22:43:22.219Z,63.488,30.125,-16.5,71.0
1607121767642,2020-12-04T22:43:22.231Z,63.527,31.25,-18.0,72.1875
1607121767682,2020-12-04T22:43:22.250Z,63.567,31.5625,-14.6875,71.375
1607121767721,2020-12-04T22:43:22.260Z,63.606,32.3125,-16.875,73.4375
1607121767761,2020-12-04T22:43:22.274Z,63.646,31.5625,-16.125,73.8125
