epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1607121767801,2020-12-04T22:43:22.289Z,63.68600000000001,32.3125,-15.75,73.0
1607121767840,2020-12-04T22:43:22.293Z,63.725,31.5625,-16.875,73.0
1607121767880,2020-12-04T22:43:22.305Z,63.765,31.9375,-16.125,73.4375
1607121767919,2020-12-04T22:43:22.323Z,63.803999999999995,31.9375,-15.0625,71.8125
1607121767959,2020-12-04T22:43:22.335Z,63.843999999999994,31.25,-16.125,71.8125
1607121767997,2020-12-04T22:43:22.353Z,63.882,31.9375,-21.6875,74.1875
1607121768036,2020-12-04T22:43:22.364Z,63.92100000000001,31.9375,-18.0,71.0
1607121768076,2020-12-04T22:43:22.367Z,63.961000000000006,31.5625,-15.0625,73.0
1607121768115,2020-12-04T22:43:22.382Z,64.0,31.9375,-24.25,73.4375
1607121768155,2020-12-04T22:43:22.395Z,64.04,30.875,-16.5,72.1875
1607121768195,2020-12-04T22:43:22.410Z,64.08,30.875,-19.8125,73.0
1607121768234,2020-12-04T22:43:22.425Z,64.119,31.5625,-19.0625,71.375
1607121768274,2020-12-04T22:43:22.439Z,64.15899999999999,31.25,-16.5,71.0
1607121768313,2020-12-04T22:43:22.441Z,64.19800000000001,31.9375,-16.5,73.0
1607121768353,2020-12-04T22:43:22.457Z,64.238,32.3125,-20.9375,72.625
1607121768392,2020-12-04T22:43:22.470Z,64.277,30.875,-22.375,73.375
1607121768430,2020-12-04T22:43:22.501Z,64.315,31.25,-19.8125,75.0
1607121768470,2020-12-04T22:43:22.514Z,64.355,33.0625,-16.875,73.0
1607121768509,2020-12-04T22:43:22.516Z,64.39399999999999,31.9375,-17.25,73.4375
1607121768549,2020-12-04T22:43:22.533Z,64.434,32.6875,-17.25,73.4375
1607121768589,2020-12-04T22:43:22.545Z,64.47399999999999,31.9375,-17.25,72.625
1607121768628,2020-12-04T22:43:22.561Z,64.513,32.3125,-18.0,73.4375
1607121768668,2020-12-04T22:43:22.592Z,64.553,31.5625,-16.875,73.8125
1607121768707,2020-12-04T22:43:22.606Z,64.592,32.3125,-17.25,73.4375
1607121768747,2020-12-04T22:43:22.630Z,64.632,32.6875,-16.5,72.625
1607121768786,2020-12-04T22:43:22.637Z,64.671,31.25,-27.1875,74.1875
1607121768824,2020-12-04T22:43:22.650Z,64.709,31.9375,-19.0625,73.4375
1607121768864,2020-12-04T22:43:22.666Z,64.749,30.875,-16.875,73.8125
1607121768904,2020-12-04T22:43:22.668Z,64.789,31.25,-18.375,73.8125
1607121768943,2020-12-04T22:43:22.681Z,64.828,31.25,-17.25,72.625
1607121768983,2020-12-04T22:43:22.695Z,64.868,31.9375,-15.75,73.0
1607121769022,2020-12-04T22:43:22.710Z,64.907,32.3125,-16.875,72.625
1607121769062,2020-12-04T22:43:22.724Z,64.947,32.3125,-16.875,72.5625
1607121769101,2020-12-04T22:43:22.740Z,64.986,32.3125,-14.6875,73.0
1607121769141,2020-12-04T22:43:22.741Z,65.02600000000001,32.3125,-19.0625,73.4375
1607121769180,2020-12-04T22:43:22.755Z,65.065,31.9375,-15.4375,72.1875
1607121769220,2020-12-04T22:43:22.770Z,65.105,31.9375,-15.4375,73.0
1607121769258,2020-12-04T22:43:22.785Z,65.143,32.6875,-16.5,73.375
1607121769298,2020-12-04T22:43:22.800Z,65.183,32.6875,-16.125,73.375
1607121769337,2020-12-04T22:43:22.828Z,65.222,32.3125,-17.25,73.8125
1607121769377,2020-12-04T22:43:22.828Z,65.262,31.9375,-16.5,72.625
1607121769416,2020-12-04T22:43:22.837Z,65.301,31.9375,-16.875,72.625
1607121769456,2020-12-04T22:43:22.847Z,65.34100000000001,31.25,-15.75,74.1875
1607121769495,2020-12-04T22:43:22.860Z,65.38,32.3125,-17.25,72.625
1607121769535,2020-12-04T22:43:22.874Z,65.42,31.25,-19.8125,74.1875
1607121769574,2020-12-04T22:43:22.890Z,65.459,31.9375,-27.9375,74.1875
1607121769614,2020-12-04T22:43:22.892Z,65.499,32.6875,-23.5,74.1875
1607121769654,2020-12-04T22:43:22.905Z,65.539,32.3125,-17.25,74.1875
1607121769692,2020-12-04T22:43:22.921Z,65.577,31.5625,-16.875,73.8125
1607121769731,2020-12-04T22:43:22.935Z,65.616,32.3125,-15.75,73.8125
1607121769771,2020-12-04T22:43:22.949Z,65.656,31.5625,-16.125,74.1875
1607121769810,2020-12-04T22:43:22.951Z,65.695,32.3125,-15.4375,71.375
1607121769850,2020-12-04T22:43:22.970Z,65.735,31.5625,-16.875,73.8125
1607121769889,2020-12-04T22:43:22.980Z,65.774,31.5625,-20.9375,73.375
1607121769929,2020-12-04T22:43:22.995Z,65.814,31.9375,-16.5,72.625
1607121769968,2020-12-04T22:43:23.009Z,65.85300000000001,32.6875,-16.875,74.625
1607121770008,2020-12-04T22:43:23.011Z,65.893,31.5625,-16.5,73.375
1607121770048,2020-12-04T22:43:23.026Z,65.933,31.9375,-15.75,73.375
1607121770086,2020-12-04T22:43:23.055Z,65.971,31.9375,-17.625,74.1875
1607121770125,2020-12-04T22:43:23.071Z,66.01,33.0625,-15.0625,75.375
1607121770165,2020-12-04T22:43:23.084Z,66.05,32.6875,-16.5,74.1875
1607121770204,2020-12-04T22:43:23.099Z,66.089,32.6875,-16.875,74.1875
1607121770244,2020-12-04T22:43:23.101Z,66.12899999999999,32.3125,-18.75,75.0
1607121770283,2020-12-04T22:43:23.118Z,66.168,30.875,-17.625,73.375
1607121770323,2020-12-04T22:43:23.130Z,66.208,32.3125,-15.75,72.625
1607121770363,2020-12-04T22:43:23.147Z,66.248,32.6875,-30.125,73.0
1607121770402,2020-12-04T22:43:23.159Z,66.28699999999999,31.5625,-15.75,71.8125
1607121770442,2020-12-04T22:43:23.161Z,66.327,32.3125,-16.125,73.0
1607121770481,2020-12-04T22:43:23.176Z,66.366,31.9375,-16.875,71.0
1607121770519,2020-12-04T22:43:23.190Z,66.404,31.25,-16.875,71.375
1607121770560,2020-12-04T22:43:23.205Z,66.445,30.875,-15.75,72.1875
1607121770598,2020-12-04T22:43:23.221Z,66.483,30.5,-16.875,70.1875
1607121770638,2020-12-04T22:43:23.235Z,66.523,31.25,-15.4375,70.5625
1607121770677,2020-12-04T22:43:23.253Z,66.562,30.875,-15.4375,71.375
1607121770717,2020-12-04T22:43:23.279Z,66.602,29.0,-15.0625,70.1875
1607121770757,2020-12-04T22:43:23.281Z,66.642,29.75,-19.4375,71.0
1607121770796,2020-12-04T22:43:23.296Z,66.681,31.25,-23.125,70.5625
1607121770836,2020-12-04T22:43:23.311Z,66.721,30.5,-18.75,69.375
1607121770875,2020-12-04T22:43:23.326Z,66.76,28.625,-15.0625,69.375
1607121770915,2020-12-04T22:43:23.340Z,66.8,30.125,-15.75,69.0
1607121770953,2020-12-04T22:43:23.356Z,66.83800000000001,29.375,-15.75,69.375
1607121770992,2020-12-04T22:43:23.369Z,66.877,30.5,-15.0625,71.0
1607121771032,2020-12-04T22:43:23.371Z,66.917,30.875,-27.5625,71.0
1607121771071,2020-12-04T22:43:23.386Z,66.956,30.875,-27.5625,71.0
1607121771111,2020-12-04T22:43:23.399Z,66.99600000000001,30.5,-16.875,69.8125
1607121771151,2020-12-04T22:43:23.415Z,67.036,30.875,-15.4375,71.0
1607121771190,2020-12-04T22:43:23.416Z,67.075,30.5,-18.375,71.0
1607121771230,2020-12-04T22:43:23.431Z,67.115,30.5,-16.125,68.625
1607121771269,2020-12-04T22:43:23.445Z,67.154,29.0,-16.125,70.625
1607121771309,2020-12-04T22:43:23.462Z,67.194,30.5,-15.75,68.625
1607121771348,2020-12-04T22:43:23.474Z,67.233,30.5,-15.0625,68.5625
1607121771386,2020-12-04T22:43:23.476Z,67.271,30.5,-17.25,69.375
1607121771426,2020-12-04T22:43:23.492Z,67.311,30.125,-16.5,68.1875
1607121771466,2020-12-04T22:43:23.505Z,67.351,29.375,-14.6875,67.75
1607121771505,2020-12-04T22:43:23.520Z,67.39,30.5,-15.0625,69.375
1607121771545,2020-12-04T22:43:23.534Z,67.43,29.75,-15.0625,67.375
1607121771584,2020-12-04T22:43:23.550Z,67.469,30.5,-15.4375,68.625
1607121771624,2020-12-04T22:43:23.565Z,67.509,29.75,-16.875,68.625
1607121771663,2020-12-04T22:43:23.566Z,67.548,29.375,-15.75,67.0
1607121771703,2020-12-04T22:43:23.580Z,67.58800000000001,30.5,-13.5625,67.8125
1607121771742,2020-12-04T22:43:23.610Z,67.627,29.375,-15.75,69.0
1607121771780,2020-12-04T22:43:23.656Z,67.665,29.75,-15.75,66.1875
1607121771820,2020-12-04T22:43:23.671Z,67.705,30.125,-14.6875,67.8125
1607121771860,2020-12-04T22:43:23.686Z,67.745,30.125,-25.3125,68.625
1607121771899,2020-12-04T22:43:23.702Z,67.78399999999999,29.375,-15.0625,67.0
1607121771939,2020-12-04T22:43:23.714Z,67.824,29.0,-16.125,67.375
1607121771978,2020-12-04T22:43:23.729Z,67.863,29.75,-20.1875,67.375
1607121772018,2020-12-04T22:43:23.744Z,67.903,30.5,-22.75,66.9375
1607121772057,2020-12-04T22:43:23.746Z,67.942,29.375,-18.75,69.0
1607121772097,2020-12-04T22:43:23.761Z,67.982,29.375,-14.6875,67.375
1607121772136,2020-12-04T22:43:23.777Z,68.021,29.0,-16.5,67.375
1607121772176,2020-12-04T22:43:23.790Z,68.061,29.75,-13.9375,67.75
1607121772214,2020-12-04T22:43:23.805Z,68.09899999999999,30.5,-15.75,67.375
1607121772254,2020-12-04T22:43:23.808Z,68.139,30.125,-15.4375,68.625
1607121772293,2020-12-04T22:43:23.836Z,68.178,29.75,-15.0625,68.1875
1607121772333,2020-12-04T22:43:23.849Z,68.218,29.75,-15.4375,67.0
1607121772372,2020-12-04T22:43:23.851Z,68.257,29.75,-14.6875,67.8125
1607121772412,2020-12-04T22:43:23.866Z,68.297,29.75,-15.0625,68.625
1607121772451,2020-12-04T22:43:23.880Z,68.336,29.0,-16.5,66.5625
1607121772491,2020-12-04T22:43:23.895Z,68.376,29.75,-15.0625,68.1875
1607121772530,2020-12-04T22:43:23.910Z,68.415,30.125,-15.75,66.5625
1607121772570,2020-12-04T22:43:23.913Z,68.455,29.375,-15.0625,66.1875
1607121772610,2020-12-04T22:43:23.926Z,68.495,29.75,-15.0625,67.8125
1607121772648,2020-12-04T22:43:23.942Z,68.533,29.375,-31.5625,68.625
1607121772687,2020-12-04T22:43:23.955Z,68.572,29.75,-15.4375,65.375
1607121772727,2020-12-04T22:43:23.970Z,68.612,29.375,-15.4375,67.0
1607121772766,2020-12-04T22:43:23.984Z,68.65100000000001,29.75,-15.0625,66.5625
1607121772806,2020-12-04T22:43:23.986Z,68.691,30.125,-14.3125,65.8125
1607121772845,2020-12-04T22:43:24.000Z,68.73,29.0,-14.6875,67.75
1607121772885,2020-12-04T22:43:24.016Z,68.77,29.0,-15.4375,67.8125
1607121772925,2020-12-04T22:43:24.030Z,68.81,29.375,-14.3125,65.8125
1607121772964,2020-12-04T22:43:24.044Z,68.84899999999999,29.0,-15.0625,69.0
1607121773004,2020-12-04T22:43:24.048Z,68.889,28.25,-13.9375,67.0
1607121773043,2020-12-04T22:43:24.061Z,68.928,30.125,-15.75,68.1875
1607121773081,2020-12-04T22:43:24.076Z,68.96600000000001,29.75,-13.9375,67.8125
1607121773121,2020-12-04T22:43:24.090Z,69.006,29.75,-16.875,67.375
1607121773160,2020-12-04T22:43:24.104Z,69.045,29.75,-19.4375,67.375
1607121773200,2020-12-04T22:43:24.106Z,69.085,29.375,-31.9375,67.75
1607121773239,2020-12-04T22:43:24.122Z,69.124,30.875,-17.25,66.5625
1607121773279,2020-12-04T22:43:24.135Z,69.164,29.375,-13.9375,68.625
1607121773319,2020-12-04T22:43:24.166Z,69.204,29.0,-18.0,67.75
1607121773358,2020-12-04T22:43:24.182Z,69.243,29.0,-16.5,67.375
1607121773398,2020-12-04T22:43:24.195Z,69.283,29.0,-16.5,67.75
1607121773437,2020-12-04T22:43:24.209Z,69.322,29.375,-23.125,67.8125
1607121773477,2020-12-04T22:43:24.212Z,69.362,29.375,-15.4375,65.375
1607121773515,2020-12-04T22:43:24.226Z,69.4,28.625,-14.6875,67.375
1607121773554,2020-12-04T22:43:24.255Z,69.439,29.375,-15.4375,67.375
1607121773594,2020-12-04T22:43:24.269Z,69.479,28.625,-14.6875,66.1875
1607121773634,2020-12-04T22:43:24.271Z,69.51899999999999,29.0,-15.4375,66.625
1607121773673,2020-12-04T22:43:24.287Z,69.558,30.125,-16.125,67.375
1607121773713,2020-12-04T22:43:24.300Z,69.598,29.0,-14.3125,67.0
1607121773752,2020-12-04T22:43:24.315Z,69.637,30.125,-15.4375,67.75
1607121773792,2020-12-04T22:43:24.329Z,69.67699999999999,29.0,-14.6875,66.1875
1607121773831,2020-12-04T22:43:24.331Z,69.71600000000001,29.375,-16.125,67.0
1607121773871,2020-12-04T22:43:24.347Z,69.756,30.125,-14.3125,67.375
1607121773909,2020-12-04T22:43:24.360Z,69.794,29.0,-13.5625,66.5625
1607121773948,2020-12-04T22:43:24.375Z,69.833,29.75,-14.6875,67.375
1607121773988,2020-12-04T22:43:24.390Z,69.873,29.75,-15.0625,67.75
1607121774028,2020-12-04T22:43:24.405Z,69.913,30.125,-16.125,66.1875
1607121774067,2020-12-04T22:43:24.420Z,69.952,29.375,-15.0625,67.75
1607121774107,2020-12-04T22:43:24.423Z,69.992,30.125,-24.25,68.5625
1607121774146,2020-12-04T22:43:24.436Z,70.031,29.0,-15.0625,65.375
1607121774186,2020-12-04T22:43:24.452Z,70.071,29.375,-13.9375,67.8125
1607121774225,2020-12-04T22:43:24.466Z,70.11,29.375,-14.3125,67.0
1607121774265,2020-12-04T22:43:24.481Z,70.15,29.0,-15.0625,66.1875
1607121774304,2020-12-04T22:43:24.495Z,70.189,29.75,-12.8125,66.9375
1607121774342,2020-12-04T22:43:24.509Z,70.227,27.5625,-16.5,66.5625
1607121774382,2020-12-04T22:43:24.511Z,70.267,29.75,-18.375,67.0
1607121774422,2020-12-04T22:43:24.525Z,70.307,29.0,-22.75,67.375
1607121774461,2020-12-04T22:43:24.541Z,70.346,28.625,-18.375,65.8125
1607121774501,2020-12-04T22:43:24.556Z,70.38600000000001,29.0,-15.4375,67.0
1607121774540,2020-12-04T22:43:24.569Z,70.425,29.75,-14.3125,67.75
1607121774580,2020-12-04T22:43:24.571Z,70.465,29.375,-15.4375,66.5625
1607121774619,2020-12-04T22:43:24.587Z,70.50399999999999,29.375,-13.9375,68.5625
1607121774659,2020-12-04T22:43:24.601Z,70.544,28.25,-15.0625,67.375
1607121774698,2020-12-04T22:43:24.615Z,70.583,29.375,-16.125,66.5625
1607121774738,2020-12-04T22:43:24.629Z,70.623,29.375,-15.75,67.75
1607121774776,2020-12-04T22:43:24.644Z,70.661,30.5,-16.875,68.5625
