epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1607121052683,2020-12-04T22:32:03.051Z,13.664000000000001,-0.03857421875,0.946044921875,-0.247802734375
1607121052724,2020-12-04T22:32:03.065Z,13.705,-0.04736328125,0.9462890625,-0.246337890625
1607121052764,2020-12-04T22:32:03.079Z,13.745,-0.0615234375,0.947998046875,-0.241943359375
1607121052803,2020-12-04T22:32:03.095Z,13.784,-0.041015625,0.94677734375,-0.23779296875
1607121052843,2020-12-04T22:32:03.097Z,13.824000000000002,-0.05029296875,0.946533203125,-0.237548828125
1607121052882,2020-12-04T22:32:03.111Z,13.863,-0.0546875,0.947509765625,-0.234619140625
1607121052923,2020-12-04T22:32:03.127Z,13.904000000000002,-0.053466796875,0.947021484375,-0.23583984375
1607121052963,2020-12-04T22:32:03.140Z,13.944,-0.046875,0.946533203125,-0.23876953125
1607121053002,2020-12-04T22:32:03.155Z,13.982999999999999,-0.04638671875,0.94384765625,-0.237060546875
1607121053042,2020-12-04T22:32:03.158Z,14.023,-0.044677734375,0.946044921875,-0.237548828125
1607121053081,2020-12-04T22:32:03.171Z,14.062000000000001,-0.054443359375,0.947998046875,-0.239990234375
1607121053122,2020-12-04T22:32:03.185Z,14.103,-0.050048828125,0.944091796875,-0.2373046875
1607121053162,2020-12-04T22:32:03.199Z,14.142999999999999,-0.05126953125,0.94970703125,-0.23876953125
1607121053202,2020-12-04T22:32:03.201Z,14.183,-0.05615234375,0.94384765625,-0.23974609375
1607121053241,2020-12-04T22:32:03.216Z,14.222000000000001,-0.050537109375,0.946044921875,-0.235107421875
1607121053281,2020-12-04T22:32:03.231Z,14.262,-0.053466796875,0.943603515625,-0.239501953125
1607121053320,2020-12-04T22:32:03.245Z,14.300999999999998,-0.053955078125,0.94970703125,-0.235107421875
1607121053361,2020-12-04T22:32:03.263Z,14.342,-0.05419921875,0.945068359375,-0.241943359375
1607121053401,2020-12-04T22:32:03.263Z,14.382,-0.055419921875,0.946533203125,-0.2431640625
1607121053440,2020-12-04T22:32:03.276Z,14.421,-0.048095703125,0.94140625,-0.243408203125
1607121053480,2020-12-04T22:32:03.304Z,14.460999999999999,-0.05224609375,0.944091796875,-0.246826171875
1607121053519,2020-12-04T22:32:03.306Z,14.5,-0.0556640625,0.94677734375,-0.244873046875
1607121053560,2020-12-04T22:32:03.323Z,14.540999999999999,-0.05224609375,0.94091796875,-0.2490234375
1607121053600,2020-12-04T22:32:03.336Z,14.581,-0.058349609375,0.94189453125,-0.2451171875
1607121053640,2020-12-04T22:32:03.350Z,14.620999999999999,-0.059326171875,0.94482421875,-0.256103515625
1607121053679,2020-12-04T22:32:03.364Z,14.66,-0.056396484375,0.939697265625,-0.25830078125
1607121053719,2020-12-04T22:32:03.366Z,14.7,-0.054443359375,0.940673828125,-0.2548828125
1607121053758,2020-12-04T22:32:03.381Z,14.739,-0.048095703125,0.93701171875,-0.26513671875
1607121053799,2020-12-04T22:32:03.397Z,14.78,-0.058349609375,0.9423828125,-0.26171875
1607121053839,2020-12-04T22:32:03.410Z,14.82,-0.056640625,0.93798828125,-0.266357421875
1607121053878,2020-12-04T22:32:03.425Z,14.859000000000002,-0.032958984375,0.93115234375,-0.27099609375
1607121053918,2020-12-04T22:32:03.454Z,14.899000000000001,-0.062744140625,0.939208984375,-0.263671875
1607121053957,2020-12-04T22:32:03.456Z,14.937999999999999,-0.0537109375,0.931396484375,-0.276123046875
1607121053998,2020-12-04T22:32:03.471Z,14.979000000000001,-0.037841796875,0.91552734375,-0.27783203125
1607121054038,2020-12-04T22:32:03.486Z,15.019,-0.0390625,0.90966796875,-0.2978515625
1607121054078,2020-12-04T22:32:03.501Z,15.059000000000001,-0.033203125,0.931396484375,-0.2890625
1607121054117,2020-12-04T22:32:03.515Z,15.097999999999999,-0.05078125,0.9287109375,-0.313232421875
1607121054157,2020-12-04T22:32:03.530Z,15.138,-0.023193359375,0.919189453125,-0.3115234375
1607121054198,2020-12-04T22:32:03.544Z,15.179,-0.044189453125,0.916015625,-0.30908203125
1607121054237,2020-12-04T22:32:03.546Z,15.218,-0.0205078125,0.92529296875,-0.327392578125
1607121054277,2020-12-04T22:32:03.562Z,15.258,-0.04296875,0.916259765625,-0.304931640625
1607121054316,2020-12-04T22:32:03.575Z,15.297,-0.05810546875,0.9306640625,-0.293212890625
1607121054356,2020-12-04T22:32:03.590Z,15.337,-0.110595703125,0.93408203125,-0.342041015625
1607121054395,2020-12-04T22:32:03.604Z,15.376,-0.031982421875,0.905029296875,-0.3408203125
1607121054436,2020-12-04T22:32:03.606Z,15.417,-0.043701171875,0.90478515625,-0.368896484375
1607121054476,2020-12-04T22:32:03.621Z,15.457,-0.03564453125,0.888916015625,-0.37548828125
1607121054516,2020-12-04T22:32:03.636Z,15.497,-0.031982421875,0.89501953125,-0.3759765625
1607121054555,2020-12-04T22:32:03.650Z,15.536,-0.023681640625,0.913330078125,-0.35107421875
1607121054595,2020-12-04T22:32:03.665Z,15.575999999999999,-0.051513671875,0.901611328125,-0.350341796875
1607121054636,2020-12-04T22:32:03.667Z,15.617,-0.02490234375,0.887451171875,-0.38427734375
1607121054675,2020-12-04T22:32:03.681Z,15.655999999999999,-0.0419921875,0.883056640625,-0.392333984375
1607121054715,2020-12-04T22:32:03.696Z,15.696,-0.076416015625,0.92919921875,-0.33740234375
1607121054754,2020-12-04T22:32:03.710Z,15.735,-0.02099609375,0.878662109375,-0.39453125
1607121054794,2020-12-04T22:32:03.726Z,15.775,-0.019775390625,0.875,-0.42333984375
1607121054833,2020-12-04T22:32:03.739Z,15.814,-0.019287109375,0.894287109375,-0.37158203125
1607121054874,2020-12-04T22:32:03.741Z,15.855,-0.050048828125,0.91015625,-0.361328125
1607121054914,2020-12-04T22:32:03.756Z,15.895,-0.013916015625,0.881103515625,-0.406982421875
1607121054954,2020-12-04T22:32:03.770Z,15.935,-0.007568359375,0.872802734375,-0.409423828125
1607121054993,2020-12-04T22:32:03.785Z,15.974,-0.06103515625,0.892333984375,-0.42236328125
1607121055033,2020-12-04T22:32:03.800Z,16.014,-0.01953125,0.893798828125,-0.382080078125
1607121055074,2020-12-04T22:32:03.802Z,16.055,-0.06201171875,0.87841796875,-0.404296875
1607121055113,2020-12-04T22:32:03.816Z,16.094,-0.025390625,0.887939453125,-0.40673828125
1607121055153,2020-12-04T22:32:03.831Z,16.134,-0.034423828125,0.8798828125,-0.430419921875
1607121055192,2020-12-04T22:32:03.845Z,16.173,-0.0322265625,0.85498046875,-0.4384765625
1607121055232,2020-12-04T22:32:03.860Z,16.213,-0.025634765625,0.85302734375,-0.449462890625
1607121055273,2020-12-04T22:32:03.861Z,16.254,-0.021484375,0.882080078125,-0.429931640625
1607121055312,2020-12-04T22:32:03.876Z,16.293,0.029296875,0.847900390625,-0.490478515625
1607121055352,2020-12-04T22:32:03.891Z,16.333,-0.102294921875,0.867919921875,-0.391845703125
1607121055392,2020-12-04T22:32:03.905Z,16.373,-0.009521484375,0.86865234375,-0.42724609375
1607121055431,2020-12-04T22:32:03.919Z,16.412,0.034912109375,0.79052734375,-0.52197265625
1607121055471,2020-12-04T22:32:03.935Z,16.452,-0.0390625,0.90869140625,-0.44189453125
1607121055512,2020-12-04T22:32:03.936Z,16.493,0.023681640625,0.822998046875,-0.479248046875
1607121055551,2020-12-04T22:32:03.951Z,16.532,0.1923828125,0.611083984375,-0.7060546875
1607121055591,2020-12-04T22:32:03.969Z,16.572,-0.10791015625,1.036865234375,-0.325439453125
1607121055630,2020-12-04T22:32:03.980Z,16.611,-0.012939453125,0.930419921875,-0.373779296875
1607121055670,2020-12-04T22:32:04.009Z,16.651,-0.060302734375,0.810302734375,-0.5458984375
1607121055711,2020-12-04T22:32:04.055Z,16.692,0.01708984375,0.829345703125,-0.4931640625
1607121055750,2020-12-04T22:32:04.070Z,16.730999999999998,-0.012451171875,0.843017578125,-0.42138671875
1607121055790,2020-12-04T22:32:04.071Z,16.771,-0.029296875,0.843505859375,-0.46240234375
1607121055830,2020-12-04T22:32:04.086Z,16.811,0.003662109375,0.853271484375,-0.461669921875
1607121055869,2020-12-04T22:32:04.103Z,16.85,0.052490234375,0.85498046875,-0.439697265625
1607121055909,2020-12-04T22:32:04.115Z,16.89,0.00390625,0.837158203125,-0.477783203125
1607121055950,2020-12-04T22:32:04.139Z,16.930999999999997,-0.006591796875,0.84033203125,-0.4658203125
1607121055989,2020-12-04T22:32:04.144Z,16.97,0.024658203125,0.848876953125,-0.47802734375
1607121056029,2020-12-04T22:32:04.146Z,17.01,0.0078125,0.847412109375,-0.46337890625
1607121056068,2020-12-04T22:32:04.162Z,17.049,0.008056640625,0.8486328125,-0.473876953125
1607121056108,2020-12-04T22:32:04.175Z,17.089000000000002,0.000732421875,0.837646484375,-0.47607421875
1607121056149,2020-12-04T22:32:04.190Z,17.13,0.021728515625,0.841796875,-0.47705078125
1607121056188,2020-12-04T22:32:04.205Z,17.169,0.010986328125,0.8408203125,-0.469970703125
1607121056228,2020-12-04T22:32:04.206Z,17.209,0.018798828125,0.839111328125,-0.482421875
1607121056267,2020-12-04T22:32:04.221Z,17.248,0.0048828125,0.84326171875,-0.47900390625
1607121056307,2020-12-04T22:32:04.239Z,17.288,0.022216796875,0.8369140625,-0.485107421875
1607121056348,2020-12-04T22:32:04.250Z,17.329,0.009521484375,0.839599609375,-0.48291015625
1607121056388,2020-12-04T22:32:04.266Z,17.369,0.005126953125,0.839111328125,-0.472900390625
1607121056427,2020-12-04T22:32:04.268Z,17.408,-0.003173828125,0.8515625,-0.4716796875
1607121056467,2020-12-04T22:32:04.281Z,17.448,0.013671875,0.838134765625,-0.489013671875
1607121056506,2020-12-04T22:32:04.297Z,17.487000000000002,-0.009521484375,0.837646484375,-0.469970703125
1607121056546,2020-12-04T22:32:04.310Z,17.527,-0.00537109375,0.84423828125,-0.485595703125
1607121056587,2020-12-04T22:32:04.324Z,17.567999999999998,-0.01123046875,0.833984375,-0.4765625
1607121056626,2020-12-04T22:32:04.339Z,17.607,0.01123046875,0.84033203125,-0.484619140625
1607121056666,2020-12-04T22:32:04.341Z,17.647000000000002,-0.02392578125,0.839599609375,-0.482421875
1607121056705,2020-12-04T22:32:04.356Z,17.686,-0.00732421875,0.8408203125,-0.47412109375
1607121056745,2020-12-04T22:32:04.371Z,17.726,0.000244140625,0.840576171875,-0.486572265625
1607121056786,2020-12-04T22:32:04.385Z,17.767,-0.003173828125,0.8369140625,-0.479736328125
1607121056826,2020-12-04T22:32:04.400Z,17.807000000000002,-0.00732421875,0.842529296875,-0.479248046875
1607121056865,2020-12-04T22:32:04.402Z,17.846,0.000244140625,0.837158203125,-0.483154296875
1607121056905,2020-12-04T22:32:04.416Z,17.886,0.02783203125,0.837646484375,-0.483154296875
1607121056946,2020-12-04T22:32:04.431Z,17.927,-0.015869140625,0.8369140625,-0.482421875
1607121056984,2020-12-04T22:32:04.445Z,17.965,-0.02783203125,0.839111328125,-0.469970703125
1607121057025,2020-12-04T22:32:04.459Z,18.006,-0.01806640625,0.84521484375,-0.474609375
1607121057064,2020-12-04T22:32:04.461Z,18.045,-0.02001953125,0.8369140625,-0.489501953125
1607121057104,2020-12-04T22:32:04.476Z,18.085,-0.01953125,0.8369140625,-0.482666015625
1607121057143,2020-12-04T22:32:04.491Z,18.124000000000002,-0.01611328125,0.83935546875,-0.48291015625
1607121057183,2020-12-04T22:32:04.506Z,18.164,-0.01904296875,0.841552734375,-0.48046875
1607121057224,2020-12-04T22:32:04.520Z,18.205,-0.021728515625,0.83984375,-0.4814453125
1607121057264,2020-12-04T22:32:04.534Z,18.245,-0.021728515625,0.83935546875,-0.48388671875
1607121057303,2020-12-04T22:32:04.537Z,18.284000000000002,-0.019287109375,0.842529296875,-0.4775390625
1607121057343,2020-12-04T22:32:04.566Z,18.324,-0.01416015625,0.83740234375,-0.485595703125
1607121057382,2020-12-04T22:32:04.581Z,18.363,-0.01123046875,0.840087890625,-0.48095703125
1607121057423,2020-12-04T22:32:04.596Z,18.404,-0.0146484375,0.841064453125,-0.482421875
1607121057463,2020-12-04T22:32:04.610Z,18.444000000000003,-0.006591796875,0.837890625,-0.482421875
1607121057502,2020-12-04T22:32:04.611Z,18.483,-0.013427734375,0.841064453125,-0.4775390625
1607121057542,2020-12-04T22:32:04.633Z,18.523,-0.0107421875,0.83544921875,-0.484375
1607121057581,2020-12-04T22:32:04.643Z,18.562,-0.01708984375,0.842041015625,-0.47802734375
1607121057621,2020-12-04T22:32:04.655Z,18.602,-0.01220703125,0.83837890625,-0.483642578125
1607121057662,2020-12-04T22:32:04.670Z,18.643,-0.013916015625,0.83935546875,-0.481201171875
1607121057702,2020-12-04T22:32:04.684Z,18.683,-0.008544921875,0.837890625,-0.48193359375
1607121057741,2020-12-04T22:32:04.686Z,18.722,-0.010009765625,0.8408203125,-0.481689453125
1607121057781,2020-12-04T22:32:04.701Z,18.762,-0.012451171875,0.841064453125,-0.48046875
1607121057820,2020-12-04T22:32:04.715Z,18.801,-0.011474609375,0.8388671875,-0.481689453125
1607121057861,2020-12-04T22:32:04.731Z,18.842,-0.014404296875,0.838623046875,-0.478515625
1607121057901,2020-12-04T22:32:04.745Z,18.882,-0.012939453125,0.83984375,-0.478271484375
1607121057940,2020-12-04T22:32:04.759Z,18.921,-0.01171875,0.83935546875,-0.47802734375
1607121057980,2020-12-04T22:32:04.761Z,18.961,-0.012939453125,0.8408203125,-0.481201171875
1607121058019,2020-12-04T22:32:04.777Z,19.0,-0.016845703125,0.840576171875,-0.48046875
1607121058059,2020-12-04T22:32:04.791Z,19.04,-0.015380859375,0.837890625,-0.4814453125
1607121058100,2020-12-04T22:32:04.805Z,19.081,-0.010498046875,0.837890625,-0.47900390625
1607121058140,2020-12-04T22:32:04.819Z,19.121,-0.0126953125,0.84033203125,-0.48046875
1607121058179,2020-12-04T22:32:04.840Z,19.16,-0.01416015625,0.84130859375,-0.4775390625
1607121058219,2020-12-04T22:32:04.842Z,19.2,-0.012939453125,0.837890625,-0.47998046875
1607121058258,2020-12-04T22:32:04.851Z,19.239,-0.01025390625,0.83740234375,-0.481689453125
1607121058299,2020-12-04T22:32:04.865Z,19.28,-0.017822265625,0.83935546875,-0.479248046875
1607121058339,2020-12-04T22:32:04.880Z,19.32,-0.013916015625,0.839111328125,-0.48193359375
1607121058378,2020-12-04T22:32:04.894Z,19.359,-0.013916015625,0.841064453125,-0.479248046875
1607121058418,2020-12-04T22:32:04.896Z,19.399,-0.017822265625,0.837890625,-0.483642578125
1607121058457,2020-12-04T22:32:04.911Z,19.438,-0.012451171875,0.840087890625,-0.477783203125
1607121058498,2020-12-04T22:32:04.926Z,19.479,-0.01708984375,0.838134765625,-0.481689453125
1607121058538,2020-12-04T22:32:04.941Z,19.519000000000002,-0.01806640625,0.83642578125,-0.4833984375
1607121058578,2020-12-04T22:32:04.954Z,19.559,-0.018310546875,0.84130859375,-0.477783203125
1607121058617,2020-12-04T22:32:04.956Z,19.598,-0.014404296875,0.840087890625,-0.48046875
1607121058657,2020-12-04T22:32:04.972Z,19.637999999999998,-0.0078125,0.840087890625,-0.482666015625
1607121058696,2020-12-04T22:32:04.986Z,19.677,-0.012939453125,0.840576171875,-0.4794921875
1607121058737,2020-12-04T22:32:05.000Z,19.718,-0.01220703125,0.834716796875,-0.481201171875
1607121058777,2020-12-04T22:32:05.015Z,19.758,-0.013916015625,0.835205078125,-0.481201171875
1607121058816,2020-12-04T22:32:05.032Z,19.797,-0.01806640625,0.835205078125,-0.484375
