epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1607121058856,2020-12-04T22:32:05.061Z,19.837,-0.0224609375,0.834228515625,-0.481201171875
1607121058895,2020-12-04T22:32:05.076Z,19.875999999999998,-0.01513671875,0.843994140625,-0.478759765625
1607121058936,2020-12-04T22:32:05.090Z,19.917,-0.009765625,0.83984375,-0.4814453125
1607121058976,2020-12-04T22:32:05.119Z,19.957,-0.010986328125,0.840576171875,-0.486328125
1607121059016,2020-12-04T22:32:05.135Z,19.997,-0.014404296875,0.838623046875,-0.487548828125
1607121059055,2020-12-04T22:32:05.137Z,20.035999999999998,-0.028076171875,0.83056640625,-0.48291015625
1607121059095,2020-12-04T22:32:05.151Z,20.076,-0.02490234375,0.829833984375,-0.46923828125
1607121059136,2020-12-04T22:32:05.165Z,20.117,-0.015869140625,0.85107421875,-0.460205078125
1607121059175,2020-12-04T22:32:05.180Z,20.156,-0.013671875,0.84423828125,-0.49853515625
1607121059215,2020-12-04T22:32:05.194Z,20.195999999999998,-0.0205078125,0.828369140625,-0.50341796875
1607121059254,2020-12-04T22:32:05.196Z,20.235,-0.01806640625,0.8427734375,-0.47509765625
1607121059294,2020-12-04T22:32:05.211Z,20.275,-0.021728515625,0.84375,-0.474853515625
1607121059333,2020-12-04T22:32:05.226Z,20.314,-0.017822265625,0.842529296875,-0.48095703125
1607121059374,2020-12-04T22:32:05.245Z,20.355,-0.022216796875,0.834716796875,-0.486083984375
1607121059414,2020-12-04T22:32:05.254Z,20.395,-0.0224609375,0.84033203125,-0.47216796875
1607121059454,2020-12-04T22:32:05.256Z,20.435,-0.0205078125,0.833251953125,-0.482421875
1607121059493,2020-12-04T22:32:05.272Z,20.474,-0.021728515625,0.831298828125,-0.4892578125
1607121059533,2020-12-04T22:32:05.286Z,20.514,-0.03173828125,0.839111328125,-0.4892578125
1607121059574,2020-12-04T22:32:05.301Z,20.555,-0.02978515625,0.84375,-0.4765625
1607121059613,2020-12-04T22:32:05.314Z,20.594,-0.0205078125,0.83935546875,-0.48876953125
1607121059653,2020-12-04T22:32:05.329Z,20.634,-0.024169921875,0.83154296875,-0.48486328125
1607121059692,2020-12-04T22:32:05.331Z,20.673000000000002,-0.03466796875,0.844970703125,-0.477294921875
1607121059732,2020-12-04T22:32:05.346Z,20.713,-0.02001953125,0.846923828125,-0.473388671875
1607121059771,2020-12-04T22:32:05.360Z,20.752,-0.01904296875,0.8271484375,-0.497314453125
1607121059812,2020-12-04T22:32:05.377Z,20.793000000000003,-0.01708984375,0.833984375,-0.4814453125
1607121059852,2020-12-04T22:32:05.389Z,20.833000000000002,-0.021728515625,0.84619140625,-0.471435546875
1607121059892,2020-12-04T22:32:05.391Z,20.873,-0.015380859375,0.84130859375,-0.48095703125
1607121059931,2020-12-04T22:32:05.406Z,20.912,-0.018798828125,0.83837890625,-0.476318359375
1607121059971,2020-12-04T22:32:05.421Z,20.951999999999998,-0.010498046875,0.839599609375,-0.48095703125
1607121060012,2020-12-04T22:32:05.435Z,20.993000000000002,-0.00830078125,0.8466796875,-0.47998046875
1607121060051,2020-12-04T22:32:05.449Z,21.031999999999996,-0.01611328125,0.836669921875,-0.483642578125
1607121060091,2020-12-04T22:32:05.451Z,21.072,-0.014892578125,0.842529296875,-0.478515625
1607121060130,2020-12-04T22:32:05.466Z,21.111,-0.010009765625,0.83984375,-0.478271484375
1607121060170,2020-12-04T22:32:05.481Z,21.151,-0.021240234375,0.83544921875,-0.484619140625
1607121060211,2020-12-04T22:32:05.495Z,21.191999999999997,-0.016845703125,0.838134765625,-0.48095703125
1607121060250,2020-12-04T22:32:05.511Z,21.230999999999998,-0.025390625,0.83251953125,-0.4892578125
1607121060290,2020-12-04T22:32:05.524Z,21.271,-0.018310546875,0.847412109375,-0.472900390625
1607121060330,2020-12-04T22:32:05.526Z,21.311,-0.0283203125,0.837646484375,-0.490966796875
1607121060369,2020-12-04T22:32:05.545Z,21.35,-0.024658203125,0.84619140625,-0.47705078125
1607121060409,2020-12-04T22:32:05.556Z,21.39,-0.0263671875,0.837646484375,-0.484619140625
1607121060450,2020-12-04T22:32:05.571Z,21.430999999999997,-0.028076171875,0.846435546875,-0.4755859375
1607121060489,2020-12-04T22:32:05.586Z,21.47,-0.0244140625,0.839111328125,-0.4873046875
1607121060529,2020-12-04T22:32:05.587Z,21.51,-0.029296875,0.84375,-0.477783203125
1607121060568,2020-12-04T22:32:05.609Z,21.549,-0.023193359375,0.83740234375,-0.484619140625
1607121060608,2020-12-04T22:32:05.618Z,21.589000000000002,-0.025390625,0.838623046875,-0.482177734375
1607121060649,2020-12-04T22:32:05.630Z,21.63,-0.0283203125,0.835205078125,-0.481201171875
1607121060688,2020-12-04T22:32:05.649Z,21.669,-0.030029296875,0.837890625,-0.4853515625
1607121060728,2020-12-04T22:32:05.675Z,21.709,-0.028076171875,0.8427734375,-0.479248046875
1607121060767,2020-12-04T22:32:05.690Z,21.748,-0.03173828125,0.834228515625,-0.487548828125
1607121060807,2020-12-04T22:32:05.704Z,21.788,-0.0234375,0.838623046875,-0.4794921875
1607121060847,2020-12-04T22:32:05.706Z,21.828000000000003,-0.02490234375,0.83740234375,-0.48046875
1607121060888,2020-12-04T22:32:05.721Z,21.869,-0.028564453125,0.840087890625,-0.48291015625
1607121060927,2020-12-04T22:32:05.736Z,21.908,-0.025390625,0.8388671875,-0.482177734375
1607121060967,2020-12-04T22:32:05.750Z,21.948,-0.029541015625,0.837158203125,-0.484375
1607121061006,2020-12-04T22:32:05.764Z,21.987,-0.025634765625,0.834228515625,-0.488525390625
1607121061046,2020-12-04T22:32:05.766Z,22.026999999999997,-0.022216796875,0.842529296875,-0.478515625
1607121061087,2020-12-04T22:32:05.781Z,22.068,-0.03173828125,0.838623046875,-0.485107421875
1607121061126,2020-12-04T22:32:05.795Z,22.107,-0.02294921875,0.8359375,-0.481689453125
1607121061166,2020-12-04T22:32:05.816Z,22.147,-0.03369140625,0.834228515625,-0.4833984375
1607121061205,2020-12-04T22:32:05.824Z,22.186,-0.025390625,0.834228515625,-0.48583984375
1607121061245,2020-12-04T22:32:05.826Z,22.226,-0.02099609375,0.843994140625,-0.474365234375
1607121061286,2020-12-04T22:32:05.841Z,22.267,-0.02294921875,0.834228515625,-0.488525390625
1607121061326,2020-12-04T22:32:05.856Z,22.307,-0.029052734375,0.83447265625,-0.484130859375
1607121061365,2020-12-04T22:32:05.870Z,22.346,-0.021484375,0.839111328125,-0.48291015625
1607121061405,2020-12-04T22:32:05.899Z,22.386,-0.02783203125,0.834228515625,-0.482666015625
1607121061444,2020-12-04T22:32:05.901Z,22.425,-0.026611328125,0.835693359375,-0.483154296875
1607121061484,2020-12-04T22:32:05.916Z,22.465,-0.023681640625,0.83837890625,-0.485107421875
1607121061525,2020-12-04T22:32:05.945Z,22.506,-0.02294921875,0.840087890625,-0.47998046875
1607121061564,2020-12-04T22:32:05.959Z,22.545,-0.0263671875,0.82958984375,-0.486572265625
1607121061604,2020-12-04T22:32:05.961Z,22.585,-0.019775390625,0.84716796875,-0.473876953125
1607121061643,2020-12-04T22:32:05.976Z,22.624000000000002,-0.026611328125,0.83447265625,-0.488037109375
1607121061683,2020-12-04T22:32:05.991Z,22.664,-0.029296875,0.83935546875,-0.47900390625
1607121061724,2020-12-04T22:32:06.006Z,22.705,-0.026611328125,0.83642578125,-0.485107421875
1607121061764,2020-12-04T22:32:06.022Z,22.745,-0.02685546875,0.83642578125,-0.483154296875
1607121061803,2020-12-04T22:32:06.035Z,22.784000000000002,-0.025146484375,0.837158203125,-0.481201171875
1607121061843,2020-12-04T22:32:06.051Z,22.824,-0.0263671875,0.83056640625,-0.484375
1607121061882,2020-12-04T22:32:06.052Z,22.863000000000003,-0.02490234375,0.84033203125,-0.4794921875
1607121061922,2020-12-04T22:32:06.066Z,22.903000000000002,-0.027099609375,0.837890625,-0.48486328125
1607121061963,2020-12-04T22:32:06.082Z,22.944000000000003,-0.032470703125,0.834716796875,-0.48681640625
1607121062002,2020-12-04T22:32:06.112Z,22.983,-0.02685546875,0.84326171875,-0.4775390625
1607121062042,2020-12-04T22:32:06.126Z,23.023000000000003,-0.025634765625,0.837158203125,-0.486572265625
1607121062081,2020-12-04T22:32:06.141Z,23.061999999999998,-0.024658203125,0.837646484375,-0.481689453125
1607121062121,2020-12-04T22:32:06.157Z,23.101999999999997,-0.030029296875,0.83935546875,-0.482421875
1607121062162,2020-12-04T22:32:06.169Z,23.143,-0.02734375,0.837890625,-0.4853515625
1607121062202,2020-12-04T22:32:06.186Z,23.183000000000003,-0.025390625,0.836181640625,-0.484130859375
1607121062241,2020-12-04T22:32:06.189Z,23.221999999999998,-0.027099609375,0.838134765625,-0.482421875
1607121062281,2020-12-04T22:32:06.201Z,23.261999999999997,-0.025390625,0.83447265625,-0.486083984375
1607121062320,2020-12-04T22:32:06.230Z,23.301,-0.0283203125,0.83935546875,-0.477294921875
1607121062361,2020-12-04T22:32:06.246Z,23.342,-0.027099609375,0.83642578125,-0.482666015625
1607121062401,2020-12-04T22:32:06.259Z,23.381999999999998,-0.024169921875,0.834228515625,-0.48583984375
1607121062440,2020-12-04T22:32:06.261Z,23.421,-0.0244140625,0.84228515625,-0.480224609375
1607121062480,2020-12-04T22:32:06.276Z,23.461,-0.026123046875,0.8349609375,-0.486572265625
1607121062519,2020-12-04T22:32:06.291Z,23.5,-0.02734375,0.841796875,-0.48193359375
1607121062559,2020-12-04T22:32:06.305Z,23.54,-0.025146484375,0.843017578125,-0.483154296875
1607121062600,2020-12-04T22:32:06.320Z,23.581,-0.029296875,0.8359375,-0.482421875
1607121062640,2020-12-04T22:32:06.323Z,23.621,-0.01953125,0.850830078125,-0.47705078125
1607121062679,2020-12-04T22:32:06.336Z,23.66,-0.031005859375,0.833251953125,-0.49365234375
1607121062719,2020-12-04T22:32:06.352Z,23.7,-0.027587890625,0.839599609375,-0.478271484375
1607121062758,2020-12-04T22:32:06.365Z,23.739,-0.030029296875,0.858642578125,-0.466552734375
1607121062799,2020-12-04T22:32:06.394Z,23.78,-0.02783203125,0.832763671875,-0.4892578125
1607121062839,2020-12-04T22:32:06.409Z,23.82,-0.05224609375,0.82763671875,-0.486083984375
1607121062878,2020-12-04T22:32:06.411Z,23.859,-0.0244140625,0.83935546875,-0.494384765625
1607121062918,2020-12-04T22:32:06.426Z,23.899,-0.0439453125,0.836181640625,-0.488037109375
1607121062957,2020-12-04T22:32:06.440Z,23.938000000000002,-0.024169921875,0.827392578125,-0.49609375
1607121062997,2020-12-04T22:32:06.457Z,23.978,-0.022705078125,0.84619140625,-0.48291015625
1607121063038,2020-12-04T22:32:06.469Z,24.019000000000002,-0.058837890625,0.83740234375,-0.51953125
1607121063078,2020-12-04T22:32:06.471Z,24.059,-0.046875,0.857666015625,-0.4912109375
1607121063117,2020-12-04T22:32:06.486Z,24.098000000000003,0.008544921875,0.848388671875,-0.486572265625
1607121063157,2020-12-04T22:32:06.501Z,24.138,0.001708984375,0.857666015625,-0.45068359375
1607121063196,2020-12-04T22:32:06.516Z,24.177,0.00537109375,0.879638671875,-0.415771484375
1607121063237,2020-12-04T22:32:06.529Z,24.218000000000004,-0.029052734375,0.886474609375,-0.3896484375
1607121063277,2020-12-04T22:32:06.531Z,24.258000000000003,-0.0341796875,0.895263671875,-0.357666015625
1607121063316,2020-12-04T22:32:06.547Z,24.296999999999997,-0.036865234375,0.887939453125,-0.35791015625
1607121063356,2020-12-04T22:32:06.561Z,24.337,-0.047607421875,0.91455078125,-0.34765625
1607121063395,2020-12-04T22:32:06.575Z,24.375999999999998,-0.0498046875,0.914794921875,-0.330078125
1607121063436,2020-12-04T22:32:06.591Z,24.416999999999998,-0.046875,0.904296875,-0.319091796875
1607121063476,2020-12-04T22:32:06.604Z,24.456999999999997,-0.056884765625,0.918701171875,-0.302734375
1607121063516,2020-12-04T22:32:06.606Z,24.497,-0.04345703125,0.907958984375,-0.31005859375
1607121063555,2020-12-04T22:32:06.622Z,24.535999999999998,-0.049560546875,0.927490234375,-0.30126953125
1607121063595,2020-12-04T22:32:06.636Z,24.576,-0.04638671875,0.924072265625,-0.29345703125
1607121063636,2020-12-04T22:32:06.652Z,24.616999999999997,-0.03515625,0.930908203125,-0.286376953125
1607121063675,2020-12-04T22:32:06.664Z,24.656,-0.0537109375,0.939453125,-0.25634765625
1607121063715,2020-12-04T22:32:06.667Z,24.695999999999998,-0.076904296875,0.939453125,-0.257080078125
1607121063754,2020-12-04T22:32:06.681Z,24.735,-0.0546875,0.9296875,-0.265625
1607121063794,2020-12-04T22:32:06.696Z,24.775,-0.0546875,0.939208984375,-0.27001953125
1607121063833,2020-12-04T22:32:06.710Z,24.814,-0.054443359375,0.94189453125,-0.26123046875
1607121063874,2020-12-04T22:32:06.725Z,24.855,-0.060546875,0.94482421875,-0.24267578125
1607121063914,2020-12-04T22:32:06.739Z,24.895,-0.077392578125,0.94384765625,-0.23876953125
1607121063954,2020-12-04T22:32:06.741Z,24.935,-0.00830078125,0.93603515625,-0.25537109375
1607121063993,2020-12-04T22:32:06.757Z,24.974,0.0146484375,0.93115234375,-0.2607421875
1607121064033,2020-12-04T22:32:06.787Z,25.014,0.01416015625,0.958251953125,-0.235107421875
1607121064072,2020-12-04T22:32:06.799Z,25.053,-0.02099609375,0.946044921875,-0.266845703125
1607121064113,2020-12-04T22:32:06.801Z,25.094,-0.034423828125,0.95458984375,-0.25048828125
1607121064153,2020-12-04T22:32:06.816Z,25.134,-0.043212890625,0.95458984375,-0.240234375
1607121064192,2020-12-04T22:32:06.830Z,25.173000000000002,-0.05224609375,0.94384765625,-0.243896484375
1607121064232,2020-12-04T22:32:06.845Z,25.213,-0.076171875,0.947998046875,-0.23046875
1607121064271,2020-12-04T22:32:06.861Z,25.252,-0.06591796875,0.93701171875,-0.226806640625
1607121064312,2020-12-04T22:32:06.862Z,25.293000000000003,-0.085205078125,0.940185546875,-0.227783203125
1607121064352,2020-12-04T22:32:06.876Z,25.333000000000002,-0.060302734375,0.953369140625,-0.233642578125
1607121064392,2020-12-04T22:32:06.891Z,25.373,-0.05859375,0.942138671875,-0.23388671875
1607121064431,2020-12-04T22:32:06.905Z,25.412,-0.042724609375,0.945068359375,-0.230712890625
1607121064471,2020-12-04T22:32:06.923Z,25.451999999999998,-0.04638671875,0.945068359375,-0.237060546875
1607121064512,2020-12-04T22:32:06.923Z,25.493000000000002,-0.04638671875,0.947265625,-0.235595703125
1607121064551,2020-12-04T22:32:06.936Z,25.531999999999996,-0.034423828125,0.95458984375,-0.235595703125
1607121064591,2020-12-04T22:32:06.955Z,25.572,-0.04296875,0.947265625,-0.239013671875
1607121064630,2020-12-04T22:32:06.965Z,25.611,-0.0478515625,0.95068359375,-0.23681640625
1607121064670,2020-12-04T22:32:06.979Z,25.651,-0.048828125,0.949462890625,-0.23388671875
1607121064709,2020-12-04T22:32:06.995Z,25.69,-0.048583984375,0.949951171875,-0.233154296875
1607121064750,2020-12-04T22:32:06.997Z,25.730999999999998,-0.051025390625,0.94873046875,-0.23046875
1607121064790,2020-12-04T22:32:07.011Z,25.771,-0.0400390625,0.946533203125,-0.231201171875
1607121064830,2020-12-04T22:32:07.026Z,25.811,-0.052001953125,0.94287109375,-0.232421875
1607121064869,2020-12-04T22:32:07.040Z,25.85,-0.04638671875,0.94677734375,-0.23193359375
1607121064909,2020-12-04T22:32:07.055Z,25.89,-0.04443359375,0.948486328125,-0.236328125
1607121064950,2020-12-04T22:32:07.057Z,25.930999999999997,-0.046142578125,0.9462890625,-0.235595703125
1607121064989,2020-12-04T22:32:07.071Z,25.97,-0.042724609375,0.94970703125,-0.234619140625
