epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1607121091932,2020-12-04T22:32:09.196Z,52.915,-0.5487805008888245,1.0975610017776491,0.4268292784690857
1607121091972,2020-12-04T22:32:09.199Z,52.955,-0.4878048896789551,0.792682945728302,0.7317073345184326
1607121092011,2020-12-04T22:32:09.204Z,52.994,-0.792682945728302,0.7317073345184326,1.2804877758026123
1607121092051,2020-12-04T22:32:09.213Z,53.034,-1.0975610017776491,0.18292683362960813,1.5243902206420898
1607121092091,2020-12-04T22:32:09.214Z,53.074,-0.5487805008888245,-0.3048780560493469,1.7073171138763428
1607121092130,2020-12-04T22:32:09.217Z,53.113,-2.743902444839477,-0.18292683362960813,0.9756097793579102
1607121092170,2020-12-04T22:32:09.245Z,53.153,-1.0975610017776491,-0.4878048896789551,1.585365891456604
1607121092209,2020-12-04T22:32:09.247Z,53.192,-2.134146451950073,-0.8536585569381714,1.0365853309631348
1607121092249,2020-12-04T22:32:09.247Z,53.232,-2.5,-1.1585365533828735,0.6097561120986938
1607121092288,2020-12-04T22:32:09.258Z,53.271,-2.4390244483947754,-2.1951220035552983,-0.4268292784690857
1607121092328,2020-12-04T22:32:09.260Z,53.31100000000001,-2.682926893234253,-3.47560977935791,-1.0365853309631348
1607121092367,2020-12-04T22:32:09.273Z,53.35,-1.7073171138763428,-4.695122241973877,-0.9146341681480408
1607121092407,2020-12-04T22:32:09.276Z,53.39,-0.5487805008888245,-5.121951103210449,-0.7317073345184326
1607121092448,2020-12-04T22:32:09.280Z,53.431000000000004,0.8536585569381714,-5.060975551605225,-0.6097561120986938
1607121092488,2020-12-04T22:32:09.287Z,53.471000000000004,0.6097561120986938,-4.2682929039001465,-0.3658536672592163
1607121092527,2020-12-04T22:32:09.289Z,53.51,1.8902438879013064,-4.329268455505371,-0.6707317233085632
1607121092567,2020-12-04T22:32:09.291Z,53.55,2.1951220035552983,-2.8048779964447017,-1.9512195587158203
1607121092606,2020-12-04T22:32:09.333Z,53.589,2.5,-1.7682926654815674,-3.04878044128418
1607121092646,2020-12-04T22:32:09.335Z,53.629,2.682926893234253,-1.3414634466171265,-3.5975611209869385
1607121092685,2020-12-04T22:32:09.337Z,53.668,2.682926893234253,-3.719512224197388,-4.329268455505371
1607121092725,2020-12-04T22:32:09.363Z,53.708,0.792682945728302,-6.0975608825683585,-4.2682929039001465
1607121092764,2020-12-04T22:32:09.366Z,53.747,-1.0365853309631348,-8.353658676147461,-4.02439022064209
1607121092804,2020-12-04T22:32:09.377Z,53.787,-3.292682886123657,-10.792683601379396,-3.658536672592163
1607121092843,2020-12-04T22:32:09.384Z,53.826,-7.134146690368652,-14.146341323852539,-1.4634146690368652
1607121092883,2020-12-04T22:32:09.384Z,53.86600000000001,-14.02439022064209,-16.768293380737305,0.4268292784690857
1607121092924,2020-12-04T22:32:09.392Z,53.907,-7.195122241973878,-19.7560977935791,-1.829268336296081
1607121092964,2020-12-04T22:32:09.394Z,53.946999999999996,-0.6097561120986938,-28.84146499633789,-0.3048780560493469
1607121093003,2020-12-04T22:32:09.396Z,53.986000000000004,-2.9268293380737305,-28.90243911743164,0.6097561120986938
1607121093043,2020-12-04T22:32:09.407Z,54.026,-4.878048896789551,-21.768293380737305,1.829268336296081
1607121093082,2020-12-04T22:32:09.410Z,54.065,-5.4268293380737305,-14.939024925231935,2.682926893234253
1607121093122,2020-12-04T22:32:09.412Z,54.105,-3.1097562313079834,-11.280488014221193,2.4390244483947754
1607121093161,2020-12-04T22:32:09.438Z,54.144,-0.9756097793579102,-8.292682647705076,1.2804877758026123
1607121093201,2020-12-04T22:32:09.442Z,54.184,-9.207317352294922,-10.060976028442383,0.792682945728302
1607121093240,2020-12-04T22:32:09.451Z,54.223,-13.231707572937012,-11.829268455505373,-5.0
1607121093280,2020-12-04T22:32:09.453Z,54.263000000000005,-9.45121955871582,-6.707317352294923,-5.853658676147461
1607121093320,2020-12-04T22:32:09.455Z,54.303000000000004,-10.609756469726562,-8.231707572937013,-5.243902683258057
1607121093359,2020-12-04T22:32:09.467Z,54.342,0.7317073345184326,-3.170731782913208,-2.8048779964447017
1607121093400,2020-12-04T22:32:09.470Z,54.383,1.829268336296081,-1.3414634466171265,-3.719512224197388
1607121093440,2020-12-04T22:32:09.473Z,54.423,1.7073171138763428,0.3048780560493469,-3.47560977935791
1607121093479,2020-12-04T22:32:09.482Z,54.461999999999996,3.780487775802612,4.45121955871582,-2.2560975551605225
1607121093519,2020-12-04T22:32:09.485Z,54.501999999999995,3.3536586761474614,7.317073345184326,-2.8048779964447017
1607121093558,2020-12-04T22:32:09.487Z,54.541000000000004,-6.7682929039001465,1.0975610017776491,-9.207317352294922
1607121093598,2020-12-04T22:32:09.498Z,54.581,-2.012195110321045,4.512195110321045,-5.54878044128418
1607121093637,2020-12-04T22:32:09.500Z,54.62,1.0365853309631348,10.42682933807373,-3.780487775802612
1607121093677,2020-12-04T22:32:09.512Z,54.66,-4.2682929039001465,2.987804889678955,-7.0731706619262695
1607121093717,2020-12-04T22:32:09.513Z,54.7,-1.7073171138763428,2.743902444839477,-12.439024925231935
1607121093756,2020-12-04T22:32:09.516Z,54.739,-0.8536585569381714,9.57317066192627,-12.92682933807373
1607121093796,2020-12-04T22:32:09.526Z,54.778999999999996,-6.829268455505371,15.54878044128418,-8.719511985778809
1607121093835,2020-12-04T22:32:09.529Z,54.818000000000005,-2.2560975551605225,18.10975646972656,-2.6219513416290283
1607121093876,2020-12-04T22:32:09.531Z,54.858999999999995,-0.4268292784690857,25.12195205688477,5.060975551605225
1607121093916,2020-12-04T22:32:09.542Z,54.898999999999994,4.695122241973877,25.060976028442386,5.487804889678955
1607121093955,2020-12-04T22:32:09.545Z,54.938,0.18292683362960813,19.207317352294922,4.634146213531494
1607121093995,2020-12-04T22:32:09.547Z,54.978,8.231707572937013,21.280488967895508,7.439024448394775
1607121094034,2020-12-04T22:32:09.558Z,55.016999999999996,5.304878234863281,21.341463088989254,6.341463565826416
1607121094074,2020-12-04T22:32:09.560Z,55.056999999999995,6.95121955871582,10.42682933807373,10.30487823486328
1607121094114,2020-12-04T22:32:09.584Z,55.097,15.0,12.256097793579102,5.182927131652832
1607121094153,2020-12-04T22:32:09.585Z,55.136,16.09756088256836,11.463415145874025,0.9756097793579102
1607121094193,2020-12-04T22:32:09.586Z,55.176,9.390244483947754,9.939024925231934,-4.146341323852538
1607121094232,2020-12-04T22:32:09.586Z,55.215,12.19512176513672,6.5853657722473145,-6.829268455505371
1607121094272,2020-12-04T22:32:09.603Z,55.255,14.817073822021484,3.04878044128418,-6.7682929039001465
1607121094311,2020-12-04T22:32:09.608Z,55.294,14.512195587158205,6.829268455505371,-6.036585330963135
1607121094352,2020-12-04T22:32:09.617Z,55.335,9.939024925231934,7.195122241973878,-5.121951103210449
1607121094392,2020-12-04T22:32:09.618Z,55.375,9.87804889678955,9.756097793579102,-5.0
1607121094431,2020-12-04T22:32:09.621Z,55.413999999999994,8.841464042663574,11.463415145874025,-4.695122241973877
1607121094471,2020-12-04T22:32:09.632Z,55.45399999999999,5.792683124542236,13.353658676147461,-3.963414669036865
1607121094510,2020-12-04T22:32:09.634Z,55.493,3.780487775802612,16.036584854125973,-2.012195110321045
1607121094550,2020-12-04T22:32:09.638Z,55.533,7.621951580047607,12.439024925231935,2.134146451950073
1607121094590,2020-12-04T22:32:09.649Z,55.573,1.6463414430618286,8.170731544494629,3.963414669036865
1607121094629,2020-12-04T22:32:09.651Z,55.611999999999995,0.18292683362960813,1.7073171138763428,5.97560977935791
1607121094669,2020-12-04T22:32:09.661Z,55.652,-6.219512462615968,-2.134146451950073,9.02439022064209
1607121094708,2020-12-04T22:32:09.663Z,55.691,-2.317073106765747,-7.2560977935791025,14.512195587158205
1607121094748,2020-12-04T22:32:09.679Z,55.731,-2.012195110321045,-2.317073106765747,12.865854263305664
1607121094787,2020-12-04T22:32:09.684Z,55.77,36.89024353027344,4.634146213531494,12.5
1607121094828,2020-12-04T22:32:09.692Z,55.81100000000001,-2.378048896789551,-7.621951580047607,-0.8536585569381714
1607121094868,2020-12-04T22:32:09.724Z,55.851000000000006,0.24390244483947754,-3.5975611209869385,-1.1585365533828735
1607121094907,2020-12-04T22:32:09.726Z,55.89,-0.5487805008888245,-5.731707572937013,-1.4634146690368652
1607121094947,2020-12-04T22:32:09.737Z,55.93,4.207317352294922,-5.670732021331787,0.6707317233085632
1607121094987,2020-12-04T22:32:09.740Z,55.97,1.0975610017776491,-3.841463565826416,1.7682926654815674
1607121095026,2020-12-04T22:32:09.742Z,56.00899999999999,0.4878048896789551,-3.5975611209869385,1.829268336296081
1607121095066,2020-12-04T22:32:09.753Z,56.049,-1.4634146690368652,-2.743902444839477,3.1097562313079834
1607121095105,2020-12-04T22:32:09.755Z,56.088,-2.682926893234253,-1.4634146690368652,4.45121955871582
1607121095145,2020-12-04T22:32:09.766Z,56.128,-3.5975611209869385,7.012195110321045,5.9146342277526855
1607121095184,2020-12-04T22:32:09.768Z,56.167,-1.7682926654815674,1.8902438879013064,6.219512462615968
1607121095224,2020-12-04T22:32:09.771Z,56.207,1.4634146690368652,2.317073106765747,3.47560977935791
1607121095263,2020-12-04T22:32:09.796Z,56.246,-5.060975551605225,1.6463414430618286,-0.4878048896789551
1607121095304,2020-12-04T22:32:09.799Z,56.287,-2.317073106765747,-1.1585365533828735,-2.073170661926269
1607121095344,2020-12-04T22:32:09.801Z,56.327,-1.4024389982223509,1.585365891456604,-2.8658537864685063
1607121095384,2020-12-04T22:32:09.814Z,56.367,-1.4634146690368652,1.2195122241973877,-1.8902438879013064
1607121095423,2020-12-04T22:32:09.817Z,56.406000000000006,-1.585365891456604,2.012195110321045,-1.2195122241973877
1607121095463,2020-12-04T22:32:09.817Z,56.446000000000005,-1.6463414430618286,3.2317073345184326,1.2804877758026123
1607121095502,2020-12-04T22:32:09.828Z,56.485,-2.073170661926269,2.8658537864685063,3.292682886123657
1607121095542,2020-12-04T22:32:09.830Z,56.525,-1.3414634466171265,1.3414634466171265,2.9268293380737305
1607121095581,2020-12-04T22:32:09.832Z,56.56399999999999,-2.317073106765747,-1.0365853309631348,1.3414634466171265
1607121095621,2020-12-04T22:32:09.851Z,56.604,-6.219512462615968,-6.890244007110597,-0.4268292784690857
1607121095660,2020-12-04T22:32:09.851Z,56.643,-3.04878044128418,-9.69512176513672,-3.04878044128418
1607121095700,2020-12-04T22:32:09.886Z,56.683,0.060975611209869385,-10.487805366516113,-1.7073171138763428
1607121095739,2020-12-04T22:32:09.888Z,56.722,3.9024391174316406,-10.792683601379396,0.5487805008888245
1607121095780,2020-12-04T22:32:09.891Z,56.763000000000005,3.2317073345184326,-8.780488014221191,1.1585365533828735
1607121095820,2020-12-04T22:32:09.917Z,56.803000000000004,2.378048896789551,-5.243902683258057,2.2560975551605225
1607121095860,2020-12-04T22:32:09.919Z,56.843,2.8048779964447017,-1.7073171138763428,2.4390244483947754
1607121095899,2020-12-04T22:32:09.921Z,56.882,2.682926893234253,-0.9146341681480408,2.9268293380737305
1607121095939,2020-12-04T22:32:09.933Z,56.922,1.2804877758026123,0.5487805008888245,2.987804889678955
1607121095978,2020-12-04T22:32:09.935Z,56.961000000000006,-1.0365853309631348,-0.18292683362960813,2.682926893234253
1607121096018,2020-12-04T22:32:09.937Z,57.001000000000005,-1.5243902206420898,-0.18292683362960813,2.2560975551605225
1607121096057,2020-12-04T22:32:09.949Z,57.04,-3.5975611209869385,0.4268292784690857,0.8536585569381714
1607121096097,2020-12-04T22:32:09.951Z,57.08,-3.963414669036865,0.9756097793579102,-0.6707317233085632
1607121096136,2020-12-04T22:32:09.961Z,57.119,2.073170661926269,12.92682933807373,4.878048896789551
1607121096176,2020-12-04T22:32:09.963Z,57.159,-0.9146341681480408,3.1097562313079834,-0.6707317233085632
1607121096216,2020-12-04T22:32:09.966Z,57.199,0.18292683362960813,2.6219513416290283,-1.0365853309631348
1607121096257,2020-12-04T22:32:09.992Z,57.24,0.6097561120986938,2.6219513416290283,-1.2195122241973877
1607121096296,2020-12-04T22:32:09.994Z,57.278999999999996,1.7073171138763428,0.18292683362960813,-0.9146341681480408
1607121096336,2020-12-04T22:32:09.996Z,57.318999999999996,0.6097561120986938,-0.8536585569381714,-0.9146341681480408
1607121096375,2020-12-04T22:32:10.008Z,57.358000000000004,-1.2195122241973877,-2.4390244483947754,-0.24390244483947754
1607121096415,2020-12-04T22:32:10.017Z,57.398,-0.6707317233085632,-3.1097562313079834,0.5487805008888245
1607121096454,2020-12-04T22:32:10.018Z,57.437,-2.5609755516052246,-3.780487775802612,0.12195122241973876
1607121096494,2020-12-04T22:32:10.023Z,57.477,-1.2804877758026123,-2.1951220035552983,0.4878048896789551
1607121096533,2020-12-04T22:32:10.025Z,57.516000000000005,-2.5609755516052246,-2.378048896789551,1.3414634466171265
1607121096573,2020-12-04T22:32:10.037Z,57.556000000000004,-2.317073106765747,-1.7682926654815674,0.6707317233085632
1607121096613,2020-12-04T22:32:10.052Z,57.596000000000004,-1.0975610017776491,-0.3048780560493469,0.5487805008888245
1607121096652,2020-12-04T22:32:10.052Z,57.635,-2.987804889678955,0.060975611209869385,0.3048780560493469
1607121096692,2020-12-04T22:32:10.052Z,57.675,-3.414634227752685,-0.792682945728302,0.24390244483947754
1607121096733,2020-12-04T22:32:10.054Z,57.716,-0.4268292784690857,-1.3414634466171265,0.5487805008888245
1607121096772,2020-12-04T22:32:10.056Z,57.755,0.24390244483947754,-1.7073171138763428,0.5487805008888245
1607121096812,2020-12-04T22:32:10.082Z,57.795,-0.4268292784690857,-1.1585365533828735,1.6463414430618286
1607121096851,2020-12-04T22:32:10.083Z,57.833999999999996,0.0,-1.3414634466171265,1.1585365533828735
1607121096891,2020-12-04T22:32:10.086Z,57.873999999999995,0.6707317233085632,-0.8536585569381714,-0.060975611209869385
1607121096930,2020-12-04T22:32:10.097Z,57.913000000000004,0.9756097793579102,-2.5,-0.060975611209869385
1607121096970,2020-12-04T22:32:10.099Z,57.953,1.4024389982223509,-0.6097561120986938,0.7317073345184326
1607121097010,2020-12-04T22:32:10.102Z,57.993,0.3658536672592163,-1.5243902206420898,1.0975610017776491
1607121097049,2020-12-04T22:32:10.114Z,58.032,1.0365853309631348,-1.0365853309631348,0.9756097793579102
1607121097089,2020-12-04T22:32:10.116Z,58.071999999999996,-1.2804877758026123,-0.18292683362960813,0.7317073345184326
1607121097128,2020-12-04T22:32:10.117Z,58.111000000000004,-0.060975611209869385,-0.9756097793579102,1.1585365533828735
1607121097168,2020-12-04T22:32:10.128Z,58.151,-2.134146451950073,-1.7682926654815674,0.4878048896789551
1607121097209,2020-12-04T22:32:10.131Z,58.192,-1.1585365533828735,3.1097562313079834,-0.9756097793579102
1607121097248,2020-12-04T22:32:10.142Z,58.231,3.414634227752685,2.743902444839477,0.4268292784690857
1607121097288,2020-12-04T22:32:10.144Z,58.271,0.792682945728302,3.2317073345184326,-0.3658536672592163
1607121097327,2020-12-04T22:32:10.149Z,58.31,1.6463414430618286,2.5609755516052246,-0.5487805008888245
1607121097367,2020-12-04T22:32:10.157Z,58.35,0.3048780560493469,1.0365853309631348,0.24390244483947754
1607121097406,2020-12-04T22:32:10.159Z,58.388999999999996,0.3048780560493469,0.12195122241973876,-0.3658536672592163
1607121097446,2020-12-04T22:32:10.161Z,58.428999999999995,1.0975610017776491,-0.9146341681480408,0.9146341681480408
1607121097486,2020-12-04T22:32:10.174Z,58.468999999999994,2.6219513416290283,1.0975610017776491,2.012195110321045
1607121097525,2020-12-04T22:32:10.176Z,58.508,1.2195122241973877,4.634146213531494,1.0365853309631348
1607121097565,2020-12-04T22:32:10.178Z,58.548,-2.5609755516052246,2.5,0.3048780560493469
1607121097604,2020-12-04T22:32:10.188Z,58.586999999999996,0.0,-0.3658536672592163,0.4268292784690857
1607121097644,2020-12-04T22:32:10.190Z,58.626999999999995,0.6707317233085632,-1.0365853309631348,1.7073171138763428
1607121097685,2020-12-04T22:32:10.201Z,58.668,0.6707317233085632,-1.2195122241973877,1.7073171138763428
1607121097724,2020-12-04T22:32:10.204Z,58.707,2.5,-0.6097561120986938,1.2195122241973877
1607121097764,2020-12-04T22:32:10.209Z,58.747,2.2560975551605225,-0.24390244483947754,1.1585365533828735
1607121097803,2020-12-04T22:32:10.218Z,58.786,-1.2195122241973877,-0.6097561120986938,0.18292683362960813
1607121097843,2020-12-04T22:32:10.248Z,58.826,-2.6219513416290283,-0.18292683362960813,0.18292683362960813
1607121097883,2020-12-04T22:32:10.249Z,58.86600000000001,-3.841463565826416,-1.7073171138763428,0.24390244483947754
1607121097922,2020-12-04T22:32:10.251Z,58.905,-2.5609755516052246,-0.792682945728302,0.9146341681480408
1607121097962,2020-12-04T22:32:10.292Z,58.945,-1.6463414430618286,-1.0975610017776491,0.9756097793579102
1607121098001,2020-12-04T22:32:10.294Z,58.983999999999995,-0.4878048896789551,-1.5243902206420898,0.792682945728302
1607121098041,2020-12-04T22:32:10.307Z,59.023999999999994,-0.24390244483947754,-0.6097561120986938,-0.060975611209869385
1607121098080,2020-12-04T22:32:10.309Z,59.063,-0.060975611209869385,-1.2804877758026123,0.6097561120986938
1607121098120,2020-12-04T22:32:10.315Z,59.103,-0.9146341681480408,-0.792682945728302,0.9756097793579102
1607121098161,2020-12-04T22:32:10.321Z,59.144,-1.0365853309631348,-0.9146341681480408,1.7073171138763428
1607121098200,2020-12-04T22:32:10.324Z,59.183,-1.0365853309631348,-1.2195122241973877,0.5487805008888245
1607121098240,2020-12-04T22:32:10.326Z,59.223,-1.3414634466171265,-1.7682926654815674,0.24390244483947754
1607121098280,2020-12-04T22:32:10.338Z,59.263000000000005,-5.609755992889403,-2.4390244483947754,-0.6097561120986938
1607121098319,2020-12-04T22:32:10.340Z,59.302,-1.7682926654815674,0.060975611209869385,-0.792682945728302
1607121098359,2020-12-04T22:32:10.351Z,59.342,-1.829268336296081,-0.12195122241973876,-1.5243902206420898
1607121098398,2020-12-04T22:32:10.353Z,59.381,-1.2804877758026123,0.3048780560493469,-0.3048780560493469
1607121098438,2020-12-04T22:32:10.356Z,59.42100000000001,-0.792682945728302,-0.6097561120986938,0.0
1607121098477,2020-12-04T22:32:10.366Z,59.46,-2.1951220035552983,-0.18292683362960813,-0.4268292784690857
1607121098517,2020-12-04T22:32:10.369Z,59.5,-2.134146451950073,0.24390244483947754,-0.3048780560493469
1607121098556,2020-12-04T22:32:10.372Z,59.538999999999994,-1.3414634466171265,-0.4268292784690857,-0.12195122241973876
1607121098596,2020-12-04T22:32:10.384Z,59.57899999999999,-2.317073106765747,-0.4268292784690857,0.24390244483947754
1607121098635,2020-12-04T22:32:10.387Z,59.618,-3.47560977935791,-1.1585365533828735,0.24390244483947754
1607121098676,2020-12-04T22:32:10.388Z,59.659,-2.6219513416290283,-1.829268336296081,0.792682945728302
1607121098716,2020-12-04T22:32:10.398Z,59.699,-2.4390244483947754,-2.378048896789551,2.073170661926269
1607121098756,2020-12-04T22:32:10.400Z,59.739,-3.658536672592163,-3.47560977935791,2.4390244483947754
1607121098795,2020-12-04T22:32:10.412Z,59.778,-2.1951220035552983,-4.817073345184326,3.47560977935791
1607121098835,2020-12-04T22:32:10.414Z,59.818000000000005,-3.3536586761474614,-6.4024391174316415,4.329268455505371
1607121098874,2020-12-04T22:32:10.418Z,59.857,-4.45121955871582,-8.353658676147461,5.54878044128418
1607121098914,2020-12-04T22:32:10.426Z,59.897,-3.1097562313079834,-9.390244483947754,6.95121955871582
1607121098953,2020-12-04T22:32:10.429Z,59.93600000000001,-1.0975610017776491,-12.134146690368652,8.780488014221191
1607121098993,2020-12-04T22:32:10.431Z,59.976000000000006,-1.2804877758026123,-14.085366249084473,9.146341323852539
1607121099032,2020-12-04T22:32:10.456Z,60.015,0.3658536672592163,-15.853658676147461,9.207317352294922
1607121099072,2020-12-04T22:32:10.458Z,60.055,0.4878048896789551,-16.40243911743164,8.353658676147461
1607121099112,2020-12-04T22:32:10.461Z,60.095,-1.585365891456604,-10.914634704589844,6.5853657722473145
1607121099153,2020-12-04T22:32:10.472Z,60.136,-8.04878044128418,-4.512195110321045,3.9024391174316406
1607121099192,2020-12-04T22:32:10.479Z,60.175,-16.463415145874027,-0.12195122241973876,-3.719512224197388
1607121099232,2020-12-04T22:32:10.482Z,60.215,-17.68292808532715,5.304878234863281,-6.463414669036865
1607121099271,2020-12-04T22:32:10.488Z,60.254,-15.731707572937012,11.707317352294922,-7.0731706619262695
1607121099311,2020-12-04T22:32:10.490Z,60.294,-15.609756469726562,17.621952056884766,-5.243902683258057
1607121099350,2020-12-04T22:32:10.492Z,60.333,-13.353658676147461,22.92683029174805,-2.9268293380737305
1607121099390,2020-12-04T22:32:10.503Z,60.373000000000005,-12.682927131652832,28.78048896789551,-0.060975611209869385
1607121099429,2020-12-04T22:32:10.507Z,60.412,-13.963415145874025,32.62195205688477,0.9756097793579102
1607121099469,2020-12-04T22:32:10.517Z,60.452,-15.42682933807373,33.59756088256836,0.24390244483947754
1607121099509,2020-12-04T22:32:10.518Z,60.492,-17.378049850463867,30.60975646972656,0.24390244483947754
1607121099548,2020-12-04T22:32:10.521Z,60.531000000000006,-19.08536720275879,21.58536720275879,-0.3048780560493469
1607121099588,2020-12-04T22:32:10.532Z,60.571000000000005,-14.329268455505373,15.30487823486328,2.317073106765747
1607121099629,2020-12-04T22:32:10.534Z,60.611999999999995,-9.57317066192627,11.890244483947756,3.841463565826416
1607121099668,2020-12-04T22:32:10.536Z,60.651,-3.170731782913208,7.2560977935791025,5.182927131652832
1607121099708,2020-12-04T22:32:10.562Z,60.691,3.1097562313079834,2.682926893234253,7.317073345184326
1607121099747,2020-12-04T22:32:10.565Z,60.73,4.0853657722473145,0.3048780560493469,7.92682933807373
1607121099787,2020-12-04T22:32:10.567Z,60.77,8.597560882568361,-2.5,4.512195110321045
1607121099826,2020-12-04T22:32:10.584Z,60.809,10.792683601379396,-2.317073106765747,1.1585365533828735
1607121099866,2020-12-04T22:32:10.586Z,60.849,13.536585807800293,-0.9756097793579102,-1.2195122241973877
1607121099905,2020-12-04T22:32:10.592Z,60.888000000000005,15.487805366516113,0.3048780560493469,-3.414634227752685
1607121099945,2020-12-04T22:32:10.594Z,60.928000000000004,15.487805366516113,0.3048780560493469,-3.414634227752685
1607121099985,2020-12-04T22:32:10.596Z,60.968,17.439023971557614,0.12195122241973876,-10.0
1607121100024,2020-12-04T22:32:10.607Z,61.007,17.439023971557614,0.12195122241973876,-10.0
1607121100064,2020-12-04T22:32:10.618Z,61.047,19.69512176513672,0.7317073345184326,-12.5
1607121100105,2020-12-04T22:32:10.620Z,61.088,23.414634704589844,-1.8902438879013064,-12.07317066192627
1607121100144,2020-12-04T22:32:10.623Z,61.126999999999995,21.829269409179688,-4.2682929039001465,-8.536585807800293
1607121100184,2020-12-04T22:32:10.625Z,61.167,24.39024353027344,-7.865853786468506,-2.4390244483947754
1607121100223,2020-12-04T22:32:10.636Z,61.206,24.63414764404297,-11.158536911010742,2.6219513416290283
1607121100263,2020-12-04T22:32:10.638Z,61.246,21.09756088256836,-14.634146690368652,4.939024448394775
1607121100302,2020-12-04T22:32:10.641Z,61.285,11.09756088256836,-15.853658676147461,6.707317352294923
1607121100342,2020-12-04T22:32:10.652Z,61.325,11.09756088256836,-15.853658676147461,6.707317352294923
1607121100382,2020-12-04T22:32:10.654Z,61.365,1.1585365533828735,-14.756097793579102,14.146341323852539
1607121100421,2020-12-04T22:32:10.656Z,61.403999999999996,1.1585365533828735,-14.756097793579102,14.146341323852539
1607121100461,2020-12-04T22:32:10.667Z,61.443999999999996,4.390244007110597,-18.658536911010746,15.54878044128418
1607121100500,2020-12-04T22:32:10.669Z,61.483000000000004,3.47560977935791,-18.963415145874023,15.731707572937012
1607121100541,2020-12-04T22:32:10.672Z,61.523999999999994,-0.9756097793579102,-12.743903160095215,11.707317352294922
1607121100581,2020-12-04T22:32:10.683Z,61.56399999999999,-1.829268336296081,-9.57317066192627,11.036585807800293
1607121100620,2020-12-04T22:32:10.687Z,61.603,-4.390244007110597,-7.560975551605225,10.060976028442383
1607121100660,2020-12-04T22:32:10.696Z,61.643,-3.5975611209869385,-5.792683124542236,9.512195587158203
1607121100699,2020-12-04T22:32:10.698Z,61.681999999999995,-4.2682929039001465,-3.5975611209869385,7.987804889678955
1607121100739,2020-12-04T22:32:10.701Z,61.722,-5.54878044128418,-2.134146451950073,5.97560977935791
1607121100779,2020-12-04T22:32:10.711Z,61.762,-6.0975608825683585,-0.5487805008888245,4.146341323852538
1607121100818,2020-12-04T22:32:10.714Z,61.801,-6.0975608825683585,-0.5487805008888245,4.146341323852538
1607121100858,2020-12-04T22:32:10.717Z,61.841,-8.719511985778809,2.2560975551605225,-0.792682945728302
1607121100897,2020-12-04T22:32:10.727Z,61.88,-8.719511985778809,2.2560975551605225,-0.792682945728302
1607121100937,2020-12-04T22:32:10.729Z,61.92,-8.414634704589844,3.1097562313079834,-2.9268293380737305
1607121100976,2020-12-04T22:32:10.732Z,61.958999999999996,-9.69512176513672,3.5975611209869385,-4.02439022064209
1607121101017,2020-12-04T22:32:10.743Z,62.0,-7.317073345184326,2.012195110321045,-4.878048896789551
1607121101057,2020-12-04T22:32:10.788Z,62.04,-6.341463565826416,2.743902444839477,-5.243902683258057
1607121101096,2020-12-04T22:32:10.790Z,62.07899999999999,-5.4268293380737305,2.6219513416290283,-5.487804889678955
1607121101136,2020-12-04T22:32:10.792Z,62.119,-5.182927131652832,3.04878044128418,-5.487804889678955
1607121101176,2020-12-04T22:32:10.803Z,62.159,-4.390244007110597,2.1951220035552983,-5.731707572937013
1607121101215,2020-12-04T22:32:10.806Z,62.198,-4.329268455505371,1.2804877758026123,-5.609755992889403
1607121101255,2020-12-04T22:32:10.816Z,62.238,-4.146341323852538,-0.3048780560493469,-6.219512462615968
1607121101294,2020-12-04T22:32:10.819Z,62.277,-4.146341323852538,-0.3048780560493469,-6.219512462615968
1607121101334,2020-12-04T22:32:10.821Z,62.317,-2.012195110321045,-1.585365891456604,-4.5731706619262695
1607121101373,2020-12-04T22:32:10.832Z,62.356,-2.012195110321045,-1.585365891456604,-4.5731706619262695
1607121101413,2020-12-04T22:32:10.834Z,62.396,0.6097561120986938,-1.2804877758026123,-2.134146451950073
