epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1607122215871,2020-12-04T22:51:14.700Z,-0.356,-93.125,-99.8125,194.5625
1607122215911,2020-12-04T22:51:14.705Z,-0.316,-93.5,-99.4375,195.375
1607122215951,2020-12-04T22:51:14.711Z,-0.276,-93.875,-99.4375,194.625
1607122215990,2020-12-04T22:51:14.713Z,-0.237,-93.125,-99.4375,196.1875
1607122216024,2020-12-04T22:51:14.716Z,-0.203,-91.25,-99.0625,195
1607122216065,2020-12-04T22:51:14.726Z,-0.162,-94.625,-99.8125,195.375
1607122216104,2020-12-04T22:51:14.728Z,-0.123,-92,-99.4375,195.75
1607122216144,2020-12-04T22:51:14.730Z,-0.083,-93.125,-99.0625,196.1875
1607122216183,2020-12-04T22:51:14.742Z,-0.044,-93.875,-98.3125,194.625
1607122216204,2020-12-04T22:51:14.743Z,-0.023,-93.125,-100.1875,194.625
1607122216243,2020-12-04T22:51:14.747Z,0.016,-91.25,-99.4375,194.1875
1607122216284,2020-12-04T22:51:14.748Z,0.057,-92.375,-100.9375,196.25
1607122216324,2020-12-04T22:51:14.758Z,0.097,-92,-99.8125,195.375
1607122216364,2020-12-04T22:51:14.760Z,0.137,-93.125,-98.6875,194.5625
1607122216403,2020-12-04T22:51:14.762Z,0.176,-92,-98.6875,195.375
1607122216443,2020-12-04T22:51:14.775Z,0.216,-92.375,-116.25,195.375
1607122216482,2020-12-04T22:51:14.781Z,0.255,-93.875,-99.0625,195
1607122216522,2020-12-04T22:51:14.787Z,0.295,-92.75,-97.9375,195.75
1607122216563,2020-12-04T22:51:14.789Z,0.336,-92.375,-100.1875,195.8125
1607122216602,2020-12-04T22:51:14.791Z,0.375,-92.375,-103.5625,194.9375
1607122216642,2020-12-04T22:51:14.813Z,0.415,-93.125,-106.9375,196.5625
1607122216681,2020-12-04T22:51:14.814Z,0.454,-92,-102.8125,194.5625
1607122216721,2020-12-04T22:51:14.816Z,0.494,-93.125,-100.5625,194.1875
1607122216761,2020-12-04T22:51:14.818Z,0.534,-92.375,-100.5625,194.5625
1607122216800,2020-12-04T22:51:14.821Z,0.573,-92.75,-98.3125,193.8125
1607122216841,2020-12-04T22:51:14.832Z,0.614,-93.125,-98.6875,194.625
1607122216881,2020-12-04T22:51:14.835Z,0.654,-92.75,-100.5625,194.625
1607122216920,2020-12-04T22:51:14.844Z,0.693,-92,-99.8125,195.375
1607122216960,2020-12-04T22:51:14.848Z,0.733,-93.5,-100.9375,195.8125
1607122216999,2020-12-04T22:51:14.850Z,0.772,-93.125,-100.9375,194.125
1607122217039,2020-12-04T22:51:14.852Z,0.812,-92.75,-99.0625,195
1607122217078,2020-12-04T22:51:14.864Z,0.851,-92.75,-99.4375,194.1875
1607122217119,2020-12-04T22:51:14.865Z,0.892,-92.75,-100.9375,195.8125
1607122217159,2020-12-04T22:51:14.882Z,0.932,-94.25,-99.8125,193.75
1607122217199,2020-12-04T22:51:14.885Z,0.972,-93.125,-98.3125,194.9375
1607122217238,2020-12-04T22:51:14.886Z,1.011,-93.125,-112.875,194.9375
1607122217278,2020-12-04T22:51:14.891Z,1.051,-92,-101.6875,194.625
1607122217317,2020-12-04T22:51:14.893Z,1.09,-91.25,-105.4375,196.125
1607122217357,2020-12-04T22:51:14.896Z,1.13,-92.375,-102.4375,194.125
1607122217398,2020-12-04T22:51:14.908Z,1.171,-92,-100.1875,194.625
1607122217437,2020-12-04T22:51:14.911Z,1.21,-92.375,-99.8125,196.1875
1607122217477,2020-12-04T22:51:14.913Z,1.25,-92.375,-98.3125,196.1875
1607122217516,2020-12-04T22:51:14.921Z,1.289,-92.75,-99.4375,196.1875
1607122217556,2020-12-04T22:51:14.924Z,1.329,-90.5,-98.3125,194.9375
1607122217596,2020-12-04T22:51:14.926Z,1.369,-92.75,-100.9375,194.5625
1607122217637,2020-12-04T22:51:14.938Z,1.41,-93.875,-101.3125,195
1607122217676,2020-12-04T22:51:14.942Z,1.449,-92.375,-100.9375,195.375
1607122217716,2020-12-04T22:51:14.948Z,1.489,-92,-106.1875,194.9375
1607122217755,2020-12-04T22:51:14.953Z,1.528,-92,-102.4375,196.1875
1607122217795,2020-12-04T22:51:14.955Z,1.568,-92.75,-100.9375,195.375
1607122217834,2020-12-04T22:51:14.957Z,1.607,-93.125,-99.0625,194.9375
1607122217874,2020-12-04T22:51:14.969Z,1.647,-92.375,-99.4375,195.375
1607122217913,2020-12-04T22:51:14.980Z,1.686,-93.5,-100.1875,194.9375
1607122217953,2020-12-04T22:51:14.982Z,1.726,-92,-99.4375,194.5625
1607122217994,2020-12-04T22:51:14.984Z,1.767,-92.375,-98.3125,194.125
1607122218034,2020-12-04T22:51:14.986Z,1.807,-92.375,-109.5,195.75
1607122218073,2020-12-04T22:51:14.997Z,1.846,-92.75,-99.8125,194.9375
1607122218113,2020-12-04T22:51:15.027Z,1.886,-93.125,-98.6875,195.75
1607122218152,2020-12-04T22:51:15.029Z,1.925,-92.375,-104.3125,195.375
1607122218192,2020-12-04T22:51:15.032Z,1.965,-93.125,-99.4375,194.9375
1607122218231,2020-12-04T22:51:15.048Z,2.004,-93.125,-100.5625,194.9375
1607122218272,2020-12-04T22:51:15.049Z,2.045,-93.125,-98.3125,193.75
1607122218312,2020-12-04T22:51:15.050Z,2.085,-91.625,-99.0625,194.5625
1607122218351,2020-12-04T22:51:15.058Z,2.124,-92.375,-100.5625,194.5625
1607122218391,2020-12-04T22:51:15.061Z,2.164,-93.875,-100.5625,194.9375
1607122218430,2020-12-04T22:51:15.072Z,2.203,-92,-100.5625,195
1607122218470,2020-12-04T22:51:15.074Z,2.243,-93.5,-97.9375,195.75
1607122218511,2020-12-04T22:51:15.086Z,2.284,-93.125,-98.6875,195.375
1607122218551,2020-12-04T22:51:15.087Z,2.324,-92.75,-98.6875,195.375
1607122218590,2020-12-04T22:51:15.089Z,2.363,-93.125,-99.0625,195.375
1607122218630,2020-12-04T22:51:15.091Z,2.403,-93.125,-100.1875,193.375
1607122218669,2020-12-04T22:51:15.102Z,2.442,-93.125,-99.8125,195.75
1607122218709,2020-12-04T22:51:15.106Z,2.482,-92,-99.4375,195.0625
1607122218748,2020-12-04T22:51:15.117Z,2.521,-93.125,-105.4375,194.5625
1607122218788,2020-12-04T22:51:15.132Z,2.561,-93.125,-107.6875,195.75
1607122218829,2020-12-04T22:51:15.137Z,2.602,-93.125,-100.1875,195
1607122218868,2020-12-04T22:51:15.151Z,2.641,-92.75,-99.8125,193.375
1607122218908,2020-12-04T22:51:15.153Z,2.681,-90.875,-100.1875,194.5625
1607122218948,2020-12-04T22:51:15.158Z,2.721,-92,-104.6875,194.25
1607122218987,2020-12-04T22:51:15.159Z,2.76,-92,-99.4375,194.125
1607122219027,2020-12-04T22:51:15.163Z,2.8,-91.625,-99.8125,194.625
1607122219066,2020-12-04T22:51:15.165Z,2.839,-92.375,-99.0625,195
1607122219107,2020-12-04T22:51:15.185Z,2.88,-92,-98.6875,193.375
1607122219147,2020-12-04T22:51:15.185Z,2.92,-92.375,-98.6875,195.0625
1607122219186,2020-12-04T22:51:15.186Z,2.959,-90.875,-102.0625,192.5625
1607122219226,2020-12-04T22:51:15.192Z,2.999,-92.375,-98.3125,192.1875
1607122219265,2020-12-04T22:51:15.195Z,3.038,-90.875,-96.8125,190.5625
1607122219305,2020-12-04T22:51:15.197Z,3.078,-91.625,-96.4375,188.5625
1607122219345,2020-12-04T22:51:15.208Z,3.118,-92.375,-98.6875,189.375
1607122219384,2020-12-04T22:51:15.217Z,3.157,-91.25,-97.5625,189.75
1607122219425,2020-12-04T22:51:15.221Z,3.198,-92.375,-98.6875,188.5
1607122219465,2020-12-04T22:51:15.223Z,3.238,-91.625,-99.4375,190.1875
1607122219504,2020-12-04T22:51:15.225Z,3.277,-91.625,-97.9375,190.125
1607122219544,2020-12-04T22:51:15.236Z,3.317,-92.375,-98.6875,190.5625
1607122219583,2020-12-04T22:51:15.239Z,3.356,-92,-97.1875,190.5625
1607122219623,2020-12-04T22:51:15.242Z,3.396,-90.875,-105.8125,189.375
1607122219662,2020-12-04T22:51:15.252Z,3.435,-90.5,-97.1875,188.9375
1607122219703,2020-12-04T22:51:15.254Z,3.476,-91.625,-100.1875,190.5625
1607122219743,2020-12-04T22:51:15.257Z,3.516,-91.625,-101.6875,189.3125
1607122219783,2020-12-04T22:51:15.267Z,3.556,-92,-100.9375,190.125
1607122219822,2020-12-04T22:51:15.276Z,3.595,-90.875,-103.1875,189.75
1607122219862,2020-12-04T22:51:15.284Z,3.635,-90.875,-100.9375,189.3125
1607122219901,2020-12-04T22:51:15.286Z,3.674,-92,-98.6875,190.125
1607122219941,2020-12-04T22:51:15.286Z,3.714,-92,-97.9375,190.5625
1607122219980,2020-12-04T22:51:15.296Z,3.753,-90.875,-99.8125,189.75
1607122220021,2020-12-04T22:51:15.298Z,3.794,-90.5,-99.0625,189.8125
1607122220061,2020-12-04T22:51:15.301Z,3.834,-91.625,-99.0625,191.3125
1607122220100,2020-12-04T22:51:15.315Z,3.873,-91.25,-97.5625,188.125
1607122220140,2020-12-04T22:51:15.316Z,3.913,-92,-97.1875,189.75
1607122220180,2020-12-04T22:51:15.317Z,3.953,-90.5,-97.5625,190.125
1607122220219,2020-12-04T22:51:15.326Z,3.992,-90.5,-97.9375,184.5
1607122220259,2020-12-04T22:51:15.328Z,4.032,-93.5,-97.5625,183.6875
1607122220300,2020-12-04T22:51:15.330Z,4.073,-92.75,-97.9375,185
1607122220339,2020-12-04T22:51:15.349Z,4.112,-91.625,-98.3125,182.9375
1607122220379,2020-12-04T22:51:15.355Z,4.152,-92,-99.0625,182.0625
1607122220418,2020-12-04T22:51:15.356Z,4.191,-90.125,-106.9375,180.0625
1607122220458,2020-12-04T22:51:15.357Z,4.231,-91.625,-98.6875,177.25
1607122220497,2020-12-04T22:51:15.361Z,4.27,-91.25,-97.1875,176.875
1607122220537,2020-12-04T22:51:15.373Z,4.31,-92,-101.3125,175.3125
1607122220578,2020-12-04T22:51:15.385Z,4.351,-91.25,-96.0625,174.4375
1607122220618,2020-12-04T22:51:15.386Z,4.391,-90.125,-96.8125,176.125
1607122220657,2020-12-04T22:51:15.388Z,4.43,-90.875,-98.3125,174.875
1607122220697,2020-12-04T22:51:15.389Z,4.47,-91.625,-98.6875,174.875
1607122220736,2020-12-04T22:51:15.393Z,4.509,-89.375,-96.0625,174.875
1607122220776,2020-12-04T22:51:15.403Z,4.549,-90.5,-97.1875,173.3125
1607122220815,2020-12-04T22:51:15.415Z,4.588,-89.75,-101.6875,175.25
1607122220855,2020-12-04T22:51:15.417Z,4.628,-90.125,-104.6875,175.25
1607122220896,2020-12-04T22:51:15.420Z,4.669,-89.375,-99.8125,174.0625
1607122220935,2020-12-04T22:51:15.421Z,4.708,-89.75,-97.5625,175.25
1607122220975,2020-12-04T22:51:15.432Z,4.748,-91.25,-96.0625,175.25
1607122221014,2020-12-04T22:51:15.434Z,4.787,-90.125,-97.9375,174.0625
1607122221054,2020-12-04T22:51:15.436Z,4.827,-89.375,-97.1875,174.4375
1607122221094,2020-12-04T22:51:15.447Z,4.867,-89.375,-97.1875,173.6875
1607122221133,2020-12-04T22:51:15.451Z,4.906,-91.625,-99.4375,172.125
1607122221173,2020-12-04T22:51:15.452Z,4.946,-91.25,-97.1875,175.3125
1607122221214,2020-12-04T22:51:15.463Z,4.987,-90.125,-98.3125,174.0625
1607122221253,2020-12-04T22:51:15.464Z,5.026,-88.625,-97.9375,173.625
1607122221293,2020-12-04T22:51:15.493Z,5.066,-89.75,-96.8125,174.4375
1607122221332,2020-12-04T22:51:15.495Z,5.105,-90.875,-99.4375,174.0625
1607122221372,2020-12-04T22:51:15.507Z,5.145,-88.625,-97.5625,173.6875
1607122221411,2020-12-04T22:51:15.509Z,5.184,-89.375,-96.8125,176.0625
1607122221451,2020-12-04T22:51:15.512Z,5.224,-90.125,-96.4375,174.5
1607122221492,2020-12-04T22:51:15.523Z,5.265,-89.75,-94.9375,175.3125
1607122221532,2020-12-04T22:51:15.526Z,5.305,-89.375,-98.3125,177.6875
1607122221571,2020-12-04T22:51:15.536Z,5.344,-89.75,-94.5625,178.125
1607122221612,2020-12-04T22:51:15.538Z,5.385,-89.75,-96.8125,179.375
1607122221652,2020-12-04T22:51:15.541Z,5.425,-89.375,-94.5625,181.3125
1607122221690,2020-12-04T22:51:15.543Z,5.463,-89.375,-94.9375,180.875
1607122221729,2020-12-04T22:51:15.552Z,5.502,-89,-94.1875,182.5625
1607122221770,2020-12-04T22:51:15.554Z,5.543,-87.1875,-95.6875,181.6875
1607122221810,2020-12-04T22:51:15.566Z,5.583,-87.1875,-93.8125,180.875
1607122221849,2020-12-04T22:51:15.569Z,5.622,-87.5625,-94.5625,183.3125
1607122221889,2020-12-04T22:51:15.571Z,5.662,-88.25,-96.8125,184.5
1607122221929,2020-12-04T22:51:15.583Z,5.702,-87.125,-99.4375,184.125
1607122221968,2020-12-04T22:51:15.585Z,5.741,-89.375,-93.0625,184.5625
1607122222008,2020-12-04T22:51:15.587Z,5.781,-86.8125,-102.4375,186.5
1607122222049,2020-12-04T22:51:15.598Z,5.822,-88.25,-94.5625,187.75
1607122222088,2020-12-04T22:51:15.600Z,5.861,-85.3125,-89.6875,191.75
1607122222128,2020-12-04T22:51:15.611Z,5.901,-79.6875,-91.5625,184.9375
1607122222167,2020-12-04T22:51:15.614Z,5.94,-72.5625,-84.125,172.4375
1607122222207,2020-12-04T22:51:15.616Z,5.98,-68.4375,-86,165.1875
1607122222246,2020-12-04T22:51:15.626Z,6.019,-69.1875,-87.125,158.375
1607122222286,2020-12-04T22:51:15.629Z,6.059,-67.6875,-87.125,152.75
1607122222326,2020-12-04T22:51:15.631Z,6.099,-65.125,-88.5625,150.75
1607122222367,2020-12-04T22:51:15.642Z,6.14,-65.125,-93.0625,148.375
1607122222406,2020-12-04T22:51:15.644Z,6.179,-65.875,-88.25,146.75
1607122222446,2020-12-04T22:51:15.652Z,6.219,-63.625,-87.875,143.9375
1607122222485,2020-12-04T22:51:15.658Z,6.258,-65.125,-89.3125,140.6875
1607122222525,2020-12-04T22:51:15.660Z,6.298,-65.5,-87.5,142.3125
1607122222564,2020-12-04T22:51:15.662Z,6.337,-64,-88.1875,140.6875
1607122222604,2020-12-04T22:51:15.687Z,6.377,-64,-87.875,138.6875
1607122222643,2020-12-04T22:51:15.689Z,6.416,-64.375,-88.5625,138.3125
1607122222684,2020-12-04T22:51:15.691Z,6.457,-64.75,-88.1875,137.5
1607122222724,2020-12-04T22:51:15.702Z,6.497,-62.875,-89.3125,135.5
1607122222763,2020-12-04T22:51:15.705Z,6.536,-64,-88.1875,135.875
1607122222803,2020-12-04T22:51:15.707Z,6.576,-63.625,-96.4375,134.3125
1607122222843,2020-12-04T22:51:15.719Z,6.616,-64,-88.25,133.5
1607122222882,2020-12-04T22:51:15.720Z,6.655,-61.75,-94.1875,132.625
1607122222922,2020-12-04T22:51:15.732Z,6.695,-63.25,-98.6875,130.6875
1607122222963,2020-12-04T22:51:15.734Z,6.736,-61.375,-90.0625,129
1607122223002,2020-12-04T22:51:15.736Z,6.775,-62.125,-86.75,128.25
1607122223042,2020-12-04T22:51:15.748Z,6.815,-61,-86.375,126.625
1607122223081,2020-12-04T22:51:15.754Z,6.854,-60.25,-85.625,125.375
1607122223121,2020-12-04T22:51:15.756Z,6.894,-59.5,-84.5,125.8125
1607122223160,2020-12-04T22:51:15.763Z,6.933,-61,-84.875,124.25
1607122223200,2020-12-04T22:51:15.764Z,6.973,-60.625,-84.125,124.625
1607122223240,2020-12-04T22:51:15.770Z,7.013,-61.375,-86.75,123.375
1607122223281,2020-12-04T22:51:15.780Z,7.054,-60.25,-86,123.375
1607122223320,2020-12-04T22:51:15.790Z,7.093,-59.5,-84.5,124.25
1607122223360,2020-12-04T22:51:15.791Z,7.133,-61.75,-86,125.8125
1607122223399,2020-12-04T22:51:15.794Z,7.172,-61.375,-86.75,124.25
1607122223439,2020-12-04T22:51:15.796Z,7.212,-60.625,-86,126.25
1607122223478,2020-12-04T22:51:15.806Z,7.251,-61.375,-85.625,125.375
1607122223518,2020-12-04T22:51:15.808Z,7.291,-60.625,-88.625,125.875
1607122223559,2020-12-04T22:51:15.818Z,7.332,-62.5,-86,127.4375
1607122223598,2020-12-04T22:51:15.822Z,7.371,-61,-96.0625,125.4375
1607122223638,2020-12-04T22:51:15.824Z,7.411,-61,-86.75,123.8125
1607122223678,2020-12-04T22:51:15.826Z,7.451,-60.25,-85.625,124.25
1607122223717,2020-12-04T22:51:15.838Z,7.49,-61,-90.4375,122.625
1607122223757,2020-12-04T22:51:15.839Z,7.53,-59.875,-87.125,120.625
1607122223796,2020-12-04T22:51:15.841Z,7.569,-59.5,-87.125,122.1875
1607122223836,2020-12-04T22:51:15.856Z,7.609,-60.625,-87.8125,119.375
1607122223877,2020-12-04T22:51:15.858Z,7.65,-59.875,-87.875,120.25
1607122223916,2020-12-04T22:51:15.858Z,7.689,-61,-87.5,119.375
1607122223956,2020-12-04T22:51:15.867Z,7.729,-59.125,-91.1875,119.75
1607122223995,2020-12-04T22:51:15.871Z,7.768,-59.5,-93.4375,119
1607122224035,2020-12-04T22:51:15.882Z,7.808,-58.375,-87.8125,119.75
1607122224075,2020-12-04T22:51:15.895Z,7.848,-59.125,-86.75,117.375
1607122224114,2020-12-04T22:51:15.896Z,7.887,-59.125,-86.75,119
1607122224155,2020-12-04T22:51:15.897Z,7.928,-59.125,-86,119
1607122224195,2020-12-04T22:51:15.900Z,7.968,-60.25,-87.8125,117.75
1607122224234,2020-12-04T22:51:15.902Z,8.007,-60.25,-85.625,118.1875
1607122224274,2020-12-04T22:51:15.918Z,8.047,-58.75,-84.875,118.1875
1607122224313,2020-12-04T22:51:15.922Z,8.086,-59.5,-87.125,118.1875
1607122224353,2020-12-04T22:51:15.928Z,8.126,-59.875,-86.375,117.375
1607122224392,2020-12-04T22:51:15.929Z,8.165,-59.5,-99.4375,118.1875
1607122224432,2020-12-04T22:51:15.972Z,8.205,-59.875,-88.25,117.4375
1607122224473,2020-12-04T22:51:15.974Z,8.246,-59.875,-86.75,119
1607122224513,2020-12-04T22:51:15.986Z,8.286,-61,-89.3125,118.625
1607122224552,2020-12-04T22:51:15.990Z,8.325,-59.875,-86.375,117.375
1607122224592,2020-12-04T22:51:15.991Z,8.365,-59.875,-85.625,117.8125
1607122224631,2020-12-04T22:51:15.993Z,8.404,-60.625,-86,118.5625
1607122224671,2020-12-04T22:51:16.003Z,8.444,-59.875,-86.75,118.625
1607122224710,2020-12-04T22:51:16.005Z,8.483,-59.5,-86.75,119.8125
1607122224751,2020-12-04T22:51:16.017Z,8.524,-59.875,-86.75,118.625
1607122224791,2020-12-04T22:51:16.022Z,8.564,-59.875,-87.125,119
1607122224830,2020-12-04T22:51:16.023Z,8.603,-59.125,-85.625,119
1607122224870,2020-12-04T22:51:16.031Z,8.643,-59.125,-87.875,117
1607122224909,2020-12-04T22:51:16.033Z,8.682,-59.875,-84.5,119.4375
1607122224949,2020-12-04T22:51:16.035Z,8.722,-59.125,-87.125,117.8125
1607122224989,2020-12-04T22:51:16.047Z,8.762,-59.125,-91.1875,118.625
1607122225030,2020-12-04T22:51:16.050Z,8.803,-59.875,-91.9375,119.8125
1607122225069,2020-12-04T22:51:16.053Z,8.842,-59.875,-88.625,119
1607122225109,2020-12-04T22:51:16.062Z,8.882,-59.875,-87.125,118.625
1607122225148,2020-12-04T22:51:16.064Z,8.921,-60.625,-86.75,119
1607122225188,2020-12-04T22:51:16.069Z,8.961,-59.5,-95.3125,119
1607122225227,2020-12-04T22:51:16.077Z,9,-59.125,-86.375,117.4375
1607122225267,2020-12-04T22:51:16.087Z,9.04,-60.25,-87.125,119
1607122225306,2020-12-04T22:51:16.090Z,9.079,-61.375,-87.125,118.5625
1607122225347,2020-12-04T22:51:16.093Z,9.12,-59.5,-86.75,116.9375
1607122225387,2020-12-04T22:51:16.095Z,9.16,-59.875,-85.625,119
1607122225427,2020-12-04T22:51:16.106Z,9.2,-60.25,-84.875,117
1607122225466,2020-12-04T22:51:16.110Z,9.239,-59.5,-85.25,117.75
1607122225506,2020-12-04T22:51:16.111Z,9.279,-59.5,-86.75,118.1875
1607122225545,2020-12-04T22:51:16.125Z,9.318,-61,-85.625,117.4375
1607122225585,2020-12-04T22:51:16.126Z,9.358,-60.25,-86,118.1875
1607122225626,2020-12-04T22:51:16.136Z,9.399,-60.25,-87.5,118.1875
1607122225665,2020-12-04T22:51:16.138Z,9.438,-61.75,-87.125,118.1875
1607122225705,2020-12-04T22:51:16.140Z,9.478,-60.625,-85.25,119.4375
1607122225744,2020-12-04T22:51:16.152Z,9.517,-59.875,-86,119.8125
1607122225784,2020-12-04T22:51:16.157Z,9.557,-60.25,-86.375,119.375
1607122225824,2020-12-04T22:51:16.158Z,9.597,-60.25,-86,121
1607122225863,2020-12-04T22:51:16.166Z,9.636,-59.5,-86.75,121
1607122225904,2020-12-04T22:51:16.168Z,9.677,-61,-84.875,119.375
1607122225944,2020-12-04T22:51:16.171Z,9.717,-60.625,-88.25,121
1607122225983,2020-12-04T22:51:16.184Z,9.756,-61,-100.1875,121.375
1607122226023,2020-12-04T22:51:16.194Z,9.796,-59.5,-89.3125,118.1875
1607122226062,2020-12-04T22:51:16.195Z,9.835,-60.625,-89.6875,120.1875
1607122226102,2020-12-04T22:51:16.198Z,9.875,-61.375,-88.5625,119.375
1607122226141,2020-12-04T22:51:16.200Z,9.914,-60.25,-86.75,119
1607122226181,2020-12-04T22:51:16.202Z,9.954,-59.125,-87.5,119.8125
1607122226222,2020-12-04T22:51:16.213Z,9.995,-60.625,-86.75,120.1875
1607122226262,2020-12-04T22:51:16.216Z,10.035,-59.5,-86,119.8125
1607122226301,2020-12-04T22:51:16.219Z,10.074,-60.25,-86,119.4375
1607122226341,2020-12-04T22:51:16.241Z,10.114,-58,-88.1875,118.625
1607122226380,2020-12-04T22:51:16.243Z,10.153,-61.75,-86.375,119.375
1607122226420,2020-12-04T22:51:16.246Z,10.193,-61,-85.625,119.375
1607122226459,2020-12-04T22:51:16.269Z,10.232,-61,-85.25,118.1875
1607122226500,2020-12-04T22:51:16.270Z,10.273,-59.125,-86.75,119
1607122226540,2020-12-04T22:51:16.271Z,10.313,-59.125,-86.375,121
1607122226579,2020-12-04T22:51:16.272Z,10.352,-61,-87.125,117.8125
1607122226619,2020-12-04T22:51:16.275Z,10.392,-59.875,-86,120.625
1607122226659,2020-12-04T22:51:16.289Z,10.432,-59.125,-86,119.8125
1607122226698,2020-12-04T22:51:16.296Z,10.471,-61,-86,118.625
1607122226738,2020-12-04T22:51:16.297Z,10.511,-60.25,-84.5,120.625
1607122226779,2020-12-04T22:51:16.302Z,10.552,-60.625,-99.0625,121.375
1607122226818,2020-12-04T22:51:16.304Z,10.591,-61.375,-85.25,119.8125
1607122226858,2020-12-04T22:51:16.306Z,10.631,-59.875,-88.625,121.8125
1607122226897,2020-12-04T22:51:16.318Z,10.67,-60.625,-87.5,121
1607122226937,2020-12-04T22:51:16.320Z,10.71,-60.625,-86.75,121.4375
1607122226976,2020-12-04T22:51:16.327Z,10.749,-59.875,-88.9375,122.5625
1607122227016,2020-12-04T22:51:16.333Z,10.789,-61,-87.875,122.625
1607122227057,2020-12-04T22:51:16.336Z,10.83,-59.5,-92.3125,123
1607122227097,2020-12-04T22:51:16.347Z,10.87,-61,-94.1875,124.625
