epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1607122227136,2020-12-04T22:51:16.349Z,10.909,-61.375,-92.3125,124.1875
1607122227176,2020-12-04T22:51:16.361Z,10.949,-60.625,-87.125,126.25
1607122227215,2020-12-04T22:51:16.363Z,10.988,-61.375,-87.125,128.25
1607122227255,2020-12-04T22:51:16.365Z,11.028,-62.5,-87.875,126.25
1607122227294,2020-12-04T22:51:16.367Z,11.067,-64,-87.875,129.0625
1607122227334,2020-12-04T22:51:16.378Z,11.107,-62.125,-87.125,129.4375
1607122227375,2020-12-04T22:51:16.380Z,11.148,-63.25,-86,129.8125
1607122227414,2020-12-04T22:51:16.399Z,11.187,-62.5,-93.0625,132.3125
1607122227454,2020-12-04T22:51:16.409Z,11.227,-62.875,-87.8125,131.8125
1607122227493,2020-12-04T22:51:16.409Z,11.266,-63.25,-86.375,132.6875
1607122227533,2020-12-04T22:51:16.410Z,11.306,-63.625,-88.5625,135.875
1607122227573,2020-12-04T22:51:16.413Z,11.346,-65.5,-98.3125,141.125
1607122227612,2020-12-04T22:51:16.438Z,11.385,-68.0625,-88.1875,145.5625
1607122227653,2020-12-04T22:51:16.439Z,11.426,-70.6875,-89.3125,149.125
1607122227693,2020-12-04T22:51:16.452Z,11.466,-72.9375,-90.8125,150.8125
1607122227732,2020-12-04T22:51:16.454Z,11.505,-74.8125,-90.8125,151.1875
1607122227772,2020-12-04T22:51:16.461Z,11.545,-75.1875,-91.1875,155.625
1607122227811,2020-12-04T22:51:16.467Z,11.584,-79.6875,-91.1875,156.375
1607122227851,2020-12-04T22:51:16.469Z,11.624,-80.8125,-89.6875,158.375
1607122227892,2020-12-04T22:51:16.481Z,11.665,-82.6875,-91.5625,158.8125
1607122227931,2020-12-04T22:51:16.483Z,11.704,-82.3125,-91.1875,159.1875
1607122227971,2020-12-04T22:51:16.490Z,11.744,-85.3125,-91.5625,160
1607122228011,2020-12-04T22:51:16.495Z,11.784,-81.1875,-91.9375,159.1875
1607122228050,2020-12-04T22:51:16.498Z,11.823,-83.0625,-93.0625,159.1875
1607122228090,2020-12-04T22:51:16.501Z,11.863,-83.8125,-92.6875,159.5625
1607122228129,2020-12-04T22:51:16.511Z,11.902,-83.4375,-93.4375,159.5625
1607122228169,2020-12-04T22:51:16.513Z,11.942,-81.9375,-99.0625,160.8125
1607122228210,2020-12-04T22:51:16.516Z,11.983,-83.4375,-97.5625,161.625
1607122228249,2020-12-04T22:51:16.527Z,12.022,-84.9375,-95.3125,161.5625
1607122228289,2020-12-04T22:51:16.529Z,12.062,-83.4375,-95.3125,160.8125
1607122228328,2020-12-04T22:51:16.531Z,12.101,-83.4375,-95.6875,162
1607122228368,2020-12-04T22:51:16.543Z,12.141,-83.4375,-109.875,162.375
1607122228408,2020-12-04T22:51:16.545Z,12.181,-83.8125,-97.5625,161.1875
1607122228447,2020-12-04T22:51:16.548Z,12.22,-83.0625,-92.3125,162.8125
1607122228488,2020-12-04T22:51:16.558Z,12.261,-84.1875,-96.4375,160.8125
1607122228528,2020-12-04T22:51:16.561Z,12.301,-83.0625,-94.5625,162.375
1607122228567,2020-12-04T22:51:16.571Z,12.34,-83.4375,-94.5625,161.5625
1607122228607,2020-12-04T22:51:16.574Z,12.38,-83.8125,-96.0625,162
1607122228646,2020-12-04T22:51:16.576Z,12.419,-83.0625,-94.9375,162
1607122228686,2020-12-04T22:51:16.587Z,12.459,-83.0625,-95.6875,162.8125
1607122228725,2020-12-04T22:51:16.589Z,12.498,-83.4375,-96.8125,161.25
1607122228766,2020-12-04T22:51:16.598Z,12.539,-84.1875,-95.3125,161.625
1607122228806,2020-12-04T22:51:16.602Z,12.579,-84.5625,-93.4375,162.8125
1607122228846,2020-12-04T22:51:16.605Z,12.619,-82.3125,-94.5625,160.8125
1607122228885,2020-12-04T22:51:16.607Z,12.658,-84.1875,-95.6875,162.4375
1607122228925,2020-12-04T22:51:16.618Z,12.698,-84.5625,-94.1875,163.25
1607122228966,2020-12-04T22:51:16.621Z,12.739,-83.4375,-94.5625,162
1607122229004,2020-12-04T22:51:16.631Z,12.777,-82.6875,-94.5625,163.1875
1607122229045,2020-12-04T22:51:16.633Z,12.818,-83.0625,-96.0625,162.375
1607122229084,2020-12-04T22:51:16.635Z,12.857,-83.8125,-94.9375,160.8125
1607122229124,2020-12-04T22:51:16.647Z,12.897,-83.4375,-93.0625,162.375
1607122229163,2020-12-04T22:51:16.649Z,12.936,-83.8125,-104.3125,163.1875
1607122229203,2020-12-04T22:51:16.651Z,12.976,-81.9375,-99.8125,161.1875
1607122229243,2020-12-04T22:51:16.662Z,13.016,-82.6875,-96.8125,162.4375
1607122229282,2020-12-04T22:51:16.665Z,13.055,-83.4375,-98.6875,162
1607122229322,2020-12-04T22:51:16.666Z,13.095,-82.6875,-94.5625,160.8125
1607122229363,2020-12-04T22:51:16.677Z,13.136,-82.6875,-93.8125,161.625
1607122229402,2020-12-04T22:51:16.679Z,13.175,-81.5625,-94.1875,162.0625
1607122229442,2020-12-04T22:51:16.682Z,13.215,-82.6875,-94.9375,160
1607122229481,2020-12-04T22:51:16.694Z,13.254,-83.0625,-93.4375,160.4375
1607122229521,2020-12-04T22:51:16.696Z,13.294,-83.4375,-93.4375,160.375
1607122229560,2020-12-04T22:51:16.697Z,13.333,-83.8125,-93.0625,161.625
1607122229600,2020-12-04T22:51:16.708Z,13.373,-83.8125,-93.0625,162.0625
1607122229641,2020-12-04T22:51:16.711Z,13.414,-81.9375,-94.1875,160.4375
1607122229680,2020-12-04T22:51:16.722Z,13.453,-83.4375,-94.1875,160.4375
1607122229720,2020-12-04T22:51:16.724Z,13.493,-79.3125,-92.3125,159.625
1607122229760,2020-12-04T22:51:16.732Z,13.533,-76.6875,-89.6875,156.375
1607122229799,2020-12-04T22:51:16.737Z,13.572,-74.4375,-89.3125,153.5625
1607122229839,2020-12-04T22:51:16.739Z,13.612,-72.1875,-89.6875,150.3125
1607122229878,2020-12-04T22:51:16.742Z,13.651,-70.3125,-86.375,145.125
1607122229919,2020-12-04T22:51:16.753Z,13.692,-69.9375,-86.75,144.75
1607122229959,2020-12-04T22:51:16.756Z,13.732,-67.3125,-97.9375,143.125
1607122229998,2020-12-04T22:51:16.767Z,13.771,-66.1875,-86.375,138.6875
1607122230038,2020-12-04T22:51:16.768Z,13.811,-66.9375,-85.625,137.9375
1607122230077,2020-12-04T22:51:16.771Z,13.85,-64.75,-87.5,134.6875
1607122230117,2020-12-04T22:51:16.782Z,13.89,-64.375,-86.75,133.875
1607122230157,2020-12-04T22:51:16.799Z,13.93,-63.625,-84.125,133.875
1607122230196,2020-12-04T22:51:16.800Z,13.969,-63.25,-85.625,131.0625
1607122230237,2020-12-04T22:51:16.811Z,14.01,-61.75,-88.9375,129.0625
1607122230277,2020-12-04T22:51:16.813Z,14.05,-61.375,-91.5625,128.25
1607122230316,2020-12-04T22:51:16.816Z,14.089,-61,-88.9375,125.375
1607122230356,2020-12-04T22:51:16.829Z,14.129,-61.75,-86.375,125.0625
1607122230395,2020-12-04T22:51:16.832Z,14.168,-61,-86.375,125
1607122230435,2020-12-04T22:51:16.833Z,14.208,-59.125,-86.375,122.1875
1607122230474,2020-12-04T22:51:16.843Z,14.247,-61,-86.375,121.4375
1607122230515,2020-12-04T22:51:16.845Z,14.288,-60.625,-85.25,119.375
1607122230555,2020-12-04T22:51:16.857Z,14.328,-60.25,-85.25,117.75
1607122230595,2020-12-04T22:51:16.860Z,14.368,-59.5,-84.875,117.375
1607122230634,2020-12-04T22:51:16.860Z,14.407,-59.125,-85.25,117.8125
1607122230674,2020-12-04T22:51:16.873Z,14.447,-58,-83.375,116.5625
1607122230713,2020-12-04T22:51:16.874Z,14.486,-60.25,-85.25,116.5625
1607122230753,2020-12-04T22:51:16.902Z,14.526,-58.375,-99.4375,116.5625
1607122230794,2020-12-04T22:51:16.904Z,14.567,-60.25,-85.625,115.75
1607122230833,2020-12-04T22:51:16.905Z,14.606,-59.875,-85.25,115.75
1607122230873,2020-12-04T22:51:16.916Z,14.646,-58.375,-88.9375,114.9375
1607122230912,2020-12-04T22:51:16.919Z,14.685,-59.125,-85.25,116.1875
1607122230952,2020-12-04T22:51:16.922Z,14.725,-59.875,-84.125,117.8125
1607122230992,2020-12-04T22:51:16.933Z,14.765,-58.375,-86,117
1607122231033,2020-12-04T22:51:16.935Z,14.806,-60.25,-84.875,116.5625
1607122231072,2020-12-04T22:51:16.937Z,14.845,-59.5,-84.875,118.1875
1607122231112,2020-12-04T22:51:16.948Z,14.885,-58,-86.75,117
1607122231151,2020-12-04T22:51:16.950Z,14.924,-59.5,-87.125,117.375
1607122231191,2020-12-04T22:51:16.952Z,14.964,-60.625,-85.625,116.5625
1607122231230,2020-12-04T22:51:16.965Z,15.003,-59.875,-85.625,115.75
1607122231270,2020-12-04T22:51:16.966Z,15.043,-60.625,-87.875,115.8125
1607122231309,2020-12-04T22:51:16.976Z,15.082,-60.25,-90.8125,116.1875
1607122231349,2020-12-04T22:51:16.978Z,15.122,-59.5,-85.625,113.8125
1607122231390,2020-12-04T22:51:16.981Z,15.163,-60.25,-84.125,113.75
1607122231430,2020-12-04T22:51:16.993Z,15.203,-61,-84.875,115.75
1607122231469,2020-12-04T22:51:16.999Z,15.242,-59.5,-85.625,113.375
1607122231509,2020-12-04T22:51:17.003Z,15.282,-60.25,-85.625,114.1875
1607122231548,2020-12-04T22:51:17.008Z,15.321,-57.625,-92.6875,114.9375
1607122231588,2020-12-04T22:51:17.011Z,15.361,-59.125,-86.75,115.75
1607122231627,2020-12-04T22:51:17.023Z,15.4,-61,-84.875,116.1875
1607122231668,2020-12-04T22:51:17.026Z,15.441,-59.125,-88.9375,115.75
1607122231708,2020-12-04T22:51:17.034Z,15.481,-59.125,-84.125,116.1875
1607122231747,2020-12-04T22:51:17.038Z,15.52,-61,-84.125,117.75
1607122231787,2020-12-04T22:51:17.040Z,15.56,-59.875,-85.625,117.375
1607122231826,2020-12-04T22:51:17.042Z,15.599,-59.125,-85.625,118.1875
1607122231866,2020-12-04T22:51:17.053Z,15.639,-60.25,-84.125,118.1875
1607122231906,2020-12-04T22:51:17.056Z,15.679,-59.5,-84.5,116.5625
1607122231947,2020-12-04T22:51:17.068Z,15.72,-60.25,-83,117
1607122231986,2020-12-04T22:51:17.068Z,15.759,-59.5,-85.625,117
1607122232026,2020-12-04T22:51:17.071Z,15.799,-59.125,-86,118.1875
1607122232065,2020-12-04T22:51:17.082Z,15.838,-59.875,-86.375,116.5625
1607122232105,2020-12-04T22:51:17.083Z,15.878,-58.375,-83.375,116.625
1607122232144,2020-12-04T22:51:17.086Z,15.917,-60.25,-84.875,115
1607122232184,2020-12-04T22:51:17.099Z,15.957,-59.125,-84.5,115.8125
1607122232223,2020-12-04T22:51:17.100Z,15.996,-59.125,-85.25,114.1875
1607122232264,2020-12-04T22:51:17.101Z,16.037,-60.25,-85.625,115
1607122232304,2020-12-04T22:51:17.112Z,16.077,-59.5,-85.25,115
1607122232344,2020-12-04T22:51:17.114Z,16.117,-59.5,-103.5625,117.4375
1607122232383,2020-12-04T22:51:17.116Z,16.156,-60.25,-87.5,115.375
1607122232423,2020-12-04T22:51:17.129Z,16.196,-59.5,-83.75,116.5625
1607122232462,2020-12-04T22:51:17.132Z,16.235,-59.5,-86,115.375
1607122232502,2020-12-04T22:51:17.132Z,16.275,-58,-83.75,113.75
1607122232541,2020-12-04T22:51:17.143Z,16.314,-60.25,-84.125,117
1607122232582,2020-12-04T22:51:17.145Z,16.355,-60.25,-86,114.1875
1607122232622,2020-12-04T22:51:17.157Z,16.395,-59.5,-85.625,115.375
1607122232661,2020-12-04T22:51:17.159Z,16.434,-59.125,-84.5,114.5625
1607122232701,2020-12-04T22:51:17.170Z,16.474,-59.125,-85.25,113.375
1607122232741,2020-12-04T22:51:17.172Z,16.514,-59.5,-84.125,115
1607122232780,2020-12-04T22:51:17.175Z,16.553,-59.875,-84.5,116.1875
1607122232820,2020-12-04T22:51:17.177Z,16.593,-60.25,-84.125,115
1607122232861,2020-12-04T22:51:17.188Z,16.634,-60.25,-84.5,116.1875
1607122232900,2020-12-04T22:51:17.191Z,16.673,-59.125,-86,116.1875
1607122232940,2020-12-04T22:51:17.201Z,16.713,-59.875,-84.875,114.5625
1607122232979,2020-12-04T22:51:17.203Z,16.752,-59.875,-85.625,117.375
1607122233019,2020-12-04T22:51:17.206Z,16.792,-59.875,-85.25,116.1875
1607122233058,2020-12-04T22:51:17.216Z,16.831,-60.625,-85.25,114.125
1607122233099,2020-12-04T22:51:17.219Z,16.872,-58.75,-86,116.1875
1607122233139,2020-12-04T22:51:17.221Z,16.912,-59.875,-100.5625,116.9375
1607122233179,2020-12-04T22:51:17.233Z,16.952,-59.875,-87.125,115.8125
1607122233218,2020-12-04T22:51:17.237Z,16.991,-60.25,-83.75,116.1875
1607122233258,2020-12-04T22:51:17.246Z,17.031,-59.875,-87.5,116.1875
1607122233297,2020-12-04T22:51:17.248Z,17.07,-59.125,-84.875,116.9375
1607122233337,2020-12-04T22:51:17.250Z,17.11,-61.375,-90.0625,117
1607122233376,2020-12-04T22:51:17.262Z,17.149,-61,-94.9375,115.75
1607122233416,2020-12-04T22:51:17.266Z,17.189,-59.875,-87.875,116.1875
1607122233457,2020-12-04T22:51:17.268Z,17.23,-60.25,-85.25,116.1875
1607122233496,2020-12-04T22:51:17.277Z,17.269,-59.875,-84.875,117
1607122233536,2020-12-04T22:51:17.279Z,17.309,-60.25,-84.5,116.1875
1607122233576,2020-12-04T22:51:17.282Z,17.349,-58.375,-84.125,117.4375
1607122233615,2020-12-04T22:51:17.303Z,17.388,-58.75,-84.875,116.1875
1607122233655,2020-12-04T22:51:17.305Z,17.428,-61,-85.625,117.75
1607122233694,2020-12-04T22:51:17.305Z,17.467,-60.25,-84.875,116.5625
1607122233734,2020-12-04T22:51:17.308Z,17.507,-58.75,-85.25,115.75
1607122233775,2020-12-04T22:51:17.310Z,17.548,-60.625,-85.25,117.8125
1607122233814,2020-12-04T22:51:17.312Z,17.587,-59.125,-85.25,116.1875
1607122233854,2020-12-04T22:51:17.324Z,17.627,-59.5,-85.25,116.1875
1607122233893,2020-12-04T22:51:17.325Z,17.666,-59.875,-83.375,117.375
1607122233933,2020-12-04T22:51:17.367Z,17.706,-59.5,-94.1875,117.375
1607122233972,2020-12-04T22:51:17.369Z,17.745,-60.625,-86,117.375
1607122234012,2020-12-04T22:51:17.371Z,17.785,-61.375,-84.5,116.1875
1607122234053,2020-12-04T22:51:17.382Z,17.826,-59.5,-86.375,117.75
1607122234093,2020-12-04T22:51:17.385Z,17.866,-60.625,-84.875,116.5625
1607122234132,2020-12-04T22:51:17.397Z,17.905,-59.875,-85.25,118.1875
1607122234172,2020-12-04T22:51:17.401Z,17.945,-59.875,-86,117
1607122234211,2020-12-04T22:51:17.405Z,17.984,-60.25,-85.25,116.1875
1607122234251,2020-12-04T22:51:17.412Z,18.024,-60.25,-84.5,117.375
1607122234290,2020-12-04T22:51:17.414Z,18.063,-59.875,-87.125,117.8125
1607122234331,2020-12-04T22:51:17.416Z,18.104,-59.875,-84.875,116.625
1607122234371,2020-12-04T22:51:17.427Z,18.144,-59.875,-85.25,118.5625
1607122234410,2020-12-04T22:51:17.431Z,18.183,-59.5,-92.6875,117.4375
1607122234450,2020-12-04T22:51:17.439Z,18.223,-60.25,-88.9375,118.625
1607122234490,2020-12-04T22:51:17.443Z,18.263,-59.5,-84.875,118.1875
1607122234529,2020-12-04T22:51:17.445Z,18.302,-59.5,-86.75,117
1607122234569,2020-12-04T22:51:17.456Z,18.342,-60.625,-87.5,118.5625
1607122234608,2020-12-04T22:51:17.459Z,18.381,-58.75,-85.625,118.5625
1607122234649,2020-12-04T22:51:17.462Z,18.422,-60.625,-84.875,117.375
1607122234689,2020-12-04T22:51:17.471Z,18.462,-59.5,-84.5,117.375
1607122234728,2020-12-04T22:51:17.474Z,18.501,-60.625,-101.3125,118.625
1607122234768,2020-12-04T22:51:17.476Z,18.541,-58.375,-85.25,117.4375
1607122234807,2020-12-04T22:51:17.486Z,18.58,-58.75,-85.625,119.8125
1607122234847,2020-12-04T22:51:17.489Z,18.62,-61,-86,118.625
1607122234887,2020-12-04T22:51:17.502Z,18.66,-59.5,-85.625,119.8125
1607122234926,2020-12-04T22:51:17.504Z,18.699,-59.5,-84.875,120.25
1607122234967,2020-12-04T22:51:17.505Z,18.74,-59.5,-86.75,121
1607122235007,2020-12-04T22:51:17.506Z,18.78,-61,-86.375,124.625
1607122235046,2020-12-04T22:51:17.518Z,18.819,-62.125,-86,126.25
1607122235086,2020-12-04T22:51:17.520Z,18.859,-62.5,-84.875,128.25
1607122235125,2020-12-04T22:51:17.522Z,18.898,-64,-88.25,129.5
1607122235165,2020-12-04T22:51:17.536Z,18.938,-64.375,-86.375,132.3125
1607122235206,2020-12-04T22:51:17.539Z,18.979,-64.375,-86.75,132.6875
1607122235245,2020-12-04T22:51:17.546Z,19.018,-65.5,-87.5,135.5
1607122235285,2020-12-04T22:51:17.548Z,19.058,-66.5625,-87.125,137.5
1607122235325,2020-12-04T22:51:17.550Z,19.098,-66.9375,-88.9375,138.3125
1607122235364,2020-12-04T22:51:17.564Z,19.137,-66.9375,-86.75,141.5625
1607122235404,2020-12-04T22:51:17.573Z,19.177,-67.3125,-91.5625,142.75
1607122235443,2020-12-04T22:51:17.573Z,19.216,-68.4375,-95.3125,144.3125
1607122235483,2020-12-04T22:51:17.578Z,19.256,-71.8125,-89.6875,147.125
1607122235522,2020-12-04T22:51:17.580Z,19.295,-73.3125,-94.9375,149.5625
1607122235563,2020-12-04T22:51:17.592Z,19.336,-75.5625,-88.1875,147.9375
1607122235603,2020-12-04T22:51:17.595Z,19.376,-77.8125,-87.875,152.375
1607122235642,2020-12-04T22:51:17.606Z,19.415,-77.8125,-88.625,152.8125
1607122235682,2020-12-04T22:51:17.607Z,19.455,-79.3125,-90.8125,152.8125
1607122235722,2020-12-04T22:51:17.609Z,19.495,-78.5625,-90.0625,154.4375
1607122235761,2020-12-04T22:51:17.611Z,19.534,-80.4375,-92.3125,154.875
1607122235801,2020-12-04T22:51:17.623Z,19.574,-80.0625,-94.9375,155.625
1607122235842,2020-12-04T22:51:17.625Z,19.615,-81.5625,-90.4375,156.4375
1607122235881,2020-12-04T22:51:17.637Z,19.654,-79.6875,-91.9375,156.4375
1607122235921,2020-12-04T22:51:17.638Z,19.694,-81.1875,-90.4375,156.8125
1607122235960,2020-12-04T22:51:17.640Z,19.733,-80.8125,-92.3125,158.4375
1607122236000,2020-12-04T22:51:17.651Z,19.773,-79.6875,-90.0625,157.25
1607122236039,2020-12-04T22:51:17.653Z,19.812,-80.4375,-90.4375,157.625
1607122236079,2020-12-04T22:51:17.656Z,19.852,-80.4375,-90.5,156.875
1607122236118,2020-12-04T22:51:17.667Z,19.891,-81.1875,-89,155.6875
1607122236159,2020-12-04T22:51:17.669Z,19.932,-80.0625,-90.4375,157.625
1607122236199,2020-12-04T22:51:17.672Z,19.972,-80.0625,-89.3125,158.0625
1607122236239,2020-12-04T22:51:17.682Z,20.012,-81.5625,-89.6875,157.1875
1607122236278,2020-12-04T22:51:17.684Z,20.051,-81.1875,-90.4375,158.375
1607122236318,2020-12-04T22:51:17.687Z,20.091,-78.9375,-101.6875,158.4375
1607122236357,2020-12-04T22:51:17.698Z,20.13,-81.5625,-90.8125,157.25
1607122236397,2020-12-04T22:51:17.700Z,20.17,-80.0625,-91.1875,157.625
1607122236438,2020-12-04T22:51:17.711Z,20.211,-80.8125,-91.5625,157.1875
1607122236477,2020-12-04T22:51:17.713Z,20.25,-79.3125,-92.6875,157.25
1607122236517,2020-12-04T22:51:17.716Z,20.29,-82.3125,-94.5625,157.625
1607122236556,2020-12-04T22:51:17.726Z,20.329,-81.1875,-90.4375,156
1607122236596,2020-12-04T22:51:17.729Z,20.369,-80.4375,-90.8125,157.625
1607122236636,2020-12-04T22:51:17.731Z,20.409,-80.0625,-90.8125,158.8125
1607122236675,2020-12-04T22:51:17.742Z,20.448,-81.1875,-91.9375,156.8125
1607122236715,2020-12-04T22:51:17.744Z,20.488,-80.4375,-90.8125,158.0625
1607122236756,2020-12-04T22:51:17.747Z,20.529,-81.5625,-90.0625,158
1607122236795,2020-12-04T22:51:17.758Z,20.568,-80.0625,-90.0625,156.8125
1607122236835,2020-12-04T22:51:17.760Z,20.608,-81.5625,-92.3125,158.4375
1607122236874,2020-12-04T22:51:17.762Z,20.647,-80.4375,-91.1875,156.8125
1607122236914,2020-12-04T22:51:17.773Z,20.687,-79.6875,-90.8125,156
1607122236953,2020-12-04T22:51:17.774Z,20.726,-80.4375,-90.4375,157.625
1607122236993,2020-12-04T22:51:17.776Z,20.766,-80.4375,-90.8125,158.8125
1607122237034,2020-12-04T22:51:17.788Z,20.807,-80.4375,-91.1875,155.625
1607122237074,2020-12-04T22:51:17.795Z,20.847,-81.1875,-90.8125,157.625
1607122237113,2020-12-04T22:51:17.802Z,20.886,-80.8125,-109.5625,156.8125
1607122237153,2020-12-04T22:51:17.834Z,20.926,-81.5625,-90.0625,156.375
1607122237192,2020-12-04T22:51:17.836Z,20.965,-82.3125,-90.8125,157.625
1607122237232,2020-12-04T22:51:17.847Z,21.005,-80.0625,-90.0625,155.625
1607122237273,2020-12-04T22:51:17.850Z,21.046,-81.5625,-90.0625,155.625
1607122237312,2020-12-04T22:51:17.852Z,21.085,-81.9375,-89.6875,156.75
1607122237352,2020-12-04T22:51:17.863Z,21.125,-79.6875,-91.1875,155.1875
1607122237391,2020-12-04T22:51:17.865Z,21.164,-80.8125,-91.9375,157.625
1607122237431,2020-12-04T22:51:17.876Z,21.204,-78.9375,-92.6875,157.25
1607122237471,2020-12-04T22:51:17.878Z,21.244,-77.8125,-90.0625,155.5625
1607122237510,2020-12-04T22:51:17.880Z,21.283,-75.1875,-100.1875,152.75
1607122237550,2020-12-04T22:51:17.892Z,21.323,-73.6875,-93.4375,152
1607122237589,2020-12-04T22:51:17.910Z,21.362,-70.6875,-89.3125,143.9375
1607122237630,2020-12-04T22:51:17.910Z,21.403,-69.5625,-88.1875,143.5
1607122237670,2020-12-04T22:51:17.912Z,21.443,-69.1875,-86.75,143.5
1607122237709,2020-12-04T22:51:17.923Z,21.482,-68.4375,-86.75,140.3125
1607122237749,2020-12-04T22:51:17.926Z,21.522,-66.5625,-86.375,140.6875
1607122237788,2020-12-04T22:51:17.936Z,21.561,-65.875,-86.375,140.3125
1607122237828,2020-12-04T22:51:17.938Z,21.601,-65.125,-87.125,137.125
1607122237868,2020-12-04T22:51:17.940Z,21.641,-64.375,-87.5,138.3125
1607122237909,2020-12-04T22:51:17.953Z,21.682,-65.875,-99.8125,138.3125
1607122237948,2020-12-04T22:51:17.955Z,21.721,-65.5,-88.5625,135.5
1607122237988,2020-12-04T22:51:17.958Z,21.761,-63.625,-87.875,135.9375
1607122238027,2020-12-04T22:51:17.968Z,21.8,-65.5,-86,133.5
1607122238067,2020-12-04T22:51:17.971Z,21.84,-65.5,-87.5,132.3125
1607122238106,2020-12-04T22:51:17.981Z,21.879,-64,-87.125,132.6875
1607122238146,2020-12-04T22:51:17.983Z,21.919,-62.5,-87.5,131.0625
1607122238187,2020-12-04T22:51:17.985Z,21.96,-62.5,-87.125,129.875
