epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1607122238226,2020-12-04T22:51:17.998Z,21.999,-62.125,-87.125,130.3125
1607122238266,2020-12-04T22:51:18.000Z,22.039,-62.875,-86.75,129.0625
1607122238305,2020-12-04T22:51:18.008Z,22.078,-62.125,-85.625,128.25
1607122238345,2020-12-04T22:51:18.011Z,22.118,-60.625,-87.5,127.0625
1607122238385,2020-12-04T22:51:18.014Z,22.158,-61.375,-86.375,125.4375
1607122238424,2020-12-04T22:51:18.016Z,22.197,-61,-86.75,126.25
1607122238465,2020-12-04T22:51:18.027Z,22.238,-60.25,-87.875,124.625
1607122238505,2020-12-04T22:51:18.029Z,22.278,-61,-86.375,123.4375
1607122238544,2020-12-04T22:51:18.033Z,22.317,-60.625,-86,123
1607122238584,2020-12-04T22:51:18.043Z,22.357,-61.75,-93.8125,122.625
1607122238623,2020-12-04T22:51:18.045Z,22.396,-61.375,-87.875,120.25
1607122238663,2020-12-04T22:51:18.047Z,22.436,-60.625,-86.375,121.4375
1607122238702,2020-12-04T22:51:18.058Z,22.475,-59.125,-104.3125,119.75
1607122238742,2020-12-04T22:51:18.060Z,22.515,-61.375,-85.625,119.4375
1607122238783,2020-12-04T22:51:18.072Z,22.556,-59.5,-85.625,119.4375
1607122238823,2020-12-04T22:51:18.073Z,22.596,-60.25,-85.625,119.4375
1607122238862,2020-12-04T22:51:18.076Z,22.635,-59.125,-86.75,118.1875
1607122238902,2020-12-04T22:51:18.087Z,22.675,-59.5,-86,118.1875
1607122238941,2020-12-04T22:51:18.089Z,22.714,-58.75,-87.125,118.1875
1607122238981,2020-12-04T22:51:18.092Z,22.754,-59.875,-85.25,118.1875
1607122239020,2020-12-04T22:51:18.103Z,22.793,-60.625,-88.9375,119
1607122239060,2020-12-04T22:51:18.110Z,22.833,-59.5,-86.375,118.1875
1607122239101,2020-12-04T22:51:18.116Z,22.874,-60.625,-86,118.625
1607122239140,2020-12-04T22:51:18.119Z,22.913,-59.5,-85.25,120.25
1607122239180,2020-12-04T22:51:18.121Z,22.953,-60.625,-86,118.1875
1607122239220,2020-12-04T22:51:18.133Z,22.993,-60.625,-86.75,119.8125
1607122239259,2020-12-04T22:51:18.142Z,23.032,-60.25,-86.375,118.5625
1607122239299,2020-12-04T22:51:18.146Z,23.072,-61.375,-85.25,117.8125
1607122239340,2020-12-04T22:51:18.148Z,23.113,-58.75,-86,119
1607122239379,2020-12-04T22:51:18.151Z,23.152,-59.875,-86.375,118.1875
1607122239419,2020-12-04T22:51:18.161Z,23.192,-60.625,-86.75,117.375
1607122239458,2020-12-04T22:51:18.164Z,23.231,-60.625,-87.5,120.1875
1607122239498,2020-12-04T22:51:18.174Z,23.271,-60.25,-99.8125,119
1607122239537,2020-12-04T22:51:18.177Z,23.31,-59.125,-87.875,118.1875
1607122239577,2020-12-04T22:51:18.179Z,23.35,-59.5,-90.0625,119.375
1607122239617,2020-12-04T22:51:18.182Z,23.39,-59.5,-95.3125,118.5625
1607122239656,2020-12-04T22:51:18.192Z,23.429,-60.625,-90.0625,117.375
1607122239697,2020-12-04T22:51:18.195Z,23.47,-58.75,-84.875,118.5625
1607122239737,2020-12-04T22:51:18.207Z,23.51,-58,-87.125,117
1607122239776,2020-12-04T22:51:18.209Z,23.549,-60.25,-85.625,118.1875
1607122239816,2020-12-04T22:51:18.211Z,23.589,-59.875,-86,118.625
1607122239855,2020-12-04T22:51:18.221Z,23.628,-62.125,-84.5,117.8125
1607122239895,2020-12-04T22:51:18.223Z,23.668,-59.125,-85.25,119
1607122239934,2020-12-04T22:51:18.237Z,23.707,-60.625,-85.625,117.75
1607122239975,2020-12-04T22:51:18.238Z,23.748,-60.25,-84.5,118.1875
1607122240015,2020-12-04T22:51:18.239Z,23.788,-59.125,-84.875,118.625
1607122240055,2020-12-04T22:51:18.239Z,23.828,-59.125,-86,118.625
1607122240094,2020-12-04T22:51:18.251Z,23.867,-58.75,-86,117.8125
1607122240134,2020-12-04T22:51:18.253Z,23.907,-59.125,-85.25,118.1875
1607122240173,2020-12-04T22:51:18.255Z,23.946,-58.75,-87.5,118.625
1607122240213,2020-12-04T22:51:18.266Z,23.986,-61,-87.125,117.8125
1607122240252,2020-12-04T22:51:18.269Z,24.025,-59.875,-86,118.625
1607122240293,2020-12-04T22:51:18.301Z,24.066,-60.25,-96.0625,118.1875
1607122240333,2020-12-04T22:51:18.311Z,24.106,-58.75,-86.75,119.4375
1607122240372,2020-12-04T22:51:18.313Z,24.145,-61,-85.625,119.8125
1607122240412,2020-12-04T22:51:18.316Z,24.185,-59.5,-86.375,118.1875
1607122240451,2020-12-04T22:51:18.317Z,24.224,-58.375,-86.75,118.625
1607122240491,2020-12-04T22:51:18.326Z,24.264,-60.625,-85.25,119
1607122240531,2020-12-04T22:51:18.328Z,24.304,-59.875,-86,118.1875
1607122240572,2020-12-04T22:51:18.331Z,24.345,-59.875,-84.125,119.4375
1607122240611,2020-12-04T22:51:18.343Z,24.384,-58.75,-85.25,119.375
1607122240651,2020-12-04T22:51:18.345Z,24.424,-59.125,-92.3125,118.5625
1607122240690,2020-12-04T22:51:18.346Z,24.463,-60.25,-88.25,117.8125
1607122240730,2020-12-04T22:51:18.358Z,24.503,-59.875,-86.375,119
1607122240769,2020-12-04T22:51:18.360Z,24.542,-60.25,-86.75,118.1875
1607122240809,2020-12-04T22:51:18.373Z,24.582,-60.625,-85.25,118.1875
1607122240848,2020-12-04T22:51:18.377Z,24.621,-59.5,-86.75,119
1607122240889,2020-12-04T22:51:18.379Z,24.662,-58.75,-84.5,119
1607122240929,2020-12-04T22:51:18.387Z,24.702,-61,-86.375,118.1875
1607122240969,2020-12-04T22:51:18.389Z,24.742,-59.875,-86.75,119
1607122241008,2020-12-04T22:51:18.391Z,24.781,-60.625,-86,117
1607122241048,2020-12-04T22:51:18.403Z,24.821,-59.875,-84.875,119.375
1607122241087,2020-12-04T22:51:18.409Z,24.86,-59.875,-96.8125,118.1875
1607122241127,2020-12-04T22:51:18.416Z,24.9,-60.625,-85.25,118.625
1607122241168,2020-12-04T22:51:18.419Z,24.941,-61.375,-86.75,118.1875
1607122241207,2020-12-04T22:51:18.421Z,24.98,-59.125,-86.75,118.1875
1607122241247,2020-12-04T22:51:18.434Z,25.02,-59.5,-84.5,117.4375
1607122241286,2020-12-04T22:51:18.445Z,25.059,-60.25,-84.875,118.625
1607122241326,2020-12-04T22:51:18.445Z,25.099,-61.75,-84.875,118.625
1607122241366,2020-12-04T22:51:18.447Z,25.139,-59.875,-84.125,119.8125
1607122241405,2020-12-04T22:51:18.450Z,25.178,-61.75,-86,119.8125
1607122241446,2020-12-04T22:51:18.461Z,25.219,-60.625,-84.5,118.625
1607122241486,2020-12-04T22:51:18.463Z,25.259,-58.375,-85.625,120.25
1607122241525,2020-12-04T22:51:18.465Z,25.298,-59.125,-85.625,119.8125
1607122241565,2020-12-04T22:51:18.478Z,25.338,-60.625,-85.25,118.625
1607122241604,2020-12-04T22:51:18.479Z,25.377,-59.125,-84.125,120.25
1607122241644,2020-12-04T22:51:18.481Z,25.417,-59.875,-88.625,120.25
1607122241683,2020-12-04T22:51:18.491Z,25.456,-60.625,-94.9375,119
1607122241723,2020-12-04T22:51:18.494Z,25.496,-59.875,-89.3125,120.625
1607122241764,2020-12-04T22:51:18.501Z,25.537,-60.25,-86,120.25
1607122241804,2020-12-04T22:51:18.510Z,25.577,-59.125,-86,118.625
1607122241843,2020-12-04T22:51:18.511Z,25.616,-60.25,-85.625,120.1875
1607122241883,2020-12-04T22:51:18.521Z,25.656,-59.875,-91.5625,119.8125
1607122241922,2020-12-04T22:51:18.523Z,25.695,-61.75,-86,118.625
1607122241962,2020-12-04T22:51:18.525Z,25.735,-59.125,-86,121
1607122242001,2020-12-04T22:51:18.537Z,25.774,-60.625,-86,120.25
1607122242041,2020-12-04T22:51:18.540Z,25.814,-59.5,-84.5,119
1607122242082,2020-12-04T22:51:18.543Z,25.855,-60.625,-84.875,121.4375
1607122242121,2020-12-04T22:51:18.552Z,25.894,-61,-86.375,119.4375
1607122242161,2020-12-04T22:51:18.554Z,25.934,-59.875,-86.375,120.25
1607122242201,2020-12-04T22:51:18.557Z,25.974,-61,-85.625,119.375
1607122242240,2020-12-04T22:51:18.569Z,26.013,-60.625,-86.375,120.1875
1607122242280,2020-12-04T22:51:18.571Z,26.053,-60.625,-86.375,120.625
1607122242319,2020-12-04T22:51:18.581Z,26.092,-60.625,-86.75,120.625
1607122242359,2020-12-04T22:51:18.583Z,26.132,-60.25,-85.625,119.375
1607122242400,2020-12-04T22:51:18.585Z,26.173,-59.5,-85.625,122.1875
1607122242439,2020-12-04T22:51:18.596Z,26.212,-59.125,-86.75,122.25
1607122242479,2020-12-04T22:51:18.598Z,26.252,-58.75,-85.25,121.4375
1607122242518,2020-12-04T22:51:18.608Z,26.291,-60.625,-86.375,123.0625
1607122242558,2020-12-04T22:51:18.612Z,26.331,-62.125,-97.1875,125.0625
1607122242597,2020-12-04T22:51:18.613Z,26.37,-61.75,-86.375,125.875
1607122242637,2020-12-04T22:51:18.616Z,26.41,-62.5,-86,127.8125
1607122242678,2020-12-04T22:51:18.627Z,26.451,-62.5,-89.6875,129.0625
1607122242718,2020-12-04T22:51:18.629Z,26.491,-62.125,-94.5625,131.0625
1607122242757,2020-12-04T22:51:18.631Z,26.53,-65.125,-93.4375,133.875
1607122242797,2020-12-04T22:51:18.644Z,26.57,-64,-86,133.875
1607122242836,2020-12-04T22:51:18.645Z,26.609,-65.5,-87.125,135.9375
1607122242876,2020-12-04T22:51:18.647Z,26.649,-66.9375,-85.625,137.4375
1607122242915,2020-12-04T22:51:18.658Z,26.688,-65.8125,-86.75,138.6875
1607122242955,2020-12-04T22:51:18.660Z,26.728,-67.6875,-86,141.125
1607122242996,2020-12-04T22:51:18.673Z,26.769,-69.1875,-88.1875,142.75
1607122243035,2020-12-04T22:51:18.677Z,26.808,-70.3125,-87.8125,143.125
1607122243075,2020-12-04T22:51:18.678Z,26.848,-70.3125,-87.125,146.75
1607122243115,2020-12-04T22:51:18.688Z,26.888,-72.1875,-86.375,147.125
1607122243154,2020-12-04T22:51:18.690Z,26.927,-75.1875,-86.375,146.75
1607122243194,2020-12-04T22:51:18.702Z,26.967,-74.8125,-86.375,150.375
1607122243233,2020-12-04T22:51:18.704Z,27.006,-77.0625,-87.125,151.1875
1607122243273,2020-12-04T22:51:18.711Z,27.046,-80.0625,-87.8125,151.5625
1607122243314,2020-12-04T22:51:18.717Z,27.087,-80.8125,-87.875,153.1875
1607122243353,2020-12-04T22:51:18.719Z,27.126,-81.5625,-103.5625,154.8125
1607122243393,2020-12-04T22:51:18.721Z,27.166,-81.9375,-90.8125,154.8125
1607122243432,2020-12-04T22:51:18.762Z,27.205,-81.9375,-89.6875,157.25
1607122243472,2020-12-04T22:51:18.764Z,27.245,-81.5625,-90.4375,156.8125
1607122243512,2020-12-04T22:51:18.777Z,27.285,-83.0625,-88.9375,156
1607122243551,2020-12-04T22:51:18.778Z,27.324,-80.4375,-90.0625,157.25
1607122243591,2020-12-04T22:51:18.779Z,27.364,-81.9375,-90.4375,156.8125
1607122243632,2020-12-04T22:51:18.781Z,27.405,-81.9375,-90.4375,155.1875
1607122243671,2020-12-04T22:51:18.793Z,27.444,-81.9375,-88.9375,156.8125
1607122243711,2020-12-04T22:51:18.795Z,27.484,-82.3125,-94.5625,154.8125
1607122243750,2020-12-04T22:51:18.797Z,27.523,-83.0625,-94.9375,156.375
1607122243790,2020-12-04T22:51:18.811Z,27.563,-82.3125,-94.1875,157.1875
1607122243829,2020-12-04T22:51:18.812Z,27.602,-83.0625,-91.5625,156
1607122243869,2020-12-04T22:51:18.822Z,27.642,-82.6875,-89.3125,157.625
1607122243909,2020-12-04T22:51:18.824Z,27.682,-82.6875,-89.3125,157.1875
1607122243950,2020-12-04T22:51:18.827Z,27.723,-83.0625,-90.4375,155.1875
1607122243989,2020-12-04T22:51:18.842Z,27.762,-83.4375,-90.0625,156.8125
1607122244029,2020-12-04T22:51:18.845Z,27.802,-82.3125,-90.8125,156.8125
1607122244068,2020-12-04T22:51:18.846Z,27.841,-83.4375,-90.4375,156.375
1607122244108,2020-12-04T22:51:18.853Z,27.881,-83.0625,-90.0625,156.8125
1607122244147,2020-12-04T22:51:18.855Z,27.92,-83.0625,-102.0625,157.25
1607122244187,2020-12-04T22:51:18.857Z,27.96,-82.3125,-91.1875,155.1875
1607122244228,2020-12-04T22:51:18.868Z,28.001,-83.0625,-90.0625,158.0625
1607122244267,2020-12-04T22:51:18.870Z,28.04,-82.3125,-95.3125,156.4375
1607122244307,2020-12-04T22:51:18.881Z,28.08,-83.0625,-90.0625,156.8125
1607122244347,2020-12-04T22:51:18.883Z,28.12,-83.4375,-88.625,157.25
1607122244386,2020-12-04T22:51:18.885Z,28.159,-83.0625,-94.5625,156.375
1607122244426,2020-12-04T22:51:18.898Z,28.199,-83.0625,-88.9375,156.8125
1607122244465,2020-12-04T22:51:18.900Z,28.238,-81.5625,-90.4375,158.0625
1607122244506,2020-12-04T22:51:18.908Z,28.279,-83.4375,-88.9375,156
1607122244546,2020-12-04T22:51:18.913Z,28.319,-81.9375,-89.6875,157.1875
1607122244585,2020-12-04T22:51:18.915Z,28.358,-83.4375,-90.4375,158
1607122244625,2020-12-04T22:51:18.917Z,28.398,-82.3125,-90.4375,157.1875
1607122244664,2020-12-04T22:51:18.928Z,28.437,-82.3125,-89.6875,157.25
1607122244704,2020-12-04T22:51:18.930Z,28.477,-82.3125,-92.3125,156.75
1607122244743,2020-12-04T22:51:18.942Z,28.516,-82.6875,-94.9375,155.9375
1607122244783,2020-12-04T22:51:18.944Z,28.556,-83.8125,-94.5625,156.8125
1607122244823,2020-12-04T22:51:18.948Z,28.596,-82.3125,-92.3125,156.75
1607122244864,2020-12-04T22:51:18.956Z,28.637,-81.9375,-89.6875,155.5625
1607122244903,2020-12-04T22:51:18.959Z,28.676,-81.9375,-90.0625,156.375
1607122244943,2020-12-04T22:51:18.961Z,28.716,-81.9375,-95.6875,157.1875
1607122244982,2020-12-04T22:51:18.972Z,28.755,-80.4375,-89.3125,156
1607122245022,2020-12-04T22:51:18.974Z,28.795,-80.8125,-90.4375,156.375
1607122245061,2020-12-04T22:51:18.977Z,28.834,-79.6875,-90.4375,154.375
1607122245101,2020-12-04T22:51:18.987Z,28.874,-78.9375,-90.4375,155.1875
1607122245140,2020-12-04T22:51:18.990Z,28.913,-75.1875,-89.3125,152.75
1607122245181,2020-12-04T22:51:18.992Z,28.954,-73.6875,-88.9375,147.9375
1607122245221,2020-12-04T22:51:19.017Z,28.994,-72.1875,-88.9375,145.1875
1607122245261,2020-12-04T22:51:19.019Z,29.034,-70.3125,-86.375,144.3125
1607122245300,2020-12-04T22:51:19.021Z,29.073,-69.5625,-84.5,142.75
1607122245340,2020-12-04T22:51:19.032Z,29.113,-68.0625,-87.125,144.375
1607122245379,2020-12-04T22:51:19.035Z,29.152,-67.3125,-86,141.9375
1607122245419,2020-12-04T22:51:19.037Z,29.192,-66.5625,-87.125,139.5
1607122245458,2020-12-04T22:51:19.048Z,29.231,-65.5,-86.375,138.75
1607122245499,2020-12-04T22:51:19.052Z,29.272,-64.375,-87.125,137.0625
1607122245539,2020-12-04T22:51:19.062Z,29.312,-65.5,-86,134.6875
1607122245578,2020-12-04T22:51:19.064Z,29.351,-64.75,-86.375,136.3125
1607122245618,2020-12-04T22:51:19.070Z,29.391,-62.875,-95.3125,134.3125
1607122245658,2020-12-04T22:51:19.078Z,29.431,-62.875,-87.875,131.0625
1607122245697,2020-12-04T22:51:19.080Z,29.47,-62.875,-86.75,130.25
1607122245737,2020-12-04T22:51:19.082Z,29.51,-61,-94.1875,128.6875
1607122245778,2020-12-04T22:51:19.093Z,29.551,-62.875,-92.3125,127.8125
1607122245817,2020-12-04T22:51:19.095Z,29.59,-62.125,-86.75,127.0625
1607122245857,2020-12-04T22:51:19.114Z,29.63,-58.375,-87.5,124.25
1607122245896,2020-12-04T22:51:19.115Z,29.669,-61.375,-86.375,123.8125
1607122245936,2020-12-04T22:51:19.116Z,29.709,-60.25,-86.75,124.25
1607122245975,2020-12-04T22:51:19.122Z,29.748,-59.875,-93.0625,123.0625
1607122246015,2020-12-04T22:51:19.123Z,29.788,-60.25,-86.375,123
1607122246055,2020-12-04T22:51:19.126Z,29.828,-61,-86.75,122.1875
1607122246096,2020-12-04T22:51:19.136Z,29.869,-60.25,-86.75,122.1875
1607122246135,2020-12-04T22:51:19.139Z,29.908,-61.375,-87.125,123
1607122246175,2020-12-04T22:51:19.141Z,29.948,-61.75,-87.125,123.4375
1607122246214,2020-12-04T22:51:19.151Z,29.987,-60.25,-87.5,123.8125
1607122246254,2020-12-04T22:51:19.153Z,30.027,-60.625,-87.125,125.0625
1607122246293,2020-12-04T22:51:19.156Z,30.066,-59.5,-86,123.4375
1607122246333,2020-12-04T22:51:19.167Z,30.106,-59.875,-86,121.8125
1607122246374,2020-12-04T22:51:19.169Z,30.147,-61.375,-87.875,123.0625
1607122246413,2020-12-04T22:51:19.180Z,30.186,-61,-100.1875,121.8125
1607122246453,2020-12-04T22:51:19.183Z,30.226,-59.125,-88.625,121.4375
1607122246493,2020-12-04T22:51:19.185Z,30.266,-59.5,-87.875,122.25
1607122246532,2020-12-04T22:51:19.187Z,30.305,-59.125,-87.5,120.625
1607122246572,2020-12-04T22:51:19.198Z,30.345,-60.25,-87.125,120.625
1607122246611,2020-12-04T22:51:19.227Z,30.384,-60.25,-86,122.1875
1607122246651,2020-12-04T22:51:19.229Z,30.424,-58.75,-89.6875,121.4375
1607122246692,2020-12-04T22:51:19.232Z,30.465,-58.75,-87.125,120.25
1607122246731,2020-12-04T22:51:19.243Z,30.504,-60.25,-87.875,121.4375
1607122246771,2020-12-04T22:51:19.246Z,30.544,-59.5,-87.875,119.8125
1607122246810,2020-12-04T22:51:19.256Z,30.583,-60.625,-91.5625,121.4375
1607122246850,2020-12-04T22:51:19.259Z,30.623,-59.125,-88.625,120.625
1607122246889,2020-12-04T22:51:19.261Z,30.662,-59.875,-87.125,119.8125
1607122246929,2020-12-04T22:51:19.272Z,30.702,-61,-86.375,121.4375
1607122246969,2020-12-04T22:51:19.274Z,30.742,-61,-88.25,121.4375
1607122247010,2020-12-04T22:51:19.277Z,30.783,-60.625,-88.1875,119.375
1607122247049,2020-12-04T22:51:19.288Z,30.822,-59.125,-87.8125,121
1607122247089,2020-12-04T22:51:19.290Z,30.862,-60.25,-87.875,119.8125
1607122247128,2020-12-04T22:51:19.292Z,30.901,-59.5,-86.375,119.8125
1607122247168,2020-12-04T22:51:19.303Z,30.941,-58,-86.75,118.625
1607122247207,2020-12-04T22:51:19.305Z,30.98,-60.625,-101.3125,118.625
1607122247247,2020-12-04T22:51:19.316Z,31.02,-59.5,-85.25,117.8125
1607122247288,2020-12-04T22:51:19.318Z,31.061,-61.375,-86,117.8125
1607122247327,2020-12-04T22:51:19.321Z,31.1,-58.375,-87.5,116.9375
1607122247367,2020-12-04T22:51:19.332Z,31.14,-59.875,-86,116.5625
1607122247407,2020-12-04T22:51:19.334Z,31.18,-60.625,-87.125,118.1875
1607122247446,2020-12-04T22:51:19.339Z,31.219,-59.5,-86,117.4375
1607122247486,2020-12-04T22:51:19.348Z,31.259,-59.125,-85.625,119
1607122247525,2020-12-04T22:51:19.350Z,31.298,-58.375,-86.375,118.625
1607122247566,2020-12-04T22:51:19.356Z,31.339,-59.5,-86.75,117.8125
1607122247606,2020-12-04T22:51:19.362Z,31.379,-59.875,-86.75,118.1875
1607122247645,2020-12-04T22:51:19.364Z,31.418,-60.25,-86.75,118.1875
1607122247685,2020-12-04T22:51:19.366Z,31.458,-59.125,-85.25,118.625
1607122247724,2020-12-04T22:51:19.378Z,31.497,-59.875,-85.625,120.1875
1607122247764,2020-12-04T22:51:19.380Z,31.537,-59.875,-84.875,119.8125
1607122247804,2020-12-04T22:51:19.382Z,31.577,-59.125,-88.9375,117
1607122247843,2020-12-04T22:51:19.393Z,31.616,-59.5,-93.8125,119
1607122247883,2020-12-04T22:51:19.395Z,31.656,-60.25,-86,118.1875
1607122247924,2020-12-04T22:51:19.414Z,31.697,-59.875,-87.125,117.375
1607122247963,2020-12-04T22:51:19.417Z,31.736,-61,-84.875,117.8125
1607122248003,2020-12-04T22:51:19.418Z,31.776,-59.125,-98.6875,118.625
1607122248042,2020-12-04T22:51:19.421Z,31.815,-59.125,-87.875,116.625
1607122248082,2020-12-04T22:51:19.424Z,31.855,-59.875,-84.125,118.625
1607122248121,2020-12-04T22:51:19.426Z,31.894,-59.5,-86.375,119
1607122248161,2020-12-04T22:51:19.437Z,31.934,-59.875,-86.75,116.1875
1607122248202,2020-12-04T22:51:19.439Z,31.975,-59.875,-85.625,120.1875
1607122248242,2020-12-04T22:51:19.451Z,32.015,-59.125,-88.5625,117.375
1607122248281,2020-12-04T22:51:19.453Z,32.054,-59.5,-87.5,117.8125
1607122248321,2020-12-04T22:51:19.455Z,32.094,-59.125,-86.75,118.625
1607122248360,2020-12-04T22:51:19.466Z,32.133,-58.75,-86,118.1875
1607122248400,2020-12-04T22:51:19.469Z,32.173,-59.125,-85.625,118.625
1607122248439,2020-12-04T22:51:19.480Z,32.212,-61,-86.75,118.1875
1607122248479,2020-12-04T22:51:19.483Z,32.252,-60.25,-86.375,116.5625
1607122248520,2020-12-04T22:51:19.484Z,32.293,-60.25,-85.625,116.5625
1607122248559,2020-12-04T22:51:19.486Z,32.332,-59.125,-87.125,119.375
1607122248599,2020-12-04T22:51:19.497Z,32.372,-59.5,-86,117
1607122248638,2020-12-04T22:51:19.499Z,32.411,-59.125,-86.375,118.1875
1607122248678,2020-12-04T22:51:19.501Z,32.451,-58.375,-89.6875,117.75
1607122248718,2020-12-04T22:51:19.517Z,32.491,-59.5,-87.875,117.375
1607122248757,2020-12-04T22:51:19.517Z,32.53,-59.125,-88.5625,117.75
1607122248798,2020-12-04T22:51:19.522Z,32.571,-58.75,-96.0625,119.375
1607122248838,2020-12-04T22:51:19.528Z,32.611,-61,-94.1875,117.75
1607122248877,2020-12-04T22:51:19.531Z,32.65,-59.875,-91.9375,120.625
1607122248917,2020-12-04T22:51:19.543Z,32.69,-58.75,-84.125,117.375
1607122248956,2020-12-04T22:51:19.553Z,32.729,-59.5,-86,116.5625
1607122248996,2020-12-04T22:51:19.554Z,32.769,-59.125,-86,119
1607122249035,2020-12-04T22:51:19.557Z,32.808,-59.125,-86.375,118.1875
1607122249076,2020-12-04T22:51:19.572Z,32.849,-59.125,-86.375,119
1607122249116,2020-12-04T22:51:19.574Z,32.889,-59.875,-85.625,119.8125
1607122249156,2020-12-04T22:51:19.585Z,32.929,-59.5,-87.125,118.1875
1607122249195,2020-12-04T22:51:19.588Z,32.968,-58.75,-86.75,118.625
1607122249235,2020-12-04T22:51:19.590Z,33.008,-59.125,-84.875,119
1607122249274,2020-12-04T22:51:19.592Z,33.047,-60.625,-86.75,118.1875
1607122249314,2020-12-04T22:51:19.603Z,33.087,-59.875,-87.125,119
1607122249353,2020-12-04T22:51:19.606Z,33.126,-59.5,-86.75,119.4375
1607122249394,2020-12-04T22:51:19.618Z,33.167,-60.625,-86,118.1875
1607122249434,2020-12-04T22:51:19.620Z,33.207,-61,-86.375,119
