epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1607122249473,2020-12-04T22:51:19.631Z,33.246,-60.625,-92.3125,120.5625
1607122249513,2020-12-04T22:51:19.633Z,33.286,-59.125,-86,119.375
1607122249553,2020-12-04T22:51:19.635Z,33.326,-60.625,-86.375,120.1875
1607122249592,2020-12-04T22:51:19.648Z,33.365,-59.125,-91.9375,119.4375
1607122249633,2020-12-04T22:51:19.652Z,33.406,-59.875,-87.5,119.4375
1607122249671,2020-12-04T22:51:19.653Z,33.444,-61.375,-86,119
1607122249712,2020-12-04T22:51:19.661Z,33.485,-59.875,-86.375,119
1607122249752,2020-12-04T22:51:19.663Z,33.525,-60.25,-86.375,119.375
1607122249791,2020-12-04T22:51:19.692Z,33.564,-59.875,-85.625,119.8125
1607122249831,2020-12-04T22:51:19.694Z,33.604,-59.5,-93.0625,119.4375
1607122249870,2020-12-04T22:51:19.697Z,33.643,-59.125,-94.5625,121.4375
1607122249910,2020-12-04T22:51:19.709Z,33.683,-59.5,-87.5,119.8125
1607122249950,2020-12-04T22:51:19.720Z,33.723,-61,-85.625,119
1607122249991,2020-12-04T22:51:19.722Z,33.764,-59.125,-85.625,119.75
1607122250030,2020-12-04T22:51:19.723Z,33.803,-59.5,-87.8125,120.1875
1607122250070,2020-12-04T22:51:19.726Z,33.843,-59.5,-86.375,119.75
1607122250109,2020-12-04T22:51:19.727Z,33.882,-60.25,-86,120.1875
1607122250149,2020-12-04T22:51:19.738Z,33.922,-59.125,-86.75,120.625
1607122250188,2020-12-04T22:51:19.741Z,33.961,-59.5,-87.125,118.1875
1607122250228,2020-12-04T22:51:19.752Z,34.001,-58.375,-86.75,121.8125
1607122250267,2020-12-04T22:51:19.755Z,34.04,-60.25,-93.4375,122.625
1607122250308,2020-12-04T22:51:19.757Z,34.081,-59.125,-86.375,121.4375
1607122250348,2020-12-04T22:51:19.767Z,34.121,-59.875,-87.5,124.25
1607122250388,2020-12-04T22:51:19.769Z,34.161,-59.875,-90.8125,124.625
1607122250427,2020-12-04T22:51:19.771Z,34.2,-60.625,-87.125,125.8125
1607122250467,2020-12-04T22:51:19.784Z,34.24,-60.25,-88.1875,128.25
1607122250506,2020-12-04T22:51:19.788Z,34.279,-62.5,-88.5625,130.25
1607122250546,2020-12-04T22:51:19.796Z,34.319,-62.875,-87.5,131.0625
1607122250587,2020-12-04T22:51:19.798Z,34.36,-62.125,-89.3125,133.125
1607122250626,2020-12-04T22:51:19.800Z,34.399,-63.625,-88.9375,135.0625
1607122250666,2020-12-04T22:51:19.814Z,34.439,-64.75,-85.25,137.125
1607122250705,2020-12-04T22:51:19.822Z,34.478,-65.875,-88.625,138.3125
1607122250745,2020-12-04T22:51:19.823Z,34.518,-64.75,-90.0625,137.125
1607122250784,2020-12-04T22:51:19.828Z,34.557,-66.9375,-90.8125,141.5625
1607122250824,2020-12-04T22:51:19.831Z,34.597,-66.5625,-87.125,142.75
1607122250864,2020-12-04T22:51:19.841Z,34.637,-67.6875,-91.1875,141.9375
1607122250905,2020-12-04T22:51:19.844Z,34.678,-67.6875,-91.1875,143.9375
1607122250944,2020-12-04T22:51:19.855Z,34.717,-68.8125,-89.6875,144.375
1607122250984,2020-12-04T22:51:19.857Z,34.757,-69.1875,-86.75,145.5625
1607122251023,2020-12-04T22:51:19.859Z,34.796,-71.4375,-91.9375,146.75
1607122251063,2020-12-04T22:51:19.861Z,34.836,-71.8125,-102.8125,148
1607122251102,2020-12-04T22:51:19.873Z,34.875,-73.6875,-86.375,147.9375
1607122251142,2020-12-04T22:51:19.875Z,34.915,-75.1875,-88.1875,151.1875
1607122251181,2020-12-04T22:51:19.884Z,34.954,-75.5625,-88.9375,150.3125
1607122251222,2020-12-04T22:51:19.888Z,34.995,-76.6875,-88.9375,152.75
1607122251262,2020-12-04T22:51:19.890Z,35.035,-78.1875,-87.125,152.75
1607122251302,2020-12-04T22:51:19.901Z,35.075,-79.3125,-88.5625,152.375
1607122251341,2020-12-04T22:51:19.903Z,35.114,-77.8125,-89.375,153.625
1607122251381,2020-12-04T22:51:19.905Z,35.154,-77.4375,-88.5625,153.5625
1607122251420,2020-12-04T22:51:19.924Z,35.193,-77.4375,-88.9375,152.375
1607122251460,2020-12-04T22:51:19.925Z,35.233,-78.1875,-88.9375,155.1875
1607122251499,2020-12-04T22:51:19.925Z,35.272,-80.0625,-90.8125,153.1875
1607122251540,2020-12-04T22:51:19.932Z,35.313,-79.6875,-88.5625,154.375
1607122251580,2020-12-04T22:51:19.935Z,35.353,-78.9375,-89.3125,155.1875
1607122251619,2020-12-04T22:51:19.938Z,35.392,-78.9375,-90.0625,155.5625
1607122251659,2020-12-04T22:51:19.948Z,35.432,-78.5625,-89.6875,155.1875
1607122251699,2020-12-04T22:51:19.950Z,35.472,-79.6875,-90.4375,156
1607122251738,2020-12-04T22:51:19.955Z,35.511,-80.8125,-91.5625,158
1607122251778,2020-12-04T22:51:19.963Z,35.551,-81.1875,-88.9375,156.375
1607122251819,2020-12-04T22:51:19.965Z,35.592,-81.5625,-88.9375,157.625
1607122251858,2020-12-04T22:51:19.967Z,35.631,-80.0625,-102.4375,157.1875
1607122251898,2020-12-04T22:51:19.978Z,35.671,-81.5625,-99.4375,156.375
1607122251937,2020-12-04T22:51:19.981Z,35.71,-79.3125,-94.5625,157.1875
1607122251977,2020-12-04T22:51:19.991Z,35.75,-81.1875,-89.6875,156
1607122252016,2020-12-04T22:51:19.993Z,35.789,-82.6875,-90.8125,155.5625
1607122252056,2020-12-04T22:51:19.996Z,35.829,-81.1875,-90.0625,157.625
1607122252096,2020-12-04T22:51:20.008Z,35.869,-80.8125,-90.8125,155.625
1607122252137,2020-12-04T22:51:20.010Z,35.91,-78.9375,-90.8125,157.625
1607122252176,2020-12-04T22:51:20.023Z,35.949,-80.8125,-90.0625,158.375
1607122252216,2020-12-04T22:51:20.025Z,35.989,-81.1875,-91.1875,155.9375
1607122252255,2020-12-04T22:51:20.025Z,36.028,-80.0625,-90.4375,156.8125
1607122252295,2020-12-04T22:51:20.036Z,36.068,-80.8125,-91.5625,157.1875
1607122252334,2020-12-04T22:51:20.038Z,36.107,-80.8125,-90.4375,155.1875
1607122252374,2020-12-04T22:51:20.043Z,36.147,-81.1875,-91.1875,157.625
1607122252415,2020-12-04T22:51:20.053Z,36.188,-80.4375,-91.5625,156
1607122252454,2020-12-04T22:51:20.055Z,36.227,-80.0625,-90.0625,155.1875
1607122252494,2020-12-04T22:51:20.057Z,36.267,-80.4375,-90.4375,156
1607122252534,2020-12-04T22:51:20.068Z,36.307,-80.0625,-96.0625,156
1607122252573,2020-12-04T22:51:20.070Z,36.346,-79.6875,-90.4375,154.375
1607122252613,2020-12-04T22:51:20.072Z,36.386,-80.0625,-90.4375,156
1607122252652,2020-12-04T22:51:20.084Z,36.425,-80.4375,-93.4375,155.1875
1607122252693,2020-12-04T22:51:20.085Z,36.466,-80.0625,-90.8125,154.8125
1607122252733,2020-12-04T22:51:20.091Z,36.506,-80.0625,-96.0625,156.375
1607122252772,2020-12-04T22:51:20.097Z,36.545,-77.8125,-90.8125,153.5625
1607122252812,2020-12-04T22:51:20.101Z,36.585,-75.1875,-90.4375,152.75
1607122252851,2020-12-04T22:51:20.112Z,36.624,-72.5625,-89.6875,151.1875
1607122252891,2020-12-04T22:51:20.127Z,36.664,-70.6875,-87.125,145.9375
1607122252930,2020-12-04T22:51:20.129Z,36.703,-69.5625,-93.4375,144.75
1607122252970,2020-12-04T22:51:20.157Z,36.743,-68.4375,-91.5625,143.125
1607122253010,2020-12-04T22:51:20.159Z,36.783,-67.3125,-86.375,139.5
1607122253051,2020-12-04T22:51:20.172Z,36.824,-66.9375,-85.625,139.9375
1607122253090,2020-12-04T22:51:20.174Z,36.863,-65.5,-86.375,139.125
1607122253130,2020-12-04T22:51:20.176Z,36.903,-66.625,-85.625,136.3125
1607122253169,2020-12-04T22:51:20.187Z,36.942,-66.1875,-87.125,136.6875
1607122253209,2020-12-04T22:51:20.190Z,36.982,-62.5,-88.25,135.9375
1607122253248,2020-12-04T22:51:20.192Z,37.021,-63.625,-87.875,131.875
1607122253288,2020-12-04T22:51:20.203Z,37.061,-64,-87.875,131.875
1607122253327,2020-12-04T22:51:20.205Z,37.1,-61.375,-101.6875,130.25
1607122253368,2020-12-04T22:51:20.216Z,37.141,-62.5,-88.9375,127.875
1607122253408,2020-12-04T22:51:20.219Z,37.181,-61.375,-86.375,127.0625
1607122253448,2020-12-04T22:51:20.229Z,37.221,-60.625,-90.0625,124.625
1607122253487,2020-12-04T22:51:20.231Z,37.26,-61.75,-84.875,125.0625
1607122253527,2020-12-04T22:51:20.234Z,37.3,-60.625,-87.5,123.875
1607122253566,2020-12-04T22:51:20.238Z,37.339,-60.625,-85.25,123
1607122253606,2020-12-04T22:51:20.247Z,37.379,-61,-86,121.8125
1607122253647,2020-12-04T22:51:20.249Z,37.42,-61,-87.125,121.8125
1607122253686,2020-12-04T22:51:20.257Z,37.459,-61,-86.75,121.4375
1607122253726,2020-12-04T22:51:20.262Z,37.499,-61.75,-86.375,123.0625
1607122253765,2020-12-04T22:51:20.264Z,37.538,-59.875,-87.125,123
1607122253805,2020-12-04T22:51:20.266Z,37.578,-61.375,-87.125,121.4375
1607122253845,2020-12-04T22:51:20.278Z,37.618,-59.5,-87.5,120.1875
1607122253884,2020-12-04T22:51:20.280Z,37.657,-59.125,-86.75,121
1607122253924,2020-12-04T22:51:20.282Z,37.697,-59.5,-91.9375,119.375
1607122253965,2020-12-04T22:51:20.293Z,37.738,-61.375,-93.4375,120.25
1607122254004,2020-12-04T22:51:20.295Z,37.777,-61,-90.0625,120.25
1607122254044,2020-12-04T22:51:20.306Z,37.817,-58.75,-86.75,118.1875
1607122254083,2020-12-04T22:51:20.308Z,37.856,-59.125,-86.375,119.4375
1607122254123,2020-12-04T22:51:20.311Z,37.896,-59.125,-93.0625,119.375
1607122254162,2020-12-04T22:51:20.324Z,37.935,-59.875,-85.625,117.4375
1607122254202,2020-12-04T22:51:20.325Z,37.975,-59.5,-87.5,119.4375
1607122254242,2020-12-04T22:51:20.327Z,38.015,-59.5,-88.625,116.625
1607122254283,2020-12-04T22:51:20.338Z,38.056,-59.125,-86.75,118.1875
1607122254322,2020-12-04T22:51:20.340Z,38.095,-59.125,-86.75,119
1607122254362,2020-12-04T22:51:20.342Z,38.135,-59.125,-87.125,117.4375
1607122254401,2020-12-04T22:51:20.353Z,38.174,-59.5,-86,117.8125
1607122254441,2020-12-04T22:51:20.356Z,38.214,-58.75,-85.25,119
1607122254480,2020-12-04T22:51:20.367Z,38.253,-59.125,-86,118.625
1607122254520,2020-12-04T22:51:20.369Z,38.293,-59.5,-85.25,118.1875
1607122254561,2020-12-04T22:51:20.371Z,38.334,-60.25,-84.125,118.1875
1607122254600,2020-12-04T22:51:20.383Z,38.373,-59.125,-86.375,118.1875
1607122254640,2020-12-04T22:51:20.385Z,38.413,-59.125,-86.75,118.625
1607122254680,2020-12-04T22:51:20.390Z,38.453,-60.25,-86.75,119.8125
1607122254719,2020-12-04T22:51:20.398Z,38.492,-59.5,-86.375,118.1875
1607122254759,2020-12-04T22:51:20.401Z,38.532,-58.375,-85.25,119.4375
1607122254798,2020-12-04T22:51:20.411Z,38.571,-59.5,-86,119.8125
1607122254839,2020-12-04T22:51:20.414Z,38.612,-58.375,-87.125,118.1875
1607122254879,2020-12-04T22:51:20.415Z,38.652,-59.875,-87.875,119
1607122254918,2020-12-04T22:51:20.427Z,38.691,-58.75,-101.3125,118.625
1607122254958,2020-12-04T22:51:20.429Z,38.731,-59.875,-89.6875,117.8125
1607122254997,2020-12-04T22:51:20.431Z,38.77,-60.625,-89,118.625
1607122255037,2020-12-04T22:51:20.442Z,38.81,-59.875,-91.9375,117.8125
1607122255076,2020-12-04T22:51:20.446Z,38.849,-58.75,-87.875,117
1607122255116,2020-12-04T22:51:20.456Z,38.889,-58.375,-86.375,119
1607122255157,2020-12-04T22:51:20.458Z,38.93,-59.125,-86.375,117
1607122255197,2020-12-04T22:51:20.461Z,38.97,-59.125,-84.125,117
1607122255236,2020-12-04T22:51:20.472Z,39.009,-60.625,-85.625,118.625
1607122255276,2020-12-04T22:51:20.474Z,39.049,-59.125,-86.375,117.4375
1607122255315,2020-12-04T22:51:20.475Z,39.088,-58,-87.5,119.4375
1607122255355,2020-12-04T22:51:20.477Z,39.128,-58.75,-86,119.0625
1607122255394,2020-12-04T22:51:20.488Z,39.167,-58.375,-86.75,117.8125
1607122255434,2020-12-04T22:51:20.491Z,39.207,-59.5,-86.375,118.625
1607122255475,2020-12-04T22:51:20.501Z,39.248,-60.625,-86,119.4375
1607122255514,2020-12-04T22:51:20.503Z,39.287,-58.75,-84.125,117.8125
1607122255554,2020-12-04T22:51:20.506Z,39.327,-59.5,-87.125,119.8125
1607122255594,2020-12-04T22:51:20.517Z,39.367,-61,-85.25,119
1607122255633,2020-12-04T22:51:20.519Z,39.406,-59.875,-86,116.9375
1607122255673,2020-12-04T22:51:20.524Z,39.446,-58,-86.75,118.5625
1607122255712,2020-12-04T22:51:20.533Z,39.485,-60.25,-101.3125,118.625
1607122255753,2020-12-04T22:51:20.535Z,39.526,-59.5,-86.375,118.1875
1607122255793,2020-12-04T22:51:20.537Z,39.566,-60.625,-86.375,119.8125
1607122255832,2020-12-04T22:51:20.549Z,39.605,-60.25,-86.75,118.625
1607122255872,2020-12-04T22:51:20.550Z,39.645,-59.875,-86.375,118.625
1607122255911,2020-12-04T22:51:20.562Z,39.684,-57.625,-86.375,119.8125
1607122255951,2020-12-04T22:51:20.564Z,39.724,-59.5,-84.5,118.1875
1607122255991,2020-12-04T22:51:20.567Z,39.764,-58.375,-87.875,117.375
1607122256030,2020-12-04T22:51:20.578Z,39.803,-61,-91.1875,118.625
1607122256071,2020-12-04T22:51:20.580Z,39.844,-58.375,-89.6875,117.8125
1607122256111,2020-12-04T22:51:20.584Z,39.884,-59.5,-86.375,119.375
1607122256150,2020-12-04T22:51:20.628Z,39.923,-59.125,-86.375,119
1607122256190,2020-12-04T22:51:20.629Z,39.963,-60.25,-85.25,117
1607122256229,2020-12-04T22:51:20.637Z,40.002,-60.25,-87.125,118.625
1607122256269,2020-12-04T22:51:20.639Z,40.042,-59.5,-86.75,118.1875
1607122256308,2020-12-04T22:51:20.641Z,40.081,-58.75,-84.5,118.1875
1607122256349,2020-12-04T22:51:20.653Z,40.122,-59.5,-85.25,118.625
1607122256389,2020-12-04T22:51:20.659Z,40.162,-59.875,-86,117.8125
1607122256429,2020-12-04T22:51:20.660Z,40.202,-60.625,-86.375,117.8125
1607122256468,2020-12-04T22:51:20.682Z,40.241,-60.25,-86,118.625
1607122256508,2020-12-04T22:51:20.684Z,40.281,-58,-96.4375,117.8125
1607122256547,2020-12-04T22:51:20.694Z,40.32,-61,-86.75,117.8125
1607122256587,2020-12-04T22:51:20.697Z,40.36,-59.875,-85.25,119.375
1607122256626,2020-12-04T22:51:20.699Z,40.399,-60.625,-87.5,117.8125
1607122256667,2020-12-04T22:51:20.701Z,40.44,-59.875,-86,117.4375
1607122256707,2020-12-04T22:51:20.711Z,40.48,-59.875,-87.875,117.8125
1607122256746,2020-12-04T22:51:20.713Z,40.519,-60.25,-87.5,117
1607122256786,2020-12-04T22:51:20.724Z,40.559,-58.75,-86.375,117.4375
1607122256826,2020-12-04T22:51:20.727Z,40.599,-59.875,-86.75,119
1607122256865,2020-12-04T22:51:20.729Z,40.638,-59.5,-84.875,118.1875
1607122256906,2020-12-04T22:51:20.732Z,40.679,-59.125,-86.375,119.0625
1607122256946,2020-12-04T22:51:20.743Z,40.719,-60.625,-86.75,119
1607122256985,2020-12-04T22:51:20.745Z,40.758,-60.25,-88.25,117.8125
1607122257025,2020-12-04T22:51:20.757Z,40.798,-59.5,-87.125,119
1607122257064,2020-12-04T22:51:20.760Z,40.837,-60.25,-90.8125,119.375
1607122257104,2020-12-04T22:51:20.761Z,40.877,-61,-93.8125,118.625
1607122257143,2020-12-04T22:51:20.771Z,40.916,-59.5,-87.5,118.625
1607122257183,2020-12-04T22:51:20.774Z,40.956,-58.375,-86.75,119.8125
1607122257224,2020-12-04T22:51:20.776Z,40.997,-59.875,-84.875,117.8125
1607122257263,2020-12-04T22:51:20.787Z,41.036,-60.625,-84.875,119.4375
1607122257303,2020-12-04T22:51:20.789Z,41.076,-58.375,-103.1875,118.1875
1607122257343,2020-12-04T22:51:20.794Z,41.116,-60.625,-84.875,117
1607122257382,2020-12-04T22:51:20.803Z,41.155,-61,-85.625,118.625
1607122257422,2020-12-04T22:51:20.805Z,41.195,-60.625,-85.625,118.625
1607122257461,2020-12-04T22:51:20.807Z,41.234,-59.875,-85.25,119
1607122257501,2020-12-04T22:51:20.819Z,41.274,-59.5,-86.75,120.25
1607122257542,2020-12-04T22:51:20.833Z,41.315,-59.875,-85.625,119.4375
1607122257581,2020-12-04T22:51:20.833Z,41.354,-61,-86,121.0625
1607122257621,2020-12-04T22:51:20.834Z,41.394,-61,-87.5,123.4375
1607122257660,2020-12-04T22:51:20.836Z,41.433,-59.875,-87.5,122.25
1607122257700,2020-12-04T22:51:20.847Z,41.473,-59.5,-86.375,123.875
1607122257740,2020-12-04T22:51:20.849Z,41.513,-61,-87.125,125.8125
1607122257779,2020-12-04T22:51:20.862Z,41.552,-60.25,-90.0625,125.0625
1607122257820,2020-12-04T22:51:20.864Z,41.593,-61.375,-87.5,128.6875
1607122257860,2020-12-04T22:51:20.865Z,41.633,-62.125,-87.125,128.6875
1607122257899,2020-12-04T22:51:20.876Z,41.672,-62.125,-88.25,129.5
1607122257939,2020-12-04T22:51:20.879Z,41.712,-62.875,-88.25,130.3125
1607122257978,2020-12-04T22:51:20.882Z,41.751,-62.5,-89.375,132.3125
1607122258018,2020-12-04T22:51:20.895Z,41.791,-62.5,-87.125,133.125
1607122258057,2020-12-04T22:51:20.895Z,41.83,-64,-88.625,134.75
1607122258097,2020-12-04T22:51:20.906Z,41.87,-64.375,-101.6875,136.3125
1607122258138,2020-12-04T22:51:20.908Z,41.911,-65.125,-95.3125,136.6875
1607122258178,2020-12-04T22:51:20.910Z,41.951,-65.125,-90.4375,137.5
1607122258217,2020-12-04T22:51:20.924Z,41.99,-65.125,-89,139.5625
1607122258257,2020-12-04T22:51:20.926Z,42.03,-65.5,-87.875,140.375
1607122258296,2020-12-04T22:51:20.929Z,42.069,-67.3125,-90.0625,142.75
1607122258336,2020-12-04T22:51:20.936Z,42.109,-68.0625,-92.3125,143.125
1607122258375,2020-12-04T22:51:20.938Z,42.148,-68.125,-89,145.625
1607122258415,2020-12-04T22:51:20.941Z,42.188,-67.6875,-89,146.375
1607122258456,2020-12-04T22:51:20.953Z,42.229,-68.8125,-88.625,147.1875
1607122258495,2020-12-04T22:51:20.955Z,42.268,-70.6875,-87.875,147.5625
1607122258535,2020-12-04T22:51:20.957Z,42.308,-71.4375,-88.625,150.8125
1607122258575,2020-12-04T22:51:20.968Z,42.348,-71.8125,-89.6875,148
1607122258614,2020-12-04T22:51:20.970Z,42.387,-72.1875,-88.625,150.8125
1607122258654,2020-12-04T22:51:20.972Z,42.427,-73.3125,-89.375,151.625
1607122258693,2020-12-04T22:51:20.983Z,42.466,-74.0625,-88.25,150.4375
1607122258734,2020-12-04T22:51:20.986Z,42.507,-74.4375,-90.0625,152.8125
1607122258774,2020-12-04T22:51:20.996Z,42.547,-75.5625,-89.6875,151.625
1607122258813,2020-12-04T22:51:20.998Z,42.586,-76.6875,-88.25,152.375
1607122258853,2020-12-04T22:51:21.001Z,42.626,-76.6875,-89.375,153.1875
1607122258892,2020-12-04T22:51:21.012Z,42.665,-75.9375,-97.5625,153.625
1607122258932,2020-12-04T22:51:21.014Z,42.705,-77.8125,-87.5,152.8125
1607122258972,2020-12-04T22:51:21.016Z,42.745,-77.8125,-88.625,154.8125
1607122259011,2020-12-04T22:51:21.027Z,42.784,-76.3125,-90.8125,153.625
1607122259052,2020-12-04T22:51:21.030Z,42.825,-77.4375,-87.5,153.1875
1607122259092,2020-12-04T22:51:21.032Z,42.865,-76.6875,-87.125,152.8125
1607122259131,2020-12-04T22:51:21.042Z,42.904,-77.8125,-94.5625,152.375
1607122259171,2020-12-04T22:51:21.044Z,42.944,-77.4375,-90.8125,152.375
1607122259210,2020-12-04T22:51:21.047Z,42.983,-78.9375,-87.125,154
1607122259250,2020-12-04T22:51:21.062Z,43.023,-79.6875,-87.125,151.625
1607122259289,2020-12-04T22:51:21.063Z,43.062,-78.1875,-87.875,154
1607122259329,2020-12-04T22:51:21.089Z,43.102,-80.0625,-87.875,152.75
1607122259370,2020-12-04T22:51:21.095Z,43.143,-78.9375,-87.125,152.8125
1607122259409,2020-12-04T22:51:21.102Z,43.182,-79.3125,-87.5,153.1875
1607122259449,2020-12-04T22:51:21.104Z,43.222,-78.1875,-87.875,154.4375
1607122259489,2020-12-04T22:51:21.106Z,43.262,-78.5625,-91.5625,154.4375
1607122259528,2020-12-04T22:51:21.130Z,43.301,-79.3125,-87.875,155.1875
1607122259568,2020-12-04T22:51:21.130Z,43.341,-79.6875,-92.6875,155.5625
1607122259607,2020-12-04T22:51:21.132Z,43.38,-79.3125,-91.1875,154.375
1607122259648,2020-12-04T22:51:21.133Z,43.421,-80.4375,-89.6875,155.625
1607122259688,2020-12-04T22:51:21.136Z,43.461,-81.1875,-98.3125,154.8125
1607122259727,2020-12-04T22:51:21.147Z,43.5,-78.9375,-88.25,153.625
1607122259767,2020-12-04T22:51:21.149Z,43.54,-79.3125,-90.0625,156
1607122259806,2020-12-04T22:51:21.152Z,43.579,-79.3125,-89.3125,154
1607122259846,2020-12-04T22:51:21.162Z,43.619,-79.6875,-89.375,154.4375
1607122259886,2020-12-04T22:51:21.165Z,43.659,-79.3125,-89.3125,155.1875
1607122259927,2020-12-04T22:51:21.167Z,43.7,-80.0625,-89,154.4375
1607122259966,2020-12-04T22:51:21.176Z,43.739,-79.6875,-93.0625,156.8125
1607122260006,2020-12-04T22:51:21.178Z,43.779,-81.9375,-88.625,156.4375
1607122260045,2020-12-04T22:51:21.181Z,43.818,-79.3125,-89.3125,155.625
1607122260085,2020-12-04T22:51:21.194Z,43.858,-80.8125,-88.9375,156.8125
1607122260124,2020-12-04T22:51:21.195Z,43.897,-80.4375,-90.0625,156
1607122260164,2020-12-04T22:51:21.196Z,43.937,-81.5625,-94.5625,155.625
1607122260203,2020-12-04T22:51:21.208Z,43.976,-81.5625,-93.4375,156.8125
1607122260244,2020-12-04T22:51:21.210Z,44.017,-81.5625,-90.4375,156
1607122260284,2020-12-04T22:51:21.212Z,44.057,-79.3125,-90.4375,154.4375
1607122260324,2020-12-04T22:51:21.236Z,44.097,-80.8125,-90.0625,157.625
1607122260363,2020-12-04T22:51:21.239Z,44.136,-80.8125,-92.3125,156.8125
1607122260403,2020-12-04T22:51:21.241Z,44.176,-80.4375,-91.9375,155.625
1607122260442,2020-12-04T22:51:21.253Z,44.215,-81.1875,-89.6875,156
1607122260482,2020-12-04T22:51:21.259Z,44.255,-81.1875,-93.4375,156.4375
1607122260521,2020-12-04T22:51:21.263Z,44.294,-81.5625,-89.6875,155.1875
1607122260562,2020-12-04T22:51:21.268Z,44.335,-80.8125,-88.625,155.625
1607122260602,2020-12-04T22:51:21.270Z,44.375,-80.8125,-89.3125,155.625
