epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1607122260641,2020-12-04T22:51:21.282Z,44.414,-80.4375,-89.375,155.625
1607122260681,2020-12-04T22:51:21.286Z,44.454,-79.6875,-90.0625,156.8125
1607122260721,2020-12-04T22:51:21.294Z,44.494,-80.8125,-89.3125,155.1875
1607122260760,2020-12-04T22:51:21.329Z,44.533,-80.0625,-90.0625,156
1607122260800,2020-12-04T22:51:21.329Z,44.573,-80.4375,-90.8125,156
1607122260841,2020-12-04T22:51:21.330Z,44.614,-80.0625,-90.0625,155.1875
1607122260880,2020-12-04T22:51:21.331Z,44.653,-79.6875,-89.375,156.8125
1607122260920,2020-12-04T22:51:21.331Z,44.693,-80.4375,-89.375,156
1607122260959,2020-12-04T22:51:21.332Z,44.732,-77.8125,-90.8125,154
1607122260999,2020-12-04T22:51:21.332Z,44.772,-76.3125,-90.0625,155.625
1607122261038,2020-12-04T22:51:21.333Z,44.811,-74.0625,-88.25,152.8125
1607122261078,2020-12-04T22:51:21.342Z,44.851,-72.1875,-87.875,149.125
1607122261118,2020-12-04T22:51:21.345Z,44.891,-71.4375,-88.625,148.8125
1607122261159,2020-12-04T22:51:21.355Z,44.932,-69.5625,-100.9375,147.5625
1607122261198,2020-12-04T22:51:21.360Z,44.971,-68.8125,-96.8125,145.125
1607122261238,2020-12-04T22:51:21.361Z,45.011,-68.0625,-90.4375,143.5625
1607122261277,2020-12-04T22:51:21.371Z,45.05,-65.875,-92.3125,140.75
1607122261317,2020-12-04T22:51:21.373Z,45.09,-66.9375,-87.125,139.9375
1607122261356,2020-12-04T22:51:21.375Z,45.129,-66.625,-87.875,141.125
1607122261396,2020-12-04T22:51:21.377Z,45.169,-64.375,-87.5,136.6875
1607122261437,2020-12-04T22:51:21.397Z,45.21,-67.3125,-88.25,135.9375
1607122261476,2020-12-04T22:51:21.398Z,45.249,-64.375,-87.125,135.9375
1607122261516,2020-12-04T22:51:21.401Z,45.289,-62.875,-86,133.5
1607122261555,2020-12-04T22:51:21.403Z,45.328,-63.25,-86.75,132.3125
1607122261595,2020-12-04T22:51:21.406Z,45.368,-62.125,-87.125,131.5
1607122261635,2020-12-04T22:51:21.417Z,45.408,-64,-85.25,128.6875
1607122261674,2020-12-04T22:51:21.419Z,45.447,-62.125,-86,128.6875
1607122261714,2020-12-04T22:51:21.421Z,45.487,-62.875,-85.625,126.25
1607122261755,2020-12-04T22:51:21.433Z,45.528,-60.25,-86.375,124.25
1607122261794,2020-12-04T22:51:21.435Z,45.567,-60.625,-84.5,123.4375
1607122261834,2020-12-04T22:51:21.446Z,45.607,-61.375,-85.625,123.4375
1607122261873,2020-12-04T22:51:21.448Z,45.646,-62.125,-86.375,122.625
1607122261913,2020-12-04T22:51:21.452Z,45.686,-61.75,-85.625,122.25
1607122261952,2020-12-04T22:51:21.462Z,45.725,-60.25,-99.8125,121
1607122261993,2020-12-04T22:51:21.463Z,45.766,-60.625,-86,119.375
1607122262033,2020-12-04T22:51:21.466Z,45.806,-59.125,-83.375,119
1607122262073,2020-12-04T22:51:21.478Z,45.846,-59.875,-86.375,117.8125
1607122262112,2020-12-04T22:51:21.480Z,45.885,-60.25,-85.625,117
1607122262152,2020-12-04T22:51:21.483Z,45.925,-61.375,-84.875,117.8125
1607122262191,2020-12-04T22:51:21.497Z,45.964,-59.875,-88.625,116.1875
1607122262231,2020-12-04T22:51:21.499Z,46.004,-59.125,-91.1875,116.1875
1607122262270,2020-12-04T22:51:21.506Z,46.043,-59.875,-88.25,117.8125
1607122262310,2020-12-04T22:51:21.508Z,46.083,-59.5,-85.25,116.1875
1607122262351,2020-12-04T22:51:21.511Z,46.124,-61,-84.875,117
1607122262390,2020-12-04T22:51:21.528Z,46.163,-59.125,-84.5,116.1875
1607122262430,2020-12-04T22:51:21.530Z,46.203,-59.5,-84.5,115.8125
1607122262470,2020-12-04T22:51:21.553Z,46.243,-59.5,-84.875,116.1875
1607122262509,2020-12-04T22:51:21.555Z,46.282,-59.875,-84.5,115.375
1607122262549,2020-12-04T22:51:21.563Z,46.322,-59.125,-84.5,115.8125
1607122262588,2020-12-04T22:51:21.568Z,46.361,-61,-84.875,116.1875
1607122262629,2020-12-04T22:51:21.570Z,46.402,-59.5,-85.25,115
1607122262669,2020-12-04T22:51:21.572Z,46.442,-59.5,-84.875,115
1607122262708,2020-12-04T22:51:21.583Z,46.481,-59.875,-83.75,115.375
1607122262748,2020-12-04T22:51:21.586Z,46.521,-61,-98.3125,115.75
1607122262787,2020-12-04T22:51:21.598Z,46.56,-59.5,-85.25,115.375
1607122262827,2020-12-04T22:51:21.599Z,46.6,-61.75,-84.5,115.375
1607122262867,2020-12-04T22:51:21.601Z,46.64,-59.875,-84.875,116.1875
1607122262906,2020-12-04T22:51:21.612Z,46.679,-58.375,-84.875,116.1875
1607122262947,2020-12-04T22:51:21.614Z,46.72,-59.5,-85.25,116.625
1607122262987,2020-12-04T22:51:21.616Z,46.76,-59.875,-84.125,116.1875
1607122263026,2020-12-04T22:51:21.617Z,46.799,-59.875,-84.5,116.1875
1607122263066,2020-12-04T22:51:21.629Z,46.839,-60.625,-84.5,117
1607122263105,2020-12-04T22:51:21.631Z,46.878,-60.25,-86,117.4375
1607122263145,2020-12-04T22:51:21.641Z,46.918,-59.5,-84.875,117
1607122263184,2020-12-04T22:51:21.643Z,46.957,-59.875,-85.25,117
1607122263224,2020-12-04T22:51:21.647Z,46.997,-59.5,-85.625,115.375
1607122263265,2020-12-04T22:51:21.658Z,47.038,-59.5,-92.3125,118.1875
1607122263305,2020-12-04T22:51:21.659Z,47.078,-59.125,-86.375,117.8125
1607122263344,2020-12-04T22:51:21.661Z,47.117,-58.375,-85.25,115.375
1607122263384,2020-12-04T22:51:21.673Z,47.157,-60.25,-84.875,117.4375
1607122263423,2020-12-04T22:51:21.676Z,47.196,-60.625,-84.5,117.4375
1607122263463,2020-12-04T22:51:21.687Z,47.236,-61,-86,115.75
1607122263502,2020-12-04T22:51:21.689Z,47.275,-60.625,-85.625,117
1607122263543,2020-12-04T22:51:21.694Z,47.316,-59.875,-99.8125,117
1607122263583,2020-12-04T22:51:21.703Z,47.356,-59.875,-86,115.375
1607122263622,2020-12-04T22:51:21.705Z,47.395,-59.875,-85.25,118.1875
1607122263662,2020-12-04T22:51:21.707Z,47.435,-59.125,-84.5,115.375
1607122263701,2020-12-04T22:51:21.719Z,47.474,-60.25,-83.75,116.1875
1607122263741,2020-12-04T22:51:21.721Z,47.514,-59.5,-85.625,117.8125
1607122263781,2020-12-04T22:51:21.731Z,47.554,-59.5,-87.5,116.1875
1607122263820,2020-12-04T22:51:21.733Z,47.593,-59.125,-88.25,116.25
1607122263861,2020-12-04T22:51:21.736Z,47.634,-61.375,-86,118.1875
1607122263901,2020-12-04T22:51:21.747Z,47.674,-58,-84.125,116.1875
1607122263940,2020-12-04T22:51:21.749Z,47.713,-60.625,-84.875,117
1607122263980,2020-12-04T22:51:21.751Z,47.753,-60.25,-84.875,116.625
1607122264019,2020-12-04T22:51:21.763Z,47.792,-59.5,-85.25,116.1875
1607122264059,2020-12-04T22:51:21.765Z,47.832,-58.75,-84.125,117
1607122264098,2020-12-04T22:51:21.767Z,47.871,-61.75,-86,117.8125
1607122264139,2020-12-04T22:51:21.792Z,47.912,-59.125,-85.25,117.8125
1607122264179,2020-12-04T22:51:21.795Z,47.952,-59.875,-84.875,117.8125
1607122264219,2020-12-04T22:51:21.797Z,47.992,-60.625,-88.625,117
1607122264258,2020-12-04T22:51:21.807Z,48.031,-58.75,-89.6875,115.75
1607122264298,2020-12-04T22:51:21.810Z,48.071,-59.875,-91.5625,117.4375
1607122264337,2020-12-04T22:51:21.813Z,48.11,-59.125,-96.4375,115.375
1607122264377,2020-12-04T22:51:21.823Z,48.15,-59.125,-84.5,115
1607122264416,2020-12-04T22:51:21.824Z,48.189,-58.375,-86,117.8125
1607122264457,2020-12-04T22:51:21.836Z,48.23,-59.125,-85.25,115.8125
1607122264497,2020-12-04T22:51:21.838Z,48.27,-60.25,-83.75,115.8125
1607122264536,2020-12-04T22:51:21.840Z,48.309,-59.125,-86,117
1607122264576,2020-12-04T22:51:21.851Z,48.349,-59.125,-86.75,116.625
1607122264616,2020-12-04T22:51:21.855Z,48.389,-60.25,-84.875,117.4375
1607122264655,2020-12-04T22:51:21.862Z,48.428,-59.875,-85.625,117.4375
1607122264695,2020-12-04T22:51:21.867Z,48.468,-59.5,-84.875,117.4375
1607122264734,2020-12-04T22:51:21.873Z,48.507,-60.625,-84.875,117.4375
1607122264775,2020-12-04T22:51:21.874Z,48.548,-61,-86.375,117.8125
1607122264815,2020-12-04T22:51:21.883Z,48.588,-59.875,-84.5,116.1875
1607122264854,2020-12-04T22:51:21.885Z,48.627,-61,-84.5,117
1607122264894,2020-12-04T22:51:21.887Z,48.667,-60.25,-85.625,117.8125
1607122264933,2020-12-04T22:51:21.898Z,48.706,-60.625,-84.5,117.4375
1607122264973,2020-12-04T22:51:21.900Z,48.746,-60.625,-84.875,117.8125
1607122265013,2020-12-04T22:51:21.911Z,48.786,-59.5,-91.1875,118.1875
1607122265054,2020-12-04T22:51:21.913Z,48.827,-58.75,-85.625,117.4375
1607122265093,2020-12-04T22:51:21.916Z,48.866,-60.625,-84.5,117.4375
1607122265133,2020-12-04T22:51:21.927Z,48.906,-61,-88.9375,119.8125
1607122265172,2020-12-04T22:51:21.930Z,48.945,-58.75,-85.625,117
1607122265212,2020-12-04T22:51:21.932Z,48.985,-59.5,-86.75,118.625
1607122265251,2020-12-04T22:51:21.943Z,49.024,-59.875,-83.75,117.4375
1607122265291,2020-12-04T22:51:21.945Z,49.064,-60.25,-87.125,118.1875
1607122265330,2020-12-04T22:51:21.947Z,49.103,-60.25,-93.4375,118.1875
1607122265371,2020-12-04T22:51:21.958Z,49.144,-60.25,-89.6875,117.4375
1607122265411,2020-12-04T22:51:21.961Z,49.184,-59.5,-84.125,117.8125
1607122265451,2020-12-04T22:51:21.971Z,49.224,-59.5,-84.5,119
1607122265490,2020-12-04T22:51:21.973Z,49.263,-60.25,-84.5,117.8125
1607122265530,2020-12-04T22:51:21.976Z,49.303,-59.875,-84.875,119.4375
1607122265569,2020-12-04T22:51:21.987Z,49.342,-60.25,-86,118.5625
1607122265609,2020-12-04T22:51:21.990Z,49.382,-61,-83.75,117.4375
1607122265648,2020-12-04T22:51:22.018Z,49.421,-60.25,-86.375,118.25
1607122265689,2020-12-04T22:51:22.020Z,49.462,-59.125,-86.375,118.625
1607122265729,2020-12-04T22:51:22.034Z,49.502,-60.25,-84.875,119.0625
1607122265768,2020-12-04T22:51:22.035Z,49.541,-61.375,-86,120.625
1607122265808,2020-12-04T22:51:22.037Z,49.581,-59.5,-93.8125,120.25
1607122265847,2020-12-04T22:51:22.048Z,49.62,-60.25,-87.875,119.8125
1607122265887,2020-12-04T22:51:22.048Z,49.66,-60.625,-88.25,122.625
1607122265927,2020-12-04T22:51:22.051Z,49.7,-61.375,-90.0625,122.25
1607122265966,2020-12-04T22:51:22.065Z,49.739,-61.75,-84.5,121.8125
1607122266007,2020-12-04T22:51:22.067Z,49.78,-62.125,-86,123.875
1607122266047,2020-12-04T22:51:22.068Z,49.82,-60.625,-86.375,125.0625
1607122266086,2020-12-04T22:51:22.078Z,49.859,-61,-87.5,125.0625
1607122266126,2020-12-04T22:51:22.080Z,49.899,-60.625,-86,127.875
1607122266165,2020-12-04T22:51:22.082Z,49.938,-61.375,-87.875,127.875
1607122266205,2020-12-04T22:51:22.094Z,49.978,-62.125,-87.875,130.3125
1607122266244,2020-12-04T22:51:22.097Z,50.017,-61,-90.8125,130.6875
1607122266284,2020-12-04T22:51:22.107Z,50.057,-62.125,-86,130.6875
1607122266325,2020-12-04T22:51:22.109Z,50.098,-64,-89.6875,133.125
1607122266365,2020-12-04T22:51:22.111Z,50.138,-65.125,-94.9375,134.625
1607122266404,2020-12-04T22:51:22.123Z,50.177,-64,-88.25,133.9375
1607122266444,2020-12-04T22:51:22.136Z,50.217,-64.75,-86.75,135.125
1607122266483,2020-12-04T22:51:22.136Z,50.256,-63.625,-87.5,135.5
1607122266523,2020-12-04T22:51:22.138Z,50.296,-65.875,-86.75,134.6875
1607122266562,2020-12-04T22:51:22.141Z,50.335,-65.875,-85.25,136.6875
1607122266603,2020-12-04T22:51:22.151Z,50.376,-65.125,-93.4375,137.125
1607122266643,2020-12-04T22:51:22.153Z,50.416,-67,-87.5,136.6875
1607122266682,2020-12-04T22:51:22.157Z,50.455,-67,-84.875,139.5625
1607122266722,2020-12-04T22:51:22.167Z,50.495,-66.625,-87.5,139.9375
1607122266762,2020-12-04T22:51:22.169Z,50.535,-66.9375,-86.375,138.75
1607122266801,2020-12-04T22:51:22.171Z,50.574,-68.8125,-84.5,141.5625
1607122266841,2020-12-04T22:51:22.182Z,50.614,-70.6875,-85.25,141.5625
1607122266880,2020-12-04T22:51:22.185Z,50.653,-70.3125,-85.625,143.125
1607122266921,2020-12-04T22:51:22.187Z,50.694,-74.0625,-84.875,146.375
1607122266961,2020-12-04T22:51:22.199Z,50.734,-74.0625,-86.75,147.1875
1607122267000,2020-12-04T22:51:22.200Z,50.773,-75.9375,-84.875,149.625
1607122267040,2020-12-04T22:51:22.211Z,50.813,-77.4375,-86.375,151.1875
1607122267079,2020-12-04T22:51:22.213Z,50.852,-77.4375,-85.625,152.375
1607122267120,2020-12-04T22:51:22.216Z,50.893,-77.0625,-86.75,152
1607122267159,2020-12-04T22:51:22.228Z,50.932,-78.9375,-88.9375,153.1875
1607122267198,2020-12-04T22:51:22.235Z,50.971,-77.4375,-87.875,152
1607122267239,2020-12-04T22:51:22.235Z,51.012,-78.9375,-89,152.8125
1607122267279,2020-12-04T22:51:22.243Z,51.052,-77.8125,-86.75,154
1607122267318,2020-12-04T22:51:22.245Z,51.091,-78.9375,-89.3125,152.375
1607122267358,2020-12-04T22:51:22.257Z,51.131,-78.5625,-93.0625,153.625
1607122267397,2020-12-04T22:51:22.260Z,51.17,-78.1875,-105.0625,153.1875
1607122267437,2020-12-04T22:51:22.268Z,51.21,-78.9375,-88.25,153.25
1607122267476,2020-12-04T22:51:22.269Z,51.249,-78.1875,-88.625,152.8125
1607122267517,2020-12-04T22:51:22.273Z,51.29,-79.3125,-88.9375,153.1875
1607122267557,2020-12-04T22:51:22.275Z,51.33,-78.5625,-88.9375,152.375
1607122267597,2020-12-04T22:51:22.286Z,51.37,-78.1875,-87.875,153.1875
1607122267636,2020-12-04T22:51:22.290Z,51.409,-79.6875,-89.6875,152.8125
1607122267676,2020-12-04T22:51:22.300Z,51.449,-78.9375,-89.6875,153.5625
1607122267715,2020-12-04T22:51:22.302Z,51.488,-78.9375,-90.0625,154.4375
1607122267755,2020-12-04T22:51:22.304Z,51.528,-80.8125,-88.9375,155.1875
1607122267794,2020-12-04T22:51:22.307Z,51.567,-76.6875,-87.5,154.8125
1607122267835,2020-12-04T22:51:22.318Z,51.608,-80.4375,-88.625,155.625
1607122267875,2020-12-04T22:51:22.327Z,51.648,-80.4375,-88.625,154.8125
1607122267914,2020-12-04T22:51:22.330Z,51.687,-80.4375,-87.5,156
1607122267954,2020-12-04T22:51:22.347Z,51.727,-78.5625,-92.3125,154
1607122267993,2020-12-04T22:51:22.349Z,51.766,-80.0625,-90.0625,154.8125
1607122268033,2020-12-04T22:51:22.351Z,51.806,-80.4375,-88.625,155.1875
1607122268073,2020-12-04T22:51:22.362Z,51.846,-80.0625,-88.9375,156
1607122268114,2020-12-04T22:51:22.367Z,51.887,-80.4375,-90.8125,154.8125
1607122268153,2020-12-04T22:51:22.367Z,51.926,-80.4375,-89.3125,156.4375
1607122268193,2020-12-04T22:51:22.377Z,51.966,-80.8125,-106.1875,155.1875
1607122268232,2020-12-04T22:51:22.379Z,52.005,-78.9375,-91.1875,156
1607122268272,2020-12-04T22:51:22.393Z,52.045,-80.4375,-89.6875,156.4375
1607122268311,2020-12-04T22:51:22.397Z,52.084,-81.5625,-91.9375,156.4375
1607122268351,2020-12-04T22:51:22.400Z,52.124,-80.0625,-92.6875,154.8125
1607122268390,2020-12-04T22:51:22.406Z,52.163,-80.8125,-96.8125,156.8125
1607122268431,2020-12-04T22:51:22.409Z,52.204,-78.1875,-99.4375,154
1607122268471,2020-12-04T22:51:22.411Z,52.244,-80.0625,-93.0625,155.1875
1607122268511,2020-12-04T22:51:22.422Z,52.284,-80.0625,-88.625,156
1607122268550,2020-12-04T22:51:22.425Z,52.323,-80.4375,-89.3125,155.1875
1607122268590,2020-12-04T22:51:22.437Z,52.363,-80.4375,-89.6875,156
1607122268629,2020-12-04T22:51:22.438Z,52.402,-81.1875,-90.8125,156.4375
1607122268669,2020-12-04T22:51:22.440Z,52.442,-80.0625,-88.625,154.8125
1607122268710,2020-12-04T22:51:22.442Z,52.483,-79.6875,-89.6875,155.1875
1607122268749,2020-12-04T22:51:22.453Z,52.522,-79.6875,-90.4375,156
1607122268789,2020-12-04T22:51:22.456Z,52.562,-80.4375,-90.8125,155.5625
1607122268828,2020-12-04T22:51:22.499Z,52.601,-79.6875,-89.6875,157.1875
1607122268868,2020-12-04T22:51:22.502Z,52.641,-81.1875,-89.6875,156
1607122268908,2020-12-04T22:51:22.511Z,52.681,-81.5625,-89.6875,155.625
1607122268947,2020-12-04T22:51:22.513Z,52.72,-81.1875,-90.0625,156.8125
1607122268987,2020-12-04T22:51:22.516Z,52.76,-81.1875,-100.9375,156.8125
1607122269028,2020-12-04T22:51:22.537Z,52.801,-79.6875,-89.6875,155.1875
1607122269067,2020-12-04T22:51:22.539Z,52.84,-80.8125,-90.0625,157.25
1607122269107,2020-12-04T22:51:22.540Z,52.88,-82.3125,-89.375,156.0625
1607122269146,2020-12-04T22:51:22.543Z,52.919,-80.4375,-89.6875,156
1607122269186,2020-12-04T22:51:22.546Z,52.959,-80.4375,-89.375,157.625
1607122269225,2020-12-04T22:51:22.557Z,52.998,-81.1875,-88.25,157.25
1607122269265,2020-12-04T22:51:22.560Z,53.038,-80.4375,-89.375,155.1875
1607122269305,2020-12-04T22:51:22.570Z,53.078,-79.3125,-89.375,156.8125
1607122269346,2020-12-04T22:51:22.573Z,53.119,-80.8125,-88.625,155.1875
1607122269385,2020-12-04T22:51:22.575Z,53.158,-79.3125,-89.375,156
1607122269425,2020-12-04T22:51:22.587Z,53.198,-81.1875,-90.4375,156.4375
1607122269464,2020-12-04T22:51:22.591Z,53.237,-80.4375,-93.4375,155.625
1607122269504,2020-12-04T22:51:22.595Z,53.277,-79.3125,-90.4375,155.5625
1607122269543,2020-12-04T22:51:22.603Z,53.316,-81.1875,-90.0625,156.4375
1607122269583,2020-12-04T22:51:22.605Z,53.356,-78.5625,-89.6875,154
1607122269624,2020-12-04T22:51:22.607Z,53.397,-78.1875,-88.625,154.8125
1607122269663,2020-12-04T22:51:22.618Z,53.436,-77.4375,-92.3125,154.4375
1607122269703,2020-12-04T22:51:22.620Z,53.476,-78.5625,-88.625,153.1875
1607122269743,2020-12-04T22:51:22.632Z,53.516,-77.4375,-89,154.4375
1607122269782,2020-12-04T22:51:22.633Z,53.555,-78.1875,-101.6875,154
1607122269822,2020-12-04T22:51:22.636Z,53.595,-77.0625,-88.1875,153.1875
1607122269861,2020-12-04T22:51:22.646Z,53.634,-77.8125,-90.4375,153.1875
1607122269901,2020-12-04T22:51:22.649Z,53.674,-77.0625,-91.1875,154.4375
1607122269942,2020-12-04T22:51:22.651Z,53.715,-79.3125,-89.6875,154.375
1607122269981,2020-12-04T22:51:22.662Z,53.754,-78.5625,-89.6875,154.8125
1607122270021,2020-12-04T22:51:22.664Z,53.794,-79.3125,-90.0625,155.1875
1607122270060,2020-12-04T22:51:22.667Z,53.833,-79.6875,-90.8125,154.375
1607122270100,2020-12-04T22:51:22.678Z,53.873,-78.5625,-89.6875,155.625
1607122270139,2020-12-04T22:51:22.680Z,53.912,-80.4375,-89.6875,154
1607122270179,2020-12-04T22:51:22.682Z,53.952,-81.5625,-89.6875,156.4375
1607122270220,2020-12-04T22:51:22.705Z,53.993,-80.8125,-88.5625,158
1607122270260,2020-12-04T22:51:22.706Z,54.033,-81.1875,-89.75,155.625
1607122270299,2020-12-04T22:51:22.706Z,54.072,-78.5625,-88.25,156.8125
1607122270339,2020-12-04T22:51:22.708Z,54.112,-79.3125,-89.3125,156.4375
1607122270378,2020-12-04T22:51:22.711Z,54.151,-78.1875,-87.875,155.625
1607122270418,2020-12-04T22:51:22.721Z,54.191,-77.8125,-89.6875,153.5625
1607122270457,2020-12-04T22:51:22.723Z,54.23,-74.0625,-94.5625,152.375
1607122270497,2020-12-04T22:51:22.725Z,54.27,-76.6875,-91.9375,150.4375
1607122270538,2020-12-04T22:51:22.737Z,54.311,-75.1875,-86.75,150
1607122270577,2020-12-04T22:51:22.741Z,54.35,-75.5625,-96.8125,148.8125
1607122270617,2020-12-04T22:51:22.742Z,54.39,-74.8125,-87.875,149.1875
1607122270657,2020-12-04T22:51:22.751Z,54.43,-74.0625,-87.125,149.625
1607122270696,2020-12-04T22:51:22.754Z,54.469,-73.3125,-87.125,148.375
1607122270736,2020-12-04T22:51:22.756Z,54.509,-73.3125,-86.75,147.5625
1607122270775,2020-12-04T22:51:22.767Z,54.548,-72.9375,-87.5,147.5625
1607122270816,2020-12-04T22:51:22.772Z,54.589,-72.5625,-86,149.5625
1607122270856,2020-12-04T22:51:22.781Z,54.629,-74.8125,-86,149.1875
1607122270895,2020-12-04T22:51:22.783Z,54.668,-75.5625,-86.375,150
1607122270935,2020-12-04T22:51:22.785Z,54.708,-77.0625,-87.875,148.8125
1607122270974,2020-12-04T22:51:22.796Z,54.747,-75.5625,-87.5,150
1607122271014,2020-12-04T22:51:22.799Z,54.787,-75.9375,-87.5,150.375
1607122271054,2020-12-04T22:51:22.801Z,54.827,-74.8125,-86.75,149.1875
1607122271093,2020-12-04T22:51:22.812Z,54.866,-75.5625,-87.125,150.4375
1607122271134,2020-12-04T22:51:22.815Z,54.907,-75.1875,-85.25,149.5625
1607122271174,2020-12-04T22:51:22.817Z,54.947,-76.6875,-86.75,150
1607122271213,2020-12-04T22:51:22.828Z,54.986,-78.1875,-86.75,150
1607122271254,2020-12-04T22:51:22.830Z,55.027,-76.3125,-91.1875,151.1875
1607122271292,2020-12-04T22:51:22.834Z,55.065,-76.6875,-89,149.5625
1607122271332,2020-12-04T22:51:22.843Z,55.105,-76.6875,-86.375,151.25
1607122271371,2020-12-04T22:51:22.845Z,55.144,-77.4375,-94.5625,150.375
1607122271412,2020-12-04T22:51:22.847Z,55.185,-77.4375,-85.625,150.8125
1607122271452,2020-12-04T22:51:22.858Z,55.225,-76.3125,-86.75,151.5625
1607122271492,2020-12-04T22:51:22.861Z,55.265,-77.0625,-89.375,150.4375
1607122271531,2020-12-04T22:51:22.872Z,55.304,-76.3125,-91.1875,152
1607122271571,2020-12-04T22:51:22.873Z,55.344,-77.0625,-90.4375,152.8125
1607122271610,2020-12-04T22:51:22.876Z,55.383,-76.6875,-89.375,152.875
1607122271650,2020-12-04T22:51:22.887Z,55.423,-78.1875,-89,153.6875
1607122271691,2020-12-04T22:51:22.903Z,55.464,-78.9375,-89,153.1875
1607122271730,2020-12-04T22:51:22.905Z,55.503,-77.0625,-89,152.8125
1607122271770,2020-12-04T22:51:22.916Z,55.543,-78.9375,-87.875,153.25
1607122271809,2020-12-04T22:51:22.919Z,55.582,-78.5625,-87.875,154.875
