epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1607122244518,2020-12-04T22:51:23.821Z,28.287,99206.6875
1607122244559,2020-12-04T22:51:23.823Z,28.328000000000003,99206.6875
1607122244599,2020-12-04T22:51:23.840Z,28.368000000000002,99206.6875
1607122244639,2020-12-04T22:51:23.854Z,28.408,99206.6875
1607122244678,2020-12-04T22:51:23.867Z,28.447,99206.6875
1607122244718,2020-12-04T22:51:23.882Z,28.487,99206.6875
1607122244757,2020-12-04T22:51:23.896Z,28.526,99206.6875
1607122244798,2020-12-04T22:51:23.898Z,28.566999999999997,99206.6875
1607122244838,2020-12-04T22:51:23.914Z,28.607,99207.34375
1607122244877,2020-12-04T22:51:23.927Z,28.646,99207.34375
1607122244917,2020-12-04T22:51:23.942Z,28.686,99207.34375
1607122244956,2020-12-04T22:51:23.958Z,28.725,99207.34375
1607122244997,2020-12-04T22:51:23.961Z,28.766,99206.6875
1607122245037,2020-12-04T22:51:23.972Z,28.805999999999997,99206.6875
1607122245076,2020-12-04T22:51:23.990Z,28.845,99206.6875
1607122245116,2020-12-04T22:51:24.002Z,28.885,99206.6875
1607122245156,2020-12-04T22:51:24.017Z,28.925,99206.6875
1607122245197,2020-12-04T22:51:24.031Z,28.965999999999998,99206.6875
1607122245236,2020-12-04T22:51:24.033Z,29.005,99206.6875
1607122245276,2020-12-04T22:51:24.049Z,29.045,99207.34375
1607122245315,2020-12-04T22:51:24.092Z,29.084,99207.34375
1607122245355,2020-12-04T22:51:24.106Z,29.124000000000002,99207.34375
1607122245394,2020-12-04T22:51:24.108Z,29.163,99207.34375
1607122245435,2020-12-04T22:51:24.125Z,29.204,99207.34375
1607122245475,2020-12-04T22:51:24.137Z,29.244,99207.34375
1607122245514,2020-12-04T22:51:24.152Z,29.283,99207.34375
1607122245554,2020-12-04T22:51:24.166Z,29.323,99207.34375
1607122245594,2020-12-04T22:51:24.181Z,29.363000000000003,99207.34375
1607122245635,2020-12-04T22:51:24.183Z,29.404,99207.34375
1607122245674,2020-12-04T22:51:24.198Z,29.443,99207.34375
1607122245714,2020-12-04T22:51:24.212Z,29.483,99207.34375
1607122245753,2020-12-04T22:51:24.228Z,29.522,99206.6875
1607122245793,2020-12-04T22:51:24.241Z,29.561999999999998,99206.6875
1607122245832,2020-12-04T22:51:24.243Z,29.601,99206.6875
1607122245873,2020-12-04T22:51:24.261Z,29.642,99206.6875
1607122245913,2020-12-04T22:51:24.273Z,29.682,99206.6875
1607122245952,2020-12-04T22:51:24.287Z,29.721,99206.6875
1607122245992,2020-12-04T22:51:24.301Z,29.761,99206.6875
1607122246032,2020-12-04T22:51:24.303Z,29.801,99206.6875
1607122246073,2020-12-04T22:51:24.319Z,29.842,99207.34375
1607122246112,2020-12-04T22:51:24.332Z,29.881,99207.34375
1607122246152,2020-12-04T22:51:24.347Z,29.921,99207.34375
1607122246191,2020-12-04T22:51:24.363Z,29.96,99207.34375
1607122246231,2020-12-04T22:51:24.376Z,30.0,99206.6875
1607122246272,2020-12-04T22:51:24.378Z,30.041,99206.6875
1607122246311,2020-12-04T22:51:24.393Z,30.08,99205.8359375
1607122246351,2020-12-04T22:51:24.407Z,30.12,99205.8359375
1607122246390,2020-12-04T22:51:24.423Z,30.159000000000002,99205.8359375
1607122246430,2020-12-04T22:51:24.436Z,30.199,99205.8359375
1607122246470,2020-12-04T22:51:24.439Z,30.239,99205.8359375
1607122246511,2020-12-04T22:51:24.452Z,30.28,99205.8359375
1607122246550,2020-12-04T22:51:24.468Z,30.319000000000003,99205.1875
1607122246590,2020-12-04T22:51:24.482Z,30.359,99205.1875
1607122246629,2020-12-04T22:51:24.497Z,30.398000000000003,99205.1875
1607122246669,2020-12-04T22:51:24.498Z,30.438000000000002,99205.1875
1607122246710,2020-12-04T22:51:24.513Z,30.479,99206.03125
1607122246749,2020-12-04T22:51:24.528Z,30.518,99206.6875
1607122246789,2020-12-04T22:51:24.543Z,30.558000000000003,99206.6875
1607122246828,2020-12-04T22:51:24.557Z,30.596999999999998,99206.6875
1607122246868,2020-12-04T22:51:24.571Z,30.636999999999997,99206.6875
1607122246908,2020-12-04T22:51:24.573Z,30.677,99206.6875
1607122246949,2020-12-04T22:51:24.589Z,30.718000000000004,99206.6875
1607122246988,2020-12-04T22:51:24.603Z,30.756999999999998,99206.6875
1607122247028,2020-12-04T22:51:24.617Z,30.796999999999997,99206.6875
1607122247067,2020-12-04T22:51:24.633Z,30.836,99206.6875
1607122247107,2020-12-04T22:51:24.646Z,30.875999999999998,99206.6875
1607122247148,2020-12-04T22:51:24.662Z,30.916999999999998,99206.6875
1607122247187,2020-12-04T22:51:24.664Z,30.956,99206.6875
1607122247227,2020-12-04T22:51:24.677Z,30.996,99206.03125
1607122247266,2020-12-04T22:51:24.694Z,31.035,99206.03125
1607122247306,2020-12-04T22:51:24.707Z,31.075,99206.03125
1607122247347,2020-12-04T22:51:24.725Z,31.116,99206.03125
1607122247387,2020-12-04T22:51:24.727Z,31.156,99206.03125
1607122247426,2020-12-04T22:51:24.737Z,31.195,99206.03125
1607122247466,2020-12-04T22:51:24.752Z,31.235,99206.03125
1607122247505,2020-12-04T22:51:24.767Z,31.274,99206.03125
1607122247545,2020-12-04T22:51:24.781Z,31.314,99206.03125
1607122247586,2020-12-04T22:51:24.783Z,31.355,99206.03125
1607122247625,2020-12-04T22:51:24.800Z,31.394000000000002,99206.03125
1607122247665,2020-12-04T22:51:24.812Z,31.434,99206.03125
1607122247704,2020-12-04T22:51:24.829Z,31.473000000000003,99206.03125
1607122247744,2020-12-04T22:51:24.841Z,31.513,99206.03125
1607122247785,2020-12-04T22:51:24.861Z,31.554000000000002,99206.03125
1607122247825,2020-12-04T22:51:24.864Z,31.594,99206.03125
1607122247864,2020-12-04T22:51:24.873Z,31.633000000000003,99206.03125
1607122247904,2020-12-04T22:51:24.887Z,31.673000000000002,99206.03125
1607122247943,2020-12-04T22:51:24.902Z,31.712,99206.6875
1607122247983,2020-12-04T22:51:24.916Z,31.752,99206.6875
1607122248024,2020-12-04T22:51:24.918Z,31.793000000000003,99206.6875
1607122248063,2020-12-04T22:51:24.934Z,31.831999999999997,99206.6875
1607122248103,2020-12-04T22:51:24.947Z,31.872,99206.03125
1607122248142,2020-12-04T22:51:24.964Z,31.910999999999998,99206.03125
1607122248182,2020-12-04T22:51:24.976Z,31.951,99206.6875
1607122248223,2020-12-04T22:51:24.978Z,31.991999999999997,99207.5390625
1607122248263,2020-12-04T22:51:24.995Z,32.032,99207.5390625
1607122248302,2020-12-04T22:51:25.007Z,32.071,99207.5390625
1607122248342,2020-12-04T22:51:25.026Z,32.111,99207.5390625
1607122248381,2020-12-04T22:51:25.038Z,32.15,99206.890625
1607122248421,2020-12-04T22:51:25.051Z,32.19,99206.890625
1607122248462,2020-12-04T22:51:25.083Z,32.231,99206.890625
1607122248501,2020-12-04T22:51:25.100Z,32.27,99206.890625
1607122248541,2020-12-04T22:51:25.112Z,32.31,99206.890625
1607122248580,2020-12-04T22:51:25.129Z,32.349000000000004,99206.890625
1607122248620,2020-12-04T22:51:25.141Z,32.389,99207.5390625
1607122248661,2020-12-04T22:51:25.143Z,32.43,99207.5390625
1607122248701,2020-12-04T22:51:25.159Z,32.47,99207.5390625
1607122248740,2020-12-04T22:51:25.172Z,32.509,99207.5390625
1607122248780,2020-12-04T22:51:25.187Z,32.549,99206.890625
1607122248819,2020-12-04T22:51:25.201Z,32.588,99206.890625
1607122248860,2020-12-04T22:51:25.203Z,32.629,99207.5390625
1607122248900,2020-12-04T22:51:25.217Z,32.669000000000004,99207.5390625
1607122248939,2020-12-04T22:51:25.233Z,32.708,99207.5390625
1607122248979,2020-12-04T22:51:25.247Z,32.748000000000005,99207.5390625
1607122249018,2020-12-04T22:51:25.263Z,32.787,99207.5390625
1607122249058,2020-12-04T22:51:25.267Z,32.827,99207.5390625
1607122249099,2020-12-04T22:51:25.280Z,32.868,99207.734375
1607122249139,2020-12-04T22:51:25.296Z,32.908,99207.734375
1607122249178,2020-12-04T22:51:25.307Z,32.946999999999996,99207.734375
1607122249218,2020-12-04T22:51:25.321Z,32.986999999999995,99207.734375
1607122249257,2020-12-04T22:51:25.336Z,33.025999999999996,99207.734375
1607122249298,2020-12-04T22:51:25.338Z,33.067,99207.734375
1607122249338,2020-12-04T22:51:25.353Z,33.107,99207.734375
1607122249377,2020-12-04T22:51:25.369Z,33.146,99207.734375
1607122249417,2020-12-04T22:51:25.382Z,33.186,99208.390625
1607122249456,2020-12-04T22:51:25.398Z,33.225,99208.390625
1607122249496,2020-12-04T22:51:25.401Z,33.265,99208.390625
1607122249537,2020-12-04T22:51:25.412Z,33.306,99208.390625
1607122249576,2020-12-04T22:51:25.429Z,33.345,99208.390625
1607122249616,2020-12-04T22:51:25.442Z,33.385,99208.390625
1607122249656,2020-12-04T22:51:25.456Z,33.425,99208.390625
1607122249697,2020-12-04T22:51:25.458Z,33.466,99208.390625
1607122249736,2020-12-04T22:51:25.473Z,33.505,99208.390625
1607122249776,2020-12-04T22:51:25.488Z,33.545,99208.390625
1607122249815,2020-12-04T22:51:25.504Z,33.584,99208.390625
1607122249855,2020-12-04T22:51:25.517Z,33.624,99208.390625
1607122249894,2020-12-04T22:51:25.533Z,33.663000000000004,99208.390625
1607122249935,2020-12-04T22:51:25.534Z,33.704,99208.390625
1607122249975,2020-12-04T22:51:25.548Z,33.744,99208.390625
1607122250014,2020-12-04T22:51:25.565Z,33.783,99208.390625
1607122250054,2020-12-04T22:51:25.577Z,33.823,99208.390625
1607122250094,2020-12-04T22:51:25.591Z,33.863,99208.390625
1607122250133,2020-12-04T22:51:25.593Z,33.902,99208.390625
1607122250174,2020-12-04T22:51:25.608Z,33.943000000000005,99208.390625
1607122250214,2020-12-04T22:51:25.622Z,33.983000000000004,99208.390625
1607122250253,2020-12-04T22:51:25.639Z,34.022,99209.046875
1607122250293,2020-12-04T22:51:25.651Z,34.062,99209.046875
1607122250332,2020-12-04T22:51:25.667Z,34.101,99209.046875
1607122250373,2020-12-04T22:51:25.668Z,34.141999999999996,99209.046875
1607122250413,2020-12-04T22:51:25.682Z,34.181999999999995,99209.046875
1607122250452,2020-12-04T22:51:25.698Z,34.221,99209.046875
1607122250492,2020-12-04T22:51:25.712Z,34.260999999999996,99209.046875
1607122250532,2020-12-04T22:51:25.726Z,34.301,99209.046875
1607122250573,2020-12-04T22:51:25.728Z,34.342,99209.046875
1607122250612,2020-12-04T22:51:25.742Z,34.381,99209.046875
1607122250652,2020-12-04T22:51:25.758Z,34.421,99209.046875
1607122250691,2020-12-04T22:51:25.773Z,34.46,99209.046875
1607122250731,2020-12-04T22:51:25.786Z,34.5,99209.703125
1607122250770,2020-12-04T22:51:25.788Z,34.539,99209.703125
1607122250811,2020-12-04T22:51:25.804Z,34.58,99209.703125
1607122250851,2020-12-04T22:51:25.818Z,34.62,99209.703125
1607122250890,2020-12-04T22:51:25.832Z,34.659,99209.703125
1607122250930,2020-12-04T22:51:25.846Z,34.699,99209.703125
1607122250970,2020-12-04T22:51:25.861Z,34.739000000000004,99209.703125
1607122251011,2020-12-04T22:51:25.863Z,34.78,99209.703125
1607122251050,2020-12-04T22:51:25.878Z,34.819,99209.703125
1607122251090,2020-12-04T22:51:25.892Z,34.859,99209.703125
1607122251129,2020-12-04T22:51:25.909Z,34.898,99209.703125
1607122251169,2020-12-04T22:51:25.921Z,34.938,99209.703125
1607122251210,2020-12-04T22:51:25.923Z,34.979,99210.546875
1607122251249,2020-12-04T22:51:25.947Z,35.018,99210.546875
1607122251289,2020-12-04T22:51:25.952Z,35.058,99210.546875
1607122251328,2020-12-04T22:51:25.968Z,35.097,99210.546875
1607122251368,2020-12-04T22:51:25.981Z,35.137,99211.203125
1607122251408,2020-12-04T22:51:25.996Z,35.177,99210.546875
1607122251449,2020-12-04T22:51:25.998Z,35.218,99210.546875
1607122251488,2020-12-04T22:51:26.015Z,35.257,99211.203125
1607122251528,2020-12-04T22:51:26.027Z,35.297,99211.203125
1607122251567,2020-12-04T22:51:26.046Z,35.336,99210.546875
1607122251607,2020-12-04T22:51:26.074Z,35.376,99210.546875
1607122251646,2020-12-04T22:51:26.088Z,35.415,99210.546875
1607122251687,2020-12-04T22:51:26.104Z,35.455999999999996,99210.546875
1607122251727,2020-12-04T22:51:26.117Z,35.496,99210.546875
1607122251766,2020-12-04T22:51:26.131Z,35.535,99210.546875
1607122251806,2020-12-04T22:51:26.146Z,35.575,99209.890625
1607122251846,2020-12-04T22:51:26.148Z,35.615,99209.890625
1607122251887,2020-12-04T22:51:26.162Z,35.656,99210.546875
1607122251926,2020-12-04T22:51:26.179Z,35.695,99210.546875
1607122251966,2020-12-04T22:51:26.192Z,35.735,99210.546875
1607122252005,2020-12-04T22:51:26.208Z,35.774,99210.546875
1607122252045,2020-12-04T22:51:26.211Z,35.814,99210.546875
1607122252086,2020-12-04T22:51:26.223Z,35.855,99210.546875
1607122252125,2020-12-04T22:51:26.238Z,35.894,99210.546875
1607122252165,2020-12-04T22:51:26.252Z,35.934,99210.546875
1607122252204,2020-12-04T22:51:26.266Z,35.973,99210.546875
1607122252244,2020-12-04T22:51:26.268Z,36.013000000000005,99210.546875
1607122252284,2020-12-04T22:51:26.283Z,36.053000000000004,99211.203125
1607122252325,2020-12-04T22:51:26.298Z,36.094,99211.203125
1607122252364,2020-12-04T22:51:26.313Z,36.133,99211.203125
1607122252404,2020-12-04T22:51:26.326Z,36.173,99211.203125
1607122252443,2020-12-04T22:51:26.341Z,36.211999999999996,99210.546875
