epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1614181232485,2021-02-24T15:41:15.313Z,47.762,13.210227012634276,53.390625,-143.640625
1614181232524,2021-02-24T15:41:15.327Z,47.801,12.835227012634276,54.078125,-145.578125
1614181232564,2021-02-24T15:41:15.342Z,47.841,13.960227012634276,54.453125,-142.453125
1614181232603,2021-02-24T15:41:15.358Z,47.88,12.460227012634276,53.015625,-144.015625
1614181232643,2021-02-24T15:41:15.372Z,47.92,13.210227012634276,50.828125,-144.015625
1614181232682,2021-02-24T15:41:15.387Z,47.958999999999996,13.210227012634276,54.453125,-142.453125
1614181232723,2021-02-24T15:41:15.389Z,48.0,13.585227012634276,52.640625,-143.640625
1614181232763,2021-02-24T15:41:15.403Z,48.04,13.960227012634276,53.015625,-142.828125
1614181232802,2021-02-24T15:41:15.418Z,48.07899999999999,13.210227012634276,54.828125,-142.015625
1614181232842,2021-02-24T15:41:15.432Z,48.119,13.210227012634276,50.828125,-142.828125
1614181232882,2021-02-24T15:41:15.447Z,48.159,14.335227012634276,53.390625,-142.078125
1614181232923,2021-02-24T15:41:15.449Z,48.2,13.585227012634276,52.640625,-140.078125
1614181232962,2021-02-24T15:41:15.463Z,48.239,13.960227012634276,50.453125,-140.078125
1614181233002,2021-02-24T15:41:15.478Z,48.278999999999996,14.335227012634276,53.703125,-140.453125
1614181233041,2021-02-24T15:41:15.493Z,48.318000000000005,14.647727012634276,54.453125,-138.078125
1614181233081,2021-02-24T15:41:15.507Z,48.358000000000004,13.960227012634276,49.328125,-139.265625
1614181233122,2021-02-24T15:41:15.509Z,48.398999999999994,13.960227012634276,54.453125,-139.703125
1614181233161,2021-02-24T15:41:15.524Z,48.438,14.647727012634276,53.390625,-138.890625
1614181233201,2021-02-24T15:41:15.538Z,48.478,15.772727012634276,51.890625,-140.078125
1614181233240,2021-02-24T15:41:15.552Z,48.516999999999996,15.022727012634276,51.203125,-142.078125
1614181233280,2021-02-24T15:41:15.567Z,48.556999999999995,13.210227012634276,53.015625,-140.828125
1614181233319,2021-02-24T15:41:15.582Z,48.596000000000004,13.210227012634276,46.453125,-144.828125
1614181233361,2021-02-24T15:41:15.584Z,48.638000000000005,13.210227012634276,44.578125,-143.203125
1614181233400,2021-02-24T15:41:15.598Z,48.677,14.335227012634276,47.890625,-144.015625
1614181233440,2021-02-24T15:41:15.612Z,48.717,12.460227012634276,48.640625,-145.640625
1614181233479,2021-02-24T15:41:15.628Z,48.756,12.147727012634276,52.640625,-144.453125
1614181233519,2021-02-24T15:41:15.642Z,48.79600000000001,12.835227012634276,54.078125,-144.828125
1614181233560,2021-02-24T15:41:15.644Z,48.836999999999996,13.960227012634276,53.703125,-146.390625
1614181233599,2021-02-24T15:41:15.658Z,48.876000000000005,12.835227012634276,54.453125,-147.203125
1614181233639,2021-02-24T15:41:15.673Z,48.916000000000004,12.835227012634276,53.703125,-145.640625
1614181233678,2021-02-24T15:41:15.687Z,48.955,12.835227012634276,54.453125,-147.578125
1614181233718,2021-02-24T15:41:15.702Z,48.995,12.835227012634276,54.078125,-147.578125
1614181233757,2021-02-24T15:41:15.705Z,49.034,12.085227012634276,53.390625,-147.203125
1614181233798,2021-02-24T15:41:15.719Z,49.075,12.835227012634276,54.828125,-146.828125
1614181233838,2021-02-24T15:41:15.733Z,49.115,12.835227012634276,54.453125,-147.203125
1614181233878,2021-02-24T15:41:15.747Z,49.155,12.085227012634276,55.203125,-145.640625
1614181233917,2021-02-24T15:41:15.762Z,49.193999999999996,13.210227012634276,51.890625,-146.828125
1614181233957,2021-02-24T15:41:15.777Z,49.233999999999995,12.835227012634276,55.578125,-145.203125
1614181233998,2021-02-24T15:41:15.779Z,49.275,13.210227012634276,54.453125,-144.453125
1614181234037,2021-02-24T15:41:15.793Z,49.31399999999999,13.585227012634276,53.015625,-144.828125
1614181234077,2021-02-24T15:41:15.807Z,49.354,13.960227012634276,54.453125,-144.828125
1614181234116,2021-02-24T15:41:15.823Z,49.393,13.210227012634276,53.390625,-143.640625
1614181234156,2021-02-24T15:41:15.837Z,49.433,13.585227012634276,53.390625,-144.015625
1614181234195,2021-02-24T15:41:15.839Z,49.472,15.022727012634276,53.390625,-143.265625
1614181234236,2021-02-24T15:41:15.868Z,49.513000000000005,13.585227012634276,53.390625,-140.890625
1614181234276,2021-02-24T15:41:15.883Z,49.553000000000004,13.960227012634276,54.453125,-141.265625
1614181234316,2021-02-24T15:41:15.897Z,49.593,12.835227012634276,52.265625,-142.078125
1614181234355,2021-02-24T15:41:15.899Z,49.632,13.585227012634276,54.828125,-142.078125
1614181234395,2021-02-24T15:41:15.914Z,49.672,12.835227012634276,54.453125,-142.078125
1614181234436,2021-02-24T15:41:15.929Z,49.713,13.960227012634276,52.265625,-142.828125
1614181234475,2021-02-24T15:41:15.943Z,49.751999999999995,13.585227012634276,54.828125,-140.453125
1614181234515,2021-02-24T15:41:15.957Z,49.792,14.335227012634276,53.703125,-141.265625
1614181234554,2021-02-24T15:41:15.972Z,49.831,15.772727012634276,54.828125,-140.078125
1614181234594,2021-02-24T15:41:15.974Z,49.871,15.022727012634276,54.453125,-138.515625
1614181234635,2021-02-24T15:41:15.988Z,49.912,15.772727012634276,50.453125,-140.078125
1614181234674,2021-02-24T15:41:16.002Z,49.951,14.335227012634276,52.640625,-140.078125
1614181234714,2021-02-24T15:41:16.018Z,49.99100000000001,13.960227012634276,54.828125,-140.078125
1614181234754,2021-02-24T15:41:16.032Z,50.031000000000006,14.647727012634276,53.703125,-140.890625
1614181234793,2021-02-24T15:41:16.034Z,50.07,14.335227012634276,54.078125,-140.890625
1614181234833,2021-02-24T15:41:16.048Z,50.11,14.647727012634276,54.828125,-140.078125
1614181234874,2021-02-24T15:41:16.063Z,50.151,15.772727012634276,53.390625,-141.640625
1614181234913,2021-02-24T15:41:16.078Z,50.19,14.335227012634276,53.703125,-141.265625
1614181234953,2021-02-24T15:41:16.092Z,50.23,16.147727966308597,53.390625,-139.640625
1614181234992,2021-02-24T15:41:16.094Z,50.269,13.960227012634276,55.578125,-139.703125
1614181235032,2021-02-24T15:41:16.109Z,50.309,13.585227012634276,53.703125,-141.265625
1614181235073,2021-02-24T15:41:16.123Z,50.35,14.647727012634276,53.015625,-139.265625
1614181235112,2021-02-24T15:41:16.167Z,50.388999999999996,13.210227012634276,53.703125,-140.890625
1614181235152,2021-02-24T15:41:16.169Z,50.428999999999995,15.397727012634276,55.578125,-141.265625
1614181235192,2021-02-24T15:41:16.183Z,50.468999999999994,15.772727012634276,54.078125,-138.890625
1614181235231,2021-02-24T15:41:16.198Z,50.508,15.022727012634276,54.078125,-140.453125
1614181235271,2021-02-24T15:41:16.213Z,50.548,13.960227012634276,54.078125,-140.890625
1614181235312,2021-02-24T15:41:16.227Z,50.589,13.960227012634276,55.578125,-140.453125
1614181235351,2021-02-24T15:41:16.229Z,50.628,13.585227012634276,53.015625,-140.890625
1614181235391,2021-02-24T15:41:16.243Z,50.668,13.960227012634276,55.203125,-141.265625
1614181235430,2021-02-24T15:41:16.258Z,50.707,15.022727012634276,50.828125,-140.078125
1614181235470,2021-02-24T15:41:16.273Z,50.747,14.647727012634276,50.828125,-139.703125
1614181235511,2021-02-24T15:41:16.287Z,50.788000000000004,13.960227012634276,46.453125,-140.078125
1614181235550,2021-02-24T15:41:16.289Z,50.827,12.835227012634276,48.265625,-139.703125
1614181235590,2021-02-24T15:41:16.304Z,50.867,14.335227012634276,51.203125,-139.265625
1614181235630,2021-02-24T15:41:16.318Z,50.907,13.585227012634276,53.015625,-140.453125
1614181235669,2021-02-24T15:41:16.333Z,50.946000000000005,13.210227012634276,53.703125,-139.703125
1614181235709,2021-02-24T15:41:16.347Z,50.986000000000004,14.335227012634276,52.640625,-139.703125
1614181235750,2021-02-24T15:41:16.362Z,51.027,13.210227012634276,51.890625,-140.453125
1614181235789,2021-02-24T15:41:16.364Z,51.066,15.397727012634276,54.078125,-138.890625
1614181235829,2021-02-24T15:41:16.378Z,51.106,12.835227012634276,54.078125,-140.078125
1614181235868,2021-02-24T15:41:16.393Z,51.145,13.210227012634276,52.640625,-140.890625
1614181235908,2021-02-24T15:41:16.408Z,51.185,13.585227012634276,54.078125,-139.703125
1614181235949,2021-02-24T15:41:16.422Z,51.226000000000006,15.022727012634276,54.078125,-140.890625
1614181235988,2021-02-24T15:41:16.423Z,51.265,14.335227012634276,54.828125,-142.078125
1614181236028,2021-02-24T15:41:16.439Z,51.305,15.022727012634276,50.078125,-140.453125
1614181236068,2021-02-24T15:41:16.454Z,51.345,15.022727012634276,50.078125,-140.453125
1614181236107,2021-02-24T15:41:16.467Z,51.38399999999999,14.335227012634276,54.078125,-140.078125
1614181236148,2021-02-24T15:41:16.482Z,51.425,14.335227012634276,54.078125,-139.703125
1614181236188,2021-02-24T15:41:16.497Z,51.465,13.585227012634276,54.078125,-140.890625
1614181236227,2021-02-24T15:41:16.499Z,51.504,13.585227012634276,54.078125,-140.890625
1614181236267,2021-02-24T15:41:16.513Z,51.544,14.335227012634276,52.265625,-141.640625
1614181236306,2021-02-24T15:41:16.528Z,51.583,15.022727012634276,54.078125,-141.640625
1614181236346,2021-02-24T15:41:16.543Z,51.623000000000005,13.960227012634276,52.265625,-142.078125
1614181236387,2021-02-24T15:41:16.557Z,51.663999999999994,13.960227012634276,54.078125,-140.453125
1614181236426,2021-02-24T15:41:16.559Z,51.703,14.647727012634276,54.828125,-140.078125
1614181236466,2021-02-24T15:41:16.573Z,51.743,14.335227012634276,51.515625,-142.078125
1614181236506,2021-02-24T15:41:16.588Z,51.783,12.835227012634276,54.453125,-142.078125
1614181236545,2021-02-24T15:41:16.603Z,51.821999999999996,13.210227012634276,55.578125,-140.453125
1614181236586,2021-02-24T15:41:16.617Z,51.863,14.335227012634276,54.453125,-142.453125
1614181236626,2021-02-24T15:41:16.619Z,51.903,12.835227012634276,55.203125,-143.265625
1614181236665,2021-02-24T15:41:16.634Z,51.942,13.960227012634276,55.203125,-143.265625
1614181236705,2021-02-24T15:41:16.648Z,51.982,13.960227012634276,54.078125,-141.265625
1614181236744,2021-02-24T15:41:16.663Z,52.021,14.335227012634276,54.828125,-143.265625
1614181236784,2021-02-24T15:41:16.677Z,52.06100000000001,14.335227012634276,55.515625,-141.640625
1614181236825,2021-02-24T15:41:16.692Z,52.102,13.210227012634276,55.578125,-140.890625
1614181236864,2021-02-24T15:41:16.694Z,52.141000000000005,13.585227012634276,54.828125,-142.078125
1614181236904,2021-02-24T15:41:16.708Z,52.181000000000004,15.397727012634276,53.015625,-142.078125
1614181236944,2021-02-24T15:41:16.722Z,52.221000000000004,13.210227012634276,53.015625,-141.640625
1614181236983,2021-02-24T15:41:16.738Z,52.26,13.210227012634276,54.453125,-142.828125
1614181237024,2021-02-24T15:41:16.752Z,52.301,14.335227012634276,54.453125,-141.265625
1614181237064,2021-02-24T15:41:16.754Z,52.341,13.585227012634276,53.703125,-140.078125
1614181237103,2021-02-24T15:41:16.768Z,52.38,13.585227012634276,54.078125,-141.640625
1614181237143,2021-02-24T15:41:16.783Z,52.42,13.960227012634276,54.453125,-139.703125
1614181237182,2021-02-24T15:41:16.797Z,52.458999999999996,13.960227012634276,53.703125,-141.265625
1614181237222,2021-02-24T15:41:16.812Z,52.498999999999995,15.022727012634276,54.828125,-141.640625
1614181237263,2021-02-24T15:41:16.814Z,52.54,13.960227012634276,53.703125,-140.453125
1614181237302,2021-02-24T15:41:16.829Z,52.57899999999999,14.647727012634276,52.640625,-141.265625
1614181237342,2021-02-24T15:41:16.843Z,52.619,13.585227012634276,55.203125,-141.265625
1614181237382,2021-02-24T15:41:16.858Z,52.659,13.210227012634276,48.265625,-139.265625
1614181237421,2021-02-24T15:41:16.873Z,52.698,13.585227012634276,55.578125,-140.453125
1614181237462,2021-02-24T15:41:16.887Z,52.739,16.147727966308597,54.828125,-140.453125
1614181237502,2021-02-24T15:41:16.889Z,52.778999999999996,13.960227012634276,56.265625,-139.703125
1614181237541,2021-02-24T15:41:16.904Z,52.818000000000005,13.960227012634276,52.265625,-139.265625
1614181237581,2021-02-24T15:41:16.918Z,52.858000000000004,14.335227012634276,46.765625,-140.078125
1614181237620,2021-02-24T15:41:16.933Z,52.897,14.335227012634276,50.828125,-138.515625
1614181237661,2021-02-24T15:41:16.947Z,52.938,15.397727012634276,45.328125,-139.703125
1614181237701,2021-02-24T15:41:16.949Z,52.978,13.585227012634276,49.015625,-140.078125
1614181237740,2021-02-24T15:41:16.964Z,53.016999999999996,15.772727012634276,51.515625,-139.703125
1614181237780,2021-02-24T15:41:16.978Z,53.056999999999995,15.022727012634276,51.890625,-140.890625
1614181237819,2021-02-24T15:41:16.993Z,53.096000000000004,13.960227012634276,54.828125,-139.703125
1614181237859,2021-02-24T15:41:17.007Z,53.136,12.835227012634276,54.828125,-138.078125
1614181237900,2021-02-24T15:41:17.022Z,53.177,13.960227012634276,52.265625,-140.453125
1614181237940,2021-02-24T15:41:17.024Z,53.217,15.022727012634276,54.828125,-140.890625
1614181237979,2021-02-24T15:41:17.038Z,53.256,15.397727012634276,53.703125,-138.515625
1614181238019,2021-02-24T15:41:17.053Z,53.29600000000001,15.022727012634276,52.953125,-139.265625
1614181238058,2021-02-24T15:41:17.068Z,53.335,13.585227012634276,54.828125,-139.703125
1614181238099,2021-02-24T15:41:17.082Z,53.376000000000005,13.960227012634276,55.203125,-136.515625
1614181238139,2021-02-24T15:41:17.084Z,53.416000000000004,14.335227012634276,51.203125,-138.890625
1614181238178,2021-02-24T15:41:17.098Z,53.455,15.022727012634276,53.703125,-139.265625
1614181238218,2021-02-24T15:41:17.143Z,53.495,13.960227012634276,51.890625,-138.515625
1614181238257,2021-02-24T15:41:17.157Z,53.534,14.647727012634276,51.140625,-138.515625
1614181238297,2021-02-24T15:41:17.172Z,53.574,14.335227012634276,54.453125,-137.703125
1614181238338,2021-02-24T15:41:17.174Z,53.615,15.022727012634276,54.828125,-137.703125
1614181238378,2021-02-24T15:41:17.188Z,53.655,13.585227012634276,50.078125,-139.703125
