epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1614181238417,2021-02-24T15:41:17.203Z,53.693999999999996,14.647727012634276,55.578125,-139.640625
1614181238457,2021-02-24T15:41:17.218Z,53.733999999999995,14.647727012634276,55.578125,-138.515625
1614181238496,2021-02-24T15:41:17.232Z,53.773,14.647727012634276,48.953125,-138.515625
1614181238537,2021-02-24T15:41:17.235Z,53.81399999999999,15.022727012634276,53.703125,-140.453125
1614181238577,2021-02-24T15:41:17.248Z,53.854,14.335227012634276,53.390625,-138.515625
1614181238616,2021-02-24T15:41:17.263Z,53.893,13.210227012634276,52.265625,-139.703125
1614181238656,2021-02-24T15:41:17.278Z,53.933,15.397727012634276,54.078125,-139.703125
1614181238695,2021-02-24T15:41:17.292Z,53.972,14.647727012634276,50.078125,-137.703125
1614181238735,2021-02-24T15:41:17.294Z,54.012,13.210227012634276,51.203125,-140.078125
1614181238776,2021-02-24T15:41:17.309Z,54.053000000000004,16.522727966308597,54.453125,-141.265625
1614181238816,2021-02-24T15:41:17.323Z,54.093,13.960227012634276,56.265625,-138.890625
1614181238855,2021-02-24T15:41:17.338Z,54.132,13.210227012634276,49.703125,-140.453125
1614181238895,2021-02-24T15:41:17.353Z,54.172,13.585227012634276,54.078125,-140.890625
1614181238934,2021-02-24T15:41:17.367Z,54.211000000000006,13.585227012634276,54.453125,-140.078125
1614181238975,2021-02-24T15:41:17.369Z,54.251999999999995,13.960227012634276,48.953125,-139.703125
1614181239015,2021-02-24T15:41:17.383Z,54.292,14.335227012634276,54.453125,-140.890625
1614181239054,2021-02-24T15:41:17.398Z,54.331,13.210227012634276,52.640625,-140.890625
1614181239094,2021-02-24T15:41:17.413Z,54.371,14.335227012634276,48.640625,-140.890625
1614181239133,2021-02-24T15:41:17.427Z,54.41,13.585227012634276,53.390625,-142.078125
1614181239174,2021-02-24T15:41:17.429Z,54.451,13.585227012634276,54.828125,-139.703125
1614181239214,2021-02-24T15:41:17.444Z,54.49100000000001,13.585227012634276,47.515625,-141.265625
1614181239254,2021-02-24T15:41:17.458Z,54.531000000000006,13.960227012634276,54.453125,-141.640625
1614181239293,2021-02-24T15:41:17.473Z,54.57,13.960227012634276,54.078125,-139.703125
1614181239333,2021-02-24T15:41:17.488Z,54.61,13.585227012634276,48.265625,-142.453125
1614181239372,2021-02-24T15:41:17.503Z,54.648999999999994,12.835227012634276,54.078125,-141.640625
1614181239413,2021-02-24T15:41:17.517Z,54.69,14.335227012634276,54.453125,-140.078125
1614181239453,2021-02-24T15:41:17.519Z,54.73,13.960227012634276,47.890625,-139.703125
1614181239492,2021-02-24T15:41:17.533Z,54.769,14.335227012634276,54.453125,-141.640625
1614181239532,2021-02-24T15:41:17.548Z,54.809,12.835227012634276,55.203125,-141.265625
1614181239571,2021-02-24T15:41:17.563Z,54.848,13.960227012634276,47.515625,-140.453125
1614181239612,2021-02-24T15:41:17.577Z,54.888999999999996,14.335227012634276,55.203125,-140.453125
1614181239652,2021-02-24T15:41:17.579Z,54.928999999999995,13.960227012634276,54.453125,-139.703125
1614181239692,2021-02-24T15:41:17.607Z,54.968999999999994,14.335227012634276,47.515625,-139.703125
1614181239731,2021-02-24T15:41:17.609Z,55.008,15.022727012634276,49.015625,-140.890625
1614181239771,2021-02-24T15:41:17.623Z,55.048,14.647727012634276,47.890625,-140.453125
1614181239812,2021-02-24T15:41:17.638Z,55.089,14.335227012634276,42.390625,-141.640625
1614181239851,2021-02-24T15:41:17.653Z,55.128,13.585227012634276,49.328125,-142.078125
1614181239891,2021-02-24T15:41:17.667Z,55.168,14.647727012634276,51.515625,-140.078125
1614181239930,2021-02-24T15:41:17.669Z,55.207,14.647727012634276,45.703125,-138.515625
1614181239970,2021-02-24T15:41:17.683Z,55.247,13.585227012634276,53.328125,-140.890625
1614181240009,2021-02-24T15:41:17.698Z,55.286,13.960227012634276,47.140625,-138.078125
1614181240050,2021-02-24T15:41:17.712Z,55.327,13.960227012634276,47.515625,-139.265625
1614181240090,2021-02-24T15:41:17.727Z,55.367,13.585227012634276,53.703125,-139.265625
1614181240130,2021-02-24T15:41:17.729Z,55.407,14.647727012634276,54.453125,-138.515625
1614181240169,2021-02-24T15:41:17.744Z,55.446000000000005,13.210227012634276,46.765625,-139.265625
1614181240209,2021-02-24T15:41:17.758Z,55.486000000000004,14.335227012634276,54.078125,-138.890625
1614181240250,2021-02-24T15:41:17.773Z,55.527,13.210227012634276,54.828125,-136.890625
1614181240289,2021-02-24T15:41:17.787Z,55.566,13.210227012634276,46.078125,-136.890625
1614181240329,2021-02-24T15:41:17.802Z,55.606,13.960227012634276,53.390625,-137.703125
1614181240368,2021-02-24T15:41:17.804Z,55.645,15.022727012634276,55.515625,-136.515625
1614181240408,2021-02-24T15:41:17.818Z,55.685,14.647727012634276,44.953125,-138.515625
1614181240447,2021-02-24T15:41:17.833Z,55.724,14.647727012634276,53.328125,-139.265625
1614181240488,2021-02-24T15:41:17.848Z,55.765,13.960227012634276,54.078125,-138.890625
1614181240528,2021-02-24T15:41:17.862Z,55.805,14.647727012634276,44.203125,-138.890625
1614181240568,2021-02-24T15:41:17.866Z,55.845,14.335227012634276,54.453125,-140.078125
1614181240607,2021-02-24T15:41:17.879Z,55.88399999999999,14.335227012634276,53.703125,-138.078125
1614181240647,2021-02-24T15:41:17.893Z,55.924,13.960227012634276,42.390625,-138.515625
1614181240688,2021-02-24T15:41:17.908Z,55.965,13.960227012634276,55.203125,-139.265625
1614181240727,2021-02-24T15:41:17.922Z,56.004,15.397727012634276,52.265625,-138.453125
1614181240767,2021-02-24T15:41:17.937Z,56.044,15.397727012634276,40.953125,-137.703125
1614181240806,2021-02-24T15:41:17.939Z,56.083,16.147727966308597,53.703125,-138.515625
1614181240846,2021-02-24T15:41:17.953Z,56.123000000000005,13.210227012634276,54.078125,-139.265625
1614181240887,2021-02-24T15:41:17.968Z,56.163999999999994,13.960227012634276,43.890625,-139.265625
1614181240926,2021-02-24T15:41:17.983Z,56.203,12.835227012634276,53.390625,-140.078125
1614181240966,2021-02-24T15:41:17.997Z,56.243,14.647727012634276,55.203125,-137.703125
1614181241006,2021-02-24T15:41:17.999Z,56.283,15.022727012634276,44.578125,-139.640625
1614181241045,2021-02-24T15:41:18.013Z,56.321999999999996,15.397727012634276,54.453125,-139.640625
1614181241085,2021-02-24T15:41:18.028Z,56.361999999999995,14.335227012634276,53.015625,-139.703125
1614181241126,2021-02-24T15:41:18.043Z,56.403,14.335227012634276,41.703125,-140.078125
1614181241165,2021-02-24T15:41:18.057Z,56.442,13.585227012634276,54.828125,-140.078125
1614181241205,2021-02-24T15:41:18.059Z,56.482,14.335227012634276,55.890625,-138.890625
1614181241244,2021-02-24T15:41:18.074Z,56.521,15.397727012634276,43.515625,-138.515625
1614181241284,2021-02-24T15:41:18.088Z,56.56100000000001,13.210227012634276,55.578125,-140.453125
1614181241325,2021-02-24T15:41:18.103Z,56.602,14.647727012634276,46.765625,-138.890625
1614181241364,2021-02-24T15:41:18.134Z,56.641000000000005,15.022727012634276,43.890625,-139.703125
1614181241404,2021-02-24T15:41:18.148Z,56.681000000000004,14.335227012634276,55.515625,-140.078125
1614181241444,2021-02-24T15:41:18.163Z,56.721000000000004,13.210227012634276,53.703125,-138.453125
1614181241483,2021-02-24T15:41:18.178Z,56.76,14.335227012634276,42.765625,-140.078125
1614181241523,2021-02-24T15:41:18.192Z,56.8,14.647727012634276,53.703125,-140.890625
1614181241564,2021-02-24T15:41:18.194Z,56.841,12.460227012634276,55.578125,-139.703125
1614181241603,2021-02-24T15:41:18.208Z,56.88,13.585227012634276,45.703125,-138.515625
1614181241643,2021-02-24T15:41:18.223Z,56.92,15.772727012634276,55.203125,-139.640625
1614181241682,2021-02-24T15:41:18.238Z,56.958999999999996,13.960227012634276,54.453125,-139.265625
1614181241722,2021-02-24T15:41:18.252Z,56.998999999999995,13.210227012634276,44.953125,-138.453125
1614181241763,2021-02-24T15:41:18.254Z,57.04,13.960227012634276,54.453125,-140.078125
1614181241802,2021-02-24T15:41:18.270Z,57.07899999999999,15.022727012634276,55.953125,-139.265625
1614181241842,2021-02-24T15:41:18.283Z,57.119,13.960227012634276,44.265625,-138.078125
1614181241882,2021-02-24T15:41:18.298Z,57.159,14.335227012634276,54.078125,-139.640625
1614181241921,2021-02-24T15:41:18.312Z,57.198,13.960227012634276,51.890625,-138.890625
1614181241961,2021-02-24T15:41:18.327Z,57.238,13.960227012634276,42.078125,-138.890625
1614181242002,2021-02-24T15:41:18.329Z,57.278999999999996,14.335227012634276,49.015625,-139.640625
1614181242041,2021-02-24T15:41:18.343Z,57.318000000000005,13.960227012634276,48.265625,-138.453125
1614181242081,2021-02-24T15:41:18.358Z,57.358000000000004,14.335227012634276,39.515625,-139.265625
1614181242120,2021-02-24T15:41:18.373Z,57.397,13.960227012634276,53.328125,-140.890625
1614181242160,2021-02-24T15:41:18.387Z,57.437,16.147727966308597,53.390625,-139.265625
1614181242201,2021-02-24T15:41:18.389Z,57.478,14.647727012634276,42.390625,-141.640625
1614181242240,2021-02-24T15:41:18.404Z,57.516999999999996,14.647727012634276,53.390625,-142.453125
1614181242280,2021-02-24T15:41:18.418Z,57.556999999999995,13.585227012634276,52.640625,-141.640625
1614181242319,2021-02-24T15:41:18.433Z,57.596000000000004,13.960227012634276,41.328125,-142.078125
1614181242359,2021-02-24T15:41:18.447Z,57.636,14.335227012634276,55.203125,-143.265625
1614181242400,2021-02-24T15:41:18.462Z,57.677,15.022727012634276,54.078125,-142.453125
1614181242440,2021-02-24T15:41:18.464Z,57.717,12.460227012634276,42.765625,-144.828125
1614181242479,2021-02-24T15:41:18.479Z,57.756,13.210227012634276,52.640625,-144.015625
1614181242519,2021-02-24T15:41:18.493Z,57.79600000000001,12.835227012634276,53.015625,-144.015625
1614181242558,2021-02-24T15:41:18.508Z,57.835,13.210227012634276,41.703125,-145.203125
1614181242598,2021-02-24T15:41:18.522Z,57.875,14.335227012634276,53.015625,-145.640625
1614181242639,2021-02-24T15:41:18.524Z,57.916000000000004,14.647727012634276,51.890625,-144.015625
1614181242678,2021-02-24T15:41:18.538Z,57.955,14.335227012634276,42.765625,-143.265625
1614181242718,2021-02-24T15:41:18.553Z,57.995,12.835227012634276,53.703125,-145.203125
1614181242757,2021-02-24T15:41:18.568Z,58.034,15.022727012634276,54.828125,-143.265625
1614181242797,2021-02-24T15:41:18.582Z,58.074,13.960227012634276,43.515625,-144.015625
1614181242838,2021-02-24T15:41:18.584Z,58.115,12.460227012634276,54.078125,-145.203125
1614181242878,2021-02-24T15:41:18.599Z,58.155,12.835227012634276,54.828125,-143.640625
1614181242917,2021-02-24T15:41:18.613Z,58.193999999999996,13.210227012634276,44.578125,-142.078125
1614181242957,2021-02-24T15:41:18.628Z,58.233999999999995,13.960227012634276,53.703125,-144.828125
1614181242996,2021-02-24T15:41:18.642Z,58.273,15.022727012634276,54.078125,-144.015625
1614181243037,2021-02-24T15:41:18.657Z,58.31399999999999,14.335227012634276,43.515625,-144.015625
1614181243077,2021-02-24T15:41:18.660Z,58.354,12.835227012634276,52.265625,-145.640625
1614181243116,2021-02-24T15:41:18.673Z,58.393,14.335227012634276,53.390625,-144.390625
1614181243156,2021-02-24T15:41:18.688Z,58.433,13.960227012634276,42.765625,-143.640625
1614181243195,2021-02-24T15:41:18.703Z,58.472,12.835227012634276,54.453125,-146.015625
1614181243235,2021-02-24T15:41:18.717Z,58.512,14.335227012634276,53.703125,-144.828125
1614181243276,2021-02-24T15:41:18.719Z,58.553000000000004,13.585227012634276,44.953125,-144.828125
1614181243316,2021-02-24T15:41:18.733Z,58.593,12.460227012634276,54.078125,-144.828125
1614181243355,2021-02-24T15:41:18.749Z,58.632,13.960227012634276,54.453125,-143.265625
1614181243395,2021-02-24T15:41:18.764Z,58.672,11.397727012634276,46.765625,-143.265625
1614181243434,2021-02-24T15:41:18.778Z,58.711000000000006,13.585227012634276,50.828125,-144.828125
1614181243474,2021-02-24T15:41:18.792Z,58.751000000000005,13.585227012634276,55.203125,-143.640625
1614181243515,2021-02-24T15:41:18.807Z,58.792,12.460227012634276,44.953125,-143.640625
1614181243554,2021-02-24T15:41:18.809Z,58.831,13.210227012634276,54.078125,-144.015625
1614181243594,2021-02-24T15:41:18.823Z,58.871,13.960227012634276,53.390625,-143.640625
1614181243633,2021-02-24T15:41:18.838Z,58.91,13.210227012634276,44.578125,-142.015625
1614181243673,2021-02-24T15:41:18.853Z,58.95,12.835227012634276,53.390625,-142.453125
1614181243714,2021-02-24T15:41:18.867Z,58.99100000000001,13.210227012634276,54.453125,-141.265625
1614181243754,2021-02-24T15:41:18.869Z,59.031000000000006,13.585227012634276,45.328125,-141.265625
1614181243793,2021-02-24T15:41:18.884Z,59.07,14.335227012634276,53.703125,-141.640625
1614181243833,2021-02-24T15:41:18.898Z,59.11,14.335227012634276,54.078125,-140.078125
1614181243872,2021-02-24T15:41:18.913Z,59.148999999999994,15.022727012634276,44.265625,-138.890625
1614181243912,2021-02-24T15:41:18.927Z,59.18899999999999,13.960227012634276,54.453125,-140.453125
1614181243953,2021-02-24T15:41:18.942Z,59.23,13.960227012634276,54.828125,-139.265625
1614181243992,2021-02-24T15:41:18.944Z,59.269,13.585227012634276,46.828125,-139.265625
1614181244032,2021-02-24T15:41:18.958Z,59.309,13.960227012634276,54.828125,-140.890625
1614181244071,2021-02-24T15:41:18.973Z,59.348,13.585227012634276,54.078125,-140.453125
1614181244111,2021-02-24T15:41:18.988Z,59.388000000000005,15.022727012634276,44.265625,-140.078125
1614181244152,2021-02-24T15:41:19.002Z,59.428999999999995,14.647727012634276,53.015625,-141.265625
1614181244192,2021-02-24T15:41:19.004Z,59.468999999999994,15.022727012634276,53.015625,-140.078125
1614181244231,2021-02-24T15:41:19.018Z,59.508,13.585227012634276,43.515625,-140.078125
1614181244271,2021-02-24T15:41:19.033Z,59.548,16.147727966308597,50.828125,-140.890625
1614181244310,2021-02-24T15:41:19.048Z,59.586999999999996,13.585227012634276,51.140625,-141.265625
1614181244350,2021-02-24T15:41:19.062Z,59.626999999999995,14.647727012634276,47.515625,-140.453125
1614181244391,2021-02-24T15:41:19.064Z,59.668,15.022727012634276,54.078125,-141.640625
