epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1614182359351,2021-02-24T16:00:27.554Z,74.156,0.2977232023765556,-0.3431070899162174,-0.17371236782956126,0.8737633735050472
1614182359392,2021-02-24T16:00:27.556Z,74.197,0.30265438462024835,-0.34400091102621666,-0.18157313094269847,0.8701120012980728
1614182359432,2021-02-24T16:00:27.568Z,74.237,0.3046715383801096,-0.3437817940796408,-0.1862806895252264,0.868498034810953
1614182359471,2021-02-24T16:00:27.570Z,74.27600000000001,0.30605526441675945,-0.34236376889180736,-0.19238321519710552,0.8672404069134514
1614182359511,2021-02-24T16:00:27.581Z,74.316,0.3071668991535897,-0.34264004342531823,-0.1913414567138636,0.8669687097286045
1614182359550,2021-02-24T16:00:27.583Z,74.355,0.3091380274099004,-0.34353653820785257,-0.1890805004988797,0.8664091938895694
1614182359590,2021-02-24T16:00:27.585Z,74.395,0.31129195229005585,-0.344284537115264,-0.18633991001469494,0.8659347064753146
1614182359629,2021-02-24T16:00:27.596Z,74.434,0.3132235442780237,-0.3466817665018982,-0.1835665579855084,0.8648734490515876
1614182359669,2021-02-24T16:00:27.599Z,74.47399999999999,0.3138007139970975,-0.3500570267337023,-0.1789296154169622,0.8642762189578108
1614182359708,2021-02-24T16:00:27.601Z,74.513,0.31437868776364664,-0.3529904342993517,-0.17258236607480654,0.8641638275773779
1614182359748,2021-02-24T16:00:27.612Z,74.553,0.3142616086944729,-0.3553022074328626,-0.1670508764394874,0.8643459882332399
1614182359788,2021-02-24T16:00:27.614Z,74.593,0.3133540166719493,-0.35750399681004724,-0.16197129138422312,0.864734325251244
1614182359827,2021-02-24T16:00:27.616Z,74.632,0.31162977453526963,-0.35963877183957343,-0.15777164156095336,0.8652484883153407
1614182359867,2021-02-24T16:00:27.628Z,74.672,0.3105138164188354,-0.3607982718363762,-0.1558863064746944,0.8655086575572609
1614182359908,2021-02-24T16:00:27.630Z,74.71300000000001,0.3076245356233658,-0.3628426125922909,-0.15100376202723712,0.8665507760214234
1614182359947,2021-02-24T16:00:27.641Z,74.752,0.3068152177466678,-0.3647604212792713,-0.14818282887145173,0.8665195361068828
1614182359987,2021-02-24T16:00:27.643Z,74.792,0.3065593751279058,-0.36629865066004375,-0.14713284774878913,0.8661400424637755
1614182360026,2021-02-24T16:00:27.645Z,74.831,0.3061750052742213,-0.3685339968660869,-0.14433923284042693,0.8657977507260427
1614182360066,2021-02-24T16:00:27.656Z,74.87100000000001,0.30630829684372324,-0.3691834084868239,-0.14429359288752286,0.8654814828951328
1614182360105,2021-02-24T16:00:27.659Z,74.91,0.3054058583813154,-0.36785996257874665,-0.14662525447882124,0.8659719073659121
1614182360145,2021-02-24T16:00:27.660Z,74.95,0.30365979418129885,-0.36639501838811583,-0.14824595759914347,0.8669305369830136
1614182360184,2021-02-24T16:00:27.672Z,74.98899999999999,0.30198233137439545,-0.3653318280643415,-0.1502093805923497,0.8676269180488316
1614182360224,2021-02-24T16:00:27.674Z,75.029,0.3005910633806281,-0.364223358557898,-0.1518648749583366,0.8682876352052912
1614182360264,2021-02-24T16:00:27.676Z,75.069,0.2996014300855931,-0.3641078864507214,-0.15389921330450212,0.8683199077870501
1614182360303,2021-02-24T16:00:27.687Z,75.108,0.2994200187961533,-0.3636001731830978,-0.15596676589988773,0.8682263151621601
1614182360343,2021-02-24T16:00:27.690Z,75.148,0.300617216825202,-0.3636319643457697,-0.15732891474577532,0.8675532813834681
1614182360384,2021-02-24T16:00:27.701Z,75.189,0.3023466560419302,-0.363079575004653,-0.15992266278514952,0.8667089844477273
1614182360423,2021-02-24T16:00:27.703Z,75.22800000000001,0.3039008499684419,-0.3620568012285157,-0.16300520841624253,0.8660187342672276
1614182360463,2021-02-24T16:00:27.705Z,75.268,0.3061440348309848,-0.3624369520780633,-0.1652023973633714,0.8646522154086944
1614182360502,2021-02-24T16:00:27.731Z,75.307,0.30893922624297604,-0.3647088887481328,-0.1664308120283655,0.8624643562281703
1614182360542,2021-02-24T16:00:27.734Z,75.347,0.3103576413148586,-0.3666278145472341,-0.166951561718898,0.8610396948558282
1614182360581,2021-02-24T16:00:27.735Z,75.38600000000001,0.3131220549035581,-0.3691566832251608,-0.17027179544427892,0.8583038142984996
1614182360621,2021-02-24T16:00:27.746Z,75.426,0.3145033530263749,-0.3687259845045715,-0.17241456641222394,0.857555832920042
1614182360661,2021-02-24T16:00:27.749Z,75.46600000000001,0.3144141209221299,-0.3679704149573849,-0.17393692254286894,0.8576056676918421
1614182360700,2021-02-24T16:00:27.751Z,75.505,0.3128550611766183,-0.3670759376472626,-0.17959619541349295,0.857392659922836
1614182360740,2021-02-24T16:00:27.762Z,75.545,0.3145685562901219,-0.371902430341414,-0.1793867502279378,0.8547254527287446
1614182360779,2021-02-24T16:00:27.764Z,75.584,0.3191626487585473,-0.3766372163927184,-0.18079170141128426,0.850643269276955
1614182360819,2021-02-24T16:00:27.776Z,75.624,0.3256050626537108,-0.3797717107064335,-0.18258738029996316,0.8464139882330505
1614182360860,2021-02-24T16:00:27.778Z,75.665,0.3329159727178359,-0.3860713193377153,-0.1837629577715562,0.8404445650042733
1614182360899,2021-02-24T16:00:27.780Z,75.704,0.3392313377931033,-0.3913299535641932,-0.18583965211402464,0.8350129284057143
1614182360939,2021-02-24T16:00:27.821Z,75.744,0.3465301812643531,-0.3949996949724792,-0.1859202011488452,0.8302564382462299
1614182360978,2021-02-24T16:00:27.823Z,75.783,0.3522487480616322,-0.39436320900822297,-0.18749390780011627,0.8277949706343903
1614182361018,2021-02-24T16:00:27.852Z,75.82300000000001,0.3570411516235329,-0.3865916173184993,-0.18778231144568905,0.8293409075733107
1614182361058,2021-02-24T16:00:27.855Z,75.863,0.3607097359355058,-0.3795489486803262,-0.17591108136918868,0.8335984485401343
1614182361097,2021-02-24T16:00:27.866Z,75.902,0.3612758168070012,-0.3765742138410559,-0.16808719725892815,0.8363123458242521
1614182361137,2021-02-24T16:00:27.868Z,75.942,0.3622740473667857,-0.3671844660050072,-0.13903406984636915,0.8453417119432004
1614182361176,2021-02-24T16:00:27.870Z,75.98100000000001,0.3605389551395732,-0.3658352983858216,-0.12103114640185945,0.8494278414806483
1614182361216,2021-02-24T16:00:27.881Z,76.021,0.3579708182143146,-0.3650020738316534,-0.11505054161296276,0.8517005062110333
1614182361255,2021-02-24T16:00:27.884Z,76.06,0.3435318780721529,-0.3590862932021845,-0.11569755697668645,0.8600331145323188
1614182361295,2021-02-24T16:00:27.886Z,76.1,0.32415888578510904,-0.3473294388328851,-0.1269733974190249,0.8707244305946974
1614182361336,2021-02-24T16:00:27.896Z,76.141,0.3037773390782082,-0.3439375269725951,-0.13287290851437186,0.8785050346955733
1614182361375,2021-02-24T16:00:27.899Z,76.18,0.2945794587355698,-0.344584249049405,-0.13931208330305148,0.8803844508190045
1614182361415,2021-02-24T16:00:27.901Z,76.22,0.2941662838011474,-0.3424222278495325,-0.14923284259067934,0.8797401741659246
1614182361454,2021-02-24T16:00:27.912Z,76.259,0.2931989225362105,-0.3316497601011769,-0.1753667652110742,0.8793687088518906
1614182361494,2021-02-24T16:00:27.915Z,76.29899999999999,0.2952047101636825,-0.3234714874426885,-0.19965704922956434,0.8765600028530472
1614182361534,2021-02-24T16:00:27.926Z,76.339,0.2967162530256185,-0.3183462765465069,-0.21760827083734008,0.8736485299378663
1614182361573,2021-02-24T16:00:27.928Z,76.378,0.29763196380922,-0.31207316709653765,-0.22889116051768815,0.8727166717407601
1614182361613,2021-02-24T16:00:27.930Z,76.418,0.3002320313745643,-0.3058975891538052,-0.2365746569319704,0.8719632010492835
1614182361652,2021-02-24T16:00:27.941Z,76.457,0.30152325559646714,-0.30478587152073155,-0.2392518280561061,0.8711761369709726
1614182361692,2021-02-24T16:00:27.943Z,76.497,0.30297827579268394,-0.30504492268466554,-0.23213575359784036,0.872504871873826
1614182361731,2021-02-24T16:00:27.946Z,76.536,0.29997221587949835,-0.3087696350279651,-0.22727896682095555,0.873511450082848
1614182361772,2021-02-24T16:00:27.956Z,76.577,0.29852081799543645,-0.31048918281131554,-0.2255978804761673,0.8738348727907109
1614182361812,2021-02-24T16:00:27.959Z,76.617,0.29596728107590603,-0.3134684938621571,-0.2225676905540549,0.8744166598422977
1614182361851,2021-02-24T16:00:27.961Z,76.656,0.2961415354663945,-0.3159843583174389,-0.219823154795143,0.8741463589618348
1614182361891,2021-02-24T16:00:27.972Z,76.696,0.2995239494499437,-0.322905322494738,-0.21030951695462127,0.8728043672489217
1614182361931,2021-02-24T16:00:27.974Z,76.736,0.29976794378118143,-0.3221029252455552,-0.2012959621182437,0.8751393152317801
1614182361970,2021-02-24T16:00:27.986Z,76.775,0.3000886833953823,-0.3195631110716988,-0.19848972548005087,0.8766002675216664
1614182362010,2021-02-24T16:00:27.988Z,76.815,0.30388531928513146,-0.3211850681580366,-0.1948661333462454,0.8755118815812694
1614182362049,2021-02-24T16:00:27.990Z,76.854,0.3067833125429529,-0.32292031367909485,-0.1926494991976712,0.8743526980672355
1614182362089,2021-02-24T16:00:28.001Z,76.89399999999999,0.3076815879959084,-0.32109175466705,-0.1929599934335356,0.8746419647074345
1614182362128,2021-02-24T16:00:28.004Z,76.933,0.3081183019695467,-0.31997688882241515,-0.195158844471732,0.8744089020792215
1614182362168,2021-02-24T16:00:28.005Z,76.973,0.30788810163074004,-0.31913558424364113,-0.2001139736955752,0.8736771676514477
1614182362207,2021-02-24T16:00:28.017Z,77.012,0.3071011638765502,-0.3188190271346217,-0.20130734816474924,0.8737955451119432
1614182362248,2021-02-24T16:00:28.019Z,77.053,0.3050951431822126,-0.3212795977757106,-0.2002507086159634,0.8738398179062952
1614182362288,2021-02-24T16:00:28.021Z,77.093,0.3021501328409069,-0.3215839810223101,-0.20126539739334684,0.8745177414930829
1614182362328,2021-02-24T16:00:28.032Z,77.133,0.3004697703400888,-0.3219543237670356,-0.20233376059463404,0.8747138845606135
1614182362367,2021-02-24T16:00:28.034Z,77.172,0.2991525944180093,-0.32264484030293106,-0.20321424536630808,0.8747068095991207
1614182362407,2021-02-24T16:00:28.036Z,77.212,0.29830779487519776,-0.3243827767961241,-0.2040070421180018,0.8741678330852701
1614182362446,2021-02-24T16:00:28.048Z,77.251,0.29800179990364084,-0.32474268246713434,-0.20404975274848905,0.8741286037200252
1614182362486,2021-02-24T16:00:28.050Z,77.291,0.29732046587746297,-0.3235856511545792,-0.20471231513801694,0.8746346294128242
1614182362525,2021-02-24T16:00:28.061Z,77.33,0.29728129291671423,-0.323951525925142,-0.205339593432013,0.8743654230936367
1614182362565,2021-02-24T16:00:28.063Z,77.37,0.29815323971428986,-0.3239996624155901,-0.20545176405113288,0.8740242771518046
1614182362604,2021-02-24T16:00:28.065Z,77.40899999999999,0.29881061254869673,-0.3245360760534481,-0.20507741892706569,0.8736886203987757
1614182362644,2021-02-24T16:00:28.076Z,77.449,0.2995436263944676,-0.3244921421918371,-0.20374661790774568,0.8737652895562741
1614182362683,2021-02-24T16:00:28.078Z,77.488,0.3005711446901085,-0.324135655575263,-0.20252634019942198,0.8738284415661352
1614182362725,2021-02-24T16:00:28.080Z,77.53,0.3016729620850221,-0.3244087878678724,-0.20150726419642573,0.8735829581539573
1614182362764,2021-02-24T16:00:28.092Z,77.569,0.3031240181265936,-0.32491280814484,-0.2001956882160647,0.8731948139779113
1614182362804,2021-02-24T16:00:28.094Z,77.609,0.3042749404030939,-0.32460049203280844,-0.19963545453596285,0.8730389261121021
1614182362843,2021-02-24T16:00:28.096Z,77.648,0.3053871386285641,-0.3249549260863647,-0.2000282043545993,0.8724286269002972
1614182362883,2021-02-24T16:00:28.107Z,77.688,0.3059468055697669,-0.3261987473767903,-0.20509500587072035,0.8705900113936279
1614182362922,2021-02-24T16:00:28.110Z,77.727,0.30750570798875965,-0.32839717943865426,-0.2050907678874761,0.8692141905298104
1614182362962,2021-02-24T16:00:28.121Z,77.767,0.30929104531500473,-0.3296431862582691,-0.2035126982298868,0.8684797065566006
1614182363001,2021-02-24T16:00:28.123Z,77.806,0.31005343162545584,-0.33001443983881795,-0.20328029672287126,0.868121224253509
1614182363041,2021-02-24T16:00:28.125Z,77.846,0.3117203259336641,-0.32900572389372656,-0.2029175455035922,0.8679920171129298
1614182363080,2021-02-24T16:00:28.136Z,77.885,0.3126233819493089,-0.32864004845125183,-0.20276592247799585,0.8678411837970024
1614182363120,2021-02-24T16:00:28.139Z,77.925,0.31304129751402576,-0.32862995273493023,-0.20255895272610525,0.8677426870257543
1614182363161,2021-02-24T16:00:28.140Z,77.96600000000001,0.31417230575936245,-0.32903801525341514,-0.2022369108187348,0.8672542756968304
1614182363201,2021-02-24T16:00:28.151Z,78.006,0.314675823509799,-0.32939276532531303,-0.2024903009023164,0.8668778520012279
1614182363240,2021-02-24T16:00:28.154Z,78.045,0.31490372269204875,-0.3309241341396846,-0.20296975187486835,0.8660993838483225
1614182363280,2021-02-24T16:00:28.156Z,78.085,0.3149388635841055,-0.33125774723744394,-0.20398372367609727,0.8657207734453176
1614182363319,2021-02-24T16:00:28.167Z,78.124,0.31529556922013624,-0.3322181208520087,-0.20476104765071027,0.8650391537801593
1614182363359,2021-02-24T16:00:28.170Z,78.164,0.3159816967929821,-0.3337685060829526,-0.20545077911197296,0.8640278519823682
1614182363398,2021-02-24T16:00:28.181Z,78.203,0.31667791573776505,-0.33516840939936465,-0.20541667422594306,0.8632387995072034
1614182363438,2021-02-24T16:00:28.183Z,78.243,0.3173539206554589,-0.3363908547212829,-0.2050738714145108,0.862596307184049
1614182363477,2021-02-24T16:00:28.185Z,78.282,0.3180942397570788,-0.3375533015681602,-0.20455054849206733,0.8619935593410168
1614182363517,2021-02-24T16:00:28.196Z,78.322,0.3180576018200305,-0.3384595279809228,-0.2044987261438508,0.8616639605141694
1614182363557,2021-02-24T16:00:28.199Z,78.362,0.31790835971077963,-0.3389419454563087,-0.20473654265234045,0.8614729134099693
1614182363596,2021-02-24T16:00:28.200Z,78.40100000000001,0.3182223003629203,-0.33848091464010355,-0.20570974948423235,0.8613064129235684
1614182363637,2021-02-24T16:00:28.211Z,78.442,0.3184077203179456,-0.33873820015596273,-0.20635370829415892,0.8609826377287042
1614182363677,2021-02-24T16:00:28.214Z,78.482,0.3185531036667435,-0.3394011666326066,-0.20652609035247407,0.8606263662219698
1614182363716,2021-02-24T16:00:28.216Z,78.521,0.3192094648338475,-0.3395342649865488,-0.20580132682975144,0.8605042790920024
1614182363756,2021-02-24T16:00:28.227Z,78.561,0.3187006340704282,-0.3385716734793963,-0.2057322074814072,0.8610884893931027
1614182363795,2021-02-24T16:00:28.229Z,78.6,0.3177870652593688,-0.337632698666808,-0.2054312261801647,0.8618663198286147
1614182363835,2021-02-24T16:00:28.241Z,78.64,0.3171637946828941,-0.3364644938541593,-0.20507596803353814,0.8626370146550161
1614182363874,2021-02-24T16:00:28.243Z,78.679,0.3165379220158886,-0.33622490626892165,-0.2046918408498884,0.8630514507373254
1614182363914,2021-02-24T16:00:28.245Z,78.719,0.316287827419397,-0.33611485605965,-0.20430402792347635,0.8632778683231499
1614182363954,2021-02-24T16:00:28.256Z,78.759,0.3161676674679401,-0.3385708680617137,-0.2035353730526964,0.8625434048580508
1614182363993,2021-02-24T16:00:28.259Z,78.798,0.3150210206661252,-0.3418101181802801,-0.20588972140952824,0.8611254393327157
1614182364033,2021-02-24T16:00:28.260Z,78.83800000000001,0.3139032338011337,-0.34327882398353965,-0.2078752786025676,0.8604721246847997
1614182364072,2021-02-24T16:00:28.286Z,78.877,0.3123872576053404,-0.3442320696507441,-0.20882808173046075,0.8604122940721826
1614182364113,2021-02-24T16:00:28.316Z,78.918,0.3109045128866151,-0.3444142359892467,-0.20959237208850665,0.8606905689485582
1614182364153,2021-02-24T16:00:28.318Z,78.958,0.3095407610644844,-0.3444146920928789,-0.21039142910346256,0.8609869242154551
1614182364192,2021-02-24T16:00:28.320Z,78.997,0.30859697185178403,-0.34519014151563204,-0.2105070592527618,0.8609869065026955
1614182364232,2021-02-24T16:00:28.332Z,79.03699999999999,0.3081359312938933,-0.3455237410976098,-0.21075763829109295,0.8609569153479852
1614182364271,2021-02-24T16:00:28.334Z,79.07600000000001,0.305990338517549,-0.3461846937565258,-0.21124136104641567,0.8613380044592682
1614182364311,2021-02-24T16:00:28.336Z,79.116,0.3043010645045529,-0.3469553049188603,-0.21194452065565308,0.8614536544086989
1614182364350,2021-02-24T16:00:28.377Z,79.155,0.3028071642392871,-0.3469689169186327,-0.21299780735534515,0.8617147590934529
1614182364390,2021-02-24T16:00:28.380Z,79.195,0.3016500147082521,-0.346870168236854,-0.21360083665188292,0.8620110426180534
1614182364430,2021-02-24T16:00:28.391Z,79.235,0.3018186248085675,-0.346664561762325,-0.21368447476230104,0.8620140048643987
1614182364469,2021-02-24T16:00:28.393Z,79.274,0.30237864646663193,-0.3470165186589028,-0.21382242594170028,0.8616418398054201
1614182364509,2021-02-24T16:00:28.395Z,79.314,0.3029638925474651,-0.3470238851668767,-0.21366248946364985,0.8614729499713674
1614182364550,2021-02-24T16:00:28.406Z,79.355,0.3034220986717333,-0.3471189944244658,-0.21388177203530828,0.8612189160361176
1614182364589,2021-02-24T16:00:28.409Z,79.39399999999999,0.30321916788561154,-0.34729092049588234,-0.2142136298763141,0.8611385913679016
1614182364629,2021-02-24T16:00:28.410Z,79.434,0.3025124682285512,-0.34718545391746714,-0.21502017690060524,0.861228651799291
1614182364668,2021-02-24T16:00:28.421Z,79.473,0.3008794631516649,-0.34679603046098845,-0.21589807853240595,0.8617378264855745
1614182364708,2021-02-24T16:00:28.424Z,79.513,0.29761772379497325,-0.3463909027125439,-0.2168667753041776,0.8627895657518438
1614182364747,2021-02-24T16:00:28.426Z,79.55199999999999,0.29408302040824996,-0.3450917772691315,-0.21846462492525026,0.8641180764369314
1614182364787,2021-02-24T16:00:28.437Z,79.592,0.2929648725626234,-0.3450094922027958,-0.21923160324600935,0.8643364726034181
1614182364827,2021-02-24T16:00:28.439Z,79.632,0.2911397160620204,-0.3447490178537281,-0.22039317514614415,0.8647616022749951
1614182364866,2021-02-24T16:00:28.451Z,79.671,0.2906412194067969,-0.3442024182103631,-0.2214874224099037,0.8648674456782873
1614182364906,2021-02-24T16:00:28.453Z,79.711,0.2901747214163981,-0.34394138953231645,-0.22197877278386285,0.8650019514722872
1614182364945,2021-02-24T16:00:28.455Z,79.75,0.2887732740969275,-0.3440496809963248,-0.22253892530878194,0.8652839071056854
1614182364985,2021-02-24T16:00:28.466Z,79.79,0.287749003266264,-0.3445163387192175,-0.22266488248037467,0.8654070450283947
1614182365026,2021-02-24T16:00:28.469Z,79.831,0.2872278067203762,-0.3449587779832943,-0.22233076821254705,0.8654898370546549
1614182365065,2021-02-24T16:00:28.470Z,79.87,0.2868629948494917,-0.3455422684643893,-0.222240001049055,0.8654013778728229
1614182365105,2021-02-24T16:00:28.482Z,79.91,0.2869245811739798,-0.3455557268682793,-0.22192102238206698,0.8654574421492773
1614182365144,2021-02-24T16:00:28.485Z,79.949,0.2873048596847559,-0.3460284709604543,-0.22160172937041592,0.8652241839120852
1614182365184,2021-02-24T16:00:28.496Z,79.98899999999999,0.28795003852187606,-0.34652480731496554,-0.22120088297495308,0.8649135810019849
1614182365224,2021-02-24T16:00:28.498Z,80.029,0.28843468973857045,-0.3469661516300896,-0.22094788335206506,0.8646397817708034
1614182365263,2021-02-24T16:00:28.500Z,80.068,0.2884706799666295,-0.3468299873870219,-0.2206943863059414,0.8647471390538116
1614182365303,2021-02-24T16:00:28.511Z,80.108,0.2884579870000747,-0.34715871798059034,-0.22044079167449104,0.8646841455883539
1614182365342,2021-02-24T16:00:28.514Z,80.14699999999999,0.2884347745649513,-0.3473655820111335,-0.22024692991720665,0.8646582117332705
1614182365382,2021-02-24T16:00:28.515Z,80.187,0.28804891423347834,-0.3469694925498978,-0.22029086734330813,0.8649346380008802
1614182365423,2021-02-24T16:00:28.526Z,80.22800000000001,0.28779558735124483,-0.3466059888844397,-0.2203655421457936,0.8651456618427802
1614182365461,2021-02-24T16:00:28.529Z,80.266,0.28777628212032913,-0.3464025718342376,-0.2203906220082413,0.8652271628921777
1614182365502,2021-02-24T16:00:28.531Z,80.307,0.2876343143974847,-0.34630524028347803,-0.22059859560222533,0.8652603315486141
1614182365541,2021-02-24T16:00:28.542Z,80.346,0.2878368340780055,-0.3462750706811639,-0.22059687794362626,0.8652054957143018
