epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1614182365581,2021-02-24T16:00:28.544Z,80.38600000000001,0.2880445772634527,-0.3462303987227909,-0.22045052367948276,0.8651915389778253
1614182365621,2021-02-24T16:00:28.556Z,80.426,0.2880643168310324,-0.34653455643215464,-0.22019110704274644,0.8651292544737638
1614182365660,2021-02-24T16:00:28.558Z,80.465,0.2883375881419358,-0.3465411898421876,-0.2201185463789672,0.8650540240628114
1614182365700,2021-02-24T16:00:28.560Z,80.505,0.2886673501957662,-0.3462545241228768,-0.220041353868246,0.8650784750779691
1614182365739,2021-02-24T16:00:28.571Z,80.544,0.2888538073654821,-0.3463446626805797,-0.22001891122159425,0.8649858561317663
1614182365779,2021-02-24T16:00:28.574Z,80.584,0.2890576665200163,-0.3467022933540121,-0.22004639594237546,0.8647674651846257
1614182365818,2021-02-24T16:00:28.575Z,80.623,0.2888447208879582,-0.3482002991577232,-0.22042770622622007,0.8641394014911465
1614182365858,2021-02-24T16:00:28.586Z,80.663,0.28948593227050484,-0.3451141900053353,-0.2137301102990342,0.8668411220206393
1614182365897,2021-02-24T16:00:28.589Z,80.702,0.2893219742467131,-0.3447596038677981,-0.213260673019732,0.8671525218218963
1614182365937,2021-02-24T16:00:28.591Z,80.742,0.28954553963536045,-0.3452110489964221,-0.21314638574405415,0.8669263696371824
1614182365978,2021-02-24T16:00:28.602Z,80.783,0.2895498617418059,-0.3458684492936709,-0.21333554575855185,0.8666163154847671
1614182366017,2021-02-24T16:00:28.604Z,80.822,0.2894309347935997,-0.3458756036862806,-0.21364349589914866,0.8665773233930971
1614182366057,2021-02-24T16:00:28.610Z,80.862,0.28914710729849297,-0.34615006608397736,-0.21442444200735047,0.866369575158782
1614182366097,2021-02-24T16:00:28.618Z,80.902,0.289245814892632,-0.34666055721929817,-0.21455866050133465,0.8660992424886285
1614182366136,2021-02-24T16:00:28.620Z,80.941,0.28926731685383195,-0.3468887056259449,-0.21462078969891255,0.8659853127728879
1614182366176,2021-02-24T16:00:28.631Z,80.98100000000001,0.28969544428382,-0.3474483137751825,-0.2138853307405552,0.8657997944732868
1614182366215,2021-02-24T16:00:28.633Z,81.02,0.2902118750229944,-0.3468344998389166,-0.2135546867558277,0.8659545560141979
1614182366255,2021-02-24T16:00:28.635Z,81.06,0.29091419708158683,-0.3457920124404478,-0.2132855925065648,0.8662020954130072
1614182366294,2021-02-24T16:00:28.646Z,81.09899999999999,0.2916246677456775,-0.3441161137691705,-0.21372772341412144,0.8665215598303619
1614182366334,2021-02-24T16:00:28.649Z,81.139,0.29227766811501266,-0.3433875083787629,-0.2144347093625516,0.8664159158460063
1614182366373,2021-02-24T16:00:28.650Z,81.178,0.2924749885136437,-0.3437220770393914,-0.21553657955628974,0.8659431261479278
1614182366414,2021-02-24T16:00:28.663Z,81.219,0.2920201278421989,-0.34384290114253224,-0.2166752398461798,0.8657644857041163
1614182366454,2021-02-24T16:00:28.665Z,81.259,0.29146723705776995,-0.3435672661184835,-0.2173742778447492,0.8658849846863351
1614182366494,2021-02-24T16:00:28.676Z,81.29899999999999,0.291187331259857,-0.3427832038055625,-0.21802222995762013,0.8661269656042715
1614182366533,2021-02-24T16:00:28.678Z,81.33800000000001,0.2914666114654121,-0.34129752585444983,-0.21880183072655346,0.866423090711005
1614182366573,2021-02-24T16:00:28.680Z,81.378,0.29222176962456303,-0.34008171374667856,-0.2196043227614054,0.8664437701069329
1614182366612,2021-02-24T16:00:28.691Z,81.417,0.2929649781375792,-0.3391661533079786,-0.2202608493950035,0.8663850184871089
1614182366652,2021-02-24T16:00:28.694Z,81.457,0.2934450770509046,-0.3385316245531885,-0.22089221954548172,0.8663099637405991
1614182366691,2021-02-24T16:00:28.695Z,81.49600000000001,0.2934917532303796,-0.33837613276208106,-0.22122144368593485,0.8662708908974417
1614182366731,2021-02-24T16:00:28.707Z,81.536,0.2931662536513547,-0.3381064468894377,-0.2218397729120273,0.8663282827232236
1614182366770,2021-02-24T16:00:28.709Z,81.575,0.29301132282442177,-0.33790977923076104,-0.22212094527870105,0.8663853827630041
1614182366810,2021-02-24T16:00:28.711Z,81.615,0.2928177120862537,-0.33786734805171115,-0.22240929335516968,0.866393414586197
1614182366850,2021-02-24T16:00:28.722Z,81.655,0.2919752778339059,-0.33866473183204904,-0.2231129193369001,0.8661854661513928
1614182366889,2021-02-24T16:00:28.725Z,81.694,0.29154757990286123,-0.3387101135811161,-0.223260300186346,0.8662738054283731
1614182366930,2021-02-24T16:00:28.736Z,81.735,0.29177652277556976,-0.3385115001745554,-0.22325503636370628,0.8662757146225499
1614182366970,2021-02-24T16:00:28.738Z,81.775,0.2922108782368665,-0.338514405747576,-0.22315029977874576,0.8661551497567054
1614182367009,2021-02-24T16:00:28.740Z,81.814,0.29234598119480576,-0.33860527064791585,-0.22289000794559385,0.8661410637573485
1614182367049,2021-02-24T16:00:28.752Z,81.854,0.29249504293583983,-0.3386807069792828,-0.22248322639180015,0.8661658285526331
1614182367088,2021-02-24T16:00:28.754Z,81.893,0.2926262342709076,-0.33856766592570003,-0.2221202234607439,0.8662588694702068
1614182367128,2021-02-24T16:00:28.755Z,81.93299999999999,0.29276554936230176,-0.3386283645694881,-0.22175139962521692,0.8662825639361795
1614182367167,2021-02-24T16:00:28.767Z,81.97200000000001,0.292869528079216,-0.33880476847112123,-0.22135780196178034,0.8662791073866071
1614182367207,2021-02-24T16:00:28.769Z,82.012,0.29303348991912875,-0.3386909423642692,-0.22110832335514072,0.8663318813764721
1614182367246,2021-02-24T16:00:28.798Z,82.051,0.2932075357233723,-0.3388524750881113,-0.22099693564091613,0.8662382441101371
1614182367286,2021-02-24T16:00:28.800Z,82.09100000000001,0.2931032348268889,-0.33924888151455884,-0.2209451502903984,0.8661315897069496
1614182367326,2021-02-24T16:00:28.811Z,82.131,0.292621143735361,-0.33921807609706195,-0.22096518780633465,0.8663015346088959
1614182367367,2021-02-24T16:00:28.814Z,82.17200000000001,0.29251561930180964,-0.33927384504784097,-0.22102327346671108,0.8663005154777365
1614182367406,2021-02-24T16:00:28.816Z,82.211,0.2918289864320973,-0.3398360382348987,-0.22150396325221428,0.8661889540154531
1614182367446,2021-02-24T16:00:28.842Z,82.251,0.29137203829875163,-0.3400910813896021,-0.2217353901412894,0.8661834727214391
1614182367485,2021-02-24T16:00:28.844Z,82.29,0.2906541135655417,-0.3400281871104036,-0.2218660984985448,0.86641586583746
1614182367525,2021-02-24T16:00:28.846Z,82.33,0.2905970748750452,-0.3397310099901581,-0.2217352917306364,0.8665850456396439
1614182367564,2021-02-24T16:00:28.858Z,82.369,0.2907648757691763,-0.33988128440739385,-0.2217558149555401,0.8664645740374619
1614182367604,2021-02-24T16:00:28.860Z,82.40899999999999,0.2909139608884643,-0.339825285999296,-0.22201180522125344,0.8663709371268649
1614182367643,2021-02-24T16:00:28.871Z,82.448,0.2909148048956573,-0.33976278428238804,-0.22200323618068094,0.866397362550525
1614182367683,2021-02-24T16:00:28.873Z,82.488,0.2912011382453123,-0.3398298786549629,-0.22205436831766304,0.8662617434523072
1614182367723,2021-02-24T16:00:28.876Z,82.52799999999999,0.2912387398827302,-0.3396941644481136,-0.2223713079244464,0.866221029785925
1614182367762,2021-02-24T16:00:28.886Z,82.56700000000001,0.29122667491810555,-0.3391618497875719,-0.2223480432613412,0.8664396177014699
1614182367802,2021-02-24T16:00:28.889Z,82.60700000000001,0.2910313524454016,-0.33915610100956833,-0.2222754082404033,0.86652612997725
1614182367843,2021-02-24T16:00:28.890Z,82.648,0.2898936126662662,-0.3380999050678092,-0.2226847742429248,0.8672148746699498
1614182367882,2021-02-24T16:00:28.932Z,82.68700000000001,0.2893021104130459,-0.33796400069277943,-0.22286411795859248,0.8674192804364146
1614182367922,2021-02-24T16:00:28.934Z,82.727,0.28915125946303033,-0.33786429749976576,-0.2228032401917576,0.8675240525691419
1614182367961,2021-02-24T16:00:28.936Z,82.766,0.28890510397544233,-0.3372857604783075,-0.22265586307005236,0.8678689551516628
1614182368001,2021-02-24T16:00:28.947Z,82.806,0.2888190456904782,-0.3371448019255033,-0.22244775862776264,0.8680057235194589
1614182368040,2021-02-24T16:00:28.950Z,82.845,0.289297267107668,-0.336714415908398,-0.22223417949707586,0.8680682362733719
1614182368080,2021-02-24T16:00:28.961Z,82.885,0.2896185298586989,-0.33676427503589224,-0.22209146541178,0.8679782895978931
1614182368120,2021-02-24T16:00:28.963Z,82.925,0.28929132029748744,-0.3372692831043848,-0.2221056300416708,0.8678876953722662
1614182368159,2021-02-24T16:00:28.965Z,82.964,0.2887066452612042,-0.3370804234796672,-0.22240539084478733,0.8680789729120081
1614182368199,2021-02-24T16:00:28.976Z,83.00399999999999,0.28817861246524923,-0.33727436225960555,-0.22271598507196616,0.8680994654262862
1614182368238,2021-02-24T16:00:28.979Z,83.04299999999999,0.2872364933802054,-0.33780465398077303,-0.22335487503473775,0.8680413656144448
1614182368278,2021-02-24T16:00:28.980Z,83.083,0.286501916486574,-0.3383259722963297,-0.22391036439999815,0.8679379799464496
1614182368319,2021-02-24T16:00:28.991Z,83.124,0.28605983608958024,-0.3380926530873786,-0.2241141456397692,0.8681220984567183
1614182368358,2021-02-24T16:00:28.994Z,83.163,0.2855861140817138,-0.3387141492557898,-0.22394468521347366,0.8680795323599511
1614182368398,2021-02-24T16:00:28.996Z,83.20299999999999,0.2854292440624157,-0.33914576714776434,-0.22395485629676307,0.8679599746536752
1614182368437,2021-02-24T16:00:29.007Z,83.242,0.2852364570334372,-0.3391013209919444,-0.2237985701681172,0.8680810202229035
1614182368477,2021-02-24T16:00:29.009Z,83.28200000000001,0.2852262813934934,-0.3391412899763508,-0.22337301736429155,0.868178350887183
1614182368517,2021-02-24T16:00:29.021Z,83.322,0.285947951202359,-0.33966076123954,-0.22197692032730815,0.8680959528297282
1614182368556,2021-02-24T16:00:29.023Z,83.361,0.2867842204460211,-0.3397739774704513,-0.2207757547866333,0.8680820936037499
1614182368596,2021-02-24T16:00:29.025Z,83.40100000000001,0.2869014657501889,-0.3401619990715262,-0.2203639148788226,0.867996030150677
1614182368635,2021-02-24T16:00:29.036Z,83.44,0.28717169605200144,-0.3421676565868617,-0.21972172026639905,0.8672808526744069
1614182368675,2021-02-24T16:00:29.039Z,83.48,0.28719092037146376,-0.3429598936819105,-0.2192277337231501,0.8670865512441626
1614182368714,2021-02-24T16:00:29.040Z,83.51899999999999,0.2869258555821068,-0.3437589905881841,-0.21945864010094146,0.8667994087868969
1614182368754,2021-02-24T16:00:29.051Z,83.559,0.2864442075919115,-0.3445934850301013,-0.2193551834142616,0.8666535348806621
1614182368795,2021-02-24T16:00:29.054Z,83.6,0.2858628674457844,-0.34494167972461165,-0.2194198685615499,0.8666905906290141
1614182368834,2021-02-24T16:00:29.056Z,83.639,0.2856622930387281,-0.3448820035835199,-0.2198589068481703,0.8666692096870643
1614182368874,2021-02-24T16:00:29.067Z,83.679,0.2854715316498057,-0.3449139119525917,-0.22017728462565248,0.8666385413157829
1614182368913,2021-02-24T16:00:29.069Z,83.71799999999999,0.2854583763318784,-0.3449992056245966,-0.22029541647687456,0.8665789017623526
1614182368953,2021-02-24T16:00:29.081Z,83.758,0.28613911863664115,-0.34504222547828994,-0.22048768353999187,0.8662883173805379
1614182368993,2021-02-24T16:00:29.083Z,83.79799999999999,0.2865168656361269,-0.3452446465540247,-0.22055030403963372,0.8660668467964013
1614182369032,2021-02-24T16:00:29.085Z,83.837,0.2867625596327425,-0.3452523592662169,-0.22038440863817496,0.8660246851234616
1614182369072,2021-02-24T16:00:29.096Z,83.87700000000001,0.28641132906238753,-0.34596481979834603,-0.2200427480128183,0.8659434641439254
1614182369111,2021-02-24T16:00:29.099Z,83.916,0.2858812740749999,-0.3466247850165376,-0.2199284550180088,0.8658837278866519
1614182369151,2021-02-24T16:00:29.100Z,83.956,0.28565142771113466,-0.3466217389601837,-0.2198166873661371,0.8659891776934553
1614182369190,2021-02-24T16:00:29.111Z,83.995,0.2848286459823408,-0.34748217523886765,-0.2196293929810331,0.8659628803002551
1614182369230,2021-02-24T16:00:29.114Z,84.035,0.2838833081008971,-0.3481135295473525,-0.2199032685348202,0.8659502239825789
1614182369271,2021-02-24T16:00:29.116Z,84.07600000000001,0.2833032309520121,-0.34797657962059186,-0.22102316093125302,0.8659101233382493
1614182369310,2021-02-24T16:00:29.127Z,84.115,0.2832080121881578,-0.3471580504672012,-0.22175972312645914,0.8660814829028045
1614182369350,2021-02-24T16:00:29.129Z,84.155,0.283294759704865,-0.34703308595995064,-0.22256386176011228,0.8658969013752743
1614182369390,2021-02-24T16:00:29.131Z,84.195,0.28344613491645465,-0.34718482532551664,-0.2229114848772545,0.8656970922756013
1614182369429,2021-02-24T16:00:29.143Z,84.234,0.28287669078397343,-0.3474306512761484,-0.222395075117663,0.8659175197028575
1614182369469,2021-02-24T16:00:29.145Z,84.274,0.282055440326116,-0.3475270666550941,-0.2221381527474624,0.8662126226386291
1614182369508,2021-02-24T16:00:29.156Z,84.31299999999999,0.28088448982504105,-0.3478369945181357,-0.22218105701602606,0.8664576772835233
1614182369548,2021-02-24T16:00:29.158Z,84.353,0.2803760308725425,-0.3478141252579487,-0.22241792123046394,0.8665707610453554
1614182369587,2021-02-24T16:00:29.160Z,84.39200000000001,0.27914648513583035,-0.3482378740012981,-0.22328075894104624,0.8665756318026016
1614182369627,2021-02-24T16:00:29.171Z,84.432,0.27847488056961617,-0.3477505696039239,-0.22414615772881,0.8667639714520302
1614182369668,2021-02-24T16:00:29.174Z,84.473,0.27875806772324496,-0.3473760114114719,-0.22439216751233426,0.8667594830944605
1614182369706,2021-02-24T16:00:29.175Z,84.51100000000001,0.2788530982078078,-0.3471410428092189,-0.2244504407143508,0.8668079635538476
1614182369747,2021-02-24T16:00:29.187Z,84.552,0.2795755300154401,-0.3462898090332327,-0.22563648191104624,0.8666077943378532
1614182369787,2021-02-24T16:00:29.189Z,84.59200000000001,0.2803024332874663,-0.3464511509893646,-0.22688963437125134,0.8659810850625724
1614182369826,2021-02-24T16:00:29.191Z,84.631,0.2801571127424863,-0.34653695517014216,-0.2268639352963757,0.8660005113988344
1614182369866,2021-02-24T16:00:29.202Z,84.671,0.2781937489501275,-0.3466895225796377,-0.226304923682142,0.8667183478476709
1614182369905,2021-02-24T16:00:29.205Z,84.71,0.2776114992425603,-0.3468163621077109,-0.2258889107915643,0.8669627826176115
1614182369945,2021-02-24T16:00:29.216Z,84.75,0.27805165779449664,-0.3470717862077552,-0.22456581435511508,0.8670632305889314
1614182369984,2021-02-24T16:00:29.218Z,84.789,0.2781690535775541,-0.3480408068643299,-0.2244917671111893,0.8666562299368127
1614182370024,2021-02-24T16:00:29.220Z,84.829,0.27813545009145496,-0.3482345589624561,-0.22429064668550555,0.8666412574739591
1614182370063,2021-02-24T16:00:29.231Z,84.868,0.2778419718035978,-0.3482689486531772,-0.2238761752322688,0.8668287237232452
1614182370103,2021-02-24T16:00:29.234Z,84.90799999999999,0.2772516418248662,-0.34846357191187965,-0.2233252401688876,0.8670816012690726
1614182370142,2021-02-24T16:00:29.235Z,84.947,0.2770786077777703,-0.3483659879509892,-0.2230835417947037,0.8672383276419432
1614182370182,2021-02-24T16:00:29.246Z,84.98700000000001,0.2769972999309063,-0.3475827505882429,-0.22136409039433808,0.868018817081972
1614182370222,2021-02-24T16:00:29.249Z,85.027,0.2771462848127889,-0.3471933705096313,-0.2193748914711958,0.8686318882476233
1614182370263,2021-02-24T16:00:29.251Z,85.068,0.27839934959624,-0.34671821237036143,-0.2180438524663681,0.8687561002702175
1614182370302,2021-02-24T16:00:29.262Z,85.10700000000001,0.2797316640276087,-0.34712070526079564,-0.21776192937216424,0.8682379594533434
1614182370342,2021-02-24T16:00:29.292Z,85.147,0.28012974510474203,-0.3477663599766627,-0.21831375293440414,0.8677125042638434
1614182370381,2021-02-24T16:00:29.294Z,85.186,0.28038458599486743,-0.3481552501391288,-0.2184404564026478,0.8674423166664458
1614182370421,2021-02-24T16:00:29.296Z,85.226,0.28074387829898784,-0.3491583855287736,-0.2188702449263153,0.8668143471923376
1614182370460,2021-02-24T16:00:29.308Z,85.265,0.28088656879158963,-0.3497356693485947,-0.2185372080731502,0.8666194007437007
1614182370500,2021-02-24T16:00:29.310Z,85.305,0.2812106084754196,-0.3498961562399409,-0.2180538877220672,0.8665712755328849
1614182370539,2021-02-24T16:00:29.321Z,85.344,0.28126067333114896,-0.3501081642133492,-0.218000880011448,0.8664827311047241
1614182370579,2021-02-24T16:00:29.324Z,85.384,0.2818812574214519,-0.3504849030464369,-0.21791060315522004,0.8661514062123082
1614182370619,2021-02-24T16:00:29.325Z,85.42399999999999,0.28329359962649675,-0.3501800744806808,-0.21741394039577736,0.8659386989671661
1614182370658,2021-02-24T16:00:29.336Z,85.463,0.28457575943995084,-0.3498239149592848,-0.21690042561828066,0.8657910088631915
1614182370698,2021-02-24T16:00:29.339Z,85.50299999999999,0.28555706322537944,-0.3500967288918538,-0.2159058682599113,0.8656062038318892
1614182370739,2021-02-24T16:00:29.341Z,85.544,0.285778011385841,-0.35011963829548426,-0.21576724423271929,0.8655585846171312
1614182370778,2021-02-24T16:00:29.352Z,85.583,0.28585109440837564,-0.3505847040845319,-0.21553201678039532,0.8654047994031872
1614182370818,2021-02-24T16:00:29.354Z,85.62299999999999,0.28580542646910084,-0.3503827091556783,-0.2156013645674581,0.8654844117153079
1614182370857,2021-02-24T16:00:29.356Z,85.662,0.2860337237288436,-0.3510720147024079,-0.2153626817040704,0.8651890340912991
1614182370897,2021-02-24T16:00:29.368Z,85.70200000000001,0.2868982721367417,-0.3512698963183438,-0.21442217369809247,0.8650560518325023
1614182370936,2021-02-24T16:00:29.370Z,85.741,0.2872318361608871,-0.3516774068846933,-0.21371646249255452,0.8649544192858787
1614182370976,2021-02-24T16:00:29.396Z,85.781,0.2884470712826147,-0.3524396574094475,-0.21182737817365851,0.8647044216434118
1614182371016,2021-02-24T16:00:29.398Z,85.821,0.2887095667030021,-0.3523344566523327,-0.2116505894703711,0.8647029806393145
1614182371055,2021-02-24T16:00:29.400Z,85.86,0.28826621019363324,-0.3526431057368977,-0.21152321585070305,0.8647562438011144
1614182371095,2021-02-24T16:00:29.411Z,85.9,0.2882199754544846,-0.3527721700535449,-0.21160443053316735,0.8646991423399605
1614182371134,2021-02-24T16:00:29.414Z,85.939,0.2884597283057842,-0.3531524410953734,-0.21146499663805446,0.8644980588127422
1614182371175,2021-02-24T16:00:29.415Z,85.98,0.2886998569942792,-0.3533630856567941,-0.21158134359535807,0.8643033363981508
1614182371215,2021-02-24T16:00:29.427Z,86.02,0.2892314169398005,-0.3541415330795593,-0.2120129655378828,0.8637010272350539
1614182371254,2021-02-24T16:00:29.430Z,86.059,0.2901758307556524,-0.3551001700553973,-0.21237337954166535,0.8629017349234771
1614182371294,2021-02-24T16:00:29.446Z,86.09899999999999,0.2920711613821663,-0.35976698374782395,-0.21280224845183146,0.8602193657130202
1614182371333,2021-02-24T16:00:29.446Z,86.13799999999999,0.2933383412400537,-0.3629341525062735,-0.21229116301310327,0.858582483288374
1614182371373,2021-02-24T16:00:29.447Z,86.178,0.2938766091983217,-0.3633370912496442,-0.21238293910187314,0.8582052108131218
1614182371413,2021-02-24T16:00:29.457Z,86.21799999999999,0.2955626572208939,-0.3611068854118424,-0.21178872504061005,0.8587141951256865
1614182371452,2021-02-24T16:00:29.459Z,86.257,0.29700972965643385,-0.3612163417942302,-0.21135082253677093,0.8582766481288165
1614182371492,2021-02-24T16:00:29.461Z,86.29700000000001,0.2975289655663081,-0.3611269025384721,-0.21116116262514795,0.8581811220895081
1614182371531,2021-02-24T16:00:29.488Z,86.336,0.2988918556861583,-0.3602713210547301,-0.21125709514841254,0.8580435149684535
1614182371571,2021-02-24T16:00:29.490Z,86.376,0.29916697241670914,-0.359277952434334,-0.21157995805776256,0.8582845663635621
1614182371610,2021-02-24T16:00:29.505Z,86.415,0.29927498824466603,-0.35897036750926964,-0.2118042314686779,0.8583202923113128
1614182371651,2021-02-24T16:00:29.505Z,86.456,0.29864606794147625,-0.35726709375885785,-0.21463726775879144,0.8585462090704469
1614182371691,2021-02-24T16:00:29.506Z,86.49600000000001,0.29812934321773643,-0.35595608436732645,-0.21649976106445265,0.8588026631150354
1614182371730,2021-02-24T16:00:29.516Z,86.535,0.2974292942280205,-0.355294644571355,-0.21793683232913394,0.8589558007186862
