epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1614182371770,2021-02-24T16:00:29.519Z,86.575,0.2968790317778481,-0.35474627322769325,-0.2183559789974311,0.8592663082873572
1614182371809,2021-02-24T16:00:29.520Z,86.61399999999999,0.2968087443448769,-0.3546487565437271,-0.21831607277063,0.8593409807127871
1614182371849,2021-02-24T16:00:29.532Z,86.654,0.29677081856343834,-0.3546517665839743,-0.2175263835762479,0.8595530688423445
1614182371889,2021-02-24T16:00:29.534Z,86.694,0.29672987163071635,-0.3545589056719589,-0.2165287346213669,0.8598573560620337
1614182371928,2021-02-24T16:00:29.536Z,86.73299999999999,0.29677805351013026,-0.3548281404705122,-0.21615482208822728,0.8598237438992853
1614182371968,2021-02-24T16:00:29.547Z,86.773,0.29635483409475233,-0.3548361677930358,-0.2166119874358479,0.859851355313066
1614182372007,2021-02-24T16:00:29.550Z,86.81200000000001,0.2958945794049994,-0.3548197556682454,-0.21756809933016352,0.859775238664225
1614182372047,2021-02-24T16:00:29.561Z,86.852,0.2938068288967373,-0.3551740981782948,-0.2199625731246347,0.8597356417534799
1614182372086,2021-02-24T16:00:29.563Z,86.891,0.2916803922029966,-0.3549164101475196,-0.22127256969752926,0.8602298184274687
1614182372127,2021-02-24T16:00:29.565Z,86.932,0.2912736241200679,-0.3548345157004943,-0.22085014145515425,0.8605099403137627
1614182372167,2021-02-24T16:00:29.576Z,86.97200000000001,0.2911043856569616,-0.3550068999953972,-0.22028669283144933,0.8606405234291049
1614182372206,2021-02-24T16:00:29.579Z,87.01100000000001,0.2917832960727014,-0.3545277804303405,-0.21766092436521697,0.8612759621866651
1614182372246,2021-02-24T16:00:29.580Z,87.051,0.29250235079932696,-0.3541245234675251,-0.21696585528799206,0.8613733303828925
1614182372286,2021-02-24T16:00:29.591Z,87.09100000000001,0.2924461458622845,-0.3548382109098869,-0.21813818641094787,0.8608024323141221
1614182372325,2021-02-24T16:00:29.594Z,87.13,0.2919378971972709,-0.3550963095915463,-0.21938419902336276,0.8605518277903882
1614182372365,2021-02-24T16:00:29.596Z,87.17,0.2916894432374975,-0.3551020489908869,-0.2199037085306937,0.8605011112605957
1614182372404,2021-02-24T16:00:29.607Z,87.209,0.2918186041101124,-0.3554550307035732,-0.2193821269713041,0.8604447139754502
1614182372444,2021-02-24T16:00:29.610Z,87.249,0.2913670646117684,-0.3553966962041453,-0.21896389706562705,0.8607283158863391
1614182372483,2021-02-24T16:00:29.621Z,87.288,0.2905784096605913,-0.3555280207759077,-0.21848329164674532,0.8610627535513835
1614182372523,2021-02-24T16:00:29.623Z,87.32799999999999,0.28952716700505154,-0.3552731380805159,-0.2185504878683627,0.8615049049059166
1614182372562,2021-02-24T16:00:29.625Z,87.367,0.2888184133999848,-0.3545779583882256,-0.21879647600877286,0.8619666452899993
1614182372603,2021-02-24T16:00:29.636Z,87.40799999999999,0.2885866889775564,-0.3546502208474499,-0.21923873388050535,0.861902153010595
1614182372643,2021-02-24T16:00:29.639Z,87.448,0.28814715202864194,-0.35454407322539794,-0.21966547336200887,0.8619842218574367
1614182372683,2021-02-24T16:00:29.640Z,87.488,0.2878850026027861,-0.3545395618345443,-0.2199236461737167,0.8620078388415159
1614182372722,2021-02-24T16:00:29.651Z,87.527,0.2876849957439477,-0.3545899112181835,-0.21985350581796925,0.8620717917120555
1614182372762,2021-02-24T16:00:29.654Z,87.56700000000001,0.2870506404727416,-0.3548821372461063,-0.21974519354167507,0.8621906102383373
1614182372801,2021-02-24T16:00:29.656Z,87.60600000000001,0.2868508612059801,-0.35505241979011043,-0.2195148678538052,0.8622456641918828
1614182372841,2021-02-24T16:00:29.667Z,87.646,0.2867500621669764,-0.3552573673492375,-0.21957697834663775,0.8621789578570591
1614182372880,2021-02-24T16:00:29.669Z,87.685,0.2862671717792269,-0.3549717429759483,-0.21990476825914668,0.862373504316448
1614182372920,2021-02-24T16:00:29.681Z,87.725,0.2854910944257508,-0.3548201104836302,-0.22058625062071724,0.8625191187661093
1614182372959,2021-02-24T16:00:29.683Z,87.764,0.28418186502521003,-0.3544583270885501,-0.22177517753797088,0.8627953016656855
1614182372999,2021-02-24T16:00:29.685Z,87.804,0.2826219265052789,-0.35415386067220783,-0.2233928668645488,0.8630153629359405
1614182373038,2021-02-24T16:00:29.696Z,87.84299999999999,0.2807906813101457,-0.3534339731361822,-0.22467495536844814,0.8635752337536913
1614182373079,2021-02-24T16:00:29.699Z,87.884,0.2796946286569348,-0.3528542329722069,-0.22497750407433545,0.8640890739006816
1614182373119,2021-02-24T16:00:29.700Z,87.92399999999999,0.2788905701719346,-0.3528441419076512,-0.22502936318462355,0.8643395438688138
1614182373159,2021-02-24T16:00:29.712Z,87.964,0.2782231124926471,-0.35215021001372604,-0.22519007697740426,0.8647956744185897
1614182373198,2021-02-24T16:00:29.714Z,88.00299999999999,0.2779777877146094,-0.35198176138939163,-0.22509453948216826,0.8649679979524233
1614182373238,2021-02-24T16:00:29.716Z,88.04299999999999,0.27781870980696777,-0.35203617800156056,-0.2253078777789621,0.8649414165537374
1614182373277,2021-02-24T16:00:29.742Z,88.08200000000001,0.2768044320421761,-0.3521158913893056,-0.22613320399670256,0.8650187740639556
1614182373317,2021-02-24T16:00:29.744Z,88.12200000000001,0.2762602301784447,-0.3515609493187023,-0.2267658045086326,0.8652528266590281
1614182373356,2021-02-24T16:00:29.746Z,88.161,0.2760810306600727,-0.3513085682417962,-0.22718634219093026,0.8653022132824327
1614182373396,2021-02-24T16:00:29.758Z,88.20100000000001,0.2759482731595498,-0.3514283254830504,-0.22728807092568765,0.8652692155643359
1614182373435,2021-02-24T16:00:29.787Z,88.24,0.27559428179241746,-0.35050821277422944,-0.2279567889017915,0.8655792782955939
1614182373475,2021-02-24T16:00:29.789Z,88.28,0.2751217503179711,-0.3500752408494891,-0.22824221970299866,0.8658295660181604
1614182373515,2021-02-24T16:00:29.791Z,88.32,0.2747565813057773,-0.35030550157493023,-0.2283100176963915,0.8658345179160806
1614182373556,2021-02-24T16:00:29.802Z,88.361,0.2737766269365659,-0.3506285626517192,-0.2285879052562517,0.8659408404542338
1614182373595,2021-02-24T16:00:29.804Z,88.4,0.27282032089079145,-0.35078798866974503,-0.2289376052082994,0.8660856957804864
1614182373635,2021-02-24T16:00:29.817Z,88.44,0.27211179622989323,-0.3513157637911324,-0.2290047605764665,0.8660769158092771
1614182373674,2021-02-24T16:00:29.818Z,88.479,0.2715737970757031,-0.35228702547456303,-0.2290137207470545,0.865848855247704
1614182373714,2021-02-24T16:00:29.820Z,88.51899999999999,0.27125865132260996,-0.3526221731777804,-0.229078030008393,0.8657942037421434
1614182373753,2021-02-24T16:00:29.831Z,88.55799999999999,0.2708840898543156,-0.3535178390237762,-0.229515385339064,0.8654303179623531
1614182373793,2021-02-24T16:00:29.834Z,88.598,0.2706440240921437,-0.3539966186949656,-0.22975173974648036,0.8652469845421062
1614182373832,2021-02-24T16:00:29.835Z,88.637,0.27040161447973016,-0.35418577122313105,-0.22988602580239215,0.8652096979869176
1614182373872,2021-02-24T16:00:29.847Z,88.677,0.27014455432207474,-0.35555887963260824,-0.22999600740501666,0.8646974265384878
1614182373912,2021-02-24T16:00:29.849Z,88.71700000000001,0.270112560062187,-0.3560297203843496,-0.23005541559002135,0.8644978593712052
1614182373951,2021-02-24T16:00:29.851Z,88.756,0.2700943484483905,-0.35612029152314073,-0.2302308242531548,0.8644195442407727
1614182373991,2021-02-24T16:00:29.862Z,88.796,0.27039591047609024,-0.3560798354925568,-0.2309821575159215,0.8641414498001413
1614182374032,2021-02-24T16:00:29.864Z,88.837,0.2705254416594302,-0.3564021713878123,-0.23106776291010145,0.8639451178105839
1614182374071,2021-02-24T16:00:29.866Z,88.876,0.2707467295910157,-0.35600321039342103,-0.2311558211875142,0.8640167295466409
1614182374111,2021-02-24T16:00:29.878Z,88.916,0.27078590599519964,-0.3559416997844819,-0.23131678534691005,0.8639867153409618
1614182374150,2021-02-24T16:00:29.880Z,88.955,0.2707127420647807,-0.35572128440390816,-0.23141400854393115,0.864074380916036
1614182374190,2021-02-24T16:00:29.891Z,88.995,0.2707935575860874,-0.3550762166893819,-0.23158021363900064,0.8642698271734008
1614182374229,2021-02-24T16:00:29.893Z,89.03399999999999,0.27089320932635697,-0.3545301212267618,-0.23161642649215514,0.8644530601847669
1614182374269,2021-02-24T16:00:29.895Z,89.074,0.2710734035088405,-0.35401656122402675,-0.23159023256061784,0.8646140459602579
1614182374308,2021-02-24T16:00:29.906Z,89.113,0.2714263547561788,-0.3536827600926396,-0.23166046588098366,0.8646211122247888
1614182374348,2021-02-24T16:00:29.909Z,89.15299999999999,0.27176756651615064,-0.3536504763122152,-0.23148263804088784,0.8645747617642237
1614182374388,2021-02-24T16:00:29.911Z,89.193,0.2719392575854868,-0.3535637056183291,-0.23103768107323855,0.8646752778804251
1614182374427,2021-02-24T16:00:29.922Z,89.23200000000001,0.2721865194931077,-0.353613908906829,-0.23042968617524195,0.8647391871327681
1614182374467,2021-02-24T16:00:29.924Z,89.272,0.2724648299982789,-0.3539518661995665,-0.2297803774210252,0.8646860534206068
1614182374508,2021-02-24T16:00:29.926Z,89.31299999999999,0.27269108101899325,-0.35401541891889604,-0.22939975085336126,0.8646897777866853
1614182374547,2021-02-24T16:00:29.953Z,89.352,0.2736734077899926,-0.35334437090074083,-0.2282576760756305,0.8649560998882686
1614182374587,2021-02-24T16:00:29.955Z,89.39200000000001,0.27413515000125244,-0.3534069360394752,-0.22776930459362504,0.8649130597799514
1614182374626,2021-02-24T16:00:29.966Z,89.431,0.2742617197241989,-0.3532770421242116,-0.22743890853865226,0.8650129383336643
1614182374666,2021-02-24T16:00:29.968Z,89.471,0.27505348719775685,-0.35270235012368417,-0.2268200638008579,0.8651585346368366
1614182374705,2021-02-24T16:00:29.970Z,89.51,0.27569301667143875,-0.3526230384503344,-0.2263287316883671,0.8651159798113723
1614182374745,2021-02-24T16:00:29.981Z,89.55,0.2766350779343348,-0.35254402251638794,-0.22549260432482746,0.8650657959016965
1614182374785,2021-02-24T16:00:29.984Z,89.59,0.277963442908721,-0.3525822685962281,-0.2243624817525597,0.8649182302736483
1614182374824,2021-02-24T16:00:29.985Z,89.62899999999999,0.2793605966483538,-0.3537924187825497,-0.2243833716500679,0.8639679878208545
1614182374864,2021-02-24T16:00:29.998Z,89.669,0.2801763275757486,-0.35443100279298045,-0.2269057220281946,0.8627825236038298
1614182374903,2021-02-24T16:00:29.999Z,89.708,0.28070146033852444,-0.3530202389596785,-0.2309267587838122,0.8621230962723793
1614182374943,2021-02-24T16:00:30.001Z,89.74799999999999,0.2801886141006953,-0.3510447615318761,-0.23517942329157066,0.8619469559025104
1614182374984,2021-02-24T16:00:30.042Z,89.789,0.2789492545490068,-0.3494244358279177,-0.23804338149894164,0.862221100157868
1614182375023,2021-02-24T16:00:30.045Z,89.82799999999999,0.277131841466746,-0.3483174812507862,-0.23973832401855685,0.8627852633750371
1614182375063,2021-02-24T16:00:30.056Z,89.868,0.2767243615658751,-0.3474455125851666,-0.24002069903660625,0.8631890334882438
1614182375102,2021-02-24T16:00:30.058Z,89.90700000000001,0.27618642855580977,-0.3473832144980349,-0.2391108510826949,0.8636387901554144
1614182375142,2021-02-24T16:00:30.060Z,89.947,0.2749130946822322,-0.3481247707843481,-0.23687230306070806,0.8643630292772242
1614182375182,2021-02-24T16:00:30.072Z,89.98700000000001,0.2743965671311036,-0.34858619631968996,-0.2357354065262303,0.8646519564495007
1614182375221,2021-02-24T16:00:30.074Z,90.02600000000001,0.2744268142060753,-0.34953498572212643,-0.23215416796215066,0.8652280969193837
1614182375261,2021-02-24T16:00:30.075Z,90.066,0.2756979200398892,-0.3497129876458826,-0.2304588782594404,0.8652052869630826
1614182375300,2021-02-24T16:00:30.086Z,90.105,0.2771992414639919,-0.3496343795381992,-0.2296420940594271,0.8649745024061269
1614182375340,2021-02-24T16:00:30.089Z,90.145,0.2783233722844775,-0.3496969679609973,-0.2287229186954163,0.8648317509796523
1614182375379,2021-02-24T16:00:30.091Z,90.184,0.2794320225801748,-0.3502343379904549,-0.22776423725435305,0.8645097486304494
1614182375419,2021-02-24T16:00:30.102Z,90.22399999999999,0.2798997577319336,-0.34985648673371084,-0.22654308629367226,0.8648322348088603
1614182375460,2021-02-24T16:00:30.104Z,90.265,0.2795209827959835,-0.3498641874056674,-0.2255348002088025,0.8652150740957506
1614182375499,2021-02-24T16:00:30.116Z,90.304,0.27871364092032275,-0.34911371739495023,-0.22514237404310025,0.8658806096118868
1614182375539,2021-02-24T16:00:30.118Z,90.344,0.27859683805128777,-0.3488300661832502,-0.2248813358000634,0.8661003241906755
1614182375579,2021-02-24T16:00:30.120Z,90.384,0.27902801223144563,-0.34844382535909824,-0.22434451117753385,0.8662562030160591
1614182375618,2021-02-24T16:00:30.131Z,90.42299999999999,0.27935859289325365,-0.34790684369904457,-0.22438474972077474,0.8663550593012171
1614182375658,2021-02-24T16:00:30.134Z,90.463,0.2800345362490598,-0.34722078734533696,-0.22482086123958825,0.8662990036324343
1614182375697,2021-02-24T16:00:30.135Z,90.50200000000001,0.28095403522869883,-0.3471429675165303,-0.2262652560785863,0.8656561812199
1614182375737,2021-02-24T16:00:30.146Z,90.542,0.28216652992170776,-0.3478252164047685,-0.2263030202902899,0.8649778096763006
1614182375776,2021-02-24T16:00:30.149Z,90.581,0.2865673931480618,-0.3536929798927274,-0.22159884940909344,0.8623655576955128
1614182375816,2021-02-24T16:00:30.151Z,90.62100000000001,0.2902967499959448,-0.3563552037823971,-0.2070083009749868,0.8636471090708561
1614182375855,2021-02-24T16:00:30.162Z,90.66,0.29183002674653363,-0.3576166324076757,-0.20329723660334495,0.8634904824628666
1614182375895,2021-02-24T16:00:30.164Z,90.7,0.30278126142148154,-0.3551328793684696,-0.1931447760311624,0.8630754551111673
1614182375936,2021-02-24T16:00:30.166Z,90.741,0.3191169840623652,-0.35533539001925124,-0.1812425653157346,0.8596814779908768
1614182375975,2021-02-24T16:00:30.178Z,90.78,0.33536037727063484,-0.3622655317418112,-0.16633110812463306,0.8535988896072628
1614182376015,2021-02-24T16:00:30.180Z,90.82,0.34744058949862144,-0.3716023294839449,-0.169370505463269,0.844103297807841
1614182376055,2021-02-24T16:00:30.191Z,90.86,0.3533360450935328,-0.3731434752308839,-0.17797332111272254,0.8391919226865729
1614182376094,2021-02-24T16:00:30.193Z,90.899,0.3573026063005591,-0.3672130786450128,-0.19632075811106253,0.8360308381498717
1614182376134,2021-02-24T16:00:30.195Z,90.939,0.3569685137701116,-0.3567203928538113,-0.2140789241783239,0.836357731907604
1614182376173,2021-02-24T16:00:30.206Z,90.978,0.3552150304936869,-0.3504326475009856,-0.2221812892666637,0.8376483250007859
1614182376213,2021-02-24T16:00:30.209Z,91.01799999999999,0.34507694489795593,-0.33461697263269297,-0.2444143260543055,0.8421490491269608
1614182376252,2021-02-24T16:00:30.211Z,91.057,0.33637993737295085,-0.3201621205889513,-0.26305436166378793,0.8456637375946853
1614182376292,2021-02-24T16:00:30.222Z,91.09700000000001,0.3318261362792301,-0.31493024362626426,-0.27339759390433943,0.846146625933601
1614182376331,2021-02-24T16:00:30.224Z,91.13600000000001,0.3242708724063382,-0.30743861755687074,-0.28556871968467634,0.8478091790498656
1614182376372,2021-02-24T16:00:30.226Z,91.177,0.3198974626507493,-0.3049310236987706,-0.28901990426284146,0.8492056165120027
1614182376412,2021-02-24T16:00:30.238Z,91.21700000000001,0.3190714466899654,-0.30419583459858873,-0.2887485339636388,0.8498721022918037
1614182376452,2021-02-24T16:00:30.240Z,91.257,0.3236433667621129,-0.30509755357357626,-0.2848504848552243,0.8491352396597651
1614182376491,2021-02-24T16:00:30.251Z,91.296,0.3261418436276895,-0.3033813233567988,-0.2872079831552013,0.8479993189179641
1614182376531,2021-02-24T16:00:30.253Z,91.336,0.3253073795244344,-0.3020104531927782,-0.29005662009685484,0.847839579240806
1614182376570,2021-02-24T16:00:30.283Z,91.375,0.3236125867260521,-0.3020886303156861,-0.2887476097521268,0.8489064559825773
1614182376610,2021-02-24T16:00:30.285Z,91.415,0.32390476041777005,-0.30423328033868663,-0.2860157444913623,0.8489539511752808
1614182376649,2021-02-24T16:00:30.297Z,91.454,0.3237552032765818,-0.30733311569871197,-0.2842404246050877,0.8484906041710661
1614182376689,2021-02-24T16:00:30.299Z,91.494,0.3225008864507503,-0.3088792372231281,-0.28133063932126845,0.8493761630926695
1614182376728,2021-02-24T16:00:30.300Z,91.53299999999999,0.32158183533348245,-0.3091498553279925,-0.2794195831406784,0.8502565416929879
1614182376768,2021-02-24T16:00:30.311Z,91.573,0.3214922988245418,-0.3117759800807061,-0.2704449566802535,0.8522311690189712
1614182376808,2021-02-24T16:00:30.314Z,91.613,0.3240520519977625,-0.31534078648469793,-0.26116213715751074,0.8528451172930366
1614182376847,2021-02-24T16:00:30.316Z,91.652,0.3254088194618392,-0.3168220950135289,-0.2561044553766482,0.8533131712706193
1614182376888,2021-02-24T16:00:30.327Z,91.693,0.3276157590716829,-0.3193432579182342,-0.2420381706649109,0.8556315339976879
1614182376928,2021-02-24T16:00:30.329Z,91.73299999999999,0.3273621959229909,-0.32100959342799823,-0.23339247363299026,0.8575049777459852
1614182376967,2021-02-24T16:00:30.341Z,91.772,0.3269467662944166,-0.3216671685451677,-0.22968022474245256,0.8584189181582702
1614182377007,2021-02-24T16:00:30.343Z,91.81200000000001,0.3248234384906409,-0.3232844368305013,-0.2200418579026056,0.8611379027084292
1614182377046,2021-02-24T16:00:30.345Z,91.851,0.3221991892811081,-0.3217449681186748,-0.2173133526028836,0.863390273687053
1614182377086,2021-02-24T16:00:30.356Z,91.891,0.32009311808674634,-0.3192408827051809,-0.2158058394709253,0.8654787658939822
1614182377125,2021-02-24T16:00:30.359Z,91.93,0.3190669553402478,-0.3163812593964502,-0.21383520024298647,0.8673947681705616
1614182377165,2021-02-24T16:00:30.360Z,91.97,0.319053678476266,-0.3153186732073339,-0.2102606422527477,0.8686595114870913
1614182377204,2021-02-24T16:00:30.371Z,92.009,0.3198495641078337,-0.3147793308494112,-0.20564859675750385,0.8696659610802846
1614182377244,2021-02-24T16:00:30.374Z,92.04899999999999,0.32069143511037523,-0.3147837691048128,-0.2010160967830953,0.8704370804309207
1614182377284,2021-02-24T16:00:30.376Z,92.089,0.3213918046741895,-0.31506094139352825,-0.19677241979008292,0.871047946961846
1614182377323,2021-02-24T16:00:30.387Z,92.12799999999999,0.322077910593676,-0.3155576211109921,-0.1923045904569376,0.8716123861875604
1614182377364,2021-02-24T16:00:30.389Z,92.169,0.3231630387064036,-0.3156523292862762,-0.18830732023598176,0.8720490872512482
1614182377404,2021-02-24T16:00:30.401Z,92.209,0.3245510037880269,-0.3156931035689446,-0.1841474612694192,0.8724071427992893
1614182377443,2021-02-24T16:00:30.404Z,92.24799999999999,0.3265521521251174,-0.3158708395102058,-0.18004238757916924,0.8724528889082575
1614182377483,2021-02-24T16:00:30.405Z,92.288,0.32874564636400994,-0.3157779057372251,-0.1761456645325887,0.8724582047933839
1614182377522,2021-02-24T16:00:30.417Z,92.32700000000001,0.3297769351745316,-0.31574395999202537,-0.17433841903127062,0.8724442907172492
1614182377562,2021-02-24T16:00:30.419Z,92.367,0.3314529282322685,-0.3144815588087016,-0.1700430093486398,0.8731126390719367
1614182377601,2021-02-24T16:00:30.421Z,92.406,0.3309363143902257,-0.31309952380888617,-0.1682006203192863,0.8741615384656715
1614182377641,2021-02-24T16:00:30.432Z,92.446,0.3301010436182511,-0.3120464264539771,-0.16786173921380998,0.8749187192234253
1614182377681,2021-02-24T16:00:30.434Z,92.486,0.325475769439327,-0.3095811259244653,-0.16867946232156691,0.8773666787439135
1614182377720,2021-02-24T16:00:30.436Z,92.525,0.3220032697861982,-0.3079217961295431,-0.16993051235715867,0.8789890116977497
1614182377760,2021-02-24T16:00:30.448Z,92.565,0.3190990736918609,-0.30601245787351355,-0.17155712289114752,0.8803978137072576
1614182377799,2021-02-24T16:00:30.450Z,92.604,0.3154587174574266,-0.3052941597632313,-0.17317568618620785,0.8816413416511921
1614182377840,2021-02-24T16:00:30.461Z,92.645,0.3098905758412931,-0.3035973593034885,-0.1749579930021488,0.8838473709376299
1614182377880,2021-02-24T16:00:30.463Z,92.685,0.3036411372123314,-0.3003654387679007,-0.17634712466982413,0.8868395314863079
1614182377919,2021-02-24T16:00:30.466Z,92.72399999999999,0.2981785992432251,-0.2986944979607447,-0.17717547725952507,0.8890894050089598
1614182377959,2021-02-24T16:00:30.476Z,92.764,0.2938860649731824,-0.2980153937743459,-0.17833147235771646,0.8905142850369268
