epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1614182154086,2021-02-24T15:56:58.152Z,44.211000000000006,15.080828666687012,-10.984118461608887,-14.222915649414062
1614182154127,2021-02-24T15:56:58.154Z,44.251999999999995,13.861316680908205,-4.337776184082031,-19.588769912719727
1614182154166,2021-02-24T15:56:58.165Z,44.291000000000004,13.556438446044922,-4.886557102203369,-11.357061386108398
1614182154207,2021-02-24T15:56:58.167Z,44.332,16.788145065307614,0.7231991291046143,-10.320476531982422
1614182154247,2021-02-24T15:56:58.179Z,44.372,16.91009521484375,-6.898752212524414,-12.393647193908693
1614182154287,2021-02-24T15:56:58.195Z,44.412,23.617412567138672,-16.654850006103516,-17.759502410888672
1614182154328,2021-02-24T15:56:58.197Z,44.453,18.43448638916016,-18.788997650146484,-20.74730682373047
1614182154367,2021-02-24T15:56:58.199Z,44.492,20.50765609741211,-20.313386917114254,-24.03998947143555
1614182154408,2021-02-24T15:56:58.211Z,44.533,9.532048225402832,-18.788997650146484,-25.68633079528809
1614182154448,2021-02-24T15:56:58.213Z,44.573,12.763754844665527,-21.471923828125,-27.08876991271973
1614182154487,2021-02-24T15:56:58.224Z,44.611999999999995,17.580827713012695,-16.776802062988278,-26.66194152832031
1614182154528,2021-02-24T15:56:58.227Z,44.653,14.958877563476562,-20.496313095092773,-13.06437873840332
1614182154568,2021-02-24T15:56:58.228Z,44.693000000000005,-0.5899035334587097,-17.447532653808597,6.569767475128174
1614182154609,2021-02-24T15:56:58.239Z,44.733999999999995,-17.54112434387207,-4.764605522155762,4.43562126159668
1614182154648,2021-02-24T15:56:58.241Z,44.773,-23.882587432861328,18.46710205078125,9.19171905517578
1614182154688,2021-02-24T15:56:58.244Z,44.813,-25.955759048461914,37.430519104003906,17.423425674438473
1614182154729,2021-02-24T15:56:58.255Z,44.854,-24.43136787414551,31.88173675537109,26.203914642333984
1614182154768,2021-02-24T15:56:58.257Z,44.893,-14.065513610839846,37.12564086914063,31.203914642333984
1614182154809,2021-02-24T15:56:58.259Z,44.934,-10.95575714111328,10.479296684265137,33.94781875610352
1614182154849,2021-02-24T15:56:58.270Z,44.974,-17.175270080566403,5.7231993675231925,-4.283891201019287
1614182154889,2021-02-24T15:56:58.272Z,45.013999999999996,2.641803741455078,-22.508508682250977,-40.07657241821289
1614182154930,2021-02-24T15:56:58.274Z,45.055,-11.504537582397461,-14.154850006103516,-16.174135208129886
1614182154969,2021-02-24T15:56:58.285Z,45.093999999999994,-7.9069766998291025,-9.947532653808594,-13.73511028289795
1614182155009,2021-02-24T15:56:58.288Z,45.13399999999999,-7.9069766998291025,-9.947532653808594,-13.73511028289795
1614182155050,2021-02-24T15:56:58.299Z,45.175,-10.833806037902832,13.284174919128418,-3.796086311340332
1614182155089,2021-02-24T15:56:58.315Z,45.214,1.7881453037261963,-6.228020191192628,-12.149744987487793
1614182155130,2021-02-24T15:56:58.317Z,45.255,1.6661940813064575,2.613442897796631,-8.369256973266603
1614182155170,2021-02-24T15:56:58.329Z,45.295,-6.748440265655518,9.930516242980957,-1.2960861921310425
1614182155209,2021-02-24T15:56:58.331Z,45.333999999999996,-6.748440265655518,9.930516242980957,-1.2960861921310425
1614182155250,2021-02-24T15:56:58.339Z,45.375,7.153998851776122,4.99149227142334,-1.113159418106079
1614182155290,2021-02-24T15:56:58.344Z,45.415,16.605216979980472,-2.6304595470428467,-1.7229155302047732
1614182155331,2021-02-24T15:56:58.362Z,45.456,21.23936462402344,-2.569483995437622,4.008791923522948
1614182155371,2021-02-24T15:56:58.363Z,45.496,21.17838859558105,-0.5572887063026428,9.069767951965332
1614182155410,2021-02-24T15:56:58.374Z,45.535,21.17838859558105,-0.5572887063026428,9.069767951965332
1614182155451,2021-02-24T15:56:58.376Z,45.576,9.89790153503418,3.3451502323150635,10.411231994628906
1614182155491,2021-02-24T15:56:58.379Z,45.61600000000001,8.983267784118652,3.954906463623047,1.5087918043136597
1614182155532,2021-02-24T15:56:58.390Z,45.657,4.349120616912842,15.96710205078125,-1.6009643077850342
1614182155571,2021-02-24T15:56:58.392Z,45.696000000000005,2.153998851776123,8.771979331970215,2.9112308025360107
1614182155611,2021-02-24T15:56:58.394Z,45.736000000000004,2.153998851776123,8.771979331970215,2.9112308025360107
1614182155652,2021-02-24T15:56:58.405Z,45.777,2.702779531478882,-1.2889961004257202,0.1063528135418892
1614182155691,2021-02-24T15:56:58.407Z,45.816,-1.07770836353302,-0.3133862912654877,0.777084469795227
1614182155732,2021-02-24T15:56:58.409Z,45.857,-4.004537582397462,-5.8011908531188965,3.5209870338439937
1614182155772,2021-02-24T15:56:58.421Z,45.897,-4.370391368865967,-11.471923828125,4.740499019622803
1614182155811,2021-02-24T15:56:58.423Z,45.93600000000001,-4.370391368865967,-11.471923828125,4.740499019622803
1614182155852,2021-02-24T15:56:58.434Z,45.977,-4.5533180236816415,-12.081679344177244,2.423425912857056
1614182155892,2021-02-24T15:56:58.436Z,46.016999999999996,-2.2972207069396973,-7.752410411834718,1.2039138078689575
1614182155933,2021-02-24T15:56:58.439Z,46.058,-1.3216108083724976,2.430516242980957,-1.6009643077850342
1614182155973,2021-02-24T15:56:58.450Z,46.098,-6.443562030792236,10.784174919128418,-0.3204764723777771
1614182156014,2021-02-24T15:56:58.452Z,46.138999999999996,-9.67526912689209,16.150028228759766,1.5087918043136597
1614182156063,2021-02-24T15:56:58.454Z,46.188,-10.163074493408203,3.0402722358703613,16.874645233154293
1614182156103,2021-02-24T15:56:58.480Z,46.228,-11.62648868560791,-1.7768008708953855,12.484402656555176
1614182156153,2021-02-24T15:56:58.483Z,46.278,7.885706424713135,-6.2889957427978525,0.5331820845603943
1614182156194,2021-02-24T15:56:58.484Z,46.318999999999996,1.0564379692077637,-0.4963131248950958,-5.747305870056152
1614182156233,2021-02-24T15:56:58.495Z,46.358000000000004,1.0564379692077637,-0.4963131248950958,-5.747305870056152
1614182156273,2021-02-24T15:56:58.498Z,46.398,2.519852638244629,0.11344299465417862,-9.649744033813477
1614182156314,2021-02-24T15:56:58.509Z,46.43899999999999,5.141803741455078,-5.557288646697998,-8.308280944824219
1614182156353,2021-02-24T15:56:58.511Z,46.478,4.349120616912842,-8.179240226745605,-2.5765740871429443
1614182156394,2021-02-24T15:56:58.514Z,46.519,4.349120616912842,-5.1304593086242685,0.8990356922149658
1614182156434,2021-02-24T15:56:58.525Z,46.559,4.532047748565674,-3.4841179847717285,1.447816252708435
1614182156474,2021-02-24T15:56:58.527Z,46.599,0.2637549638748169,-1.898752212524414,0.8380601406097412
1614182156515,2021-02-24T15:56:58.529Z,46.64,0.8735110759735107,1.3939307928085327,1.0819625854492188
1614182156554,2021-02-24T15:56:58.540Z,46.678999999999995,-1.5655133724212646,1.759784460067749,1.1429381370544434
1614182156595,2021-02-24T15:56:58.542Z,46.72,-1.8094158172607424,-2.081679105758667,-0.6863301396369934
1614182156635,2021-02-24T15:56:58.556Z,46.76,-0.3460011482238769,-2.6304595470428467,-1.6009643077850342
1614182156674,2021-02-24T15:56:58.557Z,46.799,0.5686330199241638,-2.996313095092773,-1.2960861921310425
1614182156715,2021-02-24T15:56:58.569Z,46.84,0.2637549638748169,0.2963698208332062,-2.637549638748169
1614182156755,2021-02-24T15:56:58.571Z,46.88,1.6052184104919434,1.759784460067749,-2.6985251903533936
1614182156796,2021-02-24T15:56:58.573Z,46.92100000000001,1.849120855331421,2.8573453426361084,-1.113159418106079
1614182156835,2021-02-24T15:56:58.584Z,46.96,-2.4191718101501465,2.7963697910308842,1.386840581893921
1614182156875,2021-02-24T15:56:58.587Z,47.0,0.3857061862945557,6.51588249206543,1.5697674751281738
1614182156916,2021-02-24T15:56:58.589Z,47.041000000000004,-0.6508792042732239,6.454906940460205,1.9965968132019043
1614182156955,2021-02-24T15:56:58.600Z,47.08,0.2637549638748169,6.089053153991699,2.362450361251831
1614182156997,2021-02-24T15:56:58.602Z,47.122,1.4832671880722046,4.930516242980957,2.0575723648071294
1614182157036,2021-02-24T15:56:58.604Z,47.161,1.1783891916275024,3.954906463623047,1.5087918043136597
1614182157076,2021-02-24T15:56:58.615Z,47.201,-0.8338059782981873,3.8329551219940186,0.8380601406097412
1614182157117,2021-02-24T15:56:58.660Z,47.242,-4.5533180236816415,3.711004018783569,0.22830402851104736
1614182157156,2021-02-24T15:56:58.662Z,47.281000000000006,-4.2484402656555185,-0.4963131248950958,0.28927963972091675
1614182157206,2021-02-24T15:56:58.664Z,47.331,-4.431366920471191,0.235394224524498,0.1063528135418892
1614182157247,2021-02-24T15:56:58.676Z,47.372,-2.9069766998291016,-2.081679105758667,-0.19852524995803836
1614182157287,2021-02-24T15:56:58.678Z,47.412,-1.992342472076416,-3.1792399883270264,0.16732841730117798
1614182157328,2021-02-24T15:56:58.689Z,47.453,-2.358196258544922,-0.862166702747345,-0.13754963874816895
1614182157367,2021-02-24T15:56:58.691Z,47.492,-1.504537582397461,-1.3499716520309448,0.5331820845603943
1614182157407,2021-02-24T15:56:58.694Z,47.532,-1.992342472076416,-1.898752212524414,0.5331820845603943
1614182157448,2021-02-24T15:56:58.705Z,47.573,-2.480147361755371,0.4792966544628143,2.240499258041382
1614182157487,2021-02-24T15:56:58.707Z,47.611999999999995,-3.699659824371338,-0.6182643175125122,-0.015598412603139876
1614182157528,2021-02-24T15:56:58.709Z,47.653,-9.065513610839844,-3.2402155399322514,-0.625354528427124
1614182157568,2021-02-24T15:56:58.722Z,47.693000000000005,-5.8947815895080575,1.2110040187835691,-1.9058423042297363
1614182157607,2021-02-24T15:56:58.723Z,47.732,-6.138684272766112,2.5524673461914062,-1.3570618629455566
1614182157648,2021-02-24T15:56:58.734Z,47.773,-4.614294052124023,0.235394224524498,-0.930232584476471
1614182157698,2021-02-24T15:56:58.750Z,47.823,-3.5167326927185063,-0.4353375136852264,-0.07657402008771896
1614182157738,2021-02-24T15:56:58.753Z,47.863,-2.1142938137054443,-3.971923112869263,1.386840581893921
1614182157779,2021-02-24T15:56:58.764Z,47.903999999999996,-2.967952251434326,-2.8743619918823238,1.386840581893921
1614182157818,2021-02-24T15:56:58.766Z,47.943000000000005,-1.9313669204711916,-3.1182644367218018,1.0819625854492188
1614182157859,2021-02-24T15:56:58.768Z,47.983999999999995,-0.6508792042732239,-2.386557102203369,0.4722064733505249
1614182157899,2021-02-24T15:56:58.780Z,48.023999999999994,-0.5899035334587097,-2.0207033157348637,-0.2595008611679077
1614182157938,2021-02-24T15:56:58.782Z,48.063,0.93448668718338,-0.5572887063026428,-0.5034033060073853
1614182157979,2021-02-24T15:56:58.795Z,48.104,1.727169632911682,3.0402722358703613,-0.07657402008771896
1614182158019,2021-02-24T15:56:58.797Z,48.144,1.239364743232727,1.6378332376480105,0.22830402851104736
1614182158060,2021-02-24T15:56:58.799Z,48.185,0.9954622983932496,-2.2036302089691158,0.5941576957702637
1614182158100,2021-02-24T15:56:58.810Z,48.225,0.2027793526649475,-5.069483757019043,0.777084469795227
1614182158139,2021-02-24T15:56:58.812Z,48.263999999999996,-1.3825864791870115,-4.093873977661134,0.28927963972091675
1614182158180,2021-02-24T15:56:58.824Z,48.305,-0.6508792042732239,-2.0207033157348637,0.4112308621406555
1614182158220,2021-02-24T15:56:58.826Z,48.345,1.5442428588867188,0.6622235178947449,0.4112308621406555
1614182158259,2021-02-24T15:56:58.828Z,48.38399999999999,1.5442428588867188,0.6622235178947449,0.4112308621406555
1614182158300,2021-02-24T15:56:58.839Z,48.425,0.751559853553772,-0.9841179251670836,0.1063528135418892
1614182158350,2021-02-24T15:56:58.846Z,48.475,2.641803741455078,-1.3499716520309448,0.045377198606729514
1614182158391,2021-02-24T15:56:58.846Z,48.516000000000005,3.9222917556762695,-1.2889961004257202,0.3502552509307861
1614182158431,2021-02-24T15:56:58.870Z,48.556000000000004,3.3735110759735107,-1.6548497676849363,0.22830402851104736
1614182158470,2021-02-24T15:56:58.872Z,48.595,1.97107207775116,0.4792966544628143,0.16732841730117798
1614182158511,2021-02-24T15:56:58.874Z,48.636,2.0930233001708984,1.6378332376480105,0.1063528135418892
1614182158551,2021-02-24T15:56:58.885Z,48.676,1.6661940813064575,2.4914917945861816,0.045377198606729514
1614182158592,2021-02-24T15:56:58.887Z,48.717,2.458876848220825,2.125638246536255,-0.5034033060073853
1614182158631,2021-02-24T15:56:58.899Z,48.756,0.2027793526649475,2.0646624565124507,-0.8082813620567322
1614182158671,2021-02-24T15:56:58.916Z,48.79600000000001,-1.1996595859527588,2.430516242980957,-0.015598412603139876
1614182158712,2021-02-24T15:56:58.918Z,48.836999999999996,-0.7118547558784485,-1.4719228744506836,0.1063528135418892
1614182158751,2021-02-24T15:56:58.929Z,48.876000000000005,-0.9557572007179259,-1.7768008708953855,0.045377198606729514
1614182158791,2021-02-24T15:56:58.931Z,48.916000000000004,-0.9557572007179259,-1.7768008708953855,0.045377198606729514
1614182158832,2021-02-24T15:56:58.934Z,48.957,0.8735110759735107,1.759784460067749,-0.3814520835876465
1614182158872,2021-02-24T15:56:58.945Z,48.997,2.702779531478882,1.3939307928085327,-0.5643789172172546
1614182158913,2021-02-24T15:56:58.947Z,49.038000000000004,0.6905842423439026,1.6988087892532349,-0.5034033060073853
1614182158952,2021-02-24T15:56:58.949Z,49.077,-0.6508792042732239,0.6012479066848755,0.22830402851104736
1614182158992,2021-02-24T15:56:58.960Z,49.117,-0.6508792042732239,0.6012479066848755,0.22830402851104736
1614182159033,2021-02-24T15:56:58.962Z,49.158,0.3247305750846863,-1.045093655586243,0.16732841730117798
1614182159072,2021-02-24T15:56:58.964Z,49.196999999999996,-0.1630743145942688,-0.06948383897542952,-0.3204764723777771
1614182159113,2021-02-24T15:56:58.976Z,49.238,-0.1630743145942688,-0.06948383897542952,-0.3204764723777771
1614182159153,2021-02-24T15:56:58.978Z,49.278,1.0564379692077637,-0.8011911511421204,-0.4424276947975159
1614182159194,2021-02-24T15:56:58.989Z,49.318999999999996,0.019852524623274803,0.845150351524353,-0.19852524995803836
1614182159244,2021-02-24T15:56:58.991Z,49.369,-0.7728304266929626,-1.7158253192901611,0.3502552509307861
1614182159283,2021-02-24T15:56:58.994Z,49.408,-0.5289279818534851,-1.5938740968704224,0.1063528135418892
1614182159323,2021-02-24T15:56:59.005Z,49.448,-0.1630743145942688,-2.6304595470428467,0.045377198606729514
1614182159364,2021-02-24T15:56:59.007Z,49.489,-0.10209869593381883,-0.9841179251670836,-0.3814520835876465
1614182159403,2021-02-24T15:56:59.009Z,49.528,-1.6264889240264893,-2.569483995437622,-0.3204764723777771
1614182159444,2021-02-24T15:56:59.035Z,49.568999999999996,-1.1996595859527588,-1.5328985452651978,0.4722064733505249
1614182159484,2021-02-24T15:56:59.037Z,49.608999999999995,-1.0167328119277954,0.7841747403144836,0.045377198606729514
1614182159523,2021-02-24T15:56:59.039Z,49.648,0.2027793526649475,1.759784460067749,-0.015598412603139876
1614182159564,2021-02-24T15:56:59.050Z,49.68899999999999,0.8735110759735107,1.2110040187835691,-0.2595008611679077
1614182159604,2021-02-24T15:56:59.052Z,49.729,0.6905842423439026,0.5402722954750061,0.1063528135418892
1614182159645,2021-02-24T15:56:59.055Z,49.77,0.08082813769578934,0.7231991291046143,0.045377198606729514
1614182159684,2021-02-24T15:56:59.065Z,49.809,-1.07770836353302,-0.2524106800556183,-0.13754963874816895
1614182159724,2021-02-24T15:56:59.067Z,49.849,0.2027793526649475,0.2963698208332062,0.045377198606729514
1614182159765,2021-02-24T15:56:59.079Z,49.89,-0.8947816491127014,0.5402722954750061,-0.625354528427124
1614182159805,2021-02-24T15:56:59.081Z,49.93,-0.22404992580413816,1.8207600116729736,-0.5643789172172546
1614182159846,2021-02-24T15:56:59.083Z,49.971000000000004,-0.8947816491127014,-1.4719228744506836,-0.5034033060073853
1614182159885,2021-02-24T15:56:59.109Z,50.01,2.458876848220825,1.9427112340927124,0.4722064733505249
1614182159925,2021-02-24T15:56:59.111Z,50.05,1.97107207775116,-0.4353375136852264,0.1063528135418892
1614182159966,2021-02-24T15:56:59.113Z,50.091,1.97107207775116,-3.2402155399322514,-0.3814520835876465
1614182160005,2021-02-24T15:56:59.124Z,50.13,0.751559853553772,-3.728020429611206,0.5941576957702637
1614182160045,2021-02-24T15:56:59.127Z,50.17,0.8735110759735107,-2.3255815505981445,-0.015598412603139876
1614182160086,2021-02-24T15:56:59.129Z,50.211000000000006,-0.6508792042732239,-2.3255815505981445,-0.5643789172172546
1614182160125,2021-02-24T15:56:59.140Z,50.25,-2.967952251434326,-0.008508224971592426,-0.3204764723777771
1614182160166,2021-02-24T15:56:59.142Z,50.291000000000004,-5.285025596618652,-0.4353375136852264,-0.3814520835876465
1614182160206,2021-02-24T15:56:59.144Z,50.331,-2.2362449169158936,-0.2524106800556183,0.777084469795227
1614182160246,2021-02-24T15:56:59.155Z,50.371,-0.7728304266929626,4.015882015228272,-0.3814520835876465
1614182160287,2021-02-24T15:56:59.186Z,50.412,-3.3947815895080566,-0.008508224971592426,0.6551332473754883
1614182160326,2021-02-24T15:56:59.188Z,50.451,-1.9313669204711916,0.1744186133146286,1.0819625854492188
1614182160367,2021-02-24T15:56:59.200Z,50.492,0.8125354647636414,-0.4963131248950958,-0.07657402008771896
1614182160407,2021-02-24T15:56:59.202Z,50.532,-1.9313669204711916,-0.13045944273471832,0.16732841730117798
1614182160446,2021-02-24T15:56:59.204Z,50.571000000000005,-1.8703913688659668,-1.5938740968704224,-0.4424276947975159
1614182160487,2021-02-24T15:56:59.215Z,50.611999999999995,-0.7728304266929626,-0.6182643175125122,-0.5034033060073853
1614182160527,2021-02-24T15:56:59.217Z,50.652,0.2027793526649475,-1.1670448780059814,-0.19852524995803836
