epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1614182160568,2021-02-24T15:56:59.219Z,50.693000000000005,-0.10209869593381883,-2.996313095092773,0.22830402851104736
1614182160607,2021-02-24T15:56:59.231Z,50.732,-0.10209869593381883,-1.045093655586243,0.28927963972091675
1614182160647,2021-02-24T15:56:59.233Z,50.772,-0.7728304266929626,-1.2889961004257202,-0.19852524995803836
1614182160688,2021-02-24T15:56:59.244Z,50.813,0.6905842423439026,1.5768575668334959,0.1063528135418892
1614182160727,2021-02-24T15:56:59.245Z,50.852,0.3857061862945557,-0.7402154803276062,-0.6863301396369934
1614182160768,2021-02-24T15:56:59.248Z,50.893,-0.22404992580413816,-0.1914350539445877,-0.015598412603139876
1614182160808,2021-02-24T15:56:59.260Z,50.933,-0.22404992580413816,-0.1914350539445877,-0.015598412603139876
1614182160858,2021-02-24T15:56:59.262Z,50.983000000000004,-1.687464475631714,-0.3133862912654877,-0.07657402008771896
1614182160908,2021-02-24T15:56:59.274Z,51.033,-1.687464475631714,-0.3133862912654877,-0.07657402008771896
1614182160949,2021-02-24T15:56:59.276Z,51.074,-1.8703913688659668,-0.862166702747345,-0.7473057508468628
1614182160988,2021-02-24T15:56:59.278Z,51.113,-1.7484400272369385,0.11344299465417862,-0.6863301396369934
1614182161029,2021-02-24T15:56:59.289Z,51.153999999999996,0.6905842423439026,-0.9841179251670836,-0.13754963874816895
1614182161069,2021-02-24T15:56:59.306Z,51.193999999999996,1.1174135208129885,-0.7402154803276062,0.22830402851104736
1614182161108,2021-02-24T15:56:59.308Z,51.233000000000004,1.1174135208129885,-0.7402154803276062,0.22830402851104736
1614182161149,2021-02-24T15:56:59.319Z,51.273999999999994,0.8735110759735107,0.5402722954750061,0.045377198606729514
1614182161189,2021-02-24T15:56:59.321Z,51.31399999999999,1.0564379692077637,0.4792966544628143,-0.07657402008771896
1614182161230,2021-02-24T15:56:59.324Z,51.355,-0.04112308844923973,1.0280771255493164,-0.2595008611679077
1614182161269,2021-02-24T15:56:59.335Z,51.394,0.14180374145507812,0.5402722954750061,-0.07657402008771896
1614182161309,2021-02-24T15:56:59.337Z,51.434,0.14180374145507812,0.5402722954750061,-0.07657402008771896
1614182161350,2021-02-24T15:56:59.339Z,51.475,1.5442428588867188,-0.9231423735618592,-0.07657402008771896
1614182161390,2021-02-24T15:56:59.350Z,51.515,1.1783891916275024,-1.410947322845459,0.1063528135418892
1614182161431,2021-02-24T15:56:59.352Z,51.556000000000004,-0.22404992580413816,-0.13045944273471832,0.4112308621406555
1614182161470,2021-02-24T15:56:59.355Z,51.595,-0.1630743145942688,0.9671015739440918,-0.015598412603139876
1614182161510,2021-02-24T15:56:59.365Z,51.635,-0.1630743145942688,0.9671015739440918,-0.015598412603139876
1614182161551,2021-02-24T15:56:59.368Z,51.676,-0.5289279818534851,-0.4963131248950958,-0.07657402008771896
1614182161590,2021-02-24T15:56:59.379Z,51.715,0.44668179750442505,1.9427112340927124,0.045377198606729514
1614182161631,2021-02-24T15:56:59.381Z,51.756,-1.0167328119277954,0.9061259627342224,-0.5643789172172546
1614182161671,2021-02-24T15:56:59.383Z,51.79600000000001,-0.1630743145942688,1.3329551219940186,0.22830402851104736
1614182161710,2021-02-24T15:56:59.395Z,51.835,-0.1630743145942688,1.3329551219940186,0.22830402851104736
1614182161762,2021-02-24T15:56:59.397Z,51.887,-0.22404992580413816,1.0890527963638306,-0.07657402008771896
1614182161801,2021-02-24T15:56:59.399Z,51.926,0.5076574087142944,0.3573454320430756,0.5331820845603943
1614182161841,2021-02-24T15:56:59.425Z,51.966,0.5076574087142944,0.3573454320430756,0.5331820845603943
1614182161882,2021-02-24T15:56:59.427Z,52.007,0.6296086311340332,-1.1670448780059814,0.16732841730117798
1614182161921,2021-02-24T15:56:59.429Z,52.04600000000001,-0.22404992580413816,-1.1670448780059814,-0.3204764723777771
1614182161962,2021-02-24T15:56:59.440Z,52.086999999999996,-0.7118547558784485,-0.9231423735618592,-0.13754963874816895
1614182162002,2021-02-24T15:56:59.442Z,52.126999999999995,-0.5289279818534851,-0.008508224971592426,-0.6863301396369934
1614182162041,2021-02-24T15:56:59.444Z,52.166000000000004,-0.7118547558784485,-0.13045944273471832,-0.3204764723777771
1614182162082,2021-02-24T15:56:59.470Z,52.207,-1.260635256767273,0.05246738716959953,-0.13754963874816895
1614182162122,2021-02-24T15:56:59.472Z,52.247,0.5076574087142944,-1.045093655586243,0.1063528135418892
1614182162163,2021-02-24T15:56:59.474Z,52.288000000000004,0.019852524623274803,-1.1670448780059814,0.1063528135418892
1614182162203,2021-02-24T15:56:59.485Z,52.328,-0.7728304266929626,-0.37436190247535706,0.5941576957702637
1614182162242,2021-02-24T15:56:59.488Z,52.367,-0.7728304266929626,-0.37436190247535706,0.5941576957702637
1614182162283,2021-02-24T15:56:59.499Z,52.408,0.019852524623274803,0.9671015739440918,0.1063528135418892
1614182162333,2021-02-24T15:56:59.502Z,52.458,-3.2728304862976074,2.3695404529571533,-0.13754963874816895
1614182162372,2021-02-24T15:56:59.504Z,52.497,-3.943562030792236,0.7841747403144836,-0.8082813620567322
1614182162424,2021-02-24T15:56:59.515Z,52.549,-3.333806037902832,0.845150351524353,-0.5643789172172546
1614182162463,2021-02-24T15:56:59.517Z,52.588,-3.5777082443237305,0.05246738716959953,-0.3814520835876465
1614182162503,2021-02-24T15:56:59.519Z,52.628,-3.0899035930633545,-1.7158253192901611,-0.015598412603139876
1614182162544,2021-02-24T15:56:59.530Z,52.669,0.019852524623274803,-2.142654657363892,0.045377198606729514
1614182162583,2021-02-24T15:56:59.532Z,52.708,1.3003404140472412,-2.8133864402771,0.16732841730117798
1614182162624,2021-02-24T15:56:59.544Z,52.748999999999995,0.6296086311340332,-1.959727764129639,0.1063528135418892
1614182162664,2021-02-24T15:56:59.546Z,52.788999999999994,0.9954622983932496,-2.3255815505981445,0.4112308621406555
1614182162704,2021-02-24T15:56:59.548Z,52.82899999999999,0.2637549638748169,-1.410947322845459,0.16732841730117798
1614182162745,2021-02-24T15:56:59.559Z,52.87,-0.2850255370140076,2.735394239425659,-0.19852524995803836
1614182162784,2021-02-24T15:56:59.562Z,52.909,-1.7484400272369385,4.015882015228272,-0.7473057508468628
1614182162825,2021-02-24T15:56:59.564Z,52.95,-2.7240498065948486,3.1012477874755864,-0.8692569732666016
1614182162865,2021-02-24T15:56:59.589Z,52.99,-3.3947815895080566,0.845150351524353,-0.8082813620567322
1614182162904,2021-02-24T15:56:59.591Z,53.028999999999996,-3.5167326927185063,-0.8011911511421204,-0.07657402008771896
1614182162945,2021-02-24T15:56:59.594Z,53.07,-3.638684272766113,-2.8133864402771,0.4112308621406555
1614182162985,2021-02-24T15:56:59.605Z,53.11,-1.504537582397461,-1.7768008708953855,0.7161089181900024
1614182163026,2021-02-24T15:56:59.607Z,53.151,0.5076574087142944,-2.8133864402771,0.4112308621406555
1614182163065,2021-02-24T15:56:59.609Z,53.19,0.9954622983932496,-0.9841179251670836,0.3502552509307861
1614182163105,2021-02-24T15:56:59.620Z,53.23,2.0320477485656743,-0.37436190247535706,-0.2595008611679077
1614182163146,2021-02-24T15:56:59.622Z,53.271,1.97107207775116,0.5402722954750061,-0.3814520835876465
1614182163185,2021-02-24T15:56:59.625Z,53.31,0.8125354647636414,0.6622235178947449,0.045377198606729514
1614182163225,2021-02-24T15:56:59.636Z,53.35,0.8125354647636414,1.2110040187835691,0.16732841730117798
1614182163266,2021-02-24T15:56:59.638Z,53.391000000000005,0.6296086311340332,-0.008508224971592426,-0.4424276947975159
1614182163306,2021-02-24T15:56:59.649Z,53.431000000000004,-0.3460011482238769,1.6988087892532349,-0.015598412603139876
1614182163347,2021-02-24T15:56:59.651Z,53.472,0.3247305750846863,-0.3133862912654877,-0.19852524995803836
1614182163386,2021-02-24T15:56:59.654Z,53.511,1.5442428588867188,0.9061259627342224,-0.4424276947975159
1614182163426,2021-02-24T15:56:59.665Z,53.551,2.0930233001708984,0.9671015739440918,0.1063528135418892
1614182163467,2021-02-24T15:56:59.696Z,53.592,1.6661940813064575,0.9671015739440918,0.22830402851104736
1614182163506,2021-02-24T15:56:59.698Z,53.631,3.251559972763061,0.9061259627342224,0.4722064733505249
1614182163547,2021-02-24T15:56:59.709Z,53.672,3.4954624176025386,0.845150351524353,-0.07657402008771896
1614182163587,2021-02-24T15:56:59.711Z,53.711999999999996,2.336925745010376,3.0402722358703613,0.22830402851104736
1614182163626,2021-02-24T15:56:59.714Z,53.751000000000005,2.702779531478882,1.8207600116729736,-0.13754963874816895
1614182163667,2021-02-24T15:56:59.725Z,53.792,2.275950193405152,2.1866137981414795,0.4722064733505249
1614182163707,2021-02-24T15:56:59.727Z,53.832,2.824730634689331,1.0280771255493164,0.22830402851104736
1614182163748,2021-02-24T15:56:59.729Z,53.873000000000005,-0.8947816491127014,-0.3133862912654877,0.3502552509307861
1614182163788,2021-02-24T15:56:59.740Z,53.913000000000004,-2.846001148223877,-0.8011911511421204,-0.2595008611679077
1614182163829,2021-02-24T15:56:59.742Z,53.95399999999999,-2.4191718101501465,-0.1914350539445877,-0.2595008611679077
1614182163878,2021-02-24T15:56:59.754Z,54.003,-1.8703913688659668,0.7231991291046143,-0.6863301396369934
1614182163918,2021-02-24T15:56:59.756Z,54.043,-0.3460011482238769,0.845150351524353,0.1063528135418892
1614182163968,2021-02-24T15:56:59.759Z,54.093,2.275950193405152,-1.7158253192901611,0.5331820845603943
1614182164009,2021-02-24T15:56:59.770Z,54.13399999999999,2.7637550830841064,-1.045093655586243,0.6551332473754883
1614182164048,2021-02-24T15:56:59.772Z,54.173,3.4954624176025386,1.271979570388794,0.22830402851104736
1614182164088,2021-02-24T15:56:59.774Z,54.213,3.4954624176025386,1.271979570388794,0.22830402851104736
1614182164129,2021-02-24T15:56:59.785Z,54.254,-1.687464475631714,1.2110040187835691,-0.3814520835876465
1614182164168,2021-02-24T15:56:59.787Z,54.293,-2.4191718101501465,0.6622235178947449,-0.19852524995803836
1614182164209,2021-02-24T15:56:59.790Z,54.333999999999996,-2.967952251434326,1.3939307928085327,-0.625354528427124
1614182164249,2021-02-24T15:56:59.801Z,54.373999999999995,-2.9069766998291016,0.41832104325294495,-0.3204764723777771
1614182164288,2021-02-24T15:56:59.803Z,54.413000000000004,-2.9069766998291016,0.41832104325294495,-0.3204764723777771
1614182164330,2021-02-24T15:56:59.814Z,54.455,0.3857061862945557,-1.5938740968704224,0.045377198606729514
1614182164369,2021-02-24T15:56:59.816Z,54.494,1.6052184104919434,-2.2036302089691158,0.28927963972091675
1614182164410,2021-02-24T15:56:59.819Z,54.535,0.5686330199241638,-1.045093655586243,0.28927963972091675
1614182164450,2021-02-24T15:56:59.830Z,54.575,0.8125354647636414,-0.3133862912654877,0.3502552509307861
1614182164489,2021-02-24T15:56:59.832Z,54.614,0.8125354647636414,-0.3133862912654877,0.3502552509307861
1614182164530,2021-02-24T15:56:59.834Z,54.655,0.3857061862945557,1.3329551219940186,-0.4424276947975159
1614182164570,2021-02-24T15:56:59.860Z,54.695,-0.1630743145942688,0.5402722954750061,0.5941576957702637
1614182164611,2021-02-24T15:56:59.862Z,54.736000000000004,0.019852524623274803,-1.959727764129639,0.777084469795227
1614182164650,2021-02-24T15:56:59.864Z,54.775,-0.04112308844923973,-3.1182644367218018,-0.13754963874816895
1614182164690,2021-02-24T15:56:59.875Z,54.815,-0.04112308844923973,-3.1182644367218018,-0.13754963874816895
1614182164731,2021-02-24T15:56:59.877Z,54.856,0.6296086311340332,-0.6792399287223816,0.1063528135418892
1614182164770,2021-02-24T15:56:59.879Z,54.895,-0.5289279818534851,-0.2524106800556183,0.045377198606729514
1614182164811,2021-02-24T15:56:59.890Z,54.93600000000001,-0.6508792042732239,-0.1914350539445877,-0.2595008611679077
1614182164851,2021-02-24T15:56:59.892Z,54.976000000000006,-0.5899035334587097,0.1744186133146286,-0.19852524995803836
1614182164891,2021-02-24T15:56:59.904Z,55.016000000000005,-0.5899035334587097,0.1744186133146286,-0.19852524995803836
1614182164932,2021-02-24T15:56:59.906Z,55.056999999999995,0.08082813769578934,-0.37436190247535706,-0.19852524995803836
1614182164971,2021-02-24T15:56:59.908Z,55.096000000000004,0.44668179750442505,-0.7402154803276062,0.16732841730117798
1614182165012,2021-02-24T15:56:59.920Z,55.137,0.93448668718338,0.6012479066848755,-0.13754963874816895
1614182165052,2021-02-24T15:56:59.922Z,55.177,1.1174135208129885,1.454906344413757,0.3502552509307861
1614182165091,2021-02-24T15:56:59.924Z,55.216,0.019852524623274803,-0.4353375136852264,-0.015598412603139876
1614182165132,2021-02-24T15:56:59.935Z,55.257,-0.1630743145942688,0.05246738716959953,0.5331820845603943
1614182165172,2021-02-24T15:56:59.937Z,55.297,-0.1630743145942688,-1.4719228744506836,-0.19852524995803836
1614182165213,2021-02-24T15:56:59.939Z,55.338,-0.1630743145942688,-0.1914350539445877,-0.13754963874816895
1614182165252,2021-02-24T15:56:59.950Z,55.376999999999995,-0.22404992580413816,-1.1670448780059814,-0.07657402008771896
1614182165292,2021-02-24T15:56:59.952Z,55.417,-0.3460011482238769,0.6012479066848755,-0.2595008611679077
1614182165333,2021-02-24T15:56:59.964Z,55.458,0.019852524623274803,0.1744186133146286,0.045377198606729514
1614182165372,2021-02-24T15:56:59.980Z,55.497,-0.6508792042732239,-0.2524106800556183,-0.4424276947975159
1614182165422,2021-02-24T15:56:59.982Z,55.547,0.5076574087142944,0.11344299465417862,0.1063528135418892
1614182165463,2021-02-24T15:56:59.984Z,55.588,0.08082813769578934,0.3573454320430756,-0.07657402008771896
1614182165513,2021-02-24T15:56:59.997Z,55.638000000000005,0.5076574087142944,0.845150351524353,0.1063528135418892
1614182165553,2021-02-24T15:56:59.999Z,55.678000000000004,0.5076574087142944,0.845150351524353,0.1063528135418892
1614182165604,2021-02-24T15:57:00.025Z,55.729,-1.8094158172607424,-1.7158253192901611,0.1063528135418892
1614182165643,2021-02-24T15:57:00.027Z,55.768,-4.126489162445068,-2.3255815505981445,0.16732841730117798
1614182165683,2021-02-24T15:57:00.029Z,55.808,-4.126489162445068,-2.3255815505981445,0.16732841730117798
1614182165724,2021-02-24T15:57:00.040Z,55.849,-1.7484400272369385,0.845150351524353,-0.015598412603139876
1614182165764,2021-02-24T15:57:00.042Z,55.888999999999996,-0.7118547558784485,1.6988087892532349,-0.6863301396369934
1614182165805,2021-02-24T15:57:00.045Z,55.93,-0.9557572007179259,2.430516242980957,-0.5034033060073853
1614182165844,2021-02-24T15:57:00.055Z,55.968999999999994,0.3247305750846863,1.3329551219940186,-0.2595008611679077
1614182165884,2021-02-24T15:57:00.057Z,56.00899999999999,0.3247305750846863,1.3329551219940186,-0.2595008611679077
1614182165925,2021-02-24T15:57:00.059Z,56.05,-0.10209869593381883,3.3451502323150635,0.3502552509307861
1614182165964,2021-02-24T15:57:00.071Z,56.089,-0.10209869593381883,2.125638246536255,0.1063528135418892
1614182166005,2021-02-24T15:57:00.073Z,56.13,-0.8338059782981873,0.1744186133146286,0.22830402851104736
1614182166045,2021-02-24T15:57:00.084Z,56.17,-0.9557572007179259,-0.2524106800556183,-0.015598412603139876
1614182166084,2021-02-24T15:57:00.089Z,56.208999999999996,-1.1996595859527588,-0.862166702747345,-0.3204764723777771
1614182166125,2021-02-24T15:57:00.091Z,56.25,-0.6508792042732239,-0.6182643175125122,-0.5643789172172546
1614182166165,2021-02-24T15:57:00.100Z,56.29,0.9954622983932496,-0.9231423735618592,-0.5034033060073853
1614182166206,2021-02-24T15:57:00.102Z,56.331,1.42229163646698,1.0280771255493164,0.3502552509307861
1614182166246,2021-02-24T15:57:00.104Z,56.371,0.6296086311340332,0.7231991291046143,0.6551332473754883
1614182166285,2021-02-24T15:57:00.115Z,56.41,-0.7728304266929626,0.3573454320430756,0.28927963972091675
1614182166326,2021-02-24T15:57:00.117Z,56.451,-0.467952311038971,-0.1914350539445877,0.1063528135418892
1614182166366,2021-02-24T15:57:00.119Z,56.49100000000001,-0.8338059782981873,-0.008508224971592426,-0.3204764723777771
1614182166407,2021-02-24T15:57:00.145Z,56.532,-0.467952311038971,2.430516242980957,-0.07657402008771896
1614182166446,2021-02-24T15:57:00.147Z,56.571000000000005,-1.6264889240264893,0.9061259627342224,-0.5034033060073853
1614182166486,2021-02-24T15:57:00.149Z,56.611000000000004,-0.5289279818534851,-0.3133862912654877,0.1063528135418892
1614182166527,2021-02-24T15:57:00.160Z,56.652,-0.8947816491127014,-0.008508224971592426,0.3502552509307861
1614182166566,2021-02-24T15:57:00.163Z,56.691,-0.04112308844923973,-0.13045944273471832,-0.015598412603139876
1614182166606,2021-02-24T15:57:00.174Z,56.731,-0.04112308844923973,-0.13045944273471832,-0.015598412603139876
1614182166647,2021-02-24T15:57:00.207Z,56.772,0.5686330199241638,-0.4353375136852264,-0.3204764723777771
1614182166686,2021-02-24T15:57:00.220Z,56.81100000000001,-0.04112308844923973,-0.7402154803276062,-0.5034033060073853
1614182166727,2021-02-24T15:57:00.222Z,56.852,0.019852524623274803,-0.8011911511421204,-0.07657402008771896
1614182166767,2021-02-24T15:57:00.224Z,56.891999999999996,-0.10209869593381883,-0.4963131248950958,-0.2595008611679077
1614182166807,2021-02-24T15:57:00.235Z,56.931999999999995,-0.10209869593381883,-0.4963131248950958,-0.2595008611679077
1614182166848,2021-02-24T15:57:00.238Z,56.973,-0.10209869593381883,-1.3499716520309448,-0.2595008611679077
1614182166887,2021-02-24T15:57:00.240Z,57.012,-0.10209869593381883,-1.3499716520309448,-0.2595008611679077
1614182166928,2021-02-24T15:57:00.250Z,57.053000000000004,-0.4069767594337464,0.3573454320430756,-0.19852524995803836
1614182166968,2021-02-24T15:57:00.253Z,57.093,-0.4069767594337464,-0.5572887063026428,-0.3204764723777771
