epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1614182167009,2021-02-24T15:57:00.264Z,57.13399999999999,-0.1630743145942688,0.1744186133146286,-0.13754963874816895
1614182167059,2021-02-24T15:57:00.266Z,57.184,-0.5289279818534851,-0.06948383897542952,0.045377198606729514
1614182167098,2021-02-24T15:57:00.268Z,57.223,0.5686330199241638,-0.1914350539445877,-0.13754963874816895
1614182167148,2021-02-24T15:57:00.282Z,57.273,-0.5289279818534851,-1.410947322845459,-0.19852524995803836
1614182167189,2021-02-24T15:57:00.284Z,57.31399999999999,-0.5289279818534851,-0.3133862912654877,0.045377198606729514
1614182167228,2021-02-24T15:57:00.295Z,57.353,0.019852524623274803,-0.37436190247535706,0.1063528135418892
1614182167268,2021-02-24T15:57:00.297Z,57.393,0.3247305750846863,0.11344299465417862,-0.2595008611679077
1614182167309,2021-02-24T15:57:00.310Z,57.434,-0.5289279818534851,-0.4353375136852264,-0.07657402008771896
1614182167349,2021-02-24T15:57:00.312Z,57.474,-0.467952311038971,-0.008508224971592426,-0.19852524995803836
1614182167390,2021-02-24T15:57:00.315Z,57.515,1.1174135208129885,-1.2889961004257202,0.1063528135418892
1614182167429,2021-02-24T15:57:00.326Z,57.553999999999995,0.9954622983932496,-1.1060692071914673,0.16732841730117798
1614182167469,2021-02-24T15:57:00.328Z,57.593999999999994,0.3247305750846863,-0.1914350539445877,-0.015598412603139876
1614182167510,2021-02-24T15:57:00.339Z,57.635,0.9954622983932496,-2.2036302089691158,0.045377198606729514
1614182167549,2021-02-24T15:57:00.341Z,57.674,0.8125354647636414,-1.1060692071914673,0.1063528135418892
1614182167590,2021-02-24T15:57:00.344Z,57.715,1.7881453037261963,-1.410947322845459,0.1063528135418892
1614182167630,2021-02-24T15:57:00.355Z,57.755,0.3247305750846863,0.11344299465417862,0.1063528135418892
1614182167669,2021-02-24T15:57:00.357Z,57.794,0.5686330199241638,-1.045093655586243,-0.3204764723777771
1614182167710,2021-02-24T15:57:00.360Z,57.835,0.6905842423439026,-0.7402154803276062,-0.4424276947975159
1614182167750,2021-02-24T15:57:00.370Z,57.875,-1.9313669204711916,0.7231991291046143,0.16732841730117798
1614182167791,2021-02-24T15:57:00.372Z,57.916000000000004,-1.1386840343475342,-2.0207033157348637,-0.19852524995803836
1614182167830,2021-02-24T15:57:00.374Z,57.955,0.6905842423439026,2.0646624565124507,0.1063528135418892
1614182167870,2021-02-24T15:57:00.385Z,57.995,0.8125354647636414,1.9427112340927124,-0.4424276947975159
1614182167911,2021-02-24T15:57:00.388Z,58.036,1.3613159656524658,1.6988087892532349,-0.5643789172172546
1614182167951,2021-02-24T15:57:00.399Z,58.076,1.849120855331421,1.1500283479690552,0.1063528135418892
1614182167992,2021-02-24T15:57:00.430Z,58.117,0.14180374145507812,0.6012479066848755,0.16732841730117798
1614182168031,2021-02-24T15:57:00.432Z,58.156000000000006,-0.5899035334587097,-0.4353375136852264,0.16732841730117798
1614182168071,2021-02-24T15:57:00.444Z,58.196000000000005,0.44668179750442505,-1.959727764129639,-0.015598412603139876
1614182168112,2021-02-24T15:57:00.446Z,58.236999999999995,-0.2850255370140076,-0.37436190247535706,-0.015598412603139876
1614182168151,2021-02-24T15:57:00.459Z,58.276,0.5686330199241638,-1.5328985452651978,-0.13754963874816895
1614182168192,2021-02-24T15:57:00.461Z,58.317,0.44668179750442505,-1.1060692071914673,-0.3204764723777771
1614182168232,2021-02-24T15:57:00.464Z,58.357,-0.3460011482238769,-0.008508224971592426,0.3502552509307861
1614182168271,2021-02-24T15:57:00.475Z,58.396,0.5076574087142944,2.0646624565124507,-0.3204764723777771
1614182168312,2021-02-24T15:57:00.477Z,58.437,-3.0899035930633545,2.3085649013519287,0.16732841730117798
1614182168352,2021-02-24T15:57:00.479Z,58.477,0.2027793526649475,2.0646624565124507,0.22830402851104736
1614182168393,2021-02-24T15:57:00.491Z,58.518,-1.3216108083724976,3.6500284671783447,-0.625354528427124
1614182168433,2021-02-24T15:57:00.493Z,58.558,-1.4435620307922363,1.6988087892532349,0.045377198606729514
1614182168472,2021-02-24T15:57:00.504Z,58.597,-0.04112308844923973,0.6622235178947449,-0.3814520835876465
1614182168513,2021-02-24T15:57:00.507Z,58.638000000000005,-1.4435620307922363,1.0280771255493164,0.1063528135418892
1614182168553,2021-02-24T15:57:00.509Z,58.678000000000004,-2.9069766998291016,-0.9231423735618592,0.045377198606729514
1614182168602,2021-02-24T15:57:00.534Z,58.727,-0.8947816491127014,-0.9231423735618592,0.5331820845603943
1614182168643,2021-02-24T15:57:00.536Z,58.768,-0.6508792042732239,-0.3133862912654877,-0.3204764723777771
1614182168693,2021-02-24T15:57:00.540Z,58.818000000000005,-1.0167328119277954,2.430516242980957,-0.2595008611679077
1614182168733,2021-02-24T15:57:00.551Z,58.858000000000004,-1.0167328119277954,2.430516242980957,-0.2595008611679077
1614182168774,2021-02-24T15:57:00.552Z,58.898999999999994,-0.7728304266929626,0.4792966544628143,-0.3204764723777771
1614182168813,2021-02-24T15:57:00.554Z,58.938,-1.1996595859527588,1.454906344413757,-0.07657402008771896
1614182168854,2021-02-24T15:57:00.580Z,58.979,-2.541123151779175,-0.06948383897542952,-0.015598412603139876
1614182168894,2021-02-24T15:57:00.582Z,59.019,-1.687464475631714,0.11344299465417862,0.3502552509307861
1614182168934,2021-02-24T15:57:00.585Z,59.059,-2.175269365310669,-0.008508224971592426,-0.015598412603139876
1614182168975,2021-02-24T15:57:00.596Z,59.1,0.6905842423439026,-0.6792399287223816,0.7161089181900024
1614182169014,2021-02-24T15:57:00.598Z,59.138999999999996,-0.2850255370140076,0.05246738716959953,-0.930232584476471
1614182169055,2021-02-24T15:57:00.609Z,59.18,-2.846001148223877,0.6622235178947449,-0.19852524995803836
1614182169095,2021-02-24T15:57:00.611Z,59.22,1.42229163646698,0.05246738716959953,-0.3814520835876465
1614182169134,2021-02-24T15:57:00.614Z,59.25899999999999,1.1174135208129885,1.5768575668334959,-0.6863301396369934
1614182169175,2021-02-24T15:57:00.625Z,59.3,0.14180374145507812,1.5768575668334959,0.3502552509307861
1614182169215,2021-02-24T15:57:00.627Z,59.34,2.458876848220825,0.9671015739440918,0.4722064733505249
1614182169256,2021-02-24T15:57:00.629Z,59.381,1.3003404140472412,0.1744186133146286,-0.07657402008771896
1614182169295,2021-02-24T15:57:00.640Z,59.42,1.3613159656524658,0.41832104325294495,0.3502552509307861
1614182169335,2021-02-24T15:57:00.642Z,59.46,2.580828189849853,-0.4353375136852264,-0.015598412603139876
1614182169376,2021-02-24T15:57:00.645Z,59.501000000000005,1.910096526145935,0.235394224524498,0.16732841730117798
1614182169415,2021-02-24T15:57:00.655Z,59.54,0.93448668718338,-1.6548497676849363,-0.13754963874816895
1614182169455,2021-02-24T15:57:00.658Z,59.58,1.910096526145935,0.3573454320430756,-0.07657402008771896
1614182169496,2021-02-24T15:57:00.669Z,59.621,1.42229163646698,1.454906344413757,-2.1497447490692143
1614182169536,2021-02-24T15:57:00.672Z,59.661,-2.05331826210022,1.9427112340927124,-3.6131594181060787
1614182169577,2021-02-24T15:57:00.673Z,59.702,-1.4435620307922363,-1.1060692071914673,-6.418037414550781
1614182169616,2021-02-24T15:57:00.699Z,59.74100000000001,-0.9557572007179259,-2.264605760574341,-12.393647193908693
1614182169656,2021-02-24T15:57:00.701Z,59.781000000000006,10.141803741455078,-5.008508205413818,-28.49120903015137
1614182169697,2021-02-24T15:57:00.703Z,59.821999999999996,0.9954622983932496,-7.874361515045166,-28.979013442993164
1614182169736,2021-02-24T15:57:00.714Z,59.861000000000004,6.361316204071045,-17.386558532714847,-19.71072196960449
1614182169777,2021-02-24T15:57:00.745Z,59.902,-7.785025596618652,-20.37436294555664,-8.491208076477049
1614182169817,2021-02-24T15:57:00.746Z,59.942,-0.8338059782981873,-32.752410888671875,-12.027792930603027
1614182169856,2021-02-24T15:57:00.749Z,59.981,-13.211854934692385,-32.508506774902344,-14.832671165466307
1614182169897,2021-02-24T15:57:00.760Z,60.022,-0.9557572007179259,-19.2158260345459,-15.320476531982422
1614182169937,2021-02-24T15:57:00.762Z,60.062,8.007657051086426,-10.374361991882324,-15.442427635192873
1614182169978,2021-02-24T15:57:00.775Z,60.103,2.580828189849853,-13.971923828125,-12.51559829711914
1614182170018,2021-02-24T15:57:00.778Z,60.143,2.94668197631836,-14.642655372619627,-2.820476531982422
1614182170057,2021-02-24T15:57:00.789Z,60.181999999999995,5.2637553215026855,-13.179240226745605,5.045377254486084
1614182170098,2021-02-24T15:57:00.791Z,60.223,3.9832673072814937,-13.54509449005127,12.057573318481445
1614182170148,2021-02-24T15:57:00.794Z,60.273,-0.6508792042732239,-12.203630447387695,12.362451553344727
1614182170189,2021-02-24T15:57:00.805Z,60.31399999999999,3.617413520812988,-9.764606475830078,12.240499496459961
1614182170228,2021-02-24T15:57:00.807Z,60.353,3.800340414047241,-5.862166881561278,10.045377731323242
1614182170268,2021-02-24T15:57:00.809Z,60.393,4.89790153503418,-4.886557102203369,9.740499496459961
1614182170309,2021-02-24T15:57:00.820Z,60.434,3.129608631134033,-3.1792399883270264,9.496597290039062
1614182170349,2021-02-24T15:57:00.822Z,60.474,11.056438446044922,0.5402722954750061,9.31367015838623
1614182170388,2021-02-24T15:57:00.825Z,60.513000000000005,3.9832673072814937,3.1622235774993896,12.606353759765625
1614182170429,2021-02-24T15:57:00.835Z,60.553999999999995,9.22716999053955,3.284174680709839,11.69171905517578
1614182170469,2021-02-24T15:57:00.838Z,60.593999999999994,9.410097122192383,3.2231991291046143,11.26488971710205
1614182170510,2021-02-24T15:57:00.849Z,60.635,3.617413520812988,6.820760250091553,10.594158172607422
1614182170549,2021-02-24T15:57:00.851Z,60.674,-2.358196258544922,12.369540214538574,11.752695083618164
1614182170589,2021-02-24T15:57:00.864Z,60.714,5.87351131439209,8.771979331970215,7.423426151275635
1614182170630,2021-02-24T15:57:00.867Z,60.755,10.507658004760742,8.101247787475586,6.447816371917725
1614182170669,2021-02-24T15:57:00.869Z,60.794,6.788145542144775,12.18661403656006,7.179523468017577
1614182170710,2021-02-24T15:57:00.880Z,60.835,7.458877086639403,11.881735801696776,6.325865268707275
1614182170750,2021-02-24T15:57:00.882Z,60.875,5.690584182739258,12.918320655822756,6.813670158386231
1614182170789,2021-02-24T15:57:00.885Z,60.913999999999994,4.714974403381348,10.967101097106934,6.6307430267333975
1614182170830,2021-02-24T15:57:00.895Z,60.955,4.288145065307616,6.332955360412598,7.1185479164123535
1614182170870,2021-02-24T15:57:00.898Z,60.995,2.458876848220825,4.137833595275879,5.350255489349365
1614182170911,2021-02-24T15:57:00.900Z,61.036,1.6661940813064575,9.13783359527588,3.8258652687072754
1614182170951,2021-02-24T15:57:00.911Z,61.076,-1.3825864791870115,10.540271759033203,6.1429381370544425
1614182170990,2021-02-24T15:57:00.913Z,61.115,0.8125354647636414,7.125638484954834,5.777084827423097
1614182171031,2021-02-24T15:57:00.924Z,61.156000000000006,1.910096526145935,6.150028705596924,5.9600114822387695
1614182171071,2021-02-24T15:57:00.927Z,61.196000000000005,0.93448668718338,2.7963697910308842,4.2526941299438485
1614182171110,2021-02-24T15:57:00.929Z,61.235,0.8735110759735107,1.0890527963638306,3.9478163719177246
1614182171151,2021-02-24T15:57:00.969Z,61.276,1.5442428588867188,-0.9841179251670836,2.6063528060913086
1614182171191,2021-02-24T15:57:00.971Z,61.316,2.458876848220825,-3.3621668815612797,2.0575723648071294
1614182171232,2021-02-24T15:57:00.974Z,61.357,0.93448668718338,-5.191434860229492,1.5087918043136597
1614182171271,2021-02-24T15:57:00.985Z,61.396,0.8735110759735107,-6.3499717712402335,0.8990356922149658
1614182171311,2021-02-24T15:57:00.987Z,61.43600000000001,0.6296086311340332,-5.1304593086242685,-0.19852524995803836
1614182171352,2021-02-24T15:57:00.988Z,61.477,2.153998851776123,-0.862166702747345,-1.1741349697113037
1614182171392,2021-02-24T15:57:01.000Z,61.516999999999996,2.336925745010376,2.3085649013519287,-1.235110640525818
1614182171433,2021-02-24T15:57:01.002Z,61.558,2.153998851776123,2.7963697910308842,0.16732841730117798
1614182171472,2021-02-24T15:57:01.015Z,61.597,1.6661940813064575,0.2963698208332062,1.447816252708435
1614182171512,2021-02-24T15:57:01.017Z,61.637,1.6661940813064575,0.2963698208332062,1.447816252708435
1614182171553,2021-02-24T15:57:01.019Z,61.678000000000004,-0.04112308844923973,-3.606069326400757,0.8990356922149658
1614182171592,2021-02-24T15:57:01.030Z,61.717,-0.04112308844923973,-3.606069326400757,0.8990356922149658
1614182171633,2021-02-24T15:57:01.033Z,61.758,-2.358196258544922,0.4792966544628143,1.5697674751281738
1614182171673,2021-02-24T15:57:01.035Z,61.798,-2.846001148223877,-1.898752212524414,0.4722064733505249
1614182171723,2021-02-24T15:57:01.047Z,61.848,-3.1508791446685787,-1.045093655586243,-0.5643789172172546
1614182171764,2021-02-24T15:57:01.049Z,61.888999999999996,-2.663074254989624,-0.1914350539445877,-1.6619398593902588
1614182171803,2021-02-24T15:57:01.089Z,61.928000000000004,-2.4191718101501465,2.430516242980957,-1.3570618629455566
1614182171843,2021-02-24T15:57:01.091Z,61.968,-2.1142938137054443,2.8573453426361084,-1.9668179750442505
1614182171884,2021-02-24T15:57:01.094Z,62.00899999999999,-3.5167326927185063,3.0402722358703613,-0.8082813620567322
1614182171923,2021-02-24T15:57:01.105Z,62.048,-1.504537582397461,0.11344299465417862,-0.13754963874816895
1614182171964,2021-02-24T15:57:01.107Z,62.089,5.019852638244629,0.2963698208332062,-0.4424276947975159
1614182172004,2021-02-24T15:57:01.110Z,62.129,4.2271695137023935,4.747589588165283,-1.6009643077850342
1614182172043,2021-02-24T15:57:01.135Z,62.168,3.7393648624420166,4.8695406913757315,0.7161089181900024
1614182172084,2021-02-24T15:57:01.137Z,62.208999999999996,-0.22404992580413816,5.54027271270752,4.313670158386231
1614182172124,2021-02-24T15:57:01.139Z,62.248999999999995,0.3857061862945557,1.454906344413757,2.423425912857056
1614182172165,2021-02-24T15:57:01.152Z,62.29,0.08082813769578934,2.0036869049072266,1.7526943683624268
1614182172205,2021-02-24T15:57:01.153Z,62.33,-1.1996595859527588,5.845150470733643,0.16732841730117798
1614182172244,2021-02-24T15:57:01.164Z,62.369,-0.5289279818534851,6.637833595275879,0.045377198606729514
1614182172285,2021-02-24T15:57:01.166Z,62.41,-0.7728304266929626,6.576858043670653,-1.7229155302047732
1614182172325,2021-02-24T15:57:01.169Z,62.45,-1.8703913688659668,7.49149227142334,0.1063528135418892
1614182172366,2021-02-24T15:57:01.180Z,62.49100000000001,-1.7484400272369385,9.930516242980957,4.923426151275635
1614182172405,2021-02-24T15:57:01.182Z,62.53,-5.711854934692383,13.467101097106935,8.8868408203125
1614182172445,2021-02-24T15:57:01.184Z,62.57,-7.785025596618652,12.979296684265135,10.350255966186523
1614182172486,2021-02-24T15:57:01.195Z,62.611000000000004,-12.541123390197756,14.930516242980955,14.313671112060547
1614182172525,2021-02-24T15:57:01.197Z,62.65,-17.114295959472653,21.028078079223636,18.33806037902832
1614182172566,2021-02-24T15:57:01.200Z,62.691,-21.077709197998047,21.089052200317386,15.228304862976074
1614182172606,2021-02-24T15:57:01.210Z,62.731,-21.016735076904297,12.003686904907227,15.228304862976074
1614182172645,2021-02-24T15:57:01.213Z,62.77,-21.748441696166992,12.308565139770508,14.801475524902346
1614182172686,2021-02-24T15:57:01.224Z,62.81100000000001,-16.748441696166992,9.747589111328123,15.411231994628904
1614182172726,2021-02-24T15:57:01.226Z,62.851000000000006,-15.955758094787598,9.015881538391113,10.716109275817873
1614182172766,2021-02-24T15:57:01.228Z,62.891000000000005,-7.236245155334473,2.918321132659912,7.728304386138916
1614182172807,2021-02-24T15:57:01.254Z,62.931999999999995,-3.1508791446685787,1.3939307928085327,6.3868408203125
1614182172846,2021-02-24T15:57:01.256Z,62.971000000000004,-3.638684272766113,3.8939309120178223,6.6307430267333975
1614182172887,2021-02-24T15:57:01.258Z,63.012,-2.663074254989624,8.893930435180664,7.850255489349365
1614182172927,2021-02-24T15:57:01.269Z,63.052,0.751559853553772,14.076857566833494,4.8014750480651855
1614182172966,2021-02-24T15:57:01.301Z,63.091,4.288145065307616,21.759784698486328,7.667328357696532
1614182173007,2021-02-24T15:57:01.303Z,63.132,6.6052184104919425,23.65002822875977,6.752694606781006
1614182173047,2021-02-24T15:57:01.315Z,63.172,11.54424285888672,20.296369552612305,1.5087918043136597
1614182173088,2021-02-24T15:57:01.317Z,63.213,12.214974403381348,17.674419403076172,-0.13754963874816895
1614182173127,2021-02-24T15:57:01.319Z,63.251999999999995,15.934487342834473,12.125638008117676,-3.308281421661377
1614182173167,2021-02-24T15:57:01.331Z,63.292,15.141803741455078,9.259784698486328,-4.588769435882568
1614182173208,2021-02-24T15:57:01.333Z,63.333,14.65399932861328,6.332955360412598,-8.491208076477049
1614182173247,2021-02-24T15:57:01.345Z,63.372,14.288146018981935,7.49149227142334,-12.332671165466307
1614182173297,2021-02-24T15:57:01.347Z,63.422,15.629609107971193,4.930516242980957,-18.55218505859375
1614182173338,2021-02-24T15:57:01.349Z,63.463,2.519852638244629,7.674418926239014,-18.674135208129886
1614182173388,2021-02-24T15:57:01.360Z,63.513000000000005,4.105218410491943,8.893930435180664,-24.466819763183594
1614182173429,2021-02-24T15:57:01.362Z,63.553999999999995,9.836925506591797,1.6378332376480105,-24.16194152832031
1614182173469,2021-02-24T15:57:01.364Z,63.593999999999994,9.47107219696045,-1.5328985452651978,-24.71072196960449
1614182173508,2021-02-24T15:57:01.391Z,63.633,4.593023300170898,-6.410947322845459,-20.381452560424805
1614182173549,2021-02-24T15:57:01.393Z,63.674,9.105218887329102,-23.30119132995605,-18.85706329345703
