epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1614182196578,2021-02-24T15:57:05.133Z,86.711,99365.69010416669
1614182196618,2021-02-24T15:57:05.135Z,86.751,99365.69010416669
1614182196657,2021-02-24T15:57:05.146Z,86.79,99365.69010416669
1614182196697,2021-02-24T15:57:05.148Z,86.83,99365.69010416669
1614182196736,2021-02-24T15:57:05.151Z,86.869,99365.69010416669
1614182196776,2021-02-24T15:57:05.162Z,86.90899999999999,99365.69010416669
1614182196815,2021-02-24T15:57:05.164Z,86.948,99365.69010416669
1614182196855,2021-02-24T15:57:05.166Z,86.988,99365.69010416669
1614182196896,2021-02-24T15:57:05.178Z,87.029,99365.69010416669
1614182196935,2021-02-24T15:57:05.179Z,87.068,99365.69010416669
1614182196975,2021-02-24T15:57:05.182Z,87.10799999999999,99365.69010416669
1614182197015,2021-02-24T15:57:05.207Z,87.148,99365.69010416669
1614182197054,2021-02-24T15:57:05.210Z,87.18700000000001,99366.34635416669
1614182197094,2021-02-24T15:57:05.221Z,87.227,99366.34635416669
1614182197133,2021-02-24T15:57:05.223Z,87.266,99365.69010416669
1614182197173,2021-02-24T15:57:05.225Z,87.306,99365.69010416669
1614182197212,2021-02-24T15:57:05.237Z,87.345,99366.34635416669
1614182197252,2021-02-24T15:57:05.239Z,87.385,99366.34635416669
1614182197293,2021-02-24T15:57:05.242Z,87.426,99365.69010416669
1614182197331,2021-02-24T15:57:05.252Z,87.464,99365.69010416669
1614182197372,2021-02-24T15:57:05.254Z,87.505,99366.34635416669
1614182197411,2021-02-24T15:57:05.266Z,87.544,99366.34635416669
1614182197451,2021-02-24T15:57:05.268Z,87.584,99365.69010416669
1614182197491,2021-02-24T15:57:05.270Z,87.624,99365.69010416669
1614182197530,2021-02-24T15:57:05.282Z,87.663,99365.69010416669
1614182197570,2021-02-24T15:57:05.284Z,87.70299999999999,99365.69010416669
1614182197609,2021-02-24T15:57:05.286Z,87.742,99365.69010416669
1614182197649,2021-02-24T15:57:05.297Z,87.78200000000001,99365.69010416669
1614182197688,2021-02-24T15:57:05.300Z,87.821,99365.69010416669
1614182197728,2021-02-24T15:57:05.302Z,87.861,99365.69010416669
1614182197767,2021-02-24T15:57:05.313Z,87.9,99365.69010416669
1614182197808,2021-02-24T15:57:05.314Z,87.941,99365.69010416669
1614182197848,2021-02-24T15:57:05.326Z,87.98100000000001,99365.69010416669
1614182197888,2021-02-24T15:57:05.328Z,88.021,99365.69010416669
1614182197927,2021-02-24T15:57:05.330Z,88.06,99365.69010416669
1614182197967,2021-02-24T15:57:05.341Z,88.1,99365.69010416669
1614182198006,2021-02-24T15:57:05.344Z,88.139,99366.34635416669
1614182198046,2021-02-24T15:57:05.346Z,88.179,99366.34635416669
1614182198085,2021-02-24T15:57:05.357Z,88.21799999999999,99366.34635416669
1614182198125,2021-02-24T15:57:05.359Z,88.258,99366.34635416669
1614182198164,2021-02-24T15:57:05.361Z,88.29700000000001,99367.00260416669
1614182198204,2021-02-24T15:57:05.373Z,88.337,99367.00260416669
1614182198245,2021-02-24T15:57:05.402Z,88.37799999999999,99367.00260416669
1614182198285,2021-02-24T15:57:05.404Z,88.41799999999999,99366.34635416669
1614182198324,2021-02-24T15:57:05.406Z,88.45700000000001,99366.34635416669
1614182198364,2021-02-24T15:57:05.418Z,88.49700000000001,99366.34635416669
1614182198403,2021-02-24T15:57:05.420Z,88.536,99366.34635416669
1614182198443,2021-02-24T15:57:05.421Z,88.57600000000001,99366.34635416669
1614182198482,2021-02-24T15:57:05.433Z,88.615,99366.34635416669
1614182198522,2021-02-24T15:57:05.435Z,88.655,99366.34635416669
1614182198561,2021-02-24T15:57:05.446Z,88.694,99366.34635416669
1614182198601,2021-02-24T15:57:05.448Z,88.734,99367.00260416669
1614182198641,2021-02-24T15:57:05.450Z,88.774,99367.00260416669
1614182198680,2021-02-24T15:57:05.462Z,88.81299999999999,99367.00260416669
1614182198721,2021-02-24T15:57:05.464Z,88.854,99367.00260416669
1614182198761,2021-02-24T15:57:05.466Z,88.89399999999999,99367.79947916669
1614182198800,2021-02-24T15:57:05.477Z,88.93299999999999,99367.79947916669
1614182198840,2021-02-24T15:57:05.479Z,88.973,99367.12760416669
1614182198879,2021-02-24T15:57:05.482Z,89.012,99367.12760416669
1614182198919,2021-02-24T15:57:05.492Z,89.052,99366.34635416669
1614182198958,2021-02-24T15:57:05.494Z,89.09100000000001,99366.34635416669
1614182198998,2021-02-24T15:57:05.506Z,89.131,99366.34635416669
1614182199037,2021-02-24T15:57:05.508Z,89.17,99366.34635416669
1614182199077,2021-02-24T15:57:05.510Z,89.21,99366.34635416669
1614182199118,2021-02-24T15:57:05.521Z,89.251,99366.34635416669
1614182199158,2021-02-24T15:57:05.524Z,89.291,99366.34635416669
1614182199197,2021-02-24T15:57:05.526Z,89.33,99366.34635416669
1614182199237,2021-02-24T15:57:05.537Z,89.37,99366.34635416669
1614182199276,2021-02-24T15:57:05.539Z,89.40899999999999,99366.34635416669
1614182199316,2021-02-24T15:57:05.542Z,89.449,99366.34635416669
1614182199355,2021-02-24T15:57:05.567Z,89.488,99366.34635416669
1614182199395,2021-02-24T15:57:05.569Z,89.52799999999999,99366.34635416669
1614182199434,2021-02-24T15:57:05.572Z,89.56700000000001,99366.34635416669
1614182199474,2021-02-24T15:57:05.584Z,89.60700000000001,99366.34635416669
1614182199514,2021-02-24T15:57:05.585Z,89.647,99366.34635416669
1614182199553,2021-02-24T15:57:05.596Z,89.686,99366.34635416669
1614182199594,2021-02-24T15:57:05.598Z,89.727,99366.34635416669
1614182199634,2021-02-24T15:57:05.601Z,89.76700000000001,99366.34635416669
1614182199673,2021-02-24T15:57:05.614Z,89.806,99366.34635416669
1614182199713,2021-02-24T15:57:05.614Z,89.846,99366.34635416669
1614182199752,2021-02-24T15:57:05.616Z,89.885,99366.34635416669
1614182199792,2021-02-24T15:57:05.627Z,89.925,99365.69010416669
1614182199831,2021-02-24T15:57:05.630Z,89.964,99365.69010416669
1614182199871,2021-02-24T15:57:05.632Z,90.00399999999999,99366.47135416669
1614182199911,2021-02-24T15:57:05.658Z,90.044,99366.47135416669
1614182199950,2021-02-24T15:57:05.660Z,90.083,99366.47135416669
1614182199990,2021-02-24T15:57:05.671Z,90.12299999999999,99366.47135416669
1614182200031,2021-02-24T15:57:05.673Z,90.164,99366.47135416669
1614182200070,2021-02-24T15:57:05.676Z,90.20299999999999,99365.80729166669
1614182200110,2021-02-24T15:57:05.688Z,90.243,99365.80729166669
1614182200149,2021-02-24T15:57:05.690Z,90.28200000000001,99365.80729166669
1614182200189,2021-02-24T15:57:05.692Z,90.322,99365.80729166669
1614182200228,2021-02-24T15:57:05.703Z,90.361,99365.80729166669
1614182200268,2021-02-24T15:57:05.705Z,90.40100000000001,99365.80729166669
1614182200307,2021-02-24T15:57:05.716Z,90.44,99365.80729166669
1614182200347,2021-02-24T15:57:05.718Z,90.48,99365.80729166669
1614182200387,2021-02-24T15:57:05.721Z,90.52,99365.80729166669
1614182200426,2021-02-24T15:57:05.732Z,90.559,99365.80729166669
1614182200467,2021-02-24T15:57:05.734Z,90.6,99365.80729166669
1614182200507,2021-02-24T15:57:05.736Z,90.64,99365.80729166669
1614182200546,2021-02-24T15:57:05.763Z,90.679,99366.47135416669
1614182200586,2021-02-24T15:57:05.765Z,90.719,99366.47135416669
1614182200625,2021-02-24T15:57:05.767Z,90.758,99366.47135416669
1614182200665,2021-02-24T15:57:05.778Z,90.79799999999999,99366.47135416669
1614182200704,2021-02-24T15:57:05.781Z,90.837,99366.47135416669
1614182200744,2021-02-24T15:57:05.791Z,90.87700000000001,99366.47135416669
1614182200784,2021-02-24T15:57:05.793Z,90.917,99366.47135416669
1614182200823,2021-02-24T15:57:05.795Z,90.956,99366.47135416669
1614182200863,2021-02-24T15:57:05.807Z,90.99600000000001,99365.80729166669
1614182200902,2021-02-24T15:57:05.809Z,91.035,99365.80729166669
1614182200943,2021-02-24T15:57:05.811Z,91.07600000000001,99365.80729166669
1614182200983,2021-02-24T15:57:05.822Z,91.116,99365.80729166669
1614182201022,2021-02-24T15:57:05.825Z,91.155,99365.80729166669
1614182201062,2021-02-24T15:57:05.827Z,91.195,99365.80729166669
1614182201101,2021-02-24T15:57:05.838Z,91.234,99365.80729166669
1614182201141,2021-02-24T15:57:05.839Z,91.274,99365.80729166669
1614182201181,2021-02-24T15:57:05.851Z,91.314,99365.80729166669
1614182201220,2021-02-24T15:57:05.853Z,91.353,99365.80729166669
1614182201260,2021-02-24T15:57:05.855Z,91.39299999999999,99365.80729166669
1614182201299,2021-02-24T15:57:05.866Z,91.432,99365.80729166669
1614182201339,2021-02-24T15:57:05.869Z,91.47200000000001,99366.47135416669
1614182201380,2021-02-24T15:57:05.912Z,91.51299999999999,99366.47135416669
1614182201419,2021-02-24T15:57:05.915Z,91.552,99365.80729166669
1614182201459,2021-02-24T15:57:05.917Z,91.59200000000001,99365.80729166669
1614182201498,2021-02-24T15:57:05.927Z,91.631,99366.47135416669
1614182201538,2021-02-24T15:57:05.930Z,91.671,99366.47135416669
1614182201578,2021-02-24T15:57:05.941Z,91.711,99366.47135416669
1614182201617,2021-02-24T15:57:05.943Z,91.75,99366.47135416669
1614182201657,2021-02-24T15:57:05.945Z,91.79,99366.47135416669
1614182201696,2021-02-24T15:57:05.956Z,91.829,99366.47135416669
1614182201736,2021-02-24T15:57:05.959Z,91.869,99366.47135416669
1614182201775,2021-02-24T15:57:05.961Z,91.90799999999999,99366.47135416669
1614182201815,2021-02-24T15:57:05.972Z,91.948,99366.47135416669
1614182201856,2021-02-24T15:57:05.975Z,91.98899999999999,99366.47135416669
1614182201895,2021-02-24T15:57:05.977Z,92.02799999999999,99366.47135416669
1614182201935,2021-02-24T15:57:05.988Z,92.068,99366.47135416669
1614182201974,2021-02-24T15:57:05.990Z,92.10700000000001,99366.47135416669
1614182202014,2021-02-24T15:57:06.001Z,92.147,99366.47135416669
1614182202054,2021-02-24T15:57:06.003Z,92.18700000000001,99366.47135416669
1614182202093,2021-02-24T15:57:06.005Z,92.226,99366.47135416669
1614182202133,2021-02-24T15:57:06.016Z,92.266,99366.47135416669
1614182202172,2021-02-24T15:57:06.019Z,92.305,99366.47135416669
1614182202212,2021-02-24T15:57:06.022Z,92.345,99366.47135416669
1614182202251,2021-02-24T15:57:06.032Z,92.384,99366.47135416669
1614182202292,2021-02-24T15:57:06.047Z,92.425,99366.47135416669
1614182202332,2021-02-24T15:57:06.050Z,92.465,99366.47135416669
1614182202371,2021-02-24T15:57:06.054Z,92.50399999999999,99366.47135416669
1614182202411,2021-02-24T15:57:06.063Z,92.544,99366.47135416669
1614182202451,2021-02-24T15:57:06.065Z,92.584,99366.47135416669
1614182202490,2021-02-24T15:57:06.076Z,92.62299999999999,99365.80729166669
1614182202530,2021-02-24T15:57:06.078Z,92.663,99365.80729166669
1614182202569,2021-02-24T15:57:06.080Z,92.70200000000001,99365.80729166669
1614182202609,2021-02-24T15:57:06.092Z,92.742,99365.80729166669
1614182202648,2021-02-24T15:57:06.095Z,92.781,99365.80729166669
1614182202688,2021-02-24T15:57:06.096Z,92.821,99365.80729166669
1614182202727,2021-02-24T15:57:06.122Z,92.86,99365.80729166669
1614182202768,2021-02-24T15:57:06.124Z,92.90100000000001,99365.80729166669
1614182202808,2021-02-24T15:57:06.127Z,92.941,99365.80729166669
1614182202848,2021-02-24T15:57:06.137Z,92.98100000000001,99365.80729166669
1614182202887,2021-02-24T15:57:06.140Z,93.02,99365.80729166669
1614182202927,2021-02-24T15:57:06.142Z,93.06,99365.80729166669
1614182202966,2021-02-24T15:57:06.153Z,93.09899999999999,99365.80729166669
1614182203006,2021-02-24T15:57:06.155Z,93.139,99365.80729166669
1614182203045,2021-02-24T15:57:06.166Z,93.178,99365.80729166669
1614182203085,2021-02-24T15:57:06.168Z,93.21799999999999,99365.80729166669
1614182203124,2021-02-24T15:57:06.171Z,93.257,99365.80729166669
1614182203164,2021-02-24T15:57:06.182Z,93.29700000000001,99365.80729166669
1614182203205,2021-02-24T15:57:06.184Z,93.338,99365.80729166669
1614182203245,2021-02-24T15:57:06.186Z,93.37799999999999,99365.80729166669
1614182203284,2021-02-24T15:57:06.212Z,93.417,99365.14322916669
1614182203324,2021-02-24T15:57:06.215Z,93.45700000000001,99365.14322916669
1614182203363,2021-02-24T15:57:06.217Z,93.49600000000001,99365.14322916669
1614182203403,2021-02-24T15:57:06.228Z,93.536,99365.14322916669
1614182203442,2021-02-24T15:57:06.231Z,93.575,99365.14322916669
1614182203482,2021-02-24T15:57:06.241Z,93.615,99365.14322916669
1614182203521,2021-02-24T15:57:06.243Z,93.654,99365.14322916669
1614182203561,2021-02-24T15:57:06.245Z,93.694,99365.14322916669
1614182203600,2021-02-24T15:57:06.257Z,93.73299999999999,99365.14322916669
1614182203640,2021-02-24T15:57:06.259Z,93.773,99365.14322916669
1614182203681,2021-02-24T15:57:06.261Z,93.814,99365.14322916669
1614182203721,2021-02-24T15:57:06.273Z,93.854,99365.14322916669
1614182203760,2021-02-24T15:57:06.275Z,93.89299999999999,99365.14322916669
1614182203800,2021-02-24T15:57:06.276Z,93.93299999999999,99365.14322916669
1614182203839,2021-02-24T15:57:06.288Z,93.97200000000001,99365.14322916669
1614182203879,2021-02-24T15:57:06.290Z,94.012,99365.80729166669
1614182203918,2021-02-24T15:57:06.316Z,94.051,99365.80729166669
1614182203958,2021-02-24T15:57:06.318Z,94.09100000000001,99365.80729166669
1614182203997,2021-02-24T15:57:06.320Z,94.13,99365.80729166669
1614182204037,2021-02-24T15:57:06.332Z,94.17,99365.80729166669
1614182204077,2021-02-24T15:57:06.334Z,94.21,99365.80729166669
1614182204118,2021-02-24T15:57:06.336Z,94.251,99365.14322916669
1614182204157,2021-02-24T15:57:06.347Z,94.29,99365.14322916669
1614182204197,2021-02-24T15:57:06.349Z,94.33,99365.80729166669
1614182204236,2021-02-24T15:57:06.352Z,94.369,99365.80729166669
1614182204276,2021-02-24T15:57:06.363Z,94.40899999999999,99365.80729166669
1614182204315,2021-02-24T15:57:06.364Z,94.448,99365.80729166669
1614182204355,2021-02-24T15:57:06.376Z,94.488,99365.80729166669
1614182204394,2021-02-24T15:57:06.378Z,94.527,99365.80729166669
1614182204434,2021-02-24T15:57:06.380Z,94.56700000000001,99365.80729166669
1614182204474,2021-02-24T15:57:06.422Z,94.60700000000001,99365.80729166669
1614182204513,2021-02-24T15:57:06.424Z,94.646,99365.80729166669
1614182204553,2021-02-24T15:57:06.426Z,94.686,99365.80729166669
1614182204594,2021-02-24T15:57:06.438Z,94.727,99365.80729166669
1614182204633,2021-02-24T15:57:06.440Z,94.766,99365.80729166669
1614182204673,2021-02-24T15:57:06.442Z,94.806,99365.80729166669
1614182204712,2021-02-24T15:57:06.452Z,94.845,99365.80729166669
1614182204752,2021-02-24T15:57:06.455Z,94.885,99365.80729166669
1614182204791,2021-02-24T15:57:06.466Z,94.92399999999999,99365.80729166669
1614182204831,2021-02-24T15:57:06.468Z,94.964,99365.80729166669
1614182204870,2021-02-24T15:57:06.470Z,95.00299999999999,99365.80729166669
1614182204910,2021-02-24T15:57:06.482Z,95.04299999999999,99366.58854166669
1614182204950,2021-02-24T15:57:06.484Z,95.083,99366.58854166669
1614182204989,2021-02-24T15:57:06.486Z,95.12200000000001,99366.58854166669
1614182205030,2021-02-24T15:57:06.497Z,95.163,99366.58854166669
1614182205070,2021-02-24T15:57:06.500Z,95.20299999999999,99366.58854166669
