epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1614182900847,2021-02-24T16:10:24.142Z,0.265,99351.95377604167
1614182900925,2021-02-24T16:10:24.158Z,0.343,99350.82096354167
1614182901002,2021-02-24T16:10:24.174Z,0.42,99349.65690104167
1614182901081,2021-02-24T16:10:24.203Z,0.499,99349.36002604167
1614182901159,2021-02-24T16:10:24.247Z,0.577,99348.37565104167
1614182901237,2021-02-24T16:10:24.263Z,0.655,99348.07877604167
1614182901314,2021-02-24T16:10:24.323Z,0.732,99347.09440104167
1614182901392,2021-02-24T16:10:24.339Z,0.81,99346.09440104167
1614182901469,2021-02-24T16:10:24.368Z,0.887,99345.93815104167
1614182901547,2021-02-24T16:10:24.384Z,0.965,99345.78190104167
1614182901625,2021-02-24T16:10:24.428Z,1.043,99344.81315104167
1614182901702,2021-02-24T16:10:24.457Z,1.12,99344.65690104167
1614182901780,2021-02-24T16:10:24.503Z,1.198,99342.82877604167
1614182901858,2021-02-24T16:10:24.533Z,1.276,99342.00065104167
1614182901935,2021-02-24T16:10:24.549Z,1.353,99342.67252604167
1614182902013,2021-02-24T16:10:24.578Z,1.431,99341.85221354167
1614182902091,2021-02-24T16:10:24.637Z,1.509,99341.70377604167
1614182902168,2021-02-24T16:10:24.654Z,1.586,99340.87565104167
1614182902246,2021-02-24T16:10:24.684Z,1.664,99340.71940104167
1614182902323,2021-02-24T16:10:24.713Z,1.741,99340.71940104167
1614182902401,2021-02-24T16:10:24.742Z,1.819,99340.57096354167
1614182902479,2021-02-24T16:10:24.759Z,1.897,99339.75065104167
1614182902556,2021-02-24T16:10:24.803Z,1.974,99339.75065104167
1614182902634,2021-02-24T16:10:24.863Z,2.052,99338.92252604167
1614182902712,2021-02-24T16:10:24.892Z,2.13,99338.77408854167
1614182902789,2021-02-24T16:10:24.909Z,2.207,99338.77408854167
1614182902867,2021-02-24T16:10:24.938Z,2.285,99338.77408854167
1614182902945,2021-02-24T16:10:24.967Z,2.363,99337.92252604167
1614182903022,2021-02-24T16:10:24.983Z,2.44,99338.58658854167
1614182903100,2021-02-24T16:10:25.012Z,2.518,99337.76627604167
1614182903177,2021-02-24T16:10:25.028Z,2.595,99337.76627604167
1614182903255,2021-02-24T16:10:25.074Z,2.673,99337.76627604167
1614182903333,2021-02-24T16:10:25.089Z,2.751,99337.76627604167
1614182903410,2021-02-24T16:10:25.118Z,2.828,99338.43815104167
1614182903488,2021-02-24T16:10:25.162Z,2.906,99337.61002604167
1614182903566,2021-02-24T16:10:25.193Z,2.984,99337.61002604167
1614182903643,2021-02-24T16:10:25.209Z,3.061,99337.61002604167
1614182903721,2021-02-24T16:10:25.238Z,3.139,99337.45377604167
1614182903799,2021-02-24T16:10:25.267Z,3.217,99337.45377604167
1614182903876,2021-02-24T16:10:25.283Z,3.294,99337.45377604167
1614182903954,2021-02-24T16:10:25.299Z,3.372,99337.45377604167
1614182904031,2021-02-24T16:10:25.342Z,3.449,99337.45377604167
1614182904109,2021-02-24T16:10:25.358Z,3.527,99337.45377604167
1614182904187,2021-02-24T16:10:25.403Z,3.605,99337.45377604167
1614182904264,2021-02-24T16:10:25.419Z,3.682,99337.30533854167
1614182904342,2021-02-24T16:10:25.449Z,3.76,99337.30533854167
1614182904420,2021-02-24T16:10:25.478Z,3.838,99336.64127604167
1614182904497,2021-02-24T16:10:25.508Z,3.915,99337.30533854167
1614182904576,2021-02-24T16:10:25.538Z,3.994,99337.30533854167
1614182904653,2021-02-24T16:10:25.554Z,4.071,99337.30533854167
1614182904730,2021-02-24T16:10:25.598Z,4.148,99337.30533854167
1614182904808,2021-02-24T16:10:25.642Z,4.226,99337.30533854167
1614182904885,2021-02-24T16:10:25.719Z,4.303,99337.30533854167
1614182904963,2021-02-24T16:10:25.763Z,4.381,99337.30533854167
1614182905041,2021-02-24T16:10:25.792Z,4.459,99337.30533854167
1614182905118,2021-02-24T16:10:25.808Z,4.536,99337.30533854167
1614182905196,2021-02-24T16:10:25.838Z,4.614,99337.30533854167
1614182905274,2021-02-24T16:10:25.854Z,4.692,99337.30533854167
1614182905351,2021-02-24T16:10:25.883Z,4.769,99337.30533854167
1614182905429,2021-02-24T16:10:25.912Z,4.847,99337.30533854167
1614182905507,2021-02-24T16:10:25.929Z,4.925,99337.30533854167
1614182905584,2021-02-24T16:10:25.988Z,5.002,99337.30533854167
1614182905662,2021-02-24T16:10:26.017Z,5.08,99337.30533854167
1614182905739,2021-02-24T16:10:26.033Z,5.157,99336.64127604167
1614182905817,2021-02-24T16:10:26.063Z,5.235,99336.64127604167
1614182905895,2021-02-24T16:10:26.079Z,5.313,99337.30533854167
1614182905974,2021-02-24T16:10:26.108Z,5.392,99336.64127604167
1614182906050,2021-02-24T16:10:26.167Z,5.468,99336.64127604167
1614182906128,2021-02-24T16:10:26.184Z,5.546,99336.64127604167
1614182906205,2021-02-24T16:10:26.212Z,5.623,99336.64127604167
1614182906283,2021-02-24T16:10:26.244Z,5.701,99336.64127604167
1614182906361,2021-02-24T16:10:26.274Z,5.779,99337.30533854167
1614182906438,2021-02-24T16:10:26.302Z,5.856,99336.64127604167
1614182906516,2021-02-24T16:10:26.318Z,5.934,99337.30533854167
1614182906593,2021-02-24T16:10:26.348Z,6.011,99336.64127604167
1614182906673,2021-02-24T16:10:26.377Z,6.091,99336.64127604167
1614182906750,2021-02-24T16:10:26.393Z,6.168,99336.64127604167
1614182906828,2021-02-24T16:10:26.409Z,6.246,99337.30533854167
1614182906905,2021-02-24T16:10:26.438Z,6.323,99337.30533854167
1614182906983,2021-02-24T16:10:26.467Z,6.401,99336.64127604167
1614182907061,2021-02-24T16:10:26.484Z,6.479,99337.30533854167
1614182907138,2021-02-24T16:10:26.543Z,6.556,99337.30533854167
1614182907216,2021-02-24T16:10:26.572Z,6.634,99337.30533854167
1614182907294,2021-02-24T16:10:26.602Z,6.712,99336.64127604167
1614182907371,2021-02-24T16:10:26.619Z,6.789,99336.64127604167
1614182907450,2021-02-24T16:10:26.648Z,6.868,99336.64127604167
1614182907527,2021-02-24T16:10:26.678Z,6.945,99336.64127604167
1614182907604,2021-02-24T16:10:26.694Z,7.022,99336.64127604167
1614182907682,2021-02-24T16:10:26.739Z,7.1,99336.64127604167
1614182907759,2021-02-24T16:10:26.754Z,7.177,99336.64127604167
1614182907837,2021-02-24T16:10:26.783Z,7.255,99336.64127604167
1614182907915,2021-02-24T16:10:26.827Z,7.333,99336.64127604167
1614182907992,2021-02-24T16:10:26.889Z,7.41,99336.64127604167
1614182908070,2021-02-24T16:10:26.918Z,7.488,99336.64127604167
1614182908148,2021-02-24T16:10:26.947Z,7.566,99336.64127604167
1614182908225,2021-02-24T16:10:26.964Z,7.643,99337.45377604167
1614182908303,2021-02-24T16:10:26.993Z,7.721,99337.45377604167
1614182908381,2021-02-24T16:10:27.022Z,7.799,99336.78971354167
1614182908458,2021-02-24T16:10:27.038Z,7.876,99335.96940104167
1614182908536,2021-02-24T16:10:27.083Z,7.954,99336.78971354167
1614182908613,2021-02-24T16:10:27.099Z,8.031,99336.78971354167
1614182908691,2021-02-24T16:10:27.142Z,8.109,99336.78971354167
1614182908769,2021-02-24T16:10:27.158Z,8.187,99336.78971354167
1614182908846,2021-02-24T16:10:27.188Z,8.264,99336.78971354167
1614182908924,2021-02-24T16:10:27.204Z,8.342,99336.78971354167
1614182909002,2021-02-24T16:10:27.233Z,8.42,99336.78971354167
1614182909079,2021-02-24T16:10:27.262Z,8.497,99336.78971354167
1614182909157,2021-02-24T16:10:27.294Z,8.575,99336.78971354167
1614182909235,2021-02-24T16:10:27.323Z,8.653,99336.12565104167
1614182909312,2021-02-24T16:10:27.339Z,8.73,99336.12565104167
1614182909390,2021-02-24T16:10:27.383Z,8.808,99336.12565104167
1614182909467,2021-02-24T16:10:27.412Z,8.885,99336.78971354167
1614182909545,2021-02-24T16:10:27.428Z,8.963,99336.12565104167
1614182909623,2021-02-24T16:10:27.444Z,9.041,99336.12565104167
1614182909700,2021-02-24T16:10:27.473Z,9.118,99336.12565104167
1614182909778,2021-02-24T16:10:27.502Z,9.196,99336.12565104167
1614182909856,2021-02-24T16:10:27.518Z,9.274,99336.12565104167
1614182909933,2021-02-24T16:10:27.548Z,9.351,99336.78971354167
1614182910011,2021-02-24T16:10:27.564Z,9.429,99336.78971354167
1614182910089,2021-02-24T16:10:27.593Z,9.507,99336.12565104167
1614182910166,2021-02-24T16:10:27.637Z,9.584,99336.12565104167
1614182910244,2021-02-24T16:10:27.654Z,9.662,99336.12565104167
1614182910321,2021-02-24T16:10:27.684Z,9.739,99336.12565104167
1614182910399,2021-02-24T16:10:27.713Z,9.817,99336.12565104167
1614182910478,2021-02-24T16:10:27.742Z,9.896,99336.12565104167
1614182910556,2021-02-24T16:10:27.759Z,9.974,99335.45377604167
1614182910633,2021-02-24T16:10:27.788Z,10.051,99336.12565104167
1614182910711,2021-02-24T16:10:27.877Z,10.129,99336.12565104167
1614182910789,2021-02-24T16:10:27.909Z,10.207,99336.12565104167
1614182910866,2021-02-24T16:10:27.952Z,10.284,99336.12565104167
1614182910944,2021-02-24T16:10:27.984Z,10.362,99335.45377604167
1614182911022,2021-02-24T16:10:28.013Z,10.44,99335.45377604167
1614182911099,2021-02-24T16:10:28.072Z,10.517,99335.61002604167
1614182911177,2021-02-24T16:10:28.088Z,10.595,99335.61002604167
1614182911255,2021-02-24T16:10:28.118Z,10.673,99335.61002604167
1614182911332,2021-02-24T16:10:28.134Z,10.75,99335.61002604167
1614182911410,2021-02-24T16:10:28.178Z,10.828,99335.61002604167
1614182911487,2021-02-24T16:10:28.207Z,10.905,99335.61002604167
1614182911565,2021-02-24T16:10:28.224Z,10.983,99334.93815104167
1614182911643,2021-02-24T16:10:28.253Z,11.061,99335.61002604167
1614182911720,2021-02-24T16:10:28.283Z,11.138,99334.93815104167
1614182911798,2021-02-24T16:10:28.299Z,11.216,99334.93815104167
1614182911876,2021-02-24T16:10:28.328Z,11.294,99334.93815104167
1614182911953,2021-02-24T16:10:28.344Z,11.371,99334.93815104167
1614182912031,2021-02-24T16:10:28.403Z,11.449,99334.93815104167
1614182912109,2021-02-24T16:10:28.419Z,11.527,99334.93815104167
1614182912186,2021-02-24T16:10:28.449Z,11.604,99334.26627604167
1614182912264,2021-02-24T16:10:28.492Z,11.682,99335.09440104167
1614182912342,2021-02-24T16:10:28.509Z,11.76,99335.09440104167
1614182912419,2021-02-24T16:10:28.537Z,11.837,99334.42252604167
1614182912497,2021-02-24T16:10:28.553Z,11.915,99334.42252604167
1614182912574,2021-02-24T16:10:28.569Z,11.992,99334.42252604167
1614182912652,2021-02-24T16:10:28.598Z,12.07,99334.42252604167
1614182912730,2021-02-24T16:10:28.643Z,12.148,99334.42252604167
1614182912807,2021-02-24T16:10:28.687Z,12.225,99334.42252604167
1614182912885,2021-02-24T16:10:28.704Z,12.303,99334.42252604167
1614182912963,2021-02-24T16:10:28.748Z,12.381,99334.42252604167
1614182913040,2021-02-24T16:10:28.766Z,12.458,99334.42252604167
1614182913118,2021-02-24T16:10:28.793Z,12.536,99333.75846354167
1614182913196,2021-02-24T16:10:28.822Z,12.614,99333.75846354167
1614182913273,2021-02-24T16:10:28.839Z,12.691,99333.75846354167
1614182913351,2021-02-24T16:10:28.868Z,12.769,99333.75846354167
1614182913428,2021-02-24T16:10:28.897Z,12.846,99333.75846354167
1614182913506,2021-02-24T16:10:28.914Z,12.924,99333.75846354167
1614182913584,2021-02-24T16:10:28.958Z,13.002,99333.75846354167
1614182913661,2021-02-24T16:10:28.975Z,13.079,99334.57877604167
1614182913739,2021-02-24T16:10:29.003Z,13.157,99334.57877604167
1614182913818,2021-02-24T16:10:29.047Z,13.236,99334.57877604167
1614182913896,2021-02-24T16:10:29.064Z,13.314,99334.57877604167
1614182913973,2021-02-24T16:10:29.094Z,13.391,99334.57877604167
1614182914051,2021-02-24T16:10:29.137Z,13.469,99334.57877604167
1614182914129,2021-02-24T16:10:29.154Z,13.547,99334.57877604167
1614182914206,2021-02-24T16:10:29.213Z,13.624,99334.57877604167
1614182914284,2021-02-24T16:10:29.229Z,13.702,99334.57877604167
1614182914362,2021-02-24T16:10:29.258Z,13.78,99334.57877604167
1614182914439,2021-02-24T16:10:29.303Z,13.857,99333.90690104167
1614182914517,2021-02-24T16:10:29.319Z,13.935,99334.57877604167
1614182914594,2021-02-24T16:10:29.348Z,14.012,99334.57877604167
1614182914672,2021-02-24T16:10:29.364Z,14.09,99334.57877604167
1614182914750,2021-02-24T16:10:29.394Z,14.168,99334.57877604167
1614182914827,2021-02-24T16:10:29.422Z,14.245,99334.57877604167
1614182914905,2021-02-24T16:10:29.439Z,14.323,99334.57877604167
1614182914983,2021-02-24T16:10:29.468Z,14.401,99334.57877604167
1614182915060,2021-02-24T16:10:29.512Z,14.478,99334.57877604167
1614182915138,2021-02-24T16:10:29.529Z,14.556,99334.57877604167
1614182915216,2021-02-24T16:10:29.558Z,14.634,99334.57877604167
1614182915293,2021-02-24T16:10:29.574Z,14.711,99334.57877604167
1614182915372,2021-02-24T16:10:29.618Z,14.79,99333.90690104167
1614182915448,2021-02-24T16:10:29.649Z,14.866,99333.90690104167
1614182915526,2021-02-24T16:10:29.678Z,14.944,99334.57877604167
1614182915604,2021-02-24T16:10:29.694Z,15.022,99333.90690104167
1614182915681,2021-02-24T16:10:29.723Z,15.099,99333.90690104167
1614182915759,2021-02-24T16:10:29.753Z,15.177,99333.90690104167
1614182915837,2021-02-24T16:10:29.782Z,15.255,99333.90690104167
1614182915914,2021-02-24T16:10:29.799Z,15.332,99333.90690104167
1614182915992,2021-02-24T16:10:29.845Z,15.41,99333.90690104167
1614182916071,2021-02-24T16:10:29.859Z,15.489,99333.90690104167
1614182916149,2021-02-24T16:10:29.888Z,15.567,99333.24283854167
1614182916225,2021-02-24T16:10:29.917Z,15.643,99333.24283854167
1614182916302,2021-02-24T16:10:29.934Z,15.72,99333.24283854167
1614182916380,2021-02-24T16:10:29.963Z,15.798,99333.24283854167
1614182916458,2021-02-24T16:10:29.992Z,15.876,99333.24283854167
1614182916535,2021-02-24T16:10:30.009Z,15.953,99333.24283854167
1614182916613,2021-02-24T16:10:30.038Z,16.031,99333.90690104167
1614182916691,2021-02-24T16:10:30.069Z,16.109,99333.90690104167
1614182916770,2021-02-24T16:10:30.098Z,16.188,99333.24283854167
1614182916846,2021-02-24T16:10:30.129Z,16.264,99334.09440104167
1614182916924,2021-02-24T16:10:30.173Z,16.342,99334.09440104167
1614182917001,2021-02-24T16:10:30.189Z,16.419,99333.24283854167
1614182917079,2021-02-24T16:10:30.219Z,16.497,99334.09440104167
1614182917156,2021-02-24T16:10:30.234Z,16.574,99334.76627604167
1614182917234,2021-02-24T16:10:30.264Z,16.652,99334.09440104167
1614182917312,2021-02-24T16:10:30.323Z,16.73,99334.09440104167
1614182917389,2021-02-24T16:10:30.339Z,16.807,99334.76627604167
1614182917468,2021-02-24T16:10:30.399Z,16.886,99334.76627604167
1614182917546,2021-02-24T16:10:30.443Z,16.964,99334.09440104167
1614182917624,2021-02-24T16:10:30.459Z,17.042,99334.09440104167
1614182917701,2021-02-24T16:10:30.488Z,17.119,99334.09440104167
1614182917779,2021-02-24T16:10:30.517Z,17.197,99334.09440104167
1614182917857,2021-02-24T16:10:30.534Z,17.275,99334.09440104167
1614182917934,2021-02-24T16:10:30.563Z,17.352,99334.09440104167
1614182918012,2021-02-24T16:10:30.580Z,17.43,99334.09440104167
1614182918090,2021-02-24T16:10:30.623Z,17.508,99333.42252604167
1614182918167,2021-02-24T16:10:30.653Z,17.585,99333.42252604167
1614182918245,2021-02-24T16:10:30.713Z,17.663,99334.09440104167
1614182918322,2021-02-24T16:10:30.728Z,17.74,99334.09440104167
1614182918400,2021-02-24T16:10:30.757Z,17.818,99334.09440104167
1614182918478,2021-02-24T16:10:30.774Z,17.896,99334.09440104167
1614182918555,2021-02-24T16:10:30.803Z,17.973,99334.09440104167
1614182918633,2021-02-24T16:10:30.819Z,18.051,99334.09440104167
1614182918711,2021-02-24T16:10:30.863Z,18.129,99334.92252604167
1614182918788,2021-02-24T16:10:30.879Z,18.206,99334.09440104167
1614182918866,2021-02-24T16:10:30.908Z,18.284,99334.92252604167
1614182918945,2021-02-24T16:10:30.953Z,18.363,99334.92252604167
1614182919023,2021-02-24T16:10:30.969Z,18.441,99334.92252604167
1614182919100,2021-02-24T16:10:30.998Z,18.518,99335.57877604167
1614182919178,2021-02-24T16:10:31.027Z,18.596,99334.92252604167
1614182919256,2021-02-24T16:10:31.044Z,18.674,99335.57877604167
1614182919333,2021-02-24T16:10:31.073Z,18.751,99335.57877604167
1614182919411,2021-02-24T16:10:31.089Z,18.829,99335.57877604167
1614182919488,2021-02-24T16:10:31.134Z,18.906,99335.57877604167
1614182919566,2021-02-24T16:10:31.163Z,18.984,99334.92252604167
1614182919644,2021-02-24T16:10:31.194Z,19.062,99335.57877604167
1614182919721,2021-02-24T16:10:31.223Z,19.139,99334.92252604167
1614182919799,2021-02-24T16:10:31.239Z,19.217,99335.57877604167
1614182919877,2021-02-24T16:10:31.268Z,19.295,99335.57877604167
1614182919954,2021-02-24T16:10:31.297Z,19.372,99334.92252604167
1614182920032,2021-02-24T16:10:31.314Z,19.45,99335.57877604167
1614182920110,2021-02-24T16:10:31.343Z,19.528,99335.57877604167
1614182920187,2021-02-24T16:10:31.359Z,19.605,99335.57877604167
1614182920265,2021-02-24T16:10:31.403Z,19.683,99335.57877604167
1614182920342,2021-02-24T16:10:31.419Z,19.76,99335.57877604167
1614182920420,2021-02-24T16:10:31.508Z,19.838,99335.57877604167
1614182920498,2021-02-24T16:10:31.537Z,19.916,99335.57877604167
1614182920575,2021-02-24T16:10:31.554Z,19.993,99335.57877604167
1614182920653,2021-02-24T16:10:31.583Z,20.071,99335.57877604167
1614182920731,2021-02-24T16:10:31.599Z,20.149,99335.57877604167
1614182920808,2021-02-24T16:10:31.629Z,20.226,99335.57877604167
1614182920886,2021-02-24T16:10:31.657Z,20.304,99335.57877604167
1614182920964,2021-02-24T16:10:31.689Z,20.382,99335.57877604167
1614182921041,2021-02-24T16:10:31.718Z,20.459,99335.57877604167
1614182921119,2021-02-24T16:10:31.762Z,20.537,99335.57877604167
1614182921196,2021-02-24T16:10:31.778Z,20.614,99335.57877604167
1614182921274,2021-02-24T16:10:31.794Z,20.692,99335.57877604167
1614182921352,2021-02-24T16:10:31.823Z,20.77,99336.25065104167
1614182921429,2021-02-24T16:10:31.852Z,20.847,99336.25065104167
1614182921507,2021-02-24T16:10:31.870Z,20.925,99335.57877604167
1614182921585,2021-02-24T16:10:31.914Z,21.003,99335.57877604167
1614182921662,2021-02-24T16:10:31.943Z,21.08,99336.25065104167
1614182921740,2021-02-24T16:10:31.959Z,21.158,99336.25065104167
1614182921818,2021-02-24T16:10:31.988Z,21.236,99336.25065104167
1614182921895,2021-02-24T16:10:32.004Z,21.313,99336.25065104167
1614182921973,2021-02-24T16:10:32.033Z,21.391,99336.25065104167
1614182922050,2021-02-24T16:10:32.077Z,21.468,99336.25065104167
1614182922128,2021-02-24T16:10:32.109Z,21.546,99336.25065104167
1614182922206,2021-02-24T16:10:32.138Z,21.624,99337.07877604167
1614182922283,2021-02-24T16:10:32.155Z,21.701,99337.07877604167
1614182922361,2021-02-24T16:10:32.184Z,21.779,99337.07877604167
1614182922439,2021-02-24T16:10:32.228Z,21.857,99337.07877604167
1614182922516,2021-02-24T16:10:32.244Z,21.934,99336.40690104167
1614182922594,2021-02-24T16:10:32.273Z,22.012,99337.07877604167
1614182922672,2021-02-24T16:10:32.317Z,22.09,99336.40690104167
1614182922749,2021-02-24T16:10:32.334Z,22.167,99337.07877604167
1614182922827,2021-02-24T16:10:32.378Z,22.245,99336.40690104167
1614182922904,2021-02-24T16:10:32.394Z,22.322,99337.07877604167
1614182922982,2021-02-24T16:10:32.424Z,22.4,99337.07877604167
1614182923060,2021-02-24T16:10:32.452Z,22.478,99337.07877604167
1614182923137,2021-02-24T16:10:32.469Z,22.555,99337.07877604167
1614182923217,2021-02-24T16:10:32.498Z,22.635,99336.25065104167
1614182923294,2021-02-24T16:10:32.528Z,22.712,99336.25065104167
1614182923372,2021-02-24T16:10:32.545Z,22.79,99337.07877604167
1614182923449,2021-02-24T16:10:32.588Z,22.867,99336.25065104167
1614182923527,2021-02-24T16:10:32.634Z,22.945,99336.25065104167
1614182923605,2021-02-24T16:10:32.663Z,23.023,99336.40690104167
1614182923682,2021-02-24T16:10:32.692Z,23.1,99336.40690104167
1614182923760,2021-02-24T16:10:32.709Z,23.178,99335.57877604167
1614182923838,2021-02-24T16:10:32.739Z,23.256,99335.57877604167
1614182923915,2021-02-24T16:10:32.769Z,23.333,99335.57877604167
1614182923993,2021-02-24T16:10:32.828Z,23.411,99335.57877604167
1614182924071,2021-02-24T16:10:32.858Z,23.489,99336.40690104167
1614182924148,2021-02-24T16:10:32.887Z,23.566,99336.40690104167
1614182924226,2021-02-24T16:10:32.904Z,23.644,99335.74283854167
1614182924303,2021-02-24T16:10:32.948Z,23.721,99335.74283854167
1614182924381,2021-02-24T16:10:32.965Z,23.799,99335.74283854167
1614182924459,2021-02-24T16:10:32.994Z,23.877,99335.74283854167
1614182924536,2021-02-24T16:10:33.041Z,23.954,99335.74283854167
1614182924614,2021-02-24T16:10:33.054Z,24.032,99335.07096354167
1614182924692,2021-02-24T16:10:33.098Z,24.11,99335.07096354167
1614182924769,2021-02-24T16:10:33.127Z,24.187,99335.07096354167
1614182924847,2021-02-24T16:10:33.144Z,24.265,99335.07096354167
1614182924925,2021-02-24T16:10:33.203Z,24.343,99335.07096354167
1614182925002,2021-02-24T16:10:33.219Z,24.42,99335.07096354167
