epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1614182925080,2021-02-24T16:10:33.248Z,24.498,99335.07096354167
1614182925157,2021-02-24T16:10:33.265Z,24.575,99335.07096354167
1614182925235,2021-02-24T16:10:33.294Z,24.653,99335.07096354167
1614182925313,2021-02-24T16:10:33.323Z,24.731,99335.07096354167
1614182925390,2021-02-24T16:10:33.369Z,24.808,99335.07096354167
1614182925468,2021-02-24T16:10:33.413Z,24.886,99334.40690104167
1614182925546,2021-02-24T16:10:33.430Z,24.964,99334.40690104167
1614182925623,2021-02-24T16:10:33.458Z,25.041,99334.40690104167
1614182925701,2021-02-24T16:10:33.502Z,25.119,99334.40690104167
1614182925779,2021-02-24T16:10:33.519Z,25.197,99334.40690104167
1614182925856,2021-02-24T16:10:33.548Z,25.274,99334.40690104167
1614182925934,2021-02-24T16:10:33.565Z,25.352,99334.40690104167
1614182926011,2021-02-24T16:10:33.609Z,25.429,99334.40690104167
1614182926089,2021-02-24T16:10:33.653Z,25.507,99334.40690104167
1614182926168,2021-02-24T16:10:33.669Z,25.586,99334.40690104167
1614182926244,2021-02-24T16:10:33.698Z,25.662,99334.40690104167
1614182926322,2021-02-24T16:10:33.742Z,25.74,99334.40690104167
1614182926400,2021-02-24T16:10:33.759Z,25.818,99334.40690104167
1614182926477,2021-02-24T16:10:33.789Z,25.895,99334.40690104167
1614182926555,2021-02-24T16:10:33.804Z,25.973,99334.40690104167
1614182926633,2021-02-24T16:10:33.864Z,26.051,99334.40690104167
1614182926710,2021-02-24T16:10:33.908Z,26.128,99335.22721354167
1614182926788,2021-02-24T16:10:33.953Z,26.206,99335.22721354167
1614182926865,2021-02-24T16:10:33.984Z,26.283,99335.22721354167
1614182926943,2021-02-24T16:10:33.999Z,26.361,99335.22721354167
1614182927021,2021-02-24T16:10:34.043Z,26.439,99335.22721354167
1614182927098,2021-02-24T16:10:34.060Z,26.516,99335.89127604167
1614182927176,2021-02-24T16:10:34.089Z,26.594,99335.89127604167
1614182927254,2021-02-24T16:10:34.118Z,26.672,99335.89127604167
1614182927331,2021-02-24T16:10:34.134Z,26.749,99335.89127604167
1614182927409,2021-02-24T16:10:34.163Z,26.827,99335.89127604167
1614182927487,2021-02-24T16:10:34.193Z,26.905,99335.89127604167
1614182927564,2021-02-24T16:10:34.209Z,26.982,99335.22721354167
1614182927642,2021-02-24T16:10:34.238Z,27.06,99335.22721354167
1614182927719,2021-02-24T16:10:34.255Z,27.137,99335.22721354167
1614182927797,2021-02-24T16:10:34.299Z,27.215,99335.22721354167
1614182927875,2021-02-24T16:10:34.358Z,27.293,99335.22721354167
1614182927954,2021-02-24T16:10:34.377Z,27.372,99335.22721354167
1614182928030,2021-02-24T16:10:34.403Z,27.448,99335.22721354167
1614182928108,2021-02-24T16:10:34.419Z,27.526,99335.22721354167
1614182928185,2021-02-24T16:10:34.463Z,27.603,99335.22721354167
1614182928264,2021-02-24T16:10:34.493Z,27.682,99335.22721354167
1614182928341,2021-02-24T16:10:34.524Z,27.759,99334.55533854167
1614182928418,2021-02-24T16:10:34.568Z,27.836,99334.55533854167
1614182928496,2021-02-24T16:10:34.589Z,27.914,99334.55533854167
1614182928573,2021-02-24T16:10:34.614Z,27.991,99333.89127604167
1614182928651,2021-02-24T16:10:34.643Z,28.069,99333.89127604167
1614182928729,2021-02-24T16:10:34.660Z,28.147,99334.70377604167
1614182928806,2021-02-24T16:10:34.688Z,28.224,99334.70377604167
1614182928884,2021-02-24T16:10:34.718Z,28.302,99334.70377604167
1614182928963,2021-02-24T16:10:34.734Z,28.381,99334.70377604167
1614182929041,2021-02-24T16:10:34.793Z,28.459,99334.70377604167
1614182929118,2021-02-24T16:10:34.810Z,28.536,99334.70377604167
1614182929196,2021-02-24T16:10:34.854Z,28.614,99334.70377604167
1614182929274,2021-02-24T16:10:34.883Z,28.692,99334.70377604167
1614182929351,2021-02-24T16:10:34.900Z,28.769,99334.70377604167
1614182929429,2021-02-24T16:10:34.928Z,28.847,99334.03971354167
1614182929507,2021-02-24T16:10:34.973Z,28.925,99334.03971354167
1614182929584,2021-02-24T16:10:34.989Z,29.002,99333.37565104167
1614182929662,2021-02-24T16:10:35.048Z,29.08,99333.37565104167
1614182929739,2021-02-24T16:10:35.095Z,29.157,99333.37565104167
1614182929817,2021-02-24T16:10:35.110Z,29.235,99333.37565104167
1614182929895,2021-02-24T16:10:35.139Z,29.313,99333.37565104167
1614182929972,2021-02-24T16:10:35.168Z,29.39,99333.37565104167
1614182930050,2021-02-24T16:10:35.185Z,29.468,99333.37565104167
1614182930128,2021-02-24T16:10:35.213Z,29.546,99333.37565104167
1614182930205,2021-02-24T16:10:35.243Z,29.623,99333.37565104167
1614182930283,2021-02-24T16:10:35.259Z,29.701,99333.37565104167
1614182930361,2021-02-24T16:10:35.288Z,29.779,99333.37565104167
1614182930438,2021-02-24T16:10:35.305Z,29.856,99333.37565104167
1614182930516,2021-02-24T16:10:35.335Z,29.934,99333.37565104167
1614182930593,2021-02-24T16:10:35.393Z,30.011,99333.37565104167
1614182930671,2021-02-24T16:10:35.423Z,30.089,99332.70377604167
1614182930749,2021-02-24T16:10:35.439Z,30.167,99332.70377604167
1614182930826,2021-02-24T16:10:35.469Z,30.244,99332.70377604167
1614182930904,2021-02-24T16:10:35.498Z,30.322,99332.70377604167
1614182930982,2021-02-24T16:10:35.515Z,30.4,99332.70377604167
1614182931059,2021-02-24T16:10:35.543Z,30.477,99332.70377604167
1614182931137,2021-02-24T16:10:35.588Z,30.555,99332.70377604167
1614182931215,2021-02-24T16:10:35.603Z,30.633,99332.70377604167
1614182931292,2021-02-24T16:10:35.648Z,30.71,99333.37565104167
1614182931370,2021-02-24T16:10:35.664Z,30.788,99332.70377604167
1614182931447,2021-02-24T16:10:35.693Z,30.865,99332.70377604167
1614182931525,2021-02-24T16:10:35.710Z,30.943,99332.70377604167
1614182931603,2021-02-24T16:10:35.739Z,31.021,99332.70377604167
1614182931680,2021-02-24T16:10:35.768Z,31.098,99332.70377604167
1614182931758,2021-02-24T16:10:35.785Z,31.176,99332.70377604167
1614182931836,2021-02-24T16:10:35.813Z,31.254,99332.70377604167
1614182931913,2021-02-24T16:10:35.843Z,31.331,99333.53190104167
1614182931991,2021-02-24T16:10:35.859Z,31.409,99332.70377604167
1614182932069,2021-02-24T16:10:35.888Z,31.487,99332.70377604167
1614182932146,2021-02-24T16:10:35.905Z,31.564,99332.70377604167
1614182932224,2021-02-24T16:10:35.949Z,31.642,99332.70377604167
1614182932301,2021-02-24T16:10:35.978Z,31.719,99334.18815104167
1614182932379,2021-02-24T16:10:35.995Z,31.797,99333.37565104167
1614182932457,2021-02-24T16:10:36.023Z,31.875,99333.53190104167
1614182932536,2021-02-24T16:10:36.053Z,31.954,99333.53190104167
1614182932612,2021-02-24T16:10:36.068Z,32.03,99333.53190104167
1614182932690,2021-02-24T16:10:36.128Z,32.108,99333.53190104167
1614182932769,2021-02-24T16:10:36.143Z,32.187,99333.53190104167
1614182932845,2021-02-24T16:10:36.204Z,32.263,99333.53190104167
1614182932923,2021-02-24T16:10:36.235Z,32.341,99333.53190104167
1614182933000,2021-02-24T16:10:36.250Z,32.418,99333.53190104167
1614182933078,2021-02-24T16:10:36.279Z,32.496,99333.53190104167
1614182933155,2021-02-24T16:10:36.323Z,32.573,99333.53190104167
1614182933233,2021-02-24T16:10:36.340Z,32.651,99333.53190104167
1614182933312,2021-02-24T16:10:36.368Z,32.73,99333.53190104167
1614182933388,2021-02-24T16:10:36.385Z,32.806,99333.53190104167
1614182933466,2021-02-24T16:10:36.413Z,32.884,99333.53190104167
1614182933544,2021-02-24T16:10:36.443Z,32.962,99333.53190104167
1614182933621,2021-02-24T16:10:36.460Z,33.039,99333.53190104167
1614182933699,2021-02-24T16:10:36.518Z,33.117,99333.53190104167
1614182933777,2021-02-24T16:10:36.535Z,33.195,99333.53190104167
1614182933854,2021-02-24T16:10:36.565Z,33.272,99333.53190104167
1614182933932,2021-02-24T16:10:36.593Z,33.35,99332.86002604167
1614182934011,2021-02-24T16:10:36.610Z,33.429,99333.68033854167
1614182934089,2021-02-24T16:10:36.638Z,33.507,99333.68033854167
1614182934166,2021-02-24T16:10:36.683Z,33.584,99333.68033854167
1614182934244,2021-02-24T16:10:36.713Z,33.662,99333.68033854167
1614182934321,2021-02-24T16:10:36.745Z,33.739,99334.35221354167
1614182934399,2021-02-24T16:10:36.788Z,33.817,99334.35221354167
1614182934477,2021-02-24T16:10:36.820Z,33.895,99334.35221354167
1614182934554,2021-02-24T16:10:36.848Z,33.972,99334.35221354167
1614182934632,2021-02-24T16:10:36.878Z,34.05,99334.35221354167
1614182934710,2021-02-24T16:10:36.894Z,34.128,99334.35221354167
1614182934787,2021-02-24T16:10:36.923Z,34.205,99333.68033854167
1614182934865,2021-02-24T16:10:36.940Z,34.283,99333.68033854167
1614182934943,2021-02-24T16:10:36.969Z,34.361,99333.68033854167
1614182935020,2021-02-24T16:10:36.998Z,34.438,99334.35221354167
1614182935098,2021-02-24T16:10:37.015Z,34.516,99333.68033854167
1614182935175,2021-02-24T16:10:37.058Z,34.593,99333.68033854167
1614182935253,2021-02-24T16:10:37.088Z,34.671,99333.68033854167
1614182935331,2021-02-24T16:10:37.105Z,34.749,99333.68033854167
1614182935408,2021-02-24T16:10:37.134Z,34.826,99333.68033854167
1614182935486,2021-02-24T16:10:37.150Z,34.904,99333.68033854167
1614182935564,2021-02-24T16:10:37.179Z,34.982,99333.68033854167
1614182935641,2021-02-24T16:10:37.208Z,35.059,99333.68033854167
1614182935719,2021-02-24T16:10:37.240Z,35.137,99333.01627604167
1614182935797,2021-02-24T16:10:37.268Z,35.215,99333.01627604167
1614182935874,2021-02-24T16:10:37.300Z,35.292,99333.01627604167
1614182935952,2021-02-24T16:10:37.360Z,35.37,99333.01627604167
1614182936029,2021-02-24T16:10:37.388Z,35.447,99332.34440104167
1614182936107,2021-02-24T16:10:37.418Z,35.525,99332.34440104167
1614182936185,2021-02-24T16:10:37.433Z,35.603,99332.34440104167
1614182936262,2021-02-24T16:10:37.463Z,35.68,99332.34440104167
1614182936340,2021-02-24T16:10:37.479Z,35.758,99332.34440104167
1614182936418,2021-02-24T16:10:37.508Z,35.836,99333.16471354167
1614182936495,2021-02-24T16:10:37.525Z,35.913,99333.16471354167
1614182936573,2021-02-24T16:10:37.554Z,35.991,99332.34440104167
1614182936651,2021-02-24T16:10:37.583Z,36.069,99332.34440104167
1614182936728,2021-02-24T16:10:37.615Z,36.146,99332.34440104167
1614182936806,2021-02-24T16:10:37.644Z,36.224,99332.34440104167
1614182936883,2021-02-24T16:10:37.673Z,36.301,99332.34440104167
1614182936961,2021-02-24T16:10:37.690Z,36.379,99332.34440104167
1614182937039,2021-02-24T16:10:37.719Z,36.457,99333.82877604167
1614182937116,2021-02-24T16:10:37.748Z,36.534,99333.16471354167
1614182937194,2021-02-24T16:10:37.765Z,36.612,99333.16471354167
1614182937272,2021-02-24T16:10:37.808Z,36.69,99333.16471354167
1614182937349,2021-02-24T16:10:37.868Z,36.767,99333.16471354167
1614182937427,2021-02-24T16:10:37.884Z,36.845,99333.16471354167
1614182937505,2021-02-24T16:10:37.928Z,36.923,99333.16471354167
1614182937584,2021-02-24T16:10:37.944Z,37.002,99333.16471354167
1614182937660,2021-02-24T16:10:37.973Z,37.078,99333.16471354167
1614182937737,2021-02-24T16:10:37.990Z,37.155,99333.16471354167
1614182937815,2021-02-24T16:10:38.019Z,37.233,99333.16471354167
1614182937893,2021-02-24T16:10:38.050Z,37.311,99333.16471354167
1614182937970,2021-02-24T16:10:38.065Z,37.388,99333.16471354167
1614182938048,2021-02-24T16:10:38.093Z,37.466,99333.82877604167
1614182938126,2021-02-24T16:10:38.123Z,37.544,99333.16471354167
1614182938203,2021-02-24T16:10:38.139Z,37.621,99333.16471354167
1614182938282,2021-02-24T16:10:38.183Z,37.7,99333.16471354167
1614182938359,2021-02-24T16:10:38.199Z,37.777,99333.16471354167
1614182938438,2021-02-24T16:10:38.228Z,37.856,99332.50065104167
1614182938515,2021-02-24T16:10:38.273Z,37.933,99332.50065104167
1614182938593,2021-02-24T16:10:38.290Z,38.011,99332.50065104167
1614182938671,2021-02-24T16:10:38.318Z,38.089,99332.50065104167
1614182938748,2021-02-24T16:10:38.363Z,38.166,99332.50065104167
1614182938826,2021-02-24T16:10:38.379Z,38.244,99332.50065104167
1614182938904,2021-02-24T16:10:38.423Z,38.322,99333.98502604167
1614182938981,2021-02-24T16:10:38.483Z,38.399,99333.31315104167
1614182939059,2021-02-24T16:10:38.499Z,38.477,99333.98502604167
1614182939136,2021-02-24T16:10:38.543Z,38.554,99333.31315104167
1614182939214,2021-02-24T16:10:38.573Z,38.632,99333.31315104167
1614182939292,2021-02-24T16:10:38.603Z,38.71,99333.98502604167
1614182939369,2021-02-24T16:10:38.619Z,38.787,99333.98502604167
1614182939447,2021-02-24T16:10:38.648Z,38.865,99333.31315104167
1614182939525,2021-02-24T16:10:38.665Z,38.943,99333.31315104167
1614182939602,2021-02-24T16:10:38.694Z,39.02,99333.31315104167
1614182939680,2021-02-24T16:10:38.738Z,39.098,99333.98502604167
1614182939758,2021-02-24T16:10:38.755Z,39.176,99333.98502604167
1614182939835,2021-02-24T16:10:38.783Z,39.253,99333.98502604167
1614182939913,2021-02-24T16:10:38.813Z,39.331,99333.98502604167
1614182939990,2021-02-24T16:10:38.829Z,39.408,99333.98502604167
1614182940068,2021-02-24T16:10:38.858Z,39.486,99333.98502604167
1614182940146,2021-02-24T16:10:38.875Z,39.564,99333.98502604167
1614182940223,2021-02-24T16:10:38.934Z,39.641,99333.98502604167
1614182940301,2021-02-24T16:10:38.978Z,39.719,99334.65690104167
1614182940379,2021-02-24T16:10:38.995Z,39.797,99334.65690104167
1614182940456,2021-02-24T16:10:39.023Z,39.874,99334.65690104167
1614182940534,2021-02-24T16:10:39.040Z,39.952,99334.65690104167
1614182940612,2021-02-24T16:10:39.068Z,40.03,99334.65690104167
1614182940689,2021-02-24T16:10:39.098Z,40.107,99334.65690104167
1614182940767,2021-02-24T16:10:39.114Z,40.185,99334.65690104167
1614182940844,2021-02-24T16:10:39.143Z,40.262,99334.65690104167
1614182940922,2021-02-24T16:10:39.174Z,40.34,99334.65690104167
1614182941000,2021-02-24T16:10:39.203Z,40.418,99334.65690104167
1614182941077,2021-02-24T16:10:39.279Z,40.495,99334.65690104167
1614182941155,2021-02-24T16:10:39.308Z,40.573,99334.65690104167
1614182941233,2021-02-24T16:10:39.324Z,40.651,99335.32096354167
1614182941310,2021-02-24T16:10:39.353Z,40.728,99335.32096354167
1614182941388,2021-02-24T16:10:39.370Z,40.806,99334.65690104167
1614182941466,2021-02-24T16:10:39.399Z,40.884,99334.65690104167
1614182941543,2021-02-24T16:10:39.428Z,40.961,99334.65690104167
1614182941621,2021-02-24T16:10:39.460Z,41.039,99334.65690104167
1614182941698,2021-02-24T16:10:39.488Z,41.116,99334.65690104167
1614182941776,2021-02-24T16:10:39.533Z,41.194,99334.65690104167
1614182941855,2021-02-24T16:10:39.549Z,41.273,99334.65690104167
1614182941931,2021-02-24T16:10:39.578Z,41.349,99334.65690104167
1614182942009,2021-02-24T16:10:39.593Z,41.427,99334.65690104167
1614182942087,2021-02-24T16:10:39.623Z,41.505,99334.65690104167
1614182942164,2021-02-24T16:10:39.670Z,41.582,99334.65690104167
1614182942242,2021-02-24T16:10:39.713Z,41.66,99333.98502604167
1614182942320,2021-02-24T16:10:39.743Z,41.738,99334.65690104167
1614182942399,2021-02-24T16:10:39.759Z,41.817,99334.65690104167
1614182942476,2021-02-24T16:10:39.788Z,41.894,99333.98502604167
1614182942554,2021-02-24T16:10:39.805Z,41.972,99333.98502604167
1614182942632,2021-02-24T16:10:39.849Z,42.05,99333.98502604167
1614182942709,2021-02-24T16:10:39.893Z,42.127,99333.98502604167
1614182942787,2021-02-24T16:10:39.910Z,42.205,99333.98502604167
1614182942864,2021-02-24T16:10:39.940Z,42.282,99333.98502604167
1614182942942,2021-02-24T16:10:39.968Z,42.36,99333.31315104167
1614182943020,2021-02-24T16:10:40.013Z,42.438,99333.31315104167
1614182943097,2021-02-24T16:10:40.030Z,42.515,99333.31315104167
1614182943175,2021-02-24T16:10:40.073Z,42.593,99333.31315104167
1614182943253,2021-02-24T16:10:40.090Z,42.671,99333.31315104167
1614182943330,2021-02-24T16:10:40.118Z,42.748,99333.31315104167
1614182943408,2021-02-24T16:10:40.148Z,42.826,99333.31315104167
1614182943486,2021-02-24T16:10:40.164Z,42.904,99333.31315104167
1614182943563,2021-02-24T16:10:40.193Z,42.981,99333.31315104167
1614182943641,2021-02-24T16:10:40.210Z,43.059,99333.31315104167
1614182943718,2021-02-24T16:10:40.253Z,43.136,99333.31315104167
1614182943796,2021-02-24T16:10:40.269Z,43.214,99332.64908854167
1614182943874,2021-02-24T16:10:40.313Z,43.292,99333.31315104167
1614182943951,2021-02-24T16:10:40.330Z,43.369,99333.31315104167
1614182944029,2021-02-24T16:10:40.359Z,43.447,99333.31315104167
1614182944107,2021-02-24T16:10:40.390Z,43.525,99333.31315104167
1614182944184,2021-02-24T16:10:40.419Z,43.602,99333.31315104167
1614182944262,2021-02-24T16:10:40.448Z,43.68,99333.31315104167
1614182944340,2021-02-24T16:10:40.465Z,43.758,99333.46940104167
1614182944417,2021-02-24T16:10:40.508Z,43.835,99333.46940104167
1614182944495,2021-02-24T16:10:40.538Z,43.913,99333.46940104167
1614182944572,2021-02-24T16:10:40.569Z,43.99,99332.79752604167
1614182944650,2021-02-24T16:10:40.598Z,44.068,99332.79752604167
1614182944728,2021-02-24T16:10:40.630Z,44.146,99332.79752604167
1614182944807,2021-02-24T16:10:40.659Z,44.225,99332.79752604167
1614182944883,2021-02-24T16:10:40.675Z,44.301,99332.79752604167
1614182944961,2021-02-24T16:10:40.719Z,44.379,99332.79752604167
1614182945038,2021-02-24T16:10:40.748Z,44.456,99332.79752604167
1614182945116,2021-02-24T16:10:40.764Z,44.534,99332.79752604167
1614182945194,2021-02-24T16:10:40.823Z,44.612,99333.46940104167
1614182945271,2021-02-24T16:10:40.840Z,44.689,99333.46940104167
1614182945349,2021-02-24T16:10:40.869Z,44.767,99333.46940104167
1614182945426,2021-02-24T16:10:40.913Z,44.844,99333.46940104167
1614182945506,2021-02-24T16:10:40.945Z,44.924,99333.46940104167
1614182945582,2021-02-24T16:10:40.988Z,45,99332.79752604167
1614182945659,2021-02-24T16:10:41.018Z,45.077,99333.46940104167
1614182945737,2021-02-24T16:10:41.034Z,45.155,99333.65690104167
1614182945815,2021-02-24T16:10:41.063Z,45.233,99333.46940104167
1614182945894,2021-02-24T16:10:41.080Z,45.312,99333.65690104167
1614182945971,2021-02-24T16:10:41.109Z,45.389,99333.65690104167
1614182946049,2021-02-24T16:10:41.138Z,45.467,99333.65690104167
1614182946127,2021-02-24T16:10:41.155Z,45.545,99333.65690104167
1614182946204,2021-02-24T16:10:41.199Z,45.622,99333.65690104167
1614182946282,2021-02-24T16:10:41.228Z,45.7,99333.65690104167
1614182946360,2021-02-24T16:10:41.244Z,45.778,99333.65690104167
1614182946437,2021-02-24T16:10:41.288Z,45.855,99333.65690104167
1614182946515,2021-02-24T16:10:41.305Z,45.933,99333.65690104167
1614182946592,2021-02-24T16:10:41.334Z,46.01,99333.65690104167
1614182946670,2021-02-24T16:10:41.350Z,46.088,99333.65690104167
1614182946748,2021-02-24T16:10:41.394Z,46.166,99333.65690104167
1614182946825,2021-02-24T16:10:41.438Z,46.243,99334.32877604167
1614182946903,2021-02-24T16:10:41.455Z,46.321,99333.65690104167
1614182946981,2021-02-24T16:10:41.498Z,46.399,99333.65690104167
1614182947058,2021-02-24T16:10:41.515Z,46.476,99333.65690104167
1614182947136,2021-02-24T16:10:41.543Z,46.554,99334.32877604167
1614182947214,2021-02-24T16:10:41.573Z,46.632,99333.65690104167
1614182947291,2021-02-24T16:10:41.589Z,46.709,99333.65690104167
1614182947369,2021-02-24T16:10:41.618Z,46.787,99333.65690104167
1614182947446,2021-02-24T16:10:41.635Z,46.864,99333.65690104167
1614182947524,2021-02-24T16:10:41.664Z,46.942,99333.65690104167
1614182947602,2021-02-24T16:10:41.693Z,47.02,99333.65690104167
1614182947679,2021-02-24T16:10:41.710Z,47.097,99333.65690104167
1614182947757,2021-02-24T16:10:41.753Z,47.175,99333.65690104167
1614182947835,2021-02-24T16:10:41.770Z,47.253,99333.65690104167
1614182947912,2021-02-24T16:10:41.798Z,47.33,99333.65690104167
1614182947990,2021-02-24T16:10:41.828Z,47.408,99334.32877604167
1614182948068,2021-02-24T16:10:41.844Z,47.486,99333.65690104167
1614182948145,2021-02-24T16:10:41.873Z,47.563,99334.32877604167
1614182948223,2021-02-24T16:10:41.889Z,47.641,99334.32877604167
1614182948300,2021-02-24T16:10:41.949Z,47.718,99334.32877604167
1614182948378,2021-02-24T16:10:41.993Z,47.796,99334.32877604167
1614182948456,2021-02-24T16:10:42.009Z,47.874,99334.32877604167
1614182948533,2021-02-24T16:10:42.053Z,47.951,99334.32877604167
1614182948611,2021-02-24T16:10:42.069Z,48.029,99334.32877604167
1614182948689,2021-02-24T16:10:42.098Z,48.107,99335.14908854167
1614182948766,2021-02-24T16:10:42.115Z,48.184,99335.14908854167
1614182948844,2021-02-24T16:10:42.144Z,48.262,99334.48502604167
1614182948922,2021-02-24T16:10:42.173Z,48.34,99334.48502604167
1614182948999,2021-02-24T16:10:42.203Z,48.417,99334.48502604167
1614182949077,2021-02-24T16:10:42.219Z,48.495,99334.48502604167
1614182949154,2021-02-24T16:10:42.248Z,48.572,99334.48502604167
