epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1614182949232,2021-02-24T16:10:42.265Z,48.65,99334.48502604167
1614182949310,2021-02-24T16:10:42.308Z,48.728,99334.48502604167
1614182949387,2021-02-24T16:10:42.325Z,48.805,99334.48502604167
1614182949465,2021-02-24T16:10:42.354Z,48.883,99334.48502604167
1614182949543,2021-02-24T16:10:42.383Z,48.961,99334.48502604167
1614182949620,2021-02-24T16:10:42.400Z,49.038,99334.48502604167
1614182949698,2021-02-24T16:10:42.444Z,49.116,99334.48502604167
1614182949776,2021-02-24T16:10:42.459Z,49.194,99333.81315104167
1614182949853,2021-02-24T16:10:42.488Z,49.271,99333.81315104167
1614182949931,2021-02-24T16:10:42.505Z,49.349,99333.81315104167
1614182950008,2021-02-24T16:10:42.533Z,49.426,99333.81315104167
1614182950086,2021-02-24T16:10:42.563Z,49.504,99333.14127604167
1614182950164,2021-02-24T16:10:42.579Z,49.582,99333.14127604167
1614182950241,2021-02-24T16:10:42.609Z,49.659,99333.14127604167
1614182950319,2021-02-24T16:10:42.625Z,49.737,99333.14127604167
1614182950397,2021-02-24T16:10:42.669Z,49.815,99333.14127604167
1614182950474,2021-02-24T16:10:42.698Z,49.892,99333.14127604167
1614182950552,2021-02-24T16:10:42.715Z,49.97,99333.14127604167
1614182950630,2021-02-24T16:10:42.744Z,50.048,99333.14127604167
1614182950709,2021-02-24T16:10:42.773Z,50.127,99333.14127604167
1614182950786,2021-02-24T16:10:42.789Z,50.204,99333.14127604167
1614182950864,2021-02-24T16:10:42.820Z,50.282,99333.14127604167
1614182950942,2021-02-24T16:10:42.849Z,50.36,99333.14127604167
1614182951019,2021-02-24T16:10:42.878Z,50.437,99333.14127604167
1614182951097,2021-02-24T16:10:42.894Z,50.515,99332.47721354167
1614182951175,2021-02-24T16:10:42.924Z,50.593,99332.47721354167
1614182951254,2021-02-24T16:10:42.940Z,50.672,99332.47721354167
1614182951330,2021-02-24T16:10:42.968Z,50.748,99332.47721354167
1614182951407,2021-02-24T16:10:43.014Z,50.825,99332.47721354167
1614182951485,2021-02-24T16:10:43.043Z,50.903,99332.47721354167
1614182951564,2021-02-24T16:10:43.060Z,50.982,99332.62565104167
1614182951642,2021-02-24T16:10:43.088Z,51.06,99332.62565104167
1614182951719,2021-02-24T16:10:43.118Z,51.137,99333.29752604167
1614182951797,2021-02-24T16:10:43.148Z,51.215,99333.29752604167
1614182951875,2021-02-24T16:10:43.180Z,51.293,99333.29752604167
1614182951952,2021-02-24T16:10:43.209Z,51.37,99333.29752604167
1614182952030,2021-02-24T16:10:43.238Z,51.448,99333.29752604167
1614182952108,2021-02-24T16:10:43.254Z,51.526,99333.29752604167
1614182952185,2021-02-24T16:10:43.284Z,51.603,99333.29752604167
1614182952263,2021-02-24T16:10:43.300Z,51.681,99333.29752604167
1614182952341,2021-02-24T16:10:43.329Z,51.759,99333.29752604167
1614182952418,2021-02-24T16:10:43.373Z,51.836,99332.62565104167
1614182952496,2021-02-24T16:10:43.390Z,51.914,99332.62565104167
1614182952573,2021-02-24T16:10:43.419Z,51.991,99332.62565104167
1614182952651,2021-02-24T16:10:43.448Z,52.069,99333.45377604167
1614182952729,2021-02-24T16:10:43.464Z,52.147,99333.45377604167
1614182952806,2021-02-24T16:10:43.493Z,52.224,99333.45377604167
1614182952884,2021-02-24T16:10:43.509Z,52.302,99333.45377604167
1614182952962,2021-02-24T16:10:43.538Z,52.38,99333.45377604167
1614182953039,2021-02-24T16:10:43.554Z,52.457,99331.96158854167
1614182953117,2021-02-24T16:10:43.598Z,52.535,99332.62565104167
1614182953195,2021-02-24T16:10:43.614Z,52.613,99333.45377604167
1614182953272,2021-02-24T16:10:43.643Z,52.69,99333.45377604167
1614182953350,2021-02-24T16:10:43.660Z,52.768,99333.45377604167
1614182953427,2021-02-24T16:10:43.689Z,52.845,99332.62565104167
1614182953505,2021-02-24T16:10:43.733Z,52.923,99332.62565104167
1614182953583,2021-02-24T16:10:43.750Z,53.001,99333.45377604167
1614182953660,2021-02-24T16:10:43.778Z,53.078,99333.45377604167
1614182953738,2021-02-24T16:10:43.808Z,53.156,99332.62565104167
1614182953816,2021-02-24T16:10:43.824Z,53.234,99332.62565104167
1614182953893,2021-02-24T16:10:43.853Z,53.311,99332.78190104167
1614182953971,2021-02-24T16:10:43.870Z,53.389,99332.78190104167
1614182954049,2021-02-24T16:10:43.899Z,53.467,99332.78190104167
1614182954126,2021-02-24T16:10:43.928Z,53.544,99332.78190104167
1614182954204,2021-02-24T16:10:43.944Z,53.622,99332.78190104167
1614182954281,2021-02-24T16:10:43.973Z,53.699,99332.11002604167
1614182954359,2021-02-24T16:10:43.990Z,53.777,99332.11002604167
1614182954437,2021-02-24T16:10:44.018Z,53.855,99332.11002604167
1614182954514,2021-02-24T16:10:44.079Z,53.932,99332.78190104167
1614182954592,2021-02-24T16:10:44.109Z,54.01,99332.11002604167
1614182954670,2021-02-24T16:10:44.125Z,54.088,99332.78190104167
1614182954747,2021-02-24T16:10:44.154Z,54.165,99332.78190104167
1614182954825,2021-02-24T16:10:44.185Z,54.243,99332.11002604167
1614182954904,2021-02-24T16:10:44.220Z,54.322,99332.78190104167
1614182954980,2021-02-24T16:10:44.259Z,54.398,99332.78190104167
1614182955059,2021-02-24T16:10:44.288Z,54.477,99332.78190104167
1614182955137,2021-02-24T16:10:44.304Z,54.555,99332.11002604167
1614182955215,2021-02-24T16:10:44.334Z,54.633,99332.78190104167
1614182955292,2021-02-24T16:10:44.350Z,54.71,99332.78190104167
1614182955370,2021-02-24T16:10:44.393Z,54.788,99332.11002604167
1614182955447,2021-02-24T16:10:44.410Z,54.865,99332.11002604167
1614182955525,2021-02-24T16:10:44.439Z,54.943,99332.11002604167
1614182955603,2021-02-24T16:10:44.468Z,55.021,99332.11002604167
1614182955680,2021-02-24T16:10:44.499Z,55.098,99331.44596354167
1614182955758,2021-02-24T16:10:44.528Z,55.176,99332.11002604167
1614182955836,2021-02-24T16:10:44.545Z,55.254,99332.11002604167
1614182955913,2021-02-24T16:10:44.574Z,55.331,99332.11002604167
1614182955991,2021-02-24T16:10:44.590Z,55.409,99332.11002604167
1614182956069,2021-02-24T16:10:44.619Z,55.487,99332.11002604167
1614182956146,2021-02-24T16:10:44.648Z,55.564,99332.93815104167
1614182956224,2021-02-24T16:10:44.664Z,55.642,99332.93815104167
1614182956301,2021-02-24T16:10:44.694Z,55.719,99332.93815104167
1614182956379,2021-02-24T16:10:44.710Z,55.797,99332.93815104167
1614182956457,2021-02-24T16:10:44.739Z,55.875,99332.93815104167
1614182956534,2021-02-24T16:10:44.768Z,55.952,99332.93815104167
1614182956612,2021-02-24T16:10:44.785Z,56.03,99332.93815104167
1614182956690,2021-02-24T16:10:44.814Z,56.108,99332.93815104167
1614182956767,2021-02-24T16:10:44.843Z,56.185,99332.93815104167
1614182956845,2021-02-24T16:10:44.859Z,56.263,99332.93815104167
1614182956923,2021-02-24T16:10:44.904Z,56.341,99332.93815104167
1614182957000,2021-02-24T16:10:44.920Z,56.418,99333.61002604167
1614182957078,2021-02-24T16:10:44.949Z,56.496,99333.61002604167
1614182957155,2021-02-24T16:10:44.978Z,56.573,99333.61002604167
1614182957233,2021-02-24T16:10:44.995Z,56.651,99333.61002604167
1614182957311,2021-02-24T16:10:45.024Z,56.729,99333.61002604167
1614182957388,2021-02-24T16:10:45.053Z,56.806,99333.61002604167
1614182957466,2021-02-24T16:10:45.069Z,56.884,99333.61002604167
1614182957544,2021-02-24T16:10:45.113Z,56.962,99332.93815104167
1614182957621,2021-02-24T16:10:45.173Z,57.039,99332.93815104167
1614182957699,2021-02-24T16:10:45.189Z,57.117,99332.93815104167
1614182957777,2021-02-24T16:10:45.219Z,57.195,99332.93815104167
1614182957854,2021-02-24T16:10:45.234Z,57.272,99332.93815104167
1614182957932,2021-02-24T16:10:45.264Z,57.35,99332.93815104167
1614182958009,2021-02-24T16:10:45.280Z,57.427,99332.93815104167
1614182958087,2021-02-24T16:10:45.323Z,57.505,99332.93815104167
1614182958165,2021-02-24T16:10:45.339Z,57.583,99332.93815104167
1614182958242,2021-02-24T16:10:45.369Z,57.66,99332.93815104167
1614182958320,2021-02-24T16:10:45.385Z,57.738,99332.93815104167
1614182958398,2021-02-24T16:10:45.414Z,57.816,99332.93815104167
1614182958475,2021-02-24T16:10:45.443Z,57.893,99332.93815104167
1614182958553,2021-02-24T16:10:45.459Z,57.971,99332.93815104167
1614182958631,2021-02-24T16:10:45.488Z,58.049,99332.93815104167
1614182958708,2021-02-24T16:10:45.518Z,58.126,99332.26627604167
1614182958786,2021-02-24T16:10:45.534Z,58.204,99332.26627604167
1614182958863,2021-02-24T16:10:45.564Z,58.281,99332.26627604167
1614182958941,2021-02-24T16:10:45.595Z,58.359,99331.60221354167
1614182959019,2021-02-24T16:10:45.630Z,58.437,99331.60221354167
1614182959096,2021-02-24T16:10:45.640Z,58.514,99330.93033854167
1614182959174,2021-02-24T16:10:45.669Z,58.592,99330.93033854167
1614182959252,2021-02-24T16:10:45.698Z,58.67,99330.93033854167
1614182959329,2021-02-24T16:10:45.715Z,58.747,99330.26627604167
1614182959407,2021-02-24T16:10:45.744Z,58.825,99330.26627604167
1614182959485,2021-02-24T16:10:45.773Z,58.903,99330.26627604167
1614182959562,2021-02-24T16:10:45.789Z,58.98,99330.26627604167
1614182959640,2021-02-24T16:10:45.821Z,59.058,99330.26627604167
1614182959717,2021-02-24T16:10:45.835Z,59.135,99330.26627604167
1614182959795,2021-02-24T16:10:45.864Z,59.213,99330.26627604167
1614182959874,2021-02-24T16:10:45.893Z,59.292,99330.26627604167
1614182959950,2021-02-24T16:10:45.910Z,59.368,99330.26627604167
1614182960028,2021-02-24T16:10:45.939Z,59.446,99329.59440104167
1614182960106,2021-02-24T16:10:45.968Z,59.524,99329.59440104167
1614182960183,2021-02-24T16:10:45.984Z,59.601,99330.26627604167
1614182960261,2021-02-24T16:10:46.014Z,59.679,99330.26627604167
1614182960339,2021-02-24T16:10:46.030Z,59.757,99330.26627604167
1614182960416,2021-02-24T16:10:46.059Z,59.834,99329.59440104167
1614182960494,2021-02-24T16:10:46.088Z,59.912,99330.26627604167
1614182960573,2021-02-24T16:10:46.105Z,59.991,99330.26627604167
1614182960651,2021-02-24T16:10:46.120Z,60.069,99329.59440104167
1614182960728,2021-02-24T16:10:46.180Z,60.146,99329.59440104167
1614182960806,2021-02-24T16:10:46.209Z,60.224,99328.92252604167
1614182960883,2021-02-24T16:10:46.238Z,60.301,99328.92252604167
1614182960961,2021-02-24T16:10:46.255Z,60.379,99328.92252604167
1614182961039,2021-02-24T16:10:46.284Z,60.457,99329.75065104167
1614182961116,2021-02-24T16:10:46.314Z,60.534,99329.75065104167
1614182961194,2021-02-24T16:10:46.330Z,60.612,99328.92252604167
1614182961272,2021-02-24T16:10:46.359Z,60.69,99328.25846354167
1614182961349,2021-02-24T16:10:46.375Z,60.767,99328.25846354167
1614182961427,2021-02-24T16:10:46.404Z,60.845,99329.07877604167
1614182961505,2021-02-24T16:10:46.433Z,60.923,99329.07877604167
1614182961582,2021-02-24T16:10:46.450Z,61,99328.92252604167
1614182961660,2021-02-24T16:10:46.479Z,61.078,99329.07877604167
1614182961737,2021-02-24T16:10:46.508Z,61.155,99329.75065104167
1614182961815,2021-02-24T16:10:46.524Z,61.233,99329.75065104167
1614182961893,2021-02-24T16:10:46.554Z,61.311,99329.75065104167
1614182961970,2021-02-24T16:10:46.570Z,61.388,99329.75065104167
1614182962048,2021-02-24T16:10:46.599Z,61.466,99329.75065104167
1614182962126,2021-02-24T16:10:46.628Z,61.544,99329.75065104167
1614182962203,2021-02-24T16:10:46.659Z,61.621,99329.75065104167
1614182962281,2021-02-24T16:10:46.718Z,61.699,99329.75065104167
1614182962359,2021-02-24T16:10:46.735Z,61.777,99329.75065104167
1614182962436,2021-02-24T16:10:46.764Z,61.854,99329.75065104167
1614182962514,2021-02-24T16:10:46.793Z,61.932,99330.41471354167
1614182962592,2021-02-24T16:10:46.809Z,62.01,99330.41471354167
1614182962669,2021-02-24T16:10:46.854Z,62.087,99331.08658854167
1614182962747,2021-02-24T16:10:46.870Z,62.165,99331.08658854167
1614182962824,2021-02-24T16:10:46.899Z,62.242,99331.08658854167
1614182962902,2021-02-24T16:10:46.928Z,62.32,99331.08658854167
1614182962980,2021-02-24T16:10:46.945Z,62.398,99331.08658854167
1614182963057,2021-02-24T16:10:46.974Z,62.475,99331.08658854167
1614182963135,2021-02-24T16:10:47.003Z,62.553,99331.75065104167
1614182963213,2021-02-24T16:10:47.019Z,62.631,99331.75065104167
1614182963290,2021-02-24T16:10:47.049Z,62.708,99331.75065104167
1614182963368,2021-02-24T16:10:47.078Z,62.786,99331.08658854167
1614182963446,2021-02-24T16:10:47.095Z,62.864,99331.75065104167
1614182963525,2021-02-24T16:10:47.124Z,62.943,99331.75065104167
1614182963601,2021-02-24T16:10:47.153Z,63.019,99331.08658854167
1614182963678,2021-02-24T16:10:47.169Z,63.096,99331.75065104167
1614182963756,2021-02-24T16:10:47.198Z,63.174,99331.75065104167
1614182963834,2021-02-24T16:10:47.244Z,63.252,99331.75065104167
1614182963911,2021-02-24T16:10:47.260Z,63.329,99331.75065104167
1614182963989,2021-02-24T16:10:47.289Z,63.407,99331.75065104167
1614182964067,2021-02-24T16:10:47.333Z,63.485,99331.75065104167
1614182964144,2021-02-24T16:10:47.365Z,63.562,99331.75065104167
1614182964223,2021-02-24T16:10:47.394Z,63.641,99332.42252604167
1614182964300,2021-02-24T16:10:47.409Z,63.718,99331.75065104167
1614182964377,2021-02-24T16:10:47.438Z,63.795,99332.42252604167
1614182964455,2021-02-24T16:10:47.455Z,63.873,99331.75065104167
1614182964532,2021-02-24T16:10:47.484Z,63.95,99331.75065104167
1614182964610,2021-02-24T16:10:47.513Z,64.028,99331.75065104167
1614182964689,2021-02-24T16:10:47.529Z,64.107,99331.75065104167
1614182964767,2021-02-24T16:10:47.574Z,64.185,99331.75065104167
1614182964844,2021-02-24T16:10:47.591Z,64.262,99331.08658854167
1614182964922,2021-02-24T16:10:47.619Z,64.34,99331.08658854167
1614182965000,2021-02-24T16:10:47.664Z,64.418,99331.90690104167
1614182965077,2021-02-24T16:10:47.680Z,64.495,99331.23502604167
1614182965155,2021-02-24T16:10:47.709Z,64.573,99331.23502604167
1614182965233,2021-02-24T16:10:47.725Z,64.651,99331.23502604167
1614182965310,2021-02-24T16:10:47.754Z,64.728,99331.23502604167
1614182965388,2021-02-24T16:10:47.784Z,64.806,99331.23502604167
1614182965466,2021-02-24T16:10:47.799Z,64.884,99331.23502604167
1614182965543,2021-02-24T16:10:47.829Z,64.961,99330.57096354167
1614182965621,2021-02-24T16:10:47.845Z,65.039,99330.57096354167
1614182965698,2021-02-24T16:10:47.874Z,65.116,99330.57096354167
1614182965776,2021-02-24T16:10:47.904Z,65.194,99330.57096354167
1614182965854,2021-02-24T16:10:47.920Z,65.272,99330.57096354167
1614182965931,2021-02-24T16:10:47.949Z,65.349,99330.57096354167
1614182966009,2021-02-24T16:10:47.978Z,65.427,99330.57096354167
1614182966087,2021-02-24T16:10:47.994Z,65.505,99330.57096354167
1614182966164,2021-02-24T16:10:48.024Z,65.582,99330.57096354167
1614182966242,2021-02-24T16:10:48.040Z,65.66,99330.57096354167
1614182966320,2021-02-24T16:10:48.069Z,65.738,99330.57096354167
1614182966397,2021-02-24T16:10:48.098Z,65.815,99330.57096354167
1614182966475,2021-02-24T16:10:48.115Z,65.893,99330.57096354167
1614182966552,2021-02-24T16:10:48.144Z,65.97,99330.57096354167
1614182966630,2021-02-24T16:10:48.173Z,66.048,99330.57096354167
1614182966708,2021-02-24T16:10:48.190Z,66.126,99330.57096354167
1614182966785,2021-02-24T16:10:48.218Z,66.203,99330.57096354167
1614182966863,2021-02-24T16:10:48.235Z,66.281,99330.57096354167
1614182966941,2021-02-24T16:10:48.294Z,66.359,99330.57096354167
1614182967018,2021-02-24T16:10:48.323Z,66.436,99330.57096354167
1614182967096,2021-02-24T16:10:48.340Z,66.514,99331.23502604167
1614182967174,2021-02-24T16:10:48.383Z,66.592,99331.23502604167
1614182967251,2021-02-24T16:10:48.414Z,66.669,99330.57096354167
1614182967329,2021-02-24T16:10:48.443Z,66.747,99330.57096354167
1614182967406,2021-02-24T16:10:48.460Z,66.824,99332.06315104167
1614182967484,2021-02-24T16:10:48.489Z,66.902,99332.06315104167
1614182967562,2021-02-24T16:10:48.505Z,66.98,99332.06315104167
1614182967639,2021-02-24T16:10:48.534Z,67.057,99331.39127604167
1614182967717,2021-02-24T16:10:48.563Z,67.135,99331.39127604167
1614182967795,2021-02-24T16:10:48.594Z,67.213,99331.39127604167
1614182967872,2021-02-24T16:10:48.610Z,67.29,99331.39127604167
1614182967950,2021-02-24T16:10:48.654Z,67.368,99331.39127604167
1614182968028,2021-02-24T16:10:48.683Z,67.446,99332.06315104167
1614182968105,2021-02-24T16:10:48.700Z,67.523,99332.06315104167
1614182968183,2021-02-24T16:10:48.729Z,67.601,99332.06315104167
1614182968260,2021-02-24T16:10:48.758Z,67.678,99332.06315104167
1614182968338,2021-02-24T16:10:48.774Z,67.756,99332.06315104167
1614182968416,2021-02-24T16:10:48.803Z,67.834,99332.06315104167
1614182968493,2021-02-24T16:10:48.820Z,67.911,99332.06315104167
1614182968571,2021-02-24T16:10:48.849Z,67.989,99332.06315104167
1614182968649,2021-02-24T16:10:48.865Z,68.067,99332.72721354167
1614182968726,2021-02-24T16:10:48.894Z,68.144,99332.72721354167
1614182968804,2021-02-24T16:10:48.923Z,68.222,99332.72721354167
1614182968882,2021-02-24T16:10:48.955Z,68.3,99332.06315104167
1614182968959,2021-02-24T16:10:48.984Z,68.377,99332.06315104167
1614182969037,2021-02-24T16:10:49.013Z,68.455,99332.06315104167
1614182969114,2021-02-24T16:10:49.029Z,68.532,99332.72721354167
1614182969192,2021-02-24T16:10:49.074Z,68.61,99332.72721354167
1614182969270,2021-02-24T16:10:49.105Z,68.688,99332.06315104167
1614182969347,2021-02-24T16:10:49.134Z,68.765,99332.06315104167
1614182969425,2021-02-24T16:10:49.163Z,68.843,99332.06315104167
1614182969503,2021-02-24T16:10:49.180Z,68.921,99332.06315104167
1614182969580,2021-02-24T16:10:49.210Z,68.998,99332.06315104167
1614182969658,2021-02-24T16:10:49.238Z,69.076,99332.06315104167
1614182969736,2021-02-24T16:10:49.254Z,69.154,99332.06315104167
1614182969815,2021-02-24T16:10:49.284Z,69.233,99332.06315104167
1614182969892,2021-02-24T16:10:49.315Z,69.31,99332.06315104167
1614182969970,2021-02-24T16:10:49.344Z,69.388,99332.06315104167
1614182970048,2021-02-24T16:10:49.389Z,69.466,99332.72721354167
1614182970125,2021-02-24T16:10:49.405Z,69.543,99332.72721354167
1614182970203,2021-02-24T16:10:49.434Z,69.621,99332.06315104167
1614182970280,2021-02-24T16:10:49.463Z,69.698,99332.06315104167
1614182970358,2021-02-24T16:10:49.480Z,69.776,99332.06315104167
1614182970436,2021-02-24T16:10:49.509Z,69.854,99332.06315104167
1614182970513,2021-02-24T16:10:49.538Z,69.931,99331.39127604167
1614182970591,2021-02-24T16:10:49.555Z,70.009,99331.39127604167
1614182970669,2021-02-24T16:10:49.584Z,70.087,99331.39127604167
1614182970746,2021-02-24T16:10:49.599Z,70.164,99331.39127604167
1614182970824,2021-02-24T16:10:49.629Z,70.242,99331.39127604167
1614182970902,2021-02-24T16:10:49.645Z,70.32,99331.39127604167
1614182970979,2021-02-24T16:10:49.674Z,70.397,99331.39127604167
1614182971057,2021-02-24T16:10:49.703Z,70.475,99332.21940104167
1614182971134,2021-02-24T16:10:49.734Z,70.552,99331.54752604167
1614182971212,2021-02-24T16:10:49.763Z,70.63,99331.54752604167
1614182971290,2021-02-24T16:10:49.780Z,70.708,99331.54752604167
1614182971367,2021-02-24T16:10:49.809Z,70.785,99331.54752604167
1614182971445,2021-02-24T16:10:49.825Z,70.863,99331.54752604167
1614182971523,2021-02-24T16:10:49.854Z,70.941,99331.54752604167
1614182971600,2021-02-24T16:10:49.883Z,71.018,99331.54752604167
1614182971678,2021-02-24T16:10:49.900Z,71.096,99331.54752604167
1614182971756,2021-02-24T16:10:49.929Z,71.174,99331.54752604167
1614182971833,2021-02-24T16:10:49.945Z,71.251,99331.54752604167
1614182971911,2021-02-24T16:10:49.974Z,71.329,99331.54752604167
1614182971988,2021-02-24T16:10:50.003Z,71.406,99330.87565104167
1614182972066,2021-02-24T16:10:50.020Z,71.484,99330.87565104167
1614182972144,2021-02-24T16:10:50.049Z,71.562,99330.21158854167
1614182972221,2021-02-24T16:10:50.078Z,71.639,99330.87565104167
1614182972299,2021-02-24T16:10:50.095Z,71.717,99330.21158854167
1614182972377,2021-02-24T16:10:50.139Z,71.795,99330.87565104167
1614182972454,2021-02-24T16:10:50.155Z,71.872,99330.87565104167
1614182972532,2021-02-24T16:10:50.185Z,71.95,99330.87565104167
1614182972610,2021-02-24T16:10:50.213Z,72.028,99330.87565104167
1614182972687,2021-02-24T16:10:50.247Z,72.105,99330.87565104167
1614182972766,2021-02-24T16:10:50.274Z,72.184,99330.87565104167
1614182972844,2021-02-24T16:10:50.303Z,72.262,99330.87565104167
1614182972922,2021-02-24T16:10:50.319Z,72.34,99330.87565104167
1614182972999,2021-02-24T16:10:50.335Z,72.417,99330.21158854167
1614182973077,2021-02-24T16:10:50.364Z,72.495,99330.21158854167
1614182973154,2021-02-24T16:10:50.440Z,72.572,99330.21158854167
1614182973232,2021-02-24T16:10:50.469Z,72.65,99330.21158854167
1614182973310,2021-02-24T16:10:50.485Z,72.728,99330.21158854167
