epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1614182973387,2021-02-24T16:10:50.515Z,72.805,99330.21158854167
1614182973465,2021-02-24T16:10:50.544Z,72.883,99330.21158854167
1614182973543,2021-02-24T16:10:50.573Z,72.961,99330.21158854167
1614182973620,2021-02-24T16:10:50.589Z,73.038,99330.21158854167
1614182973698,2021-02-24T16:10:50.618Z,73.116,99330.21158854167
1614182973776,2021-02-24T16:10:50.635Z,73.194,99330.21158854167
1614182973853,2021-02-24T16:10:50.678Z,73.271,99330.21158854167
1614182973931,2021-02-24T16:10:50.709Z,73.349,99329.53971354167
1614182974008,2021-02-24T16:10:50.739Z,73.426,99329.53971354167
1614182974086,2021-02-24T16:10:50.755Z,73.504,99329.53971354167
1614182974164,2021-02-24T16:10:50.799Z,73.582,99329.53971354167
1614182974241,2021-02-24T16:10:50.843Z,73.659,99329.53971354167
1614182974319,2021-02-24T16:10:50.860Z,73.737,99329.53971354167
1614182974397,2021-02-24T16:10:50.888Z,73.815,99329.53971354167
1614182974474,2021-02-24T16:10:50.905Z,73.892,99329.72721354167
1614182974552,2021-02-24T16:10:50.933Z,73.97,99329.72721354167
1614182974630,2021-02-24T16:10:50.950Z,74.048,99329.72721354167
1614182974707,2021-02-24T16:10:50.979Z,74.125,99329.72721354167
1614182974785,2021-02-24T16:10:51.008Z,74.203,99329.06315104167
1614182974862,2021-02-24T16:10:51.025Z,74.28,99329.06315104167
1614182974940,2021-02-24T16:10:51.069Z,74.358,99329.06315104167
1614182975018,2021-02-24T16:10:51.085Z,74.436,99329.06315104167
1614182975095,2021-02-24T16:10:51.115Z,74.513,99329.06315104167
1614182975173,2021-02-24T16:10:51.145Z,74.591,99329.06315104167
1614182975251,2021-02-24T16:10:51.160Z,74.669,99328.39127604167
1614182975328,2021-02-24T16:10:51.189Z,74.746,99328.39127604167
1614182975406,2021-02-24T16:10:51.219Z,74.824,99329.06315104167
1614182975484,2021-02-24T16:10:51.248Z,74.902,99328.39127604167
1614182975561,2021-02-24T16:10:51.280Z,74.979,99328.39127604167
1614182975640,2021-02-24T16:10:51.308Z,75.058,99329.06315104167
1614182975718,2021-02-24T16:10:51.325Z,75.136,99329.06315104167
1614182975796,2021-02-24T16:10:51.354Z,75.214,99329.06315104167
1614182975873,2021-02-24T16:10:51.370Z,75.291,99328.39127604167
1614182975951,2021-02-24T16:10:51.399Z,75.369,99328.39127604167
1614182976029,2021-02-24T16:10:51.428Z,75.447,99328.39127604167
1614182976106,2021-02-24T16:10:51.444Z,75.524,99328.39127604167
1614182976184,2021-02-24T16:10:51.475Z,75.602,99328.39127604167
1614182976261,2021-02-24T16:10:51.565Z,75.679,99328.39127604167
1614182976339,2021-02-24T16:10:51.593Z,75.757,99328.39127604167
1614182976417,2021-02-24T16:10:51.612Z,75.835,99327.71940104167
1614182976494,2021-02-24T16:10:51.639Z,75.912,99328.39127604167
1614182976572,2021-02-24T16:10:51.668Z,75.99,99327.71940104167
1614182976650,2021-02-24T16:10:51.685Z,76.068,99327.71940104167
1614182976727,2021-02-24T16:10:51.714Z,76.145,99327.71940104167
1614182976805,2021-02-24T16:10:51.731Z,76.223,99327.71940104167
1614182976883,2021-02-24T16:10:51.775Z,76.301,99327.71940104167
1614182976960,2021-02-24T16:10:51.819Z,76.378,99327.71940104167
1614182977038,2021-02-24T16:10:51.835Z,76.456,99327.71940104167
1614182977115,2021-02-24T16:10:51.864Z,76.533,99327.87565104167
1614182977193,2021-02-24T16:10:51.894Z,76.611,99327.05533854167
1614182977271,2021-02-24T16:10:51.909Z,76.689,99327.87565104167
1614182977348,2021-02-24T16:10:51.938Z,76.766,99327.87565104167
1614182977426,2021-02-24T16:10:51.955Z,76.844,99328.53971354167
1614182977504,2021-02-24T16:10:51.985Z,76.922,99328.53971354167
1614182977581,2021-02-24T16:10:52.014Z,76.999,99328.53971354167
1614182977659,2021-02-24T16:10:52.032Z,77.077,99328.53971354167
1614182977737,2021-02-24T16:10:52.059Z,77.155,99328.53971354167
1614182977814,2021-02-24T16:10:52.088Z,77.232,99328.53971354167
1614182977892,2021-02-24T16:10:52.105Z,77.31,99329.21158854167
1614182977969,2021-02-24T16:10:52.134Z,77.387,99329.21158854167
1614182978047,2021-02-24T16:10:52.150Z,77.465,99329.21158854167
1614182978125,2021-02-24T16:10:52.194Z,77.543,99329.21158854167
1614182978202,2021-02-24T16:10:52.210Z,77.62,99329.21158854167
1614182978280,2021-02-24T16:10:52.254Z,77.698,99329.21158854167
1614182978358,2021-02-24T16:10:52.283Z,77.776,99328.53971354167
1614182978435,2021-02-24T16:10:52.300Z,77.853,99328.53971354167
1614182978513,2021-02-24T16:10:52.329Z,77.931,99328.53971354167
1614182978591,2021-02-24T16:10:52.358Z,78.009,99328.53971354167
1614182978668,2021-02-24T16:10:52.374Z,78.086,99328.53971354167
1614182978746,2021-02-24T16:10:52.403Z,78.164,99328.53971354167
1614182978823,2021-02-24T16:10:52.420Z,78.241,99328.53971354167
1614182978901,2021-02-24T16:10:52.450Z,78.319,99328.53971354167
1614182978979,2021-02-24T16:10:52.479Z,78.397,99328.53971354167
1614182979056,2021-02-24T16:10:52.495Z,78.474,99328.53971354167
1614182979134,2021-02-24T16:10:52.538Z,78.552,99328.53971354167
1614182979212,2021-02-24T16:10:52.568Z,78.63,99328.53971354167
1614182979289,2021-02-24T16:10:52.599Z,78.707,99328.53971354167
1614182979367,2021-02-24T16:10:52.659Z,78.785,99329.21158854167
1614182979445,2021-02-24T16:10:52.688Z,78.863,99329.21158854167
1614182979522,2021-02-24T16:10:52.705Z,78.94,99329.21158854167
1614182979600,2021-02-24T16:10:52.734Z,79.018,99329.21158854167
1614182979677,2021-02-24T16:10:52.750Z,79.095,99329.21158854167
1614182979755,2021-02-24T16:10:52.780Z,79.173,99329.21158854167
1614182979833,2021-02-24T16:10:52.808Z,79.251,99329.21158854167
1614182979910,2021-02-24T16:10:52.825Z,79.328,99329.21158854167
1614182979989,2021-02-24T16:10:52.854Z,79.407,99329.21158854167
1614182980067,2021-02-24T16:10:52.884Z,79.485,99329.21158854167
1614182980145,2021-02-24T16:10:52.899Z,79.563,99329.21158854167
1614182980222,2021-02-24T16:10:52.928Z,79.64,99329.87565104167
1614182980300,2021-02-24T16:10:52.945Z,79.718,99329.87565104167
1614182980378,2021-02-24T16:10:52.974Z,79.796,99329.87565104167
1614182980455,2021-02-24T16:10:52.991Z,79.873,99329.87565104167
1614182980533,2021-02-24T16:10:53.020Z,79.951,99330.70377604167
1614182980611,2021-02-24T16:10:53.048Z,80.029,99329.87565104167
1614182980688,2021-02-24T16:10:53.065Z,80.106,99330.70377604167
1614182980766,2021-02-24T16:10:53.094Z,80.184,99329.87565104167
1614182980843,2021-02-24T16:10:53.110Z,80.261,99329.87565104167
1614182980921,2021-02-24T16:10:53.139Z,80.339,99329.87565104167
1614182980999,2021-02-24T16:10:53.169Z,80.417,99329.87565104167
1614182981076,2021-02-24T16:10:53.185Z,80.494,99329.87565104167
1614182981154,2021-02-24T16:10:53.215Z,80.572,99329.87565104167
1614182981232,2021-02-24T16:10:53.243Z,80.65,99329.87565104167
1614182981309,2021-02-24T16:10:53.260Z,80.727,99329.87565104167
1614182981387,2021-02-24T16:10:53.304Z,80.805,99329.87565104167
1614182981465,2021-02-24T16:10:53.333Z,80.883,99329.87565104167
1614182981542,2021-02-24T16:10:53.349Z,80.96,99329.87565104167
1614182981620,2021-02-24T16:10:53.378Z,81.038,99329.87565104167
1614182981697,2021-02-24T16:10:53.395Z,81.115,99329.87565104167
1614182981775,2021-02-24T16:10:53.424Z,81.193,99330.54752604167
1614182981853,2021-02-24T16:10:53.440Z,81.271,99330.54752604167
1614182981930,2021-02-24T16:10:53.470Z,81.348,99329.87565104167
1614182982008,2021-02-24T16:10:53.498Z,81.426,99329.87565104167
1614182982086,2021-02-24T16:10:53.515Z,81.504,99329.87565104167
1614182982165,2021-02-24T16:10:53.544Z,81.583,99329.87565104167
1614182982242,2021-02-24T16:10:53.560Z,81.66,99329.87565104167
1614182982320,2021-02-24T16:10:53.589Z,81.738,99330.54752604167
1614182982398,2021-02-24T16:10:53.618Z,81.816,99329.87565104167
1614182982475,2021-02-24T16:10:53.665Z,81.893,99330.70377604167
1614182982553,2021-02-24T16:10:53.694Z,81.971,99330.70377604167
1614182982631,2021-02-24T16:10:53.739Z,82.049,99330.70377604167
1614182982708,2021-02-24T16:10:53.755Z,82.126,99331.36783854167
1614182982786,2021-02-24T16:10:53.785Z,82.204,99331.36783854167
1614182982863,2021-02-24T16:10:53.814Z,82.281,99331.36783854167
1614182982941,2021-02-24T16:10:53.830Z,82.359,99330.70377604167
1614182983019,2021-02-24T16:10:53.859Z,82.437,99330.70377604167
1614182983096,2021-02-24T16:10:53.876Z,82.514,99330.70377604167
1614182983174,2021-02-24T16:10:53.919Z,82.592,99330.70377604167
1614182983252,2021-02-24T16:10:53.948Z,82.67,99330.70377604167
1614182983329,2021-02-24T16:10:53.965Z,82.747,99330.70377604167
1614182983407,2021-02-24T16:10:54.010Z,82.825,99330.70377604167
1614182983485,2021-02-24T16:10:54.026Z,82.903,99331.36783854167
1614182983562,2021-02-24T16:10:54.055Z,82.98,99331.36783854167
1614182983640,2021-02-24T16:10:54.084Z,83.058,99331.36783854167
1614182983717,2021-02-24T16:10:54.101Z,83.135,99331.36783854167
1614182983795,2021-02-24T16:10:54.129Z,83.213,99331.36783854167
1614182983873,2021-02-24T16:10:54.145Z,83.291,99332.18815104167
1614182983950,2021-02-24T16:10:54.174Z,83.368,99332.18815104167
1614182984028,2021-02-24T16:10:54.203Z,83.446,99332.18815104167
1614182984106,2021-02-24T16:10:54.220Z,83.524,99331.51627604167
1614182984183,2021-02-24T16:10:54.249Z,83.601,99331.51627604167
1614182984261,2021-02-24T16:10:54.281Z,83.679,99331.51627604167
1614182984339,2021-02-24T16:10:54.310Z,83.757,99331.51627604167
1614182984418,2021-02-24T16:10:54.339Z,83.836,99332.34440104167
1614182984494,2021-02-24T16:10:54.355Z,83.912,99332.34440104167
1614182984571,2021-02-24T16:10:54.383Z,83.989,99331.51627604167
1614182984649,2021-02-24T16:10:54.400Z,84.067,99333.01627604167
1614182984727,2021-02-24T16:10:54.429Z,84.145,99333.01627604167
1614182984804,2021-02-24T16:10:54.458Z,84.222,99333.01627604167
1614182984882,2021-02-24T16:10:54.475Z,84.3,99333.01627604167
1614182984960,2021-02-24T16:10:54.504Z,84.378,99332.34440104167
1614182985037,2021-02-24T16:10:54.521Z,84.455,99332.34440104167
1614182985116,2021-02-24T16:10:54.550Z,84.534,99332.34440104167
1614182985193,2021-02-24T16:10:54.578Z,84.611,99332.34440104167
1614182985270,2021-02-24T16:10:54.609Z,84.688,99331.51627604167
1614182985348,2021-02-24T16:10:54.624Z,84.766,99331.51627604167
1614182985425,2021-02-24T16:10:54.653Z,84.843,99332.34440104167
1614182985503,2021-02-24T16:10:54.729Z,84.921,99332.34440104167
1614182985581,2021-02-24T16:10:54.746Z,84.999,99332.34440104167
1614182985660,2021-02-24T16:10:54.775Z,85.078,99332.34440104167
1614182985737,2021-02-24T16:10:54.804Z,85.155,99332.34440104167
1614182985815,2021-02-24T16:10:54.821Z,85.233,99331.67252604167
1614182985893,2021-02-24T16:10:54.849Z,85.311,99331.67252604167
1614182985970,2021-02-24T16:10:54.879Z,85.388,99332.34440104167
1614182986048,2021-02-24T16:10:54.895Z,85.466,99331.67252604167
1614182986126,2021-02-24T16:10:54.924Z,85.544,99331.67252604167
1614182986203,2021-02-24T16:10:54.940Z,85.621,99331.67252604167
1614182986281,2021-02-24T16:10:54.970Z,85.699,99331.67252604167
1614182986359,2021-02-24T16:10:54.999Z,85.777,99331.67252604167
1614182986436,2021-02-24T16:10:55.015Z,85.854,99331.67252604167
1614182986514,2021-02-24T16:10:55.074Z,85.932,99331.00846354167
1614182986592,2021-02-24T16:10:55.090Z,86.01,99331.00846354167
1614182986669,2021-02-24T16:10:55.119Z,86.087,99331.00846354167
1614182986747,2021-02-24T16:10:55.149Z,86.165,99331.00846354167
1614182986824,2021-02-24T16:10:55.165Z,86.242,99331.00846354167
1614182986902,2021-02-24T16:10:55.194Z,86.32,99330.34440104167
1614182986980,2021-02-24T16:10:55.210Z,86.398,99330.34440104167
1614182987057,2021-02-24T16:10:55.239Z,86.475,99331.00846354167
1614182987135,2021-02-24T16:10:55.255Z,86.553,99331.00846354167
1614182987213,2021-02-24T16:10:55.285Z,86.631,99331.00846354167
1614182987290,2021-02-24T16:10:55.301Z,86.708,99330.34440104167
1614182987368,2021-02-24T16:10:55.330Z,86.786,99331.00846354167
1614182987446,2021-02-24T16:10:55.358Z,86.864,99331.00846354167
1614182987523,2021-02-24T16:10:55.375Z,86.941,99330.34440104167
1614182987601,2021-02-24T16:10:55.406Z,87.019,99331.00846354167
1614182987678,2021-02-24T16:10:55.434Z,87.096,99331.00846354167
1614182987756,2021-02-24T16:10:55.466Z,87.174,99331.15690104167
1614182987834,2021-02-24T16:10:55.495Z,87.252,99331.15690104167
1614182987911,2021-02-24T16:10:55.524Z,87.329,99331.15690104167
1614182987989,2021-02-24T16:10:55.553Z,87.407,99331.15690104167
1614182988067,2021-02-24T16:10:55.570Z,87.485,99331.15690104167
1614182988144,2021-02-24T16:10:55.599Z,87.562,99331.15690104167
1614182988222,2021-02-24T16:10:55.629Z,87.64,99331.15690104167
1614182988300,2021-02-24T16:10:55.673Z,87.718,99329.67252604167
1614182988377,2021-02-24T16:10:55.689Z,87.795,99331.15690104167
1614182988455,2021-02-24T16:10:55.734Z,87.873,99330.49283854167
1614182988532,2021-02-24T16:10:55.750Z,87.95,99330.49283854167
1614182988610,2021-02-24T16:10:55.809Z,88.028,99330.49283854167
1614182988688,2021-02-24T16:10:55.838Z,88.106,99329.82877604167
1614182988765,2021-02-24T16:10:55.855Z,88.183,99329.82877604167
1614182988843,2021-02-24T16:10:55.884Z,88.261,99329.82877604167
1614182988921,2021-02-24T16:10:55.901Z,88.339,99329.82877604167
1614182988998,2021-02-24T16:10:55.930Z,88.416,99330.64127604167
1614182989076,2021-02-24T16:10:55.959Z,88.494,99330.64127604167
1614182989154,2021-02-24T16:10:55.976Z,88.572,99330.64127604167
1614182989231,2021-02-24T16:10:56.005Z,88.649,99330.64127604167
1614182989309,2021-02-24T16:10:56.034Z,88.727,99330.64127604167
1614182989386,2021-02-24T16:10:56.049Z,88.804,99329.97721354167
1614182989464,2021-02-24T16:10:56.079Z,88.882,99330.64127604167
1614182989542,2021-02-24T16:10:56.095Z,88.96,99330.64127604167
1614182989619,2021-02-24T16:10:56.124Z,89.037,99330.64127604167
1614182989697,2021-02-24T16:10:56.154Z,89.115,99329.97721354167
1614182989775,2021-02-24T16:10:56.184Z,89.193,99330.64127604167
1614182989852,2021-02-24T16:10:56.200Z,89.27,99330.64127604167
1614182989930,2021-02-24T16:10:56.228Z,89.348,99330.64127604167
1614182990008,2021-02-24T16:10:56.245Z,89.426,99330.64127604167
1614182990085,2021-02-24T16:10:56.273Z,89.503,99331.31315104167
1614182990163,2021-02-24T16:10:56.290Z,89.581,99331.31315104167
1614182990240,2021-02-24T16:10:56.319Z,89.658,99330.64127604167
1614182990318,2021-02-24T16:10:56.336Z,89.736,99330.64127604167
1614182990396,2021-02-24T16:10:56.379Z,89.814,99329.82877604167
1614182990473,2021-02-24T16:10:56.396Z,89.891,99329.82877604167
1614182990551,2021-02-24T16:10:56.425Z,89.969,99329.82877604167
1614182990629,2021-02-24T16:10:56.454Z,90.047,99329.82877604167
1614182990706,2021-02-24T16:10:56.471Z,90.124,99330.49283854167
1614182990784,2021-02-24T16:10:56.499Z,90.202,99329.82877604167
1614182990862,2021-02-24T16:10:56.529Z,90.28,99330.49283854167
1614182990939,2021-02-24T16:10:56.545Z,90.357,99329.82877604167
1614182991017,2021-02-24T16:10:56.574Z,90.435,99330.49283854167
1614182991094,2021-02-24T16:10:56.591Z,90.512,99329.82877604167
1614182991172,2021-02-24T16:10:56.620Z,90.59,99329.82877604167
1614182991250,2021-02-24T16:10:56.649Z,90.668,99330.49283854167
1614182991327,2021-02-24T16:10:56.694Z,90.745,99330.49283854167
1614182991405,2021-02-24T16:10:56.709Z,90.823,99330.49283854167
1614182991483,2021-02-24T16:10:56.739Z,90.901,99331.31315104167
1614182991560,2021-02-24T16:10:56.755Z,90.978,99330.49283854167
1614182991638,2021-02-24T16:10:56.785Z,91.056,99331.31315104167
1614182991716,2021-02-24T16:10:56.845Z,91.134,99331.31315104167
1614182991793,2021-02-24T16:10:56.874Z,91.211,99330.64127604167
1614182991871,2021-02-24T16:10:56.891Z,91.289,99330.64127604167
1614182991948,2021-02-24T16:10:56.919Z,91.366,99330.64127604167
1614182992026,2021-02-24T16:10:56.949Z,91.444,99329.97721354167
1614182992104,2021-02-24T16:10:56.965Z,91.522,99330.64127604167
1614182992183,2021-02-24T16:10:56.994Z,91.601,99330.64127604167
1614182992259,2021-02-24T16:10:57.010Z,91.677,99330.64127604167
1614182992337,2021-02-24T16:10:57.039Z,91.755,99329.97721354167
1614182992414,2021-02-24T16:10:57.056Z,91.832,99329.97721354167
1614182992493,2021-02-24T16:10:57.085Z,91.911,99329.97721354167
1614182992571,2021-02-24T16:10:57.114Z,91.989,99329.97721354167
1614182992649,2021-02-24T16:10:57.131Z,92.067,99330.64127604167
1614182992726,2021-02-24T16:10:57.159Z,92.144,99330.64127604167
1614182992804,2021-02-24T16:10:57.189Z,92.222,99330.64127604167
1614182992882,2021-02-24T16:10:57.205Z,92.3,99329.97721354167
1614182992959,2021-02-24T16:10:57.234Z,92.377,99329.97721354167
1614182993037,2021-02-24T16:10:57.249Z,92.455,99330.79752604167
1614182993114,2021-02-24T16:10:57.279Z,92.532,99330.79752604167
1614182993192,2021-02-24T16:10:57.295Z,92.61,99330.79752604167
1614182993270,2021-02-24T16:10:57.324Z,92.688,99330.79752604167
1614182993347,2021-02-24T16:10:57.341Z,92.765,99330.79752604167
1614182993425,2021-02-24T16:10:57.370Z,92.843,99330.79752604167
1614182993503,2021-02-24T16:10:57.401Z,92.921,99330.79752604167
1614182993580,2021-02-24T16:10:57.430Z,92.998,99330.12565104167
1614182993658,2021-02-24T16:10:57.459Z,93.076,99330.12565104167
1614182993736,2021-02-24T16:10:57.489Z,93.154,99330.12565104167
1614182993813,2021-02-24T16:10:57.505Z,93.231,99330.12565104167
1614182993891,2021-02-24T16:10:57.534Z,93.309,99330.95377604167
1614182993968,2021-02-24T16:10:57.551Z,93.386,99330.12565104167
1614182994046,2021-02-24T16:10:57.580Z,93.464,99329.46158854167
1614182994124,2021-02-24T16:10:57.610Z,93.542,99329.46158854167
1614182994201,2021-02-24T16:10:57.626Z,93.619,99330.28190104167
1614182994279,2021-02-24T16:10:57.654Z,93.697,99329.46158854167
1614182994357,2021-02-24T16:10:57.684Z,93.775,99330.28190104167
1614182994434,2021-02-24T16:10:57.700Z,93.852,99330.28190104167
1614182994512,2021-02-24T16:10:57.729Z,93.93,99330.28190104167
1614182994590,2021-02-24T16:10:57.745Z,94.008,99329.61002604167
1614182994667,2021-02-24T16:10:57.776Z,94.085,99329.61002604167
1614182994745,2021-02-24T16:10:57.804Z,94.163,99329.61002604167
1614182994822,2021-02-24T16:10:57.850Z,94.24,99329.61002604167
1614182994900,2021-02-24T16:10:57.880Z,94.318,99329.61002604167
1614182994978,2021-02-24T16:10:57.913Z,94.396,99329.61002604167
1614182995055,2021-02-24T16:10:57.940Z,94.473,99329.61002604167
1614182995133,2021-02-24T16:10:57.956Z,94.551,99329.61002604167
1614182995211,2021-02-24T16:10:57.985Z,94.629,99329.61002604167
1614182995288,2021-02-24T16:10:58.014Z,94.706,99328.79752604167
1614182995366,2021-02-24T16:10:58.031Z,94.784,99328.95377604167
1614182995444,2021-02-24T16:10:58.060Z,94.862,99328.95377604167
1614182995521,2021-02-24T16:10:58.089Z,94.939,99328.95377604167
1614182995599,2021-02-24T16:10:58.121Z,95.017,99328.95377604167
1614182995676,2021-02-24T16:10:58.150Z,95.094,99328.95377604167
1614182995756,2021-02-24T16:10:58.179Z,95.174,99328.95377604167
1614182995833,2021-02-24T16:10:58.196Z,95.251,99328.95377604167
1614182995911,2021-02-24T16:10:58.211Z,95.329,99328.95377604167
1614182995988,2021-02-24T16:10:58.240Z,95.406,99328.95377604167
1614182996066,2021-02-24T16:10:58.270Z,95.484,99328.28190104167
1614182996144,2021-02-24T16:10:58.285Z,95.562,99328.28190104167
1614182996221,2021-02-24T16:10:58.329Z,95.639,99328.28190104167
1614182996299,2021-02-24T16:10:58.346Z,95.717,99327.61002604167
1614182996377,2021-02-24T16:10:58.374Z,95.795,99327.61002604167
1614182996454,2021-02-24T16:10:58.404Z,95.872,99327.61002604167
1614182996532,2021-02-24T16:10:58.420Z,95.95,99327.61002604167
1614182996610,2021-02-24T16:10:58.449Z,96.028,99327.61002604167
1614182996687,2021-02-24T16:10:58.480Z,96.105,99327.61002604167
1614182996765,2021-02-24T16:10:58.509Z,96.183,99327.61002604167
1614182996842,2021-02-24T16:10:58.539Z,96.26,99327.61002604167
1614182996920,2021-02-24T16:10:58.556Z,96.338,99327.61002604167
1614182996998,2021-02-24T16:10:58.585Z,96.416,99328.28190104167
1614182997075,2021-02-24T16:10:58.629Z,96.493,99328.43815104167
1614182997153,2021-02-24T16:10:58.646Z,96.571,99329.10221354167
1614182997231,2021-02-24T16:10:58.689Z,96.649,99328.43815104167
1614182997308,2021-02-24T16:10:58.719Z,96.726,99329.10221354167
1614182997386,2021-02-24T16:10:58.736Z,96.804,99328.43815104167
1614182997464,2021-02-24T16:10:58.766Z,96.882,99328.43815104167
