epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1614182997541,2021-02-24T16:10:58.794Z,96.959,99328.43815104167
1614182997619,2021-02-24T16:10:58.810Z,97.037,99328.43815104167
1614182997696,2021-02-24T16:10:58.839Z,97.114,99328.43815104167
1614182997774,2021-02-24T16:10:58.856Z,97.192,99328.43815104167
1614182997852,2021-02-24T16:10:58.884Z,97.27,99328.43815104167
1614182997929,2021-02-24T16:10:58.944Z,97.347,99328.43815104167
1614182998007,2021-02-24T16:10:58.961Z,97.425,99328.43815104167
1614182998085,2021-02-24T16:10:58.990Z,97.503,99328.43815104167
1614182998162,2021-02-24T16:10:59.019Z,97.58,99327.76627604167
1614182998240,2021-02-24T16:10:59.050Z,97.658,99327.76627604167
1614182998318,2021-02-24T16:10:59.079Z,97.736,99327.76627604167
1614182998395,2021-02-24T16:10:59.096Z,97.813,99327.76627604167
1614182998473,2021-02-24T16:10:59.124Z,97.891,99327.76627604167
1614182998550,2021-02-24T16:10:59.155Z,97.968,99327.76627604167
1614182998628,2021-02-24T16:10:59.199Z,98.046,99327.76627604167
1614182998706,2021-02-24T16:10:59.214Z,98.124,99327.76627604167
1614182998783,2021-02-24T16:10:59.246Z,98.201,99327.76627604167
1614182998861,2021-02-24T16:10:59.275Z,98.279,99327.95377604167
1614182998939,2021-02-24T16:10:59.304Z,98.357,99327.09440104167
1614182999016,2021-02-24T16:10:59.334Z,98.434,99327.95377604167
1614182999094,2021-02-24T16:10:59.351Z,98.512,99327.95377604167
1614182999172,2021-02-24T16:10:59.380Z,98.59,99328.61783854167
1614182999249,2021-02-24T16:10:59.396Z,98.667,99327.95377604167
1614182999327,2021-02-24T16:10:59.425Z,98.745,99327.95377604167
1614182999404,2021-02-24T16:10:59.454Z,98.822,99327.95377604167
1614182999482,2021-02-24T16:10:59.471Z,98.9,99327.95377604167
1614182999560,2021-02-24T16:10:59.500Z,98.978,99327.95377604167
1614182999637,2021-02-24T16:10:59.529Z,99.055,99327.95377604167
1614182999715,2021-02-24T16:10:59.545Z,99.133,99327.95377604167
1614182999793,2021-02-24T16:10:59.574Z,99.211,99327.28190104167
1614182999870,2021-02-24T16:10:59.591Z,99.288,99327.95377604167
1614182999948,2021-02-24T16:10:59.620Z,99.366,99327.95377604167
1614183000026,2021-02-24T16:10:59.649Z,99.444,99327.28190104167
1614183000103,2021-02-24T16:10:59.681Z,99.521,99327.95377604167
1614183000181,2021-02-24T16:10:59.709Z,99.599,99327.28190104167
1614183000258,2021-02-24T16:10:59.739Z,99.676,99327.28190104167
1614183000336,2021-02-24T16:10:59.755Z,99.754,99327.28190104167
1614183000414,2021-02-24T16:10:59.784Z,99.832,99327.28190104167
1614183000491,2021-02-24T16:10:59.801Z,99.909,99327.28190104167
1614183000569,2021-02-24T16:10:59.830Z,99.987,99327.28190104167
1614183000647,2021-02-24T16:10:59.860Z,100.065,99327.28190104167
1614183000724,2021-02-24T16:10:59.889Z,100.142,99327.28190104167
1614183000802,2021-02-24T16:10:59.905Z,100.22,99327.28190104167
1614183000880,2021-02-24T16:10:59.934Z,100.298,99327.95377604167
1614183000957,2021-02-24T16:10:59.951Z,100.375,99327.28190104167
1614183001035,2021-02-24T16:11:00.011Z,100.453,99327.95377604167
1614183001112,2021-02-24T16:11:00.040Z,100.53,99327.95377604167
1614183001190,2021-02-24T16:11:00.069Z,100.608,99327.28190104167
1614183001268,2021-02-24T16:11:00.086Z,100.686,99327.95377604167
1614183001345,2021-02-24T16:11:00.114Z,100.763,99327.28190104167
1614183001423,2021-02-24T16:11:00.144Z,100.841,99327.28190104167
1614183001502,2021-02-24T16:11:00.160Z,100.92,99327.28190104167
1614183001578,2021-02-24T16:11:00.189Z,100.996,99327.28190104167
1614183001656,2021-02-24T16:11:00.205Z,101.074,99327.28190104167
1614183001734,2021-02-24T16:11:00.234Z,101.152,99327.28190104167
1614183001811,2021-02-24T16:11:00.251Z,101.229,99327.95377604167
1614183001889,2021-02-24T16:11:00.280Z,101.307,99327.95377604167
1614183001967,2021-02-24T16:11:00.309Z,101.385,99327.95377604167
1614183002044,2021-02-24T16:11:00.326Z,101.462,99327.95377604167
1614183002122,2021-02-24T16:11:00.354Z,101.54,99327.95377604167
1614183002199,2021-02-24T16:11:00.399Z,101.617,99327.95377604167
1614183002277,2021-02-24T16:11:00.415Z,101.695,99327.95377604167
1614183002355,2021-02-24T16:11:00.444Z,101.773,99327.95377604167
1614183002432,2021-02-24T16:11:00.462Z,101.85,99328.61783854167
1614183002510,2021-02-24T16:11:00.489Z,101.928,99328.61783854167
1614183002588,2021-02-24T16:11:00.506Z,102.006,99328.61783854167
1614183002665,2021-02-24T16:11:00.535Z,102.083,99328.61783854167
1614183002743,2021-02-24T16:11:00.579Z,102.161,99328.61783854167
1614183002821,2021-02-24T16:11:00.596Z,102.239,99328.61783854167
1614183002898,2021-02-24T16:11:00.624Z,102.316,99328.61783854167
1614183002976,2021-02-24T16:11:00.654Z,102.394,99328.61783854167
1614183003053,2021-02-24T16:11:00.670Z,102.471,99328.61783854167
1614183003131,2021-02-24T16:11:00.699Z,102.549,99329.28190104167
1614183003209,2021-02-24T16:11:00.716Z,102.627,99328.61783854167
1614183003286,2021-02-24T16:11:00.745Z,102.704,99329.28190104167
1614183003364,2021-02-24T16:11:00.789Z,102.782,99329.28190104167
1614183003443,2021-02-24T16:11:00.819Z,102.861,99329.28190104167
1614183003521,2021-02-24T16:11:00.835Z,102.939,99329.28190104167
1614183003598,2021-02-24T16:11:00.864Z,103.016,99329.28190104167
1614183003676,2021-02-24T16:11:00.881Z,103.094,99329.28190104167
1614183003754,2021-02-24T16:11:00.910Z,103.172,99330.77408854167
1614183003831,2021-02-24T16:11:00.941Z,103.249,99330.77408854167
1614183003909,2021-02-24T16:11:00.970Z,103.327,99330.77408854167
1614183003987,2021-02-24T16:11:00.999Z,103.405,99330.77408854167
1614183004064,2021-02-24T16:11:01.016Z,103.482,99330.77408854167
1614183004142,2021-02-24T16:11:01.074Z,103.56,99330.77408854167
1614183004219,2021-02-24T16:11:01.090Z,103.637,99330.77408854167
1614183004297,2021-02-24T16:11:01.119Z,103.715,99330.77408854167
1614183004375,2021-02-24T16:11:01.136Z,103.793,99330.77408854167
1614183004452,2021-02-24T16:11:01.164Z,103.87,99330.77408854167
1614183004530,2021-02-24T16:11:01.180Z,103.948,99330.11002604167
1614183004608,2021-02-24T16:11:01.209Z,104.026,99330.77408854167
1614183004685,2021-02-24T16:11:01.226Z,104.103,99330.11002604167
1614183004763,2021-02-24T16:11:01.255Z,104.181,99330.11002604167
1614183004841,2021-02-24T16:11:01.284Z,104.259,99330.77408854167
1614183004918,2021-02-24T16:11:01.301Z,104.336,99330.77408854167
1614183004996,2021-02-24T16:11:01.344Z,104.414,99330.77408854167
1614183005073,2021-02-24T16:11:01.361Z,104.491,99330.77408854167
1614183005151,2021-02-24T16:11:01.389Z,104.569,99330.77408854167
1614183005229,2021-02-24T16:11:01.419Z,104.647,99330.77408854167
1614183005306,2021-02-24T16:11:01.435Z,104.724,99330.11002604167
1614183005384,2021-02-24T16:11:01.464Z,104.802,99330.11002604167
1614183005462,2021-02-24T16:11:01.480Z,104.88,99330.11002604167
1614183005539,2021-02-24T16:11:01.509Z,104.957,99330.11002604167
1614183005617,2021-02-24T16:11:01.526Z,105.035,99330.11002604167
1614183005695,2021-02-24T16:11:01.555Z,105.113,99330.11002604167
1614183005772,2021-02-24T16:11:01.599Z,105.19,99330.11002604167
1614183005850,2021-02-24T16:11:01.616Z,105.268,99330.11002604167
1614183005927,2021-02-24T16:11:01.645Z,105.345,99330.11002604167
1614183006005,2021-02-24T16:11:01.674Z,105.423,99330.11002604167
1614183006083,2021-02-24T16:11:01.691Z,105.501,99330.11002604167
1614183006160,2021-02-24T16:11:01.719Z,105.578,99330.11002604167
1614183006238,2021-02-24T16:11:01.736Z,105.656,99330.11002604167
1614183006316,2021-02-24T16:11:01.765Z,105.734,99330.11002604167
1614183006393,2021-02-24T16:11:01.794Z,105.811,99330.11002604167
1614183006471,2021-02-24T16:11:01.811Z,105.889,99329.43815104167
1614183006549,2021-02-24T16:11:01.839Z,105.967,99329.43815104167
1614183006626,2021-02-24T16:11:01.869Z,106.044,99329.43815104167
1614183006704,2021-02-24T16:11:01.885Z,106.122,99329.43815104167
1614183006781,2021-02-24T16:11:01.914Z,106.199,99329.43815104167
1614183006859,2021-02-24T16:11:01.931Z,106.277,99330.11002604167
1614183006937,2021-02-24T16:11:01.960Z,106.355,99330.11002604167
1614183007014,2021-02-24T16:11:01.976Z,106.432,99329.43815104167
1614183007092,2021-02-24T16:11:02.005Z,106.51,99329.43815104167
1614183007171,2021-02-24T16:11:02.034Z,106.589,99329.43815104167
1614183007249,2021-02-24T16:11:02.081Z,106.667,99330.11002604167
1614183007326,2021-02-24T16:11:02.125Z,106.744,99329.43815104167
1614183007404,2021-02-24T16:11:02.154Z,106.822,99329.43815104167
1614183007482,2021-02-24T16:11:02.171Z,106.9,99329.43815104167
1614183007559,2021-02-24T16:11:02.214Z,106.977,99329.43815104167
1614183007637,2021-02-24T16:11:02.244Z,107.055,99329.43815104167
1614183007715,2021-02-24T16:11:02.275Z,107.133,99329.43815104167
1614183007792,2021-02-24T16:11:02.320Z,107.21,99329.43815104167
1614183007870,2021-02-24T16:11:02.336Z,107.288,99329.43815104167
1614183007947,2021-02-24T16:11:02.365Z,107.365,99329.43815104167
1614183008025,2021-02-24T16:11:02.394Z,107.443,99330.11002604167
1614183008103,2021-02-24T16:11:02.411Z,107.521,99330.11002604167
1614183008180,2021-02-24T16:11:02.440Z,107.598,99330.11002604167
1614183008258,2021-02-24T16:11:02.469Z,107.676,99330.11002604167
1614183008336,2021-02-24T16:11:02.486Z,107.754,99330.11002604167
1614183008413,2021-02-24T16:11:02.529Z,107.831,99330.11002604167
1614183008491,2021-02-24T16:11:02.545Z,107.909,99330.11002604167
1614183008569,2021-02-24T16:11:02.574Z,107.987,99330.11002604167
1614183008646,2021-02-24T16:11:02.591Z,108.064,99330.11002604167
1614183008724,2021-02-24T16:11:02.620Z,108.142,99330.11002604167
1614183008801,2021-02-24T16:11:02.649Z,108.219,99330.11002604167
1614183008879,2021-02-24T16:11:02.666Z,108.297,99330.11002604167
1614183008957,2021-02-24T16:11:02.695Z,108.375,99330.11002604167
1614183009034,2021-02-24T16:11:02.726Z,108.452,99330.77408854167
1614183009112,2021-02-24T16:11:02.755Z,108.53,99330.77408854167
1614183009190,2021-02-24T16:11:02.799Z,108.608,99330.77408854167
1614183009267,2021-02-24T16:11:02.815Z,108.685,99330.77408854167
1614183009345,2021-02-24T16:11:02.845Z,108.763,99330.77408854167
1614183009423,2021-02-24T16:11:02.874Z,108.841,99330.77408854167
1614183009500,2021-02-24T16:11:02.891Z,108.918,99330.77408854167
1614183009578,2021-02-24T16:11:02.920Z,108.996,99330.77408854167
1614183009655,2021-02-24T16:11:02.949Z,109.073,99330.11002604167
1614183009733,2021-02-24T16:11:02.965Z,109.151,99330.11002604167
1614183009811,2021-02-24T16:11:02.994Z,109.229,99330.11002604167
1614183009888,2021-02-24T16:11:03.011Z,109.306,99330.11002604167
1614183009966,2021-02-24T16:11:03.040Z,109.384,99329.43815104167
1614183010044,2021-02-24T16:11:03.054Z,109.462,99329.43815104167
1614183010121,2021-02-24T16:11:03.085Z,109.539,99330.11002604167
1614183010199,2021-02-24T16:11:03.114Z,109.617,99330.11002604167
1614183010277,2021-02-24T16:11:03.145Z,109.695,99330.11002604167
1614183010354,2021-02-24T16:11:03.205Z,109.772,99330.11002604167
1614183010432,2021-02-24T16:11:03.221Z,109.85,99330.11002604167
1614183010509,2021-02-24T16:11:03.250Z,109.927,99329.43815104167
1614183010587,2021-02-24T16:11:03.279Z,110.005,99329.43815104167
1614183010665,2021-02-24T16:11:03.296Z,110.083,99329.43815104167
1614183010742,2021-02-24T16:11:03.339Z,110.16,99330.11002604167
1614183010820,2021-02-24T16:11:03.369Z,110.238,99329.43815104167
1614183010898,2021-02-24T16:11:03.385Z,110.316,99330.25846354167
1614183010975,2021-02-24T16:11:03.414Z,110.393,99330.25846354167
1614183011053,2021-02-24T16:11:03.431Z,110.471,99330.25846354167
1614183011131,2021-02-24T16:11:03.460Z,110.549,99330.25846354167
1614183011208,2021-02-24T16:11:03.489Z,110.626,99330.92252604167
1614183011286,2021-02-24T16:11:03.506Z,110.704,99330.92252604167
1614183011363,2021-02-24T16:11:03.535Z,110.781,99330.92252604167
1614183011441,2021-02-24T16:11:03.564Z,110.859,99330.92252604167
1614183011519,2021-02-24T16:11:03.580Z,110.937,99330.92252604167
1614183011596,2021-02-24T16:11:03.609Z,111.014,99330.92252604167
1614183011674,2021-02-24T16:11:03.625Z,111.092,99330.92252604167
1614183011752,2021-02-24T16:11:03.655Z,111.17,99330.92252604167
1614183011829,2021-02-24T16:11:03.684Z,111.247,99330.92252604167
1614183011907,2021-02-24T16:11:03.701Z,111.325,99330.92252604167
1614183011985,2021-02-24T16:11:03.729Z,111.403,99330.92252604167
1614183012062,2021-02-24T16:11:03.759Z,111.48,99330.11002604167
1614183012140,2021-02-24T16:11:03.775Z,111.558,99330.11002604167
1614183012217,2021-02-24T16:11:03.819Z,111.635,99330.11002604167
1614183012295,2021-02-24T16:11:03.835Z,111.713,99330.11002604167
1614183012373,2021-02-24T16:11:03.865Z,111.791,99330.11002604167
1614183012450,2021-02-24T16:11:03.881Z,111.868,99330.11002604167
1614183012528,2021-02-24T16:11:03.910Z,111.946,99330.11002604167
1614183012606,2021-02-24T16:11:03.939Z,112.024,99330.92252604167
1614183012683,2021-02-24T16:11:03.969Z,112.101,99330.92252604167
1614183012761,2021-02-24T16:11:03.986Z,112.179,99330.11002604167
1614183012840,2021-02-24T16:11:04.015Z,112.258,99330.11002604167
1614183012918,2021-02-24T16:11:04.030Z,112.336,99330.11002604167
1614183012995,2021-02-24T16:11:04.074Z,112.413,99330.11002604167
1614183013073,2021-02-24T16:11:04.090Z,112.491,99330.92252604167
1614183013151,2021-02-24T16:11:04.120Z,112.569,99330.11002604167
1614183013228,2021-02-24T16:11:04.136Z,112.646,99330.92252604167
1614183013306,2021-02-24T16:11:04.165Z,112.724,99330.92252604167
1614183013383,2021-02-24T16:11:04.194Z,112.801,99330.92252604167
1614183013461,2021-02-24T16:11:04.241Z,112.879,99330.25846354167
1614183013539,2021-02-24T16:11:04.284Z,112.957,99329.43815104167
1614183013616,2021-02-24T16:11:04.301Z,113.034,99330.25846354167
1614183013694,2021-02-24T16:11:04.330Z,113.112,99330.25846354167
1614183013772,2021-02-24T16:11:04.359Z,113.19,99330.25846354167
1614183013849,2021-02-24T16:11:04.376Z,113.267,99328.76627604167
1614183013927,2021-02-24T16:11:04.405Z,113.345,99328.76627604167
1614183014005,2021-02-24T16:11:04.449Z,113.423,99328.76627604167
1614183014082,2021-02-24T16:11:04.480Z,113.5,99328.76627604167
1614183014160,2021-02-24T16:11:04.509Z,113.578,99328.10221354167
1614183014237,2021-02-24T16:11:04.540Z,113.655,99328.92252604167
1614183014315,2021-02-24T16:11:04.585Z,113.733,99328.92252604167
1614183014393,2021-02-24T16:11:04.601Z,113.811,99328.92252604167
1614183014470,2021-02-24T16:11:04.630Z,113.888,99328.92252604167
1614183014548,2021-02-24T16:11:04.659Z,113.966,99328.92252604167
1614183014626,2021-02-24T16:11:04.675Z,114.044,99328.92252604167
1614183014703,2021-02-24T16:11:04.704Z,114.121,99328.92252604167
1614183014781,2021-02-24T16:11:04.721Z,114.199,99328.25065104167
1614183014859,2021-02-24T16:11:04.750Z,114.277,99328.25065104167
1614183014936,2021-02-24T16:11:04.779Z,114.354,99328.25065104167
1614183015014,2021-02-24T16:11:04.796Z,114.432,99328.25065104167
1614183015092,2021-02-24T16:11:04.825Z,114.51,99328.25065104167
1614183015169,2021-02-24T16:11:04.854Z,114.587,99328.25065104167
1614183015247,2021-02-24T16:11:04.871Z,114.665,99328.25065104167
1614183015324,2021-02-24T16:11:04.900Z,114.742,99328.25065104167
1614183015402,2021-02-24T16:11:04.929Z,114.82,99328.25065104167
1614183015480,2021-02-24T16:11:04.946Z,114.898,99327.58658854167
1614183015557,2021-02-24T16:11:04.975Z,114.975,99327.58658854167
1614183015635,2021-02-24T16:11:05.004Z,115.053,99328.25065104167
1614183015713,2021-02-24T16:11:05.021Z,115.131,99328.25065104167
1614183015790,2021-02-24T16:11:05.036Z,115.208,99327.58658854167
1614183015868,2021-02-24T16:11:05.065Z,115.286,99327.58658854167
1614183015946,2021-02-24T16:11:05.094Z,115.364,99327.58658854167
1614183016023,2021-02-24T16:11:05.111Z,115.441,99327.58658854167
1614183016101,2021-02-24T16:11:05.140Z,115.519,99327.58658854167
1614183016178,2021-02-24T16:11:05.156Z,115.596,99327.58658854167
1614183016256,2021-02-24T16:11:05.185Z,115.674,99327.58658854167
1614183016334,2021-02-24T16:11:05.214Z,115.752,99327.58658854167
1614183016411,2021-02-24T16:11:05.230Z,115.829,99327.73502604167
1614183016489,2021-02-24T16:11:05.259Z,115.907,99328.40690104167
1614183016567,2021-02-24T16:11:05.319Z,115.985,99328.40690104167
1614183016644,2021-02-24T16:11:05.335Z,116.062,99328.40690104167
1614183016722,2021-02-24T16:11:05.365Z,116.14,99328.40690104167
1614183016800,2021-02-24T16:11:05.381Z,116.218,99328.40690104167
1614183016877,2021-02-24T16:11:05.410Z,116.295,99328.40690104167
1614183016955,2021-02-24T16:11:05.439Z,116.373,99327.73502604167
1614183017032,2021-02-24T16:11:05.456Z,116.45,99328.40690104167
1614183017110,2021-02-24T16:11:05.485Z,116.528,99328.40690104167
1614183017188,2021-02-24T16:11:05.514Z,116.606,99328.40690104167
1614183017265,2021-02-24T16:11:05.530Z,116.683,99328.40690104167
1614183017343,2021-02-24T16:11:05.560Z,116.761,99327.73502604167
1614183017421,2021-02-24T16:11:05.606Z,116.839,99327.73502604167
1614183017498,2021-02-24T16:11:05.635Z,116.916,99327.73502604167
1614183017576,2021-02-24T16:11:05.665Z,116.994,99327.07877604167
1614183017654,2021-02-24T16:11:05.694Z,117.072,99327.07877604167
1614183017731,2021-02-24T16:11:05.710Z,117.149,99327.07877604167
1614183017810,2021-02-24T16:11:05.739Z,117.228,99327.07877604167
1614183017888,2021-02-24T16:11:05.755Z,117.306,99327.07877604167
1614183017966,2021-02-24T16:11:05.800Z,117.384,99327.07877604167
1614183018043,2021-02-24T16:11:05.816Z,117.461,99327.07877604167
1614183018121,2021-02-24T16:11:05.845Z,117.539,99326.40690104167
1614183018198,2021-02-24T16:11:05.874Z,117.616,99326.40690104167
1614183018276,2021-02-24T16:11:05.891Z,117.694,99327.07877604167
1614183018354,2021-02-24T16:11:05.920Z,117.772,99327.07877604167
1614183018431,2021-02-24T16:11:05.950Z,117.849,99326.40690104167
1614183018509,2021-02-24T16:11:05.966Z,117.927,99326.40690104167
1614183018587,2021-02-24T16:11:06.009Z,118.005,99327.07877604167
1614183018664,2021-02-24T16:11:06.024Z,118.082,99327.07877604167
1614183018742,2021-02-24T16:11:06.041Z,118.16,99327.07877604167
1614183018820,2021-02-24T16:11:06.070Z,118.238,99327.07877604167
1614183018897,2021-02-24T16:11:06.099Z,118.315,99327.07877604167
1614183018975,2021-02-24T16:11:06.115Z,118.393,99326.40690104167
1614183019052,2021-02-24T16:11:06.160Z,118.47,99326.40690104167
1614183019130,2021-02-24T16:11:06.176Z,118.548,99327.07877604167
1614183019208,2021-02-24T16:11:06.206Z,118.626,99326.40690104167
1614183019285,2021-02-24T16:11:06.234Z,118.703,99326.40690104167
1614183019363,2021-02-24T16:11:06.251Z,118.781,99326.40690104167
1614183019441,2021-02-24T16:11:06.295Z,118.859,99326.40690104167
1614183019518,2021-02-24T16:11:06.324Z,118.936,99326.40690104167
1614183019596,2021-02-24T16:11:06.341Z,119.014,99326.40690104167
1614183019674,2021-02-24T16:11:06.399Z,119.092,99326.40690104167
1614183019751,2021-02-24T16:11:06.416Z,119.169,99326.40690104167
1614183019829,2021-02-24T16:11:06.445Z,119.247,99326.40690104167
1614183019906,2021-02-24T16:11:06.474Z,119.324,99325.73502604167
1614183019984,2021-02-24T16:11:06.490Z,119.402,99325.73502604167
1614183020062,2021-02-24T16:11:06.520Z,119.48,99325.73502604167
1614183020139,2021-02-24T16:11:06.536Z,119.557,99325.73502604167
1614183020217,2021-02-24T16:11:06.565Z,119.635,99325.73502604167
1614183020295,2021-02-24T16:11:06.594Z,119.713,99325.73502604167
1614183020372,2021-02-24T16:11:06.611Z,119.79,99325.73502604167
1614183020450,2021-02-24T16:11:06.640Z,119.868,99325.73502604167
1614183020528,2021-02-24T16:11:06.669Z,119.946,99325.73502604167
1614183020605,2021-02-24T16:11:06.685Z,120.023,99325.73502604167
1614183020683,2021-02-24T16:11:06.715Z,120.101,99325.73502604167
1614183020760,2021-02-24T16:11:06.731Z,120.178,99325.73502604167
1614183020838,2021-02-24T16:11:06.760Z,120.256,99325.73502604167
1614183020916,2021-02-24T16:11:06.776Z,120.334,99325.06315104167
1614183020993,2021-02-24T16:11:06.805Z,120.411,99325.06315104167
1614183021071,2021-02-24T16:11:06.834Z,120.489,99325.73502604167
1614183021149,2021-02-24T16:11:06.851Z,120.567,99326.56315104167
1614183021226,2021-02-24T16:11:06.880Z,120.644,99326.56315104167
1614183021304,2021-02-24T16:11:06.909Z,120.722,99326.56315104167
1614183021382,2021-02-24T16:11:06.925Z,120.8,99326.56315104167
