epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1623786741637,2021-06-15T19:54:50.639Z,0.059,10.845108985900879,-28.146739959716797,-18.67119598388672
1623786741676,2021-06-15T19:54:50.654Z,0.098,11.220108985900879,-28.521739959716797,-19.10869598388672
1623786741716,2021-06-15T19:54:50.668Z,0.138,9.720108985900879,-27.396739959716797,-19.10869598388672
1623786741757,2021-06-15T19:54:50.670Z,0.179,10.845108985900879,-27.771739959716797,-19.17119598388672
1623786741796,2021-06-15T19:54:50.684Z,0.218,9.032608985900879,-28.521739959716797,-20.67119598388672
1623786741817,2021-06-15T19:54:50.707Z,0.239,11.220108985900879,-27.771739959716797,-19.10869598388672
1623786741856,2021-06-15T19:54:50.713Z,0.278,10.845108985900879,-28.521739959716797,-19.54619598388672
1623786741896,2021-06-15T19:54:50.719Z,0.318,11.595108985900879,-28.521739959716797,-18.29619598388672
1623786741937,2021-06-15T19:54:50.730Z,0.359,11.970108985900879,-26.709239959716797,-18.73369598388672
1623786741976,2021-06-15T19:54:50.744Z,0.398,11.595108985900879,-28.146739959716797,-18.29619598388672
1623786742016,2021-06-15T19:54:50.759Z,0.438,10.845108985900879,-28.146739959716797,-18.73369598388672
1623786742057,2021-06-15T19:54:50.760Z,0.479,12.657608985900879,-27.084239959716797,-18.35869598388672
1623786742097,2021-06-15T19:54:50.775Z,0.519,12.345108985900879,-28.521739959716797,-19.10869598388672
1623786742136,2021-06-15T19:54:50.789Z,0.558,10.470108985900879,-29.271739959716797,-18.73369598388672
1623786742176,2021-06-15T19:54:50.813Z,0.598,10.095108985900879,-28.896739959716797,-19.54619598388672
1623786742217,2021-06-15T19:54:50.818Z,0.639,10.095108985900879,-28.521739959716797,-19.92119598388672
1623786742256,2021-06-15T19:54:50.833Z,0.678,11.970108985900879,-27.771739959716797,-19.92119598388672
1623786742296,2021-06-15T19:54:50.835Z,0.718,11.220108985900879,-27.396739959716797,-18.73369598388672
1623786742335,2021-06-15T19:54:50.849Z,0.757,9.720108985900879,-27.396739959716797,-19.54619598388672
1623786742376,2021-06-15T19:54:50.868Z,0.798,10.470108985900879,-27.084239959716797,-19.17119598388672
1623786742416,2021-06-15T19:54:50.885Z,0.838,10.845108985900879,-27.396739959716797,-19.17119598388672
1623786742455,2021-06-15T19:54:50.886Z,0.877,9.720108985900879,-28.896739959716797,-20.35869598388672
1623786742496,2021-06-15T19:54:50.899Z,0.918,11.595108985900879,-28.896739959716797,-19.17119598388672
1623786742536,2021-06-15T19:54:50.909Z,0.958,13.407608985900879,-30.334239959716797,-19.98369598388672
1623786742576,2021-06-15T19:54:50.927Z,0.998,11.220108985900879,-30.709239959716797,-19.92119598388672
1623786742617,2021-06-15T19:54:50.951Z,1.039,10.095108985900879,-32.9592399597168,-19.98369598388672
1623786742656,2021-06-15T19:54:50.954Z,1.078,11.970108985900879,-33.6467399597168,-18.79619598388672
1623786742696,2021-06-15T19:54:50.968Z,1.118,10.470108985900879,-30.334239959716797,-20.35869598388672
1623786742735,2021-06-15T19:54:50.971Z,1.157,10.845108985900879,-28.896739959716797,-17.92119598388672
1623786742776,2021-06-15T19:54:50.984Z,1.198,10.845108985900879,-28.521739959716797,-19.54619598388672
1623786742816,2021-06-15T19:54:51.000Z,1.238,11.595108985900879,-28.521739959716797,-21.54619598388672
1623786742855,2021-06-15T19:54:51.014Z,1.277,10.470108985900879,-27.084239959716797,-19.60869598388672
1623786742896,2021-06-15T19:54:51.029Z,1.318,11.220108985900879,-28.521739959716797,-19.98369598388672
1623786742936,2021-06-15T19:54:51.060Z,1.358,11.970108985900879,-28.146739959716797,-19.54619598388672
1623786742975,2021-06-15T19:54:51.074Z,1.397,11.220108985900879,-27.771739959716797,-19.54619598388672
1623786743015,2021-06-15T19:54:51.090Z,1.437,11.970108985900879,-28.521739959716797,-19.98369598388672
1623786743056,2021-06-15T19:54:51.103Z,1.478,10.095108985900879,-28.146739959716797,-21.17119598388672
1623786743096,2021-06-15T19:54:51.121Z,1.518,12.345108985900879,-27.771739959716797,-19.17119598388672
1623786743135,2021-06-15T19:54:51.122Z,1.557,13.032608985900879,-29.271739959716797,-19.54619598388672
1623786743176,2021-06-15T19:54:51.136Z,1.598,11.220108985900879,-28.146739959716797,-19.92119598388672
1623786743216,2021-06-15T19:54:51.151Z,1.638,13.407608985900879,-28.146739959716797,-19.92119598388672
1623786743255,2021-06-15T19:54:51.164Z,1.677,10.470108985900879,-28.896739959716797,-19.98369598388672
1623786743296,2021-06-15T19:54:51.179Z,1.718,10.470108985900879,-27.396739959716797,-20.35869598388672
1623786743336,2021-06-15T19:54:51.194Z,1.758,12.345108985900879,-29.646739959716797,-19.98369598388672
1623786743375,2021-06-15T19:54:51.196Z,1.797,11.595108985900879,-28.521739959716797,-19.54619598388672
1623786743415,2021-06-15T19:54:51.214Z,1.837,11.970108985900879,-28.146739959716797,-21.54619598388672
1623786743456,2021-06-15T19:54:51.224Z,1.878,11.970108985900879,-29.271739959716797,-19.17119598388672
1623786743495,2021-06-15T19:54:51.240Z,1.917,10.845108985900879,-27.396739959716797,-19.54619598388672
1623786743535,2021-06-15T19:54:51.255Z,1.957,10.470108985900879,-27.396739959716797,-19.98369598388672
1623786743576,2021-06-15T19:54:51.269Z,1.998,13.032608985900879,-28.521739959716797,-19.54619598388672
1623786743616,2021-06-15T19:54:51.270Z,2.038,11.220108985900879,-28.146739959716797,-19.17119598388672
1623786743655,2021-06-15T19:54:51.290Z,2.077,13.032608985900879,-28.146739959716797,-21.54619598388672
1623786743695,2021-06-15T19:54:51.303Z,2.117,9.720108985900879,-27.771739959716797,-19.54619598388672
1623786743736,2021-06-15T19:54:51.315Z,2.158,11.970108985900879,-29.646739959716797,-19.60869598388672
1623786743775,2021-06-15T19:54:51.316Z,2.197,11.220108985900879,-28.896739959716797,-20.35869598388672
1623786743815,2021-06-15T19:54:51.330Z,2.237,10.470108985900879,-27.771739959716797,-19.17119598388672
1623786743856,2021-06-15T19:54:51.345Z,2.278,12.657608985900879,-29.271739959716797,-19.17119598388672
1623786743895,2021-06-15T19:54:51.358Z,2.317,11.220108985900879,-28.146739959716797,-20.35869598388672
1623786743935,2021-06-15T19:54:51.373Z,2.357,11.220108985900879,-27.771739959716797,-19.54619598388672
1623786743976,2021-06-15T19:54:51.376Z,2.398,10.470108985900879,-30.709239959716797,-19.60869598388672
1623786744016,2021-06-15T19:54:51.390Z,2.438,11.595108985900879,-29.271739959716797,-21.54619598388672
1623786744055,2021-06-15T19:54:51.405Z,2.477,10.845108985900879,-27.396739959716797,-19.98369598388672
1623786744095,2021-06-15T19:54:51.419Z,2.517,11.595108985900879,-32.5842399597168,-18.79619598388672
1623786744136,2021-06-15T19:54:51.433Z,2.558,9.345108985900879,-29.271739959716797,-21.98369598388672
1623786744175,2021-06-15T19:54:51.450Z,2.597,12.657608985900879,-28.521739959716797,-18.79619598388672
1623786744215,2021-06-15T19:54:51.451Z,2.637,13.032608985900879,-34.0217399597168,-19.17119598388672
1623786744256,2021-06-15T19:54:51.464Z,2.678,11.220108985900879,-29.271739959716797,-19.60869598388672
1623786744295,2021-06-15T19:54:51.479Z,2.717,11.220108985900879,-27.771739959716797,-19.17119598388672
1623786744335,2021-06-15T19:54:51.493Z,2.757,10.845108985900879,-34.7717399597168,-19.54619598388672
1623786744376,2021-06-15T19:54:51.509Z,2.798,10.470108985900879,-30.021739959716797,-20.79619598388672
1623786744415,2021-06-15T19:54:51.514Z,2.837,11.970108985900879,-32.5842399597168,-19.60869598388672
1623786744455,2021-06-15T19:54:51.524Z,2.877,13.032608985900879,-36.2717399597168,-19.54619598388672
1623786744495,2021-06-15T19:54:51.541Z,2.917,10.845108985900879,-28.896739959716797,-21.54619598388672
1623786744536,2021-06-15T19:54:51.554Z,2.958,10.095108985900879,-27.396739959716797,-19.60869598388672
1623786744575,2021-06-15T19:54:51.569Z,2.997,11.595108985900879,-39.2092399597168,-19.17119598388672
1623786744615,2021-06-15T19:54:51.570Z,3.037,10.845108985900879,-30.396739959716797,-20.79619598388672
1623786744656,2021-06-15T19:54:51.585Z,3.078,11.970108985900879,-27.396739959716797,-19.17119598388672
1623786744695,2021-06-15T19:54:51.602Z,3.117,12.282608985900879,-39.2092399597168,-19.98369598388672
1623786744735,2021-06-15T19:54:51.613Z,3.157,11.595108985900879,-28.146739959716797,-21.54619598388672
1623786744774,2021-06-15T19:54:51.628Z,3.196,13.032608985900879,-29.271739959716797,-19.17119598388672
1623786744815,2021-06-15T19:54:51.644Z,3.237,13.032608985900879,-38.4592399597168,-18.79619598388672
1623786744855,2021-06-15T19:54:51.658Z,3.277,12.657608985900879,-32.9592399597168,-20.35869598388672
1623786744894,2021-06-15T19:54:51.666Z,3.316,9.720108985900879,-34.3967399597168,-19.17119598388672
1623786744935,2021-06-15T19:54:51.678Z,3.357,10.845108985900879,-39.2092399597168,-19.60869598388672
1623786744975,2021-06-15T19:54:51.688Z,3.397,10.095108985900879,-32.5842399597168,-20.35869598388672
1623786745015,2021-06-15T19:54:51.703Z,3.437,10.095108985900879,-31.459239959716797,-19.17119598388672
1623786745056,2021-06-15T19:54:51.706Z,3.478,10.845108985900879,-35.8967399597168,-20.79619598388672
1623786745095,2021-06-15T19:54:51.719Z,3.517,11.220108985900879,-29.271739959716797,-19.60869598388672
1623786745135,2021-06-15T19:54:51.755Z,3.557,10.845108985900879,-27.396739959716797,-19.60869598388672
1623786745174,2021-06-15T19:54:51.763Z,3.596,13.407608985900879,-38.8342399597168,-20.35869598388672
1623786745215,2021-06-15T19:54:51.766Z,3.637,13.407608985900879,-29.271739959716797,-19.98369598388672
1623786745255,2021-06-15T19:54:51.783Z,3.677,11.220108985900879,-27.084239959716797,-20.42119598388672
1623786745294,2021-06-15T19:54:51.802Z,3.716,9.720108985900879,-38.0842399597168,-20.79619598388672
1623786745335,2021-06-15T19:54:51.808Z,3.757,11.220108985900879,-28.896739959716797,-21.54619598388672
1623786745375,2021-06-15T19:54:51.823Z,3.797,10.470108985900879,-28.146739959716797,-20.79619598388672
1623786745414,2021-06-15T19:54:51.838Z,3.836,9.345108985900879,-39.2092399597168,-19.54619598388672
1623786745454,2021-06-15T19:54:51.840Z,3.876,10.470108985900879,-29.271739959716797,-21.54619598388672
1623786745495,2021-06-15T19:54:51.857Z,3.917,11.595108985900879,-28.146739959716797,-19.17119598388672
1623786745535,2021-06-15T19:54:51.868Z,3.957,10.845108985900879,-38.4592399597168,-19.23369598388672
1623786745574,2021-06-15T19:54:51.883Z,3.996,11.595108985900879,-29.646739959716797,-21.17119598388672
1623786745615,2021-06-15T19:54:51.900Z,4.037,10.470108985900879,-26.709239959716797,-19.98369598388672
1623786745655,2021-06-15T19:54:51.901Z,4.077,9.720108985900879,-40.6467399597168,-19.98369598388672
1623786745694,2021-06-15T19:54:51.915Z,4.116,9.720108985900879,-28.896739959716797,-21.17119598388672
1623786745735,2021-06-15T19:54:51.931Z,4.157,10.845108985900879,-27.396739959716797,-18.79619598388672
1623786745775,2021-06-15T19:54:51.945Z,4.197,10.470108985900879,-41.7717399597168,-19.98369598388672
1623786745814,2021-06-15T19:54:51.960Z,4.236,10.845108985900879,-28.896739959716797,-20.79619598388672
1623786745854,2021-06-15T19:54:51.961Z,4.276,10.845108985900879,-28.896739959716797,-19.98369598388672
1623786745895,2021-06-15T19:54:51.975Z,4.317,11.595108985900879,-38.4592399597168,-19.60869598388672
1623786745934,2021-06-15T19:54:51.989Z,4.356,10.845108985900879,-28.146739959716797,-20.79619598388672
1623786745974,2021-06-15T19:54:52.004Z,4.396,10.470108985900879,-26.709239959716797,-18.35869598388672
1623786746015,2021-06-15T19:54:52.018Z,4.437,10.095108985900879,-38.4592399597168,-19.17119598388672
1623786746055,2021-06-15T19:54:52.033Z,4.477,10.470108985900879,-29.646739959716797,-19.98369598388672
1623786746094,2021-06-15T19:54:52.064Z,4.516,13.782608985900879,-28.146739959716797,-19.98369598388672
1623786746135,2021-06-15T19:54:52.080Z,4.557,11.595108985900879,-36.2717399597168,-19.23369598388672
1623786746175,2021-06-15T19:54:52.093Z,4.597,10.845108985900879,-29.271739959716797,-20.42119598388672
1623786746214,2021-06-15T19:54:52.108Z,4.636,11.220108985900879,-28.146739959716797,-18.79619598388672
1623786746254,2021-06-15T19:54:52.110Z,4.676,9.720108985900879,-35.5217399597168,-19.17119598388672
1623786746295,2021-06-15T19:54:52.126Z,4.717,11.595108985900879,-29.646739959716797,-19.98369598388672
1623786746334,2021-06-15T19:54:52.139Z,4.756,10.845108985900879,-29.646739959716797,-19.17119598388672
1623786746374,2021-06-15T19:54:52.156Z,4.796,11.970108985900879,-34.3967399597168,-18.79619598388672
1623786746415,2021-06-15T19:54:52.168Z,4.837,11.595108985900879,-28.896739959716797,-19.98369598388672
1623786746454,2021-06-15T19:54:52.183Z,4.876,10.845108985900879,-29.271739959716797,-19.60869598388672
1623786746494,2021-06-15T19:54:52.185Z,4.916,13.032608985900879,-33.6467399597168,-19.17119598388672
1623786746534,2021-06-15T19:54:52.199Z,4.956,10.845108985900879,-29.271739959716797,-18.79619598388672
1623786746575,2021-06-15T19:54:52.215Z,4.997,10.845108985900879,-28.146739959716797,-18.42119598388672
1623786746614,2021-06-15T19:54:52.231Z,5.036,9.720108985900879,-32.2092399597168,-19.60869598388672
1623786746655,2021-06-15T19:54:52.245Z,5.077,11.595108985900879,-28.521739959716797,-19.60869598388672
1623786746695,2021-06-15T19:54:52.246Z,5.117,10.470108985900879,-28.521739959716797,-18.79619598388672
1623786746734,2021-06-15T19:54:52.266Z,5.156,10.470108985900879,-34.0217399597168,-17.60869598388672
1623786746774,2021-06-15T19:54:52.273Z,5.196,12.282608985900879,-29.646739959716797,-19.60869598388672
1623786746815,2021-06-15T19:54:52.280Z,5.237,11.220108985900879,-28.896739959716797,-18.42119598388672
1623786746854,2021-06-15T19:54:52.304Z,5.276,10.845108985900879,-31.834239959716797,-18.35869598388672
1623786746894,2021-06-15T19:54:52.320Z,5.316,11.220108985900879,-28.896739959716797,-20.42119598388672
1623786746933,2021-06-15T19:54:52.333Z,5.355,10.095108985900879,-28.521739959716797,-18.79619598388672
1623786746975,2021-06-15T19:54:52.349Z,5.397,11.595108985900879,-30.709239959716797,-18.79619598388672
1623786747014,2021-06-15T19:54:52.350Z,5.436,10.470108985900879,-29.271739959716797,-18.79619598388672
1623786747054,2021-06-15T19:54:52.365Z,5.476,9.720108985900879,-29.646739959716797,-19.60869598388672
1623786747095,2021-06-15T19:54:52.380Z,5.517,10.470108985900879,-31.459239959716797,-18.42119598388672
1623786747134,2021-06-15T19:54:52.396Z,5.556,11.595108985900879,-29.646739959716797,-18.79619598388672
1623786747174,2021-06-15T19:54:52.409Z,5.596,10.470108985900879,-30.021739959716797,-17.98369598388672
1623786747213,2021-06-15T19:54:52.423Z,5.635,10.845108985900879,-34.0217399597168,-18.35869598388672
1623786747254,2021-06-15T19:54:52.426Z,5.676,9.345108985900879,-34.3967399597168,-17.98369598388672
1623786747294,2021-06-15T19:54:52.439Z,5.716,10.470108985900879,-32.5842399597168,-18.04619598388672
1623786747333,2021-06-15T19:54:52.460Z,5.755,9.720108985900879,-30.021739959716797,-19.60869598388672
1623786747374,2021-06-15T19:54:52.468Z,5.796,11.970108985900879,-28.896739959716797,-19.98369598388672
1623786747414,2021-06-15T19:54:52.483Z,5.836,10.095108985900879,-29.271739959716797,-18.35869598388672
1623786747454,2021-06-15T19:54:52.486Z,5.876,12.657608985900879,-30.396739959716797,-20.35869598388672
1623786747495,2021-06-15T19:54:52.500Z,5.917,10.470108985900879,-28.896739959716797,-19.60869598388672
1623786747534,2021-06-15T19:54:52.515Z,5.956,10.470108985900879,-28.521739959716797,-18.35869598388672
1623786747574,2021-06-15T19:54:52.529Z,5.996,10.095108985900879,-30.021739959716797,-19.60869598388672
1623786747613,2021-06-15T19:54:52.544Z,6.035,10.470108985900879,-29.271739959716797,-19.98369598388672
1623786747654,2021-06-15T19:54:52.545Z,6.076,10.845108985900879,-28.146739959716797,-17.98369598388672
1623786747694,2021-06-15T19:54:52.562Z,6.116,9.345108985900879,-30.396739959716797,-19.17119598388672
1623786747733,2021-06-15T19:54:52.580Z,6.155,12.282608985900879,-28.146739959716797,-19.98369598388672
1623786747774,2021-06-15T19:54:52.591Z,6.196,11.595108985900879,-28.146739959716797,-19.17119598388672
1623786747814,2021-06-15T19:54:52.604Z,6.236,9.720108985900879,-30.396739959716797,-20.35869598388672
1623786747853,2021-06-15T19:54:52.618Z,6.275,9.720108985900879,-30.021739959716797,-19.98369598388672
1623786747894,2021-06-15T19:54:52.621Z,6.316,12.345108985900879,-27.396739959716797,-18.79619598388672
1623786747934,2021-06-15T19:54:52.639Z,6.356,10.845108985900879,-29.271739959716797,-20.42119598388672
1623786747974,2021-06-15T19:54:52.655Z,6.396,10.095108985900879,-29.271739959716797,-19.98369598388672
1623786748013,2021-06-15T19:54:52.663Z,6.435,10.845108985900879,-29.646739959716797,-18.42119598388672
1623786748054,2021-06-15T19:54:52.678Z,6.476,11.970108985900879,-29.271739959716797,-18.35869598388672
1623786748094,2021-06-15T19:54:52.684Z,6.516,11.220108985900879,-29.646739959716797,-20.35869598388672
1623786748133,2021-06-15T19:54:52.699Z,6.555,11.595108985900879,-30.021739959716797,-17.98369598388672
1623786748174,2021-06-15T19:54:52.715Z,6.596,10.845108985900879,-29.646739959716797,-20.79619598388672
1623786748214,2021-06-15T19:54:52.726Z,6.636,12.282608985900879,-29.271739959716797,-19.60869598388672
1623786748253,2021-06-15T19:54:52.738Z,6.675,11.595108985900879,-29.271739959716797,-17.98369598388672
1623786748293,2021-06-15T19:54:52.753Z,6.715,10.845108985900879,-29.271739959716797,-20.04619598388672
1623786748334,2021-06-15T19:54:52.755Z,6.756,11.970108985900879,-28.521739959716797,-19.60869598388672
1623786748373,2021-06-15T19:54:52.770Z,6.795,11.970108985900879,-28.521739959716797,-19.17119598388672
1623786748413,2021-06-15T19:54:52.784Z,6.835,11.595108985900879,-30.396739959716797,-19.60869598388672
1623786748454,2021-06-15T19:54:52.798Z,6.876,10.095108985900879,-29.646739959716797,-19.98369598388672
1623786748494,2021-06-15T19:54:52.813Z,6.916,10.470108985900879,-28.896739959716797,-18.35869598388672
1623786748533,2021-06-15T19:54:52.815Z,6.955,10.095108985900879,-28.896739959716797,-19.17119598388672
1623786748574,2021-06-15T19:54:52.830Z,6.996,9.720108985900879,-29.271739959716797,-19.17119598388672
1623786748614,2021-06-15T19:54:52.859Z,7.036,11.220108985900879,-28.896739959716797,-18.42119598388672
1623786748653,2021-06-15T19:54:52.874Z,7.075,9.720108985900879,-29.646739959716797,-19.60869598388672
1623786748693,2021-06-15T19:54:52.888Z,7.115,11.220108985900879,-29.271739959716797,-19.60869598388672
1623786748734,2021-06-15T19:54:52.890Z,7.156,12.345108985900879,-28.521739959716797,-18.79619598388672
1623786748773,2021-06-15T19:54:52.905Z,7.195,10.095108985900879,-28.896739959716797,-18.79619598388672
1623786748813,2021-06-15T19:54:52.920Z,7.235,11.220108985900879,-28.896739959716797,-20.42119598388672
1623786748854,2021-06-15T19:54:52.933Z,7.276,10.095108985900879,-28.521739959716797,-17.60869598388672
1623786748893,2021-06-15T19:54:52.936Z,7.315,8.657608985900879,-28.896739959716797,-18.35869598388672
1623786748933,2021-06-15T19:54:52.950Z,7.355,10.470108985900879,-29.271739959716797,-17.98369598388672
1623786748974,2021-06-15T19:54:52.964Z,7.396,12.345108985900879,-28.896739959716797,-17.60869598388672
1623786749014,2021-06-15T19:54:52.980Z,7.436,10.845108985900879,-29.271739959716797,-20.35869598388672
1623786749053,2021-06-15T19:54:52.994Z,7.475,12.657608985900879,-28.521739959716797,-19.60869598388672
1623786749093,2021-06-15T19:54:53.008Z,7.515,11.595108985900879,-28.146739959716797,-17.98369598388672
1623786749134,2021-06-15T19:54:53.010Z,7.556,10.470108985900879,-30.709239959716797,-19.60869598388672
1623786749173,2021-06-15T19:54:53.024Z,7.595,10.095108985900879,-29.271739959716797,-19.98369598388672
1623786749213,2021-06-15T19:54:53.039Z,7.635,11.595108985900879,-28.146739959716797,-18.42119598388672
1623786749252,2021-06-15T19:54:53.083Z,7.674,10.095108985900879,-30.709239959716797,-19.60869598388672
1623786749293,2021-06-15T19:54:53.098Z,7.715,11.220108985900879,-28.896739959716797,-19.98369598388672
1623786749333,2021-06-15T19:54:53.113Z,7.755,10.845108985900879,-28.896739959716797,-18.35869598388672
1623786749372,2021-06-15T19:54:53.115Z,7.794,10.095108985900879,-29.646739959716797,-19.17119598388672
1623786749413,2021-06-15T19:54:53.129Z,7.835,10.470108985900879,-32.2092399597168,-19.60869598388672
1623786749453,2021-06-15T19:54:53.164Z,7.875,9.720108985900879,-35.8967399597168,-17.60869598388672
1623786749493,2021-06-15T19:54:53.173Z,7.915,9.345108985900879,-36.2717399597168,-19.60869598388672
1623786749534,2021-06-15T19:54:53.188Z,7.956,9.345108985900879,-36.6467399597168,-18.35869598388672
1623786749573,2021-06-15T19:54:53.190Z,7.995,9.720108985900879,-36.2717399597168,-17.98369598388672
1623786749613,2021-06-15T19:54:53.205Z,8.035,11.595108985900879,-34.0217399597168,-19.60869598388672
1623786749652,2021-06-15T19:54:53.219Z,8.074,11.595108985900879,-29.646739959716797,-18.35869598388672
1623786749693,2021-06-15T19:54:53.233Z,8.115,10.470108985900879,-28.896739959716797,-18.79619598388672
1623786749733,2021-06-15T19:54:53.249Z,8.155,10.845108985900879,-31.084239959716797,-21.17119598388672
1623786749772,2021-06-15T19:54:53.264Z,8.194,10.845108985900879,-30.021739959716797,-19.17119598388672
1623786749813,2021-06-15T19:54:53.266Z,8.235,10.470108985900879,-29.646739959716797,-18.42119598388672
1623786749853,2021-06-15T19:54:53.280Z,8.275,11.220108985900879,-29.646739959716797,-19.17119598388672
1623786749892,2021-06-15T19:54:53.294Z,8.314,11.220108985900879,-29.271739959716797,-20.42119598388672
1623786749933,2021-06-15T19:54:53.309Z,8.355,10.845108985900879,-29.646739959716797,-17.60869598388672
1623786749973,2021-06-15T19:54:53.323Z,8.395,11.595108985900879,-28.896739959716797,-20.79619598388672
1623786750013,2021-06-15T19:54:53.324Z,8.435,11.970108985900879,-28.146739959716797,-19.98369598388672
1623786750052,2021-06-15T19:54:53.339Z,8.474,10.470108985900879,-29.271739959716797,-19.17119598388672
1623786750093,2021-06-15T19:54:53.355Z,8.515,11.970108985900879,-29.646739959716797,-20.35869598388672
1623786750133,2021-06-15T19:54:53.369Z,8.555,9.345108985900879,-29.646739959716797,-18.35869598388672
1623786750172,2021-06-15T19:54:53.370Z,8.594,10.470108985900879,-27.771739959716797,-18.79619598388672
1623786750213,2021-06-15T19:54:53.389Z,8.635,11.970108985900879,-29.271739959716797,-20.04619598388672
1623786750253,2021-06-15T19:54:53.400Z,8.675,11.220108985900879,-28.521739959716797,-19.17119598388672
1623786750292,2021-06-15T19:54:53.416Z,8.714,10.095108985900879,-28.146739959716797,-19.98369598388672
1623786750333,2021-06-15T19:54:53.428Z,8.755,10.470108985900879,-30.021739959716797,-19.60869598388672
1623786750373,2021-06-15T19:54:53.431Z,8.795,10.845108985900879,-28.521739959716797,-18.79619598388672
1623786750412,2021-06-15T19:54:53.446Z,8.834,10.470108985900879,-28.146739959716797,-19.17119598388672
1623786750452,2021-06-15T19:54:53.459Z,8.874,9.720108985900879,-30.021739959716797,-20.42119598388672
1623786750493,2021-06-15T19:54:53.476Z,8.915,10.845108985900879,-28.521739959716797,-19.17119598388672
1623786750533,2021-06-15T19:54:53.490Z,8.955,10.095108985900879,-28.146739959716797,-20.42119598388672
1623786750572,2021-06-15T19:54:53.503Z,8.994,11.970108985900879,-28.896739959716797,-19.98369598388672
1623786750613,2021-06-15T19:54:53.505Z,9.035,11.970108985900879,-28.146739959716797,-20.42119598388672
1623786750653,2021-06-15T19:54:53.519Z,9.075,10.470108985900879,-28.146739959716797,-17.98369598388672
1623786750692,2021-06-15T19:54:53.534Z,9.114,10.470108985900879,-28.896739959716797,-20.42119598388672
1623786750733,2021-06-15T19:54:53.549Z,9.155,10.095108985900879,-27.771739959716797,-19.17119598388672
1623786750773,2021-06-15T19:54:53.569Z,9.195,11.595108985900879,-29.271739959716797,-18.79619598388672
1623786750812,2021-06-15T19:54:53.569Z,9.234,10.470108985900879,-29.271739959716797,-20.42119598388672
1623786750852,2021-06-15T19:54:53.587Z,9.274,10.845108985900879,-28.521739959716797,-19.98369598388672
1623786750893,2021-06-15T19:54:53.594Z,9.315,10.470108985900879,-27.771739959716797,-19.60869598388672
1623786750933,2021-06-15T19:54:53.609Z,9.355,10.845108985900879,-30.709239959716797,-19.98369598388672
1623786750972,2021-06-15T19:54:53.627Z,9.394,10.470108985900879,-28.521739959716797,-19.17119598388672
1623786751013,2021-06-15T19:54:53.639Z,9.435,10.845108985900879,-28.146739959716797,-19.60869598388672
1623786751053,2021-06-15T19:54:53.640Z,9.475,10.095108985900879,-29.646739959716797,-21.17119598388672
1623786751092,2021-06-15T19:54:53.654Z,9.514,11.595108985900879,-29.271739959716797,-18.79619598388672
1623786751132,2021-06-15T19:54:53.672Z,9.554,9.032608985900879,-27.084239959716797,-17.98369598388672
1623786751173,2021-06-15T19:54:53.687Z,9.595,11.595108985900879,-29.271739959716797,-19.98369598388672
1623786751212,2021-06-15T19:54:53.698Z,9.634,9.345108985900879,-29.271739959716797,-18.79619598388672
1623786751253,2021-06-15T19:54:53.699Z,9.675,10.845108985900879,-28.521739959716797,-18.79619598388672
1623786751293,2021-06-15T19:54:53.714Z,9.715,9.720108985900879,-28.146739959716797,-18.79619598388672
1623786751332,2021-06-15T19:54:53.728Z,9.754,11.970108985900879,-29.646739959716797,-18.42119598388672
1623786751372,2021-06-15T19:54:53.743Z,9.794,11.595108985900879,-28.146739959716797,-18.79619598388672
1623786751413,2021-06-15T19:54:53.747Z,9.835,12.282608985900879,-28.146739959716797,-18.42119598388672
1623786751453,2021-06-15T19:54:53.759Z,9.875,10.845108985900879,-27.771739959716797,-18.79619598388672
1623786751492,2021-06-15T19:54:53.774Z,9.914,10.845108985900879,-27.771739959716797,-21.54619598388672
1623786751532,2021-06-15T19:54:53.795Z,9.954,10.095108985900879,-28.521739959716797,-19.98369598388672
1623786751573,2021-06-15T19:54:53.803Z,9.995,9.720108985900879,-30.396739959716797,-18.79619598388672
