epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1623786751612,2021-06-15T19:54:53.812Z,10.034,11.220108985900879,-28.521739959716797,-18.79619598388672
1623786751652,2021-06-15T19:54:53.826Z,10.074,11.970108985900879,-30.021739959716797,-19.17119598388672
1623786751693,2021-06-15T19:54:53.834Z,10.115,11.595108985900879,-28.896739959716797,-17.98369598388672
1623786751732,2021-06-15T19:54:53.852Z,10.154,10.095108985900879,-29.271739959716797,-18.79619598388672
1623786751772,2021-06-15T19:54:53.863Z,10.194,13.032608985900879,-28.521739959716797,-19.17119598388672
1623786751813,2021-06-15T19:54:53.879Z,10.235,9.345108985900879,-31.459239959716797,-19.98369598388672
1623786751852,2021-06-15T19:54:53.880Z,10.274,11.595108985900879,-33.6467399597168,-17.98369598388672
1623786751892,2021-06-15T19:54:53.896Z,10.314,11.220108985900879,-34.0217399597168,-19.60869598388672
1623786751933,2021-06-15T19:54:53.913Z,10.355,11.595108985900879,-34.0217399597168,-18.79619598388672
1623786751973,2021-06-15T19:54:54.022Z,10.395,10.095108985900879,-31.084239959716797,-18.42119598388672
1623786752012,2021-06-15T19:54:54.023Z,10.434,11.595108985900879,-28.896739959716797,-19.98369598388672
1623786752052,2021-06-15T19:54:54.024Z,10.474,11.220108985900879,-28.521739959716797,-19.60869598388672
1623786752093,2021-06-15T19:54:54.033Z,10.515,10.095108985900879,-28.521739959716797,-20.04619598388672
1623786752132,2021-06-15T19:54:54.034Z,10.554,11.220108985900879,-29.271739959716797,-20.04619598388672
1623786752172,2021-06-15T19:54:54.037Z,10.594,11.220108985900879,-29.646739959716797,-19.17119598388672
1623786752211,2021-06-15T19:54:54.038Z,10.633,9.720108985900879,-28.896739959716797,-17.98369598388672
1623786752252,2021-06-15T19:54:54.050Z,10.674,11.970108985900879,-28.521739959716797,-19.60869598388672
1623786752292,2021-06-15T19:54:54.051Z,10.714,9.345108985900879,-29.646739959716797,-18.42119598388672
1623786752331,2021-06-15T19:54:54.054Z,10.753,10.470108985900879,-28.146739959716797,-19.17119598388672
1623786752372,2021-06-15T19:54:54.057Z,10.794,11.970108985900879,-28.146739959716797,-19.98369598388672
1623786752412,2021-06-15T19:54:54.088Z,10.834,10.095108985900879,-28.521739959716797,-19.98369598388672
1623786752452,2021-06-15T19:54:54.103Z,10.874,11.220108985900879,-28.896739959716797,-19.23369598388672
1623786752491,2021-06-15T19:54:54.121Z,10.913,11.220108985900879,-28.521739959716797,-20.79619598388672
1623786752532,2021-06-15T19:54:54.122Z,10.954,11.595108985900879,-27.396739959716797,-19.98369598388672
1623786752572,2021-06-15T19:54:54.137Z,10.994,10.845108985900879,-29.271739959716797,-19.60869598388672
1623786752611,2021-06-15T19:54:54.149Z,11.033,10.470108985900879,-29.271739959716797,-19.98369598388672
1623786752652,2021-06-15T19:54:54.168Z,11.074,11.595108985900879,-29.646739959716797,-19.17119598388672
1623786752692,2021-06-15T19:54:54.170Z,11.114,11.220108985900879,-30.021739959716797,-19.60869598388672
1623786752731,2021-06-15T19:54:54.183Z,11.153,11.220108985900879,-28.521739959716797,-20.42119598388672
1623786752771,2021-06-15T19:54:54.195Z,11.193,10.470108985900879,-28.521739959716797,-19.98369598388672
1623786752812,2021-06-15T19:54:54.214Z,11.234,11.220108985900879,-29.271739959716797,-19.17119598388672
1623786752851,2021-06-15T19:54:54.223Z,11.273,9.032608985900879,-30.021739959716797,-20.79619598388672
1623786752891,2021-06-15T19:54:54.229Z,11.313,11.595108985900879,-28.896739959716797,-19.17119598388672
1623786752932,2021-06-15T19:54:54.239Z,11.354,11.220108985900879,-27.771739959716797,-18.79619598388672
1623786752972,2021-06-15T19:54:54.270Z,11.394,10.095108985900879,-28.521739959716797,-20.42119598388672
1623786753011,2021-06-15T19:54:54.283Z,11.433,10.095108985900879,-28.521739959716797,-18.79619598388672
1623786753051,2021-06-15T19:54:54.298Z,11.473,11.595108985900879,-29.646739959716797,-19.17119598388672
1623786753092,2021-06-15T19:54:54.302Z,11.514,11.595108985900879,-28.146739959716797,-20.79619598388672
1623786753131,2021-06-15T19:54:54.315Z,11.553,9.720108985900879,-29.646739959716797,-18.35869598388672
1623786753171,2021-06-15T19:54:54.329Z,11.593,12.282608985900879,-28.521739959716797,-18.42119598388672
1623786753212,2021-06-15T19:54:54.344Z,11.634,11.970108985900879,-28.521739959716797,-20.79619598388672
1623786753251,2021-06-15T19:54:54.359Z,11.673,12.657608985900879,-29.271739959716797,-17.98369598388672
1623786753291,2021-06-15T19:54:54.373Z,11.713,12.282608985900879,-28.146739959716797,-19.17119598388672
1623786753330,2021-06-15T19:54:54.377Z,11.752,11.970108985900879,-28.896739959716797,-19.17119598388672
1623786753371,2021-06-15T19:54:54.389Z,11.793,9.345108985900879,-29.271739959716797,-18.42119598388672
1623786753411,2021-06-15T19:54:54.404Z,11.833,11.595108985900879,-30.021739959716797,-19.60869598388672
1623786753451,2021-06-15T19:54:54.420Z,11.873,12.657608985900879,-28.896739959716797,-18.42119598388672
1623786753492,2021-06-15T19:54:54.433Z,11.914,12.282608985900879,-35.1467399597168,-18.42119598388672
1623786753531,2021-06-15T19:54:54.436Z,11.953,10.470108985900879,-28.896739959716797,-17.23369598388672
1623786753571,2021-06-15T19:54:54.459Z,11.993,10.845108985900879,-29.271739959716797,-19.23369598388672
1623786753612,2021-06-15T19:54:54.465Z,12.034,12.282608985900879,-32.2092399597168,-17.98369598388672
1623786753651,2021-06-15T19:54:54.478Z,12.073,11.970108985900879,-28.896739959716797,-18.35869598388672
1623786753691,2021-06-15T19:54:54.494Z,12.113,11.970108985900879,-28.146739959716797,-19.98369598388672
1623786753730,2021-06-15T19:54:54.523Z,12.152,10.845108985900879,-32.2092399597168,-18.42119598388672
1623786753771,2021-06-15T19:54:54.528Z,12.193,12.282608985900879,-29.646739959716797,-18.79619598388672
1623786753811,2021-06-15T19:54:54.539Z,12.233,9.720108985900879,-31.459239959716797,-19.60869598388672
1623786753850,2021-06-15T19:54:54.554Z,12.272,10.845108985900879,-27.771739959716797,-18.79619598388672
1623786753891,2021-06-15T19:54:54.571Z,12.313,9.720108985900879,-29.271739959716797,-18.35869598388672
1623786753931,2021-06-15T19:54:54.586Z,12.353,11.595108985900879,-28.896739959716797,-18.79619598388672
1623786753971,2021-06-15T19:54:54.588Z,12.393,10.470108985900879,-31.084239959716797,-18.42119598388672
1623786754010,2021-06-15T19:54:54.601Z,12.432,11.595108985900879,-30.709239959716797,-19.17119598388672
1623786754051,2021-06-15T19:54:54.614Z,12.473,11.220108985900879,-36.6467399597168,-19.98369598388672
1623786754091,2021-06-15T19:54:54.629Z,12.513,10.470108985900879,-34.7717399597168,-18.42119598388672
1623786754130,2021-06-15T19:54:54.643Z,12.552,10.470108985900879,-31.459239959716797,-18.79619598388672
1623786754171,2021-06-15T19:54:54.645Z,12.593,10.095108985900879,-30.709239959716797,-19.98369598388672
1623786754211,2021-06-15T19:54:54.663Z,12.633,11.970108985900879,-27.771739959716797,-17.60869598388672
1623786754250,2021-06-15T19:54:54.677Z,12.672,11.970108985900879,-28.521739959716797,-19.60869598388672
1623786754290,2021-06-15T19:54:54.688Z,12.712,11.220108985900879,-29.271739959716797,-20.04619598388672
1623786754331,2021-06-15T19:54:54.718Z,12.753,9.345108985900879,-27.771739959716797,-19.17119598388672
1623786754370,2021-06-15T19:54:54.721Z,12.792,11.220108985900879,-28.896739959716797,-19.17119598388672
1623786754410,2021-06-15T19:54:54.722Z,12.832,9.032608985900879,-28.146739959716797,-19.98369598388672
1623786754451,2021-06-15T19:54:54.736Z,12.873,9.345108985900879,-28.146739959716797,-18.79619598388672
1623786754491,2021-06-15T19:54:54.751Z,12.913,13.032608985900879,-28.896739959716797,-19.98369598388672
1623786754530,2021-06-15T19:54:54.768Z,12.952,10.845108985900879,-27.771739959716797,-19.98369598388672
1623786754570,2021-06-15T19:54:54.780Z,12.992,9.720108985900879,-28.521739959716797,-20.35869598388672
1623786754611,2021-06-15T19:54:54.785Z,13.033,11.220108985900879,-28.521739959716797,-19.60869598388672
1623786754650,2021-06-15T19:54:54.802Z,13.072,9.345108985900879,-29.646739959716797,-19.60869598388672
1623786754690,2021-06-15T19:54:54.824Z,13.112,10.845108985900879,-28.896739959716797,-19.60869598388672
1623786754731,2021-06-15T19:54:54.825Z,13.153,10.470108985900879,-28.896739959716797,-19.23369598388672
1623786754770,2021-06-15T19:54:54.838Z,13.192,11.970108985900879,-28.521739959716797,-20.79619598388672
1623786754810,2021-06-15T19:54:54.853Z,13.232,11.970108985900879,-28.521739959716797,-18.42119598388672
1623786754851,2021-06-15T19:54:54.868Z,13.273,11.970108985900879,-28.146739959716797,-19.98369598388672
1623786754891,2021-06-15T19:54:54.870Z,13.313,10.095108985900879,-29.646739959716797,-20.42119598388672
1623786754930,2021-06-15T19:54:54.885Z,13.352,13.407608985900879,-29.646739959716797,-19.98369598388672
1623786754970,2021-06-15T19:54:54.900Z,13.392,12.282608985900879,-30.021739959716797,-19.23369598388672
1623786755011,2021-06-15T19:54:54.917Z,13.433,11.220108985900879,-30.021739959716797,-20.42119598388672
1623786755050,2021-06-15T19:54:54.929Z,13.472,9.345108985900879,-27.771739959716797,-19.23369598388672
1623786755090,2021-06-15T19:54:54.930Z,13.512,11.595108985900879,-32.9592399597168,-18.42119598388672
1623786755131,2021-06-15T19:54:54.946Z,13.553,11.220108985900879,-27.771739959716797,-20.79619598388672
1623786755170,2021-06-15T19:54:54.959Z,13.592,11.220108985900879,-28.521739959716797,-19.98369598388672
1623786755210,2021-06-15T19:54:54.974Z,13.632,11.220108985900879,-34.3967399597168,-19.17119598388672
1623786755249,2021-06-15T19:54:54.979Z,13.671,10.470108985900879,-27.771739959716797,-19.98369598388672
1623786755290,2021-06-15T19:54:54.991Z,13.712,11.220108985900879,-28.896739959716797,-19.23369598388672
1623786755330,2021-06-15T19:54:55.011Z,13.752,11.220108985900879,-34.7717399597168,-18.42119598388672
1623786755370,2021-06-15T19:54:55.019Z,13.792,11.220108985900879,-28.896739959716797,-20.42119598388672
1623786755411,2021-06-15T19:54:55.033Z,13.833,8.282608985900879,-29.271739959716797,-18.04619598388672
1623786755450,2021-06-15T19:54:55.049Z,13.872,11.220108985900879,-37.3342399597168,-18.42119598388672
1623786755490,2021-06-15T19:54:55.051Z,13.912,10.470108985900879,-30.396739959716797,-19.60869598388672
1623786755529,2021-06-15T19:54:55.065Z,13.951,11.970108985900879,-28.146739959716797,-19.60869598388672
1623786755570,2021-06-15T19:54:55.080Z,13.992,11.595108985900879,-41.0217399597168,-19.98369598388672
1623786755610,2021-06-15T19:54:55.130Z,14.032,11.595108985900879,-30.021739959716797,-19.60869598388672
1623786755651,2021-06-15T19:54:55.147Z,14.073,9.720108985900879,-28.896739959716797,-17.60869598388672
1623786755690,2021-06-15T19:54:55.154Z,14.112,11.220108985900879,-42.5217399597168,-19.17119598388672
1623786755730,2021-06-15T19:54:55.168Z,14.152,11.970108985900879,-28.896739959716797,-19.98369598388672
1623786755769,2021-06-15T19:54:55.183Z,14.191,10.470108985900879,-27.771739959716797,-18.42119598388672
1623786755809,2021-06-15T19:54:55.187Z,14.231,10.470108985900879,-42.1467399597168,-18.79619598388672
1623786755850,2021-06-15T19:54:55.200Z,14.272,10.845108985900879,-28.521739959716797,-19.60869598388672
1623786755890,2021-06-15T19:54:55.215Z,14.312,10.470108985900879,-28.896739959716797,-19.17119598388672
1623786755929,2021-06-15T19:54:55.229Z,14.351,10.095108985900879,-42.8967399597168,-18.04619598388672
1623786755970,2021-06-15T19:54:55.243Z,14.392,10.845108985900879,-28.146739959716797,-20.42119598388672
1623786756010,2021-06-15T19:54:55.258Z,14.432,10.470108985900879,-27.459239959716797,-19.23369598388672
1623786756049,2021-06-15T19:54:55.260Z,14.471,9.032608985900879,-42.8967399597168,-18.79619598388672
1623786756089,2021-06-15T19:54:55.274Z,14.511,10.095108985900879,-29.646739959716797,-20.04619598388672
1623786756130,2021-06-15T19:54:55.291Z,14.552,12.282608985900879,-27.771739959716797,-18.42119598388672
1623786756169,2021-06-15T19:54:55.307Z,14.591,11.220108985900879,-39.5842399597168,-18.42119598388672
1623786756209,2021-06-15T19:54:55.323Z,14.631,12.282608985900879,-33.7092399597168,-20.79619598388672
1623786756250,2021-06-15T19:54:55.325Z,14.672,10.470108985900879,-32.5842399597168,-18.42119598388672
1623786756289,2021-06-15T19:54:55.343Z,14.711,11.220108985900879,-42.5217399597168,-18.42119598388672
1623786756329,2021-06-15T19:54:55.349Z,14.751,11.970108985900879,-32.5842399597168,-20.42119598388672
1623786756370,2021-06-15T19:54:55.378Z,14.792,10.845108985900879,-28.896739959716797,-19.60869598388672
1623786756410,2021-06-15T19:54:55.380Z,14.832,11.220108985900879,-34.7717399597168,-19.98369598388672
1623786756449,2021-06-15T19:54:55.396Z,14.871,10.095108985900879,-28.896739959716797,-19.60869598388672
1623786756489,2021-06-15T19:54:55.409Z,14.911,11.970108985900879,-28.896739959716797,-19.23369598388672
1623786756530,2021-06-15T19:54:55.426Z,14.952,12.282608985900879,-33.3342399597168,-19.98369598388672
1623786756569,2021-06-15T19:54:55.438Z,14.991,11.595108985900879,-27.396739959716797,-19.98369598388672
1623786756609,2021-06-15T19:54:55.453Z,15.031,10.470108985900879,-28.146739959716797,-19.98369598388672
1623786756648,2021-06-15T19:54:55.462Z,15.07,11.970108985900879,-32.5842399597168,-20.42119598388672
1623786756689,2021-06-15T19:54:55.471Z,15.111,10.845108985900879,-28.146739959716797,-20.42119598388672
1623786756729,2021-06-15T19:54:55.497Z,15.151,9.720108985900879,-29.646739959716797,-19.60869598388672
1623786756768,2021-06-15T19:54:55.499Z,15.19,10.470108985900879,-31.459239959716797,-19.23369598388672
1623786756809,2021-06-15T19:54:55.514Z,15.231,12.282608985900879,-28.896739959716797,-20.42119598388672
1623786756849,2021-06-15T19:54:55.515Z,15.271,12.282608985900879,-29.646739959716797,-18.79619598388672
1623786756889,2021-06-15T19:54:55.545Z,15.311,9.345108985900879,-29.271739959716797,-20.79619598388672
1623786756928,2021-06-15T19:54:55.562Z,15.35,10.470108985900879,-27.771739959716797,-20.42119598388672
1623786756969,2021-06-15T19:54:55.575Z,15.391,9.720108985900879,-28.146739959716797,-19.60869598388672
1623786757009,2021-06-15T19:54:55.588Z,15.431,12.657608985900879,-28.896739959716797,-20.79619598388672
1623786757048,2021-06-15T19:54:55.595Z,15.47,11.220108985900879,-29.646739959716797,-20.79619598388672
1623786757089,2021-06-15T19:54:55.606Z,15.511,9.720108985900879,-28.146739959716797,-18.79619598388672
1623786757129,2021-06-15T19:54:55.634Z,15.551,10.470108985900879,-29.271739959716797,-21.23369598388672
1623786757168,2021-06-15T19:54:55.648Z,15.59,10.470108985900879,-30.021739959716797,-20.42119598388672
1623786757208,2021-06-15T19:54:55.663Z,15.63,11.595108985900879,-28.146739959716797,-19.60869598388672
1623786757249,2021-06-15T19:54:55.678Z,15.671,11.970108985900879,-30.709239959716797,-19.60869598388672
1623786757288,2021-06-15T19:54:55.680Z,15.71,10.095108985900879,-28.146739959716797,-21.17119598388672
1623786757328,2021-06-15T19:54:55.696Z,15.75,9.032608985900879,-28.146739959716797,-19.98369598388672
1623786757369,2021-06-15T19:54:55.709Z,15.791,10.095108985900879,-27.771739959716797,-21.23369598388672
1623786757409,2021-06-15T19:54:55.723Z,15.831,11.595108985900879,-28.146739959716797,-21.17119598388672
1623786757448,2021-06-15T19:54:55.738Z,15.87,11.220108985900879,-28.896739959716797,-19.60869598388672
1623786757488,2021-06-15T19:54:55.745Z,15.91,12.657608985900879,-29.271739959716797,-19.60869598388672
1623786757529,2021-06-15T19:54:55.755Z,15.951,12.282608985900879,-28.896739959716797,-20.79619598388672
1623786757568,2021-06-15T19:54:55.769Z,15.99,10.470108985900879,-28.896739959716797,-19.60869598388672
1623786757608,2021-06-15T19:54:55.788Z,16.03,12.282608985900879,-28.896739959716797,-21.23369598388672
1623786757649,2021-06-15T19:54:55.790Z,16.071,11.595108985900879,-27.771739959716797,-19.98369598388672
1623786757688,2021-06-15T19:54:55.801Z,16.11,12.345108985900879,-27.771739959716797,-19.98369598388672
1623786757728,2021-06-15T19:54:55.815Z,16.15,11.220108985900879,-28.896739959716797,-20.04619598388672
1623786757767,2021-06-15T19:54:55.830Z,16.189,10.470108985900879,-28.521739959716797,-19.23369598388672
1623786757808,2021-06-15T19:54:55.844Z,16.23,10.470108985900879,-28.521739959716797,-18.79619598388672
1623786757848,2021-06-15T19:54:55.858Z,16.27,9.345108985900879,-29.271739959716797,-21.23369598388672
1623786757889,2021-06-15T19:54:55.860Z,16.311,10.095108985900879,-28.521739959716797,-20.42119598388672
1623786757929,2021-06-15T19:54:55.884Z,16.351,10.470108985900879,-28.521739959716797,-18.79619598388672
1623786757968,2021-06-15T19:54:55.889Z,16.39,10.470108985900879,-30.709239959716797,-21.17119598388672
1623786758008,2021-06-15T19:54:55.906Z,16.43,13.782608985900879,-28.896739959716797,-20.79619598388672
1623786758049,2021-06-15T19:54:55.907Z,16.471,11.220108985900879,-28.896739959716797,-19.60869598388672
1623786758088,2021-06-15T19:54:55.919Z,16.51,9.032608985900879,-28.896739959716797,-19.23369598388672
1623786758128,2021-06-15T19:54:55.933Z,16.55,11.595108985900879,-29.271739959716797,-19.60869598388672
1623786758167,2021-06-15T19:54:55.949Z,16.589,11.220108985900879,-28.896739959716797,-19.23369598388672
1623786758208,2021-06-15T19:54:55.972Z,16.63,11.970108985900879,-32.5842399597168,-19.60869598388672
1623786758248,2021-06-15T19:54:55.974Z,16.67,12.345108985900879,-28.521739959716797,-19.17119598388672
1623786758287,2021-06-15T19:54:55.986Z,16.709,10.845108985900879,-29.646739959716797,-19.60869598388672
1623786758329,2021-06-15T19:54:55.994Z,16.751,11.595108985900879,-34.0217399597168,-20.42119598388672
1623786758368,2021-06-15T19:54:56.009Z,16.79,9.720108985900879,-35.1467399597168,-20.79619598388672
1623786758408,2021-06-15T19:54:56.023Z,16.83,12.657608985900879,-37.7092399597168,-19.60869598388672
1623786758447,2021-06-15T19:54:56.025Z,16.869,11.970108985900879,-35.1467399597168,-22.04619598388672
1623786758488,2021-06-15T19:54:56.040Z,16.91,10.470108985900879,-31.084239959716797,-21.23369598388672
1623786758528,2021-06-15T19:54:56.056Z,16.95,10.845108985900879,-29.271739959716797,-19.17119598388672
1623786758567,2021-06-15T19:54:56.069Z,16.989,11.970108985900879,-30.021739959716797,-20.79619598388672
1623786758608,2021-06-15T19:54:56.086Z,17.03,10.095108985900879,-28.896739959716797,-20.79619598388672
1623786758648,2021-06-15T19:54:56.108Z,17.07,11.595108985900879,-27.396739959716797,-17.98369598388672
1623786758687,2021-06-15T19:54:56.115Z,17.109,10.095108985900879,-29.646739959716797,-21.98369598388672
1623786758727,2021-06-15T19:54:56.117Z,17.149,10.095108985900879,-28.896739959716797,-19.60869598388672
1623786758768,2021-06-15T19:54:56.160Z,17.19,10.095108985900879,-28.521739959716797,-20.79619598388672
1623786758808,2021-06-15T19:54:56.189Z,17.23,11.595108985900879,-29.271739959716797,-20.42119598388672
1623786758847,2021-06-15T19:54:56.207Z,17.269,12.282608985900879,-29.271739959716797,-19.60869598388672
1623786758888,2021-06-15T19:54:56.218Z,17.31,10.095108985900879,-27.771739959716797,-20.79619598388672
1623786758928,2021-06-15T19:54:56.220Z,17.35,10.845108985900879,-33.3342399597168,-20.42119598388672
1623786758967,2021-06-15T19:54:56.235Z,17.389,11.595108985900879,-28.896739959716797,-20.79619598388672
1623786759007,2021-06-15T19:54:56.251Z,17.429,10.470108985900879,-28.521739959716797,-20.42119598388672
1623786759048,2021-06-15T19:54:56.266Z,17.47,11.595108985900879,-28.521739959716797,-21.23369598388672
1623786759087,2021-06-15T19:54:56.279Z,17.509,11.220108985900879,-29.271739959716797,-22.42119598388672
1623786759127,2021-06-15T19:54:56.281Z,17.549,10.095108985900879,-28.146739959716797,-19.98369598388672
1623786759168,2021-06-15T19:54:56.295Z,17.59,10.095108985900879,-28.146739959716797,-22.79619598388672
1623786759207,2021-06-15T19:54:56.309Z,17.629,9.720108985900879,-30.396739959716797,-23.17119598388672
1623786759247,2021-06-15T19:54:56.326Z,17.669,10.470108985900879,-29.271739959716797,-23.54619598388672
1623786759288,2021-06-15T19:54:56.339Z,17.71,12.282608985900879,-28.896739959716797,-24.42119598388672
1623786759328,2021-06-15T19:54:56.358Z,17.75,10.470108985900879,-28.896739959716797,-24.04619598388672
1623786759367,2021-06-15T19:54:56.360Z,17.789,12.657608985900879,-28.896739959716797,-24.85869598388672
1623786759407,2021-06-15T19:54:56.370Z,17.829,12.282608985900879,-28.896739959716797,-26.42119598388672
1623786759448,2021-06-15T19:54:56.384Z,17.87,10.470108985900879,-28.896739959716797,-25.17119598388672
1623786759487,2021-06-15T19:54:56.400Z,17.909,9.345108985900879,-29.271739959716797,-25.54619598388672
1623786759527,2021-06-15T19:54:56.419Z,17.949,9.032608985900879,-30.021739959716797,-26.79619598388672
1623786759568,2021-06-15T19:54:56.420Z,17.99,11.595108985900879,-30.396739959716797,-26.79619598388672
1623786759607,2021-06-15T19:54:56.435Z,18.029,10.095108985900879,-29.646739959716797,-26.35869598388672
1623786759647,2021-06-15T19:54:56.445Z,18.069,11.595108985900879,-29.646739959716797,-26.35869598388672
1623786759688,2021-06-15T19:54:56.461Z,18.11,10.095108985900879,-29.646739959716797,-27.17119598388672
1623786759727,2021-06-15T19:54:56.474Z,18.149,11.220108985900879,-29.646739959716797,-27.60869598388672
1623786759767,2021-06-15T19:54:56.489Z,18.189,10.470108985900879,-29.271739959716797,-28.42119598388672
1623786759808,2021-06-15T19:54:56.503Z,18.23,11.595108985900879,-30.021739959716797,-27.17119598388672
1623786759848,2021-06-15T19:54:56.505Z,18.27,11.220108985900879,-28.896739959716797,-26.35869598388672
1623786759887,2021-06-15T19:54:56.540Z,18.309,12.345108985900879,-28.896739959716797,-27.54619598388672
1623786759927,2021-06-15T19:54:56.564Z,18.349,10.470108985900879,-30.021739959716797,-27.60869598388672
1623786759968,2021-06-15T19:54:56.582Z,18.39,11.220108985900879,-29.271739959716797,-25.17119598388672
1623786760007,2021-06-15T19:54:56.585Z,18.429,11.970108985900879,-29.271739959716797,-25.98369598388672
1623786760048,2021-06-15T19:54:56.587Z,18.47,11.595108985900879,-29.646739959716797,-25.23369598388672
1623786760088,2021-06-15T19:54:56.589Z,18.51,12.657608985900879,-30.709239959716797,-24.79619598388672
1623786760127,2021-06-15T19:54:56.607Z,18.549,11.970108985900879,-28.896739959716797,-25.60869598388672
1623786760168,2021-06-15T19:54:56.610Z,18.59,9.032608985900879,-29.646739959716797,-26.35869598388672
1623786760206,2021-06-15T19:54:56.611Z,18.628,11.220108985900879,-29.271739959716797,-24.79619598388672
1623786760247,2021-06-15T19:54:56.634Z,18.669,10.845108985900879,-30.396739959716797,-25.60869598388672
1623786760287,2021-06-15T19:54:56.642Z,18.709,10.845108985900879,-27.771739959716797,-25.17119598388672
1623786760327,2021-06-15T19:54:56.656Z,18.749,11.595108985900879,-29.271739959716797,-24.04619598388672
1623786760368,2021-06-15T19:54:56.671Z,18.79,10.845108985900879,-29.646739959716797,-24.79619598388672
1623786760407,2021-06-15T19:54:56.684Z,18.829,11.970108985900879,-29.646739959716797,-24.04619598388672
1623786760447,2021-06-15T19:54:56.690Z,18.869,10.470108985900879,-30.709239959716797,-22.79619598388672
1623786760488,2021-06-15T19:54:56.702Z,18.91,10.845108985900879,-31.459239959716797,-24.35869598388672
1623786760527,2021-06-15T19:54:56.713Z,18.949,11.970108985900879,-30.396739959716797,-24.42119598388672
1623786760567,2021-06-15T19:54:56.745Z,18.989,13.407608985900879,-30.396739959716797,-22.79619598388672
1623786760606,2021-06-15T19:54:56.758Z,19.028,13.407608985900879,-32.9592399597168,-23.17119598388672
1623786760647,2021-06-15T19:54:56.761Z,19.069,11.970108985900879,-31.834239959716797,-22.79619598388672
1623786760687,2021-06-15T19:54:56.779Z,19.109,10.095108985900879,-35.1467399597168,-22.35869598388672
1623786760726,2021-06-15T19:54:56.789Z,19.148,10.095108985900879,-35.8967399597168,-23.60869598388672
1623786760767,2021-06-15T19:54:56.805Z,19.189,10.470108985900879,-32.5842399597168,-24.04619598388672
1623786760807,2021-06-15T19:54:56.820Z,19.229,10.845108985900879,-31.459239959716797,-23.17119598388672
1623786760847,2021-06-15T19:54:56.823Z,19.269,11.220108985900879,-29.646739959716797,-25.54619598388672
1623786760888,2021-06-15T19:54:56.836Z,19.31,12.282608985900879,-29.271739959716797,-24.04619598388672
1623786760927,2021-06-15T19:54:56.856Z,19.349,11.595108985900879,-28.896739959716797,-24.35869598388672
1623786760967,2021-06-15T19:54:56.864Z,19.389,11.595108985900879,-29.646739959716797,-24.79619598388672
1623786761006,2021-06-15T19:54:56.878Z,19.428,11.970108985900879,-29.271739959716797,-23.17119598388672
1623786761047,2021-06-15T19:54:56.894Z,19.469,11.970108985900879,-28.896739959716797,-23.60869598388672
1623786761087,2021-06-15T19:54:56.895Z,19.509,11.970108985900879,-29.646739959716797,-25.98369598388672
1623786761126,2021-06-15T19:54:56.911Z,19.548,12.282608985900879,-29.271739959716797,-24.79619598388672
1623786761167,2021-06-15T19:54:56.929Z,19.589,11.595108985900879,-29.646739959716797,-23.98369598388672
1623786761207,2021-06-15T19:54:56.945Z,19.629,11.970108985900879,-28.896739959716797,-27.23369598388672
1623786761246,2021-06-15T19:54:56.955Z,19.668,10.470108985900879,-30.021739959716797,-26.35869598388672
1623786761287,2021-06-15T19:54:56.960Z,19.709,11.220108985900879,-28.896739959716797,-25.60869598388672
1623786761327,2021-06-15T19:54:56.981Z,19.749,10.095108985900879,-30.021739959716797,-28.35869598388672
1623786761367,2021-06-15T19:54:56.985Z,19.789,11.220108985900879,-29.646739959716797,-26.35869598388672
1623786761406,2021-06-15T19:54:57.003Z,19.828,11.220108985900879,-29.646739959716797,-25.98369598388672
1623786761447,2021-06-15T19:54:57.017Z,19.869,10.845108985900879,-29.271739959716797,-28.35869598388672
1623786761487,2021-06-15T19:54:57.019Z,19.909,10.845108985900879,-29.646739959716797,-27.17119598388672
