epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1623786761526,2021-06-15T19:54:57.037Z,19.948,10.470108985900879,-28.896739959716797,-25.98369598388672
1623786761567,2021-06-15T19:54:57.047Z,19.989,9.720108985900879,-29.271739959716797,-27.23369598388672
1623786761607,2021-06-15T19:54:57.061Z,20.029,12.282608985900879,-29.271739959716797,-25.23369598388672
1623786761646,2021-06-15T19:54:57.075Z,20.068,11.220108985900879,-29.271739959716797,-26.42119598388672
1623786761687,2021-06-15T19:54:57.088Z,20.109,11.220108985900879,-30.021739959716797,-27.60869598388672
1623786761727,2021-06-15T19:54:57.092Z,20.149,11.595108985900879,-29.271739959716797,-25.17119598388672
1623786761766,2021-06-15T19:54:57.113Z,20.188,11.970108985900879,-30.396739959716797,-25.60869598388672
1623786761806,2021-06-15T19:54:57.120Z,20.228,9.720108985900879,-28.896739959716797,-27.17119598388672
1623786761847,2021-06-15T19:54:57.136Z,20.269,11.970108985900879,-29.646739959716797,-25.98369598388672
1623786761887,2021-06-15T19:54:57.153Z,20.309,11.220108985900879,-29.646739959716797,-26.42119598388672
1623786761926,2021-06-15T19:54:57.180Z,20.348,10.845108985900879,-28.521739959716797,-27.98369598388672
1623786761967,2021-06-15T19:54:57.194Z,20.389,10.470108985900879,-29.271739959716797,-25.98369598388672
1623786762007,2021-06-15T19:54:57.208Z,20.429,11.970108985900879,-29.646739959716797,-25.98369598388672
1623786762046,2021-06-15T19:54:57.226Z,20.468,12.282608985900879,-29.271739959716797,-26.42119598388672
1623786762087,2021-06-15T19:54:57.239Z,20.509,10.845108985900879,-29.646739959716797,-25.60869598388672
1623786762127,2021-06-15T19:54:57.240Z,20.549,10.845108985900879,-29.646739959716797,-25.60869598388672
1623786762166,2021-06-15T19:54:57.254Z,20.588,10.470108985900879,-30.396739959716797,-26.73369598388672
1623786762207,2021-06-15T19:54:57.270Z,20.629,10.845108985900879,-30.021739959716797,-24.79619598388672
1623786762247,2021-06-15T19:54:57.283Z,20.669,11.970108985900879,-30.396739959716797,-23.23369598388672
1623786762287,2021-06-15T19:54:57.299Z,20.709,10.845108985900879,-30.021739959716797,-26.35869598388672
1623786762326,2021-06-15T19:54:57.300Z,20.748,11.595108985900879,-30.021739959716797,-24.35869598388672
1623786762367,2021-06-15T19:54:57.316Z,20.789,11.595108985900879,-28.896739959716797,-24.79619598388672
1623786762407,2021-06-15T19:54:57.330Z,20.829,11.970108985900879,-30.709239959716797,-25.17119598388672
1623786762446,2021-06-15T19:54:57.347Z,20.868,10.470108985900879,-30.709239959716797,-24.79619598388672
1623786762487,2021-06-15T19:54:57.359Z,20.909,11.595108985900879,-30.709239959716797,-23.23369598388672
1623786762528,2021-06-15T19:54:57.374Z,20.95,10.470108985900879,-30.396739959716797,-24.42119598388672
1623786762566,2021-06-15T19:54:57.375Z,20.988,10.470108985900879,-30.021739959716797,-24.79619598388672
1623786762607,2021-06-15T19:54:57.390Z,21.029,11.220108985900879,-29.646739959716797,-23.60869598388672
1623786762647,2021-06-15T19:54:57.408Z,21.069,11.220108985900879,-30.396739959716797,-24.35869598388672
1623786762686,2021-06-15T19:54:57.420Z,21.108,12.282608985900879,-29.646739959716797,-23.98369598388672
1623786762727,2021-06-15T19:54:57.434Z,21.149,11.220108985900879,-30.021739959716797,-23.60869598388672
1623786762767,2021-06-15T19:54:57.438Z,21.189,11.595108985900879,-30.396739959716797,-24.35869598388672
1623786762807,2021-06-15T19:54:57.449Z,21.229,11.220108985900879,-29.646739959716797,-23.60869598388672
1623786762846,2021-06-15T19:54:57.464Z,21.268,11.220108985900879,-28.896739959716797,-23.17119598388672
1623786762887,2021-06-15T19:54:57.479Z,21.309,10.095108985900879,-29.646739959716797,-25.60869598388672
1623786762927,2021-06-15T19:54:57.480Z,21.349,10.095108985900879,-28.896739959716797,-23.98369598388672
1623786762966,2021-06-15T19:54:57.499Z,21.388,11.970108985900879,-33.7092399597168,-24.42119598388672
1623786763007,2021-06-15T19:54:57.513Z,21.429,10.845108985900879,-31.459239959716797,-24.79619598388672
1623786763047,2021-06-15T19:54:57.530Z,21.469,11.220108985900879,-32.5842399597168,-23.54619598388672
1623786763086,2021-06-15T19:54:57.542Z,21.508,11.220108985900879,-37.3342399597168,-23.98369598388672
1623786763127,2021-06-15T19:54:57.562Z,21.549,9.032608985900879,-36.2717399597168,-25.98369598388672
1623786763167,2021-06-15T19:54:57.564Z,21.589,10.095108985900879,-34.0217399597168,-23.60869598388672
1623786763206,2021-06-15T19:54:57.579Z,21.628,9.720108985900879,-31.459239959716797,-24.79619598388672
1623786763246,2021-06-15T19:54:57.601Z,21.668,11.970108985900879,-29.646739959716797,-23.98369598388672
1623786763287,2021-06-15T19:54:57.618Z,21.709,12.282608985900879,-28.896739959716797,-24.79619598388672
1623786763327,2021-06-15T19:54:57.628Z,21.749,10.095108985900879,-29.646739959716797,-23.98369598388672
1623786763366,2021-06-15T19:54:57.631Z,21.788,10.845108985900879,-30.396739959716797,-26.35869598388672
1623786763407,2021-06-15T19:54:57.645Z,21.829,10.845108985900879,-30.396739959716797,-25.23369598388672
1623786763447,2021-06-15T19:54:57.660Z,21.869,13.407608985900879,-30.021739959716797,-24.42119598388672
1623786763486,2021-06-15T19:54:57.674Z,21.908,11.970108985900879,-29.271739959716797,-25.54619598388672
1623786763527,2021-06-15T19:54:57.688Z,21.949,12.657608985900879,-28.521739959716797,-25.60869598388672
1623786763567,2021-06-15T19:54:57.690Z,21.989,10.845108985900879,-29.271739959716797,-23.98369598388672
1623786763606,2021-06-15T19:54:57.706Z,22.028,10.470108985900879,-29.271739959716797,-26.79619598388672
1623786763646,2021-06-15T19:54:57.721Z,22.068,9.345108985900879,-29.271739959716797,-24.79619598388672
1623786763687,2021-06-15T19:54:57.736Z,22.109,10.095108985900879,-30.709239959716797,-24.35869598388672
1623786763726,2021-06-15T19:54:57.748Z,22.148,11.595108985900879,-30.021739959716797,-25.98369598388672
1623786763766,2021-06-15T19:54:57.767Z,22.188,10.470108985900879,-29.271739959716797,-24.35869598388672
1623786763807,2021-06-15T19:54:57.768Z,22.229,13.407608985900879,-29.646739959716797,-23.17119598388672
1623786763847,2021-06-15T19:54:57.783Z,22.269,10.845108985900879,-29.646739959716797,-25.60869598388672
1623786763886,2021-06-15T19:54:57.794Z,22.308,9.720108985900879,-28.896739959716797,-24.79619598388672
1623786763927,2021-06-15T19:54:57.809Z,22.349,12.657608985900879,-29.646739959716797,-24.79619598388672
1623786763967,2021-06-15T19:54:57.823Z,22.389,10.845108985900879,-29.646739959716797,-24.79619598388672
1623786764006,2021-06-15T19:54:57.849Z,22.428,11.970108985900879,-29.271739959716797,-24.79619598388672
1623786764047,2021-06-15T19:54:57.863Z,22.469,9.720108985900879,-28.521739959716797,-24.79619598388672
1623786764087,2021-06-15T19:54:57.873Z,22.509,10.470108985900879,-30.709239959716797,-25.60869598388672
1623786764126,2021-06-15T19:54:57.887Z,22.548,11.970108985900879,-29.646739959716797,-25.60869598388672
1623786764166,2021-06-15T19:54:57.898Z,22.588,12.657608985900879,-29.271739959716797,-25.23369598388672
1623786764207,2021-06-15T19:54:57.913Z,22.629,10.470108985900879,-29.271739959716797,-26.35869598388672
1623786764246,2021-06-15T19:54:57.917Z,22.668,12.282608985900879,-29.646739959716797,-24.79619598388672
1623786764286,2021-06-15T19:54:57.929Z,22.708,10.845108985900879,-30.396739959716797,-24.42119598388672
1623786764327,2021-06-15T19:54:57.945Z,22.749,10.470108985900879,-30.021739959716797,-25.60869598388672
1623786764367,2021-06-15T19:54:57.962Z,22.789,12.282608985900879,-30.396739959716797,-25.17119598388672
1623786764406,2021-06-15T19:54:57.977Z,22.828,11.595108985900879,-30.021739959716797,-24.79619598388672
1623786764446,2021-06-15T19:54:57.978Z,22.868,11.970108985900879,-29.646739959716797,-26.35869598388672
1623786764487,2021-06-15T19:54:57.989Z,22.909,11.220108985900879,-28.896739959716797,-24.35869598388672
1623786764526,2021-06-15T19:54:58.006Z,22.948,10.095108985900879,-29.646739959716797,-24.42119598388672
1623786764566,2021-06-15T19:54:58.019Z,22.988,11.595108985900879,-30.021739959716797,-25.17119598388672
1623786764607,2021-06-15T19:54:58.033Z,23.029,10.470108985900879,-29.271739959716797,-23.98369598388672
1623786764646,2021-06-15T19:54:58.035Z,23.068,10.845108985900879,-29.271739959716797,-24.35869598388672
1623786764686,2021-06-15T19:54:58.050Z,23.108,12.282608985900879,-29.646739959716797,-25.60869598388672
1623786764727,2021-06-15T19:54:58.066Z,23.149,10.095108985900879,-28.896739959716797,-24.42119598388672
1623786764766,2021-06-15T19:54:58.081Z,23.188,11.970108985900879,-29.271739959716797,-25.23369598388672
1623786764806,2021-06-15T19:54:58.094Z,23.228,9.720108985900879,-29.271739959716797,-24.42119598388672
1623786764847,2021-06-15T19:54:58.108Z,23.269,11.595108985900879,-28.521739959716797,-23.17119598388672
1623786764887,2021-06-15T19:54:58.110Z,23.309,11.595108985900879,-28.896739959716797,-24.35869598388672
1623786764926,2021-06-15T19:54:58.125Z,23.348,12.282608985900879,-28.896739959716797,-25.60869598388672
1623786764966,2021-06-15T19:54:58.139Z,23.388,10.470108985900879,-29.271739959716797,-24.42119598388672
1623786765007,2021-06-15T19:54:58.154Z,23.429,10.470108985900879,-28.521739959716797,-24.04619598388672
1623786765046,2021-06-15T19:54:58.169Z,23.468,10.845108985900879,-29.646739959716797,-24.79619598388672
1623786765086,2021-06-15T19:54:58.214Z,23.508,11.970108985900879,-29.646739959716797,-24.79619598388672
1623786765127,2021-06-15T19:54:58.229Z,23.549,9.720108985900879,-31.084239959716797,-24.35869598388672
1623786765166,2021-06-15T19:54:58.243Z,23.588,9.720108985900879,-30.709239959716797,-25.98369598388672
1623786765206,2021-06-15T19:54:58.245Z,23.628,9.720108985900879,-29.271739959716797,-24.79619598388672
1623786765245,2021-06-15T19:54:58.261Z,23.667,10.470108985900879,-30.021739959716797,-23.98369598388672
1623786765287,2021-06-15T19:54:58.275Z,23.709,11.595108985900879,-28.896739959716797,-27.60869598388672
1623786765326,2021-06-15T19:54:58.292Z,23.748,11.220108985900879,-29.271739959716797,-23.60869598388672
1623786765366,2021-06-15T19:54:58.322Z,23.788,11.220108985900879,-34.0217399597168,-24.35869598388672
1623786765407,2021-06-15T19:54:58.334Z,23.829,12.345108985900879,-35.1467399597168,-25.98369598388672
1623786765446,2021-06-15T19:54:58.336Z,23.868,11.595108985900879,-38.4592399597168,-24.79619598388672
1623786765486,2021-06-15T19:54:58.356Z,23.908,11.970108985900879,-35.8967399597168,-24.42119598388672
1623786765527,2021-06-15T19:54:58.378Z,23.949,11.595108985900879,-33.7092399597168,-26.79619598388672
1623786765566,2021-06-15T19:54:58.389Z,23.988,11.220108985900879,-30.709239959716797,-23.98369598388672
1623786765606,2021-06-15T19:54:58.410Z,24.028,13.032608985900879,-28.896739959716797,-25.17119598388672
1623786765645,2021-06-15T19:54:58.423Z,24.067,13.032608985900879,-29.271739959716797,-25.98369598388672
1623786765686,2021-06-15T19:54:58.436Z,24.108,12.282608985900879,-29.271739959716797,-25.60869598388672
1623786765726,2021-06-15T19:54:58.450Z,24.148,10.095108985900879,-29.271739959716797,-25.98369598388672
1623786765766,2021-06-15T19:54:58.455Z,24.188,11.220108985900879,-28.521739959716797,-26.79619598388672
1623786765807,2021-06-15T19:54:58.468Z,24.229,10.845108985900879,-29.646739959716797,-24.42119598388672
1623786765846,2021-06-15T19:54:58.491Z,24.268,10.470108985900879,-29.646739959716797,-24.79619598388672
1623786765886,2021-06-15T19:54:58.495Z,24.308,11.970108985900879,-28.896739959716797,-26.35869598388672
1623786765927,2021-06-15T19:54:58.500Z,24.349,10.845108985900879,-30.021739959716797,-25.60869598388672
1623786765966,2021-06-15T19:54:58.514Z,24.388,10.845108985900879,-29.646739959716797,-25.60869598388672
1623786766006,2021-06-15T19:54:58.544Z,24.428,10.845108985900879,-29.646739959716797,-25.60869598388672
1623786766045,2021-06-15T19:54:58.547Z,24.467,10.845108985900879,-28.521739959716797,-24.42119598388672
1623786766086,2021-06-15T19:54:58.553Z,24.508,10.845108985900879,-28.896739959716797,-23.60869598388672
1623786766126,2021-06-15T19:54:58.560Z,24.548,12.282608985900879,-28.521739959716797,-26.79619598388672
1623786766165,2021-06-15T19:54:58.574Z,24.587,9.720108985900879,-29.271739959716797,-24.42119598388672
1623786766206,2021-06-15T19:54:58.589Z,24.628,9.720108985900879,-30.021739959716797,-24.42119598388672
1623786766246,2021-06-15T19:54:58.603Z,24.668,10.470108985900879,-29.646739959716797,-26.35869598388672
1623786766286,2021-06-15T19:54:58.605Z,24.708,12.657608985900879,-28.896739959716797,-25.54619598388672
1623786766327,2021-06-15T19:54:58.650Z,24.749,10.845108985900879,-32.2092399597168,-25.17119598388672
1623786766366,2021-06-15T19:54:58.664Z,24.788,10.095108985900879,-29.646739959716797,-25.60869598388672
1623786766406,2021-06-15T19:54:58.667Z,24.828,10.470108985900879,-28.521739959716797,-25.98369598388672
1623786766445,2021-06-15T19:54:58.680Z,24.867,9.720108985900879,-31.834239959716797,-25.54619598388672
1623786766486,2021-06-15T19:54:58.710Z,24.908,11.970108985900879,-28.896739959716797,-25.17119598388672
1623786766526,2021-06-15T19:54:58.724Z,24.948,11.220108985900879,-28.521739959716797,-24.42119598388672
1623786766565,2021-06-15T19:54:58.739Z,24.987,11.595108985900879,-36.6467399597168,-23.98369598388672
1623786766606,2021-06-15T19:54:58.740Z,25.028,11.220108985900879,-28.896739959716797,-26.42119598388672
1623786766646,2021-06-15T19:54:58.758Z,25.068,11.220108985900879,-29.646739959716797,-24.79619598388672
1623786766685,2021-06-15T19:54:58.780Z,25.107,11.595108985900879,-38.0842399597168,-24.35869598388672
1623786766725,2021-06-15T19:54:58.792Z,25.147,10.095108985900879,-31.084239959716797,-26.42119598388672
1623786766766,2021-06-15T19:54:58.808Z,25.188,10.095108985900879,-28.146739959716797,-25.17119598388672
1623786766806,2021-06-15T19:54:58.826Z,25.228,11.220108985900879,-39.2092399597168,-24.35869598388672
1623786766845,2021-06-15T19:54:58.827Z,25.267,10.095108985900879,-31.459239959716797,-26.35869598388672
1623786766886,2021-06-15T19:54:58.841Z,25.308,12.282608985900879,-27.771739959716797,-25.60869598388672
1623786766926,2021-06-15T19:54:58.844Z,25.348,11.220108985900879,-39.5842399597168,-25.17119598388672
1623786766965,2021-06-15T19:54:58.878Z,25.387,13.032608985900879,-30.709239959716797,-25.60869598388672
1623786767006,2021-06-15T19:54:58.891Z,25.428,11.595108985900879,-29.271739959716797,-25.17119598388672
1623786767046,2021-06-15T19:54:58.896Z,25.468,11.970108985900879,-42.5217399597168,-24.35869598388672
1623786767085,2021-06-15T19:54:58.906Z,25.507,9.720108985900879,-30.021739959716797,-27.54619598388672
1623786767126,2021-06-15T19:54:58.919Z,25.548,11.220108985900879,-30.021739959716797,-25.17119598388672
1623786767166,2021-06-15T19:54:58.964Z,25.588,10.095108985900879,-43.5842399597168,-23.98369598388672
1623786767205,2021-06-15T19:54:58.978Z,25.627,10.845108985900879,-30.709239959716797,-25.60869598388672
1623786767245,2021-06-15T19:54:58.979Z,25.667,10.095108985900879,-30.021739959716797,-24.79619598388672
1623786767286,2021-06-15T19:54:58.994Z,25.708,9.345108985900879,-46.2092399597168,-24.42119598388672
1623786767326,2021-06-15T19:54:59.009Z,25.748,10.470108985900879,-31.084239959716797,-25.98369598388672
1623786767365,2021-06-15T19:54:59.010Z,25.787,13.032608985900879,-30.021739959716797,-23.98369598388672
1623786767406,2021-06-15T19:54:59.026Z,25.828,11.595108985900879,-42.8967399597168,-25.17119598388672
1623786767446,2021-06-15T19:54:59.041Z,25.868,10.470108985900879,-31.084239959716797,-25.60869598388672
1623786767485,2021-06-15T19:54:59.056Z,25.907,11.595108985900879,-29.271739959716797,-25.98369598388672
1623786767525,2021-06-15T19:54:59.068Z,25.947,11.970108985900879,-46.2092399597168,-24.42119598388672
1623786767566,2021-06-15T19:54:59.085Z,25.988,10.470108985900879,-29.271739959716797,-25.17119598388672
1623786767605,2021-06-15T19:54:59.086Z,26.027,9.720108985900879,-29.271739959716797,-25.17119598388672
1623786767645,2021-06-15T19:54:59.102Z,26.067,11.970108985900879,-42.5217399597168,-25.17119598388672
1623786767686,2021-06-15T19:54:59.124Z,26.108,11.220108985900879,-34.7717399597168,-25.17119598388672
1623786767725,2021-06-15T19:54:59.143Z,26.147,10.470108985900879,-36.9592399597168,-24.42119598388672
1623786767765,2021-06-15T19:54:59.144Z,26.187,11.595108985900879,-42.5217399597168,-24.35869598388672
1623786767805,2021-06-15T19:54:59.154Z,26.227,11.220108985900879,-36.2717399597168,-24.85869598388672
1623786767846,2021-06-15T19:54:59.162Z,26.268,9.720108985900879,-30.709239959716797,-25.60869598388672
1623786767885,2021-06-15T19:54:59.176Z,26.307,10.845108985900879,-41.0217399597168,-24.79619598388672
1623786767925,2021-06-15T19:54:59.189Z,26.347,9.720108985900879,-30.021739959716797,-26.35869598388672
1623786767966,2021-06-15T19:54:59.203Z,26.388,12.282608985900879,-30.021739959716797,-24.79619598388672
1623786768005,2021-06-15T19:54:59.205Z,26.427,10.470108985900879,-39.2092399597168,-25.60869598388672
1623786768045,2021-06-15T19:54:59.220Z,26.467,9.720108985900879,-30.709239959716797,-25.98369598388672
1623786768084,2021-06-15T19:54:59.236Z,26.506,11.220108985900879,-28.521739959716797,-25.60869598388672
1623786768125,2021-06-15T19:54:59.250Z,26.547,10.095108985900879,-41.0217399597168,-24.42119598388672
1623786768165,2021-06-15T19:54:59.269Z,26.587,10.470108985900879,-30.021739959716797,-25.98369598388672
1623786768204,2021-06-15T19:54:59.278Z,26.626,10.095108985900879,-28.896739959716797,-26.04619598388672
1623786768245,2021-06-15T19:54:59.309Z,26.667,11.220108985900879,-40.2717399597168,-25.17119598388672
1623786768285,2021-06-15T19:54:59.324Z,26.707,11.970108985900879,-28.896739959716797,-25.98369598388672
1623786768325,2021-06-15T19:54:59.338Z,26.747,10.470108985900879,-31.459239959716797,-25.60869598388672
1623786768366,2021-06-15T19:54:59.340Z,26.788,9.720108985900879,-36.9592399597168,-24.79619598388672
1623786768405,2021-06-15T19:54:59.355Z,26.827,11.595108985900879,-29.271739959716797,-26.42119598388672
1623786768445,2021-06-15T19:54:59.372Z,26.867,11.970108985900879,-30.396739959716797,-24.79619598388672
1623786768484,2021-06-15T19:54:59.385Z,26.906,12.282608985900879,-34.7717399597168,-26.35869598388672
1623786768525,2021-06-15T19:54:59.401Z,26.947,13.032608985900879,-29.646739959716797,-26.73369598388672
1623786768565,2021-06-15T19:54:59.417Z,26.987,11.595108985900879,-29.646739959716797,-25.17119598388672
1623786768604,2021-06-15T19:54:59.430Z,27.026,11.595108985900879,-34.3967399597168,-25.60869598388672
1623786768645,2021-06-15T19:54:59.432Z,27.067,10.470108985900879,-29.646739959716797,-25.98369598388672
1623786768685,2021-06-15T19:54:59.445Z,27.107,9.345108985900879,-29.271739959716797,-25.60869598388672
1623786768725,2021-06-15T19:54:59.460Z,27.147,11.595108985900879,-34.0217399597168,-24.79619598388672
1623786768766,2021-06-15T19:54:59.474Z,27.188,10.845108985900879,-29.646739959716797,-26.73369598388672
1623786768805,2021-06-15T19:54:59.518Z,27.227,11.595108985900879,-29.646739959716797,-25.98369598388672
1623786768845,2021-06-15T19:54:59.520Z,27.267,11.970108985900879,-33.6467399597168,-25.98369598388672
1623786768884,2021-06-15T19:54:59.538Z,27.306,10.470108985900879,-29.646739959716797,-26.42119598388672
1623786768925,2021-06-15T19:54:59.550Z,27.347,10.470108985900879,-29.646739959716797,-25.17119598388672
1623786768965,2021-06-15T19:54:59.564Z,27.387,10.845108985900879,-32.2092399597168,-27.17119598388672
1623786769004,2021-06-15T19:54:59.578Z,27.426,10.470108985900879,-29.646739959716797,-26.35869598388672
1623786769045,2021-06-15T19:54:59.594Z,27.467,12.282608985900879,-30.021739959716797,-25.98369598388672
1623786769085,2021-06-15T19:54:59.595Z,27.507,11.220108985900879,-31.084239959716797,-26.73369598388672
1623786769124,2021-06-15T19:54:59.615Z,27.546,9.720108985900879,-29.271739959716797,-27.54619598388672
1623786769164,2021-06-15T19:54:59.630Z,27.586,11.970108985900879,-30.021739959716797,-26.79619598388672
1623786769205,2021-06-15T19:54:59.647Z,27.627,11.970108985900879,-30.709239959716797,-27.23369598388672
1623786769245,2021-06-15T19:54:59.661Z,27.667,10.470108985900879,-29.646739959716797,-27.98369598388672
1623786769284,2021-06-15T19:54:59.675Z,27.706,10.095108985900879,-29.646739959716797,-25.98369598388672
1623786769325,2021-06-15T19:54:59.675Z,27.747,11.220108985900879,-30.021739959716797,-26.35869598388672
1623786769365,2021-06-15T19:54:59.687Z,27.787,10.470108985900879,-28.521739959716797,-27.17119598388672
1623786769406,2021-06-15T19:54:59.701Z,27.828,10.845108985900879,-30.021739959716797,-24.79619598388672
1623786769445,2021-06-15T19:54:59.718Z,27.867,11.220108985900879,-30.396739959716797,-27.54619598388672
1623786769485,2021-06-15T19:54:59.730Z,27.907,12.282608985900879,-29.646739959716797,-25.98369598388672
1623786769524,2021-06-15T19:54:59.735Z,27.946,11.595108985900879,-28.896739959716797,-25.98369598388672
1623786769564,2021-06-15T19:54:59.745Z,27.986,10.845108985900879,-29.646739959716797,-28.35869598388672
1623786769605,2021-06-15T19:54:59.758Z,28.027,9.720108985900879,-28.896739959716797,-26.79619598388672
1623786769644,2021-06-15T19:54:59.774Z,28.066,11.220108985900879,-29.271739959716797,-25.98369598388672
1623786769684,2021-06-15T19:54:59.775Z,28.106,12.282608985900879,-30.021739959716797,-27.98369598388672
1623786769725,2021-06-15T19:54:59.795Z,28.147,11.220108985900879,-29.271739959716797,-27.17119598388672
1623786769765,2021-06-15T19:54:59.811Z,28.187,11.970108985900879,-28.896739959716797,-26.79619598388672
1623786769804,2021-06-15T19:54:59.821Z,28.226,12.657608985900879,-31.084239959716797,-27.17119598388672
1623786769845,2021-06-15T19:54:59.833Z,28.267,13.032608985900879,-28.896739959716797,-27.54619598388672
1623786769885,2021-06-15T19:54:59.838Z,28.307,12.282608985900879,-29.271739959716797,-26.79619598388672
1623786769924,2021-06-15T19:54:59.850Z,28.346,10.095108985900879,-29.271739959716797,-27.98369598388672
1623786769964,2021-06-15T19:54:59.872Z,28.386,12.345108985900879,-28.896739959716797,-28.35869598388672
1623786770005,2021-06-15T19:54:59.902Z,28.427,10.470108985900879,-31.459239959716797,-27.17119598388672
1623786770044,2021-06-15T19:54:59.919Z,28.466,9.345108985900879,-34.7717399597168,-26.79619598388672
1623786770084,2021-06-15T19:54:59.920Z,28.506,10.470108985900879,-35.1467399597168,-27.98369598388672
1623786770125,2021-06-15T19:54:59.934Z,28.547,12.282608985900879,-31.834239959716797,-25.17119598388672
1623786770164,2021-06-15T19:54:59.949Z,28.586,9.720108985900879,-30.396739959716797,-26.79619598388672
1623786770204,2021-06-15T19:54:59.954Z,28.626,13.032608985900879,-29.646739959716797,-27.98369598388672
1623786770245,2021-06-15T19:54:59.983Z,28.667,10.470108985900879,-29.271739959716797,-27.17119598388672
1623786770285,2021-06-15T19:54:59.998Z,28.707,10.095108985900879,-30.396739959716797,-28.42119598388672
1623786770324,2021-06-15T19:55:00.000Z,28.746,10.470108985900879,-30.396739959716797,-27.98369598388672
1623786770364,2021-06-15T19:55:00.016Z,28.786,11.220108985900879,-28.896739959716797,-26.79619598388672
1623786770405,2021-06-15T19:55:00.030Z,28.827,12.282608985900879,-30.021739959716797,-27.60869598388672
1623786770444,2021-06-15T19:55:00.061Z,28.866,11.220108985900879,-29.646739959716797,-27.60869598388672
1623786770484,2021-06-15T19:55:00.074Z,28.906,11.220108985900879,-30.021739959716797,-26.42119598388672
1623786770525,2021-06-15T19:55:00.075Z,28.947,10.095108985900879,-31.084239959716797,-27.98369598388672
1623786770564,2021-06-15T19:55:00.092Z,28.986,11.970108985900879,-30.021739959716797,-27.98369598388672
1623786770604,2021-06-15T19:55:00.108Z,29.026,11.595108985900879,-30.709239959716797,-26.42119598388672
1623786770643,2021-06-15T19:55:00.121Z,29.065,11.220108985900879,-28.896739959716797,-26.35869598388672
1623786770684,2021-06-15T19:55:00.133Z,29.106,10.095108985900879,-29.646739959716797,-27.98369598388672
1623786770724,2021-06-15T19:55:00.135Z,29.146,11.595108985900879,-28.521739959716797,-26.42119598388672
1623786770764,2021-06-15T19:55:00.150Z,29.186,11.595108985900879,-30.021739959716797,-27.23369598388672
1623786770805,2021-06-15T19:55:00.165Z,29.227,10.845108985900879,-29.271739959716797,-28.04619598388672
1623786770844,2021-06-15T19:55:00.192Z,29.266,10.845108985900879,-28.521739959716797,-25.98369598388672
1623786770884,2021-06-15T19:55:00.194Z,29.306,11.595108985900879,-30.396739959716797,-27.17119598388672
1623786770925,2021-06-15T19:55:00.209Z,29.347,11.970108985900879,-28.896739959716797,-26.79619598388672
1623786770964,2021-06-15T19:55:00.210Z,29.386,11.970108985900879,-29.271739959716797,-25.23369598388672
1623786771004,2021-06-15T19:55:00.231Z,29.426,12.657608985900879,-28.521739959716797,-27.54619598388672
1623786771043,2021-06-15T19:55:00.244Z,29.465,10.470108985900879,-29.271739959716797,-26.79619598388672
1623786771084,2021-06-15T19:55:00.256Z,29.506,12.282608985900879,-28.896739959716797,-25.98369598388672
1623786771124,2021-06-15T19:55:00.268Z,29.546,10.470108985900879,-32.2092399597168,-27.23369598388672
1623786771163,2021-06-15T19:55:00.270Z,29.585,10.845108985900879,-29.271739959716797,-27.60869598388672
1623786771204,2021-06-15T19:55:00.289Z,29.626,12.657608985900879,-31.084239959716797,-25.98369598388672
1623786771244,2021-06-15T19:55:00.302Z,29.666,10.845108985900879,-30.021739959716797,-27.60869598388672
1623786771284,2021-06-15T19:55:00.315Z,29.706,13.032608985900879,-29.271739959716797,-25.98369598388672
1623786771325,2021-06-15T19:55:00.329Z,29.747,11.220108985900879,-29.271739959716797,-25.98369598388672
1623786771364,2021-06-15T19:55:00.343Z,29.786,11.220108985900879,-31.459239959716797,-27.98369598388672
1623786771404,2021-06-15T19:55:00.375Z,29.826,9.032608985900879,-29.271739959716797,-27.17119598388672
