epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1623786771443,2021-06-15T19:55:00.389Z,29.865,11.220108985900879,-28.521739959716797,-26.42119598388672
1623786771484,2021-06-15T19:55:00.404Z,29.906,9.720108985900879,-28.896739959716797,-27.60869598388672
1623786771524,2021-06-15T19:55:00.411Z,29.946,10.095108985900879,-30.021739959716797,-27.23369598388672
1623786771563,2021-06-15T19:55:00.422Z,29.985,11.970108985900879,-30.396739959716797,-27.23369598388672
1623786771604,2021-06-15T19:55:00.435Z,30.026,12.282608985900879,-28.896739959716797,-26.35869598388672
1623786771644,2021-06-15T19:55:00.449Z,30.066,11.595108985900879,-29.646739959716797,-27.60869598388672
1623786771683,2021-06-15T19:55:00.450Z,30.105,12.282608985900879,-30.396739959716797,-26.79619598388672
1623786771725,2021-06-15T19:55:00.465Z,30.147,11.970108985900879,-29.646739959716797,-27.54619598388672
1623786771764,2021-06-15T19:55:00.483Z,30.186,10.095108985900879,-29.271739959716797,-25.98369598388672
1623786771804,2021-06-15T19:55:00.502Z,30.226,9.720108985900879,-30.396739959716797,-26.35869598388672
1623786771845,2021-06-15T19:55:00.509Z,30.267,11.970108985900879,-30.021739959716797,-27.60869598388672
1623786771884,2021-06-15T19:55:00.519Z,30.306,11.970108985900879,-29.646739959716797,-27.98369598388672
1623786771924,2021-06-15T19:55:00.533Z,30.346,9.720108985900879,-29.646739959716797,-25.60869598388672
1623786771963,2021-06-15T19:55:00.540Z,30.385,11.970108985900879,-31.084239959716797,-27.60869598388672
1623786772004,2021-06-15T19:55:00.554Z,30.426,11.220108985900879,-28.521739959716797,-25.98369598388672
1623786772044,2021-06-15T19:55:00.572Z,30.466,12.657608985900879,-31.459239959716797,-26.35869598388672
1623786772083,2021-06-15T19:55:00.583Z,30.505,12.282608985900879,-33.3342399597168,-27.98369598388672
1623786772124,2021-06-15T19:55:00.587Z,30.546,10.470108985900879,-31.459239959716797,-25.60869598388672
1623786772164,2021-06-15T19:55:00.630Z,30.586,11.595108985900879,-30.021739959716797,-25.98369598388672
1623786772204,2021-06-15T19:55:00.644Z,30.626,11.220108985900879,-29.271739959716797,-27.98369598388672
1623786772245,2021-06-15T19:55:00.659Z,30.667,11.595108985900879,-28.146739959716797,-28.35869598388672
1623786772284,2021-06-15T19:55:00.676Z,30.706,11.220108985900879,-32.9592399597168,-25.60869598388672
1623786772324,2021-06-15T19:55:00.677Z,30.746,11.220108985900879,-36.9592399597168,-27.17119598388672
1623786772363,2021-06-15T19:55:00.700Z,30.785,12.345108985900879,-35.1467399597168,-25.54619598388672
1623786772404,2021-06-15T19:55:00.705Z,30.826,11.595108985900879,-36.9592399597168,-25.54619598388672
1623786772444,2021-06-15T19:55:00.722Z,30.866,12.282608985900879,-36.9592399597168,-25.98369598388672
1623786772483,2021-06-15T19:55:00.733Z,30.905,10.095108985900879,-37.7092399597168,-27.98369598388672
1623786772524,2021-06-15T19:55:00.748Z,30.946,12.657608985900879,-33.6467399597168,-27.17119598388672
1623786772564,2021-06-15T19:55:00.752Z,30.986,11.595108985900879,-32.5842399597168,-27.17119598388672
1623786772603,2021-06-15T19:55:00.766Z,31.025,10.845108985900879,-30.021739959716797,-27.17119598388672
1623786772644,2021-06-15T19:55:00.779Z,31.066,10.845108985900879,-30.396739959716797,-25.98369598388672
1623786772684,2021-06-15T19:55:00.796Z,31.106,10.845108985900879,-31.459239959716797,-27.54619598388672
1623786772724,2021-06-15T19:55:00.809Z,31.146,9.720108985900879,-28.521739959716797,-28.04619598388672
1623786772763,2021-06-15T19:55:00.811Z,31.185,10.470108985900879,-28.896739959716797,-25.17119598388672
1623786772804,2021-06-15T19:55:00.825Z,31.226,13.032608985900879,-30.709239959716797,-26.79619598388672
1623786772844,2021-06-15T19:55:00.840Z,31.266,11.220108985900879,-30.021739959716797,-25.98369598388672
1623786772883,2021-06-15T19:55:00.854Z,31.305,10.470108985900879,-28.896739959716797,-25.98369598388672
1623786772924,2021-06-15T19:55:00.868Z,31.346,11.595108985900879,-32.2092399597168,-27.17119598388672
1623786772964,2021-06-15T19:55:00.870Z,31.386,10.845108985900879,-29.646739959716797,-26.79619598388672
1623786773003,2021-06-15T19:55:00.895Z,31.425,11.970108985900879,-29.271739959716797,-25.54619598388672
1623786773044,2021-06-15T19:55:00.900Z,31.466,9.720108985900879,-30.396739959716797,-25.17119598388672
1623786773084,2021-06-15T19:55:00.915Z,31.506,11.970108985900879,-29.271739959716797,-27.17119598388672
1623786773123,2021-06-15T19:55:00.928Z,31.545,11.220108985900879,-30.709239959716797,-25.17119598388672
1623786773163,2021-06-15T19:55:00.944Z,31.585,10.470108985900879,-30.709239959716797,-26.79619598388672
1623786773204,2021-06-15T19:55:00.945Z,31.626,10.095108985900879,-29.646739959716797,-26.42119598388672
1623786773244,2021-06-15T19:55:00.960Z,31.666,10.470108985900879,-28.146739959716797,-25.98369598388672
1623786773283,2021-06-15T19:55:00.981Z,31.705,10.470108985900879,-29.271739959716797,-26.79619598388672
1623786773324,2021-06-15T19:55:00.992Z,31.746,13.032608985900879,-29.646739959716797,-25.23369598388672
1623786773364,2021-06-15T19:55:01.005Z,31.786,10.845108985900879,-30.021739959716797,-24.42119598388672
1623786773403,2021-06-15T19:55:01.011Z,31.825,10.845108985900879,-30.709239959716797,-24.79619598388672
1623786773444,2021-06-15T19:55:01.020Z,31.866,10.095108985900879,-29.646739959716797,-25.60869598388672
1623786773484,2021-06-15T19:55:01.035Z,31.906,10.470108985900879,-30.709239959716797,-25.60869598388672
1623786773523,2021-06-15T19:55:01.051Z,31.945,11.220108985900879,-32.9592399597168,-25.60869598388672
1623786773563,2021-06-15T19:55:01.063Z,31.985,11.970108985900879,-30.396739959716797,-25.98369598388672
1623786773604,2021-06-15T19:55:01.093Z,32.026,12.657608985900879,-30.396739959716797,-23.60869598388672
1623786773643,2021-06-15T19:55:01.095Z,32.065,11.595108985900879,-30.709239959716797,-25.60869598388672
1623786773683,2021-06-15T19:55:01.110Z,32.105,10.470108985900879,-30.334239959716797,-23.98369598388672
1623786773724,2021-06-15T19:55:01.124Z,32.146,11.970108985900879,-30.396739959716797,-23.98369598388672
1623786773764,2021-06-15T19:55:01.139Z,32.186,10.845108985900879,-30.396739959716797,-25.17119598388672
1623786773803,2021-06-15T19:55:01.183Z,32.225,9.032608985900879,-29.271739959716797,-24.79619598388672
1623786773844,2021-06-15T19:55:01.185Z,32.266,10.095108985900879,-29.646739959716797,-24.04619598388672
1623786773884,2021-06-15T19:55:01.199Z,32.306,11.595108985900879,-30.021739959716797,-24.79619598388672
1623786773923,2021-06-15T19:55:01.216Z,32.345,11.970108985900879,-29.271739959716797,-24.79619598388672
1623786773963,2021-06-15T19:55:01.229Z,32.385,11.970108985900879,-28.521739959716797,-24.79619598388672
1623786774004,2021-06-15T19:55:01.244Z,32.426,12.282608985900879,-33.3342399597168,-24.79619598388672
1623786774043,2021-06-15T19:55:01.245Z,32.465,11.970108985900879,-30.396739959716797,-24.79619598388672
1623786774083,2021-06-15T19:55:01.260Z,32.505,10.095108985900879,-30.396739959716797,-25.60869598388672
1623786774124,2021-06-15T19:55:01.274Z,32.546,11.220108985900879,-30.709239959716797,-24.79619598388672
1623786774163,2021-06-15T19:55:01.289Z,32.585,10.845108985900879,-30.396739959716797,-23.60869598388672
1623786774204,2021-06-15T19:55:01.292Z,32.626,10.845108985900879,-30.021739959716797,-23.54619598388672
1623786774244,2021-06-15T19:55:01.305Z,32.666,12.657608985900879,-31.459239959716797,-24.79619598388672
1623786774284,2021-06-15T19:55:01.319Z,32.706,11.220108985900879,-30.021739959716797,-23.17119598388672
1623786774323,2021-06-15T19:55:01.334Z,32.745,11.595108985900879,-29.646739959716797,-23.60869598388672
1623786774363,2021-06-15T19:55:01.348Z,32.785,10.845108985900879,-30.709239959716797,-25.60869598388672
1623786774404,2021-06-15T19:55:01.363Z,32.826,11.595108985900879,-30.396739959716797,-23.98369598388672
1623786774443,2021-06-15T19:55:01.376Z,32.865,11.970108985900879,-29.271739959716797,-24.35869598388672
1623786774483,2021-06-15T19:55:01.379Z,32.905,11.970108985900879,-30.021739959716797,-26.35869598388672
1623786774524,2021-06-15T19:55:01.394Z,32.946,10.845108985900879,-30.021739959716797,-24.79619598388672
1623786774563,2021-06-15T19:55:01.439Z,32.985,9.345108985900879,-30.709239959716797,-24.79619598388672
1623786774603,2021-06-15T19:55:01.453Z,33.025,9.345108985900879,-33.3342399597168,-26.79619598388672
1623786774644,2021-06-15T19:55:01.468Z,33.066,11.595108985900879,-30.396739959716797,-24.79619598388672
1623786774683,2021-06-15T19:55:01.471Z,33.105,10.470108985900879,-30.709239959716797,-25.17119598388672
1623786774723,2021-06-15T19:55:01.485Z,33.145,10.095108985900879,-29.271739959716797,-25.98369598388672
1623786774764,2021-06-15T19:55:01.499Z,33.186,10.470108985900879,-29.271739959716797,-25.60869598388672
1623786774804,2021-06-15T19:55:01.515Z,33.226,10.095108985900879,-32.9592399597168,-25.54619598388672
1623786774843,2021-06-15T19:55:01.533Z,33.265,12.282608985900879,-36.2717399597168,-26.79619598388672
1623786774883,2021-06-15T19:55:01.534Z,33.305,9.345108985900879,-36.2717399597168,-24.79619598388672
1623786774924,2021-06-15T19:55:01.551Z,33.346,12.282608985900879,-31.459239959716797,-24.85869598388672
1623786774963,2021-06-15T19:55:01.559Z,33.385,10.845108985900879,-32.2092399597168,-27.17119598388672
1623786775003,2021-06-15T19:55:01.574Z,33.425,9.345108985900879,-35.1467399597168,-25.98369598388672
1623786775044,2021-06-15T19:55:01.588Z,33.466,10.470108985900879,-30.709239959716797,-25.60869598388672
1623786775083,2021-06-15T19:55:01.603Z,33.505,11.220108985900879,-30.021739959716797,-26.35869598388672
1623786775123,2021-06-15T19:55:01.605Z,33.545,10.845108985900879,-28.896739959716797,-24.35869598388672
1623786775164,2021-06-15T19:55:01.621Z,33.586,11.220108985900879,-30.021739959716797,-24.42119598388672
1623786775204,2021-06-15T19:55:01.654Z,33.626,10.470108985900879,-30.021739959716797,-26.73369598388672
1623786775243,2021-06-15T19:55:01.664Z,33.665,11.970108985900879,-29.271739959716797,-26.42119598388672
1623786775283,2021-06-15T19:55:01.681Z,33.705,10.095108985900879,-31.084239959716797,-25.17119598388672
1623786775324,2021-06-15T19:55:01.682Z,33.746,8.657608985900879,-30.396739959716797,-27.17119598388672
1623786775363,2021-06-15T19:55:01.696Z,33.785,10.470108985900879,-30.021739959716797,-25.98369598388672
1623786775403,2021-06-15T19:55:01.740Z,33.825,11.220108985900879,-28.896739959716797,-26.35869598388672
1623786775444,2021-06-15T19:55:01.755Z,33.866,11.220108985900879,-29.646739959716797,-26.35869598388672
1623786775483,2021-06-15T19:55:01.756Z,33.905,11.595108985900879,-31.459239959716797,-26.42119598388672
1623786775523,2021-06-15T19:55:01.771Z,33.945,10.095108985900879,-30.396739959716797,-25.98369598388672
1623786775562,2021-06-15T19:55:01.786Z,33.984,11.595108985900879,-30.396739959716797,-26.79619598388672
1623786775603,2021-06-15T19:55:01.799Z,34.025,10.845108985900879,-29.271739959716797,-26.42119598388672
1623786775643,2021-06-15T19:55:01.813Z,34.065,11.970108985900879,-29.271739959716797,-25.60869598388672
1623786775683,2021-06-15T19:55:01.815Z,34.105,9.720108985900879,-29.646739959716797,-26.79619598388672
1623786775724,2021-06-15T19:55:01.830Z,34.146,13.032608985900879,-30.396739959716797,-24.79619598388672
1623786775763,2021-06-15T19:55:01.845Z,34.185,10.845108985900879,-30.709239959716797,-25.17119598388672
1623786775803,2021-06-15T19:55:01.859Z,34.225,9.345108985900879,-29.646739959716797,-27.54619598388672
1623786775844,2021-06-15T19:55:01.874Z,34.266,12.282608985900879,-30.396739959716797,-25.60869598388672
1623786775883,2021-06-15T19:55:01.888Z,34.305,10.845108985900879,-30.709239959716797,-25.98369598388672
1623786775923,2021-06-15T19:55:01.890Z,34.345,11.970108985900879,-29.646739959716797,-28.42119598388672
1623786775962,2021-06-15T19:55:01.905Z,34.384,10.470108985900879,-30.396739959716797,-26.73369598388672
1623786776003,2021-06-15T19:55:01.922Z,34.425,11.220108985900879,-31.084239959716797,-26.79619598388672
1623786776043,2021-06-15T19:55:01.937Z,34.465,9.345108985900879,-29.646739959716797,-28.35869598388672
1623786776082,2021-06-15T19:55:01.949Z,34.504,9.345108985900879,-29.646739959716797,-26.79619598388672
1623786776123,2021-06-15T19:55:01.952Z,34.545,10.095108985900879,-28.896739959716797,-27.23369598388672
1623786776163,2021-06-15T19:55:01.972Z,34.585,9.345108985900879,-28.896739959716797,-27.54619598388672
1623786776203,2021-06-15T19:55:01.990Z,34.625,11.220108985900879,-31.084239959716797,-26.79619598388672
1623786776244,2021-06-15T19:55:01.996Z,34.666,10.845108985900879,-31.459239959716797,-26.42119598388672
1623786776283,2021-06-15T19:55:02.009Z,34.705,11.970108985900879,-30.021739959716797,-28.79619598388672
1623786776323,2021-06-15T19:55:02.029Z,34.745,10.095108985900879,-37.3342399597168,-27.60869598388672
1623786776362,2021-06-15T19:55:02.038Z,34.784,10.470108985900879,-30.396739959716797,-27.17119598388672
1623786776403,2021-06-15T19:55:02.045Z,34.825,10.845108985900879,-31.084239959716797,-28.35869598388672
1623786776443,2021-06-15T19:55:02.066Z,34.865,10.845108985900879,-31.834239959716797,-26.35869598388672
1623786776482,2021-06-15T19:55:02.069Z,34.904,11.970108985900879,-30.709239959716797,-26.35869598388672
1623786776523,2021-06-15T19:55:02.085Z,34.945,10.845108985900879,-30.021739959716797,-27.54619598388672
1623786776563,2021-06-15T19:55:02.102Z,34.985,9.032608985900879,-30.709239959716797,-26.79619598388672
1623786776602,2021-06-15T19:55:02.107Z,35.024,10.470108985900879,-30.396739959716797,-27.60869598388672
1623786776643,2021-06-15T19:55:02.123Z,35.065,11.595108985900879,-30.709239959716797,-26.35869598388672
1623786776683,2021-06-15T19:55:02.140Z,35.105,10.470108985900879,-30.709239959716797,-27.60869598388672
1623786776723,2021-06-15T19:55:02.155Z,35.145,9.345108985900879,-30.021739959716797,-27.17119598388672
1623786776762,2021-06-15T19:55:02.156Z,35.184,12.282608985900879,-29.646739959716797,-29.17119598388672
1623786776803,2021-06-15T19:55:02.173Z,35.225,10.095108985900879,-29.271739959716797,-25.98369598388672
1623786776843,2021-06-15T19:55:02.180Z,35.265,11.595108985900879,-29.646739959716797,-26.79619598388672
1623786776882,2021-06-15T19:55:02.204Z,35.304,10.095108985900879,-29.271739959716797,-26.42119598388672
1623786776923,2021-06-15T19:55:02.218Z,35.345,10.845108985900879,-30.709239959716797,-27.23369598388672
1623786776963,2021-06-15T19:55:02.233Z,35.385,11.220108985900879,-30.021739959716797,-26.79619598388672
1623786777002,2021-06-15T19:55:02.236Z,35.424,11.220108985900879,-30.396739959716797,-27.23369598388672
1623786777043,2021-06-15T19:55:02.250Z,35.465,12.657608985900879,-28.896739959716797,-27.60869598388672
1623786777083,2021-06-15T19:55:02.294Z,35.505,10.845108985900879,-35.5217399597168,-26.79619598388672
1623786777122,2021-06-15T19:55:02.309Z,35.544,10.845108985900879,-38.4592399597168,-28.35869598388672
1623786777162,2021-06-15T19:55:02.329Z,35.584,11.220108985900879,-38.0842399597168,-25.98369598388672
1623786777203,2021-06-15T19:55:02.332Z,35.625,10.095108985900879,-39.9592399597168,-26.79619598388672
1623786777243,2021-06-15T19:55:02.343Z,35.665,10.095108985900879,-36.9592399597168,-27.54619598388672
1623786777282,2021-06-15T19:55:02.354Z,35.704,11.220108985900879,-30.709239959716797,-26.79619598388672
1623786777323,2021-06-15T19:55:02.369Z,35.745,9.032608985900879,-31.084239959716797,-27.98369598388672
1623786777363,2021-06-15T19:55:02.385Z,35.785,9.032608985900879,-30.709239959716797,-27.98369598388672
1623786777402,2021-06-15T19:55:02.387Z,35.824,10.095108985900879,-29.646739959716797,-27.54619598388672
1623786777442,2021-06-15T19:55:02.402Z,35.864,11.595108985900879,-30.396739959716797,-27.98369598388672
1623786777483,2021-06-15T19:55:02.416Z,35.905,9.345108985900879,-30.021739959716797,-29.17119598388672
1623786777522,2021-06-15T19:55:02.433Z,35.944,10.470108985900879,-29.646739959716797,-26.35869598388672
1623786777562,2021-06-15T19:55:02.446Z,35.984,9.345108985900879,-30.021739959716797,-27.54619598388672
1623786777603,2021-06-15T19:55:02.458Z,36.025,11.970108985900879,-29.646739959716797,-29.17119598388672
1623786777642,2021-06-15T19:55:02.461Z,36.064,10.470108985900879,-32.9592399597168,-26.73369598388672
1623786777682,2021-06-15T19:55:02.475Z,36.104,9.720108985900879,-30.709239959716797,-27.17119598388672
1623786777723,2021-06-15T19:55:02.519Z,36.145,12.657608985900879,-29.271739959716797,-28.79619598388672
1623786777763,2021-06-15T19:55:02.534Z,36.185,11.970108985900879,-30.021739959716797,-27.54619598388672
1623786777802,2021-06-15T19:55:02.549Z,36.224,13.032608985900879,-29.271739959716797,-27.17119598388672
1623786777842,2021-06-15T19:55:02.551Z,36.264,10.470108985900879,-30.396739959716797,-28.42119598388672
1623786777883,2021-06-15T19:55:02.568Z,36.305,10.845108985900879,-29.271739959716797,-27.23369598388672
1623786777922,2021-06-15T19:55:02.579Z,36.344,11.220108985900879,-28.521739959716797,-27.17119598388672
1623786777962,2021-06-15T19:55:02.594Z,36.384,10.095108985900879,-30.396739959716797,-27.17119598388672
1623786778003,2021-06-15T19:55:02.595Z,36.425,10.470108985900879,-28.896739959716797,-28.42119598388672
1623786778042,2021-06-15T19:55:02.618Z,36.464,12.345108985900879,-29.271739959716797,-26.73369598388672
1623786778082,2021-06-15T19:55:02.624Z,36.504,9.032608985900879,-28.896739959716797,-27.17119598388672
1623786778123,2021-06-15T19:55:02.644Z,36.545,10.845108985900879,-30.396739959716797,-26.42119598388672
1623786778162,2021-06-15T19:55:02.653Z,36.584,12.345108985900879,-28.896739959716797,-25.98369598388672
1623786778202,2021-06-15T19:55:02.659Z,36.624,11.970108985900879,-29.271739959716797,-26.79619598388672
1623786778242,2021-06-15T19:55:02.670Z,36.664,12.282608985900879,-30.396739959716797,-26.42119598388672
1623786778283,2021-06-15T19:55:02.690Z,36.705,13.407608985900879,-30.021739959716797,-27.23369598388672
1623786778322,2021-06-15T19:55:02.703Z,36.744,11.595108985900879,-30.021739959716797,-27.98369598388672
1623786778362,2021-06-15T19:55:02.714Z,36.784,9.720108985900879,-29.646739959716797,-27.60869598388672
1623786778403,2021-06-15T19:55:02.718Z,36.825,10.095108985900879,-29.271739959716797,-27.23369598388672
1623786778442,2021-06-15T19:55:02.730Z,36.864,12.345108985900879,-28.146739959716797,-26.73369598388672
1623786778482,2021-06-15T19:55:02.759Z,36.904,11.595108985900879,-28.146739959716797,-26.79619598388672
1623786778521,2021-06-15T19:55:02.774Z,36.943,11.595108985900879,-28.146739959716797,-26.35869598388672
1623786778562,2021-06-15T19:55:02.789Z,36.984,10.845108985900879,-30.021739959716797,-28.35869598388672
1623786778602,2021-06-15T19:55:02.805Z,37.024,10.470108985900879,-29.271739959716797,-27.98369598388672
1623786778641,2021-06-15T19:55:02.807Z,37.063,11.970108985900879,-29.271739959716797,-26.73369598388672
1623786778683,2021-06-15T19:55:02.835Z,37.105,11.595108985900879,-30.396739959716797,-27.54619598388672
1623786778722,2021-06-15T19:55:02.849Z,37.144,11.220108985900879,-30.396739959716797,-27.17119598388672
1623786778762,2021-06-15T19:55:02.864Z,37.184,11.970108985900879,-30.021739959716797,-26.79619598388672
1623786778803,2021-06-15T19:55:02.882Z,37.225,10.845108985900879,-30.334239959716797,-27.98369598388672
1623786778842,2021-06-15T19:55:02.884Z,37.264,10.845108985900879,-28.896739959716797,-27.54619598388672
1623786778882,2021-06-15T19:55:02.898Z,37.304,12.657608985900879,-29.646739959716797,-26.79619598388672
1623786778923,2021-06-15T19:55:02.910Z,37.345,11.970108985900879,-29.646739959716797,-28.35869598388672
1623786778962,2021-06-15T19:55:02.934Z,37.384,10.470108985900879,-30.396739959716797,-27.54619598388672
1623786779002,2021-06-15T19:55:02.936Z,37.424,10.845108985900879,-28.146739959716797,-27.17119598388672
1623786779041,2021-06-15T19:55:02.956Z,37.463,11.595108985900879,-29.646739959716797,-27.54619598388672
1623786779082,2021-06-15T19:55:02.966Z,37.504,10.845108985900879,-29.271739959716797,-26.35869598388672
1623786779122,2021-06-15T19:55:02.975Z,37.544,12.282608985900879,-29.646739959716797,-26.35869598388672
1623786779162,2021-06-15T19:55:02.983Z,37.584,11.970108985900879,-30.709239959716797,-27.60869598388672
1623786779201,2021-06-15T19:55:02.999Z,37.623,11.595108985900879,-30.396739959716797,-27.17119598388672
1623786779242,2021-06-15T19:55:03.001Z,37.664,11.595108985900879,-30.396739959716797,-27.23369598388672
1623786779282,2021-06-15T19:55:03.020Z,37.704,10.095108985900879,-28.146739959716797,-27.98369598388672
1623786779321,2021-06-15T19:55:03.031Z,37.743,12.282608985900879,-29.271739959716797,-27.60869598388672
1623786779362,2021-06-15T19:55:03.044Z,37.784,12.282608985900879,-33.3342399597168,-27.17119598388672
1623786779402,2021-06-15T19:55:03.058Z,37.824,10.845108985900879,-30.396739959716797,-29.17119598388672
1623786779441,2021-06-15T19:55:03.060Z,37.863,11.220108985900879,-32.2092399597168,-27.60869598388672
1623786779482,2021-06-15T19:55:03.074Z,37.904,10.845108985900879,-36.2717399597168,-27.17119598388672
1623786779522,2021-06-15T19:55:03.092Z,37.944,11.970108985900879,-36.6467399597168,-28.35869598388672
1623786779561,2021-06-15T19:55:03.104Z,37.983,10.845108985900879,-36.2717399597168,-28.35869598388672
1623786779601,2021-06-15T19:55:03.127Z,38.023,9.345108985900879,-31.459239959716797,-27.98369598388672
1623786779642,2021-06-15T19:55:03.128Z,38.064,10.095108985900879,-29.271739959716797,-28.79619598388672
1623786779682,2021-06-15T19:55:03.142Z,38.104,12.657608985900879,-28.896739959716797,-27.17119598388672
1623786779721,2021-06-15T19:55:03.151Z,38.143,12.657608985900879,-28.896739959716797,-26.79619598388672
1623786779762,2021-06-15T19:55:03.168Z,38.184,10.470108985900879,-29.271739959716797,-28.35869598388672
1623786779802,2021-06-15T19:55:03.178Z,38.224,10.845108985900879,-28.146739959716797,-27.98369598388672
1623786779841,2021-06-15T19:55:03.195Z,38.263,12.657608985900879,-30.021739959716797,-27.98369598388672
1623786779882,2021-06-15T19:55:03.196Z,38.304,10.095108985900879,-30.396739959716797,-29.17119598388672
1623786779922,2021-06-15T19:55:03.209Z,38.344,10.845108985900879,-28.896739959716797,-28.42119598388672
1623786779961,2021-06-15T19:55:03.226Z,38.383,12.282608985900879,-28.896739959716797,-27.17119598388672
1623786780001,2021-06-15T19:55:03.242Z,38.423,12.345108985900879,-29.271739959716797,-28.73369598388672
1623786780042,2021-06-15T19:55:03.254Z,38.464,11.595108985900879,-29.271739959716797,-27.98369598388672
1623786780081,2021-06-15T19:55:03.258Z,38.503,13.407608985900879,-29.271739959716797,-27.54619598388672
1623786780121,2021-06-15T19:55:03.270Z,38.543,12.657608985900879,-29.271739959716797,-28.73369598388672
1623786780162,2021-06-15T19:55:03.294Z,38.584,10.470108985900879,-28.146739959716797,-27.54619598388672
1623786780202,2021-06-15T19:55:03.312Z,38.624,10.845108985900879,-28.521739959716797,-27.98369598388672
1623786780241,2021-06-15T19:55:03.313Z,38.663,12.657608985900879,-28.521739959716797,-28.73369598388672
1623786780282,2021-06-15T19:55:03.332Z,38.704,10.470108985900879,-30.021739959716797,-28.35869598388672
1623786780322,2021-06-15T19:55:03.340Z,38.744,11.595108985900879,-29.646739959716797,-27.98369598388672
1623786780361,2021-06-15T19:55:03.353Z,38.783,11.970108985900879,-36.2717399597168,-28.79619598388672
1623786780401,2021-06-15T19:55:03.362Z,38.823,10.845108985900879,-30.021739959716797,-27.54619598388672
1623786780442,2021-06-15T19:55:03.404Z,38.864,11.220108985900879,-28.521739959716797,-28.35869598388672
1623786780481,2021-06-15T19:55:03.420Z,38.903,10.095108985900879,-28.521739959716797,-29.17119598388672
1623786780521,2021-06-15T19:55:03.420Z,38.943,11.970108985900879,-29.271739959716797,-28.35869598388672
1623786780562,2021-06-15T19:55:03.436Z,38.984,12.345108985900879,-28.896739959716797,-28.35869598388672
1623786780601,2021-06-15T19:55:03.460Z,39.023,11.970108985900879,-28.896739959716797,-29.98369598388672
1623786780641,2021-06-15T19:55:03.461Z,39.063,11.595108985900879,-29.646739959716797,-28.73369598388672
1623786780682,2021-06-15T19:55:03.465Z,39.104,10.095108985900879,-30.396739959716797,-27.98369598388672
1623786780722,2021-06-15T19:55:03.479Z,39.144,11.595108985900879,-28.896739959716797,-29.60869598388672
1623786780761,2021-06-15T19:55:03.494Z,39.183,9.720108985900879,-29.271739959716797,-27.98369598388672
1623786780801,2021-06-15T19:55:03.508Z,39.223,10.845108985900879,-28.896739959716797,-27.17119598388672
1623786780842,2021-06-15T19:55:03.511Z,39.264,11.970108985900879,-28.896739959716797,-29.60869598388672
1623786780881,2021-06-15T19:55:03.525Z,39.303,11.595108985900879,-30.396739959716797,-27.60869598388672
1623786780921,2021-06-15T19:55:03.574Z,39.343,11.220108985900879,-28.896739959716797,-28.42119598388672
1623786780962,2021-06-15T19:55:03.584Z,39.384,11.970108985900879,-28.521739959716797,-29.98369598388672
1623786781001,2021-06-15T19:55:03.600Z,39.423,11.220108985900879,-29.271739959716797,-27.98369598388672
1623786781041,2021-06-15T19:55:03.614Z,39.463,12.282608985900879,-28.521739959716797,-28.35869598388672
1623786781082,2021-06-15T19:55:03.622Z,39.504,11.220108985900879,-28.896739959716797,-30.73369598388672
1623786781121,2021-06-15T19:55:03.632Z,39.543,11.595108985900879,-29.646739959716797,-28.79619598388672
1623786781161,2021-06-15T19:55:03.645Z,39.583,11.595108985900879,-28.896739959716797,-28.04619598388672
1623786781201,2021-06-15T19:55:03.659Z,39.623,12.657608985900879,-29.646739959716797,-29.54619598388672
1623786781242,2021-06-15T19:55:03.674Z,39.664,10.845108985900879,-29.271739959716797,-27.60869598388672
1623786781281,2021-06-15T19:55:03.676Z,39.703,12.657608985900879,-31.084239959716797,-27.98369598388672
1623786781321,2021-06-15T19:55:03.691Z,39.743,10.845108985900879,-29.271739959716797,-28.79619598388672
