epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1623786781362,2021-06-15T19:55:03.707Z,39.784,11.220108985900879,-28.896739959716797,-27.17119598388672
1623786781401,2021-06-15T19:55:03.722Z,39.823,11.220108985900879,-30.396739959716797,-27.23369598388672
1623786781441,2021-06-15T19:55:03.734Z,39.863,11.220108985900879,-30.396739959716797,-29.54619598388672
1623786781480,2021-06-15T19:55:03.749Z,39.902,10.095108985900879,-31.084239959716797,-28.35869598388672
1623786781521,2021-06-15T19:55:03.750Z,39.943,11.220108985900879,-32.2092399597168,-27.60869598388672
1623786781561,2021-06-15T19:55:03.765Z,39.983,12.282608985900879,-29.646739959716797,-28.79619598388672
1623786781600,2021-06-15T19:55:03.780Z,40.022,10.470108985900879,-28.896739959716797,-27.98369598388672
1623786781641,2021-06-15T19:55:03.795Z,40.063,13.407608985900879,-31.834239959716797,-27.98369598388672
1623786781681,2021-06-15T19:55:03.808Z,40.103,11.970108985900879,-31.084239959716797,-28.35869598388672
1623786781721,2021-06-15T19:55:03.810Z,40.143,12.657608985900879,-34.0217399597168,-27.98369598388672
1623786781762,2021-06-15T19:55:03.827Z,40.184,10.845108985900879,-38.0842399597168,-28.42119598388672
1623786781801,2021-06-15T19:55:03.843Z,40.223,12.657608985900879,-36.6467399597168,-29.17119598388672
1623786781841,2021-06-15T19:55:03.871Z,40.263,10.845108985900879,-39.5842399597168,-28.79619598388672
1623786781880,2021-06-15T19:55:03.885Z,40.302,10.470108985900879,-38.0842399597168,-26.42119598388672
1623786781921,2021-06-15T19:55:03.899Z,40.343,10.845108985900879,-32.9592399597168,-30.35869598388672
1623786781961,2021-06-15T19:55:03.900Z,40.383,12.282608985900879,-29.646739959716797,-29.54619598388672
1623786782000,2021-06-15T19:55:03.915Z,40.422,11.970108985900879,-30.709239959716797,-28.79619598388672
1623786782041,2021-06-15T19:55:03.960Z,40.463,10.470108985900879,-30.396739959716797,-29.98369598388672
1623786782081,2021-06-15T19:55:03.974Z,40.503,10.470108985900879,-30.709239959716797,-27.98369598388672
1623786782120,2021-06-15T19:55:03.988Z,40.542,12.282608985900879,-32.9592399597168,-28.79619598388672
1623786782162,2021-06-15T19:55:03.991Z,40.584,9.345108985900879,-30.396739959716797,-29.54619598388672
1623786782201,2021-06-15T19:55:04.005Z,40.623,11.595108985900879,-29.271739959716797,-27.98369598388672
1623786782241,2021-06-15T19:55:04.019Z,40.663,10.845108985900879,-35.1467399597168,-27.17119598388672
1623786782280,2021-06-15T19:55:04.034Z,40.702,10.470108985900879,-28.146739959716797,-30.73369598388672
1623786782321,2021-06-15T19:55:04.048Z,40.743,10.470108985900879,-28.521739959716797,-29.17119598388672
1623786782361,2021-06-15T19:55:04.050Z,40.783,11.220108985900879,-38.8342399597168,-28.79619598388672
1623786782400,2021-06-15T19:55:04.066Z,40.822,11.595108985900879,-31.084239959716797,-29.54619598388672
1623786782441,2021-06-15T19:55:04.079Z,40.863,11.970108985900879,-29.646739959716797,-28.35869598388672
1623786782481,2021-06-15T19:55:04.095Z,40.903,11.970108985900879,-38.8342399597168,-28.35869598388672
1623786782520,2021-06-15T19:55:04.117Z,40.942,11.970108985900879,-30.709239959716797,-29.60869598388672
1623786782560,2021-06-15T19:55:04.134Z,40.982,11.595108985900879,-28.896739959716797,-28.35869598388672
1623786782601,2021-06-15T19:55:04.135Z,41.023,11.220108985900879,-38.4592399597168,-28.79619598388672
1623786782641,2021-06-15T19:55:04.142Z,41.063,10.095108985900879,-30.396739959716797,-28.35869598388672
1623786782680,2021-06-15T19:55:04.154Z,41.102,10.470108985900879,-28.521739959716797,-28.73369598388672
1623786782721,2021-06-15T19:55:04.176Z,41.143,10.845108985900879,-38.8342399597168,-27.54619598388672
1623786782761,2021-06-15T19:55:04.187Z,41.183,12.282608985900879,-28.146739959716797,-28.79619598388672
1623786782800,2021-06-15T19:55:04.197Z,41.222,9.345108985900879,-29.646739959716797,-28.42119598388672
1623786782841,2021-06-15T19:55:04.200Z,41.263,11.970108985900879,-42.5217399597168,-27.98369598388672
1623786782881,2021-06-15T19:55:04.215Z,41.303,12.282608985900879,-31.084239959716797,-28.79619598388672
1623786782920,2021-06-15T19:55:04.229Z,41.342,11.970108985900879,-29.271739959716797,-28.79619598388672
1623786782960,2021-06-15T19:55:04.243Z,41.382,11.970108985900879,-44.3342399597168,-27.98369598388672
1623786783001,2021-06-15T19:55:04.258Z,41.423,12.345108985900879,-28.521739959716797,-28.73369598388672
1623786783040,2021-06-15T19:55:04.260Z,41.462,11.220108985900879,-28.521739959716797,-27.98369598388672
1623786783080,2021-06-15T19:55:04.274Z,41.502,10.470108985900879,-40.2717399597168,-28.79619598388672
1623786783121,2021-06-15T19:55:04.293Z,41.543,10.095108985900879,-30.021739959716797,-27.98369598388672
1623786783161,2021-06-15T19:55:04.303Z,41.583,11.220108985900879,-28.896739959716797,-28.42119598388672
1623786783200,2021-06-15T19:55:04.309Z,41.622,11.595108985900879,-41.0217399597168,-29.17119598388672
1623786783240,2021-06-15T19:55:04.319Z,41.662,10.095108985900879,-28.896739959716797,-28.35869598388672
1623786783281,2021-06-15T19:55:04.334Z,41.703,11.595108985900879,-28.146739959716797,-27.23369598388672
1623786783320,2021-06-15T19:55:04.350Z,41.742,12.282608985900879,-35.1467399597168,-27.98369598388672
1623786783360,2021-06-15T19:55:04.364Z,41.782,13.032608985900879,-28.521739959716797,-29.98369598388672
1623786783401,2021-06-15T19:55:04.381Z,41.823,11.595108985900879,-28.146739959716797,-28.35869598388672
1623786783440,2021-06-15T19:55:04.382Z,41.862,10.470108985900879,-35.5217399597168,-27.98369598388672
1623786783480,2021-06-15T19:55:04.396Z,41.902,11.220108985900879,-28.896739959716797,-27.54619598388672
1623786783521,2021-06-15T19:55:04.425Z,41.943,11.970108985900879,-28.521739959716797,-28.79619598388672
1623786783560,2021-06-15T19:55:04.440Z,41.982,11.595108985900879,-32.9592399597168,-28.04619598388672
1623786783600,2021-06-15T19:55:04.441Z,42.022,11.220108985900879,-29.646739959716797,-28.42119598388672
1623786783640,2021-06-15T19:55:04.459Z,42.062,12.657608985900879,-28.896739959716797,-28.79619598388672
1623786783681,2021-06-15T19:55:04.469Z,42.103,10.845108985900879,-34.3967399597168,-27.60869598388672
1623786783720,2021-06-15T19:55:04.503Z,42.142,11.595108985900879,-28.896739959716797,-28.79619598388672
1623786783760,2021-06-15T19:55:04.515Z,42.182,13.407608985900879,-28.521739959716797,-27.98369598388672
1623786783801,2021-06-15T19:55:04.528Z,42.223,11.970108985900879,-33.3342399597168,-29.17119598388672
1623786783840,2021-06-15T19:55:04.532Z,42.262,11.595108985900879,-29.271739959716797,-27.98369598388672
1623786783880,2021-06-15T19:55:04.545Z,42.302,11.595108985900879,-30.396739959716797,-27.60869598388672
1623786783919,2021-06-15T19:55:04.560Z,42.341,12.282608985900879,-35.1467399597168,-29.54619598388672
1623786783960,2021-06-15T19:55:04.574Z,42.382,10.845108985900879,-28.896739959716797,-28.35869598388672
1623786784000,2021-06-15T19:55:04.588Z,42.422,10.845108985900879,-28.146739959716797,-29.17119598388672
1623786784039,2021-06-15T19:55:04.590Z,42.461,13.032608985900879,-32.2092399597168,-29.54619598388672
1623786784080,2021-06-15T19:55:04.634Z,42.502,10.470108985900879,-32.5842399597168,-28.35869598388672
1623786784120,2021-06-15T19:55:04.649Z,42.542,9.720108985900879,-35.1467399597168,-29.60869598388672
1623786784160,2021-06-15T19:55:04.665Z,42.582,10.470108985900879,-35.8967399597168,-29.98369598388672
1623786784201,2021-06-15T19:55:04.683Z,42.623,11.595108985900879,-34.3967399597168,-30.04619598388672
1623786784240,2021-06-15T19:55:04.685Z,42.662,11.595108985900879,-31.459239959716797,-27.98369598388672
1623786784280,2021-06-15T19:55:04.697Z,42.702,11.595108985900879,-29.646739959716797,-29.60869598388672
1623786784319,2021-06-15T19:55:04.714Z,42.741,11.595108985900879,-29.271739959716797,-29.60869598388672
1623786784360,2021-06-15T19:55:04.724Z,42.782,11.970108985900879,-27.771739959716797,-29.23369598388672
1623786784400,2021-06-15T19:55:04.738Z,42.822,11.220108985900879,-31.834239959716797,-29.23369598388672
1623786784439,2021-06-15T19:55:04.741Z,42.861,10.470108985900879,-28.521739959716797,-29.54619598388672
1623786784480,2021-06-15T19:55:04.756Z,42.902,12.282608985900879,-28.146739959716797,-28.79619598388672
1623786784520,2021-06-15T19:55:04.771Z,42.942,10.470108985900879,-28.896739959716797,-27.98369598388672
1623786784559,2021-06-15T19:55:04.787Z,42.981,9.720108985900879,-29.271739959716797,-29.60869598388672
1623786784599,2021-06-15T19:55:04.799Z,43.021,12.282608985900879,-28.896739959716797,-28.42119598388672
1623786784640,2021-06-15T19:55:04.813Z,43.062,11.970108985900879,-29.271739959716797,-30.42119598388672
1623786784680,2021-06-15T19:55:04.816Z,43.102,11.970108985900879,-28.521739959716797,-29.60869598388672
1623786784719,2021-06-15T19:55:04.833Z,43.141,13.407608985900879,-29.646739959716797,-27.17119598388672
1623786784760,2021-06-15T19:55:04.844Z,43.182,11.595108985900879,-29.271739959716797,-29.98369598388672
1623786784800,2021-06-15T19:55:04.859Z,43.222,9.345108985900879,-28.896739959716797,-29.98369598388672
1623786784839,2021-06-15T19:55:04.874Z,43.261,11.595108985900879,-28.896739959716797,-29.23369598388672
1623786784880,2021-06-15T19:55:04.882Z,43.302,12.282608985900879,-27.771739959716797,-30.79619598388672
1623786784920,2021-06-15T19:55:04.891Z,43.342,11.595108985900879,-29.271739959716797,-29.98369598388672
1623786784959,2021-06-15T19:55:04.908Z,43.381,10.470108985900879,-27.771739959716797,-29.23369598388672
1623786784999,2021-06-15T19:55:04.919Z,43.421,10.470108985900879,-30.021739959716797,-29.98369598388672
1623786785040,2021-06-15T19:55:04.933Z,43.462,9.720108985900879,-28.146739959716797,-29.60869598388672
1623786785079,2021-06-15T19:55:04.935Z,43.501,9.720108985900879,-30.396739959716797,-29.17119598388672
1623786785119,2021-06-15T19:55:04.953Z,43.541,10.845108985900879,-28.896739959716797,-29.98369598388672
1623786785160,2021-06-15T19:55:04.980Z,43.582,11.970108985900879,-27.771739959716797,-29.23369598388672
1623786785200,2021-06-15T19:55:04.994Z,43.622,10.845108985900879,-28.521739959716797,-29.60869598388672
1623786785239,2021-06-15T19:55:05.008Z,43.661,9.345108985900879,-28.896739959716797,-29.23369598388672
1623786785280,2021-06-15T19:55:05.023Z,43.702,11.970108985900879,-28.521739959716797,-29.98369598388672
1623786785320,2021-06-15T19:55:05.026Z,43.742,10.845108985900879,-28.521739959716797,-29.60869598388672
1623786785359,2021-06-15T19:55:05.070Z,43.781,11.220108985900879,-28.521739959716797,-29.17119598388672
1623786785399,2021-06-15T19:55:05.084Z,43.821,11.595108985900879,-29.271739959716797,-29.60869598388672
1623786785440,2021-06-15T19:55:05.099Z,43.862,10.845108985900879,-30.021739959716797,-29.17119598388672
1623786785479,2021-06-15T19:55:05.114Z,43.901,11.595108985900879,-28.896739959716797,-30.35869598388672
1623786785519,2021-06-15T19:55:05.116Z,43.941,13.032608985900879,-28.146739959716797,-29.98369598388672
1623786785560,2021-06-15T19:55:05.130Z,43.982,12.282608985900879,-27.771739959716797,-28.35869598388672
1623786785600,2021-06-15T19:55:05.144Z,44.022,12.345108985900879,-27.771739959716797,-30.35869598388672
1623786785639,2021-06-15T19:55:05.159Z,44.061,10.845108985900879,-27.396739959716797,-31.54619598388672
1623786785679,2021-06-15T19:55:05.164Z,44.101,10.470108985900879,-28.146739959716797,-27.60869598388672
1623786785720,2021-06-15T19:55:05.177Z,44.142,11.595108985900879,-32.2092399597168,-29.17119598388672
1623786785759,2021-06-15T19:55:05.190Z,44.181,13.032608985900879,-28.521739959716797,-29.60869598388672
1623786785799,2021-06-15T19:55:05.204Z,44.221,11.970108985900879,-27.396739959716797,-28.35869598388672
1623786785840,2021-06-15T19:55:05.219Z,44.262,11.970108985900879,-30.021739959716797,-29.54619598388672
1623786785879,2021-06-15T19:55:05.220Z,44.301,10.470108985900879,-27.396739959716797,-30.79619598388672
1623786785919,2021-06-15T19:55:05.235Z,44.341,13.782608985900879,-28.521739959716797,-28.79619598388672
1623786785960,2021-06-15T19:55:05.249Z,44.382,13.032608985900879,-27.771739959716797,-29.54619598388672
1623786785999,2021-06-15T19:55:05.264Z,44.421,12.657608985900879,-28.896739959716797,-30.79619598388672
1623786786039,2021-06-15T19:55:05.278Z,44.461,11.970108985900879,-29.271739959716797,-28.79619598388672
1623786786079,2021-06-15T19:55:05.281Z,44.501,11.220108985900879,-29.271739959716797,-28.35869598388672
1623786786120,2021-06-15T19:55:05.295Z,44.542,10.470108985900879,-28.521739959716797,-28.79619598388672
1623786786159,2021-06-15T19:55:05.309Z,44.581,13.032608985900879,-28.146739959716797,-28.79619598388672
1623786786199,2021-06-15T19:55:05.330Z,44.621,10.845108985900879,-30.709239959716797,-29.98369598388672
1623786786240,2021-06-15T19:55:05.338Z,44.662,10.095108985900879,-28.896739959716797,-29.98369598388672
1623786786279,2021-06-15T19:55:05.340Z,44.701,13.407608985900879,-30.396739959716797,-29.60869598388672
1623786786319,2021-06-15T19:55:05.356Z,44.741,11.220108985900879,-32.9592399597168,-28.79619598388672
1623786786358,2021-06-15T19:55:05.370Z,44.78,10.845108985900879,-33.6467399597168,-29.54619598388672
1623786786399,2021-06-15T19:55:05.384Z,44.821,11.970108985900879,-38.0842399597168,-27.98369598388672
1623786786439,2021-06-15T19:55:05.402Z,44.861,11.220108985900879,-36.5842399597168,-30.35869598388672
1623786786478,2021-06-15T19:55:05.404Z,44.9,10.470108985900879,-34.3967399597168,-29.17119598388672
1623786786519,2021-06-15T19:55:05.415Z,44.941,12.345108985900879,-31.834239959716797,-30.35869598388672
1623786786559,2021-06-15T19:55:05.431Z,44.981,11.595108985900879,-34.3967399597168,-29.60869598388672
1623786786599,2021-06-15T19:55:05.445Z,45.021,12.657608985900879,-30.021739959716797,-30.35869598388672
1623786786640,2021-06-15T19:55:05.458Z,45.062,10.095108985900879,-29.646739959716797,-29.60869598388672
1623786786679,2021-06-15T19:55:05.474Z,45.101,11.595108985900879,-29.646739959716797,-30.42119598388672
1623786786719,2021-06-15T19:55:05.475Z,45.141,13.032608985900879,-28.146739959716797,-31.23369598388672
1623786786758,2021-06-15T19:55:05.490Z,45.18,12.282608985900879,-29.646739959716797,-28.79619598388672
1623786786799,2021-06-15T19:55:05.505Z,45.221,10.845108985900879,-31.834239959716797,-29.98369598388672
1623786786839,2021-06-15T19:55:05.534Z,45.261,11.595108985900879,-29.271739959716797,-29.60869598388672
1623786786878,2021-06-15T19:55:05.550Z,45.3,12.657608985900879,-28.521739959716797,-29.98369598388672
1623786786919,2021-06-15T19:55:05.552Z,45.341,12.657608985900879,-28.521739959716797,-30.79619598388672
1623786786959,2021-06-15T19:55:05.569Z,45.381,10.470108985900879,-28.896739959716797,-29.54619598388672
1623786786998,2021-06-15T19:55:05.581Z,45.42,12.657608985900879,-29.271739959716797,-29.98369598388672
1623786787039,2021-06-15T19:55:05.609Z,45.461,11.220108985900879,-29.271739959716797,-31.17119598388672
1623786787079,2021-06-15T19:55:05.623Z,45.501,13.032608985900879,-28.896739959716797,-29.98369598388672
1623786787119,2021-06-15T19:55:05.642Z,45.541,11.595108985900879,-28.896739959716797,-29.98369598388672
1623786787158,2021-06-15T19:55:05.646Z,45.58,12.282608985900879,-30.396739959716797,-30.79619598388672
1623786787199,2021-06-15T19:55:05.661Z,45.621,11.970108985900879,-28.521739959716797,-30.79619598388672
1623786787239,2021-06-15T19:55:05.701Z,45.661,10.470108985900879,-28.521739959716797,-29.98369598388672
1623786787278,2021-06-15T19:55:05.715Z,45.7,10.845108985900879,-30.021739959716797,-29.54619598388672
1623786787319,2021-06-15T19:55:05.729Z,45.741,12.657608985900879,-28.896739959716797,-29.98369598388672
1623786787359,2021-06-15T19:55:05.743Z,45.781,11.220108985900879,-28.896739959716797,-29.54619598388672
1623786787398,2021-06-15T19:55:05.746Z,45.82,12.282608985900879,-30.021739959716797,-30.42119598388672
1623786787439,2021-06-15T19:55:05.763Z,45.861,12.282608985900879,-30.021739959716797,-29.98369598388672
1623786787479,2021-06-15T19:55:05.779Z,45.901,11.595108985900879,-28.521739959716797,-29.98369598388672
1623786787518,2021-06-15T19:55:05.796Z,45.94,9.720108985900879,-30.709239959716797,-31.17119598388672
1623786787558,2021-06-15T19:55:05.811Z,45.98,11.220108985900879,-28.896739959716797,-29.98369598388672
1623786787599,2021-06-15T19:55:05.812Z,46.021,9.345108985900879,-29.271739959716797,-29.23369598388672
1623786787639,2021-06-15T19:55:05.820Z,46.061,11.220108985900879,-30.396739959716797,-30.42119598388672
1623786787678,2021-06-15T19:55:05.843Z,46.1,10.845108985900879,-28.896739959716797,-29.98369598388672
1623786787719,2021-06-15T19:55:05.850Z,46.141,9.720108985900879,-28.146739959716797,-29.98369598388672
1623786787759,2021-06-15T19:55:05.863Z,46.181,10.470108985900879,-28.521739959716797,-30.79619598388672
1623786787798,2021-06-15T19:55:05.866Z,46.22,10.470108985900879,-28.146739959716797,-29.60869598388672
1623786787838,2021-06-15T19:55:05.881Z,46.26,11.220108985900879,-27.771739959716797,-28.79619598388672
1623786787879,2021-06-15T19:55:05.895Z,46.301,12.657608985900879,-27.771739959716797,-31.17119598388672
1623786787918,2021-06-15T19:55:05.910Z,46.34,13.032608985900879,-28.521739959716797,-29.60869598388672
1623786787958,2021-06-15T19:55:05.926Z,46.38,11.220108985900879,-28.521739959716797,-27.60869598388672
1623786787999,2021-06-15T19:55:05.940Z,46.421,13.032608985900879,-28.521739959716797,-29.60869598388672
1623786788038,2021-06-15T19:55:05.942Z,46.46,12.282608985900879,-27.396739959716797,-27.98369598388672
1623786788078,2021-06-15T19:55:05.960Z,46.5,10.845108985900879,-28.521739959716797,-28.42119598388672
1623786788119,2021-06-15T19:55:05.972Z,46.541,10.845108985900879,-28.896739959716797,-27.98369598388672
1623786788159,2021-06-15T19:55:05.986Z,46.581,11.970108985900879,-29.271739959716797,-27.60869598388672
1623786788198,2021-06-15T19:55:05.999Z,46.62,12.282608985900879,-27.771739959716797,-27.17119598388672
1623786788238,2021-06-15T19:55:06.007Z,46.66,11.220108985900879,-28.146739959716797,-26.79619598388672
1623786788279,2021-06-15T19:55:06.020Z,46.701,11.970108985900879,-28.521739959716797,-26.42119598388672
1623786788318,2021-06-15T19:55:06.029Z,46.74,12.657608985900879,-29.271739959716797,-26.04619598388672
1623786788358,2021-06-15T19:55:06.043Z,46.78,13.407608985900879,-28.521739959716797,-26.79619598388672
1623786788399,2021-06-15T19:55:06.048Z,46.821,11.595108985900879,-29.271739959716797,-26.79619598388672
1623786788438,2021-06-15T19:55:06.061Z,46.86,11.595108985900879,-32.9592399597168,-24.79619598388672
1623786788478,2021-06-15T19:55:06.074Z,46.9,12.282608985900879,-28.521739959716797,-25.98369598388672
1623786788519,2021-06-15T19:55:06.103Z,46.941,10.095108985900879,-28.896739959716797,-23.23369598388672
1623786788558,2021-06-15T19:55:06.109Z,46.98,9.720108985900879,-28.896739959716797,-24.42119598388672
1623786788598,2021-06-15T19:55:06.118Z,47.02,12.657608985900879,-29.646739959716797,-24.42119598388672
1623786788639,2021-06-15T19:55:06.126Z,47.061,10.095108985900879,-28.896739959716797,-23.17119598388672
1623786788679,2021-06-15T19:55:06.135Z,47.101,9.720108985900879,-31.084239959716797,-24.79619598388672
1623786788718,2021-06-15T19:55:06.167Z,47.14,13.032608985900879,-33.6467399597168,-25.60869598388672
1623786788758,2021-06-15T19:55:06.185Z,47.18,9.720108985900879,-33.6467399597168,-25.17119598388672
1623786788799,2021-06-15T19:55:06.194Z,47.221,11.220108985900879,-31.459239959716797,-25.17119598388672
1623786788838,2021-06-15T19:55:06.210Z,47.26,12.657608985900879,-28.146739959716797,-25.60869598388672
1623786788878,2021-06-15T19:55:06.228Z,47.3,10.095108985900879,-30.709239959716797,-26.73369598388672
1623786788917,2021-06-15T19:55:06.238Z,47.339,11.220108985900879,-28.521739959716797,-24.79619598388672
1623786788958,2021-06-15T19:55:06.241Z,47.38,11.595108985900879,-29.646739959716797,-26.35869598388672
1623786788998,2021-06-15T19:55:06.256Z,47.42,11.595108985900879,-29.271739959716797,-25.98369598388672
1623786789037,2021-06-15T19:55:06.271Z,47.459,12.657608985900879,-29.271739959716797,-27.17119598388672
1623786789079,2021-06-15T19:55:06.291Z,47.501,10.470108985900879,-29.271739959716797,-25.98369598388672
1623786789118,2021-06-15T19:55:06.299Z,47.54,11.220108985900879,-28.896739959716797,-26.42119598388672
1623786789158,2021-06-15T19:55:06.301Z,47.58,11.220108985900879,-28.896739959716797,-25.98369598388672
1623786789199,2021-06-15T19:55:06.322Z,47.621,11.220108985900879,-28.521739959716797,-27.54619598388672
1623786789238,2021-06-15T19:55:06.330Z,47.66,10.845108985900879,-28.146739959716797,-26.35869598388672
1623786789278,2021-06-15T19:55:06.345Z,47.7,13.032608985900879,-28.146739959716797,-25.98369598388672
1623786789317,2021-06-15T19:55:06.358Z,47.739,10.845108985900879,-28.146739959716797,-26.79619598388672
1623786789358,2021-06-15T19:55:06.360Z,47.78,11.595108985900879,-30.021739959716797,-25.98369598388672
1623786789398,2021-06-15T19:55:06.375Z,47.82,10.470108985900879,-28.521739959716797,-25.98369598388672
1623786789437,2021-06-15T19:55:06.391Z,47.859,12.657608985900879,-28.521739959716797,-27.98369598388672
1623786789478,2021-06-15T19:55:06.410Z,47.9,11.220108985900879,-29.646739959716797,-25.98369598388672
1623786789518,2021-06-15T19:55:06.429Z,47.94,11.220108985900879,-29.646739959716797,-26.42119598388672
1623786789558,2021-06-15T19:55:06.433Z,47.98,11.970108985900879,-28.521739959716797,-27.23369598388672
1623786789599,2021-06-15T19:55:06.435Z,48.021,10.845108985900879,-28.521739959716797,-26.79619598388672
1623786789638,2021-06-15T19:55:06.453Z,48.06,11.220108985900879,-28.521739959716797,-25.23369598388672
1623786789678,2021-06-15T19:55:06.468Z,48.1,9.345108985900879,-27.771739959716797,-27.23369598388672
1623786789717,2021-06-15T19:55:06.479Z,48.139,10.845108985900879,-27.771739959716797,-25.98369598388672
1623786789758,2021-06-15T19:55:06.494Z,48.18,10.845108985900879,-29.271739959716797,-25.60869598388672
1623786789798,2021-06-15T19:55:06.503Z,48.22,11.595108985900879,-29.271739959716797,-26.42119598388672
1623786789837,2021-06-15T19:55:06.512Z,48.259,11.220108985900879,-29.646739959716797,-27.54619598388672
1623786789878,2021-06-15T19:55:06.529Z,48.3,10.845108985900879,-29.271739959716797,-26.79619598388672
1623786789918,2021-06-15T19:55:06.543Z,48.34,10.845108985900879,-29.271739959716797,-27.98369598388672
1623786789957,2021-06-15T19:55:06.555Z,48.379,9.720108985900879,-28.521739959716797,-26.79619598388672
1623786789998,2021-06-15T19:55:06.570Z,48.42,12.282608985900879,-28.896739959716797,-27.23369598388672
1623786790038,2021-06-15T19:55:06.571Z,48.46,10.845108985900879,-27.771739959716797,-29.17119598388672
1623786790078,2021-06-15T19:55:06.586Z,48.5,9.720108985900879,-28.896739959716797,-27.98369598388672
1623786790117,2021-06-15T19:55:06.602Z,48.539,11.595108985900879,-28.146739959716797,-26.79619598388672
1623786790158,2021-06-15T19:55:06.620Z,48.58,11.970108985900879,-30.021739959716797,-27.98369598388672
1623786790198,2021-06-15T19:55:06.646Z,48.62,10.845108985900879,-29.646739959716797,-27.17119598388672
1623786790237,2021-06-15T19:55:06.659Z,48.659,10.095108985900879,-27.771739959716797,-27.54619598388672
1623786790278,2021-06-15T19:55:06.661Z,48.7,13.782608985900879,-28.521739959716797,-27.98369598388672
1623786790318,2021-06-15T19:55:06.675Z,48.74,12.282608985900879,-28.896739959716797,-27.17119598388672
1623786790357,2021-06-15T19:55:06.690Z,48.779,11.220108985900879,-29.271739959716797,-27.98369598388672
1623786790398,2021-06-15T19:55:06.735Z,48.82,10.845108985900879,-28.521739959716797,-29.17119598388672
1623786790438,2021-06-15T19:55:06.750Z,48.86,10.845108985900879,-28.896739959716797,-27.17119598388672
1623786790477,2021-06-15T19:55:06.764Z,48.899,10.470108985900879,-29.271739959716797,-28.79619598388672
1623786790518,2021-06-15T19:55:06.779Z,48.94,10.845108985900879,-29.646739959716797,-28.79619598388672
1623786790558,2021-06-15T19:55:06.793Z,48.98,10.470108985900879,-28.521739959716797,-28.35869598388672
1623786790598,2021-06-15T19:55:06.806Z,49.02,11.970108985900879,-29.271739959716797,-27.98369598388672
1623786790637,2021-06-15T19:55:06.810Z,49.059,11.970108985900879,-28.146739959716797,-27.17119598388672
1623786790678,2021-06-15T19:55:06.824Z,49.1,10.845108985900879,-28.521739959716797,-28.79619598388672
1623786790718,2021-06-15T19:55:06.840Z,49.14,12.282608985900879,-28.896739959716797,-28.79619598388672
1623786790757,2021-06-15T19:55:06.840Z,49.179,11.595108985900879,-28.146739959716797,-28.79619598388672
1623786790797,2021-06-15T19:55:06.854Z,49.219,11.970108985900879,-28.521739959716797,-28.79619598388672
1623786790838,2021-06-15T19:55:06.870Z,49.26,12.657608985900879,-28.146739959716797,-28.42119598388672
1623786790877,2021-06-15T19:55:06.883Z,49.299,11.970108985900879,-30.021739959716797,-29.54619598388672
1623786790917,2021-06-15T19:55:06.886Z,49.339,11.220108985900879,-29.646739959716797,-27.98369598388672
1623786790958,2021-06-15T19:55:06.900Z,49.38,12.657608985900879,-28.896739959716797,-27.98369598388672
1623786790997,2021-06-15T19:55:06.915Z,49.419,11.970108985900879,-32.5842399597168,-30.35869598388672
1623786791037,2021-06-15T19:55:06.929Z,49.459,10.845108985900879,-31.459239959716797,-27.98369598388672
1623786791078,2021-06-15T19:55:06.945Z,49.5,12.657608985900879,-39.2092399597168,-28.79619598388672
1623786791118,2021-06-15T19:55:06.947Z,49.54,10.470108985900879,-35.5217399597168,-29.98369598388672
1623786791157,2021-06-15T19:55:06.961Z,49.579,10.845108985900879,-32.2092399597168,-28.79619598388672
1623786791197,2021-06-15T19:55:06.975Z,49.619,11.595108985900879,-29.271739959716797,-28.35869598388672
1623786791238,2021-06-15T19:55:06.990Z,49.66,9.720108985900879,-28.146739959716797,-29.98369598388672
1623786791277,2021-06-15T19:55:07.004Z,49.699,10.470108985900879,-28.521739959716797,-29.17119598388672
