epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1623786791317,2021-06-15T19:55:07.019Z,49.739,11.220108985900879,-28.146739959716797,-29.98369598388672
1623786791358,2021-06-15T19:55:07.021Z,49.78,11.595108985900879,-28.146739959716797,-28.79619598388672
1623786791397,2021-06-15T19:55:07.040Z,49.819,12.282608985900879,-28.146739959716797,-28.79619598388672
1623786791437,2021-06-15T19:55:07.049Z,49.859,11.220108985900879,-28.521739959716797,-28.85869598388672
1623786791476,2021-06-15T19:55:07.067Z,49.898,11.220108985900879,-28.146739959716797,-29.60869598388672
1623786791517,2021-06-15T19:55:07.079Z,49.939,10.095108985900879,-29.271739959716797,-29.17119598388672
1623786791557,2021-06-15T19:55:07.082Z,49.979,9.720108985900879,-27.396739959716797,-28.79619598388672
1623786791597,2021-06-15T19:55:07.101Z,50.019,10.095108985900879,-28.521739959716797,-29.54619598388672
1623786791638,2021-06-15T19:55:07.115Z,50.06,11.595108985900879,-29.271739959716797,-29.60869598388672
1623786791677,2021-06-15T19:55:07.131Z,50.099,11.970108985900879,-28.896739959716797,-28.79619598388672
1623786791717,2021-06-15T19:55:07.146Z,50.139,10.095108985900879,-28.896739959716797,-30.35869598388672
1623786791756,2021-06-15T19:55:07.148Z,50.178,9.345108985900879,-27.771739959716797,-29.17119598388672
1623786791797,2021-06-15T19:55:07.166Z,50.219,11.595108985900879,-29.271739959716797,-28.79619598388672
1623786791837,2021-06-15T19:55:07.172Z,50.259,11.220108985900879,-28.896739959716797,-29.98369598388672
1623786791876,2021-06-15T19:55:07.199Z,50.298,10.470108985900879,-28.146739959716797,-29.17119598388672
1623786791917,2021-06-15T19:55:07.214Z,50.339,11.220108985900879,-27.771739959716797,-29.17119598388672
1623786791957,2021-06-15T19:55:07.231Z,50.379,11.595108985900879,-28.896739959716797,-29.54619598388672
1623786791996,2021-06-15T19:55:07.236Z,50.418,12.657608985900879,-28.146739959716797,-28.42119598388672
1623786792037,2021-06-15T19:55:07.245Z,50.459,10.470108985900879,-28.146739959716797,-29.17119598388672
1623786792077,2021-06-15T19:55:07.274Z,50.499,12.657608985900879,-28.896739959716797,-28.79619598388672
1623786792117,2021-06-15T19:55:07.290Z,50.539,11.220108985900879,-28.146739959716797,-29.17119598388672
1623786792156,2021-06-15T19:55:07.305Z,50.578,10.095108985900879,-27.396739959716797,-28.35869598388672
1623786792197,2021-06-15T19:55:07.319Z,50.619,13.032608985900879,-28.146739959716797,-29.54619598388672
1623786792237,2021-06-15T19:55:07.335Z,50.659,11.595108985900879,-28.896739959716797,-29.23369598388672
1623786792276,2021-06-15T19:55:07.349Z,50.698,10.470108985900879,-27.771739959716797,-29.23369598388672
1623786792317,2021-06-15T19:55:07.354Z,50.739,11.220108985900879,-28.521739959716797,-30.35869598388672
1623786792357,2021-06-15T19:55:07.367Z,50.779,11.970108985900879,-28.521739959716797,-29.60869598388672
1623786792396,2021-06-15T19:55:07.390Z,50.818,11.970108985900879,-28.521739959716797,-27.98369598388672
1623786792436,2021-06-15T19:55:07.394Z,50.858,10.470108985900879,-29.646739959716797,-29.98369598388672
1623786792477,2021-06-15T19:55:07.408Z,50.899,11.220108985900879,-32.5842399597168,-28.79619598388672
1623786792516,2021-06-15T19:55:07.419Z,50.938,11.595108985900879,-28.896739959716797,-29.17119598388672
1623786792556,2021-06-15T19:55:07.426Z,50.978,10.845108985900879,-28.896739959716797,-30.79619598388672
1623786792597,2021-06-15T19:55:07.440Z,51.019,11.970108985900879,-28.521739959716797,-29.23369598388672
1623786792637,2021-06-15T19:55:07.455Z,51.059,11.970108985900879,-27.771739959716797,-29.23369598388672
1623786792676,2021-06-15T19:55:07.471Z,51.098,11.220108985900879,-28.146739959716797,-29.23369598388672
1623786792717,2021-06-15T19:55:07.485Z,51.139,10.845108985900879,-30.396739959716797,-27.98369598388672
1623786792757,2021-06-15T19:55:07.486Z,51.179,10.470108985900879,-28.146739959716797,-28.42119598388672
1623786792796,2021-06-15T19:55:07.500Z,51.218,11.595108985900879,-28.896739959716797,-29.17119598388672
1623786792837,2021-06-15T19:55:07.514Z,51.259,11.970108985900879,-27.771739959716797,-28.42119598388672
1623786792877,2021-06-15T19:55:07.529Z,51.299,12.657608985900879,-28.146739959716797,-28.42119598388672
1623786792916,2021-06-15T19:55:07.549Z,51.338,13.032608985900879,-28.521739959716797,-29.17119598388672
1623786792956,2021-06-15T19:55:07.550Z,51.378,10.470108985900879,-28.896739959716797,-29.17119598388672
1623786792997,2021-06-15T19:55:07.562Z,51.419,10.470108985900879,-28.146739959716797,-28.42119598388672
1623786793037,2021-06-15T19:55:07.575Z,51.459,11.970108985900879,-27.396739959716797,-29.60869598388672
1623786793076,2021-06-15T19:55:07.589Z,51.498,11.220108985900879,-30.021739959716797,-28.79619598388672
1623786793117,2021-06-15T19:55:07.603Z,51.539,10.845108985900879,-28.896739959716797,-27.98369598388672
1623786793157,2021-06-15T19:55:07.608Z,51.579,10.845108985900879,-27.396739959716797,-30.79619598388672
1623786793196,2021-06-15T19:55:07.622Z,51.618,11.970108985900879,-28.146739959716797,-30.04619598388672
1623786793236,2021-06-15T19:55:07.636Z,51.658,11.970108985900879,-32.9592399597168,-28.79619598388672
1623786793277,2021-06-15T19:55:07.668Z,51.699,11.220108985900879,-30.396739959716797,-29.98369598388672
1623786793316,2021-06-15T19:55:07.681Z,51.738,11.970108985900879,-32.5842399597168,-28.35869598388672
1623786793356,2021-06-15T19:55:07.694Z,51.778,13.032608985900879,-34.7717399597168,-28.79619598388672
1623786793397,2021-06-15T19:55:07.700Z,51.819,11.595108985900879,-35.8967399597168,-30.35869598388672
1623786793436,2021-06-15T19:55:07.709Z,51.858,11.595108985900879,-33.3342399597168,-27.98369598388672
1623786793476,2021-06-15T19:55:07.723Z,51.898,12.657608985900879,-29.646739959716797,-28.79619598388672
1623786793517,2021-06-15T19:55:07.754Z,51.939,11.595108985900879,-28.896739959716797,-30.35869598388672
1623786793557,2021-06-15T19:55:07.763Z,51.979,13.032608985900879,-28.896739959716797,-29.23369598388672
1623786793596,2021-06-15T19:55:07.829Z,52.018,11.220108985900879,-30.396739959716797,-29.17119598388672
1623786793636,2021-06-15T19:55:07.845Z,52.058,13.032608985900879,-28.896739959716797,-30.73369598388672
1623786793677,2021-06-15T19:55:07.863Z,52.099,11.220108985900879,-28.146739959716797,-29.60869598388672
1623786793716,2021-06-15T19:55:07.874Z,52.138,11.970108985900879,-28.896739959716797,-29.23369598388672
1623786793756,2021-06-15T19:55:07.875Z,52.178,11.595108985900879,-28.521739959716797,-30.79619598388672
1623786793797,2021-06-15T19:55:07.890Z,52.219,11.595108985900879,-30.021739959716797,-30.35869598388672
1623786793836,2021-06-15T19:55:07.904Z,52.258,11.970108985900879,-30.396739959716797,-29.60869598388672
1623786793876,2021-06-15T19:55:07.919Z,52.298,11.970108985900879,-28.146739959716797,-30.79619598388672
1623786793917,2021-06-15T19:55:07.933Z,52.339,11.220108985900879,-28.146739959716797,-29.54619598388672
1623786793956,2021-06-15T19:55:07.935Z,52.378,11.220108985900879,-30.021739959716797,-29.60869598388672
1623786793996,2021-06-15T19:55:07.950Z,52.418,10.470108985900879,-28.521739959716797,-29.98369598388672
1623786794036,2021-06-15T19:55:07.965Z,52.458,11.220108985900879,-28.521739959716797,-29.98369598388672
1623786794077,2021-06-15T19:55:07.979Z,52.499,11.970108985900879,-32.2092399597168,-29.54619598388672
1623786794116,2021-06-15T19:55:07.993Z,52.538,11.970108985900879,-28.521739959716797,-29.98369598388672
1623786794156,2021-06-15T19:55:07.996Z,52.578,10.470108985900879,-28.146739959716797,-29.17119598388672
1623786794197,2021-06-15T19:55:08.015Z,52.619,11.220108985900879,-34.0217399597168,-29.60869598388672
1623786794236,2021-06-15T19:55:08.025Z,52.658,12.282608985900879,-26.334239959716797,-29.60869598388672
1623786794276,2021-06-15T19:55:08.039Z,52.698,11.595108985900879,-29.271739959716797,-29.60869598388672
1623786794317,2021-06-15T19:55:08.054Z,52.739,12.657608985900879,-34.0217399597168,-28.35869598388672
1623786794356,2021-06-15T19:55:08.068Z,52.778,12.657608985900879,-28.146739959716797,-31.98369598388672
1623786794396,2021-06-15T19:55:08.071Z,52.818,11.220108985900879,-28.896739959716797,-28.79619598388672
1623786794437,2021-06-15T19:55:08.085Z,52.859,11.220108985900879,-33.7092399597168,-29.23369598388672
1623786794476,2021-06-15T19:55:08.099Z,52.898,11.220108985900879,-28.896739959716797,-29.98369598388672
1623786794516,2021-06-15T19:55:08.116Z,52.938,10.095108985900879,-27.771739959716797,-29.23369598388672
1623786794556,2021-06-15T19:55:08.134Z,52.978,11.595108985900879,-34.7717399597168,-29.54619598388672
1623786794597,2021-06-15T19:55:08.135Z,53.019,12.657608985900879,-28.896739959716797,-29.98369598388672
1623786794636,2021-06-15T19:55:08.144Z,53.058,10.845108985900879,-27.396739959716797,-29.17119598388672
1623786794676,2021-06-15T19:55:08.174Z,53.098,11.970108985900879,-35.1467399597168,-30.35869598388672
1623786794717,2021-06-15T19:55:08.190Z,53.139,11.970108985900879,-26.709239959716797,-29.54619598388672
1623786794756,2021-06-15T19:55:08.190Z,53.178,11.595108985900879,-28.146739959716797,-29.60869598388672
1623786794796,2021-06-15T19:55:08.206Z,53.218,13.032608985900879,-35.1467399597168,-29.17119598388672
1623786794837,2021-06-15T19:55:08.220Z,53.259,10.845108985900879,-27.771739959716797,-31.23369598388672
1623786794876,2021-06-15T19:55:08.234Z,53.298,11.220108985900879,-28.521739959716797,-28.79619598388672
1623786794916,2021-06-15T19:55:08.255Z,53.338,10.845108985900879,-36.6467399597168,-28.42119598388672
1623786794955,2021-06-15T19:55:08.264Z,53.377,11.595108985900879,-28.521739959716797,-30.79619598388672
1623786794996,2021-06-15T19:55:08.266Z,53.418,11.220108985900879,-27.084239959716797,-29.17119598388672
1623786795036,2021-06-15T19:55:08.283Z,53.458,11.220108985900879,-36.2717399597168,-29.17119598388672
1623786795076,2021-06-15T19:55:08.309Z,53.498,10.470108985900879,-28.896739959716797,-30.79619598388672
1623786795117,2021-06-15T19:55:08.324Z,53.539,10.470108985900879,-28.146739959716797,-29.60869598388672
1623786795156,2021-06-15T19:55:08.338Z,53.578,13.032608985900879,-40.2717399597168,-28.35869598388672
1623786795197,2021-06-15T19:55:08.341Z,53.619,12.657608985900879,-29.271739959716797,-31.23369598388672
1623786795237,2021-06-15T19:55:08.355Z,53.659,11.595108985900879,-28.521739959716797,-28.79619598388672
1623786795276,2021-06-15T19:55:08.373Z,53.698,12.282608985900879,-40.6467399597168,-28.79619598388672
1623786795316,2021-06-15T19:55:08.384Z,53.738,11.970108985900879,-30.396739959716797,-30.35869598388672
1623786795355,2021-06-15T19:55:08.398Z,53.777,9.720108985900879,-28.146739959716797,-28.79619598388672
1623786795396,2021-06-15T19:55:08.401Z,53.818,12.657608985900879,-43.9592399597168,-27.98369598388672
1623786795436,2021-06-15T19:55:08.416Z,53.858,11.595108985900879,-30.396739959716797,-31.60869598388672
1623786795475,2021-06-15T19:55:08.434Z,53.897,12.282608985900879,-27.771739959716797,-28.79619598388672
1623786795516,2021-06-15T19:55:08.460Z,53.938,11.595108985900879,-46.2092399597168,-28.79619598388672
1623786795556,2021-06-15T19:55:08.468Z,53.978,11.970108985900879,-29.271739959716797,-30.35869598388672
1623786795596,2021-06-15T19:55:08.476Z,54.018,11.595108985900879,-28.146739959716797,-28.79619598388672
1623786795637,2021-06-15T19:55:08.486Z,54.059,12.282608985900879,-39.2092399597168,-28.42119598388672
1623786795676,2021-06-15T19:55:08.491Z,54.098,12.282608985900879,-33.6467399597168,-30.79619598388672
1623786795716,2021-06-15T19:55:08.505Z,54.138,11.595108985900879,-35.5217399597168,-30.35869598388672
1623786795755,2021-06-15T19:55:08.521Z,54.177,11.595108985900879,-38.4592399597168,-29.23369598388672
1623786795796,2021-06-15T19:55:08.522Z,54.218,9.720108985900879,-34.7717399597168,-29.60869598388672
1623786795836,2021-06-15T19:55:08.535Z,54.258,12.282608985900879,-30.709239959716797,-28.35869598388672
1623786795875,2021-06-15T19:55:08.549Z,54.297,11.595108985900879,-41.0217399597168,-30.42119598388672
1623786795916,2021-06-15T19:55:08.564Z,54.338,12.657608985900879,-28.896739959716797,-31.98369598388672
1623786795956,2021-06-15T19:55:08.580Z,54.378,12.657608985900879,-28.146739959716797,-30.79619598388672
1623786795995,2021-06-15T19:55:08.581Z,54.417,13.032608985900879,-41.0217399597168,-29.54619598388672
1623786796035,2021-06-15T19:55:08.597Z,54.457,11.595108985900879,-27.396739959716797,-31.17119598388672
1623786796076,2021-06-15T19:55:08.610Z,54.498,13.407608985900879,-27.396739959716797,-29.98369598388672
1623786796116,2021-06-15T19:55:08.626Z,54.538,11.220108985900879,-39.5842399597168,-29.60869598388672
1623786796155,2021-06-15T19:55:08.641Z,54.577,11.595108985900879,-28.146739959716797,-30.42119598388672
1623786796196,2021-06-15T19:55:08.642Z,54.618,10.470108985900879,-27.771739959716797,-28.79619598388672
1623786796236,2021-06-15T19:55:08.656Z,54.658,10.845108985900879,-37.7092399597168,-29.17119598388672
1623786796275,2021-06-15T19:55:08.673Z,54.697,10.470108985900879,-28.146739959716797,-31.98369598388672
1623786796316,2021-06-15T19:55:08.686Z,54.738,11.220108985900879,-27.771739959716797,-29.60869598388672
1623786796356,2021-06-15T19:55:08.699Z,54.778,11.595108985900879,-36.2717399597168,-29.54619598388672
1623786796395,2021-06-15T19:55:08.715Z,54.817,10.845108985900879,-28.521739959716797,-32.35869598388672
1623786796435,2021-06-15T19:55:08.716Z,54.857,13.032608985900879,-28.896739959716797,-30.35869598388672
1623786796476,2021-06-15T19:55:08.730Z,54.898,13.032608985900879,-35.5217399597168,-29.17119598388672
1623786796516,2021-06-15T19:55:08.745Z,54.938,10.845108985900879,-29.271739959716797,-30.79619598388672
1623786796555,2021-06-15T19:55:08.759Z,54.977,11.970108985900879,-28.146739959716797,-29.54619598388672
1623786796596,2021-06-15T19:55:08.779Z,55.018,11.595108985900879,-35.1467399597168,-29.98369598388672
1623786796636,2021-06-15T19:55:08.780Z,55.058,12.657608985900879,-28.146739959716797,-32.35869598388672
1623786796675,2021-06-15T19:55:08.791Z,55.097,13.032608985900879,-28.521739959716797,-28.79619598388672
1623786796716,2021-06-15T19:55:08.806Z,55.138,12.282608985900879,-32.2092399597168,-29.60869598388672
1623786796756,2021-06-15T19:55:08.849Z,55.178,10.845108985900879,-28.146739959716797,-31.23369598388672
1623786796795,2021-06-15T19:55:08.864Z,55.217,11.220108985900879,-28.521739959716797,-29.60869598388672
1623786796835,2021-06-15T19:55:08.865Z,55.257,10.845108985900879,-31.459239959716797,-30.42119598388672
1623786796876,2021-06-15T19:55:08.880Z,55.298,12.657608985900879,-29.646739959716797,-31.98369598388672
1623786796915,2021-06-15T19:55:08.896Z,55.337,10.845108985900879,-28.521739959716797,-30.35869598388672
1623786796955,2021-06-15T19:55:08.910Z,55.377,11.220108985900879,-31.834239959716797,-29.98369598388672
1623786796996,2021-06-15T19:55:08.939Z,55.418,12.282608985900879,-28.521739959716797,-29.17119598388672
1623786797036,2021-06-15T19:55:08.955Z,55.458,11.595108985900879,-28.521739959716797,-29.17119598388672
1623786797075,2021-06-15T19:55:08.971Z,55.497,11.220108985900879,-30.396739959716797,-30.35869598388672
1623786797115,2021-06-15T19:55:08.984Z,55.537,11.595108985900879,-28.146739959716797,-31.17119598388672
1623786797156,2021-06-15T19:55:08.999Z,55.578,10.845108985900879,-27.771739959716797,-29.98369598388672
1623786797195,2021-06-15T19:55:09.005Z,55.617,12.345108985900879,-31.459239959716797,-31.17119598388672
1623786797235,2021-06-15T19:55:09.016Z,55.657,11.970108985900879,-29.271739959716797,-30.35869598388672
1623786797276,2021-06-15T19:55:09.030Z,55.698,11.595108985900879,-28.521739959716797,-30.42119598388672
1623786797315,2021-06-15T19:55:09.045Z,55.737,11.220108985900879,-28.521739959716797,-29.60869598388672
1623786797355,2021-06-15T19:55:09.062Z,55.777,13.782608985900879,-27.396739959716797,-30.35869598388672
1623786797396,2021-06-15T19:55:09.076Z,55.818,11.220108985900879,-28.146739959716797,-29.60869598388672
1623786797435,2021-06-15T19:55:09.079Z,55.857,12.282608985900879,-30.021739959716797,-29.98369598388672
1623786797476,2021-06-15T19:55:09.091Z,55.898,12.657608985900879,-27.396739959716797,-29.17119598388672
1623786797515,2021-06-15T19:55:09.111Z,55.937,12.657608985900879,-28.521739959716797,-28.79619598388672
1623786797556,2021-06-15T19:55:09.126Z,55.978,12.657608985900879,-29.646739959716797,-29.60869598388672
1623786797595,2021-06-15T19:55:09.127Z,56.017,13.032608985900879,-28.146739959716797,-29.98369598388672
1623786797635,2021-06-15T19:55:09.136Z,56.057,11.970108985900879,-28.521739959716797,-28.79619598388672
1623786797676,2021-06-15T19:55:09.153Z,56.098,10.095108985900879,-30.396739959716797,-30.79619598388672
1623786797715,2021-06-15T19:55:09.166Z,56.137,11.220108985900879,-27.396739959716797,-30.79619598388672
1623786797755,2021-06-15T19:55:09.179Z,56.177,12.282608985900879,-27.084239959716797,-29.98369598388672
1623786797794,2021-06-15T19:55:09.181Z,56.216,10.845108985900879,-30.396739959716797,-29.54619598388672
1623786797835,2021-06-15T19:55:09.210Z,56.257,10.845108985900879,-28.521739959716797,-31.23369598388672
1623786797875,2021-06-15T19:55:09.219Z,56.297,11.220108985900879,-28.146739959716797,-30.35869598388672
1623786797914,2021-06-15T19:55:09.227Z,56.336,11.970108985900879,-29.271739959716797,-30.42119598388672
1623786797955,2021-06-15T19:55:09.254Z,56.377,10.470108985900879,-30.709239959716797,-30.42119598388672
1623786797995,2021-06-15T19:55:09.260Z,56.417,11.970108985900879,-32.2092399597168,-29.98369598388672
1623786798035,2021-06-15T19:55:09.261Z,56.457,14.157608985900879,-35.1467399597168,-30.35869598388672
1623786798076,2021-06-15T19:55:09.270Z,56.498,11.595108985900879,-34.3967399597168,-31.54619598388672
1623786798115,2021-06-15T19:55:09.285Z,56.537,10.470108985900879,-30.709239959716797,-29.98369598388672
1623786798155,2021-06-15T19:55:09.299Z,56.577,12.282608985900879,-30.709239959716797,-30.79619598388672
1623786798194,2021-06-15T19:55:09.314Z,56.616,13.407608985900879,-28.896739959716797,-31.60869598388672
1623786798235,2021-06-15T19:55:09.315Z,56.657,11.595108985900879,-29.646739959716797,-29.60869598388672
1623786798275,2021-06-15T19:55:09.331Z,56.697,11.595108985900879,-31.084239959716797,-31.60869598388672
1623786798314,2021-06-15T19:55:09.344Z,56.736,13.407608985900879,-28.146739959716797,-31.98369598388672
1623786798355,2021-06-15T19:55:09.359Z,56.777,10.470108985900879,-28.896739959716797,-29.54619598388672
1623786798395,2021-06-15T19:55:09.360Z,56.817,10.470108985900879,-28.896739959716797,-31.54619598388672
1623786798434,2021-06-15T19:55:09.374Z,56.856,12.657608985900879,-29.271739959716797,-31.98369598388672
1623786798475,2021-06-15T19:55:09.390Z,56.897,12.657608985900879,-29.646739959716797,-29.98369598388672
1623786798515,2021-06-15T19:55:09.423Z,56.937,10.845108985900879,-28.521739959716797,-29.98369598388672
1623786798555,2021-06-15T19:55:09.434Z,56.977,9.720108985900879,-28.521739959716797,-32.79619598388672
1623786798594,2021-06-15T19:55:09.435Z,57.016,11.595108985900879,-29.271739959716797,-29.60869598388672
1623786798635,2021-06-15T19:55:09.451Z,57.057,12.657608985900879,-28.146739959716797,-31.23369598388672
1623786798675,2021-06-15T19:55:09.466Z,57.097,10.845108985900879,-28.146739959716797,-32.04619598388672
1623786798714,2021-06-15T19:55:09.509Z,57.136,12.282608985900879,-28.146739959716797,-29.98369598388672
1623786798755,2021-06-15T19:55:09.523Z,57.177,12.657608985900879,-30.021739959716797,-31.17119598388672
1623786798795,2021-06-15T19:55:09.539Z,57.217,13.032608985900879,-29.271739959716797,-30.04619598388672
1623786798834,2021-06-15T19:55:09.540Z,57.256,8.970108985900879,-27.459239959716797,-30.42119598388672
1623786798874,2021-06-15T19:55:09.555Z,57.296,10.845108985900879,-28.521739959716797,-31.60869598388672
1623786798915,2021-06-15T19:55:09.569Z,57.337,11.220108985900879,-27.459239959716797,-31.98369598388672
1623786798954,2021-06-15T19:55:09.584Z,57.376,11.970108985900879,-27.771739959716797,-29.54619598388672
1623786798994,2021-06-15T19:55:09.598Z,57.416,11.970108985900879,-29.271739959716797,-30.79619598388672
1623786799035,2021-06-15T19:55:09.600Z,57.457,11.595108985900879,-28.146739959716797,-30.79619598388672
1623786799075,2021-06-15T19:55:09.616Z,57.497,10.470108985900879,-28.146739959716797,-29.98369598388672
1623786799114,2021-06-15T19:55:09.631Z,57.536,11.970108985900879,-28.896739959716797,-31.17119598388672
1623786799155,2021-06-15T19:55:09.645Z,57.577,12.657608985900879,-27.771739959716797,-32.35869598388672
1623786799195,2021-06-15T19:55:09.658Z,57.617,9.720108985900879,-28.521739959716797,-29.60869598388672
1623786799234,2021-06-15T19:55:09.673Z,57.656,11.970108985900879,-29.646739959716797,-30.79619598388672
1623786799274,2021-06-15T19:55:09.675Z,57.696,11.220108985900879,-29.646739959716797,-31.17119598388672
1623786799315,2021-06-15T19:55:09.690Z,57.737,10.845108985900879,-28.146739959716797,-29.98369598388672
1623786799354,2021-06-15T19:55:09.707Z,57.776,10.470108985900879,-27.771739959716797,-31.54619598388672
1623786799394,2021-06-15T19:55:09.719Z,57.816,11.970108985900879,-28.521739959716797,-31.17119598388672
1623786799435,2021-06-15T19:55:09.733Z,57.857,10.845108985900879,-27.771739959716797,-30.79619598388672
1623786799475,2021-06-15T19:55:09.735Z,57.897,11.220108985900879,-28.896739959716797,-31.54619598388672
1623786799514,2021-06-15T19:55:09.751Z,57.936,10.095108985900879,-28.521739959716797,-31.23369598388672
1623786799555,2021-06-15T19:55:09.765Z,57.977,13.032608985900879,-28.521739959716797,-30.79619598388672
1623786799595,2021-06-15T19:55:09.789Z,58.017,13.032608985900879,-30.396739959716797,-31.23369598388672
1623786799634,2021-06-15T19:55:09.795Z,58.056,12.282608985900879,-28.146739959716797,-32.04619598388672
1623786799675,2021-06-15T19:55:09.797Z,58.097,12.282608985900879,-28.896739959716797,-29.98369598388672
1623786799715,2021-06-15T19:55:09.810Z,58.137,13.032608985900879,-28.896739959716797,-30.42119598388672
1623786799754,2021-06-15T19:55:09.826Z,58.176,11.595108985900879,-27.771739959716797,-31.60869598388672
1623786799795,2021-06-15T19:55:09.839Z,58.217,11.220108985900879,-28.896739959716797,-31.23369598388672
1623786799835,2021-06-15T19:55:09.853Z,58.257,11.970108985900879,-27.396739959716797,-31.54619598388672
1623786799874,2021-06-15T19:55:09.869Z,58.296,10.845108985900879,-28.146739959716797,-30.79619598388672
1623786799914,2021-06-15T19:55:09.918Z,58.336,11.970108985900879,-29.271739959716797,-29.60869598388672
1623786799955,2021-06-15T19:55:09.930Z,58.377,11.220108985900879,-28.521739959716797,-31.98369598388672
1623786799995,2021-06-15T19:55:09.948Z,58.417,12.282608985900879,-27.396739959716797,-31.17119598388672
1623786800034,2021-06-15T19:55:09.986Z,58.456,11.595108985900879,-28.146739959716797,-30.42119598388672
1623786800074,2021-06-15T19:55:09.993Z,58.496,12.282608985900879,-29.271739959716797,-30.79619598388672
1623786800115,2021-06-15T19:55:10.007Z,58.537,11.970108985900879,-27.771739959716797,-30.35869598388672
1623786800154,2021-06-15T19:55:10.008Z,58.576,11.595108985900879,-27.396739959716797,-29.98369598388672
1623786800194,2021-06-15T19:55:10.024Z,58.616,12.657608985900879,-28.896739959716797,-31.17119598388672
1623786800235,2021-06-15T19:55:10.067Z,58.657,11.220108985900879,-28.896739959716797,-30.35869598388672
1623786800274,2021-06-15T19:55:10.081Z,58.696,11.595108985900879,-32.5842399597168,-29.23369598388672
1623786800314,2021-06-15T19:55:10.094Z,58.736,13.407608985900879,-37.7092399597168,-30.79619598388672
1623786800355,2021-06-15T19:55:10.099Z,58.777,11.595108985900879,-35.5217399597168,-30.42119598388672
1623786800394,2021-06-15T19:55:10.113Z,58.816,13.032608985900879,-33.7092399597168,-29.98369598388672
1623786800434,2021-06-15T19:55:10.125Z,58.856,13.032608985900879,-30.021739959716797,-31.98369598388672
1623786800474,2021-06-15T19:55:10.146Z,58.896,11.970108985900879,-28.896739959716797,-30.42119598388672
1623786800515,2021-06-15T19:55:10.153Z,58.937,11.220108985900879,-28.146739959716797,-30.35869598388672
1623786800554,2021-06-15T19:55:10.168Z,58.976,11.220108985900879,-28.146739959716797,-32.79619598388672
1623786800594,2021-06-15T19:55:10.170Z,59.016,12.282608985900879,-28.521739959716797,-31.23369598388672
1623786800635,2021-06-15T19:55:10.186Z,59.057,11.595108985900879,-27.084239959716797,-30.42119598388672
1623786800674,2021-06-15T19:55:10.200Z,59.096,10.845108985900879,-28.896739959716797,-31.98369598388672
1623786800714,2021-06-15T19:55:10.214Z,59.136,13.407608985900879,-27.771739959716797,-31.98369598388672
1623786800755,2021-06-15T19:55:10.229Z,59.177,10.470108985900879,-28.521739959716797,-31.17119598388672
1623786800794,2021-06-15T19:55:10.231Z,59.216,11.220108985900879,-29.646739959716797,-32.73369598388672
1623786800834,2021-06-15T19:55:10.245Z,59.256,11.970108985900879,-28.521739959716797,-31.60869598388672
1623786800873,2021-06-15T19:55:10.261Z,59.295,12.657608985900879,-27.396739959716797,-30.79619598388672
1623786800914,2021-06-15T19:55:10.280Z,59.336,13.782608985900879,-27.396739959716797,-31.98369598388672
1623786800954,2021-06-15T19:55:10.285Z,59.376,11.970108985900879,-26.709239959716797,-31.98369598388672
1623786800994,2021-06-15T19:55:10.292Z,59.416,13.032608985900879,-27.396739959716797,-31.17119598388672
1623786801035,2021-06-15T19:55:10.307Z,59.457,10.845108985900879,-30.021739959716797,-32.79619598388672
1623786801074,2021-06-15T19:55:10.319Z,59.496,11.220108985900879,-28.146739959716797,-29.98369598388672
1623786801114,2021-06-15T19:55:10.335Z,59.536,12.282608985900879,-27.771739959716797,-29.98369598388672
1623786801155,2021-06-15T19:55:10.336Z,59.577,11.970108985900879,-28.896739959716797,-32.35869598388672
1623786801194,2021-06-15T19:55:10.351Z,59.616,12.657608985900879,-28.521739959716797,-31.60869598388672
