epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1623786801234,2021-06-15T19:55:10.365Z,59.656,11.595108985900879,-28.521739959716797,-30.35869598388672
1623786801273,2021-06-15T19:55:10.379Z,59.695,11.970108985900879,-28.521739959716797,-31.17119598388672
1623786801314,2021-06-15T19:55:10.396Z,59.736,11.220108985900879,-28.521739959716797,-31.23369598388672
1623786801354,2021-06-15T19:55:10.409Z,59.776,11.595108985900879,-27.771739959716797,-30.35869598388672
1623786801393,2021-06-15T19:55:10.411Z,59.815,10.470108985900879,-27.771739959716797,-31.23369598388672
1623786801434,2021-06-15T19:55:10.426Z,59.856,11.220108985900879,-28.146739959716797,-31.23369598388672
1623786801474,2021-06-15T19:55:10.452Z,59.896,12.657608985900879,-28.521739959716797,-30.79619598388672
1623786801514,2021-06-15T19:55:10.454Z,59.936,12.282608985900879,-27.771739959716797,-32.79619598388672
1623786801555,2021-06-15T19:55:10.476Z,59.977,11.595108985900879,-28.146739959716797,-31.23369598388672
1623786801594,2021-06-15T19:55:10.480Z,60.016,13.782608985900879,-27.771739959716797,-30.79619598388672
1623786801634,2021-06-15T19:55:10.485Z,60.056,11.595108985900879,-27.459239959716797,-32.42119598388672
1623786801675,2021-06-15T19:55:10.500Z,60.097,12.657608985900879,-27.084239959716797,-30.35869598388672
1623786801714,2021-06-15T19:55:10.529Z,60.136,12.657608985900879,-27.084239959716797,-30.79619598388672
1623786801754,2021-06-15T19:55:10.544Z,60.176,10.470108985900879,-28.521739959716797,-29.60869598388672
1623786801793,2021-06-15T19:55:10.561Z,60.215,12.282608985900879,-28.146739959716797,-32.35869598388672
1623786801834,2021-06-15T19:55:10.562Z,60.256,11.595108985900879,-27.771739959716797,-30.79619598388672
1623786801874,2021-06-15T19:55:10.578Z,60.296,11.970108985900879,-31.084239959716797,-31.23369598388672
1623786801913,2021-06-15T19:55:10.604Z,60.335,11.595108985900879,-27.771739959716797,-31.17119598388672
1623786801954,2021-06-15T19:55:10.622Z,60.376,10.095108985900879,-27.771739959716797,-31.17119598388672
1623786801994,2021-06-15T19:55:10.635Z,60.416,11.220108985900879,-28.521739959716797,-31.98369598388672
1623786802035,2021-06-15T19:55:10.651Z,60.457,10.845108985900879,-28.521739959716797,-30.35869598388672
1623786802075,2021-06-15T19:55:10.653Z,60.497,10.845108985900879,-27.396739959716797,-30.79619598388672
1623786802114,2021-06-15T19:55:10.667Z,60.536,9.720108985900879,-27.084239959716797,-32.79619598388672
1623786802155,2021-06-15T19:55:10.680Z,60.577,13.407608985900879,-28.521739959716797,-29.60869598388672
1623786802193,2021-06-15T19:55:10.694Z,60.615,12.282608985900879,-28.521739959716797,-30.79619598388672
1623786802234,2021-06-15T19:55:10.703Z,60.656,12.657608985900879,-27.771739959716797,-30.79619598388672
1623786802274,2021-06-15T19:55:10.711Z,60.696,11.595108985900879,-30.709239959716797,-31.98369598388672
1623786802313,2021-06-15T19:55:10.726Z,60.735,11.970108985900879,-28.146739959716797,-29.98369598388672
1623786802354,2021-06-15T19:55:10.743Z,60.776,12.657608985900879,-28.146739959716797,-31.23369598388672
1623786802394,2021-06-15T19:55:10.760Z,60.816,12.282608985900879,-27.084239959716797,-29.60869598388672
1623786802433,2021-06-15T19:55:10.769Z,60.855,11.595108985900879,-27.771739959716797,-30.79619598388672
1623786802473,2021-06-15T19:55:10.770Z,60.895,11.970108985900879,-27.084239959716797,-30.79619598388672
1623786802514,2021-06-15T19:55:10.785Z,60.936,11.970108985900879,-27.771739959716797,-31.23369598388672
1623786802554,2021-06-15T19:55:10.799Z,60.976,12.282608985900879,-28.521739959716797,-30.42119598388672
1623786802593,2021-06-15T19:55:10.816Z,61.015,12.657608985900879,-28.146739959716797,-31.98369598388672
1623786802634,2021-06-15T19:55:10.828Z,61.056,11.220108985900879,-28.146739959716797,-29.54619598388672
1623786802674,2021-06-15T19:55:10.830Z,61.096,11.220108985900879,-30.709239959716797,-29.98369598388672
1623786802713,2021-06-15T19:55:10.845Z,61.135,10.470108985900879,-34.7717399597168,-31.98369598388672
1623786802754,2021-06-15T19:55:10.859Z,61.176,12.657608985900879,-31.084239959716797,-30.79619598388672
1623786802794,2021-06-15T19:55:10.874Z,61.216,13.407608985900879,-31.834239959716797,-29.98369598388672
1623786802833,2021-06-15T19:55:10.889Z,61.255,11.970108985900879,-27.771739959716797,-31.60869598388672
1623786802873,2021-06-15T19:55:10.892Z,61.295,13.032608985900879,-28.521739959716797,-30.42119598388672
1623786802914,2021-06-15T19:55:10.908Z,61.336,11.595108985900879,-28.146739959716797,-31.23369598388672
1623786802954,2021-06-15T19:55:10.924Z,61.376,10.470108985900879,-28.146739959716797,-32.35869598388672
1623786802993,2021-06-15T19:55:10.935Z,61.415,10.470108985900879,-27.771739959716797,-31.23369598388672
1623786803034,2021-06-15T19:55:10.949Z,61.456,10.470108985900879,-28.146739959716797,-31.60869598388672
1623786803074,2021-06-15T19:55:10.980Z,61.496,10.845108985900879,-28.146739959716797,-31.98369598388672
1623786803113,2021-06-15T19:55:10.995Z,61.535,11.595108985900879,-27.084239959716797,-31.23369598388672
1623786803154,2021-06-15T19:55:11.013Z,61.576,13.032608985900879,-27.771739959716797,-30.79619598388672
1623786803194,2021-06-15T19:55:11.025Z,61.616,10.845108985900879,-27.771739959716797,-31.98369598388672
1623786803233,2021-06-15T19:55:11.039Z,61.655,12.282608985900879,-27.771739959716797,-32.35869598388672
1623786803273,2021-06-15T19:55:11.054Z,61.695,11.595108985900879,-26.709239959716797,-29.54619598388672
1623786803314,2021-06-15T19:55:11.056Z,61.736,13.782608985900879,-27.396739959716797,-31.98369598388672
1623786803353,2021-06-15T19:55:11.089Z,61.775,12.282608985900879,-27.396739959716797,-31.54619598388672
1623786803393,2021-06-15T19:55:11.100Z,61.815,10.095108985900879,-27.084239959716797,-31.17119598388672
1623786803434,2021-06-15T19:55:11.115Z,61.856,11.595108985900879,-27.084239959716797,-32.35869598388672
1623786803474,2021-06-15T19:55:11.116Z,61.896,11.595108985900879,-26.334239959716797,-31.17119598388672
1623786803513,2021-06-15T19:55:11.130Z,61.935,11.970108985900879,-28.896739959716797,-31.23369598388672
1623786803553,2021-06-15T19:55:11.147Z,61.975,13.407608985900879,-27.771739959716797,-32.79619598388672
1623786803594,2021-06-15T19:55:11.159Z,62.016,11.220108985900879,-31.084239959716797,-31.60869598388672
1623786803633,2021-06-15T19:55:11.173Z,62.055,12.282608985900879,-26.334239959716797,-31.98369598388672
1623786803673,2021-06-15T19:55:11.176Z,62.095,13.782608985900879,-27.084239959716797,-32.79619598388672
1623786803714,2021-06-15T19:55:11.190Z,62.136,12.657608985900879,-27.459239959716797,-32.04619598388672
1623786803753,2021-06-15T19:55:11.205Z,62.175,11.970108985900879,-28.521739959716797,-31.60869598388672
1623786803793,2021-06-15T19:55:11.220Z,62.215,11.970108985900879,-29.271739959716797,-33.98369598388672
1623786803834,2021-06-15T19:55:11.234Z,62.256,12.282608985900879,-27.396739959716797,-30.79619598388672
1623786803873,2021-06-15T19:55:11.238Z,62.295,12.282608985900879,-27.771739959716797,-31.23369598388672
1623786803913,2021-06-15T19:55:11.253Z,62.335,9.345108985900879,-26.709239959716797,-32.35869598388672
1623786803953,2021-06-15T19:55:11.266Z,62.375,11.970108985900879,-27.084239959716797,-31.98369598388672
1623786803994,2021-06-15T19:55:11.279Z,62.416,12.282608985900879,-27.771739959716797,-31.54619598388672
1623786804033,2021-06-15T19:55:11.293Z,62.455,10.845108985900879,-27.771739959716797,-31.17119598388672
1623786804073,2021-06-15T19:55:11.309Z,62.495,11.220108985900879,-28.146739959716797,-31.60869598388672
1623786804114,2021-06-15T19:55:11.323Z,62.536,13.032608985900879,-27.771739959716797,-30.79619598388672
1623786804153,2021-06-15T19:55:11.326Z,62.575,11.970108985900879,-27.084239959716797,-32.79619598388672
1623786804193,2021-06-15T19:55:11.339Z,62.615,12.282608985900879,-28.146739959716797,-31.60869598388672
1623786804234,2021-06-15T19:55:11.354Z,62.656,11.970108985900879,-28.146739959716797,-30.79619598388672
1623786804273,2021-06-15T19:55:11.370Z,62.695,10.845108985900879,-28.146739959716797,-31.60869598388672
1623786804313,2021-06-15T19:55:11.384Z,62.735,11.970108985900879,-27.459239959716797,-31.60869598388672
1623786804354,2021-06-15T19:55:11.399Z,62.776,10.845108985900879,-27.396739959716797,-29.98369598388672
1623786804393,2021-06-15T19:55:11.401Z,62.815,11.220108985900879,-25.959239959716797,-31.98369598388672
1623786804433,2021-06-15T19:55:11.415Z,62.855,11.970108985900879,-27.459239959716797,-31.60869598388672
1623786804474,2021-06-15T19:55:11.429Z,62.896,12.282608985900879,-27.459239959716797,-30.42119598388672
1623786804514,2021-06-15T19:55:11.444Z,62.936,11.970108985900879,-27.396739959716797,-32.79619598388672
1623786804553,2021-06-15T19:55:11.458Z,62.975,11.220108985900879,-28.146739959716797,-31.23369598388672
1623786804593,2021-06-15T19:55:11.461Z,63.015,11.595108985900879,-28.146739959716797,-31.23369598388672
1623786804632,2021-06-15T19:55:11.475Z,63.054,11.970108985900879,-27.396739959716797,-32.35869598388672
1623786804673,2021-06-15T19:55:11.490Z,63.095,11.970108985900879,-27.771739959716797,-30.79619598388672
1623786804713,2021-06-15T19:55:11.504Z,63.135,11.220108985900879,-28.896739959716797,-30.79619598388672
1623786804752,2021-06-15T19:55:11.505Z,63.174,11.970108985900879,-28.146739959716797,-31.17119598388672
1623786804793,2021-06-15T19:55:11.521Z,63.215,10.845108985900879,-27.084239959716797,-30.79619598388672
1623786804833,2021-06-15T19:55:11.535Z,63.255,11.970108985900879,-27.771739959716797,-31.60869598388672
1623786804872,2021-06-15T19:55:11.554Z,63.294,12.282608985900879,-27.771739959716797,-31.98369598388672
1623786804912,2021-06-15T19:55:11.564Z,63.334,12.282608985900879,-30.709239959716797,-31.60869598388672
1623786804953,2021-06-15T19:55:11.565Z,63.375,11.970108985900879,-30.709239959716797,-30.79619598388672
1623786804993,2021-06-15T19:55:11.581Z,63.415,10.845108985900879,-36.2717399597168,-32.79619598388672
1623786805032,2021-06-15T19:55:11.595Z,63.454,11.595108985900879,-35.1467399597168,-31.60869598388672
1623786805073,2021-06-15T19:55:11.609Z,63.495,11.970108985900879,-36.2717399597168,-31.60869598388672
1623786805113,2021-06-15T19:55:11.623Z,63.535,11.595108985900879,-31.084239959716797,-32.35869598388672
1623786805152,2021-06-15T19:55:11.654Z,63.574,11.220108985900879,-28.146739959716797,-30.79619598388672
1623786805193,2021-06-15T19:55:11.655Z,63.615,11.970108985900879,-27.771739959716797,-31.54619598388672
1623786805233,2021-06-15T19:55:11.670Z,63.655,12.657608985900879,-27.084239959716797,-31.98369598388672
1623786805272,2021-06-15T19:55:11.684Z,63.694,11.970108985900879,-26.709239959716797,-30.35869598388672
1623786805312,2021-06-15T19:55:11.699Z,63.734,12.657608985900879,-27.771739959716797,-31.98369598388672
1623786805353,2021-06-15T19:55:11.714Z,63.775,12.282608985900879,-27.771739959716797,-33.17119598388672
1623786805392,2021-06-15T19:55:11.715Z,63.814,10.845108985900879,-27.771739959716797,-31.98369598388672
1623786805432,2021-06-15T19:55:11.731Z,63.854,11.595108985900879,-28.146739959716797,-31.60869598388672
1623786805473,2021-06-15T19:55:11.745Z,63.895,11.220108985900879,-27.396739959716797,-32.79619598388672
1623786805513,2021-06-15T19:55:11.759Z,63.935,11.220108985900879,-27.771739959716797,-31.54619598388672
1623786805552,2021-06-15T19:55:11.774Z,63.974,13.032608985900879,-27.771739959716797,-30.79619598388672
1623786805593,2021-06-15T19:55:11.776Z,64.015,11.595108985900879,-27.771739959716797,-32.79619598388672
1623786805633,2021-06-15T19:55:11.790Z,64.055,12.282608985900879,-28.146739959716797,-30.35869598388672
1623786805672,2021-06-15T19:55:11.805Z,64.094,11.595108985900879,-26.709239959716797,-31.54619598388672
1623786805712,2021-06-15T19:55:11.819Z,64.134,11.220108985900879,-27.771739959716797,-32.35869598388672
1623786805753,2021-06-15T19:55:11.834Z,64.175,12.282608985900879,-27.396739959716797,-31.60869598388672
1623786805792,2021-06-15T19:55:11.848Z,64.214,10.845108985900879,-26.709239959716797,-31.54619598388672
1623786805832,2021-06-15T19:55:11.850Z,64.254,11.595108985900879,-27.084239959716797,-33.17119598388672
1623786805873,2021-06-15T19:55:11.864Z,64.295,11.970108985900879,-27.084239959716797,-30.35869598388672
1623786805912,2021-06-15T19:55:11.880Z,64.334,11.595108985900879,-27.396739959716797,-31.98369598388672
1623786805952,2021-06-15T19:55:11.895Z,64.374,10.470108985900879,-27.771739959716797,-31.54619598388672
1623786805993,2021-06-15T19:55:11.897Z,64.415,11.220108985900879,-27.771739959716797,-31.98369598388672
1623786806033,2021-06-15T19:55:11.910Z,64.455,11.220108985900879,-26.709239959716797,-31.60869598388672
1623786806072,2021-06-15T19:55:11.926Z,64.494,12.282608985900879,-27.396739959716797,-32.42119598388672
1623786806112,2021-06-15T19:55:11.939Z,64.534,11.595108985900879,-26.709239959716797,-31.60869598388672
1623786806153,2021-06-15T19:55:11.954Z,64.575,10.095108985900879,-27.396739959716797,-30.79619598388672
1623786806192,2021-06-15T19:55:11.955Z,64.614,13.032608985900879,-28.146739959716797,-32.79619598388672
1623786806232,2021-06-15T19:55:11.999Z,64.654,11.595108985900879,-28.146739959716797,-31.98369598388672
1623786806273,2021-06-15T19:55:12.014Z,64.695,12.282608985900879,-28.146739959716797,-30.42119598388672
1623786806312,2021-06-15T19:55:12.029Z,64.734,10.470108985900879,-28.146739959716797,-33.17119598388672
1623786806352,2021-06-15T19:55:12.043Z,64.774,11.220108985900879,-27.459239959716797,-31.98369598388672
1623786806391,2021-06-15T19:55:12.046Z,64.813,11.220108985900879,-27.084239959716797,-30.42119598388672
1623786806433,2021-06-15T19:55:12.060Z,64.855,10.845108985900879,-27.396739959716797,-30.79619598388672
1623786806472,2021-06-15T19:55:12.075Z,64.894,10.845108985900879,-28.146739959716797,-31.98369598388672
1623786806512,2021-06-15T19:55:12.089Z,64.934,11.595108985900879,-27.771739959716797,-31.23369598388672
1623786806553,2021-06-15T19:55:12.104Z,64.975,10.845108985900879,-28.521739959716797,-31.98369598388672
1623786806592,2021-06-15T19:55:12.105Z,65.014,11.220108985900879,-27.084239959716797,-30.35869598388672
1623786806632,2021-06-15T19:55:12.121Z,65.054,11.220108985900879,-26.709239959716797,-31.60869598388672
1623786806673,2021-06-15T19:55:12.135Z,65.095,11.220108985900879,-27.771739959716797,-31.98369598388672
1623786806712,2021-06-15T19:55:12.149Z,65.134,10.845108985900879,-27.396739959716797,-31.54619598388672
1623786806752,2021-06-15T19:55:12.163Z,65.174,12.657608985900879,-26.709239959716797,-30.79619598388672
1623786806793,2021-06-15T19:55:12.178Z,65.215,11.595108985900879,-27.771739959716797,-31.54619598388672
1623786806832,2021-06-15T19:55:12.181Z,65.254,10.095108985900879,-28.146739959716797,-30.35869598388672
1623786806872,2021-06-15T19:55:12.194Z,65.294,9.720108985900879,-28.521739959716797,-30.79619598388672
1623786806912,2021-06-15T19:55:12.209Z,65.334,13.407608985900879,-28.521739959716797,-31.60869598388672
1623786806953,2021-06-15T19:55:12.224Z,65.375,10.845108985900879,-28.146739959716797,-30.79619598388672
1623786806992,2021-06-15T19:55:12.226Z,65.414,12.282608985900879,-28.896739959716797,-29.98369598388672
1623786807032,2021-06-15T19:55:12.240Z,65.454,11.595108985900879,-28.146739959716797,-30.79619598388672
1623786807073,2021-06-15T19:55:12.256Z,65.495,10.845108985900879,-27.084239959716797,-30.79619598388672
1623786807112,2021-06-15T19:55:12.269Z,65.534,11.595108985900879,-28.521739959716797,-30.79619598388672
1623786807152,2021-06-15T19:55:12.283Z,65.574,10.095108985900879,-27.084239959716797,-32.42119598388672
1623786807191,2021-06-15T19:55:12.286Z,65.613,11.970108985900879,-26.709239959716797,-30.79619598388672
1623786807232,2021-06-15T19:55:12.300Z,65.654,11.220108985900879,-27.771739959716797,-30.79619598388672
1623786807272,2021-06-15T19:55:12.315Z,65.694,12.282608985900879,-27.084239959716797,-31.23369598388672
1623786807311,2021-06-15T19:55:12.329Z,65.733,13.407608985900879,-28.521739959716797,-30.04619598388672
1623786807352,2021-06-15T19:55:12.344Z,65.774,12.657608985900879,-30.396739959716797,-31.60869598388672
1623786807392,2021-06-15T19:55:12.359Z,65.814,11.970108985900879,-30.709239959716797,-31.92119598388672
1623786807432,2021-06-15T19:55:12.361Z,65.854,14.532608985900879,-33.3342399597168,-30.79619598388672
1623786807473,2021-06-15T19:55:12.375Z,65.895,11.970108985900879,-33.6467399597168,-30.79619598388672
1623786807512,2021-06-15T19:55:12.389Z,65.934,12.282608985900879,-32.2092399597168,-32.79619598388672
1623786807552,2021-06-15T19:55:12.406Z,65.974,11.220108985900879,-30.709239959716797,-31.54619598388672
1623786807591,2021-06-15T19:55:12.418Z,66.013,11.220108985900879,-28.521739959716797,-31.60869598388672
1623786807632,2021-06-15T19:55:12.422Z,66.054,13.407608985900879,-27.084239959716797,-33.17119598388672
1623786807672,2021-06-15T19:55:12.436Z,66.094,13.032608985900879,-27.771739959716797,-32.42119598388672
1623786807711,2021-06-15T19:55:12.450Z,66.133,11.970108985900879,-27.771739959716797,-31.60869598388672
1623786807752,2021-06-15T19:55:12.464Z,66.174,11.220108985900879,-28.146739959716797,-32.79619598388672
1623786807792,2021-06-15T19:55:12.478Z,66.214,11.595108985900879,-28.521739959716797,-32.42119598388672
1623786807831,2021-06-15T19:55:12.481Z,66.253,10.845108985900879,-27.771739959716797,-30.79619598388672
1623786807871,2021-06-15T19:55:12.496Z,66.293,10.095108985900879,-27.084239959716797,-33.23369598388672
1623786807912,2021-06-15T19:55:12.510Z,66.334,11.220108985900879,-27.396739959716797,-31.17119598388672
1623786807952,2021-06-15T19:55:12.524Z,66.374,13.032608985900879,-27.396739959716797,-31.98369598388672
1623786807991,2021-06-15T19:55:12.539Z,66.413,12.657608985900879,-27.396739959716797,-33.54619598388672
1623786808032,2021-06-15T19:55:12.554Z,66.454,11.595108985900879,-27.771739959716797,-32.42119598388672
1623786808072,2021-06-15T19:55:12.556Z,66.494,11.970108985900879,-28.896739959716797,-31.60869598388672
1623786808111,2021-06-15T19:55:12.572Z,66.533,10.845108985900879,-27.771739959716797,-32.42119598388672
1623786808152,2021-06-15T19:55:12.584Z,66.574,11.970108985900879,-27.771739959716797,-32.04619598388672
1623786808192,2021-06-15T19:55:12.599Z,66.614,12.282608985900879,-28.896739959716797,-31.98369598388672
1623786808231,2021-06-15T19:55:12.614Z,66.653,11.970108985900879,-29.271739959716797,-31.60869598388672
1623786808271,2021-06-15T19:55:12.616Z,66.693,11.220108985900879,-27.396739959716797,-31.54619598388672
1623786808312,2021-06-15T19:55:12.630Z,66.734,11.220108985900879,-29.271739959716797,-31.17119598388672
1623786808351,2021-06-15T19:55:12.645Z,66.773,11.220108985900879,-26.709239959716797,-32.79619598388672
1623786808391,2021-06-15T19:55:12.659Z,66.813,12.657608985900879,-27.396739959716797,-30.79619598388672
1623786808432,2021-06-15T19:55:12.674Z,66.854,13.407608985900879,-29.271739959716797,-33.17119598388672
1623786808472,2021-06-15T19:55:12.690Z,66.894,11.220108985900879,-27.396739959716797,-33.60869598388672
1623786808511,2021-06-15T19:55:12.691Z,66.933,10.470108985900879,-26.334239959716797,-31.60869598388672
1623786808551,2021-06-15T19:55:12.704Z,66.973,12.282608985900879,-31.834239959716797,-31.17119598388672
1623786808592,2021-06-15T19:55:12.718Z,67.014,12.345108985900879,-27.771739959716797,-32.73369598388672
1623786808631,2021-06-15T19:55:12.722Z,67.053,11.595108985900879,-30.709239959716797,-31.98369598388672
1623786808671,2021-06-15T19:55:12.737Z,67.093,11.220108985900879,-33.3342399597168,-31.54619598388672
1623786808712,2021-06-15T19:55:12.749Z,67.134,11.595108985900879,-28.146739959716797,-32.35869598388672
1623786808751,2021-06-15T19:55:12.763Z,67.173,12.657608985900879,-27.771739959716797,-31.60869598388672
1623786808791,2021-06-15T19:55:12.778Z,67.213,10.845108985900879,-34.0217399597168,-32.42119598388672
1623786808832,2021-06-15T19:55:12.781Z,67.254,10.845108985900879,-29.271739959716797,-33.60869598388672
1623786808871,2021-06-15T19:55:12.795Z,67.293,11.220108985900879,-28.896739959716797,-32.79619598388672
1623786808911,2021-06-15T19:55:12.811Z,67.333,14.157608985900879,-38.8342399597168,-31.60869598388672
1623786808951,2021-06-15T19:55:12.824Z,67.373,10.470108985900879,-29.271739959716797,-33.54619598388672
1623786808992,2021-06-15T19:55:12.839Z,67.414,13.407608985900879,-28.521739959716797,-31.23369598388672
1623786809031,2021-06-15T19:55:12.841Z,67.453,11.970108985900879,-39.9592399597168,-31.98369598388672
1623786809071,2021-06-15T19:55:12.855Z,67.493,10.470108985900879,-30.021739959716797,-33.98369598388672
1623786809112,2021-06-15T19:55:12.870Z,67.534,11.970108985900879,-28.146739959716797,-31.98369598388672
1623786809151,2021-06-15T19:55:12.884Z,67.573,11.220108985900879,-42.1467399597168,-31.98369598388672
1623786809191,2021-06-15T19:55:12.899Z,67.613,11.595108985900879,-28.896739959716797,-32.85869598388672
1623786809230,2021-06-15T19:55:12.901Z,67.652,11.220108985900879,-27.396739959716797,-31.17119598388672
1623786809271,2021-06-15T19:55:12.917Z,67.693,11.220108985900879,-41.7717399597168,-31.23369598388672
1623786809311,2021-06-15T19:55:12.930Z,67.733,11.220108985900879,-28.896739959716797,-32.79619598388672
1623786809350,2021-06-15T19:55:12.944Z,67.772,11.970108985900879,-29.271739959716797,-31.54619598388672
1623786809391,2021-06-15T19:55:12.990Z,67.813,13.032608985900879,-44.7092399597168,-31.17119598388672
1623786809431,2021-06-15T19:55:13.004Z,67.853,13.407608985900879,-28.521739959716797,-32.79619598388672
1623786809471,2021-06-15T19:55:13.008Z,67.893,12.282608985900879,-28.896739959716797,-31.98369598388672
1623786809512,2021-06-15T19:55:13.021Z,67.934,11.220108985900879,-42.5217399597168,-32.35869598388672
1623786809551,2021-06-15T19:55:13.035Z,67.973,13.032608985900879,-28.896739959716797,-33.54619598388672
1623786809591,2021-06-15T19:55:13.049Z,68.013,12.657608985900879,-28.896739959716797,-31.98369598388672
1623786809630,2021-06-15T19:55:13.064Z,68.052,13.782608985900879,-39.8967399597168,-31.54619598388672
1623786809671,2021-06-15T19:55:13.078Z,68.093,11.595108985900879,-36.9592399597168,-33.17119598388672
1623786809711,2021-06-15T19:55:13.081Z,68.133,10.845108985900879,-35.8967399597168,-31.98369598388672
1623786809750,2021-06-15T19:55:13.095Z,68.172,11.220108985900879,-43.2092399597168,-31.98369598388672
1623786809791,2021-06-15T19:55:13.110Z,68.213,10.470108985900879,-32.5842399597168,-33.17119598388672
1623786809831,2021-06-15T19:55:13.124Z,68.253,10.845108985900879,-29.646739959716797,-33.17119598388672
1623786809870,2021-06-15T19:55:13.139Z,68.292,10.845108985900879,-38.8342399597168,-31.98369598388672
1623786809910,2021-06-15T19:55:13.140Z,68.332,10.470108985900879,-29.646739959716797,-32.79619598388672
1623786809951,2021-06-15T19:55:13.156Z,68.373,11.220108985900879,-27.084239959716797,-33.17119598388672
1623786809991,2021-06-15T19:55:13.170Z,68.413,13.032608985900879,-40.2717399597168,-32.35869598388672
1623786810030,2021-06-15T19:55:13.184Z,68.452,13.782608985900879,-28.146739959716797,-33.98369598388672
1623786810071,2021-06-15T19:55:13.199Z,68.493,12.282608985900879,-27.084239959716797,-31.60869598388672
1623786810111,2021-06-15T19:55:13.214Z,68.533,10.470108985900879,-37.7092399597168,-32.42119598388672
1623786810150,2021-06-15T19:55:13.216Z,68.572,11.595108985900879,-27.084239959716797,-33.60869598388672
1623786810190,2021-06-15T19:55:13.230Z,68.612,12.282608985900879,-27.396739959716797,-33.17119598388672
1623786810231,2021-06-15T19:55:13.244Z,68.653,10.470108985900879,-38.4592399597168,-32.35869598388672
1623786810270,2021-06-15T19:55:13.259Z,68.692,11.595108985900879,-28.146739959716797,-33.17119598388672
1623786810310,2021-06-15T19:55:13.274Z,68.732,12.282608985900879,-28.146739959716797,-32.79619598388672
1623786810351,2021-06-15T19:55:13.276Z,68.773,10.095108985900879,-36.9592399597168,-34.42119598388672
1623786810391,2021-06-15T19:55:13.290Z,68.813,11.970108985900879,-28.521739959716797,-33.54619598388672
1623786810430,2021-06-15T19:55:13.305Z,68.852,11.595108985900879,-27.771739959716797,-32.79619598388672
1623786810471,2021-06-15T19:55:13.320Z,68.893,12.282608985900879,-35.5217399597168,-31.98369598388672
1623786810511,2021-06-15T19:55:13.333Z,68.933,11.970108985900879,-27.771739959716797,-33.23369598388672
1623786810550,2021-06-15T19:55:13.335Z,68.972,10.845108985900879,-28.146739959716797,-32.73369598388672
1623786810590,2021-06-15T19:55:13.352Z,69.012,11.220108985900879,-32.9592399597168,-32.79619598388672
1623786810631,2021-06-15T19:55:13.366Z,69.053,11.970108985900879,-27.771739959716797,-34.42119598388672
1623786810670,2021-06-15T19:55:13.381Z,69.092,12.282608985900879,-28.146739959716797,-32.42119598388672
1623786810710,2021-06-15T19:55:13.394Z,69.132,10.845108985900879,-30.709239959716797,-32.35869598388672
1623786810751,2021-06-15T19:55:13.408Z,69.173,11.595108985900879,-27.084239959716797,-33.98369598388672
1623786810790,2021-06-15T19:55:13.411Z,69.212,11.595108985900879,-27.396739959716797,-31.98369598388672
1623786810830,2021-06-15T19:55:13.425Z,69.252,12.282608985900879,-33.6467399597168,-33.54619598388672
1623786810871,2021-06-15T19:55:13.441Z,69.293,11.595108985900879,-28.896739959716797,-33.98369598388672
1623786810911,2021-06-15T19:55:13.454Z,69.333,10.845108985900879,-27.771739959716797,-32.35869598388672
1623786810950,2021-06-15T19:55:13.469Z,69.372,10.470108985900879,-30.021739959716797,-33.60869598388672
1623786810990,2021-06-15T19:55:13.484Z,69.412,11.595108985900879,-28.146739959716797,-33.17119598388672
1623786811031,2021-06-15T19:55:13.485Z,69.453,12.282608985900879,-27.771739959716797,-32.79619598388672
1623786811070,2021-06-15T19:55:13.501Z,69.492,11.595108985900879,-29.646739959716797,-32.79619598388672
1623786811110,2021-06-15T19:55:13.516Z,69.532,11.595108985900879,-27.771739959716797,-31.98369598388672
