epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1623786811151,2021-06-15T19:55:13.530Z,69.573,11.970108985900879,-28.146739959716797,-32.35869598388672
1623786811190,2021-06-15T19:55:13.545Z,69.612,12.282608985900879,-29.271739959716797,-33.60869598388672
1623786811230,2021-06-15T19:55:13.546Z,69.652,12.282608985900879,-28.521739959716797,-32.79619598388672
1623786811269,2021-06-15T19:55:13.563Z,69.691,11.220108985900879,-26.709239959716797,-31.98369598388672
1623786811310,2021-06-15T19:55:13.574Z,69.732,13.032608985900879,-28.521739959716797,-32.42119598388672
1623786811350,2021-06-15T19:55:13.589Z,69.772,11.595108985900879,-28.146739959716797,-32.79619598388672
1623786811391,2021-06-15T19:55:13.604Z,69.813,11.595108985900879,-27.771739959716797,-33.17119598388672
1623786811431,2021-06-15T19:55:13.605Z,69.853,11.220108985900879,-28.146739959716797,-32.79619598388672
1623786811470,2021-06-15T19:55:13.620Z,69.892,12.657608985900879,-28.521739959716797,-33.17119598388672
1623786811510,2021-06-15T19:55:13.635Z,69.932,11.970108985900879,-27.771739959716797,-31.98369598388672
1623786811551,2021-06-15T19:55:13.650Z,69.973,13.782608985900879,-28.521739959716797,-32.79619598388672
1623786811590,2021-06-15T19:55:13.651Z,70.012,11.970108985900879,-29.271739959716797,-33.54619598388672
1623786811630,2021-06-15T19:55:13.665Z,70.052,9.720108985900879,-27.771739959716797,-32.42119598388672
1623786811669,2021-06-15T19:55:13.680Z,70.091,12.657608985900879,-28.146739959716797,-32.79619598388672
1623786811710,2021-06-15T19:55:13.694Z,70.132,10.845108985900879,-28.146739959716797,-32.79619598388672
1623786811750,2021-06-15T19:55:13.709Z,70.172,10.470108985900879,-28.146739959716797,-32.42119598388672
1623786811789,2021-06-15T19:55:13.715Z,70.211,13.407608985900879,-28.146739959716797,-32.79619598388672
1623786811830,2021-06-15T19:55:13.726Z,70.252,12.657608985900879,-27.771739959716797,-32.35869598388672
1623786811870,2021-06-15T19:55:13.740Z,70.292,11.220108985900879,-28.146739959716797,-31.17119598388672
1623786811910,2021-06-15T19:55:13.754Z,70.332,12.282608985900879,-28.521739959716797,-33.54619598388672
1623786811951,2021-06-15T19:55:13.769Z,70.373,11.595108985900879,-28.896739959716797,-33.54619598388672
1623786811990,2021-06-15T19:55:13.784Z,70.412,11.220108985900879,-29.646739959716797,-32.79619598388672
1623786812030,2021-06-15T19:55:13.787Z,70.452,11.970108985900879,-35.1467399597168,-33.60869598388672
1623786812069,2021-06-15T19:55:13.800Z,70.491,11.595108985900879,-33.6467399597168,-33.17119598388672
1623786812110,2021-06-15T19:55:13.816Z,70.532,10.095108985900879,-32.2092399597168,-31.23369598388672
1623786812150,2021-06-15T19:55:13.829Z,70.572,11.595108985900879,-30.396739959716797,-33.17119598388672
1623786812189,2021-06-15T19:55:13.844Z,70.611,11.970108985900879,-29.271739959716797,-33.98369598388672
1623786812230,2021-06-15T19:55:13.845Z,70.652,11.970108985900879,-27.459239959716797,-32.79619598388672
1623786812270,2021-06-15T19:55:13.861Z,70.692,12.282608985900879,-29.271739959716797,-33.60869598388672
1623786812309,2021-06-15T19:55:13.877Z,70.731,11.220108985900879,-28.521739959716797,-33.60869598388672
1623786812350,2021-06-15T19:55:13.891Z,70.772,12.282608985900879,-27.771739959716797,-32.35869598388672
1623786812390,2021-06-15T19:55:13.904Z,70.812,11.970108985900879,-27.396739959716797,-33.60869598388672
1623786812430,2021-06-15T19:55:13.918Z,70.852,10.470108985900879,-28.521739959716797,-34.35869598388672
1623786812469,2021-06-15T19:55:13.921Z,70.891,12.282608985900879,-27.771739959716797,-31.98369598388672
1623786812510,2021-06-15T19:55:13.935Z,70.932,11.595108985900879,-27.459239959716797,-32.42119598388672
1623786812550,2021-06-15T19:55:13.979Z,70.972,11.595108985900879,-28.146739959716797,-33.17119598388672
1623786812589,2021-06-15T19:55:13.993Z,71.011,12.657608985900879,-27.771739959716797,-32.35869598388672
1623786812630,2021-06-15T19:55:13.995Z,71.052,11.970108985900879,-28.521739959716797,-32.42119598388672
1623786812670,2021-06-15T19:55:14.010Z,71.092,12.657608985900879,-31.084239959716797,-33.98369598388672
1623786812709,2021-06-15T19:55:14.025Z,71.131,11.970108985900879,-28.521739959716797,-32.79619598388672
1623786812750,2021-06-15T19:55:14.041Z,71.172,11.595108985900879,-28.896739959716797,-32.79619598388672
1623786812790,2021-06-15T19:55:14.054Z,71.212,12.282608985900879,-28.896739959716797,-32.79619598388672
1623786812829,2021-06-15T19:55:14.068Z,71.251,11.595108985900879,-28.146739959716797,-31.98369598388672
1623786812869,2021-06-15T19:55:14.072Z,71.291,10.845108985900879,-28.896739959716797,-33.17119598388672
1623786812910,2021-06-15T19:55:14.086Z,71.332,10.845108985900879,-27.396739959716797,-33.98369598388672
1623786812950,2021-06-15T19:55:14.099Z,71.372,11.595108985900879,-28.146739959716797,-31.17119598388672
1623786812989,2021-06-15T19:55:14.114Z,71.411,11.220108985900879,-28.896739959716797,-33.60869598388672
1623786813030,2021-06-15T19:55:14.129Z,71.452,12.345108985900879,-28.146739959716797,-32.35869598388672
1623786813070,2021-06-15T19:55:14.132Z,71.492,12.282608985900879,-28.146739959716797,-31.98369598388672
1623786813109,2021-06-15T19:55:14.145Z,71.531,10.845108985900879,-29.646739959716797,-33.98369598388672
1623786813150,2021-06-15T19:55:14.160Z,71.572,10.095108985900879,-28.896739959716797,-33.17119598388672
1623786813190,2021-06-15T19:55:14.174Z,71.612,10.845108985900879,-29.271739959716797,-33.17119598388672
1623786813229,2021-06-15T19:55:14.189Z,71.651,11.220108985900879,-31.459239959716797,-35.98369598388672
1623786813270,2021-06-15T19:55:14.191Z,71.692,12.282608985900879,-30.396739959716797,-34.79619598388672
1623786813310,2021-06-15T19:55:14.206Z,71.732,11.595108985900879,-29.271739959716797,-35.17119598388672
1623786813350,2021-06-15T19:55:14.220Z,71.772,10.470108985900879,-31.459239959716797,-35.17119598388672
1623786813389,2021-06-15T19:55:14.234Z,71.811,9.032608985900879,-30.709239959716797,-34.79619598388672
1623786813430,2021-06-15T19:55:14.248Z,71.852,11.970108985900879,-30.709239959716797,-34.04619598388672
1623786813470,2021-06-15T19:55:14.264Z,71.892,9.345108985900879,-31.459239959716797,-34.42119598388672
1623786813509,2021-06-15T19:55:14.265Z,71.931,10.095108985900879,-31.459239959716797,-36.04619598388672
1623786813550,2021-06-15T19:55:14.280Z,71.972,9.345108985900879,-30.709239959716797,-33.60869598388672
1623786813590,2021-06-15T19:55:14.294Z,72.012,10.470108985900879,-31.084239959716797,-34.42119598388672
1623786813629,2021-06-15T19:55:14.310Z,72.051,8.657608985900879,-30.396739959716797,-32.79619598388672
1623786813670,2021-06-15T19:55:14.324Z,72.092,10.470108985900879,-32.2092399597168,-31.98369598388672
1623786813710,2021-06-15T19:55:14.326Z,72.132,9.032608985900879,-31.084239959716797,-33.17119598388672
1623786813749,2021-06-15T19:55:14.341Z,72.171,9.032608985900879,-31.084239959716797,-32.79619598388672
1623786813789,2021-06-15T19:55:14.356Z,72.211,11.595108985900879,-31.084239959716797,-32.42119598388672
1623786813830,2021-06-15T19:55:14.369Z,72.252,11.595108985900879,-30.709239959716797,-33.17119598388672
1623786813870,2021-06-15T19:55:14.383Z,72.292,9.720108985900879,-31.084239959716797,-33.98369598388672
1623786813911,2021-06-15T19:55:14.398Z,72.333,10.095108985900879,-31.459239959716797,-31.17119598388672
1623786813950,2021-06-15T19:55:14.400Z,72.372,10.845108985900879,-31.834239959716797,-33.60869598388672
1623786813990,2021-06-15T19:55:14.415Z,72.412,10.845108985900879,-36.6467399597168,-33.60869598388672
1623786814029,2021-06-15T19:55:14.429Z,72.451,10.095108985900879,-30.396739959716797,-29.98369598388672
1623786814070,2021-06-15T19:55:14.444Z,72.492,9.720108985900879,-30.709239959716797,-32.79619598388672
1623786814110,2021-06-15T19:55:14.446Z,72.532,11.220108985900879,-30.396739959716797,-31.98369598388672
1623786814149,2021-06-15T19:55:14.461Z,72.571,10.470108985900879,-30.709239959716797,-30.79619598388672
1623786814189,2021-06-15T19:55:14.476Z,72.611,10.470108985900879,-30.021739959716797,-33.17119598388672
1623786814230,2021-06-15T19:55:14.490Z,72.652,9.345108985900879,-31.834239959716797,-33.98369598388672
1623786814269,2021-06-15T19:55:14.504Z,72.691,9.720108985900879,-30.709239959716797,-32.79619598388672
1623786814309,2021-06-15T19:55:14.518Z,72.731,10.845108985900879,-31.084239959716797,-33.98369598388672
1623786814350,2021-06-15T19:55:14.521Z,72.772,10.095108985900879,-30.709239959716797,-33.54619598388672
1623786814390,2021-06-15T19:55:14.536Z,72.812,10.095108985900879,-32.5842399597168,-31.60869598388672
1623786814429,2021-06-15T19:55:14.550Z,72.851,11.220108985900879,-35.1467399597168,-31.98369598388672
1623786814470,2021-06-15T19:55:14.565Z,72.892,11.970108985900879,-39.2092399597168,-32.79619598388672
1623786814510,2021-06-15T19:55:14.580Z,72.932,11.220108985900879,-37.3342399597168,-31.60869598388672
1623786814549,2021-06-15T19:55:14.594Z,72.971,11.220108985900879,-35.5217399597168,-33.17119598388672
1623786814589,2021-06-15T19:55:14.595Z,73.011,11.595108985900879,-32.2092399597168,-33.17119598388672
1623786814630,2021-06-15T19:55:14.611Z,73.052,10.095108985900879,-31.084239959716797,-31.60869598388672
1623786814669,2021-06-15T19:55:14.625Z,73.091,9.345108985900879,-31.084239959716797,-33.17119598388672
1623786814709,2021-06-15T19:55:14.640Z,73.131,11.970108985900879,-31.084239959716797,-34.42119598388672
1623786814750,2021-06-15T19:55:14.654Z,73.172,11.220108985900879,-30.396739959716797,-33.60869598388672
1623786814789,2021-06-15T19:55:14.656Z,73.211,10.470108985900879,-30.396739959716797,-32.42119598388672
1623786814829,2021-06-15T19:55:14.670Z,73.251,11.970108985900879,-30.709239959716797,-34.35869598388672
1623786814870,2021-06-15T19:55:14.685Z,73.292,10.470108985900879,-30.709239959716797,-31.60869598388672
1623786814910,2021-06-15T19:55:14.700Z,73.332,9.720108985900879,-31.459239959716797,-34.42119598388672
1623786814949,2021-06-15T19:55:14.714Z,73.371,10.845108985900879,-30.709239959716797,-34.42119598388672
1623786814990,2021-06-15T19:55:14.716Z,73.412,10.845108985900879,-30.396739959716797,-32.79619598388672
1623786815030,2021-06-15T19:55:14.732Z,73.452,10.470108985900879,-30.709239959716797,-33.17119598388672
1623786815069,2021-06-15T19:55:14.745Z,73.491,11.970108985900879,-30.021739959716797,-33.60869598388672
1623786815109,2021-06-15T19:55:14.759Z,73.531,11.220108985900879,-30.709239959716797,-33.17119598388672
1623786815150,2021-06-15T19:55:14.774Z,73.572,11.970108985900879,-30.396739959716797,-33.60869598388672
1623786815189,2021-06-15T19:55:14.789Z,73.611,11.595108985900879,-29.646739959716797,-34.35869598388672
1623786815229,2021-06-15T19:55:14.791Z,73.651,10.470108985900879,-30.021739959716797,-34.04619598388672
1623786815270,2021-06-15T19:55:14.805Z,73.692,11.220108985900879,-30.709239959716797,-32.42119598388672
1623786815309,2021-06-15T19:55:14.820Z,73.731,11.595108985900879,-30.021739959716797,-34.42119598388672
1623786815349,2021-06-15T19:55:14.834Z,73.771,10.845108985900879,-30.396739959716797,-33.23369598388672
1623786815390,2021-06-15T19:55:14.849Z,73.812,9.720108985900879,-32.2092399597168,-32.79619598388672
1623786815430,2021-06-15T19:55:14.850Z,73.852,10.470108985900879,-30.396739959716797,-34.79619598388672
1623786815469,2021-06-15T19:55:14.866Z,73.891,10.845108985900879,-29.646739959716797,-33.17119598388672
1623786815509,2021-06-15T19:55:14.881Z,73.931,11.595108985900879,-31.084239959716797,-33.98369598388672
1623786815550,2021-06-15T19:55:14.894Z,73.972,10.845108985900879,-30.709239959716797,-35.17119598388672
1623786815589,2021-06-15T19:55:14.909Z,74.011,9.720108985900879,-30.709239959716797,-34.73369598388672
1623786815629,2021-06-15T19:55:14.924Z,74.051,10.470108985900879,-31.084239959716797,-34.79619598388672
1623786815670,2021-06-15T19:55:14.926Z,74.092,10.095108985900879,-29.271739959716797,-34.35869598388672
1623786815709,2021-06-15T19:55:14.970Z,74.131,11.595108985900879,-31.084239959716797,-34.42119598388672
1623786815749,2021-06-15T19:55:14.984Z,74.171,11.220108985900879,-30.396739959716797,-33.98369598388672
1623786815790,2021-06-15T19:55:14.999Z,74.212,9.720108985900879,-31.084239959716797,-34.73369598388672
1623786815829,2021-06-15T19:55:15.001Z,74.251,10.470108985900879,-28.896739959716797,-33.17119598388672
1623786815869,2021-06-15T19:55:15.016Z,74.291,10.095108985900879,-29.271739959716797,-34.42119598388672
1623786815909,2021-06-15T19:55:15.030Z,74.331,9.720108985900879,-30.709239959716797,-34.42119598388672
1623786815950,2021-06-15T19:55:15.044Z,74.372,12.282608985900879,-29.646739959716797,-33.17119598388672
1623786815989,2021-06-15T19:55:15.059Z,74.411,9.720108985900879,-30.021739959716797,-32.79619598388672
1623786816029,2021-06-15T19:55:15.074Z,74.451,11.220108985900879,-30.709239959716797,-32.79619598388672
1623786816070,2021-06-15T19:55:15.076Z,74.492,10.470108985900879,-31.459239959716797,-33.60869598388672
1623786816109,2021-06-15T19:55:15.090Z,74.531,10.095108985900879,-30.021739959716797,-33.98369598388672
1623786816149,2021-06-15T19:55:15.104Z,74.571,10.845108985900879,-29.646739959716797,-34.35869598388672
1623786816190,2021-06-15T19:55:15.119Z,74.612,10.845108985900879,-29.646739959716797,-33.54619598388672
1623786816229,2021-06-15T19:55:15.121Z,74.651,9.720108985900879,-30.709239959716797,-33.54619598388672
1623786816269,2021-06-15T19:55:15.135Z,74.691,11.220108985900879,-30.021739959716797,-33.54619598388672
1623786816310,2021-06-15T19:55:15.150Z,74.732,10.470108985900879,-29.271739959716797,-33.60869598388672
1623786816350,2021-06-15T19:55:15.165Z,74.772,9.720108985900879,-30.396739959716797,-34.42119598388672
1623786816389,2021-06-15T19:55:15.166Z,74.811,11.595108985900879,-29.271739959716797,-33.98369598388672
1623786816429,2021-06-15T19:55:15.180Z,74.851,10.845108985900879,-29.646739959716797,-32.79619598388672
1623786816470,2021-06-15T19:55:15.195Z,74.892,11.595108985900879,-30.021739959716797,-33.98369598388672
1623786816509,2021-06-15T19:55:15.210Z,74.931,11.595108985900879,-30.396739959716797,-35.17119598388672
1623786816549,2021-06-15T19:55:15.224Z,74.971,13.032608985900879,-29.271739959716797,-32.35869598388672
1623786816590,2021-06-15T19:55:15.225Z,75.012,10.845108985900879,-32.2092399597168,-33.98369598388672
1623786816629,2021-06-15T19:55:15.241Z,75.051,11.595108985900879,-29.271739959716797,-34.73369598388672
1623786816669,2021-06-15T19:55:15.255Z,75.091,10.845108985900879,-30.021739959716797,-33.17119598388672
1623786816710,2021-06-15T19:55:15.269Z,75.132,10.095108985900879,-30.021739959716797,-33.98369598388672
1623786816749,2021-06-15T19:55:15.284Z,75.171,8.282608985900879,-29.646739959716797,-33.98369598388672
1623786816789,2021-06-15T19:55:15.299Z,75.211,11.970108985900879,-28.896739959716797,-33.17119598388672
1623786816829,2021-06-15T19:55:15.301Z,75.251,9.032608985900879,-30.709239959716797,-35.60869598388672
1623786816870,2021-06-15T19:55:15.319Z,75.292,10.470108985900879,-29.646739959716797,-34.79619598388672
1623786816909,2021-06-15T19:55:15.329Z,75.331,11.220108985900879,-30.709239959716797,-32.42119598388672
1623786816949,2021-06-15T19:55:15.344Z,75.371,9.720108985900879,-36.9592399597168,-34.79619598388672
1623786816990,2021-06-15T19:55:15.358Z,75.412,10.095108985900879,-35.5217399597168,-34.35869598388672
1623786817029,2021-06-15T19:55:15.360Z,75.451,9.345108985900879,-32.9592399597168,-33.17119598388672
1623786817069,2021-06-15T19:55:15.375Z,75.491,9.032608985900879,-32.9592399597168,-35.17119598388672
1623786817110,2021-06-15T19:55:15.390Z,75.532,11.220108985900879,-31.084239959716797,-34.73369598388672
1623786817149,2021-06-15T19:55:15.404Z,75.571,9.345108985900879,-28.896739959716797,-34.35869598388672
1623786817189,2021-06-15T19:55:15.418Z,75.611,8.657608985900879,-28.896739959716797,-34.73369598388672
1623786817228,2021-06-15T19:55:15.421Z,75.65,9.720108985900879,-31.834239959716797,-34.35869598388672
1623786817269,2021-06-15T19:55:15.436Z,75.691,10.470108985900879,-30.709239959716797,-33.60869598388672
1623786817309,2021-06-15T19:55:15.450Z,75.731,8.282608985900879,-30.396739959716797,-34.42119598388672
1623786817349,2021-06-15T19:55:15.465Z,75.771,11.595108985900879,-30.021739959716797,-34.42119598388672
1623786817390,2021-06-15T19:55:15.478Z,75.812,10.845108985900879,-30.021739959716797,-33.98369598388672
1623786817429,2021-06-15T19:55:15.493Z,75.851,9.032608985900879,-30.709239959716797,-35.98369598388672
1623786817469,2021-06-15T19:55:15.496Z,75.891,10.470108985900879,-30.709239959716797,-34.35869598388672
1623786817510,2021-06-15T19:55:15.510Z,75.932,11.970108985900879,-30.021739959716797,-33.98369598388672
1623786817549,2021-06-15T19:55:15.524Z,75.971,9.720108985900879,-31.459239959716797,-34.73369598388672
1623786817589,2021-06-15T19:55:15.539Z,76.011,10.845108985900879,-29.646739959716797,-35.54619598388672
1623786817628,2021-06-15T19:55:15.554Z,76.05,11.595108985900879,-29.646739959716797,-34.79619598388672
1623786817669,2021-06-15T19:55:15.555Z,76.091,9.345108985900879,-30.021739959716797,-34.35869598388672
1623786817709,2021-06-15T19:55:15.572Z,76.131,8.657608985900879,-28.521739959716797,-35.17119598388672
1623786817748,2021-06-15T19:55:15.587Z,76.17,9.720108985900879,-29.646739959716797,-33.98369598388672
1623786817789,2021-06-15T19:55:15.599Z,76.211,10.845108985900879,-30.396739959716797,-34.79619598388672
1623786817829,2021-06-15T19:55:15.613Z,76.251,10.470108985900879,-31.084239959716797,-33.98369598388672
1623786817869,2021-06-15T19:55:15.628Z,76.291,10.095108985900879,-29.646739959716797,-33.60869598388672
1623786817910,2021-06-15T19:55:15.631Z,76.332,9.032608985900879,-32.5842399597168,-33.98369598388672
1623786817949,2021-06-15T19:55:15.645Z,76.371,10.845108985900879,-30.396739959716797,-35.23369598388672
1623786817989,2021-06-15T19:55:15.660Z,76.411,11.220108985900879,-30.396739959716797,-34.79619598388672
1623786818028,2021-06-15T19:55:15.675Z,76.45,9.032608985900879,-31.834239959716797,-36.42119598388672
1623786818069,2021-06-15T19:55:15.690Z,76.491,11.595108985900879,-28.896739959716797,-34.79619598388672
1623786818109,2021-06-15T19:55:15.704Z,76.531,11.220108985900879,-29.646739959716797,-33.98369598388672
1623786818148,2021-06-15T19:55:15.708Z,76.57,12.282608985900879,-30.021739959716797,-35.17119598388672
1623786818189,2021-06-15T19:55:15.721Z,76.611,9.720108985900879,-30.021739959716797,-34.42119598388672
1623786818229,2021-06-15T19:55:15.736Z,76.651,10.095108985900879,-29.646739959716797,-33.17119598388672
1623786818268,2021-06-15T19:55:15.749Z,76.69,10.095108985900879,-31.084239959716797,-34.73369598388672
1623786818308,2021-06-15T19:55:15.764Z,76.73,11.220108985900879,-29.646739959716797,-35.60869598388672
1623786818349,2021-06-15T19:55:15.779Z,76.771,10.095108985900879,-32.9592399597168,-34.42119598388672
1623786818389,2021-06-15T19:55:15.781Z,76.811,10.845108985900879,-30.021739959716797,-35.17119598388672
1623786818428,2021-06-15T19:55:15.795Z,76.85,10.845108985900879,-30.709239959716797,-34.42119598388672
1623786818469,2021-06-15T19:55:15.809Z,76.891,11.595108985900879,-30.709239959716797,-35.17119598388672
1623786818509,2021-06-15T19:55:15.827Z,76.931,12.657608985900879,-31.084239959716797,-36.04619598388672
1623786818548,2021-06-15T19:55:15.839Z,76.97,11.220108985900879,-30.021739959716797,-34.42119598388672
1623786818589,2021-06-15T19:55:15.842Z,77.011,11.220108985900879,-29.646739959716797,-33.98369598388672
1623786818629,2021-06-15T19:55:15.855Z,77.051,11.595108985900879,-31.084239959716797,-33.98369598388672
1623786818668,2021-06-15T19:55:15.870Z,77.09,11.220108985900879,-30.709239959716797,-33.17119598388672
1623786818709,2021-06-15T19:55:15.885Z,77.131,11.220108985900879,-30.396739959716797,-33.98369598388672
1623786818749,2021-06-15T19:55:15.899Z,77.171,9.032608985900879,-29.646739959716797,-33.98369598388672
1623786818788,2021-06-15T19:55:15.902Z,77.21,11.220108985900879,-30.021739959716797,-33.60869598388672
1623786818828,2021-06-15T19:55:15.914Z,77.25,10.845108985900879,-30.396739959716797,-33.60869598388672
1623786818869,2021-06-15T19:55:15.928Z,77.291,9.345108985900879,-29.271739959716797,-34.79619598388672
1623786818909,2021-06-15T19:55:15.960Z,77.331,12.282608985900879,-28.896739959716797,-34.42119598388672
1623786818948,2021-06-15T19:55:15.975Z,77.37,9.345108985900879,-30.396739959716797,-33.60869598388672
1623786818989,2021-06-15T19:55:15.990Z,77.411,11.220108985900879,-30.709239959716797,-35.17119598388672
1623786819029,2021-06-15T19:55:16.004Z,77.451,10.095108985900879,-29.271739959716797,-33.98369598388672
1623786819068,2021-06-15T19:55:16.019Z,77.49,9.032608985900879,-30.709239959716797,-32.42119598388672
1623786819108,2021-06-15T19:55:16.021Z,77.53,11.595108985900879,-30.709239959716797,-34.79619598388672
1623786819149,2021-06-15T19:55:16.035Z,77.571,10.095108985900879,-30.021739959716797,-33.98369598388672
1623786819188,2021-06-15T19:55:16.050Z,77.61,10.845108985900879,-31.084239959716797,-33.17119598388672
1623786819228,2021-06-15T19:55:16.064Z,77.65,10.470108985900879,-33.3342399597168,-35.17119598388672
1623786819269,2021-06-15T19:55:16.079Z,77.691,9.345108985900879,-32.2092399597168,-33.60869598388672
1623786819308,2021-06-15T19:55:16.081Z,77.73,9.720108985900879,-36.2717399597168,-34.35869598388672
1623786819348,2021-06-15T19:55:16.096Z,77.77,10.845108985900879,-38.0842399597168,-34.35869598388672
1623786819389,2021-06-15T19:55:16.110Z,77.811,9.032608985900879,-35.1467399597168,-33.98369598388672
1623786819429,2021-06-15T19:55:16.125Z,77.851,10.845108985900879,-32.2092399597168,-33.98369598388672
1623786819468,2021-06-15T19:55:16.138Z,77.89,11.220108985900879,-30.021739959716797,-34.73369598388672
1623786819508,2021-06-15T19:55:16.153Z,77.93,11.595108985900879,-30.021739959716797,-34.35869598388672
1623786819549,2021-06-15T19:55:16.155Z,77.971,11.220108985900879,-30.396739959716797,-32.79619598388672
1623786819588,2021-06-15T19:55:16.170Z,78.01,11.220108985900879,-29.271739959716797,-34.79619598388672
1623786819628,2021-06-15T19:55:16.184Z,78.05,11.970108985900879,-30.021739959716797,-35.17119598388672
1623786819669,2021-06-15T19:55:16.199Z,78.091,10.470108985900879,-30.021739959716797,-33.98369598388672
1623786819708,2021-06-15T19:55:16.214Z,78.13,9.345108985900879,-29.271739959716797,-34.73369598388672
1623786819748,2021-06-15T19:55:16.216Z,78.17,9.720108985900879,-29.646739959716797,-33.98369598388672
1623786819789,2021-06-15T19:55:16.230Z,78.211,10.095108985900879,-29.646739959716797,-33.17119598388672
1623786819829,2021-06-15T19:55:16.245Z,78.251,10.845108985900879,-30.021739959716797,-34.79619598388672
1623786819868,2021-06-15T19:55:16.260Z,78.29,10.845108985900879,-28.896739959716797,-34.79619598388672
1623786819908,2021-06-15T19:55:16.274Z,78.33,10.845108985900879,-29.646739959716797,-33.60869598388672
1623786819949,2021-06-15T19:55:16.288Z,78.371,11.220108985900879,-30.021739959716797,-35.98369598388672
1623786819988,2021-06-15T19:55:16.303Z,78.41,10.845108985900879,-30.396739959716797,-33.98369598388672
1623786820028,2021-06-15T19:55:16.306Z,78.45,12.282608985900879,-30.021739959716797,-33.98369598388672
1623786820069,2021-06-15T19:55:16.320Z,78.491,11.595108985900879,-30.021739959716797,-35.60869598388672
1623786820108,2021-06-15T19:55:16.334Z,78.53,12.282608985900879,-30.396739959716797,-33.60869598388672
1623786820148,2021-06-15T19:55:16.349Z,78.57,13.032608985900879,-29.646739959716797,-33.98369598388672
1623786820189,2021-06-15T19:55:16.364Z,78.611,9.345108985900879,-29.646739959716797,-34.73369598388672
1623786820228,2021-06-15T19:55:16.366Z,78.65,10.095108985900879,-30.021739959716797,-35.17119598388672
1623786820268,2021-06-15T19:55:16.380Z,78.69,11.220108985900879,-30.396739959716797,-33.92119598388672
1623786820308,2021-06-15T19:55:16.395Z,78.73,11.595108985900879,-30.021739959716797,-34.35869598388672
1623786820349,2021-06-15T19:55:16.409Z,78.771,12.282608985900879,-29.271739959716797,-33.98369598388672
1623786820388,2021-06-15T19:55:16.424Z,78.81,11.220108985900879,-29.646739959716797,-34.42119598388672
1623786820428,2021-06-15T19:55:16.426Z,78.85,10.845108985900879,-29.271739959716797,-35.17119598388672
1623786820469,2021-06-15T19:55:16.443Z,78.891,11.595108985900879,-30.021739959716797,-33.98369598388672
1623786820508,2021-06-15T19:55:16.457Z,78.93,11.595108985900879,-30.709239959716797,-33.17119598388672
1623786820548,2021-06-15T19:55:16.469Z,78.97,11.970108985900879,-30.021739959716797,-33.98369598388672
1623786820589,2021-06-15T19:55:16.485Z,79.011,10.095108985900879,-30.709239959716797,-33.54619598388672
1623786820628,2021-06-15T19:55:16.499Z,79.05,11.220108985900879,-30.021739959716797,-34.35869598388672
1623786820668,2021-06-15T19:55:16.501Z,79.09,11.595108985900879,-30.396739959716797,-35.17119598388672
1623786820709,2021-06-15T19:55:16.515Z,79.131,9.345108985900879,-30.021739959716797,-34.35869598388672
1623786820748,2021-06-15T19:55:16.531Z,79.17,10.095108985900879,-28.896739959716797,-35.17119598388672
1623786820788,2021-06-15T19:55:16.544Z,79.21,10.470108985900879,-29.646739959716797,-34.73369598388672
1623786820829,2021-06-15T19:55:16.559Z,79.251,10.095108985900879,-29.646739959716797,-34.35869598388672
1623786820869,2021-06-15T19:55:16.561Z,79.291,9.345108985900879,-29.271739959716797,-34.42119598388672
1623786820908,2021-06-15T19:55:16.576Z,79.33,10.470108985900879,-28.896739959716797,-34.79619598388672
1623786820948,2021-06-15T19:55:16.590Z,79.37,11.595108985900879,-31.084239959716797,-33.98369598388672
1623786820989,2021-06-15T19:55:16.604Z,79.411,11.220108985900879,-28.896739959716797,-33.60869598388672
1623786821028,2021-06-15T19:55:16.619Z,79.45,9.720108985900879,-29.646739959716797,-34.04619598388672
