epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1623786821069,2021-06-15T19:55:16.635Z,79.491,11.220108985900879,-30.709239959716797,-33.17119598388672
1623786821109,2021-06-15T19:55:16.637Z,79.531,10.095108985900879,-30.021739959716797,-33.98369598388672
1623786821148,2021-06-15T19:55:16.650Z,79.57,11.220108985900879,-29.646739959716797,-34.35869598388672
1623786821189,2021-06-15T19:55:16.665Z,79.611,11.595108985900879,-29.646739959716797,-33.23369598388672
1623786821227,2021-06-15T19:55:16.680Z,79.649,11.220108985900879,-28.896739959716797,-31.98369598388672
1623786821268,2021-06-15T19:55:16.681Z,79.69,11.970108985900879,-30.396739959716797,-35.17119598388672
1623786821308,2021-06-15T19:55:16.697Z,79.73,9.720108985900879,-30.021739959716797,-33.17119598388672
1623786821348,2021-06-15T19:55:16.709Z,79.77,11.220108985900879,-30.709239959716797,-33.54619598388672
1623786821389,2021-06-15T19:55:16.724Z,79.811,11.595108985900879,-29.646739959716797,-35.17119598388672
1623786821428,2021-06-15T19:55:16.739Z,79.85,12.657608985900879,-31.459239959716797,-34.35869598388672
1623786821468,2021-06-15T19:55:16.741Z,79.89,11.970108985900879,-30.021739959716797,-33.54619598388672
1623786821507,2021-06-15T19:55:16.755Z,79.929,11.970108985900879,-30.396739959716797,-35.17119598388672
1623786821548,2021-06-15T19:55:16.770Z,79.97,9.720108985900879,-30.396739959716797,-33.17119598388672
1623786821588,2021-06-15T19:55:16.785Z,80.01,10.095108985900879,-30.396739959716797,-33.98369598388672
1623786821627,2021-06-15T19:55:16.799Z,80.049,12.282608985900879,-29.646739959716797,-35.17119598388672
1623786821668,2021-06-15T19:55:16.801Z,80.09,10.470108985900879,-31.084239959716797,-33.60869598388672
1623786821708,2021-06-15T19:55:16.816Z,80.13,11.970108985900879,-36.9592399597168,-33.98369598388672
1623786821747,2021-06-15T19:55:16.830Z,80.169,11.220108985900879,-38.8342399597168,-35.17119598388672
1623786821788,2021-06-15T19:55:16.845Z,80.21,10.470108985900879,-37.7092399597168,-33.60869598388672
1623786821828,2021-06-15T19:55:16.860Z,80.25,9.720108985900879,-34.3967399597168,-34.79619598388672
1623786821868,2021-06-15T19:55:16.874Z,80.29,13.032608985900879,-29.271739959716797,-34.42119598388672
1623786821907,2021-06-15T19:55:16.876Z,80.329,11.970108985900879,-30.396739959716797,-34.73369598388672
1623786821948,2021-06-15T19:55:16.891Z,80.37,9.345108985900879,-29.646739959716797,-33.98369598388672
1623786821988,2021-06-15T19:55:16.905Z,80.41,11.220108985900879,-28.896739959716797,-34.35869598388672
1623786822027,2021-06-15T19:55:16.919Z,80.449,11.970108985900879,-29.271739959716797,-32.79619598388672
1623786822068,2021-06-15T19:55:16.979Z,80.49,10.470108985900879,-28.896739959716797,-33.60869598388672
1623786822108,2021-06-15T19:55:16.981Z,80.53,10.095108985900879,-30.396739959716797,-33.98369598388672
1623786822147,2021-06-15T19:55:16.995Z,80.569,10.470108985900879,-30.021739959716797,-33.92119598388672
1623786822188,2021-06-15T19:55:17.009Z,80.61,9.345108985900879,-29.646739959716797,-33.54619598388672
1623786822228,2021-06-15T19:55:17.024Z,80.65,9.032608985900879,-28.521739959716797,-34.35869598388672
1623786822267,2021-06-15T19:55:17.039Z,80.689,10.845108985900879,-28.146739959716797,-33.60869598388672
1623786822307,2021-06-15T19:55:17.041Z,80.729,10.470108985900879,-28.896739959716797,-33.54619598388672
1623786822348,2021-06-15T19:55:17.056Z,80.77,9.720108985900879,-30.021739959716797,-35.60869598388672
1623786822388,2021-06-15T19:55:17.070Z,80.81,10.095108985900879,-30.396739959716797,-33.98369598388672
1623786822427,2021-06-15T19:55:17.085Z,80.849,9.720108985900879,-28.521739959716797,-34.73369598388672
1623786822468,2021-06-15T19:55:17.099Z,80.89,10.470108985900879,-30.021739959716797,-34.35869598388672
1623786822508,2021-06-15T19:55:17.101Z,80.93,10.470108985900879,-29.271739959716797,-34.35869598388672
1623786822547,2021-06-15T19:55:17.116Z,80.969,10.845108985900879,-29.646739959716797,-33.17119598388672
1623786822588,2021-06-15T19:55:17.131Z,81.01,11.595108985900879,-28.896739959716797,-35.98369598388672
1623786822628,2021-06-15T19:55:17.132Z,81.05,10.095108985900879,-29.271739959716797,-33.60869598388672
1623786822667,2021-06-15T19:55:17.145Z,81.089,10.845108985900879,-29.646739959716797,-32.79619598388672
1623786822708,2021-06-15T19:55:17.160Z,81.13,12.345108985900879,-30.021739959716797,-35.17119598388672
1623786822748,2021-06-15T19:55:17.174Z,81.17,9.720108985900879,-30.396739959716797,-34.35869598388672
1623786822787,2021-06-15T19:55:17.189Z,81.209,12.282608985900879,-30.021739959716797,-33.98369598388672
1623786822827,2021-06-15T19:55:17.191Z,81.249,10.845108985900879,-28.896739959716797,-35.17119598388672
1623786822868,2021-06-15T19:55:17.206Z,81.29,11.220108985900879,-30.021739959716797,-33.98369598388672
1623786822908,2021-06-15T19:55:17.222Z,81.33,10.845108985900879,-29.646739959716797,-32.79619598388672
1623786822947,2021-06-15T19:55:17.239Z,81.369,10.845108985900879,-29.646739959716797,-34.79619598388672
1623786822988,2021-06-15T19:55:17.249Z,81.41,11.595108985900879,-28.896739959716797,-34.42119598388672
1623786823028,2021-06-15T19:55:17.263Z,81.45,9.032608985900879,-29.271739959716797,-32.79619598388672
1623786823067,2021-06-15T19:55:17.266Z,81.489,10.470108985900879,-30.021739959716797,-35.17119598388672
1623786823108,2021-06-15T19:55:17.280Z,81.53,9.720108985900879,-29.646739959716797,-33.17119598388672
1623786823148,2021-06-15T19:55:17.295Z,81.57,11.970108985900879,-29.646739959716797,-33.98369598388672
1623786823187,2021-06-15T19:55:17.309Z,81.609,11.220108985900879,-31.084239959716797,-34.42119598388672
1623786823227,2021-06-15T19:55:17.324Z,81.649,11.220108985900879,-29.271739959716797,-34.35869598388672
1623786823268,2021-06-15T19:55:17.326Z,81.69,9.720108985900879,-31.084239959716797,-33.17119598388672
1623786823308,2021-06-15T19:55:17.341Z,81.73,9.720108985900879,-29.271739959716797,-34.35869598388672
1623786823347,2021-06-15T19:55:17.356Z,81.769,11.970108985900879,-28.146739959716797,-33.60869598388672
1623786823388,2021-06-15T19:55:17.369Z,81.81,10.845108985900879,-28.896739959716797,-33.54619598388672
1623786823428,2021-06-15T19:55:17.384Z,81.85,10.470108985900879,-29.271739959716797,-33.54619598388672
1623786823467,2021-06-15T19:55:17.398Z,81.889,8.657608985900879,-29.271739959716797,-33.17119598388672
1623786823508,2021-06-15T19:55:17.402Z,81.93,11.970108985900879,-30.396739959716797,-32.79619598388672
1623786823548,2021-06-15T19:55:17.417Z,81.97,10.470108985900879,-30.021739959716797,-34.79619598388672
1623786823587,2021-06-15T19:55:17.429Z,82.009,10.845108985900879,-30.396739959716797,-33.60869598388672
1623786823627,2021-06-15T19:55:17.444Z,82.049,10.095108985900879,-30.021739959716797,-33.17119598388672
1623786823668,2021-06-15T19:55:17.459Z,82.09,10.470108985900879,-29.271739959716797,-34.35869598388672
1623786823707,2021-06-15T19:55:17.461Z,82.129,10.470108985900879,-30.396739959716797,-32.79619598388672
1623786823747,2021-06-15T19:55:17.475Z,82.169,10.470108985900879,-29.271739959716797,-33.17119598388672
1623786823788,2021-06-15T19:55:17.489Z,82.21,10.470108985900879,-30.396739959716797,-34.35869598388672
1623786823828,2021-06-15T19:55:17.504Z,82.25,10.845108985900879,-30.021739959716797,-33.92119598388672
1623786823867,2021-06-15T19:55:17.506Z,82.289,11.595108985900879,-30.396739959716797,-33.98369598388672
1623786823908,2021-06-15T19:55:17.520Z,82.33,10.470108985900879,-30.021739959716797,-33.98369598388672
1623786823948,2021-06-15T19:55:17.536Z,82.37,9.345108985900879,-30.396739959716797,-33.17119598388672
1623786823987,2021-06-15T19:55:17.549Z,82.409,10.845108985900879,-30.396739959716797,-33.60869598388672
1623786824027,2021-06-15T19:55:17.564Z,82.449,11.220108985900879,-31.459239959716797,-34.42119598388672
1623786824068,2021-06-15T19:55:17.566Z,82.49,11.595108985900879,-31.084239959716797,-33.17119598388672
1623786824107,2021-06-15T19:55:17.582Z,82.529,9.345108985900879,-36.9592399597168,-33.17119598388672
1623786824147,2021-06-15T19:55:17.595Z,82.569,9.032608985900879,-38.4592399597168,-33.54619598388672
1623786824188,2021-06-15T19:55:17.613Z,82.61,10.470108985900879,-36.9592399597168,-33.54619598388672
1623786824227,2021-06-15T19:55:17.624Z,82.649,11.970108985900879,-34.0217399597168,-33.17119598388672
1623786824267,2021-06-15T19:55:17.640Z,82.689,10.845108985900879,-32.5842399597168,-34.42119598388672
1623786824308,2021-06-15T19:55:17.642Z,82.73,9.345108985900879,-29.271739959716797,-34.42119598388672
1623786824348,2021-06-15T19:55:17.657Z,82.77,10.845108985900879,-30.021739959716797,-33.17119598388672
1623786824387,2021-06-15T19:55:17.672Z,82.809,11.595108985900879,-29.646739959716797,-35.60869598388672
1623786824427,2021-06-15T19:55:17.692Z,82.849,9.345108985900879,-29.646739959716797,-33.17119598388672
1623786824468,2021-06-15T19:55:17.699Z,82.89,8.657608985900879,-29.646739959716797,-33.17119598388672
1623786824507,2021-06-15T19:55:17.703Z,82.929,9.032608985900879,-29.646739959716797,-35.17119598388672
1623786824547,2021-06-15T19:55:17.716Z,82.969,11.220108985900879,-28.521739959716797,-31.98369598388672
1623786824588,2021-06-15T19:55:17.730Z,83.01,10.095108985900879,-31.084239959716797,-33.17119598388672
1623786824627,2021-06-15T19:55:17.746Z,83.049,9.345108985900879,-30.021739959716797,-35.23369598388672
1623786824667,2021-06-15T19:55:17.760Z,83.089,11.595108985900879,-28.521739959716797,-33.92119598388672
1623786824708,2021-06-15T19:55:17.774Z,83.13,10.470108985900879,-30.021739959716797,-34.35869598388672
1623786824747,2021-06-15T19:55:17.776Z,83.169,10.095108985900879,-30.021739959716797,-34.73369598388672
1623786824787,2021-06-15T19:55:17.790Z,83.209,11.970108985900879,-29.646739959716797,-33.98369598388672
1623786824827,2021-06-15T19:55:17.805Z,83.249,10.095108985900879,-29.271739959716797,-32.35869598388672
1623786824868,2021-06-15T19:55:17.822Z,83.29,9.345108985900879,-30.021739959716797,-35.17119598388672
1623786824907,2021-06-15T19:55:17.834Z,83.329,11.220108985900879,-28.896739959716797,-33.98369598388672
1623786824947,2021-06-15T19:55:17.849Z,83.369,11.220108985900879,-29.271739959716797,-33.98369598388672
1623786824988,2021-06-15T19:55:17.851Z,83.41,10.470108985900879,-30.396739959716797,-34.35869598388672
1623786825027,2021-06-15T19:55:17.866Z,83.449,10.845108985900879,-29.271739959716797,-33.98369598388672
1623786825067,2021-06-15T19:55:17.880Z,83.489,10.095108985900879,-29.646739959716797,-33.98369598388672
1623786825108,2021-06-15T19:55:17.894Z,83.53,9.032608985900879,-30.396739959716797,-33.98369598388672
1623786825147,2021-06-15T19:55:17.909Z,83.569,10.845108985900879,-29.646739959716797,-34.79619598388672
1623786825187,2021-06-15T19:55:17.924Z,83.609,11.970108985900879,-30.021739959716797,-34.79619598388672
1623786825228,2021-06-15T19:55:17.955Z,83.65,11.595108985900879,-30.021739959716797,-35.23369598388672
1623786825267,2021-06-15T19:55:17.972Z,83.689,11.220108985900879,-29.271739959716797,-35.17119598388672
1623786825307,2021-06-15T19:55:17.984Z,83.729,11.220108985900879,-29.271739959716797,-33.17119598388672
1623786825347,2021-06-15T19:55:17.999Z,83.769,11.970108985900879,-30.709239959716797,-34.79619598388672
1623786825388,2021-06-15T19:55:18.001Z,83.81,9.032608985900879,-28.146739959716797,-33.60869598388672
1623786825427,2021-06-15T19:55:18.016Z,83.849,8.657608985900879,-29.646739959716797,-33.54619598388672
1623786825467,2021-06-15T19:55:18.030Z,83.889,10.095108985900879,-30.396739959716797,-34.35869598388672
1623786825508,2021-06-15T19:55:18.046Z,83.93,12.282608985900879,-29.271739959716797,-33.98369598388672
1623786825547,2021-06-15T19:55:18.059Z,83.969,12.657608985900879,-30.396739959716797,-33.60869598388672
1623786825587,2021-06-15T19:55:18.075Z,84.009,13.032608985900879,-29.271739959716797,-34.42119598388672
1623786825628,2021-06-15T19:55:18.077Z,84.05,12.282608985900879,-29.646739959716797,-32.42119598388672
1623786825667,2021-06-15T19:55:18.091Z,84.089,11.220108985900879,-28.896739959716797,-33.98369598388672
1623786825707,2021-06-15T19:55:18.104Z,84.129,11.595108985900879,-28.521739959716797,-34.79619598388672
1623786825746,2021-06-15T19:55:18.119Z,84.168,11.595108985900879,-29.646739959716797,-33.98369598388672
1623786825787,2021-06-15T19:55:18.134Z,84.209,9.032608985900879,-29.646739959716797,-34.35869598388672
1623786825827,2021-06-15T19:55:18.136Z,84.249,10.845108985900879,-30.021739959716797,-35.17119598388672
1623786825867,2021-06-15T19:55:18.152Z,84.289,10.470108985900879,-29.271739959716797,-34.73369598388672
1623786825908,2021-06-15T19:55:18.165Z,84.33,10.095108985900879,-29.646739959716797,-33.17119598388672
1623786825947,2021-06-15T19:55:18.179Z,84.369,11.220108985900879,-30.396739959716797,-33.98369598388672
1623786825988,2021-06-15T19:55:18.195Z,84.41,11.970108985900879,-29.646739959716797,-32.79619598388672
1623786826028,2021-06-15T19:55:18.195Z,84.45,10.845108985900879,-31.459239959716797,-31.98369598388672
1623786826067,2021-06-15T19:55:18.210Z,84.489,12.282608985900879,-29.271739959716797,-31.54619598388672
1623786826107,2021-06-15T19:55:18.224Z,84.529,11.595108985900879,-30.396739959716797,-30.79619598388672
1623786826146,2021-06-15T19:55:18.226Z,84.568,11.220108985900879,-29.646739959716797,-29.98369598388672
1623786826187,2021-06-15T19:55:18.241Z,84.609,11.970108985900879,-30.709239959716797,-31.60869598388672
1623786826227,2021-06-15T19:55:18.255Z,84.649,10.845108985900879,-29.646739959716797,-27.98369598388672
1623786826266,2021-06-15T19:55:18.270Z,84.688,11.220108985900879,-30.709239959716797,-27.60869598388672
1623786826308,2021-06-15T19:55:18.284Z,84.73,11.970108985900879,-28.521739959716797,-27.98369598388672
1623786826347,2021-06-15T19:55:18.299Z,84.769,10.845108985900879,-29.271739959716797,-26.79619598388672
1623786826387,2021-06-15T19:55:18.301Z,84.809,8.657608985900879,-28.521739959716797,-27.54619598388672
1623786826428,2021-06-15T19:55:18.315Z,84.85,10.095108985900879,-28.146739959716797,-28.79619598388672
1623786826467,2021-06-15T19:55:18.329Z,84.889,11.595108985900879,-29.646739959716797,-28.35869598388672
1623786826507,2021-06-15T19:55:18.344Z,84.929,10.470108985900879,-30.021739959716797,-29.54619598388672
1623786826548,2021-06-15T19:55:18.359Z,84.97,10.095108985900879,-34.0217399597168,-31.60869598388672
1623786826587,2021-06-15T19:55:18.361Z,85.009,11.220108985900879,-34.3967399597168,-31.23369598388672
1623786826627,2021-06-15T19:55:18.376Z,85.049,10.845108985900879,-37.3342399597168,-33.17119598388672
1623786826666,2021-06-15T19:55:18.392Z,85.088,10.845108985900879,-35.5217399597168,-34.73369598388672
1623786826707,2021-06-15T19:55:18.404Z,85.129,11.220108985900879,-31.084239959716797,-33.98369598388672
1623786826747,2021-06-15T19:55:18.419Z,85.169,9.720108985900879,-29.646739959716797,-33.98369598388672
1623786826787,2021-06-15T19:55:18.421Z,85.209,10.095108985900879,-29.646739959716797,-34.79619598388672
1623786826828,2021-06-15T19:55:18.436Z,85.25,12.282608985900879,-28.146739959716797,-33.60869598388672
1623786826867,2021-06-15T19:55:18.450Z,85.289,10.845108985900879,-29.271739959716797,-33.98369598388672
1623786826907,2021-06-15T19:55:18.464Z,85.329,11.970108985900879,-30.021739959716797,-34.73369598388672
1623786826948,2021-06-15T19:55:18.479Z,85.37,10.095108985900879,-29.646739959716797,-34.79619598388672
1623786826987,2021-06-15T19:55:18.493Z,85.409,9.720108985900879,-28.896739959716797,-34.73369598388672
1623786827027,2021-06-15T19:55:18.496Z,85.449,9.720108985900879,-30.396739959716797,-35.17119598388672
1623786827066,2021-06-15T19:55:18.510Z,85.488,11.970108985900879,-29.646739959716797,-34.73369598388672
1623786827107,2021-06-15T19:55:18.527Z,85.529,8.657608985900879,-29.271739959716797,-33.17119598388672
1623786827147,2021-06-15T19:55:18.539Z,85.569,11.595108985900879,-29.271739959716797,-34.35869598388672
1623786827186,2021-06-15T19:55:18.553Z,85.608,11.220108985900879,-29.271739959716797,-34.73369598388672
1623786827227,2021-06-15T19:55:18.556Z,85.649,10.845108985900879,-30.709239959716797,-33.54619598388672
1623786827267,2021-06-15T19:55:18.571Z,85.689,10.095108985900879,-28.896739959716797,-35.54619598388672
1623786827307,2021-06-15T19:55:18.586Z,85.729,10.845108985900879,-30.021739959716797,-34.73369598388672
1623786827348,2021-06-15T19:55:18.599Z,85.77,9.720108985900879,-32.2092399597168,-34.79619598388672
1623786827387,2021-06-15T19:55:18.614Z,85.809,11.970108985900879,-29.646739959716797,-35.60869598388672
1623786827427,2021-06-15T19:55:18.628Z,85.849,10.095108985900879,-29.646739959716797,-34.79619598388672
1623786827466,2021-06-15T19:55:18.631Z,85.888,10.470108985900879,-28.896739959716797,-34.35869598388672
1623786827507,2021-06-15T19:55:18.645Z,85.929,9.032608985900879,-28.521739959716797,-36.35869598388672
1623786827547,2021-06-15T19:55:18.660Z,85.969,12.282608985900879,-29.271739959716797,-34.79619598388672
1623786827586,2021-06-15T19:55:18.674Z,86.008,11.595108985900879,-29.646739959716797,-35.17119598388672
1623786827627,2021-06-15T19:55:18.690Z,86.049,11.220108985900879,-30.021739959716797,-35.92119598388672
1623786827667,2021-06-15T19:55:18.691Z,86.089,10.095108985900879,-30.021739959716797,-34.73369598388672
1623786827706,2021-06-15T19:55:18.721Z,86.128,11.595108985900879,-30.021739959716797,-34.35869598388672
1623786827747,2021-06-15T19:55:18.736Z,86.169,11.970108985900879,-30.021739959716797,-35.60869598388672
1623786827787,2021-06-15T19:55:18.750Z,86.209,9.720108985900879,-29.271739959716797,-33.98369598388672
1623786827827,2021-06-15T19:55:18.764Z,86.249,11.220108985900879,-29.271739959716797,-33.98369598388672
1623786827868,2021-06-15T19:55:18.766Z,86.29,12.657608985900879,-28.521739959716797,-35.17119598388672
1623786827907,2021-06-15T19:55:18.781Z,86.329,9.032608985900879,-31.084239959716797,-34.35869598388672
1623786827947,2021-06-15T19:55:18.795Z,86.369,12.282608985900879,-30.709239959716797,-34.73369598388672
1623786827986,2021-06-15T19:55:18.809Z,86.408,13.032608985900879,-30.021739959716797,-34.35869598388672
1623786828027,2021-06-15T19:55:18.824Z,86.449,8.657608985900879,-29.646739959716797,-33.98369598388672
1623786828067,2021-06-15T19:55:18.839Z,86.489,10.095108985900879,-30.709239959716797,-33.98369598388672
1623786828106,2021-06-15T19:55:18.841Z,86.528,10.470108985900879,-30.396739959716797,-34.79619598388672
1623786828147,2021-06-15T19:55:18.870Z,86.569,11.595108985900879,-31.084239959716797,-34.35869598388672
1623786828187,2021-06-15T19:55:18.884Z,86.609,9.345108985900879,-30.021739959716797,-33.54619598388672
1623786828226,2021-06-15T19:55:18.899Z,86.648,10.470108985900879,-29.646739959716797,-34.42119598388672
1623786828267,2021-06-15T19:55:18.914Z,86.689,9.720108985900879,-30.396739959716797,-33.60869598388672
1623786828307,2021-06-15T19:55:18.916Z,86.729,10.470108985900879,-30.709239959716797,-33.17119598388672
1623786828347,2021-06-15T19:55:18.930Z,86.769,11.220108985900879,-30.709239959716797,-35.17119598388672
1623786828388,2021-06-15T19:55:18.975Z,86.81,11.595108985900879,-30.709239959716797,-31.98369598388672
1623786828427,2021-06-15T19:55:18.990Z,86.849,10.845108985900879,-30.396739959716797,-33.17119598388672
1623786828467,2021-06-15T19:55:19.007Z,86.889,11.220108985900879,-29.646739959716797,-34.42119598388672
1623786828506,2021-06-15T19:55:19.007Z,86.928,10.095108985900879,-30.396739959716797,-34.79619598388672
1623786828547,2021-06-15T19:55:19.021Z,86.969,11.220108985900879,-31.084239959716797,-33.17119598388672
1623786828587,2021-06-15T19:55:19.035Z,87.009,9.345108985900879,-30.396739959716797,-33.54619598388672
1623786828626,2021-06-15T19:55:19.050Z,87.048,8.657608985900879,-31.084239959716797,-33.98369598388672
1623786828667,2021-06-15T19:55:19.064Z,87.089,9.720108985900879,-31.459239959716797,-33.98369598388672
1623786828707,2021-06-15T19:55:19.066Z,87.129,10.470108985900879,-30.021739959716797,-33.98369598388672
1623786828746,2021-06-15T19:55:19.081Z,87.168,10.095108985900879,-30.021739959716797,-31.92119598388672
1623786828787,2021-06-15T19:55:19.095Z,87.209,9.345108985900879,-32.2092399597168,-32.79619598388672
1623786828827,2021-06-15T19:55:19.109Z,87.249,12.282608985900879,-30.396739959716797,-32.35869598388672
1623786828867,2021-06-15T19:55:19.123Z,87.289,10.470108985900879,-30.021739959716797,-32.35869598388672
1623786828906,2021-06-15T19:55:19.139Z,87.328,10.470108985900879,-30.709239959716797,-32.79619598388672
1623786828947,2021-06-15T19:55:19.141Z,87.369,10.845108985900879,-32.5842399597168,-33.60869598388672
1623786828987,2021-06-15T19:55:19.155Z,87.409,10.095108985900879,-34.0217399597168,-33.60869598388672
1623786829026,2021-06-15T19:55:19.170Z,87.448,10.470108985900879,-35.5217399597168,-32.79619598388672
1623786829067,2021-06-15T19:55:19.185Z,87.489,9.032608985900879,-38.4592399597168,-35.17119598388672
1623786829107,2021-06-15T19:55:19.199Z,87.529,11.970108985900879,-36.6467399597168,-33.17119598388672
1623786829146,2021-06-15T19:55:19.202Z,87.568,12.282608985900879,-36.2717399597168,-32.35869598388672
1623786829187,2021-06-15T19:55:19.215Z,87.609,10.095108985900879,-32.9592399597168,-34.73369598388672
1623786829227,2021-06-15T19:55:19.230Z,87.649,12.282608985900879,-30.396739959716797,-33.17119598388672
1623786829266,2021-06-15T19:55:19.244Z,87.688,10.470108985900879,-29.646739959716797,-33.17119598388672
1623786829306,2021-06-15T19:55:19.259Z,87.728,9.032608985900879,-30.021739959716797,-35.60869598388672
1623786829347,2021-06-15T19:55:19.262Z,87.769,11.970108985900879,-28.896739959716797,-33.98369598388672
1623786829387,2021-06-15T19:55:19.276Z,87.809,10.845108985900879,-30.396739959716797,-32.35869598388672
1623786829426,2021-06-15T19:55:19.290Z,87.848,9.720108985900879,-30.021739959716797,-35.60869598388672
1623786829467,2021-06-15T19:55:19.305Z,87.889,9.345108985900879,-29.271739959716797,-34.35869598388672
1623786829507,2021-06-15T19:55:19.319Z,87.929,9.720108985900879,-30.396739959716797,-33.54619598388672
1623786829546,2021-06-15T19:55:19.334Z,87.968,10.845108985900879,-29.271739959716797,-35.17119598388672
1623786829587,2021-06-15T19:55:19.336Z,88.009,10.095108985900879,-30.396739959716797,-34.35869598388672
1623786829627,2021-06-15T19:55:19.350Z,88.049,10.095108985900879,-30.709239959716797,-33.98369598388672
1623786829666,2021-06-15T19:55:19.364Z,88.088,10.095108985900879,-30.396739959716797,-34.79619598388672
1623786829707,2021-06-15T19:55:19.380Z,88.129,9.720108985900879,-29.646739959716797,-34.42119598388672
1623786829747,2021-06-15T19:55:19.394Z,88.169,10.095108985900879,-29.271739959716797,-33.60869598388672
1623786829787,2021-06-15T19:55:19.396Z,88.209,11.595108985900879,-30.709239959716797,-34.79619598388672
1623786829826,2021-06-15T19:55:19.411Z,88.248,12.345108985900879,-29.646739959716797,-33.54619598388672
1623786829867,2021-06-15T19:55:19.425Z,88.289,9.032608985900879,-30.021739959716797,-32.73369598388672
1623786829907,2021-06-15T19:55:19.439Z,88.329,11.970108985900879,-30.709239959716797,-35.17119598388672
1623786829946,2021-06-15T19:55:19.441Z,88.368,9.032608985900879,-29.271739959716797,-34.35869598388672
1623786829987,2021-06-15T19:55:19.456Z,88.409,9.345108985900879,-30.709239959716797,-34.35869598388672
1623786830027,2021-06-15T19:55:19.470Z,88.449,10.095108985900879,-28.521739959716797,-35.17119598388672
1623786830066,2021-06-15T19:55:19.485Z,88.488,11.220108985900879,-28.896739959716797,-34.35869598388672
1623786830107,2021-06-15T19:55:19.499Z,88.529,10.470108985900879,-28.896739959716797,-33.60869598388672
1623786830147,2021-06-15T19:55:19.514Z,88.569,10.845108985900879,-30.396739959716797,-33.98369598388672
1623786830186,2021-06-15T19:55:19.515Z,88.608,12.282608985900879,-30.021739959716797,-35.17119598388672
1623786830227,2021-06-15T19:55:19.530Z,88.649,11.220108985900879,-28.896739959716797,-34.35869598388672
1623786830267,2021-06-15T19:55:19.544Z,88.689,10.845108985900879,-30.021739959716797,-36.73369598388672
1623786830307,2021-06-15T19:55:19.559Z,88.729,9.720108985900879,-28.896739959716797,-33.98369598388672
1623786830346,2021-06-15T19:55:19.561Z,88.768,11.595108985900879,-29.646739959716797,-33.98369598388672
1623786830387,2021-06-15T19:55:19.575Z,88.809,11.970108985900879,-30.709239959716797,-33.92119598388672
1623786830427,2021-06-15T19:55:19.589Z,88.849,10.470108985900879,-30.396739959716797,-34.35869598388672
1623786830466,2021-06-15T19:55:19.604Z,88.888,10.845108985900879,-29.646739959716797,-34.35869598388672
1623786830507,2021-06-15T19:55:19.619Z,88.929,12.657608985900879,-28.521739959716797,-35.54619598388672
1623786830547,2021-06-15T19:55:19.621Z,88.969,10.095108985900879,-28.146739959716797,-34.73369598388672
1623786830586,2021-06-15T19:55:19.635Z,89.008,10.845108985900879,-30.396739959716797,-33.60869598388672
1623786830627,2021-06-15T19:55:19.651Z,89.049,11.970108985900879,-28.521739959716797,-35.60869598388672
1623786830667,2021-06-15T19:55:19.665Z,89.089,10.470108985900879,-28.896739959716797,-35.17119598388672
1623786830706,2021-06-15T19:55:19.679Z,89.128,11.595108985900879,-29.271739959716797,-33.98369598388672
1623786830746,2021-06-15T19:55:19.681Z,89.168,10.095108985900879,-29.271739959716797,-35.17119598388672
1623786830787,2021-06-15T19:55:19.696Z,89.209,10.470108985900879,-29.646739959716797,-35.17119598388672
1623786830827,2021-06-15T19:55:19.710Z,89.249,10.095108985900879,-28.896739959716797,-33.60869598388672
1623786830866,2021-06-15T19:55:19.724Z,89.288,12.282608985900879,-29.646739959716797,-34.79619598388672
1623786830907,2021-06-15T19:55:19.739Z,89.329,11.220108985900879,-29.271739959716797,-33.54619598388672
1623786830947,2021-06-15T19:55:19.754Z,89.369,11.595108985900879,-28.896739959716797,-33.54619598388672
1623786830988,2021-06-15T19:55:19.756Z,89.41,10.095108985900879,-29.646739959716797,-35.17119598388672
