epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1623786831027,2021-06-15T19:55:19.769Z,89.449,10.095108985900879,-28.896739959716797,-33.98369598388672
1623786831067,2021-06-15T19:55:19.785Z,89.489,12.657608985900879,-29.646739959716797,-34.35869598388672
1623786831106,2021-06-15T19:55:19.800Z,89.528,10.470108985900879,-28.896739959716797,-34.73369598388672
1623786831146,2021-06-15T19:55:19.802Z,89.568,10.845108985900879,-28.896739959716797,-34.35869598388672
1623786831187,2021-06-15T19:55:19.816Z,89.609,10.845108985900879,-29.646739959716797,-34.73369598388672
1623786831226,2021-06-15T19:55:19.830Z,89.648,9.720108985900879,-28.521739959716797,-35.17119598388672
1623786831266,2021-06-15T19:55:19.845Z,89.688,11.595108985900879,-28.896739959716797,-34.79619598388672
1623786831307,2021-06-15T19:55:19.859Z,89.729,10.845108985900879,-29.271739959716797,-34.04619598388672
1623786831347,2021-06-15T19:55:19.862Z,89.769,11.970108985900879,-29.646739959716797,-35.54619598388672
1623786831386,2021-06-15T19:55:19.877Z,89.808,11.970108985900879,-29.271739959716797,-33.98369598388672
1623786831427,2021-06-15T19:55:19.890Z,89.849,11.595108985900879,-31.834239959716797,-34.79619598388672
1623786831467,2021-06-15T19:55:19.904Z,89.889,10.095108985900879,-31.084239959716797,-35.98369598388672
1623786831506,2021-06-15T19:55:19.919Z,89.928,11.595108985900879,-32.9592399597168,-34.42119598388672
1623786831547,2021-06-15T19:55:19.935Z,89.969,11.970108985900879,-36.2717399597168,-35.17119598388672
1623786831587,2021-06-15T19:55:19.967Z,90.009,11.970108985900879,-38.0842399597168,-34.35869598388672
1623786831626,2021-06-15T19:55:19.981Z,90.048,11.220108985900879,-34.7717399597168,-34.35869598388672
1623786831666,2021-06-15T19:55:19.995Z,90.088,10.845108985900879,-32.9592399597168,-35.17119598388672
1623786831707,2021-06-15T19:55:20.009Z,90.129,12.282608985900879,-33.3342399597168,-36.73369598388672
1623786831746,2021-06-15T19:55:20.024Z,90.168,10.470108985900879,-30.709239959716797,-34.35869598388672
1623786831786,2021-06-15T19:55:20.039Z,90.208,11.595108985900879,-28.146739959716797,-34.42119598388672
1623786831827,2021-06-15T19:55:20.054Z,90.249,11.220108985900879,-28.521739959716797,-36.79619598388672
1623786831867,2021-06-15T19:55:20.056Z,90.289,9.345108985900879,-28.896739959716797,-34.42119598388672
1623786831906,2021-06-15T19:55:20.070Z,90.328,9.032608985900879,-30.021739959716797,-34.79619598388672
1623786831946,2021-06-15T19:55:20.087Z,90.368,11.970108985900879,-29.271739959716797,-35.60869598388672
1623786831987,2021-06-15T19:55:20.101Z,90.409,10.845108985900879,-28.146739959716797,-34.35869598388672
1623786832026,2021-06-15T19:55:20.114Z,90.448,10.470108985900879,-28.896739959716797,-34.79619598388672
1623786832066,2021-06-15T19:55:20.117Z,90.488,11.220108985900879,-30.021739959716797,-35.54619598388672
1623786832107,2021-06-15T19:55:20.131Z,90.529,10.095108985900879,-28.896739959716797,-35.54619598388672
1623786832146,2021-06-15T19:55:20.145Z,90.568,10.470108985900879,-30.021739959716797,-33.92119598388672
1623786832186,2021-06-15T19:55:20.159Z,90.608,11.220108985900879,-28.896739959716797,-35.92119598388672
1623786832227,2021-06-15T19:55:20.174Z,90.649,12.282608985900879,-29.271739959716797,-35.17119598388672
1623786832266,2021-06-15T19:55:20.189Z,90.688,12.282608985900879,-28.521739959716797,-34.73369598388672
1623786832306,2021-06-15T19:55:20.191Z,90.728,11.970108985900879,-28.146739959716797,-35.54619598388672
1623786832347,2021-06-15T19:55:20.205Z,90.769,10.470108985900879,-29.271739959716797,-34.73369598388672
1623786832387,2021-06-15T19:55:20.220Z,90.809,11.220108985900879,-28.896739959716797,-35.17119598388672
1623786832426,2021-06-15T19:55:20.236Z,90.848,10.845108985900879,-28.896739959716797,-36.35869598388672
1623786832466,2021-06-15T19:55:20.249Z,90.888,11.595108985900879,-30.021739959716797,-34.73369598388672
1623786832507,2021-06-15T19:55:20.251Z,90.929,10.095108985900879,-28.521739959716797,-34.73369598388672
1623786832546,2021-06-15T19:55:20.266Z,90.968,12.657608985900879,-29.271739959716797,-36.79619598388672
1623786832586,2021-06-15T19:55:20.280Z,91.008,12.657608985900879,-28.521739959716797,-35.60869598388672
1623786832627,2021-06-15T19:55:20.294Z,91.049,11.220108985900879,-28.896739959716797,-36.79619598388672
1623786832666,2021-06-15T19:55:20.296Z,91.088,12.282608985900879,-28.896739959716797,-35.60869598388672
1623786832706,2021-06-15T19:55:20.311Z,91.128,11.220108985900879,-32.2092399597168,-35.17119598388672
1623786832747,2021-06-15T19:55:20.325Z,91.169,8.657608985900879,-28.521739959716797,-35.17119598388672
1623786832787,2021-06-15T19:55:20.339Z,91.209,10.470108985900879,-29.271739959716797,-36.35869598388672
1623786832826,2021-06-15T19:55:20.354Z,91.248,12.657608985900879,-28.521739959716797,-35.98369598388672
1623786832866,2021-06-15T19:55:20.370Z,91.288,10.470108985900879,-29.271739959716797,-34.73369598388672
1623786832907,2021-06-15T19:55:20.371Z,91.329,9.720108985900879,-29.646739959716797,-36.35869598388672
1623786832946,2021-06-15T19:55:20.387Z,91.368,11.220108985900879,-29.646739959716797,-35.54619598388672
1623786832986,2021-06-15T19:55:20.399Z,91.408,10.470108985900879,-30.709239959716797,-35.98369598388672
1623786833027,2021-06-15T19:55:20.414Z,91.449,11.595108985900879,-28.896739959716797,-37.98369598388672
1623786833066,2021-06-15T19:55:20.429Z,91.488,10.095108985900879,-30.021739959716797,-35.60869598388672
1623786833106,2021-06-15T19:55:20.431Z,91.528,12.282608985900879,-31.834239959716797,-34.42119598388672
1623786833147,2021-06-15T19:55:20.460Z,91.569,11.220108985900879,-28.521739959716797,-36.42119598388672
1623786833186,2021-06-15T19:55:20.475Z,91.608,10.470108985900879,-28.896739959716797,-36.42119598388672
1623786833226,2021-06-15T19:55:20.491Z,91.648,9.720108985900879,-29.646739959716797,-35.17119598388672
1623786833266,2021-06-15T19:55:20.492Z,91.688,13.032608985900879,-29.646739959716797,-35.17119598388672
1623786833307,2021-06-15T19:55:20.506Z,91.729,10.845108985900879,-29.646739959716797,-35.92119598388672
1623786833346,2021-06-15T19:55:20.522Z,91.768,11.220108985900879,-29.271739959716797,-35.54619598388672
1623786833387,2021-06-15T19:55:20.536Z,91.809,11.970108985900879,-28.521739959716797,-35.17119598388672
1623786833427,2021-06-15T19:55:20.549Z,91.849,13.032608985900879,-29.271739959716797,-35.17119598388672
1623786833466,2021-06-15T19:55:20.552Z,91.888,10.470108985900879,-30.021739959716797,-35.17119598388672
1623786833506,2021-06-15T19:55:20.567Z,91.928,12.282608985900879,-29.271739959716797,-36.79619598388672
1623786833547,2021-06-15T19:55:20.580Z,91.969,11.970108985900879,-28.521739959716797,-34.79619598388672
1623786833586,2021-06-15T19:55:20.594Z,92.008,10.095108985900879,-31.084239959716797,-34.79619598388672
1623786833626,2021-06-15T19:55:20.610Z,92.048,9.720108985900879,-29.646739959716797,-34.79619598388672
1623786833665,2021-06-15T19:55:20.624Z,92.087,11.970108985900879,-29.271739959716797,-35.17119598388672
1623786833706,2021-06-15T19:55:20.627Z,92.128,10.470108985900879,-33.3342399597168,-35.17119598388672
1623786833746,2021-06-15T19:55:20.640Z,92.168,13.032608985900879,-28.896739959716797,-35.60869598388672
1623786833786,2021-06-15T19:55:20.654Z,92.208,10.470108985900879,-28.521739959716797,-33.98369598388672
1623786833827,2021-06-15T19:55:20.669Z,92.249,11.970108985900879,-36.2717399597168,-35.17119598388672
1623786833866,2021-06-15T19:55:20.684Z,92.288,10.470108985900879,-30.396739959716797,-35.98369598388672
1623786833906,2021-06-15T19:55:20.686Z,92.328,11.220108985900879,-33.6467399597168,-35.54619598388672
1623786833945,2021-06-15T19:55:20.701Z,92.367,11.595108985900879,-38.8342399597168,-35.17119598388672
1623786833986,2021-06-15T19:55:20.714Z,92.408,12.657608985900879,-37.7092399597168,-35.17119598388672
1623786834026,2021-06-15T19:55:20.716Z,92.448,10.845108985900879,-35.1467399597168,-36.35869598388672
1623786834065,2021-06-15T19:55:20.730Z,92.487,11.595108985900879,-32.9592399597168,-34.35869598388672
1623786834106,2021-06-15T19:55:20.746Z,92.528,10.845108985900879,-32.2092399597168,-35.54619598388672
1623786834146,2021-06-15T19:55:20.760Z,92.568,10.470108985900879,-28.146739959716797,-35.17119598388672
1623786834185,2021-06-15T19:55:20.774Z,92.607,10.845108985900879,-31.834239959716797,-34.79619598388672
1623786834226,2021-06-15T19:55:20.776Z,92.648,10.845108985900879,-29.271739959716797,-35.17119598388672
1623786834266,2021-06-15T19:55:20.791Z,92.688,13.032608985900879,-28.146739959716797,-35.98369598388672
1623786834306,2021-06-15T19:55:20.805Z,92.728,10.095108985900879,-33.3342399597168,-35.98369598388672
1623786834345,2021-06-15T19:55:20.819Z,92.767,11.220108985900879,-28.521739959716797,-36.79619598388672
1623786834386,2021-06-15T19:55:20.834Z,92.808,12.282608985900879,-28.521739959716797,-35.98369598388672
1623786834426,2021-06-15T19:55:20.849Z,92.848,10.095108985900879,-34.7717399597168,-34.42119598388672
1623786834465,2021-06-15T19:55:20.851Z,92.887,9.345108985900879,-28.896739959716797,-35.60869598388672
1623786834506,2021-06-15T19:55:20.865Z,92.928,10.845108985900879,-28.896739959716797,-35.54619598388672
1623786834546,2021-06-15T19:55:20.880Z,92.968,12.282608985900879,-37.3342399597168,-35.23369598388672
1623786834585,2021-06-15T19:55:20.894Z,93.007,13.032608985900879,-30.709239959716797,-37.17119598388672
1623786834625,2021-06-15T19:55:20.910Z,93.047,11.220108985900879,-28.896739959716797,-35.60869598388672
1623786834666,2021-06-15T19:55:20.911Z,93.088,11.220108985900879,-36.2717399597168,-35.60869598388672
1623786834705,2021-06-15T19:55:20.927Z,93.127,9.720108985900879,-30.396739959716797,-36.79619598388672
1623786834745,2021-06-15T19:55:20.970Z,93.167,11.595108985900879,-27.771739959716797,-35.17119598388672
1623786834786,2021-06-15T19:55:20.984Z,93.208,11.970108985900879,-38.8342399597168,-36.35869598388672
1623786834826,2021-06-15T19:55:20.999Z,93.248,9.345108985900879,-30.396739959716797,-36.35869598388672
1623786834865,2021-06-15T19:55:21.014Z,93.287,10.095108985900879,-29.646739959716797,-34.79619598388672
1623786834906,2021-06-15T19:55:21.016Z,93.328,11.970108985900879,-40.2717399597168,-34.42119598388672
1623786834946,2021-06-15T19:55:21.030Z,93.368,11.220108985900879,-29.646739959716797,-35.98369598388672
1623786834985,2021-06-15T19:55:21.045Z,93.407,11.595108985900879,-29.271739959716797,-34.42119598388672
1623786835025,2021-06-15T19:55:21.059Z,93.447,10.095108985900879,-42.1467399597168,-35.60869598388672
1623786835066,2021-06-15T19:55:21.074Z,93.488,9.032608985900879,-29.646739959716797,-36.35869598388672
1623786835105,2021-06-15T19:55:21.076Z,93.527,11.970108985900879,-29.271739959716797,-35.60869598388672
1623786835145,2021-06-15T19:55:21.091Z,93.567,11.220108985900879,-42.8967399597168,-35.98369598388672
1623786835186,2021-06-15T19:55:21.106Z,93.608,8.657608985900879,-30.396739959716797,-36.42119598388672
1623786835225,2021-06-15T19:55:21.120Z,93.647,11.970108985900879,-30.021739959716797,-34.42119598388672
1623786835265,2021-06-15T19:55:21.135Z,93.687,11.220108985900879,-41.3967399597168,-33.54619598388672
1623786835305,2021-06-15T19:55:21.149Z,93.727,10.095108985900879,-31.459239959716797,-35.17119598388672
1623786835346,2021-06-15T19:55:21.151Z,93.768,10.095108985900879,-29.646739959716797,-34.35869598388672
1623786835385,2021-06-15T19:55:21.165Z,93.807,11.595108985900879,-41.0217399597168,-33.98369598388672
1623786835425,2021-06-15T19:55:21.180Z,93.847,11.970108985900879,-29.271739959716797,-35.17119598388672
1623786835466,2021-06-15T19:55:21.194Z,93.888,9.720108985900879,-30.021739959716797,-33.98369598388672
1623786835505,2021-06-15T19:55:21.209Z,93.927,10.845108985900879,-38.8342399597168,-35.54619598388672
1623786835545,2021-06-15T19:55:21.211Z,93.967,9.720108985900879,-28.896739959716797,-35.17119598388672
1623786835586,2021-06-15T19:55:21.226Z,94.008,10.845108985900879,-29.646739959716797,-34.73369598388672
1623786835625,2021-06-15T19:55:21.242Z,94.047,11.220108985900879,-37.7092399597168,-34.79619598388672
1623786835665,2021-06-15T19:55:21.254Z,94.087,11.220108985900879,-29.646739959716797,-35.54619598388672
1623786835706,2021-06-15T19:55:21.269Z,94.128,10.845108985900879,-28.521739959716797,-33.98369598388672
1623786835745,2021-06-15T19:55:21.284Z,94.167,10.470108985900879,-35.8967399597168,-34.35869598388672
1623786835785,2021-06-15T19:55:21.286Z,94.207,10.470108985900879,-28.896739959716797,-34.79619598388672
1623786835825,2021-06-15T19:55:21.302Z,94.247,10.095108985900879,-28.896739959716797,-33.60869598388672
1623786835866,2021-06-15T19:55:21.314Z,94.288,10.095108985900879,-32.9592399597168,-34.35869598388672
1623786835905,2021-06-15T19:55:21.329Z,94.327,10.845108985900879,-29.646739959716797,-36.35869598388672
1623786835945,2021-06-15T19:55:21.344Z,94.367,10.845108985900879,-31.084239959716797,-33.98369598388672
1623786835984,2021-06-15T19:55:21.346Z,94.406,12.345108985900879,-34.0217399597168,-34.73369598388672
1623786836025,2021-06-15T19:55:21.360Z,94.447,13.782608985900879,-30.396739959716797,-35.17119598388672
1623786836065,2021-06-15T19:55:21.375Z,94.487,11.220108985900879,-30.396739959716797,-34.35869598388672
1623786836104,2021-06-15T19:55:21.390Z,94.526,9.720108985900879,-33.6467399597168,-34.79619598388672
1623786836145,2021-06-15T19:55:21.404Z,94.567,11.595108985900879,-29.646739959716797,-35.54619598388672
1623786836185,2021-06-15T19:55:21.406Z,94.607,10.470108985900879,-33.3342399597168,-34.35869598388672
1623786836225,2021-06-15T19:55:21.421Z,94.647,9.032608985900879,-38.8342399597168,-35.17119598388672
1623786836266,2021-06-15T19:55:21.435Z,94.688,11.970108985900879,-37.3342399597168,-35.17119598388672
1623786836305,2021-06-15T19:55:21.449Z,94.727,12.657608985900879,-36.6467399597168,-34.35869598388672
1623786836345,2021-06-15T19:55:21.464Z,94.767,11.220108985900879,-35.8967399597168,-35.98369598388672
1623786836384,2021-06-15T19:55:21.479Z,94.806,10.470108985900879,-32.5842399597168,-34.73369598388672
1623786836425,2021-06-15T19:55:21.495Z,94.847,11.220108985900879,-29.646739959716797,-34.73369598388672
1623786836465,2021-06-15T19:55:21.509Z,94.887,10.845108985900879,-30.396739959716797,-35.17119598388672
1623786836504,2021-06-15T19:55:21.510Z,94.926,10.845108985900879,-28.896739959716797,-35.60869598388672
1623786836545,2021-06-15T19:55:21.526Z,94.967,11.220108985900879,-28.896739959716797,-35.17119598388672
1623786836585,2021-06-15T19:55:21.539Z,95.007,10.095108985900879,-30.396739959716797,-35.92119598388672
1623786836624,2021-06-15T19:55:21.541Z,95.046,11.595108985900879,-29.271739959716797,-35.17119598388672
1623786836664,2021-06-15T19:55:21.556Z,95.086,11.595108985900879,-28.521739959716797,-35.17119598388672
1623786836705,2021-06-15T19:55:21.573Z,95.127,13.032608985900879,-29.646739959716797,-35.17119598388672
1623786836745,2021-06-15T19:55:21.584Z,95.167,10.845108985900879,-30.396739959716797,-36.35869598388672
1623786836784,2021-06-15T19:55:21.599Z,95.206,10.845108985900879,-28.521739959716797,-35.17119598388672
1623786836825,2021-06-15T19:55:21.614Z,95.247,10.845108985900879,-28.146739959716797,-35.17119598388672
1623786836865,2021-06-15T19:55:21.616Z,95.287,11.970108985900879,-29.271739959716797,-35.60869598388672
1623786836904,2021-06-15T19:55:21.630Z,95.326,13.032608985900879,-28.896739959716797,-34.73369598388672
1623786836945,2021-06-15T19:55:21.645Z,95.367,11.970108985900879,-30.021739959716797,-35.98369598388672
1623786836985,2021-06-15T19:55:21.659Z,95.407,12.657608985900879,-29.271739959716797,-35.54619598388672
1623786837024,2021-06-15T19:55:21.674Z,95.446,11.220108985900879,-29.271739959716797,-35.98369598388672
1623786837064,2021-06-15T19:55:21.676Z,95.486,11.595108985900879,-30.021739959716797,-35.17119598388672
1623786837105,2021-06-15T19:55:21.690Z,95.527,10.095108985900879,-29.271739959716797,-35.98369598388672
1623786837144,2021-06-15T19:55:21.705Z,95.566,11.595108985900879,-29.271739959716797,-34.73369598388672
1623786837184,2021-06-15T19:55:21.719Z,95.606,12.345108985900879,-29.646739959716797,-35.92119598388672
1623786837225,2021-06-15T19:55:21.735Z,95.647,11.220108985900879,-29.271739959716797,-34.73369598388672
1623786837265,2021-06-15T19:55:21.736Z,95.687,10.845108985900879,-29.271739959716797,-34.42119598388672
1623786837304,2021-06-15T19:55:21.752Z,95.726,9.032608985900879,-29.271739959716797,-35.98369598388672
1623786837345,2021-06-15T19:55:21.767Z,95.767,11.595108985900879,-29.646739959716797,-36.73369598388672
1623786837385,2021-06-15T19:55:21.780Z,95.807,11.220108985900879,-29.646739959716797,-35.60869598388672
1623786837424,2021-06-15T19:55:21.794Z,95.846,10.470108985900879,-28.896739959716797,-35.98369598388672
1623786837464,2021-06-15T19:55:21.809Z,95.886,9.720108985900879,-29.271739959716797,-35.54619598388672
1623786837505,2021-06-15T19:55:21.811Z,95.927,9.720108985900879,-28.146739959716797,-35.98369598388672
1623786837544,2021-06-15T19:55:21.825Z,95.966,12.345108985900879,-31.084239959716797,-36.73369598388672
1623786837584,2021-06-15T19:55:21.839Z,96.006,11.220108985900879,-28.521739959716797,-36.73369598388672
1623786837625,2021-06-15T19:55:21.854Z,96.047,11.220108985900879,-30.396739959716797,-35.17119598388672
1623786837664,2021-06-15T19:55:21.870Z,96.086,10.470108985900879,-28.896739959716797,-35.98369598388672
1623786837704,2021-06-15T19:55:21.871Z,96.126,11.220108985900879,-28.146739959716797,-36.79619598388672
1623786837744,2021-06-15T19:55:21.886Z,96.166,10.470108985900879,-28.521739959716797,-35.54619598388672
1623786837785,2021-06-15T19:55:21.901Z,96.207,10.845108985900879,-30.021739959716797,-36.35869598388672
1623786837824,2021-06-15T19:55:21.915Z,96.246,11.970108985900879,-28.521739959716797,-36.35869598388672
1623786837864,2021-06-15T19:55:21.930Z,96.286,11.595108985900879,-28.896739959716797,-35.17119598388672
1623786837905,2021-06-15T19:55:21.960Z,96.327,10.470108985900879,-29.271739959716797,-35.98369598388672
1623786837944,2021-06-15T19:55:21.974Z,96.366,12.282608985900879,-29.271739959716797,-36.79619598388672
1623786837984,2021-06-15T19:55:21.989Z,96.406,12.657608985900879,-28.521739959716797,-34.79619598388672
1623786838025,2021-06-15T19:55:22.004Z,96.447,11.220108985900879,-29.646739959716797,-36.35869598388672
1623786838064,2021-06-15T19:55:22.006Z,96.486,9.720108985900879,-29.271739959716797,-35.92119598388672
1623786838104,2021-06-15T19:55:22.020Z,96.526,9.032608985900879,-28.521739959716797,-34.73369598388672
1623786838143,2021-06-15T19:55:22.036Z,96.565,10.095108985900879,-29.271739959716797,-36.35869598388672
1623786838184,2021-06-15T19:55:22.049Z,96.606,11.220108985900879,-28.896739959716797,-35.98369598388672
1623786838224,2021-06-15T19:55:22.064Z,96.646,10.095108985900879,-28.521739959716797,-34.79619598388672
1623786838264,2021-06-15T19:55:22.066Z,96.686,10.470108985900879,-29.271739959716797,-37.10869598388672
1623786838305,2021-06-15T19:55:22.081Z,96.727,12.345108985900879,-28.521739959716797,-36.35869598388672
1623786838344,2021-06-15T19:55:22.095Z,96.766,10.845108985900879,-29.646739959716797,-36.73369598388672
1623786838384,2021-06-15T19:55:22.109Z,96.806,10.470108985900879,-29.646739959716797,-37.92119598388672
1623786838423,2021-06-15T19:55:22.124Z,96.845,11.970108985900879,-28.896739959716797,-36.35869598388672
1623786838464,2021-06-15T19:55:22.139Z,96.886,13.407608985900879,-30.709239959716797,-35.17119598388672
1623786838504,2021-06-15T19:55:22.141Z,96.926,10.845108985900879,-34.7717399597168,-36.35869598388672
1623786838543,2021-06-15T19:55:22.155Z,96.965,9.720108985900879,-32.9592399597168,-36.35869598388672
1623786838584,2021-06-15T19:55:22.169Z,97.006,11.970108985900879,-38.4592399597168,-35.17119598388672
1623786838624,2021-06-15T19:55:22.185Z,97.046,10.845108985900879,-38.0842399597168,-36.35869598388672
1623786838663,2021-06-15T19:55:22.201Z,97.085,11.970108985900879,-31.459239959716797,-35.98369598388672
1623786838703,2021-06-15T19:55:22.216Z,97.125,12.282608985900879,-31.084239959716797,-36.42119598388672
1623786838744,2021-06-15T19:55:22.229Z,97.166,10.470108985900879,-29.271739959716797,-37.98369598388672
1623786838784,2021-06-15T19:55:22.245Z,97.206,11.595108985900879,-29.646739959716797,-36.35869598388672
1623786838823,2021-06-15T19:55:22.259Z,97.245,10.470108985900879,-29.646739959716797,-35.98369598388672
1623786838864,2021-06-15T19:55:22.261Z,97.286,9.345108985900879,-31.084239959716797,-37.10869598388672
1623786838904,2021-06-15T19:55:22.275Z,97.326,10.845108985900879,-29.646739959716797,-35.17119598388672
1623786838943,2021-06-15T19:55:22.290Z,97.365,10.095108985900879,-29.271739959716797,-36.35869598388672
1623786838984,2021-06-15T19:55:22.304Z,97.406,11.970108985900879,-29.646739959716797,-35.17119598388672
1623786839024,2021-06-15T19:55:22.306Z,97.446,11.595108985900879,-30.396739959716797,-36.79619598388672
1623786839063,2021-06-15T19:55:22.320Z,97.485,10.470108985900879,-28.521739959716797,-35.98369598388672
1623786839103,2021-06-15T19:55:22.335Z,97.525,10.845108985900879,-30.021739959716797,-37.17119598388672
1623786839144,2021-06-15T19:55:22.349Z,97.566,11.220108985900879,-29.271739959716797,-36.42119598388672
1623786839183,2021-06-15T19:55:22.365Z,97.605,10.470108985900879,-28.521739959716797,-35.17119598388672
1623786839223,2021-06-15T19:55:22.366Z,97.645,10.470108985900879,-30.396739959716797,-35.98369598388672
1623786839264,2021-06-15T19:55:22.383Z,97.686,10.470108985900879,-30.021739959716797,-36.42119598388672
1623786839304,2021-06-15T19:55:22.395Z,97.726,11.220108985900879,-28.896739959716797,-36.35869598388672
1623786839343,2021-06-15T19:55:22.409Z,97.765,11.220108985900879,-31.834239959716797,-37.54619598388672
1623786839383,2021-06-15T19:55:22.424Z,97.805,9.720108985900879,-27.771739959716797,-35.98369598388672
1623786839424,2021-06-15T19:55:22.439Z,97.846,9.720108985900879,-29.271739959716797,-35.98369598388672
1623786839463,2021-06-15T19:55:22.441Z,97.885,10.095108985900879,-31.459239959716797,-36.35869598388672
1623786839503,2021-06-15T19:55:22.455Z,97.925,11.220108985900879,-28.896739959716797,-36.42119598388672
1623786839544,2021-06-15T19:55:22.471Z,97.966,9.720108985900879,-27.771739959716797,-35.92119598388672
1623786839583,2021-06-15T19:55:22.484Z,98.005,10.470108985900879,-29.646739959716797,-37.17119598388672
1623786839623,2021-06-15T19:55:22.502Z,98.045,11.970108985900879,-29.646739959716797,-35.54619598388672
1623786839664,2021-06-15T19:55:22.503Z,98.086,11.970108985900879,-29.271739959716797,-35.98369598388672
1623786839704,2021-06-15T19:55:22.519Z,98.126,9.345108985900879,-30.396739959716797,-36.35869598388672
1623786839743,2021-06-15T19:55:22.531Z,98.165,10.095108985900879,-29.646739959716797,-35.54619598388672
1623786839783,2021-06-15T19:55:22.545Z,98.205,10.470108985900879,-28.896739959716797,-35.17119598388672
1623786839824,2021-06-15T19:55:22.559Z,98.246,10.095108985900879,-30.021739959716797,-35.98369598388672
1623786839863,2021-06-15T19:55:22.574Z,98.285,12.282608985900879,-28.896739959716797,-36.35869598388672
1623786839903,2021-06-15T19:55:22.576Z,98.325,11.970108985900879,-29.646739959716797,-34.79619598388672
1623786839944,2021-06-15T19:55:22.590Z,98.366,12.282608985900879,-30.021739959716797,-35.60869598388672
1623786839983,2021-06-15T19:55:22.604Z,98.405,10.845108985900879,-28.521739959716797,-35.98369598388672
1623786840023,2021-06-15T19:55:22.619Z,98.445,10.845108985900879,-28.521739959716797,-35.98369598388672
1623786840064,2021-06-15T19:55:22.634Z,98.486,11.595108985900879,-30.396739959716797,-35.92119598388672
1623786840103,2021-06-15T19:55:22.636Z,98.525,11.220108985900879,-29.271739959716797,-35.98369598388672
1623786840143,2021-06-15T19:55:22.650Z,98.565,13.032608985900879,-29.271739959716797,-35.60869598388672
1623786840183,2021-06-15T19:55:22.680Z,98.605,11.220108985900879,-30.709239959716797,-35.60869598388672
1623786840224,2021-06-15T19:55:22.694Z,98.646,10.845108985900879,-28.896739959716797,-35.98369598388672
1623786840263,2021-06-15T19:55:22.709Z,98.685,11.970108985900879,-29.646739959716797,-35.17119598388672
1623786840304,2021-06-15T19:55:22.711Z,98.726,11.220108985900879,-28.896739959716797,-35.17119598388672
1623786840344,2021-06-15T19:55:22.726Z,98.766,10.095108985900879,-29.271739959716797,-37.17119598388672
1623786840383,2021-06-15T19:55:22.755Z,98.805,11.970108985900879,-29.271739959716797,-34.42119598388672
1623786840423,2021-06-15T19:55:22.756Z,98.845,10.470108985900879,-28.146739959716797,-36.79619598388672
1623786840464,2021-06-15T19:55:22.770Z,98.886,12.657608985900879,-28.896739959716797,-35.60869598388672
1623786840503,2021-06-15T19:55:22.785Z,98.925,12.282608985900879,-28.896739959716797,-35.17119598388672
1623786840543,2021-06-15T19:55:22.799Z,98.965,10.470108985900879,-28.896739959716797,-35.98369598388672
1623786840582,2021-06-15T19:55:22.814Z,99.004,9.345108985900879,-28.896739959716797,-35.17119598388672
1623786840623,2021-06-15T19:55:22.829Z,99.045,11.220108985900879,-28.521739959716797,-35.92119598388672
1623786840663,2021-06-15T19:55:22.831Z,99.085,10.845108985900879,-28.146739959716797,-36.73369598388672
1623786840703,2021-06-15T19:55:22.845Z,99.125,11.220108985900879,-29.646739959716797,-35.17119598388672
1623786840744,2021-06-15T19:55:22.859Z,99.166,11.595108985900879,-28.146739959716797,-34.73369598388672
1623786840783,2021-06-15T19:55:22.875Z,99.205,10.845108985900879,-28.146739959716797,-36.35869598388672
1623786840823,2021-06-15T19:55:22.889Z,99.245,9.032608985900879,-29.646739959716797,-35.92119598388672
1623786840862,2021-06-15T19:55:22.891Z,99.284,10.095108985900879,-31.834239959716797,-35.17119598388672
1623786840903,2021-06-15T19:55:22.920Z,99.325,11.220108985900879,-32.5842399597168,-37.54619598388672
