epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1623786840943,2021-06-15T19:55:22.935Z,99.365,10.095108985900879,-32.9592399597168,-35.60869598388672
1623786840982,2021-06-15T19:55:22.949Z,99.404,10.470108985900879,-30.709239959716797,-36.42119598388672
1623786841023,2021-06-15T19:55:22.964Z,99.445,10.845108985900879,-30.021739959716797,-36.79619598388672
1623786841063,2021-06-15T19:55:23.009Z,99.485,10.845108985900879,-29.646739959716797,-34.79619598388672
1623786841102,2021-06-15T19:55:23.024Z,99.524,9.032608985900879,-28.896739959716797,-35.60869598388672
1623786841143,2021-06-15T19:55:23.026Z,99.565,12.657608985900879,-29.271739959716797,-36.42119598388672
1623786841183,2021-06-15T19:55:23.041Z,99.605,10.095108985900879,-28.146739959716797,-35.98369598388672
1623786841223,2021-06-15T19:55:23.056Z,99.645,11.970108985900879,-28.896739959716797,-36.42119598388672
1623786841262,2021-06-15T19:55:23.069Z,99.684,10.845108985900879,-28.896739959716797,-36.73369598388672
1623786841303,2021-06-15T19:55:23.084Z,99.725,10.470108985900879,-29.271739959716797,-35.17119598388672
1623786841343,2021-06-15T19:55:23.099Z,99.765,10.095108985900879,-27.771739959716797,-34.35869598388672
1623786841382,2021-06-15T19:55:23.101Z,99.804,10.470108985900879,-30.021739959716797,-37.17119598388672
1623786841423,2021-06-15T19:55:23.115Z,99.845,10.470108985900879,-28.896739959716797,-36.73369598388672
1623786841463,2021-06-15T19:55:23.130Z,99.885,11.220108985900879,-28.521739959716797,-35.98369598388672
1623786841502,2021-06-15T19:55:23.144Z,99.924,9.032608985900879,-29.646739959716797,-37.17119598388672
1623786841542,2021-06-15T19:55:23.159Z,99.964,10.845108985900879,-29.646739959716797,-36.35869598388672
1623786841583,2021-06-15T19:55:23.161Z,100.005,11.595108985900879,-28.146739959716797,-35.54619598388672
1623786841622,2021-06-15T19:55:23.180Z,100.044,13.407608985900879,-28.896739959716797,-37.98369598388672
1623786841662,2021-06-15T19:55:23.190Z,100.084,10.845108985900879,-29.271739959716797,-35.98369598388672
1623786841703,2021-06-15T19:55:23.204Z,100.125,10.845108985900879,-28.146739959716797,-36.35869598388672
1623786841743,2021-06-15T19:55:23.219Z,100.165,11.595108985900879,-28.146739959716797,-35.98369598388672
1623786841782,2021-06-15T19:55:23.221Z,100.204,10.470108985900879,-29.271739959716797,-35.98369598388672
1623786841823,2021-06-15T19:55:23.236Z,100.245,11.595108985900879,-29.646739959716797,-35.98369598388672
1623786841863,2021-06-15T19:55:23.250Z,100.285,11.970108985900879,-28.896739959716797,-35.92119598388672
1623786841902,2021-06-15T19:55:23.265Z,100.324,10.845108985900879,-28.896739959716797,-35.17119598388672
1623786841942,2021-06-15T19:55:23.280Z,100.364,11.220108985900879,-30.021739959716797,-35.23369598388672
1623786841983,2021-06-15T19:55:23.294Z,100.405,9.720108985900879,-29.646739959716797,-36.79619598388672
1623786842022,2021-06-15T19:55:23.296Z,100.444,10.845108985900879,-28.146739959716797,-35.17119598388672
1623786842062,2021-06-15T19:55:23.310Z,100.484,10.470108985900879,-27.771739959716797,-35.60869598388672
1623786842103,2021-06-15T19:55:23.325Z,100.525,11.595108985900879,-28.146739959716797,-35.60869598388672
1623786842142,2021-06-15T19:55:23.339Z,100.564,10.095108985900879,-28.896739959716797,-36.79619598388672
1623786842182,2021-06-15T19:55:23.354Z,100.604,10.845108985900879,-30.709239959716797,-34.35869598388672
1623786842223,2021-06-15T19:55:23.356Z,100.645,10.095108985900879,-28.521739959716797,-38.35869598388672
1623786842263,2021-06-15T19:55:23.373Z,100.685,11.220108985900879,-28.146739959716797,-35.98369598388672
1623786842302,2021-06-15T19:55:23.385Z,100.724,12.282608985900879,-28.521739959716797,-35.60869598388672
1623786842342,2021-06-15T19:55:23.400Z,100.764,12.657608985900879,-28.896739959716797,-36.73369598388672
1623786842383,2021-06-15T19:55:23.414Z,100.805,10.845108985900879,-28.896739959716797,-35.54619598388672
1623786842422,2021-06-15T19:55:23.429Z,100.844,11.595108985900879,-28.521739959716797,-35.17119598388672
1623786842462,2021-06-15T19:55:23.431Z,100.884,9.720108985900879,-30.021739959716797,-37.54619598388672
1623786842503,2021-06-15T19:55:23.445Z,100.925,12.282608985900879,-28.521739959716797,-35.17119598388672
1623786842542,2021-06-15T19:55:23.459Z,100.964,11.595108985900879,-29.646739959716797,-33.98369598388672
1623786842582,2021-06-15T19:55:23.474Z,101.004,13.032608985900879,-30.021739959716797,-37.10869598388672
1623786842623,2021-06-15T19:55:23.489Z,101.045,10.095108985900879,-27.396739959716797,-35.98369598388672
1623786842662,2021-06-15T19:55:23.491Z,101.084,10.095108985900879,-28.521739959716797,-35.17119598388672
1623786842702,2021-06-15T19:55:23.506Z,101.124,10.845108985900879,-28.521739959716797,-37.10869598388672
1623786842742,2021-06-15T19:55:23.521Z,101.164,11.595108985900879,-28.146739959716797,-36.35869598388672
1623786842783,2021-06-15T19:55:23.535Z,101.205,10.470108985900879,-28.521739959716797,-36.42119598388672
1623786842822,2021-06-15T19:55:23.536Z,101.244,10.470108985900879,-30.021739959716797,-35.60869598388672
1623786842862,2021-06-15T19:55:23.551Z,101.284,11.220108985900879,-28.896739959716797,-35.98369598388672
1623786842903,2021-06-15T19:55:23.565Z,101.325,10.845108985900879,-27.771739959716797,-34.73369598388672
1623786842942,2021-06-15T19:55:23.579Z,101.364,10.470108985900879,-29.271739959716797,-36.73369598388672
1623786842982,2021-06-15T19:55:23.594Z,101.404,10.095108985900879,-28.896739959716797,-33.98369598388672
1623786843021,2021-06-15T19:55:23.596Z,101.443,12.282608985900879,-30.396739959716797,-35.60869598388672
1623786843062,2021-06-15T19:55:23.611Z,101.484,10.470108985900879,-27.771739959716797,-36.35869598388672
1623786843102,2021-06-15T19:55:23.626Z,101.524,9.720108985900879,-28.896739959716797,-35.17119598388672
1623786843141,2021-06-15T19:55:23.642Z,101.563,10.845108985900879,-31.459239959716797,-35.17119598388672
1623786843183,2021-06-15T19:55:23.655Z,101.605,10.470108985900879,-35.1467399597168,-36.35869598388672
1623786843222,2021-06-15T19:55:23.669Z,101.644,10.095108985900879,-35.8967399597168,-34.73369598388672
1623786843262,2021-06-15T19:55:23.671Z,101.684,9.345108985900879,-35.8967399597168,-34.79619598388672
1623786843303,2021-06-15T19:55:23.685Z,101.725,9.720108985900879,-32.2092399597168,-36.79619598388672
1623786843342,2021-06-15T19:55:23.700Z,101.764,10.845108985900879,-30.709239959716797,-35.98369598388672
1623786843382,2021-06-15T19:55:23.714Z,101.804,12.282608985900879,-28.896739959716797,-35.54619598388672
1623786843421,2021-06-15T19:55:23.729Z,101.843,10.845108985900879,-28.896739959716797,-37.54619598388672
1623786843462,2021-06-15T19:55:23.731Z,101.884,11.595108985900879,-28.896739959716797,-36.73369598388672
1623786843502,2021-06-15T19:55:23.746Z,101.924,11.220108985900879,-29.271739959716797,-35.54619598388672
1623786843541,2021-06-15T19:55:23.761Z,101.963,11.970108985900879,-29.271739959716797,-36.73369598388672
1623786843582,2021-06-15T19:55:23.775Z,102.004,10.470108985900879,-28.146739959716797,-35.98369598388672
1623786843622,2021-06-15T19:55:23.789Z,102.044,10.095108985900879,-28.896739959716797,-36.35869598388672
1623786843662,2021-06-15T19:55:23.804Z,102.084,11.220108985900879,-29.646739959716797,-36.35869598388672
1623786843703,2021-06-15T19:55:23.806Z,102.125,9.345108985900879,-30.396739959716797,-36.35869598388672
1623786843742,2021-06-15T19:55:23.820Z,102.164,12.345108985900879,-28.896739959716797,-36.35869598388672
1623786843782,2021-06-15T19:55:23.835Z,102.204,11.970108985900879,-29.646739959716797,-36.35869598388672
1623786843821,2021-06-15T19:55:23.849Z,102.243,11.220108985900879,-29.646739959716797,-35.98369598388672
1623786843862,2021-06-15T19:55:23.864Z,102.284,11.595108985900879,-29.271739959716797,-36.73369598388672
1623786843902,2021-06-15T19:55:23.866Z,102.324,10.470108985900879,-28.521739959716797,-36.79619598388672
1623786843941,2021-06-15T19:55:23.880Z,102.363,11.220108985900879,-29.271739959716797,-36.79619598388672
1623786843982,2021-06-15T19:55:23.895Z,102.404,11.220108985900879,-29.271739959716797,-36.35869598388672
1623786844022,2021-06-15T19:55:23.910Z,102.444,10.845108985900879,-30.396739959716797,-36.35869598388672
1623786844061,2021-06-15T19:55:23.924Z,102.483,11.970108985900879,-28.521739959716797,-36.35869598388672
1623786844101,2021-06-15T19:55:23.926Z,102.523,11.970108985900879,-30.021739959716797,-35.98369598388672
1623786844142,2021-06-15T19:55:23.941Z,102.564,10.470108985900879,-29.646739959716797,-37.17119598388672
1623786844182,2021-06-15T19:55:23.955Z,102.604,9.032608985900879,-29.646739959716797,-36.35869598388672
1623786844221,2021-06-15T19:55:24.000Z,102.643,12.282608985900879,-28.896739959716797,-35.98369598388672
1623786844262,2021-06-15T19:55:24.015Z,102.684,11.220108985900879,-28.521739959716797,-37.10869598388672
1623786844302,2021-06-15T19:55:24.029Z,102.724,12.657608985900879,-28.521739959716797,-35.54619598388672
1623786844341,2021-06-15T19:55:24.031Z,102.763,12.657608985900879,-29.271739959716797,-35.17119598388672
1623786844382,2021-06-15T19:55:24.046Z,102.804,9.720108985900879,-29.271739959716797,-37.17119598388672
1623786844422,2021-06-15T19:55:24.061Z,102.844,12.282608985900879,-29.646739959716797,-35.98369598388672
1623786844461,2021-06-15T19:55:24.074Z,102.883,9.720108985900879,-28.521739959716797,-36.35869598388672
1623786844501,2021-06-15T19:55:24.089Z,102.923,10.845108985900879,-29.271739959716797,-36.73369598388672
1623786844542,2021-06-15T19:55:24.104Z,102.964,10.470108985900879,-29.271739959716797,-36.73369598388672
1623786844581,2021-06-15T19:55:24.106Z,103.003,10.095108985900879,-28.521739959716797,-36.35869598388672
1623786844621,2021-06-15T19:55:24.120Z,103.043,11.970108985900879,-28.896739959716797,-37.54619598388672
1623786844662,2021-06-15T19:55:24.136Z,103.084,11.970108985900879,-30.396739959716797,-36.79619598388672
1623786844702,2021-06-15T19:55:24.149Z,103.124,10.845108985900879,-27.771739959716797,-36.79619598388672
1623786844741,2021-06-15T19:55:24.164Z,103.163,11.220108985900879,-29.646739959716797,-37.54619598388672
1623786844782,2021-06-15T19:55:24.166Z,103.204,10.845108985900879,-28.521739959716797,-35.17119598388672
1623786844822,2021-06-15T19:55:24.183Z,103.244,10.095108985900879,-28.896739959716797,-35.98369598388672
1623786844861,2021-06-15T19:55:24.196Z,103.283,11.595108985900879,-30.021739959716797,-35.98369598388672
1623786844902,2021-06-15T19:55:24.211Z,103.324,11.220108985900879,-28.896739959716797,-35.54619598388672
1623786844942,2021-06-15T19:55:24.224Z,103.364,11.970108985900879,-28.896739959716797,-35.98369598388672
1623786844981,2021-06-15T19:55:24.239Z,103.403,9.345108985900879,-29.646739959716797,-36.42119598388672
1623786845021,2021-06-15T19:55:24.241Z,103.443,10.095108985900879,-28.521739959716797,-35.17119598388672
1623786845062,2021-06-15T19:55:24.255Z,103.484,10.470108985900879,-28.896739959716797,-35.17119598388672
1623786845101,2021-06-15T19:55:24.269Z,103.523,11.220108985900879,-28.896739959716797,-35.60869598388672
1623786845141,2021-06-15T19:55:24.284Z,103.563,10.095108985900879,-28.521739959716797,-35.98369598388672
1623786845181,2021-06-15T19:55:24.300Z,103.603,11.595108985900879,-29.271739959716797,-35.17119598388672
1623786845222,2021-06-15T19:55:24.302Z,103.644,10.095108985900879,-30.709239959716797,-36.73369598388672
1623786845261,2021-06-15T19:55:24.315Z,103.683,10.845108985900879,-28.521739959716797,-36.42119598388672
1623786845301,2021-06-15T19:55:24.330Z,103.723,10.470108985900879,-28.896739959716797,-35.17119598388672
1623786845342,2021-06-15T19:55:24.345Z,103.764,11.595108985900879,-27.771739959716797,-37.17119598388672
1623786845381,2021-06-15T19:55:24.359Z,103.803,10.470108985900879,-28.896739959716797,-35.17119598388672
1623786845421,2021-06-15T19:55:24.361Z,103.843,9.720108985900879,-28.896739959716797,-34.79619598388672
1623786845462,2021-06-15T19:55:24.375Z,103.884,10.470108985900879,-28.896739959716797,-35.98369598388672
1623786845501,2021-06-15T19:55:24.389Z,103.923,9.032608985900879,-30.396739959716797,-34.79619598388672
1623786845541,2021-06-15T19:55:24.391Z,103.963,10.470108985900879,-34.0217399597168,-35.98369598388672
1623786845580,2021-06-15T19:55:24.405Z,104.002,10.845108985900879,-35.1467399597168,-37.98369598388672
1623786845621,2021-06-15T19:55:24.420Z,104.043,10.470108985900879,-33.3342399597168,-34.73369598388672
1623786845661,2021-06-15T19:55:24.434Z,104.083,11.220108985900879,-30.709239959716797,-35.60869598388672
1623786845701,2021-06-15T19:55:24.450Z,104.123,9.032608985900879,-29.646739959716797,-37.54619598388672
1623786845742,2021-06-15T19:55:24.465Z,104.164,10.845108985900879,-30.021739959716797,-35.98369598388672
1623786845781,2021-06-15T19:55:24.480Z,104.203,10.095108985900879,-29.271739959716797,-35.92119598388672
1623786845821,2021-06-15T19:55:24.482Z,104.243,11.220108985900879,-28.146739959716797,-36.73369598388672
1623786845862,2021-06-15T19:55:24.496Z,104.284,12.282608985900879,-28.896739959716797,-36.35869598388672
1623786845901,2021-06-15T19:55:24.510Z,104.323,11.970108985900879,-29.271739959716797,-36.35869598388672
1623786845941,2021-06-15T19:55:24.524Z,104.363,11.970108985900879,-28.896739959716797,-38.73369598388672
1623786845980,2021-06-15T19:55:24.539Z,104.402,10.095108985900879,-28.521739959716797,-36.73369598388672
1623786846021,2021-06-15T19:55:24.541Z,104.443,10.095108985900879,-28.146739959716797,-36.35869598388672
1623786846061,2021-06-15T19:55:24.556Z,104.483,12.282608985900879,-28.521739959716797,-37.54619598388672
1623786846100,2021-06-15T19:55:24.572Z,104.522,11.220108985900879,-29.271739959716797,-35.17119598388672
1623786846141,2021-06-15T19:55:24.588Z,104.563,12.657608985900879,-29.271739959716797,-34.79619598388672
1623786846181,2021-06-15T19:55:24.600Z,104.603,12.282608985900879,-28.146739959716797,-35.17119598388672
1623786846221,2021-06-15T19:55:24.614Z,104.643,10.845108985900879,-28.146739959716797,-35.54619598388672
1623786846260,2021-06-15T19:55:24.617Z,104.682,12.345108985900879,-28.521739959716797,-35.54619598388672
1623786846301,2021-06-15T19:55:24.630Z,104.723,11.220108985900879,-30.021739959716797,-37.54619598388672
1623786846341,2021-06-15T19:55:24.661Z,104.763,11.595108985900879,-28.146739959716797,-36.35869598388672
1623786846380,2021-06-15T19:55:24.674Z,104.802,9.345108985900879,-29.646739959716797,-35.98369598388672
1623786846421,2021-06-15T19:55:24.689Z,104.843,11.970108985900879,-29.646739959716797,-37.17119598388672
1623786846461,2021-06-15T19:55:24.691Z,104.883,10.470108985900879,-28.521739959716797,-35.92119598388672
1623786846500,2021-06-15T19:55:24.705Z,104.922,10.470108985900879,-30.021739959716797,-35.60869598388672
1623786846541,2021-06-15T19:55:24.721Z,104.963,12.657608985900879,-28.146739959716797,-36.35869598388672
1623786846581,2021-06-15T19:55:24.735Z,105.003,10.470108985900879,-28.521739959716797,-37.17119598388672
1623786846620,2021-06-15T19:55:24.749Z,105.042,11.595108985900879,-31.459239959716797,-36.79619598388672
1623786846660,2021-06-15T19:55:24.751Z,105.082,11.220108985900879,-28.521739959716797,-36.73369598388672
1623786846701,2021-06-15T19:55:24.766Z,105.123,9.720108985900879,-29.271739959716797,-35.54619598388672
1623786846741,2021-06-15T19:55:24.780Z,105.163,11.595108985900879,-31.834239959716797,-35.60869598388672
1623786846780,2021-06-15T19:55:24.794Z,105.202,11.220108985900879,-28.521739959716797,-36.35869598388672
1623786846821,2021-06-15T19:55:24.809Z,105.243,10.845108985900879,-27.771739959716797,-34.79619598388672
1623786846861,2021-06-15T19:55:24.824Z,105.283,11.970108985900879,-34.0217399597168,-35.60869598388672
1623786846900,2021-06-15T19:55:24.826Z,105.322,9.720108985900879,-28.521739959716797,-37.17119598388672
1623786846941,2021-06-15T19:55:24.840Z,105.363,12.282608985900879,-28.896739959716797,-35.98369598388672
1623786846981,2021-06-15T19:55:24.854Z,105.403,11.220108985900879,-36.2717399597168,-35.17119598388672
1623786847020,2021-06-15T19:55:24.870Z,105.442,9.720108985900879,-30.709239959716797,-37.54619598388672
1623786847060,2021-06-15T19:55:24.885Z,105.482,9.720108985900879,-30.021739959716797,-35.60869598388672
1623786847101,2021-06-15T19:55:24.886Z,105.523,10.470108985900879,-36.9592399597168,-35.54619598388672
1623786847141,2021-06-15T19:55:24.901Z,105.563,9.345108985900879,-29.271739959716797,-35.98369598388672
1623786847180,2021-06-15T19:55:24.915Z,105.602,13.032608985900879,-29.646739959716797,-33.98369598388672
1623786847221,2021-06-15T19:55:24.929Z,105.643,10.095108985900879,-38.8342399597168,-35.17119598388672
1623786847261,2021-06-15T19:55:24.944Z,105.683,10.095108985900879,-29.271739959716797,-35.98369598388672
1623786847300,2021-06-15T19:55:24.959Z,105.722,10.095108985900879,-28.896739959716797,-35.17119598388672
1623786847341,2021-06-15T19:55:24.961Z,105.763,10.845108985900879,-40.6467399597168,-35.54619598388672
1623786847381,2021-06-15T19:55:25.004Z,105.803,11.220108985900879,-29.646739959716797,-37.17119598388672
1623786847420,2021-06-15T19:55:25.019Z,105.842,11.220108985900879,-28.146739959716797,-36.35869598388672
1623786847460,2021-06-15T19:55:25.021Z,105.882,11.970108985900879,-45.8342399597168,-35.92119598388672
1623786847501,2021-06-15T19:55:25.035Z,105.923,11.970108985900879,-31.459239959716797,-35.98369598388672
1623786847540,2021-06-15T19:55:25.052Z,105.962,11.595108985900879,-33.6467399597168,-34.73369598388672
1623786847580,2021-06-15T19:55:25.064Z,106.002,10.845108985900879,-45.4592399597168,-35.17119598388672
1623786847621,2021-06-15T19:55:25.080Z,106.043,9.345108985900879,-28.896739959716797,-36.42119598388672
1623786847661,2021-06-15T19:55:25.081Z,106.083,11.595108985900879,-29.646739959716797,-35.54619598388672
1623786847700,2021-06-15T19:55:25.096Z,106.122,11.595108985900879,-43.5842399597168,-35.17119598388672
1623786847740,2021-06-15T19:55:25.110Z,106.162,10.470108985900879,-31.084239959716797,-36.35869598388672
1623786847781,2021-06-15T19:55:25.124Z,106.203,11.220108985900879,-32.5842399597168,-35.92119598388672
1623786847820,2021-06-15T19:55:25.139Z,106.242,13.032608985900879,-41.0217399597168,-35.54619598388672
1623786847860,2021-06-15T19:55:25.154Z,106.282,11.220108985900879,-36.2717399597168,-36.73369598388672
1623786847901,2021-06-15T19:55:25.156Z,106.323,10.095108985900879,-36.6467399597168,-35.54619598388672
1623786847940,2021-06-15T19:55:25.170Z,106.362,10.845108985900879,-39.8967399597168,-34.73369598388672
1623786847980,2021-06-15T19:55:25.185Z,106.402,12.657608985900879,-31.459239959716797,-36.35869598388672
1623786848021,2021-06-15T19:55:25.201Z,106.443,9.720108985900879,-28.896739959716797,-35.92119598388672
1623786848060,2021-06-15T19:55:25.214Z,106.482,11.595108985900879,-41.0217399597168,-36.35869598388672
1623786848100,2021-06-15T19:55:25.216Z,106.522,11.220108985900879,-30.021739959716797,-36.79619598388672
1623786848140,2021-06-15T19:55:25.230Z,106.562,10.095108985900879,-29.271739959716797,-35.17119598388672
1623786848181,2021-06-15T19:55:25.245Z,106.603,10.470108985900879,-40.6467399597168,-36.79619598388672
1623786848220,2021-06-15T19:55:25.261Z,106.642,11.595108985900879,-30.396739959716797,-36.42119598388672
1623786848260,2021-06-15T19:55:25.274Z,106.682,12.282608985900879,-29.646739959716797,-35.17119598388672
1623786848301,2021-06-15T19:55:25.277Z,106.723,9.720108985900879,-40.6467399597168,-35.17119598388672
1623786848340,2021-06-15T19:55:25.291Z,106.762,10.095108985900879,-27.771739959716797,-36.73369598388672
1623786848380,2021-06-15T19:55:25.305Z,106.802,10.095108985900879,-28.521739959716797,-35.60869598388672
1623786848421,2021-06-15T19:55:25.319Z,106.843,11.970108985900879,-39.5842399597168,-35.60869598388672
1623786848460,2021-06-15T19:55:25.334Z,106.882,11.595108985900879,-31.084239959716797,-37.60869598388672
1623786848500,2021-06-15T19:55:25.350Z,106.922,10.470108985900879,-28.896739959716797,-36.79619598388672
1623786848539,2021-06-15T19:55:25.351Z,106.961,10.845108985900879,-38.8342399597168,-35.98369598388672
1623786848580,2021-06-15T19:55:25.366Z,107.002,11.220108985900879,-29.271739959716797,-37.17119598388672
1623786848620,2021-06-15T19:55:25.379Z,107.042,8.657608985900879,-28.146739959716797,-35.60869598388672
1623786848660,2021-06-15T19:55:25.396Z,107.082,11.220108985900879,-39.2092399597168,-35.54619598388672
1623786848701,2021-06-15T19:55:25.409Z,107.123,10.845108985900879,-29.271739959716797,-37.54619598388672
1623786848740,2021-06-15T19:55:25.412Z,107.162,11.595108985900879,-29.646739959716797,-35.98369598388672
1623786848780,2021-06-15T19:55:25.426Z,107.202,11.970108985900879,-39.5842399597168,-36.35869598388672
1623786848821,2021-06-15T19:55:25.440Z,107.243,11.220108985900879,-28.521739959716797,-36.73369598388672
1623786848860,2021-06-15T19:55:25.454Z,107.282,11.220108985900879,-27.771739959716797,-35.98369598388672
1623786848900,2021-06-15T19:55:25.469Z,107.322,12.657608985900879,-37.7092399597168,-35.98369598388672
1623786848939,2021-06-15T19:55:25.484Z,107.361,11.595108985900879,-27.771739959716797,-37.10869598388672
1623786848980,2021-06-15T19:55:25.486Z,107.402,10.845108985900879,-28.896739959716797,-36.35869598388672
1623786849020,2021-06-15T19:55:25.500Z,107.442,12.345108985900879,-35.8967399597168,-36.35869598388672
1623786849059,2021-06-15T19:55:25.514Z,107.481,10.470108985900879,-29.646739959716797,-36.35869598388672
1623786849100,2021-06-15T19:55:25.529Z,107.522,11.220108985900879,-29.646739959716797,-35.98369598388672
1623786849140,2021-06-15T19:55:25.544Z,107.562,10.845108985900879,-34.7717399597168,-36.73369598388672
1623786849180,2021-06-15T19:55:25.546Z,107.602,11.595108985900879,-28.146739959716797,-36.73369598388672
1623786849221,2021-06-15T19:55:25.560Z,107.643,10.845108985900879,-28.146739959716797,-35.17119598388672
1623786849260,2021-06-15T19:55:25.575Z,107.682,11.970108985900879,-35.8967399597168,-36.73369598388672
1623786849300,2021-06-15T19:55:25.590Z,107.722,11.595108985900879,-28.896739959716797,-37.54619598388672
1623786849339,2021-06-15T19:55:25.604Z,107.761,11.595108985900879,-28.521739959716797,-36.35869598388672
1623786849380,2021-06-15T19:55:25.606Z,107.802,10.470108985900879,-33.6467399597168,-37.10869598388672
1623786849420,2021-06-15T19:55:25.621Z,107.842,11.220108985900879,-27.771739959716797,-36.79619598388672
1623786849459,2021-06-15T19:55:25.637Z,107.881,11.220108985900879,-27.771739959716797,-35.54619598388672
1623786849500,2021-06-15T19:55:25.649Z,107.922,13.407608985900879,-32.9592399597168,-37.17119598388672
1623786849540,2021-06-15T19:55:25.664Z,107.962,12.282608985900879,-29.646739959716797,-36.79619598388672
1623786849579,2021-06-15T19:55:25.681Z,108.001,10.470108985900879,-28.521739959716797,-34.42119598388672
1623786849620,2021-06-15T19:55:25.682Z,108.042,10.470108985900879,-32.2092399597168,-35.60869598388672
1623786849660,2021-06-15T19:55:25.695Z,108.082,10.095108985900879,-30.021739959716797,-36.73369598388672
1623786849700,2021-06-15T19:55:25.696Z,108.122,10.470108985900879,-29.271739959716797,-36.35869598388672
1623786849739,2021-06-15T19:55:25.711Z,108.161,12.282608985900879,-33.6467399597168,-35.17119598388672
1623786849780,2021-06-15T19:55:25.725Z,108.202,11.220108985900879,-28.521739959716797,-36.73369598388672
1623786849820,2021-06-15T19:55:25.739Z,108.242,11.595108985900879,-27.396739959716797,-35.98369598388672
1623786849859,2021-06-15T19:55:25.755Z,108.281,10.845108985900879,-32.2092399597168,-37.17119598388672
1623786849900,2021-06-15T19:55:25.769Z,108.322,10.095108985900879,-27.459239959716797,-35.98369598388672
1623786849940,2021-06-15T19:55:25.771Z,108.362,9.345108985900879,-29.646739959716797,-35.92119598388672
1623786849979,2021-06-15T19:55:25.787Z,108.401,11.220108985900879,-31.084239959716797,-35.98369598388672
1623786850020,2021-06-15T19:55:25.800Z,108.442,9.720108985900879,-28.896739959716797,-35.60869598388672
1623786850060,2021-06-15T19:55:25.814Z,108.482,9.345108985900879,-28.896739959716797,-35.17119598388672
1623786850100,2021-06-15T19:55:25.829Z,108.522,9.720108985900879,-30.709239959716797,-36.42119598388672
1623786850139,2021-06-15T19:55:25.831Z,108.561,10.470108985900879,-28.521739959716797,-35.60869598388672
1623786850180,2021-06-15T19:55:25.846Z,108.602,10.845108985900879,-28.896739959716797,-36.35869598388672
1623786850220,2021-06-15T19:55:25.860Z,108.642,9.345108985900879,-32.5842399597168,-35.54619598388672
1623786850259,2021-06-15T19:55:25.876Z,108.681,9.720108985900879,-34.7717399597168,-37.17119598388672
1623786850300,2021-06-15T19:55:25.889Z,108.722,12.657608985900879,-35.1467399597168,-37.17119598388672
1623786850340,2021-06-15T19:55:25.904Z,108.762,9.345108985900879,-31.834239959716797,-36.73369598388672
1623786850379,2021-06-15T19:55:25.907Z,108.801,11.970108985900879,-27.771739959716797,-36.35869598388672
1623786850420,2021-06-15T19:55:25.921Z,108.842,10.470108985900879,-28.896739959716797,-35.98369598388672
1623786850460,2021-06-15T19:55:25.937Z,108.882,10.095108985900879,-28.896739959716797,-37.98369598388672
1623786850499,2021-06-15T19:55:25.949Z,108.921,11.220108985900879,-28.896739959716797,-36.79619598388672
1623786850539,2021-06-15T19:55:25.964Z,108.961,10.845108985900879,-29.271739959716797,-35.98369598388672
1623786850580,2021-06-15T19:55:26.009Z,109.002,10.845108985900879,-27.771739959716797,-35.98369598388672
1623786850620,2021-06-15T19:55:26.011Z,109.042,11.970108985900879,-28.521739959716797,-37.98369598388672
1623786850659,2021-06-15T19:55:26.025Z,109.081,11.220108985900879,-28.896739959716797,-36.42119598388672
1623786850700,2021-06-15T19:55:26.040Z,109.122,11.970108985900879,-29.646739959716797,-36.79619598388672
1623786850740,2021-06-15T19:55:26.054Z,109.162,10.470108985900879,-28.521739959716797,-37.17119598388672
