epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1623786850779,2021-06-15T19:55:26.070Z,109.201,11.220108985900879,-28.521739959716797,-36.42119598388672
1623786850820,2021-06-15T19:55:26.072Z,109.242,11.220108985900879,-29.271739959716797,-37.23369598388672
1623786850860,2021-06-15T19:55:26.085Z,109.282,10.845108985900879,-28.521739959716797,-37.54619598388672
1623786850899,2021-06-15T19:55:26.100Z,109.321,11.595108985900879,-29.271739959716797,-35.60869598388672
1623786850939,2021-06-15T19:55:26.114Z,109.361,9.032608985900879,-29.271739959716797,-36.79619598388672
1623786850980,2021-06-15T19:55:26.129Z,109.402,11.970108985900879,-27.771739959716797,-36.35869598388672
1623786851019,2021-06-15T19:55:26.131Z,109.441,12.282608985900879,-26.709239959716797,-35.60869598388672
1623786851059,2021-06-15T19:55:26.146Z,109.481,11.970108985900879,-29.646739959716797,-36.35869598388672
1623786851100,2021-06-15T19:55:26.160Z,109.522,11.970108985900879,-28.146739959716797,-36.73369598388672
1623786851140,2021-06-15T19:55:26.175Z,109.562,11.595108985900879,-28.521739959716797,-35.98369598388672
1623786851179,2021-06-15T19:55:26.189Z,109.601,12.657608985900879,-28.521739959716797,-37.54619598388672
1623786851219,2021-06-15T19:55:26.204Z,109.641,12.282608985900879,-28.146739959716797,-36.79619598388672
1623786851260,2021-06-15T19:55:26.208Z,109.682,10.095108985900879,-28.896739959716797,-36.04619598388672
1623786851299,2021-06-15T19:55:26.220Z,109.721,12.282608985900879,-29.271739959716797,-36.35869598388672
1623786851339,2021-06-15T19:55:26.235Z,109.761,9.720108985900879,-28.896739959716797,-36.42119598388672
1623786851380,2021-06-15T19:55:26.250Z,109.802,11.970108985900879,-28.896739959716797,-36.42119598388672
1623786851419,2021-06-15T19:55:26.264Z,109.841,10.470108985900879,-29.646739959716797,-38.35869598388672
1623786851459,2021-06-15T19:55:26.266Z,109.881,12.282608985900879,-27.771739959716797,-36.35869598388672
1623786851500,2021-06-15T19:55:26.281Z,109.922,11.595108985900879,-29.271739959716797,-35.54619598388672
1623786851539,2021-06-15T19:55:26.295Z,109.961,12.282608985900879,-28.521739959716797,-37.60869598388672
1623786851579,2021-06-15T19:55:26.309Z,110.001,10.470108985900879,-31.834239959716797,-36.79619598388672
1623786851619,2021-06-15T19:55:26.324Z,110.041,11.595108985900879,-28.896739959716797,-36.73369598388672
1623786851660,2021-06-15T19:55:26.342Z,110.082,12.282608985900879,-28.521739959716797,-37.17119598388672
1623786851699,2021-06-15T19:55:26.342Z,110.121,10.095108985900879,-29.271739959716797,-37.54619598388672
1623786851739,2021-06-15T19:55:26.357Z,110.161,12.282608985900879,-28.521739959716797,-35.98369598388672
1623786851780,2021-06-15T19:55:26.370Z,110.202,11.970108985900879,-29.646739959716797,-36.35869598388672
1623786851819,2021-06-15T19:55:26.385Z,110.241,10.845108985900879,-29.646739959716797,-36.73369598388672
1623786851859,2021-06-15T19:55:26.399Z,110.281,12.657608985900879,-28.896739959716797,-35.17119598388672
1623786851900,2021-06-15T19:55:26.401Z,110.322,12.282608985900879,-30.396739959716797,-37.17119598388672
1623786851939,2021-06-15T19:55:26.415Z,110.361,10.095108985900879,-28.521739959716797,-36.79619598388672
1623786851979,2021-06-15T19:55:26.431Z,110.401,11.220108985900879,-28.896739959716797,-35.92119598388672
1623786852020,2021-06-15T19:55:26.445Z,110.442,11.220108985900879,-28.521739959716797,-35.98369598388672
1623786852059,2021-06-15T19:55:26.459Z,110.481,9.720108985900879,-29.271739959716797,-37.54619598388672
1623786852099,2021-06-15T19:55:26.461Z,110.521,10.095108985900879,-28.146739959716797,-35.98369598388672
1623786852139,2021-06-15T19:55:26.476Z,110.561,11.970108985900879,-28.146739959716797,-36.79619598388672
1623786852180,2021-06-15T19:55:26.490Z,110.602,12.657608985900879,-28.146739959716797,-37.17119598388672
1623786852219,2021-06-15T19:55:26.506Z,110.641,10.845108985900879,-27.771739959716797,-35.98369598388672
1623786852259,2021-06-15T19:55:26.520Z,110.681,10.845108985900879,-28.146739959716797,-37.17119598388672
1623786852300,2021-06-15T19:55:26.534Z,110.722,12.282608985900879,-29.646739959716797,-37.17119598388672
1623786852339,2021-06-15T19:55:26.537Z,110.761,11.595108985900879,-29.271739959716797,-35.54619598388672
1623786852379,2021-06-15T19:55:26.550Z,110.801,12.657608985900879,-31.084239959716797,-37.17119598388672
1623786852418,2021-06-15T19:55:26.565Z,110.84,11.220108985900879,-28.521739959716797,-37.17119598388672
1623786852459,2021-06-15T19:55:26.579Z,110.881,11.220108985900879,-28.521739959716797,-35.98369598388672
1623786852499,2021-06-15T19:55:26.594Z,110.921,13.032608985900879,-32.2092399597168,-36.35869598388672
1623786852538,2021-06-15T19:55:26.596Z,110.96,11.595108985900879,-31.834239959716797,-37.10869598388672
1623786852579,2021-06-15T19:55:26.610Z,111.001,9.345108985900879,-33.7092399597168,-35.17119598388672
1623786852619,2021-06-15T19:55:26.626Z,111.041,10.470108985900879,-36.9592399597168,-37.54619598388672
1623786852659,2021-06-15T19:55:26.640Z,111.081,10.095108985900879,-35.5217399597168,-36.35869598388672
1623786852700,2021-06-15T19:55:26.655Z,111.122,11.220108985900879,-34.7717399597168,-35.98369598388672
1623786852739,2021-06-15T19:55:26.669Z,111.161,10.470108985900879,-30.396739959716797,-37.54619598388672
1623786852779,2021-06-15T19:55:26.684Z,111.201,10.845108985900879,-29.271739959716797,-36.79619598388672
1623786852820,2021-06-15T19:55:26.686Z,111.242,11.595108985900879,-28.521739959716797,-37.17119598388672
1623786852859,2021-06-15T19:55:26.701Z,111.281,11.220108985900879,-28.896739959716797,-37.17119598388672
1623786852899,2021-06-15T19:55:26.717Z,111.321,12.345108985900879,-32.5842399597168,-37.92119598388672
1623786852938,2021-06-15T19:55:26.729Z,111.36,10.845108985900879,-27.084239959716797,-36.42119598388672
1623786852979,2021-06-15T19:55:26.744Z,111.401,10.095108985900879,-28.521739959716797,-36.79619598388672
1623786853019,2021-06-15T19:55:26.744Z,111.441,10.470108985900879,-28.896739959716797,-37.60869598388672
1623786853058,2021-06-15T19:55:26.760Z,111.48,10.845108985900879,-28.521739959716797,-36.35869598388672
1623786853100,2021-06-15T19:55:26.774Z,111.522,9.345108985900879,-30.396739959716797,-37.17119598388672
1623786853139,2021-06-15T19:55:26.776Z,111.561,11.970108985900879,-29.271739959716797,-37.17119598388672
1623786853179,2021-06-15T19:55:26.791Z,111.601,12.657608985900879,-28.521739959716797,-35.60869598388672
1623786853220,2021-06-15T19:55:26.806Z,111.642,10.095108985900879,-29.646739959716797,-37.17119598388672
1623786853259,2021-06-15T19:55:26.819Z,111.681,11.595108985900879,-28.896739959716797,-37.17119598388672
1623786853299,2021-06-15T19:55:26.834Z,111.721,10.845108985900879,-27.771739959716797,-35.98369598388672
1623786853338,2021-06-15T19:55:26.836Z,111.76,9.345108985900879,-27.771739959716797,-36.79619598388672
1623786853379,2021-06-15T19:55:26.851Z,111.801,10.470108985900879,-28.896739959716797,-37.17119598388672
1623786853419,2021-06-15T19:55:26.865Z,111.841,10.470108985900879,-28.521739959716797,-36.42119598388672
1623786853458,2021-06-15T19:55:26.879Z,111.88,12.345108985900879,-30.396739959716797,-37.10869598388672
1623786853499,2021-06-15T19:55:26.894Z,111.921,10.845108985900879,-29.646739959716797,-37.98369598388672
1623786853539,2021-06-15T19:55:26.909Z,111.961,11.970108985900879,-28.146739959716797,-36.35869598388672
1623786853579,2021-06-15T19:55:26.911Z,112.001,10.095108985900879,-29.271739959716797,-37.60869598388672
1623786853620,2021-06-15T19:55:26.926Z,112.042,10.845108985900879,-29.646739959716797,-37.54619598388672
1623786853659,2021-06-15T19:55:26.940Z,112.081,11.970108985900879,-28.146739959716797,-35.54619598388672
1623786853699,2021-06-15T19:55:26.958Z,112.121,11.220108985900879,-28.521739959716797,-37.98369598388672
1623786853738,2021-06-15T19:55:26.986Z,112.16,12.657608985900879,-28.146739959716797,-37.98369598388672
1623786853779,2021-06-15T19:55:27.001Z,112.201,10.470108985900879,-27.396739959716797,-35.98369598388672
1623786853819,2021-06-15T19:55:27.017Z,112.241,11.220108985900879,-28.521739959716797,-36.35869598388672
1623786853858,2021-06-15T19:55:27.029Z,112.28,10.845108985900879,-28.521739959716797,-37.17119598388672
1623786853899,2021-06-15T19:55:27.045Z,112.321,10.095108985900879,-28.521739959716797,-35.60869598388672
1623786853939,2021-06-15T19:55:27.059Z,112.361,11.220108985900879,-29.271739959716797,-35.54619598388672
1623786853978,2021-06-15T19:55:27.061Z,112.4,10.845108985900879,-29.646739959716797,-37.54619598388672
1623786854019,2021-06-15T19:55:27.075Z,112.441,10.470108985900879,-29.271739959716797,-35.17119598388672
1623786854059,2021-06-15T19:55:27.091Z,112.481,11.595108985900879,-30.021739959716797,-37.54619598388672
1623786854099,2021-06-15T19:55:27.107Z,112.521,11.595108985900879,-29.271739959716797,-36.79619598388672
1623786854138,2021-06-15T19:55:27.124Z,112.56,10.470108985900879,-27.771739959716797,-36.35869598388672
1623786854179,2021-06-15T19:55:27.124Z,112.601,11.970108985900879,-31.459239959716797,-36.73369598388672
1623786854219,2021-06-15T19:55:27.136Z,112.641,11.595108985900879,-29.271739959716797,-36.35869598388672
1623786854258,2021-06-15T19:55:27.150Z,112.68,11.220108985900879,-28.896739959716797,-36.79619598388672
1623786854299,2021-06-15T19:55:27.165Z,112.721,10.095108985900879,-31.459239959716797,-36.79619598388672
1623786854339,2021-06-15T19:55:27.179Z,112.761,10.095108985900879,-29.646739959716797,-36.35869598388672
1623786854380,2021-06-15T19:55:27.194Z,112.802,11.220108985900879,-29.271739959716797,-35.54619598388672
1623786854419,2021-06-15T19:55:27.196Z,112.841,11.595108985900879,-29.646739959716797,-37.17119598388672
1623786854459,2021-06-15T19:55:27.210Z,112.881,12.657608985900879,-28.896739959716797,-36.42119598388672
1623786854498,2021-06-15T19:55:27.225Z,112.92,11.595108985900879,-28.146739959716797,-36.73369598388672
1623786854538,2021-06-15T19:55:27.239Z,112.96,11.220108985900879,-30.021739959716797,-36.73369598388672
1623786854579,2021-06-15T19:55:27.241Z,113.001,10.845108985900879,-28.521739959716797,-37.17119598388672
1623786854619,2021-06-15T19:55:27.256Z,113.041,10.095108985900879,-30.396739959716797,-35.17119598388672
1623786854658,2021-06-15T19:55:27.269Z,113.08,9.720108985900879,-31.084239959716797,-37.17119598388672
1623786854699,2021-06-15T19:55:27.284Z,113.121,11.220108985900879,-28.521739959716797,-36.73369598388672
1623786854739,2021-06-15T19:55:27.299Z,113.161,11.970108985900879,-30.021739959716797,-35.17119598388672
1623786854778,2021-06-15T19:55:27.301Z,113.2,9.720108985900879,-28.146739959716797,-37.54619598388672
1623786854819,2021-06-15T19:55:27.315Z,113.241,11.970108985900879,-28.146739959716797,-35.98369598388672
1623786854859,2021-06-15T19:55:27.332Z,113.281,9.720108985900879,-28.146739959716797,-35.98369598388672
1623786854898,2021-06-15T19:55:27.345Z,113.32,11.220108985900879,-30.021739959716797,-36.35869598388672
1623786854938,2021-06-15T19:55:27.359Z,113.36,10.470108985900879,-28.896739959716797,-36.35869598388672
1623786854979,2021-06-15T19:55:27.361Z,113.401,11.220108985900879,-32.2092399597168,-35.98369598388672
1623786855018,2021-06-15T19:55:27.376Z,113.44,11.595108985900879,-34.0217399597168,-36.35869598388672
1623786855058,2021-06-15T19:55:27.391Z,113.48,10.095108985900879,-33.3342399597168,-36.73369598388672
1623786855099,2021-06-15T19:55:27.408Z,113.521,9.720108985900879,-33.3342399597168,-35.92119598388672
1623786855139,2021-06-15T19:55:27.419Z,113.561,11.220108985900879,-32.9592399597168,-36.73369598388672
1623786855178,2021-06-15T19:55:27.434Z,113.6,11.220108985900879,-28.896739959716797,-36.35869598388672
1623786855219,2021-06-15T19:55:27.436Z,113.641,11.220108985900879,-28.896739959716797,-35.98369598388672
1623786855259,2021-06-15T19:55:27.450Z,113.681,9.720108985900879,-30.709239959716797,-36.35869598388672
1623786855298,2021-06-15T19:55:27.464Z,113.72,11.220108985900879,-28.521739959716797,-37.17119598388672
1623786855339,2021-06-15T19:55:27.479Z,113.761,11.595108985900879,-28.521739959716797,-35.60869598388672
1623786855379,2021-06-15T19:55:27.494Z,113.801,9.032608985900879,-30.709239959716797,-36.79619598388672
1623786855418,2021-06-15T19:55:27.496Z,113.84,10.845108985900879,-28.146739959716797,-37.98369598388672
1623786855458,2021-06-15T19:55:27.524Z,113.88,10.845108985900879,-28.521739959716797,-35.54619598388672
1623786855499,2021-06-15T19:55:27.539Z,113.921,11.220108985900879,-28.896739959716797,-37.17119598388672
1623786855538,2021-06-15T19:55:27.541Z,113.96,10.845108985900879,-28.146739959716797,-37.98369598388672
1623786855578,2021-06-15T19:55:27.557Z,114,10.845108985900879,-29.271739959716797,-36.73369598388672
1623786855619,2021-06-15T19:55:27.573Z,114.041,10.845108985900879,-27.396739959716797,-37.60869598388672
1623786855659,2021-06-15T19:55:27.584Z,114.081,11.970108985900879,-27.771739959716797,-36.35869598388672
1623786855698,2021-06-15T19:55:27.599Z,114.12,10.095108985900879,-28.896739959716797,-36.42119598388672
1623786855739,2021-06-15T19:55:27.601Z,114.161,11.595108985900879,-27.396739959716797,-36.73369598388672
1623786855779,2021-06-15T19:55:27.616Z,114.201,10.095108985900879,-28.146739959716797,-36.85869598388672
1623786855818,2021-06-15T19:55:27.630Z,114.24,9.032608985900879,-28.521739959716797,-35.98369598388672
1623786855858,2021-06-15T19:55:27.645Z,114.28,11.970108985900879,-30.396739959716797,-37.54619598388672
1623786855899,2021-06-15T19:55:27.660Z,114.321,10.845108985900879,-29.646739959716797,-37.54619598388672
1623786855938,2021-06-15T19:55:27.674Z,114.36,13.032608985900879,-28.146739959716797,-36.73369598388672
1623786855978,2021-06-15T19:55:27.676Z,114.4,9.720108985900879,-31.834239959716797,-37.17119598388672
1623786856019,2021-06-15T19:55:27.690Z,114.441,13.407608985900879,-28.521739959716797,-35.98369598388672
1623786856058,2021-06-15T19:55:27.706Z,114.48,11.970108985900879,-28.521739959716797,-36.42119598388672
1623786856098,2021-06-15T19:55:27.720Z,114.52,9.720108985900879,-31.459239959716797,-36.35869598388672
1623786856139,2021-06-15T19:55:27.734Z,114.561,10.470108985900879,-28.521739959716797,-36.35869598388672
1623786856179,2021-06-15T19:55:27.740Z,114.601,11.595108985900879,-28.896739959716797,-35.98369598388672
1623786856218,2021-06-15T19:55:27.750Z,114.64,11.970108985900879,-28.146739959716797,-38.73369598388672
1623786856259,2021-06-15T19:55:27.765Z,114.681,11.220108985900879,-28.146739959716797,-35.98369598388672
1623786856299,2021-06-15T19:55:27.780Z,114.721,13.032608985900879,-28.896739959716797,-35.54619598388672
1623786856338,2021-06-15T19:55:27.795Z,114.76,11.220108985900879,-29.271739959716797,-36.79619598388672
1623786856378,2021-06-15T19:55:27.796Z,114.8,11.595108985900879,-28.146739959716797,-36.42119598388672
1623786856419,2021-06-15T19:55:27.812Z,114.841,11.220108985900879,-28.521739959716797,-36.35869598388672
1623786856458,2021-06-15T19:55:27.826Z,114.88,11.595108985900879,-29.646739959716797,-37.54619598388672
1623786856498,2021-06-15T19:55:27.840Z,114.92,10.845108985900879,-29.271739959716797,-36.79619598388672
1623786856539,2021-06-15T19:55:27.855Z,114.961,11.595108985900879,-29.646739959716797,-36.79619598388672
1623786856579,2021-06-15T19:55:27.869Z,115.001,10.845108985900879,-28.896739959716797,-36.79619598388672
1623786856618,2021-06-15T19:55:27.871Z,115.04,10.845108985900879,-28.896739959716797,-35.60869598388672
1623786856659,2021-06-15T19:55:27.885Z,115.081,11.595108985900879,-28.896739959716797,-35.60869598388672
1623786856699,2021-06-15T19:55:27.900Z,115.121,10.845108985900879,-28.896739959716797,-36.73369598388672
1623786856738,2021-06-15T19:55:27.914Z,115.16,10.470108985900879,-28.521739959716797,-35.98369598388672
1623786856779,2021-06-15T19:55:27.929Z,115.201,11.970108985900879,-29.646739959716797,-35.17119598388672
1623786856819,2021-06-15T19:55:27.931Z,115.241,10.470108985900879,-28.896739959716797,-36.42119598388672
1623786856858,2021-06-15T19:55:27.974Z,115.28,11.595108985900879,-27.771739959716797,-35.54619598388672
1623786856898,2021-06-15T19:55:27.976Z,115.32,13.032608985900879,-28.896739959716797,-35.98369598388672
1623786856939,2021-06-15T19:55:27.991Z,115.361,12.282608985900879,-28.521739959716797,-36.35869598388672
1623786856978,2021-06-15T19:55:28.006Z,115.4,10.095108985900879,-28.896739959716797,-36.35869598388672
1623786857018,2021-06-15T19:55:28.019Z,115.44,11.220108985900879,-28.521739959716797,-35.98369598388672
1623786857059,2021-06-15T19:55:28.036Z,115.481,10.095108985900879,-28.896739959716797,-35.54619598388672
1623786857099,2021-06-15T19:55:28.049Z,115.521,12.657608985900879,-28.896739959716797,-35.17119598388672
1623786857138,2021-06-15T19:55:28.051Z,115.56,11.970108985900879,-28.521739959716797,-35.92119598388672
1623786857178,2021-06-15T19:55:28.066Z,115.6,10.470108985900879,-28.521739959716797,-36.35869598388672
1623786857219,2021-06-15T19:55:28.079Z,115.641,11.970108985900879,-27.084239959716797,-35.98369598388672
1623786857258,2021-06-15T19:55:28.095Z,115.68,10.845108985900879,-29.271739959716797,-35.54619598388672
1623786857298,2021-06-15T19:55:28.109Z,115.72,13.032608985900879,-30.021739959716797,-37.17119598388672
1623786857339,2021-06-15T19:55:28.112Z,115.761,11.595108985900879,-31.084239959716797,-35.98369598388672
1623786857378,2021-06-15T19:55:28.126Z,115.8,9.720108985900879,-34.0217399597168,-36.35869598388672
1623786857418,2021-06-15T19:55:28.141Z,115.84,11.595108985900879,-37.7092399597168,-37.60869598388672
1623786857459,2021-06-15T19:55:28.154Z,115.881,10.845108985900879,-36.9592399597168,-36.79619598388672
1623786857498,2021-06-15T19:55:28.169Z,115.92,12.657608985900879,-31.459239959716797,-36.35869598388672
1623786857538,2021-06-15T19:55:28.171Z,115.96,10.470108985900879,-30.709239959716797,-37.54619598388672
1623786857579,2021-06-15T19:55:28.186Z,116.001,10.845108985900879,-28.521739959716797,-35.54619598388672
1623786857619,2021-06-15T19:55:28.200Z,116.041,10.470108985900879,-30.396739959716797,-35.98369598388672
1623786857658,2021-06-15T19:55:28.215Z,116.08,11.595108985900879,-28.896739959716797,-39.54619598388672
1623786857699,2021-06-15T19:55:28.230Z,116.121,11.220108985900879,-27.771739959716797,-35.98369598388672
1623786857739,2021-06-15T19:55:28.244Z,116.161,9.720108985900879,-30.021739959716797,-37.17119598388672
1623786857778,2021-06-15T19:55:28.246Z,116.2,10.095108985900879,-29.646739959716797,-37.92119598388672
1623786857818,2021-06-15T19:55:28.260Z,116.24,10.845108985900879,-28.146739959716797,-36.42119598388672
1623786857859,2021-06-15T19:55:28.275Z,116.281,10.095108985900879,-29.271739959716797,-35.17119598388672
1623786857898,2021-06-15T19:55:28.290Z,116.32,11.220108985900879,-28.521739959716797,-36.79619598388672
1623786857938,2021-06-15T19:55:28.304Z,116.36,10.470108985900879,-29.646739959716797,-36.35869598388672
1623786857977,2021-06-15T19:55:28.306Z,116.399,11.970108985900879,-28.896739959716797,-36.79619598388672
1623786858018,2021-06-15T19:55:28.321Z,116.44,10.845108985900879,-29.271739959716797,-36.79619598388672
1623786858058,2021-06-15T19:55:28.335Z,116.48,10.845108985900879,-27.771739959716797,-37.17119598388672
1623786858098,2021-06-15T19:55:28.350Z,116.52,10.470108985900879,-28.146739959716797,-36.35869598388672
1623786858139,2021-06-15T19:55:28.365Z,116.561,11.970108985900879,-28.521739959716797,-37.10869598388672
1623786858178,2021-06-15T19:55:28.366Z,116.6,10.845108985900879,-28.896739959716797,-36.73369598388672
1623786858218,2021-06-15T19:55:28.380Z,116.64,10.845108985900879,-29.646739959716797,-35.60869598388672
1623786858259,2021-06-15T19:55:28.394Z,116.681,11.220108985900879,-32.2092399597168,-37.17119598388672
1623786858298,2021-06-15T19:55:28.409Z,116.72,9.720108985900879,-27.771739959716797,-35.98369598388672
1623786858338,2021-06-15T19:55:28.424Z,116.76,11.595108985900879,-28.521739959716797,-37.17119598388672
1623786858377,2021-06-15T19:55:28.426Z,116.799,10.845108985900879,-28.146739959716797,-37.54619598388672
1623786858418,2021-06-15T19:55:28.440Z,116.84,12.282608985900879,-28.896739959716797,-36.35869598388672
1623786858458,2021-06-15T19:55:28.455Z,116.88,12.657608985900879,-28.521739959716797,-35.60869598388672
1623786858497,2021-06-15T19:55:28.469Z,116.919,11.970108985900879,-27.396739959716797,-37.60869598388672
1623786858538,2021-06-15T19:55:28.484Z,116.96,11.970108985900879,-28.521739959716797,-35.98369598388672
1623786858578,2021-06-15T19:55:28.486Z,117,12.657608985900879,-28.521739959716797,-36.42119598388672
1623786858618,2021-06-15T19:55:28.501Z,117.04,10.470108985900879,-27.396739959716797,-37.17119598388672
1623786858659,2021-06-15T19:55:28.516Z,117.081,11.970108985900879,-29.271739959716797,-35.98369598388672
1623786858698,2021-06-15T19:55:28.529Z,117.12,11.595108985900879,-28.146739959716797,-36.73369598388672
1623786858738,2021-06-15T19:55:28.544Z,117.16,10.470108985900879,-28.521739959716797,-37.54619598388672
1623786858777,2021-06-15T19:55:28.546Z,117.199,10.095108985900879,-28.896739959716797,-35.54619598388672
1623786858818,2021-06-15T19:55:28.561Z,117.24,11.595108985900879,-28.521739959716797,-35.60869598388672
1623786858858,2021-06-15T19:55:28.575Z,117.28,10.470108985900879,-29.271739959716797,-37.10869598388672
1623786858897,2021-06-15T19:55:28.590Z,117.319,11.595108985900879,-28.521739959716797,-36.79619598388672
1623786858938,2021-06-15T19:55:28.605Z,117.36,10.845108985900879,-28.896739959716797,-36.35869598388672
1623786858978,2021-06-15T19:55:28.619Z,117.4,11.220108985900879,-27.459239959716797,-36.42119598388672
1623786859017,2021-06-15T19:55:28.622Z,117.439,10.470108985900879,-29.271739959716797,-36.35869598388672
1623786859057,2021-06-15T19:55:28.637Z,117.479,10.845108985900879,-28.521739959716797,-35.23369598388672
1623786859098,2021-06-15T19:55:28.652Z,117.52,11.595108985900879,-27.771739959716797,-36.35869598388672
1623786859138,2021-06-15T19:55:28.667Z,117.56,10.470108985900879,-27.396739959716797,-35.54619598388672
1623786859179,2021-06-15T19:55:28.679Z,117.601,11.970108985900879,-28.521739959716797,-36.79619598388672
1623786859218,2021-06-15T19:55:28.682Z,117.64,11.220108985900879,-27.771739959716797,-36.79619598388672
1623786859258,2021-06-15T19:55:28.694Z,117.68,9.720108985900879,-27.771739959716797,-36.79619598388672
1623786859297,2021-06-15T19:55:28.709Z,117.719,9.345108985900879,-29.271739959716797,-35.98369598388672
1623786859338,2021-06-15T19:55:28.724Z,117.76,11.970108985900879,-28.896739959716797,-37.98369598388672
1623786859378,2021-06-15T19:55:28.728Z,117.8,10.095108985900879,-28.146739959716797,-35.98369598388672
1623786859417,2021-06-15T19:55:28.741Z,117.839,11.220108985900879,-28.521739959716797,-37.17119598388672
1623786859457,2021-06-15T19:55:28.755Z,117.879,10.470108985900879,-30.021739959716797,-37.17119598388672
1623786859498,2021-06-15T19:55:28.770Z,117.92,11.970108985900879,-30.021739959716797,-37.23369598388672
1623786859537,2021-06-15T19:55:28.784Z,117.959,11.970108985900879,-28.146739959716797,-35.98369598388672
1623786859577,2021-06-15T19:55:28.800Z,117.999,10.470108985900879,-28.146739959716797,-36.79619598388672
1623786859618,2021-06-15T19:55:28.815Z,118.04,10.845108985900879,-28.896739959716797,-35.60869598388672
1623786859658,2021-06-15T19:55:28.816Z,118.08,12.282608985900879,-28.896739959716797,-35.54619598388672
1623786859697,2021-06-15T19:55:28.831Z,118.119,11.220108985900879,-29.646739959716797,-37.60869598388672
1623786859738,2021-06-15T19:55:28.860Z,118.16,11.220108985900879,-31.459239959716797,-36.35869598388672
1623786859778,2021-06-15T19:55:28.876Z,118.2,12.657608985900879,-35.8967399597168,-36.73369598388672
1623786859817,2021-06-15T19:55:28.890Z,118.239,11.595108985900879,-30.396739959716797,-37.98369598388672
1623786859857,2021-06-15T19:55:28.893Z,118.279,11.220108985900879,-30.021739959716797,-36.42119598388672
1623786859898,2021-06-15T19:55:28.906Z,118.32,12.282608985900879,-29.646739959716797,-35.98369598388672
1623786859937,2021-06-15T19:55:28.920Z,118.359,10.470108985900879,-28.521739959716797,-37.17119598388672
1623786859977,2021-06-15T19:55:28.935Z,118.399,10.845108985900879,-28.146739959716797,-35.60869598388672
1623786860018,2021-06-15T19:55:28.949Z,118.44,13.407608985900879,-28.146739959716797,-36.35869598388672
1623786860058,2021-06-15T19:55:28.983Z,118.48,9.720108985900879,-28.521739959716797,-37.17119598388672
1623786860097,2021-06-15T19:55:29.000Z,118.519,9.720108985900879,-28.896739959716797,-37.17119598388672
1623786860138,2021-06-15T19:55:29.010Z,118.56,9.345108985900879,-26.709239959716797,-36.42119598388672
1623786860178,2021-06-15T19:55:29.024Z,118.6,10.470108985900879,-29.271739959716797,-37.17119598388672
1623786860217,2021-06-15T19:55:29.039Z,118.639,10.095108985900879,-27.771739959716797,-37.17119598388672
1623786860257,2021-06-15T19:55:29.041Z,118.679,9.720108985900879,-28.896739959716797,-35.98369598388672
1623786860298,2021-06-15T19:55:29.056Z,118.72,10.470108985900879,-29.646739959716797,-37.17119598388672
1623786860337,2021-06-15T19:55:29.070Z,118.759,10.845108985900879,-27.396739959716797,-37.17119598388672
1623786860377,2021-06-15T19:55:29.085Z,118.799,10.845108985900879,-27.771739959716797,-35.54619598388672
1623786860418,2021-06-15T19:55:29.099Z,118.84,11.220108985900879,-27.771739959716797,-36.35869598388672
1623786860457,2021-06-15T19:55:29.115Z,118.879,11.220108985900879,-28.521739959716797,-35.98369598388672
1623786860497,2021-06-15T19:55:29.118Z,118.919,12.657608985900879,-28.521739959716797,-36.35869598388672
1623786860538,2021-06-15T19:55:29.131Z,118.96,13.032608985900879,-28.896739959716797,-37.17119598388672
1623786860578,2021-06-15T19:55:29.145Z,119,10.095108985900879,-28.896739959716797,-36.42119598388672
1623786860617,2021-06-15T19:55:29.160Z,119.039,10.095108985900879,-28.521739959716797,-35.17119598388672
