epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1623786860657,2021-06-15T19:55:29.174Z,119.079,10.845108985900879,-28.521739959716797,-37.10869598388672
1623786860698,2021-06-15T19:55:29.175Z,119.12,10.095108985900879,-28.146739959716797,-36.73369598388672
1623786860737,2021-06-15T19:55:29.190Z,119.159,10.845108985900879,-28.896739959716797,-36.35869598388672
1623786860777,2021-06-15T19:55:29.204Z,119.199,10.845108985900879,-28.521739959716797,-37.98369598388672
1623786860818,2021-06-15T19:55:29.219Z,119.24,10.845108985900879,-28.521739959716797,-36.79619598388672
1623786860857,2021-06-15T19:55:29.221Z,119.279,9.345108985900879,-28.521739959716797,-35.98369598388672
1623786860897,2021-06-15T19:55:29.236Z,119.319,11.595108985900879,-28.146739959716797,-38.35869598388672
1623786860938,2021-06-15T19:55:29.251Z,119.36,10.095108985900879,-29.646739959716797,-35.17119598388672
1623786860977,2021-06-15T19:55:29.268Z,119.399,10.470108985900879,-29.271739959716797,-37.54619598388672
1623786861017,2021-06-15T19:55:29.281Z,119.439,11.970108985900879,-29.646739959716797,-37.17119598388672
1623786861057,2021-06-15T19:55:29.296Z,119.479,9.720108985900879,-27.396739959716797,-36.79619598388672
1623786861098,2021-06-15T19:55:29.310Z,119.52,11.220108985900879,-28.146739959716797,-35.98369598388672
1623786861137,2021-06-15T19:55:29.313Z,119.559,10.845108985900879,-29.271739959716797,-37.98369598388672
1623786861177,2021-06-15T19:55:29.325Z,119.599,10.845108985900879,-28.521739959716797,-37.17119598388672
1623786861218,2021-06-15T19:55:29.340Z,119.64,10.845108985900879,-28.521739959716797,-36.35869598388672
1623786861257,2021-06-15T19:55:29.354Z,119.679,10.845108985900879,-27.771739959716797,-37.54619598388672
1623786861297,2021-06-15T19:55:29.370Z,119.719,9.032608985900879,-30.021739959716797,-36.73369598388672
1623786861338,2021-06-15T19:55:29.371Z,119.76,9.345108985900879,-28.146739959716797,-36.35869598388672
1623786861377,2021-06-15T19:55:29.386Z,119.799,9.720108985900879,-29.646739959716797,-37.54619598388672
1623786861417,2021-06-15T19:55:29.400Z,119.839,10.845108985900879,-29.646739959716797,-35.98369598388672
1623786861456,2021-06-15T19:55:29.414Z,119.878,10.095108985900879,-29.271739959716797,-35.92119598388672
1623786861497,2021-06-15T19:55:29.429Z,119.919,10.095108985900879,-28.146739959716797,-37.54619598388672
1623786861538,2021-06-15T19:55:29.444Z,119.96,9.720108985900879,-28.896739959716797,-37.17119598388672
1623786861577,2021-06-15T19:55:29.445Z,119.999,11.970108985900879,-30.021739959716797,-37.98369598388672
1623786861618,2021-06-15T19:55:29.459Z,120.04,10.470108985900879,-30.021739959716797,-39.54619598388672
1623786861657,2021-06-15T19:55:29.474Z,120.079,8.657608985900879,-29.271739959716797,-40.73369598388672
1623786861697,2021-06-15T19:55:29.489Z,120.119,9.345108985900879,-29.646739959716797,-40.79619598388672
1623786861736,2021-06-15T19:55:29.491Z,120.158,10.095108985900879,-30.396739959716797,-41.98369598388672
1623786861777,2021-06-15T19:55:29.505Z,120.199,7.907608509063721,-30.709239959716797,-39.98369598388672
1623786861817,2021-06-15T19:55:29.520Z,120.239,9.345108985900879,-30.396739959716797,-39.54619598388672
1623786861856,2021-06-15T19:55:29.535Z,120.278,10.470108985900879,-30.396739959716797,-41.92119598388672
1623786861897,2021-06-15T19:55:29.549Z,120.319,9.032608985900879,-30.396739959716797,-39.92119598388672
1623786861937,2021-06-15T19:55:29.556Z,120.359,10.095108985900879,-33.3342399597168,-39.10869598388672
1623786861976,2021-06-15T19:55:29.565Z,120.398,11.220108985900879,-32.9592399597168,-39.10869598388672
1623786862017,2021-06-15T19:55:29.580Z,120.439,9.720108985900879,-36.6467399597168,-37.92119598388672
1623786862057,2021-06-15T19:55:29.594Z,120.479,6.782608509063721,-40.6467399597168,-37.54619598388672
1623786862097,2021-06-15T19:55:29.596Z,120.519,7.907608509063721,-38.0842399597168,-39.54619598388672
1623786862136,2021-06-15T19:55:29.611Z,120.558,10.845108985900879,-36.2717399597168,-37.10869598388672
1623786862177,2021-06-15T19:55:29.625Z,120.599,11.970108985900879,-30.709239959716797,-37.98369598388672
1623786862217,2021-06-15T19:55:29.639Z,120.639,9.720108985900879,-31.084239959716797,-40.73369598388672
1623786862256,2021-06-15T19:55:29.654Z,120.678,9.720108985900879,-29.271739959716797,-39.17119598388672
1623786862297,2021-06-15T19:55:29.670Z,120.719,9.032608985900879,-35.1467399597168,-39.17119598388672
1623786862337,2021-06-15T19:55:29.671Z,120.759,9.032608985900879,-31.459239959716797,-39.17119598388672
1623786862376,2021-06-15T19:55:29.686Z,120.798,10.095108985900879,-30.021739959716797,-38.79619598388672
1623786862417,2021-06-15T19:55:29.700Z,120.839,10.845108985900879,-29.646739959716797,-37.17119598388672
1623786862457,2021-06-15T19:55:29.714Z,120.879,10.470108985900879,-31.084239959716797,-40.73369598388672
1623786862496,2021-06-15T19:55:29.730Z,120.918,11.970108985900879,-28.896739959716797,-38.42119598388672
1623786862536,2021-06-15T19:55:29.731Z,120.958,11.220108985900879,-30.709239959716797,-38.79619598388672
1623786862577,2021-06-15T19:55:29.745Z,120.999,9.345108985900879,-30.021739959716797,-39.92119598388672
1623786862617,2021-06-15T19:55:29.760Z,121.039,11.595108985900879,-30.396739959716797,-38.35869598388672
1623786862656,2021-06-15T19:55:29.774Z,121.078,11.595108985900879,-31.084239959716797,-37.98369598388672
1623786862697,2021-06-15T19:55:29.789Z,121.119,10.095108985900879,-30.396739959716797,-39.98369598388672
1623786862737,2021-06-15T19:55:29.791Z,121.159,8.282608985900879,-30.021739959716797,-38.73369598388672
1623786862776,2021-06-15T19:55:29.806Z,121.198,10.845108985900879,-30.396739959716797,-38.35869598388672
1623786862816,2021-06-15T19:55:29.821Z,121.238,10.470108985900879,-30.709239959716797,-39.17119598388672
1623786862857,2021-06-15T19:55:29.837Z,121.279,9.345108985900879,-29.646739959716797,-38.79619598388672
1623786862896,2021-06-15T19:55:29.849Z,121.318,11.595108985900879,-30.709239959716797,-38.35869598388672
1623786862936,2021-06-15T19:55:29.864Z,121.358,12.345108985900879,-30.396739959716797,-40.35869598388672
1623786862977,2021-06-15T19:55:29.866Z,121.399,10.095108985900879,-30.021739959716797,-38.35869598388672
1623786863016,2021-06-15T19:55:29.881Z,121.438,10.845108985900879,-31.459239959716797,-37.17119598388672
1623786863056,2021-06-15T19:55:29.894Z,121.478,9.032608985900879,-29.646739959716797,-39.17119598388672
1623786863097,2021-06-15T19:55:29.909Z,121.519,11.220108985900879,-29.271739959716797,-37.54619598388672
1623786863137,2021-06-15T19:55:29.924Z,121.559,11.595108985900879,-34.3967399597168,-38.35869598388672
1623786863176,2021-06-15T19:55:29.926Z,121.598,9.720108985900879,-31.084239959716797,-39.54619598388672
1623786863216,2021-06-15T19:55:29.972Z,121.638,9.720108985900879,-29.646739959716797,-37.10869598388672
1623786863257,2021-06-15T19:55:29.986Z,121.679,9.032608985900879,-38.4592399597168,-37.54619598388672
1623786863296,2021-06-15T19:55:30.001Z,121.718,11.220108985900879,-30.396739959716797,-39.54619598388672
1623786863336,2021-06-15T19:55:30.015Z,121.758,10.845108985900879,-29.271739959716797,-37.54619598388672
1623786863377,2021-06-15T19:55:30.029Z,121.799,10.095108985900879,-37.7092399597168,-37.54619598388672
1623786863416,2021-06-15T19:55:30.031Z,121.838,10.095108985900879,-31.834239959716797,-38.73369598388672
1623786863456,2021-06-15T19:55:30.046Z,121.878,10.470108985900879,-30.396739959716797,-37.98369598388672
1623786863497,2021-06-15T19:55:30.060Z,121.919,11.595108985900879,-39.2092399597168,-38.35869598388672
1623786863537,2021-06-15T19:55:30.075Z,121.959,10.845108985900879,-31.834239959716797,-39.92119598388672
1623786863576,2021-06-15T19:55:30.089Z,121.998,10.845108985900879,-28.896739959716797,-39.54619598388672
1623786863616,2021-06-15T19:55:30.105Z,122.038,9.345108985900879,-39.5842399597168,-38.73369598388672
1623786863657,2021-06-15T19:55:30.106Z,122.079,8.657608985900879,-32.2092399597168,-38.73369598388672
1623786863696,2021-06-15T19:55:30.122Z,122.118,9.720108985900879,-29.646739959716797,-38.73369598388672
1623786863736,2021-06-15T19:55:30.134Z,122.158,10.470108985900879,-40.6467399597168,-38.42119598388672
1623786863777,2021-06-15T19:55:30.149Z,122.199,10.470108985900879,-30.396739959716797,-39.17119598388672
1623786863816,2021-06-15T19:55:30.164Z,122.238,9.720108985900879,-29.646739959716797,-39.17119598388672
1623786863856,2021-06-15T19:55:30.165Z,122.278,10.845108985900879,-42.1467399597168,-37.10869598388672
1623786863897,2021-06-15T19:55:30.180Z,122.319,10.095108985900879,-30.334239959716797,-40.73369598388672
1623786863936,2021-06-15T19:55:30.194Z,122.358,9.345108985900879,-29.271739959716797,-38.35869598388672
1623786863976,2021-06-15T19:55:30.196Z,122.398,10.845108985900879,-43.2092399597168,-38.73369598388672
1623786864016,2021-06-15T19:55:30.210Z,122.438,9.345108985900879,-33.6467399597168,-39.54619598388672
1623786864057,2021-06-15T19:55:30.225Z,122.479,11.595108985900879,-29.646739959716797,-37.98369598388672
1623786864096,2021-06-15T19:55:30.239Z,122.518,9.345108985900879,-41.3967399597168,-37.54619598388672
1623786864136,2021-06-15T19:55:30.254Z,122.558,11.970108985900879,-30.021739959716797,-39.54619598388672
1623786864177,2021-06-15T19:55:30.258Z,122.599,9.345108985900879,-28.146739959716797,-37.10869598388672
1623786864216,2021-06-15T19:55:30.270Z,122.638,11.595108985900879,-46.5217399597168,-37.98369598388672
1623786864256,2021-06-15T19:55:30.285Z,122.678,10.470108985900879,-31.084239959716797,-38.35869598388672
1623786864297,2021-06-15T19:55:30.299Z,122.719,10.095108985900879,-30.396739959716797,-37.98369598388672
1623786864336,2021-06-15T19:55:30.314Z,122.758,9.345108985900879,-48.7717399597168,-39.54619598388672
1623786864376,2021-06-15T19:55:30.316Z,122.798,9.032608985900879,-34.3967399597168,-39.92119598388672
1623786864415,2021-06-15T19:55:30.331Z,122.837,9.345108985900879,-32.5842399597168,-37.92119598388672
1623786864456,2021-06-15T19:55:30.346Z,122.878,11.595108985900879,-47.6467399597168,-39.10869598388672
1623786864496,2021-06-15T19:55:30.360Z,122.918,10.470108985900879,-31.834239959716797,-39.54619598388672
1623786864536,2021-06-15T19:55:30.374Z,122.958,9.032608985900879,-31.084239959716797,-39.92119598388672
1623786864577,2021-06-15T19:55:30.389Z,122.999,11.970108985900879,-45.0842399597168,-39.54619598388672
1623786864616,2021-06-15T19:55:30.391Z,123.038,10.470108985900879,-30.396739959716797,-39.17119598388672
1623786864656,2021-06-15T19:55:30.406Z,123.078,11.220108985900879,-29.271739959716797,-38.79619598388672
1623786864697,2021-06-15T19:55:30.420Z,123.119,11.220108985900879,-44.7092399597168,-39.54619598388672
1623786864736,2021-06-15T19:55:30.434Z,123.158,10.095108985900879,-30.021739959716797,-40.35869598388672
1623786864776,2021-06-15T19:55:30.449Z,123.198,9.720108985900879,-28.896739959716797,-38.73369598388672
1623786864815,2021-06-15T19:55:30.451Z,123.237,10.470108985900879,-44.7092399597168,-38.35869598388672
1623786864856,2021-06-15T19:55:30.466Z,123.278,11.970108985900879,-29.646739959716797,-40.35869598388672
1623786864896,2021-06-15T19:55:30.480Z,123.318,12.657608985900879,-30.021739959716797,-39.92119598388672
1623786864935,2021-06-15T19:55:30.495Z,123.357,10.095108985900879,-46.1467399597168,-39.17119598388672
1623786864976,2021-06-15T19:55:30.509Z,123.398,12.345108985900879,-29.271739959716797,-40.35869598388672
1623786865016,2021-06-15T19:55:30.525Z,123.438,11.220108985900879,-29.646739959716797,-39.54619598388672
1623786865056,2021-06-15T19:55:30.527Z,123.478,10.095108985900879,-46.5217399597168,-38.35869598388672
1623786865097,2021-06-15T19:55:30.540Z,123.519,11.970108985900879,-28.521739959716797,-40.73369598388672
1623786865136,2021-06-15T19:55:30.555Z,123.558,10.095108985900879,-29.271739959716797,-39.17119598388672
1623786865176,2021-06-15T19:55:30.569Z,123.598,9.345108985900879,-46.2092399597168,-37.98369598388672
1623786865217,2021-06-15T19:55:30.584Z,123.639,11.595108985900879,-30.021739959716797,-40.35869598388672
1623786865256,2021-06-15T19:55:30.586Z,123.678,11.970108985900879,-29.646739959716797,-38.35869598388672
1623786865296,2021-06-15T19:55:30.600Z,123.718,9.345108985900879,-44.3342399597168,-38.73369598388672
1623786865335,2021-06-15T19:55:30.615Z,123.757,10.470108985900879,-31.084239959716797,-40.35869598388672
1623786865376,2021-06-15T19:55:30.631Z,123.798,10.470108985900879,-29.646739959716797,-37.98369598388672
1623786865416,2021-06-15T19:55:30.646Z,123.838,11.595108985900879,-42.8967399597168,-39.54619598388672
1623786865455,2021-06-15T19:55:30.649Z,123.877,12.657608985900879,-31.084239959716797,-40.79619598388672
1623786865496,2021-06-15T19:55:30.662Z,123.918,9.720108985900879,-29.646739959716797,-39.60869598388672
1623786865536,2021-06-15T19:55:30.676Z,123.958,9.720108985900879,-42.1467399597168,-38.79619598388672
1623786865576,2021-06-15T19:55:30.691Z,123.998,10.470108985900879,-30.396739959716797,-41.17119598388672
1623786865617,2021-06-15T19:55:30.704Z,124.039,10.470108985900879,-29.646739959716797,-38.73369598388672
1623786865656,2021-06-15T19:55:30.719Z,124.078,11.595108985900879,-41.7717399597168,-39.54619598388672
1623786865696,2021-06-15T19:55:30.722Z,124.118,10.845108985900879,-28.896739959716797,-39.98369598388672
1623786865735,2021-06-15T19:55:30.734Z,124.157,10.845108985900879,-29.271739959716797,-38.73369598388672
1623786865776,2021-06-15T19:55:30.736Z,124.198,10.470108985900879,-39.9592399597168,-40.79619598388672
1623786865816,2021-06-15T19:55:30.752Z,124.238,10.470108985900879,-28.896739959716797,-40.35869598388672
1623786865855,2021-06-15T19:55:30.765Z,124.277,10.095108985900879,-28.896739959716797,-39.17119598388672
1623786865896,2021-06-15T19:55:30.781Z,124.318,11.595108985900879,-36.2717399597168,-39.17119598388672
1623786865936,2021-06-15T19:55:30.794Z,124.358,9.720108985900879,-29.271739959716797,-39.54619598388672
1623786865975,2021-06-15T19:55:30.809Z,124.397,10.845108985900879,-29.271739959716797,-39.92119598388672
1623786866015,2021-06-15T19:55:30.811Z,124.437,9.720108985900879,-34.0217399597168,-39.98369598388672
1623786866056,2021-06-15T19:55:30.826Z,124.478,11.595108985900879,-30.396739959716797,-40.35869598388672
1623786866096,2021-06-15T19:55:30.840Z,124.518,9.345108985900879,-28.521739959716797,-38.35869598388672
1623786866135,2021-06-15T19:55:30.855Z,124.557,9.032608985900879,-35.5217399597168,-39.17119598388672
1623786866176,2021-06-15T19:55:30.869Z,124.598,10.095108985900879,-29.646739959716797,-40.73369598388672
1623786866216,2021-06-15T19:55:30.871Z,124.638,10.470108985900879,-28.896739959716797,-38.79619598388672
1623786866255,2021-06-15T19:55:30.886Z,124.677,10.470108985900879,-34.3967399597168,-39.17119598388672
1623786866296,2021-06-15T19:55:30.900Z,124.718,10.845108985900879,-29.271739959716797,-40.35869598388672
1623786866336,2021-06-15T19:55:30.915Z,124.758,10.845108985900879,-30.709239959716797,-38.79619598388672
1623786866375,2021-06-15T19:55:30.929Z,124.797,8.657608985900879,-34.3967399597168,-38.73369598388672
1623786866415,2021-06-15T19:55:30.962Z,124.837,9.720108985900879,-31.084239959716797,-39.17119598388672
1623786866456,2021-06-15T19:55:30.976Z,124.878,8.657608985900879,-28.146739959716797,-38.73369598388672
1623786866495,2021-06-15T19:55:30.990Z,124.917,9.720108985900879,-34.3967399597168,-39.98369598388672
1623786866535,2021-06-15T19:55:31.006Z,124.957,9.720108985900879,-30.021739959716797,-39.17119598388672
1623786866576,2021-06-15T19:55:31.019Z,124.998,9.345108985900879,-29.646739959716797,-39.10869598388672
1623786866616,2021-06-15T19:55:31.035Z,125.038,10.470108985900879,-32.2092399597168,-39.92119598388672
1623786866655,2021-06-15T19:55:31.052Z,125.077,9.720108985900879,-31.834239959716797,-39.92119598388672
1623786866696,2021-06-15T19:55:31.057Z,125.118,10.095108985900879,-35.5217399597168,-38.73369598388672
1623786866736,2021-06-15T19:55:31.067Z,125.158,9.720108985900879,-35.8967399597168,-39.10869598388672
1623786866775,2021-06-15T19:55:31.080Z,125.197,10.095108985900879,-37.7092399597168,-39.92119598388672
1623786866815,2021-06-15T19:55:31.094Z,125.237,9.720108985900879,-33.6467399597168,-38.35869598388672
1623786866856,2021-06-15T19:55:31.109Z,125.278,10.470108985900879,-34.7717399597168,-39.54619598388672
1623786866895,2021-06-15T19:55:31.111Z,125.317,8.657608985900879,-29.646739959716797,-40.35869598388672
1623786866935,2021-06-15T19:55:31.126Z,125.357,11.595108985900879,-29.271739959716797,-39.10869598388672
1623786866976,2021-06-15T19:55:31.140Z,125.398,10.470108985900879,-30.021739959716797,-39.92119598388672
1623786867016,2021-06-15T19:55:31.155Z,125.438,10.095108985900879,-29.271739959716797,-39.92119598388672
1623786867055,2021-06-15T19:55:31.169Z,125.477,11.220108985900879,-28.521739959716797,-38.35869598388672
1623786867095,2021-06-15T19:55:31.171Z,125.517,9.720108985900879,-29.646739959716797,-39.92119598388672
1623786867136,2021-06-15T19:55:31.186Z,125.558,10.470108985900879,-28.521739959716797,-41.10869598388672
1623786867175,2021-06-15T19:55:31.201Z,125.597,10.470108985900879,-28.146739959716797,-38.35869598388672
1623786867215,2021-06-15T19:55:31.215Z,125.637,11.595108985900879,-28.896739959716797,-39.92119598388672
1623786867256,2021-06-15T19:55:31.229Z,125.678,10.470108985900879,-28.896739959716797,-39.10869598388672
1623786867295,2021-06-15T19:55:31.244Z,125.717,10.095108985900879,-28.521739959716797,-39.17119598388672
1623786867335,2021-06-15T19:55:31.246Z,125.757,10.470108985900879,-29.646739959716797,-39.10869598388672
1623786867376,2021-06-15T19:55:31.260Z,125.798,11.970108985900879,-28.896739959716797,-39.98369598388672
1623786867415,2021-06-15T19:55:31.275Z,125.837,10.095108985900879,-28.896739959716797,-40.35869598388672
1623786867455,2021-06-15T19:55:31.289Z,125.877,11.220108985900879,-29.646739959716797,-39.17119598388672
1623786867495,2021-06-15T19:55:31.304Z,125.917,9.720108985900879,-29.271739959716797,-39.17119598388672
1623786867536,2021-06-15T19:55:31.306Z,125.958,10.845108985900879,-28.896739959716797,-39.17119598388672
1623786867575,2021-06-15T19:55:31.321Z,125.997,12.657608985900879,-30.396739959716797,-40.79619598388672
1623786867615,2021-06-15T19:55:31.335Z,126.037,11.595108985900879,-28.146739959716797,-39.54619598388672
1623786867656,2021-06-15T19:55:31.350Z,126.078,10.095108985900879,-32.9592399597168,-38.79619598388672
1623786867695,2021-06-15T19:55:31.364Z,126.117,9.345108985900879,-30.709239959716797,-40.35869598388672
1623786867735,2021-06-15T19:55:31.379Z,126.157,10.095108985900879,-28.896739959716797,-39.54619598388672
1623786867774,2021-06-15T19:55:31.381Z,126.196,9.032608985900879,-28.146739959716797,-37.92119598388672
1623786867815,2021-06-15T19:55:31.395Z,126.237,9.032608985900879,-29.646739959716797,-38.35869598388672
1623786867855,2021-06-15T19:55:31.409Z,126.277,10.470108985900879,-29.646739959716797,-40.79619598388672
1623786867894,2021-06-15T19:55:31.424Z,126.316,10.470108985900879,-29.646739959716797,-38.73369598388672
1623786867935,2021-06-15T19:55:31.439Z,126.357,9.345108985900879,-29.271739959716797,-38.35869598388672
1623786867975,2021-06-15T19:55:31.442Z,126.397,9.720108985900879,-29.646739959716797,-40.35869598388672
1623786868015,2021-06-15T19:55:31.456Z,126.437,11.595108985900879,-29.646739959716797,-39.98369598388672
1623786868056,2021-06-15T19:55:31.470Z,126.478,11.220108985900879,-29.271739959716797,-39.98369598388672
1623786868095,2021-06-15T19:55:31.485Z,126.517,10.845108985900879,-28.896739959716797,-39.54619598388672
1623786868135,2021-06-15T19:55:31.499Z,126.557,10.095108985900879,-28.521739959716797,-38.73369598388672
1623786868174,2021-06-15T19:55:31.501Z,126.596,10.845108985900879,-30.021739959716797,-39.17119598388672
1623786868215,2021-06-15T19:55:31.516Z,126.637,10.470108985900879,-29.271739959716797,-39.17119598388672
1623786868255,2021-06-15T19:55:31.530Z,126.677,11.220108985900879,-29.646739959716797,-39.10869598388672
1623786868294,2021-06-15T19:55:31.545Z,126.716,11.970108985900879,-29.646739959716797,-38.73369598388672
1623786868335,2021-06-15T19:55:31.547Z,126.757,13.032608985900879,-27.396739959716797,-39.10869598388672
1623786868375,2021-06-15T19:55:31.561Z,126.797,9.345108985900879,-29.271739959716797,-38.35869598388672
1623786868414,2021-06-15T19:55:31.575Z,126.836,11.220108985900879,-29.646739959716797,-39.17119598388672
1623786868455,2021-06-15T19:55:31.589Z,126.877,10.845108985900879,-30.709239959716797,-39.98369598388672
1623786868495,2021-06-15T19:55:31.604Z,126.917,11.595108985900879,-30.396739959716797,-38.35869598388672
1623786868535,2021-06-15T19:55:31.606Z,126.957,10.470108985900879,-29.271739959716797,-38.35869598388672
1623786868574,2021-06-15T19:55:31.635Z,126.996,9.720108985900879,-29.646739959716797,-38.35869598388672
1623786868615,2021-06-15T19:55:31.649Z,127.037,10.095108985900879,-30.021739959716797,-37.10869598388672
1623786868655,2021-06-15T19:55:31.651Z,127.077,11.220108985900879,-29.646739959716797,-39.10869598388672
1623786868694,2021-06-15T19:55:31.666Z,127.116,10.095108985900879,-29.271739959716797,-39.10869598388672
1623786868735,2021-06-15T19:55:31.680Z,127.157,11.220108985900879,-28.896739959716797,-38.73369598388672
1623786868775,2021-06-15T19:55:31.695Z,127.197,9.032608985900879,-29.646739959716797,-39.17119598388672
1623786868814,2021-06-15T19:55:31.724Z,127.236,10.095108985900879,-28.146739959716797,-39.54619598388672
1623786868855,2021-06-15T19:55:31.739Z,127.277,11.970108985900879,-29.271739959716797,-37.54619598388672
1623786868895,2021-06-15T19:55:31.741Z,127.317,9.720108985900879,-29.646739959716797,-39.17119598388672
1623786868934,2021-06-15T19:55:31.756Z,127.356,8.657608985900879,-29.271739959716797,-38.79619598388672
1623786868974,2021-06-15T19:55:31.771Z,127.396,10.470108985900879,-27.771739959716797,-37.92119598388672
1623786869015,2021-06-15T19:55:31.785Z,127.437,9.345108985900879,-30.021739959716797,-39.17119598388672
1623786869055,2021-06-15T19:55:31.799Z,127.477,9.720108985900879,-33.3342399597168,-37.54619598388672
1623786869094,2021-06-15T19:55:31.803Z,127.516,10.095108985900879,-33.3342399597168,-38.73369598388672
1623786869135,2021-06-15T19:55:31.816Z,127.557,9.720108985900879,-34.7717399597168,-39.54619598388672
1623786869175,2021-06-15T19:55:31.832Z,127.597,10.095108985900879,-32.2092399597168,-38.35869598388672
1623786869214,2021-06-15T19:55:31.845Z,127.636,9.345108985900879,-31.834239959716797,-38.73369598388672
1623786869255,2021-06-15T19:55:31.859Z,127.677,11.970108985900879,-28.896739959716797,-39.92119598388672
1623786869295,2021-06-15T19:55:31.874Z,127.717,12.657608985900879,-29.646739959716797,-39.98369598388672
1623786869334,2021-06-15T19:55:31.876Z,127.756,9.032608985900879,-28.896739959716797,-39.98369598388672
1623786869374,2021-06-15T19:55:31.890Z,127.796,9.720108985900879,-29.271739959716797,-39.17119598388672
1623786869415,2021-06-15T19:55:31.906Z,127.837,11.595108985900879,-28.521739959716797,-39.54619598388672
1623786869454,2021-06-15T19:55:31.921Z,127.876,11.220108985900879,-28.896739959716797,-37.92119598388672
1623786869494,2021-06-15T19:55:31.934Z,127.916,9.720108985900879,-31.084239959716797,-40.35869598388672
1623786869535,2021-06-15T19:55:31.937Z,127.957,11.220108985900879,-30.021739959716797,-40.35869598388672
1623786869575,2021-06-15T19:55:31.981Z,127.997,10.095108985900879,-28.896739959716797,-40.73369598388672
1623786869614,2021-06-15T19:55:31.996Z,128.036,10.845108985900879,-30.021739959716797,-40.73369598388672
1623786869655,2021-06-15T19:55:32.011Z,128.077,11.970108985900879,-28.896739959716797,-38.79619598388672
1623786869695,2021-06-15T19:55:32.024Z,128.117,11.220108985900879,-27.771739959716797,-37.92119598388672
1623786869734,2021-06-15T19:55:32.039Z,128.156,10.845108985900879,-31.084239959716797,-40.79619598388672
1623786869774,2021-06-15T19:55:32.041Z,128.196,9.345108985900879,-29.271739959716797,-40.79619598388672
1623786869815,2021-06-15T19:55:32.055Z,128.237,10.095108985900879,-29.271739959716797,-39.92119598388672
1623786869854,2021-06-15T19:55:32.071Z,128.276,10.470108985900879,-31.459239959716797,-38.79619598388672
1623786869894,2021-06-15T19:55:32.085Z,128.316,11.595108985900879,-28.896739959716797,-39.10869598388672
1623786869935,2021-06-15T19:55:32.099Z,128.357,12.657608985900879,-28.521739959716797,-38.35869598388672
1623786869975,2021-06-15T19:55:32.102Z,128.397,11.595108985900879,-29.646739959716797,-40.35869598388672
1623786870014,2021-06-15T19:55:32.116Z,128.436,10.470108985900879,-29.646739959716797,-39.92119598388672
1623786870055,2021-06-15T19:55:32.130Z,128.477,10.845108985900879,-29.646739959716797,-37.98369598388672
1623786870095,2021-06-15T19:55:32.146Z,128.517,11.970108985900879,-30.396739959716797,-39.17119598388672
1623786870134,2021-06-15T19:55:32.160Z,128.556,11.220108985900879,-28.521739959716797,-39.92119598388672
1623786870175,2021-06-15T19:55:32.174Z,128.597,9.720108985900879,-30.021739959716797,-38.35869598388672
1623786870215,2021-06-15T19:55:32.176Z,128.637,9.345108985900879,-29.271739959716797,-39.54619598388672
1623786870254,2021-06-15T19:55:32.190Z,128.676,10.095108985900879,-30.021739959716797,-38.73369598388672
1623786870294,2021-06-15T19:55:32.205Z,128.716,9.720108985900879,-30.396739959716797,-39.92119598388672
1623786870335,2021-06-15T19:55:32.219Z,128.757,11.595108985900879,-30.021739959716797,-39.54619598388672
1623786870374,2021-06-15T19:55:32.235Z,128.796,10.845108985900879,-29.646739959716797,-39.54619598388672
1623786870414,2021-06-15T19:55:32.236Z,128.836,10.470108985900879,-28.896739959716797,-39.54619598388672
1623786870455,2021-06-15T19:55:32.253Z,128.877,9.720108985900879,-28.896739959716797,-39.92119598388672
1623786870495,2021-06-15T19:55:32.266Z,128.917,11.970108985900879,-28.896739959716797,-40.73369598388672
