epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1623786870534,2021-06-15T19:55:32.281Z,128.956,10.470108985900879,-28.896739959716797,-39.17119598388672
1623786870575,2021-06-15T19:55:32.298Z,128.997,11.220108985900879,-30.021739959716797,-39.17119598388672
1623786870615,2021-06-15T19:55:32.309Z,129.037,11.970108985900879,-30.021739959716797,-38.35869598388672
1623786870654,2021-06-15T19:55:32.311Z,129.076,10.470108985900879,-29.271739959716797,-39.17119598388672
1623786870694,2021-06-15T19:55:32.325Z,129.116,10.095108985900879,-30.709239959716797,-39.54619598388672
1623786870735,2021-06-15T19:55:32.340Z,129.157,10.470108985900879,-28.521739959716797,-39.98369598388672
1623786870774,2021-06-15T19:55:32.354Z,129.196,11.970108985900879,-29.271739959716797,-38.35869598388672
1623786870814,2021-06-15T19:55:32.369Z,129.236,9.720108985900879,-30.021739959716797,-39.17119598388672
1623786870855,2021-06-15T19:55:32.371Z,129.277,9.720108985900879,-27.771739959716797,-37.54619598388672
1623786870894,2021-06-15T19:55:32.387Z,129.316,10.845108985900879,-29.646739959716797,-39.17119598388672
1623786870934,2021-06-15T19:55:32.400Z,129.356,8.282608985900879,-29.646739959716797,-39.10869598388672
1623786870975,2021-06-15T19:55:32.414Z,129.397,11.595108985900879,-29.646739959716797,-37.98369598388672
1623786871015,2021-06-15T19:55:32.416Z,129.437,10.845108985900879,-28.521739959716797,-38.35869598388672
1623786871054,2021-06-15T19:55:32.430Z,129.476,10.845108985900879,-30.021739959716797,-39.92119598388672
1623786871095,2021-06-15T19:55:32.446Z,129.517,11.220108985900879,-28.896739959716797,-39.54619598388672
1623786871135,2021-06-15T19:55:32.461Z,129.557,10.470108985900879,-29.271739959716797,-39.17119598388672
1623786871174,2021-06-15T19:55:32.474Z,129.596,10.095108985900879,-28.896739959716797,-40.35869598388672
1623786871214,2021-06-15T19:55:32.476Z,129.636,10.845108985900879,-29.646739959716797,-38.35869598388672
1623786871255,2021-06-15T19:55:32.491Z,129.677,9.345108985900879,-29.271739959716797,-37.98369598388672
1623786871294,2021-06-15T19:55:32.505Z,129.716,11.595108985900879,-28.146739959716797,-39.54619598388672
1623786871334,2021-06-15T19:55:32.520Z,129.756,11.970108985900879,-28.896739959716797,-38.73369598388672
1623786871375,2021-06-15T19:55:32.535Z,129.797,11.970108985900879,-35.1467399597168,-37.98369598388672
1623786871414,2021-06-15T19:55:32.549Z,129.836,10.845108985900879,-35.8967399597168,-39.54619598388672
1623786871454,2021-06-15T19:55:32.551Z,129.876,10.845108985900879,-36.6467399597168,-38.73369598388672
1623786871495,2021-06-15T19:55:32.566Z,129.917,10.845108985900879,-38.4592399597168,-37.98369598388672
1623786871535,2021-06-15T19:55:32.581Z,129.957,10.095108985900879,-34.7717399597168,-39.10869598388672
1623786871574,2021-06-15T19:55:32.595Z,129.996,10.470108985900879,-30.709239959716797,-38.35869598388672
1623786871614,2021-06-15T19:55:32.609Z,130.036,11.970108985900879,-28.896739959716797,-39.17119598388672
1623786871655,2021-06-15T19:55:32.613Z,130.077,9.720108985900879,-29.646739959716797,-40.35869598388672
1623786871694,2021-06-15T19:55:32.626Z,130.116,9.720108985900879,-28.521739959716797,-39.17119598388672
1623786871734,2021-06-15T19:55:32.640Z,130.156,9.720108985900879,-28.146739959716797,-37.54619598388672
1623786871775,2021-06-15T19:55:32.655Z,130.197,11.970108985900879,-29.646739959716797,-39.98369598388672
1623786871814,2021-06-15T19:55:32.669Z,130.236,10.845108985900879,-29.271739959716797,-37.98369598388672
1623786871854,2021-06-15T19:55:32.685Z,130.276,10.095108985900879,-31.084239959716797,-38.35869598388672
1623786871893,2021-06-15T19:55:32.686Z,130.315,12.657608985900879,-28.896739959716797,-39.54619598388672
1623786871934,2021-06-15T19:55:32.700Z,130.356,9.720108985900879,-28.521739959716797,-37.98369598388672
1623786871974,2021-06-15T19:55:32.714Z,130.396,11.220108985900879,-28.521739959716797,-38.42119598388672
1623786872014,2021-06-15T19:55:32.730Z,130.436,11.595108985900879,-30.396739959716797,-39.54619598388672
1623786872055,2021-06-15T19:55:32.744Z,130.477,9.720108985900879,-29.271739959716797,-36.73369598388672
1623786872094,2021-06-15T19:55:32.747Z,130.516,10.095108985900879,-28.896739959716797,-38.73369598388672
1623786872134,2021-06-15T19:55:32.760Z,130.556,11.595108985900879,-28.896739959716797,-38.79619598388672
1623786872175,2021-06-15T19:55:32.776Z,130.597,11.220108985900879,-28.521739959716797,-37.98369598388672
1623786872214,2021-06-15T19:55:32.790Z,130.636,11.595108985900879,-27.771739959716797,-39.54619598388672
1623786872254,2021-06-15T19:55:32.804Z,130.676,10.095108985900879,-31.084239959716797,-39.54619598388672
1623786872295,2021-06-15T19:55:32.806Z,130.717,10.845108985900879,-28.896739959716797,-38.73369598388672
1623786872334,2021-06-15T19:55:32.821Z,130.756,10.095108985900879,-28.521739959716797,-38.35869598388672
1623786872374,2021-06-15T19:55:32.835Z,130.796,10.095108985900879,-30.021739959716797,-39.92119598388672
1623786872415,2021-06-15T19:55:32.850Z,130.837,10.095108985900879,-27.396739959716797,-38.73369598388672
1623786872454,2021-06-15T19:55:32.865Z,130.876,9.720108985900879,-29.646739959716797,-38.73369598388672
1623786872494,2021-06-15T19:55:32.879Z,130.916,10.095108985900879,-28.146739959716797,-39.10869598388672
1623786872534,2021-06-15T19:55:32.883Z,130.956,11.595108985900879,-27.771739959716797,-38.42119598388672
1623786872575,2021-06-15T19:55:32.896Z,130.997,9.345108985900879,-30.021739959716797,-37.98369598388672
1623786872614,2021-06-15T19:55:32.910Z,131.036,10.470108985900879,-28.521739959716797,-39.54619598388672
1623786872654,2021-06-15T19:55:32.925Z,131.076,9.032608985900879,-29.646739959716797,-38.79619598388672
1623786872695,2021-06-15T19:55:32.939Z,131.117,11.220108985900879,-29.271739959716797,-37.54619598388672
1623786872734,2021-06-15T19:55:32.984Z,131.156,10.095108985900879,-28.146739959716797,-38.35869598388672
1623786872774,2021-06-15T19:55:32.986Z,131.196,10.095108985900879,-30.021739959716797,-38.73369598388672
1623786872813,2021-06-15T19:55:33.000Z,131.235,9.720108985900879,-28.896739959716797,-37.92119598388672
1623786872854,2021-06-15T19:55:33.017Z,131.276,11.220108985900879,-29.646739959716797,-38.73369598388672
1623786872894,2021-06-15T19:55:33.030Z,131.316,9.345108985900879,-27.084239959716797,-38.42119598388672
1623786872933,2021-06-15T19:55:33.044Z,131.355,10.095108985900879,-28.896739959716797,-37.17119598388672
1623786872975,2021-06-15T19:55:33.046Z,131.397,12.657608985900879,-28.521739959716797,-38.73369598388672
1623786873014,2021-06-15T19:55:33.061Z,131.436,11.220108985900879,-31.459239959716797,-37.54619598388672
1623786873054,2021-06-15T19:55:33.076Z,131.476,11.970108985900879,-28.521739959716797,-36.35869598388672
1623786873095,2021-06-15T19:55:33.090Z,131.517,11.220108985900879,-28.146739959716797,-38.73369598388672
1623786873134,2021-06-15T19:55:33.105Z,131.556,10.470108985900879,-27.771739959716797,-37.54619598388672
1623786873174,2021-06-15T19:55:33.119Z,131.596,10.470108985900879,-28.521739959716797,-37.17119598388672
1623786873215,2021-06-15T19:55:33.121Z,131.637,9.345108985900879,-29.271739959716797,-37.54619598388672
1623786873254,2021-06-15T19:55:33.136Z,131.676,11.970108985900879,-28.146739959716797,-37.54619598388672
1623786873295,2021-06-15T19:55:33.153Z,131.717,10.470108985900879,-28.146739959716797,-35.17119598388672
1623786873333,2021-06-15T19:55:33.164Z,131.755,11.970108985900879,-28.896739959716797,-36.35869598388672
1623786873374,2021-06-15T19:55:33.166Z,131.796,9.720108985900879,-29.271739959716797,-35.17119598388672
1623786873414,2021-06-15T19:55:33.181Z,131.836,10.095108985900879,-28.521739959716797,-33.54619598388672
1623786873454,2021-06-15T19:55:33.195Z,131.876,10.095108985900879,-29.271739959716797,-33.98369598388672
1623786873495,2021-06-15T19:55:33.212Z,131.917,10.095108985900879,-29.271739959716797,-34.79619598388672
1623786873534,2021-06-15T19:55:33.225Z,131.956,11.595108985900879,-27.771739959716797,-32.79619598388672
1623786873574,2021-06-15T19:55:33.239Z,131.996,10.470108985900879,-28.146739959716797,-32.35869598388672
1623786873613,2021-06-15T19:55:33.241Z,132.035,10.470108985900879,-28.896739959716797,-31.98369598388672
1623786873654,2021-06-15T19:55:33.256Z,132.076,10.845108985900879,-29.646739959716797,-30.79619598388672
1623786873694,2021-06-15T19:55:33.271Z,132.116,10.845108985900879,-28.146739959716797,-30.35869598388672
1623786873733,2021-06-15T19:55:33.285Z,132.155,11.970108985900879,-28.146739959716797,-29.54619598388672
1623786873774,2021-06-15T19:55:33.300Z,132.196,11.220108985900879,-30.021739959716797,-27.54619598388672
1623786873814,2021-06-15T19:55:33.315Z,132.236,10.845108985900879,-31.459239959716797,-28.42119598388672
1623786873853,2021-06-15T19:55:33.316Z,132.275,10.845108985900879,-32.5842399597168,-26.73369598388672
1623786873894,2021-06-15T19:55:33.331Z,132.316,10.845108985900879,-34.0217399597168,-24.35869598388672
1623786873934,2021-06-15T19:55:33.345Z,132.356,12.282608985900879,-30.396739959716797,-25.98369598388672
1623786873974,2021-06-15T19:55:33.360Z,132.396,10.470108985900879,-30.021739959716797,-24.35869598388672
1623786874013,2021-06-15T19:55:33.375Z,132.435,11.970108985900879,-28.896739959716797,-24.42119598388672
1623786874054,2021-06-15T19:55:33.376Z,132.476,11.220108985900879,-27.396739959716797,-24.35869598388672
1623786874094,2021-06-15T19:55:33.390Z,132.516,11.220108985900879,-29.271739959716797,-23.54619598388672
1623786874133,2021-06-15T19:55:33.405Z,132.555,11.970108985900879,-27.396739959716797,-22.79619598388672
1623786874174,2021-06-15T19:55:33.420Z,132.596,11.595108985900879,-27.396739959716797,-24.42119598388672
1623786874214,2021-06-15T19:55:33.434Z,132.636,10.845108985900879,-27.396739959716797,-21.54619598388672
1623786874253,2021-06-15T19:55:33.464Z,132.675,10.470108985900879,-27.396739959716797,-21.17119598388672
1623786874294,2021-06-15T19:55:33.466Z,132.716,10.845108985900879,-27.396739959716797,-21.54619598388672
1623786874334,2021-06-15T19:55:33.481Z,132.756,10.845108985900879,-29.271739959716797,-21.23369598388672
1623786874373,2021-06-15T19:55:33.496Z,132.795,12.657608985900879,-27.771739959716797,-19.60869598388672
1623786874413,2021-06-15T19:55:33.511Z,132.835,12.657608985900879,-26.709239959716797,-20.35869598388672
1623786874454,2021-06-15T19:55:33.524Z,132.876,10.845108985900879,-27.396739959716797,-19.98369598388672
1623786874494,2021-06-15T19:55:33.526Z,132.916,11.595108985900879,-27.084239959716797,-18.42119598388672
1623786874533,2021-06-15T19:55:33.541Z,132.955,12.345108985900879,-25.584239959716797,-20.35869598388672
1623786874574,2021-06-15T19:55:33.555Z,132.996,10.470108985900879,-26.334239959716797,-20.42119598388672
1623786874614,2021-06-15T19:55:33.570Z,133.036,11.220108985900879,-25.584239959716797,-17.67119598388672
1623786874653,2021-06-15T19:55:33.584Z,133.075,11.970108985900879,-26.334239959716797,-21.60869598388672
1623786874694,2021-06-15T19:55:33.586Z,133.116,10.470108985900879,-26.334239959716797,-20.04619598388672
1623786874734,2021-06-15T19:55:33.600Z,133.156,11.595108985900879,-25.959239959716797,-20.04619598388672
1623786874773,2021-06-15T19:55:33.615Z,133.195,11.595108985900879,-27.084239959716797,-21.17119598388672
1623786874813,2021-06-15T19:55:33.630Z,133.235,12.345108985900879,-26.334239959716797,-20.79619598388672
1623786874854,2021-06-15T19:55:33.631Z,133.276,11.220108985900879,-27.396739959716797,-20.79619598388672
1623786874893,2021-06-15T19:55:33.646Z,133.315,10.845108985900879,-26.334239959716797,-22.79619598388672
1623786874933,2021-06-15T19:55:33.660Z,133.355,11.595108985900879,-26.709239959716797,-20.42119598388672
1623786874974,2021-06-15T19:55:33.676Z,133.396,11.595108985900879,-25.584239959716797,-20.42119598388672
1623786875014,2021-06-15T19:55:33.690Z,133.436,11.970108985900879,-27.396739959716797,-22.35869598388672
1623786875053,2021-06-15T19:55:33.704Z,133.475,10.470108985900879,-26.334239959716797,-21.54619598388672
1623786875094,2021-06-15T19:55:33.707Z,133.516,10.845108985900879,-27.084239959716797,-21.23369598388672
1623786875134,2021-06-15T19:55:33.721Z,133.556,12.657608985900879,-27.396739959716797,-22.35869598388672
1623786875173,2021-06-15T19:55:33.735Z,133.595,11.595108985900879,-27.084239959716797,-20.79619598388672
1623786875214,2021-06-15T19:55:33.750Z,133.636,11.220108985900879,-27.396739959716797,-21.23369598388672
1623786875254,2021-06-15T19:55:33.779Z,133.676,13.782608985900879,-27.396739959716797,-20.79619598388672
1623786875293,2021-06-15T19:55:33.781Z,133.715,11.595108985900879,-25.959239959716797,-21.23369598388672
1623786875333,2021-06-15T19:55:33.796Z,133.755,11.595108985900879,-26.709239959716797,-21.17119598388672
1623786875374,2021-06-15T19:55:33.810Z,133.796,12.657608985900879,-25.959239959716797,-21.54619598388672
1623786875413,2021-06-15T19:55:33.825Z,133.835,11.970108985900879,-26.334239959716797,-22.04619598388672
1623786875453,2021-06-15T19:55:33.840Z,133.875,11.595108985900879,-27.084239959716797,-19.60869598388672
1623786875494,2021-06-15T19:55:33.854Z,133.916,10.095108985900879,-27.084239959716797,-22.35869598388672
1623786875534,2021-06-15T19:55:33.856Z,133.956,12.282608985900879,-27.396739959716797,-20.79619598388672
1623786875573,2021-06-15T19:55:33.872Z,133.995,11.220108985900879,-26.709239959716797,-20.42119598388672
1623786875614,2021-06-15T19:55:33.885Z,134.036,12.657608985900879,-25.584239959716797,-21.60869598388672
1623786875654,2021-06-15T19:55:33.900Z,134.076,11.220108985900879,-28.521739959716797,-21.17119598388672
1623786875693,2021-06-15T19:55:33.914Z,134.115,11.595108985900879,-27.396739959716797,-20.79619598388672
1623786875733,2021-06-15T19:55:33.916Z,134.155,11.595108985900879,-27.084239959716797,-20.79619598388672
1623786875774,2021-06-15T19:55:33.930Z,134.196,11.970108985900879,-27.396739959716797,-20.79619598388672
1623786875813,2021-06-15T19:55:33.946Z,134.235,11.220108985900879,-27.084239959716797,-21.17119598388672
1623786875853,2021-06-15T19:55:33.961Z,134.275,11.595108985900879,-26.709239959716797,-21.98369598388672
1623786875894,2021-06-15T19:55:34.004Z,134.316,11.595108985900879,-29.646739959716797,-20.42119598388672
1623786875933,2021-06-15T19:55:34.006Z,134.355,12.345108985900879,-27.771739959716797,-20.35869598388672
1623786875973,2021-06-15T19:55:34.020Z,134.395,11.595108985900879,-27.084239959716797,-22.79619598388672
1623786876014,2021-06-15T19:55:34.035Z,134.436,11.220108985900879,-27.771739959716797,-19.17119598388672
1623786876054,2021-06-15T19:55:34.050Z,134.476,11.595108985900879,-26.334239959716797,-20.42119598388672
1623786876093,2021-06-15T19:55:34.064Z,134.515,11.220108985900879,-29.271739959716797,-20.35869598388672
1623786876133,2021-06-15T19:55:34.066Z,134.555,11.595108985900879,-26.709239959716797,-19.60869598388672
1623786876174,2021-06-15T19:55:34.080Z,134.596,13.782608985900879,-34.3967399597168,-19.17119598388672
1623786876213,2021-06-15T19:55:34.095Z,134.635,13.032608985900879,-35.1467399597168,-20.79619598388672
1623786876253,2021-06-15T19:55:34.111Z,134.675,10.845108985900879,-34.7717399597168,-20.35869598388672
1623786876294,2021-06-15T19:55:34.128Z,134.716,12.657608985900879,-32.9592399597168,-21.23369598388672
1623786876333,2021-06-15T19:55:34.129Z,134.755,10.470108985900879,-29.271739959716797,-21.17119598388672
1623786876373,2021-06-15T19:55:34.142Z,134.795,11.970108985900879,-28.146739959716797,-20.79619598388672
1623786876414,2021-06-15T19:55:34.156Z,134.836,11.595108985900879,-27.459239959716797,-21.60869598388672
1623786876454,2021-06-15T19:55:34.170Z,134.876,11.220108985900879,-27.771739959716797,-21.23369598388672
1623786876493,2021-06-15T19:55:34.184Z,134.915,10.095108985900879,-27.459239959716797,-20.79619598388672
1623786876533,2021-06-15T19:55:34.199Z,134.955,11.595108985900879,-27.084239959716797,-21.23369598388672
1623786876574,2021-06-15T19:55:34.201Z,134.996,10.470108985900879,-27.084239959716797,-21.60869598388672
1623786876613,2021-06-15T19:55:34.215Z,135.035,10.845108985900879,-26.334239959716797,-21.54619598388672
1623786876653,2021-06-15T19:55:34.230Z,135.075,11.220108985900879,-26.334239959716797,-19.60869598388672
1623786876694,2021-06-15T19:55:34.245Z,135.116,11.220108985900879,-26.709239959716797,-22.79619598388672
1623786876733,2021-06-15T19:55:34.260Z,135.155,10.470108985900879,-25.959239959716797,-19.98369598388672
1623786876773,2021-06-15T19:55:34.262Z,135.195,11.595108985900879,-26.709239959716797,-18.79619598388672
1623786876814,2021-06-15T19:55:34.276Z,135.236,11.220108985900879,-27.084239959716797,-22.42119598388672
1623786876853,2021-06-15T19:55:34.290Z,135.275,9.720108985900879,-26.709239959716797,-19.98369598388672
1623786876893,2021-06-15T19:55:34.305Z,135.315,11.220108985900879,-27.459239959716797,-20.79619598388672
1623786876933,2021-06-15T19:55:34.320Z,135.355,10.845108985900879,-27.771739959716797,-20.79619598388672
1623786876974,2021-06-15T19:55:34.335Z,135.396,10.845108985900879,-27.396739959716797,-19.60869598388672
1623786877013,2021-06-15T19:55:34.337Z,135.435,12.657608985900879,-27.084239959716797,-19.98369598388672
1623786877053,2021-06-15T19:55:34.352Z,135.475,10.845108985900879,-27.396739959716797,-20.35869598388672
1623786877094,2021-06-15T19:55:34.365Z,135.516,11.220108985900879,-27.084239959716797,-19.98369598388672
1623786877133,2021-06-15T19:55:34.382Z,135.555,11.595108985900879,-27.396739959716797,-20.42119598388672
1623786877173,2021-06-15T19:55:34.394Z,135.595,12.657608985900879,-26.334239959716797,-20.35869598388672
1623786877214,2021-06-15T19:55:34.399Z,135.636,11.595108985900879,-26.709239959716797,-19.98369598388672
1623786877253,2021-06-15T19:55:34.410Z,135.675,10.845108985900879,-27.771739959716797,-22.35869598388672
1623786877293,2021-06-15T19:55:34.425Z,135.715,10.845108985900879,-26.709239959716797,-19.98369598388672
1623786877332,2021-06-15T19:55:34.440Z,135.754,9.345108985900879,-27.084239959716797,-19.60869598388672
1623786877373,2021-06-15T19:55:34.454Z,135.795,10.845108985900879,-30.396739959716797,-19.60869598388672
1623786877413,2021-06-15T19:55:34.456Z,135.835,11.970108985900879,-28.146739959716797,-20.79619598388672
1623786877453,2021-06-15T19:55:34.471Z,135.875,10.470108985900879,-27.396739959716797,-20.79619598388672
1623786877494,2021-06-15T19:55:34.486Z,135.916,10.845108985900879,-27.396739959716797,-20.35869598388672
1623786877533,2021-06-15T19:55:34.500Z,135.955,11.220108985900879,-27.771739959716797,-19.98369598388672
1623786877573,2021-06-15T19:55:34.514Z,135.995,13.032608985900879,-27.084239959716797,-18.79619598388672
1623786877614,2021-06-15T19:55:34.530Z,136.036,11.220108985900879,-27.396739959716797,-19.17119598388672
1623786877653,2021-06-15T19:55:34.531Z,136.075,12.657608985900879,-25.959239959716797,-19.98369598388672
1623786877693,2021-06-15T19:55:34.546Z,136.115,9.345108985900879,-26.709239959716797,-20.42119598388672
1623786877732,2021-06-15T19:55:34.560Z,136.154,10.470108985900879,-27.084239959716797,-21.17119598388672
1623786877773,2021-06-15T19:55:34.575Z,136.195,11.595108985900879,-26.334239959716797,-21.17119598388672
1623786877813,2021-06-15T19:55:34.589Z,136.235,11.595108985900879,-27.396739959716797,-19.60869598388672
1623786877852,2021-06-15T19:55:34.591Z,136.274,11.595108985900879,-27.084239959716797,-20.35869598388672
1623786877893,2021-06-15T19:55:34.605Z,136.315,10.470108985900879,-27.084239959716797,-21.17119598388672
1623786877933,2021-06-15T19:55:34.620Z,136.355,10.095108985900879,-25.584239959716797,-20.35869598388672
1623786877974,2021-06-15T19:55:34.634Z,136.396,10.845108985900879,-27.084239959716797,-19.98369598388672
1623786878014,2021-06-15T19:55:34.649Z,136.436,10.845108985900879,-26.334239959716797,-21.23369598388672
1623786878053,2021-06-15T19:55:34.652Z,136.475,11.220108985900879,-26.709239959716797,-19.23369598388672
1623786878093,2021-06-15T19:55:34.665Z,136.515,11.220108985900879,-26.334239959716797,-19.98369598388672
1623786878132,2021-06-15T19:55:34.679Z,136.554,9.345108985900879,-27.771739959716797,-21.17119598388672
1623786878173,2021-06-15T19:55:34.682Z,136.595,10.470108985900879,-25.959239959716797,-18.79619598388672
1623786878213,2021-06-15T19:55:34.696Z,136.635,11.220108985900879,-27.771739959716797,-20.35869598388672
1623786878252,2021-06-15T19:55:34.710Z,136.674,11.970108985900879,-27.084239959716797,-19.98369598388672
1623786878293,2021-06-15T19:55:34.725Z,136.715,11.970108985900879,-27.396739959716797,-21.17119598388672
1623786878333,2021-06-15T19:55:34.739Z,136.755,11.970108985900879,-27.396739959716797,-20.35869598388672
1623786878372,2021-06-15T19:55:34.754Z,136.794,11.595108985900879,-27.396739959716797,-20.42119598388672
1623786878413,2021-06-15T19:55:34.756Z,136.835,13.032608985900879,-26.709239959716797,-20.79619598388672
1623786878453,2021-06-15T19:55:34.770Z,136.875,10.095108985900879,-27.396739959716797,-19.17119598388672
1623786878493,2021-06-15T19:55:34.785Z,136.915,13.032608985900879,-25.959239959716797,-21.60869598388672
1623786878534,2021-06-15T19:55:34.800Z,136.956,12.282608985900879,-26.334239959716797,-19.98369598388672
1623786878573,2021-06-15T19:55:34.815Z,136.995,12.282608985900879,-32.2092399597168,-19.23369598388672
1623786878613,2021-06-15T19:55:34.816Z,137.035,11.970108985900879,-33.3342399597168,-21.17119598388672
1623786878652,2021-06-15T19:55:34.832Z,137.074,11.220108985900879,-32.9592399597168,-20.42119598388672
1623786878693,2021-06-15T19:55:34.845Z,137.115,10.095108985900879,-30.334239959716797,-19.98369598388672
1623786878733,2021-06-15T19:55:34.860Z,137.155,11.220108985900879,-29.646739959716797,-21.98369598388672
1623786878772,2021-06-15T19:55:34.874Z,137.194,11.970108985900879,-27.771739959716797,-20.42119598388672
1623786878813,2021-06-15T19:55:34.876Z,137.235,11.220108985900879,-25.959239959716797,-20.42119598388672
1623786878853,2021-06-15T19:55:34.891Z,137.275,11.595108985900879,-27.084239959716797,-22.79619598388672
1623786878892,2021-06-15T19:55:34.905Z,137.314,11.220108985900879,-26.709239959716797,-18.79619598388672
1623786878933,2021-06-15T19:55:34.920Z,137.355,12.345108985900879,-27.771739959716797,-19.98369598388672
1623786878973,2021-06-15T19:55:34.934Z,137.395,11.220108985900879,-27.084239959716797,-22.35869598388672
1623786879013,2021-06-15T19:55:34.949Z,137.435,10.845108985900879,-26.334239959716797,-21.17119598388672
1623786879052,2021-06-15T19:55:34.982Z,137.474,11.595108985900879,-26.334239959716797,-18.79619598388672
1623786879093,2021-06-15T19:55:34.998Z,137.515,12.282608985900879,-27.084239959716797,-20.85869598388672
1623786879133,2021-06-15T19:55:35.011Z,137.555,11.220108985900879,-26.709239959716797,-19.98369598388672
1623786879172,2021-06-15T19:55:35.025Z,137.594,11.970108985900879,-27.396739959716797,-20.79619598388672
1623786879213,2021-06-15T19:55:35.039Z,137.635,11.595108985900879,-27.084239959716797,-20.42119598388672
1623786879253,2021-06-15T19:55:35.054Z,137.675,11.595108985900879,-27.771739959716797,-20.79619598388672
1623786879292,2021-06-15T19:55:35.056Z,137.714,10.470108985900879,-27.084239959716797,-20.42119598388672
1623786879333,2021-06-15T19:55:35.071Z,137.755,10.470108985900879,-27.396739959716797,-20.35869598388672
1623786879373,2021-06-15T19:55:35.086Z,137.795,11.220108985900879,-26.709239959716797,-20.79619598388672
1623786879412,2021-06-15T19:55:35.101Z,137.834,11.595108985900879,-27.771739959716797,-20.79619598388672
1623786879452,2021-06-15T19:55:35.115Z,137.874,11.220108985900879,-26.334239959716797,-21.98369598388672
1623786879493,2021-06-15T19:55:35.118Z,137.915,10.470108985900879,-27.084239959716797,-19.60869598388672
1623786879533,2021-06-15T19:55:35.132Z,137.955,11.970108985900879,-27.084239959716797,-20.79619598388672
1623786879572,2021-06-15T19:55:35.145Z,137.994,12.282608985900879,-26.709239959716797,-19.98369598388672
1623786879613,2021-06-15T19:55:35.161Z,138.035,10.470108985900879,-25.959239959716797,-19.98369598388672
1623786879653,2021-06-15T19:55:35.174Z,138.075,10.470108985900879,-26.709239959716797,-19.98369598388672
1623786879692,2021-06-15T19:55:35.189Z,138.114,12.345108985900879,-25.959239959716797,-21.54619598388672
1623786879733,2021-06-15T19:55:35.205Z,138.155,10.470108985900879,-25.959239959716797,-19.98369598388672
1623786879773,2021-06-15T19:55:35.220Z,138.195,11.595108985900879,-27.396739959716797,-18.79619598388672
1623786879812,2021-06-15T19:55:35.221Z,138.234,11.970108985900879,-26.709239959716797,-19.17119598388672
1623786879852,2021-06-15T19:55:35.237Z,138.274,11.970108985900879,-27.396739959716797,-18.35869598388672
1623786879893,2021-06-15T19:55:35.250Z,138.315,10.470108985900879,-27.771739959716797,-16.79619598388672
1623786879933,2021-06-15T19:55:35.265Z,138.355,9.032608985900879,-26.709239959716797,-17.98369598388672
1623786879972,2021-06-15T19:55:35.266Z,138.394,8.657608985900879,-26.709239959716797,-15.983695983886719
1623786880013,2021-06-15T19:55:35.282Z,138.435,10.095108985900879,-29.271739959716797,-14.421195983886719
1623786880053,2021-06-15T19:55:35.296Z,138.475,11.970108985900879,-25.959239959716797,-15.233695983886719
1623786880092,2021-06-15T19:55:35.310Z,138.514,11.595108985900879,-26.709239959716797,-13.171195983886719
1623786880133,2021-06-15T19:55:35.324Z,138.555,10.470108985900879,-29.271739959716797,-11.233695983886719
1623786880173,2021-06-15T19:55:35.339Z,138.595,11.220108985900879,-26.334239959716797,-11.983695983886719
1623786880212,2021-06-15T19:55:35.341Z,138.634,9.032608985900879,-26.709239959716797,-9.608695983886719
1623786880252,2021-06-15T19:55:35.355Z,138.674,9.720108985900879,-31.084239959716797,-8.796195983886719
1623786880293,2021-06-15T19:55:35.369Z,138.715,9.032608985900879,-27.771739959716797,-9.233695983886719
1623786880332,2021-06-15T19:55:35.371Z,138.754,8.657608985900879,-28.521739959716797,-8.046195983886719
1623786880372,2021-06-15T19:55:35.386Z,138.794,9.720108985900879,-31.834239959716797,-7.2336955070495605
