epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1611770169745,2021-01-27T17:56:50.139Z,47.601000000000006,-11.884868621826172,-30.620065689086914,-146.21217346191406
1611770169785,2021-01-27T17:56:50.150Z,47.641000000000005,-11.884868621826172,-30.620065689086914,-144.96217346191406
1611770169824,2021-01-27T17:56:50.153Z,47.68,-12.259868621826172,-30.995065689086914,-146.58717346191406
1611770169864,2021-01-27T17:56:50.164Z,47.72,-12.634868621826172,-31.745065689086914,-146.58717346191406
1611770169903,2021-01-27T17:56:50.166Z,47.75899999999999,-11.884868621826172,-30.245065689086914,-144.96217346191406
1611770169944,2021-01-27T17:56:50.168Z,47.8,-11.884868621826172,-30.245065689086914,-147.02467346191406
1611770169984,2021-01-27T17:56:50.179Z,47.84,-11.884868621826172,-30.995065689086914,-146.58717346191406
1611770170024,2021-01-27T17:56:50.182Z,47.88,-11.509868621826172,-32.432567596435554,-146.14967346191406
1611770170063,2021-01-27T17:56:50.183Z,47.919,-13.009868621826172,-30.995065689086914,-148.21217346191406
1611770170103,2021-01-27T17:56:50.194Z,47.958999999999996,-12.259868621826172,-29.870065689086914,-146.58717346191406
1611770170142,2021-01-27T17:56:50.197Z,47.998000000000005,-11.884868621826172,-31.745065689086914,-145.77467346191406
1611770170182,2021-01-27T17:56:50.199Z,48.038000000000004,-12.259868621826172,-30.995065689086914,-147.02467346191406
1611770170221,2021-01-27T17:56:50.210Z,48.077,-11.884868621826172,-32.495067596435554,-145.39967346191406
1611770170261,2021-01-27T17:56:50.212Z,48.117,-11.884868621826172,-53.30756759643555,-147.02467346191406
1611770170300,2021-01-27T17:56:50.224Z,48.156000000000006,-11.884868621826172,-32.807567596435554,-147.46217346191406
1611770170340,2021-01-27T17:56:50.226Z,48.196000000000005,-12.259868621826172,-30.995065689086914,-147.39967346191406
1611770170379,2021-01-27T17:56:50.228Z,48.235,-11.884868621826172,-32.807567596435554,-147.39967346191406
1611770170421,2021-01-27T17:56:50.239Z,48.277,-13.009868621826172,-31.745065689086914,-147.02467346191406
1611770170460,2021-01-27T17:56:50.241Z,48.316,-12.634868621826172,-32.120067596435554,-144.96217346191406
1611770170500,2021-01-27T17:56:50.243Z,48.356,-11.884868621826172,-29.870065689086914,-146.21217346191406
1611770170539,2021-01-27T17:56:50.254Z,48.395,-12.634868621826172,-30.620065689086914,-145.33717346191406
1611770170579,2021-01-27T17:56:50.256Z,48.435,-13.009868621826172,-30.995065689086914,-146.21217346191406
1611770170618,2021-01-27T17:56:50.259Z,48.474,-12.259868621826172,-30.245065689086914,-147.83717346191406
1611770170658,2021-01-27T17:56:50.270Z,48.513999999999996,-12.634868621826172,-31.745065689086914,-146.58717346191406
1611770170697,2021-01-27T17:56:50.272Z,48.553000000000004,-11.884868621826172,-30.995065689086914,-145.39967346191406
1611770170737,2021-01-27T17:56:50.274Z,48.593,-11.884868621826172,-30.620065689086914,-147.39967346191406
1611770170776,2021-01-27T17:56:50.286Z,48.632,-10.759868621826172,-30.995065689086914,-144.96217346191406
1611770170816,2021-01-27T17:56:50.288Z,48.672,-11.509868621826172,-47.68256759643555,-145.77467346191406
1611770170856,2021-01-27T17:56:50.299Z,48.711999999999996,-11.884868621826172,-31.745065689086914,-146.21217346191406
1611770170895,2021-01-27T17:56:50.301Z,48.751000000000005,-11.884868621826172,-30.620065689086914,-144.14967346191406
1611770170936,2021-01-27T17:56:50.303Z,48.792,-13.009868621826172,-32.432567596435554,-146.58717346191406
1611770170976,2021-01-27T17:56:50.314Z,48.832,-10.759868621826172,-29.870065689086914,-146.58717346191406
1611770171015,2021-01-27T17:56:50.317Z,48.871,-12.259868621826172,-30.620065689086914,-145.39967346191406
1611770171055,2021-01-27T17:56:50.319Z,48.911,-12.259868621826172,-31.370065689086914,-146.58717346191406
1611770171094,2021-01-27T17:56:50.330Z,48.95,-12.634868621826172,-30.995065689086914,-147.02467346191406
1611770171134,2021-01-27T17:56:50.332Z,48.99,-12.634868621826172,-30.620065689086914,-147.77467346191406
1611770171173,2021-01-27T17:56:50.334Z,49.028999999999996,-12.259868621826172,-31.370065689086914,-151.46217346191406
1611770171213,2021-01-27T17:56:50.345Z,49.068999999999996,-11.884868621826172,-29.870065689086914,-152.71217346191406
1611770171253,2021-01-27T17:56:50.348Z,49.108999999999995,-11.134868621826172,-30.245065689086914,-155.08717346191406
1611770171292,2021-01-27T17:56:50.359Z,49.148,-10.072368621826172,-30.620065689086914,-158.39967346191406
1611770171332,2021-01-27T17:56:50.361Z,49.188,-11.134868621826172,-31.370065689086914,-159.58717346191406
1611770171373,2021-01-27T17:56:50.363Z,49.229,-10.072368621826172,-46.24506759643555,-162.83717346191406
1611770171412,2021-01-27T17:56:50.374Z,49.268,-10.384868621826172,-33.557567596435554,-166.08717346191406
1611770171452,2021-01-27T17:56:50.376Z,49.308,-11.884868621826172,-30.995065689086914,-168.21217346191406
1611770171491,2021-01-27T17:56:50.379Z,49.347,-11.134868621826172,-30.995065689086914,-170.64967346191406
1611770171531,2021-01-27T17:56:50.389Z,49.387,-9.697368621826172,-30.620065689086914,-171.39967346191406
1611770171570,2021-01-27T17:56:50.392Z,49.426,-10.384868621826172,-31.745065689086914,-172.64967346191406
1611770171610,2021-01-27T17:56:50.394Z,49.466,-9.697368621826172,-32.807567596435554,-174.64967346191406
1611770171650,2021-01-27T17:56:50.405Z,49.506,-9.697368621826172,-32.120067596435554,-174.27467346191406
1611770171689,2021-01-27T17:56:50.407Z,49.545,-10.384868621826172,-31.745065689086914,-175.46217346191406
1611770171729,2021-01-27T17:56:50.419Z,49.585,-9.322368621826172,-31.370065689086914,-177.89967346191406
1611770171768,2021-01-27T17:56:50.421Z,49.623999999999995,-10.384868621826172,-32.807567596435554,-176.27467346191406
1611770171808,2021-01-27T17:56:50.423Z,49.663999999999994,-10.384868621826172,-34.307567596435554,-177.52467346191406
1611770171847,2021-01-27T17:56:50.435Z,49.703,-10.009868621826172,-32.495067596435554,-179.96217346191406
1611770171888,2021-01-27T17:56:50.437Z,49.744,-10.009868621826172,-32.495067596435554,-179.21217346191406
1611770171928,2021-01-27T17:56:50.439Z,49.784,-10.759868621826172,-45.12006759643555,-180.3996734619141
1611770171967,2021-01-27T17:56:50.450Z,49.823,-10.384868621826172,-35.057567596435554,-181.5871734619141
1611770172007,2021-01-27T17:56:50.453Z,49.863,-10.384868621826172,-34.307567596435554,-181.1496734619141
1611770172046,2021-01-27T17:56:50.464Z,49.902,-10.384868621826172,-35.057567596435554,-182.3996734619141
1611770172086,2021-01-27T17:56:50.466Z,49.942,-10.384868621826172,-32.807567596435554,-183.5871734619141
1611770172126,2021-01-27T17:56:50.468Z,49.982,-9.697368621826172,-34.307567596435554,-182.3996734619141
1611770172165,2021-01-27T17:56:50.479Z,50.021,-10.384868621826172,-36.18256759643555,-184.4621734619141
1611770172205,2021-01-27T17:56:50.481Z,50.06100000000001,-10.072368621826172,-36.55756759643555,-182.7746734619141
1611770172244,2021-01-27T17:56:50.483Z,50.1,-11.134868621826172,-34.682567596435554,-183.2121734619141
1611770172284,2021-01-27T17:56:50.494Z,50.14,-10.759868621826172,-35.80756759643555,-184.0246734619141
1611770172323,2021-01-27T17:56:50.497Z,50.178999999999995,-10.384868621826172,-35.057567596435554,-184.3996734619141
1611770172363,2021-01-27T17:56:50.499Z,50.218999999999994,-10.384868621826172,-35.43256759643555,-184.0246734619141
1611770172404,2021-01-27T17:56:50.510Z,50.26,-10.072368621826172,-38.80756759643555,-183.5871734619141
1611770172443,2021-01-27T17:56:50.512Z,50.299,-11.134868621826172,-36.18256759643555,-183.6496734619141
1611770172483,2021-01-27T17:56:50.524Z,50.339,-10.384868621826172,-44.74506759643555,-182.7746734619141
1611770172523,2021-01-27T17:56:50.529Z,50.379,-10.759868621826172,-36.93256759643555,-184.0246734619141
1611770172562,2021-01-27T17:56:50.530Z,50.418,-9.697368621826172,-34.682567596435554,-182.7746734619141
1611770172602,2021-01-27T17:56:50.539Z,50.458,-10.759868621826172,-38.43256759643555,-184.3996734619141
1611770172641,2021-01-27T17:56:50.541Z,50.497,-11.134868621826172,-36.93256759643555,-183.5871734619141
1611770172681,2021-01-27T17:56:50.544Z,50.537,-10.384868621826172,-35.80756759643555,-183.6496734619141
1611770172720,2021-01-27T17:56:50.555Z,50.576,-11.134868621826172,-36.93256759643555,-184.0871734619141
1611770172760,2021-01-27T17:56:50.557Z,50.61600000000001,-11.134868621826172,-36.18256759643555,-184.3996734619141
1611770172799,2021-01-27T17:56:50.585Z,50.655,-11.509868621826172,-36.55756759643555,-185.2121734619141
1611770172839,2021-01-27T17:56:50.587Z,50.695,-11.884868621826172,-37.68256759643555,-185.2121734619141
1611770172879,2021-01-27T17:56:50.599Z,50.735,-11.884868621826172,-38.05756759643555,-182.4621734619141
1611770172920,2021-01-27T17:56:50.601Z,50.776,-11.884868621826172,-39.18256759643555,-182.8371734619141
1611770172959,2021-01-27T17:56:50.603Z,50.815,-12.259868621826172,-43.62006759643555,-183.5871734619141
1611770172999,2021-01-27T17:56:50.614Z,50.855,-12.634868621826172,-36.55756759643555,-183.2121734619141
1611770173038,2021-01-27T17:56:50.617Z,50.894,-11.884868621826172,-41.74506759643555,-182.3996734619141
1611770173078,2021-01-27T17:56:50.619Z,50.934,-12.259868621826172,-39.18256759643555,-184.3996734619141
1611770173117,2021-01-27T17:56:50.630Z,50.973,-13.009868621826172,-37.30756759643555,-183.2746734619141
1611770173157,2021-01-27T17:56:50.632Z,51.013000000000005,-13.009868621826172,-39.18256759643555,-182.3996734619141
1611770173196,2021-01-27T17:56:50.644Z,51.052,-14.134868621826172,-37.68256759643555,-183.6496734619141
1611770173236,2021-01-27T17:56:50.646Z,51.092,-13.384868621826172,-39.87006759643555,-182.0246734619141
1611770173275,2021-01-27T17:56:50.648Z,51.131,-13.384868621826172,-38.80756759643555,-181.9621734619141
1611770173315,2021-01-27T17:56:50.659Z,51.17100000000001,-13.384868621826172,-38.05756759643555,-182.7746734619141
1611770173355,2021-01-27T17:56:50.662Z,51.211000000000006,-13.009868621826172,-38.05756759643555,-181.5871734619141
1611770173396,2021-01-27T17:56:50.664Z,51.251999999999995,-13.384868621826172,-38.43256759643555,-183.5871734619141
1611770173435,2021-01-27T17:56:50.674Z,51.291000000000004,-13.384868621826172,-38.43256759643555,-181.1496734619141
1611770173475,2021-01-27T17:56:50.677Z,51.331,-13.759868621826172,-36.55756759643555,-183.5871734619141
1611770173514,2021-01-27T17:56:50.679Z,51.37,-14.134868621826172,-38.80756759643555,-184.0871734619141
1611770173554,2021-01-27T17:56:50.690Z,51.41,-13.009868621826172,-38.43256759643555,-182.7746734619141
1611770173593,2021-01-27T17:56:50.692Z,51.449,-12.634868621826172,-38.43256759643555,-180.3371734619141
1611770173633,2021-01-27T17:56:50.704Z,51.489,-14.134868621826172,-39.49506759643555,-182.7746734619141
1611770173672,2021-01-27T17:56:50.706Z,51.528,-13.384868621826172,-38.80756759643555,-182.3996734619141
1611770173712,2021-01-27T17:56:50.708Z,51.568000000000005,-14.134868621826172,-42.49506759643555,-184.0246734619141
1611770173752,2021-01-27T17:56:50.719Z,51.608000000000004,-13.759868621826172,-36.18256759643555,-184.0246734619141
1611770173793,2021-01-27T17:56:50.721Z,51.648999999999994,-13.384868621826172,-38.05756759643555,-182.3996734619141
1611770173831,2021-01-27T17:56:50.723Z,51.687,-13.384868621826172,-38.43256759643555,-182.7746734619141
1611770173872,2021-01-27T17:56:50.734Z,51.728,-13.759868621826172,-38.05756759643555,-181.9621734619141
1611770173911,2021-01-27T17:56:50.737Z,51.766999999999996,-12.634868621826172,-38.05756759643555,-182.3996734619141
1611770173951,2021-01-27T17:56:50.739Z,51.806999999999995,-13.384868621826172,-36.55756759643555,-183.5871734619141
1611770173990,2021-01-27T17:56:50.750Z,51.846000000000004,-13.009868621826172,-38.43256759643555,-181.5871734619141
1611770174030,2021-01-27T17:56:50.752Z,51.886,-13.384868621826172,-36.93256759643555,-181.9621734619141
1611770174069,2021-01-27T17:56:50.754Z,51.925,-13.759868621826172,-37.30756759643555,-182.3996734619141
1611770174109,2021-01-27T17:56:50.766Z,51.965,-13.759868621826172,-38.05756759643555,-182.7746734619141
1611770174149,2021-01-27T17:56:50.768Z,52.005,-12.634868621826172,-36.55756759643555,-180.7746734619141
1611770174188,2021-01-27T17:56:50.779Z,52.044,-13.759868621826172,-38.05756759643555,-182.3996734619141
1611770174228,2021-01-27T17:56:50.781Z,52.083999999999996,-14.134868621826172,-36.93256759643555,-181.1496734619141
1611770174267,2021-01-27T17:56:50.783Z,52.123000000000005,-14.134868621826172,-46.55756759643555,-183.2121734619141
1611770174307,2021-01-27T17:56:50.794Z,52.163000000000004,-13.009868621826172,-36.55756759643555,-182.7746734619141
1611770174348,2021-01-27T17:56:50.796Z,52.20399999999999,-13.759868621826172,-38.80756759643555,-181.5871734619141
1611770174387,2021-01-27T17:56:50.799Z,52.243,-13.759868621826172,-36.93256759643555,-184.0246734619141
1611770174427,2021-01-27T17:56:50.810Z,52.283,-12.634868621826172,-39.49506759643555,-182.7746734619141
1611770174466,2021-01-27T17:56:50.812Z,52.321999999999996,-13.759868621826172,-36.93256759643555,-181.9621734619141
1611770174506,2021-01-27T17:56:50.814Z,52.361999999999995,-13.384868621826172,-36.55756759643555,-183.2121734619141
1611770174546,2021-01-27T17:56:50.825Z,52.402,-12.259868621826172,-38.05756759643555,-180.3371734619141
1611770174585,2021-01-27T17:56:50.828Z,52.441,-13.009868621826172,-36.93256759643555,-182.3996734619141
1611770174625,2021-01-27T17:56:50.839Z,52.481,-13.759868621826172,-37.30756759643555,-183.2121734619141
1611770174664,2021-01-27T17:56:50.841Z,52.52,-13.384868621826172,-37.30756759643555,-181.5871734619141
1611770174704,2021-01-27T17:56:50.843Z,52.56,-12.634868621826172,-39.18256759643555,-180.7746734619141
1611770174743,2021-01-27T17:56:50.854Z,52.599,-14.134868621826172,-36.93256759643555,-183.6496734619141
1611770174783,2021-01-27T17:56:50.856Z,52.638999999999996,-13.384868621826172,-37.30756759643555,-181.9621734619141
1611770174822,2021-01-27T17:56:50.858Z,52.678000000000004,-13.759868621826172,-56.62006759643555,-181.1496734619141
1611770174863,2021-01-27T17:56:50.869Z,52.718999999999994,-13.384868621826172,-37.68256759643555,-181.5871734619141
1611770174903,2021-01-27T17:56:50.872Z,52.75899999999999,-13.384868621826172,-37.68256759643555,-182.7746734619141
1611770174942,2021-01-27T17:56:50.874Z,52.798,-13.384868621826172,-37.30756759643555,-183.2121734619141
1611770174982,2021-01-27T17:56:50.885Z,52.838,-13.009868621826172,-38.43256759643555,-183.2121734619141
1611770175022,2021-01-27T17:56:50.887Z,52.878,-14.509868621826172,-37.68256759643555,-181.1496734619141
1611770175061,2021-01-27T17:56:50.899Z,52.917,-13.009868621826172,-36.93256759643555,-183.2121734619141
1611770175101,2021-01-27T17:56:50.901Z,52.957,-12.634868621826172,-36.18256759643555,-181.6496734619141
1611770175140,2021-01-27T17:56:50.903Z,52.996,-13.009868621826172,-38.05756759643555,-181.5871734619141
1611770175180,2021-01-27T17:56:50.914Z,53.036,-13.384868621826172,-36.55756759643555,-182.3996734619141
1611770175219,2021-01-27T17:56:50.916Z,53.075,-12.259868621826172,-36.18256759643555,-182.8371734619141
1611770175259,2021-01-27T17:56:50.918Z,53.115,-13.384868621826172,-35.80756759643555,-180.3371734619141
1611770175298,2021-01-27T17:56:50.929Z,53.153999999999996,-13.009868621826172,-37.30756759643555,-182.3996734619141
1611770175339,2021-01-27T17:56:50.932Z,53.195,-13.759868621826172,-37.30756759643555,-181.5871734619141
1611770175379,2021-01-27T17:56:50.934Z,53.235,-14.134868621826172,-59.62006759643555,-181.1496734619141
1611770175419,2021-01-27T17:56:50.945Z,53.275,-13.759868621826172,-36.93256759643555,-182.7746734619141
1611770175458,2021-01-27T17:56:50.947Z,53.31399999999999,-12.634868621826172,-36.93256759643555,-181.5871734619141
1611770175498,2021-01-27T17:56:50.959Z,53.354,-13.009868621826172,-37.68256759643555,-181.9621734619141
1611770175537,2021-01-27T17:56:50.961Z,53.393,-14.134868621826172,-37.30756759643555,-182.3996734619141
1611770175577,2021-01-27T17:56:50.963Z,53.433,-14.509868621826172,-37.30756759643555,-181.5871734619141
1611770175616,2021-01-27T17:56:50.974Z,53.472,-13.384868621826172,-38.43256759643555,-182.8371734619141
1611770175656,2021-01-27T17:56:50.977Z,53.512,-13.009868621826172,-39.55756759643555,-182.3996734619141
