epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1611770175695,2021-01-27T17:56:50.979Z,53.551,-12.634868621826172,-36.55756759643555,-179.96217346191406
1611770175735,2021-01-27T17:56:50.990Z,53.591,-13.759868621826172,-38.05756759643555,-181.5871734619141
1611770175775,2021-01-27T17:56:50.992Z,53.631,-13.384868621826172,-36.55756759643555,-181.5871734619141
1611770175816,2021-01-27T17:56:51.004Z,53.672,-13.384868621826172,-35.057567596435554,-179.96217346191406
1611770175855,2021-01-27T17:56:51.006Z,53.711000000000006,-13.009868621826172,-36.18256759643555,-184.4621734619141
1611770175895,2021-01-27T17:56:51.035Z,53.751000000000005,-13.009868621826172,-36.55756759643555,-180.8371734619141
1611770175934,2021-01-27T17:56:51.037Z,53.79,-12.634868621826172,-53.68256759643555,-182.0246734619141
1611770175974,2021-01-27T17:56:51.039Z,53.83,-13.759868621826172,-36.18256759643555,-181.9621734619141
1611770176013,2021-01-27T17:56:51.050Z,53.869,-13.009868621826172,-37.30756759643555,-180.3996734619141
1611770176053,2021-01-27T17:56:51.053Z,53.909,-13.384868621826172,-37.68256759643555,-182.0246734619141
1611770176092,2021-01-27T17:56:51.064Z,53.948,-13.759868621826172,-36.18256759643555,-182.3996734619141
1611770176132,2021-01-27T17:56:51.066Z,53.988,-13.759868621826172,-36.55756759643555,-180.7746734619141
1611770176171,2021-01-27T17:56:51.068Z,54.027,-13.759868621826172,-36.18256759643555,-182.8371734619141
1611770176211,2021-01-27T17:56:51.079Z,54.067,-13.009868621826172,-36.55756759643555,-182.3996734619141
1611770176251,2021-01-27T17:56:51.081Z,54.107,-13.009868621826172,-36.18256759643555,-179.96217346191406
1611770176290,2021-01-27T17:56:51.084Z,54.146,-12.259868621826172,-37.68256759643555,-181.6496734619141
1611770176331,2021-01-27T17:56:51.094Z,54.187,-13.009868621826172,-37.68256759643555,-181.2121734619141
1611770176371,2021-01-27T17:56:51.097Z,54.227,-12.259868621826172,-35.43256759643555,-179.96217346191406
1611770176410,2021-01-27T17:56:51.100Z,54.266000000000005,-13.009868621826172,-36.93256759643555,-182.4621734619141
1611770176450,2021-01-27T17:56:51.110Z,54.306000000000004,-12.634868621826172,-35.80756759643555,-181.5871734619141
1611770176489,2021-01-27T17:56:51.112Z,54.345,-12.634868621826172,-56.24506759643555,-180.7746734619141
1611770176529,2021-01-27T17:56:51.124Z,54.385,-13.009868621826172,-35.43256759643555,-182.0246734619141
1611770176568,2021-01-27T17:56:51.126Z,54.424,-12.259868621826172,-36.18256759643555,-179.52467346191406
1611770176608,2021-01-27T17:56:51.128Z,54.464,-12.634868621826172,-36.55756759643555,-181.6496734619141
1611770176648,2021-01-27T17:56:51.139Z,54.504,-13.009868621826172,-34.682567596435554,-180.7746734619141
1611770176687,2021-01-27T17:56:51.141Z,54.543,-12.259868621826172,-33.932567596435554,-179.21217346191406
1611770176727,2021-01-27T17:56:51.143Z,54.583,-11.884868621826172,-35.057567596435554,-179.58717346191406
1611770176766,2021-01-27T17:56:51.154Z,54.622,-12.259868621826172,-35.057567596435554,-179.14967346191406
1611770176807,2021-01-27T17:56:51.157Z,54.663000000000004,-13.009868621826172,-33.182567596435554,-178.77467346191406
1611770176847,2021-01-27T17:56:51.159Z,54.703,-12.634868621826172,-33.182567596435554,-179.14967346191406
1611770176886,2021-01-27T17:56:51.170Z,54.742,-12.634868621826172,-33.182567596435554,-178.39967346191406
1611770176926,2021-01-27T17:56:51.172Z,54.782,-11.884868621826172,-36.93256759643555,-178.33717346191406
1611770176965,2021-01-27T17:56:51.174Z,54.821000000000005,-12.259868621826172,-34.307567596435554,-180.02467346191406
1611770177005,2021-01-27T17:56:51.186Z,54.861000000000004,-11.509868621826172,-34.307567596435554,-176.71217346191406
1611770177045,2021-01-27T17:56:51.188Z,54.901,-11.134868621826172,-50.30756759643555,-175.89967346191406
1611770177084,2021-01-27T17:56:51.199Z,54.94,-11.884868621826172,-36.93256759643555,-178.71217346191406
1611770177124,2021-01-27T17:56:51.201Z,54.98,-11.134868621826172,-33.182567596435554,-177.52467346191406
1611770177163,2021-01-27T17:56:51.203Z,55.019,-10.759868621826172,-34.307567596435554,-177.52467346191406
1611770177203,2021-01-27T17:56:51.214Z,55.059,-10.759868621826172,-34.307567596435554,-177.96217346191406
1611770177242,2021-01-27T17:56:51.217Z,55.098,-10.384868621826172,-32.807567596435554,-175.46217346191406
1611770177283,2021-01-27T17:56:51.219Z,55.138999999999996,-11.134868621826172,-33.557567596435554,-177.08717346191406
1611770177323,2021-01-27T17:56:51.230Z,55.178999999999995,-9.697368621826172,-32.807567596435554,-175.89967346191406
1611770177362,2021-01-27T17:56:51.232Z,55.218,-9.322368621826172,-31.745065689086914,-173.46217346191406
1611770177402,2021-01-27T17:56:51.234Z,55.258,-9.322368621826172,-32.120067596435554,-175.08717346191406
1611770177442,2021-01-27T17:56:51.246Z,55.298,-9.322368621826172,-32.432567596435554,-174.27467346191406
1611770177481,2021-01-27T17:56:51.248Z,55.336999999999996,-8.947368621826172,-31.370065689086914,-173.89967346191406
1611770177521,2021-01-27T17:56:51.259Z,55.376999999999995,-8.947368621826172,-32.495067596435554,-173.89967346191406
1611770177560,2021-01-27T17:56:51.261Z,55.416000000000004,-9.322368621826172,-31.745065689086914,-172.21217346191406
1611770177600,2021-01-27T17:56:51.264Z,55.456,-10.072368621826172,-49.55756759643555,-170.21217346191406
1611770177639,2021-01-27T17:56:51.274Z,55.495,-10.384868621826172,-30.620065689086914,-173.08717346191406
1611770177679,2021-01-27T17:56:51.277Z,55.535,-10.072368621826172,-32.120067596435554,-171.39967346191406
1611770177718,2021-01-27T17:56:51.278Z,55.574,-10.009868621826172,-31.370065689086914,-170.64967346191406
1611770177759,2021-01-27T17:56:51.290Z,55.615,-9.322368621826172,-32.495067596435554,-168.21217346191406
1611770177799,2021-01-27T17:56:51.292Z,55.655,-9.697368621826172,-30.245065689086914,-166.96217346191406
1611770177838,2021-01-27T17:56:51.294Z,55.693999999999996,-10.384868621826172,-32.432567596435554,-168.58717346191406
1611770177878,2021-01-27T17:56:51.305Z,55.733999999999995,-9.697368621826172,-31.745065689086914,-167.39967346191406
1611770177918,2021-01-27T17:56:51.308Z,55.773999999999994,-9.697368621826172,-29.870065689086914,-166.52467346191406
1611770177957,2021-01-27T17:56:51.319Z,55.813,-10.009868621826172,-30.245065689086914,-166.14967346191406
1611770177997,2021-01-27T17:56:51.321Z,55.853,-10.384868621826172,-30.995065689086914,-164.96217346191406
1611770178036,2021-01-27T17:56:51.323Z,55.891999999999996,-10.009868621826172,-29.120065689086914,-164.58717346191406
1611770178076,2021-01-27T17:56:51.334Z,55.931999999999995,-10.384868621826172,-30.245065689086914,-164.58717346191406
1611770178115,2021-01-27T17:56:51.336Z,55.971000000000004,-11.134868621826172,-32.120067596435554,-162.02467346191406
1611770178155,2021-01-27T17:56:51.338Z,56.011,-11.509868621826172,-51.05756759643555,-162.52467346191406
1611770178194,2021-01-27T17:56:51.349Z,56.05,-11.134868621826172,-29.495065689086914,-161.71217346191406
1611770178235,2021-01-27T17:56:51.352Z,56.091,-10.759868621826172,-30.620065689086914,-158.83717346191406
1611770178275,2021-01-27T17:56:51.354Z,56.131,-10.072368621826172,-31.745065689086914,-159.58717346191406
1611770178315,2021-01-27T17:56:51.365Z,56.17100000000001,-11.134868621826172,-29.870065689086914,-158.77467346191406
1611770178354,2021-01-27T17:56:51.367Z,56.21,-10.384868621826172,-29.870065689086914,-157.64967346191406
1611770178394,2021-01-27T17:56:51.379Z,56.25,-11.509868621826172,-31.745065689086914,-157.14967346191406
1611770178433,2021-01-27T17:56:51.381Z,56.288999999999994,-11.884868621826172,-29.870065689086914,-154.71217346191406
1611770178473,2021-01-27T17:56:51.383Z,56.32899999999999,-11.134868621826172,-30.245065689086914,-154.71217346191406
1611770178512,2021-01-27T17:56:51.396Z,56.368,-11.884868621826172,-30.620065689086914,-154.71217346191406
1611770178552,2021-01-27T17:56:51.397Z,56.408,-12.259868621826172,-31.370065689086914,-153.08717346191406
1611770178591,2021-01-27T17:56:51.399Z,56.446999999999996,-13.009868621826172,-33.932567596435554,-150.77467346191406
1611770178631,2021-01-27T17:56:51.409Z,56.486999999999995,-13.384868621826172,-39.87006759643555,-152.27467346191406
1611770178671,2021-01-27T17:56:51.411Z,56.527,-13.384868621826172,-34.307567596435554,-150.71217346191406
1611770178712,2021-01-27T17:56:51.414Z,56.568000000000005,-13.759868621826172,-43.62006759643555,-148.64967346191406
1611770178751,2021-01-27T17:56:51.425Z,56.607,-14.509868621826172,-33.557567596435554,-151.08717346191406
1611770178791,2021-01-27T17:56:51.427Z,56.647,-14.884868621826172,-36.55756759643555,-148.64967346191406
1611770178830,2021-01-27T17:56:51.429Z,56.68600000000001,-14.509868621826172,-35.80756759643555,-148.33717346191406
1611770178870,2021-01-27T17:56:51.441Z,56.726000000000006,-14.134868621826172,-35.80756759643555,-147.02467346191406
1611770178909,2021-01-27T17:56:51.443Z,56.765,-14.509868621826172,-33.932567596435554,-146.21217346191406
1611770178949,2021-01-27T17:56:51.454Z,56.805,-14.509868621826172,-35.80756759643555,-147.39967346191406
1611770178988,2021-01-27T17:56:51.456Z,56.843999999999994,-13.384868621826172,-37.68256759643555,-145.39967346191406
1611770179028,2021-01-27T17:56:51.485Z,56.88399999999999,-13.009868621826172,-39.87006759643555,-145.83717346191406
1611770179067,2021-01-27T17:56:51.488Z,56.923,-14.509868621826172,-37.68256759643555,-146.21217346191406
1611770179107,2021-01-27T17:56:51.499Z,56.963,-14.509868621826172,-39.55756759643555,-143.77467346191406
1611770179147,2021-01-27T17:56:51.502Z,57.003,-14.509868621826172,-39.18256759643555,-144.21217346191406
1611770179188,2021-01-27T17:56:51.503Z,57.044,-13.384868621826172,-37.68256759643555,-145.39967346191406
1611770179227,2021-01-27T17:56:51.515Z,57.083,-14.884868621826172,-39.18256759643555,-145.89967346191406
1611770179267,2021-01-27T17:56:51.517Z,57.123000000000005,-14.509868621826172,-40.24506759643555,-143.77467346191406
1611770179306,2021-01-27T17:56:51.519Z,57.162,-14.509868621826172,-38.05756759643555,-145.02467346191406
1611770179346,2021-01-27T17:56:51.530Z,57.202,-14.509868621826172,-39.49506759643555,-143.77467346191406
1611770179385,2021-01-27T17:56:51.533Z,57.24100000000001,-14.509868621826172,-39.18256759643555,-143.83717346191406
1611770179425,2021-01-27T17:56:51.544Z,57.281000000000006,-14.509868621826172,-42.12006759643555,-143.39967346191406
1611770179464,2021-01-27T17:56:51.546Z,57.32,-13.384868621826172,-39.87006759643555,-142.96217346191406
1611770179504,2021-01-27T17:56:51.548Z,57.36,-14.509868621826172,-39.49506759643555,-143.33717346191406
1611770179544,2021-01-27T17:56:51.560Z,57.4,-14.134868621826172,-40.62006759643555,-141.71217346191406
1611770179583,2021-01-27T17:56:51.563Z,57.43899999999999,-13.759868621826172,-38.43256759643555,-141.71217346191406
1611770179623,2021-01-27T17:56:51.564Z,57.479,-14.509868621826172,-42.12006759643555,-143.02467346191406
1611770179664,2021-01-27T17:56:51.575Z,57.52,-14.509868621826172,-43.24506759643555,-140.52467346191406
1611770179703,2021-01-27T17:56:51.578Z,57.559,-13.759868621826172,-43.24506759643555,-141.83717346191406
1611770179743,2021-01-27T17:56:51.589Z,57.599,-13.759868621826172,-41.37006759643555,-143.33717346191406
1611770179782,2021-01-27T17:56:51.591Z,57.638000000000005,-14.134868621826172,-45.87006759643555,-141.33717346191406
1611770179822,2021-01-27T17:56:51.593Z,57.678000000000004,-14.509868621826172,-40.62006759643555,-141.71217346191406
1611770179861,2021-01-27T17:56:51.604Z,57.717,-13.009868621826172,-42.49506759643555,-142.14967346191406
1611770179901,2021-01-27T17:56:51.606Z,57.757,-13.759868621826172,-43.24506759643555,-141.33717346191406
1611770179941,2021-01-27T17:56:51.609Z,57.797,-13.384868621826172,-43.99506759643555,-140.89967346191406
1611770179980,2021-01-27T17:56:51.619Z,57.836000000000006,-13.759868621826172,-43.24506759643555,-143.33717346191406
1611770180020,2021-01-27T17:56:51.622Z,57.876000000000005,-14.134868621826172,-40.24506759643555,-140.96217346191406
1611770180059,2021-01-27T17:56:51.624Z,57.915,-13.759868621826172,-41.37006759643555,-142.96217346191406
1611770180099,2021-01-27T17:56:51.635Z,57.955,-14.134868621826172,-42.87006759643555,-142.14967346191406
1611770180140,2021-01-27T17:56:51.637Z,57.996,-14.134868621826172,-37.68256759643555,-142.14967346191406
1611770180179,2021-01-27T17:56:51.649Z,58.035,-14.884868621826172,-35.43256759643555,-143.39967346191406
1611770180219,2021-01-27T17:56:51.651Z,58.075,-14.134868621826172,-39.87006759643555,-142.14967346191406
1611770180258,2021-01-27T17:56:51.653Z,58.114,-14.134868621826172,-38.43256759643555,-142.96217346191406
1611770180298,2021-01-27T17:56:51.664Z,58.153999999999996,-14.884868621826172,-38.80756759643555,-143.02467346191406
1611770180338,2021-01-27T17:56:51.667Z,58.193999999999996,-14.884868621826172,-38.80756759643555,-142.58717346191406
1611770180377,2021-01-27T17:56:51.668Z,58.233000000000004,-14.134868621826172,-38.05756759643555,-142.14967346191406
1611770180417,2021-01-27T17:56:51.679Z,58.273,-14.509868621826172,-35.43256759643555,-143.46217346191406
1611770180456,2021-01-27T17:56:51.682Z,58.312,-14.509868621826172,-39.55756759643555,-142.96217346191406
1611770180496,2021-01-27T17:56:51.684Z,58.352,-13.759868621826172,-40.99506759643555,-143.83717346191406
1611770180535,2021-01-27T17:56:51.695Z,58.391000000000005,-14.884868621826172,-35.43256759643555,-144.58717346191406
1611770180575,2021-01-27T17:56:51.697Z,58.431000000000004,-13.759868621826172,-39.18256759643555,-142.96217346191406
1611770180616,2021-01-27T17:56:51.699Z,58.472,-14.134868621826172,-38.05756759643555,-144.58717346191406
1611770180655,2021-01-27T17:56:51.711Z,58.511,-13.759868621826172,-37.68256759643555,-143.33717346191406
1611770180695,2021-01-27T17:56:51.713Z,58.551,-14.884868621826172,-35.43256759643555,-142.96217346191406
1611770180734,2021-01-27T17:56:51.724Z,58.59,-14.134868621826172,-35.80756759643555,-145.39967346191406
1611770180774,2021-01-27T17:56:51.726Z,58.63,-14.134868621826172,-35.80756759643555,-142.96217346191406
1611770180814,2021-01-27T17:56:51.729Z,58.67,-14.884868621826172,-37.68256759643555,-142.96217346191406
1611770180853,2021-01-27T17:56:51.739Z,58.708999999999996,-14.134868621826172,-35.80756759643555,-144.58717346191406
1611770180893,2021-01-27T17:56:51.742Z,58.748999999999995,-14.134868621826172,-36.18256759643555,-142.96217346191406
1611770180932,2021-01-27T17:56:51.744Z,58.788000000000004,-14.509868621826172,-36.93256759643555,-142.96217346191406
1611770180972,2021-01-27T17:56:51.755Z,58.828,-13.759868621826172,-33.932567596435554,-144.21217346191406
1611770181011,2021-01-27T17:56:51.757Z,58.867,-13.384868621826172,-32.807567596435554,-142.64967346191406
1611770181052,2021-01-27T17:56:51.759Z,58.908,-14.134868621826172,-44.74506759643555,-143.77467346191406
1611770181092,2021-01-27T17:56:51.771Z,58.948,-14.134868621826172,-31.745065689086914,-143.77467346191406
1611770181131,2021-01-27T17:56:51.773Z,58.986999999999995,-14.134868621826172,-32.120067596435554,-143.77467346191406
1611770181171,2021-01-27T17:56:51.784Z,59.027,-14.134868621826172,-34.682567596435554,-144.27467346191406
1611770181211,2021-01-27T17:56:51.786Z,59.067,-13.759868621826172,-33.557567596435554,-144.21217346191406
1611770181250,2021-01-27T17:56:51.788Z,59.106,-14.134868621826172,-32.807567596435554,-143.77467346191406
1611770181290,2021-01-27T17:56:51.799Z,59.146,-14.134868621826172,-33.557567596435554,-145.77467346191406
1611770181329,2021-01-27T17:56:51.801Z,59.185,-13.759868621826172,-33.182567596435554,-143.77467346191406
1611770181369,2021-01-27T17:56:51.804Z,59.225,-13.009868621826172,-33.932567596435554,-143.46217346191406
1611770181408,2021-01-27T17:56:51.815Z,59.263999999999996,-14.134868621826172,-31.745065689086914,-145.46217346191406
1611770181448,2021-01-27T17:56:51.817Z,59.303999999999995,-14.509868621826172,-31.745065689086914,-143.33717346191406
1611770181487,2021-01-27T17:56:51.819Z,59.343,-13.759868621826172,-32.807567596435554,-143.39967346191406
1611770181527,2021-01-27T17:56:51.830Z,59.383,-15.259868621826172,-33.182567596435554,-144.58717346191406
1611770181568,2021-01-27T17:56:51.833Z,59.424,-13.759868621826172,-33.182567596435554,-144.21217346191406
1611770181608,2021-01-27T17:56:51.844Z,59.464,-14.509868621826172,-44.37006759643555,-142.96217346191406
