epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1611770489619,2021-01-27T18:02:19.456Z,47.303000000000004,-10.078125,-13.432812690734865,-85.8062515258789
1611770489658,2021-01-27T18:02:19.488Z,47.342,-9.765625,-18.182811737060547,-85.7437515258789
1611770489698,2021-01-27T18:02:19.502Z,47.382,-10.078125,-15.245312690734865,-86.1812515258789
1611770489737,2021-01-27T18:02:19.516Z,47.42100000000001,-8.265625,-13.807812690734865,-85.8687515258789
1611770489777,2021-01-27T18:02:19.532Z,47.461000000000006,-10.140625,-13.807812690734865,-86.2437515258789
1611770489815,2021-01-27T18:02:19.546Z,47.498999999999995,-9.765625,-13.807812690734865,-87.8687515258789
1611770489854,2021-01-27T18:02:19.548Z,47.538000000000004,-10.078125,-12.307812690734865,-86.1812515258789
1611770489894,2021-01-27T18:02:19.562Z,47.578,-9.390625,-14.495312690734865,-86.2437515258789
1611770489934,2021-01-27T18:02:19.577Z,47.618,-9.765625,-15.245312690734865,-86.1812515258789
1611770489973,2021-01-27T18:02:19.592Z,47.657,-9.015625,-12.682812690734865,-85.8062515258789
1611770490013,2021-01-27T18:02:19.606Z,47.696999999999996,-9.765625,-14.120312690734865,-87.8687515258789
1611770490052,2021-01-27T18:02:19.608Z,47.736000000000004,-9.015625,-14.495312690734865,-85.0562515258789
1611770490092,2021-01-27T18:02:19.623Z,47.776,-9.765625,-14.120312690734865,-85.8687515258789
1611770490131,2021-01-27T18:02:19.638Z,47.815,-9.015625,-14.120312690734865,-86.9312515258789
1611770490171,2021-01-27T18:02:19.652Z,47.855,-9.765625,-13.745312690734865,-85.7437515258789
1611770490209,2021-01-27T18:02:19.666Z,47.893,-9.765625,-13.057812690734865,-86.1812515258789
1611770490249,2021-01-27T18:02:19.681Z,47.933,-9.765625,-17.057811737060547,-84.6187515258789
1611770490288,2021-01-27T18:02:19.683Z,47.972,-9.390625,-21.495311737060547,-85.8687515258789
1611770490328,2021-01-27T18:02:19.726Z,48.012,-10.140625,-15.995312690734865,-85.4312515258789
1611770490367,2021-01-27T18:02:19.728Z,48.051,-9.390625,-14.120312690734865,-85.4312515258789
1611770490407,2021-01-27T18:02:19.743Z,48.091,-9.765625,-15.245312690734865,-85.4312515258789
1611770490446,2021-01-27T18:02:19.757Z,48.13,-9.015625,-14.870312690734865,-85.0562515258789
1611770490486,2021-01-27T18:02:19.772Z,48.17,-10.453125,-14.120312690734865,-86.6187515258789
1611770490525,2021-01-27T18:02:19.786Z,48.208999999999996,-9.765625,-14.870312690734865,-84.2437515258789
1611770490565,2021-01-27T18:02:19.801Z,48.248999999999995,-11.203125,-29.55781173706055,-86.2437515258789
1611770490603,2021-01-27T18:02:19.803Z,48.287,-10.140625,-13.807812690734865,-86.6187515258789
1611770490643,2021-01-27T18:02:19.817Z,48.327,-9.015625,-17.057811737060547,-85.8687515258789
1611770490682,2021-01-27T18:02:19.832Z,48.36600000000001,-9.015625,-14.870312690734865,-87.4312515258789
1611770490722,2021-01-27T18:02:19.846Z,48.406000000000006,-9.015625,-14.120312690734865,-86.2437515258789
1611770490761,2021-01-27T18:02:19.861Z,48.445,-9.390625,-14.495312690734865,-84.9937515258789
1611770490801,2021-01-27T18:02:19.863Z,48.485,-9.765625,-12.307812690734865,-86.9937515258789
1611770490840,2021-01-27T18:02:19.891Z,48.523999999999994,-9.390625,-14.120312690734865,-86.6187515258789
1611770490880,2021-01-27T18:02:19.906Z,48.56399999999999,-10.078125,-13.432812690734865,-85.4312515258789
1611770490919,2021-01-27T18:02:19.921Z,48.603,-9.390625,-14.870312690734865,-86.6187515258789
1611770490959,2021-01-27T18:02:19.923Z,48.643,-10.453125,-15.995312690734865,-85.4312515258789
1611770490999,2021-01-27T18:02:19.937Z,48.683,-9.390625,-13.057812690734865,-85.8062515258789
1611770491037,2021-01-27T18:02:19.952Z,48.721000000000004,-9.015625,-13.432812690734865,-86.2437515258789
1611770491076,2021-01-27T18:02:19.967Z,48.76,-10.140625,-14.495312690734865,-85.4312515258789
1611770491116,2021-01-27T18:02:19.981Z,48.8,-10.828125,-14.495312690734865,-86.3062515258789
1611770491155,2021-01-27T18:02:19.983Z,48.839,-9.765625,-14.120312690734865,-88.2437515258789
1611770491195,2021-01-27T18:02:19.998Z,48.879,-10.453125,-14.495312690734865,-86.5562515258789
1611770491234,2021-01-27T18:02:20.012Z,48.918,-9.765625,-16.745311737060547,-83.8687515258789
1611770491274,2021-01-27T18:02:20.027Z,48.958,-10.453125,-18.182811737060547,-86.2437515258789
1611770491313,2021-01-27T18:02:20.041Z,48.997,-9.765625,-13.432812690734865,-84.9937515258789
1611770491353,2021-01-27T18:02:20.071Z,49.037,-9.765625,-13.745312690734865,-84.2437515258789
1611770491391,2021-01-27T18:02:20.073Z,49.075,-9.390625,-15.245312690734865,-87.0562515258789
1611770491431,2021-01-27T18:02:20.087Z,49.115,-10.078125,-15.245312690734865,-84.9937515258789
1611770491470,2021-01-27T18:02:20.101Z,49.153999999999996,-9.390625,-26.24531173706055,-84.1812515258789
1611770491510,2021-01-27T18:02:20.116Z,49.193999999999996,-9.390625,-26.24531173706055,-84.1812515258789
1611770491549,2021-01-27T18:02:20.118Z,49.233000000000004,-9.390625,-15.245312690734865,-85.0562515258789
1611770491589,2021-01-27T18:02:20.132Z,49.273,-9.015625,-15.620312690734865,-85.8687515258789
1611770491628,2021-01-27T18:02:20.147Z,49.312,-10.078125,-19.307811737060547,-86.1812515258789
1611770491668,2021-01-27T18:02:20.161Z,49.352,-9.765625,-14.495312690734865,-86.2437515258789
1611770491707,2021-01-27T18:02:20.176Z,49.391000000000005,-10.140625,-13.807812690734865,-86.2437515258789
1611770491747,2021-01-27T18:02:20.178Z,49.431000000000004,-9.765625,-14.495312690734865,-87.0562515258789
1611770491787,2021-01-27T18:02:20.193Z,49.471000000000004,-10.453125,-14.870312690734865,-88.1812515258789
1611770491825,2021-01-27T18:02:20.207Z,49.50899999999999,-10.078125,-14.495312690734865,-86.6187515258789
1611770491864,2021-01-27T18:02:20.222Z,49.548,-9.765625,-17.432811737060547,-85.7437515258789
1611770491904,2021-01-27T18:02:20.236Z,49.588,-9.015625,-14.495312690734865,-85.8062515258789
1611770491943,2021-01-27T18:02:20.251Z,49.626999999999995,-9.015625,-14.495312690734865,-86.1812515258789
1611770491983,2021-01-27T18:02:20.266Z,49.667,-9.765625,-14.495312690734865,-86.6187515258789
1611770492022,2021-01-27T18:02:20.268Z,49.706,-10.828125,-13.807812690734865,-85.4937515258789
1611770492062,2021-01-27T18:02:20.282Z,49.746,-9.765625,-16.370311737060547,-86.1812515258789
1611770492102,2021-01-27T18:02:20.297Z,49.786,-11.203125,-14.120312690734865,-88.2437515258789
1611770492141,2021-01-27T18:02:20.311Z,49.825,-9.015625,-15.245312690734865,-85.8687515258789
1611770492181,2021-01-27T18:02:20.326Z,49.865,-9.765625,-15.245312690734865,-84.6812515258789
1611770492219,2021-01-27T18:02:20.328Z,49.903,-10.453125,-13.807812690734865,-87.4312515258789
1611770492258,2021-01-27T18:02:20.343Z,49.942,-10.140625,-14.495312690734865,-86.2437515258789
1611770492298,2021-01-27T18:02:20.357Z,49.982,-9.765625,-18.182811737060547,-84.6812515258789
1611770492337,2021-01-27T18:02:20.372Z,50.021,-11.203125,-20.745311737060547,-87.1187515258789
1611770492377,2021-01-27T18:02:20.386Z,50.06100000000001,-9.765625,-16.370311737060547,-84.6812515258789
1611770492416,2021-01-27T18:02:20.401Z,50.1,-9.390625,-17.807811737060547,-83.8687515258789
1611770492456,2021-01-27T18:02:20.403Z,50.14,-10.140625,-14.870312690734865,-85.8687515258789
1611770492496,2021-01-27T18:02:20.417Z,50.18,-10.453125,-14.495312690734865,-85.4312515258789
1611770492535,2021-01-27T18:02:20.432Z,50.218999999999994,-10.453125,-30.68281173706055,-85.3687515258789
1611770492575,2021-01-27T18:02:20.447Z,50.25899999999999,-10.453125,-12.307812690734865,-86.6187515258789
1611770492613,2021-01-27T18:02:20.461Z,50.297,-10.078125,-14.495312690734865,-84.9937515258789
1611770492652,2021-01-27T18:02:20.463Z,50.336000000000006,-9.765625,-15.620312690734865,-86.2437515258789
1611770492692,2021-01-27T18:02:20.477Z,50.376000000000005,-10.453125,-14.120312690734865,-86.1812515258789
1611770492731,2021-01-27T18:02:20.492Z,50.415,-10.078125,-15.995312690734865,-85.8062515258789
1611770492771,2021-01-27T18:02:20.523Z,50.455,-10.078125,-13.432812690734865,-86.9312515258789
1611770492811,2021-01-27T18:02:20.538Z,50.495,-10.078125,-14.495312690734865,-85.6812515258789
1611770492850,2021-01-27T18:02:20.552Z,50.534,-11.203125,-14.870312690734865,-86.1812515258789
1611770492890,2021-01-27T18:02:20.567Z,50.574,-10.078125,-15.995312690734865,-85.4312515258789
1611770492929,2021-01-27T18:02:20.581Z,50.613,-10.453125,-14.495312690734865,-87.1187515258789
1611770492969,2021-01-27T18:02:20.596Z,50.653,-10.078125,-14.495312690734865,-85.3687515258789
1611770493008,2021-01-27T18:02:20.598Z,50.692,-9.765625,-14.870312690734865,-87.0562515258789
1611770493046,2021-01-27T18:02:20.612Z,50.73,-9.390625,-14.495312690734865,-84.9937515258789
1611770493086,2021-01-27T18:02:20.627Z,50.77,-10.140625,-14.870312690734865,-85.0562515258789
1611770493125,2021-01-27T18:02:20.642Z,50.809,-10.453125,-14.495312690734865,-85.4312515258789
1611770493165,2021-01-27T18:02:20.656Z,50.849,-10.453125,-15.245312690734865,-85.8062515258789
1611770493205,2021-01-27T18:02:20.658Z,50.888999999999996,-9.390625,-14.495312690734865,-86.1812515258789
1611770493244,2021-01-27T18:02:20.672Z,50.928000000000004,-10.828125,-14.870312690734865,-85.4312515258789
1611770493284,2021-01-27T18:02:20.687Z,50.968,-10.078125,-17.432811737060547,-86.1812515258789
1611770493323,2021-01-27T18:02:20.702Z,51.007,-10.828125,-19.307811737060547,-84.9937515258789
1611770493363,2021-01-27T18:02:20.716Z,51.047,-10.453125,-14.120312690734865,-86.2437515258789
1611770493402,2021-01-27T18:02:20.718Z,51.086000000000006,-9.015625,-14.495312690734865,-85.7437515258789
1611770493440,2021-01-27T18:02:20.733Z,51.123999999999995,-9.015625,-25.49531173706055,-86.6187515258789
1611770493480,2021-01-27T18:02:20.747Z,51.163999999999994,-8.640625,-14.870312690734865,-86.2437515258789
1611770493520,2021-01-27T18:02:20.761Z,51.20399999999999,-10.140625,-14.870312690734865,-85.4312515258789
1611770493559,2021-01-27T18:02:20.776Z,51.243,-9.015625,-22.55781173706055,-85.8062515258789
1611770493599,2021-01-27T18:02:20.791Z,51.283,-10.453125,-14.870312690734865,-85.3687515258789
1611770493638,2021-01-27T18:02:20.793Z,51.321999999999996,-9.015625,-15.620312690734865,-85.4312515258789
1611770493678,2021-01-27T18:02:20.807Z,51.361999999999995,-10.078125,-15.245312690734865,-86.6187515258789
1611770493717,2021-01-27T18:02:20.822Z,51.401,-10.140625,-15.245312690734865,-86.6187515258789
1611770493757,2021-01-27T18:02:20.837Z,51.441,-9.765625,-15.245312690734865,-85.4312515258789
1611770493796,2021-01-27T18:02:20.851Z,51.48,-9.765625,-14.495312690734865,-86.6187515258789
1611770493836,2021-01-27T18:02:20.853Z,51.52,-8.640625,-13.057812690734865,-86.6812515258789
1611770493874,2021-01-27T18:02:20.868Z,51.558,-10.140625,-15.620312690734865,-85.4312515258789
1611770493914,2021-01-27T18:02:20.882Z,51.598,-7.890625,-14.870312690734865,-85.8062515258789
1611770493953,2021-01-27T18:02:20.896Z,51.637,-8.640625,-14.495312690734865,-84.2437515258789
1611770493993,2021-01-27T18:02:20.911Z,51.677,-9.015625,-14.495312690734865,-85.8687515258789
1611770494032,2021-01-27T18:02:20.913Z,51.716,-8.640625,-14.120312690734865,-85.8687515258789
1611770494072,2021-01-27T18:02:20.928Z,51.756,-8.640625,-14.870312690734865,-84.2437515258789
1611770494111,2021-01-27T18:02:20.942Z,51.795,-10.078125,-15.620312690734865,-85.4312515258789
1611770494151,2021-01-27T18:02:20.956Z,51.835,-9.015625,-13.745312690734865,-85.8062515258789
1611770494190,2021-01-27T18:02:20.971Z,51.873999999999995,-8.640625,-14.495312690734865,-86.1812515258789
1611770494230,2021-01-27T18:02:20.986Z,51.913999999999994,-10.078125,-14.495312690734865,-84.9937515258789
1611770494268,2021-01-27T18:02:20.988Z,51.952,-7.890625,-15.995312690734865,-86.2437515258789
1611770494308,2021-01-27T18:02:21.002Z,51.992,-9.390625,-19.620311737060547,-86.1812515258789
1611770494347,2021-01-27T18:02:21.017Z,52.031000000000006,-8.640625,-18.932811737060547,-86.1812515258789
1611770494387,2021-01-27T18:02:21.032Z,52.071000000000005,-8.265625,-15.245312690734865,-85.4312515258789
1611770494426,2021-01-27T18:02:21.046Z,52.11,-8.640625,-13.807812690734865,-85.0562515258789
1611770494466,2021-01-27T18:02:21.048Z,52.15,-7.890625,-29.55781173706055,-85.0562515258789
1611770494505,2021-01-27T18:02:21.063Z,52.18899999999999,-9.015625,-18.182811737060547,-85.4312515258789
1611770494545,2021-01-27T18:02:21.077Z,52.229,-9.015625,-15.620312690734865,-86.3687515258789
1611770494584,2021-01-27T18:02:21.091Z,52.268,-8.640625,-17.432811737060547,-85.8687515258789
1611770494624,2021-01-27T18:02:21.106Z,52.308,-8.265625,-13.432812690734865,-86.5562515258789
1611770494664,2021-01-27T18:02:21.136Z,52.348,-7.890625,-14.870312690734865,-84.9937515258789
1611770494702,2021-01-27T18:02:21.138Z,52.386,-9.390625,-15.245312690734865,-85.8062515258789
1611770494741,2021-01-27T18:02:21.152Z,52.425,-9.015625,-14.120312690734865,-86.6187515258789
1611770494781,2021-01-27T18:02:21.166Z,52.465,-9.015625,-14.870312690734865,-85.3687515258789
1611770494820,2021-01-27T18:02:21.182Z,52.504,-8.265625,-16.682811737060547,-86.9937515258789
1611770494860,2021-01-27T18:02:21.196Z,52.544,-9.765625,-13.432812690734865,-86.1812515258789
1611770494899,2021-01-27T18:02:21.198Z,52.583,-9.390625,-13.745312690734865,-84.9937515258789
1611770494939,2021-01-27T18:02:21.212Z,52.623000000000005,-8.640625,-15.245312690734865,-85.4312515258789
1611770494978,2021-01-27T18:02:21.227Z,52.662,-8.640625,-14.495312690734865,-85.8062515258789
1611770495018,2021-01-27T18:02:21.242Z,52.702,-9.390625,-15.995312690734865,-86.1812515258789
1611770495058,2021-01-27T18:02:21.256Z,52.742,-9.015625,-14.120312690734865,-86.9937515258789
1611770495096,2021-01-27T18:02:21.258Z,52.78,-9.390625,-14.120312690734865,-85.4312515258789
1611770495135,2021-01-27T18:02:21.273Z,52.818999999999996,-7.515625,-15.245312690734865,-84.2437515258789
1611770495175,2021-01-27T18:02:21.287Z,52.858999999999995,-9.390625,-14.120312690734865,-87.3687515258789
1611770495214,2021-01-27T18:02:21.301Z,52.898,-8.265625,-14.120312690734865,-85.4312515258789
1611770495254,2021-01-27T18:02:21.316Z,52.938,-8.640625,-15.245312690734865,-85.3687515258789
1611770495293,2021-01-27T18:02:21.331Z,52.977,-8.265625,-17.807811737060547,-86.1812515258789
1611770495333,2021-01-27T18:02:21.333Z,53.016999999999996,-9.390625,-22.245311737060547,-84.9937515258789
1611770495373,2021-01-27T18:02:21.347Z,53.056999999999995,-7.515625,-27.74531173706055,-85.3687515258789
1611770495412,2021-01-27T18:02:21.361Z,53.096000000000004,-7.890625,-16.682811737060547,-86.1812515258789
1611770495452,2021-01-27T18:02:21.376Z,53.136,-8.265625,-14.870312690734865,-85.4312515258789
1611770495491,2021-01-27T18:02:21.391Z,53.175,-8.265625,-21.870311737060547,-85.4312515258789
1611770495529,2021-01-27T18:02:21.393Z,53.213,-8.265625,-15.995312690734865,-84.9937515258789
1611770495569,2021-01-27T18:02:21.406Z,53.253,-8.265625,-15.995312690734865,-84.9937515258789
1611770495608,2021-01-27T18:02:21.421Z,53.292,-7.890625,-15.245312690734865,-85.8687515258789
1611770495648,2021-01-27T18:02:21.436Z,53.332,-8.265625,-15.245312690734865,-86.6187515258789
1611770495687,2021-01-27T18:02:21.438Z,53.371,-8.640625,-14.495312690734865,-85.4312515258789
1611770495727,2021-01-27T18:02:21.452Z,53.411,-9.015625,-15.245312690734865,-85.4312515258789
1611770495767,2021-01-27T18:02:21.467Z,53.451,-7.890625,-13.807812690734865,-87.4937515258789
1611770495806,2021-01-27T18:02:21.482Z,53.49,-9.015625,-14.870312690734865,-85.8062515258789
1611770495846,2021-01-27T18:02:21.526Z,53.53,-8.640625,-14.495312690734865,-84.9937515258789
1611770495885,2021-01-27T18:02:21.556Z,53.568999999999996,-9.015625,-15.620312690734865,-85.8062515258789
1611770495925,2021-01-27T18:02:21.558Z,53.608999999999995,-8.265625,-15.245312690734865,-85.4312515258789
1611770495963,2021-01-27T18:02:21.572Z,53.647,-9.390625,-13.745312690734865,-86.5562515258789
1611770496002,2021-01-27T18:02:21.587Z,53.68600000000001,-7.890625,-13.432812690734865,-87.0562515258789
1611770496042,2021-01-27T18:02:21.602Z,53.726000000000006,-8.265625,-14.870312690734865,-85.9312515258789
