epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1611770496082,2021-01-27T18:02:21.616Z,53.766000000000005,-7.890625,-13.807812690734865,-86.2437515258789
1611770496121,2021-01-27T18:02:21.618Z,53.805,-8.265625,-14.120312690734865,-86.6187515258789
1611770496161,2021-01-27T18:02:21.633Z,53.845,-8.640625,-15.620312690734865,-86.2437515258789
1611770496200,2021-01-27T18:02:21.647Z,53.88399999999999,-8.640625,-13.432812690734865,-85.3687515258789
1611770496240,2021-01-27T18:02:21.662Z,53.924,-8.640625,-14.495312690734865,-86.2437515258789
1611770496279,2021-01-27T18:02:21.676Z,53.963,-8.265625,-15.245312690734865,-85.4312515258789
1611770496319,2021-01-27T18:02:21.691Z,54.003,-9.015625,-15.245312690734865,-86.2437515258789
1611770496357,2021-01-27T18:02:21.693Z,54.041000000000004,-7.890625,-21.120311737060547,-87.0562515258789
1611770496396,2021-01-27T18:02:21.707Z,54.08,-8.640625,-22.55781173706055,-85.8062515258789
1611770496436,2021-01-27T18:02:21.721Z,54.12,-9.390625,-26.99531173706055,-84.6812515258789
1611770496476,2021-01-27T18:02:21.751Z,54.16,-8.640625,-16.370311737060547,-87.1187515258789
1611770496515,2021-01-27T18:02:21.766Z,54.199,-9.015625,-17.057811737060547,-85.8687515258789
1611770496555,2021-01-27T18:02:21.768Z,54.239,-8.265625,-18.557811737060547,-86.6187515258789
1611770496594,2021-01-27T18:02:21.782Z,54.278,-7.140625,-14.495312690734865,-85.7437515258789
1611770496634,2021-01-27T18:02:21.797Z,54.318000000000005,-8.265625,-18.557811737060547,-85.4312515258789
1611770496673,2021-01-27T18:02:21.812Z,54.357,-7.890625,-14.495312690734865,-86.6187515258789
1611770496713,2021-01-27T18:02:21.826Z,54.397,-8.265625,-14.870312690734865,-86.6187515258789
1611770496752,2021-01-27T18:02:21.828Z,54.43600000000001,-8.265625,-14.495312690734865,-85.3687515258789
1611770496791,2021-01-27T18:02:21.843Z,54.475,-8.640625,-15.995312690734865,-87.4312515258789
1611770496830,2021-01-27T18:02:21.857Z,54.513999999999996,-7.515625,-14.495312690734865,-86.2437515258789
1611770496870,2021-01-27T18:02:21.872Z,54.553999999999995,-9.390625,-15.245312690734865,-85.8687515258789
1611770496909,2021-01-27T18:02:21.886Z,54.593,-8.640625,-15.620312690734865,-86.6187515258789
1611770496949,2021-01-27T18:02:21.901Z,54.633,-9.015625,-14.495312690734865,-85.4312515258789
1611770496988,2021-01-27T18:02:21.903Z,54.672,-9.015625,-14.120312690734865,-85.0562515258789
1611770497028,2021-01-27T18:02:21.917Z,54.711999999999996,-9.390625,-13.745312690734865,-86.5562515258789
1611770497067,2021-01-27T18:02:21.932Z,54.751000000000005,-8.265625,-14.120312690734865,-84.6187515258789
1611770497107,2021-01-27T18:02:21.946Z,54.791000000000004,-8.265625,-15.995312690734865,-84.6812515258789
1611770497146,2021-01-27T18:02:21.961Z,54.83,-10.078125,-15.245312690734865,-86.1812515258789
1611770497185,2021-01-27T18:02:21.963Z,54.869,-8.640625,-15.620312690734865,-84.6812515258789
1611770497224,2021-01-27T18:02:21.995Z,54.908,-7.890625,-14.870312690734865,-85.9312515258789
1611770497264,2021-01-27T18:02:22.007Z,54.948,-8.265625,-14.495312690734865,-85.8687515258789
1611770497303,2021-01-27T18:02:22.022Z,54.986999999999995,-8.640625,-13.807812690734865,-85.4937515258789
1611770497343,2021-01-27T18:02:22.036Z,55.027,-9.390625,-24.05781173706055,-84.2437515258789
1611770497382,2021-01-27T18:02:22.051Z,55.066,-9.015625,-17.807811737060547,-86.2437515258789
1611770497422,2021-01-27T18:02:22.053Z,55.106,-8.265625,-15.245312690734865,-85.4312515258789
1611770497461,2021-01-27T18:02:22.067Z,55.145,-7.890625,-28.80781173706055,-85.8687515258789
1611770497501,2021-01-27T18:02:22.082Z,55.185,-8.265625,-14.870312690734865,-84.9937515258789
1611770497541,2021-01-27T18:02:22.111Z,55.225,-8.640625,-13.432812690734865,-86.1812515258789
1611770497580,2021-01-27T18:02:22.113Z,55.263999999999996,-7.890625,-14.120312690734865,-87.8687515258789
1611770497618,2021-01-27T18:02:22.127Z,55.302,-8.265625,-14.870312690734865,-85.4312515258789
1611770497658,2021-01-27T18:02:22.142Z,55.342,-8.640625,-14.870312690734865,-85.4312515258789
1611770497697,2021-01-27T18:02:22.156Z,55.381,-8.640625,-13.807812690734865,-86.6187515258789
1611770497737,2021-01-27T18:02:22.171Z,55.42100000000001,-7.890625,-14.495312690734865,-86.1812515258789
1611770497776,2021-01-27T18:02:22.173Z,55.46,-8.265625,-14.120312690734865,-85.8687515258789
1611770497816,2021-01-27T18:02:22.187Z,55.5,-8.265625,-15.245312690734865,-85.4312515258789
1611770497855,2021-01-27T18:02:22.202Z,55.538999999999994,-8.640625,-14.120312690734865,-86.2437515258789
1611770497895,2021-01-27T18:02:22.216Z,55.57899999999999,-8.640625,-15.620312690734865,-87.0562515258789
1611770497935,2021-01-27T18:02:22.231Z,55.619,-8.640625,-14.120312690734865,-85.4312515258789
1611770497974,2021-01-27T18:02:22.233Z,55.658,-7.890625,-14.495312690734865,-86.6187515258789
1611770498014,2021-01-27T18:02:22.248Z,55.698,-9.015625,-15.245312690734865,-86.2437515258789
1611770498052,2021-01-27T18:02:22.262Z,55.736000000000004,-8.265625,-14.870312690734865,-86.6187515258789
1611770498091,2021-01-27T18:02:22.277Z,55.775,-8.640625,-15.245312690734865,-86.6187515258789
1611770498131,2021-01-27T18:02:22.291Z,55.815,-8.640625,-14.120312690734865,-85.4312515258789
1611770498170,2021-01-27T18:02:22.306Z,55.854,-8.640625,-15.620312690734865,-86.6187515258789
1611770498210,2021-01-27T18:02:22.308Z,55.894,-8.265625,-14.870312690734865,-85.4312515258789
1611770498249,2021-01-27T18:02:22.322Z,55.933,-7.890625,-15.995312690734865,-85.8687515258789
1611770498289,2021-01-27T18:02:22.336Z,55.973,-9.015625,-15.245312690734865,-86.1812515258789
1611770498329,2021-01-27T18:02:22.352Z,56.013000000000005,-9.390625,-15.245312690734865,-84.4937515258789
1611770498368,2021-01-27T18:02:22.366Z,56.052,-10.140625,-27.74531173706055,-83.8687515258789
1611770498408,2021-01-27T18:02:22.368Z,56.092,-9.390625,-20.370311737060547,-85.8062515258789
1611770498446,2021-01-27T18:02:22.382Z,56.13,-9.765625,-14.870312690734865,-84.9937515258789
1611770498485,2021-01-27T18:02:22.397Z,56.169,-9.765625,-18.182811737060547,-85.4312515258789
1611770498525,2021-01-27T18:02:22.412Z,56.208999999999996,-9.390625,-15.620312690734865,-86.2437515258789
1611770498564,2021-01-27T18:02:22.426Z,56.248000000000005,-9.765625,-15.995312690734865,-84.9937515258789
1611770498604,2021-01-27T18:02:22.428Z,56.288000000000004,-9.765625,-14.495312690734865,-85.8687515258789
1611770498644,2021-01-27T18:02:22.443Z,56.328,-9.390625,-17.057811737060547,-85.8062515258789
1611770498683,2021-01-27T18:02:22.457Z,56.367,-9.015625,-14.120312690734865,-83.7437515258789
1611770498723,2021-01-27T18:02:22.472Z,56.407,-9.390625,-15.245312690734865,-87.0562515258789
1611770498762,2021-01-27T18:02:22.486Z,56.446000000000005,-9.765625,-13.432812690734865,-85.8062515258789
1611770498802,2021-01-27T18:02:22.501Z,56.486000000000004,-10.078125,-15.245312690734865,-84.9937515258789
1611770498840,2021-01-27T18:02:22.503Z,56.523999999999994,-10.453125,-13.432812690734865,-87.3687515258789
1611770498879,2021-01-27T18:02:22.517Z,56.563,-10.828125,-14.120312690734865,-83.4312515258789
1611770498919,2021-01-27T18:02:22.531Z,56.603,-9.765625,-14.870312690734865,-84.9937515258789
1611770498958,2021-01-27T18:02:22.577Z,56.641999999999996,-8.640625,-15.245312690734865,-85.8062515258789
1611770498998,2021-01-27T18:02:22.591Z,56.681999999999995,-9.390625,-14.870312690734865,-85.3687515258789
1611770499038,2021-01-27T18:02:22.606Z,56.722,-9.765625,-14.870312690734865,-84.9937515258789
1611770499077,2021-01-27T18:02:22.621Z,56.761,-9.015625,-15.995312690734865,-86.6187515258789
1611770499117,2021-01-27T18:02:22.623Z,56.801,-9.390625,-14.870312690734865,-84.2437515258789
1611770499156,2021-01-27T18:02:22.637Z,56.84,-9.390625,-13.432812690734865,-85.7437515258789
1611770499196,2021-01-27T18:02:22.652Z,56.88,-9.765625,-15.245312690734865,-84.9937515258789
1611770499235,2021-01-27T18:02:22.667Z,56.919,-9.390625,-15.245312690734865,-86.1812515258789
1611770499273,2021-01-27T18:02:22.681Z,56.957,-9.765625,-17.432811737060547,-83.8062515258789
1611770499313,2021-01-27T18:02:22.683Z,56.997,-10.078125,-14.870312690734865,-85.4312515258789
1611770499353,2021-01-27T18:02:22.698Z,57.037,-10.140625,-18.932811737060547,-85.4312515258789
1611770499392,2021-01-27T18:02:22.712Z,57.076,-9.765625,-33.245311737060554,-84.2437515258789
1611770499432,2021-01-27T18:02:22.726Z,57.11600000000001,-9.390625,-15.245312690734865,-86.1812515258789
1611770499471,2021-01-27T18:02:22.742Z,57.155,-9.390625,-14.495312690734865,-84.1812515258789
1611770499511,2021-01-27T18:02:22.756Z,57.195,-10.140625,-14.120312690734865,-86.6187515258789
1611770499550,2021-01-27T18:02:22.758Z,57.233999999999995,-10.140625,-14.495312690734865,-85.4312515258789
1611770499590,2021-01-27T18:02:22.772Z,57.273999999999994,-9.390625,-14.870312690734865,-84.5562515258789
1611770499629,2021-01-27T18:02:22.787Z,57.313,-10.140625,-15.245312690734865,-85.8687515258789
1611770499669,2021-01-27T18:02:22.801Z,57.353,-9.390625,-15.620312690734865,-84.5562515258789
1611770499707,2021-01-27T18:02:22.816Z,57.391000000000005,-9.390625,-15.620312690734865,-84.5562515258789
1611770499747,2021-01-27T18:02:22.818Z,57.431000000000004,-9.765625,-14.870312690734865,-84.9937515258789
1611770499786,2021-01-27T18:02:22.833Z,57.47,-9.765625,-15.245312690734865,-86.6187515258789
1611770499826,2021-01-27T18:02:22.847Z,57.51,-10.078125,-15.620312690734865,-86.1812515258789
1611770499865,2021-01-27T18:02:22.862Z,57.549,-9.765625,-13.745312690734865,-84.5562515258789
1611770499905,2021-01-27T18:02:22.876Z,57.589,-10.078125,-13.432812690734865,-87.3687515258789
1611770499944,2021-01-27T18:02:22.891Z,57.628,-9.015625,-15.620312690734865,-84.6187515258789
1611770499984,2021-01-27T18:02:22.893Z,57.668,-9.765625,-14.495312690734865,-85.4312515258789
1611770500023,2021-01-27T18:02:22.907Z,57.707,-9.390625,-14.120312690734865,-87.3687515258789
1611770500063,2021-01-27T18:02:22.922Z,57.747,-9.390625,-14.870312690734865,-84.9937515258789
1611770500101,2021-01-27T18:02:22.936Z,57.785,-10.078125,-14.120312690734865,-85.4312515258789
1611770500141,2021-01-27T18:02:22.951Z,57.825,-10.140625,-13.807812690734865,-85.4312515258789
1611770500180,2021-01-27T18:02:22.953Z,57.864,-9.390625,-13.745312690734865,-86.5562515258789
1611770500220,2021-01-27T18:02:22.967Z,57.903999999999996,-9.015625,-14.120312690734865,-86.1812515258789
1611770500259,2021-01-27T18:02:22.982Z,57.943000000000005,-9.765625,-14.870312690734865,-85.8062515258789
1611770500299,2021-01-27T18:02:23.003Z,57.983000000000004,-9.765625,-14.495312690734865,-85.7437515258789
1611770500338,2021-01-27T18:02:23.011Z,58.022,-9.015625,-22.93281173706055,-85.4312515258789
1611770500378,2021-01-27T18:02:23.013Z,58.062,-9.015625,-14.120312690734865,-87.0562515258789
1611770500417,2021-01-27T18:02:23.028Z,58.101000000000006,-8.640625,-18.182811737060547,-85.4312515258789
1611770500457,2021-01-27T18:02:23.042Z,58.141000000000005,-9.015625,-21.495311737060547,-85.4312515258789
1611770500497,2021-01-27T18:02:23.056Z,58.181000000000004,-9.765625,-18.182811737060547,-86.1812515258789
1611770500535,2021-01-27T18:02:23.071Z,58.218999999999994,-9.765625,-13.057812690734865,-84.5562515258789
1611770500574,2021-01-27T18:02:23.086Z,58.258,-10.453125,-14.870312690734865,-86.3687515258789
1611770500614,2021-01-27T18:02:23.088Z,58.298,-9.390625,-14.870312690734865,-86.6187515258789
1611770500653,2021-01-27T18:02:23.102Z,58.336999999999996,-9.390625,-13.745312690734865,-84.5562515258789
1611770500693,2021-01-27T18:02:23.116Z,58.376999999999995,-9.390625,-14.870312690734865,-85.3687515258789
1611770500732,2021-01-27T18:02:23.132Z,58.416000000000004,-10.453125,-13.432812690734865,-86.9937515258789
1611770500772,2021-01-27T18:02:23.146Z,58.456,-9.390625,-12.682812690734865,-85.3687515258789
1611770500811,2021-01-27T18:02:23.148Z,58.495,-9.015625,-13.057812690734865,-88.5562515258789
1611770500851,2021-01-27T18:02:23.162Z,58.535,-8.640625,-13.432812690734865,-84.5562515258789
1611770500891,2021-01-27T18:02:23.177Z,58.575,-8.640625,-14.120312690734865,-86.9312515258789
1611770500930,2021-01-27T18:02:23.191Z,58.614,-9.390625,-13.057812690734865,-86.6187515258789
1611770500968,2021-01-27T18:02:23.206Z,58.652,-9.765625,-12.307812690734865,-85.3687515258789
1611770501008,2021-01-27T18:02:23.208Z,58.692,-9.390625,-14.120312690734865,-85.7437515258789
1611770501047,2021-01-27T18:02:23.223Z,58.731,-8.640625,-13.807812690734865,-87.0562515258789
1611770501087,2021-01-27T18:02:23.237Z,58.771,-8.640625,-13.432812690734865,-86.1812515258789
1611770501126,2021-01-27T18:02:23.252Z,58.81,-8.265625,-14.495312690734865,-85.7437515258789
1611770501166,2021-01-27T18:02:23.266Z,58.85,-9.015625,-13.745312690734865,-86.9312515258789
1611770501206,2021-01-27T18:02:23.282Z,58.89,-10.078125,-14.120312690734865,-85.3687515258789
1611770501245,2021-01-27T18:02:23.296Z,58.928999999999995,-8.640625,-16.682811737060547,-86.1812515258789
1611770501285,2021-01-27T18:02:23.298Z,58.968999999999994,-10.078125,-14.495312690734865,-86.6187515258789
1611770501324,2021-01-27T18:02:23.312Z,59.008,-9.390625,-14.495312690734865,-85.7437515258789
1611770501364,2021-01-27T18:02:23.327Z,59.048,-9.390625,-26.62031173706055,-85.7437515258789
1611770501402,2021-01-27T18:02:23.342Z,59.086000000000006,-9.390625,-16.745311737060547,-86.2437515258789
1611770501441,2021-01-27T18:02:23.356Z,59.125,-9.015625,-19.995311737060547,-85.7437515258789
1611770501481,2021-01-27T18:02:23.358Z,59.165,-9.015625,-15.995312690734865,-85.8062515258789
1611770501520,2021-01-27T18:02:23.373Z,59.20399999999999,-9.765625,-13.057812690734865,-86.9312515258789
1611770501560,2021-01-27T18:02:23.387Z,59.244,-8.640625,-13.745312690734865,-85.4312515258789
1611770501600,2021-01-27T18:02:23.402Z,59.284,-9.015625,-14.120312690734865,-86.9312515258789
1611770501639,2021-01-27T18:02:23.416Z,59.323,-9.765625,-13.745312690734865,-85.7437515258789
1611770501679,2021-01-27T18:02:23.431Z,59.363,-9.390625,-13.057812690734865,-84.9937515258789
1611770501718,2021-01-27T18:02:23.433Z,59.402,-10.078125,-15.245312690734865,-86.1812515258789
1611770501756,2021-01-27T18:02:23.447Z,59.44,-9.015625,-14.120312690734865,-85.3687515258789
1611770501796,2021-01-27T18:02:23.462Z,59.48,-9.390625,-13.057812690734865,-85.7437515258789
1611770501835,2021-01-27T18:02:23.477Z,59.519,-9.765625,-13.745312690734865,-86.5562515258789
1611770501875,2021-01-27T18:02:23.491Z,59.559,-9.765625,-14.495312690734865,-85.7437515258789
1611770501915,2021-01-27T18:02:23.493Z,59.599,-9.765625,-13.745312690734865,-85.3687515258789
1611770501954,2021-01-27T18:02:23.507Z,59.638000000000005,-9.390625,-13.370312690734865,-86.4937515258789
1611770501994,2021-01-27T18:02:23.522Z,59.678000000000004,-9.703125,-13.057812690734865,-85.6187515258789
1611770502033,2021-01-27T18:02:23.536Z,59.717,-8.640625,-14.870312690734865,-84.6187515258789
1611770502073,2021-01-27T18:02:23.568Z,59.757,-9.015625,-14.495312690734865,-86.9312515258789
1611770502112,2021-01-27T18:02:23.582Z,59.79600000000001,-8.640625,-14.120312690734865,-85.6812515258789
1611770502152,2021-01-27T18:02:23.596Z,59.836000000000006,-9.015625,-13.745312690734865,-86.5562515258789
1611770502190,2021-01-27T18:02:23.611Z,59.873999999999995,-9.390625,-14.120312690734865,-86.9312515258789
1611770502229,2021-01-27T18:02:23.641Z,59.913000000000004,-9.390625,-14.120312690734865,-85.7437515258789
1611770502269,2021-01-27T18:02:23.643Z,59.953,-9.015625,-23.68281173706055,-85.0562515258789
1611770502309,2021-01-27T18:02:23.657Z,59.993,-8.640625,-14.120312690734865,-86.9937515258789
1611770502348,2021-01-27T18:02:23.672Z,60.032,-9.390625,-15.245312690734865,-84.9937515258789
1611770502388,2021-01-27T18:02:23.687Z,60.071999999999996,-9.765625,-15.245312690734865,-85.4312515258789
1611770502427,2021-01-27T18:02:23.701Z,60.111000000000004,-9.765625,-18.557811737060547,-86.1812515258789
1611770502467,2021-01-27T18:02:23.703Z,60.151,-9.765625,-21.870311737060547,-85.8062515258789
1611770502506,2021-01-27T18:02:23.718Z,60.19,-8.640625,-18.557811737060547,-86.1812515258789
1611770502546,2021-01-27T18:02:23.732Z,60.23,-10.453125,-14.870312690734865,-86.6187515258789
1611770502584,2021-01-27T18:02:23.747Z,60.268,-9.015625,-15.245312690734865,-84.5562515258789
