epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1611771060563,2021-01-27T18:13:20.434Z,0.035,,,
1611771060603,2021-01-27T18:13:20.435Z,0.075,-11.578125,24.00468826293945,-83.5562515258789
1611771060643,2021-01-27T18:13:20.449Z,0.115,-12.703125,24.75468826293945,-85.1187515258789
1611771060682,2021-01-27T18:13:20.463Z,0.154,-12.328125,25.87968826293945,-82.9937515258789
1611771060722,2021-01-27T18:13:20.478Z,0.19399999999999998,-12.703125,14.879687309265135,-83.3687515258789
1611771060761,2021-01-27T18:13:20.493Z,0.233,-12.640625,21.504688262939453,-84.9312515258789
1611771060799,2021-01-27T18:13:20.495Z,0.271,-11.953125,25.87968826293945,-82.0562515258789
1611771060839,2021-01-27T18:13:20.509Z,0.311,-11.953125,24.44218826293945,-83.6812515258789
1611771060878,2021-01-27T18:13:20.524Z,0.35,-12.328125,24.81718826293945,-82.4312515258789
1611771060918,2021-01-27T18:13:20.538Z,0.39,-11.203125,10.817187309265137,-82.4937515258789
1611771060957,2021-01-27T18:13:20.583Z,0.429,-11.578125,27.00468826293945,-84.8687515258789
1611771060997,2021-01-27T18:13:20.585Z,0.469,-12.328125,24.81718826293945,-83.2437515258789
1611771061037,2021-01-27T18:13:20.600Z,0.509,-11.203125,11.192187309265137,-83.2437515258789
1611771061076,2021-01-27T18:13:20.614Z,0.5479999999999999,-13.015625,24.44218826293945,-83.2437515258789
1611771061116,2021-01-27T18:13:20.629Z,0.588,-12.640625,26.25468826293945,-83.1812515258789
1611771061155,2021-01-27T18:13:20.643Z,0.627,-13.015625,21.504688262939453,-84.3687515258789
1611771061193,2021-01-27T18:13:20.658Z,0.665,-13.015625,26.25468826293945,-84.7437515258789
1611771061233,2021-01-27T18:13:20.673Z,0.705,-12.640625,25.50468826293945,-82.8062515258789
1611771061272,2021-01-27T18:13:20.675Z,0.7440000000000001,-12.640625,25.19218826293945,-84.3687515258789
1611771061312,2021-01-27T18:13:20.689Z,0.784,-12.265625,26.25468826293945,-85.1812515258789
1611771061352,2021-01-27T18:13:20.704Z,0.8240000000000001,-12.265625,24.81718826293945,-83.1187515258789
1611771061391,2021-01-27T18:13:20.718Z,0.863,-12.640625,22.192188262939453,-84.3687515258789
1611771061431,2021-01-27T18:13:20.733Z,0.903,-13.015625,26.62968826293945,-81.9312515258789
1611771061470,2021-01-27T18:13:20.749Z,0.9420000000000001,-12.265625,24.81718826293945,-83.1812515258789
1611771061510,2021-01-27T18:13:20.793Z,0.982,-12.640625,25.19218826293945,-83.5562515258789
1611771061549,2021-01-27T18:13:20.795Z,1.021,-12.640625,25.19218826293945,-83.4937515258789
1611771061589,2021-01-27T18:13:20.809Z,1.061,-13.015625,25.56718826293945,-82.3062515258789
1611771061627,2021-01-27T18:13:20.838Z,1.099,-13.015625,25.50468826293945,-83.9312515258789
1611771061666,2021-01-27T18:13:20.853Z,1.138,-11.578125,26.25468826293945,-83.1812515258789
1611771061706,2021-01-27T18:13:20.898Z,1.178,-12.265625,25.19218826293945,-82.7437515258789
1611771061746,2021-01-27T18:13:20.900Z,1.218,-13.015625,24.06718826293945,-83.4937515258789
1611771061785,2021-01-27T18:13:20.914Z,1.2570000000000001,-12.640625,18.567188262939453,-82.3062515258789
1611771061825,2021-01-27T18:13:20.929Z,1.297,-13.390625,18.942188262939453,-81.9937515258789
1611771061864,2021-01-27T18:13:20.989Z,1.3359999999999999,-13.015625,23.69218826293945,-82.6812515258789
1611771061904,2021-01-27T18:13:21.019Z,1.376,-13.390625,19.629688262939453,-82.3687515258789
1611771061943,2021-01-27T18:13:21.033Z,1.415,-12.640625,12.692187309265135,-81.1187515258789
1611771061983,2021-01-27T18:13:21.048Z,1.455,-13.390625,25.50468826293945,-83.1187515258789
1611771062021,2021-01-27T18:13:21.050Z,1.493,-13.390625,24.44218826293945,-82.3062515258789
1611771062061,2021-01-27T18:13:21.065Z,1.5330000000000001,-11.953125,24.81718826293945,-83.4937515258789
1611771062100,2021-01-27T18:13:21.079Z,1.5719999999999998,-14.140625,25.19218826293945,-82.9937515258789
1611771062140,2021-01-27T18:13:21.093Z,1.6119999999999999,-12.640625,24.44218826293945,-82.6812515258789
1611771062179,2021-01-27T18:13:21.123Z,1.651,-13.765625,25.87968826293945,-83.9937515258789
1611771062219,2021-01-27T18:13:21.138Z,1.6909999999999998,-12.640625,24.44218826293945,-83.8687515258789
1611771062258,2021-01-27T18:13:21.140Z,1.73,-13.015625,25.19218826293945,-83.4937515258789
1611771062298,2021-01-27T18:13:21.154Z,1.77,-13.015625,24.44218826293945,-83.0562515258789
1611771062337,2021-01-27T18:13:21.169Z,1.8090000000000002,-12.640625,24.06718826293945,-83.8687515258789
1611771062377,2021-01-27T18:13:21.184Z,1.849,-12.640625,25.19218826293945,-83.0562515258789
1611771062416,2021-01-27T18:13:21.198Z,1.8880000000000001,-13.015625,24.81718826293945,-84.6187515258789
1611771062456,2021-01-27T18:13:21.213Z,1.9280000000000002,-13.015625,24.44218826293945,-81.8687515258789
1611771062494,2021-01-27T18:13:21.215Z,1.966,-13.015625,22.62968826293945,-81.8687515258789
1611771062534,2021-01-27T18:13:21.230Z,2.006,-13.765625,24.06718826293945,-84.2437515258789
1611771062573,2021-01-27T18:13:21.244Z,2.045,-13.015625,25.56718826293945,-82.6187515258789
1611771062613,2021-01-27T18:13:21.258Z,2.085,-13.390625,25.19218826293945,-82.2437515258789
1611771062652,2021-01-27T18:13:21.273Z,2.124,-13.015625,24.06718826293945,-84.2437515258789
1611771062692,2021-01-27T18:13:21.288Z,2.164,-13.015625,24.81718826293945,-82.9937515258789
1611771062731,2021-01-27T18:13:21.290Z,2.2030000000000003,-13.015625,20.754688262939453,-82.3062515258789
1611771062771,2021-01-27T18:13:21.304Z,2.2430000000000003,-13.765625,24.44218826293945,-84.2437515258789
1611771062811,2021-01-27T18:13:21.320Z,2.283,-13.765625,22.94218826293945,-82.9937515258789
1611771062849,2021-01-27T18:13:21.349Z,2.3209999999999997,-13.390625,10.879687309265137,-82.6187515258789
1611771062888,2021-01-27T18:13:21.363Z,2.36,-13.015625,22.254688262939453,-84.6812515258789
1611771062928,2021-01-27T18:13:21.378Z,2.4,-11.890625,25.56718826293945,-83.4937515258789
1611771062967,2021-01-27T18:13:21.393Z,2.439,-12.265625,24.81718826293945,-83.4937515258789
1611771063007,2021-01-27T18:13:21.395Z,2.479,-12.640625,24.44218826293945,-83.8687515258789
1611771063046,2021-01-27T18:13:21.409Z,2.5180000000000002,-13.015625,25.87968826293945,-83.0562515258789
1611771063086,2021-01-27T18:13:21.439Z,2.5580000000000003,-13.015625,25.50468826293945,-84.3062515258789
1611771063125,2021-01-27T18:13:21.454Z,2.597,-12.640625,25.56718826293945,-83.4937515258789
1611771063165,2021-01-27T18:13:21.468Z,2.637,-13.015625,24.44218826293945,-82.9937515258789
1611771063205,2021-01-27T18:13:21.483Z,2.677,-13.015625,26.25468826293945,-84.6187515258789
1611771063244,2021-01-27T18:13:21.485Z,2.716,-12.640625,25.19218826293945,-84.2437515258789
1611771063282,2021-01-27T18:13:21.500Z,2.7539999999999996,-13.765625,26.25468826293945,-84.6812515258789
1611771063322,2021-01-27T18:13:21.514Z,2.7939999999999996,-13.390625,25.50468826293945,-85.4937515258789
1611771063361,2021-01-27T18:13:21.528Z,2.833,-12.640625,24.44218826293945,-84.9937515258789
1611771063401,2021-01-27T18:13:21.543Z,2.873,-13.015625,23.69218826293945,-83.4937515258789
1611771063440,2021-01-27T18:13:21.573Z,2.912,-12.640625,25.87968826293945,-86.6187515258789
1611771063480,2021-01-27T18:13:21.575Z,2.952,-12.265625,24.06718826293945,-84.6187515258789
1611771063520,2021-01-27T18:13:21.589Z,2.992,-12.640625,23.69218826293945,-83.8062515258789
1611771063559,2021-01-27T18:13:21.603Z,3.031,-12.265625,25.56718826293945,-86.6187515258789
1611771063599,2021-01-27T18:13:21.618Z,3.071,-13.390625,27.37968826293945,-84.1812515258789
1611771063638,2021-01-27T18:13:21.633Z,3.11,-11.890625,16.379688262939453,-85.8062515258789
1611771063676,2021-01-27T18:13:21.635Z,3.148,-12.265625,23.69218826293945,-86.1812515258789
1611771063716,2021-01-27T18:13:21.649Z,3.188,-12.640625,25.56718826293945,-84.9937515258789
1611771063755,2021-01-27T18:13:21.679Z,3.227,-12.265625,17.067188262939453,-84.9937515258789
1611771063795,2021-01-27T18:13:21.693Z,3.267,-12.640625,26.62968826293945,-85.8062515258789
1611771063834,2021-01-27T18:13:21.708Z,3.306,-12.640625,24.81718826293945,-85.4312515258789
1611771063874,2021-01-27T18:13:21.710Z,3.346,-12.265625,23.31718826293945,-84.9937515258789
1611771063914,2021-01-27T18:13:21.738Z,3.386,-12.265625,20.754688262939453,-86.1187515258789
1611771063953,2021-01-27T18:13:21.740Z,3.425,-12.265625,25.87968826293945,-84.6187515258789
1611771063993,2021-01-27T18:13:21.754Z,3.465,-13.015625,24.44218826293945,-85.4312515258789
1611771064032,2021-01-27T18:13:21.768Z,3.5039999999999996,-13.015625,25.87968826293945,-86.9937515258789
1611771064072,2021-01-27T18:13:21.783Z,3.5439999999999996,-12.640625,24.81718826293945,-84.3062515258789
1611771064110,2021-01-27T18:13:21.798Z,3.582,-12.640625,24.06718826293945,-86.6187515258789
1611771064151,2021-01-27T18:13:21.799Z,3.623,-11.890625,25.19218826293945,-84.2437515258789
1611771064189,2021-01-27T18:13:21.813Z,3.661,-11.890625,25.19218826293945,-84.2437515258789
1611771064228,2021-01-27T18:13:21.828Z,3.7,-11.578125,25.56718826293945,-85.8062515258789
1611771064268,2021-01-27T18:13:21.843Z,3.74,-12.265625,24.81718826293945,-86.1812515258789
1611771064308,2021-01-27T18:13:21.845Z,3.78,-12.265625,25.87968826293945,-86.1812515258789
1611771064347,2021-01-27T18:13:21.873Z,3.819,-12.265625,25.87968826293945,-85.8062515258789
1611771064387,2021-01-27T18:13:21.888Z,3.859,-11.890625,25.94218826293945,-86.8687515258789
1611771064426,2021-01-27T18:13:21.903Z,3.898,-11.890625,25.56718826293945,-86.1187515258789
1611771064466,2021-01-27T18:13:21.905Z,3.938,-11.890625,25.56718826293945,-86.6187515258789
1611771064505,2021-01-27T18:13:21.949Z,3.977,-11.578125,25.56718826293945,-87.3687515258789
1611771064543,2021-01-27T18:13:21.964Z,4.015,-11.578125,25.19218826293945,-86.2437515258789
1611771064583,2021-01-27T18:13:22.009Z,4.055,-12.265625,16.379688262939453,-85.0562515258789
1611771064623,2021-01-27T18:13:22.023Z,4.095,-13.015625,25.19218826293945,-86.9937515258789
1611771064662,2021-01-27T18:13:22.038Z,4.1339999999999995,-11.578125,25.19218826293945,-85.8062515258789
1611771064702,2021-01-27T18:13:22.053Z,4.1739999999999995,-12.640625,22.94218826293945,-86.5562515258789
1611771064741,2021-01-27T18:13:22.055Z,4.213,-12.640625,24.81718826293945,-86.5562515258789
1611771064781,2021-01-27T18:13:22.069Z,4.253,-12.640625,24.06718826293945,-85.8062515258789
1611771064820,2021-01-27T18:13:22.099Z,4.292,-11.890625,24.81718826293945,-85.8062515258789
1611771064860,2021-01-27T18:13:22.128Z,4.332,-11.203125,23.31718826293945,-87.3687515258789
1611771064899,2021-01-27T18:13:22.143Z,4.371,-10.828125,24.44218826293945,-86.1812515258789
1611771064937,2021-01-27T18:13:22.145Z,4.409,-13.015625,23.69218826293945,-87.7437515258789
1611771064977,2021-01-27T18:13:22.190Z,4.449,-12.640625,23.69218826293945,-86.3062515258789
1611771065017,2021-01-27T18:13:22.204Z,4.489,-12.640625,18.942188262939453,-86.5562515258789
1611771065056,2021-01-27T18:13:22.218Z,4.5280000000000005,-12.265625,18.567188262939453,-88.5562515258789
1611771065096,2021-01-27T18:13:22.233Z,4.5680000000000005,-12.265625,25.19218826293945,-86.1187515258789
1611771065135,2021-01-27T18:13:22.248Z,4.607,-11.578125,24.44218826293945,-85.8687515258789
1611771065175,2021-01-27T18:13:22.250Z,4.647,-11.578125,26.62968826293945,-86.9937515258789
1611771065214,2021-01-27T18:13:22.264Z,4.686,-13.015625,25.56718826293945,-84.6187515258789
1611771065254,2021-01-27T18:13:22.294Z,4.726,-12.640625,23.69218826293945,-84.6812515258789
1611771065293,2021-01-27T18:13:22.308Z,4.765,-11.890625,25.87968826293945,-84.6812515258789
1611771065333,2021-01-27T18:13:22.323Z,4.805,-11.203125,25.56718826293945,-84.2437515258789
1611771065371,2021-01-27T18:13:22.338Z,4.843,-13.390625,21.129688262939453,-84.6812515258789
1611771065411,2021-01-27T18:13:22.340Z,4.883,-11.890625,23.69218826293945,-86.1187515258789
1611771065450,2021-01-27T18:13:22.354Z,4.922,-12.265625,24.81718826293945,-83.8062515258789
1611771065490,2021-01-27T18:13:22.368Z,4.962,-11.890625,13.442187309265135,-84.6187515258789
1611771065529,2021-01-27T18:13:22.383Z,5.001,-13.015625,24.44218826293945,-84.1812515258789
1611771065569,2021-01-27T18:13:22.398Z,5.041,-13.015625,24.81718826293945,-83.4312515258789
1611771065608,2021-01-27T18:13:22.400Z,5.08,-13.390625,25.19218826293945,-83.8062515258789
1611771065648,2021-01-27T18:13:22.414Z,5.12,-13.015625,21.879688262939453,-82.6187515258789
1611771065687,2021-01-27T18:13:22.429Z,5.159,-14.140625,26.25468826293945,-82.3062515258789
1611771065727,2021-01-27T18:13:22.458Z,5.199,-14.828125,23.31718826293945,-84.1812515258789
1611771065765,2021-01-27T18:13:22.473Z,5.237,-13.390625,24.81718826293945,-82.9937515258789
1611771065805,2021-01-27T18:13:22.475Z,5.277,-14.140625,25.19218826293945,-80.2437515258789
1611771065844,2021-01-27T18:13:22.518Z,5.316,-14.515625,24.81718826293945,-83.4312515258789
1611771065884,2021-01-27T18:13:22.520Z,5.356,-13.015625,24.81718826293945,-82.1812515258789
1611771065923,2021-01-27T18:13:22.534Z,5.395,-13.765625,24.81718826293945,-82.6187515258789
1611771065963,2021-01-27T18:13:22.548Z,5.435,-14.140625,24.44218826293945,-83.7437515258789
1611771066002,2021-01-27T18:13:22.563Z,5.474,-13.390625,24.44218826293945,-82.9312515258789
1611771066042,2021-01-27T18:13:22.593Z,5.513999999999999,-15.203125,24.81718826293945,-82.4312515258789
1611771066082,2021-01-27T18:13:22.595Z,5.553999999999999,-13.765625,21.879688262939453,-84.1187515258789
1611771066121,2021-01-27T18:13:22.609Z,5.593,-15.203125,18.192188262939453,-82.9937515258789
1611771066161,2021-01-27T18:13:22.653Z,5.632999999999999,-12.640625,20.004688262939453,-82.9937515258789
1611771066199,2021-01-27T18:13:22.655Z,5.671,-14.140625,24.44218826293945,-85.3687515258789
1611771066238,2021-01-27T18:13:22.669Z,5.71,-14.453125,26.62968826293945,-84.5562515258789
1611771066278,2021-01-27T18:13:22.699Z,5.75,-13.390625,11.942187309265135,-84.1187515258789
1611771066317,2021-01-27T18:13:22.714Z,5.789,-13.390625,21.879688262939453,-84.9312515258789
1611771066357,2021-01-27T18:13:22.728Z,5.829,-13.390625,24.81718826293945,-83.4312515258789
1611771066396,2021-01-27T18:13:22.745Z,5.867999999999999,-14.515625,23.31718826293945,-83.8062515258789
1611771066436,2021-01-27T18:13:22.745Z,5.9079999999999995,-13.765625,24.81718826293945,-83.8062515258789
1611771066476,2021-01-27T18:13:22.760Z,5.9479999999999995,-13.390625,25.56718826293945,-83.7437515258789
1611771066515,2021-01-27T18:13:22.790Z,5.987,-14.828125,24.81718826293945,-84.9312515258789
1611771066555,2021-01-27T18:13:22.804Z,6.027,-13.765625,26.62968826293945,-85.3687515258789
1611771066594,2021-01-27T18:13:22.818Z,6.066,-13.390625,24.81718826293945,-84.5562515258789
1611771066632,2021-01-27T18:13:22.848Z,6.104,-13.765625,23.31718826293945,-85.3687515258789
1611771066672,2021-01-27T18:13:22.863Z,6.144,-14.140625,24.44218826293945,-85.8062515258789
1611771066711,2021-01-27T18:13:22.865Z,6.183,-11.890625,26.62968826293945,-85.3687515258789
1611771066751,2021-01-27T18:13:22.879Z,6.223,-13.015625,25.19218826293945,-86.1187515258789
1611771066791,2021-01-27T18:13:22.895Z,6.263,-12.640625,25.56718826293945,-85.4312515258789
1611771066830,2021-01-27T18:13:22.909Z,6.3020000000000005,-13.765625,25.87968826293945,-86.6187515258789
1611771066870,2021-01-27T18:13:22.923Z,6.3420000000000005,-13.390625,25.56718826293945,-87.3687515258789
1611771066909,2021-01-27T18:13:22.938Z,6.381,-13.390625,25.56718826293945,-87.3687515258789
1611771066949,2021-01-27T18:13:22.953Z,6.421,-13.390625,25.87968826293945,-86.6187515258789
1611771066988,2021-01-27T18:13:22.955Z,6.46,-13.015625,24.81718826293945,-88.1187515258789
1611771067026,2021-01-27T18:13:22.969Z,6.497999999999999,-13.765625,27.75468826293945,-86.6187515258789
1611771067066,2021-01-27T18:13:22.983Z,6.537999999999999,-13.015625,22.94218826293945,-87.3687515258789
1611771067105,2021-01-27T18:13:23.013Z,6.577000000000001,-13.390625,24.44218826293945,-89.3062515258789
1611771067145,2021-01-27T18:13:23.028Z,6.617000000000001,-12.640625,25.87968826293945,-87.3687515258789
1611771067185,2021-01-27T18:13:23.043Z,6.657,-12.265625,14.504687309265135,-88.1187515258789
1611771067224,2021-01-27T18:13:23.045Z,6.696000000000001,-13.765625,18.942188262939453,-89.3062515258789
1611771067264,2021-01-27T18:13:23.061Z,6.736000000000001,-12.265625,24.81718826293945,-89.3062515258789
1611771067303,2021-01-27T18:13:23.074Z,6.775,-11.890625,25.87968826293945,-89.8062515258789
1611771067343,2021-01-27T18:13:23.089Z,6.815,-11.890625,24.81718826293945,-88.5562515258789
1611771067382,2021-01-27T18:13:23.104Z,6.854,-12.265625,26.62968826293945,-88.1812515258789
1611771067422,2021-01-27T18:13:23.134Z,6.894,-12.265625,25.87968826293945,-88.9312515258789
1611771067460,2021-01-27T18:13:23.148Z,6.932,-11.890625,25.87968826293945,-90.1187515258789
1611771067499,2021-01-27T18:13:23.163Z,6.971,-10.828125,26.25468826293945,-88.1812515258789
1611771067539,2021-01-27T18:13:23.165Z,7.011,-11.890625,25.56718826293945,-90.1812515258789
1611771067579,2021-01-27T18:13:23.180Z,7.051,-11.203125,27.00468826293945,-88.5562515258789
1611771067618,2021-01-27T18:13:23.194Z,7.09,-10.453125,25.87968826293945,-88.5562515258789
