epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1611771067658,2021-01-27T18:13:23.208Z,7.13,-11.890625,25.94218826293945,-90.4937515258789
1611771067697,2021-01-27T18:13:23.223Z,7.169,-10.078125,25.19218826293945,-88.8687515258789
1611771067737,2021-01-27T18:13:23.253Z,7.209,-10.453125,25.19218826293945,-87.6812515258789
1611771067776,2021-01-27T18:13:23.255Z,7.247999999999999,-8.953125,27.37968826293945,-89.7437515258789
1611771067816,2021-01-27T18:13:23.269Z,7.287999999999999,-10.078125,25.56718826293945,-89.8062515258789
1611771067854,2021-01-27T18:13:23.313Z,7.3260000000000005,-11.203125,25.56718826293945,-87.8062515258789
1611771067894,2021-01-27T18:13:23.358Z,7.3660000000000005,-10.078125,26.62968826293945,-89.3062515258789
1611771067933,2021-01-27T18:13:23.360Z,7.405,-10.828125,24.44218826293945,-87.8062515258789
1611771067973,2021-01-27T18:13:23.374Z,7.445,-10.453125,12.692187309265135,-86.9937515258789
1611771068012,2021-01-27T18:13:23.403Z,7.484,-10.828125,26.25468826293945,-87.3687515258789
1611771068052,2021-01-27T18:13:23.449Z,7.524,-10.078125,25.56718826293945,-86.9312515258789
1611771068091,2021-01-27T18:13:23.464Z,7.563,-9.328125,23.69218826293945,-88.5562515258789
1611771068131,2021-01-27T18:13:23.479Z,7.603,-9.703125,24.44218826293945,-88.9312515258789
1611771068170,2021-01-27T18:13:23.493Z,7.642,-9.703125,25.87968826293945,-87.3687515258789
1611771068210,2021-01-27T18:13:23.508Z,7.682,-9.328125,25.87968826293945,-89.3687515258789
1611771068249,2021-01-27T18:13:23.523Z,7.721,-11.203125,25.19218826293945,-90.1812515258789
1611771068288,2021-01-27T18:13:23.525Z,7.76,-9.328125,20.379688262939453,-89.3062515258789
1611771068327,2021-01-27T18:13:23.539Z,7.7989999999999995,-9.328125,22.94218826293945,-90.1812515258789
1611771068367,2021-01-27T18:13:23.568Z,7.8389999999999995,-8.640625,27.37968826293945,-89.3687515258789
1611771068406,2021-01-27T18:13:23.583Z,7.877999999999999,-10.078125,24.81718826293945,-90.1812515258789
1611771068446,2021-01-27T18:13:23.598Z,7.917999999999999,-9.703125,24.81718826293945,-90.1187515258789
1611771068485,2021-01-27T18:13:23.600Z,7.957000000000001,-8.953125,25.87968826293945,-89.7437515258789
1611771068525,2021-01-27T18:13:23.613Z,7.997000000000001,-10.078125,26.62968826293945,-89.6812515258789
1611771068564,2021-01-27T18:13:23.628Z,8.036,-10.453125,25.56718826293945,-90.9937515258789
1611771068604,2021-01-27T18:13:23.643Z,8.076,-10.453125,25.19218826293945,-90.9937515258789
1611771068644,2021-01-27T18:13:23.645Z,8.116,-10.453125,24.81718826293945,-91.3687515258789
1611771068682,2021-01-27T18:13:23.660Z,8.154,-10.453125,24.81718826293945,-91.3687515258789
1611771068721,2021-01-27T18:13:23.675Z,8.193,-10.078125,24.81718826293945,-91.4937515258789
1611771068761,2021-01-27T18:13:23.704Z,8.232999999999999,-10.078125,26.62968826293945,-90.4937515258789
1611771068800,2021-01-27T18:13:23.718Z,8.272,-10.453125,14.879687309265135,-89.8062515258789
1611771068840,2021-01-27T18:13:23.748Z,8.312000000000001,-10.828125,25.19218826293945,-89.8062515258789
1611771068879,2021-01-27T18:13:23.763Z,8.351,-11.578125,24.81718826293945,-88.9937515258789
1611771068919,2021-01-27T18:13:23.765Z,8.391,-10.828125,11.567187309265135,-87.3687515258789
1611771068958,2021-01-27T18:13:23.779Z,8.43,-11.890625,23.69218826293945,-89.3062515258789
1611771068998,2021-01-27T18:13:23.808Z,8.47,-11.203125,22.254688262939453,-87.3687515258789
1611771069038,2021-01-27T18:13:23.824Z,8.51,-12.640625,24.81718826293945,-87.8062515258789
1611771069077,2021-01-27T18:13:23.838Z,8.549,-11.578125,26.25468826293945,-87.3687515258789
1611771069115,2021-01-27T18:13:23.868Z,8.587,-11.890625,24.06718826293945,-86.1812515258789
1611771069155,2021-01-27T18:13:23.870Z,8.627,-11.890625,22.62968826293945,-86.6187515258789
1611771069194,2021-01-27T18:13:23.913Z,8.666,-12.640625,25.19218826293945,-86.1812515258789
1611771069234,2021-01-27T18:13:23.915Z,8.706,-13.765625,24.06718826293945,-85.8062515258789
1611771069273,2021-01-27T18:13:23.929Z,8.745,-14.140625,22.62968826293945,-87.3687515258789
1611771069313,2021-01-27T18:13:23.943Z,8.785,-13.390625,24.06718826293945,-84.1812515258789
1611771069353,2021-01-27T18:13:23.973Z,8.825,-14.140625,21.879688262939453,-84.2437515258789
1611771069392,2021-01-27T18:13:23.988Z,8.863999999999999,-14.515625,18.192188262939453,-84.7437515258789
1611771069432,2021-01-27T18:13:23.990Z,8.904,-14.140625,20.004688262939453,-84.6187515258789
1611771069471,2021-01-27T18:13:24.004Z,8.943,-15.203125,25.56718826293945,-82.9937515258789
1611771069509,2021-01-27T18:13:24.034Z,8.981,-15.203125,25.19218826293945,-84.1812515258789
1611771069549,2021-01-27T18:13:24.048Z,9.021,-15.578125,22.94218826293945,-84.1812515258789
1611771069588,2021-01-27T18:13:24.063Z,9.06,-14.515625,23.69218826293945,-83.8062515258789
1611771069628,2021-01-27T18:13:24.065Z,9.1,-15.203125,22.62968826293945,-83.7437515258789
1611771069667,2021-01-27T18:13:24.080Z,9.139,-15.203125,24.44218826293945,-83.8062515258789
1611771069707,2021-01-27T18:13:24.094Z,9.179,-15.578125,17.067188262939453,-84.6187515258789
1611771069747,2021-01-27T18:13:24.138Z,9.219,-15.203125,21.879688262939453,-86.6187515258789
1611771069786,2021-01-27T18:13:24.168Z,9.258,-14.453125,24.06718826293945,-83.7437515258789
1611771069826,2021-01-27T18:13:24.183Z,9.298,-14.828125,13.817187309265135,-85.3687515258789
1611771069865,2021-01-27T18:13:24.185Z,9.337,-14.828125,24.81718826293945,-86.6187515258789
1611771069903,2021-01-27T18:13:24.200Z,9.375,-14.453125,23.69218826293945,-84.9312515258789
1611771069943,2021-01-27T18:13:24.229Z,9.415,-14.453125,24.81718826293945,-84.9312515258789
1611771069982,2021-01-27T18:13:24.259Z,9.454,-15.203125,23.00468826293945,-86.8687515258789
1611771070022,2021-01-27T18:13:24.273Z,9.494,-15.203125,24.81718826293945,-85.3062515258789
1611771070061,2021-01-27T18:13:24.288Z,9.533,-15.578125,24.06718826293945,-87.3687515258789
1611771070101,2021-01-27T18:13:24.290Z,9.573,-14.453125,24.44218826293945,-85.3687515258789
1611771070141,2021-01-27T18:13:24.320Z,9.613,-14.140625,25.19218826293945,-86.1812515258789
1611771070180,2021-01-27T18:13:24.334Z,9.652000000000001,-14.453125,24.06718826293945,-88.0562515258789
1611771070220,2021-01-27T18:13:24.378Z,9.692,-14.140625,25.19218826293945,-85.7437515258789
1611771070259,2021-01-27T18:13:24.395Z,9.731,-14.453125,25.19218826293945,-86.4937515258789
1611771070299,2021-01-27T18:13:24.410Z,9.771,-14.828125,24.06718826293945,-87.3687515258789
1611771070337,2021-01-27T18:13:24.453Z,9.809,-14.515625,22.94218826293945,-86.1812515258789
1611771070376,2021-01-27T18:13:24.469Z,9.847999999999999,-13.765625,24.44218826293945,-87.3687515258789
1611771070416,2021-01-27T18:13:24.483Z,9.888,-14.453125,21.879688262939453,-87.6812515258789
1611771070456,2021-01-27T18:13:24.513Z,9.927999999999999,-14.453125,18.192188262939453,-85.3062515258789
1611771070495,2021-01-27T18:13:24.528Z,9.967,-14.453125,7.567187309265138,-86.4937515258789
1611771070535,2021-01-27T18:13:24.543Z,10.007,-14.453125,23.31718826293945,-87.7437515258789
1611771070574,2021-01-27T18:13:24.545Z,10.046,-14.828125,22.94218826293945,-86.6187515258789
1611771070614,2021-01-27T18:13:24.573Z,10.086,-14.453125,10.504687309265137,-87.3062515258789
1611771070653,2021-01-27T18:13:24.589Z,10.125,-14.828125,22.254688262939453,-86.8687515258789
1611771070693,2021-01-27T18:13:24.603Z,10.165,-14.140625,23.69218826293945,-86.9312515258789
1611771070732,2021-01-27T18:13:24.618Z,10.204,-13.765625,21.504688262939453,-88.0562515258789
1611771070770,2021-01-27T18:13:24.633Z,10.242,-13.765625,24.44218826293945,-88.1187515258789
1611771070810,2021-01-27T18:13:24.635Z,10.282,-14.453125,25.56718826293945,-88.5562515258789
1611771070850,2021-01-27T18:13:24.649Z,10.322000000000001,-14.453125,23.69218826293945,-89.3062515258789
1611771070889,2021-01-27T18:13:24.664Z,10.360999999999999,-13.765625,24.44218826293945,-88.5562515258789
1611771070929,2021-01-27T18:13:24.678Z,10.401,-12.640625,23.31718826293945,-86.8687515258789
1611771070968,2021-01-27T18:13:24.693Z,10.44,-13.390625,24.44218826293945,-87.3062515258789
1611771071008,2021-01-27T18:13:24.708Z,10.48,-14.140625,25.19218826293945,-86.1187515258789
1611771071047,2021-01-27T18:13:24.742Z,10.519,-14.140625,24.44218826293945,-85.6812515258789
1611771071087,2021-01-27T18:13:24.742Z,10.559000000000001,-13.390625,24.06718826293945,-85.6812515258789
1611771071126,2021-01-27T18:13:24.754Z,10.597999999999999,-14.453125,24.81718826293945,-86.1187515258789
1611771071166,2021-01-27T18:13:24.815Z,10.638,-14.140625,23.69218826293945,-85.7437515258789
1611771071204,2021-01-27T18:13:24.829Z,10.675999999999998,-14.828125,24.81718826293945,-87.3062515258789
1611771071244,2021-01-27T18:13:24.844Z,10.716,-14.828125,23.69218826293945,-86.4937515258789
1611771071283,2021-01-27T18:13:24.873Z,10.755,-14.453125,24.06718826293945,-88.1187515258789
1611771071323,2021-01-27T18:13:24.888Z,10.795,-13.765625,25.19218826293945,-89.6812515258789
1611771071362,2021-01-27T18:13:24.890Z,10.834000000000001,-14.453125,23.31718826293945,-89.3062515258789
1611771071402,2021-01-27T18:13:24.920Z,10.874,-13.390625,24.06718826293945,-92.1187515258789
1611771071441,2021-01-27T18:13:24.935Z,10.913,-13.765625,23.69218826293945,-94.8687515258789
1611771071481,2021-01-27T18:13:24.949Z,10.953,-13.390625,23.31718826293945,-94.0562515258789
1611771071520,2021-01-27T18:13:24.963Z,10.992,-12.640625,10.129687309265137,-94.5562515258789
1611771071560,2021-01-27T18:13:24.978Z,11.032,-12.640625,16.754688262939453,-94.0562515258789
1611771071598,2021-01-27T18:13:24.993Z,11.07,-13.390625,22.254688262939453,-94.4312515258789
1611771071638,2021-01-27T18:13:25.023Z,11.11,-13.015625,24.81718826293945,-94.8687515258789
1611771071677,2021-01-27T18:13:25.025Z,11.149000000000001,-13.765625,23.31718826293945,-95.2437515258789
1611771071717,2021-01-27T18:13:25.039Z,11.189,-12.640625,24.06718826293945,-92.4937515258789
1611771071756,2021-01-27T18:13:25.084Z,11.228,-13.765625,22.62968826293945,-93.2437515258789
1611771071796,2021-01-27T18:13:25.098Z,11.267999999999999,-14.140625,23.69218826293945,-91.7437515258789
1611771071835,2021-01-27T18:13:25.128Z,11.307,-12.640625,21.504688262939453,-89.6812515258789
1611771071875,2021-01-27T18:13:25.130Z,11.347000000000001,-13.390625,24.44218826293945,-91.7437515258789
1611771071915,2021-01-27T18:13:25.145Z,11.387,-13.390625,24.44218826293945,-90.8687515258789
1611771071954,2021-01-27T18:13:25.159Z,11.425999999999998,-13.765625,23.69218826293945,-90.8687515258789
1611771071992,2021-01-27T18:13:25.173Z,11.464,-13.765625,24.06718826293945,-92.9312515258789
1611771072032,2021-01-27T18:13:25.188Z,11.504000000000001,-14.140625,24.44218826293945,-90.4937515258789
1611771072071,2021-01-27T18:13:25.203Z,11.543,-13.015625,24.06718826293945,-92.0562515258789
1611771072111,2021-01-27T18:13:25.248Z,11.583,-14.140625,25.19218826293945,-91.3062515258789
1611771072150,2021-01-27T18:13:25.279Z,11.622,-13.015625,25.19218826293945,-92.1187515258789
1611771072190,2021-01-27T18:13:25.293Z,11.662,-14.140625,25.56718826293945,-91.2437515258789
1611771072229,2021-01-27T18:13:25.308Z,11.700999999999999,-13.765625,24.81718826293945,-91.6812515258789
1611771072269,2021-01-27T18:13:25.338Z,11.741,-13.765625,24.06718826293945,-90.4937515258789
1611771072309,2021-01-27T18:13:25.368Z,11.780999999999999,-13.765625,11.942187309265135,-90.4937515258789
1611771072348,2021-01-27T18:13:25.370Z,11.82,-14.453125,24.81718826293945,-92.0562515258789
1611771072388,2021-01-27T18:13:25.385Z,11.86,-13.765625,24.06718826293945,-90.1187515258789
1611771072426,2021-01-27T18:13:25.399Z,11.898,-14.140625,19.692188262939453,-92.4312515258789
1611771072465,2021-01-27T18:13:25.428Z,11.937000000000001,-14.453125,24.06718826293945,-92.4312515258789
1611771072506,2021-01-27T18:13:25.443Z,11.978,-14.453125,24.44218826293945,-90.9312515258789
1611771072544,2021-01-27T18:13:25.473Z,12.015999999999998,-13.390625,22.94218826293945,-92.1812515258789
1611771072584,2021-01-27T18:13:25.489Z,12.056,-13.390625,21.879688262939453,-91.7437515258789
1611771072624,2021-01-27T18:13:25.503Z,12.095999999999998,-14.140625,17.442188262939453,-90.9312515258789
1611771072663,2021-01-27T18:13:25.518Z,12.135,-13.765625,18.567188262939453,-91.2437515258789
1611771072703,2021-01-27T18:13:25.533Z,12.175,-13.765625,25.56718826293945,-92.0562515258789
1611771072742,2021-01-27T18:13:25.535Z,12.214,-13.015625,25.56718826293945,-90.4937515258789
1611771072782,2021-01-27T18:13:25.564Z,12.254000000000001,-13.390625,24.81718826293945,-93.2437515258789
1611771072821,2021-01-27T18:13:25.578Z,12.293,-13.765625,24.06718826293945,-90.9312515258789
1611771072859,2021-01-27T18:13:25.593Z,12.331,-14.828125,23.69218826293945,-90.8687515258789
1611771072899,2021-01-27T18:13:25.595Z,12.370999999999999,-14.828125,23.69218826293945,-90.8687515258789
1611771072938,2021-01-27T18:13:25.624Z,12.41,-14.140625,23.00468826293945,-92.0562515258789
1611771072978,2021-01-27T18:13:25.638Z,12.45,-13.765625,24.44218826293945,-91.3062515258789
1611771073018,2021-01-27T18:13:25.654Z,12.49,-14.453125,23.69218826293945,-90.8687515258789
1611771073057,2021-01-27T18:13:25.668Z,12.529000000000002,-14.828125,24.06718826293945,-92.4312515258789
1611771073097,2021-01-27T18:13:25.698Z,12.569,-15.203125,24.06718826293945,-91.2437515258789
1611771073136,2021-01-27T18:13:25.758Z,12.607999999999999,-14.453125,22.254688262939453,-89.6812515258789
1611771073176,2021-01-27T18:13:25.833Z,12.648,-14.828125,23.31718826293945,-91.3687515258789
1611771073215,2021-01-27T18:13:25.835Z,12.687000000000001,-15.203125,24.81718826293945,-89.3687515258789
1611771073253,2021-01-27T18:13:25.850Z,12.725,-15.953125,11.567187309265135,-91.3687515258789
1611771073293,2021-01-27T18:13:25.864Z,12.765,-14.828125,24.06718826293945,-92.9312515258789
1611771073332,2021-01-27T18:13:25.894Z,12.804,-14.828125,24.81718826293945,-91.2437515258789
1611771073372,2021-01-27T18:13:25.923Z,12.844000000000001,-15.203125,25.19218826293945,-92.0562515258789
1611771073412,2021-01-27T18:13:25.941Z,12.884,-15.578125,24.44218826293945,-92.9312515258789
1611771073451,2021-01-27T18:13:25.953Z,12.923,-14.828125,23.69218826293945,-89.7437515258789
1611771073491,2021-01-27T18:13:25.955Z,12.963,-15.578125,16.004688262939453,-91.6812515258789
1611771073530,2021-01-27T18:13:25.984Z,13.002,-16.328125,23.69218826293945,-91.2437515258789
1611771073570,2021-01-27T18:13:25.998Z,13.042,-16.703125,24.44218826293945,-88.8687515258789
1611771073609,2021-01-27T18:13:26.029Z,13.081,-15.203125,23.31718826293945,-90.9312515258789
1611771073649,2021-01-27T18:13:26.043Z,13.120999999999999,-15.578125,24.81718826293945,-89.7437515258789
1611771073687,2021-01-27T18:13:26.045Z,13.159,-15.953125,20.067188262939453,-90.0562515258789
1611771073727,2021-01-27T18:13:26.060Z,13.199000000000002,-15.203125,20.379688262939453,-91.2437515258789
1611771073766,2021-01-27T18:13:26.075Z,13.238,-14.828125,14.879687309265135,-90.4937515258789
1611771073806,2021-01-27T18:13:26.092Z,13.277999999999999,-16.328125,18.567188262939453,-90.0562515258789
1611771073845,2021-01-27T18:13:26.118Z,13.317,-15.953125,22.254688262939453,-91.3687515258789
1611771073885,2021-01-27T18:13:26.133Z,13.357000000000001,-14.828125,22.254688262939453,-89.6812515258789
1611771073924,2021-01-27T18:13:26.148Z,13.395999999999999,-16.328125,22.62968826293945,-89.6812515258789
1611771073964,2021-01-27T18:13:26.178Z,13.436,-15.578125,22.254688262939453,-92.0562515258789
1611771074003,2021-01-27T18:13:26.180Z,13.475,-15.953125,23.31718826293945,-90.4937515258789
1611771074043,2021-01-27T18:13:26.194Z,13.515,-15.578125,17.067188262939453,-90.1812515258789
1611771074082,2021-01-27T18:13:26.209Z,13.554,-16.328125,23.69218826293945,-91.6812515258789
1611771074121,2021-01-27T18:13:26.223Z,13.593,-14.453125,22.62968826293945,-90.4937515258789
1611771074160,2021-01-27T18:13:26.238Z,13.632,-14.828125,15.629687309265135,-91.6812515258789
1611771074200,2021-01-27T18:13:26.253Z,13.672,-15.203125,23.31718826293945,-92.4312515258789
1611771074239,2021-01-27T18:13:26.268Z,13.710999999999999,-16.703125,23.31718826293945,-90.4937515258789
1611771074279,2021-01-27T18:13:26.314Z,13.751,-16.328125,23.31718826293945,-90.9312515258789
1611771074318,2021-01-27T18:13:26.344Z,13.79,-15.578125,23.00468826293945,-91.2437515258789
1611771074358,2021-01-27T18:13:26.358Z,13.83,-15.953125,25.19218826293945,-90.1812515258789
1611771074397,2021-01-27T18:13:26.374Z,13.869000000000002,-15.203125,23.69218826293945,-90.8687515258789
1611771074437,2021-01-27T18:13:26.388Z,13.909,-14.828125,23.00468826293945,-90.8687515258789
1611771074477,2021-01-27T18:13:26.403Z,13.949000000000002,-15.203125,23.31718826293945,-90.4937515258789
1611771074515,2021-01-27T18:13:26.418Z,13.987,-16.328125,24.44218826293945,-92.8687515258789
1611771074554,2021-01-27T18:13:26.420Z,14.026,-14.828125,22.62968826293945,-90.1187515258789
1611771074594,2021-01-27T18:13:26.449Z,14.065999999999999,-15.578125,22.94218826293945,-91.7437515258789
1611771074633,2021-01-27T18:13:26.478Z,14.105,-15.953125,23.69218826293945,-92.8687515258789
1611771074673,2021-01-27T18:13:26.493Z,14.145,-15.953125,23.31718826293945,-90.4937515258789
